NusxicxBranislav_SRP19201BranislavN1915-L2_16 0.9953767 0.9972381 0.99733275 0.9950055 0.9960454 0.9957648 0.99437934 0.9901303 0.9950338 0.99555147 0.99590206 0.99651974 0.99488103 0.99501073 0.9963787 0.9949236 0.99477154 0.9951649 0.99587905 0.9962459 0.994153 0.9952307 0.9949359 0.99475706 0.9953412 0.99412334 0.99558437 0.9919086 0.99507356 0.99354696 0.9936461 0.99486965 0.994024 0.98904425 0.9865646 0.9939077 0.99321663 0.99223447 0.99573404 0.99507636 0.9955156 0.99536675 0.9955791 0.9939548 0.9940589 0.9946257 0.995511 0.9964109 0.99587107 0.9964946 0.9973035 0.99679804 0.9966358 0.9961361 0.9939896 0.99573374 0.9948678 0.99033797 0.99322045 0.99755406 0.9977518 0.99429685 0.9966755 0.99613786 0.99291563 0.99342275 0.996971 0.99637717 0.9957314 0.99522966 0.9970313 0.9946856 0.9954619 0.99685186 0.99744564 0.99720156 0.9955853 0.99578744 0.997153 0.99671817 0.9955138 0.99420524 0.9946144 0.9939955 0.9930409 0.993886 0.99363065 0.99460477 0.99551 0.99418545 0.99505335 0.9946712 0.99596345 0.995715 0.99543494 0.9962425 0.99451166 0.9949746 0.9951782 0.9953279 0.994639 0.99584967 0.99576473 0.99386877 0.993482 0.996082 0.99432653 0.9949305 0.9962606 0.99504787 0.994745 0.9946633 0.9952476 0.9958325 0.99506354 0.9942915 0.9957735 0.99390495 0.9937102 0.99374187 0.99509466 0.99360704 0.996869 0.9960314 0.99583447 0.996216 0.99674386 0.9958217 0.9937013 0.9947869 0.99539155 0.9953892 0.99594116 0.99636763 0.9958235 0.9933087 0.9940622 0.99501413 0.99531394 0.9927808 0.9929821 0.9895233 0.9918689 0.9962914 0.9950719 0.995829 0.99514496 0.99447966 0.9962947 0.99599475 0.9929909 0.99166274 0.991183 0.9882091 0.99739563 0.9962551 0.9961883 0.9942925 0.99410534 0.99312145 0.9948728 0.99226755 0.9926336 0.9923499 0.99388504 0.994621 0.9956044 0.996299 0.99602234 0.9957157 0.99569833 0.9930781 0.9953088 0.99461526 0.99237055 0.994142 0.99571717 0.9941843 0.99374866 0.99729794 0.99659103 0.9953608 0.99496496 0.99482137 0.9920745 0.98979306 0.99639 0.9961462 0.9957111 0.9964446 0.9950408 0.9949498 0.99344647 0.99570644 0.9947211 0.9958253 0.9959247 0.99673754 0.9954793 0.997517 0.99518925 0.9952695 0.99602413 0.9949041 0.99655455 0.9939616 0.9939006 0.99466765 0.992256 0.9896732 0.991082 0.9939853 0.9962802 0.9954351 0.9969878 0.99580616 0.99627537 0.996285 0.99571437 0.9963316 0.9965469 0.9947424 0.9941926 0.9958322 0.9968535 0.9966325 0.99561816 0.99706244 0.99716675 0.9966243 0.9970937 0.98801655 0.99117726 0.99681234 0.9966817 0.9938306 0.9957693 0.99586886 0.9913036 0.99388945 0.9971012 0.99085385 0.98301333 0.989616 0.9918604 0.9949416 0.99622065 0.9953919 0.996168 0.990183 0.99562925 0.9962276 0.9956326 0.9947431 0.99275583 0.99607605 0.9972253 0.9976078 0.9965705 0.9948715 0.9951643 0.9959022 0.99474525 0.9933288 0.99498355 0.99616784 0.99665785 0.995845 0.9939539 0.9967739 0.9965736 0.99713695 0.996535 0.99695116 0.99464273 0.9960026 0.9967385 0.99801254 0.99698424 0.9983555 0.99788094 0.99698716 0.9955985 1.0000001 0.9976834 0.99672 0.9938532 0.9959981 0.9966716 0.9953265 0.99683815 0.99852455 0.9977999 0.9989571 0.9951577 0.9960941 0.99546593 0.99664617 0.9972823 0.99553293 0.99467075 0.9944593 0.99189955 0.9943479 0.9921305 0.9920561 0.99186265 0.9927577 0.9940759 0.9939788 0.99427634 0.9950552 0.99615294 0.9962007 0.99518204 0.9962265 0.99578196 0.99618876 0.9962533 0.9969982 0.9972302 0.99787045 0.9971457 0.9966343 0.9953904 0.9941983 0.99484885 0.99748516 0.99735224 0.99707836 0.9972904 0.9933216 0.9917724 0.99040115 0.99437916 0.99257004 0.9916321 0.9969125 0.9970847 0.9968775 0.9972404 0.9969712 0.99680996 0.9954488 0.9913565 0.99706316 0.99552107 0.9957963 0.9938325 0.99429065 0.99228865 0.99102455 0.99527496 0.9954096 0.9957808 0.9945157 0.993985 0.99306035 0.9925165 0.9893646 0.99572134 0.9952241 0.9962168 0.995026 0.9953988 0.99469966 0.9925749 0.99239033 0.9939547 0.9952595 0.99519503 0.9959239 0.99674636 0.9946762 0.99621564 0.9966842 0.99647444 0.9948492 0.9954527 0.991109 0.99635607 0.99124014 0.99238986 0.9962419 0.99347675 0.989644 0.9905329 0.99207366 0.99636924 0.9906697 0.99557996 0.9932707 0.99621 0.99596 0.9931999 0.99394 0.9931278 0.9931472 0.9953102 0.995034 0.9934889 0.99390054 0.992556 0.9939788 0.99360687 0.99432474 0.9941602 0.9945693 0.99430054 0.996678 0.99435353 0.9930517 0.9949932 0.9942853 0.9943904 0.99346024 0.99217147 0.99614316 0.9978984 0.99718386 0.9980697 0.9971285 0.99510515 0.9969107 0.99553335 0.99428743 0.9939106 0.9932734 0.9960127 0.9961169 0.99640185 0.99685687 0.9976405 0.99724656 0.9965313 0.9964254 0.9972176 0.9949961 0.99600965 0.9945191 0.9959804 0.99620205 0.99535656 0.99500865 0.9942198 0.9932153 0.99474543 0.99358886 0.99560195 0.9953094 0.9954232 0.99524206 0.9937216 0.99479336 0.99373597 0.99682564 0.9963157 0.9966379 0.9961294 0.99646676 0.99569726 0.9966852 0.9972924 0.9970815 0.99614954 0.99698985 0.99731493 0.99500936 0.9972593 0.99711764 0.9962401 0.99612504 0.99562573 0.99768955 0.9970948 0.9968845 0.9968666 0.9971884 0.9982672 0.9978091 0.9981413 0.99786264 0.99548733 0.9965638 0.99852586 0.99691683 0.9959147 0.9963051 0.996705 0.9953276 0.995985 0.9968785 0.9958061 0.9963058 0.99690974 0.99649 0.9958373 0.9944472 0.99151653 0.9940604 0.9936665 0.9937106 0.9931992 0.9900812 0.99273956 0.9941441 0.99538165 0.9962 0.9960407 0.9962068 0.99597013 0.9968307 0.99610174 0.9941118 0.9934359 0.9940891 0.99431413 0.99494934 0.99507785 0.99475247 0.99436945 0.9907138 0.9881231 0.98471427 0.99093133 0.992392 0.9915964 0.99143314 0.98978233 0.9943037 0.9921022 0.988518 0.9923092 0.9900239 0.9909341 0.9912524 0.987186 0.9864989 0.9889531 0.99008936 0.9934884 0.99208575 0.9899559 0.99105304
NusxicxBranislav_SRP19201BranislavN1915-L2_17 0.99543804 0.9975445 0.9975847 0.9945235 0.9950626 0.9947323 0.9935443 0.98961747 0.99413365 0.99441165 0.9944104 0.99527955 0.9933359 0.9932336 0.9944774 0.9936442 0.9929666 0.9942541 0.9944918 0.99379086 0.9915672 0.9928669 0.99458826 0.9940258 0.9946002 0.99370545 0.99424326 0.99096376 0.99362725 0.9912797 0.9915828 0.99268526 0.9913783 0.9876073 0.9850269 0.9931408 0.99322796 0.9911976 0.9956404 0.99455553 0.99458116 0.9943603 0.99525166 0.99351966 0.99450946 0.9950268 0.9944642 0.9950746 0.9945482 0.9952034 0.9949145 0.99401355 0.9939488 0.9956713 0.9920056 0.9961432 0.99605596 0.9918376 0.99442095 0.9960581 0.9961612 0.9948195 0.99676555 0.9966781 0.99385786 0.99449635 0.9952742 0.9942904 0.9935817 0.99461204 0.9945654 0.9945437 0.9936991 0.9942383 0.99499375 0.99495316 0.9941529 0.99405867 0.996215 0.9952512 0.9931245 0.9937349 0.99467576 0.99399996 0.9932617 0.99348766 0.9927912 0.99421346 0.9943939 0.99472624 0.9944813 0.99186647 0.99305767 0.99199605 0.9920399 0.9932734 0.99170554 0.99259555 0.9919405 0.99263525 0.9910858 0.99235773 0.9916109 0.9902694 0.9904587 0.9940392 0.992181 0.9927422 0.99332386 0.9924866 0.9920927 0.9931228 0.9935056 0.99379927 0.9932851 0.99260306 0.99264693 0.99131966 0.99034023 0.9912327 0.9925382 0.99019736 0.99415237 0.9936155 0.99427354 0.99485135 0.99451333 0.9950766 0.99329436 0.99360305 0.9945185 0.9945953 0.9949737 0.99510527 0.9941891 0.99150294 0.99337906 0.99435806 0.9951976 0.99456435 0.993926 0.9910888 0.99291146 0.99555045 0.99238735 0.99254936 0.9936376 0.9931725 0.99497926 0.9939717 0.9934686 0.9907828 0.9885313 0.987357 0.9945611 0.9937832 0.99397135 0.992977 0.9925397 0.9914392 0.993832 0.9894369 0.9911602 0.98986614 0.99195594 0.9922118 0.99446774 0.9938828 0.9938082 0.9929802 0.99305797 0.99095196 0.9929817 0.9931657 0.9911685 0.9927112 0.99257773 0.99089646 0.99060994 0.9952708 0.99342215 0.9928395 0.9928488 0.993492 0.98904175 0.9861651 0.9947213 0.9946313 0.9934976 0.99600387 0.9928448 0.9917207 0.9904709 0.9928174 0.99216425 0.99362767 0.9932045 0.99567354 0.99507296 0.99631965 0.99464786 0.9932073 0.9951256 0.994327 0.9966619 0.99296165 0.9936084 0.99252605 0.992135 0.99005735 0.9917301 0.9929337 0.99522555 0.9940014 0.99550056 0.9950876 0.9955298 0.9964722 0.9945122 0.99523485 0.99597764 0.9924289 0.9919955 0.9941687 0.9943841 0.9940679 0.99412656 0.99496686 0.9953394 0.99431145 0.995709 0.9902213 0.99361736 0.9943233 0.99518156 0.9925834 0.9941807 0.9933358 0.98949516 0.9939949 0.9947049 0.9888823 0.97972184 0.9875788 0.9897399 0.99362844 0.99390453 0.9966455 0.9955267 0.9901023 0.99675274 0.99702895 0.9967714 0.9948911 0.99111617 0.99473304 0.9957255 0.9969436 0.9950928 0.9918403 0.9939548 0.99423516 0.99126273 0.9896014 0.99274075 0.9933131 0.9934943 0.9922029 0.9903341 0.9942363 0.99367034 0.9954299 0.9948161 0.99537015 0.99226403 0.99330986 0.99745643 0.99806076 0.99764675 0.99841756 0.99830383 0.9965576 0.9959174 0.9976834 1.0000004 0.9954129 0.9913413 0.9949363 0.9954919 0.9921776 0.9973202 0.9967941 0.9982241 0.99820304 0.99409014 0.994842 0.9944426 0.99584556 0.99613774 0.9935819 0.99237984 0.9922532 0.9880024 0.9910314 0.98920935 0.989579 0.9887326 0.98871064 0.99438685 0.9942324 0.99399734 0.9929766 0.9938377 0.995061 0.99502224 0.9951463 0.9942825 0.9945307 0.9953439 0.9959022 0.99583346 0.9971567 0.9957008 0.9964903 0.9958533 0.9947494 0.99611557 0.996006 0.9949078 0.9953002 0.9957387 0.99557513 0.99420834 0.99314946 0.9937306 0.99113035 0.9909982 0.99541825 0.99541855 0.995067 0.9954776 0.9955389 0.9964756 0.99426836 0.99090874 0.99613523 0.9952403 0.99509025 0.9944483 0.9936119 0.99266815 0.9920586 0.9954631 0.99511606 0.9942958 0.9935022 0.9936764 0.9926316 0.99277383 0.9881763 0.99434507 0.9939514 0.99489486 0.99323744 0.99415255 0.99572253 0.9925883 0.99292564 0.9933428 0.99515975 0.99630684 0.99700296 0.9948867 0.9924987 0.9945857 0.9950354 0.9945706 0.99359405 0.99469954 0.98912287 0.99536645 0.9891305 0.98994285 0.9940649 0.9915395 0.9872393 0.98863596 0.98961014 0.9948608 0.9892018 0.99416304 0.9920323 0.99500215 0.9948613 0.9909166 0.99047285 0.9897264 0.98938096 0.9927911 0.9955144 0.99414164 0.99357665 0.99403226 0.99431294 0.99500924 0.9941427 0.99527603 0.9956553 0.9955685 0.99427104 0.9907713 0.9902448 0.9945478 0.9913553 0.9905686 0.9900935 0.98795396 0.9929681 0.99562037 0.9943912 0.99594855 0.9946206 0.99309397 0.9943985 0.9928759 0.99304426 0.9907947 0.98948294 0.99360955 0.99289805 0.99412596 0.9936359 0.9955045 0.99437046 0.9944547 0.9942257 0.99728733 0.99424094 0.99558127 0.9938003 0.99512047 0.9953333 0.99401224 0.9942593 0.99235964 0.99113977 0.9928142 0.9925257 0.9940443 0.99459124 0.9942691 0.9935583 0.99087524 0.99220234 0.9918728 0.9942533 0.99235874 0.9930314 0.9931582 0.9946743 0.99530697 0.994209 0.99488753 0.99651545 0.99550843 0.99545884 0.99681497 0.9927641 0.9957131 0.99478555 0.99512684 0.9954598 0.9946025 0.99492055 0.99577045 0.9946298 0.99508494 0.9957448 0.99615127 0.99683046 0.9969805 0.99718916 0.9929748 0.9938337 0.99776894 0.99355745 0.99392927 0.9947064 0.9948566 0.99253225 0.9933977 0.9944268 0.9935645 0.9943177 0.9950564 0.9949772 0.9949681 0.99282014 0.99014217 0.992735 0.9918849 0.9921383 0.99180186 0.9887153 0.9912828 0.9937566 0.9948518 0.99575156 0.9952889 0.9952929 0.99610204 0.99628484 0.9958802 0.99263847 0.992207 0.9928739 0.99293244 0.9936096 0.9929538 0.99327886 0.9912639 0.98704404 0.98565054 0.9810523 0.9881114 0.9891036 0.9887671 0.988151 0.98669297 0.9919979 0.989033 0.9863364 0.98928744 0.988047 0.9883449 0.9882841 0.9839085 0.9832655 0.98589855 0.9867836 0.9907979 0.9901183 0.98937297 0.9896349
NusxicxBranislav_SRP19201BranislavN1915-L2_18 0.99089056 0.9951947 0.9941135 0.98788315 0.98966545 0.996253 0.99548614 0.9935415 0.9912537 0.9901587 0.99101675 0.9936788 0.98977077 0.9897466 0.9920753 0.9891495 0.9897743 0.9909996 0.99278855 0.99129623 0.98765045 0.9893319 0.9930004 0.9913509 0.99159735 0.98875916 0.99115145 0.98541254 0.9905045 0.9876525 0.9882751 0.9910188 0.9886323 0.98009384 0.97672546 0.99058276 0.9897649 0.9866693 0.99277645 0.9912052 0.990831 0.9897195 0.99232453 0.9877912 0.9914666 0.99222064 0.99052566 0.9910871 0.991181 0.9908918 0.9938005 0.99368435 0.99359477 0.9954912 0.9951943 0.99283093 0.9925387 0.988592 0.9899047 0.9941583 0.9951742 0.9909346 0.994923 0.9948448 0.99335694 0.9935529 0.99485344 0.9963475 0.99441123 0.99350476 0.9949801 0.9964025 0.99516606 0.99366915 0.9954844 0.99323785 0.9952803 0.9955431 0.995284 0.9941434 0.994943 0.9911388 0.9925774 0.9896466 0.9868965 0.98972774 0.98811454 0.99054134 0.99049973 0.9914491 0.9914284 0.98798215 0.99423724 0.99323106 0.9926315 0.9936926 0.9926543 0.99190795 0.9928908 0.9918249 0.99268293 0.9924905 0.9915148 0.9890606 0.98710966 0.9920544 0.98766875 0.98875684 0.9914266 0.98982173 0.9895415 0.98904204 0.9905261 0.99066585 0.99105036 0.98857445 0.9932342 0.99112993 0.99239546 0.99214596 0.9939506 0.99293065 0.9943551 0.9927118 0.99232996 0.99447453 0.99250925 0.99447227 0.99442154 0.99359834 0.9932637 0.9939446 0.99276423 0.99302256 0.9941035 0.9866686 0.9904898 0.991926 0.99139786 0.9900403 0.9878438 0.9845236 0.9869279 0.9945394 0.9919546 0.9916785 0.99566096 0.9956943 0.9964214 0.9952152 0.9942676 0.9952238 0.9947666 0.9934529 0.9934557 0.9918188 0.99144936 0.98784655 0.9876447 0.9909733 0.99065167 0.98910993 0.9892946 0.990108 0.9903742 0.9886539 0.9904811 0.99147654 0.99340254 0.9913741 0.990899 0.98660517 0.98922503 0.98802537 0.9850584 0.98662704 0.99189186 0.988269 0.9868465 0.9933054 0.9912403 0.9887581 0.9886807 0.9886544 0.9840706 0.9813766 0.99220586 0.99164987 0.99110097 0.99283415 0.9895023 0.99030864 0.986145 0.9910172 0.98837566 0.9916968 0.9925435 0.99634427 0.9960218 0.99571866 0.9950287 0.992942 0.9943461 0.9929621 0.99610144 0.99318016 0.99268043 0.99181473 0.99294007 0.99167633 0.9915825 0.9908309 0.9913759 0.9921085 0.9934693 0.9893745 0.9929313 0.9907598 0.98983383 0.99334484 0.99301094 0.9892304 0.98911613 0.9903747 0.9924204 0.9932199 0.99116206 0.9938072 0.99406815 0.99516535 0.992561 0.9901013 0.9919075 0.9927149 0.99466616 0.99405587 0.9935824 0.9938486 0.99307764 0.9932645 0.99265003 0.98435295 0.97635967 0.98440045 0.9880519 0.99459314 0.99422944 0.99626756 0.997463 0.995123 0.9954437 0.9946789 0.994669 0.99713874 0.9959054 0.9972 0.99740374 0.9969464 0.9978205 0.996304 0.9967307 0.9976997 0.9937861 0.9944969 0.9948516 0.9943187 0.99486 0.9953653 0.9944191 0.99293214 0.99305487 0.9942019 0.99503297 0.9935824 0.9947379 0.99516255 0.99798214 0.99686307 0.9935765 0.99541664 0.99475455 0.9988667 0.99771506 0.99672 0.9954129 1.0 0.9981452 0.9983618 0.99847066 0.9975489 0.9975918 0.9980248 0.9981048 0.99748623 0.9970211 0.9968709 0.99588704 0.9959305 0.9967349 0.9966955 0.99634254 0.99096763 0.9859552 0.9905227 0.98631674 0.9857482 0.9858235 0.98791 0.99074453 0.9894999 0.9914535 0.99227697 0.99172795 0.9930481 0.99372196 0.99300516 0.9955077 0.99381304 0.9940855 0.99395025 0.99296886 0.99429506 0.9934958 0.9915768 0.98945946 0.98792905 0.9895208 0.99325085 0.9926698 0.9927041 0.99300563 0.9886256 0.98548824 0.98463655 0.98922557 0.98619896 0.9856718 0.9950775 0.9932487 0.992499 0.9932543 0.9919581 0.9930257 0.98924154 0.9857163 0.9939751 0.99156225 0.9920903 0.9906501 0.9895216 0.98828316 0.98583543 0.9923354 0.9922281 0.9933739 0.99151576 0.99259156 0.9905123 0.9898405 0.9808451 0.99296206 0.99406326 0.99207544 0.9920589 0.99307495 0.99393713 0.99322563 0.99238753 0.9926567 0.99416083 0.9935745 0.9937347 0.99252194 0.98858047 0.9931436 0.9929909 0.9926754 0.98924184 0.989641 0.9830824 0.992619 0.9828307 0.98435205 0.99095607 0.9859983 0.97998756 0.9819786 0.98370034 0.9940087 0.9831242 0.9920088 0.986834 0.9933185 0.99324083 0.98558104 0.9872663 0.9863149 0.98583233 0.9886408 0.9885678 0.9910042 0.99370915 0.99203885 0.9928818 0.9913976 0.9927998 0.99278754 0.9920671 0.99218166 0.9925996 0.99089766 0.98994094 0.99196994 0.9890291 0.99205744 0.9918512 0.98938745 0.9938657 0.99587095 0.99401915 0.9962328 0.9941342 0.99555165 0.9973154 0.9947733 0.99820983 0.99759835 0.99675894 0.9908568 0.99422044 0.99488896 0.99421394 0.9953317 0.996488 0.99529666 0.9947017 0.9947764 0.9901593 0.9966295 0.99397165 0.9946263 0.9948803 0.99441165 0.99291193 0.99248916 0.99134815 0.9921507 0.9892684 0.99223566 0.99256533 0.9917135 0.99388397 0.990853 0.9911948 0.99361384 0.99278796 0.9927313 0.994757 0.99397343 0.99544555 0.9956737 0.9944136 0.99519295 0.9962967 0.99501735 0.99661607 0.9971908 0.9972813 0.99581075 0.9969945 0.9935551 0.99464166 0.9969246 0.9952062 0.99295455 0.9937371 0.9947619 0.9951623 0.99445164 0.99654007 0.9965354 0.9961616 0.99632037 0.99519813 0.99560654 0.9956831 0.99614894 0.9924673 0.9917273 0.98845744 0.99134976 0.9923771 0.9908669 0.99139863 0.9931566 0.99152076 0.9901452 0.98920816 0.9864165 0.9891801 0.98715216 0.9881996 0.98757076 0.9848348 0.99510586 0.99518746 0.9954237 0.9947804 0.992603 0.9943531 0.99572396 0.99520445 0.9947295 0.99502975 0.99503386 0.995144 0.9945603 0.99359155 0.99295735 0.9935392 0.9881604 0.98259443 0.9797569 0.97574794 0.9823617 0.98485386 0.98340636 0.98317033 0.980949 0.98764545 0.9843362 0.9795754 0.9852582 0.98154444 0.98246497 0.9830162 0.97731644 0.97688204 0.97978586 0.9813388 0.98608524 0.9914577 0.9888221 0.98891723
NusxicxBranislav_SRP19201BranislavN1915-L2_2 0.9870497 0.9925026 0.98996013 0.9830513 0.9850287 0.9943045 0.99318284 0.9923866 0.9878211 0.9856956 0.987267 0.9903113 0.98606193 0.9862264 0.98839515 0.98451936 0.98576224 0.98671734 0.989263 0.98787147 0.98372656 0.98564655 0.9888342 0.9868225 0.98668015 0.98355013 0.986421 0.9798915 0.98599654 0.98309624 0.9835636 0.9866776 0.98429304 0.9749661 0.97139096 0.98676753 0.98555315 0.9819269 0.9899807 0.9880469 0.98753023 0.9862859 0.98974013 0.98379827 0.9879307 0.98881066 0.9870916 0.98772746 0.9879546 0.9873244 0.9913261 0.9919992 0.99187714 0.9937831 0.994597 0.98884386 0.9887165 0.98387206 0.98518467 0.99064964 0.9920732 0.9864941 0.99230725 0.99249893 0.9903469 0.9906422 0.99342525 0.99567956 0.9939247 0.9912871 0.99280155 0.9951135 0.994358 0.9916661 0.994098 0.99073476 0.9935785 0.9939401 0.99309963 0.9918902 0.9936433 0.9880543 0.9895482 0.9866512 0.9829295 0.98704517 0.98493123 0.9874781 0.9873245 0.98863256 0.9886793 0.9841792 0.99310815 0.9917031 0.99143946 0.99226767 0.9918093 0.9905584 0.9920602 0.9902932 0.99177164 0.9907203 0.9899348 0.98773295 0.9849567 0.9899028 0.98478276 0.98615605 0.9896246 0.98795915 0.9876463 0.9865711 0.9883147 0.9883233 0.98896307 0.986161 0.99224657 0.98986834 0.9916771 0.9912226 0.99313253 0.9929807 0.9920495 0.9902972 0.9895697 0.99238366 0.98952085 0.9918164 0.99298614 0.9921 0.99065083 0.9917743 0.99008185 0.9903335 0.992192 0.98224336 0.9869868 0.98872703 0.98748845 0.9868061 0.98409146 0.98068583 0.98318326 0.99172324 0.9896954 0.98938245 0.99479175 0.9951206 0.9953541 0.99424946 0.9919785 0.9943299 0.99457055 0.993105 0.99107414 0.98891604 0.988078 0.98433965 0.98414963 0.9893799 0.987856 0.98784155 0.9867345 0.9886037 0.9882763 0.98588073 0.98712075 0.9891305 0.9918202 0.98955923 0.98851687 0.98356825 0.98649603 0.9848944 0.9814087 0.9829271 0.98943913 0.9847913 0.9827269 0.9899448 0.98782176 0.98459053 0.9844255 0.98563856 0.98068184 0.97863436 0.98948306 0.9890447 0.98892266 0.99021953 0.9858144 0.98764616 0.9823708 0.9881853 0.98478925 0.98887116 0.99010086 0.9946379 0.9949465 0.9938084 0.9938109 0.9917201 0.99240005 0.9907733 0.99443257 0.9919697 0.9907682 0.99047905 0.99175423 0.9907212 0.99012697 0.9888564 0.98721063 0.9886024 0.99043864 0.98474073 0.9892333 0.9859969 0.9859924 0.98995936 0.98928565 0.9853371 0.9850564 0.98623013 0.98899835 0.99004245 0.98811394 0.9909528 0.9912249 0.9934319 0.98915887 0.98628277 0.9877729 0.98946464 0.99196 0.9918937 0.991063 0.99186134 0.9918793 0.9902525 0.9895545 0.980658 0.97318184 0.9811498 0.9852111 0.99230653 0.99176747 0.99409723 0.9953786 0.99511594 0.9929249 0.9917517 0.99161315 0.9963561 0.99603075 0.9970559 0.9958218 0.9944888 0.99641275 0.99505967 0.9957824 0.99689996 0.99348366 0.9943872 0.9941489 0.9932239 0.9937639 0.99471986 0.9946663 0.99060166 0.9909306 0.9918648 0.9932909 0.99129915 0.994352 0.9943126 0.99609196 0.9936495 0.9893442 0.9919549 0.9910648 0.9972821 0.9959476 0.9938532 0.9913413 0.9981452 0.99999994 0.9972564 0.99732584 0.99630964 0.99500394 0.9960323 0.99582225 0.99465305 0.9959477 0.9955175 0.9948204 0.9937569 0.9951774 0.9963283 0.9962542 0.988625 0.98370993 0.98794854 0.98341125 0.9824997 0.98310345 0.9858697 0.98712534 0.98548573 0.9887175 0.99032855 0.9892419 0.99064124 0.99184054 0.9906917 0.9940676 0.99213004 0.9914398 0.9909729 0.9903452 0.9915246 0.9912088 0.9879502 0.9847439 0.98336864 0.9851601 0.98973596 0.9899305 0.9896128 0.98989177 0.983573 0.97960335 0.97874725 0.9860029 0.98265564 0.9822839 0.9925281 0.99029285 0.98921597 0.99016356 0.9880572 0.9893752 0.9850016 0.98042536 0.9906435 0.9877567 0.9885024 0.986167 0.98520386 0.98358095 0.9804915 0.98822504 0.9882221 0.9902115 0.9877696 0.9886362 0.9863708 0.9857155 0.97653687 0.9907521 0.9924318 0.9889125 0.9899327 0.99090165 0.9910267 0.9917743 0.9907653 0.99091065 0.9922117 0.9909042 0.9904467 0.98977035 0.985179 0.99059963 0.99017286 0.9904375 0.9858767 0.9852194 0.97915345 0.98920697 0.9785424 0.9802655 0.98768747 0.9818993 0.9752297 0.977408 0.97967297 0.99129826 0.9785486 0.9888637 0.9825833 0.9901674 0.9905216 0.98205817 0.98444766 0.9835177 0.98286897 0.9850616 0.98299724 0.98718977 0.991384 0.98904496 0.9896606 0.9873672 0.98990005 0.9888266 0.98766977 0.9880133 0.98979914 0.9890796 0.9878932 0.98935276 0.9870704 0.9913 0.99094975 0.98876995 0.9930801 0.99397963 0.9924317 0.99459267 0.99245405 0.9944847 0.99659574 0.99388 0.99799156 0.9981378 0.9979817 0.98843384 0.9938592 0.9942944 0.99325186 0.99369067 0.99534607 0.99363214 0.9934299 0.9925506 0.9874052 0.99532765 0.9924825 0.9931069 0.9939946 0.9933999 0.9909984 0.9910444 0.99021345 0.9900785 0.9861327 0.989439 0.98994166 0.9891004 0.99199677 0.9887976 0.9887795 0.99238706 0.9906206 0.9909259 0.99312794 0.9927276 0.9939184 0.9940422 0.9927873 0.9936875 0.99393827 0.9929244 0.99542236 0.9954199 0.99702775 0.9934843 0.99566406 0.9910457 0.99272615 0.99603844 0.99338037 0.9897336 0.9914555 0.9928332 0.992934 0.991383 0.99443245 0.99406296 0.9933754 0.99650425 0.99403065 0.9926257 0.994722 0.9948671 0.99009305 0.9887788 0.9853993 0.9889623 0.9898555 0.98814076 0.9885594 0.9906012 0.98828495 0.9858132 0.984901 0.9818431 0.9849939 0.982994 0.9841115 0.9831862 0.98037386 0.9948807 0.9937862 0.9938314 0.99281514 0.9901586 0.99252194 0.99397296 0.99315035 0.99251705 0.9944416 0.99442184 0.9941946 0.9936394 0.9919311 0.9912859 0.99228084 0.9850826 0.9791892 0.97591025 0.9724323 0.97780436 0.9811686 0.9793469 0.97929865 0.9768966 0.98388195 0.9802354 0.97494274 0.9816786 0.9769587 0.9780625 0.9792247 0.9733193 0.9727305 0.97574955 0.977342 0.9820924 0.9896632 0.98584384 0.9861593
