NusxicxBranislav_SRP19201BranislavN1915-L2_3 0.9900211 0.995383 0.99280787 0.98606455 0.98842615 0.9956758 0.993625 0.9906763 0.99225694 0.9909056 0.9917876 0.9949026 0.9903013 0.990259 0.99309593 0.9896792 0.9902528 0.9915366 0.9939811 0.9922089 0.9884043 0.9895939 0.99475986 0.99249876 0.9922026 0.98857725 0.9913625 0.9850427 0.9906987 0.987734 0.987595 0.9915651 0.9884707 0.9810683 0.9771545 0.9917897 0.99122036 0.98707056 0.9942249 0.992243 0.99146664 0.9899758 0.99309915 0.98763615 0.99215347 0.99404836 0.99128354 0.99151987 0.9925465 0.9905841 0.9944639 0.99386793 0.9924599 0.993711 0.99303365 0.99269253 0.9926593 0.9879503 0.98915166 0.9933945 0.9939317 0.99074614 0.9956926 0.9950081 0.9937063 0.9941721 0.9940083 0.99657685 0.9940945 0.99462885 0.9952929 0.9975129 0.9949436 0.993823 0.995557 0.9932448 0.9966511 0.99621624 0.99510866 0.9951295 0.9955666 0.9902743 0.992209 0.98897254 0.9854878 0.98950326 0.9878145 0.9901636 0.99047005 0.99021184 0.99123114 0.98769087 0.9933273 0.99277675 0.9926691 0.9927008 0.9907102 0.991064 0.9917789 0.9900726 0.99175644 0.9920368 0.99107707 0.9896663 0.9868527 0.9923854 0.9865912 0.98834217 0.9917884 0.9898363 0.990038 0.988606 0.9898 0.99041504 0.99055755 0.9875303 0.99445736 0.9930623 0.9943339 0.99360466 0.9950496 0.99365777 0.9954124 0.9944356 0.99370253 0.9959725 0.99271196 0.99601805 0.9966553 0.99575275 0.9949118 0.9958143 0.9941231 0.9941294 0.9955882 0.9864558 0.9906892 0.99180233 0.99132335 0.9881313 0.9863017 0.9818113 0.9851573 0.9950125 0.9932057 0.9926184 0.99591225 0.99714357 0.9961927 0.99566966 0.99532914 0.9960922 0.9947023 0.99403775 0.99388736 0.99228793 0.99170107 0.9871594 0.9866326 0.989768 0.98933864 0.98828423 0.98788726 0.98884684 0.9893382 0.9874156 0.9891733 0.9915644 0.9919145 0.9914487 0.990206 0.98561764 0.9891872 0.9874123 0.9841516 0.9853932 0.99205285 0.9880108 0.98677886 0.9942434 0.99193525 0.9887909 0.98878556 0.9878054 0.9842253 0.9812244 0.99354756 0.9918599 0.99158853 0.9926067 0.98992294 0.9915786 0.9864325 0.9915754 0.98859054 0.99290645 0.99404657 0.99718 0.9962346 0.9950432 0.9929887 0.99201757 0.9934426 0.99121225 0.99571764 0.99149275 0.99050385 0.9911759 0.99066985 0.9893371 0.9891745 0.98975515 0.9914933 0.9927452 0.99364907 0.9890642 0.9931729 0.98998725 0.98994803 0.99343246 0.99260134 0.987055 0.9866409 0.9886794 0.99178874 0.99185956 0.9903469 0.993442 0.99275416 0.9942679 0.99135244 0.99268013 0.9937043 0.993457 0.9945106 0.99493265 0.9940999 0.99204004 0.9945124 0.99260056 0.99259466 0.9837087 0.97607267 0.9840596 0.98746836 0.9943399 0.99423045 0.996168 0.9978535 0.9964162 0.99455047 0.99416894 0.9941306 0.99676466 0.9973617 0.99732053 0.9980914 0.9960715 0.9982407 0.996338 0.99740744 0.99760205 0.9929637 0.994915 0.99479437 0.9944968 0.99439895 0.9943165 0.9926821 0.9932077 0.99370337 0.99437344 0.99601686 0.99362195 0.995468 0.99594444 0.99863636 0.9978583 0.9933218 0.99573386 0.99443793 0.99862397 0.9986653 0.9959981 0.9949363 0.9983618 0.9972564 1.0000004 0.99937177 0.996685 0.998328 0.99860066 0.9982658 0.997101 0.9971873 0.99657935 0.99484456 0.9965749 0.99638224 0.9962978 0.99546343 0.9907127 0.9864558 0.99049604 0.98660064 0.9860517 0.98628163 0.98782444 0.9926361 0.9905231 0.9925779 0.99389786 0.99312556 0.994308 0.9951874 0.9943591 0.99651337 0.99474263 0.9961442 0.99534786 0.99318707 0.99473304 0.99358505 0.9916062 0.9889101 0.9868695 0.98862845 0.9937024 0.99318916 0.9933792 0.99401265 0.9868449 0.9836337 0.98239 0.9883785 0.9855717 0.98468155 0.9962596 0.9936953 0.9930752 0.99354595 0.99174523 0.9934326 0.98865527 0.9849952 0.99467266 0.9913154 0.9921158 0.99138373 0.98910177 0.9877971 0.9855019 0.9933756 0.9921052 0.9936559 0.9910073 0.992401 0.990036 0.9891946 0.979059 0.9943103 0.9960818 0.9932648 0.99375856 0.9948035 0.9954855 0.9936253 0.99272704 0.993224 0.99463814 0.99351346 0.9940122 0.9933056 0.9885579 0.9947498 0.9942731 0.9940815 0.9897334 0.99051625 0.9830528 0.99356973 0.98268694 0.9844531 0.99176604 0.9856655 0.97990817 0.98170054 0.983782 0.9951506 0.9836397 0.9929237 0.9874871 0.9944652 0.99406064 0.9852813 0.98723745 0.9861837 0.9858475 0.9887466 0.98777544 0.9929276 0.9956927 0.9948196 0.9955668 0.99326783 0.9955896 0.9950117 0.99388087 0.99375784 0.9928636 0.9898217 0.9887264 0.99215555 0.9889397 0.99121916 0.99120694 0.98790854 0.99268085 0.9945489 0.99333745 0.9961624 0.99413383 0.9956453 0.99698466 0.99464774 0.99649125 0.99568343 0.99569017 0.9900508 0.99363774 0.9943707 0.99402064 0.9948086 0.9954675 0.9947584 0.99386555 0.9946306 0.9898476 0.9975519 0.9951601 0.9944359 0.9951695 0.99438804 0.9926221 0.9930098 0.99134743 0.9936414 0.99051535 0.99322814 0.99421316 0.99250287 0.9953053 0.99270356 0.99277806 0.9956344 0.9932081 0.99283034 0.9948277 0.994652 0.9958998 0.9969235 0.994869 0.9946221 0.9963036 0.9958055 0.9961502 0.99721706 0.9972626 0.99595517 0.99741644 0.99377966 0.99358565 0.99672186 0.9949403 0.9939165 0.9942302 0.99374133 0.9950678 0.99387336 0.99676126 0.99589866 0.99564075 0.9954029 0.99360394 0.994341 0.9951238 0.99674994 0.9932127 0.9917091 0.9881378 0.9914206 0.99184775 0.98995817 0.9914205 0.9921638 0.9912917 0.98944694 0.98883516 0.985299 0.9882797 0.98651975 0.9872085 0.9867072 0.9837527 0.9965646 0.9967287 0.9961861 0.9949459 0.9923964 0.99439573 0.99637175 0.9946552 0.99463284 0.9970376 0.9963782 0.99648327 0.9955324 0.99421155 0.99382716 0.99340695 0.9884714 0.9819314 0.97938114 0.97499734 0.98315775 0.9853303 0.9836273 0.9837793 0.9807646 0.9869406 0.9836212 0.9786871 0.9841583 0.9806815 0.98206234 0.9823172 0.9760338 0.9761072 0.97893643 0.98061407 0.9852102 0.99109834 0.9880412 0.9885924
NusxicxBranislav_SRP19201BranislavN1915-L2_4 0.99010277 0.9954341 0.99317724 0.9866848 0.98887897 0.99563825 0.99366295 0.9902755 0.993291 0.9915435 0.9923948 0.99510837 0.99133897 0.9914125 0.99349064 0.9901631 0.9904221 0.9915229 0.99377406 0.99304116 0.98974633 0.99069107 0.9949668 0.992729 0.99281555 0.98970467 0.9920157 0.98615956 0.9916358 0.9889358 0.988502 0.9923361 0.98951554 0.98199576 0.97812504 0.9919381 0.99114114 0.9875056 0.9942012 0.9920955 0.9917493 0.99090904 0.9931296 0.9880818 0.9915011 0.99368876 0.9914907 0.9920206 0.9931915 0.99150485 0.995149 0.994695 0.9933989 0.9941879 0.9934346 0.9923008 0.9921456 0.9869596 0.9885511 0.9938401 0.994261 0.99028206 0.99571073 0.9949882 0.9929079 0.99330664 0.99459255 0.99692917 0.9946288 0.9947253 0.99522907 0.9976131 0.9954941 0.99477947 0.9964088 0.99451 0.9971152 0.9966669 0.99552226 0.99574924 0.99578583 0.9900185 0.9917048 0.9901363 0.98646235 0.99014693 0.98863107 0.9907274 0.9911748 0.9904374 0.9914812 0.98873466 0.99389166 0.9939267 0.9938348 0.99326086 0.99157614 0.9916891 0.9928404 0.99135303 0.992825 0.9930828 0.99250036 0.99072045 0.98821676 0.9928449 0.9881998 0.989865 0.99275506 0.99102974 0.9911843 0.98976266 0.9908995 0.99135065 0.99139714 0.9886001 0.9950689 0.99354875 0.9947728 0.9941804 0.9958362 0.9948614 0.9962402 0.9954067 0.9944209 0.9965226 0.99376166 0.99663126 0.99598676 0.99553406 0.994754 0.9957062 0.9944156 0.99432755 0.9958717 0.9867904 0.99007607 0.99130213 0.9911696 0.9887391 0.98730344 0.9829095 0.9858544 0.99548763 0.99413574 0.993558 0.995866 0.9966716 0.99643373 0.99610686 0.994262 0.99527174 0.9938627 0.9925934 0.99438107 0.99274033 0.9922697 0.9876418 0.9872034 0.990904 0.99041677 0.9896429 0.98888665 0.98955 0.9903697 0.9887663 0.99015456 0.99268126 0.9929916 0.9925465 0.99139273 0.98739904 0.9909972 0.9890809 0.9861556 0.9870288 0.9930944 0.9890745 0.98779035 0.99466103 0.99280554 0.98997957 0.9899491 0.9893537 0.9860972 0.98364526 0.99399954 0.99260205 0.99264085 0.9932068 0.99131554 0.9929061 0.9881529 0.99277997 0.9898126 0.99381125 0.9946661 0.9969741 0.9960764 0.99549603 0.9933547 0.99251026 0.99381536 0.99124265 0.99564785 0.99193853 0.99095446 0.9919306 0.99118614 0.9895346 0.98947424 0.99040216 0.99221545 0.99335396 0.99428415 0.990204 0.99394166 0.99080735 0.9910449 0.99375546 0.9929486 0.98788816 0.9875333 0.98963845 0.9925008 0.99240917 0.9913729 0.99410623 0.9935209 0.99500436 0.9922955 0.9919187 0.9930083 0.9936503 0.9942319 0.9941618 0.99373007 0.99235696 0.9939094 0.9923126 0.9932453 0.9852221 0.97839457 0.98552597 0.9888623 0.9942102 0.99398154 0.9960459 0.99796075 0.99587625 0.9950373 0.9946482 0.9941261 0.99680805 0.9970433 0.997357 0.99853164 0.99632835 0.99813575 0.9970706 0.9976071 0.9979566 0.9934214 0.99499786 0.9950914 0.99517554 0.99514455 0.9952654 0.9934562 0.9935568 0.9943121 0.9943368 0.9959241 0.9939192 0.9949971 0.99585915 0.99854535 0.9979285 0.99363995 0.9961746 0.99471354 0.998775 0.9986527 0.9966716 0.9954919 0.99847066 0.99732584 0.99937177 1.0000002 0.9973219 0.99812186 0.99882495 0.99860424 0.9974948 0.99723285 0.99655485 0.9951356 0.9967578 0.9970164 0.9966097 0.99564373 0.99276453 0.98867434 0.9927538 0.98872226 0.98834276 0.9884776 0.99026704 0.9924821 0.99011576 0.9923446 0.99443245 0.9938242 0.9945931 0.99501663 0.99448186 0.9965043 0.9947484 0.9963772 0.9955685 0.9942829 0.99559456 0.9949032 0.99238956 0.98969257 0.9879739 0.98969966 0.9941623 0.9938962 0.99415153 0.99464786 0.98671025 0.98369145 0.98221135 0.9896526 0.98738354 0.98629403 0.9962987 0.9944689 0.9936581 0.99392563 0.9924028 0.993652 0.9893506 0.98518044 0.9945553 0.99147767 0.9922378 0.99110126 0.9893295 0.9875176 0.98542094 0.99327797 0.99194956 0.993561 0.9910704 0.9918886 0.9894613 0.989003 0.98120356 0.9943539 0.9957054 0.99329025 0.9935235 0.9946035 0.995136 0.99406636 0.99329287 0.9937779 0.99517405 0.9941238 0.9944565 0.9936804 0.98939085 0.99473333 0.9945232 0.9944043 0.99027526 0.9909967 0.98407185 0.99368787 0.9839266 0.9857084 0.99259734 0.9868962 0.98157203 0.9829987 0.9852255 0.99520504 0.98395175 0.99285865 0.9880807 0.9944638 0.9938603 0.9868887 0.989147 0.988155 0.98766947 0.98988265 0.9887043 0.99234253 0.9951461 0.9941295 0.99505055 0.9930334 0.9952119 0.9945594 0.9936789 0.99348843 0.99360687 0.9905492 0.9895754 0.9927195 0.99012774 0.9921382 0.992201 0.9892047 0.9940491 0.9955626 0.99436206 0.99682367 0.99489146 0.99555624 0.9975106 0.9950121 0.9966358 0.99626607 0.9958067 0.99140614 0.9945521 0.9950891 0.9948343 0.99560356 0.99638623 0.9956304 0.9946039 0.9953189 0.99121475 0.9976529 0.99589896 0.9951826 0.9957663 0.99480546 0.99348027 0.99347466 0.99175584 0.994303 0.9915294 0.9942456 0.994642 0.99350226 0.9958423 0.9935743 0.9938086 0.99575835 0.9945371 0.9939141 0.99571204 0.99539554 0.9965002 0.9971502 0.99554694 0.9953652 0.99629974 0.99594086 0.9963952 0.99758273 0.9970553 0.9964095 0.9977715 0.99449307 0.9944667 0.9967835 0.9957111 0.9943908 0.9951314 0.99465346 0.9958455 0.9949413 0.99727374 0.99648565 0.9959966 0.99582434 0.99407524 0.9948098 0.99553704 0.9969902 0.99340606 0.99251926 0.9892525 0.99227256 0.9927225 0.99106395 0.99236333 0.9927288 0.9920433 0.9897687 0.98864615 0.9848341 0.98805654 0.98696816 0.9873965 0.986648 0.9831294 0.99625003 0.99662805 0.996361 0.9954228 0.9931728 0.99512166 0.9966535 0.9950205 0.9950704 0.99701875 0.9960172 0.9965584 0.99567825 0.99488705 0.9946357 0.9943349 0.9895819 0.98380077 0.9814994 0.9776281 0.9845388 0.98668057 0.9849532 0.98521346 0.9824654 0.9884138 0.9851749 0.9805038 0.9861146 0.98213947 0.98385537 0.9843354 0.9779806 0.97823834 0.9808765 0.98272413 0.9868568 0.9906518 0.98730534 0.9884597
NusxicxBranislav_SRP19201BranislavN1915-L2_5 0.98681647 0.99281836 0.99139977 0.9852172 0.98762697 0.99403083 0.99308145 0.9883207 0.9917256 0.9900831 0.9907783 0.9932409 0.9902241 0.99033946 0.9920548 0.98869497 0.9890885 0.9896702 0.9920973 0.99144375 0.9882633 0.98934406 0.9915345 0.99011236 0.9902957 0.9876296 0.98970443 0.9845279 0.9906065 0.98845285 0.98814523 0.991068 0.9892504 0.9790243 0.97568333 0.98867965 0.9872706 0.98480755 0.9905919 0.98973316 0.9892597 0.9882313 0.98944724 0.9855031 0.9879061 0.98952496 0.98889023 0.98921275 0.99040186 0.98961633 0.99317014 0.99275124 0.9918071 0.9921778 0.9925268 0.9901151 0.98939025 0.98469555 0.9866962 0.9932689 0.993713 0.9886128 0.99298865 0.9919827 0.9905271 0.9904185 0.9929403 0.99465 0.99323344 0.99205846 0.99397975 0.99537605 0.9941446 0.9939936 0.995407 0.99379796 0.9953457 0.99480164 0.99381274 0.9941461 0.9950887 0.9881071 0.9896991 0.98757106 0.9842665 0.9879102 0.98679876 0.9887409 0.9897114 0.98775697 0.9886918 0.98770845 0.9928583 0.9929988 0.99219894 0.9924546 0.99082375 0.99035114 0.99155414 0.99015963 0.99156415 0.9919008 0.99149287 0.98923916 0.98687655 0.989961 0.9861194 0.98768747 0.9909105 0.98893636 0.9890926 0.9879427 0.98874885 0.989053 0.9895464 0.9862563 0.9928969 0.9913348 0.99321514 0.9925366 0.9944526 0.99390966 0.99449044 0.9938698 0.9926557 0.9941902 0.9925696 0.9945083 0.99256575 0.9926384 0.9925593 0.9934187 0.9923644 0.992275 0.99368924 0.98558784 0.9880195 0.98923284 0.9890655 0.9856313 0.9842581 0.9802233 0.98329544 0.99244 0.99176157 0.9922242 0.99353933 0.99364275 0.99468637 0.9946739 0.9908488 0.9927212 0.99208254 0.9899168 0.9929932 0.99106705 0.9909211 0.98536426 0.98500144 0.9896171 0.988532 0.98837745 0.9874506 0.9887779 0.9892192 0.9870884 0.9883329 0.99094594 0.99163234 0.9907282 0.98991376 0.98600864 0.9895845 0.9871811 0.98426324 0.9854889 0.99179596 0.98798364 0.9865912 0.9923786 0.99100053 0.9885784 0.98842883 0.9874041 0.9836643 0.98151875 0.99146074 0.9905258 0.99098426 0.99040747 0.9894439 0.99167395 0.98708487 0.99145544 0.9885688 0.99241096 0.9933034 0.9947771 0.99320424 0.9933657 0.9913599 0.99095535 0.9922367 0.9903605 0.9929298 0.9898633 0.9888756 0.9900075 0.9889174 0.9872378 0.9869562 0.98837733 0.9907195 0.9912098 0.9928151 0.98893636 0.99218714 0.9892152 0.9897776 0.9921136 0.99151134 0.98774236 0.9878611 0.989322 0.9910698 0.99148977 0.98967797 0.9925333 0.9921612 0.9930406 0.99051005 0.987247 0.98891425 0.991421 0.9914135 0.9902517 0.9903481 0.99083364 0.9898414 0.9888558 0.99098784 0.98302156 0.9765616 0.98271394 0.98636997 0.9909887 0.99124867 0.99256265 0.9962844 0.9925866 0.9927988 0.9922799 0.99177176 0.99406934 0.9936625 0.9950795 0.996238 0.9938908 0.9959618 0.9967131 0.995343 0.99610585 0.99206215 0.9928596 0.9927081 0.99344337 0.99365103 0.99443483 0.9927024 0.9916101 0.99286246 0.992229 0.99437064 0.9925517 0.9936376 0.9939516 0.99528795 0.9952852 0.9908025 0.9938628 0.99261045 0.9961618 0.995352 0.9953265 0.9921776 0.9975489 0.99630964 0.996685 0.9973219 1.0000002 0.9947176 0.99659663 0.9956743 0.99549526 0.9946557 0.9942003 0.9930282 0.9946105 0.99437845 0.9944918 0.99432355 0.99192756 0.98801553 0.99262345 0.9879746 0.98752135 0.98777837 0.99025047 0.9885806 0.98645 0.9885305 0.99217737 0.9919842 0.9924292 0.9920908 0.99196017 0.9935402 0.9926169 0.993348 0.99279946 0.99167734 0.99244314 0.9924456 0.9895763 0.98704344 0.98565644 0.9867227 0.9929611 0.99238306 0.99275774 0.9930792 0.984125 0.98126906 0.9794576 0.9877142 0.9859487 0.984424 0.99466115 0.9933938 0.99261034 0.9926992 0.99113524 0.9913367 0.98791325 0.9839364 0.99265474 0.9898576 0.99062294 0.9891151 0.9881239 0.9856295 0.9832218 0.99101907 0.9899959 0.99176824 0.9895834 0.99005127 0.98791426 0.9869214 0.98029274 0.9927968 0.9933301 0.99159384 0.9921963 0.9927822 0.99256104 0.99147075 0.99050313 0.99139076 0.9923145 0.99114937 0.9913887 0.990919 0.9873553 0.99176455 0.99192965 0.9912695 0.9876265 0.98828214 0.98198986 0.99064827 0.98204917 0.98380053 0.99007976 0.9848513 0.9798218 0.98103875 0.9834632 0.9923823 0.98153746 0.9903414 0.9854348 0.991337 0.99064565 0.9849453 0.98800176 0.98715854 0.9866326 0.98800975 0.98614067 0.9881917 0.9907721 0.9894199 0.99125665 0.9894937 0.99124 0.9905809 0.9898103 0.98999524 0.99244356 0.98990965 0.98847055 0.9905458 0.98916787 0.9914302 0.9915495 0.9887774 0.99308395 0.9954366 0.99426246 0.9954065 0.99430907 0.9949298 0.99706596 0.99415654 0.9957623 0.9966554 0.9954961 0.99014246 0.9929397 0.9929269 0.99346125 0.9937246 0.9966301 0.9957838 0.994464 0.99271464 0.98934436 0.9948407 0.994568 0.9941281 0.9935511 0.99310786 0.9917175 0.9914006 0.9896909 0.99214107 0.98924273 0.99195355 0.9917615 0.99121815 0.9936965 0.99216133 0.9922352 0.9931339 0.9931426 0.994359 0.995869 0.9945234 0.9951111 0.99445766 0.99426335 0.99408036 0.9941168 0.9937663 0.99457586 0.9953293 0.9947839 0.9951305 0.99674904 0.99279773 0.99263465 0.9944968 0.99457896 0.9923004 0.9940639 0.9938555 0.99442536 0.99405026 0.99453783 0.9946617 0.99403393 0.99373 0.99292123 0.9928488 0.994734 0.9955753 0.99117434 0.99039865 0.98772436 0.99067456 0.99064255 0.98877966 0.9906187 0.9902851 0.990045 0.9878396 0.9868132 0.98283273 0.9860283 0.9852584 0.9857197 0.9849017 0.98134065 0.9934071 0.9936368 0.9937259 0.99311143 0.9910134 0.9927771 0.9934935 0.99269605 0.99292964 0.9935721 0.9929236 0.9932986 0.9930578 0.9925173 0.9925188 0.99196315 0.98812383 0.98309094 0.98012894 0.9769105 0.98306185 0.9852517 0.98351604 0.9840671 0.9812795 0.98718536 0.98452675 0.9795058 0.98539686 0.98124665 0.9827624 0.98350585 0.97721684 0.9776768 0.98030406 0.98202646 0.9860532 0.9890491 0.98512083 0.98663783
NusxicxBranislav_SRP19201BranislavN1915-L2_6 0.9936063 0.9970508 0.99537313 0.9893282 0.99141395 0.9961024 0.9944158 0.9915371 0.99266267 0.99239683 0.9927218 0.9952346 0.99079233 0.990749 0.99395627 0.99141306 0.9918528 0.9935537 0.99483705 0.9928571 0.98946804 0.99081904 0.99567366 0.9939365 0.9940459 0.9909655 0.9933347 0.9875123 0.99256194 0.98911655 0.9893461 0.9927851 0.98976403 0.98525727 0.9816672 0.9945048 0.9942513 0.990731 0.9959101 0.9931872 0.99300945 0.99203485 0.9949214 0.99041617 0.9952104 0.99592704 0.9930121 0.9930442 0.9932821 0.9923826 0.99424064 0.993454 0.9924769 0.9948133 0.9924151 0.9953828 0.99541557 0.99267554 0.9930923 0.9952299 0.99552214 0.99388707 0.9975498 0.9972025 0.99605215 0.99647707 0.9949967 0.99624646 0.9939618 0.9940866 0.99535346 0.9964174 0.99419624 0.9932029 0.994756 0.9932546 0.9963372 0.99587643 0.9953892 0.9945211 0.9944389 0.99220717 0.993989 0.9902011 0.9877729 0.98999447 0.9887058 0.99069065 0.9912222 0.9917552 0.9920229 0.9895372 0.9937623 0.9926693 0.992281 0.9924512 0.990564 0.99070096 0.99154884 0.990673 0.9918113 0.9922779 0.990987 0.9887568 0.98714834 0.99310416 0.98783815 0.98908335 0.9915986 0.9897175 0.989609 0.9890429 0.99045056 0.99125427 0.9907796 0.9886347 0.9935916 0.9915685 0.99200404 0.9919103 0.99338245 0.9914025 0.99511135 0.99367553 0.9931996 0.9951217 0.99267274 0.9955404 0.996543 0.9950404 0.9947201 0.9954006 0.99414897 0.9939718 0.9948802 0.98943335 0.9931401 0.99414486 0.9941167 0.9902085 0.9883505 0.98428 0.9871458 0.9955798 0.9927055 0.9921643 0.9950715 0.9956542 0.99529105 0.99420124 0.996395 0.9947919 0.99281085 0.99228364 0.99415183 0.99318194 0.99240434 0.9891032 0.9883622 0.9898234 0.9907239 0.9880279 0.9888329 0.98887855 0.9900241 0.98906034 0.99180436 0.99245 0.99328244 0.9916098 0.99108636 0.9868896 0.98996186 0.9887821 0.985817 0.9874459 0.9931665 0.98988473 0.9892243 0.9949382 0.99237186 0.9903584 0.9899606 0.9893258 0.9847128 0.9812073 0.9943169 0.99288565 0.9914917 0.9938213 0.9916094 0.9916849 0.9875673 0.9921229 0.98983526 0.99304724 0.9937042 0.9967161 0.9956098 0.99516094 0.993388 0.99171364 0.993616 0.99177676 0.99630725 0.99100584 0.9906105 0.99009556 0.99045277 0.98882055 0.98910266 0.9895982 0.9937847 0.9949418 0.99540937 0.99171615 0.99519664 0.9930388 0.9919035 0.99572426 0.9951498 0.9898495 0.98943996 0.9914651 0.9933475 0.99368846 0.99116796 0.99456614 0.99414486 0.9949524 0.9935312 0.9943222 0.9951493 0.99384576 0.9949665 0.9945778 0.99405724 0.99207 0.9934597 0.99339944 0.9932697 0.9844355 0.9757026 0.9843539 0.98736596 0.99415624 0.99417967 0.9977896 0.99714947 0.9937323 0.9949168 0.9945048 0.99531484 0.9961248 0.99612427 0.9965584 0.99755937 0.9971976 0.99755865 0.9943631 0.99622875 0.99609965 0.9918187 0.9930029 0.9936639 0.9932825 0.99335396 0.9926277 0.9907427 0.99355024 0.99336356 0.9949666 0.9958542 0.9940181 0.9939343 0.9949844 0.9991305 0.9989199 0.995285 0.996872 0.9963301 0.99864364 0.9984991 0.99683815 0.9973202 0.9975918 0.99500394 0.998328 0.99812186 0.9947176 1.0 0.9980307 0.99892235 0.998041 0.996677 0.9963637 0.9946379 0.9962671 0.9965682 0.9951195 0.99445254 0.9905184 0.9855409 0.9899142 0.9864157 0.9861985 0.9857674 0.987061 0.9946271 0.99312323 0.99356955 0.99335134 0.9933972 0.99478674 0.99555016 0.99478376 0.995649 0.9943472 0.99660057 0.9966801 0.994671 0.9960449 0.99440074 0.9934002 0.99154407 0.9890138 0.99112004 0.9946772 0.9936903 0.99418515 0.9948208 0.9911774 0.9884683 0.98762906 0.98917234 0.9860918 0.9852688 0.9963352 0.99389553 0.99333715 0.9937476 0.9930744 0.99476284 0.99068475 0.98805827 0.9957309 0.9926065 0.99300116 0.9932718 0.9907467 0.99014467 0.98832434 0.9951844 0.9940504 0.9946339 0.992501 0.9944507 0.9921257 0.99173117 0.98158634 0.99366456 0.99497586 0.9935768 0.99255663 0.9937106 0.99522376 0.9928105 0.9916857 0.9925149 0.99456304 0.9943623 0.99527335 0.9946058 0.9904672 0.99532855 0.9954754 0.9950229 0.99179107 0.9928333 0.9855583 0.99534965 0.98529065 0.98696697 0.9931414 0.9879625 0.98250026 0.98486173 0.98607653 0.9963083 0.98690057 0.99459404 0.98998094 0.99568176 0.99517196 0.9866063 0.98727816 0.98629653 0.9863923 0.99019504 0.99117523 0.99334836 0.99493474 0.99483275 0.9953649 0.99385417 0.99507695 0.9958481 0.9951206 0.99467164 0.99334496 0.9900635 0.98873883 0.99330074 0.98912156 0.9907186 0.99040914 0.98709357 0.99212795 0.99453443 0.9928293 0.99609643 0.99355924 0.99410516 0.99577004 0.9929728 0.99541444 0.9935739 0.9928942 0.9905193 0.992746 0.99380606 0.993474 0.99504435 0.9950057 0.99424124 0.9933327 0.99547356 0.9903564 0.9969268 0.9940414 0.99402463 0.9945032 0.9932798 0.9922557 0.9918722 0.98959136 0.9928691 0.9902431 0.99312997 0.99359065 0.99215156 0.99440914 0.99126333 0.99219346 0.99419224 0.9931767 0.99189585 0.99362326 0.99330336 0.9951105 0.99601805 0.99390393 0.9945956 0.99667275 0.99560356 0.99565494 0.9972373 0.9954851 0.9956531 0.9961318 0.99370205 0.99389476 0.99636114 0.9948408 0.9948611 0.9938374 0.9936868 0.995383 0.9948438 0.9974189 0.996385 0.9963433 0.99458003 0.9931019 0.9957238 0.9937886 0.99592304 0.99302614 0.9921162 0.9886932 0.9911515 0.9921948 0.990934 0.9914721 0.9926794 0.99192935 0.99226445 0.9914612 0.9888855 0.9912805 0.98899746 0.98991156 0.9900226 0.98740107 0.99476534 0.9955937 0.99569106 0.9951226 0.9926776 0.99433523 0.99642617 0.9952414 0.9947809 0.9959892 0.99523664 0.9956089 0.9944059 0.9934941 0.99332315 0.992734 0.9888352 0.9827772 0.98054683 0.97540766 0.9850391 0.9866037 0.9849963 0.9850135 0.9819919 0.9885902 0.9856352 0.9810902 0.98545355 0.9830559 0.9839966 0.9835081 0.9777122 0.97742367 0.9803563 0.98212314 0.98708093 0.9930276 0.9913675 0.99155474
