NusxicxBranislav_SRP19201BranislavN1915-L2_7 0.9930444 0.99669814 0.9955 0.99090433 0.9923916 0.99673986 0.99497235 0.99108255 0.99420685 0.9935109 0.99410367 0.9961907 0.9927786 0.9928013 0.9952278 0.9924475 0.9926717 0.9936974 0.99536407 0.9944391 0.9912706 0.9924191 0.995473 0.99372363 0.9938324 0.9911202 0.9933421 0.98797935 0.9928853 0.9906144 0.9902852 0.9933297 0.9912454 0.9851461 0.98184687 0.99311197 0.99246275 0.9894551 0.99504316 0.99383 0.99344146 0.9926716 0.99458426 0.99050754 0.9928033 0.99452597 0.99333835 0.99410075 0.9946703 0.9937732 0.9966187 0.99615884 0.99522084 0.9950301 0.9936635 0.99436194 0.9942005 0.98895574 0.99100155 0.99580616 0.99613416 0.9924852 0.9962514 0.9955183 0.99344087 0.9939351 0.9954937 0.99662775 0.99503917 0.99581194 0.99684054 0.9966892 0.99632466 0.99634075 0.99761754 0.99599403 0.99722975 0.99731565 0.99711466 0.99683386 0.9968824 0.9921581 0.9935437 0.9917955 0.9895618 0.9921693 0.991029 0.9928226 0.9934183 0.9923928 0.99372244 0.99119765 0.99558467 0.99550116 0.99546146 0.9954995 0.993662 0.99417627 0.9947814 0.9938618 0.9945807 0.99506485 0.9944961 0.99248266 0.9905065 0.9948493 0.9908679 0.99224156 0.99487436 0.99327165 0.9932155 0.9923596 0.99302655 0.9937885 0.9935745 0.9912916 0.9961659 0.99465543 0.995084 0.99480325 0.9961138 0.9946961 0.9970166 0.99631065 0.9958271 0.99726635 0.9955381 0.996879 0.99595475 0.9961712 0.99585694 0.9963636 0.99570066 0.9960726 0.996632 0.98970735 0.9922249 0.9933411 0.99318683 0.9906671 0.9900106 0.9859524 0.98887736 0.9963601 0.9951215 0.9950736 0.99625134 0.9967533 0.9969388 0.996794 0.9945968 0.9945996 0.9936476 0.99203336 0.9963206 0.9946497 0.9941799 0.9909263 0.9908772 0.9915828 0.99210507 0.99041563 0.990015 0.990493 0.99163574 0.99094534 0.9922265 0.99431574 0.9942174 0.9942682 0.9935917 0.9895337 0.9928407 0.9913653 0.9886055 0.99008554 0.9941166 0.99098736 0.9902161 0.9964394 0.99480313 0.9921826 0.99198633 0.9913673 0.988981 0.9864798 0.9957605 0.9946432 0.9945452 0.99507827 0.992973 0.99402404 0.9902855 0.99413913 0.9920049 0.9949728 0.99592894 0.99752843 0.9965222 0.9966153 0.9942192 0.9938556 0.99493647 0.99314547 0.99668527 0.9928769 0.9921454 0.99317086 0.9915423 0.9895202 0.99021673 0.99195474 0.994612 0.9946529 0.9957048 0.99270886 0.9950419 0.99343055 0.9931811 0.9953618 0.994976 0.9914133 0.9909862 0.99269193 0.9949029 0.9946944 0.99322313 0.99566025 0.9957394 0.9962324 0.99464715 0.9909177 0.992906 0.9960672 0.9965826 0.9955717 0.9961052 0.9945366 0.99426705 0.9940721 0.99555355 0.98772514 0.97966886 0.98713636 0.9900784 0.9953863 0.9961409 0.99638903 0.9976915 0.9943636 0.9955394 0.9956515 0.9952382 0.9964717 0.9961073 0.9973868 0.9985908 0.99767494 0.998256 0.99648374 0.9968838 0.9976266 0.9949689 0.9955732 0.99612737 0.99652934 0.99672276 0.99644667 0.9947394 0.9957117 0.99562615 0.99616325 0.9966226 0.9955456 0.99566644 0.99648654 0.9982976 0.99845153 0.9956157 0.9974935 0.99663347 0.998554 0.9980681 0.99852455 0.9967941 0.9980248 0.9960323 0.99860066 0.99882495 0.99659663 0.9980307 1.0000001 0.9987259 0.99849415 0.9972847 0.99709034 0.99589676 0.99758583 0.99786615 0.9969902 0.99579525 0.99349713 0.9899996 0.99332124 0.9899499 0.9898489 0.98974323 0.99123144 0.99448055 0.99326694 0.9948581 0.9957075 0.99554926 0.9961839 0.9963218 0.99606097 0.997347 0.99634624 0.99683267 0.9969174 0.9957221 0.9968768 0.9960297 0.99442554 0.99217117 0.9906576 0.9919244 0.99624705 0.9960341 0.9958328 0.9962636 0.99006146 0.98750764 0.9860791 0.9918197 0.98951733 0.98860896 0.9970842 0.9955748 0.99530727 0.995854 0.994282 0.9951742 0.99188733 0.9874342 0.9960461 0.99346805 0.994114 0.9925448 0.99152315 0.9897096 0.9878597 0.9943905 0.9937009 0.9950646 0.99272245 0.99323016 0.99150455 0.9905276 0.9840739 0.9956091 0.99631715 0.99517393 0.9950583 0.9957988 0.99587023 0.9942848 0.9936239 0.99462134 0.9959615 0.995111 0.9955684 0.99570876 0.9916323 0.9959966 0.9960099 0.99578017 0.99233353 0.99321616 0.98689216 0.9952814 0.9868533 0.98831177 0.99448365 0.9897426 0.98494625 0.98600537 0.98812485 0.99612683 0.9867737 0.9942763 0.9902357 0.9954512 0.9953011 0.9897639 0.9913352 0.99041724 0.98992753 0.9924536 0.99141073 0.99398345 0.9959546 0.9946262 0.99576354 0.99411666 0.9960543 0.9952602 0.9947832 0.9947886 0.9952836 0.992682 0.9915509 0.99434865 0.9923456 0.9936524 0.9933984 0.9907845 0.9948712 0.99688923 0.9959425 0.99781924 0.99614537 0.99623746 0.9977767 0.9957591 0.99591035 0.99548215 0.9954165 0.99351335 0.99546397 0.99599636 0.99602324 0.99669623 0.9970385 0.9963242 0.9959844 0.9961939 0.99263835 0.99736995 0.9954666 0.9955702 0.9960497 0.995358 0.9940375 0.9942053 0.9930713 0.9947681 0.99266547 0.9950255 0.9955151 0.9945952 0.99595374 0.9939928 0.99435955 0.99543864 0.9956824 0.9952171 0.9965148 0.9963483 0.99698037 0.9973448 0.9966676 0.9962632 0.9969771 0.9965705 0.9969566 0.99788964 0.9971407 0.99713665 0.9981279 0.99551415 0.9952197 0.9966533 0.99699515 0.99601066 0.996097 0.99566424 0.9965501 0.9966633 0.9982133 0.99784124 0.9975789 0.99657774 0.9961642 0.9970825 0.9971844 0.9975656 0.9958869 0.995148 0.9924861 0.99464834 0.9953359 0.99373287 0.99475247 0.9953185 0.99468505 0.9923549 0.991259 0.98772514 0.9905966 0.98953503 0.9898221 0.9893453 0.9859547 0.995437 0.9963441 0.9964941 0.996142 0.9948059 0.9960946 0.99693257 0.9962383 0.99583745 0.9964857 0.9955692 0.9960204 0.9955288 0.9951577 0.99505913 0.9945593 0.99170476 0.9862835 0.9837042 0.9798868 0.9870471 0.98901457 0.9877539 0.98790336 0.98538387 0.9907466 0.9877083 0.9833755 0.988304 0.985138 0.9864187 0.98697305 0.98150045 0.981239 0.98385537 0.9854308 0.98941064 0.99248827 0.98975396 0.9906561
NusxicxBranislav_SRP19201BranislavN1915-L2_8 0.9933729 0.99757147 0.9963067 0.9907662 0.9923484 0.99693054 0.99528277 0.99194837 0.9946948 0.99383247 0.9942978 0.996273 0.9931266 0.99301535 0.9948352 0.9925084 0.9924533 0.9937746 0.9950871 0.9941836 0.991136 0.99228996 0.99556416 0.9942075 0.99436814 0.99219894 0.9937064 0.9890312 0.9936144 0.9908526 0.99086666 0.99354184 0.99140054 0.98464304 0.9813061 0.9935088 0.9929574 0.9898936 0.9957002 0.99397814 0.99374723 0.9928529 0.994773 0.99099016 0.9939965 0.99513495 0.9933726 0.99383426 0.99426854 0.99372613 0.9957468 0.9949367 0.9943292 0.9959933 0.9940362 0.9954085 0.9953979 0.99101305 0.9926328 0.99585825 0.9961495 0.99367833 0.9973738 0.99698114 0.99507475 0.9955645 0.99586135 0.9967465 0.99525285 0.9956291 0.9963186 0.9976344 0.99636054 0.9956495 0.99687123 0.99564296 0.99712545 0.99680907 0.9970402 0.99644583 0.9959989 0.99280894 0.994405 0.9923719 0.9900592 0.99245805 0.99121803 0.9931325 0.99337876 0.9929822 0.99339145 0.990537 0.99519217 0.99380875 0.993955 0.99455035 0.9928303 0.9931869 0.99369925 0.99315786 0.99321955 0.99354726 0.9926593 0.99107015 0.98954237 0.9939564 0.9899516 0.9911741 0.99330807 0.9918712 0.99184984 0.99151015 0.9924762 0.992756 0.9930395 0.9906379 0.9949385 0.99318784 0.99329543 0.99353904 0.9949907 0.9934342 0.9961794 0.9954657 0.9951896 0.99675727 0.9948274 0.99698997 0.9963076 0.9957698 0.99569285 0.99639267 0.9956489 0.99560237 0.99613315 0.98959535 0.99264485 0.99390304 0.9940099 0.99210346 0.990495 0.98676133 0.9894193 0.99627596 0.99388003 0.9936857 0.99621975 0.9963201 0.9968913 0.99614906 0.99562466 0.99480456 0.99283415 0.99196506 0.99542737 0.99421424 0.9939064 0.9905602 0.99013054 0.99240804 0.9928509 0.99057907 0.9908715 0.99109066 0.99224055 0.99086356 0.99300957 0.99398476 0.99462336 0.99364865 0.9930539 0.9894937 0.9923853 0.9914552 0.9887814 0.9899401 0.99371827 0.9906202 0.98963034 0.9956129 0.99356437 0.9917461 0.99157614 0.99145794 0.9874617 0.98466444 0.9951975 0.9944216 0.9937278 0.99530256 0.9926342 0.9930515 0.9895188 0.9934105 0.9913231 0.9944264 0.99488163 0.99761367 0.99687654 0.99675214 0.9951083 0.99370205 0.9954243 0.99369687 0.9973477 0.9934635 0.99304616 0.9928797 0.9927306 0.99093676 0.99149567 0.9922728 0.9944694 0.9945209 0.9958524 0.9929141 0.99561584 0.9940828 0.99319553 0.99570715 0.9955258 0.9907959 0.99046373 0.99260336 0.9943192 0.9942083 0.9931853 0.99548966 0.99533397 0.9958301 0.9946145 0.9928762 0.99480087 0.994617 0.9955851 0.99427456 0.99454075 0.99348336 0.99285495 0.9937556 0.99425983 0.98691154 0.97897005 0.9864743 0.9895694 0.99465257 0.99448806 0.99784005 0.99805206 0.9946349 0.99702615 0.9965559 0.9965173 0.9974033 0.9960527 0.99758756 0.998293 0.99778336 0.9978997 0.995518 0.9970388 0.9973933 0.99372345 0.9937975 0.9953478 0.9953139 0.99529463 0.9948568 0.9931905 0.9946002 0.99467933 0.9954557 0.99652874 0.9952532 0.9951953 0.9957444 0.99936634 0.9987945 0.99586606 0.99794304 0.9971879 0.9990307 0.99889284 0.9977999 0.9982241 0.9981048 0.99582225 0.9982658 0.99860424 0.9956743 0.99892235 0.9987259 1.0000002 0.99841493 0.99739397 0.99728763 0.9962599 0.9976362 0.99774337 0.99666405 0.99570674 0.9933584 0.9889347 0.9926147 0.98954535 0.9894498 0.9891532 0.99029523 0.9941172 0.9927269 0.99380696 0.99500877 0.9948335 0.9960541 0.9966451 0.99593365 0.99678755 0.9958089 0.99693805 0.9967025 0.9957645 0.99702215 0.9960247 0.9946357 0.9928082 0.9911868 0.9929013 0.99599576 0.9951827 0.9957131 0.9961378 0.9917041 0.9892086 0.9880016 0.99203765 0.98950386 0.9887535 0.99692136 0.99551135 0.9949988 0.9952221 0.9943172 0.9956542 0.9921062 0.98838925 0.9961884 0.9939889 0.9943381 0.9936742 0.9919746 0.99080557 0.9890767 0.99537337 0.99456114 0.99501574 0.99327487 0.99419487 0.99227595 0.9921611 0.9848349 0.99514675 0.99573934 0.99463487 0.9939766 0.9951587 0.9963813 0.994922 0.9944038 0.99483234 0.9964905 0.9963337 0.9967222 0.9949661 0.99138886 0.99549747 0.9955748 0.9952563 0.9925089 0.99331 0.98671263 0.99545527 0.98655576 0.9879314 0.99369466 0.98909223 0.98409736 0.98563933 0.9873864 0.99596834 0.9866815 0.99447984 0.9905049 0.9954488 0.99522525 0.9891511 0.99021745 0.9893858 0.9889643 0.99190676 0.992277 0.99395037 0.9954248 0.9950182 0.9955933 0.99474496 0.995605 0.9958468 0.9954317 0.9953886 0.9945308 0.9914637 0.9906273 0.994727 0.9912894 0.99252814 0.99245447 0.9896244 0.99437505 0.99667567 0.9953436 0.99751353 0.9957147 0.9958746 0.99737823 0.995157 0.99649704 0.9949588 0.9944108 0.9930632 0.994725 0.99559313 0.99526703 0.9964336 0.99652267 0.99626946 0.99564624 0.9971311 0.9931682 0.99767196 0.99574417 0.99601126 0.9964973 0.99547106 0.99464774 0.9939463 0.99223495 0.99444675 0.99258274 0.9949098 0.9953594 0.9944612 0.99574065 0.99307954 0.9936312 0.9949313 0.9951785 0.99400306 0.9952651 0.99534184 0.99665457 0.9975469 0.9957728 0.99634457 0.9975361 0.9969376 0.9969276 0.9986349 0.996353 0.9972063 0.9974919 0.9957367 0.9956274 0.9973707 0.9963275 0.9957825 0.9957852 0.9957941 0.99696356 0.99636626 0.998213 0.9976697 0.9975481 0.9960165 0.9950761 0.9971615 0.99589753 0.9971355 0.99476856 0.9940201 0.990965 0.9933692 0.99400437 0.9926895 0.9937518 0.9942914 0.99397993 0.9926018 0.9909437 0.98783755 0.9907927 0.98955756 0.98998344 0.989455 0.98632747 0.9954396 0.9967684 0.9970171 0.99668306 0.9947583 0.99606854 0.99753994 0.99658954 0.99648196 0.9964617 0.99581176 0.996246 0.99575454 0.9953235 0.9950269 0.9949256 0.9908798 0.9854839 0.98362374 0.97924125 0.9865705 0.9883915 0.9872158 0.98712695 0.9847046 0.9906473 0.9874592 0.983481 0.98799956 0.98531955 0.9862836 0.98650557 0.98078054 0.9806791 0.9834227 0.98488724 0.9891987 0.99244523 0.9902313 0.99103314
NusxicxBranislav_SRP19201BranislavN1915-L2_9 0.9956056 0.99768305 0.9971561 0.99408966 0.9951608 0.99564624 0.99426514 0.99126285 0.99456143 0.9948101 0.99536914 0.99660146 0.994202 0.9943197 0.996037 0.9943657 0.9945209 0.9953656 0.99624026 0.9958129 0.9931785 0.99471927 0.9958516 0.99511915 0.9957062 0.99398714 0.9954593 0.9912496 0.99462116 0.9926144 0.9929489 0.99448234 0.99307024 0.98850167 0.9859385 0.99412775 0.9938399 0.9919786 0.9961616 0.99534273 0.99520653 0.99508375 0.996108 0.9938215 0.99473834 0.99552155 0.9954 0.99611247 0.99573654 0.99621844 0.9972047 0.99687636 0.9965075 0.99708354 0.99491096 0.9967572 0.9961564 0.9916349 0.9942061 0.99746436 0.99777424 0.99503124 0.9977983 0.9973327 0.9943812 0.99502254 0.9973308 0.99700713 0.9960972 0.995938 0.996922 0.9955516 0.9949028 0.9958594 0.99663854 0.9961058 0.9957358 0.99551487 0.9970912 0.9965394 0.9950438 0.99525744 0.99601686 0.9941022 0.99247 0.99385405 0.99331486 0.99465877 0.9948872 0.9953009 0.99570537 0.99403083 0.9951421 0.99492234 0.9944194 0.9957137 0.99380153 0.99438995 0.99394214 0.9939885 0.9935889 0.99517596 0.99473876 0.99310553 0.992643 0.99617577 0.99384904 0.9946047 0.9958392 0.9947712 0.99442476 0.9944718 0.9952525 0.9957026 0.99499035 0.99420273 0.99543715 0.9938777 0.9941493 0.9943354 0.9952627 0.9935172 0.996545 0.99544317 0.995554 0.99639827 0.99619013 0.9960468 0.9953061 0.9957195 0.9961216 0.99606824 0.9963293 0.9964813 0.9962183 0.9925983 0.994779 0.9956729 0.99582773 0.99377227 0.9932917 0.9900662 0.9922587 0.9969501 0.99504524 0.9952776 0.99608845 0.9956503 0.99692667 0.996148 0.9944033 0.9932693 0.9926808 0.990442 0.99641633 0.99533665 0.9954367 0.9936593 0.9932733 0.99263084 0.9943122 0.9914702 0.99226373 0.99190944 0.9932069 0.99396485 0.9951312 0.9957415 0.9958345 0.99510205 0.99482 0.9919454 0.99405026 0.99347335 0.99106634 0.9928668 0.99533993 0.99340796 0.9928315 0.99730444 0.9958996 0.99447984 0.9945359 0.9943391 0.99033093 0.98785037 0.9963023 0.99596417 0.9954227 0.9969139 0.9943919 0.9942827 0.99216545 0.99514145 0.99401444 0.99572456 0.99566674 0.99732643 0.99659985 0.99788934 0.9961721 0.99530286 0.99655217 0.99525535 0.99749744 0.9946727 0.9947515 0.9947111 0.9937397 0.9915683 0.9926758 0.99427724 0.9955888 0.9950146 0.99672925 0.99508435 0.9961181 0.9957834 0.9947888 0.9961518 0.9963131 0.9934006 0.9929147 0.99485654 0.99602604 0.9956496 0.9954171 0.99651283 0.9965576 0.9961187 0.9963099 0.99013627 0.9931649 0.9965653 0.9966908 0.9950722 0.996227 0.9958848 0.99242795 0.99516535 0.9967348 0.98989373 0.9816655 0.9893316 0.9915956 0.9960611 0.99676687 0.99634373 0.99677575 0.9921083 0.99642754 0.9969287 0.9965418 0.9958551 0.9933041 0.99651945 0.99741614 0.9981444 0.9972924 0.99463236 0.9959861 0.99624395 0.99352527 0.9927499 0.99473417 0.99582344 0.99598163 0.99468744 0.99281025 0.9969885 0.99679893 0.99778694 0.99700075 0.9973205 0.99535966 0.9966831 0.99770576 0.9988103 0.99719715 0.99829626 0.9979682 0.997555 0.99644154 0.9989571 0.99820304 0.99748623 0.99465305 0.997101 0.9974948 0.99549526 0.998041 0.99849415 0.99841493 0.99999994 0.9958738 0.99699366 0.9964125 0.997301 0.99769896 0.99607915 0.9952903 0.99323493 0.9902617 0.99274135 0.99070877 0.99031466 0.9903734 0.99087405 0.99548066 0.99488884 0.99553883 0.9946094 0.995552 0.99615306 0.995716 0.9962346 0.99631935 0.99644995 0.99700266 0.997365 0.9970386 0.9979448 0.99692583 0.9969639 0.99564373 0.9943899 0.99538326 0.99703956 0.9968448 0.996676 0.9969784 0.99383074 0.9917256 0.99080026 0.9940418 0.99150574 0.9909286 0.9974539 0.99720603 0.99669194 0.9973389 0.99686044 0.9972065 0.9950904 0.9914224 0.99760383 0.99596715 0.99621844 0.9946252 0.9943859 0.99286574 0.9914881 0.9959507 0.9957877 0.996234 0.99487585 0.9947589 0.99348474 0.99292207 0.9872736 0.99586344 0.99592614 0.99607295 0.9952149 0.99561274 0.9958519 0.99264586 0.99287224 0.9936782 0.9952739 0.99533474 0.9961053 0.9969052 0.99425566 0.9965297 0.99709594 0.9966309 0.99471885 0.9953486 0.9902402 0.99664986 0.99044526 0.99142516 0.9959277 0.9929543 0.9880431 0.9896046 0.9908776 0.9969101 0.99040055 0.9958911 0.99297 0.99697596 0.99670297 0.99171555 0.99235606 0.99137276 0.99131 0.9938092 0.99446994 0.9942052 0.99478555 0.99410343 0.99504787 0.99465847 0.99503314 0.99531543 0.9953517 0.99518853 0.99650943 0.994208 0.9930887 0.9951621 0.9934703 0.9937434 0.99312013 0.99139416 0.995331 0.9970724 0.9961736 0.997858 0.9966569 0.9953445 0.99677145 0.99581635 0.9952259 0.9939086 0.99299437 0.9946293 0.99558085 0.99638194 0.9962355 0.99751854 0.99646336 0.9959023 0.9957301 0.9972912 0.99432445 0.99677396 0.995195 0.9962023 0.9965368 0.99562854 0.9949806 0.9941391 0.9931635 0.9944755 0.99292874 0.9950383 0.9953556 0.9951298 0.9954016 0.99324566 0.9944522 0.9944407 0.9959591 0.9950985 0.9958544 0.99577206 0.9965373 0.99609977 0.99627984 0.9967264 0.99784577 0.99667156 0.9977235 0.99777967 0.9959909 0.99720234 0.9974675 0.99600875 0.99680305 0.99633443 0.9970354 0.99701756 0.9964314 0.9967595 0.9971015 0.9974615 0.99804056 0.99834317 0.9982574 0.99507624 0.99623287 0.9982569 0.99620175 0.9958463 0.99605155 0.99633956 0.9941071 0.9952183 0.9963189 0.99514425 0.9957102 0.9967793 0.99586767 0.9959617 0.9946812 0.992003 0.9943507 0.99342304 0.9939075 0.99349415 0.99055797 0.9936071 0.99447453 0.9954051 0.99619323 0.9956362 0.99603504 0.9964087 0.9968495 0.9960578 0.9946858 0.99408007 0.9944495 0.9945803 0.9948298 0.9943639 0.9945315 0.9933292 0.9890526 0.98652256 0.98252714 0.9892242 0.9907796 0.99002475 0.9896412 0.98775256 0.9930505 0.99033093 0.98655427 0.99063617 0.9885324 0.9891741 0.98936313 0.98515743 0.98432755 0.987015 0.9880947 0.99182 0.9920788 0.9902991 0.9905884
PetrovicxBosxkoSt_SRP19080ModernoRoblje-L2_1 0.9903408 0.9954634 0.99419403 0.98765826 0.9891576 0.99768543 0.99590695 0.9942087 0.99282676 0.9905048 0.99165857 0.9945266 0.99029404 0.98995334 0.9929347 0.989384 0.9899531 0.99168724 0.99353087 0.99172074 0.98717755 0.98892766 0.9933405 0.99113536 0.99100477 0.987332 0.98990285 0.98418474 0.9903714 0.9873525 0.98752177 0.9910228 0.9884293 0.9803287 0.976854 0.99178356 0.9905679 0.9869051 0.9935901 0.99217385 0.9911395 0.9895237 0.9932904 0.9875535 0.9916138 0.9931569 0.99066484 0.9913151 0.99204934 0.9909068 0.994608 0.9940463 0.993467 0.99473435 0.9942967 0.99271 0.9932623 0.98835856 0.98944956 0.99335974 0.9938416 0.9902789 0.994385 0.9937955 0.9929898 0.9933301 0.9944099 0.9957505 0.99442333 0.99512243 0.9960144 0.99703413 0.99733406 0.9949156 0.99652386 0.9939749 0.99686384 0.9970327 0.99680746 0.9951305 0.9966161 0.9909043 0.99309385 0.9905278 0.9874936 0.9913436 0.9890932 0.99198544 0.99159795 0.9921377 0.9927638 0.98711413 0.9957637 0.9943378 0.99434435 0.994755 0.9941898 0.993639 0.9950322 0.99348676 0.9940865 0.99317634 0.99223536 0.9909437 0.987746 0.9933808 0.9874298 0.98891026 0.99228305 0.99073327 0.99075466 0.9898453 0.9913321 0.9915814 0.99291533 0.9885152 0.99546826 0.99376917 0.99373615 0.99366623 0.9951103 0.99384266 0.99585456 0.9943251 0.9941449 0.9961258 0.9933477 0.9958704 0.996508 0.99549264 0.99442714 0.9955034 0.9942185 0.99428797 0.9957783 0.9862684 0.9905254 0.9922516 0.99139774 0.9903032 0.9876691 0.98433304 0.9873734 0.9955238 0.9930321 0.9926512 0.99771184 0.9976552 0.99761134 0.9967496 0.9953029 0.9961437 0.9946395 0.9938901 0.99448943 0.9927667 0.9913365 0.9885123 0.9884037 0.99177843 0.9906832 0.98954964 0.98897386 0.990253 0.9906716 0.9878444 0.9897348 0.9919379 0.9935694 0.9927236 0.9917767 0.9864601 0.9896777 0.98817706 0.98506516 0.9864004 0.99251705 0.98782974 0.9862118 0.99408436 0.9913627 0.9882873 0.9881832 0.98804677 0.9850191 0.9822036 0.9939325 0.9933632 0.9930678 0.994046 0.9903572 0.9916932 0.98630255 0.99137294 0.98856544 0.99272114 0.99446106 0.99731666 0.9972843 0.99544585 0.99485385 0.992909 0.994475 0.9926384 0.9969609 0.99319017 0.9918319 0.99161357 0.99258846 0.9913814 0.99125826 0.99079794 0.9921148 0.9930696 0.993911 0.98910224 0.99304706 0.99028337 0.990129 0.99359745 0.9931164 0.98869264 0.98794204 0.98967123 0.99283046 0.9933636 0.99134374 0.9948049 0.99476016 0.9956196 0.99234295 0.99146664 0.9930696 0.99381167 0.99530685 0.9952243 0.9943242 0.99379265 0.9948982 0.99376625 0.9924778 0.9835707 0.9752448 0.983223 0.9869011 0.99470955 0.994047 0.9968618 0.9970026 0.9951067 0.99561995 0.9945481 0.9954642 0.9976331 0.99702656 0.99800414 0.9976135 0.9970771 0.9981321 0.99544525 0.99684846 0.9975874 0.99545777 0.99642086 0.99715984 0.9958943 0.9960021 0.9958895 0.9951326 0.9935491 0.99304104 0.9942243 0.9953494 0.99377143 0.99626905 0.9954945 0.9972809 0.9959371 0.99193734 0.99435365 0.99436796 0.9977511 0.9975205 0.9951577 0.99409014 0.9970211 0.9959477 0.9971873 0.99723285 0.9946557 0.996677 0.9972847 0.99739397 0.9958738 0.99999994 0.9987705 0.99766433 0.99782234 0.9984567 0.9988143 0.9982846 0.9919834 0.98700774 0.9908173 0.98735464 0.9867651 0.9867344 0.9886443 0.99222034 0.99066347 0.9938838 0.99481237 0.99321526 0.9949404 0.99621785 0.99443823 0.99744 0.99545777 0.9954452 0.99536836 0.9938983 0.99498886 0.99449116 0.9914734 0.9886609 0.9869198 0.9890617 0.9936156 0.99302155 0.9930739 0.9933972 0.98822606 0.98460937 0.98355466 0.98986727 0.98641455 0.986228 0.9960433 0.99297327 0.9927053 0.99346477 0.9909046 0.99281657 0.9884373 0.98368406 0.994306 0.9919771 0.99261487 0.99092424 0.98887855 0.98802483 0.98524266 0.99247825 0.9923917 0.99395764 0.9913997 0.9927329 0.9906759 0.98980427 0.98027575 0.9937986 0.9949913 0.99241054 0.9923681 0.99381775 0.9947253 0.9957549 0.99466115 0.99474585 0.99619555 0.9954796 0.9950265 0.9933762 0.9880872 0.99387836 0.99368036 0.9931341 0.9890669 0.9895263 0.9823773 0.9931212 0.98208773 0.9838444 0.99148774 0.98530114 0.9795929 0.9812477 0.98360664 0.9950028 0.9827193 0.99250746 0.98657614 0.993172 0.993549 0.98648226 0.9877242 0.9871432 0.98601484 0.98929787 0.9879774 0.9924248 0.9957067 0.99374443 0.9943291 0.9926354 0.9945112 0.99405843 0.9930325 0.9933461 0.9925917 0.9908648 0.9898746 0.9936521 0.98990023 0.9930566 0.9930029 0.9899463 0.9942384 0.99584544 0.9945009 0.99704087 0.9943898 0.99704564 0.99760675 0.9956106 0.9973941 0.99643713 0.9965114 0.99124724 0.9950739 0.9954604 0.9949179 0.9952359 0.99629325 0.9959361 0.9958932 0.9948942 0.99011517 0.996617 0.99429387 0.99453884 0.9945099 0.9945242 0.992723 0.99414784 0.9927169 0.99314946 0.98980796 0.99292964 0.9936002 0.9924147 0.9952247 0.99198955 0.9918531 0.9948706 0.9934667 0.99317133 0.99446845 0.9949369 0.99578863 0.9967989 0.9947636 0.9951475 0.9967132 0.99604946 0.99660796 0.99759144 0.9978443 0.9958398 0.99724936 0.9944638 0.99414676 0.99774027 0.99557227 0.99365836 0.99424624 0.99487174 0.9957373 0.99465925 0.99772036 0.99688035 0.9965134 0.9975288 0.99569464 0.9953035 0.9963055 0.99722517 0.9940597 0.99240696 0.98857886 0.9924487 0.9931407 0.991214 0.992258 0.9931286 0.99214554 0.98819005 0.9870712 0.98352915 0.9863825 0.9845331 0.98558205 0.9849056 0.982305 0.9968272 0.9965019 0.9966954 0.99569875 0.9931905 0.9955672 0.99696887 0.99578536 0.9954891 0.9968803 0.9969401 0.99683225 0.996374 0.9950103 0.99429107 0.99425536 0.98870265 0.9818216 0.9792244 0.9749286 0.98219925 0.9849494 0.9833991 0.9836307 0.9806972 0.9876874 0.9833092 0.9785037 0.9839826 0.9807959 0.98191273 0.9826984 0.97644657 0.9758895 0.97900677 0.98062146 0.9853743 0.9935279 0.9903088 0.99084336
