PetrovicxBosxkoSt_SRP19080ModernoRoblje-L2_2 0.99235934 0.9965048 0.9954128 0.99044645 0.9915529 0.99690574 0.99508226 0.9942146 0.9939791 0.99251914 0.9937629 0.99588805 0.9926997 0.9923879 0.99411726 0.9916157 0.9919834 0.9933125 0.99460965 0.99360687 0.98971605 0.9916487 0.9938295 0.99242485 0.9923959 0.9898204 0.9918301 0.9871099 0.9917055 0.9895351 0.989927 0.9923115 0.9904754 0.98330504 0.98044765 0.9919436 0.9909998 0.9881773 0.9945677 0.9938434 0.99290097 0.9918456 0.994684 0.9903937 0.992744 0.9938868 0.9927475 0.99346834 0.9935301 0.99337316 0.9962329 0.99577826 0.9956753 0.99642634 0.99615884 0.99439967 0.9946751 0.9891486 0.99123406 0.99470544 0.99527556 0.9919926 0.9954623 0.9950263 0.9929761 0.9935744 0.9958841 0.9964245 0.99606776 0.9965245 0.9968524 0.9962687 0.99712414 0.9959009 0.9968391 0.99518365 0.995853 0.9959484 0.99744993 0.99588287 0.99609023 0.9940925 0.9955786 0.99311256 0.9904331 0.99382865 0.99227804 0.9946104 0.993924 0.994732 0.9953284 0.9902147 0.99650115 0.9943138 0.9943819 0.99639446 0.9949044 0.99526876 0.99524045 0.994578 0.99400294 0.99404436 0.9933584 0.993158 0.99098945 0.9951196 0.9908923 0.99188274 0.99432224 0.99330086 0.9933087 0.99275166 0.9941285 0.9943945 0.995117 0.9919704 0.9957806 0.9945575 0.9944423 0.99462444 0.99538684 0.9941321 0.9958699 0.9945531 0.9949728 0.9962229 0.9946552 0.9954885 0.9962205 0.9958548 0.99520427 0.9957331 0.995559 0.99559695 0.9961417 0.98880386 0.9926284 0.9942695 0.9934256 0.9929733 0.9909519 0.98785526 0.99062455 0.996588 0.9940617 0.9941287 0.99841934 0.99780816 0.9983735 0.99729115 0.9948293 0.9951913 0.99437386 0.9929326 0.99527025 0.9939419 0.99298 0.9913547 0.9914894 0.99341726 0.9931087 0.99153364 0.9915018 0.9924283 0.9927811 0.9910632 0.9922218 0.99388534 0.9953735 0.99465156 0.99381495 0.9894032 0.99155116 0.9909354 0.98801094 0.98942935 0.99400437 0.9905732 0.989177 0.995402 0.99358284 0.9909755 0.9910495 0.99108106 0.9880118 0.9855526 0.99521947 0.9954049 0.9951434 0.99612427 0.99191856 0.992719 0.9887455 0.99292505 0.9909931 0.99407244 0.9952266 0.9979785 0.9979137 0.9972205 0.99679196 0.99546015 0.99656016 0.9949711 0.99786156 0.9956133 0.99488825 0.9945617 0.9951186 0.993586 0.9939055 0.9941523 0.99269 0.9925621 0.9946683 0.9909916 0.9936015 0.99181616 0.9916479 0.9938351 0.993961 0.99048775 0.9895895 0.99139816 0.9944168 0.9942583 0.99389076 0.9955934 0.9957426 0.9956259 0.9937175 0.9898862 0.99291617 0.9955456 0.9965754 0.9958487 0.9956205 0.99601686 0.9943069 0.9952737 0.9944901 0.9867697 0.978843 0.9864256 0.9896689 0.99624294 0.9956747 0.9962834 0.9963746 0.9940699 0.9967003 0.9959899 0.9965354 0.9974458 0.9951712 0.9978314 0.9971114 0.9976087 0.99763024 0.9944373 0.99647415 0.99699754 0.995262 0.9952479 0.997053 0.99660563 0.9965098 0.9956291 0.9946112 0.9956908 0.9952836 0.9962937 0.99661434 0.99599767 0.9974653 0.9969835 0.99691075 0.99621683 0.9933814 0.99539745 0.99545926 0.9969654 0.9962498 0.9960941 0.994842 0.9968709 0.9955175 0.99657935 0.99655485 0.9942003 0.9963637 0.99709034 0.99728763 0.99699366 0.9987705 1.0000004 0.9989781 0.99848986 0.99890316 0.9991117 0.99868596 0.9925124 0.98893213 0.99118865 0.98925686 0.98844147 0.9887282 0.9898444 0.99327207 0.9924552 0.9951962 0.99539113 0.9947596 0.99609697 0.99693334 0.9959659 0.9979074 0.9969461 0.99607414 0.9961115 0.99537045 0.9962588 0.99582446 0.9938423 0.99162143 0.99013436 0.9917505 0.9949728 0.9947693 0.99465024 0.99459946 0.99046683 0.9873618 0.98644173 0.99290305 0.9895937 0.9895619 0.9968294 0.99478084 0.9947275 0.99552464 0.99339867 0.99480826 0.9914847 0.98675966 0.9961658 0.99476254 0.99517715 0.9926003 0.99170023 0.9907387 0.98821336 0.99365115 0.9942518 0.99537075 0.9934685 0.993819 0.99228096 0.9915428 0.9838461 0.9950826 0.9956831 0.993994 0.9937297 0.99493855 0.9951077 0.99539036 0.9951558 0.9952405 0.99656695 0.99599284 0.995827 0.9952519 0.9911885 0.99544466 0.99542725 0.9951392 0.99207914 0.9918903 0.98619926 0.9949481 0.9858781 0.98730624 0.9936712 0.9888682 0.98325735 0.9849901 0.9868465 0.9958415 0.9860985 0.9943548 0.98954016 0.9950531 0.9954268 0.9895203 0.99041873 0.9897575 0.9890609 0.9917177 0.9904561 0.99350035 0.9955684 0.9940433 0.9943215 0.99336827 0.99472445 0.99453574 0.99385566 0.9938828 0.99427223 0.99324995 0.9923617 0.9949336 0.9924165 0.99455327 0.9940389 0.9918158 0.99592775 0.99649835 0.99572396 0.9978828 0.99603057 0.99717283 0.9975469 0.99698895 0.9970807 0.9956382 0.9958443 0.993584 0.99652874 0.9970566 0.9965656 0.99676293 0.99648654 0.99622995 0.996523 0.99624836 0.99260515 0.996603 0.9943982 0.9954351 0.9957724 0.99574536 0.9942469 0.9954127 0.99443233 0.9938501 0.9912404 0.9938773 0.99449587 0.99387306 0.99543387 0.9924984 0.99291563 0.9947461 0.9945605 0.9941486 0.99476814 0.9957589 0.996031 0.9965426 0.9958237 0.9964628 0.9979253 0.99712247 0.9979674 0.99800354 0.99805564 0.9966048 0.99752206 0.9958801 0.9960945 0.99810344 0.99692786 0.9953338 0.9957422 0.9963433 0.99670833 0.9956542 0.99784803 0.99777097 0.99729556 0.9972385 0.9968629 0.9967809 0.99712527 0.99665874 0.9954171 0.994259 0.9912871 0.9944354 0.9951987 0.9935899 0.994353 0.9954598 0.99433124 0.99109167 0.9897808 0.98697054 0.98926336 0.98809385 0.9888305 0.98785067 0.9855105 0.9961425 0.99590594 0.9965951 0.99637246 0.99474025 0.99611264 0.9968443 0.9966387 0.99627215 0.99613035 0.9963945 0.99607944 0.9965324 0.9957105 0.9950216 0.9952895 0.99140114 0.98566425 0.98319197 0.97915757 0.98549664 0.98809457 0.9871216 0.9868318 0.9844744 0.9903587 0.9863832 0.9819799 0.9871007 0.984251 0.98522776 0.9860344 0.9808735 0.97992843 0.98292047 0.98415565 0.988059 0.9932633 0.99064815 0.990828
PetrovicxBosxkoSt_SRP19080ModernoRoblje-L2_3 0.99244666 0.9961956 0.99551547 0.9913487 0.99193335 0.9962958 0.9946215 0.9943209 0.9930415 0.991762 0.9929898 0.99482036 0.99239427 0.992098 0.9936697 0.99138063 0.99188167 0.993175 0.9940535 0.9931519 0.98914856 0.99146724 0.9925966 0.99164814 0.99178684 0.98946667 0.9912407 0.98699486 0.9914315 0.98937184 0.9902535 0.99159425 0.9903303 0.98244727 0.9801028 0.9912225 0.9903164 0.98785263 0.9940427 0.9939932 0.99284863 0.99180216 0.99439406 0.9907559 0.99223703 0.9931355 0.9924816 0.9933763 0.99327546 0.9931564 0.9954398 0.995203 0.9953542 0.99654645 0.9959498 0.9945193 0.9948488 0.98883724 0.9918295 0.99470675 0.99533856 0.9920211 0.99488294 0.99469346 0.9922329 0.9931366 0.99586266 0.9955337 0.99571645 0.99640876 0.9963741 0.99556804 0.9965933 0.99531484 0.996253 0.9946825 0.9947824 0.9947981 0.9972415 0.99555445 0.9955011 0.9938922 0.9956022 0.9931754 0.9910454 0.99401337 0.99241436 0.9950467 0.9939607 0.9952036 0.9951956 0.9901311 0.9960909 0.9942225 0.9940266 0.9965184 0.99543124 0.9956797 0.99531287 0.994704 0.99364775 0.99398744 0.99361885 0.9928344 0.9913047 0.9945703 0.9916039 0.99205506 0.99423575 0.9934015 0.99334025 0.9933721 0.9945798 0.99463177 0.99552876 0.99272954 0.995204 0.99398476 0.9939144 0.9946978 0.9949847 0.9937983 0.99521244 0.9938963 0.9947258 0.9959359 0.9949306 0.99484307 0.99533415 0.99559265 0.99533737 0.99557924 0.99547046 0.99569345 0.9958028 0.98885715 0.9924959 0.9942897 0.9932851 0.99383414 0.99187183 0.9892527 0.991508 0.99530613 0.9927572 0.9931346 0.9982085 0.9968761 0.99818975 0.9970063 0.9940129 0.9941676 0.99388343 0.99221605 0.99498403 0.99359953 0.9930832 0.9914913 0.99175805 0.99318045 0.9931341 0.99128443 0.99145883 0.99224067 0.9926774 0.9912275 0.99218076 0.99357843 0.9953925 0.9945211 0.99368095 0.9894084 0.99118215 0.99104166 0.98823667 0.98993087 0.9930201 0.98996586 0.9883142 0.9947578 0.9929626 0.9908371 0.99118125 0.9913113 0.98781013 0.985731 0.99439746 0.9953007 0.9951829 0.99630046 0.9914767 0.99198776 0.98868597 0.9926226 0.99111307 0.99394214 0.9946115 0.9972077 0.9977077 0.99735004 0.99741304 0.9957389 0.99688804 0.99589974 0.9978838 0.9960852 0.9957973 0.99518245 0.9957521 0.99391806 0.9948009 0.99473155 0.9923952 0.9919497 0.99450076 0.99115217 0.9932652 0.99208164 0.99156094 0.99344987 0.99384034 0.9910128 0.99015325 0.9919593 0.99434054 0.9940754 0.99408305 0.9955704 0.9959215 0.99552137 0.9939981 0.988285 0.99235094 0.99493384 0.99554986 0.99456793 0.9947859 0.99632263 0.99218297 0.9950491 0.9939506 0.9868198 0.9783746 0.9862071 0.98935425 0.9956153 0.9946548 0.99570096 0.99578065 0.9929607 0.9971936 0.9965313 0.9968519 0.9972493 0.99375296 0.99729645 0.99607986 0.99741435 0.9969169 0.9932358 0.9956171 0.99611384 0.9948242 0.99379826 0.9964602 0.99645895 0.9963932 0.9953115 0.9945679 0.9958078 0.99498755 0.9962274 0.99606925 0.996075 0.9968164 0.9959494 0.9957087 0.99492097 0.99286944 0.9945392 0.99471 0.9957869 0.9948633 0.99546593 0.9944426 0.99588704 0.9948204 0.99484456 0.9951356 0.9930282 0.9946379 0.99589676 0.9962599 0.9964125 0.99766433 0.9989781 1.0 0.99822336 0.99832684 0.99870354 0.99854356 0.9916876 0.98824054 0.99009323 0.98855984 0.9876694 0.9882354 0.98889536 0.9925536 0.9921214 0.9946516 0.99406934 0.9937556 0.9953471 0.99601763 0.9949935 0.9965199 0.99658734 0.99491036 0.9951347 0.99493206 0.9958863 0.9955542 0.9936523 0.99188024 0.9909947 0.9923899 0.99473596 0.9945129 0.9944453 0.99420345 0.9910172 0.9878571 0.9871386 0.99338895 0.9898443 0.99026906 0.996292 0.9949618 0.9946301 0.9957588 0.99366105 0.994911 0.9919119 0.98712695 0.9954413 0.99507725 0.99537736 0.9925928 0.9921609 0.99107516 0.98882324 0.9934974 0.99447095 0.9952659 0.9939698 0.99378407 0.9925722 0.9917293 0.9841264 0.9943576 0.9946759 0.99346477 0.99334437 0.99429274 0.99464285 0.99464387 0.99500304 0.9946289 0.9959565 0.995656 0.99536127 0.99497825 0.9911519 0.994583 0.9948337 0.99436563 0.99188006 0.9916605 0.9861442 0.9942977 0.98622763 0.9869946 0.9929045 0.9890581 0.98313034 0.9848476 0.98671323 0.9952658 0.98591906 0.99385875 0.9892572 0.99444544 0.9952202 0.98926526 0.98999727 0.9894902 0.9884224 0.9908866 0.9900177 0.99279094 0.9945028 0.9928731 0.9932941 0.99323785 0.99359035 0.9933525 0.9931323 0.99354416 0.99412596 0.9937443 0.9928927 0.9947363 0.9924175 0.9944669 0.99370074 0.99215263 0.9956889 0.99642074 0.9957407 0.99720305 0.9957923 0.99697775 0.9968467 0.99709374 0.996491 0.99475855 0.9948973 0.9935812 0.9964831 0.99711525 0.9962693 0.99670506 0.9955546 0.99557734 0.99628633 0.99589515 0.99262834 0.99545705 0.9939768 0.99532706 0.99582547 0.99576855 0.99420404 0.99472636 0.9942613 0.9931453 0.9907306 0.9931632 0.9940305 0.99372184 0.99482924 0.99189484 0.99226296 0.9938384 0.99399865 0.99403787 0.99407005 0.9953995 0.9957663 0.9958615 0.9949673 0.9961122 0.9976293 0.9966485 0.9978429 0.9976659 0.997393 0.99649227 0.9969859 0.9955862 0.99628747 0.9974978 0.99636716 0.99491674 0.99528825 0.99642766 0.99653554 0.99558985 0.9972834 0.9978652 0.9977411 0.9968357 0.99776894 0.9969763 0.99741286 0.9962037 0.9954566 0.99498373 0.9918005 0.9946774 0.9953033 0.9939792 0.99488634 0.99574083 0.9946838 0.99116325 0.98953694 0.9866659 0.98912394 0.98811394 0.9890254 0.9878504 0.98544633 0.9948799 0.994743 0.99550724 0.9958293 0.9945594 0.9955267 0.99600095 0.99643916 0.99595153 0.9944873 0.9948452 0.9945009 0.9954183 0.9947506 0.9934573 0.99433357 0.9909735 0.98561007 0.9829397 0.97902936 0.98457724 0.9870564 0.9866515 0.9859347 0.984288 0.9905336 0.98619056 0.9819449 0.98691225 0.9849335 0.98517436 0.98622465 0.98189074 0.98043025 0.98365605 0.98421174 0.9880917 0.9926651 0.9901846 0.99013615
PetrovicxBosxkoSt_SRP19080ModernoRoblje-L2_4 0.9924771 0.99734974 0.9960657 0.99153066 0.99290234 0.9964732 0.99415565 0.99113524 0.9963604 0.9951283 0.9957866 0.9976253 0.9950829 0.99480104 0.9965004 0.9941684 0.9938241 0.99510026 0.9965407 0.995983 0.99225044 0.9937209 0.9961068 0.9949335 0.99458915 0.99188906 0.9936933 0.9896223 0.9942827 0.9921905 0.9920952 0.9946255 0.99283737 0.9852025 0.9823202 0.993607 0.99291223 0.98969245 0.995935 0.9959723 0.9948255 0.9934494 0.99535185 0.99174523 0.9933903 0.99536365 0.9944365 0.9948819 0.9958708 0.99440986 0.9972415 0.99615765 0.99490666 0.9951019 0.9939319 0.99548525 0.995697 0.989472 0.99227667 0.99587625 0.9956297 0.99351776 0.99645364 0.99533904 0.9932274 0.99410003 0.9955522 0.9958859 0.9955961 0.9983187 0.9977003 0.9973937 0.9971535 0.9972624 0.9976495 0.9966804 0.99740875 0.99638 0.9979595 0.9979761 0.9970404 0.9938175 0.99591076 0.9939951 0.9918978 0.99510324 0.9937025 0.99580616 0.99560887 0.9943817 0.99557567 0.99147075 0.9962427 0.9949766 0.994883 0.9965665 0.99422157 0.99574846 0.99482834 0.9938971 0.9934316 0.99464494 0.9944879 0.99440306 0.9923265 0.9957175 0.9918483 0.9930355 0.9957318 0.99445313 0.994878 0.9943322 0.9947775 0.99516207 0.9961249 0.99264365 0.9969034 0.99671113 0.9963025 0.9966174 0.9968563 0.995107 0.99764186 0.9975221 0.9979284 0.9985869 0.9969984 0.9981805 0.99724257 0.9979363 0.9978538 0.99815196 0.99800354 0.99796146 0.99804854 0.9901008 0.9931762 0.99445254 0.9944076 0.992779 0.9916595 0.9879632 0.99103206 0.99687296 0.9956576 0.9958396 0.99810946 0.997795 0.99826056 0.99818486 0.9949317 0.99509555 0.9934963 0.9923658 0.99704796 0.99592793 0.99517405 0.9919735 0.9917324 0.99322057 0.993089 0.99148506 0.99129325 0.99211526 0.99308336 0.99124765 0.99245495 0.99510837 0.9947405 0.9957519 0.9942181 0.99029243 0.9934794 0.9924472 0.9896735 0.9908619 0.9942735 0.9912178 0.9900962 0.9968644 0.99511933 0.9929636 0.9932673 0.99248296 0.9902213 0.9878198 0.99663407 0.9963754 0.9965373 0.9962256 0.99367666 0.9951807 0.9910667 0.99481463 0.993049 0.9967025 0.99756545 0.9986664 0.99771464 0.9973177 0.9953331 0.9954647 0.996745 0.9949038 0.99761575 0.99467754 0.9939155 0.99490863 0.9933118 0.9910469 0.9919021 0.9941726 0.9949089 0.9946482 0.9962466 0.99318653 0.99552494 0.99358296 0.9936574 0.99503064 0.9949201 0.9903434 0.9895234 0.9922298 0.99481267 0.9939219 0.9945368 0.9964247 0.9956627 0.9952552 0.99415183 0.9917414 0.99500513 0.99664277 0.9959398 0.9951762 0.99551797 0.99441844 0.9933074 0.9940599 0.99502164 0.98772556 0.97998536 0.98703617 0.9901456 0.99553937 0.99504685 0.99605715 0.9976738 0.99398154 0.99718773 0.9971179 0.99724907 0.9966007 0.99494207 0.9974725 0.99788034 0.9972904 0.9978343 0.9952107 0.99720705 0.9969954 0.99434835 0.994316 0.9965556 0.99740195 0.9968461 0.9951755 0.9933205 0.9966546 0.99642736 0.99681365 0.9976819 0.9969463 0.99719304 0.9968533 0.9971801 0.99752575 0.9950084 0.997072 0.99663085 0.9964839 0.99655616 0.99664617 0.99584556 0.9959305 0.9937569 0.9965749 0.9967578 0.9946105 0.9962671 0.99758583 0.9976362 0.997301 0.99782234 0.99848986 0.99822336 1.0 0.9984134 0.997988 0.99710447 0.9939883 0.9911222 0.9929423 0.9914371 0.99075747 0.99124247 0.99137306 0.9954287 0.9941052 0.99579227 0.99722975 0.99694324 0.99810874 0.9982209 0.9975779 0.9978976 0.99818766 0.9976405 0.9973047 0.9959606 0.9970574 0.9965098 0.99524754 0.99333483 0.99204415 0.99320084 0.9971021 0.99673903 0.9971582 0.9972092 0.990533 0.9878614 0.9862107 0.9938477 0.99138016 0.9911118 0.9984986 0.9970006 0.99697864 0.997197 0.9950673 0.9963293 0.9929997 0.9882883 0.9971695 0.9957153 0.9963948 0.99456716 0.9931154 0.9914337 0.98967844 0.99583495 0.99519885 0.99610645 0.9942874 0.99422514 0.9927534 0.99163485 0.98466355 0.9972216 0.99737906 0.9962652 0.9961766 0.99702054 0.997428 0.9962058 0.99630356 0.99668884 0.9976152 0.99675465 0.9971513 0.9961656 0.9922717 0.9968128 0.9967368 0.996244 0.9933721 0.99416757 0.98748183 0.9961875 0.98752064 0.98850995 0.99451816 0.98994035 0.9848048 0.98587155 0.98823684 0.9969112 0.98732644 0.9952995 0.99114746 0.9959967 0.9961131 0.9911954 0.99259895 0.9919276 0.99084365 0.99314123 0.9919271 0.99559367 0.99654585 0.9960892 0.9969628 0.9962406 0.9971074 0.9965418 0.99600005 0.9964817 0.9959206 0.99345434 0.9924597 0.99609166 0.993799 0.9942384 0.9940467 0.9914356 0.9954185 0.9969106 0.99679315 0.99821615 0.9973932 0.99803406 0.9977795 0.99773675 0.9952295 0.99398106 0.99413085 0.99460113 0.99631584 0.9967372 0.9966601 0.9970967 0.99630064 0.99707985 0.997028 0.9966231 0.99396324 0.9966794 0.9967492 0.9966492 0.99644274 0.99610746 0.99499 0.9962658 0.9950292 0.99658054 0.99471503 0.9963804 0.9972254 0.99635506 0.99757653 0.9957618 0.99587953 0.99675226 0.9957816 0.9956602 0.9956324 0.9967238 0.9969027 0.9978878 0.99692494 0.9964072 0.99808794 0.9983369 0.9977756 0.9985427 0.9969442 0.9980262 0.99853885 0.9975106 0.9960958 0.9971895 0.997218 0.9975119 0.9974214 0.99676317 0.9978578 0.9969634 0.99828434 0.99816316 0.99820006 0.99558157 0.9967683 0.9969587 0.99745184 0.9978828 0.99744594 0.99617195 0.993432 0.99613994 0.99591446 0.9940463 0.99642706 0.99551255 0.9962194 0.99229574 0.99062634 0.9864769 0.98943835 0.9889859 0.98927736 0.9883828 0.9853423 0.9961422 0.9970713 0.99717784 0.9970528 0.99567705 0.9967814 0.99740064 0.99672353 0.997076 0.99664277 0.9962783 0.99641097 0.99695766 0.9966825 0.9961508 0.9955218 0.9929659 0.9868063 0.9850547 0.9807254 0.9880362 0.9898792 0.9892843 0.9892278 0.98663694 0.9917838 0.98788404 0.9835445 0.98828626 0.9862214 0.9872061 0.98796207 0.9824246 0.98212814 0.9850655 0.986023 0.98952216 0.9926796 0.9894955 0.9904487
PetrovicxBosxkoSt_SRP19080ModernoRoblje-L2_5 0.9931959 0.99663025 0.99629146 0.99187547 0.9927258 0.99726254 0.99586475 0.9937792 0.995201 0.99386257 0.9948016 0.99642104 0.9938067 0.9935766 0.9954205 0.99262285 0.99286044 0.99406564 0.9951416 0.9943981 0.9913128 0.99282134 0.9942246 0.9924642 0.99295855 0.99093896 0.9925524 0.9879749 0.99282265 0.990894 0.9908217 0.99326575 0.9915987 0.98498213 0.98226523 0.9927385 0.99165905 0.98933405 0.9948075 0.9937819 0.99352264 0.99291605 0.99502766 0.9910467 0.99247485 0.9938881 0.9932315 0.9942969 0.9945876 0.9947305 0.9970665 0.99693 0.99667704 0.99661976 0.99582726 0.99450034 0.9945977 0.98918664 0.99128556 0.99568284 0.9960081 0.99206746 0.99589634 0.99550664 0.9926803 0.9932584 0.9963264 0.99686384 0.99625635 0.9962584 0.99671227 0.99615914 0.99731994 0.99701166 0.9978815 0.9965461 0.99658245 0.9972468 0.99819314 0.9967227 0.996696 0.9934875 0.99468046 0.9939737 0.99115264 0.9943147 0.9928877 0.9948381 0.99471825 0.9947779 0.99555296 0.9916723 0.9969816 0.9963574 0.99654377 0.997195 0.9963182 0.99625504 0.99699086 0.9964499 0.9959537 0.99593455 0.9954305 0.9941205 0.9920629 0.99569935 0.992463 0.9935519 0.9955051 0.9946655 0.99445766 0.9938186 0.99491316 0.995202 0.99563 0.9929121 0.9965428 0.9951966 0.99481785 0.99497586 0.996316 0.9950977 0.99704576 0.99583167 0.99577373 0.99688596 0.99598825 0.9963454 0.9954468 0.9956137 0.99511224 0.9955979 0.9956862 0.9958664 0.9965158 0.98975533 0.9922447 0.993794 0.9936188 0.99294394 0.9916221 0.9885757 0.991059 0.9973176 0.99551076 0.9954547 0.99770766 0.99692535 0.99812585 0.99740756 0.99373704 0.9939711 0.99298745 0.9910612 0.9960752 0.9946625 0.9938207 0.9921846 0.9923762 0.99402106 0.99416804 0.99226403 0.99212086 0.9924837 0.9935522 0.9925249 0.9935201 0.995165 0.99625725 0.99563533 0.99508226 0.99127394 0.99367577 0.9926648 0.990122 0.9913553 0.9946623 0.9915725 0.99027365 0.9961475 0.9945963 0.99236155 0.9921984 0.9924302 0.9901704 0.98797345 0.9959788 0.99586797 0.99600875 0.9967577 0.99376523 0.99439216 0.99099135 0.9946088 0.99265814 0.9950789 0.9962009 0.99772096 0.99737126 0.9975203 0.9963865 0.995288 0.9962219 0.9946782 0.9975051 0.99520814 0.9945899 0.99447 0.99465567 0.99305403 0.99357384 0.9941119 0.99443704 0.99428064 0.99566793 0.99275076 0.99467313 0.99353874 0.99327385 0.9948239 0.995099 0.99213123 0.9913131 0.9931205 0.9955664 0.9954107 0.99492425 0.99663156 0.99702287 0.9969882 0.99564797 0.9894107 0.99204123 0.9957997 0.996677 0.9951195 0.9957626 0.9961215 0.9940238 0.9949986 0.99554324 0.9885674 0.980641 0.98781854 0.9907272 0.9958794 0.99583596 0.9966144 0.996702 0.9931823 0.99673903 0.996407 0.99641687 0.9975202 0.99521446 0.9978329 0.99802786 0.9983976 0.9976206 0.995537 0.9966769 0.9976109 0.9962046 0.9956528 0.99728376 0.9972692 0.997587 0.99691975 0.9957756 0.99598473 0.99562293 0.9962452 0.99599457 0.9959173 0.9962028 0.99651456 0.99711907 0.9967139 0.993933 0.99629754 0.9960878 0.99749386 0.9965919 0.9972823 0.99613774 0.9967349 0.9951774 0.99638224 0.9970164 0.99437845 0.9965682 0.99786615 0.99774337 0.99769896 0.9984567 0.99890316 0.99832684 0.9984134 0.9999999 0.9988619 0.99788225 0.9948753 0.9910003 0.99363136 0.9913597 0.9910359 0.9908267 0.99220484 0.9942267 0.9930844 0.9957992 0.99611825 0.99570566 0.9964423 0.99661875 0.99613017 0.9978327 0.9968751 0.99633896 0.9968655 0.9967963 0.997327 0.99716896 0.9947651 0.99274856 0.99142224 0.992964 0.995755 0.9956772 0.9955455 0.9955748 0.9908741 0.98806715 0.9870121 0.9937763 0.9910009 0.9906272 0.99686843 0.99554116 0.99545115 0.9961318 0.9943986 0.9951425 0.99237573 0.9870458 0.9961387 0.99464625 0.99501157 0.99223304 0.99182767 0.9902142 0.9882832 0.9938181 0.99398696 0.99539423 0.9934774 0.99350655 0.99197674 0.9914473 0.9858751 0.9951252 0.99528134 0.9944602 0.9938575 0.994943 0.99509424 0.9952618 0.99509704 0.99549675 0.9968863 0.99655026 0.99611354 0.9959408 0.9920861 0.9954778 0.9957609 0.99544364 0.99252963 0.9927289 0.98740274 0.99524736 0.9875044 0.9889667 0.9948601 0.99052453 0.9856278 0.9868737 0.9887578 0.99589485 0.9867783 0.993998 0.990222 0.99481404 0.9951696 0.991272 0.9922961 0.99167186 0.99078333 0.9930968 0.991866 0.99313104 0.995222 0.9934122 0.99427503 0.9933179 0.99458694 0.9943195 0.9940847 0.9938941 0.9955199 0.9940742 0.99345857 0.99565285 0.99369824 0.9953131 0.99499136 0.9931651 0.99630713 0.9974641 0.9965394 0.99827534 0.9963728 0.9963634 0.9976125 0.9964087 0.99640846 0.9954585 0.99527735 0.99443394 0.9965141 0.9968535 0.99678797 0.99697924 0.9971961 0.99679935 0.9970301 0.99710464 0.99381614 0.9972153 0.9949895 0.9959937 0.9961218 0.99614614 0.9950497 0.9951907 0.9940765 0.99425983 0.9922933 0.9950249 0.9949677 0.9948165 0.9958205 0.99334353 0.9939413 0.9947606 0.99600667 0.99512625 0.99593866 0.9962276 0.9967953 0.9969331 0.9965668 0.99689704 0.9975685 0.9968264 0.9977664 0.99817413 0.9974605 0.99705166 0.99777436 0.9962361 0.9965663 0.9977864 0.99748856 0.9958459 0.996392 0.9970111 0.99718094 0.99704325 0.9987547 0.9985656 0.99787164 0.997673 0.9972481 0.9976132 0.99731934 0.9967946 0.9959812 0.9955504 0.99281156 0.9954376 0.99640054 0.99511456 0.99536276 0.99642557 0.9953086 0.9918579 0.9901633 0.9872824 0.98958844 0.9889997 0.9892598 0.98844194 0.9852541 0.99504405 0.99540144 0.9964623 0.9967622 0.99541354 0.99664795 0.99702287 0.9969246 0.9964371 0.995868 0.99547124 0.995975 0.9960027 0.9958734 0.9955076 0.99574 0.992404 0.98740107 0.9850265 0.98126894 0.9872392 0.9895168 0.9884771 0.9884556 0.98619586 0.99177444 0.98798156 0.98408115 0.98905706 0.9858035 0.9870594 0.9879737 0.9827389 0.98191226 0.98469466 0.9862575 0.98995495 0.9931742 0.9905525 0.9914438
