PetrovicxBosxkoSt_SRP19080ModernoRoblje-L2_6 0.9906155 0.995301 0.9941143 0.9891131 0.9900027 0.9969489 0.99506533 0.994408 0.9933877 0.99100035 0.9925606 0.9948136 0.9917363 0.99149823 0.9931233 0.9897366 0.9902566 0.99146736 0.99323803 0.99264514 0.9885558 0.9904469 0.9923941 0.99066466 0.99060476 0.98788404 0.99010897 0.98509437 0.99038404 0.98821723 0.9883461 0.99108386 0.98933107 0.98053247 0.9776899 0.9902146 0.9888824 0.9858982 0.9930515 0.9924161 0.9916027 0.9904333 0.99334985 0.98827994 0.99030656 0.99198854 0.99106693 0.9922522 0.99266297 0.99221796 0.99596775 0.9959556 0.9957968 0.996135 0.9963809 0.9922233 0.9927136 0.9862468 0.98870045 0.99357426 0.99423903 0.989521 0.99402297 0.9935264 0.9913158 0.99189484 0.9956412 0.9964469 0.99622726 0.99594885 0.99639493 0.9963525 0.99782115 0.99614424 0.9973931 0.9950977 0.99605256 0.996551 0.9975192 0.9958915 0.99677837 0.9922191 0.993639 0.9923208 0.9893092 0.9930994 0.99125177 0.9937472 0.99320465 0.9936698 0.9942911 0.98887485 0.996503 0.9953233 0.9954534 0.9967548 0.99592435 0.9957377 0.99636436 0.9954037 0.9950311 0.9945588 0.99421203 0.99335027 0.9905792 0.9946325 0.9902519 0.99157184 0.9943285 0.99353397 0.99329144 0.99266136 0.9936692 0.9937572 0.9947636 0.9913994 0.99624395 0.9949462 0.9951226 0.9951476 0.9961595 0.9954724 0.99592453 0.9945396 0.99475366 0.9963429 0.99453515 0.9954543 0.9954418 0.9956269 0.9945746 0.99529094 0.9949217 0.9951696 0.9963905 0.98644733 0.9902332 0.9920491 0.99114555 0.9918398 0.9899806 0.98703605 0.989621 0.9961212 0.99424356 0.99416924 0.99813956 0.9976676 0.9983961 0.9975697 0.9931869 0.99497366 0.9946267 0.99273086 0.9947769 0.993092 0.9920425 0.99008405 0.9904424 0.993684 0.99256724 0.9919269 0.9909457 0.99236757 0.9926841 0.9902786 0.9910697 0.99343175 0.9949368 0.9946392 0.9935717 0.9890568 0.99149835 0.9903021 0.9873891 0.9887036 0.9932612 0.9891254 0.98734903 0.99446183 0.99263185 0.98965466 0.9898192 0.99044955 0.987718 0.98592013 0.99423826 0.99449986 0.9948835 0.9952649 0.99082875 0.992368 0.98783726 0.9923467 0.9899842 0.99336797 0.9947805 0.9975906 0.9979762 0.99697715 0.9965263 0.99526364 0.99597234 0.99450374 0.9973596 0.9955327 0.9941994 0.99446493 0.99480194 0.9933965 0.9935918 0.9934778 0.99173665 0.9920716 0.99383426 0.9895092 0.9925353 0.9902794 0.99057055 0.9928012 0.99276036 0.9894945 0.9886391 0.9904015 0.9933426 0.9934145 0.9933642 0.99495363 0.9951293 0.99546415 0.99268204 0.9880992 0.9910851 0.99448377 0.9956155 0.9951103 0.994887 0.9957312 0.99406135 0.9942161 0.9935185 0.9859835 0.9784036 0.9856925 0.9891207 0.9954904 0.99489486 0.9956656 0.99647164 0.99488676 0.99628884 0.9955376 0.99575806 0.99776644 0.9957471 0.9981427 0.99734765 0.9971196 0.9978128 0.99520034 0.9969024 0.99786425 0.9967913 0.9966309 0.99791545 0.9974046 0.99756277 0.9971136 0.996626 0.99489146 0.99476826 0.99533594 0.99581456 0.9951925 0.99733603 0.99662113 0.99619067 0.9950237 0.99183804 0.99426395 0.9943987 0.9968245 0.9960775 0.99553293 0.9935819 0.9966955 0.9963283 0.9962978 0.9966097 0.9944918 0.9951195 0.9969902 0.99666405 0.99607915 0.9988143 0.9991117 0.99870354 0.997988 0.9988619 0.9999998 0.9992981 0.9932143 0.98947805 0.9917582 0.98948854 0.98866725 0.98904747 0.99045336 0.99184364 0.9906605 0.99450564 0.9952359 0.994078 0.9954475 0.99630845 0.9951682 0.9979879 0.9966848 0.9949981 0.99491006 0.99471223 0.9954691 0.99547035 0.99248135 0.9897307 0.98877084 0.9903417 0.994014 0.99426985 0.9938172 0.993859 0.98803407 0.9844767 0.98348397 0.9921953 0.9891397 0.9890966 0.99600255 0.99396586 0.9937331 0.994604 0.9918874 0.99313223 0.9896413 0.98383445 0.9946314 0.9930409 0.99357986 0.9902116 0.9896707 0.9880443 0.985331 0.99167794 0.99225616 0.9941414 0.9918999 0.9919151 0.9902935 0.98933184 0.982566 0.99448013 0.99496317 0.99270976 0.9930716 0.99425566 0.99419314 0.99584275 0.99567777 0.99566406 0.99675506 0.99579823 0.9948743 0.994138 0.98973924 0.9942502 0.9940723 0.99395525 0.9902412 0.9898803 0.98424935 0.99314034 0.9840873 0.98555285 0.99252313 0.98736113 0.9816575 0.98316854 0.98541045 0.99462163 0.98342836 0.99229217 0.9873684 0.99325514 0.9939094 0.9888367 0.9905181 0.98999965 0.9886917 0.9907046 0.98836887 0.99180084 0.99506634 0.9926838 0.99317974 0.99185264 0.9937831 0.992741 0.99199545 0.9923478 0.99389833 0.99336284 0.99263716 0.9944626 0.9924313 0.99529815 0.99514425 0.99309134 0.9961164 0.99663264 0.9959675 0.9976644 0.995808 0.9973422 0.99792016 0.9972071 0.9972762 0.9967237 0.997 0.9932865 0.9968276 0.996901 0.9964022 0.99624115 0.99666524 0.9963336 0.99701524 0.99580604 0.9922785 0.9968333 0.9948627 0.99574405 0.9959574 0.9963478 0.99434096 0.99534553 0.9949006 0.9937913 0.9908704 0.99376494 0.9942135 0.99385715 0.99561125 0.9928255 0.9928996 0.99503005 0.994374 0.99426425 0.99496 0.99584424 0.99616015 0.99667364 0.9960642 0.99648184 0.9972408 0.99656856 0.99786013 0.99779433 0.9984919 0.99642223 0.9976868 0.9956167 0.99591464 0.9980308 0.9969322 0.9942457 0.9955735 0.9966599 0.9964866 0.99528635 0.9976336 0.9976035 0.9968288 0.9981351 0.9975214 0.9960826 0.99771446 0.99696004 0.9951599 0.9940722 0.99091303 0.9942847 0.994991 0.99335927 0.994069 0.9951664 0.9938406 0.98908806 0.9875754 0.9840473 0.98680997 0.98597026 0.986663 0.9853481 0.98248124 0.9964786 0.99580455 0.9965142 0.9961435 0.99457103 0.9962506 0.9968754 0.99647117 0.99603456 0.99621713 0.9964182 0.9963139 0.9967094 0.995867 0.99496 0.9956225 0.9908472 0.98510027 0.9823128 0.978923 0.9837517 0.9868769 0.9858089 0.98566216 0.983415 0.989202 0.9848584 0.98042446 0.986233 0.9825551 0.9837732 0.985163 0.9797123 0.9787854 0.9818256 0.983135 0.986953 0.9922969 0.9889189 0.9896756
PetrovicxBosxkoSt_SRP19080ModernoRoblje-L2_7 0.99014366 0.99478453 0.9934973 0.98840314 0.9895386 0.9966034 0.9945966 0.9946121 0.9918872 0.989739 0.9913934 0.993756 0.9906603 0.9904833 0.992183 0.9889633 0.98968476 0.99084604 0.9926572 0.99186456 0.9874989 0.9897045 0.9910308 0.9899337 0.98970497 0.98674285 0.98927927 0.9843176 0.98984706 0.9874923 0.987933 0.9902578 0.9887552 0.9794644 0.97676086 0.9896322 0.98807406 0.9853674 0.9926189 0.9919523 0.9911126 0.9898296 0.9930641 0.98788905 0.99042195 0.99148345 0.9905946 0.9913533 0.9915448 0.9913243 0.99459136 0.9946135 0.9947638 0.99608177 0.9964253 0.99191624 0.992327 0.9864681 0.9889642 0.9932523 0.9940346 0.98935986 0.9937197 0.9935396 0.992005 0.99233866 0.9958298 0.99625593 0.9964187 0.9948192 0.99570405 0.9954767 0.99748933 0.9951615 0.9965771 0.9941413 0.9955928 0.99593633 0.99687076 0.9949149 0.99644417 0.9920565 0.99359316 0.9910161 0.9880418 0.9920295 0.9902433 0.9927717 0.99236786 0.9931876 0.99319994 0.98811287 0.9960088 0.99444044 0.99427396 0.99587464 0.9951957 0.99470335 0.99524105 0.99440706 0.99428576 0.99380624 0.9932039 0.9921528 0.989818 0.9931954 0.9888513 0.9899751 0.99295425 0.9919366 0.99173284 0.9914433 0.9926154 0.9928221 0.99357766 0.9904472 0.995069 0.99326205 0.99383026 0.9939087 0.9949801 0.99420184 0.9950073 0.9931704 0.9934254 0.9951249 0.99349016 0.9942841 0.9950407 0.994805 0.9938736 0.99456376 0.9939932 0.9941547 0.9955465 0.98614556 0.9903995 0.99207544 0.9909685 0.99106467 0.9887279 0.98595583 0.98860294 0.9947057 0.9923475 0.99271965 0.9975384 0.99706143 0.9977702 0.99657357 0.9931437 0.99472827 0.9946603 0.99271214 0.9938223 0.992206 0.99112236 0.9895964 0.9898537 0.9930725 0.99182045 0.9912543 0.99042827 0.9921532 0.9920614 0.98948526 0.99052227 0.9924698 0.99452406 0.9934158 0.99246097 0.9878442 0.99009025 0.98882484 0.985727 0.9874895 0.9929017 0.9887167 0.98696613 0.9934517 0.99142355 0.9885925 0.9887015 0.98953503 0.98509306 0.9833032 0.9930697 0.99370354 0.99351835 0.9942625 0.9896528 0.9911003 0.9864199 0.99129045 0.98895735 0.9923773 0.9936315 0.99707973 0.99752384 0.99639183 0.99661213 0.99527353 0.9958567 0.9950018 0.9971027 0.9947243 0.9934494 0.9935842 0.99416 0.9927158 0.9929293 0.9927197 0.99089944 0.9916021 0.9936683 0.98881334 0.9922639 0.9897717 0.9901744 0.99280703 0.99270314 0.9895701 0.9887652 0.9902462 0.992587 0.9931509 0.9922526 0.99456334 0.9946307 0.99499655 0.9921051 0.9872586 0.99036336 0.99298507 0.9942212 0.99358404 0.9931318 0.9950117 0.9923894 0.9928298 0.99205846 0.98404455 0.976164 0.983629 0.98715276 0.9939616 0.99346566 0.99552727 0.9958139 0.9939469 0.9955241 0.99450433 0.9954444 0.99733835 0.9952956 0.99785584 0.996437 0.99622816 0.9973712 0.99419755 0.9962858 0.9970027 0.9963673 0.9959083 0.9969899 0.9962686 0.9964427 0.99602515 0.9956988 0.9940754 0.99417424 0.99511564 0.9958972 0.9948937 0.99730176 0.99628866 0.9953574 0.9941057 0.99058205 0.99295175 0.99340284 0.9960494 0.9952859 0.99467075 0.99237984 0.99634254 0.9962542 0.99546343 0.99564373 0.99432355 0.99445254 0.99579525 0.99570674 0.9952903 0.9982846 0.99868596 0.99854356 0.99710447 0.99788225 0.9992981 1.0 0.9913843 0.9877455 0.99017584 0.98780733 0.9868089 0.9873633 0.9887316 0.9903693 0.98941416 0.99297947 0.99347603 0.9927013 0.99425644 0.99537647 0.9943249 0.9965492 0.99590474 0.99402493 0.99389595 0.99382544 0.99442506 0.994359 0.99139607 0.9887775 0.98759764 0.9891972 0.99306715 0.9931734 0.9927972 0.99289095 0.9877977 0.9842088 0.98332363 0.9908469 0.98751307 0.9875389 0.9954236 0.99320483 0.9929107 0.9939008 0.9912925 0.99244153 0.98900425 0.9834844 0.9940708 0.9923893 0.9927952 0.9897466 0.9891053 0.9875992 0.98462796 0.99109626 0.9919042 0.9936693 0.99155176 0.9918686 0.9902752 0.9889776 0.98177683 0.9935667 0.99423456 0.9921215 0.99241114 0.9934911 0.9931671 0.9946079 0.99411887 0.9942693 0.99549216 0.9946748 0.993774 0.99327374 0.98926854 0.9936337 0.99340534 0.9932494 0.9897831 0.9889662 0.98388016 0.9924293 0.98337436 0.9848382 0.99137616 0.9863955 0.9804887 0.98253536 0.9845127 0.9941123 0.98317295 0.99197173 0.9867085 0.9926991 0.9934535 0.9872242 0.98867124 0.98829305 0.98722476 0.9893381 0.9870589 0.9901783 0.993629 0.99143493 0.9919272 0.99072284 0.9923508 0.9914963 0.9908553 0.991152 0.9930706 0.99305224 0.9917866 0.9936953 0.99159807 0.9947551 0.9943958 0.9923848 0.9954604 0.99600357 0.99535364 0.99684584 0.99513066 0.99704397 0.997569 0.99669814 0.9974358 0.99680465 0.9969907 0.99232024 0.9963227 0.9963341 0.9956722 0.9955584 0.9962279 0.99574155 0.99647605 0.99501395 0.99121714 0.99600524 0.99386454 0.9951446 0.99542546 0.99582785 0.9937401 0.9942494 0.9935858 0.9925355 0.9890143 0.9920691 0.99267703 0.99234617 0.9944528 0.9914751 0.9916091 0.9939788 0.99330825 0.9938694 0.9943578 0.9951033 0.99561423 0.9957258 0.99502254 0.9960146 0.9970293 0.99612355 0.99751174 0.99715745 0.9978478 0.9957696 0.9968338 0.994642 0.9952495 0.9976269 0.9961293 0.99340266 0.99469584 0.9962263 0.99587935 0.99449015 0.996746 0.99680865 0.99599665 0.99768776 0.9969625 0.9951788 0.9971522 0.99641854 0.9936125 0.9925114 0.9894497 0.9928978 0.9935949 0.9920292 0.9925883 0.9937047 0.99234277 0.988542 0.9873724 0.98424906 0.98671585 0.9856735 0.9866723 0.98530585 0.98279256 0.9958916 0.99475235 0.9955288 0.9951929 0.9933489 0.9951032 0.99582744 0.9957293 0.9951314 0.99525756 0.99584615 0.99532396 0.99594796 0.994784 0.9936492 0.9943681 0.98940015 0.9839911 0.9807511 0.97735655 0.9824201 0.98560447 0.9844876 0.9842273 0.9820497 0.98794633 0.9839117 0.9792566 0.98482317 0.9815498 0.982455 0.98382735 0.9786745 0.9776033 0.9806993 0.98179805 0.98582625 0.9927245 0.98941356 0.98998153
PetrovicxKosta_SRP18965KostaPNeimarisaKrajem-L2_1 0.98676074 0.99201185 0.99261653 0.98994666 0.9909083 0.99135035 0.989577 0.9838563 0.99699455 0.99462795 0.99550354 0.99520004 0.9957613 0.995908 0.99423194 0.99209195 0.9907908 0.9906887 0.9917921 0.9948224 0.9943659 0.99415076 0.9910621 0.99049205 0.9911716 0.991837 0.9915365 0.9902123 0.9933915 0.9935835 0.9920559 0.9937601 0.9935667 0.98513114 0.98258716 0.98941624 0.98731625 0.98750055 0.99204123 0.9917832 0.9929691 0.9935549 0.9915738 0.9902698 0.9872652 0.9897724 0.99222314 0.9937365 0.99512976 0.9949521 0.9968621 0.9959654 0.99530566 0.992003 0.99197507 0.9891948 0.98804444 0.98104185 0.9846429 0.99273896 0.99188906 0.98696667 0.9916567 0.9901437 0.98497945 0.9855927 0.9934212 0.9937305 0.99430203 0.99357957 0.9930423 0.9919982 0.9945589 0.99747455 0.996666 0.9979126 0.99359435 0.99401295 0.99522966 0.9961903 0.99412495 0.98859584 0.9889338 0.9947819 0.99111944 0.99429023 0.9939715 0.994274 0.9956008 0.9909895 0.99293816 0.99237835 0.99314535 0.9939007 0.9949781 0.99404573 0.9928058 0.99421054 0.9945957 0.99502194 0.9926259 0.9933254 0.99413395 0.99552405 0.99372125 0.99241513 0.9926519 0.9941801 0.99474794 0.99472445 0.9953335 0.9938814 0.9937874 0.9934116 0.9940379 0.99192655 0.99516374 0.99460644 0.9933558 0.9933722 0.995496 0.99513143 0.9956938 0.99606186 0.99541074 0.9946255 0.9956917 0.9947281 0.9891679 0.99148667 0.9916415 0.9922922 0.99414957 0.9939762 0.994311 0.98760486 0.9869415 0.9877898 0.9894228 0.99000233 0.9904504 0.9869704 0.98923755 0.99575776 0.99640214 0.9968835 0.99226433 0.990995 0.99403334 0.9950524 0.9854492 0.98656875 0.984562 0.9811728 0.9948213 0.9942144 0.9939247 0.99067104 0.99092275 0.99564636 0.99472696 0.9945557 0.9934432 0.9933382 0.9949921 0.99305254 0.99296004 0.9956346 0.9941746 0.99584514 0.9952538 0.9946685 0.99677986 0.9954506 0.9943164 0.9935341 0.99398947 0.9921131 0.9906247 0.9946313 0.9952054 0.99424803 0.993935 0.9940372 0.9942261 0.993124 0.99464834 0.9945503 0.996189 0.9938674 0.9949148 0.9963133 0.99463904 0.9957961 0.99418485 0.9951614 0.99551237 0.9939616 0.9920909 0.9946225 0.99177086 0.9933272 0.9938301 0.9912171 0.99205863 0.9922728 0.99141085 0.9934183 0.99071246 0.9884725 0.9893785 0.9931183 0.9940502 0.9924296 0.99393123 0.9935136 0.99341136 0.9923889 0.99461895 0.99158716 0.99218935 0.98958313 0.9889281 0.9917127 0.9940908 0.99302995 0.9957733 0.99423856 0.9934341 0.99274164 0.99308807 0.98177594 0.98526555 0.9934986 0.99173355 0.98799807 0.99055654 0.9916386 0.98716897 0.98875386 0.99427724 0.9925073 0.9883595 0.9912961 0.99304545 0.9905325 0.9910797 0.9904293 0.9928418 0.9862338 0.9933194 0.99386936 0.99217606 0.99171156 0.98838 0.9928915 0.9945455 0.9927495 0.9919696 0.99302167 0.9934263 0.9940814 0.9941183 0.9914824 0.99396557 0.9956878 0.9959 0.9955244 0.99274755 0.99248713 0.9938195 0.9918026 0.99286795 0.9936412 0.9921377 0.99317163 0.9915383 0.99250674 0.99021906 0.99447846 0.9933795 0.99216276 0.9909092 0.9944593 0.9922532 0.99096763 0.988625 0.9907127 0.99276453 0.99192756 0.9905184 0.99349713 0.9933584 0.99323493 0.9919834 0.9925124 0.9916876 0.9939883 0.9948753 0.9932143 0.9913843 0.99999994 0.99773204 0.9990087 0.9981788 0.99828064 0.9977687 0.9985474 0.9880595 0.98623216 0.9891315 0.9953409 0.9954988 0.99440354 0.99217135 0.99397194 0.99357134 0.9935821 0.99398476 0.9935725 0.99605405 0.99534523 0.9968025 0.9933919 0.99180454 0.99134034 0.9920669 0.99457693 0.99474865 0.9949346 0.99490726 0.9850528 0.98414373 0.98164177 0.99495125 0.99524355 0.99352175 0.9939006 0.99504644 0.9953027 0.9945184 0.9936471 0.99301225 0.9919958 0.985984 0.99335706 0.99269533 0.9931031 0.9892371 0.99059874 0.9871385 0.98624563 0.990598 0.9901891 0.99163234 0.99056506 0.9883829 0.9872647 0.9880882 0.99111134 0.9939654 0.99213314 0.99284875 0.9918406 0.99301016 0.9916771 0.9935603 0.99379724 0.99493194 0.9953096 0.99513817 0.9943977 0.992759 0.9912331 0.99245065 0.9925178 0.99283373 0.99115753 0.9907191 0.98821974 0.9917737 0.9880486 0.98995405 0.9942237 0.9907796 0.9888654 0.98790765 0.99082875 0.9919046 0.9858023 0.9907969 0.9901153 0.9912024 0.99050075 0.99464494 0.99654603 0.9963529 0.9951884 0.99520564 0.9925258 0.9887851 0.98964816 0.9884241 0.9899011 0.9895957 0.9908059 0.9901244 0.99018264 0.98971474 0.9948627 0.99268293 0.9929154 0.9942467 0.99541444 0.99431825 0.9947397 0.99424374 0.995983 0.99644357 0.9963525 0.9963153 0.99606264 0.9925201 0.9945564 0.99413615 0.989862 0.99058336 0.9901497 0.99591064 0.99469537 0.99386156 0.99572134 0.9946445 0.99565357 0.99643654 0.99618834 0.99565125 0.99614745 0.9937741 0.9948108 0.99538827 0.9947158 0.9948014 0.995951 0.99498475 0.9930017 0.9945709 0.9948823 0.99638486 0.99424887 0.9960375 0.9949377 0.99477947 0.9955927 0.99217 0.99710494 0.99597377 0.9950095 0.9947186 0.9942003 0.9936257 0.9957773 0.9957149 0.99372107 0.9944407 0.99424005 0.99461496 0.9907378 0.9952073 0.9946879 0.9963053 0.99507225 0.99325985 0.9957883 0.99473596 0.99727917 0.99644566 0.9960397 0.99612164 0.99477476 0.99491405 0.9931966 0.9919969 0.99237055 0.99384165 0.99366623 0.99220747 0.9938828 0.9944124 0.9937226 0.9956932 0.99540216 0.99476355 0.9954086 0.99398035 0.99497455 0.9888408 0.9857793 0.98208976 0.9845237 0.9877855 0.98572594 0.9834298 0.9794439 0.990619 0.99218357 0.9942795 0.99575 0.9952533 0.9955035 0.9939517 0.99418736 0.9949848 0.9921758 0.9913 0.99296945 0.9936941 0.9959105 0.9967481 0.99618626 0.9952735 0.9921345 0.99207556 0.9901267 0.9926043 0.99416274 0.9929391 0.9939323 0.9922209 0.99444145 0.9919203 0.98980325 0.9940354 0.9894885 0.992197 0.99350595 0.9875881 0.98868316 0.9902581 0.9921413 0.993424 0.98544276 0.9818977 0.98584276
PetrovicxKosta_SRP18965KostaPNeimarisaKrajem-L2_2 0.98427784 0.9884048 0.9890146 0.9886857 0.9896311 0.9856962 0.9825204 0.9767225 0.99564457 0.9942782 0.9955609 0.9938907 0.99636054 0.9969528 0.9933332 0.9923849 0.9905551 0.9892646 0.99034053 0.9954468 0.9963777 0.99570686 0.9883869 0.9892968 0.9898961 0.99186015 0.9911643 0.99162716 0.99266356 0.9945273 0.99253815 0.99292123 0.99442893 0.98674315 0.98503715 0.9863715 0.9841932 0.9860257 0.98964095 0.99027693 0.9920242 0.9933007 0.98941505 0.99024546 0.9837591 0.9869327 0.99159145 0.99326104 0.99458814 0.9949013 0.9960355 0.9952903 0.9945671 0.9889826 0.9891339 0.9865211 0.9845095 0.97570336 0.98133546 0.9903869 0.9892355 0.9842491 0.9888927 0.9870298 0.9795844 0.98073316 0.9917545 0.9912856 0.99305815 0.99143535 0.9906805 0.9872284 0.9911184 0.99632585 0.99427456 0.99678713 0.9899421 0.989572 0.99218583 0.9946494 0.99066925 0.98796105 0.9871752 0.9939673 0.99029195 0.99370545 0.9946984 0.9936302 0.9951786 0.98874724 0.99160224 0.99387336 0.9899414 0.9909352 0.9919861 0.99210596 0.9893867 0.99246716 0.9909316 0.99219567 0.98875517 0.991614 0.99335295 0.9967334 0.996027 0.9910368 0.99366236 0.99506235 0.9945285 0.994878 0.9957543 0.99430496 0.9938083 0.99348694 0.9933452 0.99268645 0.9934334 0.9932205 0.9919575 0.991844 0.9930526 0.9931393 0.9940915 0.99518585 0.99446356 0.99239445 0.9953689 0.99192923 0.9856943 0.989503 0.99021256 0.9902538 0.99348575 0.993115 0.99278694 0.9877511 0.9852545 0.9856047 0.9875375 0.98746043 0.98957217 0.985372 0.987809 0.9928772 0.99515355 0.9966127 0.98904485 0.9876673 0.9906884 0.99253106 0.98030865 0.98163265 0.9804955 0.9756853 0.9934856 0.9931024 0.9933664 0.9913875 0.9914176 0.9942572 0.99377656 0.9947682 0.9929132 0.99272317 0.9942823 0.9940521 0.9920165 0.9957466 0.9923639 0.99594045 0.99514824 0.99589694 0.9974756 0.99623287 0.9955355 0.994396 0.9938888 0.9934804 0.99239695 0.9940411 0.99613273 0.9956962 0.9954957 0.99474216 0.9956573 0.9956834 0.99370015 0.994151 0.996121 0.9924844 0.99464726 0.9964008 0.9960969 0.9957355 0.99520236 0.994991 0.99439746 0.9910725 0.9888713 0.99277675 0.989019 0.9930568 0.99276596 0.9893527 0.98848534 0.9904798 0.9897355 0.99384433 0.98796886 0.9846982 0.9863639 0.9933569 0.9916984 0.98902357 0.9918495 0.9926897 0.9909036 0.9901337 0.99380016 0.98834944 0.9886923 0.9869535 0.98597956 0.98946255 0.99251854 0.9900727 0.9955194 0.9921924 0.99054134 0.98909366 0.99066895 0.9750004 0.979969 0.99218225 0.98838156 0.983964 0.9875636 0.9893841 0.9822618 0.98428506 0.9932736 0.9935853 0.9914833 0.99227065 0.9930219 0.98711807 0.9887668 0.98455435 0.98821735 0.98056173 0.9891241 0.9908929 0.9881353 0.9860383 0.9826472 0.9884239 0.99061656 0.98791736 0.9875814 0.9883541 0.98955554 0.9894199 0.9906589 0.987231 0.99043334 0.9939822 0.9936413 0.99180996 0.9880608 0.9925157 0.99445975 0.9908683 0.99133 0.99319905 0.9904597 0.9920819 0.9863127 0.98902315 0.9872909 0.99196106 0.99038726 0.9866208 0.9853466 0.99189955 0.9880024 0.9859552 0.98370993 0.9864558 0.98867434 0.98801553 0.9855409 0.9899996 0.9889347 0.9902617 0.98700774 0.98893213 0.98824054 0.9911222 0.9910003 0.98947805 0.9877455 0.99773204 0.99999964 0.9979018 0.99945104 0.9989955 0.9996118 0.998865 0.98562545 0.98432076 0.98655945 0.9932988 0.9951574 0.9927099 0.98943496 0.9929844 0.99040747 0.9924104 0.99203455 0.99091756 0.9948163 0.9935192 0.99538434 0.9927926 0.99158216 0.9914769 0.9912149 0.993187 0.9944724 0.9942933 0.99412215 0.98167795 0.981507 0.97858983 0.99511915 0.9967143 0.9945017 0.99186146 0.99476004 0.9952466 0.99410224 0.9937113 0.9921045 0.9926814 0.98577625 0.9919272 0.9916784 0.9920463 0.9871175 0.9902047 0.98563415 0.9852243 0.9883926 0.9882904 0.9897192 0.9892768 0.984904 0.9847246 0.9852538 0.9928366 0.9923475 0.9899845 0.9917692 0.99072146 0.991314 0.98791176 0.9890598 0.9900886 0.99181485 0.9919511 0.9913115 0.99089384 0.9918375 0.99254334 0.9915461 0.99182373 0.99254197 0.9919868 0.9908398 0.9908841 0.9907775 0.99067533 0.9921168 0.9941918 0.99238527 0.99188507 0.99007154 0.9929795 0.98976177 0.98743355 0.9899497 0.9914608 0.99029243 0.98938453 0.99660736 0.9985036 0.9984333 0.9979704 0.996068 0.9914655 0.98601264 0.98579377 0.98485696 0.986764 0.9867368 0.9880722 0.98636603 0.9871534 0.98637813 0.9940171 0.9923506 0.99231684 0.99199384 0.9959128 0.992769 0.99310535 0.9937301 0.9950711 0.9938587 0.99532753 0.9939579 0.9955624 0.9894281 0.9911866 0.99291253 0.9840952 0.9853224 0.9855064 0.9962146 0.99350166 0.9925776 0.99500704 0.99323356 0.9925196 0.99362487 0.99377084 0.99296314 0.99619806 0.9896475 0.9919059 0.99268126 0.99303913 0.9927926 0.99462503 0.9933996 0.9919763 0.99337745 0.9943419 0.9949391 0.9925386 0.99519384 0.9925053 0.9938701 0.9949443 0.9892776 0.9963995 0.995564 0.992994 0.9934692 0.99148774 0.989931 0.99460995 0.99392134 0.9908688 0.99206275 0.99191916 0.9910238 0.98658514 0.99255425 0.99193305 0.99448085 0.9929486 0.9889247 0.9937844 0.9939383 0.9966578 0.9944622 0.9937516 0.9942591 0.9911935 0.99144715 0.9898926 0.98732346 0.9897168 0.99061716 0.9913094 0.9883154 0.9922322 0.9934465 0.9943806 0.99514455 0.994204 0.9938263 0.9947281 0.9920933 0.99399096 0.9887687 0.9854985 0.9815822 0.98396885 0.98927855 0.9865007 0.9833925 0.9792165 0.9867504 0.988013 0.9903038 0.99268013 0.9937384 0.99282694 0.99001503 0.99104065 0.99183005 0.9885901 0.98736346 0.98893034 0.99066323 0.9939885 0.99515843 0.9940665 0.996922 0.99573505 0.99575 0.9951357 0.99534893 0.99662364 0.99609905 0.99683595 0.99569994 0.99522597 0.9938867 0.99231213 0.99578965 0.9918413 0.9947369 0.9964356 0.9919063 0.99341357 0.994239 0.9954778 0.9946918 0.9803936 0.9764188 0.98098665
