PetrovicxKosta_SRP18965KostaPNeimarisaKrajem-L2_3 0.9856182 0.99068546 0.9912211 0.98835874 0.98994416 0.9899336 0.9880472 0.98140466 0.99656457 0.99481726 0.995371 0.99514383 0.9958129 0.9961035 0.9945288 0.9924114 0.99130064 0.9908582 0.9920111 0.9948818 0.99503547 0.9944853 0.9906416 0.9902842 0.99128294 0.992017 0.9918058 0.99022925 0.99397016 0.9944416 0.99259925 0.99437964 0.99435747 0.9858211 0.983282 0.9892627 0.9869362 0.9878032 0.99099743 0.9903634 0.99199057 0.99283856 0.9901967 0.9892024 0.9862342 0.98888326 0.99158007 0.9926832 0.9943827 0.9941994 0.9961871 0.99522686 0.9944705 0.9904777 0.99051815 0.98853344 0.98692214 0.98035944 0.9839803 0.9927718 0.99186784 0.9865843 0.99127185 0.98966247 0.9843764 0.9849585 0.99259263 0.9931598 0.9933735 0.9917356 0.99227583 0.99101686 0.99327874 0.9971095 0.99602276 0.9976892 0.99362904 0.99375516 0.9940844 0.99558127 0.99375236 0.98735094 0.98752 0.99237883 0.98838335 0.9918594 0.9920261 0.99206215 0.99399143 0.988305 0.9907045 0.99279946 0.9919969 0.9936798 0.99442095 0.99274415 0.9907816 0.9920703 0.99298984 0.99328667 0.9918432 0.9933252 0.99419194 0.99449706 0.9929513 0.9906829 0.991591 0.9931725 0.9938468 0.9931544 0.9939051 0.9920916 0.99223197 0.9922752 0.9922557 0.990226 0.99403846 0.9930365 0.99250036 0.9921992 0.99449265 0.99404883 0.99615437 0.9964465 0.9947917 0.9941577 0.99565905 0.9945033 0.9883807 0.9906884 0.99103993 0.99172276 0.9933426 0.99299246 0.99371505 0.9882224 0.9864136 0.9871095 0.9886633 0.98667467 0.9875214 0.9832333 0.9859322 0.9938987 0.9953071 0.9963679 0.99086607 0.9895683 0.99244505 0.99397117 0.984511 0.98546624 0.98393625 0.9798211 0.99467987 0.99388456 0.9940294 0.98915356 0.989394 0.9938067 0.99306965 0.9933871 0.9919104 0.99177736 0.99348104 0.9925665 0.9922617 0.9952844 0.99331087 0.9949934 0.99464077 0.99392396 0.9964561 0.9945334 0.9933958 0.9926364 0.9944105 0.9928896 0.99166787 0.99438107 0.9954835 0.9946152 0.9939 0.9928292 0.99297184 0.9919831 0.9940837 0.9937109 0.9952359 0.9924114 0.9952532 0.99705696 0.99538153 0.9963585 0.9945676 0.99555933 0.99575734 0.99262434 0.99000084 0.99323374 0.989621 0.9917684 0.99217826 0.98922503 0.9900775 0.9897775 0.98904717 0.99185115 0.9881024 0.9855063 0.98635435 0.99112004 0.99390423 0.9924351 0.9938931 0.99359524 0.99340487 0.9920675 0.9945668 0.9916978 0.9918948 0.989561 0.9891533 0.9918184 0.9942613 0.99293685 0.9943806 0.99409837 0.9931389 0.99281 0.9931093 0.9808609 0.9837953 0.9928942 0.99030405 0.9859984 0.9889288 0.9900882 0.98551935 0.9863275 0.9937083 0.99143183 0.98779696 0.9899603 0.99180853 0.9886682 0.99002314 0.988635 0.9920138 0.98454314 0.9910744 0.9918519 0.98974186 0.98972505 0.9876524 0.99132395 0.9940789 0.99134004 0.99116206 0.99306935 0.9923567 0.99289036 0.99236625 0.99029434 0.99187094 0.9942877 0.9944909 0.99439514 0.9909141 0.9922047 0.9940893 0.9910926 0.992538 0.9927716 0.99090207 0.9927222 0.99057007 0.9920941 0.9889289 0.9936695 0.99172795 0.99139374 0.99031436 0.9943479 0.9910314 0.9905227 0.98794854 0.99049604 0.9927538 0.99262345 0.9899142 0.99332124 0.9926147 0.99274135 0.9908173 0.99118865 0.99009323 0.9929423 0.99363136 0.9917582 0.99017584 0.9990087 0.9979018 1.0 0.9979328 0.99824476 0.9978609 0.99914783 0.9870578 0.9849588 0.98724484 0.99422526 0.9952332 0.9933269 0.9906296 0.9930017 0.9919061 0.9923355 0.9937859 0.9933554 0.99551815 0.9946748 0.9960899 0.9924298 0.9908925 0.99008757 0.99058586 0.9943274 0.99457407 0.99502516 0.99496365 0.9834396 0.98269945 0.9797906 0.99309736 0.9939772 0.99131393 0.99365944 0.9951423 0.99534565 0.9943194 0.9938697 0.99253917 0.9918922 0.98605037 0.99301463 0.9916985 0.9921747 0.9888349 0.9903001 0.9864147 0.9854158 0.9904596 0.989741 0.99143773 0.9902468 0.98805743 0.98685616 0.9874016 0.9905851 0.9927864 0.9910734 0.992409 0.99130815 0.99211377 0.99018484 0.99106175 0.9907949 0.99250317 0.9930281 0.99248797 0.99220896 0.9922736 0.99129474 0.9919513 0.9922489 0.9924259 0.99078244 0.9907913 0.98831093 0.99140024 0.9884597 0.9904929 0.9941532 0.99072826 0.9894273 0.988277 0.99122244 0.9913876 0.98621094 0.9906035 0.99021405 0.9910237 0.98992026 0.99371225 0.9962274 0.9958806 0.99531907 0.99489284 0.9914094 0.98674333 0.98756176 0.98645514 0.9887724 0.98813057 0.98966146 0.98890275 0.9891695 0.9881829 0.99451435 0.99202174 0.99160373 0.9925485 0.9945035 0.9932864 0.99364895 0.99296844 0.9949622 0.99568313 0.99580693 0.9956036 0.99564224 0.99133027 0.9940866 0.99325806 0.9888631 0.9898854 0.9895126 0.99479616 0.99343014 0.9926525 0.99502033 0.99394435 0.99529576 0.99569 0.99491984 0.9942946 0.99493986 0.9926653 0.99375385 0.99390227 0.99367934 0.99327314 0.99454665 0.9930204 0.99056226 0.99332243 0.9933721 0.9951821 0.9926683 0.9944586 0.9936928 0.9943504 0.99528146 0.9909108 0.99719584 0.9966767 0.9957917 0.99492294 0.9941408 0.9925891 0.9953722 0.9947656 0.99233335 0.99314094 0.99280643 0.99353325 0.9896364 0.9945934 0.9943368 0.9946609 0.99321663 0.9916075 0.9951195 0.99419147 0.99675906 0.99514824 0.9950305 0.9959138 0.9938623 0.99381626 0.9920923 0.99044335 0.9909172 0.9924497 0.9930296 0.9919735 0.9921247 0.99316245 0.9927187 0.9945136 0.99402934 0.99338233 0.9942538 0.9921866 0.9935133 0.9887761 0.9860304 0.9823965 0.9849479 0.9882519 0.9861077 0.98402363 0.9796995 0.98907906 0.9909046 0.99270934 0.99412584 0.9934916 0.9936947 0.9920962 0.9923029 0.993142 0.9910251 0.9894388 0.9913962 0.9917565 0.99414307 0.9955745 0.9941466 0.99452156 0.99214524 0.99153334 0.9900245 0.99306446 0.9942464 0.9926599 0.9938555 0.9919328 0.9940845 0.9926235 0.99011016 0.99425155 0.9896661 0.99259925 0.99362653 0.98763704 0.9892307 0.99050003 0.9927192 0.99379826 0.9847365 0.9810577 0.9854943
PetrovicxKosta_SRP18965KostaPNeimarisaKrajem-L2_4 0.9851829 0.989313 0.9903314 0.9897536 0.9907203 0.98660064 0.9837299 0.9779909 0.9965033 0.9952397 0.99634206 0.9945581 0.996975 0.9973693 0.9939122 0.9932027 0.9911978 0.9902784 0.9910244 0.9957317 0.9966658 0.99598354 0.9894023 0.9903741 0.99102855 0.9930833 0.9921585 0.9928863 0.99369216 0.99536103 0.99358654 0.9938936 0.9951039 0.98756593 0.9857872 0.9874403 0.98547405 0.9872198 0.9905286 0.9911985 0.99280274 0.99402624 0.9902907 0.9912867 0.9851706 0.9880771 0.9924295 0.99388355 0.99523884 0.9953999 0.99614084 0.99517155 0.9945053 0.98982555 0.98975235 0.9877525 0.9858362 0.97771055 0.9830138 0.99113977 0.98985976 0.98572844 0.9896761 0.9878152 0.98085004 0.98190176 0.99201816 0.9913406 0.9930828 0.991846 0.9908791 0.98783904 0.9911999 0.9962405 0.99419576 0.996921 0.99030143 0.9898814 0.9927067 0.99482644 0.9907014 0.9885581 0.9881368 0.9948792 0.9912405 0.99436253 0.9953381 0.9944316 0.9960395 0.9898855 0.9922312 0.99424225 0.98999137 0.9907222 0.99159986 0.99198174 0.9894408 0.99242955 0.9908314 0.9922886 0.9885024 0.99117196 0.9927295 0.9960785 0.9955601 0.9909292 0.99347734 0.9947711 0.99403745 0.9945001 0.995369 0.99427354 0.99375576 0.9933002 0.9933435 0.99261004 0.9930294 0.9929809 0.99145246 0.99149144 0.9928816 0.9926032 0.99423295 0.9951358 0.994695 0.99254936 0.9955195 0.9924731 0.98618656 0.9896003 0.99059224 0.9905968 0.99384725 0.993408 0.99290335 0.98859996 0.986395 0.98654324 0.9887098 0.9885797 0.99033266 0.986447 0.98873097 0.9936892 0.99524415 0.99656856 0.9892179 0.9878083 0.9910703 0.9925592 0.98118466 0.9821106 0.980464 0.97613436 0.99356693 0.9936622 0.9939332 0.9917826 0.9917107 0.99502254 0.9946951 0.9948586 0.9940307 0.9933037 0.99495816 0.99438465 0.9930398 0.9959226 0.9928207 0.9957993 0.99525696 0.9964217 0.99748856 0.9965917 0.9961102 0.9949041 0.9940057 0.99366844 0.9926661 0.994262 0.99611694 0.99607223 0.99593717 0.9950985 0.99565226 0.9951495 0.9938589 0.9943932 0.99603665 0.99300873 0.9952111 0.99641967 0.9964821 0.9959999 0.995585 0.9952348 0.99442255 0.9915299 0.98935103 0.99316084 0.98962206 0.99307853 0.9931985 0.99016315 0.9891774 0.9908336 0.99038374 0.9935762 0.9887043 0.9858697 0.9874487 0.9936859 0.9926449 0.99009156 0.9926434 0.99378276 0.9919346 0.99133134 0.9946737 0.98926747 0.9898593 0.98779225 0.98683923 0.99046636 0.99300236 0.9907599 0.9960785 0.9926662 0.9908732 0.9891673 0.9913015 0.97666556 0.981539 0.992304 0.98873293 0.98427284 0.98766017 0.98971987 0.98241985 0.98517865 0.993377 0.9941375 0.99163944 0.992574 0.993286 0.9875979 0.98878825 0.98590493 0.9889791 0.98091704 0.9903801 0.9919974 0.9896151 0.98699385 0.9829769 0.9887433 0.9910015 0.98879635 0.9880536 0.9886117 0.99008495 0.9898858 0.9906211 0.9869893 0.99042755 0.99363744 0.9934849 0.9915148 0.98776424 0.9923887 0.99426985 0.9909332 0.9914285 0.9933954 0.99017566 0.991889 0.9870967 0.9897305 0.9880446 0.99258333 0.99137825 0.9871187 0.98589903 0.9921305 0.98920935 0.98631674 0.98341125 0.98660064 0.98872226 0.9879746 0.9864157 0.9899499 0.98954535 0.99070877 0.98735464 0.98925686 0.98855984 0.9914371 0.9913597 0.98948854 0.98780733 0.9981788 0.99945104 0.9979328 1.0 0.9994419 0.9996015 0.9986564 0.9861959 0.9847486 0.98675007 0.9932026 0.9950357 0.9928816 0.98958695 0.99295795 0.9903715 0.9922113 0.99242336 0.99142396 0.9951772 0.9938296 0.9957051 0.9933089 0.99260014 0.99233943 0.9922255 0.9937965 0.99450386 0.9945942 0.994501 0.9832589 0.98336804 0.98058224 0.99564356 0.99717337 0.99501926 0.99239814 0.99507606 0.9955991 0.99439335 0.9943217 0.99288076 0.9933586 0.9872494 0.99277616 0.9927916 0.99299127 0.9886236 0.99137 0.98725295 0.9869803 0.9895787 0.98933625 0.9904537 0.9903076 0.98631275 0.98603934 0.98680794 0.99368393 0.99266577 0.99016917 0.9921951 0.99065787 0.991449 0.9888174 0.9897285 0.9907974 0.9922988 0.9925296 0.9923678 0.9920787 0.99201417 0.99277806 0.991763 0.9921012 0.99260885 0.99241084 0.9915022 0.9911886 0.9914105 0.99092203 0.9924182 0.99442595 0.99281025 0.9921789 0.99059254 0.99328387 0.9903715 0.98831826 0.9906629 0.9922447 0.9908739 0.9898595 0.99673796 0.9981014 0.9980749 0.9975409 0.9963406 0.9929286 0.9868737 0.9863107 0.98572564 0.98745406 0.9877904 0.98854506 0.9876049 0.9884702 0.98749053 0.99429435 0.99244946 0.99269325 0.99283844 0.9958572 0.9927235 0.9930634 0.9936235 0.99481094 0.994129 0.99520373 0.9941716 0.99546427 0.9896134 0.99113244 0.9926967 0.98460436 0.98532355 0.98525083 0.99626833 0.99317354 0.99228036 0.9946942 0.9932981 0.992622 0.99402404 0.9939683 0.99368167 0.9967774 0.99033946 0.99247545 0.9932246 0.99324197 0.9932315 0.99543697 0.99348366 0.9917091 0.9936402 0.99486285 0.99535465 0.9929753 0.99555856 0.9929201 0.9939352 0.9951777 0.9896041 0.996483 0.99533725 0.9927571 0.99317956 0.99165326 0.9903033 0.99437034 0.9943311 0.99181503 0.992787 0.9922317 0.9916575 0.98662686 0.99322075 0.992037 0.995156 0.9936969 0.9897297 0.9941088 0.9944934 0.99693125 0.9950485 0.9944363 0.9947906 0.99178386 0.9921883 0.9905827 0.98743373 0.98968846 0.99127245 0.99088037 0.98835254 0.99239624 0.9936111 0.99430835 0.99509907 0.99428654 0.9940699 0.9948852 0.9924301 0.99445206 0.98941636 0.98612016 0.9825995 0.98461074 0.9898784 0.98712057 0.9840805 0.98011506 0.9870663 0.98850244 0.99096656 0.99340034 0.9942137 0.99314743 0.9906741 0.9917478 0.99269384 0.98867387 0.98767275 0.989384 0.99111825 0.9943811 0.9954223 0.9943792 0.99707204 0.99580115 0.99614716 0.9950391 0.99594194 0.99687713 0.99631506 0.99706936 0.99602854 0.9959858 0.9945427 0.993263 0.9962511 0.99274826 0.9954195 0.9967618 0.99225134 0.9936722 0.99453396 0.9957636 0.9953901 0.9808756 0.9774474 0.98193336
PetrovicxKosta_SRP18965KostaPNeimarisaKrajem-L2_5 0.9850244 0.9891693 0.9904969 0.98995364 0.99077207 0.98637867 0.98392516 0.9773298 0.99608135 0.9949522 0.99570996 0.9940499 0.99667615 0.9970291 0.993742 0.9930351 0.99092615 0.9902126 0.99058235 0.9948657 0.99612284 0.99529815 0.98858696 0.9892668 0.99020463 0.9924164 0.9912388 0.99192655 0.99331 0.99492913 0.9928415 0.993144 0.99453646 0.9875736 0.9857321 0.98716164 0.9852481 0.98714685 0.99008226 0.99044394 0.9923504 0.9937918 0.98978925 0.9908841 0.98475367 0.98772234 0.9919551 0.9934006 0.99483955 0.9951858 0.9955957 0.99444073 0.9939938 0.9891931 0.98877656 0.9872257 0.9854016 0.977504 0.9827131 0.9908614 0.98960865 0.98528266 0.9891062 0.98735845 0.98075366 0.98164284 0.99125445 0.99047416 0.9922125 0.99090105 0.99001783 0.98715323 0.9908247 0.9960968 0.9939798 0.9970339 0.9901006 0.99017996 0.99254 0.99454516 0.9907841 0.98726285 0.9868176 0.9940768 0.9905412 0.99352765 0.9945917 0.9936409 0.99546003 0.9889244 0.99130946 0.9937393 0.9893274 0.99055415 0.9918306 0.99119693 0.98877543 0.99168545 0.99050504 0.9922052 0.98866326 0.99106425 0.9923255 0.995136 0.9947424 0.9898021 0.9928142 0.99414384 0.99337405 0.99377066 0.99463207 0.99358773 0.9928148 0.99267 0.9923111 0.9917006 0.9922699 0.99208623 0.9903999 0.99062586 0.9923087 0.99184036 0.99376446 0.9947223 0.9941537 0.99201953 0.9950682 0.99209833 0.98527205 0.9887113 0.9898078 0.9898757 0.9930737 0.99269104 0.99225754 0.9884275 0.9856551 0.98590624 0.98826706 0.98785204 0.98981905 0.9859136 0.98814386 0.9930105 0.99441224 0.9957903 0.9881886 0.9867244 0.9902518 0.9919014 0.9804912 0.980927 0.9789848 0.9747148 0.9930188 0.99301165 0.99341416 0.99108756 0.9914836 0.9940323 0.9940649 0.9936904 0.9931121 0.9919008 0.99393785 0.9936486 0.9925227 0.99526685 0.9921202 0.9949989 0.9947095 0.99594176 0.9971626 0.99630433 0.9959591 0.9947357 0.99344814 0.9932847 0.9924717 0.9938169 0.9956421 0.99571365 0.99532735 0.9945173 0.9952095 0.9946235 0.9935157 0.9940202 0.9956373 0.9926541 0.995247 0.99618113 0.9965064 0.99577487 0.9954574 0.99486023 0.9940365 0.99054444 0.9881006 0.9922925 0.98841786 0.99181527 0.9920245 0.9892936 0.98831093 0.98933095 0.9891135 0.99215573 0.9873894 0.984594 0.9862448 0.9923842 0.99311656 0.990197 0.9924219 0.99414337 0.9920228 0.9919541 0.995064 0.9894693 0.99027216 0.98845917 0.9876821 0.99100035 0.9933163 0.9910071 0.99551916 0.9923717 0.99112785 0.9891842 0.9916226 0.97607267 0.980911 0.99199355 0.9885479 0.9833678 0.9871392 0.9890489 0.9813474 0.9847544 0.9931796 0.9938296 0.9909193 0.9918866 0.99257463 0.9866582 0.9882185 0.9857752 0.9882863 0.9798495 0.989873 0.99144137 0.98901415 0.98639476 0.98230594 0.98794967 0.9905174 0.9885418 0.9872084 0.9879244 0.9890789 0.9891556 0.9901526 0.9862648 0.9895893 0.99278885 0.9927772 0.9912091 0.9873572 0.991632 0.9934728 0.99024487 0.9908778 0.9927412 0.98905146 0.9910012 0.9870095 0.98949176 0.9877208 0.99233836 0.99101436 0.9870732 0.98584014 0.9920561 0.989579 0.9857482 0.9824997 0.9860517 0.98834276 0.98752135 0.9861985 0.9898489 0.9894498 0.99031466 0.9867651 0.98844147 0.9876694 0.99075747 0.9910359 0.98866725 0.9868089 0.99828064 0.9989955 0.99824476 0.9994419 0.99999994 0.99933374 0.99871963 0.9859623 0.9846403 0.98641 0.99265707 0.99461055 0.9923014 0.98908067 0.99241817 0.98955935 0.9913906 0.99200076 0.99134433 0.99507785 0.99368966 0.99547625 0.9928448 0.99214256 0.9919051 0.9919549 0.9935311 0.99385834 0.9941446 0.9941324 0.98346525 0.9839785 0.9810382 0.99522126 0.99680465 0.99446785 0.9916269 0.99445575 0.9950413 0.993913 0.9938571 0.99227136 0.99284196 0.98674303 0.9920743 0.99216187 0.9921911 0.9882226 0.9908258 0.98667395 0.9866335 0.98909014 0.988788 0.9898484 0.98964655 0.9859474 0.98566294 0.9863028 0.99437755 0.99185044 0.9891525 0.99175483 0.990118 0.9910017 0.9884409 0.9891884 0.99008787 0.9917843 0.99213624 0.99225074 0.99190515 0.99161094 0.9921949 0.99111974 0.9914714 0.99202275 0.9918859 0.9912228 0.9907656 0.9908206 0.99053603 0.992225 0.994339 0.9926656 0.99251735 0.99068993 0.9934566 0.9895059 0.9879072 0.9898129 0.99168575 0.9900671 0.98900294 0.9963314 0.9975743 0.99762404 0.99713016 0.9960533 0.9927763 0.98606944 0.9851625 0.98496294 0.9868419 0.9873725 0.9879467 0.9871927 0.9882461 0.9869765 0.9937819 0.9915064 0.9916048 0.9922654 0.9951202 0.9917884 0.9921482 0.99261016 0.99420345 0.99377614 0.9946845 0.99373025 0.9948003 0.9886067 0.99062407 0.9915953 0.9840034 0.98457706 0.9845451 0.9958467 0.99221504 0.991367 0.99409366 0.99264956 0.99236405 0.9935659 0.99346745 0.9935011 0.9964719 0.9898448 0.99167156 0.9925185 0.9926496 0.99239165 0.99480987 0.99231786 0.99039865 0.99249667 0.99416465 0.99475014 0.9922205 0.9949112 0.9920532 0.9930918 0.9945702 0.98840636 0.9960039 0.99485195 0.9923809 0.9925363 0.99110436 0.9897974 0.993778 0.99367356 0.9910211 0.9921477 0.99109375 0.9911065 0.9856007 0.9926355 0.9912009 0.99439484 0.9928059 0.98887956 0.99362636 0.99400973 0.99630123 0.99445134 0.9937627 0.9945797 0.9914492 0.9918318 0.9900999 0.986947 0.9889677 0.99115914 0.9903658 0.9880171 0.99174213 0.9932647 0.9938768 0.99462026 0.9939459 0.9939941 0.9945482 0.9920006 0.9941052 0.9886579 0.98527825 0.9819978 0.98384386 0.98911405 0.98612 0.98328125 0.9791534 0.98576844 0.9878694 0.990445 0.99305683 0.99379015 0.99259067 0.990186 0.99133515 0.9923165 0.98754126 0.98636043 0.9882866 0.98985225 0.99337184 0.99463105 0.9933596 0.99611706 0.99516815 0.9955938 0.9946104 0.9957727 0.99648017 0.9957488 0.9966637 0.99554443 0.99550855 0.99426323 0.9933309 0.9959269 0.99243814 0.9952385 0.9964782 0.99169475 0.9933108 0.9940869 0.9955735 0.99524415 0.98066634 0.97785366 0.9825666
PetrovicxKosta_SRP18965KostaPNeimarisaKrajem-L2_6 0.98469526 0.98894227 0.9898571 0.98943377 0.99039704 0.98581076 0.98291606 0.97683364 0.9961036 0.9949476 0.99604577 0.99430424 0.9969747 0.9974344 0.9938089 0.9933258 0.99135214 0.9901575 0.99095166 0.99568707 0.9967776 0.9961118 0.9888137 0.99007446 0.99064213 0.9928683 0.9918656 0.992869 0.9935571 0.9954015 0.9935369 0.99352074 0.99518365 0.98768485 0.98592407 0.9872092 0.98523164 0.98709756 0.9903421 0.99120975 0.9928839 0.99397945 0.9899755 0.9912945 0.9848198 0.9879115 0.99249196 0.9938077 0.99518335 0.99521387 0.99587095 0.99474853 0.9941902 0.989236 0.98908985 0.9874584 0.9854946 0.9770351 0.9826894 0.99098086 0.9897244 0.98557365 0.98941827 0.98752975 0.9805168 0.9816118 0.9917668 0.99091065 0.9928488 0.99165404 0.9904507 0.9873234 0.9909247 0.996228 0.9940219 0.9970221 0.99013746 0.98953027 0.99243516 0.9948765 0.990695 0.98842925 0.98786885 0.994323 0.9908396 0.99405324 0.9951525 0.99415 0.995719 0.9892139 0.9917537 0.9943105 0.9895575 0.99048847 0.9915375 0.9916705 0.9888646 0.9921865 0.9902602 0.99175626 0.98821336 0.9911987 0.9927695 0.99614245 0.9957306 0.99052453 0.9935 0.9947434 0.99413806 0.9944871 0.99545133 0.9943418 0.9936906 0.9933297 0.9932062 0.99266195 0.99285436 0.99281543 0.991354 0.9914388 0.9927529 0.99248165 0.99398124 0.99510133 0.9946794 0.99238455 0.9955387 0.99219215 0.9858878 0.98958105 0.99060017 0.9906086 0.9938519 0.99334425 0.9928251 0.9886341 0.98621273 0.9863941 0.9884353 0.9879478 0.9899858 0.9858579 0.98824376 0.99282724 0.994714 0.9962461 0.9888045 0.98739195 0.9906422 0.99242765 0.98081815 0.9817129 0.98020804 0.9756778 0.9936611 0.9936648 0.9941857 0.9917364 0.9917271 0.9945889 0.9942956 0.9947996 0.99364597 0.99305516 0.99463046 0.99436647 0.9927554 0.99596375 0.9925042 0.99593455 0.9951894 0.99639904 0.99761903 0.99669117 0.99626577 0.99500686 0.9939495 0.99380356 0.992836 0.994173 0.99604017 0.9961087 0.9959655 0.99510247 0.9954745 0.9951937 0.9939393 0.9945715 0.99623275 0.9928991 0.9950918 0.9964011 0.99657106 0.99596655 0.9956682 0.99533755 0.99439996 0.9911459 0.9888551 0.992823 0.9890655 0.9930861 0.99297774 0.98988307 0.9887241 0.9904375 0.99004316 0.99368495 0.9880199 0.98491347 0.98666763 0.99356735 0.99246913 0.9897034 0.99238795 0.9937043 0.991749 0.99117434 0.9946513 0.9889154 0.9895028 0.98748976 0.9866338 0.9902054 0.9929358 0.99044526 0.9957849 0.9925004 0.99077386 0.9890303 0.9911425 0.9756087 0.9808429 0.99217796 0.9883665 0.98358285 0.9873074 0.989163 0.98142666 0.9843938 0.9931815 0.99395007 0.9916827 0.99231774 0.9930212 0.98685247 0.9883408 0.9851531 0.9883661 0.9802536 0.9897922 0.9915244 0.98896885 0.9861652 0.9822318 0.9882114 0.99039346 0.98804945 0.9874673 0.98788637 0.98941356 0.989116 0.98999727 0.9861832 0.98970896 0.99331415 0.9929503 0.99112284 0.98721635 0.9924766 0.99446046 0.9910071 0.99156606 0.9934684 0.9901185 0.99184704 0.9866169 0.98933935 0.98773944 0.99236155 0.9907967 0.9866298 0.98552096 0.99186265 0.9887326 0.9858235 0.98310345 0.98628163 0.9884776 0.98777837 0.9857674 0.98974323 0.9891532 0.9903734 0.9867344 0.9887282 0.9882354 0.99124247 0.9908267 0.98904747 0.9873633 0.9977687 0.9996118 0.9978609 0.9996015 0.99933374 0.9999998 0.99870443 0.9858144 0.9845555 0.9863644 0.99295056 0.9949977 0.9927112 0.9894456 0.9930682 0.9898749 0.9921888 0.99220926 0.9911595 0.99497867 0.9937074 0.9955345 0.9933149 0.99258083 0.99245274 0.9922735 0.993672 0.99446523 0.9946327 0.99452215 0.9829365 0.98316556 0.98020214 0.99547845 0.9971439 0.9948933 0.99210835 0.99521416 0.9957034 0.9944569 0.9942996 0.9928607 0.9934436 0.9872531 0.9924999 0.9926198 0.9928654 0.98860115 0.99139524 0.9871717 0.98694754 0.9894245 0.98924506 0.9902869 0.99019235 0.98591685 0.98591644 0.98651737 0.99391866 0.99252945 0.98996824 0.992269 0.9909873 0.9915777 0.98861915 0.98907757 0.9901764 0.99184644 0.9920217 0.9917688 0.99162686 0.99198383 0.99302804 0.99182224 0.9920759 0.9926347 0.9926084 0.9916894 0.9915634 0.9913198 0.99129903 0.99263513 0.99439406 0.99282205 0.99242073 0.99070567 0.9934937 0.9900052 0.98849845 0.9905968 0.9923449 0.9907291 0.98981285 0.99683464 0.9983005 0.99828637 0.99790186 0.9964548 0.99247986 0.9867469 0.98574257 0.98555094 0.9873365 0.9878217 0.9884462 0.98721176 0.9882144 0.9873505 0.9940924 0.9920975 0.9921931 0.99229205 0.995784 0.9922219 0.9925695 0.9932223 0.9946906 0.99395573 0.99539757 0.99398744 0.99566734 0.9894938 0.991116 0.9928779 0.9840846 0.98481995 0.98490703 0.9962698 0.99298626 0.99221396 0.9946659 0.9931265 0.9925028 0.9938405 0.99379355 0.9933006 0.99683106 0.98949754 0.99213934 0.9929191 0.99328643 0.9928083 0.995151 0.9931521 0.9916012 0.9932364 0.99454707 0.99493074 0.99257576 0.9952213 0.9923564 0.9936358 0.99489665 0.98888826 0.996511 0.9956326 0.99284077 0.99341065 0.99163294 0.9899537 0.9941695 0.9939359 0.9912692 0.992486 0.99172574 0.99115086 0.9859153 0.9927967 0.99166775 0.99474436 0.9929932 0.9888344 0.9935732 0.9944224 0.9967643 0.99458104 0.9939994 0.9944188 0.99124885 0.99154776 0.99013054 0.9867835 0.9893941 0.99093884 0.9908365 0.9882344 0.99222 0.99346566 0.9943546 0.9950147 0.99397254 0.9937608 0.99488306 0.9919148 0.99429417 0.98942494 0.9862373 0.9824682 0.9846668 0.9901304 0.98729527 0.9841875 0.9802953 0.9862941 0.987985 0.9902804 0.99286383 0.9939165 0.992711 0.989992 0.99112934 0.9920935 0.98803335 0.9868965 0.9884494 0.99039245 0.9938616 0.9949124 0.99369305 0.99704444 0.99602765 0.99636537 0.9954951 0.9961788 0.99707437 0.9965987 0.99728584 0.9963552 0.99582803 0.99478036 0.9935208 0.9963367 0.9929425 0.9955957 0.99699193 0.9926134 0.99423623 0.9950159 0.99612147 0.99544346 0.98053813 0.9770498 0.98163515
