PetrovicxKosta_SRP18965KostaPNeimarisaKrajem-L2_7 0.98429894 0.9887816 0.9896778 0.9878535 0.9891081 0.98776406 0.98576534 0.9791651 0.9955526 0.994027 0.9950035 0.9939283 0.99561536 0.9960066 0.99339885 0.99186116 0.9905194 0.989573 0.99055445 0.99435914 0.99516237 0.9945622 0.9882396 0.98843074 0.9894042 0.9910656 0.9904658 0.98992926 0.9925701 0.9939875 0.9919771 0.9929258 0.9939981 0.98584074 0.98375857 0.98698455 0.9845492 0.98619425 0.98913616 0.98905504 0.9909837 0.9921846 0.98886454 0.988871 0.9838662 0.98669976 0.9905868 0.9919733 0.99352145 0.9941672 0.9957513 0.99497175 0.994434 0.98914444 0.98961025 0.98687416 0.9849899 0.9776112 0.9818767 0.9914267 0.9905045 0.98476285 0.9893013 0.9875611 0.9811852 0.9819937 0.99149126 0.9915968 0.99282455 0.9905851 0.9908468 0.98813915 0.99216145 0.996608 0.9950297 0.9972396 0.9913211 0.9913362 0.9928429 0.99445224 0.99216247 0.987334 0.98687714 0.99259824 0.98847866 0.9921843 0.992851 0.99225247 0.9939811 0.9876952 0.99043095 0.9931254 0.9913404 0.99263835 0.99366105 0.9925498 0.9905496 0.9923282 0.99241155 0.9932037 0.99107605 0.99282527 0.9938993 0.9953998 0.994116 0.98989964 0.99213177 0.99356353 0.9935306 0.99340075 0.9941471 0.99238837 0.99254453 0.9924166 0.9924869 0.9908158 0.9931431 0.99244225 0.9914498 0.99123937 0.99343544 0.9933956 0.994692 0.9952868 0.99390805 0.9924703 0.9950631 0.9923016 0.9861497 0.9890765 0.98949665 0.99000746 0.9925298 0.99209446 0.9924199 0.9875332 0.9849727 0.9856367 0.9873096 0.9861593 0.9874669 0.9832483 0.9857948 0.9928749 0.9947391 0.9961828 0.98946154 0.9879048 0.99111336 0.9927926 0.98160124 0.982637 0.9814978 0.9769539 0.993612 0.9928586 0.993011 0.9897304 0.99016404 0.9937561 0.992938 0.9937465 0.992055 0.991948 0.99351096 0.993 0.99178237 0.99519825 0.99293953 0.99521244 0.99473345 0.99465376 0.99650216 0.9949483 0.99414074 0.9930749 0.9940434 0.9930525 0.99193716 0.9935005 0.9952378 0.99462765 0.9939108 0.99287224 0.9938332 0.9934702 0.9934696 0.9937246 0.9953626 0.99214816 0.99475485 0.9963286 0.99554086 0.9957218 0.9945826 0.9946069 0.99450916 0.99095416 0.98851126 0.9922052 0.98876095 0.9917754 0.99173856 0.98846966 0.988409 0.98956305 0.9888663 0.99214363 0.98773646 0.9848597 0.98599315 0.991725 0.9921021 0.9897904 0.99226546 0.99262816 0.99131197 0.9904335 0.9936232 0.989421 0.9898671 0.9884546 0.9878266 0.9905325 0.99339473 0.9915547 0.99442565 0.9927475 0.9917435 0.9909229 0.99175966 0.9764513 0.9802379 0.99193746 0.98887366 0.9841202 0.9874495 0.9894598 0.983276 0.9845058 0.9928514 0.99195373 0.98916656 0.9903237 0.9916984 0.98717797 0.98868024 0.98599076 0.98919284 0.9815263 0.98948985 0.9904202 0.9880916 0.98762554 0.9845592 0.9893727 0.991795 0.98941344 0.98875684 0.99052745 0.99001604 0.9907392 0.99128747 0.98830587 0.990771 0.9935388 0.9936828 0.9933576 0.98978066 0.9918886 0.9937547 0.9902304 0.9909569 0.9921033 0.99000025 0.99180543 0.987912 0.98965865 0.98683274 0.9920656 0.99013233 0.9885847 0.9871292 0.9927577 0.98871064 0.98791 0.9858697 0.98782444 0.99026704 0.99025047 0.987061 0.99123144 0.99029523 0.99087405 0.9886443 0.9898444 0.98889536 0.99137306 0.99220484 0.99045336 0.9887316 0.9985474 0.998865 0.99914783 0.9986564 0.99871963 0.99870443 0.9999993 0.98548377 0.9837476 0.9862542 0.9934231 0.9948412 0.992499 0.9895157 0.99238265 0.99073833 0.99180424 0.9919365 0.99144506 0.99486697 0.99354744 0.9956104 0.99152416 0.99019617 0.98965 0.9898256 0.9931707 0.9938533 0.9940189 0.9938033 0.981763 0.9813782 0.97835886 0.9935767 0.99489963 0.99224114 0.9918654 0.99415994 0.9946569 0.99358016 0.9931289 0.9915409 0.9917535 0.9851398 0.991596 0.9909598 0.9913831 0.9870339 0.98956764 0.98539287 0.9845454 0.9883993 0.98811126 0.9898741 0.98907346 0.98577785 0.9850883 0.985808 0.9919045 0.9914166 0.9893702 0.9910586 0.9898607 0.9906654 0.9878885 0.98912746 0.989394 0.99110526 0.99163646 0.9910937 0.9906949 0.9915589 0.99152416 0.99103236 0.99134505 0.9918766 0.99091274 0.99010533 0.9892959 0.99059737 0.98930484 0.9911413 0.9937424 0.99114996 0.99050725 0.98888636 0.991922 0.9896615 0.9862105 0.9896903 0.9903187 0.9898867 0.98890275 0.9949661 0.9970989 0.99693596 0.9966163 0.9952682 0.9905403 0.9848162 0.9852874 0.9840182 0.9862807 0.985849 0.9874647 0.9862461 0.9869187 0.9857999 0.99346554 0.99179095 0.99141324 0.9915756 0.9947596 0.99284184 0.9931738 0.9932821 0.9952121 0.9948534 0.9955856 0.99465257 0.99520653 0.9899349 0.9925685 0.9925308 0.98651665 0.98782945 0.98796207 0.99529386 0.9933077 0.992467 0.99500227 0.9933933 0.994339 0.99474794 0.9942378 0.9929495 0.9949468 0.9904565 0.9916493 0.9923538 0.99259645 0.99233556 0.9939661 0.9924107 0.990395 0.99196476 0.9924767 0.9938578 0.99108887 0.99364096 0.9918416 0.99276954 0.99390465 0.9885858 0.9968325 0.9961573 0.99454427 0.99421287 0.99267673 0.9905577 0.9945159 0.9940488 0.9908715 0.9917909 0.991675 0.9916085 0.98752046 0.992636 0.99260396 0.99361956 0.9925447 0.9898863 0.99401516 0.99318963 0.9961264 0.99433076 0.99381554 0.99476814 0.9922484 0.9922121 0.990463 0.9892338 0.9901861 0.9912569 0.9919963 0.9897581 0.99128556 0.99261403 0.9929506 0.9942877 0.99370414 0.9932709 0.99379474 0.99164295 0.9930856 0.9877226 0.9845698 0.98131216 0.98353004 0.9880912 0.9854595 0.9829029 0.9786253 0.9869797 0.9885038 0.9906532 0.99268866 0.99277383 0.9923965 0.99011666 0.99090147 0.99163157 0.9888587 0.98727304 0.98921186 0.99017996 0.99319667 0.9947605 0.9933945 0.9951312 0.9938153 0.9933825 0.9925587 0.99401474 0.9954915 0.9941554 0.99527043 0.9936556 0.99452305 0.9933927 0.9914203 0.99540186 0.99054563 0.9936405 0.9950599 0.9897879 0.99136394 0.99223405 0.9943067 0.99440736 0.982669 0.9788129 0.98354596
PopovicxPanta_SRP18691PantaPKakavJeKo-L2_1 0.9948904 0.99589133 0.9948783 0.9914976 0.9925102 0.9932518 0.99086434 0.9874297 0.9918132 0.9933471 0.993326 0.9946951 0.9913367 0.9913751 0.99544966 0.99355733 0.99382585 0.995468 0.99592936 0.9935441 0.990409 0.9918426 0.9939896 0.9927922 0.9930577 0.9899391 0.99222845 0.9874312 0.9916195 0.9892951 0.9890204 0.9913116 0.98990905 0.98977757 0.9875478 0.994408 0.99511045 0.9917988 0.9939147 0.99327344 0.9925621 0.9914558 0.9937067 0.9910701 0.9928927 0.99468064 0.9925581 0.9931681 0.99361676 0.99313354 0.99405855 0.9931841 0.99107444 0.9909134 0.9876944 0.99577177 0.99638873 0.9920839 0.99397963 0.9951247 0.9947146 0.9945366 0.9959112 0.9948375 0.99372476 0.99448717 0.99195623 0.9915496 0.99070996 0.9941365 0.99480265 0.99170667 0.9912922 0.99232936 0.99289525 0.9924729 0.99423677 0.99287355 0.994294 0.993965 0.9926554 0.9926604 0.99446326 0.98974055 0.9883111 0.9907399 0.99015796 0.9914977 0.9915972 0.9908502 0.99243504 0.99172235 0.9934055 0.9931249 0.9926054 0.9934894 0.99064606 0.9921218 0.9908522 0.9905963 0.9915066 0.9939954 0.99330825 0.99038553 0.9891795 0.99438775 0.9901774 0.9911483 0.9931672 0.99186015 0.9916062 0.99152005 0.9917822 0.9933927 0.99231434 0.990712 0.9936214 0.9927983 0.992407 0.9928252 0.9925826 0.9900425 0.9943093 0.993755 0.99410707 0.99470776 0.99384725 0.9940753 0.99516773 0.995879 0.99588484 0.9955117 0.99531674 0.9953908 0.9952475 0.9914146 0.9933354 0.9940722 0.99454814 0.98806936 0.98821723 0.9838818 0.9870961 0.9942681 0.99273324 0.9925422 0.9927311 0.9931268 0.99268025 0.9925316 0.993091 0.99061036 0.9887931 0.9878409 0.9935026 0.9930465 0.9922182 0.9911164 0.9906315 0.98707783 0.9895244 0.9858529 0.98710227 0.9866692 0.9885835 0.98943657 0.9910277 0.9931191 0.9919238 0.99285424 0.99160993 0.9873348 0.99026 0.98941743 0.9866772 0.9885074 0.992694 0.9906824 0.9909285 0.9954661 0.99308413 0.99176913 0.9915433 0.98888725 0.987507 0.98448235 0.9954597 0.9940917 0.9929873 0.99440384 0.99322647 0.9927457 0.9896789 0.99276865 0.9924289 0.99454373 0.99452657 0.99419194 0.992615 0.99304384 0.9894846 0.98977053 0.9916357 0.98978937 0.9933557 0.9878918 0.98779696 0.98849744 0.9865451 0.9841787 0.9856223 0.9887672 0.9940932 0.99417424 0.9945523 0.9923475 0.99394655 0.99323773 0.9917873 0.9947026 0.9942772 0.989887 0.98936427 0.9917374 0.9930426 0.99175376 0.99104786 0.9940182 0.99290526 0.9918749 0.9924921 0.99007106 0.9924281 0.99452007 0.99315506 0.99282575 0.9930938 0.99041545 0.9896675 0.99156696 0.9928738 0.9844956 0.9757085 0.9839794 0.98632556 0.99232507 0.9927588 0.99356663 0.99297595 0.9879049 0.9922504 0.9930287 0.99383575 0.991177 0.99001014 0.9920008 0.9941621 0.99527556 0.99399203 0.98911476 0.9915457 0.9910245 0.98799837 0.98858726 0.9908198 0.9923086 0.9918936 0.98905146 0.9866266 0.9953366 0.9939898 0.99521965 0.9937647 0.99381864 0.991934 0.9932084 0.99420995 0.99584246 0.99260914 0.9941535 0.99454284 0.99253654 0.99263763 0.9940759 0.99438685 0.99074453 0.98712534 0.9926361 0.9924821 0.9885806 0.9946271 0.99448055 0.9941172 0.99548066 0.99222034 0.99327207 0.9925536 0.9954287 0.9942267 0.99184364 0.9903693 0.9880595 0.98562545 0.9870578 0.9861959 0.9859623 0.9858144 0.98548377 1.0 0.998744 0.9980196 0.9936948 0.9946597 0.9957319 0.99592084 0.9955328 0.9942631 0.99505347 0.9955338 0.9964122 0.9940828 0.99503475 0.9936316 0.9933327 0.9921189 0.98988366 0.99126124 0.9951458 0.9946663 0.9947733 0.99558455 0.99083745 0.98844045 0.98791355 0.98950243 0.98669386 0.98581034 0.9954735 0.99397624 0.99385005 0.99423563 0.9933261 0.99444497 0.99187183 0.9881131 0.9947042 0.99226844 0.9927691 0.9924215 0.99058324 0.989371 0.9887891 0.9945209 0.99303335 0.99409914 0.99216837 0.99234396 0.9911905 0.9893806 0.98126525 0.9922273 0.9927405 0.992758 0.99185306 0.992252 0.99341536 0.9884002 0.9888164 0.98991257 0.99207115 0.99178004 0.99316293 0.9962806 0.9926202 0.996032 0.99674374 0.9957364 0.9935503 0.99553335 0.9886471 0.99646986 0.9897395 0.9900073 0.99431974 0.9912347 0.986151 0.988357 0.98925555 0.99598086 0.98996645 0.9947022 0.9921646 0.9956505 0.99568766 0.9890968 0.98904467 0.9881021 0.98801327 0.99122155 0.990416 0.9933913 0.9932395 0.9936093 0.9945152 0.99400526 0.9942788 0.994262 0.9947225 0.99447113 0.99410474 0.99084187 0.98928773 0.99342245 0.989915 0.98950386 0.9889538 0.9861092 0.98936176 0.9914971 0.991146 0.9935771 0.9926125 0.99145055 0.9919104 0.99104345 0.9881052 0.9858599 0.98589456 0.98969644 0.99027497 0.9911206 0.99168426 0.9930166 0.9909027 0.9907898 0.9907193 0.99270886 0.9895191 0.99281394 0.99105716 0.9905952 0.991305 0.99076545 0.9895088 0.9888634 0.9875162 0.9912551 0.9896115 0.991663 0.99262065 0.9914831 0.99231863 0.99002063 0.99135876 0.99187267 0.99189067 0.99088854 0.9906498 0.99194896 0.9926171 0.9934249 0.99207956 0.99212146 0.9943113 0.99396306 0.9928681 0.99402714 0.99142116 0.99312603 0.99373496 0.9924504 0.9913736 0.99183583 0.993198 0.9957939 0.9928782 0.9915168 0.99367017 0.99408394 0.99591917 0.9948077 0.9958967 0.9902294 0.9926353 0.9942007 0.99229115 0.99378455 0.9943673 0.9942905 0.99081945 0.99201244 0.992914 0.9915753 0.9928032 0.9928676 0.9932883 0.9926989 0.9920816 0.98906946 0.9908689 0.98963034 0.9902529 0.99070954 0.9875026 0.98906255 0.9903948 0.9905357 0.9913072 0.9904798 0.99095273 0.99202466 0.99193436 0.99102587 0.9912429 0.9896285 0.9901016 0.9898906 0.9898039 0.9897342 0.98827994 0.98974544 0.9847487 0.9819407 0.97663105 0.987058 0.98833996 0.9879956 0.9876995 0.9844241 0.98925054 0.9860419 0.98176163 0.98523307 0.9850084 0.98528516 0.98484504 0.9805107 0.9795743 0.982704 0.98378813 0.98746294 0.99233043 0.9910049 0.99095595
PopovicxPanta_SRP18691PantaPKakavJeKo-L2_2 0.99620885 0.9954965 0.995541 0.99394804 0.9942253 0.99228555 0.9903461 0.9876356 0.98984754 0.9925295 0.9925574 0.9932726 0.9905878 0.9904927 0.9945612 0.9938443 0.99421537 0.9955587 0.9953195 0.99261785 0.9897777 0.9917218 0.99183476 0.9917721 0.991986 0.98959106 0.9917931 0.9878946 0.99074453 0.98883957 0.98910296 0.98978686 0.9895554 0.99103034 0.98950934 0.9939177 0.994854 0.99259377 0.9935839 0.99364746 0.99307036 0.99191535 0.9940966 0.99285316 0.9935259 0.99425906 0.9932298 0.99377596 0.9930459 0.99349463 0.9930051 0.99207485 0.99110854 0.9912145 0.9874959 0.99618566 0.9966433 0.99273884 0.9952097 0.9951319 0.99495894 0.9952906 0.99461454 0.9940994 0.9929794 0.9937962 0.9916612 0.98991966 0.9899828 0.99297315 0.99384177 0.9888958 0.990344 0.9914608 0.99189264 0.99182796 0.9917089 0.9910448 0.9938691 0.99238825 0.9913153 0.99421275 0.99521554 0.98990995 0.99008733 0.9912011 0.9910296 0.99208707 0.99186647 0.9920346 0.993117 0.9923214 0.9931601 0.99212134 0.9915879 0.99348265 0.99049383 0.99236256 0.9903173 0.9909045 0.99099725 0.9936519 0.99283695 0.98981756 0.98963577 0.9942217 0.9910091 0.9912987 0.9928409 0.99170125 0.9911919 0.9921186 0.9922254 0.9939824 0.9924782 0.9919998 0.99216247 0.99090916 0.9899828 0.99083036 0.9904188 0.98766357 0.9925799 0.99159825 0.99285716 0.99272335 0.99327075 0.99167264 0.9934534 0.9943912 0.9948412 0.9940444 0.9944509 0.99490595 0.99370396 0.9930293 0.99459845 0.9953696 0.99549806 0.9892578 0.989814 0.98593557 0.98873454 0.9926978 0.99018776 0.9907538 0.991598 0.991436 0.99163115 0.9912424 0.99263203 0.9891262 0.9880663 0.98675746 0.9932396 0.9929042 0.9920749 0.9931626 0.99293625 0.9866291 0.9900284 0.98557794 0.9875139 0.98675454 0.9884868 0.99006593 0.99177736 0.99281067 0.9919536 0.992597 0.9920382 0.9878099 0.98988956 0.9898412 0.98735094 0.9898685 0.9924108 0.99151164 0.9918834 0.9948342 0.9924521 0.9918057 0.9916206 0.98946404 0.98733366 0.9843377 0.9950845 0.9946228 0.9929166 0.9949979 0.9924825 0.990939 0.98935103 0.9917561 0.9923986 0.9932006 0.9929593 0.99299604 0.9916388 0.99275655 0.98987716 0.9904881 0.9920277 0.9910802 0.9933549 0.9880893 0.9886645 0.9886035 0.98653036 0.9839152 0.9859444 0.98948264 0.99387175 0.9928756 0.9937238 0.99248064 0.99297214 0.9938321 0.9917663 0.9942483 0.99421644 0.99155587 0.99103737 0.99262005 0.9935226 0.99263406 0.9913834 0.9938113 0.9936229 0.9917094 0.99321234 0.98683625 0.99037546 0.99446064 0.9938054 0.9921069 0.9930843 0.9915809 0.9875548 0.99187726 0.99302053 0.9849582 0.9751329 0.9838257 0.9857782 0.9916188 0.9928341 0.9926718 0.9906445 0.98460054 0.9914297 0.9923308 0.99358 0.9894103 0.9872195 0.99058694 0.9919274 0.99460405 0.9921714 0.9860198 0.98893327 0.98867923 0.98770505 0.98677313 0.9898366 0.99130076 0.9910564 0.98814327 0.9861152 0.995626 0.9936359 0.9957377 0.9929776 0.9941388 0.9912323 0.99257505 0.99266165 0.9944605 0.9930992 0.99369603 0.9948647 0.9911905 0.99040765 0.9939788 0.9942324 0.9894999 0.98548573 0.9905231 0.99011576 0.98645 0.99312323 0.99326694 0.9927269 0.99488884 0.99066347 0.9924552 0.9921214 0.9941052 0.9930844 0.9906605 0.98941416 0.98623216 0.98432076 0.9849588 0.9847486 0.9846403 0.9845555 0.9837476 0.998744 1.0 0.99825865 0.9916725 0.9932766 0.9947323 0.9948438 0.9949593 0.99271 0.9945233 0.9939009 0.9955313 0.99379975 0.99480116 0.99318165 0.99381036 0.9931277 0.9912045 0.99231243 0.99463725 0.9940773 0.9938134 0.9945267 0.99331224 0.99143 0.9912965 0.9900645 0.98676944 0.98631173 0.9939883 0.99319595 0.99339765 0.9941236 0.99363726 0.99456084 0.9930017 0.98972905 0.9944748 0.9929784 0.9932358 0.9926165 0.9916823 0.9908033 0.9904146 0.9937754 0.99372 0.9941252 0.9927704 0.992496 0.9923164 0.9902596 0.98316246 0.9916499 0.9914988 0.9928443 0.99148667 0.99164945 0.9922527 0.98675096 0.9871975 0.98861235 0.9909346 0.9912201 0.9928537 0.99633116 0.99340045 0.99543405 0.996086 0.995209 0.99435925 0.99580526 0.9904425 0.9963425 0.99105936 0.9909557 0.99419916 0.9923802 0.9875738 0.99007446 0.99030316 0.9949405 0.9917323 0.9947261 0.99299 0.9952848 0.995947 0.98986584 0.98849356 0.9876807 0.98805916 0.99157226 0.99154717 0.9933891 0.9918611 0.99217796 0.99292374 0.9933369 0.9927238 0.99286324 0.9939407 0.9938763 0.9935623 0.991348 0.98956835 0.9930229 0.9899784 0.9891455 0.9880563 0.98598695 0.98939687 0.99118483 0.99104166 0.99281025 0.9922173 0.99056965 0.99064225 0.9902254 0.9869915 0.9844066 0.98452646 0.9903938 0.9899625 0.9911025 0.9914683 0.9928495 0.99032676 0.9899032 0.99032897 0.9922221 0.9894895 0.99057233 0.9881498 0.9891302 0.9903897 0.9894741 0.98857874 0.9879126 0.9873664 0.9893024 0.988192 0.9898783 0.99109983 0.99021363 0.9899383 0.9873016 0.98904717 0.9890143 0.99066013 0.9898996 0.98902893 0.990455 0.99078417 0.9910236 0.9904594 0.99164623 0.9936488 0.9927712 0.9920495 0.9925622 0.9897725 0.9916853 0.9917428 0.9913912 0.9906404 0.99026775 0.9924204 0.9951966 0.99164766 0.99073035 0.9925063 0.993411 0.9946941 0.99402225 0.9953143 0.9893374 0.9927757 0.9946958 0.99174136 0.99184465 0.9942665 0.9944401 0.9915935 0.9920064 0.9932061 0.9923055 0.9928289 0.9934369 0.9936458 0.993999 0.99354017 0.9913751 0.99260825 0.99117947 0.9920449 0.9925789 0.99015296 0.9865579 0.9879273 0.98862654 0.9900721 0.9901817 0.99003845 0.99044734 0.99149543 0.99007714 0.98850775 0.98759544 0.98750246 0.987943 0.9881805 0.988105 0.98687774 0.9897449 0.9856197 0.98239315 0.977142 0.9872233 0.98850244 0.98867345 0.9879049 0.9854097 0.9896493 0.9868034 0.9830522 0.98549914 0.9863985 0.9858994 0.9854184 0.9824476 0.9809329 0.98397195 0.98446107 0.98802114 0.9925125 0.99229306 0.9914902
PopovicxPanta_SRP18691PantaPKakavJeKo-L2_3 0.9942932 0.99537146 0.9951257 0.99254453 0.99243325 0.9942353 0.99245375 0.9907613 0.9909665 0.99148023 0.9923058 0.9936152 0.9905938 0.99044514 0.9941123 0.99195516 0.99238896 0.99390787 0.99458385 0.9922513 0.9886846 0.9906767 0.9917648 0.9903475 0.99052364 0.98778534 0.9901165 0.98556125 0.9892992 0.98758304 0.9875542 0.98917985 0.98835456 0.9876585 0.98583794 0.9923508 0.99264944 0.9897633 0.99317724 0.99322295 0.9923486 0.99123925 0.9941145 0.99107754 0.9917434 0.99326664 0.992136 0.99342376 0.9931561 0.99349713 0.9949158 0.99459547 0.9937501 0.992918 0.9908676 0.99468166 0.9955161 0.9899627 0.99237543 0.9943814 0.9944198 0.9926024 0.9941064 0.9935061 0.99200904 0.992636 0.99298537 0.99217814 0.9922051 0.99510247 0.99504733 0.9913402 0.99352485 0.99364114 0.9943904 0.993219 0.9934856 0.9936744 0.9960848 0.99411774 0.9938017 0.9940222 0.9950499 0.9917936 0.9904592 0.9932114 0.9920768 0.99373204 0.9929858 0.9940304 0.99539024 0.9911742 0.99503994 0.9942314 0.99426 0.9958137 0.9939328 0.9951573 0.9937901 0.9938712 0.99373317 0.9949343 0.9942577 0.9923866 0.99079657 0.99594593 0.99186194 0.99271953 0.99471974 0.9942137 0.9934991 0.99372745 0.99398506 0.99523956 0.9945913 0.99297434 0.99472713 0.9940005 0.99310476 0.9936204 0.99358284 0.9915324 0.9939711 0.99282736 0.9940316 0.99449486 0.99411976 0.99308276 0.99450547 0.9954059 0.99495053 0.99453443 0.9950186 0.9955083 0.99513286 0.9901924 0.99284136 0.9940461 0.9938953 0.99100965 0.9909308 0.9877593 0.99035734 0.9951173 0.9929439 0.9928912 0.99462855 0.99455655 0.9947008 0.9942154 0.99271315 0.9914342 0.9906683 0.9892203 0.9938132 0.9928493 0.9916272 0.9930926 0.99342996 0.9893994 0.9912106 0.98802924 0.9887396 0.9887929 0.9900295 0.9904712 0.9914616 0.99355084 0.9931437 0.994158 0.99335617 0.98881656 0.9910067 0.9904942 0.98798656 0.98996514 0.9926504 0.99026346 0.9897319 0.99524915 0.99280864 0.99077004 0.99089277 0.9901337 0.9887744 0.98618424 0.99588597 0.9955214 0.994926 0.99620205 0.99222517 0.9918117 0.9890285 0.9922228 0.99191844 0.99342036 0.9940896 0.9950307 0.9945369 0.99452585 0.99251676 0.99254704 0.99366534 0.9924132 0.9951457 0.9911961 0.99094343 0.99103475 0.99010575 0.98804045 0.98953485 0.99156207 0.9931648 0.9925359 0.9934927 0.9911948 0.9924046 0.99243695 0.99125314 0.99347526 0.99361515 0.99089926 0.9901053 0.9916947 0.99358696 0.99291307 0.9928195 0.9941811 0.99441606 0.9930898 0.9930073 0.98640233 0.9899874 0.9953926 0.9957372 0.9950035 0.99546653 0.994115 0.99169445 0.9942818 0.9941677 0.98632234 0.9770489 0.985597 0.9878793 0.9944005 0.99502105 0.99369144 0.99244404 0.988738 0.9934827 0.99387634 0.9946443 0.99274266 0.99004203 0.9934364 0.9940115 0.996094 0.9943737 0.98923373 0.991827 0.99227387 0.9918448 0.9913837 0.9940463 0.9945713 0.99436796 0.99212784 0.99076456 0.9960926 0.99438345 0.9962182 0.99371254 0.9948 0.9940265 0.99443585 0.9937237 0.9945454 0.99249554 0.9937448 0.9950366 0.9929656 0.9921966 0.99427634 0.99399734 0.9914535 0.9887175 0.9925779 0.9923446 0.9885305 0.99356955 0.9948581 0.99380696 0.99553883 0.9938838 0.9951962 0.9946516 0.99579227 0.9957992 0.99450564 0.99297947 0.9891315 0.98655945 0.98724484 0.98675007 0.98641 0.9863644 0.9862542 0.9980196 0.99825865 0.9999996 0.9943083 0.99432 0.99563056 0.9963077 0.99570066 0.9958671 0.9962821 0.9946169 0.9959511 0.9947371 0.99546087 0.9945807 0.9940163 0.99223834 0.9908288 0.99223053 0.99413425 0.994203 0.9934279 0.9940258 0.9916203 0.9888598 0.988634 0.9915768 0.9880471 0.98808086 0.9946778 0.99311227 0.9934188 0.9944924 0.9927126 0.9937428 0.9914518 0.9863801 0.9946853 0.99321866 0.9935538 0.9910043 0.9904778 0.989316 0.98809767 0.9923682 0.9926303 0.99405503 0.9919983 0.991583 0.9910709 0.98909533 0.9826444 0.993029 0.9930956 0.9929055 0.9924954 0.99297655 0.9934667 0.9905695 0.9911137 0.9918269 0.9936757 0.9935511 0.9938738 0.99635816 0.99204403 0.9955586 0.9958166 0.99516827 0.99287826 0.9936565 0.98833966 0.9954015 0.98879194 0.9891661 0.9943414 0.9911579 0.9859357 0.9879848 0.9890754 0.99493873 0.98864174 0.9936686 0.99071234 0.9944731 0.9954045 0.99046797 0.9898733 0.9892328 0.9885926 0.99171257 0.990255 0.9936485 0.9942616 0.99328953 0.99368006 0.993202 0.99381506 0.9932798 0.9935609 0.99369574 0.99400824 0.9926366 0.99165046 0.99410194 0.9915566 0.9920505 0.99139625 0.9893702 0.99193877 0.99313617 0.99291277 0.99477154 0.993567 0.9932983 0.9932817 0.9929695 0.9903613 0.98847234 0.98869985 0.99151087 0.9925863 0.99338937 0.99344516 0.9939337 0.9924611 0.99227834 0.99318236 0.9937711 0.99074215 0.9932446 0.9905588 0.9915639 0.99229074 0.9924671 0.9909624 0.9912524 0.9911909 0.99091333 0.9893121 0.9914128 0.992536 0.9918981 0.99202675 0.989156 0.9903774 0.9914694 0.9922773 0.9913164 0.99115413 0.99289423 0.99290156 0.9933815 0.9927321 0.9930532 0.99503124 0.9943648 0.9945736 0.9942849 0.99359584 0.9930185 0.9940587 0.99315834 0.99307877 0.99316806 0.9941954 0.99510896 0.9931731 0.9929005 0.99358773 0.9940934 0.99634004 0.99573153 0.99624705 0.9930548 0.9951217 0.99533993 0.99413687 0.99354875 0.99566704 0.99521893 0.99200404 0.99356645 0.9950227 0.9936065 0.99398726 0.9951947 0.9944054 0.99177974 0.9909338 0.9879315 0.98968977 0.9885871 0.9893327 0.98915225 0.98648137 0.99013036 0.9905388 0.9914115 0.992477 0.99231076 0.9928538 0.99300975 0.9935439 0.99222505 0.9914302 0.99085516 0.9907352 0.9911876 0.9911574 0.9905538 0.9901967 0.99056685 0.98569214 0.9825112 0.97796 0.98575747 0.98805785 0.98787427 0.9873667 0.9848629 0.9894111 0.9854069 0.981624 0.98549986 0.9844374 0.98466694 0.9852833 0.9815052 0.9797882 0.982862 0.9837359 0.98719376 0.9926379 0.99105585 0.9906914
