PopovicxStevanV_SRP18882StevanVPSumarevaCerka-L2_1 0.9888967 0.99466926 0.9932713 0.989362 0.9907501 0.99352556 0.9908278 0.9858231 0.9962451 0.99413794 0.99492 0.9961801 0.9939562 0.99402976 0.99497426 0.992086 0.99098825 0.9919013 0.9938645 0.9951032 0.9918257 0.99226767 0.993471 0.9918255 0.9915044 0.98928934 0.99081516 0.987224 0.99192965 0.9906074 0.9897148 0.99293333 0.99110687 0.9847411 0.9816862 0.99168795 0.9901845 0.98740345 0.99417335 0.99389327 0.9935736 0.9925015 0.9934157 0.98980105 0.9901404 0.9925196 0.99272 0.99396986 0.9952067 0.99406826 0.99738663 0.9964405 0.99442816 0.9913588 0.99099576 0.9920449 0.9918736 0.98483026 0.98735845 0.9934845 0.99246866 0.98950404 0.99440247 0.9926658 0.98901117 0.9897452 0.9939452 0.9946662 0.99434286 0.9974594 0.9964952 0.99505544 0.9960275 0.997299 0.99693483 0.9964712 0.9960702 0.9951922 0.9964617 0.9974349 0.995698 0.99121577 0.9926756 0.9941155 0.9911822 0.99491227 0.9933583 0.99464506 0.9952889 0.9921916 0.9949084 0.99076676 0.9954068 0.9938858 0.99466115 0.9956316 0.99350274 0.9954067 0.99491364 0.99385315 0.99270946 0.9933689 0.99395525 0.99622196 0.9931628 0.9959853 0.9919254 0.99370205 0.99637616 0.9953679 0.9960333 0.9940387 0.99449706 0.9946787 0.9960103 0.9920298 0.9977297 0.9982192 0.9967471 0.99662167 0.99716336 0.99589694 0.9966019 0.99731547 0.9971241 0.9970293 0.9956744 0.9966009 0.9941461 0.9957454 0.9950041 0.99572986 0.99646926 0.9962964 0.9962186 0.98760456 0.98936427 0.9906862 0.99140364 0.9905827 0.99005467 0.9862524 0.98973376 0.9968704 0.9975575 0.9975318 0.9959946 0.9956277 0.9961837 0.9971787 0.9908735 0.99136895 0.98909867 0.9873928 0.9966986 0.99557245 0.9941692 0.9912084 0.9908843 0.99326575 0.992486 0.9919892 0.99036205 0.9917966 0.9930662 0.99101657 0.9912401 0.99535817 0.9935669 0.99627906 0.99431664 0.9909047 0.9947939 0.9931089 0.9905546 0.9909034 0.99327797 0.9899828 0.9887884 0.9961716 0.99508727 0.9924468 0.99232507 0.99220747 0.99317014 0.9910254 0.9969621 0.9958191 0.9967593 0.9944354 0.9934979 0.9957521 0.9915685 0.9945546 0.99262595 0.9957806 0.9971681 0.99668705 0.9947792 0.9951203 0.99193215 0.993607 0.99426866 0.9909047 0.99435127 0.99276567 0.9909586 0.99362004 0.99062717 0.9877682 0.98845816 0.99261975 0.99426687 0.9934788 0.99480444 0.992344 0.9939282 0.9918871 0.9930819 0.99279547 0.9925589 0.98796487 0.9868655 0.9900646 0.9935015 0.99203396 0.9941537 0.9945921 0.993088 0.9929511 0.991772 0.98695546 0.98991966 0.9962002 0.9948174 0.9936702 0.99479276 0.99213886 0.993199 0.99157333 0.994902 0.98886317 0.9826843 0.9883398 0.9910449 0.9940844 0.9939806 0.9925095 0.99518406 0.990825 0.99432796 0.9946252 0.9938615 0.9933159 0.992243 0.9953592 0.996462 0.9947547 0.9951025 0.99423814 0.99571913 0.99554133 0.99415565 0.9940237 0.9962215 0.99733794 0.9965816 0.99495244 0.9927187 0.9951516 0.9948202 0.99451405 0.99547786 0.99498415 0.9956327 0.99553156 0.9942155 0.9951207 0.9927991 0.99589735 0.9950653 0.9936465 0.9936311 0.9950552 0.9929766 0.99227697 0.99032855 0.99389786 0.99443245 0.99217737 0.99335134 0.9957075 0.99500877 0.9946094 0.99481237 0.99539113 0.99406934 0.99722975 0.99611825 0.9952359 0.99347603 0.9953409 0.9932988 0.99422526 0.9932026 0.99265707 0.99295056 0.9934231 0.9936948 0.9916725 0.9943083 0.9999999 0.9987417 0.9986168 0.9977719 0.9978229 0.9978583 0.9978637 0.9963426 0.99615383 0.9952989 0.9957012 0.99563116 0.9941479 0.99152696 0.9902123 0.9910294 0.9956997 0.9961772 0.9961234 0.9962586 0.98663497 0.9842609 0.9818498 0.9934466 0.9918531 0.9913048 0.9964185 0.99509495 0.99551576 0.9950944 0.9928932 0.99373084 0.9910416 0.9849398 0.99512434 0.99332243 0.9941853 0.9909103 0.990244 0.98780495 0.9863255 0.9928647 0.9918285 0.99306166 0.99068666 0.9898495 0.98840916 0.9880179 0.9847027 0.9963831 0.99594766 0.99485344 0.99476045 0.995548 0.99502134 0.9955937 0.9953423 0.9966123 0.99680465 0.99551886 0.9953653 0.99512815 0.9910142 0.9957423 0.99552745 0.99558294 0.9921354 0.99259704 0.9865836 0.9946016 0.98673683 0.9881808 0.9944141 0.9890322 0.9853383 0.98498785 0.98821795 0.99506843 0.9854914 0.9932874 0.989577 0.99336696 0.99309826 0.99300826 0.99468964 0.99412954 0.9926771 0.9944243 0.99071157 0.9937373 0.99494207 0.9937152 0.99482733 0.99306476 0.9955943 0.99412084 0.9931031 0.9934507 0.99445003 0.99115384 0.9904419 0.99402034 0.9939786 0.99346626 0.993199 0.99101573 0.99487835 0.9961139 0.9962701 0.99726224 0.99660766 0.9958699 0.9962148 0.9961294 0.99115133 0.9914285 0.9918365 0.9943391 0.99541485 0.9950943 0.99611145 0.99535006 0.99540424 0.9966426 0.9966051 0.9951474 0.99347657 0.9949939 0.99588776 0.99579024 0.99455917 0.99473405 0.9939996 0.99699 0.995035 0.9966476 0.9954442 0.99673855 0.9962128 0.9960801 0.99669766 0.99589336 0.99595064 0.9954612 0.99628687 0.9954022 0.9953158 0.9962764 0.9956725 0.99678516 0.9970172 0.994982 0.99513066 0.9965153 0.9957868 0.99611896 0.9943208 0.9961759 0.99711317 0.99711084 0.99482834 0.9950255 0.99617964 0.99655545 0.9970522 0.9952336 0.9963 0.99598503 0.99651456 0.99569535 0.9953334 0.9936721 0.99428713 0.99472076 0.9956912 0.995546 0.9971068 0.9954371 0.99380016 0.9963089 0.99583364 0.9937081 0.99613386 0.9945663 0.99584985 0.9895676 0.98752105 0.9823356 0.98587495 0.98647094 0.9855851 0.9843433 0.9811655 0.99442077 0.99564934 0.9963382 0.9965869 0.9954869 0.9967435 0.9960279 0.9952421 0.9958824 0.99588937 0.9949577 0.9958315 0.99598193 0.99666095 0.99713904 0.9958006 0.9940868 0.9875666 0.98678726 0.98296213 0.9895226 0.9914477 0.9905231 0.99125713 0.98816943 0.991971 0.98804706 0.9840473 0.9890739 0.985626 0.9877358 0.9890271 0.9827118 0.98277855 0.9854612 0.98694634 0.98959124 0.9897056 0.9848454 0.9872885
PopovicxStevanV_SRP18882StevanVPSumarevaCerka-L2_2 0.9909408 0.99505055 0.9943354 0.992073 0.99339986 0.99246174 0.98970413 0.9843111 0.9969861 0.99654573 0.99711496 0.99732065 0.996472 0.99681467 0.99684983 0.9951913 0.9938774 0.99436915 0.99560386 0.9972565 0.9953861 0.99567705 0.9941045 0.99365306 0.9936105 0.99260265 0.9935154 0.9910511 0.9946582 0.9940844 0.99319345 0.99504083 0.9943639 0.9896576 0.98732066 0.9929055 0.99161434 0.99032867 0.9951643 0.9950234 0.99531406 0.9951687 0.9946595 0.9928303 0.99150693 0.9935473 0.9949734 0.99584824 0.99685496 0.9965269 0.99811137 0.9971427 0.9955813 0.992202 0.99114865 0.99385345 0.993091 0.98663616 0.98997766 0.99566007 0.9944386 0.9920056 0.9957794 0.99411476 0.98970175 0.9905378 0.9952276 0.99516016 0.9954888 0.99709415 0.9963571 0.99360126 0.9950368 0.9978705 0.99686503 0.9976421 0.99559236 0.9945007 0.9964754 0.99790907 0.9952393 0.99334884 0.9941836 0.9952466 0.9926511 0.9958228 0.99546933 0.99571806 0.9968721 0.9929544 0.99548966 0.99456716 0.99515903 0.99430096 0.9946747 0.9960223 0.99298155 0.99562645 0.9940994 0.99402285 0.99250925 0.9946606 0.9953698 0.9972781 0.9959155 0.99592686 0.99432683 0.99565595 0.9971843 0.99629986 0.99679434 0.99553347 0.9958554 0.99630505 0.9965267 0.99422634 0.99692506 0.9973432 0.9960219 0.99605364 0.9964986 0.994897 0.9973865 0.99802166 0.9979134 0.9970162 0.99748623 0.99668264 0.9938557 0.9959294 0.99615616 0.9963975 0.9977932 0.99742234 0.996648 0.9914395 0.9918925 0.99277997 0.99402153 0.9909853 0.9915761 0.9873885 0.99065745 0.99637824 0.9972247 0.9981279 0.99485934 0.9943963 0.9953581 0.9964584 0.98999643 0.98937994 0.9876368 0.98518574 0.9972962 0.9966057 0.9959352 0.99361455 0.99330175 0.99352247 0.9939263 0.9928564 0.9919422 0.99249667 0.99403685 0.99381757 0.9936526 0.9971338 0.99485755 0.9972475 0.9957616 0.99352086 0.9967295 0.99527544 0.99311626 0.99378973 0.99528134 0.9935013 0.99294007 0.9973717 0.99723226 0.9957303 0.99530387 0.9946386 0.9946146 0.9927913 0.99793583 0.9973058 0.9977155 0.99568313 0.9959512 0.99747014 0.9950532 0.996855 0.9959259 0.99758595 0.99794316 0.99618655 0.9939326 0.99576 0.9920955 0.9947188 0.99532205 0.9922718 0.9940987 0.9923784 0.9914899 0.9942966 0.9901398 0.98688984 0.9882524 0.99402046 0.9959394 0.9945141 0.996589 0.99546623 0.9956915 0.9945107 0.9958654 0.99440885 0.9943855 0.99069804 0.9897229 0.99292076 0.99532366 0.99346465 0.99582386 0.9957771 0.99410546 0.9932157 0.9938481 0.9856592 0.98924315 0.99654216 0.9943084 0.9917581 0.99379474 0.9924017 0.99015814 0.9902739 0.9959675 0.99094015 0.98508996 0.98974377 0.9918309 0.99288994 0.99377483 0.99203956 0.9943063 0.9880333 0.993977 0.99487305 0.9939986 0.9919799 0.99036425 0.99414295 0.99590987 0.9945514 0.99417615 0.99304676 0.99461097 0.9942165 0.992924 0.9918184 0.99438083 0.9966268 0.99605095 0.99383664 0.99089265 0.99685365 0.996881 0.9959473 0.99632967 0.9965048 0.995148 0.9961424 0.993609 0.9956768 0.99373925 0.9968122 0.99573576 0.9928989 0.9924494 0.99615294 0.9938377 0.99172795 0.9892419 0.99312556 0.9938242 0.9919842 0.9933972 0.99554926 0.9948335 0.995552 0.99321526 0.9947596 0.9937556 0.99694324 0.99570566 0.994078 0.9927013 0.9954988 0.9951574 0.9952332 0.9950357 0.99461055 0.9949977 0.9948412 0.9946597 0.9932766 0.99432 0.9987417 0.99999976 0.99891484 0.99712896 0.9986348 0.9964744 0.9981723 0.9969045 0.99691665 0.99690366 0.9969532 0.9969303 0.99583757 0.9942846 0.99294126 0.9932559 0.99708843 0.9976009 0.9977343 0.9978718 0.98884207 0.98745257 0.98502034 0.99520224 0.99434316 0.9932118 0.99696285 0.99701214 0.9974202 0.9969475 0.99570537 0.99575967 0.9943215 0.9886441 0.9964725 0.9949419 0.9954974 0.99268776 0.99284506 0.9899448 0.9890941 0.9943371 0.9934042 0.9942315 0.99265647 0.99107146 0.9900056 0.9896559 0.9888835 0.99666905 0.9957981 0.99649245 0.99556893 0.9960481 0.9947531 0.9934828 0.9934645 0.99525976 0.9958836 0.99493974 0.99541724 0.9967376 0.99464047 0.9970833 0.9973646 0.99739 0.99543357 0.99572825 0.99145854 0.9964639 0.9915988 0.9927536 0.99681455 0.99319386 0.9905619 0.9901248 0.9927439 0.9959561 0.9902668 0.99531436 0.99358654 0.99540794 0.99494255 0.99541605 0.9966305 0.99614674 0.99555874 0.9964891 0.99338233 0.9932453 0.9931909 0.9929721 0.9945558 0.9935888 0.99516416 0.99414593 0.99396306 0.99365693 0.9961011 0.99314797 0.99180406 0.9946769 0.9956699 0.9937412 0.9931825 0.99192667 0.9954735 0.9965505 0.99717176 0.9974087 0.99768245 0.994859 0.9954844 0.99599284 0.9897522 0.989715 0.9902136 0.9960073 0.99555945 0.9954802 0.99684584 0.9961985 0.99560404 0.99667865 0.99647224 0.99573886 0.9953759 0.9943049 0.9952906 0.99561375 0.9950812 0.9946768 0.99484503 0.9960799 0.99412644 0.9964742 0.996016 0.9968674 0.99608666 0.9965693 0.9961051 0.9959107 0.9967057 0.99434495 0.9973802 0.9967557 0.99575186 0.9965736 0.99576944 0.9956427 0.9973421 0.99570364 0.9957023 0.9968842 0.9959363 0.9958273 0.99275476 0.99653447 0.9966582 0.9972179 0.99518555 0.9940325 0.99672 0.9981781 0.9981645 0.99586475 0.99694014 0.9974468 0.99664456 0.9960969 0.9958031 0.99245274 0.9943465 0.995621 0.9955243 0.99477446 0.9969355 0.99636555 0.99566245 0.9969502 0.9964627 0.9949844 0.99696785 0.99512255 0.99672353 0.9928156 0.9907115 0.9864132 0.9892698 0.99097157 0.9896069 0.98834246 0.9850118 0.992335 0.994003 0.9949618 0.9961514 0.9958811 0.99600184 0.99496865 0.9950081 0.995512 0.994119 0.9928681 0.9938698 0.9945441 0.9959594 0.99680895 0.9950759 0.99571717 0.9914808 0.9905514 0.98719233 0.9935178 0.9946453 0.9940625 0.9944616 0.992035 0.9945377 0.9920132 0.98858064 0.99250656 0.98991156 0.99164003 0.9927728 0.9875996 0.98791754 0.9900038 0.9912 0.9930346 0.9895095 0.98557425 0.9882313
PopovicxStevanV_SRP18882StevanVPSumarevaCerka-L2_3 0.9921513 0.9965184 0.99539316 0.99253494 0.9937324 0.99438775 0.9917079 0.98711663 0.9966861 0.995873 0.9965071 0.99741673 0.9955257 0.9954735 0.9964899 0.9947162 0.9939232 0.99482214 0.9960223 0.9964609 0.9935143 0.99451053 0.99455875 0.99415594 0.99365985 0.991789 0.99320686 0.9901438 0.9940862 0.9926979 0.9923201 0.9943431 0.9932048 0.98791355 0.98541135 0.9938167 0.9928624 0.9904547 0.995939 0.996142 0.9956576 0.99450636 0.9955807 0.9928943 0.99318993 0.9948736 0.9951573 0.995829 0.9965683 0.9955732 0.99748075 0.99619156 0.9946904 0.9933351 0.99178314 0.99504095 0.9951039 0.9889763 0.9919664 0.9959171 0.99498075 0.9935547 0.99631923 0.99500567 0.991897 0.9928845 0.99539334 0.9950386 0.9955348 0.99785984 0.997263 0.995177 0.99621105 0.9974358 0.9970733 0.9970372 0.9962788 0.99512696 0.99732023 0.99784887 0.9959615 0.9941411 0.9956848 0.9949808 0.99314046 0.99577105 0.99487203 0.99592996 0.9965454 0.9940021 0.99582696 0.9930751 0.99603647 0.9942839 0.9945029 0.9964083 0.9935883 0.9958358 0.9944724 0.9940877 0.9926899 0.99438655 0.99468243 0.9959832 0.99421155 0.99634135 0.99299455 0.9942426 0.99650747 0.9953621 0.9959514 0.995165 0.99538887 0.99583465 0.996563 0.9936134 0.9970994 0.9972988 0.9959617 0.9963348 0.9964915 0.99467486 0.9969746 0.9973523 0.99782 0.9974147 0.99680084 0.99701035 0.99543995 0.9970603 0.9969684 0.99737114 0.9980879 0.997846 0.9972475 0.99104303 0.9929742 0.99393934 0.9944922 0.9923613 0.9920537 0.9882301 0.99160254 0.9966521 0.99628484 0.9970105 0.9960997 0.9957566 0.99637175 0.9970109 0.99276096 0.9921567 0.98999643 0.9885212 0.9972243 0.9964831 0.9955312 0.9934266 0.9929327 0.9934532 0.99380237 0.9922023 0.9916893 0.99267864 0.9940768 0.99241114 0.9932836 0.99619055 0.9947394 0.9967447 0.99510425 0.99186885 0.99510115 0.9939985 0.9914434 0.99259394 0.9947013 0.99231285 0.9916844 0.99695766 0.9957676 0.9941402 0.9940933 0.99359155 0.9925679 0.9903656 0.9977024 0.99716496 0.9971663 0.996079 0.9943513 0.9957096 0.99253684 0.9952496 0.994136 0.99673027 0.9973482 0.9973456 0.9957422 0.99635637 0.9934632 0.9949363 0.9960049 0.9936163 0.9960922 0.9933824 0.9923464 0.9942809 0.99113667 0.98805577 0.989382 0.9938836 0.99556583 0.99449027 0.9963364 0.9942832 0.9953601 0.994112 0.99480003 0.9947145 0.99478656 0.99048674 0.98957837 0.9925343 0.99482036 0.9935111 0.99512625 0.9958664 0.9944695 0.99354964 0.9935463 0.9888028 0.9922623 0.9965337 0.9950428 0.9933163 0.9945576 0.9928473 0.9912069 0.9919397 0.9950316 0.9887372 0.981439 0.9876646 0.9901023 0.9937287 0.9939134 0.9942454 0.9956763 0.9902425 0.99555486 0.995994 0.9960867 0.993911 0.9920001 0.995608 0.99647796 0.99573463 0.995589 0.99313486 0.99553823 0.995038 0.9935123 0.9925528 0.99537224 0.99687344 0.9961755 0.99403775 0.9918079 0.9966822 0.9962406 0.99645555 0.99695337 0.9968663 0.99623156 0.99634355 0.99533534 0.9966287 0.9949312 0.9973457 0.99704504 0.9943 0.99418926 0.9962007 0.995061 0.9930481 0.99064124 0.994308 0.9945931 0.9924292 0.99478674 0.9961839 0.9960541 0.99615306 0.9949404 0.99609697 0.9953471 0.99810874 0.9964423 0.9954475 0.99425644 0.99440354 0.9927099 0.9933269 0.9928816 0.9923014 0.9927112 0.992499 0.9957319 0.9947323 0.99563056 0.9986168 0.99891484 0.9999993 0.9989371 0.9992399 0.99768794 0.9990991 0.99726415 0.99726 0.99644226 0.99697447 0.9966524 0.9956792 0.99399585 0.99265033 0.99335146 0.99741083 0.99738026 0.9974775 0.99779475 0.9905393 0.98857296 0.98659486 0.9945567 0.9926722 0.9922197 0.9974955 0.9967207 0.9970268 0.99675983 0.9951263 0.99616957 0.99384654 0.9888625 0.99682546 0.9955059 0.99612063 0.99394536 0.9931996 0.9911762 0.99006754 0.9952179 0.99453986 0.9951017 0.9934285 0.9926623 0.9915579 0.9909979 0.98671615 0.9973393 0.9966329 0.996514 0.99592316 0.99653184 0.9962496 0.9950454 0.99507535 0.99622643 0.9971141 0.9964996 0.9968682 0.99667346 0.99368966 0.99714935 0.99728096 0.9970636 0.9949086 0.99527156 0.9898829 0.99668497 0.98990214 0.9907761 0.99563295 0.9915671 0.98761714 0.9881448 0.9904465 0.9964141 0.9892075 0.99555194 0.9926871 0.9955919 0.995641 0.9937666 0.99467754 0.99414676 0.9933233 0.9952536 0.9929266 0.99494714 0.99486583 0.9946969 0.9957462 0.9950683 0.9961515 0.9952179 0.99490625 0.9952842 0.99562776 0.99284446 0.9914243 0.9955717 0.9946796 0.9936482 0.993078 0.9910212 0.99514914 0.9965813 0.99688125 0.99768007 0.9974875 0.99641234 0.99626565 0.996409 0.9915098 0.9909149 0.9912117 0.9953629 0.99567604 0.99586296 0.9964765 0.9963167 0.99566215 0.99682295 0.9968047 0.99634594 0.9947449 0.9952704 0.99588865 0.9961618 0.9956582 0.9951613 0.99464977 0.9962886 0.99463487 0.99659497 0.99550146 0.9966265 0.9966686 0.99640584 0.996712 0.995416 0.9959209 0.9952924 0.9963288 0.99583197 0.9950759 0.99610716 0.9959233 0.9967707 0.99710405 0.99594176 0.99678934 0.9976858 0.99651134 0.99686044 0.99406207 0.9970484 0.99712586 0.9975368 0.9955904 0.9953816 0.99669874 0.9980869 0.99765456 0.99611974 0.9975809 0.99701595 0.9973912 0.99677277 0.9968497 0.9934736 0.9952222 0.9963893 0.99603534 0.99592537 0.9977154 0.99652845 0.99477524 0.9966569 0.9962865 0.99446535 0.99684227 0.9954146 0.9969171 0.9929005 0.99108964 0.9868552 0.9898036 0.99018747 0.98966205 0.9887365 0.9858762 0.9939507 0.9953061 0.9959685 0.9965592 0.9958942 0.9965381 0.9962675 0.9959392 0.99631494 0.99527854 0.994659 0.9951196 0.9957437 0.9964204 0.9965747 0.9952559 0.99462634 0.98898846 0.9877637 0.9835455 0.99091107 0.99244535 0.9921279 0.9922938 0.9895933 0.9932677 0.98996586 0.9861854 0.99019337 0.9883668 0.9894003 0.99015796 0.98496014 0.98479855 0.9874919 0.9883903 0.99126214 0.9915439 0.98817676 0.98977655
PopovicxStevanV_SRP18882StevanVPSumarevaCerka-L2_4 0.99246156 0.9969575 0.995316 0.99087995 0.9919583 0.9956601 0.9929415 0.989565 0.9946172 0.99350864 0.9943394 0.9960873 0.99301684 0.9928737 0.99488294 0.99254155 0.9922398 0.9936239 0.9951534 0.9941929 0.9903304 0.9917558 0.99345475 0.9924667 0.99175614 0.9890375 0.9910526 0.9870331 0.9915903 0.9893807 0.9891639 0.9916525 0.99029845 0.98511446 0.9823623 0.99292064 0.99220514 0.98872536 0.99523556 0.9950018 0.9940376 0.9922197 0.9948627 0.99085635 0.99290544 0.99456424 0.993316 0.9939147 0.99459136 0.9936844 0.99608725 0.995022 0.99366295 0.9934722 0.99199134 0.9948156 0.9956052 0.9895401 0.99184924 0.9948403 0.9944236 0.99300194 0.99618196 0.9953123 0.99350154 0.9943234 0.99480957 0.99473894 0.99511 0.9973955 0.9970131 0.9958277 0.99689174 0.99631506 0.99667895 0.9955697 0.9967147 0.99569637 0.99747574 0.99700564 0.9964184 0.99384826 0.99579334 0.99313426 0.99120575 0.99445415 0.99290234 0.99471325 0.99465525 0.9934421 0.9948646 0.99038595 0.99610144 0.9934728 0.99391097 0.9957711 0.9935399 0.99517643 0.99403125 0.9934021 0.99264705 0.9935937 0.9932072 0.99397665 0.99164927 0.99552745 0.9904438 0.9918582 0.99476624 0.9935468 0.9938883 0.9933618 0.9938758 0.9943898 0.9953071 0.99182224 0.99650323 0.9961157 0.995023 0.99553746 0.9957023 0.99398565 0.99578714 0.99576956 0.996437 0.996956 0.9950643 0.9963161 0.9966419 0.9972372 0.9966076 0.9971805 0.9970573 0.9969058 0.9970894 0.9890776 0.9923679 0.993597 0.9936054 0.99190044 0.9905714 0.9868735 0.99039257 0.9963039 0.99481696 0.99503446 0.9967086 0.9968736 0.9966712 0.99674916 0.9946756 0.99405885 0.99178165 0.9911786 0.9958763 0.994915 0.9936374 0.992153 0.99183893 0.9924863 0.99246794 0.9908653 0.99021095 0.991673 0.9927903 0.99020743 0.9917335 0.9945818 0.99393815 0.995434 0.99363697 0.98928416 0.99260664 0.9915617 0.98863137 0.98994285 0.99341893 0.9899984 0.9892705 0.99585235 0.993486 0.99126947 0.991161 0.9909601 0.98896825 0.9865502 0.99660885 0.9960901 0.99554443 0.99552417 0.9922134 0.99340266 0.98911136 0.99297017 0.9915295 0.9948829 0.9958751 0.9975362 0.996614 0.99577004 0.99375176 0.99423784 0.9954549 0.9933999 0.99679124 0.9931013 0.9917859 0.993046 0.9913534 0.98886937 0.98986137 0.9927153 0.9940381 0.99360037 0.99522525 0.9919768 0.99430865 0.9926736 0.9927718 0.99432427 0.9942126 0.9892152 0.98837906 0.99099916 0.9934865 0.99257225 0.9932016 0.99498975 0.99399483 0.99354583 0.99236876 0.9899014 0.99313784 0.995574 0.9954306 0.9946557 0.9948508 0.9925978 0.99277765 0.9929843 0.9936047 0.9859476 0.9778332 0.98528445 0.9881763 0.9940902 0.9939279 0.9957999 0.99603605 0.9926677 0.9959975 0.99568856 0.9963711 0.99528265 0.99373126 0.9965296 0.996547 0.9960758 0.9964304 0.9926676 0.99571544 0.9952966 0.9934392 0.9932717 0.99587554 0.99624133 0.99539036 0.9935536 0.991933 0.9957085 0.9950062 0.99609137 0.9967592 0.99597275 0.9968294 0.99616486 0.9963785 0.9964895 0.9938199 0.99619836 0.99643254 0.9951566 0.99556524 0.99518204 0.99502224 0.99372196 0.99184054 0.9951874 0.99501663 0.9920908 0.99555016 0.9963218 0.9966451 0.995716 0.99621785 0.99693334 0.99601763 0.9982209 0.99661875 0.99630845 0.99537647 0.99217135 0.98943496 0.9906296 0.98958695 0.98908067 0.9894456 0.9895157 0.99592084 0.9948438 0.9963077 0.9977719 0.99712896 0.9989371 1.0000001 0.99867487 0.998267 0.9987287 0.99661285 0.9965586 0.9952123 0.99608153 0.9952397 0.9942231 0.9919377 0.9903232 0.99175185 0.9960323 0.9957863 0.9958839 0.9963377 0.99048513 0.9878519 0.98625743 0.99255955 0.9897072 0.9896451 0.99687475 0.99484766 0.995132 0.9952645 0.99307615 0.9948528 0.9915592 0.98645186 0.99589837 0.99412143 0.99462533 0.9928864 0.9911376 0.98994315 0.988259 0.9943006 0.9937659 0.9945494 0.9923755 0.9924425 0.9912785 0.99021137 0.98361427 0.9961144 0.9962683 0.9948976 0.9948011 0.99577755 0.9962588 0.995325 0.9952016 0.9958476 0.9970747 0.9964396 0.9965357 0.99589896 0.9918935 0.99677056 0.9964986 0.99629116 0.9934442 0.993767 0.98749006 0.9960636 0.987272 0.9881946 0.993889 0.98908806 0.9840882 0.9854716 0.9876622 0.9960559 0.98709446 0.99477077 0.9906243 0.9949535 0.9953649 0.9909334 0.9915997 0.9910907 0.9901824 0.99292064 0.9904503 0.9945805 0.99560934 0.9954241 0.9957135 0.9946576 0.99606884 0.9951509 0.99452436 0.9951027 0.99406385 0.99142593 0.9901389 0.99522644 0.99261713 0.9928777 0.9925835 0.989587 0.9938873 0.9955852 0.9956473 0.9970865 0.9962297 0.9967606 0.9965469 0.9959335 0.9930774 0.9919293 0.9922231 0.99336636 0.99494696 0.99546707 0.9954373 0.9955961 0.99512804 0.9959279 0.99615264 0.9957584 0.99287194 0.9957768 0.9951942 0.9954178 0.9954593 0.99506855 0.9937545 0.9950789 0.9937457 0.9949224 0.99306226 0.9946492 0.99546653 0.9946071 0.9956578 0.99323845 0.99357504 0.9948735 0.9947686 0.9941854 0.9940239 0.99563307 0.99593115 0.99738383 0.99604565 0.9951423 0.9967611 0.997417 0.99637 0.99710906 0.99504256 0.9960927 0.9968065 0.99625844 0.99487126 0.9960405 0.99576765 0.996711 0.99600565 0.9951105 0.9964986 0.995385 0.99740964 0.99637127 0.9967016 0.99455833 0.9951876 0.99577945 0.99584925 0.9966255 0.99682283 0.99492174 0.992146 0.99483573 0.9947232 0.9927517 0.99491334 0.99418324 0.99517536 0.99109906 0.98952425 0.9855023 0.98840004 0.987713 0.98793936 0.9871861 0.9846349 0.994869 0.99575394 0.9960371 0.9960482 0.9946261 0.9959268 0.9965106 0.9957135 0.99573785 0.99584675 0.99541306 0.9953464 0.9956846 0.995481 0.99505806 0.9940775 0.99197954 0.9857014 0.98391765 0.97928625 0.98724025 0.98949826 0.9889584 0.98902696 0.9859495 0.9903915 0.9865442 0.9823345 0.9866822 0.9849195 0.98569477 0.9864239 0.9809729 0.9804532 0.9835175 0.98449886 0.9880579 0.99301106 0.9897964 0.99066466
