PopovicxStevanV_SRP18882StevanVPSumarevaCerka-L2_5 0.99292886 0.9965826 0.9955009 0.99283546 0.9940193 0.9939286 0.9910411 0.9871187 0.9960257 0.9957258 0.99654555 0.99714875 0.99569553 0.9959363 0.9963801 0.9951007 0.99420327 0.9948297 0.9961277 0.9965357 0.9940933 0.9950193 0.9937289 0.9937997 0.9932148 0.9917927 0.9932062 0.99070746 0.99375325 0.9927289 0.99219394 0.99364597 0.993225 0.989095 0.9867919 0.993745 0.9928018 0.99103105 0.99651325 0.99632657 0.9963896 0.9955196 0.99627864 0.9939846 0.9937551 0.9952347 0.99591774 0.99638355 0.99685985 0.99656236 0.9975541 0.99651563 0.99541235 0.99411535 0.992662 0.9950888 0.9949323 0.98875296 0.99203783 0.9960314 0.99527293 0.99351937 0.99669516 0.9957423 0.99231577 0.99303585 0.9962072 0.9957296 0.99657357 0.99760216 0.9964741 0.99424845 0.9960748 0.9973636 0.99696124 0.99718964 0.99596584 0.9949492 0.99737763 0.99767005 0.9957698 0.9954864 0.99628186 0.99555856 0.9933922 0.9965242 0.99590445 0.9964713 0.9970172 0.99474275 0.99632436 0.99408686 0.9957489 0.99384934 0.9944517 0.99617755 0.9933403 0.9959316 0.99383557 0.9940828 0.9925413 0.99457276 0.99471116 0.9964463 0.9952864 0.9961679 0.99362355 0.99468344 0.9964348 0.99565756 0.9960524 0.9956167 0.9958814 0.9964627 0.9964945 0.9945331 0.9966989 0.9965955 0.9953643 0.99557227 0.99603516 0.9940618 0.99657446 0.99670744 0.9973733 0.9966576 0.9967901 0.99629164 0.9954252 0.9968928 0.9968 0.99704623 0.9981178 0.9978066 0.9972986 0.9918276 0.99361944 0.9944648 0.99534345 0.9927949 0.9925351 0.9886067 0.9918164 0.996792 0.9960155 0.9967798 0.99557227 0.99562156 0.9961318 0.9964927 0.9926971 0.9916749 0.98970664 0.98811054 0.9970266 0.9965003 0.99564505 0.99484634 0.9943371 0.9940064 0.9946412 0.9929396 0.992612 0.99330145 0.9944603 0.99336857 0.9940102 0.99672884 0.9950814 0.9969675 0.9954072 0.9927612 0.9955567 0.99463344 0.99220216 0.99329185 0.9954114 0.9934287 0.99294716 0.9972866 0.99611455 0.9947152 0.9945525 0.99433565 0.99252117 0.9905197 0.99806786 0.9977036 0.99732697 0.99667704 0.99473023 0.99568176 0.9929726 0.99548113 0.9947582 0.9965333 0.99685854 0.9974018 0.9956627 0.99659836 0.993991 0.9961558 0.99671924 0.99445444 0.9961417 0.9936838 0.99281526 0.9947487 0.9917149 0.98885 0.99016416 0.9949492 0.9955808 0.994496 0.9966358 0.9948459 0.99573654 0.9947466 0.9956093 0.9950484 0.9950993 0.9911147 0.99013805 0.99298584 0.9950723 0.99373853 0.99580777 0.99607885 0.99463266 0.99374264 0.99402964 0.98702955 0.9909858 0.99632525 0.99543273 0.9932745 0.9946067 0.9934106 0.991041 0.99219775 0.9956645 0.9898963 0.9828057 0.9886772 0.9907876 0.9936887 0.9943312 0.9945191 0.994978 0.9897441 0.9952979 0.99586403 0.99597025 0.9936683 0.9915937 0.99552435 0.9961414 0.9953637 0.99524564 0.9920926 0.9951359 0.9945656 0.9936407 0.9922341 0.9951047 0.99648964 0.99579614 0.9937194 0.99129325 0.9971619 0.99706286 0.99735004 0.99746335 0.99747634 0.99670416 0.99722475 0.99521923 0.9963729 0.99467665 0.9972481 0.99692535 0.99416155 0.99385524 0.9962265 0.9951463 0.99300516 0.9906917 0.9943591 0.99448186 0.99196017 0.99478376 0.99606097 0.99593365 0.9962346 0.99443823 0.9959659 0.9949935 0.9975779 0.99613017 0.9951682 0.9943249 0.99397194 0.9929844 0.9930017 0.99295795 0.99241817 0.9930682 0.99238265 0.9955328 0.9949593 0.99570066 0.9978229 0.9986348 0.9992399 0.99867487 1.0000002 0.99730635 0.99907804 0.9971834 0.99703693 0.9970572 0.9973692 0.996891 0.99623233 0.9946262 0.9932341 0.99399513 0.9967819 0.9971949 0.9970969 0.9975495 0.9910751 0.9894135 0.9875378 0.9952126 0.9932549 0.9927194 0.9971604 0.99671406 0.99703324 0.99680054 0.9955659 0.99636644 0.99438065 0.98925906 0.9971361 0.9956314 0.99605405 0.99366814 0.9932509 0.9911178 0.99023855 0.994884 0.994486 0.9949184 0.9934624 0.9922323 0.99151355 0.99091035 0.9883615 0.9972235 0.99654806 0.9967782 0.9959893 0.9966379 0.9958672 0.9943292 0.99428797 0.9956309 0.99663526 0.9962616 0.9966487 0.997267 0.99509513 0.9980358 0.9978544 0.99804795 0.99648523 0.99618006 0.9921748 0.9973626 0.99162537 0.9924485 0.9963759 0.9929752 0.98936814 0.9901913 0.99207574 0.99663913 0.99104583 0.996114 0.9940112 0.9963403 0.99642944 0.9945035 0.99481666 0.9943634 0.99407625 0.9957276 0.9933965 0.9946545 0.9944208 0.9947629 0.99545574 0.9949002 0.99584526 0.9949512 0.9948783 0.9949233 0.99580294 0.9932649 0.9918196 0.9956302 0.99534273 0.9938121 0.99311656 0.9914898 0.9955441 0.99643326 0.9969589 0.99756604 0.99775594 0.99570286 0.9960764 0.99622047 0.9913737 0.9907322 0.9910019 0.9959515 0.9959002 0.99626213 0.99680096 0.9965745 0.9958348 0.9965702 0.99662894 0.99678934 0.9955673 0.9952733 0.9952441 0.99604905 0.9961797 0.99550474 0.99533737 0.99609333 0.99455327 0.99585265 0.99503 0.9960093 0.9960414 0.9960419 0.9956858 0.9943029 0.9952709 0.99433905 0.99638534 0.9957825 0.9947585 0.995958 0.9958377 0.9962925 0.9968942 0.9962288 0.9970719 0.9978995 0.99676174 0.9966475 0.99360573 0.9965322 0.99640524 0.9973902 0.9959048 0.9952671 0.9966438 0.9983586 0.9977548 0.9961981 0.9971377 0.9967022 0.99716085 0.99633497 0.9962861 0.9932848 0.99491537 0.9962793 0.9955718 0.99515563 0.9972066 0.99618405 0.994954 0.99651486 0.9962728 0.9948155 0.9965277 0.99542415 0.9966678 0.9935612 0.99179465 0.9880596 0.9904997 0.99157435 0.9906932 0.98942995 0.9868437 0.9932605 0.99444056 0.9954001 0.9963939 0.9959199 0.9961863 0.9958122 0.9958081 0.9960114 0.9946883 0.9942876 0.9944348 0.9953001 0.9961397 0.9963921 0.9951677 0.9950196 0.99060863 0.9891891 0.9853047 0.9920384 0.9936348 0.99330103 0.99318546 0.9909212 0.99339396 0.990697 0.987337 0.9908991 0.98893595 0.99004537 0.9910336 0.9862435 0.986154 0.9884293 0.9893046 0.9916355 0.9914705 0.98840606 0.9900416
PopovicxStevanV_SRP18882StevanVPSumarevaCerka-L2_6 0.99109 0.9957456 0.9942792 0.9895807 0.9906251 0.9961149 0.99363923 0.9912725 0.9944181 0.992375 0.99373674 0.9957077 0.99221295 0.99214834 0.993828 0.99051076 0.9904723 0.99177027 0.9937459 0.9938497 0.9898685 0.99106973 0.99399513 0.99209225 0.9917391 0.98882407 0.99101216 0.9861765 0.9906759 0.9885905 0.9883807 0.99171335 0.9895428 0.98253477 0.97946423 0.991084 0.99011177 0.9866166 0.9940233 0.9933853 0.9925632 0.99118656 0.9937129 0.9889738 0.9909152 0.99293005 0.9918777 0.99328977 0.9939288 0.9932555 0.99705255 0.99673694 0.99549776 0.9943572 0.99407387 0.99278015 0.9932091 0.98651075 0.9886405 0.9936441 0.9936927 0.9901727 0.9951123 0.99404794 0.9914358 0.9922229 0.99503714 0.9962575 0.99559945 0.99721867 0.9972103 0.9964765 0.9969622 0.9963381 0.99715954 0.9952644 0.99618745 0.9961091 0.9970602 0.9966437 0.996149 0.9927614 0.9940834 0.9933595 0.9905519 0.9939661 0.99218315 0.99424183 0.9940762 0.9934965 0.9951572 0.9898108 0.9959226 0.99438256 0.99479645 0.996324 0.9947082 0.9955382 0.9955654 0.9945073 0.9937612 0.9938556 0.9938021 0.9945305 0.99145746 0.996362 0.9910352 0.99270844 0.9954613 0.9945678 0.9945642 0.99332553 0.99421144 0.9942782 0.99542236 0.99196994 0.9973977 0.9967802 0.9963719 0.9962289 0.9967205 0.9958635 0.9960134 0.99554044 0.99591345 0.996872 0.99478906 0.9962205 0.995834 0.9964318 0.9953183 0.9961026 0.99595594 0.9961175 0.99680036 0.9867552 0.99029946 0.9918505 0.9916529 0.9918342 0.99051845 0.9871223 0.99017566 0.9977122 0.99659437 0.9960949 0.99760425 0.9976513 0.997681 0.99742645 0.993388 0.9945067 0.99319726 0.9918202 0.99553376 0.9942017 0.9930292 0.9909739 0.9908855 0.99367386 0.9929093 0.9921938 0.99093693 0.9925197 0.9933466 0.9907598 0.9913986 0.99435055 0.9944455 0.99562395 0.99406385 0.9896956 0.99256724 0.9913802 0.9884131 0.989383 0.99329907 0.98942107 0.98809934 0.99587923 0.99398583 0.9908568 0.9910383 0.9910433 0.99027675 0.9881868 0.99589294 0.9950541 0.9954996 0.9953984 0.99174166 0.9933447 0.98883307 0.99292696 0.9907777 0.99410236 0.99559766 0.99767655 0.997295 0.9964949 0.99467844 0.9943385 0.99525386 0.9926716 0.9966532 0.99493194 0.993195 0.9944083 0.99358124 0.9917863 0.99200886 0.99338543 0.9927942 0.9925823 0.99405843 0.9904836 0.99317425 0.99098104 0.9913112 0.99289984 0.9926994 0.9883738 0.987415 0.9898721 0.99310696 0.99243104 0.9937412 0.9944262 0.993837 0.99399203 0.9917398 0.98912144 0.99191403 0.995999 0.9965353 0.996593 0.9964163 0.994694 0.99578786 0.99481046 0.99470073 0.9875092 0.98039496 0.9876303 0.99068046 0.9964568 0.99600625 0.99513924 0.99667495 0.9948021 0.99603134 0.9959069 0.995616 0.99647385 0.9951184 0.997374 0.9975613 0.99677306 0.9974065 0.99507964 0.9969414 0.9974721 0.99540615 0.99604 0.9976399 0.99760467 0.9973353 0.99611294 0.99505687 0.99539727 0.9949633 0.9955659 0.9960183 0.9953528 0.99728066 0.99675846 0.99638134 0.99624664 0.9935287 0.9958523 0.9957418 0.99627113 0.996034 0.99578196 0.9942825 0.9955077 0.9940676 0.99651337 0.9965043 0.9935402 0.995649 0.997347 0.99678755 0.99631935 0.99744 0.9979074 0.9965199 0.9978976 0.9978327 0.9979879 0.9965492 0.99357134 0.99040747 0.9919061 0.9903715 0.98955935 0.9898749 0.99073833 0.9942631 0.99271 0.9958671 0.9978583 0.9964744 0.99768794 0.998267 0.99730635 1.0000002 0.99816966 0.9962672 0.9959426 0.9950023 0.9959548 0.99541247 0.99353737 0.9906624 0.9894096 0.990788 0.99514323 0.995592 0.99500144 0.99529135 0.9879327 0.9847883 0.9834717 0.9928835 0.9901317 0.99003655 0.99646664 0.99432516 0.99433357 0.9947285 0.99233174 0.9937927 0.9902576 0.98454946 0.9951978 0.99315876 0.99384516 0.9907742 0.9898114 0.9881909 0.9860872 0.9924789 0.99243593 0.99403346 0.9914965 0.9913026 0.9896482 0.98902375 0.9825717 0.99582535 0.99626267 0.9937445 0.9940876 0.99524295 0.99533397 0.99632686 0.99624956 0.9966257 0.9973969 0.99630123 0.99579716 0.9952269 0.9907625 0.99583054 0.99552166 0.99553704 0.99161005 0.9917212 0.98559856 0.9946374 0.98549795 0.98694295 0.9936879 0.9883274 0.98286366 0.98397857 0.986359 0.9954511 0.98460436 0.99329895 0.9887525 0.9942701 0.9944076 0.99057156 0.99219006 0.99138767 0.99012876 0.9924151 0.9897554 0.9941251 0.9966993 0.9946977 0.9951304 0.9932585 0.99579173 0.99450874 0.99347013 0.9939797 0.99443316 0.9924616 0.99197394 0.994786 0.9928799 0.99453145 0.99443436 0.9920455 0.9951014 0.9961735 0.9955643 0.99761516 0.99593693 0.9967538 0.9970513 0.9965697 0.9946263 0.99437416 0.9944764 0.9933222 0.9961142 0.9960742 0.99616784 0.99590576 0.995757 0.9960646 0.9964139 0.9957077 0.99261713 0.9968886 0.9956505 0.9958808 0.9956534 0.99600154 0.9941611 0.99630415 0.9954445 0.9955488 0.9933405 0.99554205 0.99580324 0.9951775 0.9965436 0.99417216 0.9941 0.9960426 0.99502784 0.9941131 0.99484193 0.9958177 0.9960301 0.9975629 0.99682677 0.9960828 0.9968705 0.9969526 0.9974318 0.997443 0.9973595 0.9964816 0.99780935 0.99667937 0.9958308 0.99727005 0.99687195 0.9956563 0.9961299 0.9959559 0.99653256 0.9953536 0.9975748 0.9970744 0.99669 0.9964325 0.9961172 0.99585956 0.9967033 0.9963716 0.99675417 0.9952212 0.99238086 0.9953149 0.995822 0.9937985 0.99505174 0.99563867 0.99515927 0.9899503 0.98852664 0.98447627 0.98748726 0.9867085 0.98688006 0.98582554 0.9829693 0.9963474 0.9964045 0.9968951 0.9964319 0.99515086 0.99670756 0.9971594 0.99628365 0.9961624 0.99702764 0.9967906 0.9969984 0.9970783 0.99662286 0.9960694 0.9961254 0.99264574 0.9861262 0.9840714 0.98005474 0.98616946 0.9889647 0.9880369 0.988175 0.9854058 0.9901858 0.9857446 0.98135 0.9869496 0.9833835 0.98495805 0.98611766 0.9802661 0.9796376 0.9826726 0.9840849 0.98760504 0.99165136 0.9878664 0.9887206
PopovicxStevanV_SRP18882StevanVPSumarevaCerka-L2_7 0.9923489 0.9963249 0.9953024 0.99267125 0.99354494 0.99462795 0.9920443 0.9890362 0.995205 0.9943856 0.99562025 0.9966501 0.9948604 0.99495196 0.99579334 0.9938682 0.99337274 0.99413115 0.99557346 0.99597085 0.9927351 0.9941932 0.9934722 0.9931425 0.99257356 0.9905977 0.9924173 0.9892241 0.9927432 0.9915992 0.9914815 0.9930101 0.9922917 0.9862902 0.9840501 0.9923971 0.9914314 0.98920786 0.99553263 0.99605846 0.995503 0.99422455 0.9957263 0.9927479 0.99262935 0.9942947 0.994891 0.99575794 0.996168 0.9956812 0.99769586 0.99707186 0.9961539 0.9947424 0.99383885 0.9948002 0.9947513 0.9879742 0.99144447 0.99570227 0.9952435 0.9928509 0.995924 0.9949098 0.9918133 0.9927555 0.9964301 0.99609286 0.9968747 0.9982759 0.9973618 0.9949953 0.996812 0.9976469 0.9974538 0.9968375 0.99577224 0.99502945 0.997755 0.99794936 0.99639803 0.9951582 0.9963004 0.99517065 0.9932369 0.9963799 0.99539745 0.9966377 0.9966895 0.99532974 0.9967697 0.99295366 0.9961603 0.99465656 0.99483037 0.9972146 0.99493146 0.9970486 0.99508226 0.9947744 0.99331933 0.99501747 0.99521154 0.9967039 0.9951428 0.9967378 0.99372464 0.99485797 0.9970718 0.9963887 0.9966357 0.996186 0.99630165 0.99661565 0.9972738 0.99488837 0.99731076 0.9974811 0.9966499 0.9970355 0.9970231 0.99534756 0.99676603 0.99665815 0.99756837 0.9973662 0.9969858 0.9964057 0.99568665 0.99741185 0.9971765 0.9973123 0.99806696 0.9981059 0.99760896 0.99039996 0.99290454 0.9940451 0.9942335 0.99336827 0.9929035 0.98948324 0.9925415 0.99679315 0.9961023 0.99699324 0.99707556 0.99677014 0.99735564 0.9976585 0.99288094 0.9929082 0.9919976 0.9900905 0.99699116 0.99596107 0.99521655 0.9943672 0.99421567 0.9939685 0.9941943 0.9929303 0.99224 0.9934418 0.9943011 0.99301404 0.99325836 0.9962127 0.9951632 0.99711406 0.9954036 0.992047 0.99473697 0.9937954 0.99116707 0.9926001 0.9945816 0.9922024 0.99117 0.9969242 0.99568355 0.9936293 0.99390715 0.9938983 0.9920073 0.9902639 0.99736303 0.99738777 0.9974312 0.99670696 0.99342597 0.9949321 0.99177086 0.99483037 0.99383545 0.99623 0.9967792 0.9977049 0.99690217 0.9973365 0.99525857 0.99658847 0.997216 0.99535584 0.9969437 0.99522114 0.9942587 0.9960273 0.99331033 0.99049044 0.9918431 0.9956114 0.9943798 0.9934136 0.99571174 0.99334896 0.99449104 0.9934024 0.9941897 0.9940145 0.99420685 0.990559 0.98947966 0.9921882 0.99470025 0.9936124 0.9956491 0.9958132 0.99465424 0.993921 0.99343216 0.9868417 0.9911574 0.99652195 0.9958163 0.9943997 0.995531 0.9949078 0.9919858 0.99321914 0.9954316 0.9890977 0.9816241 0.98827165 0.9906503 0.9948372 0.99520195 0.9943096 0.99565494 0.9914585 0.99595463 0.99645185 0.9964012 0.99480647 0.9922487 0.99637866 0.9963263 0.9959993 0.9962064 0.9930918 0.9959203 0.99564993 0.99482936 0.9934983 0.9963853 0.9977383 0.99706215 0.99498874 0.9932594 0.997414 0.99708635 0.9975559 0.9974602 0.99764955 0.9976233 0.9974409 0.9951661 0.99605143 0.99448 0.9966272 0.99656 0.9944658 0.9939744 0.99618876 0.9945307 0.99381304 0.99213004 0.99474263 0.9947484 0.9926169 0.9943472 0.99634624 0.9958089 0.99644995 0.99545777 0.9969461 0.99658734 0.99818766 0.9968751 0.9966848 0.99590474 0.9935821 0.9924104 0.9923355 0.9922113 0.9913906 0.9921888 0.99180424 0.99505347 0.9945233 0.9962821 0.9978637 0.9981723 0.9990991 0.9987287 0.99907804 0.99816966 1.0 0.9966356 0.9965514 0.9963441 0.9968634 0.9964765 0.99574196 0.99383634 0.992823 0.9934448 0.99660796 0.99707884 0.9966778 0.9969823 0.9904577 0.9882186 0.9865706 0.99509096 0.9927423 0.99275804 0.99736917 0.99666244 0.9969684 0.9973113 0.99520755 0.9960862 0.9938261 0.98817104 0.9968288 0.9956929 0.99618804 0.99312115 0.9930164 0.9908661 0.989397 0.99425054 0.9942645 0.99507344 0.9933777 0.9922504 0.99144757 0.99039346 0.9865564 0.99757075 0.99721247 0.9966739 0.996789 0.9972878 0.9964417 0.99489963 0.99529696 0.9962387 0.9970229 0.9963319 0.99633473 0.9967404 0.9938241 0.99721944 0.9970188 0.99710584 0.9948988 0.9945669 0.98996234 0.99627763 0.9897136 0.99038726 0.9952979 0.99156076 0.9871067 0.9878862 0.99013865 0.99618167 0.9888145 0.9952598 0.99219525 0.99564266 0.9961052 0.9935813 0.99444735 0.9940766 0.9931639 0.994707 0.9918277 0.99452424 0.9950853 0.9945381 0.99530697 0.99457455 0.9958146 0.99447626 0.99420345 0.99463964 0.9956709 0.99395746 0.9925826 0.99536526 0.9950614 0.9944092 0.99384284 0.99237233 0.99605083 0.99694043 0.99747765 0.99789983 0.9979344 0.99720657 0.99690604 0.99766606 0.99297816 0.9924016 0.9928786 0.9956842 0.9968159 0.9970341 0.99723834 0.99691 0.99592584 0.9968378 0.9973729 0.99643993 0.9948801 0.9956739 0.99565226 0.99653876 0.9966009 0.9965481 0.99551374 0.9968115 0.99607766 0.9960555 0.9947529 0.99584633 0.99638665 0.99637693 0.99645036 0.9948499 0.9953122 0.99532145 0.9960987 0.996056 0.9954219 0.99667877 0.9964603 0.9968688 0.9974495 0.9963451 0.9973987 0.99795544 0.9977026 0.9969941 0.99561214 0.9969817 0.9974338 0.99740654 0.99638945 0.9959029 0.99681354 0.9977162 0.99752456 0.99682367 0.99725014 0.99665177 0.9973588 0.9971306 0.99715835 0.99472183 0.99670565 0.9966408 0.9971292 0.9958896 0.99791455 0.99683595 0.9951659 0.9970783 0.99688566 0.9950325 0.9970218 0.9962975 0.996991 0.9926727 0.9910125 0.987204 0.98987204 0.9903027 0.99009 0.9887543 0.98608077 0.9945288 0.99509835 0.99591106 0.9965985 0.9961951 0.9967151 0.99627244 0.9964502 0.9964068 0.9951701 0.99506545 0.9950362 0.99606615 0.99657434 0.99600786 0.9955862 0.99449295 0.9893766 0.9874306 0.9837718 0.98975956 0.9918112 0.9915968 0.99143225 0.9892695 0.99265444 0.98916453 0.98539245 0.98975366 0.9876871 0.98855406 0.98987967 0.9852424 0.9846754 0.98739696 0.9879682 0.9906006 0.9914421 0.9880062 0.98913217
PopovicxSxapcyaninMilorad_SRP18880SapcaninSanjalo-L2_1 0.9925403 0.99677837 0.99489725 0.99090993 0.99278456 0.99434555 0.9910543 0.987447 0.9967467 0.9960467 0.99650747 0.99792045 0.9956123 0.9955675 0.99742705 0.9951474 0.99505013 0.9960201 0.99716014 0.9970407 0.9945074 0.99516433 0.9967614 0.9958667 0.99579144 0.99358046 0.99521154 0.99124575 0.9959613 0.9940158 0.9933794 0.99606943 0.9941376 0.98931766 0.986235 0.9956254 0.9948952 0.99242693 0.9972093 0.9958897 0.9955217 0.99496275 0.99593794 0.99309045 0.99467856 0.9966493 0.9955706 0.9958149 0.9969462 0.9951963 0.9971965 0.99585235 0.9940505 0.99432147 0.9925239 0.9954417 0.99512297 0.989671 0.9922877 0.9956516 0.99507356 0.99357295 0.99739635 0.99609774 0.99342686 0.99424773 0.9955262 0.9960713 0.9951374 0.996668 0.9969473 0.9963383 0.9949895 0.99634343 0.9963566 0.99647194 0.996913 0.9958188 0.9963517 0.9969299 0.9952311 0.9930433 0.9947108 0.99309945 0.99036455 0.9934846 0.99290144 0.99421304 0.9949509 0.99264574 0.9943925 0.9936258 0.9941699 0.99343634 0.9936607 0.9941048 0.9905473 0.9925853 0.99218994 0.9916974 0.991425 0.9934685 0.9934299 0.9936114 0.991951 0.9954835 0.99162364 0.9929753 0.99521506 0.993602 0.99434394 0.9929425 0.99356884 0.9943237 0.99405175 0.991691 0.9967823 0.99547976 0.9955853 0.9954403 0.99570394 0.9940673 0.9977724 0.9974546 0.99687076 0.9974656 0.99628294 0.9975469 0.9970816 0.99736047 0.99721193 0.9976062 0.9975276 0.9971943 0.9975724 0.99250364 0.99454826 0.9952064 0.9955058 0.9904456 0.9898361 0.9849559 0.9884114 0.99647254 0.995854 0.9957584 0.9963671 0.99626243 0.9961486 0.9964776 0.99461985 0.993604 0.99148256 0.9896922 0.99663675 0.9959944 0.9956525 0.9916198 0.9908311 0.99262434 0.9932171 0.9916735 0.9914529 0.99158674 0.9928703 0.99204344 0.9933306 0.995927 0.9945811 0.9955916 0.99464333 0.9912549 0.99431694 0.9930731 0.9904959 0.9913754 0.99616915 0.993772 0.9928763 0.99773526 0.9964685 0.9948162 0.9946588 0.99276924 0.9906771 0.98798144 0.99759626 0.9964283 0.9963896 0.9959714 0.9956133 0.99680346 0.99330723 0.9964327 0.99464667 0.99749655 0.99780935 0.9976818 0.99578774 0.9964577 0.9930739 0.9938163 0.9952118 0.9924903 0.995955 0.99216473 0.9914014 0.9933117 0.9905554 0.98783076 0.9885936 0.9923707 0.99615955 0.996052 0.9970674 0.9944804 0.9966913 0.99432844 0.99513817 0.9962903 0.9957707 0.99057394 0.98982984 0.9929109 0.99559015 0.9942599 0.99461335 0.9963313 0.99509096 0.99475765 0.9943603 0.9923189 0.9943365 0.9970788 0.9953299 0.99430263 0.9948306 0.99274474 0.9925261 0.9930305 0.9959453 0.9890859 0.9825157 0.9888483 0.99100715 0.99439895 0.99485314 0.9949876 0.9962211 0.9912831 0.99476635 0.9951039 0.9951505 0.993976 0.99411297 0.9956216 0.9972211 0.99578434 0.9963479 0.99327296 0.99584264 0.99482304 0.9922561 0.99272186 0.9942544 0.9959351 0.99489945 0.9927672 0.98987037 0.9964019 0.9967903 0.99648064 0.9979391 0.99681693 0.9959887 0.9968319 0.99661714 0.9976097 0.9940572 0.99683964 0.9958315 0.9954715 0.9958744 0.9962533 0.9953439 0.9940855 0.9914398 0.9961442 0.9963772 0.993348 0.99660057 0.99683267 0.99693805 0.99700266 0.9954452 0.99607414 0.99491036 0.9976405 0.99633896 0.9949981 0.99402493 0.99398476 0.99203455 0.9937859 0.99242336 0.99200076 0.99220926 0.9919365 0.9955338 0.9939009 0.9946169 0.9963426 0.9969045 0.99726415 0.99661285 0.9971834 0.9962672 0.9966356 1.0000004 0.9990595 0.9975914 0.9982199 0.9974924 0.9959417 0.9939713 0.99194664 0.99333733 0.99700457 0.99685925 0.99737024 0.9976719 0.9900138 0.9878962 0.9862644 0.9929209 0.99116296 0.98968077 0.99859047 0.99732125 0.9971536 0.9968829 0.9958605 0.9968579 0.99376273 0.9901744 0.99812067 0.9957361 0.99629587 0.9953645 0.9937593 0.99202824 0.99063045 0.9971351 0.99619794 0.9970051 0.99527115 0.99519444 0.9937803 0.99305224 0.9858527 0.9965109 0.99668276 0.9961946 0.99531317 0.99613583 0.9959606 0.99418914 0.9937227 0.9949251 0.9961693 0.995368 0.99624044 0.99717385 0.99386525 0.99754435 0.9978798 0.9975508 0.99472594 0.99565303 0.98980284 0.99719423 0.9898626 0.99123645 0.9965895 0.9919101 0.98776835 0.98887897 0.99088293 0.9978251 0.99053967 0.9967344 0.99351686 0.9975075 0.9967151 0.99164826 0.9927689 0.9919225 0.9919068 0.9942182 0.9932675 0.9949527 0.9955138 0.99557805 0.99680877 0.9958781 0.9969064 0.9968933 0.99649334 0.9959303 0.9964589 0.99338186 0.99208933 0.9957365 0.99380714 0.99379456 0.99340653 0.99092954 0.99420375 0.9952195 0.9952537 0.9975158 0.9963274 0.9950868 0.99587786 0.9955162 0.99222267 0.9907789 0.9908633 0.99390644 0.9947392 0.9951579 0.99601114 0.9963106 0.99502814 0.9955648 0.99479824 0.9964364 0.99397844 0.99629116 0.996044 0.99525476 0.9958396 0.99468595 0.9942183 0.9947064 0.9922691 0.99618584 0.99427086 0.9964846 0.99656165 0.9956315 0.99701416 0.995632 0.99644744 0.9961872 0.99631554 0.9954584 0.9951119 0.9960476 0.99597526 0.99636304 0.9955437 0.9961375 0.9972119 0.9972333 0.9961982 0.9974287 0.9945253 0.9974149 0.99714535 0.99637103 0.9949663 0.9960422 0.99678314 0.99774724 0.99743253 0.9954469 0.99746996 0.9966967 0.99733543 0.9966218 0.99652994 0.99279743 0.993361 0.9952526 0.99488866 0.9960678 0.9961249 0.9956854 0.99306744 0.9953631 0.9952222 0.99406123 0.99566364 0.9944708 0.9952903 0.9935362 0.9923889 0.9886022 0.99118584 0.9911497 0.9909535 0.99023294 0.9874513 0.9948264 0.9957166 0.99602574 0.9961012 0.9946008 0.99567425 0.99629074 0.99541813 0.99561536 0.9964247 0.9953413 0.9957636 0.99547255 0.99560636 0.9960189 0.994253 0.9942664 0.9887187 0.98702437 0.98274773 0.9908629 0.99194 0.99075544 0.9911555 0.98826635 0.9928338 0.99014235 0.98609513 0.9897044 0.9882344 0.9894951 0.9892707 0.9839865 0.98423004 0.98682046 0.9879874 0.99111915 0.99152756 0.9891639 0.99088645
