PopovicxSxapcyaninMilorad_SRP18880SapcaninSanjalo-L2_2 0.9942449 0.99723244 0.9963588 0.9927583 0.9942106 0.9951056 0.9929014 0.98930925 0.9959149 0.9961467 0.99621767 0.9975099 0.9949898 0.99485254 0.99789286 0.9956251 0.99599886 0.9971221 0.99764067 0.9964545 0.9938711 0.9949178 0.9959728 0.9950693 0.9953962 0.9933112 0.9949781 0.9908377 0.9958371 0.9938772 0.9936168 0.99577314 0.9940649 0.9907838 0.9880682 0.99677444 0.99610335 0.9942489 0.9972239 0.99591506 0.9958199 0.995069 0.9962914 0.9938275 0.9956898 0.9967507 0.99590826 0.9960626 0.9966081 0.99557364 0.99695164 0.99570477 0.9944317 0.9946064 0.9924028 0.9965985 0.99631464 0.9922848 0.9941894 0.99693775 0.99646676 0.9949454 0.9975995 0.99658734 0.99451345 0.9951857 0.9956136 0.99554515 0.9947266 0.9960419 0.9969434 0.9953106 0.99496484 0.9962958 0.9964062 0.9965953 0.9967718 0.99634236 0.997102 0.99641824 0.9956288 0.9937709 0.99533415 0.99280226 0.9907363 0.9932522 0.99259317 0.99402595 0.9948967 0.99323285 0.9948101 0.9944348 0.9956385 0.9950558 0.9951222 0.99528474 0.9921391 0.99353004 0.9937068 0.99345326 0.99348754 0.995095 0.9947289 0.9932936 0.99172956 0.9959852 0.99239755 0.99330443 0.9957472 0.99391186 0.9942483 0.9932015 0.99405 0.9952055 0.9945197 0.9922407 0.9965737 0.99507517 0.9946733 0.99472827 0.995294 0.9932566 0.99779326 0.99682957 0.9963621 0.9968923 0.9964572 0.9968401 0.9965566 0.99673814 0.9966503 0.9969858 0.9968561 0.99673134 0.9967979 0.9943113 0.9957354 0.99662435 0.9965996 0.99046814 0.99007 0.98550266 0.9888441 0.9961576 0.99515617 0.9953506 0.99617493 0.9955362 0.9958959 0.9961286 0.99528164 0.99316394 0.9915192 0.9893845 0.99719614 0.996565 0.996011 0.9925324 0.99211407 0.9920986 0.99349254 0.9911245 0.9913807 0.99127454 0.99276066 0.9927474 0.99450463 0.99632406 0.99565744 0.995829 0.9954822 0.99161816 0.9943915 0.99325633 0.9908263 0.99225086 0.9966048 0.994624 0.9936949 0.9977964 0.99630183 0.99496233 0.9943852 0.9925113 0.9907197 0.987672 0.99814904 0.9970801 0.99657965 0.99668354 0.99623 0.996571 0.9936768 0.9967135 0.99517107 0.99720937 0.9977966 0.99717593 0.99499303 0.9962675 0.9930567 0.9933911 0.9947624 0.9927781 0.9960076 0.9915509 0.99126303 0.99224865 0.9900806 0.98740655 0.9883928 0.991833 0.99724215 0.99707675 0.99757665 0.9952828 0.99707854 0.995669 0.9956696 0.99743843 0.99722475 0.9934236 0.992748 0.9949542 0.9969972 0.996339 0.99466133 0.99716395 0.9966873 0.99614954 0.9962335 0.99143225 0.99335396 0.9975439 0.9964295 0.99439037 0.995434 0.99393606 0.9923862 0.99385583 0.99648935 0.9890438 0.98113286 0.9880365 0.9902401 0.9943643 0.99540246 0.99544126 0.9955475 0.9894167 0.99457616 0.99471927 0.99528253 0.99369955 0.9935088 0.99533933 0.99694794 0.99692273 0.9961072 0.99284333 0.99471194 0.994325 0.99270695 0.99272984 0.99410343 0.9954634 0.9950592 0.99322844 0.9905986 0.9968598 0.9965746 0.9969344 0.99739754 0.99655455 0.99508595 0.99632156 0.99635464 0.99739873 0.9943782 0.996841 0.9961795 0.9956868 0.9953219 0.9969982 0.9959022 0.99395025 0.9909729 0.99534786 0.9955685 0.99279946 0.9966801 0.9969174 0.9967025 0.997365 0.99536836 0.9961115 0.9951347 0.9973047 0.9968655 0.99491006 0.99389595 0.9935725 0.99091756 0.9933554 0.99142396 0.99134433 0.9911595 0.99144506 0.9964122 0.9955313 0.9959511 0.99615383 0.99691665 0.99726 0.9965586 0.99703693 0.9959426 0.9965514 0.9990595 0.9999997 0.99803275 0.99846184 0.9977475 0.9961747 0.99457157 0.99242926 0.99382836 0.9973579 0.99689573 0.99737686 0.9976042 0.9920985 0.9900105 0.9886835 0.9926415 0.99037075 0.9888762 0.99836576 0.9969971 0.99701583 0.99705327 0.9962915 0.99695456 0.9944813 0.9911996 0.9981871 0.99605554 0.9964832 0.9956468 0.99441266 0.9928776 0.9915581 0.99730814 0.9968168 0.9976572 0.9957477 0.9961635 0.99502236 0.9942446 0.9863643 0.99583006 0.99579436 0.99633133 0.995087 0.99559253 0.99558103 0.99307555 0.9922744 0.9938923 0.9954892 0.9950579 0.9961057 0.997941 0.9943613 0.9975298 0.99810874 0.9974064 0.99494076 0.9962522 0.9904647 0.9976769 0.9908246 0.99211395 0.99707437 0.99276036 0.9886299 0.9901998 0.99178153 0.9980305 0.99151987 0.9970392 0.9938322 0.9974111 0.99701846 0.9919167 0.9924663 0.9916377 0.9918117 0.9948159 0.99395025 0.994816 0.99497014 0.9945137 0.9960899 0.9954861 0.99614173 0.99652636 0.996486 0.995881 0.9967551 0.9940739 0.9925602 0.9957013 0.99378735 0.9941755 0.9932513 0.9910108 0.99401987 0.99562466 0.9954565 0.99761593 0.9960063 0.994761 0.99573934 0.9948909 0.9924172 0.99065 0.99064094 0.9937625 0.9943809 0.9948215 0.9958267 0.9962704 0.99539334 0.99555296 0.99494326 0.9964135 0.9933719 0.9956584 0.99452096 0.9945278 0.9949147 0.99383116 0.9933888 0.9935406 0.9911873 0.9946337 0.9928434 0.9955453 0.99523574 0.99443054 0.99571925 0.9940934 0.99527764 0.99467915 0.9963489 0.99561423 0.995355 0.9959812 0.9959807 0.9955846 0.994904 0.9959942 0.99695456 0.9965216 0.9958223 0.99707425 0.9943326 0.9970793 0.99670166 0.99563634 0.99448884 0.9957065 0.99697435 0.99766105 0.9967805 0.9952798 0.9970956 0.9974333 0.99785703 0.9972737 0.99724734 0.99338907 0.9942843 0.9963781 0.99534196 0.9961395 0.996244 0.99617124 0.9935348 0.9954561 0.99598193 0.99481606 0.9958088 0.99532944 0.9957173 0.99458104 0.9936941 0.99055594 0.9926929 0.9919813 0.9919879 0.99192995 0.9893784 0.9930354 0.99426466 0.99503404 0.99554026 0.9941234 0.9950869 0.99540365 0.9952925 0.99497926 0.99496347 0.99377644 0.99434257 0.99394804 0.99413496 0.9947191 0.99284905 0.993633 0.98856413 0.9862025 0.9816686 0.9908325 0.9918383 0.99055827 0.99100864 0.9881831 0.9933135 0.990752 0.986628 0.98997545 0.9889191 0.9897055 0.9892251 0.9845092 0.98411614 0.9869079 0.9881828 0.9917829 0.99408907 0.99215525 0.99367267
PopovicxSxapcyaninMilorad_SRP18880SapcaninSanjalo-L2_3 0.9945147 0.99622357 0.9965769 0.9947937 0.9954916 0.993781 0.9914453 0.98839396 0.99643654 0.9964721 0.99722195 0.9969069 0.9966235 0.99688756 0.99739724 0.9962051 0.99591184 0.99616486 0.9964131 0.996997 0.9961362 0.9968638 0.993513 0.99359095 0.9944002 0.9944798 0.99509 0.99291366 0.99585485 0.99529827 0.99481285 0.9952596 0.99534357 0.99297374 0.991066 0.9949901 0.99384356 0.99410486 0.9966099 0.99544847 0.9965482 0.9972811 0.9967474 0.99588406 0.9941282 0.995154 0.9965747 0.99738264 0.9974334 0.99822336 0.9978715 0.9973412 0.9972001 0.99633884 0.99447757 0.99533117 0.9944798 0.9892603 0.99268824 0.99676836 0.99644613 0.9933222 0.9966872 0.9961535 0.9914322 0.9920676 0.99725837 0.99614066 0.9967192 0.9951757 0.99564415 0.99308294 0.9952166 0.99731404 0.9969166 0.99801385 0.99495953 0.99516994 0.99730295 0.99648404 0.9945302 0.99490666 0.9950006 0.99610436 0.99366397 0.99587196 0.9959626 0.99621457 0.9970769 0.9953077 0.99643975 0.99701977 0.9954008 0.99498266 0.9954913 0.9958407 0.9936534 0.9951454 0.9945642 0.9957129 0.99382454 0.99573326 0.9958321 0.99600947 0.9957786 0.9961897 0.99591565 0.9964876 0.99672335 0.9962716 0.99631345 0.9958527 0.9967057 0.9971738 0.9961718 0.99575424 0.9963531 0.99442005 0.9935895 0.99394536 0.9950228 0.99380857 0.9971645 0.99620134 0.995962 0.9955164 0.99732983 0.9951908 0.993826 0.9949412 0.99521625 0.9952463 0.9967145 0.99659944 0.99631053 0.99520844 0.9951341 0.99571353 0.9965632 0.9930332 0.99328077 0.98945785 0.99175555 0.9967011 0.9958529 0.9963476 0.9950484 0.99389285 0.9957748 0.9957522 0.9918403 0.99017423 0.9889995 0.9856645 0.99710596 0.9965917 0.9964838 0.99592173 0.9956287 0.99560535 0.99709874 0.9950511 0.995117 0.99441814 0.99597234 0.99650747 0.9970384 0.9983743 0.99760324 0.9976973 0.9977691 0.9962345 0.9976196 0.997059 0.995547 0.9964059 0.99799955 0.99684006 0.9960616 0.9979846 0.9976381 0.997248 0.99647254 0.9960999 0.9940712 0.99226695 0.9982677 0.99841917 0.9980218 0.99832094 0.9978898 0.9973925 0.9966404 0.99806744 0.99754226 0.997332 0.9970164 0.99628174 0.99484897 0.9974398 0.9950907 0.9959539 0.9966604 0.9947394 0.9959631 0.9939263 0.993744 0.9949076 0.9925656 0.9897228 0.9912961 0.9952561 0.99717754 0.9960059 0.9977238 0.99703413 0.9968304 0.9968021 0.99766016 0.9965849 0.99698913 0.99491155 0.99411577 0.9963392 0.997918 0.9970037 0.99776953 0.9978641 0.9975027 0.9963774 0.99769235 0.9857357 0.98904246 0.9967699 0.99580246 0.99227434 0.99437755 0.99523777 0.98970944 0.99318856 0.997568 0.9933615 0.9868564 0.9919251 0.9931832 0.993622 0.99510163 0.9944364 0.99370265 0.9869175 0.99495125 0.99549305 0.99507535 0.9932455 0.99064374 0.9946058 0.9958661 0.996083 0.9943908 0.99132633 0.99369997 0.99369675 0.9940815 0.99183387 0.9945152 0.9961372 0.995976 0.9942367 0.9914139 0.99713993 0.9973679 0.9971248 0.9965012 0.99746317 0.99477565 0.9964685 0.99461764 0.9956991 0.99368215 0.99664795 0.9962887 0.99431646 0.9931837 0.9972302 0.99583346 0.99296886 0.9903452 0.99318707 0.9942829 0.99167734 0.994671 0.9957221 0.9957645 0.9970386 0.9938983 0.99537045 0.99493206 0.9959606 0.9967963 0.99471223 0.99382544 0.99605405 0.9948163 0.99551815 0.9951772 0.99507785 0.99497867 0.99486697 0.9940828 0.99379975 0.9947371 0.9952989 0.99690366 0.99644226 0.9952123 0.9970572 0.9950023 0.9963441 0.9975914 0.99803275 1.0000001 0.9993602 0.9994747 0.9974614 0.9964052 0.99503386 0.99614686 0.9968266 0.9971477 0.9970509 0.9971764 0.99276674 0.9916515 0.99040806 0.99625254 0.9948296 0.9933535 0.99672925 0.9973886 0.99734217 0.9973596 0.99743277 0.9972098 0.99640363 0.9917722 0.99767315 0.99668485 0.9966314 0.9939534 0.99496776 0.9927339 0.9919777 0.995412 0.99591017 0.99645483 0.9957235 0.9940747 0.9937675 0.9937657 0.9926996 0.9952677 0.99422747 0.9959355 0.9940153 0.9947473 0.99351716 0.99246943 0.9924671 0.99388814 0.9955163 0.99596536 0.9961971 0.9981149 0.9968581 0.9972026 0.99780786 0.9977687 0.9969297 0.99664116 0.99461794 0.9974458 0.9944385 0.99557155 0.99859124 0.99636984 0.9936773 0.99441737 0.99581265 0.99690115 0.9939806 0.9967185 0.99598414 0.9970841 0.9968535 0.99613035 0.9958349 0.99544847 0.99584955 0.99732965 0.9960741 0.99242914 0.9925514 0.99178874 0.99311066 0.9933055 0.99350107 0.9935888 0.9944464 0.99339914 0.9973109 0.9958541 0.9948237 0.99647367 0.99656785 0.9958505 0.994983 0.9944805 0.9969223 0.99712914 0.9972221 0.9980395 0.9972096 0.99350554 0.9953363 0.9950953 0.9916511 0.99057007 0.99013424 0.9971585 0.9963055 0.9966147 0.9974596 0.99750435 0.996417 0.9963385 0.996383 0.9978583 0.99697876 0.9953201 0.9938762 0.9953462 0.99649024 0.99537295 0.99617726 0.9944064 0.9926783 0.99411625 0.9934711 0.99563813 0.99450743 0.99543697 0.99458134 0.9930687 0.9948527 0.9925215 0.9978728 0.99652964 0.9953301 0.99599403 0.99574995 0.9942515 0.9956096 0.9973421 0.99693644 0.99628335 0.99654114 0.9965623 0.9928404 0.9964391 0.9956139 0.99624205 0.99658895 0.995328 0.9974546 0.99771696 0.9978293 0.9968902 0.99738157 0.99813014 0.9974358 0.9971374 0.9965009 0.99364585 0.99474555 0.9969209 0.9950571 0.9938392 0.9958485 0.99687326 0.9957979 0.9966779 0.99735653 0.99712783 0.99672455 0.9966604 0.9966528 0.9953961 0.9935351 0.99114895 0.99277127 0.9943618 0.99345386 0.9922775 0.9894746 0.9915243 0.9923564 0.9943582 0.9962491 0.9961553 0.9960705 0.9951604 0.9962148 0.9955605 0.9932197 0.9923676 0.99315524 0.99352163 0.9950947 0.99564016 0.9947063 0.996387 0.99412364 0.992123 0.98922956 0.99419945 0.99541473 0.9945102 0.9946106 0.9931337 0.9962614 0.9944365 0.99191076 0.99464035 0.9927693 0.99386764 0.9943274 0.9906886 0.9903077 0.9921271 0.9932784 0.99539274 0.99144405 0.98971474 0.9918977
PopovicxSxapcyaninMilorad_SRP18880SapcaninSanjalo-L2_4 0.9951067 0.99727273 0.9969461 0.9948947 0.9956673 0.9946734 0.9922312 0.98904544 0.99658024 0.9964356 0.9971086 0.99733657 0.9963373 0.9964838 0.9973688 0.99608874 0.99576694 0.9962667 0.99676013 0.9971664 0.9955292 0.9964676 0.99533266 0.9951027 0.9956144 0.9950371 0.9958793 0.99298507 0.99599046 0.99473304 0.99448514 0.995504 0.99484605 0.9920084 0.9897884 0.9953717 0.9945899 0.9938428 0.99741393 0.9962995 0.99683255 0.9972207 0.997318 0.995772 0.99512595 0.9961927 0.9968804 0.9976031 0.99755496 0.99763316 0.99790317 0.99706554 0.99665666 0.99648905 0.9941209 0.99599165 0.9954418 0.9901419 0.9934703 0.9970051 0.9967726 0.9941292 0.9974046 0.99677724 0.99273 0.99340653 0.9972833 0.9964162 0.99642324 0.9963702 0.99637437 0.9946483 0.99568033 0.9971503 0.9972221 0.9977158 0.9955152 0.9953418 0.9975199 0.99704266 0.9949089 0.9952424 0.99567205 0.99602884 0.9943464 0.9958552 0.99560326 0.9963513 0.99690163 0.99573076 0.99674475 0.99587184 0.9954864 0.99500686 0.9951876 0.99584943 0.99353504 0.9951292 0.99449235 0.9950674 0.99365175 0.99552417 0.9955365 0.9954721 0.9950835 0.99691176 0.9957186 0.9963395 0.99707407 0.99626946 0.99631417 0.995973 0.99671507 0.9972162 0.9963582 0.9957494 0.99666035 0.9950734 0.994414 0.99474096 0.9955863 0.9941249 0.99734974 0.99658245 0.99657995 0.99655366 0.997315 0.99622226 0.9951296 0.9961457 0.9963948 0.99649596 0.997325 0.9973886 0.9968153 0.9945719 0.99548155 0.9962312 0.99685603 0.99395597 0.9941029 0.9902478 0.992568 0.99697965 0.99581033 0.99609697 0.9958946 0.99510586 0.996488 0.9963656 0.9933687 0.9916116 0.9902856 0.98747724 0.9973394 0.99656284 0.996462 0.9954111 0.99501604 0.9947373 0.9962418 0.994033 0.99404037 0.9935273 0.99508804 0.99546593 0.9962734 0.997684 0.9968954 0.99709123 0.996849 0.9947854 0.9967351 0.9962479 0.99439335 0.99556667 0.9971118 0.9955405 0.9948628 0.9980644 0.99733114 0.99655545 0.9960869 0.9960211 0.9934475 0.9913858 0.9981431 0.99809825 0.99762666 0.99818367 0.9970777 0.9967428 0.9954062 0.9973332 0.99666446 0.9973928 0.9972256 0.9972157 0.9960656 0.9979729 0.99556524 0.99605817 0.9970055 0.9950788 0.99715054 0.99442494 0.9942153 0.9953687 0.9928334 0.9898937 0.99160254 0.9951963 0.99706686 0.996067 0.9976865 0.9966806 0.99690586 0.99679047 0.9970991 0.9966429 0.9969382 0.99411994 0.99333024 0.99570596 0.99738073 0.9964378 0.9972944 0.9978138 0.99743253 0.99654526 0.997474 0.98861957 0.9917887 0.9971409 0.99637496 0.99369234 0.995433 0.9952691 0.9909794 0.9940891 0.9974722 0.99236447 0.98530364 0.99125504 0.99287325 0.99466896 0.9956442 0.99547035 0.9951004 0.9891354 0.99597603 0.9964586 0.99616885 0.99434316 0.99211377 0.9956527 0.9967343 0.9968983 0.9957059 0.9925002 0.99469304 0.994618 0.9939213 0.9923212 0.99506336 0.99651 0.9961888 0.9945177 0.99191076 0.99717784 0.99714506 0.99745476 0.9971348 0.9976938 0.9952983 0.9966182 0.9961247 0.99705845 0.9956936 0.9977824 0.9972815 0.9955016 0.99471354 0.99787045 0.9971567 0.99429506 0.9915246 0.99473304 0.99559456 0.99244314 0.9960449 0.9968768 0.99702215 0.9979448 0.99498886 0.9962588 0.9958863 0.9970574 0.997327 0.9954691 0.99442506 0.99534523 0.9935192 0.9946748 0.9938296 0.99368966 0.9937074 0.99354744 0.99503475 0.99480116 0.99546087 0.9957012 0.9969532 0.99697447 0.99608153 0.9973692 0.9959548 0.9968634 0.9982199 0.99846184 0.9993602 0.9999998 0.9992516 0.99799955 0.9967729 0.9954753 0.9966125 0.9973892 0.9974945 0.997501 0.9976413 0.9936898 0.99223137 0.9909749 0.9960635 0.9942901 0.99324334 0.99742454 0.9976552 0.9975064 0.99770665 0.9972947 0.99771625 0.99616426 0.9917341 0.9979663 0.99684143 0.9969624 0.99481165 0.99499345 0.99313325 0.9922282 0.99617404 0.99639773 0.9966853 0.99569196 0.99458253 0.9939931 0.9938808 0.9910136 0.99626136 0.9956555 0.99679756 0.9951512 0.9959016 0.99519265 0.99347895 0.9935828 0.9947964 0.9963265 0.99656457 0.99716246 0.998083 0.9962167 0.9976421 0.997986 0.9979953 0.9966563 0.9968231 0.99344003 0.99770087 0.99321985 0.9942795 0.9981336 0.9954115 0.99211186 0.99295837 0.99441135 0.9975215 0.9931289 0.99699134 0.99544615 0.9976866 0.99748933 0.9950146 0.9949923 0.9943783 0.99451625 0.99646825 0.99634695 0.9943075 0.99449426 0.99387217 0.99491715 0.9950294 0.9953032 0.9953175 0.995817 0.9951971 0.99735427 0.995252 0.99429005 0.99678934 0.99597263 0.995293 0.99452424 0.993373 0.9965427 0.99717444 0.9971421 0.99820423 0.9972949 0.99453634 0.9959645 0.9956684 0.9926657 0.99136615 0.9909307 0.996794 0.9964685 0.99697715 0.997319 0.9977972 0.9964186 0.9964418 0.99635863 0.9982086 0.9966698 0.99615455 0.99480164 0.99597245 0.9969857 0.99569994 0.99603176 0.9951175 0.9936768 0.9950653 0.99418783 0.99618095 0.9958444 0.99612504 0.9956231 0.9938547 0.9953053 0.9938974 0.9974675 0.99616635 0.9954767 0.99613196 0.99622333 0.9954571 0.99610245 0.9972195 0.9976411 0.99702156 0.99713534 0.997411 0.99398273 0.99702185 0.9964134 0.9968157 0.9965506 0.9957626 0.9974332 0.9980178 0.9976572 0.9967773 0.9976372 0.9980781 0.9979161 0.99773693 0.9974571 0.9942512 0.9953757 0.99765813 0.99569297 0.99492353 0.9967067 0.99727994 0.99576557 0.99676436 0.9973008 0.9967352 0.9970292 0.9969619 0.99698585 0.995942 0.99412847 0.9911447 0.9933465 0.99404424 0.99355555 0.9926928 0.98983556 0.9930052 0.99413407 0.9955112 0.9967728 0.99666476 0.9967772 0.9964228 0.9969495 0.99642015 0.99456704 0.9938127 0.99436164 0.99467903 0.9957167 0.99587226 0.99521834 0.9956546 0.9922385 0.99043226 0.98689455 0.992736 0.9939214 0.99321985 0.9930066 0.9915044 0.9952989 0.9929638 0.9900099 0.9930905 0.9913533 0.9923304 0.9927511 0.9886741 0.98827106 0.9904295 0.9914444 0.99409527 0.99188334 0.99008816 0.99161404
PopovicxSxapcyaninMilorad_SRP18880SapcaninSanjalo-L2_5 0.9934504 0.996 0.99619573 0.9942325 0.99489474 0.9941092 0.99199384 0.9887523 0.99691576 0.996403 0.9972923 0.99712586 0.99692386 0.9970641 0.99735117 0.9960691 0.99571943 0.9958706 0.9962505 0.99709886 0.9960776 0.99679965 0.9939266 0.99392474 0.9945681 0.99464154 0.9950425 0.99292004 0.9960265 0.9955532 0.9950392 0.9955541 0.9955735 0.9915902 0.98954713 0.9945843 0.9934497 0.9933043 0.99616814 0.99555 0.99627537 0.99677956 0.9962877 0.9953907 0.9933875 0.99487513 0.9962195 0.997101 0.99744934 0.99762 0.9979748 0.99724793 0.9970254 0.99622405 0.99472183 0.9947474 0.9940262 0.9882852 0.99191326 0.9964858 0.99622726 0.9929259 0.99611765 0.9953164 0.99081707 0.9915947 0.9967172 0.995935 0.9964693 0.9957984 0.9956255 0.99387383 0.99589854 0.99773633 0.9975112 0.99840856 0.995258 0.99525493 0.9974348 0.9969475 0.99504894 0.9943512 0.99470675 0.99629754 0.9937765 0.99615914 0.9960783 0.99656665 0.9972253 0.9951492 0.99635506 0.9964457 0.99579513 0.99553347 0.9959993 0.996335 0.99420905 0.9957626 0.99519587 0.9961296 0.99443406 0.99600387 0.99614406 0.9963331 0.99561673 0.9959426 0.99586576 0.9964527 0.9969564 0.99646497 0.9966582 0.99613905 0.99682236 0.99712425 0.99658525 0.995711 0.99666023 0.99521327 0.9943835 0.99470377 0.9958684 0.994868 0.9974162 0.99676913 0.9966721 0.9961945 0.99766743 0.9958535 0.99393433 0.9953145 0.9955673 0.9957025 0.9970202 0.9969167 0.99656105 0.9943484 0.9945005 0.9951618 0.9958767 0.9931202 0.9933959 0.98961246 0.9918266 0.99665385 0.9959322 0.99642825 0.99552315 0.9943746 0.9963593 0.996491 0.99164397 0.9907559 0.9894897 0.98634255 0.9970589 0.9963846 0.99635243 0.9951627 0.9950126 0.9959773 0.9968896 0.9952927 0.9952821 0.99465966 0.9959954 0.9959819 0.99637926 0.99810916 0.99751854 0.99777156 0.9976704 0.9961157 0.9975829 0.9969562 0.99550855 0.9961015 0.99769616 0.9962219 0.99515134 0.9975477 0.99729264 0.9968267 0.99635166 0.9959346 0.9943423 0.9927305 0.99815804 0.998404 0.998353 0.99839103 0.9975694 0.99729216 0.99637985 0.99791026 0.9971878 0.9974224 0.997149 0.99665624 0.9953975 0.997651 0.9952847 0.9961373 0.9969428 0.99494576 0.9962254 0.99442697 0.99426055 0.9954284 0.9929789 0.9903002 0.9918284 0.9955788 0.9966469 0.9953441 0.9973031 0.9963851 0.99638975 0.99602306 0.9971132 0.99591863 0.9963316 0.9941858 0.9934742 0.99566483 0.9974104 0.9964682 0.9976876 0.99754286 0.99718946 0.99612975 0.9971216 0.9862739 0.9896025 0.9965552 0.9954276 0.9920832 0.994048 0.99530715 0.98957664 0.9929054 0.9970621 0.9930954 0.9868717 0.9916187 0.99325126 0.993654 0.99458593 0.99428385 0.99427503 0.98791397 0.995684 0.9960304 0.9955406 0.9939711 0.9909833 0.9949769 0.9961854 0.99623364 0.9947589 0.99232054 0.994177 0.9944371 0.9944142 0.99222004 0.9950213 0.9966374 0.996503 0.9951718 0.9925365 0.99700886 0.99730396 0.9967667 0.9963368 0.9972602 0.9949919 0.9963684 0.9948105 0.99561 0.9937039 0.9967635 0.9962181 0.99471617 0.9934911 0.9971457 0.9957008 0.9934958 0.9912088 0.99358505 0.9949032 0.9924456 0.99440074 0.9960297 0.9960247 0.99692583 0.99449116 0.99582446 0.9955542 0.9965098 0.99716896 0.99547035 0.994359 0.9968025 0.99538434 0.9960899 0.9957051 0.99547625 0.9955345 0.9956104 0.9936316 0.99318165 0.9945807 0.99563116 0.9969303 0.9966524 0.9952397 0.996891 0.99541247 0.9964765 0.9974924 0.9977475 0.9994747 0.9992516 0.9999998 0.9970539 0.99600035 0.9949385 0.996027 0.99703515 0.9972155 0.99719745 0.9972331 0.99167633 0.9904112 0.9890985 0.9965263 0.99527353 0.99386084 0.99680525 0.99761593 0.99747664 0.9974623 0.9971559 0.9971949 0.9960866 0.9914021 0.99731755 0.9966674 0.996814 0.99406826 0.9950651 0.9927392 0.9918986 0.9953106 0.99560237 0.9963692 0.99566406 0.99392164 0.9934598 0.9937206 0.9923575 0.9956392 0.99457365 0.9958879 0.99434924 0.99517137 0.99412215 0.99335927 0.9936012 0.99464035 0.99618906 0.99649316 0.9967507 0.9976322 0.99612623 0.9968765 0.9973703 0.9972501 0.9962295 0.9960418 0.9935862 0.99697256 0.9934929 0.9945304 0.99810916 0.99559236 0.9926889 0.99325824 0.99492013 0.9965408 0.99260485 0.9962576 0.9953146 0.9967422 0.9966264 0.9959514 0.9960747 0.9956489 0.9957208 0.99696195 0.995575 0.993026 0.9931189 0.9922394 0.9935208 0.9939125 0.9940047 0.99380904 0.9947134 0.99392897 0.9972832 0.9959201 0.9951288 0.99669856 0.99668586 0.99607074 0.99539125 0.9948665 0.9975628 0.99746054 0.9976338 0.99826205 0.9975672 0.99439025 0.99595076 0.99579895 0.99243516 0.99145544 0.99115753 0.9974371 0.9969017 0.9969787 0.99772686 0.9976933 0.9968069 0.99696565 0.99687546 0.99793434 0.99725276 0.99552035 0.9944823 0.995772 0.99678856 0.9957664 0.9965596 0.9951042 0.9936437 0.99476886 0.99419385 0.99621934 0.995206 0.9961342 0.9953619 0.9938487 0.9953314 0.9931846 0.9981038 0.9968426 0.99565655 0.9964086 0.99606186 0.99477786 0.9959241 0.9977355 0.9972253 0.99671185 0.9968277 0.9970319 0.9935309 0.9968771 0.9962607 0.9968242 0.99675596 0.9956906 0.9977516 0.99761593 0.9981885 0.9972729 0.99795836 0.99824643 0.99761117 0.99747145 0.9968585 0.9942172 0.99535346 0.9970498 0.995751 0.9944738 0.99619806 0.9971432 0.9958865 0.9969834 0.99753696 0.9970718 0.99716485 0.99676156 0.99699265 0.9945798 0.9926216 0.9898758 0.99178684 0.9935591 0.9926309 0.9912643 0.9882189 0.99229604 0.9932283 0.9949325 0.99657416 0.99655 0.99645525 0.99557716 0.9964997 0.99609107 0.99370426 0.99284244 0.9936733 0.9943078 0.9957497 0.9961545 0.9954658 0.9963221 0.99379146 0.9920431 0.98922604 0.99362403 0.9949359 0.9941801 0.9942063 0.9928886 0.9963056 0.99408275 0.99157155 0.9946732 0.9925558 0.99368834 0.9942989 0.9904092 0.99022204 0.99207485 0.9931554 0.9952262 0.99124104 0.98920643 0.99145424
