PopovicxTodorLx_SRP19010TodorPGila-L2_1 0.9942132 0.99595034 0.99609333 0.99602294 0.99623877 0.9908608 0.98846346 0.98519355 0.9953465 0.9955155 0.9961908 0.995706 0.99564004 0.9958173 0.9952967 0.9952733 0.99404377 0.9942618 0.99458 0.9964023 0.9948215 0.9959299 0.9938994 0.99454427 0.99496853 0.99531436 0.99529904 0.99398494 0.99466664 0.9937842 0.99389815 0.9938848 0.9937136 0.99181676 0.9899404 0.99276924 0.992397 0.99200493 0.99628025 0.9964448 0.99670076 0.99736005 0.9964395 0.99644595 0.9938671 0.9946593 0.99703604 0.9977498 0.9968488 0.9974158 0.99685687 0.99590045 0.9958958 0.9954582 0.99241126 0.9955807 0.9944922 0.98810136 0.9927475 0.99562794 0.9953007 0.99369127 0.9957757 0.99503535 0.9897605 0.9907879 0.99650705 0.9941101 0.9949394 0.9960043 0.9947731 0.9917031 0.9927348 0.99560803 0.9948844 0.9961287 0.99240875 0.99163365 0.9959389 0.99608326 0.99181944 0.9956318 0.9956169 0.99708784 0.9967246 0.99656343 0.99670875 0.9970041 0.9972441 0.99674284 0.9974161 0.99522114 0.9925172 0.99142593 0.99151856 0.9939684 0.99126375 0.99410677 0.991324 0.9925771 0.98955595 0.99229366 0.9928338 0.9948043 0.99562645 0.9967548 0.99683744 0.9972435 0.9971152 0.99688864 0.9967851 0.99750257 0.99736613 0.997493 0.9963834 0.9972081 0.99429584 0.99385977 0.9923603 0.9931208 0.99335545 0.9912769 0.9946884 0.9945991 0.99552625 0.99461603 0.9961234 0.99409366 0.9918461 0.9937762 0.9947809 0.9943007 0.9964517 0.9964199 0.99440247 0.9935903 0.9944403 0.9949282 0.99580836 0.99588144 0.9967931 0.99391043 0.9957199 0.99569446 0.9946107 0.9953656 0.99375874 0.9927906 0.99485564 0.9947561 0.99030787 0.9882731 0.9871188 0.98388076 0.99609536 0.995673 0.9959785 0.9964231 0.9957344 0.9936153 0.99572825 0.99302447 0.99350363 0.9926441 0.99428093 0.99594057 0.9961808 0.9969006 0.9949784 0.9961895 0.9957759 0.9953 0.9968334 0.9970953 0.9957255 0.99694234 0.9945974 0.9941142 0.99382925 0.99690455 0.99652857 0.99624455 0.9963622 0.9981967 0.99443936 0.9924069 0.9967094 0.99740905 0.9970489 0.9971892 0.99500805 0.99455285 0.9943689 0.99534076 0.9955809 0.9959303 0.9950552 0.99562 0.99463093 0.99728304 0.99515283 0.9961499 0.9969575 0.99535966 0.99613345 0.9948437 0.9951252 0.99613965 0.99274844 0.9893505 0.99169564 0.99613154 0.9957208 0.99352974 0.9959418 0.9965621 0.9952331 0.9962292 0.9962975 0.9939578 0.9947067 0.99221754 0.991216 0.9942935 0.9952832 0.99376696 0.99718726 0.9953964 0.9949725 0.9930446 0.9956489 0.98467505 0.9898098 0.9963331 0.9951789 0.9920739 0.9949292 0.9943619 0.98796785 0.99293786 0.9970373 0.99349946 0.9864809 0.9922369 0.99316645 0.99371266 0.9949259 0.992351 0.992446 0.9859567 0.994694 0.9961559 0.995144 0.99114805 0.98702717 0.99305093 0.9934975 0.9943417 0.9926747 0.989237 0.99234694 0.9917811 0.99127465 0.9882082 0.99239975 0.99480647 0.99415004 0.99132794 0.9886796 0.9962856 0.99624944 0.9969957 0.9959363 0.997834 0.9935815 0.9948035 0.9932748 0.9957796 0.99695325 0.9975876 0.9975865 0.99217415 0.99107695 0.9966343 0.9964903 0.9915768 0.9879502 0.9916062 0.99238956 0.9895763 0.9934002 0.99442554 0.9946357 0.9969639 0.9914734 0.9938423 0.9936523 0.99524754 0.9947651 0.99248135 0.99139607 0.9933919 0.9927926 0.9924298 0.9933089 0.9928448 0.9933149 0.99152416 0.9933327 0.99381036 0.9940163 0.9941479 0.99583757 0.9956792 0.9942231 0.99623233 0.99353737 0.99574196 0.9959417 0.9961747 0.9974614 0.99799955 0.9970539 0.99999976 0.9991314 0.998698 0.99899024 0.99656475 0.9969357 0.9966953 0.9967737 0.9950766 0.99420476 0.992555 0.99707055 0.99555767 0.9953813 0.9958553 0.99718714 0.9973527 0.9974196 0.9972674 0.9973259 0.9967588 0.9923572 0.99755186 0.9974924 0.99738115 0.994587 0.99562895 0.99367505 0.99306065 0.995137 0.99555373 0.9947274 0.9943197 0.9922319 0.9923891 0.9921761 0.9919877 0.9962529 0.9948037 0.99703777 0.9952566 0.9953464 0.99439996 0.9913349 0.99247706 0.99378586 0.9946028 0.9952558 0.996083 0.99646086 0.9955931 0.99593437 0.99637777 0.9965648 0.99625087 0.99633336 0.9935547 0.99614036 0.9930296 0.9936503 0.9965311 0.99515235 0.99202293 0.9923521 0.993922 0.99511206 0.9928316 0.9955653 0.9947536 0.9960058 0.9957476 0.995871 0.99533767 0.9947391 0.9945071 0.9965496 0.997664 0.99432576 0.99257493 0.9931092 0.99365014 0.9945606 0.9939486 0.99419385 0.9947137 0.9944744 0.9961925 0.9935936 0.99315995 0.99522305 0.9955774 0.9927696 0.99198705 0.99147004 0.99496555 0.99559003 0.99616015 0.99643576 0.99676853 0.99300694 0.9936894 0.9950602 0.9897901 0.9882767 0.9875127 0.99676156 0.9949095 0.9957497 0.99561495 0.99648696 0.9937906 0.9945862 0.9950516 0.99717176 0.9971157 0.993499 0.99386024 0.9958053 0.9959989 0.9946339 0.9956752 0.9948971 0.99437904 0.9945945 0.9948153 0.99545366 0.995479 0.996245 0.99389464 0.9929005 0.99459827 0.99186134 0.99616146 0.99454856 0.9934058 0.99459326 0.9940538 0.99321187 0.99498963 0.99527085 0.99606293 0.9958284 0.9961595 0.9953147 0.9911973 0.9954692 0.9943076 0.9964086 0.9961422 0.9927313 0.99542046 0.99743265 0.99658453 0.9958942 0.9958993 0.9965127 0.99521023 0.9958864 0.9957796 0.9906364 0.9937869 0.9967977 0.99351954 0.99184895 0.99644345 0.9966484 0.99635434 0.99628353 0.996655 0.99575764 0.99700004 0.99645007 0.99715805 0.99719024 0.9949033 0.9911021 0.99377173 0.9949151 0.99446654 0.99319905 0.9906392 0.990171 0.99184775 0.99362695 0.99575096 0.9970728 0.99627763 0.9949353 0.995982 0.99561626 0.99151546 0.9912602 0.9915476 0.9929141 0.9948816 0.9944287 0.99425125 0.996043 0.9926824 0.99200743 0.98849064 0.99301374 0.9938035 0.99392223 0.99338216 0.99252135 0.99525887 0.9930755 0.9907568 0.99319726 0.9921617 0.99285847 0.9934696 0.99025804 0.98956966 0.9917869 0.9920672 0.9940281 0.98742974 0.9856093 0.98668736
PopovicxTodorLx_SRP19010TodorPGila-L2_2 0.994025 0.99454665 0.995926 0.9967751 0.9967274 0.9888163 0.9869518 0.98344713 0.99445623 0.9959556 0.99628294 0.9950454 0.99568117 0.9957843 0.99494183 0.99623126 0.9947927 0.994772 0.9943289 0.9959672 0.9953024 0.99641573 0.992877 0.9945599 0.99513984 0.9964203 0.99584585 0.9957355 0.99510103 0.9948651 0.9953056 0.9940691 0.9945481 0.99323606 0.9918011 0.99247015 0.9924531 0.9929485 0.9953786 0.99610364 0.99657714 0.9973943 0.9957304 0.9974075 0.9937546 0.9941611 0.9970924 0.99747175 0.99633837 0.997372 0.9953265 0.99413747 0.99448097 0.9942602 0.99069995 0.99583966 0.99442136 0.9889844 0.99385744 0.9955536 0.9950305 0.9946465 0.9948674 0.9941945 0.9887145 0.9899613 0.9949682 0.9917743 0.99298286 0.9941431 0.9926552 0.98904073 0.99023795 0.99387175 0.9927236 0.99496037 0.990029 0.98913807 0.9943545 0.99450743 0.9895678 0.99545485 0.995293 0.9965351 0.9964835 0.9958694 0.99656326 0.9964882 0.9968338 0.99615973 0.99642277 0.99591273 0.9905876 0.9897024 0.9894981 0.992449 0.98952335 0.9927947 0.98919797 0.9911526 0.98753333 0.9910272 0.99145454 0.9931765 0.99505585 0.9944574 0.9963199 0.9961972 0.99517715 0.99517435 0.9950764 0.99649656 0.99628854 0.9963902 0.99502015 0.9967288 0.9914084 0.9911866 0.9892956 0.9903836 0.9907592 0.9881919 0.9929251 0.9927746 0.9941817 0.99253726 0.99537635 0.992205 0.98956424 0.9917388 0.9936101 0.99268 0.9954025 0.99535114 0.9925006 0.9946871 0.9947834 0.9948332 0.99604595 0.99523866 0.9965328 0.9938343 0.99534345 0.9939292 0.9923528 0.99350405 0.9911072 0.989773 0.9925842 0.9922527 0.98861766 0.9855187 0.9842016 0.98096186 0.9947046 0.9950393 0.9958059 0.99670315 0.99591756 0.99258405 0.99554193 0.99184334 0.99374294 0.99197495 0.9936658 0.99610364 0.9965478 0.9961058 0.9942 0.9948712 0.99501806 0.9955617 0.9959594 0.99690914 0.9961379 0.99737585 0.99372786 0.9944696 0.9945552 0.99584377 0.99578524 0.99670655 0.9968243 0.99779195 0.9936526 0.99136424 0.9955664 0.9966283 0.9956838 0.9965998 0.99491644 0.99331015 0.99471056 0.99474895 0.9958942 0.9950977 0.9933717 0.9935934 0.99248046 0.9959679 0.9937837 0.9948378 0.99598527 0.99497247 0.99436295 0.9933774 0.9946081 0.99482936 0.9914193 0.9881026 0.9909731 0.9957552 0.99520785 0.9925189 0.9952099 0.99707454 0.9946024 0.9966436 0.99622333 0.9932236 0.99443424 0.9924448 0.9916464 0.99455804 0.9949903 0.9934285 0.99672115 0.9946962 0.9941413 0.9915021 0.99555975 0.98285806 0.9886067 0.9947114 0.9932317 0.989228 0.992546 0.99298805 0.9841554 0.991098 0.9956948 0.993379 0.98615646 0.9914848 0.99207914 0.99148387 0.9927566 0.99095094 0.9903634 0.9821723 0.9936082 0.99542385 0.9945861 0.98904055 0.98348117 0.9902165 0.99118954 0.9930352 0.99028206 0.9866115 0.98980093 0.9891768 0.9887186 0.98472834 0.98958266 0.99225664 0.9919633 0.98900366 0.98597705 0.99524605 0.9950483 0.9957475 0.9939419 0.99656254 0.9907561 0.992568 0.99118024 0.9941826 0.99606043 0.9965631 0.9965148 0.99000406 0.9885821 0.9953904 0.9958533 0.98945946 0.9847439 0.9889101 0.98969257 0.98704344 0.99154407 0.99217117 0.9928082 0.99564373 0.9886609 0.99162143 0.99188024 0.99333483 0.99274856 0.9897307 0.9887775 0.99180454 0.99158216 0.9908925 0.99260014 0.99214256 0.99258083 0.99019617 0.9921189 0.9931277 0.99223834 0.99152696 0.9942846 0.99399585 0.9919377 0.9946262 0.9906624 0.99383634 0.9939713 0.99457157 0.9964052 0.9967729 0.99600035 0.9991314 0.9999999 0.9993442 0.9993763 0.99587685 0.9956161 0.9957583 0.99576026 0.9958115 0.9957243 0.9944128 0.9966909 0.9955009 0.99519867 0.99431175 0.9966703 0.9969376 0.9969023 0.9977171 0.99757135 0.99783105 0.99448276 0.9967929 0.9976525 0.9973283 0.9951786 0.99674505 0.99499404 0.9951149 0.99512744 0.9956145 0.9942213 0.9948205 0.9924083 0.9929529 0.99306846 0.99331737 0.9944324 0.992496 0.99621147 0.9936518 0.99365777 0.9930193 0.9886765 0.990089 0.991385 0.9925232 0.9939172 0.9952574 0.99552965 0.99601114 0.99476504 0.9954352 0.9952892 0.99655515 0.9967937 0.99480987 0.99582076 0.99436843 0.9945611 0.9959729 0.99595356 0.9933938 0.99376553 0.9947172 0.9939478 0.99438846 0.9953882 0.99600816 0.99546677 0.9953238 0.9959925 0.99450904 0.9939828 0.9942113 0.9964012 0.9985384 0.9934044 0.99018323 0.9914129 0.9920393 0.9939833 0.99210364 0.99307215 0.9943316 0.9938001 0.9952299 0.9928058 0.99246085 0.9941683 0.99451536 0.99071646 0.98980534 0.9899586 0.9932203 0.9942203 0.9947184 0.9945134 0.9953021 0.99064434 0.99112695 0.99288046 0.98720104 0.98508984 0.9842562 0.99594545 0.992725 0.993699 0.9937811 0.99500316 0.9919763 0.99291664 0.9932007 0.99598193 0.99681526 0.99123085 0.9914453 0.99391705 0.9943492 0.9928843 0.9949273 0.9926553 0.992085 0.99253684 0.99366736 0.99378324 0.993672 0.9948044 0.991548 0.9905926 0.9926842 0.9888939 0.99491346 0.9932142 0.9914971 0.99241257 0.9921993 0.9907217 0.992835 0.9939449 0.99490243 0.9943689 0.9942352 0.9934082 0.9880624 0.9939901 0.99194086 0.9950691 0.9948703 0.9904618 0.9936444 0.9966803 0.9952264 0.99448633 0.9946587 0.995697 0.99356914 0.99461544 0.9947571 0.98788536 0.9920914 0.9960902 0.9912884 0.9892578 0.9947266 0.99565774 0.99572885 0.9948878 0.9953461 0.99496764 0.9959563 0.99533474 0.9964567 0.99777305 0.9955583 0.9928299 0.9947045 0.9964336 0.9957444 0.99443674 0.9921085 0.9866814 0.98906857 0.99114156 0.9939966 0.9958005 0.9940088 0.99244046 0.99440324 0.9940325 0.98810554 0.9878584 0.98841834 0.990183 0.99273723 0.9923337 0.9920664 0.9953726 0.99320364 0.9927936 0.9891733 0.9939994 0.9941268 0.99464726 0.9937081 0.9935451 0.9958389 0.9943788 0.9927887 0.9941345 0.9940733 0.99421173 0.9944095 0.9921139 0.9914061 0.9933101 0.9933067 0.99504566 0.9858765 0.985163 0.9860806
PopovicxTodorLx_SRP19010TodorPGila-L2_3 0.99214053 0.99295926 0.99458915 0.9964471 0.9958135 0.9868757 0.98512685 0.9815922 0.9932305 0.99417806 0.99477345 0.993191 0.9947318 0.99487144 0.99288094 0.99432844 0.9924917 0.9923497 0.99186873 0.9946002 0.99389416 0.99510336 0.99087954 0.992698 0.9934183 0.99526775 0.99404204 0.994605 0.99333817 0.99336344 0.99388516 0.99202526 0.9930277 0.9908088 0.9896791 0.9893941 0.9893676 0.99014616 0.99336934 0.9947671 0.9952249 0.99635845 0.9939967 0.9962025 0.9910188 0.9916296 0.9956328 0.9964709 0.9951135 0.996409 0.99440217 0.9933008 0.9940893 0.9934845 0.98998976 0.99375516 0.99228173 0.98553145 0.99150604 0.99378693 0.99338955 0.99231523 0.99267334 0.99202055 0.9858713 0.9871908 0.99398553 0.9902493 0.9920649 0.9933897 0.9912169 0.98754513 0.98914486 0.99312675 0.99181485 0.9940888 0.9879073 0.9872014 0.99335873 0.9936886 0.988081 0.9941775 0.9937089 0.9966836 0.99711764 0.99590325 0.99664783 0.996492 0.9965128 0.9959916 0.9960363 0.9944447 0.9889473 0.9883046 0.98825943 0.9916905 0.9889736 0.99250406 0.98835295 0.99065 0.9860849 0.98958546 0.9904516 0.9928175 0.995066 0.99373794 0.9966409 0.99644154 0.99493074 0.99540323 0.99508035 0.99705565 0.99635005 0.9960779 0.9949161 0.99701965 0.99027944 0.9904461 0.9884082 0.9898001 0.9899471 0.9876268 0.991272 0.99149245 0.9933896 0.9914266 0.9947047 0.9909012 0.98713934 0.9901553 0.992268 0.9912312 0.9944272 0.9945056 0.9912066 0.99250484 0.99250644 0.9927417 0.9940491 0.99576515 0.99749047 0.9954427 0.99632293 0.9925265 0.99112487 0.9924605 0.98981106 0.98829085 0.9917758 0.99152285 0.9856038 0.9832999 0.98228836 0.9787585 0.993354 0.99337655 0.99455655 0.99603575 0.99559 0.99209905 0.9949945 0.99142134 0.99305886 0.9912119 0.992979 0.99550295 0.99535984 0.9950114 0.9928537 0.99403286 0.99412966 0.9953587 0.9956128 0.996874 0.9963256 0.99749374 0.9917065 0.9925524 0.99248403 0.9942415 0.9944944 0.9955352 0.9959922 0.99816394 0.99399024 0.99221045 0.99399555 0.99564916 0.9952875 0.9958467 0.99318945 0.9917397 0.9937612 0.99327433 0.9947051 0.9936938 0.99174863 0.9921062 0.99160445 0.99535954 0.99347776 0.99461 0.9956264 0.9948081 0.9935023 0.99354917 0.99482846 0.99513465 0.9914058 0.98800594 0.991238 0.99594206 0.99356604 0.99004394 0.9933915 0.99601334 0.99272704 0.99542433 0.99510276 0.9908373 0.9924363 0.99103826 0.99022776 0.9933188 0.9932565 0.99142706 0.99648666 0.9928937 0.99269474 0.9895636 0.994059 0.9793886 0.9862579 0.9934392 0.9919066 0.98757 0.99150497 0.9925549 0.981786 0.9900254 0.99479735 0.99364364 0.9866401 0.99150026 0.99192387 0.9903796 0.99160874 0.9887297 0.9888656 0.98097277 0.9932106 0.99529684 0.99366724 0.9878592 0.98083115 0.9888681 0.9893954 0.99146366 0.9884391 0.98515713 0.9883417 0.98803383 0.9879572 0.9829895 0.9887199 0.991688 0.9914321 0.98837334 0.9856382 0.9940697 0.99397784 0.9945576 0.99250525 0.9959676 0.9897069 0.9910892 0.98915035 0.9923607 0.9954723 0.995572 0.9957196 0.9881296 0.9864047 0.9941983 0.9947494 0.98792905 0.98336864 0.9868695 0.9879739 0.98565644 0.9890138 0.9906576 0.9911868 0.9943899 0.9869198 0.99013436 0.9909947 0.99204415 0.99142224 0.98877084 0.98759764 0.99134034 0.9914769 0.99008757 0.99233943 0.9919051 0.99245274 0.98965 0.98988366 0.9912045 0.9908288 0.9902123 0.99294126 0.99265033 0.9903232 0.9932341 0.9894096 0.992823 0.99194664 0.99242926 0.99503386 0.9954753 0.9949385 0.998698 0.9993442 0.9999998 0.99951136 0.9946459 0.9946739 0.9945624 0.99449193 0.99489653 0.9948978 0.9934602 0.9972054 0.9961727 0.9963058 0.9924919 0.995694 0.995787 0.99592024 0.996493 0.9960367 0.99673903 0.9926359 0.9950374 0.9966804 0.99624765 0.99323756 0.995546 0.993441 0.993631 0.9928405 0.99369884 0.992112 0.9929819 0.98979956 0.9906141 0.99086106 0.99358386 0.9936851 0.9911654 0.9950152 0.9928486 0.992678 0.9919108 0.98796225 0.9901545 0.9910998 0.99188817 0.9934091 0.99437153 0.9937103 0.9945773 0.9928385 0.99348706 0.99346596 0.9949842 0.99499387 0.9935667 0.9935606 0.9930622 0.9930456 0.9943402 0.995 0.9925527 0.9923902 0.9936623 0.9915549 0.99220383 0.99300236 0.99406147 0.9932771 0.99335843 0.99563706 0.9944353 0.99398273 0.99364436 0.9952604 0.99767756 0.9919849 0.9885877 0.9896884 0.99016833 0.99269205 0.9903909 0.9909711 0.99235785 0.99231565 0.99426717 0.99206525 0.9920717 0.99317205 0.9941891 0.98986894 0.98904085 0.9896928 0.99281675 0.9935598 0.9942888 0.9933948 0.9947262 0.9897555 0.98991233 0.9924893 0.9859411 0.9840288 0.9829754 0.9958918 0.99227774 0.993139 0.99296093 0.9940767 0.9906694 0.99201363 0.99277824 0.9951678 0.9968221 0.98962104 0.990762 0.9936562 0.9938136 0.9924768 0.99461055 0.9922678 0.9925796 0.9916974 0.9934442 0.993063 0.9930835 0.99470645 0.9905094 0.9897289 0.99177104 0.9875202 0.99381596 0.9921718 0.9901397 0.9913735 0.9908112 0.9893782 0.99215186 0.9930031 0.99366975 0.9932497 0.9936027 0.99219817 0.9867869 0.9929552 0.9907839 0.9945548 0.9944868 0.98892134 0.9926144 0.9953699 0.9944302 0.9942083 0.99364007 0.9946887 0.9919659 0.99367267 0.99369144 0.98667943 0.99176294 0.99539495 0.99064904 0.98760724 0.9941617 0.99526364 0.9957029 0.99443614 0.9949268 0.99443847 0.99574184 0.99501973 0.9960964 0.99655044 0.99374014 0.9903108 0.99273276 0.99505913 0.99418736 0.9924491 0.9898434 0.98513037 0.9876647 0.9899582 0.99314547 0.99581 0.993569 0.9914988 0.9937249 0.99347955 0.9861006 0.9861899 0.98663557 0.9891216 0.99205226 0.99111354 0.99169815 0.99483544 0.993082 0.99297273 0.9898907 0.9925685 0.99282914 0.99383587 0.9926811 0.9932075 0.99505085 0.9932553 0.9921662 0.9936508 0.9934071 0.9934678 0.99426943 0.99229467 0.9914671 0.99331236 0.9929241 0.9942152 0.9827825 0.981772 0.9827056
PopovicxTodorLx_SRP19010TodorPGila-L2_4 0.9934934 0.99439496 0.99575365 0.99646294 0.9959385 0.9889162 0.98721063 0.98423207 0.99377584 0.9943264 0.9949446 0.99389 0.9947134 0.9948113 0.99359506 0.99456644 0.9931426 0.99329233 0.9928607 0.99468815 0.99370164 0.9950319 0.9918857 0.9932109 0.993944 0.99538517 0.9944197 0.994377 0.9937715 0.9933243 0.9937831 0.992416 0.9930412 0.9912486 0.9898733 0.99106735 0.99109405 0.9913856 0.99452454 0.99527085 0.9956441 0.9966108 0.9950621 0.99650955 0.9925188 0.99314886 0.9960017 0.99678165 0.9955643 0.99674404 0.9948621 0.99378645 0.9945295 0.994833 0.9912456 0.9948302 0.99380344 0.98752 0.99275404 0.99451536 0.9942771 0.99325794 0.9940188 0.9935008 0.98811394 0.98926884 0.9948442 0.991501 0.9929329 0.9940875 0.9921674 0.9892363 0.990607 0.99359953 0.9927401 0.99466836 0.98966086 0.98906827 0.99458045 0.9942068 0.9894221 0.994678 0.9945557 0.9969054 0.9969462 0.99610525 0.9964677 0.9966989 0.9965519 0.9966383 0.9964592 0.99454415 0.9901847 0.98924893 0.9893423 0.9922197 0.9899279 0.9929076 0.9893765 0.99151146 0.9875074 0.99039316 0.9908092 0.99269205 0.9944513 0.99425244 0.9962901 0.99614555 0.9950016 0.99538195 0.99501294 0.99678284 0.9964527 0.99619013 0.99509364 0.9967691 0.9912098 0.99091345 0.9888964 0.99031407 0.9906945 0.9884291 0.99213934 0.9919843 0.9937094 0.9922698 0.9948386 0.9918759 0.9890324 0.9912686 0.9929744 0.99217266 0.9948791 0.9948429 0.99221176 0.9930662 0.99348843 0.99385655 0.99497473 0.9963931 0.9975242 0.9953716 0.9963606 0.993791 0.99186236 0.9927329 0.9913471 0.98987144 0.99306345 0.9925366 0.98806435 0.98557395 0.9841886 0.9811045 0.9939519 0.9938941 0.9948741 0.99619955 0.99568087 0.9930445 0.9957493 0.99205965 0.99378014 0.9919016 0.99366206 0.9956646 0.9960393 0.99551433 0.9939559 0.9945669 0.9947252 0.9954282 0.9957255 0.99692345 0.9962892 0.99729764 0.9928159 0.9930562 0.99281555 0.9950054 0.9946409 0.99548376 0.9958125 0.997809 0.9933976 0.99142694 0.9948629 0.9962944 0.9956734 0.99691683 0.99392337 0.99223936 0.99360234 0.99377596 0.99482286 0.9941452 0.99244255 0.9933071 0.9929423 0.99603325 0.9944781 0.9948871 0.996202 0.9952789 0.99488795 0.99415106 0.9952999 0.99506336 0.99243575 0.9894276 0.9923144 0.9959854 0.99452305 0.99160993 0.99448586 0.9963672 0.994055 0.99618924 0.99571407 0.99240214 0.9938527 0.99193597 0.99113417 0.9940465 0.9941423 0.9926629 0.99680126 0.99391824 0.99396676 0.99109083 0.9949838 0.98213893 0.9882976 0.9940959 0.99311244 0.98919976 0.9924661 0.99333143 0.98382866 0.9917547 0.995316 0.993538 0.986253 0.99161845 0.99235696 0.9916148 0.99254006 0.9910859 0.99023 0.98299164 0.9944885 0.99606574 0.99496305 0.98983437 0.98328286 0.9904664 0.9908388 0.9930614 0.99005455 0.9861648 0.9897181 0.98938465 0.9890733 0.9846945 0.9900706 0.9923881 0.9921273 0.98935664 0.98674226 0.99452484 0.99430263 0.99532986 0.9934637 0.9963735 0.9908442 0.9920641 0.99119294 0.99365664 0.99585134 0.99617934 0.99649084 0.99017984 0.98873365 0.99484885 0.99611557 0.9895208 0.9851601 0.98862845 0.98969966 0.9867227 0.99112004 0.9919244 0.9929013 0.99538326 0.9890617 0.9917505 0.9923899 0.99320084 0.992964 0.9903417 0.9891972 0.9920669 0.9912149 0.99058586 0.9922255 0.9919549 0.9922735 0.9898256 0.99126124 0.99231243 0.99223053 0.9910294 0.9932559 0.99335146 0.99175185 0.99399513 0.990788 0.9934448 0.99333733 0.99382836 0.99614686 0.9966125 0.996027 0.99899024 0.9993763 0.99951136 0.9999997 0.9951332 0.99492884 0.9949551 0.99498606 0.9957855 0.9954816 0.99432 0.99719274 0.9957135 0.99579203 0.99350595 0.99592125 0.99591553 0.99617064 0.99667585 0.9967136 0.996734 0.9928898 0.9958551 0.997172 0.9966742 0.9941346 0.99573964 0.9941652 0.99414885 0.99399596 0.99479556 0.99331635 0.9939688 0.9914275 0.99204135 0.99236244 0.9933918 0.9938764 0.99179596 0.99509645 0.9928538 0.9930475 0.99286443 0.98951495 0.9913864 0.99203664 0.99319243 0.9948863 0.99568284 0.99463296 0.9948077 0.99375474 0.9944057 0.994171 0.9952849 0.9954386 0.99337435 0.99451697 0.99290967 0.9930709 0.99503326 0.9950056 0.9921587 0.9925071 0.9936389 0.99287444 0.9925415 0.994002 0.9944153 0.99430007 0.99438685 0.9953731 0.99392503 0.99349785 0.9932089 0.9954231 0.99794453 0.992891 0.9900445 0.9911517 0.9913697 0.9937384 0.99147564 0.9923694 0.9936317 0.9934471 0.9945903 0.99234784 0.99243927 0.9942558 0.99413687 0.9906635 0.98996437 0.99010295 0.9934677 0.994254 0.99463975 0.9944861 0.9950067 0.9907296 0.99118495 0.99302864 0.98796463 0.98566306 0.9845 0.995909 0.99293864 0.9939542 0.99357414 0.99487054 0.9918068 0.9928759 0.9935172 0.99628884 0.99705267 0.99119705 0.9916396 0.9942506 0.994709 0.9932165 0.9952059 0.9926865 0.9927025 0.9920044 0.9932866 0.99355793 0.99347585 0.9948473 0.99136597 0.98990107 0.9919777 0.98861694 0.9944167 0.9924578 0.99077594 0.992167 0.9919329 0.99077535 0.9924609 0.99386674 0.9948809 0.9942702 0.9944857 0.9936497 0.988391 0.9937436 0.9917835 0.99505347 0.99525183 0.9907439 0.99346936 0.99593973 0.99488246 0.9948592 0.9945803 0.9952936 0.993482 0.99469286 0.99480176 0.9884131 0.9924615 0.9961651 0.9913945 0.989154 0.9944965 0.99549955 0.995226 0.9945593 0.99524266 0.9949155 0.9957824 0.99543023 0.9961934 0.99661684 0.99396926 0.99081033 0.9930345 0.9948665 0.99426895 0.99273527 0.9902489 0.9869009 0.98917854 0.9913693 0.9943013 0.99629676 0.99457407 0.9930527 0.9949145 0.99446136 0.9878948 0.98794425 0.9883399 0.99036956 0.99289006 0.99185795 0.9924445 0.9947072 0.9925312 0.9922939 0.9888988 0.9922535 0.9926942 0.99330926 0.99228156 0.9924616 0.99508905 0.99303216 0.9917682 0.993288 0.99306905 0.9930932 0.99366295 0.99135405 0.99046165 0.99246544 0.99230206 0.9940679 0.98514146 0.9844208 0.98525465
