RadovicxDimitrije_SRP18942DimitijeR-Sinovac-L2_1 0.99462247 0.9974277 0.997184 0.99547666 0.9968691 0.9945506 0.99222255 0.98698413 0.99679667 0.997365 0.9975708 0.99797475 0.99669665 0.9966461 0.99785376 0.9968711 0.9964281 0.99682677 0.9971847 0.9976966 0.99565315 0.99660224 0.99585295 0.99653465 0.9967887 0.9958091 0.99653834 0.99423075 0.9973 0.9959849 0.99592036 0.99683493 0.99642396 0.9904396 0.98824126 0.99474084 0.9942843 0.99307984 0.9960815 0.9967477 0.9963863 0.9955973 0.9952888 0.9948946 0.99406886 0.9953989 0.99641025 0.996814 0.997106 0.9962602 0.99730563 0.9957745 0.9947083 0.9942991 0.9918286 0.9966291 0.99589044 0.99063283 0.99420375 0.99725604 0.9967497 0.99561083 0.9967779 0.99525964 0.9925327 0.99366313 0.9954694 0.99423945 0.99457115 0.9960277 0.997515 0.99442005 0.9947539 0.9970455 0.996719 0.9974118 0.99585265 0.9947571 0.99689364 0.9974792 0.9954782 0.9934851 0.99515516 0.9939269 0.99346197 0.99443156 0.9945535 0.9954982 0.99656165 0.9930918 0.99446315 0.9953013 0.9948689 0.99430966 0.9938764 0.9954136 0.9923605 0.99423295 0.9931575 0.99349344 0.9922601 0.9945763 0.99467903 0.9941789 0.99347144 0.99512804 0.993895 0.99460953 0.9962001 0.9947205 0.9954167 0.99523824 0.99514234 0.9957347 0.99546635 0.9940061 0.9960613 0.99495125 0.99426496 0.9948071 0.9949197 0.9933024 0.99709773 0.9972093 0.9974073 0.9969613 0.9974749 0.9967941 0.99426234 0.9958797 0.9969496 0.9968522 0.9975974 0.9976458 0.996723 0.99443114 0.99472344 0.9952087 0.9954545 0.9919645 0.99245983 0.9885627 0.9915751 0.9957078 0.99520534 0.9963347 0.99505407 0.9941497 0.99570096 0.9961629 0.992683 0.9910879 0.9897424 0.9872398 0.9977696 0.99733716 0.9977006 0.99386394 0.99341327 0.9935703 0.9948622 0.9928487 0.99346685 0.99320567 0.99477124 0.994415 0.99548376 0.9968553 0.99541676 0.9965114 0.99608004 0.9938041 0.99583006 0.9951554 0.9933802 0.9945999 0.9959082 0.99472344 0.9942776 0.99786013 0.99710155 0.9967123 0.99645734 0.9946269 0.99295217 0.9908691 0.9972074 0.99706095 0.99665165 0.9965185 0.99622476 0.9963044 0.99489695 0.9966365 0.99618125 0.99768746 0.9973644 0.9965384 0.99480814 0.9967095 0.9934067 0.99433374 0.99584436 0.9943357 0.9958212 0.9926034 0.9926358 0.99416316 0.9902446 0.98745996 0.9891417 0.99351317 0.99750423 0.99573696 0.99766874 0.9969484 0.9970584 0.996554 0.9967936 0.99659085 0.9965857 0.99370795 0.99321294 0.99574196 0.99666286 0.99522877 0.99584925 0.9966283 0.99565053 0.99404025 0.9953779 0.9891892 0.9927781 0.99715906 0.9947282 0.9918036 0.9938275 0.99354523 0.9884232 0.9917819 0.9958438 0.9912362 0.98414373 0.9895533 0.99165833 0.99306136 0.9940652 0.9938396 0.99556994 0.9884447 0.9955336 0.9963856 0.99607253 0.9929316 0.9905955 0.99427944 0.99587375 0.9958962 0.9951431 0.99264985 0.9940896 0.9937351 0.9921819 0.99060166 0.99328524 0.99554855 0.9952962 0.99317056 0.99056876 0.9968167 0.9966655 0.9965935 0.9969948 0.99718523 0.9945602 0.9953147 0.9949909 0.9970949 0.99555737 0.99755067 0.9971201 0.9940616 0.9936383 0.99748516 0.996006 0.99325085 0.98973596 0.9937024 0.9941623 0.9929611 0.9946772 0.99624705 0.99599576 0.99703956 0.9936156 0.9949728 0.99473596 0.9971021 0.995755 0.994014 0.99306715 0.99457693 0.993187 0.9943274 0.9937965 0.9935311 0.993672 0.9931707 0.9951458 0.99463725 0.99413425 0.9956997 0.99708843 0.99741083 0.9960323 0.9967819 0.99514323 0.99660796 0.99700457 0.9973579 0.9968266 0.9973892 0.99703515 0.99656475 0.99587685 0.9946459 0.9951332 0.99999976 0.9990678 0.9993914 0.9993874 0.99242556 0.9912378 0.98959154 0.9948116 0.99374217 0.99234986 0.99799544 0.9981852 0.9982728 0.9981103 0.9975707 0.99789625 0.9965438 0.99323165 0.99764466 0.9968278 0.99721575 0.99626285 0.9962209 0.9942987 0.99331397 0.9972831 0.9966655 0.9970016 0.99615896 0.99525875 0.99464345 0.99397975 0.9898981 0.9962122 0.99533266 0.9965818 0.9955237 0.9958359 0.99533457 0.9924478 0.992867 0.9942806 0.99551606 0.9953003 0.9964534 0.99690056 0.9950265 0.99658567 0.99725705 0.99658936 0.9952938 0.99660903 0.9914658 0.99688953 0.9918185 0.992602 0.9964147 0.9937567 0.99003315 0.9907071 0.99251515 0.99644864 0.9917477 0.9965054 0.9946924 0.99663144 0.9962725 0.9940361 0.994853 0.9941391 0.99395335 0.99612343 0.9951905 0.9944611 0.993325 0.9931378 0.9947425 0.99514186 0.99505293 0.9948518 0.99557865 0.99552107 0.9972867 0.9945834 0.9935941 0.9962704 0.99516594 0.9938853 0.9933676 0.9917261 0.99484974 0.9966186 0.996757 0.99754417 0.9972429 0.9953739 0.99565357 0.9959269 0.99136806 0.9901499 0.9901222 0.9959999 0.99519545 0.9950868 0.9962585 0.9969915 0.995214 0.9959588 0.9958756 0.99624825 0.99551344 0.9946052 0.99507636 0.9955987 0.9959249 0.9950159 0.995162 0.9940501 0.99262655 0.9957451 0.99493635 0.99638236 0.99625367 0.9962871 0.99620914 0.9952047 0.9960687 0.9942057 0.99697554 0.9966424 0.9954962 0.99608684 0.9957882 0.99545276 0.996016 0.99708235 0.9969818 0.9967644 0.995919 0.99707836 0.992856 0.9975621 0.99682945 0.9971189 0.99533707 0.9943477 0.9972782 0.9983066 0.9977615 0.99662024 0.99800515 0.99813086 0.9969338 0.99730825 0.99761844 0.992334 0.9951955 0.9971294 0.99607044 0.9957906 0.99714506 0.9975009 0.9961052 0.9967819 0.99655485 0.9954936 0.99740636 0.99586236 0.99753535 0.9956218 0.9941731 0.99080473 0.9932463 0.99380636 0.9935347 0.9927161 0.9897674 0.9923659 0.99417794 0.99495566 0.9960292 0.99592024 0.99566543 0.9952145 0.99603075 0.9959985 0.9935993 0.99246 0.9931751 0.9939853 0.9949782 0.9950395 0.9937635 0.9955933 0.9914558 0.9898859 0.98615575 0.9931469 0.99387836 0.99343026 0.9935145 0.99164045 0.9958082 0.99349254 0.9902082 0.9929403 0.99261445 0.99306166 0.9927952 0.9888685 0.98871815 0.991266 0.9918418 0.99466264 0.99174523 0.98968077 0.9911903
RadovicxDimitrije_SRP18942DimitijeR-Sinovac-L2_2 0.9944924 0.9968675 0.9959589 0.994981 0.99645245 0.9933887 0.99038666 0.98603433 0.9964029 0.9965563 0.9971766 0.9972977 0.9964087 0.9967404 0.9971203 0.99577945 0.9952542 0.9954077 0.99621785 0.99768907 0.99576986 0.9966182 0.9947392 0.9952358 0.99547684 0.9946643 0.99557275 0.9931533 0.99611163 0.99506915 0.9947192 0.995864 0.9955663 0.99004626 0.9880082 0.9935175 0.9927257 0.99165916 0.99562806 0.99613047 0.9961043 0.9958284 0.9952674 0.99446356 0.9928232 0.99430853 0.9961007 0.99695885 0.99708885 0.99667203 0.998022 0.9972071 0.99593365 0.99444795 0.99242663 0.9950628 0.9942564 0.9877924 0.9919635 0.99630433 0.99581516 0.9934766 0.99624985 0.99488467 0.9905223 0.9917684 0.99622613 0.9951716 0.99558306 0.9961977 0.9975378 0.9936506 0.9944741 0.9972287 0.9967773 0.99726313 0.99519485 0.9942321 0.9965034 0.99733937 0.9947337 0.99375945 0.9947628 0.994698 0.99393773 0.99492013 0.99510753 0.9957078 0.99675834 0.99342376 0.99507034 0.9955233 0.9948108 0.9943643 0.9941458 0.9958569 0.9927939 0.99479586 0.9935825 0.9938999 0.9922483 0.99487436 0.99557567 0.9958858 0.99511886 0.99638665 0.9957001 0.99646825 0.9975821 0.99646276 0.9970175 0.9964873 0.996553 0.99701434 0.99653375 0.9955471 0.99707717 0.9959129 0.99542534 0.9956684 0.99552315 0.9942929 0.99712247 0.9972261 0.99715906 0.9966731 0.9974719 0.9961334 0.993536 0.99579775 0.99632215 0.99611324 0.997356 0.9974844 0.9967574 0.99328375 0.9934027 0.99406344 0.9944756 0.99210083 0.9928573 0.9889792 0.99182534 0.99604994 0.9965519 0.99758756 0.995263 0.9943222 0.99577445 0.996449 0.99108946 0.9904336 0.98989207 0.9864416 0.99797034 0.99733853 0.9974028 0.99425614 0.9937209 0.9940548 0.99507415 0.9939127 0.9933965 0.99362147 0.995149 0.99530107 0.9953294 0.99744564 0.9956615 0.99738127 0.99652123 0.9943634 0.99671185 0.9957931 0.99374706 0.9949266 0.99597913 0.9947457 0.99417853 0.9979152 0.99768806 0.99684334 0.9966177 0.9956291 0.9947093 0.9934541 0.99721825 0.99707025 0.9973017 0.99644524 0.9959199 0.99683344 0.99506706 0.9968836 0.9963003 0.9975748 0.9974921 0.99638695 0.9947163 0.9970722 0.9937874 0.9954264 0.9961039 0.99399894 0.9954289 0.99348074 0.99299467 0.9955887 0.99096394 0.9878795 0.98952544 0.99437696 0.9968885 0.9952905 0.9973934 0.9964938 0.99653137 0.9958037 0.9965222 0.9957182 0.9954621 0.9930631 0.99222195 0.9950913 0.9960501 0.9943959 0.9964848 0.9963612 0.9952168 0.9939352 0.9949273 0.9865758 0.9905267 0.9975091 0.9947313 0.9920991 0.9944522 0.99412525 0.98922735 0.9916903 0.9968507 0.99219453 0.98580873 0.9910183 0.9929865 0.99376947 0.9949328 0.99245894 0.99471295 0.98817503 0.9944632 0.99567616 0.9946939 0.9920869 0.99019694 0.9942954 0.99570215 0.99521244 0.99475116 0.9923459 0.99425477 0.9937289 0.9928987 0.9912711 0.99377984 0.99657625 0.9961381 0.99356085 0.9909663 0.9974696 0.9974469 0.9970385 0.9971326 0.997642 0.99526876 0.996207 0.99390054 0.99627286 0.995092 0.9970617 0.9965723 0.9932315 0.99258065 0.99735224 0.9949078 0.9926698 0.9899305 0.99318916 0.9938962 0.99238306 0.9936903 0.9960341 0.9951827 0.9968448 0.99302155 0.9947693 0.9945129 0.99673903 0.9956772 0.99426985 0.9931734 0.99474865 0.9944724 0.99457407 0.99450386 0.99385834 0.99446523 0.9938533 0.9946663 0.9940773 0.994203 0.9961772 0.9976009 0.99738026 0.9957863 0.9971949 0.995592 0.99707884 0.99685925 0.99689573 0.9971477 0.9974945 0.9972155 0.9969357 0.9956161 0.9946739 0.99492884 0.9990678 1.0000002 0.99941707 0.99921644 0.9908682 0.9893257 0.98754597 0.99530727 0.99423385 0.9929956 0.99758786 0.99803245 0.9980638 0.9979044 0.9971477 0.9970637 0.99607265 0.9914949 0.99728507 0.9960414 0.99658406 0.99418133 0.994921 0.99223703 0.99117416 0.9956791 0.9953704 0.9959948 0.9949081 0.9931606 0.9926025 0.99188113 0.989434 0.9963084 0.99541205 0.9962226 0.99540913 0.9955688 0.9940943 0.99222 0.99284613 0.9943871 0.99528205 0.99450505 0.99524015 0.99710643 0.99532884 0.99662757 0.9973092 0.9972125 0.9953862 0.9960797 0.99177 0.99642974 0.9921036 0.9929209 0.9966849 0.9941816 0.9903451 0.99078244 0.99272335 0.996165 0.9912804 0.9958323 0.9942215 0.9963585 0.9959519 0.9948043 0.9962353 0.9954068 0.9951072 0.996382 0.9944407 0.9933682 0.9929627 0.9920646 0.99384403 0.99357945 0.9943273 0.9934408 0.9938605 0.99387574 0.99766636 0.99547404 0.99441147 0.9961181 0.99666554 0.9951337 0.9944821 0.9932684 0.9956488 0.99645555 0.9969444 0.99770886 0.99754626 0.99478966 0.99547213 0.996446 0.9905136 0.9901292 0.9899967 0.9966992 0.99634004 0.9960365 0.9970487 0.99758285 0.9949197 0.99552083 0.99591506 0.9961798 0.9957092 0.9944799 0.9951537 0.9958383 0.9962273 0.99537885 0.9950463 0.99489075 0.99386585 0.9961498 0.9951833 0.9967267 0.9961865 0.99664587 0.996194 0.99571234 0.99658 0.9945478 0.9970858 0.9966096 0.9953964 0.9961905 0.9954315 0.99501854 0.99677086 0.9971172 0.9963321 0.9964034 0.99646646 0.99665344 0.99324024 0.9972899 0.996948 0.9971802 0.9959768 0.994201 0.9977107 0.998181 0.99809206 0.9968906 0.99765384 0.9977388 0.9965644 0.9967702 0.9968726 0.99226934 0.9954245 0.9965116 0.9962666 0.9951416 0.99762625 0.9982103 0.9975554 0.99796516 0.9976471 0.99670416 0.9981325 0.9967408 0.997965 0.99551725 0.9937992 0.989952 0.9927513 0.99363554 0.9931459 0.9919922 0.9887141 0.9924927 0.9936241 0.9946699 0.99594057 0.9962065 0.9960293 0.9950365 0.9959021 0.9956769 0.99393046 0.992703 0.9934332 0.9942807 0.9954858 0.9956828 0.9946659 0.99650574 0.9925084 0.9906975 0.98759586 0.99326 0.994403 0.9939963 0.99395394 0.9920926 0.9955444 0.9931086 0.98961127 0.99306935 0.9918389 0.99278015 0.993193 0.9892256 0.98895305 0.9914422 0.9920623 0.9942684 0.99034184 0.9875343 0.9893067
RadovicxDimitrije_SRP18942DimitijeR-Sinovac-L2_3 0.99387836 0.99699867 0.9961941 0.9942957 0.9959986 0.99345994 0.990671 0.98563623 0.9972569 0.9976221 0.9978131 0.9980716 0.9972075 0.99731416 0.9978833 0.9966902 0.9961029 0.9963201 0.9969255 0.99816567 0.99638295 0.997046 0.9957116 0.99629855 0.9965401 0.9957956 0.9964249 0.9942104 0.9974321 0.9962943 0.99588203 0.99711084 0.9966357 0.9904766 0.98831797 0.99436736 0.9936924 0.9925487 0.99600214 0.99632233 0.9962653 0.99578637 0.9949846 0.9944669 0.9933933 0.99492675 0.99623036 0.99659705 0.99716824 0.9964092 0.99761605 0.9962853 0.9948657 0.99385333 0.99161816 0.9958385 0.99500346 0.989234 0.99300814 0.9967715 0.9960716 0.9945871 0.9968609 0.9953508 0.99158186 0.9927928 0.99560666 0.99469584 0.9949764 0.99621356 0.9972592 0.99444765 0.9944536 0.99726856 0.99665797 0.99758124 0.99582016 0.9944114 0.9964578 0.99754304 0.99497443 0.9934067 0.99486834 0.9941514 0.9930949 0.9945036 0.9946687 0.99541456 0.99658424 0.9926703 0.99424875 0.9954863 0.9946519 0.99412096 0.9938192 0.9953514 0.9918719 0.99400496 0.99283797 0.9930494 0.9917572 0.9945896 0.9950582 0.99492335 0.9942115 0.9952791 0.9944589 0.9952083 0.9966155 0.99518126 0.9959242 0.9954119 0.99548644 0.99602026 0.99568355 0.99421895 0.99635124 0.9954261 0.9948842 0.9952519 0.9952283 0.99379927 0.9975042 0.9978724 0.99762946 0.9971343 0.9977884 0.99710065 0.9941565 0.99605274 0.9969052 0.9967983 0.9977801 0.99761146 0.99690264 0.9939115 0.99390024 0.99453557 0.99504304 0.99137545 0.9919332 0.9877285 0.9907055 0.9955455 0.9958766 0.99699616 0.99510694 0.99411094 0.99555683 0.9962841 0.99185115 0.99066955 0.9894683 0.98658746 0.9978755 0.9974686 0.9977555 0.9934105 0.99280375 0.9937334 0.9946991 0.9933033 0.9932547 0.9932216 0.9948528 0.99478036 0.9953899 0.99732107 0.9955442 0.99695677 0.99616545 0.99406314 0.99648535 0.9955471 0.9936389 0.99455863 0.9961491 0.99500835 0.9944185 0.997833 0.9974537 0.9970073 0.9967125 0.99509066 0.99366736 0.9919852 0.99727565 0.99707836 0.9970628 0.9962138 0.99643344 0.9972291 0.9954169 0.99725145 0.9964935 0.99816173 0.99787074 0.9964823 0.99440324 0.9966274 0.9930522 0.9946469 0.99575317 0.9935934 0.99518764 0.9925976 0.9924444 0.9947427 0.9903189 0.98720425 0.9887916 0.99373406 0.9971764 0.9956802 0.99774134 0.9968739 0.99717164 0.99617666 0.9967401 0.9962448 0.99597526 0.99271464 0.9920746 0.9951166 0.9962469 0.99441564 0.99589896 0.99646205 0.99516195 0.9939502 0.99512666 0.98847675 0.9920533 0.9970264 0.9939708 0.9911594 0.99334246 0.9929144 0.9883827 0.9908455 0.99597985 0.99136025 0.9850794 0.98992634 0.99212515 0.9928382 0.99371636 0.9929389 0.99526745 0.98822427 0.9949086 0.9958602 0.9950841 0.9922442 0.9905648 0.99412686 0.9959307 0.9951887 0.99473894 0.992707 0.994361 0.9936407 0.9917312 0.9904222 0.9930019 0.9957975 0.99528533 0.99280024 0.9898462 0.99699455 0.9972148 0.9964652 0.9972644 0.9971886 0.994659 0.99564093 0.9944745 0.9966713 0.99495465 0.99733865 0.99633443 0.99348575 0.99320614 0.99707836 0.9953002 0.9927041 0.9896128 0.9933792 0.99415153 0.99275774 0.99418515 0.9958328 0.9957131 0.996676 0.9930739 0.99465024 0.9944453 0.9971582 0.9955455 0.9938172 0.9927972 0.9949346 0.9942933 0.99502516 0.9945942 0.9941446 0.9946327 0.9940189 0.9947733 0.9938134 0.9934279 0.9961234 0.9977343 0.9974775 0.9958839 0.9970969 0.99500144 0.9966778 0.99737024 0.99737686 0.9970509 0.997501 0.99719745 0.9966953 0.9957583 0.9945624 0.9949551 0.9993914 0.99941707 0.9999997 0.9996449 0.99095607 0.98951036 0.9876031 0.9948277 0.9939883 0.99243855 0.99813807 0.9985209 0.9985141 0.9980682 0.997598 0.99757963 0.99630255 0.992423 0.997572 0.9964035 0.99688166 0.9955178 0.99552035 0.9930341 0.99212027 0.9969612 0.9960941 0.99654466 0.99561256 0.99426705 0.9935172 0.9929619 0.9895212 0.99623704 0.995384 0.9965075 0.99550885 0.99571437 0.9948643 0.9924842 0.99286115 0.9944047 0.99537474 0.994698 0.9958255 0.9969356 0.9953467 0.9967222 0.99749905 0.99705344 0.995548 0.9967071 0.9917321 0.9969134 0.99219203 0.9930474 0.9965483 0.9938532 0.9902297 0.9907752 0.9927288 0.99646926 0.9915818 0.9963118 0.99471086 0.99664605 0.99608874 0.99434155 0.9957976 0.99499226 0.99481165 0.99627554 0.9947171 0.9937429 0.99279714 0.9926748 0.99455714 0.9946342 0.99490154 0.99447215 0.99501264 0.99488467 0.99763143 0.99480456 0.9937484 0.99625814 0.99597687 0.99431074 0.9938207 0.9922228 0.9949787 0.9963655 0.99684906 0.9975898 0.9975617 0.99496114 0.9955533 0.9962145 0.9907559 0.989823 0.9896823 0.9961132 0.9954962 0.9953239 0.9965441 0.99713904 0.9949702 0.99588376 0.99567395 0.9961836 0.99564904 0.99441314 0.99555606 0.99575603 0.996041 0.9949632 0.99507666 0.99439293 0.99270725 0.9962785 0.99542916 0.99691576 0.9963738 0.9965669 0.99640584 0.995998 0.99683845 0.994574 0.9972854 0.9968695 0.9956373 0.99634254 0.99578846 0.995373 0.996332 0.99693054 0.99648994 0.9966861 0.9959621 0.99695116 0.99268055 0.99765134 0.99701273 0.99725974 0.9954121 0.99418336 0.9973507 0.99841833 0.9982239 0.9965651 0.997952 0.99800855 0.9966361 0.99681705 0.9970311 0.9917273 0.99472696 0.9962953 0.99587804 0.99564314 0.996969 0.99747884 0.99643797 0.99715555 0.9965738 0.99565303 0.99761546 0.9955461 0.9974676 0.9955183 0.99368095 0.98993737 0.992717 0.9936267 0.99306774 0.9920952 0.98873097 0.99224424 0.9941192 0.9948387 0.99594563 0.9956707 0.99553025 0.9949239 0.9954686 0.9957286 0.99389875 0.9924233 0.9933544 0.994115 0.99525535 0.99560034 0.9941301 0.9959649 0.9919402 0.99051756 0.9869802 0.99372387 0.99447274 0.9939307 0.9939994 0.99199486 0.9957066 0.9934958 0.9899419 0.9931323 0.99223727 0.9931497 0.99312305 0.9888718 0.988956 0.9914175 0.99216664 0.99452335 0.9906787 0.98799086 0.9900429
RadovicxDimitrije_SRP18942DimitijeR-Sinovac-L2_4 0.9940643 0.99716496 0.99635756 0.9942875 0.99597585 0.99383897 0.9909649 0.9857481 0.9971181 0.997542 0.9977511 0.99814117 0.9970669 0.9972789 0.9980805 0.9968453 0.99621105 0.9965325 0.99726796 0.9983103 0.99644214 0.9970651 0.9959263 0.9965254 0.99659985 0.99557436 0.9964305 0.99407995 0.99735326 0.9960846 0.9955893 0.9968816 0.99648213 0.99071217 0.98841316 0.9949229 0.9943147 0.993013 0.99641013 0.99662054 0.99662805 0.9960122 0.99545383 0.9946407 0.99386454 0.99558175 0.99656457 0.99689955 0.9975381 0.9966085 0.997705 0.99630183 0.99484444 0.99396986 0.9916266 0.9961356 0.99541205 0.9897094 0.9934154 0.9971048 0.9963889 0.995058 0.9972686 0.9957421 0.99259627 0.99359405 0.9959361 0.995092 0.99525535 0.99636585 0.99730057 0.99471426 0.9947303 0.9973354 0.99688065 0.9976411 0.9964417 0.9949247 0.9966754 0.9979328 0.99551547 0.99357134 0.9950228 0.9941073 0.99290633 0.99451965 0.99467295 0.9953179 0.99659306 0.9926986 0.99422866 0.99550223 0.99466646 0.99438363 0.9941021 0.9952774 0.9920062 0.99412405 0.99288857 0.99310386 0.9921148 0.99487096 0.9952158 0.99491173 0.994233 0.99535954 0.9941011 0.99504834 0.9965855 0.9951149 0.9957703 0.99538684 0.9952575 0.995903 0.99542457 0.9940901 0.9965515 0.9956349 0.9950973 0.9954775 0.9956357 0.9939983 0.99778414 0.99808 0.9979138 0.9975027 0.9978738 0.9975049 0.9948359 0.9967253 0.99749637 0.9974535 0.9981618 0.99799377 0.99748063 0.99397683 0.9942514 0.994733 0.99540234 0.99122196 0.991892 0.98754966 0.9906757 0.99588335 0.9960379 0.9970551 0.99488187 0.9943998 0.9955294 0.9963645 0.99234337 0.9912522 0.98974085 0.98719966 0.99778855 0.99745095 0.9976655 0.9937675 0.9931127 0.9936055 0.9946608 0.9931415 0.9931148 0.9930812 0.9947352 0.99453354 0.99531686 0.9973874 0.9953125 0.9969123 0.9960083 0.99386865 0.99643743 0.9953822 0.9933733 0.99440235 0.99627006 0.9949659 0.9945338 0.99813604 0.9974521 0.99693185 0.99665594 0.9949945 0.99318737 0.9913202 0.9975403 0.9970372 0.9968664 0.9961546 0.9965048 0.99725825 0.9952925 0.99725115 0.99650455 0.99835706 0.9979362 0.9966661 0.99464333 0.9966207 0.9929237 0.99461013 0.9958216 0.99377245 0.9954277 0.992257 0.991967 0.99427027 0.9898654 0.9868785 0.9884882 0.9934528 0.99751186 0.9962689 0.99787265 0.99689734 0.99747384 0.996346 0.9970072 0.9966012 0.99631786 0.99260354 0.99203575 0.9951063 0.99614376 0.994496 0.9958223 0.99670273 0.9951289 0.9940369 0.9951667 0.9890236 0.9924578 0.99680316 0.99400795 0.9913728 0.9933644 0.99267197 0.9885455 0.9907985 0.99585617 0.991012 0.9846566 0.9897 0.9917921 0.9926099 0.9936867 0.9936252 0.99570334 0.98881143 0.9950019 0.9960166 0.99546 0.9926093 0.99103963 0.99445546 0.99631023 0.9953264 0.9951739 0.9928348 0.9947705 0.9939699 0.99198556 0.99071777 0.9931546 0.99584174 0.99538416 0.9928912 0.9899756 0.99707776 0.9974018 0.9968233 0.9976037 0.9974217 0.9949868 0.99607384 0.9949799 0.99726135 0.9951915 0.9976365 0.9968869 0.99403816 0.9938917 0.9972904 0.9957387 0.99300563 0.98989177 0.99401265 0.99464786 0.9930792 0.9948208 0.9962636 0.9961378 0.9969784 0.9933972 0.99459946 0.99420345 0.9972092 0.9955748 0.993859 0.99289095 0.99490726 0.99412215 0.99496365 0.994501 0.9941324 0.99452215 0.9938033 0.99558455 0.9945267 0.9940258 0.9962586 0.9978718 0.99779475 0.9963377 0.9975495 0.99529135 0.9969823 0.9976719 0.9976042 0.9971764 0.9976413 0.9972331 0.9967737 0.99576026 0.99449193 0.99498606 0.9993874 0.99921644 0.9996449 0.9999996 0.991338 0.9899994 0.98807466 0.9946753 0.9938456 0.9922624 0.9982812 0.99855626 0.99849546 0.99805915 0.99751955 0.9976853 0.9962078 0.99233675 0.9976305 0.99614966 0.9966435 0.99561876 0.9953319 0.99287784 0.9920587 0.99705887 0.9959674 0.99653655 0.9954463 0.9942721 0.99348646 0.9927838 0.9894881 0.9966244 0.9959224 0.9968901 0.9959547 0.9962168 0.9955291 0.9926138 0.99292564 0.9945772 0.9956781 0.9951011 0.9962147 0.99712634 0.99551845 0.9972076 0.99779075 0.99739134 0.99587 0.99699277 0.99199766 0.9972009 0.99237055 0.9931857 0.9967019 0.993885 0.99039173 0.99101245 0.9929342 0.9968326 0.9918763 0.9965281 0.9949755 0.9968847 0.9963714 0.99432445 0.9956064 0.994868 0.9946866 0.9963211 0.9947535 0.9940932 0.9932974 0.9934729 0.9952335 0.99522644 0.99549747 0.99496096 0.9954979 0.99540055 0.9975665 0.99443626 0.99324054 0.99623185 0.9955639 0.99387586 0.9935957 0.9917519 0.9947571 0.99640465 0.9968616 0.9976044 0.99768543 0.99513865 0.9958133 0.9961104 0.99087894 0.9899759 0.98988295 0.99587256 0.9951998 0.9951427 0.9963436 0.9969461 0.9952052 0.99603355 0.99580455 0.9963759 0.9957191 0.9949409 0.9959882 0.9960114 0.9963182 0.99531424 0.9953548 0.9943212 0.99262524 0.99649596 0.9956339 0.99700403 0.99665856 0.99671376 0.9966608 0.99610186 0.9969769 0.99499375 0.9973004 0.9969686 0.9957354 0.99642307 0.9961331 0.9959264 0.99664915 0.9969217 0.99674046 0.9970767 0.9960429 0.9970356 0.9927551 0.9976914 0.9971454 0.9972619 0.99534047 0.9942376 0.99718 0.99869823 0.99818724 0.9966367 0.99803734 0.9980725 0.997047 0.99691844 0.99718994 0.99192315 0.9946664 0.996406 0.9957498 0.99595803 0.99706525 0.99730647 0.9960195 0.996778 0.99630773 0.9952713 0.9973001 0.99533355 0.9972426 0.9956123 0.99398667 0.99015486 0.9928795 0.99377245 0.99325806 0.9923072 0.9889973 0.99252784 0.99428564 0.99491894 0.99600494 0.9957157 0.99563134 0.9952715 0.99560463 0.99578047 0.99413097 0.99270743 0.9935423 0.99425834 0.99533355 0.995567 0.9940547 0.9957707 0.9917835 0.9903403 0.9867196 0.99365526 0.99444675 0.9938568 0.99404323 0.9918342 0.99537927 0.99329704 0.98981 0.9928521 0.9920195 0.9928416 0.99287564 0.9884365 0.9887227 0.9911393 0.9918767 0.9943466 0.99114573 0.9885363 0.9905384
