RadulovicxPera_SRP18752PeraRBezOcaMajke-L2_1 0.99558276 0.99428225 0.99639314 0.9963613 0.99553066 0.9901542 0.9896219 0.9872604 0.9882256 0.99077725 0.99071133 0.9903666 0.9892288 0.9889859 0.9907087 0.9918603 0.9915448 0.9926867 0.9915174 0.98956174 0.9873385 0.9898275 0.9880437 0.9895 0.99036837 0.9907399 0.990735 0.9891045 0.9899775 0.98795414 0.9896641 0.987714 0.98829716 0.9889933 0.9877841 0.9904775 0.99064875 0.990693 0.99217033 0.9923213 0.9923086 0.9923052 0.99331325 0.9937581 0.9934714 0.99169165 0.9929185 0.993009 0.9904008 0.99336886 0.99015397 0.98883295 0.9906239 0.993524 0.9887503 0.9960118 0.9957257 0.993109 0.99646515 0.9945822 0.9948203 0.995173 0.99326295 0.99381465 0.9913298 0.9920402 0.9927359 0.98834497 0.9896591 0.9896703 0.99064684 0.9866559 0.98872805 0.9893273 0.9894182 0.99041927 0.9873992 0.9876709 0.99296814 0.98964643 0.9875984 0.99455154 0.99481326 0.99145263 0.99318534 0.9913412 0.99126774 0.99228233 0.99187845 0.9944899 0.99312574 0.99075633 0.9898566 0.9867289 0.9862996 0.990121 0.98840666 0.9895827 0.987246 0.98945266 0.9861042 0.9882247 0.98728454 0.9862647 0.9884763 0.99129874 0.9908692 0.99018705 0.9895834 0.98907954 0.9882462 0.9912146 0.9918601 0.99226683 0.9911291 0.99214965 0.9867194 0.98471075 0.98253614 0.98425156 0.98518974 0.9817502 0.9882059 0.98652124 0.98850197 0.9881095 0.9903347 0.98766714 0.988041 0.98815 0.99013215 0.9894255 0.9908686 0.99123013 0.9884928 0.99297917 0.9946805 0.99529016 0.9954917 0.993767 0.9932377 0.99155784 0.9931058 0.9900095 0.9853016 0.9865542 0.989189 0.987537 0.9903562 0.988544 0.9902715 0.9849262 0.98360115 0.98161393 0.9909072 0.99066085 0.9911558 0.99404013 0.99363166 0.987666 0.9918557 0.98560417 0.98884827 0.98717695 0.98907363 0.9909894 0.9937584 0.9909841 0.9915099 0.9894854 0.99080956 0.9890202 0.989188 0.9908326 0.9894563 0.99249744 0.98946446 0.98947084 0.98985815 0.99150646 0.98948973 0.9903901 0.9898027 0.99163663 0.98488057 0.9814538 0.9914786 0.99296767 0.9902532 0.9942668 0.9896996 0.98623943 0.9876488 0.9887373 0.99016 0.98919314 0.98798776 0.99053115 0.9906682 0.99286133 0.99272335 0.99075884 0.9927724 0.9936507 0.99385893 0.9900056 0.99153626 0.988842 0.9888521 0.98607147 0.9890504 0.9908014 0.9929668 0.99015546 0.99266666 0.99382 0.9918666 0.99564195 0.99253905 0.9927797 0.9946778 0.9935461 0.993082 0.9943357 0.9931627 0.99309576 0.99219304 0.9926144 0.9938237 0.9909344 0.99460965 0.9824041 0.98762536 0.99123305 0.9926199 0.98816663 0.9908264 0.9914464 0.98227227 0.9912303 0.99179965 0.98621356 0.97532165 0.9836749 0.98479354 0.98922557 0.9905066 0.9923501 0.9881037 0.98031366 0.99240625 0.9928767 0.99404263 0.9886718 0.9823394 0.9888151 0.98827773 0.993075 0.988883 0.9826075 0.9859691 0.9862377 0.98633003 0.98216337 0.9870235 0.98750347 0.9878335 0.98579675 0.984203 0.99186033 0.98988485 0.99341947 0.9907421 0.9931898 0.98795164 0.98878515 0.9906718 0.99207217 0.99411404 0.99358 0.99520135 0.98949623 0.987851 0.9933216 0.99557513 0.9886256 0.983573 0.9868449 0.98671025 0.984125 0.9911774 0.99006146 0.9917041 0.99383074 0.98822606 0.99046683 0.9910172 0.990533 0.9908741 0.98803407 0.9877977 0.9850528 0.98167795 0.9834396 0.9832589 0.98346525 0.9829365 0.981763 0.99083745 0.99331224 0.9916203 0.98663497 0.98884207 0.9905393 0.99048513 0.9910751 0.9879327 0.9904577 0.9900138 0.9920985 0.99276674 0.9936898 0.99167633 0.9950766 0.9958115 0.99489653 0.9957855 0.99242556 0.9908682 0.99095607 0.991338 1.0000001 0.99907446 0.99885446 0.9914967 0.98796964 0.98851514 0.9906273 0.9913782 0.9916046 0.9926253 0.99331445 0.99413264 0.9938117 0.99136984 0.9936533 0.994436 0.9935704 0.99289644 0.993094 0.9935462 0.99291646 0.9924713 0.99415183 0.9919016 0.99243486 0.9921767 0.9929267 0.9925134 0.9883174 0.9896262 0.98817235 0.9918957 0.98877615 0.9891248 0.9902831 0.98529875 0.98587435 0.98673147 0.9892019 0.99184275 0.9928151 0.9926237 0.9917887 0.9910004 0.9919263 0.9910015 0.99270874 0.99338704 0.9900692 0.99306864 0.9898096 0.9897442 0.99139786 0.99133015 0.98749375 0.9894419 0.9894305 0.9912838 0.9912391 0.9926413 0.991401 0.99217033 0.9929392 0.9891196 0.9858606 0.9854526 0.9859595 0.99065757 0.99501944 0.98994887 0.98748285 0.98834985 0.9883057 0.99076337 0.98783165 0.99009836 0.99141854 0.9912931 0.9905545 0.9886341 0.9876344 0.9912944 0.9881997 0.98694986 0.98552394 0.98439705 0.98867774 0.9916058 0.9907273 0.99143386 0.99048275 0.9883741 0.9886999 0.9883589 0.9874939 0.9839232 0.9827577 0.9906986 0.9883571 0.990434 0.9893942 0.99161327 0.98964524 0.98958194 0.990241 0.9932776 0.99092585 0.9885434 0.9858187 0.98965526 0.9902656 0.9887193 0.9897661 0.9868788 0.9865372 0.9854749 0.9855115 0.98677707 0.98778164 0.9879703 0.9857691 0.98227525 0.9846109 0.98329335 0.9896426 0.9882232 0.9875128 0.9883205 0.9892983 0.9878862 0.9879507 0.99035573 0.9928783 0.99077266 0.99113894 0.9910959 0.9862326 0.99022967 0.9881739 0.9897724 0.9910911 0.9888908 0.9900276 0.9921834 0.9894046 0.9904711 0.9908459 0.9925894 0.991982 0.9928613 0.9936398 0.9874804 0.9906949 0.99551797 0.98877203 0.9875545 0.990903 0.99144775 0.9898719 0.9893801 0.99106455 0.990673 0.99059147 0.9922507 0.9917908 0.995541 0.993868 0.9923562 0.9939831 0.9928217 0.9936132 0.9936021 0.9925963 0.98324674 0.98550475 0.98771924 0.9901851 0.99130535 0.9901942 0.98991734 0.99216497 0.99061793 0.98416543 0.9847847 0.98444706 0.9855476 0.9867819 0.98583966 0.9860537 0.98802173 0.9853819 0.9833872 0.9784296 0.9856813 0.9863765 0.9869183 0.9854416 0.9851281 0.9900388 0.98819685 0.9861569 0.98705006 0.98835754 0.9867116 0.98638004 0.98470575 0.98261577 0.98529494 0.9851402 0.9893036 0.98858994 0.9896183 0.98864293
RadulovicxPera_SRP18752PeraRBezOcaMajke-L2_2 0.99412316 0.9922905 0.99519944 0.99647045 0.99546444 0.9870165 0.98670524 0.9830884 0.9870715 0.99025667 0.9900646 0.9888448 0.98891884 0.988788 0.98950136 0.99187964 0.99078727 0.99166554 0.9899675 0.98868996 0.9875507 0.9896109 0.98599476 0.9883423 0.9892467 0.990617 0.9898549 0.9897877 0.9893819 0.9880925 0.989623 0.9866318 0.98808324 0.9898759 0.98879516 0.98885965 0.98922515 0.9902516 0.99097365 0.99152493 0.9919822 0.99251133 0.9922286 0.9942369 0.99223655 0.99046576 0.9927669 0.9926768 0.9900165 0.993105 0.98863286 0.98696065 0.988972 0.9912945 0.9862077 0.9943111 0.9936049 0.99083966 0.9949548 0.99313784 0.9931122 0.9940066 0.99121714 0.9916603 0.98873407 0.9893608 0.99088186 0.9858596 0.9876984 0.9876894 0.9879281 0.98328066 0.9859735 0.9877958 0.9872367 0.98945636 0.98458433 0.98482466 0.9906857 0.98809963 0.9850188 0.99307567 0.99290955 0.9909709 0.9931326 0.9906968 0.9913446 0.99162203 0.9916139 0.9931601 0.9918459 0.99066573 0.9869362 0.9840521 0.983882 0.9874442 0.98568135 0.98772717 0.98443556 0.98748124 0.98342323 0.9859751 0.985109 0.9851059 0.9882749 0.9887986 0.99018806 0.98933977 0.9878378 0.9876803 0.9869572 0.9902912 0.9905021 0.99090207 0.9893841 0.9913775 0.9841611 0.9825216 0.9798667 0.981721 0.98292977 0.9791731 0.9861092 0.98483413 0.9872388 0.98584694 0.9890914 0.98549235 0.9849622 0.9856124 0.98825294 0.98732525 0.9895089 0.98982763 0.9862702 0.9929515 0.9935797 0.99372077 0.99469054 0.99258804 0.99283624 0.9911363 0.99252325 0.988088 0.9833982 0.9850696 0.98594344 0.984311 0.98776793 0.9862713 0.98696387 0.98090065 0.9791541 0.9770211 0.9893343 0.9896394 0.9905039 0.99394333 0.9936881 0.9865123 0.9913195 0.98443305 0.98850167 0.9858647 0.988016 0.9905785 0.99317306 0.98997897 0.98975277 0.98803556 0.9895788 0.98921764 0.9887214 0.99095607 0.9901575 0.9929033 0.988129 0.9891355 0.9900624 0.9902672 0.9888054 0.9905526 0.98990476 0.99150383 0.98500043 0.9815525 0.9902333 0.9920074 0.9890118 0.9929603 0.9893958 0.9852222 0.9881759 0.9879771 0.9902005 0.98811036 0.9862175 0.9878781 0.9877295 0.99085236 0.9903258 0.9893087 0.9912284 0.9923665 0.99132276 0.9878534 0.98990476 0.9872694 0.98640805 0.9836396 0.98705095 0.98994124 0.9921841 0.988545 0.99134594 0.99417365 0.99096173 0.9956297 0.992871 0.9911627 0.9934726 0.99291277 0.99240327 0.99382913 0.99218553 0.99187225 0.9915311 0.99104947 0.9920904 0.9885444 0.99365854 0.97862613 0.984718 0.9896319 0.99061805 0.9849721 0.9884435 0.98940074 0.9782748 0.98866093 0.9907919 0.986965 0.97650105 0.9838634 0.9843696 0.9864857 0.98830265 0.98984015 0.98511446 0.9760351 0.9904644 0.9913907 0.99230045 0.98556423 0.9782542 0.9857078 0.9853849 0.99042845 0.9856092 0.97938955 0.982917 0.98307735 0.9836633 0.9783503 0.9839743 0.98492825 0.98522246 0.98314303 0.98096323 0.99018455 0.9884391 0.99172544 0.9887441 0.9918633 0.9851114 0.986577 0.98793155 0.9900243 0.9927415 0.99217165 0.99383825 0.9865578 0.98474056 0.9917724 0.99420834 0.98548824 0.97960335 0.9836337 0.98369145 0.98126906 0.9884683 0.98750764 0.9892086 0.9917256 0.98460937 0.9873618 0.9878571 0.9878614 0.98806715 0.9844767 0.9842088 0.98414373 0.981507 0.98269945 0.98336804 0.9839785 0.98316556 0.9813782 0.98844045 0.99143 0.9888598 0.9842609 0.98745257 0.98857296 0.9878519 0.9894135 0.9847883 0.9882186 0.9878962 0.9900105 0.9916515 0.99223137 0.9904112 0.99420476 0.9957243 0.9948978 0.9954816 0.9912378 0.9893257 0.98951036 0.9899994 0.99907446 0.9999996 0.99925256 0.9914071 0.9886356 0.9889249 0.9883646 0.990253 0.99069154 0.9914408 0.99282146 0.9932724 0.9938528 0.9918458 0.9922287 0.99367976 0.9925468 0.99217844 0.992919 0.9932917 0.9933509 0.9910834 0.9928135 0.98997045 0.99120355 0.99028504 0.99149394 0.9913673 0.9906217 0.9882267 0.9862659 0.9912392 0.987549 0.98785573 0.988604 0.98256606 0.9834358 0.9846808 0.9870361 0.9903088 0.9917108 0.99109274 0.99160635 0.9896145 0.99035084 0.98972714 0.9926474 0.9930537 0.9910636 0.9918146 0.99041504 0.99031913 0.9908204 0.9917573 0.9892449 0.9904751 0.99047875 0.9892858 0.9921661 0.99165064 0.99190366 0.99088085 0.991383 0.98956805 0.985495 0.98525095 0.9861094 0.99067885 0.9953756 0.98829085 0.9844779 0.9863517 0.98622 0.98944974 0.98584896 0.9883928 0.99026215 0.9896929 0.9891542 0.98692954 0.98592764 0.9896794 0.987311 0.984465 0.98289406 0.9826743 0.9872304 0.98995465 0.9894228 0.9894062 0.98909265 0.985607 0.98594356 0.98597866 0.9839778 0.98030555 0.979247 0.99041057 0.98636055 0.98847836 0.9877594 0.989979 0.98776144 0.9878311 0.98832595 0.9917341 0.990854 0.98579556 0.983588 0.987829 0.988556 0.98671985 0.9889959 0.9849652 0.98462945 0.9837306 0.9851071 0.985397 0.9861874 0.98702437 0.98351276 0.98044276 0.9832593 0.9803169 0.98849714 0.98693347 0.985458 0.9862405 0.9870518 0.9852159 0.9859805 0.98869026 0.9909636 0.9891306 0.9887054 0.98861784 0.9822946 0.98814195 0.98526883 0.98845553 0.9893569 0.9859121 0.98802745 0.99131423 0.9880561 0.9887992 0.98908275 0.99123657 0.9895997 0.9906699 0.99142754 0.9844135 0.98805153 0.9940377 0.9860489 0.9843792 0.9892887 0.99016607 0.9896039 0.9882673 0.989737 0.9897113 0.98958504 0.9907178 0.9909833 0.9945458 0.992765 0.9918961 0.99285656 0.9930031 0.99299216 0.99273604 0.99190396 0.9797363 0.9827203 0.9853388 0.9885 0.9904136 0.98833925 0.9874915 0.9903923 0.98904955 0.980655 0.98140764 0.98119056 0.98286086 0.98495644 0.9842629 0.9842139 0.98763084 0.9863643 0.9850638 0.98044086 0.9873247 0.98726135 0.987931 0.9865259 0.98677367 0.9903817 0.989307 0.9883476 0.98795414 0.9897469 0.9881317 0.9877104 0.9865498 0.9848941 0.98699033 0.98665935 0.99012345 0.985546 0.987267 0.9867758
RadulovicxPera_SRP18752PeraRBezOcaMajke-L2_3 0.9941922 0.9912983 0.99451286 0.995825 0.9944774 0.98640716 0.9863307 0.98406005 0.9848021 0.9884688 0.98835015 0.9872306 0.9868155 0.9865978 0.9880668 0.9904739 0.9900228 0.9910264 0.9889825 0.9867378 0.9854723 0.9879982 0.98443115 0.9868516 0.98801595 0.9892471 0.9887571 0.988354 0.9876556 0.9862588 0.9882467 0.9849544 0.9864021 0.9889901 0.98819304 0.98826206 0.9889715 0.99009454 0.9897388 0.9901421 0.99060935 0.990979 0.9913043 0.9934348 0.9918228 0.98959565 0.9913606 0.99148434 0.9883152 0.9917873 0.9868976 0.9855566 0.98786724 0.9910093 0.9857764 0.993967 0.9934569 0.9916143 0.99520355 0.99222696 0.99257004 0.9936995 0.99037176 0.99124 0.9886376 0.98935884 0.9898463 0.98466015 0.98637486 0.98575664 0.98672235 0.9817278 0.9844157 0.9856409 0.9854234 0.9873358 0.9826862 0.98341346 0.9894321 0.98596406 0.98325574 0.99247706 0.9922518 0.9893177 0.991553 0.9889671 0.9895987 0.9899913 0.989689 0.99253666 0.99080503 0.98972136 0.98590267 0.9829948 0.9825986 0.9864757 0.984982 0.9865126 0.98344904 0.9866452 0.98258144 0.98513377 0.9839877 0.9830769 0.98641396 0.9877774 0.9889281 0.98776764 0.9860698 0.9861713 0.9851268 0.98869634 0.98918885 0.98959905 0.98782337 0.9903741 0.9825684 0.98030424 0.97794044 0.97994375 0.9809998 0.97741324 0.9841764 0.9822222 0.98484266 0.9837983 0.9872443 0.9832474 0.9839414 0.9841951 0.9868284 0.98571336 0.9876845 0.9882425 0.98484755 0.99242836 0.9933969 0.9935708 0.9941716 0.99173915 0.9917132 0.99030757 0.9914386 0.9867511 0.98130965 0.9826951 0.98477787 0.98300093 0.98648566 0.984364 0.98667765 0.98022956 0.9788438 0.97676134 0.9874421 0.9879834 0.9888638 0.9931085 0.9928761 0.9852302 0.99047357 0.98310196 0.9878256 0.98500293 0.9869395 0.9896589 0.99244225 0.98851526 0.9891575 0.98647803 0.9884016 0.98778427 0.9864224 0.9889654 0.9882596 0.9913262 0.9871111 0.9881941 0.989028 0.98887104 0.9871071 0.9890916 0.98839384 0.9895701 0.9826792 0.9790348 0.9888214 0.99056685 0.98719484 0.9924164 0.98806417 0.9830492 0.9864138 0.9863848 0.98890525 0.98627853 0.9842317 0.98660654 0.9869803 0.989959 0.9898835 0.9879548 0.99010193 0.9916513 0.99062383 0.98701155 0.98927444 0.98574847 0.98596424 0.98357284 0.98694813 0.9887898 0.9905241 0.9872383 0.9900142 0.99253416 0.98930174 0.9944534 0.99103737 0.9902084 0.99259335 0.9923708 0.9920111 0.99296176 0.99125546 0.9912969 0.9904234 0.99007314 0.9914058 0.98775303 0.9927937 0.9779847 0.9839022 0.98810655 0.98972 0.98445463 0.9875048 0.9890925 0.9772097 0.9886319 0.98944104 0.9854246 0.97450924 0.9825346 0.98300314 0.98586714 0.9875598 0.9893781 0.9836412 0.9749141 0.9894133 0.99033105 0.9916146 0.984849 0.97707164 0.98444426 0.9839499 0.99005824 0.9846117 0.97743475 0.98124486 0.9815685 0.9825626 0.97728884 0.98287445 0.98328924 0.9839267 0.98184735 0.98001117 0.98893493 0.9867524 0.99056715 0.98695433 0.99036694 0.9837799 0.98516774 0.9868998 0.98846966 0.9911561 0.99030995 0.99248606 0.98569745 0.9835837 0.99040115 0.99314946 0.98463655 0.97874725 0.98239 0.98221135 0.9794576 0.98762906 0.9860791 0.9880016 0.99080026 0.98355466 0.98644173 0.9871386 0.9862107 0.9870121 0.98348397 0.98332363 0.98164177 0.97858983 0.9797906 0.98058224 0.9810382 0.98020214 0.97835886 0.98791355 0.9912965 0.988634 0.9818498 0.98502034 0.98659486 0.98625743 0.9875378 0.9834717 0.9865706 0.9862644 0.9886835 0.99040806 0.9909749 0.9890985 0.992555 0.9944128 0.9934602 0.99432 0.98959154 0.98754597 0.9876031 0.98807466 0.99885446 0.99925256 0.9999997 0.9897828 0.98640394 0.9868443 0.98669136 0.98852235 0.9887069 0.9898578 0.99153537 0.9921983 0.9928407 0.9914029 0.9908874 0.992523 0.99120474 0.99096864 0.9918754 0.9927988 0.99281883 0.9899706 0.9921298 0.98942655 0.9908952 0.99020326 0.99151784 0.9913952 0.98872864 0.9858245 0.98404616 0.9889617 0.98520136 0.9855244 0.9866496 0.9806224 0.9816139 0.9825688 0.9853991 0.9890181 0.9903132 0.99019885 0.99063414 0.9883713 0.9893414 0.9883519 0.9915179 0.99187434 0.9900611 0.99088585 0.9895536 0.9892493 0.98970443 0.9910085 0.987917 0.98988616 0.98929936 0.988433 0.99162376 0.9908184 0.99102896 0.99003506 0.99096715 0.9875529 0.9829985 0.9826464 0.98378336 0.9888118 0.9939742 0.98690826 0.9832742 0.98474437 0.9844182 0.98783416 0.9838705 0.9866855 0.98872787 0.988148 0.98773354 0.9863128 0.9854112 0.9884876 0.98532164 0.9833981 0.98164827 0.98157424 0.98566055 0.98821735 0.9872252 0.98773557 0.9870768 0.9837303 0.9841242 0.98407114 0.9831624 0.97901165 0.9777591 0.9884635 0.98485637 0.9870071 0.9861877 0.9886283 0.9860246 0.9855793 0.9864216 0.9904982 0.9890853 0.984806 0.9811984 0.9858793 0.9870851 0.9855315 0.9875327 0.9826354 0.9826757 0.981216 0.9822684 0.98313075 0.9839945 0.98476475 0.98137546 0.9775003 0.9804986 0.9783216 0.986392 0.98471856 0.98322237 0.98412055 0.98529166 0.9832947 0.9838842 0.98755175 0.99001914 0.98738116 0.98754567 0.98725873 0.98138106 0.98634994 0.98350394 0.98649645 0.9881115 0.9850345 0.98656213 0.9895356 0.985968 0.9872297 0.9876046 0.98967254 0.98851293 0.9895999 0.990597 0.98350763 0.9872218 0.99316406 0.9846931 0.9827304 0.98757386 0.9888822 0.9877016 0.98623693 0.9883908 0.9886861 0.9877052 0.9899709 0.9893462 0.99401 0.99274385 0.9926679 0.9931103 0.9926281 0.9930655 0.99303055 0.9925143 0.97811687 0.9805747 0.98345107 0.98673004 0.9886399 0.9864993 0.9859182 0.9893543 0.9873456 0.9790255 0.9799835 0.97956383 0.9810977 0.98285496 0.9818741 0.98235404 0.9859419 0.98492366 0.98301244 0.97818273 0.985107 0.9852398 0.98609096 0.9842104 0.98469037 0.98887783 0.9877652 0.9868203 0.9863018 0.98849833 0.9863948 0.9856756 0.9852126 0.98290616 0.98520124 0.98476917 0.988587 0.9856605 0.988181 0.98686135
RankovicxDragutinaJ_SRP19023DragutinRSlavko-L2_1 0.9908672 0.9932352 0.99456656 0.99519825 0.9946769 0.98915166 0.9869437 0.9836518 0.99486554 0.9942585 0.99562216 0.9941467 0.99617547 0.99646616 0.99329805 0.99373305 0.99149793 0.99158263 0.9915833 0.9951712 0.9944336 0.99512917 0.99029905 0.99120075 0.9918761 0.9933407 0.99232674 0.992839 0.9924278 0.99301875 0.9928849 0.9916764 0.9929093 0.9883948 0.9871628 0.9882695 0.9873985 0.9881683 0.99336016 0.9944955 0.9950013 0.99628246 0.99400496 0.9950547 0.98938346 0.9909018 0.9947742 0.9964741 0.9960426 0.99735475 0.9964811 0.9958711 0.99654853 0.99444485 0.9929528 0.99190867 0.99071664 0.9823641 0.98832566 0.99319756 0.9927612 0.9895871 0.9922194 0.9912326 0.9845954 0.98570555 0.9948738 0.99263173 0.9948323 0.995378 0.99267554 0.9894201 0.99243724 0.995733 0.9943714 0.9963154 0.9896303 0.9895663 0.9949475 0.9955936 0.99065626 0.9940414 0.9934196 0.99864334 0.9972905 0.9983172 0.9987154 0.9985151 0.9983535 0.9966593 0.9973717 0.9945299 0.9913977 0.990059 0.9908257 0.9939886 0.99219394 0.9953791 0.99182457 0.99390453 0.9886859 0.99101675 0.99213135 0.99651337 0.9975409 0.9945546 0.997117 0.9973305 0.9958104 0.9970352 0.9970471 0.997884 0.9975621 0.99688023 0.9969305 0.9974151 0.9932506 0.99367964 0.9915742 0.9925732 0.9929401 0.99171954 0.99294806 0.99344337 0.9952659 0.99309784 0.995976 0.99234647 0.9883305 0.9914213 0.9928669 0.9923094 0.9957655 0.9957657 0.9934148 0.9906948 0.9906707 0.9915332 0.9931599 0.9966502 0.9976603 0.9955329 0.9966875 0.9950892 0.99406046 0.9952173 0.99250346 0.99088836 0.9943559 0.9941783 0.98513865 0.9843329 0.9832605 0.97999454 0.9942349 0.9937765 0.9943867 0.9962946 0.9963344 0.9953046 0.99676245 0.99408364 0.99498487 0.99353904 0.99512947 0.99586284 0.99476695 0.995912 0.99437463 0.9960368 0.99558556 0.99643064 0.9968169 0.9976656 0.9967997 0.99718505 0.9930375 0.9927885 0.9921771 0.9953292 0.99598336 0.99589187 0.9962828 0.9978994 0.99642426 0.9953935 0.9949893 0.99673474 0.99743825 0.9970446 0.9942177 0.99353707 0.99477065 0.99440986 0.9953558 0.9944894 0.9932589 0.9936555 0.99343044 0.9963791 0.9949694 0.99647087 0.99706054 0.995278 0.99417335 0.99586517 0.9961797 0.997098 0.9943186 0.99167734 0.993989 0.9981251 0.99342364 0.9899374 0.9938644 0.9955335 0.99307424 0.9945659 0.9955743 0.9906264 0.99210703 0.99076885 0.9895438 0.99276876 0.9942718 0.9920648 0.9984053 0.9936454 0.9931173 0.990305 0.99336183 0.97854024 0.98551005 0.9946511 0.9934013 0.98949784 0.9926719 0.99485785 0.9852173 0.9918112 0.99608046 0.99558496 0.99007434 0.99378824 0.9945016 0.99259156 0.9929348 0.9897748 0.990196 0.98393536 0.9949503 0.9965149 0.9945071 0.9905998 0.98373723 0.99123406 0.9913215 0.9925791 0.9900582 0.98773295 0.99073136 0.990917 0.9917247 0.98708564 0.9926363 0.99482596 0.99460435 0.9921278 0.98957306 0.9951608 0.9952011 0.9949066 0.99346507 0.9967137 0.9928646 0.9934919 0.99000746 0.99211955 0.99361813 0.99521494 0.99532133 0.9895093 0.9876542 0.99437916 0.9937306 0.98922557 0.9860029 0.9883785 0.9896526 0.9877142 0.98917234 0.9918197 0.99203765 0.9940418 0.98986727 0.99290305 0.99338895 0.9938477 0.9937763 0.9921953 0.9908469 0.99495125 0.99511915 0.99309736 0.99564356 0.99522126 0.99547845 0.9935767 0.98950243 0.9900645 0.9915768 0.9934466 0.99520224 0.9945567 0.99255955 0.9952126 0.9928835 0.99509096 0.9929209 0.9926415 0.99625254 0.9960635 0.9965263 0.99707055 0.9966909 0.9972054 0.99719274 0.9948116 0.99530727 0.9948277 0.9946753 0.9914967 0.9914071 0.9897828 1.0000002 0.9989837 0.99918914 0.993209 0.9957988 0.9960351 0.9961552 0.995803 0.99542147 0.9955257 0.98966384 0.99490035 0.99644816 0.9960046 0.9914805 0.9939746 0.9913669 0.99126935 0.99149436 0.99254 0.991755 0.9923232 0.9886139 0.988857 0.98952824 0.9952337 0.9947801 0.9925098 0.9945609 0.9930998 0.9937703 0.99231344 0.9917698 0.9938815 0.9943095 0.9947375 0.99572897 0.99550545 0.9944774 0.99475414 0.9938285 0.9943075 0.9947493 0.99542725 0.99430245 0.99334425 0.99372596 0.99279195 0.9932784 0.99556476 0.9952479 0.99308026 0.9922376 0.99427396 0.9923454 0.99085116 0.99291843 0.9936448 0.9934496 0.9933935 0.9972566 0.9965395 0.99647653 0.9956514 0.9960399 0.9959916 0.9916407 0.9900344 0.9899812 0.9902125 0.9920668 0.99114215 0.99076295 0.99176335 0.99155265 0.99464613 0.9931328 0.9934223 0.9942882 0.99591184 0.9927195 0.99189633 0.99306667 0.9963825 0.99559736 0.9962347 0.9954421 0.996401 0.9918684 0.99195707 0.9946934 0.9879111 0.9870984 0.98662925 0.99811 0.9956487 0.99589574 0.99613905 0.99579585 0.9931599 0.9944298 0.9953654 0.9961816 0.9981881 0.9914808 0.992518 0.995132 0.9951621 0.9948707 0.9966429 0.99564016 0.9956567 0.9937779 0.99546707 0.99530035 0.9947933 0.99683726 0.99307245 0.9921005 0.99365926 0.9899886 0.9955372 0.9940264 0.9917406 0.99338645 0.99237674 0.9917073 0.99479234 0.9953067 0.99518746 0.9952763 0.9955384 0.99393255 0.9897146 0.9943738 0.9927355 0.99690765 0.99668825 0.9922592 0.9951385 0.99617684 0.9967822 0.99635994 0.995457 0.9957583 0.993638 0.99506855 0.9943294 0.9903576 0.9938199 0.9958974 0.9930931 0.9892286 0.9955514 0.99632335 0.9966981 0.9967257 0.99679697 0.99634117 0.99715954 0.9964532 0.9971777 0.99316174 0.9897382 0.9865383 0.9886405 0.9923208 0.9905944 0.98786354 0.98506135 0.98876834 0.9902385 0.99277014 0.99551344 0.9974731 0.995776 0.99368703 0.99558216 0.9957223 0.9890808 0.9896538 0.99001837 0.99266696 0.99529785 0.9946017 0.9954877 0.9968679 0.9952032 0.9951626 0.99301606 0.993755 0.99464345 0.99544454 0.99460596 0.9949895 0.99609864 0.99329084 0.9923151 0.99487096 0.99291724 0.9939727 0.99586046 0.992989 0.99242735 0.9939312 0.99390745 0.99450344 0.9833359 0.98120946 0.98305523
