RankovicxDragutinaJ_SRP19023DragutinRSlavko-L2_2 0.98758084 0.9902683 0.9919161 0.99318063 0.99283427 0.98580456 0.98318195 0.9785619 0.9947574 0.9941121 0.9954246 0.9931348 0.99648565 0.9969026 0.9922679 0.99305505 0.99018633 0.98965913 0.98969555 0.9949069 0.9953178 0.99526936 0.9890583 0.9903956 0.9912494 0.9937534 0.9920467 0.99359983 0.99222344 0.99368286 0.99289036 0.9916165 0.99332607 0.9882946 0.98711604 0.9858775 0.98484194 0.9863721 0.99087 0.9921775 0.9932446 0.9951867 0.99119836 0.99330264 0.98585856 0.98814374 0.9931 0.99489284 0.99508077 0.99614745 0.99530333 0.9943984 0.99495673 0.99151415 0.9901886 0.98900294 0.98727417 0.9782316 0.98491824 0.9913141 0.99051785 0.9868852 0.9898734 0.9882426 0.9808273 0.9819106 0.99253255 0.9903813 0.99280804 0.9930617 0.99031174 0.9867457 0.9900006 0.994726 0.9927884 0.99568224 0.9876396 0.9872497 0.9925208 0.9943848 0.9885052 0.991057 0.99010086 0.99722326 0.9956071 0.9966331 0.9978128 0.99674666 0.99734354 0.9934009 0.99477184 0.99428254 0.98871744 0.9882529 0.9890113 0.9918009 0.9893413 0.993201 0.98932797 0.9918602 0.9862804 0.9892147 0.99089944 0.99570286 0.9971301 0.9921487 0.9960642 0.9965422 0.9945068 0.99592084 0.99610543 0.99666286 0.99583924 0.99499655 0.9948083 0.9960009 0.9912434 0.9919746 0.98986244 0.99067986 0.9912012 0.9904334 0.9917788 0.9929401 0.994322 0.9915645 0.9952432 0.991043 0.9851144 0.9889807 0.9909221 0.99026513 0.99432015 0.99421793 0.99174815 0.98917776 0.9878057 0.988274 0.9905574 0.9933699 0.99561626 0.9928988 0.994062 0.993114 0.9933498 0.99475336 0.9890338 0.9875987 0.99142015 0.9919048 0.98056406 0.9803703 0.97923285 0.97515154 0.99248356 0.9923072 0.9934001 0.9943381 0.9945409 0.9944072 0.99554443 0.9937549 0.9941547 0.9924921 0.9943467 0.9952878 0.9935827 0.995229 0.9925485 0.99508804 0.9947058 0.9969268 0.99721813 0.9977043 0.9974253 0.9970828 0.9920598 0.99236727 0.9919474 0.9938312 0.9956065 0.99598503 0.99612886 0.99763614 0.9968421 0.99632096 0.99332184 0.99508977 0.99621797 0.9945997 0.994011 0.9936244 0.99565876 0.9942009 0.9953482 0.9939425 0.9921775 0.99112386 0.9903246 0.9942037 0.99161494 0.9944801 0.9948915 0.9925672 0.99083054 0.99297017 0.993231 0.99548745 0.99073946 0.9875544 0.9902059 0.9963199 0.9920527 0.9881978 0.9923189 0.9948583 0.9916775 0.99283403 0.99491805 0.9884978 0.9899147 0.9886475 0.9875299 0.9912021 0.99256414 0.98974 0.9973701 0.9916604 0.9906229 0.98741007 0.99132437 0.97524774 0.9823094 0.9925234 0.99001986 0.98539436 0.9891397 0.99155545 0.9810518 0.98729503 0.9943174 0.9959753 0.9926655 0.99413025 0.9943523 0.9889612 0.98980856 0.9860922 0.9878555 0.9804622 0.9921874 0.99430436 0.9915027 0.9870975 0.98041683 0.9879635 0.9892713 0.9892702 0.9871145 0.9860727 0.9884736 0.9885712 0.98918855 0.9842904 0.989785 0.9929224 0.9926919 0.9900975 0.98673755 0.99308556 0.99402386 0.99210924 0.99122787 0.9946383 0.9899066 0.99119896 0.98695153 0.98988295 0.99122995 0.99350387 0.9930473 0.9864047 0.9846775 0.99257004 0.99113035 0.98619896 0.98265564 0.9855717 0.98738354 0.9859487 0.9860918 0.98951733 0.98950386 0.99150574 0.98641455 0.9895937 0.9898443 0.99138016 0.9910009 0.9891397 0.98751307 0.99524355 0.9967143 0.9939772 0.99717337 0.99680465 0.9971439 0.99489963 0.98669386 0.98676944 0.9880471 0.9918531 0.99434316 0.9926722 0.9897072 0.9932549 0.9901317 0.9927423 0.99116296 0.99037075 0.9948296 0.9942901 0.99527353 0.99555767 0.9955009 0.9961727 0.9957135 0.99374217 0.99423385 0.9939883 0.9938456 0.98796964 0.9886356 0.98640394 0.9989837 0.99999976 0.9991505 0.991155 0.9947142 0.9950432 0.99458694 0.9945683 0.9935755 0.99435914 0.9880606 0.99273825 0.9942813 0.99389136 0.989078 0.99229294 0.9887486 0.9889566 0.9893185 0.9898517 0.9893537 0.990169 0.98550457 0.98580813 0.98673654 0.9962248 0.9930084 0.9901375 0.99294865 0.99110717 0.9917461 0.9895599 0.9893231 0.99160457 0.99251944 0.9927048 0.9934343 0.9933415 0.9925306 0.99412775 0.992014 0.99258006 0.9931802 0.9942566 0.9932156 0.99326485 0.99187356 0.9927143 0.99340963 0.9947722 0.99489933 0.9940428 0.9922397 0.99466455 0.9899435 0.9898475 0.99084485 0.99307865 0.9914909 0.9908503 0.9975797 0.9974989 0.9975503 0.9968212 0.9959606 0.99526155 0.9887979 0.9868933 0.9871498 0.9877442 0.9896257 0.98892343 0.98828655 0.9895783 0.9889835 0.9937666 0.9919404 0.9925624 0.9927819 0.99552923 0.99141544 0.99107796 0.9926564 0.99484473 0.9940267 0.99516326 0.9935684 0.9951709 0.989159 0.98974663 0.9927332 0.98423654 0.9841244 0.98377424 0.9974308 0.9935797 0.9934243 0.99441296 0.9936228 0.99143857 0.99306816 0.9937028 0.9941919 0.99809974 0.9890762 0.9912556 0.9934296 0.9935755 0.9931777 0.9958925 0.9938051 0.993684 0.9929396 0.99533087 0.99462855 0.99343944 0.9961386 0.99164087 0.9917954 0.99338347 0.9880103 0.9950942 0.99349177 0.99057615 0.9920408 0.9905407 0.9894219 0.9936338 0.99381936 0.9927259 0.9932828 0.9930555 0.9916084 0.98623693 0.9927047 0.9907663 0.9955453 0.9946039 0.98911047 0.9936378 0.9949313 0.9962534 0.994854 0.9939635 0.9946303 0.99121815 0.9927362 0.9916076 0.98712593 0.99098724 0.99328756 0.99074686 0.986721 0.9932252 0.9944316 0.9957256 0.9951562 0.99479014 0.9946259 0.99569386 0.99390316 0.995534 0.9913845 0.98761356 0.98398316 0.98615474 0.99157 0.98897487 0.9857481 0.9822881 0.9859553 0.98790175 0.9904363 0.9934646 0.99602437 0.99379635 0.99126405 0.9929645 0.99357015 0.98657846 0.9865436 0.9875372 0.9904358 0.99391913 0.9937911 0.9940668 0.99695647 0.99658996 0.9973231 0.9960573 0.9952509 0.9957277 0.99655604 0.99601996 0.9967016 0.99609065 0.9941657 0.9936848 0.99602276 0.9935301 0.9952858 0.9973228 0.99428463 0.99462503 0.9955015 0.99564517 0.99512005 0.9792545 0.9767866 0.97985697
RankovicxDragutinaJ_SRP19023DragutinRSlavko-L2_3 0.9872603 0.99005896 0.9915639 0.9933816 0.9925376 0.98525465 0.98273224 0.9787413 0.9931319 0.9920374 0.9935899 0.9914942 0.99461955 0.99493825 0.9901606 0.99111104 0.9879463 0.9877396 0.98779804 0.99326813 0.9928683 0.9932887 0.9878467 0.989003 0.9895742 0.9916453 0.9901046 0.99167395 0.98990804 0.9909943 0.990638 0.9892563 0.99077016 0.98543274 0.98427486 0.9839543 0.98308635 0.9839591 0.99036074 0.9921937 0.9927083 0.9943869 0.99122876 0.99276584 0.9854133 0.9874784 0.99239635 0.99437886 0.9940826 0.99529874 0.9944006 0.99370396 0.9944296 0.99136806 0.9897736 0.98821026 0.9868439 0.9770939 0.98412514 0.9899436 0.98917836 0.9858307 0.98864865 0.9873599 0.97971714 0.980982 0.99233556 0.98964185 0.99236804 0.99358606 0.98974353 0.9861912 0.9897954 0.9937045 0.991909 0.99421287 0.98614013 0.9858343 0.9921369 0.9938222 0.98745877 0.99125564 0.9903545 0.9978993 0.9969349 0.99740195 0.9980016 0.99733335 0.997167 0.9949178 0.9956342 0.9919041 0.9879691 0.98661506 0.9874094 0.9913154 0.98956347 0.99355865 0.98896813 0.9913066 0.9849396 0.98755825 0.9892642 0.9952767 0.99678993 0.99225515 0.99585223 0.99616796 0.99394214 0.99580723 0.99593145 0.9970449 0.99610215 0.9949443 0.9952438 0.99630475 0.9905168 0.99191314 0.98925966 0.99037516 0.9905865 0.9895189 0.9900684 0.99130434 0.9935832 0.99080384 0.99394095 0.9899346 0.9843299 0.98841715 0.9902656 0.98945683 0.9937688 0.9937874 0.99078166 0.98685205 0.98663354 0.9873581 0.98950964 0.99573654 0.9974526 0.99575764 0.9965366 0.9928851 0.9923694 0.9937357 0.989241 0.987865 0.99176705 0.9917502 0.98014283 0.97997034 0.97876287 0.9752896 0.9914323 0.99108994 0.99180144 0.99471176 0.99485826 0.9935316 0.99471116 0.9923007 0.9929793 0.99142635 0.99322224 0.9939542 0.99211377 0.9935588 0.9911422 0.9939213 0.99312705 0.99520904 0.99554664 0.99658525 0.9961077 0.9961515 0.9896209 0.9896116 0.9892319 0.9926487 0.9940032 0.9940095 0.9946536 0.9975208 0.99603903 0.9955266 0.99199647 0.99426246 0.99542534 0.99422747 0.9914019 0.9910489 0.9927641 0.9916766 0.9930582 0.9920554 0.9904068 0.99082154 0.9910335 0.99417347 0.9927024 0.9949013 0.9953218 0.9933827 0.9914378 0.9941732 0.9944428 0.9960994 0.9920503 0.9889396 0.99187195 0.9970626 0.99033093 0.98635745 0.9906944 0.9932064 0.99000335 0.9916239 0.99322826 0.9865371 0.98824054 0.98689014 0.98543537 0.9892622 0.9907511 0.9880722 0.99676776 0.99022865 0.98940325 0.98610747 0.9898238 0.97415435 0.9821803 0.99172217 0.989968 0.98601365 0.9896509 0.991796 0.9813404 0.9881935 0.99340343 0.99461293 0.99007356 0.9928105 0.99311787 0.9895632 0.9897014 0.9860202 0.98714674 0.9808072 0.99259245 0.9947157 0.9920498 0.98733807 0.9795599 0.9880858 0.9881667 0.98890597 0.986635 0.9849804 0.98817784 0.9882266 0.9892362 0.98390234 0.9902595 0.9928744 0.9925202 0.98960227 0.9869445 0.99225 0.9925188 0.99185735 0.9905277 0.9944624 0.9898543 0.990283 0.9863349 0.9890981 0.9918137 0.99306345 0.99319744 0.9857017 0.9838166 0.9916321 0.9909982 0.9856718 0.9822839 0.98468155 0.98629403 0.984424 0.9852688 0.98860896 0.9887535 0.9909286 0.986228 0.9895619 0.99026906 0.9911118 0.9906272 0.9890966 0.9875389 0.99352175 0.9945017 0.99131393 0.99501926 0.99446785 0.9948933 0.99224114 0.98581034 0.98631173 0.98808086 0.9913048 0.9932118 0.9922197 0.9896451 0.9927194 0.99003655 0.99275804 0.98968077 0.9888762 0.9933535 0.99324334 0.99386084 0.9953813 0.99519867 0.9963058 0.99579203 0.99234986 0.9929956 0.99243855 0.9922624 0.98851514 0.9889249 0.9868443 0.99918914 0.9991505 1.0000004 0.99010545 0.9934778 0.9938983 0.9938755 0.99328786 0.9928358 0.99327266 0.9865309 0.99184465 0.9940477 0.993531 0.98816085 0.9913167 0.9881842 0.98835766 0.9879567 0.9888736 0.9878401 0.9887347 0.9841292 0.9844482 0.9852795 0.99465847 0.99300086 0.9902688 0.99255073 0.99102604 0.9917293 0.98986334 0.9899221 0.9926625 0.9930742 0.9929614 0.9939371 0.9935173 0.99122405 0.9923017 0.9908099 0.99117106 0.9920304 0.9930598 0.9915795 0.99122965 0.9904934 0.9904701 0.99085695 0.9927811 0.9929784 0.99146795 0.9896401 0.99216956 0.9887834 0.98773694 0.98949295 0.99109817 0.99014854 0.989926 0.9966133 0.99601406 0.99623096 0.9948837 0.99437845 0.9945088 0.98919654 0.98725367 0.9875353 0.9874631 0.98959804 0.9886949 0.98788375 0.98892283 0.9888654 0.9920291 0.99031824 0.9911002 0.99186325 0.9943719 0.9899728 0.9894627 0.99113685 0.99442965 0.9933976 0.9944564 0.99278516 0.9945156 0.98934245 0.9891104 0.99269944 0.98423374 0.9839517 0.9834671 0.9970528 0.99365914 0.99373555 0.9938192 0.9932214 0.9903296 0.9922459 0.99341375 0.9938071 0.99740475 0.9884743 0.99074936 0.9935442 0.9931332 0.99302655 0.99541956 0.99453723 0.9950664 0.9926954 0.99516124 0.99397206 0.9935587 0.9961563 0.99123687 0.9908447 0.9922573 0.98771906 0.9933444 0.99165744 0.9889759 0.9908032 0.9895026 0.98924065 0.99318874 0.9925964 0.9924085 0.9930743 0.9931202 0.9908997 0.9862208 0.99176884 0.9898822 0.9954466 0.9948019 0.9888409 0.9924082 0.9939237 0.9949071 0.9943836 0.9930267 0.9932239 0.9903801 0.9922358 0.9912892 0.98707354 0.99120194 0.9932412 0.9902711 0.9856696 0.9935759 0.99425995 0.99550533 0.99504167 0.99466354 0.9941576 0.9955654 0.99416584 0.9955616 0.99049044 0.9863297 0.9824417 0.9849515 0.9898043 0.9876131 0.98420906 0.98101676 0.9861282 0.98790735 0.99060136 0.99360126 0.9964861 0.99429685 0.99167055 0.99353355 0.99406594 0.9861575 0.986953 0.98750645 0.9908131 0.9941605 0.99312437 0.9943738 0.9956346 0.994256 0.99532545 0.99372363 0.9925487 0.9933028 0.99468654 0.9936634 0.9946123 0.99439985 0.9914776 0.9911378 0.99367774 0.9912988 0.99272925 0.99527496 0.99239105 0.99210656 0.9933935 0.99301755 0.9927579 0.9779609 0.97544545 0.97769463
RankovicxSvetolik_SRP18971SvetolikRGorskiCar-L2_1 0.99343026 0.99759346 0.99610263 0.99209183 0.993995 0.99557257 0.9928508 0.9894935 0.9966686 0.9963833 0.99681324 0.9982736 0.9957278 0.9957155 0.997926 0.9957115 0.9957763 0.9965974 0.99781257 0.9975966 0.99452984 0.99559534 0.99674255 0.9962872 0.9961392 0.99366826 0.99557734 0.9917322 0.99638116 0.9945166 0.9944317 0.99659014 0.9949233 0.98823446 0.98537946 0.99543726 0.9947991 0.9923924 0.9970203 0.99676746 0.99596566 0.99471235 0.9958436 0.99336797 0.9948877 0.9965107 0.99591315 0.9959989 0.9968173 0.99535066 0.99751234 0.99636793 0.9946392 0.99504226 0.9934539 0.99652374 0.99612767 0.9907987 0.99362063 0.9967589 0.9963118 0.9948378 0.9975569 0.9963062 0.9941931 0.99509716 0.99639213 0.9964574 0.99587286 0.99749494 0.99789804 0.9971035 0.9958885 0.9970495 0.99714434 0.9968883 0.99754757 0.9962086 0.9972742 0.99773943 0.99641705 0.99365705 0.99570143 0.9932614 0.99094594 0.9939653 0.99316376 0.994872 0.9956203 0.9933629 0.9945791 0.99396014 0.99554706 0.99460316 0.9941889 0.99550647 0.9925902 0.9940395 0.99339986 0.99274206 0.99250144 0.99451697 0.9944764 0.9940536 0.9924005 0.99570453 0.9922035 0.9932566 0.9959162 0.99413836 0.9948061 0.9939533 0.9943498 0.99514157 0.9951656 0.9925271 0.9969516 0.9960531 0.9962014 0.9962235 0.99636793 0.99455017 0.99831223 0.99787414 0.9976685 0.99818665 0.9972438 0.9981635 0.99726623 0.99801683 0.9981181 0.99830604 0.9981429 0.9979708 0.9982058 0.9930576 0.9950785 0.9957464 0.99566084 0.9911916 0.99045855 0.9862148 0.9895966 0.9966391 0.9958717 0.9963208 0.9973108 0.99698436 0.99734104 0.997595 0.99541587 0.9948377 0.99331504 0.99139524 0.9977426 0.9971403 0.99682295 0.9924792 0.99162465 0.9932417 0.99375165 0.99210685 0.99235344 0.99262464 0.99372846 0.9928127 0.99405694 0.99635226 0.995247 0.9961972 0.9951098 0.99153984 0.9943326 0.99312687 0.9905496 0.9917191 0.99626136 0.99391097 0.99287665 0.9981026 0.9966489 0.99510914 0.99519014 0.99301183 0.9904332 0.9878746 0.9973148 0.9966082 0.99646467 0.9961138 0.99527913 0.9965863 0.992991 0.9964269 0.9946798 0.9978728 0.9980885 0.99847156 0.99673295 0.99740386 0.99450755 0.9949902 0.99630046 0.99449515 0.9969026 0.99363947 0.9930797 0.9943998 0.9920516 0.9896165 0.99042475 0.9934977 0.996361 0.9963758 0.99744505 0.9946245 0.9970135 0.99469006 0.99511373 0.99659026 0.99611676 0.9915157 0.9907479 0.9936256 0.9959816 0.9950203 0.99479645 0.99699116 0.9955905 0.995311 0.9947561 0.9919431 0.99468714 0.9971993 0.9954296 0.99448377 0.99506867 0.99393386 0.99261636 0.9934107 0.9957797 0.98864895 0.9813933 0.98799676 0.9907188 0.99502444 0.99512345 0.99548656 0.9974218 0.99243873 0.996023 0.9963788 0.9965066 0.9949917 0.99442935 0.99660826 0.99773324 0.99662733 0.9974763 0.9946681 0.9969564 0.9959625 0.9934454 0.99374074 0.9951322 0.99673 0.9961325 0.9939206 0.99155986 0.9971096 0.997306 0.99740034 0.99859476 0.9974927 0.9967487 0.9972631 0.9964906 0.9977399 0.9944658 0.99690634 0.9962312 0.9958052 0.9958933 0.9969125 0.99541825 0.9950775 0.9925281 0.9962596 0.9962987 0.99466115 0.9963352 0.9970842 0.99692136 0.9974539 0.9960433 0.9968294 0.996292 0.9984986 0.99686843 0.99600255 0.9954236 0.9939006 0.99186146 0.99365944 0.99239814 0.9916269 0.99210835 0.9918654 0.9954735 0.9939883 0.9946778 0.9964185 0.99696285 0.9974955 0.99687475 0.9971604 0.99646664 0.99736917 0.99859047 0.99836576 0.99672925 0.99742454 0.99680525 0.9958553 0.99431175 0.9924919 0.99350595 0.99799544 0.99758786 0.99813807 0.9982812 0.9906273 0.9883646 0.98669136 0.993209 0.991155 0.99010545 1.0000001 0.9985251 0.9983424 0.9982578 0.9970063 0.9978012 0.99505407 0.99158657 0.9985316 0.9965527 0.9971856 0.99626684 0.9950635 0.9932586 0.99173075 0.9978092 0.9969206 0.9978713 0.99616235 0.9961388 0.9948797 0.9937009 0.9856767 0.99702173 0.99724895 0.9967948 0.9964096 0.9969079 0.9968038 0.99458766 0.9942841 0.99541146 0.99641573 0.9954949 0.9964206 0.99714494 0.99395525 0.99748886 0.99774593 0.9971553 0.9944854 0.99562216 0.9893467 0.9970953 0.9897419 0.990726 0.9958279 0.9915693 0.98674107 0.98826575 0.9902164 0.9981241 0.99027866 0.9970217 0.9933989 0.9974275 0.996997 0.9917735 0.9931111 0.99232334 0.99204475 0.9944787 0.99295104 0.99524 0.9957308 0.995332 0.9968082 0.99616253 0.99683106 0.99670863 0.99644786 0.99637294 0.99696136 0.9942012 0.9928364 0.9958801 0.9940789 0.9942058 0.9936892 0.9913501 0.9947857 0.9963237 0.99636036 0.99805725 0.99732333 0.99700844 0.99709076 0.99721456 0.9938744 0.99254507 0.9925803 0.9943825 0.9956616 0.9958139 0.99659246 0.9971023 0.9957393 0.9964335 0.99599016 0.9965404 0.99412405 0.996705 0.9970263 0.9964882 0.9964359 0.99597955 0.9951178 0.9952415 0.99325365 0.9968447 0.9946285 0.99682045 0.9969958 0.9961687 0.9976922 0.9965145 0.99698067 0.9970039 0.9966389 0.9966349 0.9963219 0.99705297 0.9969661 0.9971978 0.9964762 0.9969778 0.9980102 0.9980297 0.9973468 0.9981607 0.9958715 0.9985145 0.9984122 0.9973317 0.9958259 0.99676925 0.9975149 0.9982314 0.9978646 0.996903 0.9983258 0.9976202 0.9978226 0.9977671 0.9979745 0.9939472 0.99552447 0.9963104 0.9966927 0.99752563 0.9970889 0.99646926 0.9939624 0.9961462 0.9958094 0.99427176 0.9964512 0.9952565 0.99628353 0.99442697 0.99342865 0.98983085 0.99233896 0.99188656 0.99214506 0.9914261 0.98867637 0.99546695 0.99628896 0.9965987 0.996721 0.9952361 0.99612063 0.996528 0.9964123 0.9965503 0.9964671 0.99553543 0.99595314 0.9961888 0.99609816 0.9959016 0.99461186 0.99428236 0.9887032 0.98654246 0.98230547 0.9905496 0.9918251 0.9906932 0.9910495 0.988427 0.9936539 0.99065614 0.98622406 0.9900826 0.9890597 0.9898201 0.9895806 0.98473334 0.98463136 0.9875503 0.98835593 0.991789 0.9928024 0.98999274 0.99142987
RankovicxSvetolik_SRP18971SvetolikRGorskiCar-L2_2 0.99325 0.99635714 0.9959053 0.9941009 0.9954872 0.99260366 0.9901661 0.9859381 0.997174 0.99763423 0.99811697 0.9981599 0.9977753 0.9979605 0.99816597 0.9975033 0.9969691 0.9968377 0.9974087 0.9987632 0.9973835 0.998184 0.9953759 0.99632066 0.99660414 0.99606216 0.9966729 0.9949628 0.9974972 0.9970047 0.9968525 0.9971007 0.99704593 0.990716 0.9885711 0.9942735 0.9936792 0.9931039 0.9963302 0.99699795 0.9969048 0.996606 0.99556434 0.99564385 0.9936888 0.99545145 0.99706644 0.997379 0.99778533 0.9973455 0.9978802 0.9967841 0.9957049 0.9949007 0.9930794 0.996098 0.9949533 0.98885363 0.99325126 0.9970053 0.9965046 0.99488646 0.9967317 0.99556464 0.99131477 0.99258167 0.996543 0.99550307 0.99590814 0.99650884 0.99647146 0.99452275 0.99417174 0.9972772 0.99650115 0.9978201 0.99517035 0.9937392 0.9962785 0.997713 0.99452317 0.994413 0.995259 0.9950376 0.9930622 0.99527097 0.9954852 0.99609095 0.996985 0.9938974 0.995082 0.996643 0.9939589 0.9939447 0.99369586 0.9951644 0.9920853 0.99430203 0.99252963 0.9929872 0.9914115 0.99472284 0.99526894 0.9956449 0.99548924 0.99525183 0.995222 0.9958487 0.996807 0.99572986 0.99630105 0.9960212 0.99604046 0.9964217 0.9959412 0.99504554 0.9959051 0.995257 0.9951602 0.9954979 0.9957133 0.9940602 0.99749047 0.99760294 0.9976735 0.9969928 0.998143 0.9968746 0.99412763 0.9962871 0.99726915 0.99699485 0.99810857 0.9979494 0.9972179 0.9947342 0.99491346 0.99528646 0.99581695 0.9922778 0.9928034 0.98880875 0.99153674 0.99568665 0.9955077 0.9966796 0.9951757 0.9941422 0.9959712 0.9965744 0.9918488 0.99099666 0.98979187 0.9867562 0.99759907 0.99734527 0.99799526 0.99460584 0.99378073 0.994179 0.99550766 0.99364215 0.99431455 0.9936631 0.9950302 0.99565196 0.995816 0.9976101 0.9956592 0.99712497 0.9963374 0.99475926 0.9965292 0.99607027 0.9942553 0.995052 0.9967783 0.99599195 0.9953176 0.9981545 0.99793506 0.9977308 0.9979894 0.9959361 0.9934503 0.9916709 0.9973002 0.9973108 0.9974763 0.9969642 0.99658924 0.9972556 0.996034 0.9976109 0.9970244 0.9985546 0.9976134 0.99675274 0.9950962 0.997626 0.9944601 0.9958841 0.9968482 0.9951665 0.99558103 0.9944231 0.9945976 0.9961656 0.99256575 0.9897394 0.9912282 0.9956855 0.9963172 0.99494606 0.99708074 0.9965397 0.9965901 0.99594015 0.99657786 0.99531704 0.995481 0.9922306 0.99157035 0.9946093 0.9965473 0.9948864 0.99670863 0.99694943 0.99556816 0.9944393 0.9957194 0.9873585 0.99161106 0.99680734 0.99405634 0.99142176 0.99369854 0.9940363 0.9883092 0.9918313 0.9964863 0.9919141 0.9857783 0.9907757 0.99272835 0.9935324 0.99420094 0.99295026 0.99522215 0.9885197 0.99540555 0.99668247 0.99565196 0.9926872 0.989919 0.9942516 0.99568576 0.99511606 0.99480355 0.99270433 0.9948013 0.9938534 0.99204254 0.99025095 0.9929974 0.99593526 0.9954607 0.9930788 0.9902296 0.99754226 0.9981362 0.9973889 0.99756896 0.99813175 0.99516714 0.99641985 0.99414897 0.99640846 0.9946612 0.99711007 0.9960102 0.9936048 0.9929759 0.9970847 0.99541855 0.9932487 0.99029285 0.9936953 0.9944689 0.9933938 0.99389553 0.9955748 0.99551135 0.99720603 0.99297327 0.99478084 0.9949618 0.9970006 0.99554116 0.99396586 0.99320483 0.99504644 0.99476004 0.9951423 0.99507606 0.99445575 0.99521416 0.99415994 0.99397624 0.99319595 0.99311227 0.99509495 0.99701214 0.9967207 0.99484766 0.99671406 0.99432516 0.99666244 0.99732125 0.9969971 0.9973886 0.9976552 0.99761593 0.99718714 0.9966703 0.995694 0.99592125 0.9981852 0.99803245 0.9985209 0.99855626 0.9913782 0.990253 0.98852235 0.9957988 0.9947142 0.9934778 0.9985251 1.0000004 0.9995322 0.9992437 0.9990237 0.9988387 0.9978817 0.99430525 0.9983056 0.99770665 0.9980681 0.99654824 0.9971204 0.9946619 0.9940231 0.9974791 0.99699414 0.99724245 0.9968041 0.99496114 0.99452746 0.9940252 0.99071425 0.99674153 0.9958341 0.9972168 0.99648005 0.996534 0.99552816 0.99231136 0.9930621 0.9942611 0.99515706 0.9948895 0.9960527 0.9970823 0.9962132 0.9969535 0.99748904 0.99709916 0.9963476 0.9969195 0.99299407 0.99701047 0.9934583 0.9940138 0.99688524 0.9947474 0.99122524 0.99190664 0.99367833 0.9968084 0.9927942 0.9969662 0.9957782 0.99726164 0.9967808 0.9949773 0.99593353 0.99516475 0.9952943 0.99647766 0.9951498 0.99415565 0.9928223 0.99306494 0.9947341 0.99539745 0.9949332 0.9947595 0.9954094 0.9951285 0.99762917 0.9950379 0.9938036 0.99556655 0.99571705 0.99384093 0.9931889 0.99234295 0.9958186 0.9965724 0.9971708 0.9975179 0.99819046 0.99511194 0.99569356 0.99683857 0.99137014 0.9902715 0.9900947 0.9965126 0.9957683 0.9959013 0.997038 0.9974517 0.99534816 0.9960332 0.99573755 0.996901 0.99670047 0.99488217 0.9961481 0.99651915 0.99681497 0.99585176 0.9962473 0.9949011 0.99349415 0.99636626 0.9957359 0.99697304 0.99664396 0.99710655 0.996451 0.99607515 0.9970757 0.9946181 0.9975681 0.99740183 0.99611163 0.99670523 0.99620306 0.9952546 0.99651325 0.99714684 0.9970527 0.9970615 0.9966354 0.9967422 0.99298555 0.9978052 0.99695677 0.9974305 0.9962108 0.9945213 0.99701047 0.9985381 0.99830496 0.99728733 0.9981235 0.9980012 0.996387 0.99694574 0.99714625 0.99170804 0.9948553 0.99652916 0.99571407 0.99498546 0.99678814 0.997468 0.99625665 0.9970511 0.99663967 0.99560374 0.9976546 0.996017 0.99739134 0.9963446 0.9947849 0.99173427 0.9939798 0.99522173 0.9947046 0.9934242 0.99044365 0.9920937 0.99358445 0.9946389 0.99603665 0.99610627 0.9955645 0.9947919 0.9958978 0.996048 0.99336565 0.99237907 0.99308217 0.99426824 0.9956195 0.9955268 0.9946618 0.99656 0.99315804 0.99150497 0.9882478 0.994076 0.9948113 0.9944042 0.99429035 0.99279445 0.99644756 0.9944431 0.99128884 0.9942247 0.9934376 0.9941434 0.9940641 0.99039525 0.9905181 0.99283266 0.9932327 0.9953387 0.98948467 0.9872116 0.9889981
