RankovicxSvetolik_SRP18971SvetolikRGorskiCar-L2_3 0.99302685 0.9960373 0.99601275 0.9946276 0.995824 0.9926225 0.99026346 0.9856745 0.9975064 0.99816865 0.99855614 0.9984732 0.9982403 0.9982234 0.9983986 0.99786067 0.99714184 0.9969934 0.9975462 0.9987266 0.9974891 0.99828076 0.9951023 0.9961125 0.9961869 0.99589396 0.99648315 0.9950641 0.9973551 0.9970983 0.9967409 0.9970722 0.99717706 0.99108046 0.98903245 0.99412596 0.9933614 0.99295926 0.9962391 0.99729884 0.99713963 0.9966194 0.9957009 0.99574053 0.99364614 0.9953876 0.9972692 0.9974824 0.9979119 0.99754316 0.9981211 0.99682117 0.9958263 0.99440825 0.9926936 0.99607635 0.99490094 0.98874146 0.9931388 0.9970149 0.9963268 0.9948578 0.99609935 0.99482423 0.99073875 0.99202967 0.99596226 0.9947943 0.9956142 0.99661773 0.9964249 0.9935754 0.99439585 0.99778026 0.9966965 0.99819565 0.9949823 0.9937602 0.99663067 0.9978673 0.99494743 0.9948823 0.9956665 0.9952449 0.99351686 0.99582916 0.9961195 0.99666214 0.9975326 0.9941581 0.99565417 0.9966276 0.99427754 0.9940673 0.9939185 0.99556166 0.99232286 0.994978 0.9929057 0.9933591 0.99162436 0.9948892 0.99529773 0.9960834 0.99576426 0.99522555 0.9951442 0.9958592 0.9968756 0.99588263 0.9966184 0.9963188 0.99613917 0.9966152 0.9962614 0.9951476 0.9957567 0.995574 0.9948889 0.99510676 0.9955051 0.99354494 0.9975176 0.9977565 0.99797803 0.99696857 0.99831593 0.99663144 0.9938066 0.99603796 0.99711025 0.9967423 0.99820375 0.99807143 0.99705076 0.99469346 0.99477446 0.995114 0.9956755 0.9924117 0.9930157 0.98894453 0.991987 0.9959198 0.99573344 0.99723125 0.9950674 0.99399334 0.9957914 0.9965432 0.99165344 0.9904102 0.9892339 0.98618245 0.9977268 0.9975326 0.99786484 0.9951993 0.99460995 0.994052 0.9952907 0.9934796 0.9940789 0.9936305 0.99493355 0.99539304 0.99561197 0.9975219 0.9953501 0.99722356 0.9964144 0.99482274 0.99660766 0.99610424 0.99439824 0.9952746 0.99655104 0.9960667 0.9955248 0.9982461 0.9981365 0.99776846 0.9979741 0.99589974 0.9936898 0.9918029 0.997535 0.9976816 0.9977603 0.99686015 0.9964768 0.9971747 0.99600613 0.99741286 0.99700725 0.9983948 0.99775636 0.996768 0.99485683 0.9973252 0.99416643 0.9960962 0.9968941 0.9953686 0.9953345 0.9941254 0.9943851 0.9961005 0.99216163 0.9892807 0.99089086 0.99585533 0.99649715 0.994733 0.99684864 0.9965183 0.9961705 0.99579245 0.99663085 0.99507636 0.99540997 0.9924108 0.99162865 0.9945681 0.99678564 0.9951457 0.9967785 0.99687016 0.9956021 0.9942378 0.99573284 0.98670846 0.9911846 0.9970929 0.99441063 0.9914271 0.99387944 0.99405956 0.9882872 0.99169016 0.99645597 0.9919913 0.9856288 0.99062085 0.99235344 0.993224 0.9942133 0.99255073 0.99452037 0.98740005 0.99486786 0.9960923 0.99546134 0.9920972 0.98927194 0.99386966 0.99518955 0.9947698 0.99434406 0.992103 0.9941156 0.99328864 0.9923463 0.99021757 0.9930925 0.99594474 0.99545157 0.9931486 0.99016535 0.99752235 0.998096 0.997377 0.99731994 0.9980529 0.99515176 0.99629563 0.9936842 0.996058 0.99451715 0.99709165 0.9961434 0.9929815 0.9923226 0.9968775 0.995067 0.992499 0.98921597 0.9930752 0.9936581 0.99261034 0.99333715 0.99530727 0.9949988 0.99669194 0.9927053 0.9947275 0.9946301 0.99697864 0.99545115 0.9937331 0.9929107 0.9953027 0.9952466 0.99534565 0.9955991 0.9950413 0.9957034 0.9946569 0.99385005 0.99339765 0.9934188 0.99551576 0.9974202 0.9970268 0.995132 0.99703324 0.99433357 0.9969684 0.9971536 0.99701583 0.99734217 0.9975064 0.99747664 0.9973527 0.9969376 0.995787 0.99591553 0.9982728 0.9980638 0.9985141 0.99849546 0.9916046 0.99069154 0.9887069 0.9960351 0.9950432 0.9938983 0.9983424 0.9995322 1.0000002 0.9995285 0.99896526 0.9987467 0.9979496 0.99394816 0.9985376 0.9980192 0.9983828 0.99655694 0.997138 0.9946363 0.9939865 0.99717903 0.99679166 0.99713147 0.99655217 0.99474907 0.9944912 0.99373144 0.9911315 0.99704576 0.9959993 0.99774605 0.9968096 0.9969212 0.9956245 0.9921917 0.99285305 0.99429214 0.9950697 0.9948096 0.9959921 0.99707717 0.9961767 0.9969172 0.997286 0.9970144 0.99645334 0.9968854 0.9932595 0.9970767 0.99352264 0.9941311 0.9969418 0.9947573 0.9916574 0.99210584 0.99385494 0.99643314 0.992993 0.9968671 0.9958301 0.9969696 0.99659204 0.9956418 0.9963112 0.99570423 0.99577224 0.9970195 0.9955361 0.9943909 0.9927836 0.9930959 0.9947658 0.99531823 0.99504066 0.9948387 0.9954935 0.9951026 0.9974635 0.9949639 0.99386173 0.9957013 0.9960513 0.99385095 0.99336165 0.9924383 0.99566203 0.99654245 0.99744314 0.997449 0.99827504 0.99524647 0.99551433 0.99677074 0.9907605 0.9896914 0.9898657 0.9967612 0.9955004 0.99573517 0.99696076 0.99709857 0.99538475 0.9962127 0.99598324 0.9966576 0.996721 0.9943863 0.99541306 0.9959915 0.9962588 0.99548954 0.99603623 0.99525183 0.99388206 0.9961794 0.99581885 0.99675196 0.9965789 0.99701446 0.9960826 0.99595684 0.99700326 0.9940823 0.99760664 0.99759233 0.9961209 0.99672097 0.9959469 0.99487877 0.9964529 0.9967339 0.99687487 0.9970239 0.99620223 0.9962113 0.9924418 0.9973639 0.9964819 0.99736273 0.99585986 0.99397415 0.996709 0.99852216 0.998302 0.99699825 0.99768317 0.9977501 0.9961605 0.99673086 0.9967742 0.99154234 0.9947408 0.9965044 0.995684 0.9947009 0.9970921 0.9974093 0.99646324 0.9974406 0.9968154 0.99573636 0.9978278 0.9959595 0.99767536 0.9960793 0.99438834 0.9914139 0.9934303 0.99489063 0.9942367 0.992882 0.99000615 0.99160635 0.993269 0.9944138 0.99587286 0.9959729 0.9954393 0.99441224 0.99552345 0.9957747 0.99295574 0.9921449 0.99273455 0.9940282 0.99557567 0.99572504 0.9944864 0.9968037 0.9933172 0.9918812 0.98856914 0.9948125 0.9955435 0.9952138 0.99522907 0.9935331 0.9963569 0.9945102 0.99146956 0.99423647 0.9933796 0.9942057 0.99427354 0.9905416 0.9907298 0.99295175 0.99340916 0.9953212 0.989448 0.9872355 0.98917586
RankovicxSvetolik_SRP18971SvetolikRGorskiCar-L2_4 0.99395883 0.99643385 0.9964371 0.9953595 0.9961516 0.9933006 0.9911776 0.9873347 0.9965092 0.99718636 0.99781996 0.99794024 0.997469 0.99740916 0.99802464 0.9972588 0.99691105 0.99695027 0.99741626 0.9980733 0.99639994 0.9976771 0.9948615 0.9955671 0.99577326 0.995137 0.99596626 0.99394417 0.996497 0.9960758 0.9960022 0.9962019 0.9963023 0.99037737 0.9885121 0.9936541 0.99306047 0.9925358 0.9959803 0.997089 0.9967436 0.99626946 0.9959363 0.99557775 0.99367434 0.9952552 0.99690866 0.9974323 0.99751353 0.9975292 0.9981682 0.99716413 0.99652547 0.99528956 0.9935279 0.9964218 0.99540854 0.98925394 0.9936761 0.99725026 0.9968872 0.9949419 0.9961123 0.9950306 0.99140704 0.9926039 0.9964832 0.9951191 0.9959134 0.99678487 0.99675953 0.9935559 0.9947605 0.9976399 0.9968455 0.9978605 0.99476445 0.9939734 0.99713856 0.9978065 0.99527377 0.9954081 0.99617475 0.9952272 0.9938367 0.9958916 0.9959993 0.99685985 0.9973083 0.99510735 0.9962967 0.9962497 0.99448484 0.9944827 0.99420065 0.99607694 0.99327356 0.9955575 0.9934918 0.99391586 0.9922809 0.9953835 0.9955315 0.9959271 0.9956986 0.99558353 0.9954756 0.9960827 0.99709284 0.9962698 0.99671507 0.99670106 0.9965495 0.9970639 0.9965726 0.9957248 0.99576837 0.9954442 0.9949533 0.9953626 0.9955934 0.99356085 0.99727076 0.9970986 0.99755704 0.9969677 0.99817836 0.99622834 0.9941022 0.9962028 0.99724704 0.9967403 0.9980675 0.99817395 0.9971477 0.99448395 0.9950329 0.99554414 0.9957857 0.9934269 0.99392956 0.9903295 0.9931103 0.99606144 0.99538046 0.9968993 0.9956632 0.9946289 0.99642676 0.9967732 0.9921093 0.9908206 0.9902567 0.98720485 0.99745053 0.99686486 0.9973432 0.9955968 0.9954269 0.9935893 0.99513435 0.99291235 0.99364936 0.9931394 0.99442166 0.995273 0.9954063 0.9970874 0.9953414 0.9968697 0.9962088 0.9942484 0.995874 0.9955716 0.99375385 0.99510354 0.99609953 0.995475 0.9949233 0.9981984 0.9979206 0.99717724 0.9974393 0.9957457 0.99305844 0.991222 0.997243 0.9976462 0.9976682 0.99738115 0.99590313 0.9964064 0.99526715 0.9969554 0.99671847 0.9980134 0.99743986 0.99686754 0.9956445 0.9978735 0.99525476 0.99644834 0.9973425 0.99632215 0.99620956 0.9948513 0.99523616 0.9965066 0.9930929 0.9903251 0.99216306 0.9962785 0.9961773 0.9943815 0.9966736 0.9962505 0.9957799 0.9958722 0.99634296 0.9950885 0.99561006 0.9931086 0.99231243 0.99490196 0.99697477 0.9954849 0.9968569 0.9968684 0.99615073 0.9946301 0.99606895 0.9866761 0.9914045 0.99728936 0.99520564 0.99249417 0.99485767 0.99528575 0.9888989 0.99296725 0.9967113 0.9916737 0.9844147 0.99023646 0.992029 0.9941846 0.9952723 0.9931002 0.99465895 0.98828006 0.9954234 0.99657786 0.99599814 0.99303275 0.9896237 0.9943971 0.99526197 0.995656 0.9949186 0.9921574 0.9941373 0.99364084 0.9929441 0.99071497 0.9937267 0.9962542 0.99592227 0.99367833 0.9911184 0.99787074 0.9981354 0.99805236 0.997374 0.99837714 0.9956218 0.99651366 0.99409 0.9962033 0.99493575 0.9969395 0.9963262 0.99347395 0.9926381 0.9972404 0.9954776 0.9932543 0.99016356 0.99354595 0.99392563 0.9926992 0.9937476 0.995854 0.9952221 0.9973389 0.99346477 0.99552464 0.9957588 0.997197 0.9961318 0.994604 0.9939008 0.9945184 0.99410224 0.9943194 0.99439335 0.993913 0.9944569 0.99358016 0.99423563 0.9941236 0.9944924 0.9950944 0.9969475 0.99675983 0.9952645 0.99680054 0.9947285 0.9973113 0.9968829 0.99705327 0.9973596 0.99770665 0.9974623 0.9974196 0.9969023 0.99592024 0.99617064 0.9981103 0.9979044 0.9980682 0.99805915 0.9926253 0.9914408 0.9898578 0.9961552 0.99458694 0.9938755 0.9982578 0.9992437 0.9995285 0.9999999 0.99888086 0.99874854 0.99786824 0.99356985 0.99846935 0.99819756 0.99840766 0.9962741 0.9970011 0.9948342 0.9938605 0.9968435 0.9968813 0.9972638 0.9966277 0.9950295 0.9948215 0.99375457 0.9906082 0.9968693 0.9960343 0.99764097 0.99696505 0.9970522 0.99578583 0.9920416 0.9929515 0.99411875 0.9951315 0.99500215 0.99601054 0.99726295 0.9959745 0.99686825 0.9972628 0.9969313 0.9961858 0.9965253 0.9928073 0.9969005 0.993094 0.9936456 0.9968615 0.99478626 0.9912296 0.99183655 0.99357194 0.99643004 0.9926456 0.99667937 0.9952846 0.99700683 0.9969324 0.99498844 0.9954753 0.9949347 0.99484193 0.9962892 0.9951862 0.9942395 0.9931342 0.9931171 0.9946047 0.9951648 0.99490625 0.99467325 0.9953249 0.99496096 0.99726033 0.99535066 0.9941293 0.9956473 0.9957777 0.9939934 0.99342006 0.99256146 0.99578035 0.9967501 0.9974984 0.9975425 0.9981184 0.99557954 0.9957906 0.9970718 0.991781 0.9904462 0.99064934 0.9965878 0.99580616 0.9962082 0.9970151 0.99734694 0.9953995 0.99600726 0.99617326 0.99683464 0.9963897 0.99473274 0.99496347 0.99595994 0.99651754 0.9959571 0.99604124 0.9951278 0.99431044 0.99536645 0.9947648 0.99592406 0.99619794 0.996623 0.9957575 0.9950949 0.99621785 0.993904 0.9971601 0.9972774 0.99615604 0.9968781 0.99628675 0.9950556 0.9965822 0.99664795 0.99728745 0.997023 0.9968171 0.996434 0.9935335 0.9972876 0.99671066 0.9969976 0.9962172 0.9943701 0.99671847 0.998209 0.99783725 0.9972225 0.9974379 0.99777514 0.9965341 0.99739057 0.99746454 0.9925505 0.9959194 0.99721885 0.9964225 0.9948592 0.9973148 0.99783057 0.9965569 0.9974473 0.99721783 0.9961823 0.9978423 0.99678427 0.9976931 0.99619514 0.9945427 0.99194694 0.9938125 0.99479246 0.9944873 0.99325603 0.9904416 0.99190354 0.99322796 0.99442613 0.99601245 0.9962357 0.9956702 0.994779 0.99618614 0.99594766 0.9928621 0.99224985 0.9926285 0.99397516 0.9952905 0.9948781 0.9942591 0.9961057 0.9925872 0.99059707 0.9873914 0.99335676 0.99437046 0.994114 0.9939039 0.9924035 0.99574256 0.99359596 0.99051756 0.9934363 0.9927007 0.9931917 0.9934463 0.99011886 0.9897422 0.9921798 0.99245435 0.99465925 0.99017525 0.9882784 0.98956335
RankovicxSvetolik_SRP18971SvetolikRGorskiCar-L2_5 0.9947094 0.9955864 0.99655235 0.99582464 0.9967111 0.99159706 0.9897284 0.9856031 0.9956652 0.9977261 0.9980119 0.9972543 0.99737465 0.9976107 0.9978525 0.9982066 0.99779063 0.99744576 0.99715596 0.9981081 0.9976864 0.9985461 0.9939776 0.99568564 0.9963577 0.99683976 0.9971698 0.99613965 0.99735713 0.9974912 0.99767876 0.9966762 0.99743235 0.992872 0.99136776 0.99417955 0.99382025 0.9945545 0.99579215 0.99646693 0.996991 0.99696314 0.99556965 0.9970667 0.9941834 0.9950315 0.99733776 0.99760604 0.9971988 0.99812835 0.9969341 0.9960383 0.99576664 0.9948076 0.99247354 0.9968106 0.99530303 0.9904244 0.9946675 0.9974073 0.9969982 0.99582887 0.9962564 0.9955728 0.9909445 0.992246 0.9959615 0.9941861 0.994916 0.9944834 0.99506104 0.9916501 0.9923566 0.9960453 0.99506974 0.9970151 0.99284065 0.9920505 0.995404 0.9958939 0.9926391 0.9953376 0.99547523 0.9948868 0.99341476 0.99495935 0.99573225 0.99591935 0.9967649 0.99437773 0.99514794 0.9980407 0.99308664 0.9929446 0.99255836 0.99442506 0.9914479 0.99359447 0.99158317 0.9929201 0.99071157 0.99435294 0.99458784 0.99443483 0.9953248 0.9942724 0.995627 0.99563015 0.99555933 0.9947908 0.9950905 0.9954677 0.9957206 0.99629205 0.9951285 0.9954212 0.99379694 0.99256206 0.99203765 0.9926512 0.9931183 0.9912333 0.996012 0.9955847 0.9959226 0.9947544 0.9974745 0.9945027 0.99212855 0.9940782 0.9956029 0.9949427 0.9967401 0.99665725 0.99528754 0.99676305 0.99595976 0.9960763 0.99672383 0.99246305 0.99322355 0.98952335 0.9918606 0.994743 0.9937025 0.9953071 0.9933121 0.991772 0.9942714 0.9944049 0.99106777 0.98858863 0.9879056 0.984616 0.9967837 0.9968591 0.99790186 0.9961168 0.99541026 0.99370927 0.9963265 0.9933328 0.99513316 0.9935989 0.995124 0.9969421 0.9972501 0.9975438 0.9959556 0.9965514 0.996749 0.99574745 0.99628896 0.9966135 0.9952669 0.99633116 0.99681705 0.9973352 0.9969089 0.9977339 0.99778545 0.9983696 0.9983796 0.9959824 0.99323845 0.9912255 0.9968799 0.99732834 0.9966434 0.99732953 0.99700755 0.9960886 0.99662876 0.9973841 0.997593 0.9974232 0.99600744 0.99496347 0.99324965 0.99680847 0.99407375 0.99530566 0.9962344 0.9951487 0.9945243 0.9935939 0.9946905 0.9952745 0.99211586 0.9893689 0.9912801 0.99579775 0.9963455 0.99425524 0.9966546 0.9973093 0.99616086 0.9969292 0.9969211 0.9952996 0.9959756 0.9941344 0.9935167 0.99594903 0.9973423 0.9958482 0.9968931 0.9968549 0.99602467 0.99432814 0.99689263 0.98485696 0.9895397 0.99625254 0.9940488 0.9901872 0.99306816 0.99445784 0.9862854 0.99180305 0.9965424 0.99295473 0.9860574 0.9912 0.9925232 0.99258167 0.9938871 0.9922323 0.99303764 0.9848276 0.9943928 0.99583185 0.9948779 0.9910812 0.9872 0.9922267 0.9938353 0.99466103 0.9928855 0.9902229 0.9921801 0.9916079 0.99067426 0.98786885 0.99116683 0.9939963 0.9939876 0.99153936 0.98847246 0.9973192 0.9975033 0.9972047 0.99596584 0.9975064 0.99317616 0.99507666 0.99283767 0.9954415 0.99439406 0.9966392 0.99578667 0.9923072 0.99097705 0.9969712 0.9955389 0.9919581 0.9880572 0.99174523 0.9924028 0.99113524 0.9930744 0.994282 0.9943172 0.99686044 0.9909046 0.99339867 0.99366105 0.9950673 0.9943986 0.9918874 0.9912925 0.9936471 0.9937113 0.9938697 0.9943217 0.9938571 0.9942996 0.9931289 0.9933261 0.99363726 0.9927126 0.9928932 0.99570537 0.9951263 0.99307615 0.9955659 0.99233174 0.99520755 0.9958605 0.9962915 0.99743277 0.9972947 0.9971559 0.9972674 0.9977171 0.996493 0.99667585 0.9975707 0.9971477 0.997598 0.99751955 0.99331445 0.99282146 0.99153537 0.995803 0.9945683 0.99328786 0.9970063 0.9990237 0.99896526 0.99888086 1.0000006 0.99913657 0.9992261 0.99637157 0.9981618 0.99815464 0.99810827 0.9966358 0.99813914 0.99607307 0.99586487 0.997218 0.99748987 0.9971949 0.9975231 0.9953616 0.9955401 0.995269 0.9929502 0.99498105 0.9937345 0.9965329 0.99489033 0.99489003 0.99375755 0.9895108 0.9903214 0.99172044 0.99312115 0.9937347 0.995114 0.99716145 0.9973832 0.99631286 0.9971154 0.9965845 0.99724495 0.99758035 0.9951871 0.99728733 0.9955592 0.9959327 0.997171 0.99648476 0.9934566 0.99446446 0.9953456 0.99598014 0.9951825 0.9972195 0.99726415 0.99718815 0.9969578 0.9957622 0.9953722 0.9947406 0.99555635 0.99713975 0.996503 0.99316305 0.99085754 0.9910649 0.9926797 0.9940921 0.9928769 0.99334484 0.99491346 0.99404806 0.9970486 0.99509686 0.9939549 0.9949008 0.9952018 0.9929304 0.9918349 0.99170077 0.9949348 0.9958702 0.99624413 0.99636847 0.99700487 0.9928273 0.99371326 0.994708 0.9897686 0.9880854 0.98765975 0.99627805 0.9943545 0.99485713 0.99609184 0.9968188 0.9943234 0.9946247 0.9943835 0.99629104 0.99643487 0.993165 0.99299675 0.9944857 0.99552315 0.99444866 0.99557173 0.992807 0.9914309 0.9937663 0.99382347 0.99499035 0.9944305 0.9952725 0.99372596 0.9929462 0.9946491 0.9913573 0.9969488 0.99636525 0.9949104 0.9951041 0.9948116 0.992931 0.99462366 0.99643815 0.996182 0.9953682 0.9953185 0.99517095 0.9908014 0.996167 0.994803 0.9958608 0.9955927 0.9929237 0.9959297 0.997773 0.9969648 0.99613845 0.9966859 0.9975835 0.99548405 0.9962133 0.9964352 0.99033177 0.9938806 0.99661213 0.9940867 0.9925167 0.99544334 0.99695545 0.9961817 0.9961754 0.9963758 0.9959762 0.9967849 0.99601835 0.99698615 0.99759775 0.99611515 0.9945638 0.9958586 0.9973179 0.9967021 0.9955801 0.9930106 0.9888686 0.9906789 0.9924111 0.99462116 0.9951521 0.9938175 0.9926471 0.994891 0.99453235 0.99041164 0.98955226 0.99029076 0.99155796 0.99342805 0.9934936 0.9927184 0.9964487 0.99452585 0.9925508 0.989312 0.9953111 0.9957006 0.9954634 0.9950835 0.99422896 0.9974542 0.9962301 0.9937668 0.9956196 0.99559057 0.9957452 0.995308 0.9929829 0.9925842 0.9945701 0.99488306 0.99689454 0.98922503 0.9882557 0.98959863
RankovicxSvetolik_SRP18971SvetolikRGorskiCar-L2_6 0.9950445 0.9968249 0.9970461 0.99536824 0.9963701 0.99300694 0.99089587 0.98726124 0.9959212 0.9973234 0.9977116 0.9977496 0.9965934 0.99666667 0.99773204 0.9979699 0.99768335 0.9977271 0.997761 0.99775505 0.99642825 0.9976124 0.9952891 0.99674857 0.996878 0.99647945 0.99722457 0.9957414 0.99708223 0.9964626 0.99693304 0.99654174 0.99654424 0.99212205 0.9900823 0.99544877 0.99539363 0.9948172 0.99726456 0.997761 0.9976266 0.99682176 0.99676955 0.99731266 0.9960458 0.9969631 0.9978962 0.99789274 0.9975865 0.99741656 0.99680567 0.9955127 0.99491704 0.9952511 0.992574 0.9978105 0.99686265 0.9921848 0.9957508 0.9973395 0.9970283 0.9970375 0.99720144 0.9964194 0.99271923 0.9942249 0.9961884 0.99467605 0.99503356 0.9958854 0.9959635 0.9935669 0.9933782 0.9957201 0.99520916 0.9965069 0.9939695 0.99275357 0.9959661 0.99638337 0.9934336 0.99557793 0.99654293 0.9950305 0.9937341 0.99514914 0.99531686 0.9960982 0.99665743 0.9949781 0.9955854 0.99661916 0.99343157 0.9925431 0.99227047 0.99412316 0.9913159 0.9936655 0.99155396 0.9923128 0.990532 0.9935821 0.9934731 0.9939518 0.99412525 0.994725 0.9944584 0.99463344 0.9953063 0.9942607 0.99482876 0.9951087 0.9954878 0.9959924 0.99532235 0.994932 0.9944754 0.99352187 0.99272835 0.99343383 0.9937629 0.9915962 0.99590284 0.99557716 0.9962821 0.9955428 0.9967597 0.99529135 0.9942245 0.9955591 0.99673486 0.99638486 0.9974168 0.99731386 0.99602747 0.9961774 0.9968423 0.9969348 0.997192 0.9935292 0.99360764 0.9898437 0.9924668 0.9955643 0.993899 0.9949496 0.9947433 0.993701 0.9953785 0.99530697 0.9938183 0.9910134 0.98947495 0.9872376 0.99706554 0.9972235 0.99794 0.9958273 0.99475414 0.9937741 0.99595994 0.9930478 0.9949611 0.9937024 0.9950068 0.9957034 0.99667656 0.99702924 0.99573225 0.9963029 0.9960569 0.9944494 0.9951638 0.9956188 0.9941298 0.99518967 0.9964362 0.99606466 0.9955821 0.99800223 0.9972137 0.9973732 0.997662 0.9952124 0.9919258 0.9894767 0.99740326 0.997447 0.9964037 0.9976329 0.9961235 0.9952288 0.9948584 0.99636126 0.99635035 0.9972201 0.9960769 0.99632573 0.99503857 0.99727505 0.99479705 0.99535584 0.9968015 0.99554574 0.9961555 0.9943358 0.99512327 0.9952996 0.99266744 0.9901813 0.99188554 0.99573225 0.99630487 0.99462616 0.9968152 0.9966058 0.99624157 0.9964901 0.99637973 0.9955598 0.99607855 0.99298906 0.9922725 0.99487215 0.99678385 0.9955549 0.996434 0.9968292 0.9958022 0.9944651 0.99621123 0.98846465 0.99271476 0.9965512 0.99493104 0.9922531 0.9941416 0.9943131 0.98844993 0.99320227 0.9961501 0.9918338 0.98437446 0.99047667 0.99204975 0.99364805 0.9943153 0.9943014 0.9943398 0.9873602 0.9956596 0.9967035 0.9965208 0.99272126 0.98932135 0.99376225 0.9946785 0.9955423 0.99442226 0.9905137 0.9934309 0.9925834 0.99109733 0.9890249 0.99227047 0.99436706 0.9940754 0.99175227 0.98901045 0.9970498 0.99679893 0.99742055 0.9968245 0.99763393 0.9943446 0.99553674 0.99472547 0.99655384 0.9955125 0.99734855 0.99666864 0.9937589 0.99296886 0.99680996 0.9964756 0.9930257 0.9893752 0.9934326 0.993652 0.9913367 0.99476284 0.9951742 0.9956542 0.9972065 0.99281657 0.99480826 0.994911 0.9963293 0.9951425 0.99313223 0.99244153 0.99301225 0.9921045 0.99253917 0.99288076 0.99227136 0.9928607 0.9915409 0.99444497 0.99456084 0.9937428 0.99373084 0.99575967 0.99616957 0.9948528 0.99636644 0.9937927 0.9960862 0.9968579 0.99695456 0.9972098 0.99771625 0.9971949 0.9973259 0.99757135 0.9960367 0.9967136 0.99789625 0.9970637 0.99757963 0.9976853 0.99413264 0.9932724 0.9921983 0.99542147 0.9935755 0.9928358 0.9978012 0.9988387 0.9987467 0.99874854 0.99913657 1.0000002 0.99881303 0.99667066 0.99875844 0.99868953 0.99881244 0.9982321 0.99852955 0.99737614 0.99696237 0.99853444 0.9985255 0.997994 0.9981026 0.9967733 0.99666935 0.99664545 0.99109316 0.9959026 0.9953142 0.9970124 0.99567616 0.99597704 0.9956005 0.99143714 0.99208397 0.99302787 0.9945615 0.99523515 0.99670076 0.9972508 0.9964336 0.9970057 0.9975173 0.996927 0.9969734 0.9974944 0.9937546 0.99781835 0.993792 0.9941651 0.996713 0.9949187 0.9912702 0.9925679 0.99357295 0.99704087 0.9945834 0.99815506 0.9969636 0.99796116 0.99789023 0.9946505 0.9939372 0.99322975 0.993856 0.996495 0.99644846 0.9954535 0.99313384 0.9938624 0.99481636 0.99597394 0.9948858 0.9953553 0.99635327 0.9959357 0.9965186 0.9942044 0.993252 0.9955723 0.9944442 0.9925148 0.99163723 0.99069667 0.9948659 0.9958525 0.99596965 0.99680805 0.99691725 0.9943035 0.99453306 0.99540955 0.9911243 0.9889318 0.9888841 0.9958832 0.99472004 0.995502 0.99611825 0.9971225 0.9945184 0.9949753 0.99473464 0.99679273 0.9961228 0.9943909 0.99401486 0.9951202 0.99623704 0.99499667 0.9958211 0.9938458 0.9924998 0.9947192 0.9942484 0.99537617 0.9955586 0.9956544 0.9948451 0.9933295 0.994661 0.9928062 0.996634 0.9957257 0.9945476 0.9953253 0.9953166 0.99441713 0.9947238 0.99651676 0.99720275 0.99655366 0.99591565 0.9962813 0.99209076 0.9965989 0.995387 0.99645776 0.9957248 0.99417084 0.9957674 0.99809265 0.99681544 0.9959391 0.99721646 0.99713254 0.9961931 0.9965254 0.9972034 0.9913846 0.9941336 0.9970082 0.99440527 0.99376047 0.9962804 0.9968386 0.9953364 0.9960169 0.9959783 0.99522483 0.99666226 0.99588907 0.9970359 0.99739647 0.99630976 0.9944277 0.9959835 0.99655026 0.99638504 0.9954318 0.99346316 0.99135447 0.99291694 0.99416184 0.9957274 0.9957967 0.9950247 0.9945557 0.99608946 0.9957466 0.9926037 0.9920254 0.99241805 0.9933618 0.9946314 0.9943049 0.99354345 0.99589056 0.9922943 0.9908541 0.9868124 0.99390566 0.9943892 0.994105 0.99367106 0.99248785 0.9966547 0.99489117 0.992186 0.993984 0.9944191 0.99427783 0.99353963 0.9907896 0.990408 0.99275166 0.99289423 0.99560225 0.990937 0.99003136 0.9906766
