RankovicxSvetolik_SRP18971SvetolikRGorskiCar-L2_7 0.99417925 0.994157 0.9958173 0.9964221 0.9967943 0.9893956 0.9877129 0.9836835 0.99437284 0.99689543 0.99721265 0.9958555 0.9963655 0.9966057 0.9966229 0.9980351 0.997532 0.9968152 0.99606967 0.99693847 0.99701154 0.99806255 0.9917106 0.9944414 0.99506736 0.9963406 0.9962942 0.99645734 0.99623245 0.9969004 0.9974259 0.9952795 0.9968732 0.9938006 0.9926757 0.99326086 0.9930794 0.99462456 0.9946921 0.99584055 0.9966153 0.99659693 0.99481386 0.99774116 0.9935477 0.9939313 0.99709976 0.9973864 0.99627674 0.9977776 0.9954841 0.99441904 0.9945843 0.9934904 0.9906868 0.99630916 0.99466604 0.9900976 0.9945392 0.9964259 0.9960376 0.9957827 0.99474823 0.9941595 0.9890637 0.99062896 0.9948744 0.9919187 0.99343216 0.9927662 0.9935146 0.98868114 0.99043816 0.9944101 0.9930775 0.99565315 0.99018246 0.98932844 0.9938658 0.9941151 0.9903138 0.9949925 0.99477124 0.99456555 0.99397373 0.9943571 0.99546826 0.9952266 0.9961462 0.9938626 0.99448925 0.9980024 0.99158055 0.99102014 0.99076843 0.99297434 0.99014723 0.9926764 0.9899447 0.9918942 0.98899496 0.9928626 0.9931613 0.9937347 0.9951653 0.9933163 0.99562573 0.9953022 0.9947036 0.9940978 0.9943574 0.995256 0.99542654 0.99590975 0.99460983 0.9956549 0.99203926 0.99076724 0.98959535 0.99059105 0.9909789 0.98887175 0.9936923 0.9933244 0.99414563 0.99231654 0.9959108 0.9918173 0.9896417 0.99201 0.9938953 0.99305296 0.9953493 0.99536204 0.99325526 0.99712694 0.99578816 0.9955607 0.9962216 0.9923099 0.9935146 0.99013853 0.9923019 0.9930278 0.9917906 0.99367225 0.9911696 0.9892733 0.9922539 0.9924327 0.9892874 0.9858105 0.98497653 0.9813765 0.9957246 0.9962607 0.99744254 0.9967778 0.99586606 0.9930655 0.9961791 0.9929974 0.99525833 0.9933672 0.99487025 0.9971366 0.99733716 0.9970292 0.9951733 0.99589986 0.9962944 0.99597675 0.99561733 0.99660385 0.9958384 0.99687964 0.99595463 0.99711955 0.9969567 0.9967348 0.99698234 0.9982501 0.998311 0.9958176 0.99285316 0.9909072 0.996048 0.9968531 0.99570334 0.99676526 0.9961453 0.9944302 0.996179 0.99603707 0.9971669 0.996029 0.99418783 0.9929893 0.9914451 0.9955982 0.9930047 0.9944403 0.99537396 0.994519 0.99324965 0.9928227 0.99418783 0.9943679 0.99089247 0.98797834 0.99032503 0.9954259 0.9952836 0.9923916 0.9952376 0.9968488 0.99436796 0.996315 0.99625546 0.99363333 0.9946835 0.9935986 0.9928957 0.9952423 0.9964906 0.9950043 0.9964716 0.99568653 0.9949532 0.99264455 0.9960784 0.9818944 0.9872937 0.99501234 0.9927973 0.98831666 0.99164647 0.9933386 0.98350567 0.9904088 0.99550796 0.9929945 0.9860679 0.99094075 0.9917857 0.9907705 0.9924296 0.99033177 0.99011993 0.98104745 0.992838 0.994539 0.9938181 0.9884457 0.98344886 0.9898339 0.99101704 0.99284333 0.99031657 0.9865569 0.989252 0.9886255 0.9888842 0.9850157 0.98910844 0.9920719 0.99212134 0.98949623 0.98640585 0.996056 0.9958603 0.99601614 0.9941204 0.9965134 0.99125594 0.99322224 0.9904419 0.993211 0.9934524 0.9953023 0.9948887 0.9897081 0.98804873 0.9954488 0.99426836 0.98924154 0.9850016 0.98865527 0.9893506 0.98791325 0.99068475 0.99188733 0.9921062 0.9950904 0.9884373 0.9914847 0.9919119 0.9929997 0.99237573 0.9896413 0.98900425 0.9919958 0.9926814 0.9918922 0.9933586 0.99284196 0.9934436 0.9917535 0.99187183 0.9930017 0.9914518 0.9910416 0.9943215 0.99384654 0.9915592 0.99438065 0.9902576 0.9938261 0.99376273 0.9944813 0.99640363 0.99616426 0.9960866 0.9967588 0.99783105 0.99673903 0.996734 0.9965438 0.99607265 0.99630255 0.9962078 0.9938117 0.9938528 0.9928407 0.9955257 0.99435914 0.99327266 0.99505407 0.9978817 0.9979496 0.99786824 0.9992261 0.99881303 1.0 0.9975428 0.9971206 0.9979601 0.9977784 0.99641144 0.9985503 0.9969608 0.9971183 0.9963025 0.99718285 0.9962313 0.99724 0.9944733 0.9953481 0.99555504 0.9939818 0.9933477 0.99162674 0.9953595 0.99333626 0.99316776 0.9916931 0.98713 0.9882721 0.9897388 0.99129355 0.9925244 0.9940672 0.9960816 0.99717563 0.99500924 0.99584794 0.99534553 0.99698186 0.9970908 0.9957359 0.996325 0.9958961 0.9960208 0.9963878 0.99649394 0.99410385 0.9949485 0.99558187 0.99449486 0.9959357 0.9967745 0.99761444 0.9960232 0.99612474 0.9961604 0.99485075 0.9942215 0.9953804 0.9973101 0.9968325 0.9920012 0.9884025 0.9889324 0.99036765 0.99235636 0.9905827 0.9911862 0.99301475 0.99229425 0.9956244 0.9940144 0.9929393 0.9937339 0.9943882 0.9912996 0.9900635 0.99038655 0.99398106 0.99451536 0.9950435 0.9947213 0.99570197 0.99077827 0.9914941 0.9930692 0.98700815 0.98513806 0.9848833 0.99604845 0.99302334 0.9936414 0.99489784 0.99569386 0.992617 0.9928666 0.99302423 0.9951711 0.99618554 0.99068046 0.99040914 0.99272966 0.9940848 0.9928525 0.9945558 0.9912634 0.9903495 0.99175906 0.9923601 0.9931188 0.99244773 0.9937843 0.9912547 0.9903915 0.9923944 0.9882718 0.99575317 0.994862 0.99269855 0.9933229 0.9925867 0.99029726 0.9928034 0.99511963 0.9944558 0.99357903 0.993521 0.99306226 0.98787224 0.99397814 0.9922578 0.9944565 0.9940354 0.9904462 0.994062 0.99664533 0.995336 0.9946598 0.9951785 0.9962322 0.9934809 0.99426097 0.99489874 0.98811704 0.99237806 0.995683 0.9921918 0.98992777 0.99436533 0.9960184 0.99583465 0.9951649 0.9953678 0.9951223 0.99585736 0.9951627 0.99636376 0.99784756 0.9965673 0.99539995 0.99641335 0.998109 0.9973911 0.99623793 0.9943697 0.9861318 0.98803157 0.9902821 0.99312174 0.9944907 0.99258393 0.99080896 0.99386847 0.99311465 0.9877173 0.9870707 0.98772216 0.9893694 0.99182755 0.9918996 0.9911846 0.9963929 0.9948948 0.9932961 0.9901223 0.9957133 0.9958965 0.99589705 0.9953583 0.9949758 0.99786186 0.9971473 0.995344 0.9961333 0.9971006 0.99670655 0.99595976 0.9946525 0.99407905 0.9959333 0.99581337 0.9975582 0.98809355 0.98762316 0.9886345
RankovicxSvetolik_SRP18971SvetolikRGorskiCar-L2_8 0.99117506 0.99073637 0.9929375 0.9926337 0.9937295 0.98526084 0.9843951 0.98033714 0.9894965 0.9935056 0.9933085 0.9923326 0.99175155 0.9918568 0.9935484 0.9960007 0.996319 0.9956027 0.99407506 0.99301594 0.99328166 0.99447215 0.9889094 0.9928999 0.993369 0.994357 0.9946438 0.9951255 0.9943794 0.9948526 0.9963074 0.9933084 0.9946714 0.9919676 0.9905368 0.9928435 0.9934701 0.9951714 0.99263006 0.9938942 0.9944476 0.9934094 0.9919376 0.99654627 0.99356735 0.9929537 0.9953571 0.9945989 0.99301 0.99321115 0.98993975 0.9881729 0.9883134 0.9895173 0.9862147 0.99498725 0.9928946 0.9911972 0.9942616 0.99325013 0.9930637 0.9958551 0.99199235 0.9914502 0.9877369 0.98964244 0.9902394 0.98708665 0.9879395 0.98759615 0.98912334 0.9847739 0.9841665 0.9882614 0.9869797 0.990155 0.9855316 0.98421115 0.98839086 0.9884844 0.9849928 0.9908848 0.991497 0.98899263 0.9888 0.988409 0.9897732 0.98990446 0.9911663 0.98907363 0.98911387 0.99493814 0.986218 0.9856223 0.9849564 0.98661697 0.9830707 0.9857829 0.98322386 0.98522985 0.98325354 0.9872061 0.9869341 0.9866543 0.9881385 0.98770255 0.9895432 0.9886134 0.9886554 0.98709923 0.98785573 0.9888676 0.9893594 0.99027145 0.9885536 0.989658 0.98663133 0.984687 0.98384595 0.985065 0.98526114 0.98266387 0.9887277 0.987767 0.9888767 0.98681116 0.9904777 0.9870242 0.98623234 0.9875431 0.9898859 0.9890844 0.9905749 0.99053746 0.9880501 0.9965264 0.99531543 0.9944672 0.99455637 0.9873188 0.98802215 0.9841362 0.98648894 0.9878706 0.98555064 0.9872728 0.9863384 0.98405594 0.9869662 0.9870538 0.98825645 0.9832124 0.98183435 0.9791136 0.99196815 0.9936777 0.9953198 0.99172604 0.990077 0.98829085 0.99223226 0.98817104 0.9926487 0.98978335 0.9908866 0.99286145 0.9945123 0.99245465 0.9913741 0.9906927 0.991861 0.99132913 0.98973405 0.99146765 0.9910271 0.9921303 0.9928697 0.99489254 0.99447036 0.99291426 0.9925544 0.99497813 0.9954256 0.99048704 0.9864785 0.98323566 0.99231994 0.9925916 0.9903182 0.99265116 0.99257267 0.9895386 0.9921006 0.99203616 0.99318576 0.9918753 0.9895454 0.98862827 0.9861758 0.9908362 0.9879794 0.9888282 0.990514 0.990016 0.98895556 0.98753875 0.98998845 0.9884197 0.98588425 0.983485 0.9853026 0.9898576 0.9922688 0.989602 0.99180496 0.9936053 0.99129725 0.993201 0.9924947 0.991005 0.99190015 0.9903637 0.99006116 0.992059 0.99338824 0.99243355 0.9915662 0.9919398 0.9911386 0.98888195 0.99257004 0.98091316 0.98569 0.9912223 0.9890182 0.9842979 0.9871093 0.9888899 0.9788155 0.98706925 0.99114615 0.98848397 0.9807166 0.98639655 0.98721963 0.98654646 0.9881037 0.98737264 0.9864353 0.975743 0.9888059 0.9903266 0.99055153 0.9837003 0.97927094 0.98504525 0.98615235 0.98913133 0.98603714 0.9812781 0.9845011 0.9833512 0.98252606 0.9788249 0.9825493 0.9854137 0.98571014 0.98319453 0.97981715 0.99172765 0.99102414 0.99195933 0.9905392 0.99222964 0.9862434 0.98870075 0.9871993 0.99003434 0.9904006 0.9917895 0.99119735 0.98625815 0.98438674 0.9913565 0.99090874 0.9857163 0.98042536 0.9849952 0.98518044 0.9839364 0.98805827 0.9874342 0.98838925 0.9914224 0.98368406 0.98675966 0.98712695 0.9882883 0.9870458 0.98383445 0.9834844 0.985984 0.98577625 0.98605037 0.9872494 0.98674303 0.9872531 0.9851398 0.9881131 0.98972905 0.9863801 0.9849398 0.9886441 0.9888625 0.98645186 0.98925906 0.98454946 0.98817104 0.9901744 0.9911996 0.9917722 0.9917341 0.9914021 0.9923572 0.99448276 0.9926359 0.9928898 0.99323165 0.9914949 0.992423 0.99233675 0.99136984 0.9918458 0.9914029 0.98966384 0.9880606 0.9865309 0.99158657 0.99430525 0.99394816 0.99356985 0.99637157 0.99667066 0.9975428 0.9999998 0.99450886 0.99565744 0.99555135 0.99709815 0.99841696 0.99824226 0.99883944 0.99589473 0.9968212 0.99502075 0.9969716 0.99514854 0.9961354 0.996894 0.98953176 0.9889778 0.9873936 0.9916023 0.9892723 0.988956 0.988371 0.98180467 0.98233825 0.98398304 0.98593843 0.9878145 0.990596 0.9922263 0.993431 0.9912955 0.99231815 0.99115056 0.9935236 0.9943638 0.992147 0.99355614 0.9920234 0.99218667 0.99216855 0.99219704 0.98922396 0.99124116 0.99111617 0.99166596 0.99445397 0.9951843 0.9955887 0.993612 0.9936832 0.99031174 0.98822105 0.9871335 0.9893166 0.9930772 0.9939334 0.99000114 0.98383844 0.9855861 0.98713547 0.98996 0.98679364 0.9886096 0.9907592 0.9899563 0.9916296 0.98992944 0.98838717 0.98941284 0.9885922 0.9857428 0.983938 0.9840981 0.9885663 0.98939264 0.9891424 0.9900724 0.99048847 0.9862371 0.9865692 0.9878773 0.98298246 0.9799182 0.97969925 0.9907415 0.987373 0.98817277 0.9899948 0.99165636 0.9877557 0.9877413 0.98717296 0.9904104 0.990911 0.9857788 0.9853898 0.9875356 0.98920786 0.98726785 0.9895931 0.9853117 0.98360294 0.9870629 0.9877293 0.98855007 0.9877947 0.98844826 0.98684174 0.9854025 0.98767567 0.9837448 0.99068016 0.9897699 0.98736465 0.98761183 0.98737746 0.98489213 0.98612344 0.99128544 0.99064773 0.9891677 0.98837674 0.9887383 0.98259056 0.9902203 0.9874155 0.9897717 0.9890147 0.9862874 0.9892999 0.9928174 0.990361 0.9896504 0.9913561 0.99176395 0.9888023 0.9895946 0.9909362 0.982129 0.9864261 0.99150324 0.98628783 0.98525643 0.98947346 0.9913178 0.990551 0.98982465 0.99023646 0.9902313 0.99110097 0.9904779 0.9920252 0.995926 0.9963316 0.9962377 0.99642694 0.99693865 0.9968146 0.996284 0.996138 0.9813446 0.9833532 0.985523 0.98837703 0.9890189 0.9869942 0.9855515 0.9892722 0.9885834 0.98292154 0.9825281 0.9829703 0.9842949 0.9864305 0.9868411 0.9853933 0.99217474 0.9897584 0.98829377 0.9839006 0.99248374 0.9917703 0.9913065 0.9909601 0.9905117 0.9952884 0.9953166 0.99348366 0.9925817 0.9958983 0.9944632 0.9915933 0.99109656 0.99058384 0.9927123 0.9923508 0.9950906 0.9862286 0.9873134 0.98735034
RankovicxSvetolik_SRP18993SvetolikRSeoskaUciteljica-L2_1 0.9944958 0.9971534 0.99681365 0.99437535 0.9956291 0.99395835 0.9917809 0.9889253 0.99652684 0.9971392 0.9975316 0.99816483 0.99641854 0.99635863 0.997838 0.99707645 0.99690104 0.99738485 0.9980217 0.99736214 0.9952947 0.9965509 0.99544066 0.99604607 0.9960127 0.9949931 0.99617547 0.9937475 0.99654424 0.9954048 0.99560845 0.99636513 0.99553245 0.9912136 0.9888616 0.99563867 0.9951192 0.99406165 0.997591 0.99758095 0.9972279 0.9964552 0.9969577 0.996131 0.99618137 0.9969414 0.9975474 0.9975368 0.99736506 0.99690074 0.99732876 0.9962086 0.99551874 0.9960758 0.9942049 0.99745846 0.99665886 0.99196774 0.995056 0.9971629 0.9968564 0.9961415 0.99746746 0.99661857 0.99327666 0.99438566 0.9966707 0.99562716 0.99584603 0.99654835 0.99683595 0.9945902 0.99434555 0.99637485 0.99591017 0.99670666 0.99530375 0.9944715 0.9968939 0.99661136 0.99455214 0.99596965 0.99696106 0.99489254 0.9932046 0.9951899 0.9949666 0.9960212 0.9967011 0.9954913 0.99642986 0.99575824 0.9943542 0.99311787 0.99307746 0.99481964 0.99165034 0.99385536 0.9921949 0.99260396 0.99128234 0.9936681 0.9934813 0.9942626 0.9936226 0.9958414 0.9938676 0.9944818 0.9958984 0.99467975 0.99518764 0.9949707 0.99549186 0.9961363 0.9955752 0.9943659 0.9954297 0.99452186 0.99395007 0.9941677 0.9945498 0.9922547 0.9966591 0.9960231 0.996333 0.99603623 0.99651647 0.99592495 0.99527806 0.99595547 0.9965739 0.9965068 0.99740505 0.99724156 0.9964263 0.9952731 0.99684095 0.9971134 0.99722725 0.99322534 0.9927298 0.9888894 0.99194866 0.99639463 0.9948957 0.99567366 0.99605066 0.99511904 0.99632484 0.9962369 0.9945622 0.99243903 0.99109846 0.988732 0.9974657 0.99735487 0.9974006 0.9948156 0.9938483 0.99385554 0.99542874 0.9928166 0.9941478 0.9935948 0.994636 0.9947874 0.99607813 0.9969142 0.9958049 0.99627894 0.995947 0.99362296 0.99507576 0.9947637 0.992892 0.9941582 0.99667984 0.995572 0.994808 0.9981997 0.9971742 0.9964399 0.99658084 0.9948142 0.99145603 0.98868454 0.9977592 0.99761164 0.9968921 0.99734294 0.9956793 0.9957639 0.9941533 0.9964045 0.99566305 0.99719036 0.99698555 0.9976908 0.9958782 0.9975846 0.9951948 0.9958317 0.99690866 0.9955776 0.99676216 0.9945265 0.9946157 0.99503976 0.99296105 0.9905678 0.9917087 0.99514425 0.99667263 0.9954891 0.9972545 0.9959989 0.99650145 0.9960051 0.9960604 0.996253 0.9964421 0.9929453 0.9921486 0.99477184 0.9968665 0.99594545 0.99635315 0.99703604 0.996261 0.99511033 0.99613684 0.989411 0.9930166 0.9974202 0.99646276 0.99415123 0.9956267 0.9950955 0.99115103 0.99432856 0.9969194 0.9911444 0.9834906 0.98999536 0.9918366 0.9950215 0.9959582 0.9947919 0.99513704 0.989006 0.9954929 0.9961337 0.9963265 0.993413 0.99128366 0.99502814 0.9957439 0.9961312 0.9956157 0.9917364 0.9947133 0.993866 0.99255985 0.9911782 0.99355483 0.9952573 0.994765 0.9925465 0.9899017 0.99723935 0.9973248 0.9978781 0.99780834 0.99807906 0.99593234 0.9969185 0.9955437 0.9970966 0.995414 0.9973918 0.9970188 0.9946373 0.99402833 0.99706316 0.99613523 0.9939751 0.9906435 0.99467266 0.9945553 0.99265474 0.9957309 0.9960461 0.9961884 0.99760383 0.994306 0.9961658 0.9954413 0.9971695 0.9961387 0.9946314 0.9940708 0.99335706 0.9919272 0.99301463 0.99277616 0.9920743 0.9924999 0.991596 0.9947042 0.9944748 0.9946853 0.99512434 0.9964725 0.99682546 0.99589837 0.9971361 0.9951978 0.9968288 0.99812067 0.9981871 0.99767315 0.9979663 0.99731755 0.99755186 0.9967929 0.9950374 0.9958551 0.99764466 0.99728507 0.997572 0.9976305 0.9936533 0.9922287 0.9908874 0.99490035 0.99273825 0.99184465 0.9985316 0.9983056 0.9985376 0.99846935 0.9981618 0.99875844 0.9971206 0.99450886 1.0000001 0.9987503 0.99893403 0.99773157 0.99743664 0.99613535 0.99501956 0.99828017 0.9983726 0.9982325 0.9975128 0.99678946 0.9963786 0.99578047 0.9892013 0.9969874 0.9963497 0.9974582 0.9962627 0.99654496 0.9959616 0.9927922 0.9927638 0.99403983 0.9952048 0.9952954 0.9963984 0.9973796 0.99541533 0.997274 0.9977604 0.99722445 0.99612594 0.9966116 0.9922564 0.99758846 0.99207747 0.99302316 0.99680483 0.9937945 0.98981005 0.99132055 0.9925261 0.9973669 0.993278 0.9976803 0.9953248 0.9977209 0.9975009 0.9936829 0.99351877 0.9926921 0.9930854 0.99603426 0.9957437 0.9953315 0.9939827 0.99440444 0.99543667 0.99559265 0.99545515 0.99604803 0.9961724 0.9956821 0.99678206 0.99458855 0.99343127 0.99583197 0.99485326 0.9938876 0.99302423 0.99156564 0.99509186 0.9961262 0.9962224 0.9975981 0.99710584 0.99532425 0.9956082 0.99616313 0.9924242 0.9905642 0.99062765 0.99555635 0.99515873 0.99583864 0.99652255 0.99717546 0.99536675 0.9957883 0.995602 0.9971894 0.9954863 0.9953813 0.99486136 0.99572295 0.99610186 0.9952327 0.99541026 0.99496406 0.99329203 0.9952781 0.9941395 0.9957321 0.9957964 0.9955234 0.99556446 0.9941969 0.9954754 0.9942361 0.99654126 0.9958044 0.99502087 0.9958583 0.99551874 0.99490637 0.9953134 0.99666333 0.99771816 0.99721545 0.9967188 0.9969784 0.9938711 0.9973186 0.99637973 0.9967872 0.9960703 0.9955307 0.9967624 0.9981729 0.99741596 0.9964192 0.99741733 0.99719507 0.9967808 0.99699247 0.9970832 0.99244356 0.99439865 0.99684215 0.9949721 0.99475956 0.9966441 0.9963601 0.99474883 0.9961569 0.99631315 0.99510926 0.99652827 0.99605054 0.99671435 0.9966253 0.99570197 0.9930851 0.99489504 0.9948491 0.99492013 0.9940932 0.9922866 0.9931353 0.99408114 0.9953361 0.9964493 0.995793 0.9958769 0.99555564 0.99643177 0.9961771 0.99426216 0.9940303 0.99414295 0.9947107 0.9954728 0.99560326 0.9943419 0.99579585 0.991087 0.9893303 0.9850859 0.9928167 0.9936241 0.99285066 0.9928243 0.9908931 0.99527425 0.9931996 0.98985124 0.9923986 0.9918922 0.9923196 0.9918109 0.9881464 0.98771584 0.99023455 0.99086535 0.99396026 0.9918224 0.9902545 0.99122816
RankovicxSvetolik_SRP18993SvetolikRSeoskaUciteljica-L2_2 0.99328965 0.99560326 0.9965058 0.995597 0.99591315 0.99176794 0.99016905 0.9873715 0.995551 0.9962668 0.99686104 0.9967394 0.9962508 0.99594843 0.9963509 0.9967548 0.99620605 0.9964469 0.99626416 0.9962007 0.99460715 0.9961525 0.9931921 0.9947061 0.9948281 0.9950529 0.99526995 0.9945017 0.9954958 0.9952355 0.99595547 0.9950295 0.9951444 0.99058735 0.9888625 0.9935352 0.993206 0.9932115 0.9961268 0.99737376 0.996923 0.9962959 0.99604577 0.99697655 0.9947879 0.9952954 0.9972319 0.9974855 0.9967692 0.9967983 0.9963314 0.99498963 0.9950969 0.9954748 0.9935657 0.9967096 0.995768 0.9903922 0.9945122 0.99599844 0.995769 0.99550056 0.9952254 0.9944807 0.9902524 0.99178004 0.9954343 0.99306166 0.99444056 0.9958342 0.9951058 0.99212444 0.9928803 0.99539185 0.99432546 0.99596363 0.992056 0.9913958 0.9959387 0.9954911 0.99243146 0.9958419 0.99656975 0.9960431 0.99511117 0.9961788 0.9961629 0.9972284 0.9972793 0.9964631 0.996917 0.9955709 0.992631 0.9911487 0.9911911 0.99399555 0.99105 0.99386936 0.99113584 0.9922695 0.98919815 0.99189454 0.991998 0.99400955 0.9941563 0.99455565 0.9947351 0.99474883 0.99520653 0.99466914 0.9952212 0.9957862 0.99610853 0.99622273 0.9960306 0.9953159 0.9934915 0.9932329 0.9918822 0.99279654 0.99291044 0.9906749 0.99438953 0.99400413 0.99531275 0.9941373 0.9958189 0.99374735 0.9922655 0.993729 0.9950171 0.99468404 0.9964752 0.99635625 0.9944566 0.9950309 0.99604106 0.99636734 0.99640185 0.99512035 0.994926 0.9919934 0.99437064 0.99500936 0.9930132 0.99421287 0.99482834 0.9929558 0.9954259 0.99520236 0.9920215 0.9894937 0.98823625 0.985764 0.9962022 0.9963736 0.99704564 0.995557 0.99502414 0.99421394 0.99613506 0.99300116 0.99513 0.9939483 0.99498266 0.9952507 0.99614894 0.9961975 0.9952423 0.9958506 0.99582785 0.9946375 0.9947309 0.9957074 0.9945209 0.9956447 0.9951107 0.99490666 0.99404985 0.9967698 0.99623513 0.99631 0.9968862 0.99558514 0.9924278 0.98984617 0.9966941 0.9976093 0.99699354 0.9977074 0.9947656 0.9939707 0.99412525 0.9952385 0.99550843 0.9960195 0.99516046 0.99579114 0.9947249 0.9970917 0.9954288 0.99576825 0.99705625 0.99623847 0.99595714 0.99539953 0.9963198 0.9958264 0.99399984 0.9915804 0.99326825 0.99658966 0.9952325 0.9926894 0.9954956 0.9958644 0.99455327 0.9955665 0.9955858 0.99377596 0.9949439 0.99259335 0.9917531 0.9943167 0.99631596 0.99499714 0.9969464 0.99572176 0.9953514 0.9931889 0.9953624 0.9854743 0.9908956 0.9965137 0.9953526 0.9920621 0.9943936 0.9952861 0.9876805 0.99391335 0.99610895 0.9924531 0.98473686 0.9907105 0.99211454 0.99390346 0.9944389 0.99264437 0.9926804 0.9857301 0.9956691 0.99649966 0.99634075 0.99194044 0.98691165 0.9927887 0.9927666 0.9946569 0.9928367 0.988786 0.9920188 0.9914514 0.9911034 0.98787916 0.99206936 0.9940227 0.99357605 0.9912259 0.98868525 0.9963355 0.9960217 0.99688166 0.9960198 0.9976574 0.9943014 0.9947956 0.992919 0.9945981 0.99478906 0.9963012 0.9962059 0.991895 0.9907231 0.99552107 0.9952403 0.99156225 0.9877567 0.9913154 0.99147767 0.9898576 0.9926065 0.99346805 0.9939889 0.99596715 0.9919771 0.99476254 0.99507725 0.9957153 0.99464625 0.9930409 0.9923893 0.99269533 0.9916784 0.9916985 0.9927916 0.99216187 0.9926198 0.9909598 0.99226844 0.9929784 0.99321866 0.99332243 0.9949419 0.9955059 0.99412143 0.9956314 0.99315876 0.9956929 0.9957361 0.99605554 0.99668485 0.99684143 0.9966674 0.9974924 0.9976525 0.9966804 0.997172 0.9968278 0.9960414 0.9964035 0.99614966 0.994436 0.99367976 0.992523 0.99644816 0.9942813 0.9940477 0.9965527 0.99770665 0.9980192 0.99819756 0.99815464 0.99868953 0.9979601 0.99565744 0.9987503 0.9999999 0.9997217 0.9979079 0.9987752 0.99779975 0.99705553 0.99724835 0.9983165 0.997303 0.9978051 0.99601257 0.996413 0.9963455 0.9915525 0.99591446 0.99442244 0.9966108 0.99524367 0.99547046 0.9948733 0.9916332 0.99268115 0.9932909 0.9943064 0.9953193 0.9963428 0.99611354 0.99511534 0.9955292 0.996061 0.99547935 0.9958189 0.99586886 0.9927011 0.9962916 0.99237937 0.99289054 0.99588 0.9942136 0.99058855 0.9916269 0.99278516 0.9952571 0.99317306 0.9966355 0.99529445 0.9962244 0.9964286 0.99467355 0.9936011 0.9930361 0.99320483 0.9961084 0.9964896 0.9948172 0.99188954 0.992557 0.99331146 0.99495995 0.99350786 0.99432355 0.9950936 0.99475634 0.9955784 0.9940341 0.9934639 0.99509597 0.99460775 0.9927075 0.9916039 0.99107885 0.99495506 0.9954924 0.9958235 0.996413 0.996562 0.9941373 0.9937883 0.9955755 0.9906219 0.98831195 0.988303 0.9961592 0.99456733 0.9953561 0.99581796 0.99646604 0.9938048 0.99479735 0.99504817 0.9966543 0.9963603 0.99303275 0.99297583 0.99495465 0.99543965 0.9945427 0.9955799 0.99446905 0.9935821 0.99365634 0.9937482 0.99459124 0.9947278 0.99517155 0.9937575 0.99220365 0.9937389 0.9913388 0.9956866 0.99490535 0.9932873 0.99460363 0.9940224 0.9928431 0.9938239 0.99583656 0.99673796 0.99609196 0.9957333 0.9953665 0.9915482 0.99600565 0.99430716 0.9963738 0.9960525 0.9938228 0.99542856 0.9971292 0.99650264 0.9960449 0.9964656 0.9962129 0.9948405 0.9959866 0.99619615 0.990568 0.9939028 0.99660856 0.9937905 0.9920139 0.9961468 0.9964349 0.9952394 0.9961873 0.9962748 0.99536574 0.9968887 0.9962334 0.9971936 0.99632746 0.99485743 0.99271196 0.9942253 0.9950686 0.9948195 0.9934671 0.99212074 0.9904394 0.99180996 0.99366736 0.995711 0.9961537 0.9951809 0.9940117 0.995982 0.9958591 0.99087787 0.99124527 0.9912883 0.99286765 0.99449956 0.9939924 0.9935212 0.9959738 0.9920251 0.9909242 0.9870231 0.9929833 0.9935566 0.9935117 0.9930386 0.9921995 0.9962806 0.99410135 0.99183553 0.99351436 0.99384665 0.99369615 0.9932967 0.9908524 0.98995256 0.9923934 0.9923402 0.99488175 0.9890766 0.9881839 0.9888024
