RankovicxSvetolik_SRP18993SvetolikRSeoskaUciteljica-L2_3 0.9929387 0.9957549 0.9962869 0.9950132 0.99559414 0.9922029 0.99049926 0.987589 0.99601644 0.99650896 0.9971014 0.9972682 0.99639976 0.99610204 0.99682367 0.99692136 0.99649245 0.99671507 0.99686533 0.9967356 0.994877 0.9963748 0.99407464 0.99547076 0.9953391 0.9951101 0.9956714 0.994533 0.9958951 0.99552906 0.99617475 0.9957385 0.9955089 0.99021196 0.9881919 0.99409825 0.99372 0.9932401 0.9964247 0.9977825 0.9971302 0.9961505 0.99611056 0.9967097 0.9949386 0.9956929 0.9973867 0.9975781 0.99709517 0.99656445 0.9967496 0.9953343 0.9950454 0.99525017 0.9935088 0.9966887 0.99571514 0.9902785 0.99420077 0.9960416 0.99574554 0.99554014 0.9954234 0.99446666 0.9904105 0.99199706 0.99537176 0.99345165 0.99448514 0.9963923 0.99573284 0.9929309 0.9932124 0.99573606 0.9947601 0.9961445 0.99284446 0.9919326 0.9960386 0.9959039 0.9930398 0.99567014 0.99662244 0.9957649 0.99471855 0.9960401 0.9958679 0.9970801 0.9971773 0.995993 0.9967938 0.9954535 0.99315196 0.9918799 0.99192023 0.994415 0.99130887 0.99411505 0.99161816 0.9923299 0.98984075 0.99245477 0.99258834 0.9944295 0.99400204 0.99510163 0.9945448 0.9947122 0.9957477 0.99488807 0.9955955 0.99576014 0.9960333 0.9962556 0.996264 0.9950676 0.99443096 0.99427176 0.99307376 0.993793 0.9938172 0.99159503 0.9950583 0.99479955 0.9959766 0.9948698 0.9961622 0.99446666 0.9930356 0.99456656 0.9956194 0.9953561 0.9968837 0.9968101 0.9950607 0.99476767 0.9960067 0.996322 0.99624866 0.9944683 0.99427426 0.9910189 0.99364936 0.99542195 0.9938726 0.9949125 0.9953771 0.993624 0.9957643 0.99580103 0.9926481 0.9906 0.9893704 0.9869117 0.99685514 0.99702007 0.9974924 0.99508315 0.994375 0.9942093 0.99577063 0.9931623 0.9949123 0.9941217 0.9950017 0.9949697 0.99586725 0.9964127 0.99528635 0.99625826 0.99595374 0.9943296 0.99478734 0.9954947 0.9941002 0.9951671 0.9953702 0.99493575 0.9938698 0.9971745 0.9965137 0.9963093 0.9970199 0.9953395 0.9925766 0.9899875 0.9971316 0.997678 0.9972347 0.99746764 0.9948396 0.99454737 0.9940964 0.9955351 0.9954339 0.99648213 0.99590933 0.99636805 0.99502176 0.99722934 0.9951801 0.9958072 0.9969902 0.99588615 0.99603796 0.9953841 0.9960656 0.9960133 0.9937803 0.99128824 0.99275094 0.99631876 0.99536264 0.9931284 0.9956055 0.99551046 0.99465805 0.99511814 0.99529123 0.9939273 0.9947903 0.99208325 0.991236 0.9938824 0.9962461 0.99497414 0.9967288 0.99597865 0.99540573 0.99357206 0.9951988 0.9865916 0.99161 0.99700624 0.9955861 0.9927322 0.9948114 0.99522465 0.9887899 0.99393326 0.996263 0.99213815 0.984582 0.9906748 0.992252 0.99430245 0.99473953 0.992753 0.9934193 0.986603 0.99561816 0.996421 0.9962936 0.9921518 0.98794067 0.9933701 0.99346596 0.9948909 0.9935487 0.98973405 0.9927892 0.99213886 0.9915411 0.98882306 0.9925585 0.9946699 0.9941329 0.9918461 0.9893205 0.9966722 0.99637985 0.9970882 0.9964939 0.9977487 0.9948586 0.9953513 0.99339724 0.9950879 0.9950857 0.9966689 0.9963003 0.99243647 0.9913777 0.9957963 0.99509025 0.9920903 0.9885024 0.9921158 0.9922378 0.99062294 0.99300116 0.994114 0.9943381 0.99621844 0.99261487 0.99517715 0.99537736 0.9963948 0.99501157 0.99357986 0.9927952 0.9931031 0.9920463 0.9921747 0.99299127 0.9921911 0.9928654 0.9913831 0.9927691 0.9932358 0.9935538 0.9941853 0.9954974 0.99612063 0.99462533 0.99605405 0.99384516 0.99618804 0.99629587 0.9964832 0.9966314 0.9969624 0.996814 0.99738115 0.9973283 0.99624765 0.9966742 0.99721575 0.99658406 0.99688166 0.9966435 0.9935704 0.9925468 0.99120474 0.9960046 0.99389136 0.993531 0.9971856 0.9980681 0.9983828 0.99840766 0.99810827 0.99881244 0.9977784 0.99555135 0.99893403 0.9997217 1.0000002 0.9981613 0.99878967 0.9976555 0.99676996 0.9975916 0.99840397 0.9977216 0.99792045 0.9962591 0.99645114 0.9963083 0.99041784 0.99659616 0.9953032 0.99700737 0.99590456 0.99610656 0.99546957 0.9922445 0.9930709 0.99379873 0.994665 0.99527085 0.9964247 0.9963404 0.99491274 0.9959549 0.99632746 0.99577165 0.99561846 0.995847 0.99213725 0.9965568 0.9918969 0.99243486 0.9959346 0.99365985 0.9897609 0.9908095 0.99215144 0.99575984 0.9926763 0.99687815 0.99501157 0.99648744 0.9966169 0.99448514 0.99389625 0.99317956 0.99327624 0.99613863 0.99605566 0.9956457 0.9928742 0.9933399 0.994251 0.99550307 0.99440163 0.9949238 0.9954219 0.99536747 0.99594605 0.9943019 0.99368423 0.99526584 0.994842 0.99312276 0.9921592 0.99136454 0.99511576 0.99567103 0.9960583 0.99680215 0.996929 0.9949423 0.99445474 0.9962163 0.9909818 0.98891485 0.9890771 0.99609715 0.9948995 0.9955483 0.9961348 0.996707 0.99416685 0.99518144 0.99531525 0.9965527 0.9960352 0.9934055 0.9937137 0.99523723 0.9956213 0.99471325 0.99545944 0.9951103 0.9941214 0.994613 0.99439615 0.99525297 0.9954492 0.9956045 0.99472755 0.99338377 0.99460477 0.99256897 0.9960295 0.99533045 0.9938799 0.99512833 0.99444914 0.993479 0.9942835 0.99609596 0.99686474 0.99639386 0.9959689 0.99574226 0.99225545 0.99649066 0.99510896 0.99671626 0.99598837 0.99413025 0.9957791 0.99741924 0.99685603 0.9961555 0.9968476 0.9963653 0.99519163 0.99617094 0.9964644 0.9909181 0.9941739 0.99659586 0.99435383 0.99288124 0.9967463 0.9967868 0.9954338 0.9965998 0.99651396 0.99536026 0.997255 0.996333 0.9974414 0.9962541 0.9950621 0.99244267 0.99424034 0.99480015 0.9946781 0.99339 0.99204975 0.99133736 0.9925869 0.9941435 0.99584323 0.99605286 0.9954088 0.99424285 0.9959527 0.9959468 0.99191606 0.99210966 0.9921881 0.9935896 0.9949934 0.9946804 0.9939655 0.9962396 0.99159384 0.9904854 0.9864224 0.9929071 0.9936341 0.9934096 0.9931522 0.9919506 0.9961805 0.99384636 0.9911842 0.9932147 0.9933851 0.9933903 0.9929339 0.9900927 0.9893924 0.9919449 0.9919833 0.9946268 0.98959345 0.9882388 0.98893565
RankovicxSvetolik_SRP18993SvetolikRSeoskaUciteljica-L2_4 0.99205714 0.9950638 0.9953864 0.9926387 0.99410886 0.99101835 0.98961574 0.9855924 0.9938258 0.9953984 0.9952168 0.9961374 0.9939836 0.993553 0.99609953 0.9966232 0.99666184 0.9972445 0.9969849 0.99504334 0.99303126 0.9944841 0.9941615 0.99601984 0.99563944 0.9945905 0.99537665 0.993961 0.9961341 0.994834 0.99576914 0.9954478 0.99481666 0.98970467 0.9871448 0.9954077 0.9957167 0.9944905 0.9961776 0.99713624 0.99610114 0.99421775 0.9948051 0.9957658 0.99619174 0.9967183 0.99662215 0.99568254 0.9954923 0.9936396 0.9932471 0.9908755 0.99006486 0.9923103 0.98937774 0.99716985 0.99631 0.99314946 0.99580437 0.9951356 0.9947475 0.9973011 0.99524796 0.9941517 0.99243903 0.9940716 0.9925622 0.99079365 0.99097574 0.99369746 0.99376893 0.992127 0.99023134 0.9923594 0.99170226 0.99331725 0.9922812 0.990472 0.99337065 0.9935653 0.9913664 0.99280125 0.99495363 0.99123573 0.99051565 0.9915719 0.99145365 0.9931184 0.9937065 0.9919538 0.99236286 0.99310935 0.9902616 0.98911715 0.98880833 0.9902008 0.98662853 0.98943365 0.98729426 0.9876992 0.986856 0.9895407 0.98887825 0.9891474 0.9887013 0.9909518 0.98938096 0.98948604 0.9914154 0.9893842 0.99048436 0.99088097 0.9911807 0.9919919 0.9917513 0.99001294 0.9913066 0.99064034 0.9896997 0.99062234 0.9907453 0.9876618 0.99323773 0.9928982 0.99394053 0.9931145 0.9934393 0.9934876 0.99312353 0.9934636 0.99498236 0.9948777 0.9951271 0.994789 0.99316764 0.9948902 0.9964632 0.99631095 0.99604976 0.99047244 0.98981994 0.98571706 0.98891205 0.99221236 0.98975945 0.99084187 0.9927015 0.9913398 0.9926927 0.9928493 0.99411535 0.9903971 0.9879296 0.9868108 0.9949103 0.9956591 0.9963536 0.99147093 0.99016136 0.98995113 0.99213374 0.9886432 0.9917805 0.99032784 0.99131596 0.9910708 0.9935355 0.99331766 0.99235505 0.99241376 0.9923025 0.98997736 0.99071544 0.99134797 0.9898824 0.9911092 0.9936254 0.9932578 0.9925799 0.99548817 0.99379575 0.9943028 0.9950285 0.9910327 0.9869887 0.98324555 0.9952495 0.9949639 0.9933783 0.9947388 0.9931358 0.9921339 0.9913765 0.9932581 0.99301237 0.99490714 0.9939874 0.9943749 0.9923078 0.99400455 0.9912843 0.9914276 0.993697 0.9928611 0.9939572 0.99062544 0.99191767 0.9910004 0.98906994 0.9869597 0.9882019 0.9914912 0.9947592 0.9930377 0.9947133 0.99431384 0.9944269 0.9943284 0.9937917 0.9941412 0.99453425 0.9903533 0.9898923 0.99251604 0.99453294 0.993595 0.9926218 0.99423474 0.9933044 0.99178207 0.99346906 0.9897944 0.99361205 0.99454015 0.99287015 0.9901915 0.99159276 0.9910547 0.98603904 0.9912228 0.99288434 0.9874331 0.97884345 0.9857801 0.98774356 0.9909741 0.991418 0.99275553 0.9926104 0.98490363 0.99366176 0.9941517 0.99517035 0.9902148 0.9873184 0.9911697 0.99170905 0.993256 0.9921897 0.9874375 0.99079025 0.989464 0.9871702 0.9853179 0.9884373 0.9903015 0.9898028 0.9876783 0.9847587 0.9940276 0.993575 0.99484396 0.99520355 0.9950747 0.9918126 0.99261886 0.99320126 0.9949155 0.9938257 0.99530387 0.99468654 0.99172664 0.9914401 0.9938325 0.9944483 0.9906501 0.986167 0.99138373 0.99110126 0.9891151 0.9932718 0.9925448 0.9936742 0.9946252 0.99092424 0.9926003 0.9925928 0.99456716 0.99223304 0.9902116 0.9897466 0.9892371 0.9871175 0.9888349 0.9886236 0.9882226 0.98860115 0.9870339 0.9924215 0.9926165 0.9910043 0.9909103 0.99268776 0.99394536 0.9928864 0.99366814 0.9907742 0.99312115 0.9953645 0.9956468 0.9939534 0.99481165 0.99406826 0.994587 0.9951786 0.99323756 0.9941346 0.99626285 0.99418133 0.9955178 0.99561876 0.99289644 0.99217844 0.99096864 0.9914805 0.989078 0.98816085 0.99626684 0.99654824 0.99655694 0.9962741 0.9966358 0.9982321 0.99641144 0.99709815 0.99773157 0.9979079 0.9981613 1.0 0.9985254 0.998494 0.99797237 0.9989323 0.9986829 0.99749017 0.99776715 0.99774945 0.997535 0.99746895 0.98684806 0.994302 0.993707 0.99558234 0.9942595 0.99444485 0.9951193 0.98939127 0.9895089 0.9904439 0.9919625 0.99291444 0.99524647 0.9943515 0.9926387 0.9945234 0.9950237 0.99378633 0.993801 0.99526954 0.98954254 0.99572283 0.98936975 0.98995966 0.9934047 0.990522 0.9864353 0.98830485 0.98924375 0.9951145 0.99207443 0.9967401 0.99424255 0.9958824 0.9957914 0.9897917 0.9888936 0.9878964 0.9886224 0.9930636 0.9942711 0.9953077 0.9910987 0.9932107 0.9942733 0.99587953 0.9937942 0.995282 0.99592555 0.99580836 0.9937781 0.99075824 0.9894031 0.99314404 0.99035615 0.98860466 0.9876621 0.9857672 0.99082977 0.9925847 0.99245614 0.9941222 0.99374866 0.9928597 0.9920635 0.99283266 0.989051 0.98579186 0.9861388 0.99203223 0.9907697 0.9917458 0.99262893 0.9941322 0.9914832 0.9923809 0.9916179 0.9937855 0.99226975 0.99127924 0.9916719 0.9922211 0.99279404 0.99113494 0.992091 0.99090344 0.9888901 0.99225754 0.9917779 0.99273556 0.99336934 0.99252576 0.99279386 0.99108094 0.99232805 0.9907834 0.9931078 0.9926393 0.99125093 0.9922837 0.99226743 0.99167985 0.9905193 0.99364454 0.99520093 0.99461395 0.9926521 0.9940733 0.98923767 0.9948726 0.9928606 0.9939921 0.9921355 0.99188834 0.992694 0.9959021 0.99390906 0.99285424 0.9951171 0.99426687 0.9934372 0.9939055 0.99502605 0.9877385 0.9904836 0.9943883 0.9911526 0.9920446 0.9938412 0.9936335 0.9913101 0.99266905 0.9924164 0.99123585 0.9939078 0.99231744 0.9943493 0.9952141 0.9950857 0.9929755 0.99449515 0.99381334 0.9942164 0.9938139 0.9930696 0.9892829 0.99129945 0.9920495 0.9932468 0.99238974 0.99195945 0.9919892 0.993296 0.9934861 0.9901626 0.9899914 0.99001503 0.99088144 0.99162537 0.99145496 0.9897524 0.9923878 0.9869124 0.9858227 0.9805072 0.99063146 0.99044883 0.9897591 0.98974776 0.98794955 0.9937755 0.9920097 0.9890261 0.9898067 0.99198574 0.99115986 0.98911935 0.98612976 0.98594856 0.9887669 0.9887378 0.99250823 0.990263 0.9900403 0.99020416
RankovicxSvetolik_SRP18993SvetolikRSeoskaUciteljica-L2_5 0.99223405 0.99369425 0.9952596 0.994712 0.995432 0.9893398 0.988168 0.98456794 0.99361646 0.99574244 0.9959827 0.9955505 0.9951267 0.9949854 0.9959222 0.99731314 0.9971357 0.9968281 0.9960731 0.9955952 0.99490386 0.99624753 0.99190325 0.9947165 0.9948972 0.99555445 0.9957088 0.9956691 0.9960209 0.9962793 0.9973139 0.9953058 0.9961318 0.99136394 0.98977804 0.99351937 0.99358946 0.9943332 0.9948222 0.9964394 0.9963623 0.99534464 0.99437577 0.9972273 0.9942923 0.9945439 0.9969343 0.99666566 0.9957136 0.99549395 0.9940882 0.9924421 0.9926142 0.99322736 0.9908311 0.9963133 0.994754 0.99070406 0.9946 0.9952168 0.99503076 0.9961076 0.9940062 0.99315745 0.98921335 0.99102056 0.9934555 0.99075115 0.99196297 0.9927143 0.9931872 0.98957866 0.98971885 0.9931857 0.99191964 0.99425113 0.9900103 0.9889877 0.9932745 0.9932634 0.99018896 0.9936307 0.9944639 0.9930907 0.992469 0.99309003 0.9937092 0.99441516 0.99510646 0.99318004 0.9935966 0.9959216 0.99032927 0.9895603 0.9893229 0.9913981 0.98804605 0.9908723 0.9883075 0.98982704 0.9873214 0.99057436 0.99052197 0.9914281 0.9920051 0.99172306 0.99283934 0.99250937 0.993056 0.99184364 0.9926376 0.99330884 0.9935359 0.9940641 0.9932609 0.9931816 0.9912281 0.9902689 0.989192 0.99025285 0.9903677 0.9880084 0.9927313 0.9922482 0.9934085 0.99173176 0.9943465 0.9915873 0.98993045 0.9915668 0.99338317 0.9928893 0.9945295 0.99446166 0.99224186 0.99634856 0.99608016 0.9958128 0.99570227 0.9917183 0.9921437 0.9886206 0.9910844 0.9920752 0.99023575 0.99187815 0.991678 0.9895268 0.99225694 0.9924736 0.9906753 0.98739684 0.9862907 0.9835675 0.9952849 0.99603534 0.997325 0.99416125 0.9931638 0.9922934 0.9949211 0.99179626 0.994817 0.9929616 0.9938854 0.9948097 0.9959559 0.9952615 0.9940912 0.9944244 0.9950039 0.99406266 0.99336576 0.99463207 0.99386215 0.9948934 0.99482226 0.99566066 0.9948203 0.9956838 0.99536085 0.9965076 0.9971349 0.9938402 0.9905212 0.98779374 0.99542785 0.99607795 0.9948505 0.995922 0.99443793 0.99290085 0.9941578 0.99467397 0.99522895 0.9950707 0.99356 0.99310493 0.99136645 0.99490184 0.99243355 0.9931426 0.99462754 0.9940032 0.9931967 0.99231 0.9940002 0.9932513 0.99061346 0.98817253 0.9898995 0.994041 0.99452 0.99169433 0.99431574 0.99536026 0.9935745 0.994837 0.9947943 0.9929783 0.99398607 0.9921672 0.99161804 0.99387884 0.995667 0.9944242 0.9950727 0.9945882 0.9940814 0.9918184 0.9946135 0.98368746 0.98890847 0.99482834 0.99294186 0.9887143 0.9914483 0.99298626 0.98384464 0.9908864 0.99433905 0.9914596 0.98382103 0.9893247 0.99054086 0.9907055 0.99192345 0.9904299 0.99061096 0.9817381 0.99316615 0.9943102 0.99410284 0.9886799 0.98401356 0.9898492 0.9903945 0.99252343 0.99031633 0.9862218 0.98923063 0.9885392 0.98803186 0.9845028 0.98831 0.990982 0.99090195 0.98852915 0.9856693 0.99502915 0.99464273 0.9952521 0.99430937 0.9958683 0.99140376 0.99272203 0.9907231 0.99303705 0.99322563 0.994887 0.9943352 0.9898902 0.98844385 0.99429065 0.9936119 0.9895216 0.98520386 0.98910177 0.9893295 0.9881239 0.9907467 0.99152315 0.9919746 0.9943859 0.98887855 0.99170023 0.9921609 0.9931154 0.99182767 0.9896707 0.9891053 0.99059874 0.9902047 0.9903001 0.99137 0.9908258 0.99139524 0.98956764 0.99058324 0.9916823 0.9904778 0.990244 0.99284506 0.9931996 0.9911376 0.9932509 0.9898114 0.9930164 0.9937593 0.99441266 0.99496776 0.99499345 0.9950651 0.99562895 0.99674505 0.995546 0.99573964 0.9962209 0.994921 0.99552035 0.9953319 0.993094 0.992919 0.9918754 0.9939746 0.99229294 0.9913167 0.9950635 0.9971204 0.997138 0.9970011 0.99813914 0.99852955 0.9985503 0.99841696 0.99743664 0.9987752 0.99878967 0.9985254 0.99999994 0.9990785 0.9988319 0.99747354 0.9984351 0.99718845 0.99840426 0.99641275 0.9971592 0.99746454 0.991459 0.9936181 0.9920245 0.9951909 0.9936379 0.9935318 0.9927561 0.98787326 0.98868275 0.9897808 0.9911711 0.9924297 0.9942683 0.9948005 0.9947848 0.9940679 0.99476445 0.9938887 0.99506146 0.99558586 0.9928255 0.99544275 0.99262327 0.99293244 0.9947537 0.9936688 0.9904657 0.9917561 0.99249053 0.99390596 0.99397194 0.9964298 0.99583423 0.99537945 0.99557376 0.99344647 0.99217093 0.9913423 0.992358 0.99553204 0.9956287 0.99337184 0.98876 0.98983747 0.9911848 0.99343616 0.9911717 0.9922027 0.9936758 0.9932874 0.9944416 0.9929844 0.9919759 0.9929527 0.9926093 0.99026966 0.98892057 0.98875064 0.99289894 0.99356323 0.9938069 0.9943232 0.9947144 0.9916105 0.99142945 0.9931811 0.9878661 0.98529744 0.9855204 0.9945104 0.99208885 0.9927289 0.99394333 0.99492514 0.9918208 0.9924996 0.9924325 0.994319 0.9946625 0.9902267 0.99033856 0.99233603 0.9934659 0.99200827 0.99367505 0.9910737 0.9898909 0.9915538 0.99195164 0.99270207 0.99244314 0.9929525 0.99155766 0.9903159 0.992018 0.9887267 0.99447805 0.99380463 0.99176943 0.99265575 0.9919404 0.98998857 0.99112874 0.9947287 0.9944907 0.9935565 0.9929522 0.9930383 0.9882127 0.9943431 0.9921441 0.99407417 0.99331266 0.9908986 0.9935157 0.9957833 0.9946091 0.9940078 0.9949567 0.9950222 0.9926786 0.9937738 0.9945366 0.98745364 0.9913765 0.9949214 0.99152416 0.99000794 0.9939386 0.99492997 0.9939873 0.9941791 0.99428177 0.99360865 0.9952225 0.99420744 0.9956321 0.9965759 0.9959955 0.9945409 0.99565285 0.99652123 0.99631906 0.9951956 0.9943863 0.9870089 0.9887821 0.9906567 0.9930147 0.9936602 0.9921313 0.9906516 0.9935172 0.9932624 0.9878134 0.9876927 0.98799795 0.98955137 0.99151886 0.99146414 0.9904163 0.9950433 0.9917808 0.99050903 0.9866113 0.9934864 0.9934432 0.9931794 0.99292755 0.9923279 0.996783 0.99565583 0.9936398 0.9940247 0.9959621 0.9951163 0.9935833 0.9921193 0.99155354 0.9937936 0.99347323 0.9960507 0.98817223 0.9880275 0.9885099
RankovicxSvetolik_SRP18993SvetolikRSeoskaUciteljica-L2_6 0.9916444 0.9928033 0.99448735 0.99330074 0.9938538 0.9887382 0.98805344 0.98480636 0.9910057 0.99336386 0.99363744 0.9936697 0.9920859 0.99169296 0.99377394 0.99547493 0.9958303 0.99580747 0.99475807 0.9928962 0.99163616 0.9934136 0.9904355 0.99335366 0.99345416 0.99361575 0.99404883 0.9936561 0.9939307 0.99368805 0.99540824 0.99316925 0.9937292 0.9895025 0.98771 0.992991 0.99341583 0.9937363 0.99373835 0.99529046 0.99482745 0.99308425 0.99335194 0.9960778 0.99451834 0.994148 0.9955048 0.9949846 0.9934788 0.99317175 0.991519 0.9894952 0.9899046 0.991829 0.9890067 0.996207 0.9950158 0.9922049 0.9950961 0.99383724 0.9939327 0.9963385 0.99288595 0.9923178 0.9896064 0.9915007 0.99153316 0.9885891 0.9895983 0.9908277 0.99172264 0.9882498 0.9879796 0.9903974 0.9894267 0.99147785 0.98796684 0.9869695 0.99158716 0.9906841 0.9881093 0.99268395 0.9939647 0.99079466 0.9907 0.99086607 0.9911183 0.99241656 0.9926278 0.9920456 0.9919729 0.9933749 0.98862284 0.98690724 0.98656 0.9889894 0.98607314 0.9884825 0.98602873 0.9874321 0.98508346 0.9878504 0.98722076 0.9879878 0.98839086 0.9898133 0.9896687 0.98910475 0.9899941 0.9885962 0.9893722 0.99028397 0.99097884 0.9915347 0.9909974 0.9905142 0.98880464 0.98742455 0.98616827 0.9875096 0.98765016 0.98488986 0.9899771 0.98904395 0.9906142 0.9892976 0.99135196 0.9891206 0.98918515 0.98979485 0.99159455 0.9912418 0.9922902 0.99225074 0.990041 0.9953535 0.9961442 0.99579173 0.99508077 0.99077356 0.9903176 0.98712415 0.98972905 0.9902577 0.98707056 0.9884361 0.9905224 0.9883571 0.99081063 0.99044216 0.99137145 0.98707706 0.98539174 0.9836364 0.99325764 0.9941925 0.99554104 0.99248165 0.99139667 0.99010557 0.9931566 0.98911196 0.99308777 0.9910571 0.9918471 0.9923423 0.9943869 0.9927158 0.9922349 0.99180233 0.9926397 0.9910432 0.9897357 0.99172276 0.99093837 0.99222386 0.99261343 0.99317384 0.9924372 0.99369633 0.99252343 0.99370795 0.99437845 0.9907587 0.98664707 0.9830844 0.9936068 0.99421674 0.992115 0.9946532 0.9919499 0.9894745 0.990811 0.9917109 0.99236983 0.99234134 0.9909025 0.99157697 0.99035513 0.9930891 0.99134064 0.99084675 0.9928279 0.9926319 0.9925571 0.99095637 0.99282205 0.9907452 0.98943925 0.9874427 0.9890438 0.99198246 0.99245214 0.98976296 0.99232846 0.9931758 0.9915478 0.9932195 0.99241626 0.9914539 0.992794 0.9906029 0.9901253 0.9920524 0.9941382 0.99327683 0.9925708 0.9929879 0.99271786 0.99050164 0.9930467 0.9841655 0.98913026 0.99315953 0.99218863 0.98844904 0.9905937 0.99142015 0.98310715 0.99078315 0.99211216 0.9883985 0.9795008 0.98620445 0.9876232 0.98980147 0.990596 0.9902384 0.9890866 0.9807305 0.9923636 0.9930577 0.9936449 0.9879864 0.98282266 0.9885781 0.9883041 0.9916865 0.98909897 0.9837866 0.9871873 0.9864782 0.98572546 0.98234105 0.9865063 0.9881832 0.9880783 0.98598087 0.98348266 0.992783 0.9916431 0.9935227 0.9924265 0.99385273 0.9897227 0.9904759 0.9900181 0.9916754 0.9920013 0.9931743 0.9930771 0.98878694 0.98757386 0.99228865 0.99266815 0.98828316 0.98358095 0.9877971 0.9875176 0.9856295 0.99014467 0.9897096 0.99080557 0.99286574 0.98802483 0.9907387 0.99107516 0.9914337 0.9902142 0.9880443 0.9875992 0.9871385 0.98563415 0.9864147 0.98725295 0.98667395 0.9871717 0.98539287 0.989371 0.9908033 0.989316 0.98780495 0.9899448 0.9911762 0.98994315 0.9911178 0.9881909 0.9908661 0.99202824 0.9928776 0.9927339 0.99313325 0.9927392 0.99367505 0.99499404 0.993441 0.9941652 0.9942987 0.99223703 0.9930341 0.99287784 0.9935462 0.9932917 0.9927988 0.9913669 0.9887486 0.9881842 0.9932586 0.9946619 0.9946363 0.9948342 0.99607307 0.99737614 0.9969608 0.99824226 0.99613535 0.99779975 0.9976555 0.998494 0.9990785 1.0000001 0.9993145 0.996861 0.99821025 0.99643594 0.9978981 0.99680525 0.9976732 0.99820083 0.9887022 0.9912961 0.99013597 0.9930729 0.99135834 0.99142575 0.9915862 0.98611414 0.98684055 0.98755574 0.9894035 0.99128515 0.99333906 0.99299836 0.99256164 0.9924451 0.99299324 0.99179333 0.99315256 0.9938662 0.9903405 0.9941967 0.9899608 0.99030155 0.9924402 0.9909834 0.98713726 0.9890243 0.9895431 0.9927424 0.9927172 0.99576867 0.9941915 0.99416095 0.99471974 0.9902421 0.988016 0.9870891 0.9883439 0.993106 0.99405026 0.99279445 0.987901 0.98925364 0.98994243 0.99245924 0.9897642 0.9914372 0.9928588 0.99253756 0.9916261 0.9901686 0.98918986 0.99124455 0.98914385 0.9874427 0.9859575 0.9852542 0.99025255 0.9913847 0.9911402 0.9923972 0.9921003 0.99020565 0.98957604 0.9909156 0.98713636 0.98358124 0.9837474 0.99164116 0.9895496 0.99067914 0.99148947 0.99296826 0.9897117 0.9902324 0.9901186 0.9925594 0.9919791 0.9886316 0.98765045 0.98998946 0.9914216 0.989926 0.9914586 0.9886501 0.9874674 0.9885958 0.98866767 0.9896618 0.98991984 0.9899073 0.9890263 0.9865959 0.9883685 0.98617744 0.9920287 0.9910432 0.9894279 0.99047303 0.99021673 0.98835856 0.9882324 0.9925848 0.9932771 0.9917798 0.99101746 0.99142736 0.9866509 0.99206024 0.9898809 0.99173903 0.9911496 0.98967797 0.99089223 0.99361044 0.99161273 0.99143255 0.9929518 0.99267185 0.9911607 0.9920352 0.99329823 0.98609436 0.98944914 0.9937284 0.9892503 0.98824894 0.99192595 0.9925225 0.99073464 0.99129444 0.9917463 0.99098706 0.9924962 0.99223095 0.99338436 0.99527085 0.9953251 0.9945178 0.9953634 0.9950611 0.99540216 0.9947721 0.9950415 0.9855725 0.9872811 0.9890967 0.99121976 0.99153644 0.9901471 0.98915946 0.9921618 0.9915474 0.9862286 0.9865267 0.98638564 0.987749 0.9891764 0.988721 0.98785925 0.9922536 0.9881118 0.98674536 0.981976 0.9903536 0.9903696 0.98994637 0.98954904 0.98889613 0.99475175 0.99354416 0.9915346 0.9912537 0.9941903 0.9925782 0.9902663 0.98927736 0.98817694 0.99074614 0.9902991 0.99386525 0.9883528 0.98909456 0.988533
