RankovicxSvetolik_SRP18993SvetolikRSeoskaUciteljica-L2_7 0.99095446 0.99142754 0.9936689 0.9932119 0.99363226 0.9863276 0.98562837 0.9817141 0.9902253 0.9933111 0.99322325 0.99264646 0.9918637 0.9916106 0.99325603 0.99573326 0.99561 0.99544305 0.9939758 0.9923309 0.9918716 0.99333984 0.9892587 0.99260443 0.99280244 0.9935889 0.99353904 0.99411964 0.99342555 0.9937133 0.9952536 0.9923662 0.99339086 0.99063325 0.9891392 0.9923929 0.9931712 0.99397403 0.9931177 0.9948179 0.99464357 0.9933043 0.992686 0.9966148 0.9937758 0.9935051 0.9953481 0.9947696 0.99335694 0.9931747 0.99027205 0.9882308 0.9884563 0.99008596 0.986699 0.9953403 0.9939397 0.9911639 0.9945028 0.9928443 0.9926636 0.9958195 0.99184346 0.9912511 0.9877846 0.9897676 0.98997325 0.9866359 0.9878511 0.98951876 0.98959255 0.98597366 0.985551 0.9888459 0.9876091 0.9904559 0.9859851 0.98483837 0.9898319 0.9894416 0.9859031 0.99149865 0.99255913 0.9906351 0.99051625 0.99045324 0.99109757 0.9918497 0.9922995 0.991163 0.9910919 0.99356836 0.98657835 0.98526704 0.98509955 0.9872561 0.9842239 0.98727375 0.984126 0.9860361 0.9832153 0.98650426 0.9860712 0.98720205 0.98823905 0.9883014 0.98952997 0.98872447 0.9888859 0.98773074 0.98857415 0.9897881 0.990161 0.9907771 0.98988515 0.9901227 0.98705876 0.98609024 0.98437846 0.98587173 0.98603755 0.98303044 0.98850584 0.9879756 0.9898085 0.98772 0.99058795 0.9877367 0.9871136 0.9882973 0.9905191 0.9898685 0.9914829 0.99142087 0.9885295 0.99553317 0.995342 0.9947269 0.9947129 0.99000263 0.99014175 0.9868683 0.98920083 0.98893094 0.98586065 0.9872958 0.98797566 0.98572636 0.9885937 0.9884142 0.9892354 0.9840983 0.9819209 0.98022634 0.99208635 0.9934418 0.9949425 0.99242765 0.99102956 0.98885125 0.9926431 0.9878956 0.99260074 0.98965025 0.99082476 0.9920248 0.99390626 0.99197555 0.99097794 0.9907652 0.9916866 0.99103117 0.9895137 0.99176186 0.9913743 0.99240965 0.99166995 0.99303305 0.9926227 0.99293077 0.99205333 0.99398685 0.9948029 0.990572 0.98702633 0.98344845 0.99291885 0.9934677 0.9913406 0.99393207 0.9918753 0.9887638 0.9910983 0.9911591 0.99243337 0.9916199 0.9896304 0.989704 0.9880321 0.99150693 0.98927456 0.98944855 0.99154127 0.99121344 0.9905431 0.98914087 0.99151045 0.98934126 0.9876468 0.9855614 0.9875045 0.99117494 0.9920588 0.9888715 0.99151754 0.99348384 0.99095416 0.99335235 0.99240786 0.99049425 0.99194056 0.9899005 0.989363 0.9915702 0.9932085 0.99203223 0.99214655 0.9918744 0.9914293 0.98871917 0.99239314 0.982045 0.987434 0.99184775 0.9904488 0.9861428 0.9887674 0.98974425 0.98041165 0.9891628 0.99132556 0.98874223 0.97994304 0.9862519 0.9871801 0.98789626 0.9887947 0.988665 0.98706216 0.97751045 0.99094564 0.99215263 0.992492 0.98563665 0.979839 0.98610365 0.9864503 0.9901121 0.9867269 0.9813131 0.98509806 0.9841878 0.9834584 0.97950625 0.98417896 0.98633724 0.9863434 0.98393 0.9809177 0.9918104 0.99062556 0.9923428 0.9906777 0.9926928 0.9872927 0.9887078 0.98815113 0.99033874 0.99124026 0.99238807 0.9921554 0.9867626 0.98533016 0.99102455 0.9920586 0.98583543 0.9804915 0.9855019 0.98542094 0.9832218 0.98832434 0.9878597 0.9890767 0.9914881 0.98524266 0.98821336 0.98882324 0.98967844 0.9882832 0.985331 0.98462796 0.98624563 0.9852243 0.9854158 0.9869803 0.9866335 0.98694754 0.9845454 0.9887891 0.9904146 0.98809767 0.9863255 0.9890941 0.99006754 0.988259 0.99023855 0.9860872 0.989397 0.99063045 0.9915581 0.9919777 0.9922282 0.9918986 0.99306065 0.9951149 0.993631 0.99414885 0.99331397 0.99117416 0.99212027 0.9920587 0.99291646 0.9933509 0.99281883 0.99126935 0.9889566 0.98835766 0.99173075 0.9940231 0.9939865 0.9938605 0.99586487 0.99696237 0.9971183 0.99883944 0.99501956 0.99705553 0.99676996 0.99797237 0.9988319 0.9993145 1.0000002 0.9962706 0.99726546 0.99501896 0.9970348 0.99539256 0.9964194 0.9973612 0.9896511 0.9901327 0.98849356 0.99231577 0.99021816 0.990193 0.99042994 0.98415893 0.9852052 0.985982 0.98781914 0.990176 0.9925324 0.9922585 0.99254054 0.9914607 0.9922197 0.99098766 0.9932506 0.9941178 0.99116147 0.9935855 0.9908808 0.990917 0.99201787 0.991569 0.9884626 0.99012125 0.9903226 0.9916042 0.9935006 0.9950001 0.9947794 0.9933731 0.99384594 0.99060386 0.9877752 0.9868615 0.9883124 0.99286216 0.99442303 0.992215 0.98599565 0.98801416 0.98882836 0.9920099 0.98858285 0.9903973 0.99233073 0.9918555 0.9909186 0.98892087 0.9879976 0.9901614 0.9884378 0.98546404 0.9837469 0.98365915 0.9889042 0.98982483 0.9896474 0.99061483 0.99075705 0.9876826 0.98707557 0.9887423 0.9839041 0.9802701 0.98032767 0.9911765 0.9878804 0.9890549 0.9901363 0.9917213 0.9878969 0.9885286 0.9882783 0.99145424 0.9917179 0.9865969 0.9861325 0.98844653 0.98985016 0.9880779 0.9904251 0.9870436 0.9857351 0.9875704 0.9886678 0.9890651 0.98907393 0.9893896 0.98753387 0.9854709 0.98754275 0.98429626 0.9908239 0.98945534 0.9872612 0.9883245 0.9880647 0.9863241 0.98651755 0.9911717 0.9917376 0.9904356 0.98917794 0.9896358 0.9837066 0.9906533 0.9877812 0.9908563 0.9900046 0.9874784 0.98943347 0.9931203 0.9905968 0.9900511 0.9917332 0.9917199 0.9895806 0.9905105 0.9919233 0.9834159 0.987432 0.9925471 0.9869803 0.9858689 0.99084437 0.9918809 0.9906009 0.99049175 0.9908576 0.9904013 0.9919254 0.9912625 0.99289197 0.9949376 0.9948208 0.9942492 0.99472576 0.9952635 0.9950868 0.9944108 0.9944288 0.98270226 0.9850367 0.98709226 0.98981094 0.99060464 0.9885775 0.9873188 0.9906791 0.9902384 0.98372895 0.98385733 0.984056 0.98560303 0.98765045 0.9874597 0.9863929 0.9919099 0.9885967 0.98767906 0.98286253 0.9913084 0.9906227 0.9905956 0.9900327 0.9897502 0.9948962 0.9938906 0.9925548 0.99151725 0.99504375 0.99332815 0.9908926 0.9903206 0.9893858 0.9916351 0.99098456 0.9940779 0.98611814 0.9873498 0.9869617
RankovicxSvetolik_SRP19000SvetolikRPoruseniIdeali-L2_1 0.9935246 0.99644303 0.99594516 0.9923696 0.9941851 0.99278367 0.9906764 0.98671687 0.9950361 0.99639726 0.9960546 0.99716455 0.99468046 0.99450207 0.9974471 0.99695194 0.997104 0.99778694 0.9978853 0.99635714 0.99410087 0.9952793 0.99584264 0.99681556 0.99682707 0.9951511 0.99638414 0.99378896 0.9971001 0.99533224 0.9959475 0.9966513 0.9953746 0.9902672 0.9876101 0.9967278 0.99683833 0.9950091 0.99704874 0.9968264 0.9962132 0.994609 0.9952863 0.99513686 0.99652696 0.9973069 0.9964102 0.99584645 0.9961135 0.99437803 0.9944861 0.99259984 0.9911276 0.9931586 0.9900639 0.997862 0.99721944 0.9939493 0.9962047 0.9963263 0.9959422 0.99731475 0.9972198 0.9960811 0.9941716 0.99559283 0.99384123 0.99288416 0.99228287 0.9946041 0.99543214 0.9943529 0.99182963 0.99365604 0.99338746 0.99445355 0.99454397 0.99271846 0.99452865 0.99478734 0.9928111 0.99253696 0.9948656 0.99116665 0.9897742 0.99155927 0.9912785 0.9928186 0.993749 0.99154246 0.99234504 0.99408215 0.9920386 0.99112535 0.99073493 0.9916374 0.98820156 0.990233 0.9890644 0.98909634 0.9887087 0.9914018 0.99094594 0.9901819 0.98945665 0.9925314 0.9901731 0.99057823 0.9927102 0.9905607 0.9915195 0.99121 0.9917596 0.992735 0.9922222 0.99044985 0.9932643 0.99196774 0.9915976 0.99222094 0.99227935 0.98966044 0.9952769 0.9949662 0.9949834 0.9950288 0.99480677 0.99541175 0.9949503 0.99515116 0.9962421 0.9961959 0.9960762 0.9958276 0.99502695 0.9954749 0.9965685 0.99669904 0.9965847 0.9899709 0.9892904 0.98478746 0.9882028 0.9935876 0.9918852 0.9924584 0.99397916 0.9929466 0.9938155 0.9939699 0.9952916 0.9917182 0.9893439 0.98790294 0.9961284 0.9963652 0.9969115 0.99162745 0.9901202 0.99066705 0.9927991 0.98962164 0.9918576 0.99072886 0.9920574 0.9920276 0.9943523 0.9946922 0.9936797 0.9937183 0.993482 0.9906373 0.99227756 0.9921427 0.99029005 0.991475 0.99511194 0.9940591 0.9933423 0.9967692 0.9951399 0.9951777 0.99536973 0.9913707 0.9881935 0.9847206 0.9963104 0.9954059 0.9941192 0.9952947 0.99469733 0.9941205 0.99243784 0.9949185 0.9940327 0.99627626 0.9956504 0.9957716 0.9934759 0.99505293 0.9917073 0.99175346 0.9938857 0.992489 0.9946885 0.9907691 0.9913953 0.9913239 0.9891199 0.9866125 0.9877455 0.9912177 0.9960324 0.9952981 0.99658376 0.9951247 0.996224 0.99531704 0.9947346 0.9961138 0.9959989 0.9913274 0.9908728 0.99366903 0.99551094 0.9943962 0.9931628 0.9957008 0.994433 0.99344945 0.9945742 0.9922806 0.9950168 0.99552125 0.99360484 0.9915749 0.9926523 0.99135107 0.9882808 0.9918321 0.99404734 0.98792934 0.9797971 0.98668516 0.98890793 0.9921682 0.9925605 0.994314 0.99474835 0.9873895 0.99442106 0.99488086 0.99548197 0.9918236 0.99038094 0.9929706 0.99439174 0.99501055 0.99435353 0.9900796 0.9929815 0.9915748 0.9885939 0.9879562 0.990206 0.99217224 0.991583 0.9893147 0.986324 0.99513805 0.99485254 0.9955528 0.99629706 0.9955243 0.9929317 0.99382246 0.99503595 0.9965339 0.99412143 0.9961246 0.9952133 0.99359024 0.9936942 0.99527496 0.9954631 0.9923354 0.98822504 0.9933756 0.99327797 0.99101907 0.9951844 0.9943905 0.99537337 0.9959507 0.99247825 0.99365115 0.9934974 0.99583495 0.9938181 0.99167794 0.99109626 0.990598 0.9883926 0.9904596 0.9895787 0.98909014 0.9894245 0.9883993 0.9945209 0.9937754 0.9923682 0.9928647 0.9943371 0.9952179 0.9943006 0.994884 0.9924789 0.99425054 0.9971351 0.99730814 0.995412 0.99617404 0.9953106 0.995137 0.99512744 0.9928405 0.99399596 0.9972831 0.9956791 0.9969612 0.99705887 0.9924713 0.9910834 0.9899706 0.99149436 0.9893185 0.9879567 0.9978092 0.9974791 0.99717903 0.9968435 0.997218 0.99853444 0.9963025 0.99589473 0.99828017 0.99724835 0.9975916 0.9989323 0.99747354 0.996861 0.9962706 0.99999994 0.9988125 0.99818236 0.9978721 0.9981041 0.99741197 0.99715567 0.9863264 0.9945358 0.99435276 0.99562305 0.9943807 0.99465954 0.9953574 0.9906358 0.990435 0.9915668 0.99322784 0.993535 0.99552727 0.99594927 0.993625 0.9958832 0.99664587 0.9953818 0.99441946 0.99632 0.98990667 0.99692434 0.9903359 0.9909517 0.99479836 0.99147385 0.9871261 0.9890505 0.9902187 0.9969567 0.9923167 0.9975318 0.9947205 0.9970784 0.99675304 0.990378 0.9901703 0.9891208 0.989812 0.99372977 0.99413604 0.99529886 0.99279207 0.99403965 0.9953837 0.9962095 0.995036 0.99616915 0.9967021 0.99633664 0.9949364 0.9916162 0.9902288 0.9939822 0.9911332 0.9901502 0.9892136 0.9870204 0.9916204 0.9936049 0.9933224 0.99529636 0.99450123 0.9934134 0.9934198 0.99348533 0.99029875 0.9874759 0.9875479 0.99234897 0.99188507 0.9926299 0.99360925 0.9950887 0.99264467 0.99330485 0.99243456 0.9948783 0.9926714 0.9934649 0.9934653 0.99335015 0.9939246 0.9924742 0.9928202 0.99138534 0.9889037 0.99373966 0.99247724 0.99432874 0.99450654 0.99348164 0.9944677 0.992882 0.99392027 0.9929249 0.9946959 0.9939277 0.99316436 0.99396276 0.994194 0.9938533 0.99229 0.9948427 0.9960941 0.9954488 0.9938593 0.9958884 0.9912278 0.99626267 0.9948074 0.994815 0.9931156 0.99362403 0.9944814 0.99691325 0.99524 0.99374086 0.9963722 0.99586976 0.9953331 0.9953449 0.9964357 0.9896156 0.99183655 0.99513453 0.9928515 0.99429154 0.99463564 0.99460703 0.9919792 0.9934283 0.9932302 0.99207896 0.9944685 0.99304676 0.99471635 0.9954971 0.9950894 0.99262094 0.9945464 0.9937452 0.99414057 0.9940047 0.9922277 0.9911078 0.9930474 0.9935314 0.9942704 0.9929804 0.993138 0.9936105 0.9942752 0.9942125 0.99275637 0.9916376 0.99215764 0.9922036 0.9926499 0.9927577 0.9908212 0.99294543 0.9876223 0.986029 0.98084587 0.9909434 0.9909666 0.9900931 0.990215 0.9879674 0.99413013 0.99207985 0.98848015 0.9902086 0.9916403 0.99121916 0.9894192 0.985901 0.9856303 0.9885409 0.98892194 0.99278146 0.99190974 0.99096984 0.9915998
RankovicxSvetolik_SRP19000SvetolikRPoruseniIdeali-L2_2 0.99435514 0.9960974 0.9966094 0.99404836 0.99510515 0.9929242 0.9912237 0.9887129 0.9939962 0.99564266 0.99573696 0.99632674 0.99429023 0.994016 0.99663126 0.99661946 0.997298 0.9976562 0.997244 0.9954964 0.9935268 0.9950972 0.9936027 0.9952848 0.99542797 0.9945932 0.99579144 0.99373305 0.996108 0.9948944 0.9960822 0.9954556 0.9951124 0.99066556 0.9885819 0.9958188 0.9956604 0.9951359 0.99632645 0.99659073 0.9962061 0.9945869 0.995366 0.9960339 0.9964338 0.9962803 0.9965217 0.99626297 0.99539524 0.9949002 0.9943606 0.99280286 0.99254674 0.9946958 0.9920237 0.9978393 0.99711376 0.9938695 0.9965054 0.9961983 0.9962684 0.997062 0.9962666 0.9957429 0.99326664 0.9947309 0.99467176 0.9927764 0.9929721 0.99382293 0.9954971 0.992855 0.9920714 0.99364114 0.9932548 0.9943855 0.99281585 0.99199265 0.99493873 0.9937605 0.99220705 0.99431795 0.9958182 0.99204993 0.991301 0.99226516 0.9921351 0.99372774 0.99416 0.99325234 0.9936027 0.9949984 0.9927335 0.99094915 0.9906414 0.9926199 0.9893077 0.9910104 0.98996997 0.9905853 0.9890431 0.9915593 0.99113494 0.99060416 0.9902688 0.993423 0.99146783 0.99134314 0.9930268 0.9912341 0.99183375 0.99204224 0.99292946 0.99369323 0.9931765 0.991943 0.99308 0.9909139 0.9904366 0.99125737 0.9912243 0.9890486 0.99419713 0.9931211 0.99363554 0.99338865 0.9944074 0.9933526 0.9936256 0.99385273 0.9948967 0.9948665 0.9951246 0.9951219 0.99404186 0.99637103 0.9973531 0.9976796 0.9969596 0.99162 0.99076456 0.9868581 0.9898718 0.9933868 0.9909436 0.9918324 0.99444246 0.9924346 0.9940837 0.9938133 0.99502575 0.99140346 0.9900438 0.98787117 0.9962334 0.99648386 0.9970971 0.99325883 0.9921137 0.9922366 0.99462134 0.9914043 0.99370503 0.99265814 0.99372053 0.9936832 0.99577856 0.99522305 0.9951154 0.99464643 0.9951056 0.9920901 0.99244267 0.9931672 0.9915006 0.99299556 0.99569446 0.9952382 0.99413294 0.99652964 0.99509335 0.99541277 0.99554896 0.9921433 0.98855495 0.98533547 0.996172 0.99620336 0.99469453 0.9964061 0.99446005 0.99323565 0.99258935 0.99471605 0.9942588 0.99528253 0.99473345 0.9952422 0.99365526 0.9958432 0.9936132 0.99311996 0.99486446 0.99395144 0.99531555 0.9927399 0.993658 0.9927181 0.9913295 0.98878515 0.9900326 0.9929075 0.99557585 0.9940418 0.9957902 0.99483114 0.9951373 0.9952775 0.9945019 0.995476 0.9959173 0.9929771 0.99245816 0.9944936 0.9964983 0.9958427 0.9943485 0.9960975 0.99590576 0.9943563 0.9955252 0.9888233 0.9925714 0.99612087 0.9950864 0.992087 0.993534 0.9937962 0.98819023 0.99356365 0.9949005 0.9892371 0.9807854 0.9878681 0.9897436 0.99294245 0.9936645 0.99386525 0.9933709 0.98585546 0.99457943 0.9948157 0.9955065 0.99150723 0.9890578 0.9928184 0.9932145 0.99502265 0.9935146 0.98839563 0.9916965 0.99084586 0.9897157 0.987967 0.9906881 0.9923823 0.992014 0.9897925 0.98747754 0.99571836 0.9948391 0.9961963 0.99602723 0.9962312 0.99347305 0.99413633 0.993915 0.99507755 0.99386877 0.99555355 0.99523175 0.9929726 0.9922804 0.9954096 0.99511606 0.9922281 0.9882221 0.9921052 0.99194956 0.9899959 0.9940504 0.9937009 0.99456114 0.9957877 0.9923917 0.9942518 0.99447095 0.99519885 0.99398696 0.99225616 0.9919042 0.9901891 0.9882904 0.989741 0.98933625 0.988788 0.98924506 0.98811126 0.99303335 0.99372 0.9926303 0.9918285 0.9934042 0.99453986 0.9937659 0.994486 0.99243593 0.9942645 0.99619794 0.9968168 0.99591017 0.99639773 0.99560237 0.99555373 0.9956145 0.99369884 0.99479556 0.9966655 0.9953704 0.9960941 0.9959674 0.99415183 0.9928135 0.9921298 0.99254 0.9898517 0.9888736 0.9969206 0.99699414 0.99679166 0.9968813 0.99748987 0.9985255 0.99718285 0.9968212 0.9983726 0.9983165 0.99840397 0.9986829 0.9984351 0.99821025 0.99726546 0.9988125 0.9999998 0.99895674 0.9991713 0.9986514 0.9988898 0.9985938 0.98811686 0.9938353 0.9932106 0.9949178 0.9934296 0.99373007 0.9938109 0.99042183 0.99022573 0.9911945 0.99293005 0.99370086 0.99521375 0.9962083 0.99451613 0.99547565 0.99623764 0.9950467 0.99483585 0.9958818 0.99121344 0.9967834 0.99136955 0.99190396 0.99509907 0.9924971 0.9880816 0.99032927 0.99095666 0.9963422 0.9932826 0.9976009 0.9950819 0.99683005 0.996963 0.99140453 0.99049497 0.9895681 0.9905181 0.99459726 0.994886 0.9944846 0.9918286 0.992139 0.9933593 0.99467885 0.99314666 0.9944507 0.9952526 0.9949786 0.99495053 0.9932938 0.99197114 0.9942217 0.9919455 0.99179447 0.9903896 0.98896664 0.9928204 0.99422085 0.9938396 0.99562067 0.9947135 0.9933253 0.9933611 0.9938843 0.9907813 0.9879302 0.98788 0.99334025 0.9926851 0.99354714 0.994409 0.9955534 0.9930049 0.993304 0.9930972 0.9951762 0.99321777 0.9925481 0.99161315 0.9928418 0.99405813 0.99254394 0.99293864 0.9914221 0.98966444 0.9922012 0.9909922 0.9931601 0.9930523 0.9924994 0.9929222 0.9908005 0.9920987 0.9909403 0.99460435 0.99397266 0.99283886 0.9937853 0.9936425 0.9925311 0.9917933 0.9955064 0.99603504 0.99470305 0.99429774 0.9953186 0.991325 0.9957051 0.9939786 0.9943764 0.9937325 0.9938387 0.99486417 0.99620533 0.99486417 0.9943285 0.99602413 0.9956757 0.99489146 0.9953065 0.9962606 0.9902849 0.9927898 0.99583447 0.9932404 0.99304616 0.9946575 0.9950951 0.99268895 0.9939975 0.9943201 0.993552 0.99478734 0.9944265 0.99525595 0.99653816 0.9962623 0.99438524 0.99602586 0.9949968 0.9957283 0.99528825 0.99454564 0.99014455 0.9913739 0.9926962 0.9939266 0.9932709 0.9931624 0.9928669 0.99459773 0.99400735 0.9912478 0.9910294 0.99100757 0.9914871 0.9921449 0.9920832 0.99081004 0.9939936 0.9892107 0.9869857 0.9822504 0.9910566 0.9915954 0.9909325 0.9907138 0.9891496 0.9950509 0.9931777 0.9898513 0.9911811 0.9929561 0.99207795 0.9903369 0.9879613 0.9870777 0.9899881 0.98996615 0.9937252 0.9922925 0.9919977 0.9921145
RankovicxSvetolik_SRP19000SvetolikRPoruseniIdeali-L2_3 0.99403596 0.99607456 0.99622184 0.9930033 0.9942119 0.99452823 0.99265945 0.99046236 0.99459213 0.9958398 0.996113 0.99711454 0.99453515 0.9942453 0.99758136 0.99635494 0.997626 0.9979932 0.9979363 0.9961788 0.99400234 0.99547637 0.9944132 0.99531007 0.9954239 0.9939109 0.9958418 0.99269706 0.9963676 0.9951986 0.99583995 0.99629116 0.99562174 0.99020505 0.9878673 0.9962982 0.9958817 0.99485457 0.9959991 0.99611 0.9956856 0.9939007 0.995214 0.9946495 0.99557555 0.9962051 0.995943 0.9958349 0.99568343 0.9947641 0.99557954 0.9944219 0.993731 0.9949204 0.9932586 0.99725014 0.9967356 0.9931514 0.99542135 0.99653935 0.9965955 0.9962639 0.9964402 0.9958076 0.993864 0.9951843 0.9950306 0.9941028 0.99398637 0.99429494 0.9963374 0.99397624 0.9937303 0.9950712 0.9949683 0.9953672 0.9947771 0.9943575 0.99597615 0.9947714 0.99439955 0.99393255 0.99558043 0.99140394 0.9895656 0.9919106 0.9916189 0.9933521 0.9939858 0.99253756 0.99344224 0.9952903 0.99454683 0.9937952 0.9932804 0.9945572 0.99123394 0.9924619 0.99224913 0.9923989 0.9919843 0.9941767 0.99369127 0.99170995 0.99041444 0.994111 0.9912191 0.9915487 0.9939227 0.9919976 0.9925313 0.99206793 0.9929375 0.9939738 0.9933767 0.991648 0.9948628 0.99255633 0.9926881 0.9930819 0.99320996 0.9916279 0.99619263 0.99472034 0.9947331 0.9950446 0.99560606 0.994783 0.995217 0.99548376 0.99587184 0.99589056 0.99569684 0.9958433 0.9959082 0.9956857 0.99691147 0.9972577 0.9962845 0.9897552 0.9890227 0.98468065 0.98799103 0.9945387 0.9927335 0.99338156 0.9955931 0.99415046 0.9951803 0.9951779 0.9954312 0.9934941 0.9925532 0.990209 0.9966083 0.99680334 0.99692607 0.99263966 0.9919958 0.9928889 0.9943776 0.9922637 0.9937344 0.9933597 0.994169 0.9935809 0.9954124 0.9960012 0.99598056 0.99573064 0.99602693 0.99220556 0.9928316 0.99264663 0.99077785 0.992152 0.9969732 0.99575686 0.9944453 0.9972084 0.99569046 0.9953363 0.9952486 0.9914011 0.9886018 0.98563975 0.99683124 0.9964756 0.9953818 0.99649864 0.9953719 0.99493545 0.99320626 0.9960595 0.9948505 0.9963657 0.9962377 0.99631447 0.9947122 0.99633557 0.99372244 0.9936143 0.9949476 0.9939415 0.995653 0.99268365 0.99301016 0.9928057 0.991345 0.9891027 0.98995095 0.9925761 0.99587005 0.99516606 0.99620223 0.99409366 0.9953925 0.99442834 0.9942392 0.9961721 0.996145 0.9931518 0.99278045 0.9945097 0.99700296 0.99656034 0.99419993 0.99690306 0.9966843 0.9958143 0.99568915 0.9896653 0.9924619 0.9965419 0.9954649 0.99320334 0.99407816 0.99429816 0.99029243 0.99358666 0.99509317 0.9885991 0.98071826 0.9876002 0.98982316 0.9936255 0.9943923 0.994519 0.99471647 0.9882078 0.9945434 0.99464905 0.995457 0.9929393 0.99169326 0.9942454 0.99515975 0.9960124 0.995297 0.99087787 0.99349374 0.99285424 0.991922 0.9912509 0.99267316 0.99418306 0.9940496 0.9920996 0.9900774 0.9965189 0.9959957 0.9966018 0.9966396 0.9962884 0.99478817 0.9956758 0.99454105 0.99542075 0.9925463 0.99506843 0.9947513 0.99422306 0.9936052 0.9957808 0.9942958 0.9933739 0.9902115 0.9936559 0.993561 0.99176824 0.9946339 0.9950646 0.99501574 0.996234 0.99395764 0.99537075 0.9952659 0.99610645 0.99539423 0.9941414 0.9936693 0.99163234 0.9897192 0.99143773 0.9904537 0.9898484 0.9902869 0.9898741 0.99409914 0.9941252 0.99405503 0.99306166 0.9942315 0.9951017 0.9945494 0.9949184 0.99403346 0.99507344 0.9970051 0.9976572 0.99645483 0.9966853 0.9963692 0.9947274 0.9942213 0.992112 0.99331635 0.9970016 0.9959948 0.99654466 0.99653655 0.9919016 0.98997045 0.98942655 0.991755 0.9893537 0.9878401 0.9978713 0.99724245 0.99713147 0.9972638 0.9971949 0.997994 0.9962313 0.99502075 0.9982325 0.997303 0.9977216 0.99749017 0.99718845 0.99643594 0.99501896 0.99818236 0.99895674 1.0000001 0.9991545 0.9988661 0.9986616 0.99767447 0.9865833 0.9941542 0.99400103 0.9948324 0.9937948 0.9941916 0.9940395 0.9915317 0.9909393 0.9921547 0.9939115 0.99380267 0.9950338 0.9970854 0.99475586 0.99641144 0.99699473 0.99587137 0.9945262 0.99553156 0.9907913 0.9971974 0.9911427 0.99191856 0.9959015 0.9924562 0.98766124 0.99002826 0.99095696 0.9971992 0.9924499 0.99759 0.99464077 0.9971772 0.9973674 0.991318 0.99131656 0.9903828 0.9911962 0.99462926 0.9932861 0.9941541 0.99318004 0.99254465 0.994158 0.99442106 0.9940085 0.99465704 0.9953078 0.9948613 0.9962338 0.9953418 0.9938941 0.99533397 0.99306583 0.9941653 0.9932903 0.9915606 0.993479 0.99480355 0.99453855 0.9965756 0.99537605 0.9946187 0.99489427 0.9949312 0.99223256 0.9900291 0.9902082 0.9930865 0.99355423 0.9939683 0.9952667 0.9958314 0.9942434 0.9942146 0.9939453 0.99516076 0.99293727 0.9942128 0.99278605 0.9933333 0.99468094 0.99380857 0.99349713 0.991838 0.9900379 0.9930559 0.9909772 0.99375767 0.9934658 0.99280584 0.9941496 0.99219155 0.9932092 0.99272126 0.99551463 0.9953246 0.99444926 0.9951074 0.99501324 0.9938352 0.9931076 0.9964911 0.99666786 0.99537426 0.9951794 0.9960816 0.9933938 0.99643713 0.995665 0.99468964 0.9942252 0.99512446 0.9961351 0.99647456 0.99571854 0.9951747 0.9968548 0.99632955 0.9962131 0.9963405 0.9969045 0.99224395 0.9941667 0.9956888 0.9948274 0.994944 0.9952847 0.99561906 0.992656 0.9945362 0.9950689 0.99429345 0.9950367 0.99488217 0.99538 0.99550074 0.9956911 0.9938481 0.9951932 0.99416435 0.994908 0.9945077 0.9931224 0.99161214 0.9921763 0.99320596 0.99402124 0.9928851 0.99334025 0.99321747 0.99457425 0.9938438 0.9929588 0.99215674 0.9923746 0.9925325 0.9927564 0.9928995 0.99139404 0.99412566 0.98946065 0.98644376 0.9821169 0.99089384 0.9921134 0.99094415 0.99108326 0.98891455 0.9946215 0.9926651 0.9887142 0.9910212 0.99167573 0.9913686 0.98989046 0.9868611 0.9861892 0.9890963 0.98966986 0.99332863 0.9941259 0.9932729 0.99388623
