RankovicxSvetolik_SRP19000SvetolikRPoruseniIdeali-L2_4 0.993516 0.99482054 0.9958346 0.9935886 0.9944594 0.99244934 0.99084496 0.98870444 0.99364406 0.9956007 0.99591845 0.99608904 0.9946033 0.99436307 0.9967701 0.9968014 0.9977447 0.997803 0.99709266 0.9955542 0.99424785 0.9957094 0.9925627 0.9946244 0.9949241 0.99458474 0.9957637 0.99412215 0.9962699 0.9958109 0.9968896 0.9957478 0.99608135 0.9908959 0.98916507 0.9951108 0.99495435 0.9950532 0.9950047 0.99562836 0.9955772 0.99403805 0.994406 0.99576426 0.99493575 0.99514467 0.995898 0.995781 0.9951561 0.99489796 0.99429315 0.99306726 0.992913 0.9944687 0.9926633 0.99695617 0.9960329 0.9926998 0.99560285 0.9958423 0.9959969 0.9963637 0.99537385 0.9948528 0.99206436 0.9936143 0.994155 0.9923348 0.99292064 0.9926242 0.99465024 0.9916993 0.9916878 0.99363637 0.99300134 0.9943815 0.9920289 0.99153274 0.9943586 0.9931835 0.99190366 0.99377185 0.9950481 0.9916589 0.9901736 0.99195045 0.9921682 0.9934737 0.9939729 0.9924499 0.9928541 0.9959476 0.992498 0.9914101 0.99090296 0.99286807 0.9895079 0.99110144 0.9900208 0.9910568 0.98939747 0.9922656 0.9919224 0.9908197 0.9905343 0.9923373 0.9914032 0.99117494 0.9924728 0.9909936 0.9915236 0.9917451 0.99260724 0.99333066 0.9926435 0.9918791 0.99265015 0.9901903 0.9901084 0.99088156 0.99092406 0.98943454 0.9941175 0.992729 0.9932036 0.9927236 0.994658 0.9926183 0.99275184 0.99332875 0.9944076 0.99418414 0.99469256 0.9947614 0.99408484 0.99651664 0.9968937 0.99702203 0.9963409 0.9902254 0.9896209 0.9856311 0.9884208 0.99292904 0.9907424 0.9916725 0.9936657 0.9916028 0.9935944 0.9933708 0.9934109 0.9907251 0.98989093 0.9874268 0.99537563 0.9960396 0.9968959 0.99309826 0.9922927 0.9931544 0.99516946 0.9925465 0.9950343 0.99386555 0.99459785 0.9943088 0.99598557 0.99554205 0.9956108 0.9950143 0.9957915 0.99311644 0.99251443 0.9932852 0.99201393 0.9931526 0.9962762 0.99608594 0.994868 0.9961127 0.9950838 0.99580854 0.9958652 0.9918071 0.9886571 0.9858438 0.99573445 0.9960561 0.99463147 0.9963817 0.99520636 0.99373263 0.9936756 0.99551076 0.9952013 0.99545896 0.9944615 0.9944057 0.9930153 0.9956038 0.99326324 0.9931251 0.9946663 0.993837 0.99434376 0.9924281 0.993532 0.9925831 0.99127084 0.9891111 0.9902041 0.99309313 0.9950623 0.9934777 0.99532986 0.99442875 0.9944381 0.9945149 0.9942441 0.9948768 0.9953572 0.99295175 0.99270856 0.9945259 0.99663293 0.99583364 0.99455875 0.996056 0.99578285 0.9942177 0.99526095 0.9867185 0.9905396 0.9952485 0.9938408 0.9906362 0.99202657 0.99356204 0.9866706 0.9922368 0.9942419 0.98959386 0.9821544 0.988228 0.99002993 0.99200255 0.9926192 0.9928394 0.9926247 0.9849063 0.9940499 0.9943914 0.994899 0.99108034 0.98809516 0.9918855 0.9926491 0.99445236 0.99277925 0.98801494 0.99106663 0.9904444 0.98970383 0.9877137 0.99023145 0.99215835 0.9921252 0.9899324 0.9876733 0.99572307 0.99507856 0.99564826 0.99520457 0.9958055 0.99307686 0.99407613 0.9925365 0.9935762 0.9916029 0.9941453 0.9937719 0.99198323 0.9909667 0.9945157 0.9935022 0.99151576 0.9877696 0.9910073 0.9910704 0.9895834 0.992501 0.99272245 0.99327487 0.99487585 0.9913997 0.9934685 0.9939698 0.9942874 0.9934774 0.9918999 0.99155176 0.99056506 0.9892768 0.9902468 0.9903076 0.98964655 0.99019235 0.98907346 0.99216837 0.9927704 0.9919983 0.99068666 0.99265647 0.9934285 0.9923755 0.9934624 0.9914965 0.9933777 0.99527115 0.9957477 0.9957235 0.99569196 0.99566406 0.9943197 0.9948205 0.9929819 0.9939688 0.99615896 0.9949081 0.99561256 0.9954463 0.99243486 0.99120355 0.9908952 0.9923232 0.990169 0.9887347 0.99616235 0.9968041 0.99655217 0.9966277 0.9975231 0.9981026 0.99724 0.9969716 0.9975128 0.9978051 0.99792045 0.99776715 0.99840426 0.9978981 0.9970348 0.9978721 0.9991713 0.9991545 0.99999964 0.99858266 0.99902534 0.99857783 0.9888883 0.9925449 0.99172956 0.993614 0.99209845 0.99248713 0.9922867 0.9895135 0.98950714 0.99039775 0.99226147 0.992956 0.9943161 0.99612445 0.99521947 0.9951693 0.99593663 0.99477154 0.9949335 0.99559385 0.9921079 0.99654925 0.99236506 0.9927925 0.99538136 0.9933844 0.98908615 0.9913424 0.99188423 0.99576646 0.993698 0.9972837 0.9956196 0.9965019 0.9968678 0.9918857 0.9909846 0.990122 0.99130887 0.99465954 0.99401385 0.9929135 0.9904378 0.9903182 0.991825 0.99329287 0.99167085 0.9927512 0.99409425 0.9934881 0.9951464 0.99472684 0.9935176 0.99431163 0.992358 0.9926683 0.99152154 0.990688 0.9929404 0.9938923 0.993605 0.99521506 0.9944912 0.99263453 0.9928564 0.99361205 0.9901779 0.9875781 0.9876394 0.993239 0.9924602 0.99298614 0.9944574 0.99520564 0.9927759 0.99295664 0.99276525 0.9945395 0.99346155 0.9921173 0.99073744 0.9920763 0.9939202 0.99280405 0.9934556 0.9903773 0.98882174 0.991345 0.9901858 0.992486 0.9919405 0.9918845 0.9922149 0.99006766 0.9914651 0.9900069 0.994644 0.9941939 0.9925949 0.9933979 0.99325776 0.991477 0.99123734 0.9959117 0.995672 0.99402416 0.99389356 0.99457014 0.99062717 0.99514747 0.9935484 0.993782 0.99363464 0.9934579 0.99483114 0.995636 0.99481374 0.99438053 0.99596566 0.9954744 0.9944135 0.9949174 0.9956942 0.9898257 0.99273026 0.9950036 0.9928658 0.9922107 0.99385405 0.9949454 0.9924897 0.99366677 0.99414474 0.9939669 0.99440056 0.9942268 0.9949296 0.9958568 0.9958463 0.99470514 0.9956262 0.995501 0.99592096 0.99512446 0.99426407 0.9889903 0.989801 0.9913137 0.9929189 0.9924359 0.99198556 0.991398 0.9937195 0.9930314 0.98996866 0.98950183 0.98976797 0.99045366 0.9914326 0.9914792 0.9902408 0.9943927 0.9908048 0.9882367 0.98415715 0.99184877 0.99262536 0.9918589 0.9916674 0.9904199 0.9957152 0.9942914 0.9913063 0.99248356 0.99409664 0.99322444 0.9915105 0.98960996 0.9888376 0.99140865 0.9914949 0.9946996 0.9917457 0.9917638 0.9921734
RankovicxSvetolik_SRP19000SvetolikRPoruseniIdeali-L2_5 0.9932305 0.9952856 0.9957042 0.99151057 0.993028 0.9938451 0.99274695 0.99064785 0.9920866 0.9938682 0.9937508 0.9953112 0.9919408 0.9913765 0.99580413 0.99481136 0.99642426 0.9973437 0.996804 0.99348545 0.9909676 0.9928478 0.99331206 0.99429196 0.99449944 0.9925779 0.9945613 0.99112695 0.99529827 0.99337673 0.99468136 0.99499923 0.99383825 0.9878812 0.9852847 0.9961587 0.9960146 0.9946443 0.9951403 0.99481785 0.9942661 0.9919258 0.99405664 0.9934383 0.99625915 0.9960234 0.99452627 0.9938421 0.99347144 0.99229413 0.9924776 0.9908111 0.9903552 0.99370146 0.9913669 0.99721175 0.99682474 0.9953497 0.9964772 0.99544865 0.9957071 0.9967881 0.9955952 0.9952546 0.99491847 0.996174 0.99299914 0.9920051 0.9914025 0.99184793 0.99436176 0.9927844 0.9915024 0.9920626 0.9921522 0.99260587 0.99312526 0.99278986 0.9940617 0.992162 0.9924601 0.99201554 0.99445796 0.9884175 0.9869077 0.988956 0.98846734 0.99075156 0.9913264 0.99063575 0.99071914 0.99252903 0.99232286 0.9910955 0.9904081 0.9915318 0.9884397 0.98919976 0.9893614 0.9894583 0.98946387 0.99125797 0.98999757 0.9873036 0.9861149 0.9905979 0.98733544 0.9873329 0.98998845 0.987649 0.9883232 0.98821306 0.98943037 0.9906373 0.99007297 0.9880535 0.99153864 0.9888463 0.9889718 0.98963124 0.99005646 0.9877295 0.9936537 0.99165577 0.9918515 0.99248487 0.99267495 0.9927459 0.9942191 0.9931959 0.99396837 0.9940542 0.99320054 0.9933224 0.99331534 0.99471766 0.9966573 0.99703 0.9957349 0.9882817 0.98657256 0.9824166 0.985783 0.9921584 0.9890197 0.9895665 0.99377704 0.99209297 0.9931803 0.9925385 0.99607354 0.99274004 0.9911882 0.98981285 0.9942792 0.9947653 0.9949709 0.9898798 0.98910594 0.9899679 0.99188924 0.9886428 0.99150836 0.9906641 0.99136764 0.99037117 0.99347633 0.99272794 0.99380094 0.9919709 0.9927946 0.98855436 0.9888967 0.98911625 0.98722184 0.9889697 0.9945308 0.99339366 0.99217105 0.9948473 0.992696 0.99273187 0.99260384 0.98807365 0.9839165 0.9800424 0.9944541 0.9938935 0.99195117 0.99449307 0.99286276 0.99156594 0.9898527 0.9931676 0.9919188 0.99361134 0.99348056 0.99457115 0.99287987 0.9941983 0.9920733 0.9907129 0.99287117 0.99253523 0.9943854 0.9900405 0.99103665 0.98925483 0.98930067 0.9874637 0.9881448 0.98951644 0.99455696 0.99419355 0.9949907 0.9925537 0.99432814 0.9935583 0.9924624 0.99569774 0.9958295 0.9922641 0.99215615 0.99359626 0.99559724 0.9957227 0.9913964 0.99524987 0.99523073 0.9944132 0.9943612 0.9911152 0.9933048 0.99413276 0.99363106 0.99126744 0.9917031 0.9919853 0.98807806 0.9922855 0.99232626 0.9849807 0.97575843 0.9837571 0.98622495 0.99155706 0.99195933 0.99470264 0.9936474 0.98659974 0.99347293 0.99308527 0.9949248 0.99210924 0.99065566 0.9926279 0.99323815 0.9952656 0.99397707 0.98884916 0.99159545 0.99089825 0.9892801 0.9886266 0.9899502 0.9907038 0.990799 0.98929876 0.9873119 0.9937973 0.9928955 0.9944934 0.9948676 0.99380994 0.9922601 0.99294174 0.9941134 0.9944362 0.9913208 0.99349904 0.9932274 0.9936275 0.99310553 0.993985 0.9936764 0.99259156 0.9886362 0.992401 0.9918886 0.99005127 0.9944507 0.99323016 0.99419487 0.9947589 0.9927329 0.993819 0.99378407 0.99422514 0.99350655 0.9919151 0.9918686 0.9883829 0.984904 0.98805743 0.98631275 0.9859474 0.98591685 0.98577785 0.99234396 0.992496 0.991583 0.9898495 0.99107146 0.9926623 0.9924425 0.9922323 0.9913026 0.9922504 0.99519444 0.9961635 0.9940747 0.99458253 0.99392164 0.9922319 0.9924083 0.98979956 0.9914275 0.99525875 0.9931606 0.99426705 0.9942721 0.9921767 0.99028504 0.99020326 0.9886139 0.98550457 0.9841292 0.9961388 0.99496114 0.99474907 0.9950295 0.9953616 0.9967733 0.9944733 0.99514854 0.99678946 0.99601257 0.9962591 0.99774945 0.99641275 0.99680525 0.99539256 0.9981041 0.9986514 0.9988661 0.99858266 0.9999998 0.99924093 0.9984645 0.9838502 0.99155825 0.9916557 0.9927904 0.9913375 0.9919463 0.99294347 0.9895431 0.98853433 0.9895171 0.99179345 0.99232554 0.9939422 0.9947962 0.99201226 0.9941148 0.9948714 0.993251 0.99223727 0.9937051 0.98773986 0.9955807 0.98798394 0.98885137 0.99315995 0.9894023 0.9841582 0.9871797 0.9877232 0.99575925 0.99066806 0.99638146 0.99268687 0.99565315 0.9959409 0.987202 0.9865741 0.98560137 0.98667467 0.99141324 0.9918376 0.9929813 0.99133915 0.9913861 0.9929201 0.99365085 0.9922774 0.99403125 0.9947171 0.99413717 0.99347216 0.9922956 0.99060476 0.9930806 0.9890879 0.9906578 0.9895901 0.9874636 0.9903896 0.9926214 0.9915242 0.9943454 0.992339 0.99269843 0.992795 0.992132 0.9916062 0.9882674 0.98831236 0.9899004 0.99042857 0.9911944 0.99234414 0.99363995 0.99208546 0.9919846 0.99134445 0.9933223 0.9898489 0.99252915 0.99019957 0.9909407 0.9921856 0.9911596 0.9909721 0.9887147 0.9863963 0.9900737 0.9878644 0.991001 0.99091876 0.98976207 0.99183214 0.98904884 0.990208 0.9903635 0.9924425 0.99223787 0.99179715 0.9920726 0.99284464 0.9918411 0.98983663 0.9942657 0.99549496 0.99363893 0.99287 0.9946393 0.99138653 0.9948065 0.99330974 0.992144 0.9918476 0.9939401 0.9935994 0.99419206 0.99282765 0.9927447 0.995055 0.99433213 0.99461484 0.99476576 0.99558264 0.9902186 0.99171096 0.9944087 0.99231815 0.99330676 0.9923879 0.9927676 0.98907936 0.9912553 0.99198145 0.9914526 0.99204814 0.99229515 0.992691 0.9939355 0.9946089 0.9937029 0.9945664 0.9924782 0.9936856 0.99377507 0.9930877 0.98974377 0.9906516 0.9915456 0.99215543 0.99021935 0.9908008 0.9915393 0.99292946 0.9921552 0.9908832 0.99034554 0.9904942 0.9902167 0.99000025 0.98998606 0.9884274 0.99029833 0.9850235 0.9820671 0.9768755 0.9875638 0.9883658 0.9870337 0.987087 0.9847832 0.9920642 0.9901406 0.9861834 0.98784304 0.9894916 0.98850834 0.9862242 0.98316455 0.98234874 0.98555887 0.98605365 0.9908042 0.9941451 0.994543 0.99438995
RankovicxSvetolik_SRP19000SvetolikRPoruseniIdeali-L2_6 0.9932113 0.994208 0.9953758 0.99245316 0.9934041 0.9923018 0.9912275 0.98932225 0.9910617 0.9934881 0.9934638 0.99430764 0.99165076 0.9910941 0.99532574 0.995177 0.99684614 0.9972116 0.99632645 0.9928796 0.9909097 0.992888 0.9910197 0.99302626 0.99319875 0.9922044 0.99388516 0.9914871 0.9946461 0.9933692 0.99487686 0.9938396 0.9938309 0.98910046 0.98709834 0.99514496 0.99506885 0.99477315 0.9940274 0.99451137 0.9941512 0.99172765 0.9933848 0.994211 0.9954592 0.9948541 0.9945274 0.9938351 0.9928412 0.99236447 0.9916175 0.98995626 0.9900274 0.9930984 0.9906894 0.9968626 0.99630105 0.99454963 0.99641865 0.9948791 0.9952368 0.99656904 0.99427104 0.9941071 0.9931768 0.9945922 0.99232197 0.99019307 0.9905493 0.9905406 0.9933623 0.9905052 0.9904393 0.9914752 0.99117017 0.9921675 0.9911003 0.99080133 0.9933517 0.99094373 0.99106854 0.992361 0.99426436 0.98836094 0.987651 0.98906016 0.9889049 0.9908479 0.9913136 0.990658 0.99069554 0.9933278 0.99144757 0.98979104 0.98918086 0.9910286 0.98769677 0.98886836 0.988281 0.989052 0.98823106 0.99055225 0.989403 0.9871597 0.9865288 0.9903204 0.98797166 0.9876097 0.98980796 0.9877016 0.98824406 0.9886967 0.9897683 0.99088657 0.99016035 0.98881054 0.9904529 0.9875073 0.9872402 0.9881256 0.9884037 0.9861572 0.99215984 0.9901983 0.9907408 0.99077 0.9921183 0.99071044 0.99227756 0.9917847 0.99285793 0.99273956 0.9924315 0.99267036 0.992156 0.995954 0.9970595 0.99718374 0.9958183 0.988196 0.98694205 0.9829458 0.98616767 0.9907207 0.98752755 0.9884855 0.99247867 0.9904128 0.99199337 0.99150896 0.99471843 0.9909625 0.98985046 0.9879291 0.99396914 0.99459 0.9951393 0.991122 0.9903241 0.99014574 0.9926029 0.9892098 0.9922376 0.9912305 0.99187464 0.99123013 0.99415004 0.9929831 0.9936565 0.9922828 0.99346423 0.98963207 0.98916173 0.9899819 0.988548 0.9902944 0.99440837 0.9940615 0.9928217 0.9942941 0.99228656 0.99299216 0.992817 0.98837 0.98414767 0.98050994 0.99414676 0.99419737 0.99195963 0.9946429 0.992699 0.99079996 0.99026895 0.99284136 0.9923475 0.99300444 0.9925058 0.9932285 0.99165124 0.99365544 0.9916367 0.9906785 0.9925847 0.99263424 0.9935443 0.9899113 0.9911798 0.989277 0.9887681 0.9867471 0.98785925 0.9899094 0.99409705 0.9928492 0.9940087 0.9925059 0.9931586 0.99345875 0.9923897 0.9946084 0.995124 0.9925934 0.99252 0.9936602 0.99554664 0.9956424 0.99162537 0.99488443 0.9951611 0.9936714 0.99443364 0.9875076 0.9906416 0.99372876 0.99318683 0.98986864 0.99096745 0.99189115 0.9857008 0.99154365 0.9920933 0.9856598 0.9764006 0.9839621 0.98604023 0.99031436 0.9912744 0.99284106 0.9914091 0.98352265 0.99245626 0.99227065 0.9939909 0.98993367 0.98760134 0.99081874 0.99105364 0.9936959 0.9918829 0.98594177 0.98915046 0.98852944 0.9881969 0.986482 0.988548 0.9896692 0.98975015 0.9878766 0.98592114 0.9935987 0.992464 0.9942487 0.9939041 0.9937837 0.9914213 0.99201465 0.992006 0.9925312 0.9903764 0.99251753 0.99256927 0.99139225 0.99059016 0.99306035 0.9926316 0.9905123 0.9863708 0.990036 0.9894613 0.98791426 0.9921257 0.99150455 0.99227595 0.99348474 0.9906759 0.99228096 0.9925722 0.9927534 0.99197674 0.9902935 0.9902752 0.9872647 0.9847246 0.98685616 0.98603934 0.98566294 0.98591644 0.9850883 0.9911905 0.9923164 0.9910709 0.98840916 0.9900056 0.9915579 0.9912785 0.99151355 0.9896482 0.99144757 0.9937803 0.99502236 0.9937675 0.9939931 0.9934598 0.9923891 0.9929529 0.9906141 0.99204135 0.99464345 0.9926025 0.9935172 0.99348646 0.9929267 0.99149394 0.99151784 0.988857 0.98580813 0.9844482 0.9948797 0.99452746 0.9944912 0.9948215 0.9955401 0.99666935 0.9953481 0.9961354 0.9963786 0.996413 0.99645114 0.997535 0.9971592 0.9976732 0.9964194 0.99741197 0.9988898 0.9986616 0.99902534 0.99924093 1.0000001 0.99892586 0.9854401 0.99060863 0.9901662 0.9922634 0.99061227 0.9909758 0.9914202 0.9876991 0.9870107 0.9881251 0.9904215 0.99141806 0.99311155 0.99448574 0.99270654 0.99353987 0.99417305 0.99253553 0.99258935 0.9937708 0.98925936 0.9951957 0.9893841 0.98984635 0.99294305 0.9902737 0.9854703 0.9884602 0.98875797 0.99459654 0.9919912 0.9962094 0.993377 0.9949548 0.9956375 0.98824716 0.98678976 0.9859153 0.98733175 0.992182 0.99221545 0.99204665 0.9894737 0.98951316 0.9910164 0.9924673 0.9904747 0.99213564 0.99342734 0.9929465 0.99298507 0.99245405 0.9907935 0.9926483 0.9892949 0.9903683 0.98908436 0.98739386 0.9900332 0.9920053 0.9914145 0.9934776 0.992022 0.9915317 0.9914971 0.9914069 0.98972917 0.9862902 0.9863989 0.9902381 0.98980254 0.9906518 0.99184215 0.993097 0.99115413 0.9911171 0.99089223 0.9927454 0.99020946 0.9905718 0.98823553 0.9898052 0.99161434 0.99030524 0.9905746 0.9875562 0.9858498 0.9884033 0.9866717 0.98954445 0.9894371 0.9886601 0.98983186 0.9869852 0.9884086 0.9878377 0.9920612 0.9919374 0.9907709 0.9914325 0.99169445 0.98986894 0.98845804 0.99365014 0.9943402 0.9922961 0.99179244 0.993151 0.989269 0.9933485 0.9916642 0.9911466 0.9909372 0.9920911 0.992576 0.9935639 0.99203837 0.99196047 0.99392945 0.9935895 0.99311095 0.9934302 0.99459666 0.9885856 0.99102277 0.9938116 0.99130887 0.9914812 0.9920365 0.99266756 0.98950964 0.99109143 0.9918054 0.9914811 0.9918516 0.99211323 0.99267656 0.9945779 0.99529666 0.9945578 0.9952815 0.9936234 0.99481183 0.9947239 0.99462396 0.9873738 0.9883249 0.9896642 0.9909545 0.9898528 0.98986655 0.98974997 0.99206334 0.99101657 0.9883865 0.988173 0.9880074 0.9882711 0.98859644 0.9885717 0.9869686 0.9908452 0.98643196 0.9832616 0.9783856 0.9883281 0.98912835 0.9881025 0.9879806 0.9862508 0.9927954 0.99143434 0.9880357 0.98877066 0.9913164 0.98980427 0.9874059 0.98553306 0.9844579 0.9874829 0.9875262 0.99183834 0.99319565 0.9939276 0.9936942
RankovicxSvetolik_SRP19000SvetolikRPoruseniIdeali-L2_7 0.99185145 0.99315214 0.9946878 0.99154377 0.9924526 0.99101216 0.99023324 0.98797935 0.9914539 0.99347246 0.99355143 0.99401146 0.9916095 0.99119836 0.99438846 0.9947389 0.9960754 0.9962168 0.99523246 0.9923615 0.9911015 0.99270636 0.9904425 0.99270624 0.9931104 0.9930678 0.9938916 0.9922708 0.99445003 0.9935868 0.9952995 0.99384147 0.99378645 0.9888739 0.98687315 0.99469864 0.9944662 0.99484164 0.9938924 0.99393094 0.994045 0.9919306 0.9928941 0.99450904 0.9950771 0.99417627 0.99431026 0.99378395 0.9926704 0.9923643 0.991087 0.9893838 0.9897055 0.9928745 0.99031264 0.99625945 0.99541664 0.99411786 0.9955482 0.9942895 0.9945685 0.9961117 0.99417156 0.99399084 0.99185836 0.99347365 0.9920193 0.9900995 0.99030197 0.98975396 0.9921147 0.9901374 0.9894005 0.99062467 0.9902926 0.991774 0.98976165 0.9894682 0.99236125 0.9901203 0.9893384 0.99170154 0.99330837 0.9892258 0.98803186 0.98915535 0.9890017 0.9906717 0.9912677 0.9905251 0.9904748 0.9933967 0.99043053 0.9886234 0.9883725 0.98983645 0.9869621 0.98810095 0.98775923 0.9888194 0.9872028 0.98913467 0.9881806 0.98689526 0.98638386 0.9895761 0.9881064 0.9875986 0.98910534 0.9872352 0.98785514 0.9880978 0.9896163 0.9902695 0.9898822 0.98861516 0.9896706 0.9868331 0.9860636 0.9871001 0.98781157 0.9856765 0.99109167 0.989372 0.98988354 0.9895365 0.99127036 0.9898793 0.99066395 0.99006975 0.9912484 0.9914844 0.9914759 0.9914197 0.99055785 0.9957102 0.99633694 0.99639386 0.9954005 0.9886087 0.9872565 0.9833734 0.9863044 0.9905037 0.9872061 0.9879184 0.9914169 0.98894864 0.991123 0.9905729 0.9934346 0.9889728 0.98722786 0.9853796 0.9933825 0.99418914 0.9952192 0.99060416 0.9893751 0.99104667 0.9935926 0.990144 0.99337447 0.99183816 0.99266 0.9919795 0.99490315 0.9930654 0.9940207 0.99211407 0.9935048 0.9907076 0.98964226 0.9908488 0.98983526 0.9910107 0.99404013 0.9938743 0.99229175 0.9935353 0.99192554 0.99312603 0.9929271 0.9886534 0.9849556 0.9812404 0.99392974 0.9937468 0.9915441 0.994572 0.99279463 0.9902731 0.9907019 0.99267477 0.9921151 0.99216795 0.9914987 0.99220467 0.99063396 0.99310255 0.9912789 0.98995125 0.99208146 0.99148035 0.9927628 0.99017966 0.9915657 0.9890975 0.9891612 0.98731977 0.9882155 0.9902105 0.9932547 0.99164 0.9933812 0.9925948 0.99252015 0.9932267 0.9923214 0.9934769 0.9944456 0.9918557 0.9916757 0.9930738 0.994932 0.9949394 0.99197966 0.99414396 0.9942289 0.9929081 0.9941922 0.98666954 0.9896338 0.99265724 0.99253607 0.9886029 0.99002767 0.9912927 0.9848763 0.9910084 0.9917798 0.9870963 0.9784218 0.9852127 0.9870133 0.9895786 0.99026114 0.9923005 0.9906812 0.98221856 0.99262744 0.9923767 0.99352396 0.98960984 0.98627603 0.990063 0.9903339 0.9930977 0.99060154 0.98534703 0.988427 0.9880577 0.98716545 0.98490167 0.98759186 0.9885632 0.98878753 0.9873346 0.98515296 0.99222964 0.9911472 0.99271995 0.9924479 0.9926065 0.9899156 0.9907398 0.991582 0.9918101 0.9902752 0.99273866 0.9922693 0.9910284 0.98977154 0.9925165 0.99277383 0.9898405 0.9857155 0.9891946 0.989003 0.9869214 0.99173117 0.9905276 0.9921611 0.99292207 0.98980427 0.9915428 0.9917293 0.99163485 0.9914473 0.98933184 0.9889776 0.9880882 0.9852538 0.9874016 0.98680794 0.9863028 0.98651737 0.985808 0.9893806 0.9902596 0.98909533 0.9880179 0.9896559 0.9909979 0.99021137 0.99091035 0.98902375 0.99039346 0.99305224 0.9942446 0.9937657 0.9938808 0.9937206 0.9921761 0.99306846 0.99086106 0.99236244 0.99397975 0.99188113 0.9929619 0.9927838 0.9925134 0.9913673 0.9913952 0.98952824 0.98673654 0.9852795 0.9937009 0.9940252 0.99373144 0.99375457 0.995269 0.99664545 0.99555504 0.996894 0.99578047 0.9963455 0.9963083 0.99746895 0.99746454 0.99820083 0.9973612 0.99715567 0.9985938 0.99767447 0.99857783 0.9984645 0.99892586 1.0 0.9870144 0.98995304 0.9892115 0.991432 0.98943716 0.9900391 0.9906858 0.98739034 0.9868665 0.9875976 0.99001116 0.99164194 0.9931534 0.99350464 0.9923515 0.99254936 0.9933692 0.9917282 0.99231243 0.9933007 0.98938084 0.99456215 0.9893876 0.9900375 0.9926859 0.9902008 0.9859419 0.9886538 0.9888714 0.9938257 0.99186593 0.99587667 0.99353355 0.9943294 0.99487585 0.9887154 0.9869764 0.9859978 0.9875631 0.99251837 0.9930836 0.99158484 0.9884437 0.988568 0.98979574 0.9916591 0.9894093 0.9914292 0.99273884 0.99217474 0.9920783 0.9912188 0.9902427 0.99205524 0.98892796 0.98963916 0.98817784 0.98695993 0.99018866 0.9918147 0.990879 0.99297154 0.99139553 0.9900859 0.9904207 0.99030495 0.98887223 0.9852952 0.98514336 0.99035686 0.9894209 0.9903569 0.99148947 0.9927307 0.9907454 0.99087054 0.9903573 0.9930199 0.99085844 0.9901519 0.9878042 0.9896862 0.9915077 0.98989797 0.99102706 0.98758394 0.985447 0.98793113 0.9869464 0.9896349 0.9888567 0.98848784 0.98917395 0.98617536 0.98773104 0.9865534 0.9925319 0.9913416 0.99018353 0.9907697 0.9911746 0.9891841 0.9878644 0.9935892 0.99367166 0.991507 0.9912446 0.99277043 0.98807436 0.9928119 0.9906999 0.991156 0.99102616 0.99178165 0.99204844 0.9928564 0.99180067 0.9916049 0.9937554 0.9933354 0.99249923 0.992736 0.9937223 0.98783517 0.9895859 0.99358845 0.9898922 0.9897924 0.9908623 0.99169475 0.98889697 0.9903647 0.99119914 0.9908218 0.9911777 0.99154985 0.99210125 0.9942756 0.9945426 0.99400175 0.99487513 0.9938476 0.99443346 0.9941338 0.9942221 0.98651063 0.98778147 0.9895788 0.99105555 0.9900839 0.9898974 0.98955727 0.9918719 0.9910351 0.98785514 0.98761725 0.9878577 0.9879634 0.98875964 0.9889665 0.9877133 0.9912321 0.98715174 0.9849292 0.9800103 0.98910624 0.98947114 0.9884054 0.9883115 0.98716307 0.99398184 0.99273705 0.9900145 0.99048287 0.9927539 0.99123347 0.98866564 0.98694956 0.9860159 0.98872435 0.98883164 0.9930514 0.991616 0.9922421 0.9922599
