RogicxDusxan_SRP18921DusanRSrbinHrvatica-L2_1 0.9866028 0.98644316 0.99029356 0.99270654 0.9920703 0.9817227 0.9803192 0.9747011 0.9893819 0.99113137 0.9920474 0.98842883 0.9930296 0.9937139 0.98921734 0.9919835 0.9893825 0.9882258 0.9866725 0.9908405 0.99332964 0.9931192 0.9821414 0.9855477 0.98701775 0.9916419 0.9891242 0.9927293 0.9900874 0.99254745 0.99204874 0.98792017 0.99203855 0.989857 0.98950636 0.98368883 0.98257434 0.98706734 0.98739135 0.9883308 0.99102414 0.9934551 0.9883719 0.99340355 0.984223 0.9847747 0.9912611 0.9922161 0.9911688 0.99469966 0.990124 0.9891112 0.9913908 0.98857987 0.986289 0.9870695 0.98469263 0.97841334 0.9847268 0.98951983 0.98886615 0.98592544 0.986506 0.9858528 0.97848964 0.9792292 0.989552 0.985655 0.9891857 0.98536104 0.98470116 0.979274 0.9852596 0.99055535 0.98818123 0.99270654 0.98216283 0.98263216 0.9883997 0.98855346 0.9836394 0.98826057 0.98633504 0.9930457 0.9919628 0.99241114 0.99469876 0.9924893 0.99380803 0.9895313 0.98993576 0.9941137 0.9849523 0.9838867 0.9849807 0.98684394 0.98505455 0.98818374 0.9847345 0.98921156 0.9831809 0.9860747 0.9869387 0.99058986 0.9937563 0.98594576 0.992512 0.991984 0.9886925 0.9900614 0.9899667 0.99168956 0.9912469 0.9909885 0.9894105 0.9923002 0.98500276 0.9835286 0.9808559 0.9822599 0.9840683 0.9830867 0.98671585 0.9868936 0.98821783 0.98443943 0.9910795 0.9842509 0.9790013 0.9821441 0.9848973 0.9841268 0.9888259 0.9885886 0.9857946 0.9911746 0.98736775 0.9871779 0.98973477 0.9890211 0.9913801 0.98886573 0.9896125 0.9872932 0.98597157 0.9884274 0.9824448 0.9801222 0.98544914 0.9856057 0.9766964 0.97356826 0.97240293 0.96787846 0.98902595 0.98951936 0.9912352 0.99398404 0.99406856 0.9917397 0.994684 0.9914625 0.9937235 0.9903908 0.9923661 0.9948154 0.9939246 0.9930254 0.9909647 0.9915687 0.9930826 0.9963855 0.99470127 0.9961998 0.9970184 0.99673647 0.9909136 0.99293077 0.9930402 0.9900583 0.9920192 0.9945162 0.9936858 0.9944685 0.9921438 0.99145645 0.990186 0.99273443 0.99203205 0.9923664 0.9929101 0.9897037 0.9947795 0.9917118 0.99410903 0.989556 0.986783 0.9848022 0.9835169 0.9893041 0.98737013 0.99040467 0.990566 0.9894452 0.98584574 0.9872996 0.98886836 0.9895197 0.9854759 0.9825679 0.98554325 0.99218965 0.9903384 0.98538405 0.9898791 0.9943274 0.98937464 0.9927414 0.99447155 0.98704076 0.98924595 0.9905259 0.98967886 0.99199873 0.992136 0.9899061 0.99470425 0.98973715 0.9896609 0.9856905 0.9914558 0.96724254 0.97451615 0.9877174 0.9860246 0.9778676 0.98287797 0.9879689 0.9725098 0.9821362 0.99067914 0.9942028 0.99009204 0.99058604 0.9899819 0.9818827 0.98430574 0.9828103 0.98108494 0.9703083 0.9874387 0.9892778 0.9871805 0.98145163 0.97336483 0.98207855 0.98322254 0.98505914 0.98063993 0.97855604 0.9809591 0.9815937 0.98443335 0.97722137 0.98324937 0.98601854 0.986603 0.9846519 0.98095685 0.9893263 0.98999816 0.988492 0.986498 0.9908257 0.9837836 0.98633444 0.9819617 0.9848081 0.9861833 0.989223 0.9891504 0.9816787 0.9789829 0.9893646 0.9881763 0.9808451 0.97653687 0.979059 0.98120356 0.98029274 0.98158634 0.9840739 0.9848349 0.9872736 0.98027575 0.9838461 0.9841264 0.98466355 0.9858751 0.982566 0.98177683 0.99111134 0.9928366 0.9905851 0.99368393 0.99437755 0.99391866 0.9919045 0.98126525 0.98316246 0.9826444 0.9847027 0.9888835 0.98671615 0.98361427 0.9883615 0.9825717 0.9865564 0.9858527 0.9863643 0.9926996 0.9910136 0.9923575 0.9919877 0.99331737 0.99358386 0.9933918 0.9898981 0.989434 0.9895212 0.9894881 0.9883174 0.9906217 0.98872864 0.9952337 0.9962248 0.99465847 0.9856767 0.99071425 0.9911315 0.9906082 0.9929502 0.99109316 0.9939818 0.98953176 0.9892013 0.9915525 0.99041784 0.98684806 0.991459 0.9887022 0.9896511 0.9863264 0.98811686 0.9865833 0.9888883 0.9838502 0.9854401 0.9870144 1.0000006 0.9865957 0.98292196 0.9886272 0.98520726 0.9858631 0.9830666 0.98160976 0.983242 0.98502153 0.9863375 0.9889118 0.98907554 0.98956865 0.99353915 0.98812973 0.98890525 0.9893334 0.9932034 0.9914724 0.9948397 0.98932815 0.9938008 0.9945083 0.9925815 0.99487096 0.99581516 0.9944513 0.99572504 0.98575574 0.9919238 0.9889976 0.99332345 0.98816216 0.9879651 0.9960856 0.99339944 0.9937975 0.9949194 0.9946892 0.994087 0.98254156 0.97866935 0.97950095 0.9803078 0.98381805 0.98140407 0.98187286 0.98508096 0.98331195 0.98960835 0.98856497 0.98863536 0.98859465 0.99156827 0.9869188 0.98571193 0.98848575 0.9916644 0.9907703 0.9915739 0.98937356 0.99092984 0.9826684 0.98466516 0.9862193 0.9794182 0.97849214 0.97790796 0.9949006 0.9887445 0.9889746 0.9907344 0.9901305 0.9885819 0.9890827 0.9894593 0.99067754 0.9954537 0.9832355 0.9832585 0.9874425 0.989203 0.9879209 0.9924683 0.98641145 0.9856591 0.98496443 0.9882625 0.98787755 0.985654 0.98944306 0.9836893 0.98309433 0.9860882 0.97861606 0.992172 0.99020904 0.9865674 0.98724926 0.9858559 0.9825435 0.9872359 0.99068516 0.9881363 0.9876799 0.98715216 0.9861717 0.9783935 0.98697805 0.98391414 0.9896881 0.9898026 0.98359597 0.9891609 0.99084455 0.9912906 0.99038947 0.98934996 0.9916189 0.98684245 0.9879368 0.9869241 0.98241466 0.9857233 0.99020624 0.9850379 0.98053706 0.98697144 0.9896579 0.9918789 0.9900456 0.99042827 0.9915171 0.9905811 0.9894788 0.991033 0.9900066 0.9866656 0.9856228 0.98615307 0.9924529 0.98931694 0.98639953 0.98406255 0.97739506 0.97988516 0.98382586 0.988333 0.9914076 0.98789746 0.9845815 0.988473 0.98827493 0.9784676 0.9784517 0.9794238 0.9824911 0.98701173 0.9877097 0.98742974 0.9935814 0.9967295 0.99689084 0.99611163 0.99537647 0.9951604 0.99555516 0.99508977 0.9968325 0.99577296 0.9960335 0.9971887 0.9966486 0.9958962 0.9965491 0.9976648 0.996737 0.9969043 0.9968563 0.9969961 0.9963453 0.97768146 0.9774169 0.9807701
SavicxBozxa_SRP19031BozaSDveSestre-L2_1 0.98985755 0.99525815 0.99401885 0.9918148 0.99318945 0.9923424 0.9897741 0.9853156 0.9957982 0.99457073 0.9953997 0.9963307 0.9949346 0.9949397 0.9951486 0.9937251 0.99247265 0.9931219 0.9948216 0.9962224 0.9930391 0.9940983 0.994723 0.9947901 0.9936768 0.9918847 0.99320954 0.9907816 0.99382335 0.99252087 0.9922236 0.9940453 0.99257535 0.98551327 0.98249906 0.99204654 0.9912421 0.98880875 0.99642664 0.99744755 0.99651694 0.9954881 0.9959515 0.99344605 0.99316347 0.9949723 0.9962403 0.9963935 0.9970946 0.9947831 0.99695647 0.99558425 0.99431384 0.99353534 0.9923799 0.9933987 0.9927151 0.98563313 0.9896392 0.99417293 0.9933609 0.9919515 0.99478763 0.9933737 0.98975503 0.99073017 0.99534005 0.99501073 0.9954897 0.9981628 0.995802 0.99511266 0.99481267 0.99663293 0.9962621 0.99603194 0.99445915 0.9931515 0.9957671 0.9975525 0.9944865 0.99323714 0.9946098 0.9954167 0.9940117 0.99626774 0.99532986 0.9964626 0.9970355 0.9949551 0.99643576 0.9913438 0.9929847 0.9922862 0.99236757 0.9942035 0.9914522 0.99481624 0.99224484 0.99172574 0.99017435 0.9919848 0.9924852 0.9953839 0.9940037 0.9955236 0.9928242 0.99413943 0.9964361 0.9953975 0.9961769 0.9957102 0.995194 0.99535805 0.99603903 0.99381757 0.99623966 0.9972695 0.9962865 0.99653065 0.99669945 0.9945246 0.99607384 0.9966975 0.99776745 0.9970665 0.99613 0.99674726 0.9945446 0.9965226 0.996777 0.99687064 0.9976586 0.99768746 0.99639183 0.98957795 0.99280494 0.99324507 0.9939397 0.9932461 0.99312395 0.9895332 0.9925639 0.9957464 0.9953698 0.9960792 0.99557424 0.9957692 0.99655706 0.99734396 0.99166936 0.99213004 0.9903166 0.9887278 0.99668455 0.9960729 0.9955168 0.9930392 0.9923109 0.9932276 0.9932295 0.99200445 0.9916357 0.9923778 0.99323 0.9914198 0.99207795 0.9950265 0.992853 0.99523914 0.99335873 0.9913168 0.9943573 0.9934388 0.991057 0.99236804 0.99279654 0.9906803 0.9897404 0.9960679 0.995087 0.993227 0.9940175 0.99475706 0.9921111 0.98967814 0.9963318 0.9960067 0.99647343 0.99491274 0.9926532 0.99458414 0.9916612 0.99439275 0.99307424 0.99617404 0.99652743 0.99745715 0.9959868 0.99659747 0.9940765 0.99600893 0.99666107 0.9950659 0.99627876 0.9944104 0.9934174 0.99561775 0.99183476 0.9890908 0.99048513 0.99482954 0.99423456 0.99304885 0.99480766 0.9933422 0.9941402 0.9929354 0.9943509 0.99264866 0.9929114 0.9882751 0.98710763 0.99064493 0.9930854 0.9920815 0.99509513 0.9947526 0.9930961 0.9924918 0.992656 0.98742145 0.99170625 0.9957107 0.9947477 0.993283 0.9948968 0.9930558 0.990696 0.9918221 0.99504983 0.9894616 0.9821787 0.988511 0.9906376 0.9937851 0.9942851 0.9929543 0.9954454 0.9906401 0.9952076 0.9961302 0.99578154 0.99340063 0.9911112 0.99557203 0.9953903 0.9940002 0.9950038 0.993132 0.9957192 0.99491036 0.99334264 0.99160075 0.9946875 0.9964911 0.9955561 0.9934156 0.99110496 0.99526596 0.9958788 0.9962212 0.99734455 0.9973692 0.99633086 0.99641573 0.9944953 0.9961878 0.9958238 0.99731326 0.99689865 0.99360824 0.9932341 0.99572134 0.99434507 0.99296206 0.9907521 0.9943103 0.9943539 0.9927968 0.99366456 0.9956091 0.99514675 0.99586344 0.9937986 0.9950826 0.9943576 0.9972216 0.9951252 0.99448013 0.9935667 0.9939654 0.9923475 0.9927864 0.99266577 0.99185044 0.99252945 0.9914166 0.9922273 0.9916499 0.993029 0.9963831 0.99666905 0.9973393 0.9961144 0.9972235 0.99582535 0.99757075 0.9965109 0.99583006 0.9952677 0.99626136 0.9956392 0.9962529 0.9944324 0.9936851 0.9938764 0.9962122 0.9963084 0.99623704 0.9966244 0.9896262 0.9882267 0.9858245 0.9947801 0.9930084 0.99300086 0.99702173 0.99674153 0.99704576 0.9968693 0.99498105 0.9959026 0.9933477 0.9889778 0.9969874 0.99591446 0.99659616 0.994302 0.9936181 0.9912961 0.9901327 0.9945358 0.9938353 0.9941542 0.9925449 0.99155825 0.99060863 0.98995304 0.9865957 0.99999964 0.99913263 0.9988593 0.99896055 0.9992055 0.99811405 0.9950717 0.9955352 0.9968217 0.99672353 0.9961427 0.9970159 0.9947343 0.9919671 0.99611485 0.99533683 0.9958595 0.99360496 0.9934073 0.98854786 0.9946333 0.9873931 0.9885359 0.99402976 0.9899527 0.9860193 0.9860509 0.9888405 0.99521995 0.9878605 0.99445426 0.9912447 0.9948958 0.99486405 0.99257654 0.9937127 0.9930584 0.99198043 0.9940486 0.99316955 0.99595356 0.995164 0.99570096 0.9965252 0.9960207 0.9969113 0.99582046 0.99513113 0.9958196 0.9954671 0.99239326 0.9913404 0.994775 0.9947665 0.99271864 0.9923878 0.99079764 0.99508667 0.9959597 0.9966481 0.9970588 0.997645 0.99684966 0.99608654 0.9971548 0.9918275 0.991458 0.99155366 0.9957103 0.996026 0.99614483 0.99624646 0.9963196 0.9949883 0.99648565 0.9964853 0.9962985 0.99528766 0.9952726 0.996947 0.9974986 0.9964964 0.99593455 0.995669 0.99772936 0.99658394 0.9977144 0.99717885 0.9970867 0.99809736 0.99764985 0.99744064 0.9966561 0.99693906 0.9963784 0.99532324 0.9952979 0.9945439 0.99524015 0.99504757 0.99582905 0.9966009 0.9953371 0.996635 0.9978607 0.9968034 0.99620926 0.9937109 0.9970451 0.99677944 0.9979316 0.9957258 0.99448705 0.99567413 0.99745166 0.9972557 0.99611676 0.99682236 0.99567 0.9955537 0.9958649 0.99557626 0.9921049 0.99398905 0.9953624 0.9948444 0.9943144 0.99791443 0.9959834 0.9951278 0.99674606 0.9960174 0.9938453 0.99699944 0.99522525 0.9968 0.9925226 0.99094 0.986207 0.9891867 0.98996663 0.9893763 0.9880353 0.98541254 0.99467653 0.9958055 0.996467 0.9969417 0.9967113 0.9970388 0.99632215 0.99616635 0.99699783 0.9950976 0.99543875 0.99524796 0.9966526 0.9972811 0.996892 0.9961562 0.99419427 0.98818755 0.9875579 0.98352283 0.9899286 0.9911435 0.99063075 0.9908291 0.98885167 0.9922577 0.98893076 0.9855764 0.9893826 0.9873595 0.9884728 0.9896239 0.98434967 0.98448455 0.9869419 0.98746926 0.99021214 0.98822314 0.9846601 0.9861668
SavicxBozxa_SRP19031BozaSDveSestre-L2_2 0.98975366 0.9954542 0.99326026 0.9896634 0.99154854 0.993166 0.99034286 0.986338 0.9943071 0.99292886 0.9939264 0.99575204 0.99294126 0.99304014 0.99441123 0.9923098 0.9915108 0.992532 0.9946282 0.9952317 0.9913588 0.9924858 0.9952588 0.994545 0.99322146 0.9902376 0.99241227 0.9886176 0.9925578 0.99047995 0.99027085 0.9931046 0.99077344 0.98366886 0.9800929 0.99220085 0.99157083 0.98795384 0.9965005 0.9967982 0.9954781 0.99404436 0.99584246 0.99182874 0.99350077 0.9955768 0.9952563 0.99518716 0.9961964 0.9931496 0.9962139 0.9950551 0.99320626 0.9928698 0.9918631 0.99308276 0.99270767 0.9859135 0.98907137 0.99342614 0.9928478 0.99146104 0.9951486 0.99384123 0.9911273 0.992041 0.9949299 0.9957114 0.99517804 0.99811316 0.9959673 0.99619067 0.9948265 0.9955978 0.9959089 0.9946662 0.9952061 0.9936593 0.99522275 0.99716616 0.9948265 0.99235284 0.994306 0.9934174 0.99140954 0.99446505 0.9930647 0.9947727 0.99514174 0.99372995 0.9951868 0.9894396 0.9928602 0.9921025 0.99195886 0.9934037 0.9910032 0.9938662 0.9918225 0.9904702 0.9901785 0.9916256 0.991687 0.9940584 0.9920302 0.99494785 0.9907203 0.9922751 0.99530244 0.99384654 0.9946754 0.9936829 0.9936959 0.9940773 0.9947584 0.99196166 0.9964381 0.9971983 0.9969306 0.99682885 0.99698645 0.99481887 0.9961009 0.9964107 0.9971964 0.99743116 0.9950317 0.9969425 0.99633723 0.9974548 0.99715364 0.9974568 0.9971958 0.99722004 0.99665153 0.9881251 0.9924246 0.9929832 0.9932348 0.9917772 0.99095553 0.9869467 0.99036 0.9956909 0.9950805 0.9953525 0.99649304 0.9974528 0.99697125 0.9975627 0.99359757 0.99425524 0.99247223 0.9915579 0.9960001 0.99519837 0.9943427 0.99140346 0.9905573 0.99168074 0.99133855 0.9904422 0.98981315 0.99090457 0.991474 0.9895081 0.99033964 0.9937192 0.991979 0.9939865 0.9917256 0.9885832 0.9920939 0.9909168 0.98796314 0.9894285 0.99208874 0.98908544 0.9880855 0.9957676 0.9941256 0.9914404 0.9922403 0.9923126 0.9894933 0.9867412 0.99570495 0.9947596 0.9948728 0.9939539 0.99143565 0.9936198 0.98941153 0.99328893 0.9913522 0.9954817 0.9961839 0.9977732 0.9966671 0.9961333 0.9937717 0.9950458 0.99588823 0.9939836 0.99646115 0.9936352 0.9924618 0.9946241 0.991385 0.98903835 0.9900044 0.9934583 0.9929545 0.99287605 0.99424285 0.9914699 0.99366015 0.9913804 0.99268955 0.99249226 0.9922214 0.9867114 0.98544115 0.9888938 0.9920238 0.9913138 0.9932003 0.9942267 0.99225163 0.9927135 0.9915699 0.98969257 0.9930486 0.9952023 0.9946015 0.9945533 0.9951336 0.99240804 0.9927585 0.9920833 0.99411154 0.98700124 0.97943485 0.9868049 0.9893017 0.99424005 0.994382 0.99400634 0.9962585 0.99312323 0.99486315 0.9954574 0.99547017 0.99443847 0.99361026 0.9965556 0.9962074 0.99428993 0.99637693 0.99399376 0.99666977 0.99566734 0.99298275 0.9927849 0.99502003 0.9962048 0.99515915 0.99321586 0.991078 0.9947832 0.9952316 0.99604243 0.99757314 0.9964807 0.9967866 0.99670297 0.99564284 0.99671125 0.99499035 0.9965323 0.9958781 0.9947194 0.99480724 0.9952241 0.9939514 0.99406326 0.9924318 0.9960818 0.9957054 0.9933301 0.99497586 0.99631715 0.99573934 0.99592614 0.9949913 0.9956831 0.9946759 0.99737906 0.99528134 0.99496317 0.99423456 0.99213314 0.9899845 0.9910734 0.99016917 0.9891525 0.98996824 0.9893702 0.9927405 0.9914988 0.9930956 0.99594766 0.9957981 0.9966329 0.9962683 0.99654806 0.99626267 0.99721247 0.99668276 0.99579436 0.99422747 0.9956555 0.99457365 0.9948037 0.992496 0.9911654 0.99179596 0.99533266 0.99541205 0.995384 0.9959224 0.98817235 0.9862659 0.98404616 0.9925098 0.9901375 0.9902688 0.99724895 0.9958341 0.9959993 0.9960343 0.9937345 0.9953142 0.99162674 0.9873936 0.9963497 0.99442244 0.9953032 0.993707 0.9920245 0.99013597 0.98849356 0.99435276 0.9932106 0.99400103 0.99172956 0.9916557 0.9901662 0.9892115 0.98292196 0.99913263 0.9999998 0.9981677 0.99872845 0.9991726 0.9984911 0.9948908 0.99498504 0.99612087 0.9962723 0.99527955 0.9963275 0.994427 0.99063647 0.9963244 0.99526244 0.99586415 0.992504 0.99247056 0.98635745 0.99455583 0.9852417 0.9865664 0.9930445 0.98789304 0.9831331 0.983594 0.9864639 0.9958587 0.9864166 0.9945804 0.9900025 0.99527776 0.9951186 0.9899024 0.9912743 0.9905018 0.9894955 0.9920696 0.99083537 0.9960728 0.9965167 0.9968932 0.9974842 0.99616945 0.9978234 0.9965312 0.9954556 0.9960572 0.9945868 0.99132586 0.9901398 0.9940548 0.99295574 0.9918643 0.991642 0.98936164 0.994069 0.99501324 0.9954345 0.9967 0.9966269 0.9971586 0.99636334 0.9969011 0.9930466 0.9924383 0.99277675 0.9937208 0.9956847 0.99607253 0.9956723 0.9960315 0.9945574 0.9956265 0.9953898 0.99528015 0.99301875 0.99608046 0.99687123 0.99676704 0.9961827 0.9956823 0.9946296 0.99699754 0.9956893 0.99733204 0.9957887 0.99612844 0.9977641 0.99657017 0.9975362 0.99623716 0.99621975 0.99728644 0.9944712 0.9945069 0.9945715 0.9953661 0.9955512 0.9967309 0.99621415 0.99474704 0.99671966 0.9977495 0.9968429 0.9964541 0.99511737 0.9966583 0.9971675 0.9969046 0.994946 0.9951471 0.9949866 0.9966951 0.99611837 0.9950085 0.99617743 0.9945554 0.99584776 0.99563515 0.99568456 0.99309385 0.9938317 0.994612 0.9949758 0.99532086 0.99730617 0.99493885 0.9932789 0.99558616 0.99482936 0.99240106 0.99556255 0.99416834 0.99534875 0.9911334 0.9900709 0.98557174 0.98856455 0.9883698 0.9882452 0.9872027 0.9846549 0.99624693 0.9968426 0.99681723 0.9964573 0.99542737 0.9964154 0.99656636 0.9957415 0.99643785 0.99651414 0.9966455 0.9962139 0.9970138 0.9967212 0.9960089 0.99534273 0.99205 0.9852203 0.98415655 0.9796585 0.9875062 0.9889275 0.98802835 0.98824644 0.9856931 0.9899789 0.9863091 0.98218834 0.98656285 0.9843634 0.98550326 0.9865036 0.9807982 0.9809175 0.98362875 0.98431385 0.98766416 0.9893142 0.9855235 0.98653865
SavicxBozxa_SRP19031BozaSDveSestre-L2_3 0.9915349 0.9953458 0.9949675 0.99370015 0.99502397 0.9917118 0.98960805 0.98441803 0.9953066 0.9956119 0.9960112 0.99647856 0.9954563 0.9954733 0.99628294 0.9958178 0.99462855 0.9950321 0.9959968 0.99679416 0.9944558 0.9955208 0.9948492 0.99556816 0.994755 0.9935365 0.9946573 0.99269885 0.99521947 0.9942174 0.99404067 0.9950057 0.9941205 0.989248 0.9865903 0.99364424 0.9930379 0.991607 0.9970582 0.99790055 0.99747366 0.9968661 0.99688584 0.99542856 0.99476385 0.9960861 0.9976361 0.9972055 0.9976021 0.99578863 0.9964468 0.994805 0.99392205 0.9930925 0.9909741 0.9948963 0.9938559 0.98805904 0.9920131 0.9956245 0.9947035 0.99402595 0.99530363 0.9941283 0.99087214 0.99163795 0.9952523 0.9942242 0.9947646 0.99705833 0.99501014 0.993193 0.9936385 0.9961754 0.99557966 0.99615633 0.99390525 0.99267334 0.9955441 0.99708384 0.9940213 0.9940301 0.9951189 0.9948349 0.9940085 0.9957269 0.9953981 0.99610823 0.9970785 0.9948645 0.99612516 0.9932156 0.9926457 0.9924601 0.9922681 0.99375075 0.99087846 0.9943576 0.9915053 0.99149656 0.990311 0.99275166 0.99287283 0.99470574 0.99444115 0.99465775 0.9934721 0.99430025 0.99614006 0.9948645 0.9955537 0.99546236 0.9951312 0.99579257 0.9954322 0.99429375 0.9948168 0.9955852 0.9944366 0.99477124 0.9952968 0.9923816 0.9961244 0.9963555 0.99734765 0.9962783 0.996536 0.9959598 0.9940361 0.9958315 0.99677855 0.99647236 0.9974541 0.9974857 0.99560505 0.9926188 0.99479884 0.9949615 0.9957419 0.99258417 0.99308825 0.98925 0.9923268 0.9946117 0.99399143 0.99534154 0.99420446 0.99435407 0.99527574 0.99600214 0.991894 0.99065083 0.9888718 0.98694927 0.9968228 0.9964767 0.99626046 0.9945452 0.9938797 0.9919267 0.99314713 0.9910101 0.9914207 0.9913473 0.9924277 0.99243736 0.9932682 0.9954591 0.99303734 0.99476343 0.9935362 0.99191254 0.9945802 0.99391466 0.9918834 0.9936005 0.9935764 0.992604 0.99228203 0.99653286 0.99581826 0.9946988 0.99511236 0.9951633 0.9917344 0.98898095 0.9967778 0.9966076 0.99614924 0.99527895 0.99411964 0.9949748 0.99331915 0.9953178 0.9947413 0.9967826 0.9965863 0.99649525 0.99458015 0.9961378 0.99333584 0.99563396 0.9963208 0.9953288 0.99568355 0.9927017 0.9926622 0.994595 0.99018455 0.98714006 0.98913276 0.9944223 0.99541277 0.9940034 0.99571717 0.9952706 0.9951238 0.99490374 0.9959616 0.99398446 0.9945012 0.99081284 0.9897068 0.99272174 0.9946147 0.99369633 0.99509317 0.9957098 0.99418014 0.9933232 0.99475086 0.9868851 0.99120796 0.99550736 0.9942909 0.9916228 0.99397707 0.99250984 0.9883119 0.99071324 0.9952215 0.9897015 0.9817319 0.9880254 0.9897176 0.9921479 0.9935992 0.99279267 0.9940331 0.9874422 0.9940677 0.99526495 0.9953629 0.99187005 0.98950857 0.99414927 0.99444646 0.99387795 0.9939608 0.99164057 0.99382216 0.9929971 0.9920055 0.9896984 0.9928343 0.99491507 0.99422014 0.9921496 0.9892499 0.9956636 0.9961299 0.9966713 0.99703705 0.99725693 0.9946232 0.99564916 0.99383986 0.9961428 0.99603784 0.9972795 0.9966753 0.9928366 0.99235517 0.9962168 0.99489486 0.99207544 0.9889125 0.9932648 0.99329025 0.99159384 0.9935768 0.99517393 0.99463487 0.99607295 0.99241054 0.993994 0.99346477 0.9962652 0.9944602 0.99270976 0.9921215 0.99284875 0.9917692 0.992409 0.9921951 0.99175483 0.992269 0.9910586 0.992758 0.9928443 0.9929055 0.99485344 0.99649245 0.996514 0.9948976 0.9967782 0.9937445 0.9966739 0.9961946 0.99633133 0.9959355 0.99679756 0.9958879 0.99703777 0.99621147 0.9950152 0.99509645 0.9965818 0.9962226 0.9965075 0.9968901 0.9918957 0.9912392 0.9889617 0.9945609 0.99294865 0.99255073 0.9967948 0.9972168 0.99774605 0.99764097 0.9965329 0.9970124 0.9953595 0.9916023 0.9974582 0.9966108 0.99700737 0.99558234 0.9951909 0.9930729 0.99231577 0.99562305 0.9949178 0.9948324 0.993614 0.9927904 0.9922634 0.991432 0.9886272 0.9988593 0.9981677 1.0000004 0.99899995 0.9989509 0.9975481 0.99231493 0.99255013 0.99450874 0.9949262 0.9948924 0.9965383 0.9956367 0.9938247 0.99661875 0.99608064 0.9964019 0.995293 0.99537367 0.9913195 0.99584585 0.9902127 0.99119437 0.9952337 0.992141 0.98918825 0.9891869 0.991464 0.9956591 0.9911762 0.99581444 0.9936322 0.9958628 0.9958343 0.9933198 0.99347436 0.99290526 0.9926088 0.99500823 0.9948294 0.995698 0.9938221 0.99496704 0.9962177 0.9962951 0.99640924 0.99595034 0.9960213 0.99601597 0.9957737 0.9925555 0.99097335 0.9944693 0.9946245 0.9916349 0.99096316 0.9897543 0.9942498 0.9957183 0.99655807 0.9964869 0.9972361 0.99538267 0.9950557 0.99580264 0.990556 0.9895961 0.9897743 0.99565536 0.9948298 0.99536777 0.9955663 0.9960489 0.9947187 0.99578434 0.99551946 0.9960174 0.9953793 0.9940866 0.9949979 0.9960791 0.99569315 0.99463713 0.9951179 0.9957598 0.9943826 0.9959902 0.9958558 0.99568105 0.9966632 0.9963752 0.9955486 0.9949893 0.995924 0.9940366 0.99548745 0.9956218 0.9946787 0.99496806 0.9948463 0.99434215 0.99554056 0.99469113 0.99631184 0.9971635 0.99569863 0.9951649 0.9918126 0.9962996 0.99545974 0.9966719 0.99453056 0.99283516 0.9948823 0.9978338 0.9965764 0.9951853 0.99609953 0.996143 0.9952965 0.9956177 0.99562085 0.9909948 0.9933927 0.9957781 0.99418586 0.9935085 0.9970156 0.9958281 0.9954508 0.99631196 0.9957098 0.9940408 0.99668616 0.9948871 0.99663365 0.9945379 0.9932411 0.98962253 0.9918216 0.99272573 0.99192905 0.9910761 0.988564 0.9919469 0.9938332 0.994629 0.9957588 0.99591506 0.9955594 0.9947037 0.9952123 0.99573743 0.9928726 0.99282634 0.99277914 0.99423474 0.995269 0.99510795 0.9938979 0.99379766 0.9892507 0.9882461 0.98411596 0.99187875 0.99231166 0.9918486 0.9918158 0.99015224 0.9932011 0.99100035 0.9879989 0.9905687 0.9895506 0.9902304 0.99093413 0.98661405 0.9866428 0.9887629 0.98918617 0.99194753 0.9891048 0.98656076 0.9880104
