SavicxBozxa_SRP19031BozaSDveSestre-L2_4 0.98905104 0.994349 0.9931089 0.99106306 0.9924955 0.9910659 0.988928 0.98392844 0.9938891 0.99335974 0.9940879 0.9953986 0.99370867 0.9937624 0.9948638 0.99360925 0.99271315 0.9931595 0.9947904 0.9953345 0.9921514 0.9934246 0.99355346 0.99391276 0.9928 0.9906122 0.9922805 0.98964685 0.99286914 0.99174696 0.99157375 0.99298686 0.9918569 0.98492557 0.982019 0.99165606 0.99115944 0.9887625 0.99579746 0.99709743 0.9961392 0.9947125 0.9953525 0.9930947 0.99287283 0.99478245 0.9959133 0.9957453 0.9964676 0.99356526 0.9957558 0.99426496 0.992972 0.99188024 0.9904825 0.9932625 0.99250793 0.9856106 0.98962116 0.9938965 0.9932838 0.99211204 0.9939796 0.99261254 0.9898851 0.9907992 0.9941693 0.993859 0.99423844 0.99729955 0.9949636 0.9937578 0.99349314 0.99573463 0.9953197 0.9951203 0.9936821 0.992286 0.9948296 0.9971081 0.9943276 0.9920855 0.9936212 0.99295497 0.9917822 0.9943872 0.99357754 0.9948689 0.9955095 0.9933475 0.99500155 0.99066484 0.9916998 0.9921308 0.9920708 0.99310493 0.99054986 0.99398404 0.9910475 0.9902959 0.98980767 0.992111 0.99225616 0.9942944 0.99306446 0.99397016 0.9918355 0.99308544 0.9959297 0.9945167 0.9953581 0.9948299 0.9940624 0.9947537 0.99480736 0.9929427 0.9953149 0.9964959 0.9960885 0.9963893 0.99641997 0.99375486 0.99539477 0.9960183 0.9970435 0.9965366 0.99560857 0.99582744 0.9940341 0.9962705 0.99671584 0.9965328 0.996895 0.9971474 0.99573386 0.9896407 0.9926048 0.9929774 0.9932118 0.99123883 0.9915122 0.98764914 0.9909738 0.9936729 0.99352884 0.9948352 0.99451005 0.9949781 0.995461 0.99663305 0.99149525 0.9913849 0.99001414 0.98827285 0.99616957 0.9953742 0.99528676 0.9923036 0.99181545 0.99078774 0.9912863 0.9900723 0.9898468 0.99038714 0.9911053 0.9903952 0.9908147 0.99397004 0.9914169 0.99400544 0.99200135 0.9896832 0.9927932 0.9918989 0.9894695 0.9911346 0.99181 0.9901422 0.98935926 0.9955297 0.9945193 0.99252284 0.99348027 0.9931646 0.9902375 0.98771757 0.99571025 0.995229 0.995473 0.99403715 0.99172413 0.9936768 0.990849 0.993741 0.99259514 0.9958726 0.9960821 0.996333 0.9947183 0.99553764 0.9926771 0.9949069 0.99542874 0.99441093 0.995143 0.99270844 0.9922238 0.99456507 0.9900148 0.9872633 0.98887587 0.99357796 0.99318945 0.99208486 0.9938034 0.9924558 0.99304336 0.9921869 0.99353814 0.99179834 0.99215126 0.9877714 0.9867136 0.9899192 0.9926243 0.9916214 0.9934256 0.9941142 0.99242496 0.9921076 0.9923189 0.9860777 0.9907201 0.9949527 0.99372244 0.99213326 0.9941418 0.9921118 0.98894143 0.99055755 0.9940264 0.98783576 0.979931 0.98672855 0.9889 0.9923639 0.99357367 0.9916396 0.99429685 0.98952764 0.9937072 0.9949026 0.9944703 0.9920253 0.9898696 0.99444294 0.99411285 0.993023 0.99418163 0.9920563 0.9942421 0.9933877 0.9918036 0.9899826 0.99290425 0.9951655 0.9941459 0.9922682 0.98977077 0.99485946 0.9954992 0.995997 0.9968556 0.99660057 0.99540865 0.995543 0.9935135 0.9953351 0.99466604 0.99597377 0.9951935 0.9926141 0.99231637 0.995026 0.99323744 0.9920589 0.9899327 0.99375856 0.9935235 0.9921963 0.99255663 0.9950583 0.9939766 0.9952149 0.9923681 0.9937297 0.99334437 0.9961766 0.9938575 0.9930716 0.99241114 0.9918406 0.99072146 0.99130815 0.99065787 0.990118 0.9909873 0.9898607 0.99185306 0.99148667 0.9924954 0.99476045 0.99556893 0.99592316 0.9948011 0.9959893 0.9940876 0.996789 0.99531317 0.995087 0.9940153 0.9951512 0.99434924 0.9952566 0.9936518 0.9928486 0.9928538 0.9955237 0.99540913 0.99550885 0.9959547 0.98877615 0.987549 0.98520136 0.9930998 0.99110717 0.99102604 0.9964096 0.99648005 0.9968096 0.99696505 0.99489033 0.99567616 0.99333626 0.9892723 0.9962627 0.99524367 0.99590456 0.9942595 0.9936379 0.99135834 0.99021816 0.9943807 0.9934296 0.9937948 0.99209845 0.9913375 0.99061227 0.98943716 0.98520726 0.99896055 0.99872845 0.99899995 1.0 0.9995727 0.9979794 0.9923195 0.99298054 0.994566 0.99450564 0.9939237 0.9953524 0.99409413 0.99131817 0.9956261 0.9946342 0.9951024 0.99288654 0.9929537 0.98786885 0.99387366 0.9868344 0.9877743 0.99311924 0.98914397 0.9853149 0.9853951 0.9882292 0.9944803 0.9877586 0.9941793 0.9908008 0.9944396 0.9947375 0.99105924 0.9922341 0.9915287 0.9906903 0.9929719 0.99129534 0.9953536 0.9939042 0.99490726 0.9960717 0.9957129 0.9964515 0.99497616 0.99464947 0.9952368 0.99466145 0.9914391 0.9898963 0.99303985 0.9933004 0.99068683 0.9902274 0.9887451 0.99366254 0.99479276 0.9958139 0.995833 0.9969512 0.9961819 0.99544233 0.99659795 0.991005 0.9903387 0.99082476 0.99424976 0.99471205 0.99504673 0.99518055 0.995376 0.9937699 0.99499345 0.99508756 0.9949762 0.99385357 0.9940644 0.99553615 0.99611944 0.9957685 0.99508095 0.9945122 0.9957784 0.99498487 0.99587834 0.99537444 0.99520594 0.9967323 0.99612045 0.995896 0.99542284 0.9957574 0.99487346 0.99443877 0.99511045 0.9944814 0.9951584 0.9948178 0.9948682 0.99560714 0.99390876 0.99542904 0.9967309 0.99549186 0.9948558 0.9928013 0.995925 0.99587053 0.9962422 0.9936448 0.9925464 0.9940353 0.9966485 0.99581695 0.9946508 0.9953046 0.99456865 0.99435276 0.9947967 0.99496496 0.9909865 0.99344295 0.9945072 0.99465793 0.9938685 0.9970614 0.99530697 0.994362 0.99588037 0.9949783 0.9926239 0.9962377 0.99412465 0.99587035 0.9920685 0.9909873 0.9868393 0.9895408 0.9899515 0.9894764 0.9885115 0.9858807 0.99285614 0.99430895 0.99466926 0.99523735 0.9951153 0.99519527 0.994415 0.99468446 0.9952734 0.99332553 0.9933789 0.9930204 0.99454045 0.99513745 0.9944472 0.9936623 0.99250674 0.98675287 0.9855379 0.9815636 0.9889334 0.9898585 0.98929334 0.9894484 0.9874664 0.991061 0.9881594 0.98468775 0.98808813 0.9868568 0.98751855 0.9884412 0.98373157 0.9837778 0.9862953 0.9865647 0.98939073 0.98804545 0.98469865 0.9858835
SavicxBozxa_SRP19031BozaSDveSestre-L2_5 0.9896002 0.9951313 0.99388456 0.9912137 0.9926456 0.99255395 0.9902886 0.9853808 0.9947459 0.99384165 0.9947168 0.996086 0.994338 0.99430627 0.99521756 0.99381995 0.9927654 0.99345815 0.99510145 0.9956582 0.99254924 0.99361837 0.99438864 0.9943645 0.9931916 0.991039 0.99267644 0.98985296 0.99339646 0.9920642 0.991747 0.99351305 0.9921935 0.98481953 0.98169315 0.9921236 0.9915218 0.9888572 0.9963722 0.9973195 0.9963572 0.9949564 0.99592197 0.99312764 0.9933331 0.9954658 0.9960499 0.99593234 0.99688995 0.99406654 0.99636465 0.99484915 0.993602 0.99277306 0.99152064 0.99350244 0.99294806 0.9860633 0.9898102 0.9941844 0.99355257 0.9922472 0.9945448 0.99324214 0.9907627 0.99156547 0.99464446 0.99474716 0.99500215 0.99791795 0.995377 0.9949941 0.9948198 0.99647456 0.9962409 0.9958517 0.99469346 0.99347365 0.9956983 0.997717 0.9952302 0.99239194 0.9940678 0.9937904 0.9922232 0.99520916 0.99423295 0.99564195 0.9961109 0.99389786 0.9954303 0.99068683 0.9925903 0.99253786 0.9926468 0.9936782 0.99126905 0.99457747 0.9919885 0.99122036 0.990568 0.9924019 0.9923712 0.9946426 0.9931689 0.99419826 0.99164695 0.99301165 0.9956888 0.99446553 0.99536365 0.99475425 0.99417955 0.9947554 0.9950869 0.9928588 0.99577045 0.99687165 0.99630326 0.99655634 0.996876 0.99438787 0.9960989 0.99661416 0.99767107 0.9972911 0.99604857 0.9967761 0.9951608 0.9969627 0.99724865 0.9972457 0.9975136 0.99767494 0.99656624 0.9895651 0.9927882 0.99325395 0.99366045 0.9920766 0.9919617 0.98805195 0.99137753 0.9949124 0.99430764 0.9952723 0.9954647 0.99611855 0.9963976 0.99731 0.99241996 0.99252415 0.9906573 0.9894274 0.9963017 0.995546 0.99524593 0.99260443 0.9921922 0.99195546 0.9921466 0.9908688 0.99068344 0.9912106 0.99195975 0.9904971 0.9911745 0.9942773 0.9920942 0.9944592 0.99251676 0.9901228 0.99321556 0.99233574 0.9898762 0.9913156 0.9923253 0.9902815 0.9893622 0.9958477 0.9947032 0.9926248 0.9934274 0.9932634 0.9904576 0.9879377 0.99607754 0.9956238 0.9958098 0.9946523 0.9922662 0.9940809 0.9910413 0.99406564 0.99275047 0.996089 0.99640286 0.99712265 0.99575853 0.996076 0.99346375 0.99538493 0.99610674 0.9948697 0.99595445 0.9933813 0.99275726 0.99487686 0.9910146 0.98849076 0.9899223 0.99413806 0.993686 0.99278206 0.9943862 0.9927339 0.99381787 0.99258655 0.99406517 0.9925254 0.9929091 0.98815286 0.987085 0.9902662 0.9931025 0.99212253 0.9939971 0.9947099 0.99298114 0.99274385 0.99263793 0.987649 0.9919645 0.9952101 0.99442464 0.9929112 0.99446213 0.99256384 0.9901613 0.99137086 0.99426496 0.98816836 0.9804298 0.9871586 0.989389 0.9930138 0.99382186 0.9932035 0.9954365 0.99108946 0.9949982 0.99579686 0.99557006 0.99364394 0.9915447 0.9955393 0.995224 0.99393284 0.99516034 0.9930888 0.99538755 0.9946362 0.9928742 0.9912901 0.9942005 0.9959144 0.994929 0.9932528 0.9908635 0.994989 0.9956194 0.9961046 0.9973221 0.99684495 0.9961309 0.99612 0.99475956 0.9961013 0.9949386 0.9965761 0.9959041 0.99383694 0.9937024 0.9953988 0.99415255 0.99307495 0.99090165 0.9948035 0.9946035 0.9927822 0.9937106 0.9957988 0.9951587 0.99561274 0.99381775 0.99493855 0.99429274 0.99702054 0.994943 0.99425566 0.9934911 0.99301016 0.991314 0.99211377 0.991449 0.9910017 0.9915777 0.9906654 0.992252 0.99164945 0.99297655 0.995548 0.9960481 0.99653184 0.99577755 0.9966379 0.99524295 0.9972878 0.99613583 0.99559253 0.9947473 0.9959016 0.99517137 0.9953464 0.99365777 0.992678 0.9930475 0.9958359 0.9955688 0.99571437 0.9962168 0.9891248 0.98785573 0.9855244 0.9937703 0.9917461 0.9917293 0.9969079 0.996534 0.9969212 0.9970522 0.99489003 0.99597704 0.99316776 0.988956 0.99654496 0.99547046 0.99610656 0.99444485 0.9935318 0.99142575 0.990193 0.99465954 0.99373007 0.9941916 0.99248713 0.9919463 0.9909758 0.9900391 0.9858631 0.9992055 0.9991726 0.9989509 0.9995727 1.0000002 0.99865836 0.9940978 0.9945535 0.995906 0.9960305 0.99545175 0.99658144 0.9945402 0.991598 0.9962037 0.99509436 0.99564475 0.9933015 0.9932314 0.9880504 0.9945203 0.98687655 0.98797274 0.9936739 0.98932254 0.98550314 0.9855428 0.9883931 0.99513125 0.9877399 0.9945887 0.9911587 0.9949811 0.9952201 0.9914524 0.992493 0.99195325 0.99106216 0.9932931 0.9918087 0.9959391 0.99510044 0.99600285 0.99692374 0.99646866 0.99732214 0.9960501 0.9956449 0.99604166 0.99483645 0.99163955 0.990333 0.9940672 0.9936062 0.99148273 0.9911809 0.9894912 0.9944131 0.99548745 0.99627024 0.996561 0.9972054 0.9968085 0.99611926 0.9968757 0.9921857 0.99139905 0.9919033 0.99478126 0.9953667 0.99575776 0.9957875 0.9958873 0.9946866 0.9959425 0.9958257 0.9957895 0.99451697 0.9953109 0.9962002 0.99665195 0.99644774 0.9959032 0.9954199 0.99661905 0.9955725 0.99658966 0.99606824 0.9960087 0.99752533 0.9968272 0.9968533 0.9959061 0.9961798 0.9957727 0.9949943 0.9953434 0.99489504 0.9955536 0.9955693 0.99603885 0.99618316 0.994797 0.9965101 0.9977589 0.99623585 0.99588835 0.993761 0.99662846 0.9965043 0.9970045 0.9945568 0.99400675 0.9948988 0.9970125 0.9964916 0.9953722 0.99621356 0.99515134 0.99544674 0.9956653 0.9956286 0.9922905 0.99391913 0.995141 0.9951706 0.994707 0.99736917 0.9954771 0.9942578 0.996179 0.99529195 0.99314785 0.9964112 0.9944784 0.99614626 0.9916709 0.99037325 0.9863198 0.9889388 0.98953885 0.9889789 0.98778653 0.98514 0.9943312 0.9956859 0.99600816 0.9963037 0.9958271 0.9961036 0.995714 0.99560976 0.9963728 0.9946197 0.9947368 0.9944256 0.9957989 0.99624044 0.9955348 0.99482507 0.9927211 0.986984 0.98597765 0.9819931 0.98915696 0.9902419 0.9895602 0.9897667 0.9877368 0.9913454 0.98824215 0.984919 0.98843145 0.9868044 0.9876741 0.9887019 0.98360246 0.9838197 0.98625237 0.986675 0.98956156 0.98871785 0.9855022 0.98679376
SavicxBozxa_SRP19031BozaSDveSestre-L2_6 0.98991096 0.99585354 0.99463177 0.99034107 0.9916569 0.9937781 0.99213195 0.98741925 0.99419206 0.99312145 0.9935649 0.99564576 0.992775 0.992514 0.9944013 0.9926779 0.9917214 0.99334383 0.99477524 0.99417377 0.99020547 0.99151725 0.99539673 0.994524 0.99349445 0.9906152 0.9921729 0.9886657 0.99284416 0.99052316 0.99062616 0.9928715 0.9906415 0.98302716 0.97956276 0.9925987 0.9925043 0.988554 0.99608827 0.9967457 0.99519855 0.99324596 0.99522513 0.99178433 0.99381864 0.9958805 0.9947002 0.9944655 0.99565065 0.9926809 0.9950303 0.9932839 0.9918099 0.99257874 0.9907916 0.9944845 0.9945764 0.9886743 0.9913706 0.99409896 0.9934547 0.99333715 0.99522245 0.99393433 0.99285054 0.99363494 0.99350655 0.9938271 0.99332035 0.997906 0.9948334 0.9964561 0.99447453 0.9949266 0.9952376 0.99440277 0.9951335 0.99368685 0.99562776 0.99693877 0.9949088 0.99183244 0.99440813 0.9929737 0.9913012 0.99420714 0.9925568 0.9948027 0.9947109 0.9937534 0.9945914 0.98855203 0.9921931 0.99162626 0.99151343 0.9928702 0.99079853 0.9935164 0.9912445 0.99023485 0.989783 0.99104667 0.9905292 0.9915936 0.9899182 0.9931562 0.98931164 0.99063206 0.9935022 0.99219745 0.9928375 0.9927876 0.99233454 0.9927573 0.9937952 0.9906394 0.99440044 0.9956186 0.9948474 0.9954515 0.99586934 0.9929827 0.9953193 0.9956858 0.9971009 0.9973623 0.9950127 0.99734056 0.99621874 0.99703413 0.9973452 0.9975463 0.99709773 0.9971249 0.9961767 0.9882397 0.99255574 0.9932869 0.99374604 0.99236274 0.9912128 0.9877077 0.99075234 0.9949646 0.99306834 0.99331754 0.99553365 0.9962411 0.9963983 0.9966927 0.9942261 0.99394095 0.9911587 0.99139166 0.99499184 0.99434274 0.994029 0.9906465 0.9902426 0.9906746 0.99096406 0.98844874 0.98928356 0.9895098 0.99046165 0.98825365 0.99022377 0.9925426 0.9911977 0.99263424 0.9908648 0.9877678 0.99095696 0.9903751 0.98776805 0.9891805 0.9905377 0.9877516 0.98672587 0.99477327 0.9924166 0.99044716 0.9914427 0.9911403 0.9877738 0.9844058 0.99516565 0.99442 0.9941465 0.9942706 0.9910204 0.9923084 0.9886578 0.99241245 0.9907275 0.9948624 0.99518174 0.9970839 0.99612486 0.9953765 0.99314857 0.99341345 0.9951901 0.9941347 0.99642134 0.9926614 0.99238324 0.99286515 0.9911213 0.98920304 0.9904255 0.9926203 0.993478 0.9929733 0.9941091 0.99204576 0.9940905 0.9927297 0.9927578 0.9928866 0.99330515 0.9872797 0.986517 0.9897302 0.9919612 0.99135095 0.992401 0.99391097 0.99241143 0.99228156 0.99190766 0.99127865 0.9949923 0.99419296 0.99414015 0.9934858 0.9941611 0.99157035 0.9908247 0.9923083 0.9927866 0.98589176 0.9770472 0.98495394 0.98772705 0.99335104 0.99291754 0.995139 0.9967388 0.9929922 0.99651355 0.99677885 0.99704134 0.99525225 0.99259466 0.9957322 0.9956692 0.9951054 0.99591184 0.9933614 0.99593055 0.99524546 0.9915569 0.99079317 0.99385643 0.994676 0.9938387 0.99234843 0.990268 0.993817 0.9938397 0.995056 0.99638635 0.995417 0.9949617 0.99469644 0.9962977 0.9969279 0.9953865 0.9968047 0.9963429 0.995087 0.9954319 0.99469966 0.99572253 0.99393713 0.9910267 0.9954855 0.995136 0.99256104 0.99522376 0.99587023 0.9963813 0.9958519 0.9947253 0.9951077 0.99464285 0.997428 0.99509424 0.99419314 0.9931671 0.9916771 0.98791176 0.99018484 0.9888174 0.9884409 0.98861915 0.9878885 0.99341536 0.9922527 0.9934667 0.99502134 0.9947531 0.9962496 0.9962588 0.9958672 0.99533397 0.9964417 0.9959606 0.99558103 0.99351716 0.99519265 0.99412215 0.99439996 0.9930193 0.9919108 0.99286443 0.99533457 0.9940943 0.9948643 0.9955291 0.9902831 0.988604 0.9866496 0.99231344 0.9895599 0.98986334 0.9968038 0.99552816 0.9956245 0.99578583 0.99375755 0.9956005 0.9916931 0.988371 0.9959616 0.9948733 0.99546957 0.9951193 0.9927561 0.9915862 0.99042994 0.9953574 0.9938109 0.9940395 0.9922867 0.99294347 0.9914202 0.9906858 0.9830666 0.99811405 0.9984911 0.9975481 0.9979794 0.99865836 0.99999976 0.995087 0.9954256 0.9958993 0.9964532 0.99634176 0.9974635 0.9936735 0.9897016 0.99538195 0.9944178 0.99430025 0.9917928 0.9927117 0.9853598 0.9942712 0.98466176 0.98552155 0.9920213 0.98720765 0.98232543 0.98306185 0.9856825 0.99511445 0.9858754 0.9939612 0.989662 0.99447674 0.9947203 0.988757 0.98951113 0.98887354 0.9875305 0.99098283 0.9912983 0.9968364 0.9962428 0.9976195 0.99793696 0.99782825 0.9978748 0.9975861 0.9969126 0.99771506 0.9936353 0.9897327 0.98885566 0.9939368 0.99100363 0.98969215 0.98969984 0.98702013 0.9921956 0.99469733 0.9946547 0.9958647 0.9955801 0.99677175 0.9955913 0.99564 0.9931898 0.9912863 0.99128264 0.99231327 0.99339724 0.9941926 0.99377394 0.9947031 0.9937866 0.99544716 0.99489385 0.9953619 0.99272674 0.99564344 0.99646276 0.9962752 0.9954971 0.99501246 0.9944646 0.9953334 0.9939905 0.9957566 0.99513733 0.99527293 0.99720526 0.99584323 0.9965501 0.99455845 0.99467945 0.9957524 0.9935789 0.99338406 0.9936516 0.9943832 0.99541485 0.9968473 0.9947551 0.9937516 0.9967978 0.99769604 0.9958248 0.99652886 0.9940574 0.9964967 0.99638665 0.9964755 0.99431854 0.99466306 0.99382496 0.99630785 0.99515724 0.9944925 0.99595726 0.99463075 0.99601597 0.99612635 0.99651563 0.9922645 0.99353844 0.99532604 0.99425626 0.9953073 0.9966021 0.9944826 0.9918415 0.99424714 0.9937274 0.99146277 0.99498254 0.993508 0.9950928 0.9907157 0.9893088 0.9851899 0.98805976 0.9875546 0.9875675 0.98679805 0.98413783 0.99448717 0.996462 0.9962784 0.99614066 0.99484026 0.99547166 0.9962118 0.99543333 0.99641 0.9946725 0.99478984 0.9946611 0.9955366 0.9953783 0.9941484 0.9937706 0.990096 0.9833763 0.98260546 0.9774781 0.9861759 0.9871967 0.9865383 0.986601 0.9843427 0.98954743 0.9855803 0.98210084 0.9857767 0.98457676 0.9849429 0.9855469 0.97986495 0.9799272 0.9827716 0.98333603 0.9873012 0.98949736 0.9868025 0.98748446
SekulicxIsidora_SRP19190IsidoraSDjakon-L2_1 0.986136 0.9937022 0.9919519 0.98681504 0.9878537 0.99379563 0.9911075 0.98839307 0.9940284 0.9903057 0.99136513 0.99332345 0.9907006 0.9903903 0.99076337 0.98767424 0.9864861 0.98811877 0.989996 0.9915936 0.9873233 0.9882287 0.9919811 0.990225 0.9892607 0.9866432 0.9881969 0.9845351 0.98974526 0.9873494 0.9870601 0.9904178 0.9878042 0.9772075 0.97348917 0.9881191 0.98676676 0.98261225 0.99276847 0.9923254 0.99125344 0.9898335 0.9918844 0.9869342 0.98895115 0.9911267 0.9902061 0.99109787 0.99245995 0.99040276 0.99414957 0.99319834 0.9920665 0.9923184 0.99223506 0.9890343 0.9896972 0.9819492 0.98480934 0.9897473 0.9892139 0.98641896 0.99165934 0.99082005 0.9879328 0.9886524 0.99295205 0.9937742 0.99352455 0.99627346 0.99393636 0.9966069 0.9963556 0.9949159 0.9954639 0.99374026 0.99437946 0.9943931 0.99527895 0.9952144 0.9941283 0.9882889 0.9905531 0.9932017 0.9901747 0.9936875 0.9911786 0.9935658 0.9935542 0.9922742 0.9930173 0.98529285 0.99287444 0.9899755 0.99095213 0.9930302 0.9914502 0.99305725 0.99273676 0.99181485 0.9892697 0.9886955 0.98903465 0.99167144 0.9887337 0.9925115 0.98761517 0.98926544 0.99212795 0.9913396 0.9919406 0.99108815 0.9914102 0.9908492 0.99318486 0.9886971 0.9945934 0.9948019 0.99341923 0.99382186 0.9945419 0.99359286 0.993767 0.99387723 0.9948264 0.99550337 0.9926546 0.9957268 0.9932904 0.9940876 0.99321336 0.9942265 0.99428385 0.99430996 0.9947203 0.98263645 0.98696756 0.98858666 0.9889123 0.9919536 0.9897485 0.98697513 0.9894569 0.9951351 0.99353504 0.99280256 0.9959475 0.99598265 0.9966454 0.99652594 0.9907973 0.99311036 0.9898974 0.9897807 0.99324375 0.9923285 0.9907956 0.9878989 0.98775804 0.99352014 0.99148583 0.99058545 0.9897376 0.9910366 0.9919555 0.98702174 0.9884536 0.9913733 0.99132574 0.9927409 0.99119794 0.98763144 0.9908947 0.98996896 0.9872788 0.9875732 0.9894596 0.9849143 0.9830754 0.9923476 0.99030125 0.9876545 0.9881002 0.9900709 0.9881979 0.98592395 0.9927634 0.9927031 0.9936151 0.9925816 0.9886509 0.99117 0.9860612 0.9903966 0.98746943 0.9918459 0.99315846 0.9964021 0.99637276 0.9949615 0.99374104 0.99338645 0.99448204 0.99234664 0.9956169 0.99399567 0.9921546 0.9928561 0.9928288 0.99094355 0.99136025 0.99202126 0.9913671 0.99108815 0.99216163 0.9884704 0.99220866 0.9891457 0.9900716 0.9904976 0.99046266 0.9845837 0.9836153 0.9868429 0.98981607 0.9894998 0.99182415 0.9918684 0.9912192 0.9913055 0.9887251 0.9880739 0.9913377 0.99253994 0.99326485 0.99303836 0.9928762 0.99111533 0.9925897 0.9918124 0.9915236 0.98561525 0.9786241 0.9852283 0.9887429 0.9935006 0.9917179 0.99411976 0.99591094 0.993949 0.9960482 0.9954927 0.9952353 0.99564284 0.99394536 0.99636763 0.9958523 0.9937699 0.9950925 0.99353874 0.9968365 0.99656665 0.9949378 0.99502313 0.997001 0.996433 0.99587226 0.99460024 0.9937691 0.991175 0.99100745 0.9916675 0.99450886 0.99325234 0.99517214 0.99365085 0.994437 0.9935357 0.991546 0.9940903 0.9940408 0.99453086 0.99475485 0.9925749 0.9925883 0.99322563 0.9917743 0.9936253 0.99406636 0.99147075 0.9928105 0.9942848 0.994922 0.99264586 0.9957549 0.99539036 0.99464387 0.9962058 0.9952618 0.99584275 0.9946079 0.9935603 0.9890598 0.99106175 0.9897285 0.9891884 0.98907757 0.98912746 0.9884002 0.98675096 0.9905695 0.9955937 0.9934828 0.9950454 0.995325 0.9943292 0.99632686 0.99489963 0.99418914 0.99307555 0.99246943 0.99347895 0.99335927 0.9913349 0.9886765 0.98796225 0.98951495 0.9924478 0.99222 0.9924842 0.9926138 0.98529875 0.98256606 0.9806224 0.9917698 0.9893231 0.9899221 0.99458766 0.99231136 0.9921917 0.9920416 0.9895108 0.99143714 0.98713 0.98180467 0.9927922 0.9916332 0.9922445 0.98939127 0.98787326 0.98611414 0.98415893 0.9906358 0.99042183 0.9915317 0.9895135 0.9895431 0.9876991 0.98739034 0.98160976 0.9950717 0.9948908 0.99231493 0.9923195 0.9940978 0.995087 0.9999999 0.9990449 0.99909174 0.9989374 0.99782807 0.9968406 0.99110454 0.98630023 0.99234223 0.9914791 0.99188113 0.9879247 0.9877387 0.98095345 0.9906954 0.9801416 0.98173386 0.98974985 0.9835525 0.97844374 0.97873294 0.9821524 0.9924766 0.9797588 0.9899157 0.9849412 0.9903141 0.9905695 0.98826313 0.98989034 0.9896023 0.98729956 0.9897975 0.9885714 0.9929999 0.9953779 0.9941535 0.9943177 0.9931042 0.9947687 0.9940003 0.99243575 0.9934286 0.9914863 0.9893064 0.9891785 0.9935932 0.9911739 0.9923402 0.99255645 0.99013144 0.99361277 0.9948102 0.9941441 0.99584454 0.9942775 0.99617076 0.995486 0.9954633 0.9936586 0.993326 0.9931324 0.99241036 0.9947859 0.99445325 0.9943244 0.9937778 0.99405515 0.9958577 0.9959804 0.9948847 0.9922574 0.9954073 0.9963339 0.9963333 0.9946154 0.99498487 0.994152 0.9968061 0.995185 0.9961177 0.9944854 0.9959297 0.9960248 0.99533284 0.99655175 0.994334 0.99362785 0.9956633 0.9925695 0.9916599 0.99189454 0.9929218 0.9933799 0.9964131 0.9946859 0.99421155 0.9953584 0.9965357 0.9957641 0.9963513 0.99479187 0.99595326 0.99581766 0.9967034 0.994981 0.99652743 0.99487555 0.99359095 0.99499166 0.99506533 0.9958631 0.99343425 0.9950785 0.995014 0.9942408 0.9940324 0.99333495 0.99334306 0.9943011 0.9946232 0.9951628 0.9926859 0.990009 0.993787 0.9933354 0.9916907 0.99372745 0.9929452 0.99372536 0.98582387 0.9835077 0.9783772 0.9820366 0.98201865 0.9816693 0.97976786 0.9769131 0.9965688 0.9974425 0.99794036 0.9971512 0.9952501 0.99705917 0.99745744 0.996073 0.99734616 0.9963396 0.9968852 0.99726593 0.99780196 0.99743026 0.99655354 0.9966905 0.9899694 0.9824442 0.98224217 0.97819215 0.9832419 0.98568434 0.98474234 0.9850595 0.98283744 0.98806566 0.9828522 0.9792331 0.9844358 0.9808419 0.9825118 0.98414797 0.97718227 0.97738564 0.9802438 0.98129004 0.9848827 0.9873995 0.9833864 0.98537135
