SekulicxIsidora_SRP19190IsidoraSDjakon-L2_2 0.98651445 0.99372035 0.9920482 0.98814476 0.9886199 0.992754 0.9899438 0.98727345 0.99430615 0.99047166 0.9918497 0.993365 0.99160707 0.9913159 0.9906136 0.9880126 0.98641574 0.98787856 0.98955876 0.99212205 0.98802245 0.9890821 0.9920879 0.990586 0.98977715 0.98771554 0.98860824 0.98575914 0.98949176 0.9875144 0.98731923 0.99001354 0.987888 0.9772787 0.9740027 0.98680854 0.9859413 0.981969 0.99243766 0.9928838 0.9915539 0.9904855 0.99191976 0.9878232 0.9880338 0.9906956 0.9904907 0.99193585 0.9931041 0.99117833 0.99478996 0.99389714 0.99278325 0.9926823 0.9923665 0.98894316 0.9896319 0.98044366 0.9845273 0.98947257 0.9890927 0.9862136 0.9912544 0.99021506 0.9865017 0.98752683 0.9928981 0.99321586 0.9935797 0.9970747 0.9939625 0.996007 0.9957053 0.9949404 0.9952358 0.9938475 0.99306965 0.9927728 0.99515325 0.9957744 0.99321157 0.9889178 0.99092513 0.9947568 0.9923007 0.9952038 0.9930003 0.9952413 0.99464655 0.99356925 0.9942401 0.98580563 0.99193776 0.9894879 0.99046296 0.99321616 0.9919041 0.9939675 0.99247825 0.9918829 0.9884361 0.9884966 0.9891883 0.9927725 0.99038327 0.9932822 0.9896049 0.9911798 0.99322855 0.9931913 0.9936435 0.99325836 0.9930419 0.9920633 0.9944229 0.9907146 0.99465805 0.995512 0.9941042 0.9948377 0.9949986 0.99424934 0.99314106 0.9938206 0.99537474 0.99569887 0.9931881 0.9954577 0.9924121 0.99418324 0.9936819 0.9943002 0.9949799 0.9950382 0.9949386 0.9823848 0.9865466 0.9881106 0.9886152 0.99399686 0.9924819 0.99023694 0.99226534 0.995497 0.99406713 0.99340236 0.995801 0.9957084 0.99693435 0.99672556 0.9891981 0.99168754 0.98874944 0.9883333 0.9928437 0.9918922 0.9910363 0.9891467 0.98913187 0.9940101 0.9924087 0.99122906 0.99057454 0.9914217 0.99251205 0.98817635 0.98876977 0.9916857 0.9910753 0.99323547 0.9912721 0.98882586 0.99156034 0.9912941 0.98885953 0.9890095 0.98882437 0.9847452 0.98312426 0.99252784 0.9909023 0.98844945 0.9894442 0.99175185 0.9902815 0.9884684 0.99254847 0.99296194 0.99437785 0.993513 0.98862636 0.9908663 0.98665524 0.9902627 0.9881299 0.992185 0.992869 0.99615926 0.99683464 0.99566215 0.99455214 0.99415094 0.9953457 0.993388 0.9958755 0.9955242 0.9939559 0.9947529 0.99411577 0.9924392 0.99327433 0.99398565 0.99051553 0.98955774 0.9914769 0.98883325 0.9913542 0.9891619 0.99012667 0.98898995 0.98949194 0.9838825 0.98274446 0.9864645 0.9893094 0.9882834 0.9930775 0.9913746 0.9905063 0.9898796 0.98830056 0.98670423 0.991313 0.99282616 0.9928688 0.9928947 0.99322647 0.99185973 0.9912061 0.9923244 0.99188375 0.9873055 0.98070943 0.9870756 0.99025404 0.9940751 0.99198204 0.99300456 0.99529004 0.99380535 0.99695885 0.99696434 0.9959365 0.9956006 0.9917665 0.99568784 0.99486965 0.99348336 0.9943144 0.9926333 0.9961439 0.9959347 0.9940746 0.993154 0.9965874 0.9966857 0.99589217 0.9940588 0.99318016 0.99158233 0.99160963 0.9921672 0.994176 0.9941339 0.99513066 0.99332696 0.9937102 0.99326813 0.99220246 0.9942464 0.99441683 0.9932974 0.9934657 0.99239033 0.99292564 0.99238753 0.9907653 0.99272704 0.99329287 0.99050313 0.9916857 0.9936239 0.9944038 0.99287224 0.99466115 0.9951558 0.99500304 0.99630356 0.99509704 0.99567777 0.99411887 0.99379724 0.9900886 0.9907949 0.9907974 0.99008787 0.9901764 0.989394 0.9888164 0.9871975 0.9911137 0.9953423 0.9934645 0.99507535 0.9952016 0.99428797 0.99624956 0.99529696 0.9937227 0.9922744 0.9924671 0.9935828 0.9936012 0.99247706 0.990089 0.9901545 0.9913864 0.992867 0.99284613 0.99286115 0.99292564 0.98587435 0.9834358 0.9816139 0.9938815 0.99160457 0.9926625 0.9942841 0.9930621 0.99285305 0.9929515 0.9903214 0.99208397 0.9882721 0.98233825 0.9927638 0.99268115 0.9930709 0.9895089 0.98868275 0.98684055 0.9852052 0.990435 0.99022573 0.9909393 0.98950714 0.98853433 0.9870107 0.9868665 0.983242 0.9955352 0.99498504 0.99255013 0.99298054 0.9945535 0.9954256 0.9990449 1.0 0.99926245 0.9989362 0.9982246 0.9972048 0.9909931 0.98690313 0.99220693 0.99139136 0.9918877 0.98844874 0.98816663 0.98183215 0.99046147 0.981178 0.98240566 0.98995775 0.98492444 0.97974277 0.9797091 0.9831334 0.9919167 0.98015046 0.9896541 0.98554987 0.9904334 0.99075145 0.9896105 0.9911769 0.9908811 0.9882089 0.990216 0.98938483 0.9934956 0.9952468 0.9943069 0.99399596 0.99363923 0.99473536 0.99364746 0.9924887 0.9936689 0.99185765 0.9895408 0.99001306 0.99396145 0.99182147 0.99187815 0.99225885 0.99034417 0.99398226 0.99460065 0.9943396 0.99557734 0.9947663 0.99590915 0.9948287 0.9959954 0.99268246 0.99214077 0.9917519 0.9934644 0.9952047 0.99487615 0.9944193 0.9940972 0.9930041 0.99519444 0.995837 0.9954406 0.9938599 0.9952154 0.9967199 0.9969832 0.99546844 0.99600226 0.9952143 0.997233 0.9966524 0.9964099 0.9955675 0.9963728 0.99695027 0.99675393 0.9968083 0.9946351 0.9941478 0.9956466 0.9926694 0.99153554 0.9913176 0.99297214 0.99321413 0.9962932 0.99515617 0.9943323 0.9956102 0.99675214 0.99623567 0.9962912 0.99441504 0.9958048 0.9956235 0.9974493 0.99589425 0.99590147 0.9947391 0.9940289 0.99536234 0.99580187 0.99599487 0.9933366 0.9946306 0.9951946 0.99456424 0.993385 0.9939368 0.99380946 0.994344 0.99370706 0.9959503 0.9938918 0.99145746 0.99462444 0.99410605 0.9923833 0.994863 0.9939625 0.99480385 0.98650026 0.98361236 0.97844297 0.9820645 0.98284566 0.9823137 0.9801076 0.97687787 0.99602044 0.996992 0.9976312 0.99735886 0.9965151 0.99744564 0.99758977 0.99661297 0.99780816 0.9954056 0.99610704 0.99640274 0.9977635 0.99786544 0.9961933 0.9972557 0.9911334 0.98416555 0.984304 0.98057765 0.98395026 0.98632145 0.9860559 0.98595595 0.98434705 0.98899543 0.98343015 0.9803996 0.98548007 0.98226213 0.9837471 0.9856558 0.97944725 0.9792669 0.98216933 0.98270035 0.9856702 0.9850085 0.98119175 0.98280853
SekulicxIsidora_SRP19190IsidoraSDjakon-L2_3 0.98786914 0.9945725 0.99306774 0.9897277 0.99056184 0.99326575 0.9904159 0.9867767 0.995306 0.99220675 0.993369 0.9946042 0.99304295 0.9928572 0.9924406 0.99001294 0.9883455 0.98950875 0.991108 0.99402875 0.9903255 0.99104804 0.99316674 0.9920077 0.99115086 0.98913443 0.9903135 0.9875062 0.9915128 0.9896721 0.98921406 0.9919847 0.9900394 0.98013407 0.976754 0.988782 0.98773694 0.9842062 0.9939669 0.9941742 0.9933668 0.99236554 0.99334943 0.9895653 0.9896838 0.9921445 0.9924386 0.9935729 0.99465877 0.9926423 0.9959285 0.9948765 0.99372613 0.9928672 0.9923687 0.9900341 0.99029475 0.9817973 0.98570406 0.9911698 0.99050033 0.98765963 0.9924271 0.99128556 0.98782843 0.9885899 0.9941351 0.99433583 0.9946063 0.9975855 0.9949651 0.9959837 0.9964299 0.99642956 0.9964573 0.99539536 0.99433935 0.994083 0.9959015 0.99682665 0.9944809 0.98975205 0.9914781 0.9951289 0.9930152 0.9957105 0.99392915 0.9956048 0.9958216 0.99369675 0.99478596 0.9878821 0.9932861 0.99116766 0.99204147 0.9943103 0.99254924 0.9948752 0.99356246 0.99304724 0.9901501 0.99035263 0.9910701 0.9942398 0.9920356 0.9945297 0.99085057 0.99243844 0.99477994 0.99437046 0.994866 0.9942122 0.9938235 0.99334234 0.99501526 0.9918009 0.9958515 0.99658126 0.9951252 0.99554247 0.9959351 0.9949291 0.9948288 0.99538016 0.9966244 0.99662316 0.99458957 0.99642295 0.9931217 0.99513716 0.9946555 0.9951656 0.99597096 0.99613744 0.9959047 0.9847875 0.98825496 0.98958296 0.9902506 0.9934602 0.99257743 0.9898003 0.9921633 0.9959662 0.99520105 0.9949244 0.9958527 0.99601203 0.9970246 0.99730104 0.9896816 0.99189305 0.9890913 0.988161 0.9946005 0.9938568 0.99274284 0.99071324 0.9906425 0.9945368 0.9932003 0.99222195 0.99132925 0.99230826 0.99345136 0.989831 0.9903992 0.99347806 0.9922221 0.99466556 0.9928492 0.99044585 0.9934773 0.9927843 0.990349 0.9907147 0.99075323 0.9871118 0.9857538 0.9940143 0.99270785 0.990414 0.9909812 0.9932845 0.991822 0.9899119 0.9941431 0.99430734 0.9955121 0.9939238 0.99057144 0.99294823 0.9888914 0.9922348 0.99011326 0.99380934 0.99454224 0.99687576 0.99667525 0.99614215 0.9942636 0.99512446 0.99576104 0.9938682 0.9960165 0.9950351 0.9933924 0.9950434 0.9930287 0.9907937 0.9918525 0.9940785 0.9926596 0.991947 0.9932534 0.9906977 0.99326694 0.9908903 0.99217486 0.9910061 0.9912185 0.9859494 0.98481506 0.9883841 0.9911013 0.9901759 0.99391925 0.99295384 0.99188375 0.9913352 0.99002916 0.98691624 0.99110895 0.9941579 0.993878 0.99313384 0.9939541 0.99220574 0.9915336 0.9919017 0.99336714 0.98853296 0.98211396 0.98807585 0.9910059 0.9939954 0.9928602 0.993416 0.9957275 0.99302465 0.99636495 0.99668014 0.9958519 0.99503726 0.992569 0.99623406 0.99581224 0.99403393 0.99487287 0.99357533 0.99670774 0.99630225 0.99524385 0.99426425 0.9970653 0.997556 0.99685127 0.99497706 0.9937658 0.99287 0.99304366 0.99334055 0.9955344 0.995207 0.99572325 0.9945681 0.99406075 0.994328 0.9932201 0.9953244 0.9954174 0.9938327 0.9938776 0.9939547 0.9933428 0.9926567 0.99091065 0.993224 0.9937779 0.99139076 0.9925149 0.99462134 0.99483234 0.9936782 0.99474585 0.9952405 0.9946289 0.99668884 0.99549675 0.99566406 0.9942693 0.99493194 0.99181485 0.99250317 0.9922988 0.9917843 0.99184644 0.99110526 0.98991257 0.98861235 0.9918269 0.9966123 0.99525976 0.99622643 0.9958476 0.9956309 0.9966257 0.9962387 0.9949251 0.9938923 0.99388814 0.9947964 0.99464035 0.99378586 0.991385 0.9910998 0.99203664 0.9942806 0.9943871 0.9944047 0.9945772 0.98673147 0.9846808 0.9825688 0.9943095 0.99251944 0.9930742 0.99541146 0.9942611 0.99429214 0.99411875 0.99172044 0.99302787 0.9897388 0.98398304 0.99403983 0.9932909 0.99379873 0.9904439 0.9897808 0.98755574 0.985982 0.9915668 0.9911945 0.9921547 0.99039775 0.9895171 0.9881251 0.9875976 0.98502153 0.9968217 0.99612087 0.99450874 0.994566 0.995906 0.9958993 0.99909174 0.99926245 1.0000004 0.99944377 0.9983048 0.9976891 0.9925575 0.9888875 0.9938395 0.99294454 0.99370176 0.99028426 0.9900073 0.9842098 0.9920091 0.98335737 0.9847727 0.9917613 0.9866318 0.98216796 0.98193824 0.9854225 0.9932196 0.9824551 0.9911738 0.9874564 0.99164313 0.9918537 0.99150246 0.99307626 0.9928367 0.9906038 0.99246466 0.990816 0.99413925 0.9955732 0.99470186 0.9949564 0.99417984 0.995684 0.9944866 0.99341214 0.99423915 0.9934594 0.9909817 0.99084663 0.99477696 0.9934987 0.9930989 0.99325156 0.9915342 0.99488235 0.99564666 0.9957377 0.99662185 0.9959807 0.9963936 0.9957427 0.99655294 0.9926409 0.99256 0.9923868 0.99480027 0.9960372 0.9954681 0.9955825 0.99498916 0.9944522 0.9963166 0.9967276 0.99592185 0.9947405 0.9955361 0.99716294 0.9975416 0.9959134 0.99639344 0.99580026 0.9978793 0.9968904 0.99773717 0.99690175 0.9976457 0.99777573 0.9976616 0.9976871 0.9961777 0.99583584 0.9964964 0.9940961 0.993289 0.99294186 0.99400896 0.9939868 0.99655586 0.99622285 0.99529684 0.9960527 0.99748015 0.9965606 0.9965379 0.994412 0.9966862 0.99632066 0.9981965 0.9959351 0.99586827 0.99584115 0.9955697 0.9965301 0.99638593 0.9968381 0.99483436 0.99545145 0.9957741 0.9950404 0.9938337 0.9944553 0.994622 0.99525833 0.99468714 0.99704224 0.9949203 0.9932008 0.9959001 0.9953186 0.9937029 0.9960299 0.9947956 0.99600655 0.9882885 0.9858611 0.9806629 0.9841278 0.98503673 0.9842724 0.9822922 0.97911483 0.9960634 0.9972764 0.9980063 0.99782854 0.9971257 0.9980001 0.9977357 0.9969527 0.9981156 0.9960357 0.9964435 0.9968269 0.99813217 0.9984338 0.99743336 0.99765694 0.992708 0.98614264 0.98614436 0.98254865 0.98676413 0.98884416 0.9882721 0.98849976 0.9866517 0.9905949 0.9858927 0.9827317 0.9874449 0.98415095 0.9859385 0.98767376 0.9814572 0.9815531 0.9842632 0.9850065 0.9877889 0.98681384 0.98280084 0.98499346
SekulicxIsidora_SRP19190IsidoraSDjakon-L2_4 0.9904656 0.9961361 0.99489146 0.99128836 0.9920206 0.995166 0.99248576 0.9891567 0.9958288 0.99342316 0.99449897 0.9957332 0.99391276 0.9937285 0.99394876 0.9916308 0.99047405 0.99170774 0.9929727 0.9948668 0.99146444 0.99240124 0.9942409 0.9930916 0.9925709 0.9906305 0.99187183 0.9886881 0.9929374 0.99096954 0.99066293 0.99311846 0.99145293 0.9826296 0.9794755 0.9909682 0.9900232 0.9867777 0.99506676 0.99484444 0.99426657 0.9933093 0.99469805 0.99100024 0.99154836 0.99375147 0.9934862 0.9945047 0.99540454 0.9940006 0.99662596 0.99558085 0.99467224 0.9945726 0.9935818 0.99228275 0.99268913 0.98530394 0.9886979 0.99326205 0.9927701 0.99013674 0.9943565 0.9934643 0.9905468 0.9913187 0.9953909 0.99550354 0.9956639 0.99766505 0.9958965 0.99679774 0.9974622 0.99705684 0.9974022 0.9963526 0.9956844 0.9955529 0.99724245 0.9973172 0.9956479 0.99149305 0.9932573 0.9955219 0.99329054 0.9960435 0.9944243 0.99606156 0.9961897 0.9945836 0.995371 0.9897454 0.9949067 0.9927728 0.9934268 0.9955092 0.9937657 0.99558556 0.99468005 0.9944382 0.9919569 0.99220705 0.9924906 0.9944404 0.9924732 0.9951311 0.991572 0.9929713 0.9950079 0.99453306 0.99486756 0.99447745 0.9945008 0.9942751 0.99553 0.9925571 0.9963042 0.99629974 0.9949579 0.99549013 0.9961247 0.99500644 0.9959398 0.9959666 0.99698985 0.9973115 0.9955847 0.99710476 0.994772 0.9961255 0.9957469 0.99625945 0.9968115 0.9968927 0.9969553 0.98732847 0.9905846 0.9918175 0.9923499 0.9941511 0.9931377 0.9901635 0.9925658 0.99685776 0.9954162 0.99515 0.99667215 0.9967788 0.99767274 0.99758637 0.9918873 0.99321693 0.99047494 0.9896712 0.9953532 0.99454725 0.9935913 0.99207675 0.99205875 0.99507266 0.99434537 0.99283314 0.992392 0.993069 0.9943131 0.99105096 0.99207455 0.99459296 0.99389833 0.9954584 0.9941308 0.99139535 0.99411505 0.9934413 0.9910701 0.9917016 0.99268025 0.9891275 0.98786515 0.9951672 0.9936105 0.99165267 0.99188364 0.993504 0.9914675 0.98945856 0.995364 0.9954922 0.9960478 0.995543 0.9922284 0.9937574 0.9900757 0.99346584 0.9915502 0.99471426 0.9952874 0.99763715 0.9975556 0.9970785 0.99539155 0.99560565 0.9966353 0.9949304 0.9972743 0.99527144 0.9939635 0.9949884 0.99358475 0.9914001 0.9926203 0.99451077 0.99414176 0.99352324 0.9948602 0.992206 0.99474126 0.99270236 0.9935483 0.99324405 0.9935044 0.9885402 0.9876163 0.99065596 0.9929575 0.992273 0.9948139 0.99456906 0.9937654 0.99314326 0.99208933 0.9889757 0.99262655 0.99491894 0.99494344 0.9939186 0.99450415 0.99328554 0.9920721 0.99303305 0.99414647 0.9888578 0.9818338 0.98812 0.9909854 0.9945304 0.99362427 0.9955322 0.9967413 0.99362135 0.9974661 0.9974843 0.9971683 0.9964698 0.9939056 0.99710155 0.99699897 0.9958168 0.99614406 0.99415517 0.9972045 0.9969603 0.9957635 0.99489534 0.9975868 0.99775463 0.9973362 0.9956102 0.9943482 0.9941824 0.9941225 0.99467784 0.9963702 0.9960169 0.9962999 0.9954909 0.99577165 0.9958054 0.994076 0.9963896 0.9965947 0.9955106 0.99547553 0.9952595 0.99515975 0.99416083 0.9922117 0.99463814 0.99517405 0.9923145 0.99456304 0.9959615 0.9964905 0.9952739 0.99619555 0.99656695 0.9959565 0.9976152 0.9968863 0.99675506 0.99549216 0.9953096 0.9919511 0.9930281 0.9925296 0.99213624 0.9920217 0.99163646 0.99207115 0.9909346 0.9936757 0.99680465 0.9958836 0.9971141 0.9970747 0.99663526 0.9973969 0.9970229 0.9961693 0.9954892 0.9955163 0.9963265 0.99618906 0.9946028 0.9925232 0.99188817 0.99319243 0.99551606 0.99528205 0.99537474 0.9956781 0.9892019 0.9870361 0.9853991 0.9947375 0.9927048 0.9929614 0.99641573 0.99515706 0.9950697 0.9951315 0.99312115 0.9945615 0.99129355 0.98593843 0.9952048 0.9943064 0.994665 0.9919625 0.9911711 0.9894035 0.98781914 0.99322784 0.99293005 0.9939115 0.99226147 0.99179345 0.9904215 0.99001116 0.9863375 0.99672353 0.9962723 0.9949262 0.99450564 0.9960305 0.9964532 0.9989374 0.9989362 0.99944377 0.99999994 0.99919087 0.9986166 0.9942583 0.9906859 0.9951699 0.99458444 0.99498785 0.9919527 0.9918306 0.98620534 0.9939041 0.9855783 0.98686117 0.993391 0.98854524 0.98400944 0.9843712 0.9872678 0.9948042 0.984835 0.9929524 0.98950636 0.99346477 0.9937557 0.99213505 0.9931768 0.9929695 0.991268 0.9933413 0.9920843 0.9945114 0.99618757 0.99535716 0.995552 0.99499613 0.99610585 0.9953554 0.9946619 0.99520016 0.99442804 0.99226546 0.99185544 0.9960427 0.9939268 0.9940501 0.99414825 0.9921173 0.99563354 0.99660766 0.99640703 0.9975643 0.99649113 0.9968343 0.9965429 0.99665254 0.99403596 0.9933218 0.9930876 0.9953198 0.99648875 0.99629354 0.996271 0.9960529 0.99561024 0.99701726 0.99726975 0.9969902 0.9952662 0.9966889 0.99702364 0.99754465 0.99666727 0.99685043 0.99633807 0.9973529 0.9961868 0.9973157 0.99621075 0.99747604 0.99762404 0.99742997 0.99773246 0.99557024 0.9956131 0.9964547 0.9951153 0.99410665 0.9938693 0.9948787 0.995267 0.99738574 0.99665344 0.9963857 0.99736977 0.99814236 0.9973427 0.99769866 0.99532986 0.9973567 0.99703735 0.9981631 0.9967223 0.9970461 0.9967501 0.99643344 0.99709356 0.9970551 0.997802 0.99617475 0.9971865 0.99715126 0.9965817 0.9951381 0.99552447 0.99610925 0.99610597 0.99589366 0.99718523 0.995618 0.9934075 0.99594116 0.9958735 0.994565 0.99615884 0.99557734 0.9963183 0.9900685 0.9878071 0.98337746 0.9865139 0.98711735 0.98660785 0.9849125 0.98182476 0.99638265 0.99744755 0.9982255 0.9982298 0.9973265 0.9981842 0.9983697 0.9977279 0.99839526 0.9965814 0.99668247 0.99711514 0.9980307 0.9982238 0.9973042 0.99743277 0.9930209 0.9871744 0.986575 0.9828576 0.9876454 0.9897524 0.98913467 0.9892146 0.98730403 0.99172056 0.98741096 0.9843142 0.98870295 0.98583823 0.9871999 0.9885419 0.9827661 0.98272294 0.9853491 0.98617715 0.9892784 0.98958856 0.9863663 0.98818475
SekulicxIsidora_SRP19190IsidoraSDjakon-L2_5 0.99146223 0.9962067 0.9961145 0.99306035 0.9932765 0.99500394 0.9929929 0.98964065 0.9955118 0.99347854 0.99448365 0.99525875 0.9938788 0.9937042 0.9937753 0.992296 0.9910508 0.9922707 0.99300426 0.99417 0.99127644 0.99237585 0.9932601 0.9926833 0.99238557 0.9912391 0.99186325 0.9896406 0.9928648 0.9911808 0.99120927 0.9925244 0.99150825 0.98415816 0.98141503 0.9914128 0.99061775 0.9882983 0.99537134 0.9953026 0.9949694 0.9942167 0.9953919 0.9927337 0.992559 0.9940921 0.99418586 0.9951506 0.9955287 0.99493307 0.996036 0.9948552 0.99465024 0.9953173 0.9936913 0.993201 0.99356 0.9870042 0.9903891 0.9937479 0.99331754 0.99130446 0.99450016 0.9939349 0.990948 0.9916573 0.9955421 0.99478966 0.99544835 0.9969115 0.9949384 0.9956594 0.9968411 0.99643344 0.9966738 0.99621624 0.9945154 0.9946924 0.9973031 0.9966359 0.9947275 0.9923167 0.99379706 0.9965498 0.99468255 0.9967435 0.9952714 0.9967611 0.9967251 0.996022 0.9960699 0.9904891 0.99429506 0.9919728 0.99278057 0.9947585 0.9937608 0.99541867 0.9941976 0.9947093 0.99151134 0.9916802 0.9916181 0.9938085 0.9925599 0.9945146 0.99197274 0.9929429 0.99422467 0.9941371 0.994314 0.9946992 0.9947005 0.99431914 0.99544805 0.99313486 0.99511665 0.99488163 0.9929618 0.99394333 0.9949992 0.993531 0.99474347 0.9945661 0.99609846 0.99594116 0.9951376 0.99589306 0.99374247 0.99482644 0.9949631 0.9954027 0.9963108 0.99632376 0.9958456 0.98879844 0.99170446 0.99268675 0.9935156 0.99575895 0.9946229 0.99230015 0.99427503 0.9967537 0.9942588 0.9941074 0.9957708 0.99544233 0.99721825 0.99665153 0.9919714 0.99210364 0.989041 0.9883822 0.99490476 0.994356 0.9937834 0.9935901 0.99351054 0.99564 0.9957141 0.9931306 0.9936995 0.9935492 0.9949664 0.9919406 0.9934064 0.99466026 0.9943847 0.9950929 0.99434215 0.9924797 0.99423915 0.9942654 0.99248344 0.9931238 0.9926748 0.9897402 0.9885891 0.99499416 0.9932643 0.9920877 0.9923419 0.994116 0.99133927 0.98907596 0.99551046 0.99594617 0.9958614 0.9965657 0.9926944 0.99285656 0.99055475 0.9932327 0.9920567 0.9941247 0.99422866 0.9969101 0.99709165 0.99700254 0.9959962 0.99551594 0.9969683 0.99587876 0.9975277 0.9955019 0.9948122 0.9946345 0.99412966 0.99230397 0.9937805 0.99517 0.99447304 0.9932338 0.99496245 0.99344325 0.9948566 0.99419147 0.99459827 0.9934735 0.9943989 0.9901595 0.9892814 0.9919921 0.99354434 0.9932127 0.99564886 0.9948928 0.99444914 0.9932469 0.9933187 0.9880542 0.9922506 0.9943223 0.99495226 0.99308544 0.9939934 0.99369544 0.9904718 0.9936332 0.9941559 0.9898896 0.98210454 0.9884924 0.99089754 0.9939121 0.9931247 0.99611473 0.9957334 0.9916222 0.99811774 0.9980948 0.998051 0.9963182 0.9918842 0.9962355 0.99585164 0.99589336 0.9951178 0.9923345 0.9957539 0.9958004 0.99515814 0.9930286 0.99665916 0.9964783 0.99627906 0.9947954 0.99341226 0.99371815 0.99335635 0.9946486 0.995479 0.9959628 0.99517953 0.9944893 0.9955366 0.9954408 0.99457955 0.99661934 0.9972872 0.99515057 0.9947383 0.99519503 0.99630684 0.9935745 0.9909042 0.99351346 0.9941238 0.99114937 0.9943623 0.995111 0.9963337 0.99533474 0.9954796 0.99599284 0.995656 0.99675465 0.99655026 0.99579823 0.9946748 0.99513817 0.9913115 0.99248797 0.9923678 0.99225074 0.9917688 0.9910937 0.99178004 0.9912201 0.9935511 0.99551886 0.99493974 0.9964996 0.9964396 0.9962616 0.99630123 0.9963319 0.995368 0.9950579 0.99596536 0.99656457 0.99649316 0.9952558 0.9939172 0.9934091 0.9948863 0.9953003 0.99450505 0.994698 0.9951011 0.99184275 0.9903088 0.9890181 0.99572897 0.9934343 0.9939371 0.9954949 0.9948895 0.9948096 0.99500215 0.9937347 0.99523515 0.9925244 0.9878145 0.9952954 0.9953193 0.99527085 0.99291444 0.9924297 0.99128515 0.990176 0.993535 0.99370086 0.99380267 0.992956 0.99232554 0.99141806 0.99164194 0.9889118 0.9961427 0.99527955 0.9948924 0.9939237 0.99545175 0.99634176 0.99782807 0.9982246 0.9983048 0.99919087 1.0000002 0.99924076 0.99418575 0.9913315 0.9947418 0.99430585 0.99437755 0.9926833 0.9924077 0.9877432 0.99407727 0.9869214 0.98801684 0.993656 0.98988855 0.98581487 0.98631394 0.9886508 0.99447745 0.98671335 0.99334526 0.99067944 0.9934801 0.993954 0.9928565 0.9926395 0.99259585 0.9910979 0.99382126 0.99384725 0.99454737 0.99517125 0.994897 0.9946676 0.9951632 0.9950585 0.9949565 0.9949256 0.9953389 0.9940455 0.9918465 0.99174976 0.9961182 0.99360204 0.99321 0.9931748 0.9915392 0.9955661 0.9967294 0.9961578 0.9971455 0.99605054 0.99585253 0.99563175 0.9955475 0.9935992 0.9922816 0.99152875 0.9956882 0.9958295 0.9959564 0.9956869 0.9958359 0.9953755 0.9967863 0.99715936 0.9976214 0.9960959 0.9961466 0.99583894 0.9972477 0.9966302 0.9965799 0.99688727 0.9966039 0.9955427 0.9957411 0.99537647 0.9964685 0.9966219 0.9968223 0.9963009 0.9934813 0.9940098 0.9943855 0.9950016 0.9935464 0.99303764 0.9940342 0.99475175 0.996402 0.99551094 0.99624205 0.99744666 0.9976869 0.9968941 0.9972718 0.993859 0.9965718 0.9956902 0.99782276 0.9969828 0.9964911 0.99601835 0.99626553 0.99648625 0.9969505 0.99741936 0.99621487 0.9969333 0.9970414 0.99660486 0.99455917 0.9949856 0.9967495 0.99493587 0.9943673 0.9964931 0.99540854 0.9933231 0.99544847 0.9957105 0.9946873 0.99582946 0.9956475 0.9962916 0.9909786 0.9886114 0.98491144 0.9875269 0.9884461 0.98781306 0.9861064 0.9835363 0.99465466 0.996025 0.99744904 0.9981529 0.99767387 0.99796176 0.9979523 0.99799204 0.9983965 0.99475294 0.99534273 0.99568063 0.9967829 0.99745405 0.99630904 0.99683875 0.99304324 0.98809135 0.9876741 0.98383486 0.98838973 0.9901432 0.9897346 0.9895566 0.98829705 0.9927394 0.988652 0.98647344 0.9897816 0.98774076 0.9884712 0.98962027 0.9846489 0.98430026 0.9867299 0.9873268 0.99051905 0.9896535 0.98745334 0.98893124
