SekulicxIsidora_SRP19190IsidoraSDjakon-L2_6 0.9926428 0.9969428 0.9967 0.9938425 0.9944689 0.9946623 0.9927405 0.9887928 0.9959004 0.99487716 0.99547136 0.99625444 0.9947264 0.9944549 0.9951255 0.9943045 0.9930742 0.9941855 0.9946516 0.995538 0.99272376 0.9938377 0.99520206 0.995161 0.9946707 0.99334884 0.99404126 0.9919578 0.99466467 0.9928693 0.99301726 0.9942008 0.99302775 0.98686755 0.9839527 0.99354774 0.9932866 0.9908724 0.9967849 0.9968877 0.9963823 0.9955098 0.99641436 0.99450964 0.99464864 0.9961151 0.99593997 0.9963201 0.99673176 0.9953926 0.99616367 0.99454033 0.9939552 0.9948109 0.9926697 0.99475956 0.99482614 0.9890181 0.9922297 0.9947772 0.9942667 0.9935448 0.9955226 0.9947024 0.9921502 0.9929692 0.9952269 0.99429405 0.994733 0.9973066 0.99535906 0.99569124 0.9959535 0.9961377 0.9962294 0.99626637 0.99474883 0.99415827 0.9968611 0.9968717 0.9945055 0.99327946 0.9949742 0.99628067 0.99505043 0.99658704 0.9954755 0.9968569 0.9970199 0.9958417 0.9961047 0.99166673 0.99405545 0.992101 0.9925165 0.9943329 0.99258363 0.9948765 0.9930631 0.99348605 0.99108875 0.99200493 0.99179775 0.99356467 0.9926224 0.99469656 0.99237525 0.9931169 0.99459237 0.9939573 0.9943071 0.9947292 0.99479735 0.99475217 0.9954739 0.9933925 0.99492 0.99498606 0.9931597 0.9940692 0.9948883 0.9929165 0.99533755 0.99530095 0.99692386 0.9964452 0.9957153 0.99653536 0.99474347 0.9958036 0.9963016 0.99650425 0.9971825 0.99716854 0.996199 0.9909636 0.9937865 0.9944604 0.995248 0.9953851 0.99465925 0.9916937 0.9938842 0.9965063 0.99408805 0.9941454 0.9955847 0.99549246 0.99687535 0.9965511 0.99340117 0.9926285 0.9894695 0.9890294 0.9957793 0.99558026 0.9950747 0.9940373 0.9937173 0.99466157 0.9952307 0.9923315 0.9936032 0.9930613 0.99437904 0.99204344 0.99382526 0.9949571 0.994236 0.9949928 0.99413055 0.99229664 0.9941624 0.99432725 0.99253803 0.9933976 0.993423 0.9910854 0.99038565 0.995891 0.9941474 0.9934149 0.9937001 0.9944358 0.99152637 0.9887737 0.99632883 0.9964876 0.9959238 0.9967643 0.9937478 0.9935094 0.99152917 0.99397194 0.99317205 0.99527085 0.9950288 0.99720037 0.99672973 0.99694514 0.9952454 0.9953342 0.9969935 0.995845 0.9975489 0.9947367 0.9944874 0.9944431 0.9931074 0.9910544 0.99271154 0.99495316 0.9953964 0.9942648 0.9957674 0.994581 0.9957605 0.9951435 0.9953319 0.9944165 0.9950736 0.99053705 0.9897661 0.99257237 0.99428356 0.993751 0.9954812 0.99544597 0.99460846 0.993422 0.99405175 0.9900038 0.9939594 0.9952276 0.9951632 0.9933821 0.9942929 0.9933293 0.99018145 0.99356955 0.9946146 0.9898952 0.98196197 0.98843473 0.990903 0.9940968 0.9934899 0.9962364 0.99593616 0.991065 0.99784815 0.9980602 0.9983349 0.99558175 0.9917959 0.99580604 0.99583125 0.99609417 0.9952839 0.9922702 0.9954372 0.9950816 0.99364644 0.99180853 0.9954737 0.9957342 0.9954538 0.99373573 0.99178416 0.99452555 0.9942285 0.9955681 0.99628145 0.9965345 0.9949192 0.9948055 0.996141 0.9965971 0.99595946 0.99752873 0.9978626 0.9953021 0.99500436 0.9959239 0.99700296 0.9937347 0.9904467 0.9940122 0.9944565 0.9913887 0.99527335 0.9955684 0.9967222 0.9961053 0.9950265 0.995827 0.99536127 0.9971513 0.99611354 0.9948743 0.993774 0.9943977 0.99089384 0.99220896 0.9920787 0.99190515 0.99162686 0.9906949 0.99316293 0.9928537 0.9938738 0.9953653 0.99541724 0.9968682 0.9965357 0.9966487 0.99579716 0.99633473 0.99624044 0.9961057 0.9961971 0.99716246 0.9967507 0.996083 0.9952574 0.99437153 0.99568284 0.9964534 0.99524015 0.9958255 0.9962147 0.9928151 0.9917108 0.9903132 0.99550545 0.9933415 0.9935173 0.9964206 0.9960527 0.9959921 0.99601054 0.995114 0.99670076 0.9940672 0.990596 0.9963984 0.9963428 0.9964247 0.99524647 0.9942683 0.99333906 0.9925324 0.99552727 0.99521375 0.9950338 0.9943161 0.9939422 0.99311155 0.9931534 0.98907554 0.9970159 0.9963275 0.9965383 0.9953524 0.99658144 0.9974635 0.9968406 0.9972048 0.9976891 0.9986166 0.99924076 0.99999994 0.9951805 0.992675 0.99608296 0.9955651 0.99554586 0.9942247 0.99446195 0.98930925 0.99568355 0.9884585 0.98945165 0.99453205 0.9909884 0.9869871 0.98760813 0.98981005 0.99579275 0.9889986 0.99521786 0.99270165 0.9952969 0.995583 0.99303216 0.9926178 0.9922418 0.9913049 0.9944164 0.9951774 0.996362 0.9956876 0.99621385 0.9962782 0.9970272 0.99652743 0.9966725 0.9968294 0.9971323 0.9948417 0.99205095 0.9915298 0.9963121 0.99358934 0.9924083 0.99217236 0.9904248 0.9951383 0.9964386 0.9961199 0.99718505 0.99643373 0.99601114 0.99556154 0.995565 0.99314386 0.9914361 0.99087346 0.995866 0.9955886 0.99584186 0.99570906 0.99637544 0.9952519 0.9965897 0.99644876 0.99751216 0.99610287 0.9957795 0.9958235 0.99692756 0.9964141 0.99574363 0.9963744 0.9962405 0.9949625 0.99625754 0.996103 0.9967545 0.99721605 0.9970268 0.996525 0.9939715 0.99472696 0.99469954 0.99506265 0.993825 0.9930594 0.99405026 0.994757 0.99617004 0.9952092 0.9962002 0.9978279 0.99808925 0.9966351 0.99728614 0.9932942 0.9969173 0.9958533 0.9979439 0.9963427 0.9959391 0.9959404 0.9973939 0.99663305 0.9964689 0.9977061 0.9965484 0.99698263 0.99705684 0.9970895 0.99353904 0.99460393 0.997045 0.99467665 0.99469733 0.99707884 0.99593586 0.9940415 0.9956667 0.99574524 0.994627 0.9963363 0.9956756 0.9969009 0.99282295 0.99097925 0.98757285 0.9898693 0.99048346 0.989971 0.9887714 0.9863686 0.9943062 0.99619097 0.99714935 0.9978449 0.99738574 0.99741906 0.9975245 0.9977119 0.9982004 0.9946551 0.99498177 0.9952531 0.9964284 0.99702024 0.99615175 0.9960405 0.9933678 0.9883338 0.98794866 0.9835619 0.9899136 0.9911304 0.9906976 0.99047625 0.989061 0.99349606 0.9899425 0.98751664 0.9902799 0.98904 0.98961574 0.99011624 0.9853546 0.9851573 0.98758787 0.98812884 0.9913848 0.99054176 0.98873323 0.98995095
SremacStevan_SRP18941StevanSPopViraPopSpira-L2_1 0.99579537 0.99653345 0.9965279 0.9945726 0.995332 0.9940165 0.9915136 0.9888178 0.9945097 0.9958422 0.9964614 0.9965797 0.99534553 0.9956225 0.99754155 0.9963681 0.9966258 0.99720025 0.997226 0.99685353 0.9950578 0.9961351 0.99398386 0.99406195 0.9945165 0.9933653 0.99495214 0.991972 0.994888 0.994185 0.99408984 0.99460375 0.9945024 0.9933905 0.9915502 0.99587363 0.9953405 0.9945253 0.9964793 0.9959936 0.99626493 0.9961348 0.9965938 0.99559337 0.9948183 0.99590135 0.99648666 0.9969949 0.9969389 0.9973552 0.9972147 0.99678147 0.9960595 0.99505246 0.993182 0.996709 0.99625635 0.99128276 0.9942914 0.99719584 0.996993 0.99503124 0.99724525 0.99651253 0.99296755 0.99380547 0.9961597 0.9952929 0.9955833 0.99561614 0.99612314 0.9925729 0.99407977 0.99602216 0.9957914 0.9964845 0.9946632 0.9943156 0.99655867 0.99589574 0.99431 0.99561214 0.9962051 0.99413764 0.9919916 0.9946586 0.9946676 0.9952883 0.9958216 0.9943501 0.99572927 0.997096 0.9955614 0.9948778 0.9946794 0.99589086 0.99307394 0.99471277 0.99355006 0.99443775 0.9932834 0.9957957 0.99589086 0.99502206 0.99476635 0.99617326 0.9947146 0.9950218 0.9961353 0.9952761 0.9952438 0.9949248 0.9956537 0.996781 0.99545735 0.99519366 0.99623996 0.99435806 0.9940711 0.9944166 0.994575 0.9931168 0.9968493 0.9956924 0.9959515 0.99555045 0.99710786 0.99487036 0.995371 0.99635917 0.99652016 0.9962463 0.99707514 0.9972442 0.9967642 0.99585915 0.9964184 0.99711335 0.9972974 0.99146956 0.99168015 0.9875089 0.9902628 0.9961479 0.99502623 0.99557525 0.99526364 0.9944957 0.9953921 0.99532115 0.9934131 0.99142975 0.99085945 0.9880517 0.9969287 0.9967152 0.99638164 0.99564266 0.9954541 0.9933719 0.99537325 0.99290824 0.9935305 0.9930465 0.99439424 0.99533767 0.9959234 0.99759334 0.9968913 0.99731237 0.99712074 0.99400055 0.995538 0.9950751 0.9930067 0.99451154 0.99750924 0.9964269 0.9960134 0.99821687 0.9972576 0.99652374 0.99590033 0.9940083 0.9926625 0.99041414 0.99841416 0.9982079 0.99732196 0.99796057 0.99738485 0.9964904 0.99540734 0.99732965 0.9970616 0.99719155 0.9968791 0.99613535 0.9944954 0.99663883 0.9937808 0.99508065 0.99572 0.9939004 0.9955545 0.9926342 0.99263376 0.99378675 0.9913311 0.9884418 0.9898928 0.9941582 0.9967292 0.9958208 0.997549 0.9960954 0.9964334 0.9960725 0.9962844 0.9968555 0.99687636 0.9947297 0.99394524 0.9959055 0.9978402 0.9965222 0.99628377 0.9975516 0.99691415 0.9958081 0.9966146 0.9865383 0.9901266 0.9975755 0.99623615 0.9937326 0.99510455 0.9952156 0.9907387 0.99372005 0.99725103 0.99139076 0.9842172 0.9902498 0.9918497 0.9943686 0.9954623 0.99441147 0.9936631 0.98732406 0.9943707 0.9951253 0.9951762 0.99263114 0.9908591 0.994097 0.99552524 0.9963981 0.9949342 0.9907662 0.9932953 0.9929336 0.99257463 0.9913563 0.99364644 0.9954025 0.99520814 0.9929071 0.9903628 0.9987893 0.9980321 0.9981694 0.99682695 0.99745685 0.9951884 0.99712515 0.9942541 0.9957717 0.9934639 0.9958464 0.99558204 0.9937504 0.99268836 0.99674636 0.9948867 0.99252194 0.98977035 0.9933056 0.9936804 0.990919 0.9946058 0.99570876 0.9949661 0.9969052 0.9933762 0.9952519 0.99497825 0.9961656 0.9959408 0.994138 0.99327374 0.992759 0.9918375 0.9922736 0.99201417 0.99161094 0.99198383 0.9915589 0.9962806 0.99633116 0.99635816 0.99512815 0.9967376 0.99667346 0.99589896 0.997267 0.9952269 0.9967404 0.99717385 0.997941 0.9981149 0.998083 0.9976322 0.99646086 0.99552965 0.9937103 0.99463296 0.99690056 0.99710643 0.9969356 0.99712634 0.9926237 0.99109274 0.99019885 0.9944774 0.9925306 0.99122405 0.99714494 0.9970823 0.99707717 0.99726295 0.99716145 0.9972508 0.9960816 0.9922263 0.9973796 0.99611354 0.9963404 0.9943515 0.9948005 0.99299836 0.9922585 0.99594927 0.9962083 0.9970854 0.99612445 0.9947962 0.99448574 0.99350464 0.98956865 0.9947343 0.994427 0.9956367 0.99409413 0.9945402 0.9936735 0.99110454 0.9909931 0.9925575 0.9942583 0.99418575 0.9951805 1.0000002 0.99801785 0.99881685 0.99935174 0.9989638 0.99804056 0.9982114 0.99505717 0.99909896 0.99542916 0.996021 0.9987343 0.9965713 0.99269676 0.99418634 0.995336 0.99837077 0.9951337 0.9981671 0.99670255 0.998528 0.99846256 0.9946509 0.99421203 0.99349236 0.9942461 0.99614215 0.99427164 0.9940354 0.99369884 0.9930248 0.9942691 0.9943586 0.9946568 0.9945004 0.99541205 0.99461615 0.9971796 0.995763 0.9943259 0.99579644 0.9952385 0.9950189 0.99368924 0.99291617 0.99499935 0.9956806 0.9958068 0.99728405 0.9964129 0.99357015 0.99475217 0.9948299 0.99077094 0.9895078 0.98953474 0.99518335 0.9951166 0.99564874 0.99670947 0.99689025 0.9950384 0.99479544 0.9947742 0.99590737 0.9946715 0.9944216 0.9927145 0.9938001 0.9952074 0.9943439 0.9943181 0.9928436 0.9914196 0.9934629 0.99233776 0.99441254 0.994013 0.9941533 0.99389035 0.9921676 0.9937942 0.99250865 0.9967142 0.99587953 0.9948055 0.99585 0.9956544 0.99421924 0.9945821 0.99661136 0.99687284 0.99606645 0.99601656 0.9958955 0.9931856 0.99585193 0.9956064 0.99542546 0.995455 0.99480325 0.997073 0.99791324 0.99668765 0.9953583 0.99668515 0.99734163 0.9973393 0.99693173 0.99708986 0.9929499 0.9951799 0.9965618 0.99512035 0.9942386 0.99640787 0.9971068 0.9953616 0.99614424 0.9968151 0.99642915 0.9964199 0.99633545 0.99658203 0.99553573 0.9947097 0.9925689 0.9937958 0.9944733 0.99411213 0.9933429 0.9910454 0.9907548 0.991482 0.99276584 0.9943076 0.9941302 0.9939938 0.99348694 0.9946829 0.9938986 0.9924317 0.9912169 0.99170583 0.992186 0.9930214 0.99344313 0.992179 0.9953724 0.9927809 0.98975676 0.98611206 0.9932602 0.99451745 0.9938842 0.99370015 0.9919657 0.9952868 0.99313205 0.9897173 0.9924799 0.99174154 0.9921982 0.9922804 0.98920393 0.9882232 0.9904796 0.99135125 0.99381137 0.9931669 0.99184334 0.9929539
SremacStevan_SRP18941StevanSPopViraPopSpira-L2_10 0.9943601 0.99330205 0.9946565 0.9945717 0.99505347 0.98951656 0.9869326 0.9837651 0.99311 0.9957986 0.9966151 0.9949189 0.9958916 0.9964146 0.99596465 0.9967069 0.99639595 0.9958464 0.99513495 0.9966334 0.9968714 0.9974078 0.9908374 0.9930054 0.9936707 0.99475896 0.9952701 0.99467236 0.9948325 0.9955743 0.99545467 0.99387974 0.995671 0.99538845 0.9944604 0.99302095 0.99248415 0.9939568 0.9939453 0.9940706 0.99541014 0.9960976 0.99438685 0.9961678 0.9921905 0.99305207 0.99590594 0.99621505 0.9956693 0.9975309 0.99520355 0.99472183 0.9949664 0.9932516 0.99100786 0.99477315 0.99349105 0.9884941 0.9928625 0.99600506 0.99562395 0.9938689 0.99506783 0.9944523 0.98931503 0.9902122 0.99469256 0.99261004 0.9942313 0.99190545 0.9924927 0.98757577 0.9904485 0.9940829 0.99290484 0.9953542 0.9903364 0.989583 0.99344707 0.9934426 0.9901825 0.9954419 0.9946695 0.9936788 0.991951 0.9937394 0.99517465 0.9943927 0.9953185 0.99266005 0.9937169 0.9986958 0.9922065 0.99172086 0.9912154 0.9933747 0.99002826 0.9924193 0.9898952 0.992232 0.9896441 0.9937801 0.9942712 0.99402386 0.9957131 0.99341506 0.995021 0.99479437 0.99398357 0.9938039 0.9935417 0.9942616 0.9947847 0.99556863 0.9936016 0.9954476 0.9923292 0.9902139 0.98978436 0.9903739 0.99074554 0.9894692 0.9940351 0.99306303 0.99364024 0.9917871 0.9960971 0.9913565 0.9906472 0.9926246 0.9938408 0.9931425 0.995227 0.9951556 0.99395436 0.99654233 0.9953029 0.9953829 0.99635935 0.98986554 0.99125624 0.98702246 0.9892722 0.9931144 0.9921048 0.99361295 0.99042124 0.9894313 0.9915341 0.99142414 0.988144 0.98564047 0.9854896 0.9815937 0.9944922 0.99497855 0.9956902 0.99645925 0.99602884 0.9931327 0.995943 0.99335504 0.9946504 0.9932638 0.9947406 0.9969141 0.99678594 0.99735874 0.99594945 0.99642223 0.99674666 0.9959614 0.9958851 0.9961675 0.99496543 0.99612844 0.99705213 0.99777174 0.9979959 0.99629045 0.99657154 0.9975801 0.99669987 0.9949697 0.99256676 0.9910331 0.9961483 0.9969617 0.9955524 0.9965449 0.9972148 0.9951714 0.9967114 0.99670297 0.99776787 0.9957373 0.9939367 0.99234426 0.99075496 0.9945979 0.9916656 0.9941989 0.99442744 0.99283254 0.9922001 0.99089366 0.99154466 0.9930352 0.9891883 0.9859728 0.9881025 0.99429965 0.99479145 0.99289787 0.99565244 0.99623466 0.9946089 0.9954021 0.99614763 0.99420285 0.99486125 0.99379915 0.9931357 0.99528056 0.9964179 0.9946154 0.99598414 0.99578834 0.99465674 0.992601 0.9955058 0.9801351 0.9849717 0.99436456 0.99226457 0.9879034 0.9904244 0.9926244 0.98364985 0.98900306 0.9950992 0.9921064 0.9866718 0.9903593 0.99100965 0.989776 0.9915254 0.99027175 0.9893577 0.9809444 0.99163926 0.9931154 0.9925244 0.9881537 0.98461837 0.9895439 0.9913862 0.9923748 0.9902189 0.98627746 0.98887104 0.9885011 0.98864484 0.9854911 0.98902524 0.99179006 0.9918265 0.98903763 0.9858542 0.9970332 0.99705595 0.99606085 0.99404496 0.996069 0.99148834 0.9944522 0.98981667 0.9924446 0.9911449 0.99381304 0.9934093 0.9892099 0.987597 0.9946762 0.9924987 0.98858047 0.985179 0.9885579 0.98939085 0.9873553 0.9904672 0.9916323 0.99138886 0.99425566 0.9880872 0.9911885 0.9911519 0.9922717 0.9920861 0.98973924 0.98926854 0.9912331 0.99254334 0.99129474 0.99277806 0.9921949 0.99302804 0.99152416 0.9926202 0.99340045 0.99204403 0.9910142 0.99464047 0.99368966 0.9918935 0.99509513 0.9907625 0.9938241 0.99386525 0.9943613 0.9968581 0.9962167 0.99612623 0.9955931 0.99601114 0.9945773 0.9948077 0.9950265 0.99532884 0.9953467 0.99551845 0.9917887 0.99160635 0.99063414 0.99475414 0.99412775 0.9923017 0.99395525 0.9962132 0.9961767 0.9959745 0.9973832 0.9964336 0.99717563 0.993431 0.99541533 0.99511534 0.99491274 0.9926387 0.9947848 0.99256164 0.99254054 0.993625 0.99451613 0.99475586 0.99521947 0.99201226 0.99270654 0.9923515 0.99353915 0.9919671 0.99063647 0.9938247 0.99131817 0.991598 0.9897016 0.98630023 0.98690313 0.9888875 0.9906859 0.9913315 0.992675 0.99801785 1.0 0.9971129 0.9977442 0.99756896 0.99916124 0.9985113 0.9986465 0.9980092 0.99872947 0.99896574 0.99811876 0.998517 0.9962422 0.9973803 0.9978386 0.99552566 0.99748886 0.9970563 0.9985721 0.9971822 0.996998 0.99619174 0.9949573 0.9944705 0.9961525 0.99674916 0.99501324 0.9902495 0.98841935 0.98851293 0.98983586 0.9912351 0.99032897 0.99039394 0.9926228 0.991252 0.9959056 0.994987 0.9936047 0.99408066 0.994861 0.9929695 0.9915884 0.9922108 0.9935067 0.9937704 0.99452615 0.99457455 0.99518824 0.989418 0.9910872 0.9919619 0.9861655 0.98510253 0.98473823 0.9950934 0.9927341 0.9932838 0.9947194 0.99481434 0.99273866 0.9925155 0.99238044 0.99411213 0.99547625 0.99058497 0.9892761 0.99135447 0.99368453 0.99231446 0.9939233 0.9897373 0.98861897 0.9905349 0.99069256 0.9918804 0.9908756 0.9922298 0.9900482 0.98883736 0.9911695 0.9875515 0.9958414 0.9949 0.99258435 0.99332744 0.99297714 0.989988 0.99223477 0.99514544 0.99438965 0.9933897 0.9932534 0.9923655 0.9876561 0.9929011 0.99170834 0.9933046 0.99342763 0.99057525 0.9945548 0.9964272 0.99528426 0.9937001 0.9945784 0.995761 0.99385804 0.9938675 0.99388325 0.98852473 0.9919564 0.9943648 0.9914234 0.9893704 0.99304473 0.9948662 0.9946726 0.9939671 0.9944849 0.99484795 0.9943733 0.9938335 0.9948583 0.9961025 0.9948819 0.9936898 0.9942138 0.9969828 0.9958536 0.99442464 0.9922357 0.98522484 0.98636866 0.9883906 0.9910621 0.9923432 0.99066335 0.98928523 0.99161154 0.9908605 0.98710877 0.9860342 0.986582 0.98816085 0.9903044 0.9908719 0.98976845 0.9958742 0.99646586 0.99370664 0.99104416 0.99605715 0.99677205 0.9967063 0.99605983 0.9956921 0.99637264 0.9960234 0.99381155 0.9951527 0.99494886 0.995208 0.99531275 0.9937984 0.99316937 0.99451184 0.99499005 0.9959975 0.9884209 0.9878175 0.98951507
SremacStevan_SRP18941StevanSPopViraPopSpira-L2_11 0.9940439 0.9964994 0.99561656 0.99262017 0.9940517 0.99389994 0.99101615 0.98775846 0.994892 0.99570644 0.9965068 0.9970892 0.9952074 0.9955217 0.99708784 0.99602425 0.99578124 0.9964439 0.9971897 0.99709314 0.9948575 0.9956749 0.99501395 0.99522376 0.9948343 0.99299276 0.9950236 0.9919752 0.9948621 0.9938265 0.993593 0.9948347 0.9942321 0.99192303 0.9894905 0.9957559 0.9953315 0.99365544 0.99741477 0.99680054 0.9970061 0.9962856 0.997095 0.9952167 0.9953796 0.9969603 0.99702096 0.9969558 0.99745864 0.9963241 0.99708223 0.996117 0.9949195 0.9940584 0.9925258 0.99606335 0.9956697 0.9904475 0.993212 0.99652433 0.99608463 0.99469656 0.9975375 0.99654424 0.9937125 0.9943658 0.99593204 0.99581754 0.99596965 0.99665296 0.99612236 0.99387866 0.99456686 0.99610776 0.9958677 0.99625784 0.99548084 0.99425954 0.99629563 0.9968407 0.9949101 0.99532104 0.99630165 0.9940078 0.9916758 0.99492204 0.9946712 0.9953411 0.995933 0.993942 0.9955144 0.99550015 0.9948708 0.99410045 0.9938649 0.9950253 0.9919649 0.99437934 0.9924555 0.9927559 0.9922102 0.9948022 0.994808 0.9950417 0.9944194 0.9957515 0.99325687 0.9939553 0.99577767 0.99474615 0.9949104 0.9943999 0.99500436 0.996063 0.99509555 0.9942375 0.9964965 0.995458 0.99540216 0.99549156 0.9957521 0.99404037 0.99696183 0.9962441 0.99676555 0.9963837 0.9968014 0.9959207 0.996776 0.9976787 0.9976975 0.99764746 0.9978856 0.997832 0.9976086 0.994126 0.99601513 0.9964562 0.9969171 0.99098957 0.9909827 0.9863742 0.98950976 0.9963042 0.9952619 0.99558675 0.9952645 0.9957642 0.9957126 0.99582434 0.9940498 0.9927859 0.9914144 0.9896443 0.9968741 0.99695444 0.99641126 0.9948436 0.99440527 0.99355894 0.9946277 0.9930125 0.993333 0.9934051 0.9942225 0.99393463 0.99475604 0.9971672 0.995736 0.9968428 0.9956796 0.9928355 0.99475753 0.9941234 0.99186444 0.99309456 0.9966701 0.99497247 0.99468625 0.9979226 0.9966737 0.9955916 0.9951262 0.9935413 0.9916046 0.9890703 0.9982865 0.9976354 0.9965644 0.99690247 0.9965569 0.99641925 0.9943126 0.9968505 0.9962126 0.99739826 0.99717546 0.99694484 0.9952305 0.9963815 0.9933242 0.9953417 0.9959264 0.9938817 0.9957613 0.9924876 0.9919878 0.99379104 0.9907298 0.9881003 0.9893146 0.9940491 0.995891 0.99575126 0.9971784 0.99515045 0.9963355 0.99494255 0.99594563 0.9959787 0.9959033 0.9920044 0.9911665 0.9936934 0.996218 0.99498606 0.99539214 0.9971082 0.99531925 0.994801 0.99498963 0.98819953 0.991561 0.9968605 0.99560404 0.9940467 0.99472517 0.99369687 0.9912662 0.99265814 0.9960684 0.99007136 0.98325807 0.98916364 0.991057 0.9940203 0.99473876 0.9947562 0.9948397 0.9896004 0.99480146 0.9954978 0.99570554 0.9933902 0.9922923 0.99502707 0.9961314 0.9956045 0.9956845 0.9918897 0.99462354 0.9939414 0.9922601 0.99164766 0.9939642 0.99540585 0.9948585 0.9926285 0.9898455 0.9978189 0.9976983 0.99771327 0.99766326 0.9973444 0.9960438 0.9976166 0.995232 0.9964704 0.9938171 0.99627036 0.9957708 0.9941422 0.99382246 0.99621564 0.9945857 0.9931436 0.99059963 0.9947498 0.99473333 0.99176455 0.99532855 0.9959966 0.99549747 0.9965297 0.99387836 0.99544466 0.994583 0.9968128 0.9954778 0.9942502 0.9936337 0.99245065 0.9915461 0.9919513 0.991763 0.99111974 0.99182224 0.99103236 0.996032 0.99543405 0.9955586 0.9957423 0.9970833 0.99714935 0.99677056 0.9980358 0.99583054 0.99721944 0.99754435 0.9975298 0.9972026 0.9976421 0.9968765 0.99593437 0.99476504 0.9928385 0.99375474 0.99658567 0.99662757 0.9967222 0.9972076 0.9910004 0.9896145 0.9883713 0.9938285 0.992014 0.9908099 0.99748886 0.9969535 0.9969172 0.99686825 0.99631286 0.9970057 0.99500924 0.9912955 0.997274 0.9955292 0.9959549 0.9945234 0.9940679 0.9924451 0.9914607 0.9958832 0.99547565 0.99641144 0.9951693 0.9941148 0.99353987 0.99254936 0.98812973 0.99611485 0.9963244 0.99661875 0.9956261 0.9962037 0.99538195 0.99234223 0.99220693 0.9938395 0.9951699 0.9947418 0.99608296 0.99881685 0.9971129 0.9999998 0.9992407 0.99936426 0.9978862 0.997831 0.99416214 0.99903667 0.9935856 0.9944945 0.9978701 0.99476725 0.99089533 0.9922128 0.9938404 0.9986215 0.9941399 0.99844295 0.99634093 0.9987796 0.9986784 0.9937475 0.9936583 0.99290997 0.99353224 0.9956482 0.99340653 0.99513346 0.99496865 0.9952457 0.9960739 0.9956154 0.996475 0.99591213 0.99630165 0.9956529 0.9966673 0.9945722 0.9930092 0.9957523 0.99471265 0.994086 0.993095 0.9917379 0.99468994 0.9953825 0.9957692 0.99718285 0.9969445 0.99477774 0.9954679 0.9955134 0.9913872 0.9903327 0.9905591 0.99486977 0.9952225 0.9956839 0.99650306 0.9967447 0.9951881 0.9953225 0.9949852 0.9959786 0.99481463 0.9953569 0.9942204 0.9948264 0.9961033 0.99516165 0.99515045 0.9940561 0.99248576 0.9948638 0.9936757 0.9949667 0.99521434 0.9948623 0.9950469 0.9933193 0.99463725 0.9940224 0.99640894 0.9959111 0.99485314 0.9959313 0.9961219 0.99537134 0.9952785 0.9964112 0.9973336 0.9973684 0.99640954 0.9962324 0.99344033 0.9960036 0.99607456 0.996256 0.9949928 0.9949319 0.9964603 0.99841046 0.99697584 0.99519646 0.9967941 0.996528 0.99718034 0.99631387 0.9965313 0.99289805 0.99449027 0.99581 0.9949066 0.9948883 0.99654233 0.9960331 0.9943632 0.99558365 0.99574834 0.9948499 0.9958546 0.9951098 0.9960974 0.99444705 0.99380815 0.99100435 0.9925084 0.9933453 0.9927953 0.99186754 0.9897803 0.99266225 0.99344593 0.9941196 0.9949614 0.99444175 0.99442357 0.9943857 0.9948206 0.9947064 0.9939101 0.9931055 0.99316746 0.9938898 0.9943473 0.9945493 0.99311864 0.9947264 0.9913155 0.9889818 0.9849798 0.9929275 0.99418956 0.993333 0.99321 0.99128324 0.9939736 0.9919615 0.98840755 0.9912782 0.9901058 0.9908463 0.99113643 0.98721546 0.98686415 0.9889696 0.98989886 0.9923999 0.99270403 0.990616 0.9918957
