SremacStevan_SRP18941StevanSPopViraPopSpira-L2_2 0.9951405 0.99677956 0.9962088 0.9935168 0.994825 0.9939395 0.99105823 0.987858 0.9952608 0.99642134 0.99699825 0.99732083 0.99579144 0.99613744 0.9977621 0.9966736 0.996651 0.99724567 0.9976636 0.9975013 0.99554884 0.9964303 0.99528706 0.99540174 0.99560666 0.99411607 0.99572104 0.99274933 0.9956378 0.9946281 0.99445313 0.9954557 0.9949713 0.99323136 0.99115574 0.9961382 0.9957247 0.99453026 0.9970684 0.9964156 0.9964954 0.99623173 0.9966054 0.9954244 0.9951895 0.99654984 0.9967099 0.99694955 0.99729156 0.99699295 0.99712145 0.9963867 0.9952588 0.99466515 0.992665 0.99685633 0.9963769 0.99152434 0.9944193 0.9972996 0.99687666 0.9954714 0.998014 0.99695325 0.9936569 0.99449575 0.9961645 0.99568427 0.99575883 0.99611676 0.99649227 0.9935627 0.9939999 0.99594337 0.9956969 0.99641216 0.99553466 0.9944368 0.9963758 0.99652135 0.99450547 0.9955599 0.99653006 0.99407476 0.9917065 0.99458826 0.9946284 0.9951718 0.99597085 0.9938827 0.9953453 0.9967308 0.9951281 0.9942915 0.99393773 0.9953619 0.9921169 0.9941031 0.9926109 0.9931551 0.9923342 0.99511033 0.9952164 0.9948769 0.9945487 0.9959729 0.9940008 0.99449736 0.9958194 0.9947824 0.99488455 0.99444395 0.995229 0.99626863 0.9951103 0.99445367 0.9961835 0.9947486 0.9946211 0.99480265 0.9948773 0.9933194 0.9971572 0.9963889 0.9965488 0.99612164 0.9971381 0.9957962 0.9961481 0.9969773 0.99732363 0.9971987 0.9977666 0.9976082 0.9972662 0.9954397 0.9964663 0.9970342 0.9974714 0.9910437 0.99123055 0.9867091 0.9897524 0.99616385 0.99528575 0.9957552 0.99514604 0.9949499 0.9953747 0.9953406 0.99374604 0.9918815 0.9906995 0.98844004 0.9969125 0.9968072 0.99654406 0.99495125 0.9943035 0.9930945 0.99484617 0.9926033 0.99326503 0.9929063 0.99418163 0.994767 0.9954731 0.99741423 0.9964037 0.99688125 0.99623305 0.9934432 0.9953296 0.99452215 0.9923556 0.9937066 0.99751747 0.9961163 0.99590486 0.9983672 0.99735355 0.9966507 0.99603975 0.99389535 0.99205077 0.9896488 0.9984084 0.99778265 0.996869 0.9973836 0.99720407 0.9967462 0.99518853 0.9972934 0.99686015 0.99765223 0.9972484 0.9966555 0.9948194 0.9964746 0.9932769 0.9948958 0.9958345 0.99360245 0.99553704 0.9922244 0.992009 0.99361175 0.9906453 0.9878671 0.98915607 0.99386734 0.99658155 0.9961226 0.9979371 0.9961857 0.9969803 0.9958918 0.99636185 0.9968793 0.99665445 0.99334586 0.992617 0.9950619 0.99702275 0.99554926 0.99589145 0.9972552 0.9959363 0.9949399 0.9957896 0.9884306 0.99162304 0.9971345 0.9954098 0.9934449 0.99440795 0.9940048 0.99059296 0.9927361 0.99657947 0.9906529 0.9839289 0.98959017 0.9913509 0.99386346 0.9947333 0.9946138 0.9945252 0.98839957 0.9945715 0.9953425 0.9954359 0.9928323 0.99164504 0.9943559 0.9960436 0.9960883 0.9953936 0.99153435 0.9940826 0.99338377 0.99174684 0.9911773 0.99333775 0.9951403 0.9947969 0.992252 0.98937726 0.99836534 0.9980529 0.9978854 0.9973749 0.9974653 0.9954519 0.9972244 0.9949053 0.99668884 0.9939854 0.99642813 0.99590176 0.9940561 0.99351627 0.9966842 0.9950354 0.9929909 0.99017286 0.9942731 0.9945232 0.99192965 0.9954754 0.9960099 0.9955748 0.99709594 0.99368036 0.99542725 0.9948337 0.9967368 0.9957609 0.9940723 0.99340534 0.9925178 0.99182373 0.9922489 0.9921012 0.9914714 0.9920759 0.99134505 0.99674374 0.996086 0.9958166 0.99552745 0.9973646 0.99728096 0.9964986 0.9978544 0.99552166 0.9970188 0.9978798 0.99810874 0.99780786 0.997986 0.9973703 0.99637777 0.9954352 0.99348706 0.9944057 0.99725705 0.9973092 0.99749905 0.99779075 0.9919263 0.99035084 0.9893414 0.9943075 0.99258006 0.99117106 0.99774593 0.99748904 0.997286 0.9972628 0.9971154 0.9975173 0.99584794 0.99231815 0.9977604 0.996061 0.99632746 0.9950237 0.99476445 0.99299324 0.9922197 0.99664587 0.99623764 0.99699473 0.99593663 0.9948714 0.99417305 0.9933692 0.98890525 0.99533683 0.99526244 0.99608064 0.9946342 0.99509436 0.9944178 0.9914791 0.99139136 0.99294454 0.99458444 0.99430585 0.9955651 0.99935174 0.9977442 0.9992407 1.0000002 0.9992919 0.99814326 0.99854106 0.99474686 0.9993355 0.9949455 0.9956891 0.99849135 0.99598867 0.99218714 0.99365824 0.99493086 0.9987477 0.9949074 0.998505 0.9968314 0.99892336 0.9985598 0.9940441 0.9939896 0.99320066 0.99397314 0.9958412 0.9942397 0.99450594 0.9941157 0.99413836 0.9953488 0.9951974 0.995584 0.99539346 0.99606323 0.99534595 0.9971556 0.9950142 0.9934306 0.99581325 0.9948806 0.99431443 0.99318916 0.9919632 0.99463856 0.99553084 0.99569017 0.99723697 0.9966693 0.99400324 0.9949242 0.995006 0.99078643 0.9895614 0.9895551 0.99489623 0.9949858 0.99548054 0.9964832 0.9967764 0.9950756 0.99508476 0.99471843 0.99586314 0.99469453 0.9948038 0.9938189 0.99425197 0.99540246 0.9944056 0.9944789 0.99320674 0.991488 0.99453145 0.9932076 0.99507 0.99480444 0.994647 0.99479914 0.9932351 0.9946809 0.993598 0.9966894 0.9959864 0.9948616 0.9959332 0.99586105 0.9948334 0.99502915 0.99656284 0.99727076 0.99683005 0.99619603 0.99627626 0.9931742 0.99632174 0.99607676 0.9959591 0.9952425 0.9949745 0.9969573 0.99851173 0.9972067 0.99533415 0.99708307 0.99737 0.99736124 0.99675715 0.9970494 0.9926032 0.994583 0.9962163 0.99490494 0.9948039 0.99612397 0.996372 0.99458635 0.9955121 0.99587333 0.99520737 0.99589074 0.99529004 0.9960487 0.9956736 0.9948692 0.9921634 0.99372226 0.9944384 0.9941002 0.9933428 0.9909024 0.9918145 0.9925576 0.9934319 0.9946276 0.9942516 0.9941963 0.9941276 0.99473554 0.9942934 0.99345744 0.9922843 0.9926362 0.9931856 0.9937788 0.99416083 0.99261546 0.9953536 0.9923073 0.98973846 0.9858203 0.99350244 0.9944961 0.9939018 0.99366534 0.99173564 0.9949128 0.9929558 0.9892959 0.9921299 0.9913323 0.9919816 0.9919816 0.988462 0.9878818 0.9901199 0.9909711 0.993453 0.9928463 0.9910482 0.9922556
SremacStevan_SRP18941StevanSPopViraPopSpira-L2_3 0.9945808 0.996549 0.99541044 0.9932297 0.99461114 0.99305964 0.98985374 0.98664844 0.994904 0.9957843 0.996641 0.99678236 0.9955707 0.99605584 0.9968178 0.99588144 0.995355 0.9959118 0.99643123 0.99741286 0.9956616 0.9963302 0.99464786 0.9948324 0.9947998 0.9934571 0.99512506 0.9923016 0.99483013 0.99392956 0.9935411 0.9946969 0.994265 0.992476 0.99015707 0.9950004 0.9945245 0.9932387 0.99733216 0.9963025 0.9968564 0.99694234 0.9971596 0.99551445 0.9949211 0.9963613 0.9970311 0.99728745 0.99756813 0.997 0.9973651 0.9967696 0.99564296 0.994463 0.99276894 0.99557364 0.9949445 0.98926395 0.9925327 0.99631596 0.99594116 0.9939992 0.9974853 0.99664074 0.99256694 0.99334276 0.9965667 0.99622947 0.9964699 0.9963882 0.99589276 0.99310386 0.9941139 0.9960855 0.9957579 0.99635464 0.99482626 0.9938141 0.99588794 0.9966857 0.9940828 0.9954617 0.9959612 0.9947564 0.99233454 0.995167 0.99529314 0.9954907 0.9962634 0.99410784 0.99565226 0.99613345 0.9946931 0.9938419 0.9937912 0.99502426 0.99194753 0.9944018 0.9925443 0.9931055 0.99202466 0.9947976 0.9951256 0.99575144 0.99561626 0.9960795 0.9946191 0.99526834 0.99627715 0.99550265 0.99566126 0.9950895 0.99575835 0.99679697 0.9953621 0.9952653 0.99646366 0.9952466 0.99517846 0.99522775 0.99538296 0.9939591 0.99682415 0.99615276 0.99643856 0.9960041 0.99675447 0.99542004 0.99568367 0.99691325 0.99690723 0.9967287 0.99761814 0.99753755 0.99714166 0.9941398 0.9953897 0.9959421 0.9966096 0.99166274 0.9919237 0.9874012 0.99024796 0.9963244 0.99561554 0.996109 0.9948908 0.9951676 0.99537176 0.9954491 0.9924981 0.99108684 0.9900036 0.98765075 0.99659467 0.99659336 0.99610335 0.9952089 0.9947536 0.9935901 0.99493426 0.993231 0.99338496 0.99321175 0.99431086 0.9948738 0.99507356 0.99746704 0.99599874 0.99703324 0.9959663 0.9936274 0.99554706 0.9950067 0.99269795 0.99391776 0.99684185 0.9954761 0.9954326 0.9979541 0.99730504 0.9963283 0.99573696 0.9948321 0.99301577 0.99094 0.9980094 0.9976725 0.9968753 0.9969861 0.99668586 0.9966026 0.9949041 0.997016 0.99659157 0.99734914 0.9968214 0.99649155 0.9948598 0.9966813 0.99362445 0.99582124 0.99611324 0.99374396 0.9954634 0.9928793 0.99242795 0.99457604 0.991182 0.9881726 0.98959553 0.9946192 0.99587566 0.995406 0.9972343 0.9955792 0.996334 0.99510664 0.9961724 0.9958033 0.99555206 0.99209917 0.9911598 0.9939274 0.9963132 0.9946067 0.99598163 0.9967471 0.99505925 0.99450105 0.9950549 0.9868341 0.9903926 0.9968592 0.9952972 0.9934249 0.9946091 0.99385726 0.9907178 0.99227965 0.9967035 0.9912344 0.98499954 0.99054134 0.9921125 0.99410105 0.9948814 0.99412906 0.9940549 0.98872113 0.99421734 0.9952067 0.99492073 0.992772 0.99163556 0.994719 0.99588436 0.9953845 0.9950295 0.9915014 0.9943728 0.9935662 0.99226654 0.9912921 0.993696 0.99559474 0.9950161 0.9925257 0.98972476 0.99805516 0.99800855 0.99780214 0.9976166 0.9976869 0.9957881 0.99766815 0.99468714 0.9962783 0.9938874 0.99631107 0.99566996 0.9936241 0.9930235 0.99647444 0.9945706 0.9926754 0.9904375 0.9940815 0.9944043 0.9912695 0.9950229 0.99578017 0.9952563 0.9966309 0.9931341 0.9951392 0.99436563 0.996244 0.99544364 0.99395525 0.9932494 0.99283373 0.99254197 0.9924259 0.99260885 0.99202275 0.9926347 0.9918766 0.9957364 0.995209 0.99516827 0.99558294 0.99739 0.9970636 0.99629116 0.99804795 0.99553704 0.99710584 0.9975508 0.9974064 0.9977687 0.9979953 0.9972501 0.9965648 0.9952892 0.99346596 0.994171 0.99658936 0.9972125 0.99705344 0.99739134 0.9910015 0.98972714 0.9883519 0.9947493 0.9931802 0.9920304 0.9971553 0.99709916 0.9970144 0.9969313 0.9965845 0.996927 0.99534553 0.99115056 0.99722445 0.99547935 0.99577165 0.99378633 0.9938887 0.99179333 0.99098766 0.9953818 0.9950467 0.99587137 0.99477154 0.993251 0.99253553 0.9917282 0.9893334 0.9958595 0.99586415 0.9964019 0.9951024 0.99564475 0.99430025 0.99188113 0.9918877 0.99370176 0.99498785 0.99437755 0.99554586 0.9989638 0.99756896 0.99936426 0.9992919 0.9999999 0.9984451 0.997942 0.9948878 0.9988428 0.9944179 0.9953395 0.99829996 0.9956841 0.99206597 0.9931565 0.9947432 0.9981793 0.9943812 0.9979783 0.9965466 0.99864507 0.9982713 0.9946971 0.99468476 0.9939745 0.9946812 0.99610746 0.9939384 0.9940583 0.9939597 0.9941084 0.9949766 0.99448895 0.99557513 0.99497974 0.99539983 0.99441934 0.9968103 0.9948988 0.99327064 0.99558645 0.99543923 0.9943252 0.9931799 0.99237096 0.9953366 0.9953365 0.9957941 0.99718446 0.99697864 0.9937928 0.99496007 0.99524486 0.99059683 0.98982185 0.9900075 0.99566084 0.99581003 0.9962237 0.9970857 0.9971822 0.99499494 0.9948603 0.99463195 0.99615735 0.99539757 0.9951258 0.99408776 0.9948892 0.9961877 0.99517435 0.9952117 0.99416965 0.9925455 0.99509656 0.9940582 0.99540365 0.9952488 0.9953527 0.9949487 0.99359643 0.9951765 0.9938352 0.99657404 0.9957394 0.9945613 0.99563754 0.995565 0.9948876 0.9957251 0.99665797 0.9970024 0.99702305 0.9964617 0.9960163 0.99305075 0.9959466 0.9957372 0.99629253 0.9956475 0.9948302 0.99679804 0.9984182 0.99721843 0.99545693 0.9967873 0.9966806 0.9969359 0.9962313 0.9961482 0.99274904 0.99444646 0.995862 0.99473816 0.99422294 0.9964542 0.9964656 0.99531484 0.99608576 0.99631095 0.995809 0.99626493 0.99573195 0.9964149 0.9949976 0.99388254 0.9913456 0.99284995 0.99407893 0.9932457 0.9921286 0.9896355 0.992293 0.99295443 0.9939117 0.9950893 0.9948916 0.99468803 0.9944609 0.9950209 0.99476844 0.9937845 0.99273485 0.9930641 0.993786 0.99459964 0.9949597 0.99366206 0.9955154 0.9925771 0.9904649 0.98689365 0.99373186 0.9949438 0.9942453 0.99401045 0.99217474 0.9945564 0.9926801 0.9893069 0.99231577 0.9907183 0.99183416 0.992265 0.98847556 0.9881196 0.9901171 0.9910754 0.9931558 0.99140286 0.9893812 0.9908253
SremacStevan_SRP18941StevanSPopViraPopSpira-L2_4 0.9945427 0.9944742 0.9952024 0.99472123 0.99547946 0.98995143 0.9872744 0.98377615 0.9934091 0.99593604 0.99665433 0.9953368 0.9959142 0.9963912 0.99591297 0.9969723 0.99607253 0.9959943 0.9955143 0.9966612 0.9963947 0.9970484 0.9916868 0.9937052 0.99389476 0.9944016 0.9950125 0.9944914 0.9946608 0.9949493 0.994835 0.99357504 0.99501693 0.99497133 0.99366105 0.99384373 0.99350214 0.99422884 0.99575734 0.995706 0.9968081 0.9973187 0.99614275 0.9972126 0.99412 0.9948976 0.99719274 0.997157 0.9967301 0.99779487 0.9954952 0.99462104 0.99462 0.9934034 0.99105185 0.9955615 0.9944117 0.9894183 0.9935472 0.9961624 0.99559224 0.9947527 0.9958588 0.9952995 0.99030566 0.99128884 0.9950225 0.9931015 0.9946779 0.9936299 0.9928053 0.98860306 0.99119663 0.9943027 0.9931722 0.99546754 0.99104154 0.9899484 0.99397844 0.9944134 0.9908381 0.99634266 0.99593157 0.9949107 0.99318385 0.9952607 0.99635386 0.9956485 0.99631613 0.9940411 0.9949869 0.99767065 0.99241084 0.9911456 0.9910212 0.99324715 0.98994136 0.99307597 0.98976874 0.99181443 0.9892456 0.99320006 0.99350435 0.9945171 0.9961458 0.99353445 0.99483037 0.99467045 0.99402565 0.99391663 0.993946 0.9946842 0.9951722 0.9960312 0.9942875 0.9956054 0.99271643 0.9914558 0.99053836 0.9911405 0.99158126 0.9897297 0.9941493 0.9935205 0.9945856 0.9926679 0.9960272 0.99227786 0.9920837 0.9937844 0.9949087 0.9942802 0.99631417 0.9961068 0.9945189 0.9960817 0.99586356 0.9960542 0.9972603 0.9916539 0.9924519 0.98827815 0.990656 0.9938421 0.99233985 0.9936914 0.99127454 0.9907935 0.9923586 0.9921962 0.9895867 0.98662215 0.9855455 0.9829241 0.99486697 0.9955484 0.9957534 0.9969058 0.9963443 0.99296236 0.9955728 0.992607 0.99427867 0.99294895 0.9942045 0.9959147 0.9961795 0.9970152 0.995438 0.9960372 0.9957827 0.9950002 0.995374 0.99586135 0.9944052 0.9956498 0.99626476 0.99674296 0.9971335 0.9965116 0.99636495 0.99715585 0.9964708 0.99525917 0.99254215 0.9906034 0.9968059 0.9974408 0.9958724 0.9968618 0.9967213 0.99488854 0.9958662 0.99622726 0.997351 0.9959659 0.99427915 0.9934354 0.99179566 0.99494886 0.99231577 0.99502134 0.99540764 0.9936453 0.99325365 0.9914614 0.9921529 0.9934478 0.989945 0.98677605 0.988907 0.99500823 0.99505514 0.99325997 0.996076 0.9965546 0.9950822 0.9958663 0.99657136 0.9943718 0.9950342 0.992962 0.992136 0.99462 0.9961873 0.99424595 0.9961977 0.9959135 0.99430025 0.99252844 0.99528813 0.98189443 0.9869041 0.9947373 0.99295187 0.9890862 0.9912955 0.99264264 0.9848014 0.98982424 0.9952711 0.99190974 0.9856841 0.9901318 0.9908656 0.9906531 0.99193627 0.99171734 0.9901896 0.982345 0.9925946 0.9939675 0.99382913 0.98927283 0.9856647 0.99071205 0.9919731 0.99292886 0.99097675 0.9867327 0.9899448 0.9892535 0.98896 0.98580337 0.9898514 0.99221754 0.9918817 0.9891945 0.9858654 0.99722046 0.9970212 0.99661285 0.9950883 0.9967235 0.9925818 0.9951582 0.9913098 0.99355966 0.99262977 0.99500763 0.9945879 0.9901004 0.9887825 0.9948492 0.99359405 0.98924184 0.9858767 0.9897334 0.99027526 0.9876265 0.99179107 0.99233353 0.9925089 0.99471885 0.9890669 0.99207914 0.99188006 0.9933721 0.99252963 0.9902412 0.9897831 0.99115753 0.9919868 0.99078244 0.99241084 0.9918859 0.9926084 0.99091274 0.9935503 0.99435925 0.99287826 0.9921354 0.99543357 0.9949086 0.9934442 0.99648523 0.99161005 0.9948988 0.99472594 0.99494076 0.9969297 0.9966563 0.9962295 0.99625087 0.99655515 0.9949842 0.9952849 0.9952938 0.9953862 0.995548 0.99587 0.99270874 0.9926474 0.9915179 0.99542725 0.9942566 0.9930598 0.9944854 0.9963476 0.99645334 0.9961858 0.99724495 0.9969734 0.99698186 0.9935236 0.99612594 0.9958189 0.99561846 0.993801 0.99506146 0.99315256 0.9932506 0.99441946 0.99483585 0.9945262 0.9949335 0.99223727 0.99258935 0.99231243 0.9932034 0.99360496 0.992504 0.995293 0.99288654 0.9933015 0.9917928 0.9879247 0.98844874 0.99028426 0.9919527 0.9926833 0.9942247 0.99804056 0.99916124 0.9978862 0.99814326 0.9984451 1.0000001 0.99891496 0.99827945 0.9985704 0.9977035 0.9979512 0.99793583 0.99782884 0.9954774 0.9964985 0.9972218 0.9962063 0.99743223 0.99770457 0.9987055 0.99780285 0.9976926 0.9960571 0.9943815 0.9939534 0.99544346 0.9965361 0.9954346 0.9921457 0.9898351 0.9909741 0.99172026 0.9930287 0.9922273 0.99226445 0.99398834 0.99277854 0.9955029 0.9939661 0.9924352 0.9943035 0.99473876 0.99206483 0.9906127 0.99096644 0.99401253 0.99403167 0.9947413 0.994964 0.99583876 0.99058175 0.99170476 0.9925625 0.98692584 0.9855163 0.9855119 0.995644 0.9934506 0.9943098 0.99530345 0.99553764 0.99319583 0.99313176 0.99290305 0.9948359 0.99580395 0.9913728 0.990258 0.9923069 0.9942429 0.99279886 0.9944182 0.99143314 0.9900012 0.9917622 0.99217314 0.9926319 0.99234676 0.99330044 0.9910384 0.98961383 0.9919127 0.9887376 0.99544585 0.99451125 0.9921131 0.9931386 0.99314356 0.99111617 0.9928561 0.9950686 0.9952314 0.9948169 0.9938693 0.9930937 0.9882116 0.9933325 0.99202144 0.9943661 0.9941033 0.99138886 0.994439 0.9973459 0.99558365 0.9936955 0.99484175 0.99557203 0.99442154 0.99409467 0.994202 0.9889748 0.99209625 0.99492246 0.9915309 0.98999006 0.9940952 0.9951451 0.9949036 0.9945449 0.99477637 0.9949668 0.9949819 0.99421144 0.9954783 0.99594647 0.9944924 0.99323 0.993766 0.99638283 0.9951003 0.9936312 0.99168557 0.9868848 0.9882014 0.98995095 0.99247706 0.9933799 0.99181885 0.990806 0.99270076 0.99235666 0.9884861 0.9878465 0.98807037 0.9897176 0.99164283 0.9921525 0.99087745 0.99552363 0.9950131 0.9931417 0.9898377 0.99578136 0.9963841 0.9964518 0.995623 0.99500877 0.9958051 0.99507475 0.9930127 0.9943239 0.99397165 0.9943436 0.99464345 0.9924182 0.9919914 0.993365 0.9938261 0.99509186 0.9888015 0.98814154 0.9895529
SremacStevan_SRP18941StevanSPopViraPopSpira-L2_5 0.99525267 0.9952088 0.99601823 0.99485207 0.9957659 0.99080664 0.9882901 0.98388076 0.9941279 0.9969428 0.99694425 0.99615705 0.9960274 0.9963364 0.9972047 0.99783134 0.99706674 0.997389 0.9968029 0.9970584 0.99634755 0.99691045 0.99389434 0.99531627 0.9958323 0.9955823 0.9962628 0.99495476 0.995954 0.9955994 0.995564 0.99492705 0.99558884 0.9956537 0.9941642 0.99540335 0.99551976 0.9955117 0.9958064 0.99574596 0.9963298 0.9964761 0.99533653 0.99654627 0.99444944 0.99548984 0.99676746 0.99670136 0.99666685 0.9971335 0.9952506 0.9939483 0.99331945 0.9924946 0.989302 0.9967357 0.9957402 0.9914334 0.9950848 0.9969332 0.99621236 0.9961658 0.9965427 0.9954245 0.99172455 0.9926821 0.9938499 0.9920603 0.9927214 0.99376535 0.99366236 0.9899228 0.9906939 0.9940366 0.99313134 0.9953605 0.9923299 0.99080575 0.99417233 0.99461865 0.99127376 0.9950452 0.9954808 0.99343395 0.9923033 0.9938041 0.9947448 0.99457896 0.9954402 0.9926213 0.9938828 0.9975429 0.9923261 0.9916201 0.9911316 0.99294555 0.989215 0.9920465 0.98933333 0.99095684 0.98922426 0.9932305 0.99341273 0.99286497 0.9941405 0.9937101 0.99395853 0.99389154 0.99391407 0.99311733 0.9931396 0.9937699 0.9940942 0.99519384 0.9935524 0.9941284 0.9926572 0.99145293 0.9906038 0.99114656 0.9913664 0.98913664 0.9950455 0.9946326 0.9953363 0.9937905 0.9965795 0.9937721 0.992873 0.99440527 0.9958913 0.99522346 0.99667406 0.99652493 0.99487585 0.9970299 0.9963249 0.99656 0.99771065 0.9902779 0.99141276 0.9868254 0.98952234 0.9936389 0.99240696 0.99347144 0.9912793 0.9907063 0.99207217 0.9921401 0.99097055 0.9873605 0.98593324 0.9834199 0.9954711 0.9959068 0.9964214 0.99559367 0.9948294 0.99113435 0.9943385 0.99062496 0.99264246 0.99094725 0.99273527 0.99488 0.995801 0.9966286 0.99473816 0.9954444 0.9953199 0.9938999 0.9950533 0.9951249 0.99367386 0.994998 0.9961226 0.9964132 0.99684745 0.9971367 0.9965768 0.9973654 0.9966472 0.9941339 0.9922236 0.9896943 0.99708956 0.99703956 0.9955064 0.99649847 0.9972634 0.99539447 0.99600667 0.99647576 0.9974189 0.99671805 0.99512506 0.9935831 0.99137396 0.9943924 0.9906731 0.99287796 0.99408686 0.99221224 0.9929662 0.98976237 0.99063 0.9917948 0.9879452 0.9847906 0.98687905 0.99293625 0.9963338 0.99478734 0.99693584 0.99736404 0.9963328 0.9968949 0.9967124 0.99579376 0.99610907 0.99352473 0.9929342 0.9954987 0.9965324 0.99448603 0.995209 0.99613214 0.99463445 0.9926025 0.99561507 0.98546046 0.98963165 0.99563026 0.99332446 0.989769 0.99179995 0.9919159 0.9854709 0.9902369 0.99543 0.9910798 0.9843849 0.98915225 0.990304 0.9908559 0.99213827 0.99210846 0.99139965 0.9829575 0.9928401 0.9942365 0.994068 0.98909384 0.98647094 0.9902719 0.99274355 0.9938009 0.99171764 0.9876568 0.990023 0.9893238 0.987638 0.98563725 0.9890995 0.9916882 0.9914477 0.98861444 0.9850582 0.9971783 0.99669445 0.99629974 0.9949292 0.9961014 0.99143755 0.9941149 0.9922399 0.99492764 0.99363446 0.9956921 0.99507767 0.9907907 0.9899597 0.9954527 0.99469954 0.989641 0.9852194 0.99051625 0.9909967 0.98828214 0.9928333 0.99321616 0.99331 0.9953486 0.9895263 0.9918903 0.9916605 0.99416757 0.9927289 0.9898803 0.9889662 0.9907191 0.9908398 0.9907913 0.9915022 0.9912228 0.9916894 0.99010533 0.99553335 0.99580526 0.9936565 0.99259704 0.99572825 0.99527156 0.993767 0.99618006 0.9917212 0.9945669 0.99565303 0.9962522 0.99664116 0.9968231 0.9960418 0.99633336 0.9967937 0.99499387 0.9954386 0.99660903 0.9960797 0.9967071 0.99699277 0.99338704 0.9930537 0.99187434 0.99430245 0.9932156 0.9915795 0.99562216 0.9969195 0.9968854 0.9965253 0.99758035 0.9974944 0.9970908 0.9943638 0.9966116 0.99586886 0.995847 0.99526954 0.99558586 0.9938662 0.9941178 0.99632 0.9958818 0.99553156 0.99559385 0.9937051 0.9937708 0.9933007 0.9914724 0.9934073 0.99247056 0.99537367 0.9929537 0.9932314 0.9927117 0.9877387 0.98816663 0.9900073 0.9918306 0.9924077 0.99446195 0.9982114 0.9985113 0.997831 0.99854106 0.997942 0.99891496 0.99999994 0.9968711 0.9989537 0.9972176 0.9973502 0.9979599 0.9974004 0.9947243 0.9958574 0.9966149 0.99693674 0.9971372 0.997957 0.99844885 0.9981997 0.99772775 0.9948652 0.993668 0.99294055 0.9942358 0.9960982 0.99588317 0.993472 0.9909381 0.9920524 0.9933671 0.99469495 0.99350137 0.9939505 0.995678 0.9946977 0.9959149 0.9931153 0.99159825 0.99416757 0.99345 0.9910255 0.98970157 0.989191 0.99234945 0.99367034 0.99414325 0.9948012 0.99509585 0.99064696 0.991516 0.9919992 0.98664564 0.9847838 0.98460406 0.9943935 0.99206686 0.9928926 0.99408996 0.99495506 0.9926216 0.9928422 0.9921602 0.9943009 0.9946524 0.9913126 0.99082047 0.9918335 0.99321395 0.99164015 0.99309814 0.9902782 0.98858154 0.99210745 0.99238 0.9932278 0.9930133 0.99325067 0.99171513 0.9905443 0.9925546 0.9895927 0.9954725 0.9944868 0.99250466 0.9935488 0.9934932 0.9917432 0.9923714 0.994503 0.9951646 0.9946524 0.99317116 0.99368536 0.9883716 0.9940983 0.99278015 0.9941954 0.99297386 0.9910726 0.99458206 0.99782526 0.99549353 0.9931959 0.9951143 0.9964085 0.99501085 0.9947573 0.9954451 0.9884674 0.9920546 0.9952751 0.9918181 0.9914473 0.9944202 0.9954706 0.9945408 0.99408525 0.9942827 0.99402803 0.9950327 0.99370784 0.9954654 0.99655986 0.9954137 0.9932743 0.9943996 0.99612427 0.99529284 0.9945805 0.9922112 0.98674303 0.9889423 0.99006724 0.9921222 0.99278545 0.99151754 0.9909846 0.9924081 0.9921064 0.98882174 0.9875148 0.98815644 0.98921394 0.9908602 0.9914323 0.9895356 0.99481285 0.99350226 0.991461 0.98748314 0.99522555 0.99521625 0.9952062 0.9946256 0.9936228 0.9956909 0.9947061 0.99209726 0.99336994 0.9939322 0.99401504 0.9936119 0.99115235 0.99070823 0.9924892 0.99296063 0.9948654 0.989846 0.9891144 0.99042267
