SremacStevan_SRP18941StevanSPopViraPopSpira-L2_6 0.99136406 0.9890476 0.9914647 0.9930281 0.9931094 0.984185 0.98158294 0.9777759 0.9897531 0.993564 0.99435437 0.9913147 0.9938098 0.9945258 0.9928607 0.995196 0.9941685 0.9930497 0.991918 0.99372095 0.9954196 0.99560946 0.9861559 0.9894664 0.9901874 0.9928392 0.9925589 0.99376595 0.99187165 0.9937531 0.9934075 0.9902684 0.9934524 0.9961707 0.99596024 0.98976153 0.9893132 0.99257505 0.9910419 0.9913899 0.9935155 0.99504143 0.9919549 0.9956102 0.9892424 0.9897248 0.994204 0.9943172 0.99336743 0.99604803 0.9917758 0.9910802 0.99194455 0.9896161 0.9869809 0.9915378 0.98962057 0.9848086 0.98996085 0.99298126 0.9923353 0.99097097 0.9912312 0.9908029 0.9843526 0.985263 0.9912139 0.98809075 0.9907813 0.9876934 0.9874225 0.98136526 0.98595303 0.99071664 0.988959 0.9926049 0.98514676 0.98454845 0.98960626 0.9896104 0.9854122 0.99350023 0.9917606 0.99224776 0.99073035 0.99222183 0.9945139 0.9925747 0.9937111 0.9905683 0.99163985 0.9976619 0.9881157 0.98746055 0.9873126 0.9896106 0.9859498 0.9894577 0.9856806 0.98916405 0.98550105 0.99027246 0.99086446 0.9918271 0.9948485 0.98971 0.9936259 0.9929705 0.9907769 0.9911966 0.9909287 0.9922706 0.99264145 0.9935564 0.99078375 0.99404246 0.98781914 0.98584586 0.9846162 0.9852472 0.986066 0.9846004 0.98986715 0.98909414 0.990103 0.98697937 0.9931836 0.9864883 0.98543143 0.98788834 0.9897198 0.9887355 0.9919476 0.99177325 0.98949707 0.99568 0.99322665 0.9927835 0.99453104 0.98732877 0.989612 0.9853594 0.9872873 0.98906654 0.98792803 0.989908 0.9848878 0.98392045 0.98662984 0.986575 0.98285 0.97920334 0.9787715 0.9746409 0.9909956 0.99197066 0.9928859 0.99589235 0.9953748 0.9906477 0.99424195 0.99123406 0.993034 0.99094415 0.99240243 0.99553 0.99515945 0.99522275 0.9931515 0.9936386 0.9944289 0.9953855 0.994347 0.99517655 0.99472046 0.99576926 0.99455744 0.99656725 0.9972459 0.9930347 0.9940556 0.9961833 0.9950127 0.9937085 0.9911244 0.98968816 0.99369675 0.9949168 0.9930209 0.994132 0.9954721 0.99231505 0.9959385 0.99437374 0.99664295 0.9926916 0.9901689 0.9878775 0.985823 0.9908154 0.98788667 0.99167573 0.99161875 0.99016285 0.9878854 0.9870674 0.98838603 0.989933 0.9851644 0.98164827 0.9844746 0.9923774 0.9919447 0.9890265 0.99253994 0.99488854 0.9912694 0.9936232 0.9948202 0.9906543 0.9918229 0.9919397 0.99123275 0.9931934 0.993888 0.9917798 0.9942882 0.99277526 0.9915662 0.98870164 0.9934802 0.9730425 0.97874844 0.9905726 0.9883985 0.9823999 0.98589945 0.9890568 0.9771242 0.9842936 0.9923228 0.9915634 0.9864515 0.98884547 0.9884318 0.9845876 0.98724854 0.98564094 0.983514 0.9733296 0.98734784 0.98924685 0.98860216 0.9825954 0.977828 0.9842701 0.9862514 0.98766124 0.98439986 0.9802589 0.9830537 0.9828747 0.98426366 0.9795542 0.9841575 0.98726726 0.98737895 0.9844777 0.98055565 0.9938313 0.99396217 0.9927499 0.98993343 0.9930584 0.9869467 0.9905961 0.9847352 0.9879873 0.98786795 0.9907493 0.99040467 0.9837936 0.9816863 0.991109 0.98912287 0.9830824 0.97915345 0.9830528 0.98407185 0.98198986 0.9855583 0.98689216 0.98671263 0.9902402 0.9823773 0.98619926 0.9861442 0.98748183 0.98740274 0.98424935 0.98388016 0.98821974 0.9908841 0.98831093 0.9911886 0.9907656 0.9915634 0.9892959 0.9886471 0.9904425 0.98833966 0.9865836 0.99145854 0.9898829 0.98749006 0.9921748 0.98559856 0.98996234 0.98980284 0.9904647 0.99461794 0.99344003 0.9935862 0.9935547 0.99480987 0.9935667 0.99337435 0.9914658 0.99177 0.9917321 0.99199766 0.9900692 0.9910636 0.9900611 0.99334425 0.99326485 0.99122965 0.9893467 0.99299407 0.9932595 0.9928073 0.9951871 0.9937546 0.9957359 0.992147 0.9922564 0.9927011 0.99213725 0.98954254 0.9928255 0.9903405 0.99116147 0.98990667 0.99121344 0.9907913 0.9921079 0.98773986 0.98925936 0.98938084 0.9948397 0.98854786 0.98635745 0.9913195 0.98786885 0.9880504 0.9853598 0.98095345 0.98183215 0.9842098 0.98620534 0.9877432 0.98930925 0.99505717 0.9986465 0.99416214 0.99474686 0.9948878 0.99827945 0.9968711 0.99999976 0.99545455 0.9990945 0.9991111 0.9962133 0.9984306 0.9977203 0.99844575 0.99842346 0.9915463 0.9979688 0.9944025 0.9981606 0.9942439 0.9941385 0.9958115 0.9931618 0.9929011 0.9952967 0.995433 0.9941587 0.98644763 0.98312634 0.9840668 0.98521626 0.9875022 0.98581153 0.98601377 0.98904157 0.98722017 0.9928125 0.9921334 0.99080354 0.99088544 0.9929716 0.989328 0.9876178 0.98931265 0.9907584 0.990324 0.9916118 0.9906066 0.9922445 0.9842757 0.9861535 0.9872905 0.98027307 0.97910935 0.9788302 0.99355656 0.9891626 0.98996246 0.9915237 0.9914651 0.9892795 0.98898226 0.9888514 0.9910412 0.9941113 0.9855928 0.9840502 0.98715127 0.99006337 0.9882295 0.9913006 0.98591685 0.9848264 0.9861648 0.98759884 0.9878658 0.98668575 0.98874146 0.98480177 0.9839171 0.98700744 0.98154676 0.992952 0.9916624 0.9881702 0.9890313 0.988374 0.984427 0.9880113 0.99165064 0.9904552 0.98946196 0.98903906 0.98754 0.9812634 0.9882683 0.98631185 0.989707 0.9900264 0.985348 0.99057674 0.9935822 0.9921312 0.9899265 0.9904135 0.9924842 0.9895533 0.9895074 0.9893685 0.9833897 0.98742616 0.9910031 0.9864939 0.9835132 0.9891851 0.9914858 0.9925798 0.99084306 0.99142045 0.992253 0.9911911 0.99054027 0.99182034 0.9942693 0.9927321 0.9921158 0.9919022 0.99639 0.99431735 0.99255574 0.9905857 0.978938 0.98049265 0.98321885 0.98705757 0.9894173 0.9866184 0.9843636 0.9875241 0.9867899 0.9811443 0.9803205 0.98076916 0.983022 0.98621446 0.9872983 0.9858143 0.9940978 0.9967319 0.9945202 0.99229145 0.9962672 0.99644774 0.99687546 0.9959187 0.9963851 0.9950705 0.9958601 0.9949296 0.99488413 0.9950543 0.9952332 0.99551916 0.9950313 0.9945679 0.9950185 0.9953341 0.9953541 0.9837048 0.98367643 0.9856586
SremacStevan_SRP18941StevanSPopViraPopSpira-L2_7 0.99570745 0.9966352 0.99673945 0.9939108 0.99515426 0.9939434 0.991549 0.9883588 0.99486446 0.99678165 0.9971662 0.997243 0.995743 0.995824 0.9976916 0.9972647 0.9972512 0.99783236 0.99781334 0.99712527 0.9955542 0.99643815 0.9949792 0.9956468 0.99576294 0.994635 0.9962101 0.9936511 0.9957924 0.9949317 0.9949719 0.995434 0.9952214 0.9939184 0.9918433 0.9967022 0.9964428 0.99550855 0.9970165 0.9964832 0.9967912 0.9960876 0.99669117 0.9960216 0.9959907 0.9969094 0.9969721 0.99684167 0.99691457 0.99693537 0.9964324 0.995383 0.99457276 0.99435556 0.99211746 0.99746245 0.9968798 0.99296623 0.9954116 0.9973772 0.99695706 0.99645716 0.9977566 0.99701613 0.99394166 0.99483097 0.9953045 0.9945023 0.99468404 0.9952516 0.9956032 0.9927216 0.99350494 0.99529946 0.99496937 0.9960214 0.9946069 0.9935035 0.9959403 0.99559116 0.9937146 0.99629486 0.9971249 0.9937484 0.99173343 0.9943695 0.9945082 0.9951055 0.99559027 0.9938538 0.9950482 0.99675727 0.99498874 0.9937119 0.9933038 0.99489963 0.99164015 0.9936702 0.9920577 0.99280614 0.9919274 0.99478966 0.9945388 0.99376285 0.993648 0.99513066 0.9932483 0.9935278 0.9945763 0.993464 0.9936813 0.99354804 0.9945633 0.9956225 0.9946015 0.99391454 0.99498236 0.99337274 0.9928213 0.9930929 0.9935179 0.99165195 0.9964237 0.99546564 0.99587154 0.99520683 0.99669385 0.99503237 0.99580425 0.9962462 0.99674976 0.9965905 0.9971586 0.997015 0.99638855 0.9961702 0.9970809 0.99754065 0.9979506 0.99101686 0.99086034 0.98630166 0.9893543 0.99583185 0.9941355 0.99468255 0.9944277 0.99404067 0.99464357 0.99436945 0.9944127 0.9917996 0.9904409 0.9885802 0.996523 0.9968689 0.9964902 0.99536157 0.99471486 0.9930007 0.9949872 0.992246 0.9936366 0.99302787 0.9941757 0.9946589 0.9960076 0.9971208 0.9963863 0.9964891 0.996175 0.9933846 0.99461436 0.9944481 0.9924756 0.9937995 0.99727196 0.9964149 0.9962589 0.9977937 0.9965772 0.99640584 0.9957489 0.99336255 0.9911704 0.98837775 0.9981315 0.99776083 0.9961353 0.9973627 0.9970973 0.9958279 0.994851 0.9967446 0.99661124 0.9969481 0.9963551 0.99603 0.9941374 0.9959113 0.9930075 0.99436927 0.99540955 0.99346435 0.99519837 0.9918618 0.9921328 0.99295396 0.9905836 0.98780066 0.9891176 0.99373066 0.9963094 0.99571997 0.99730694 0.99602365 0.9964519 0.9959819 0.9959589 0.99664843 0.99669594 0.99350095 0.9928536 0.995009 0.9971699 0.9959034 0.9954129 0.9973355 0.9960397 0.99510664 0.99617285 0.98848647 0.9916482 0.99659395 0.9953171 0.99286574 0.9938274 0.9936204 0.9898609 0.9925813 0.99585307 0.99008703 0.9829606 0.9888439 0.99047 0.993259 0.99397486 0.9949151 0.9938872 0.98709106 0.99447817 0.9950104 0.9955988 0.99244255 0.9908312 0.9936585 0.9952676 0.9959496 0.9947438 0.99045587 0.99300385 0.9924699 0.9907732 0.98976284 0.9923817 0.9938786 0.9936195 0.9913343 0.98844206 0.9979003 0.99729973 0.9974127 0.99653965 0.996769 0.9943272 0.9963579 0.99487805 0.9963003 0.9939025 0.996429 0.99587953 0.9937711 0.9931103 0.99635607 0.99536645 0.992619 0.98920697 0.99356973 0.99368787 0.99064827 0.99534965 0.9952814 0.99545527 0.99664986 0.9931212 0.9949481 0.9942977 0.9961875 0.99524736 0.99314034 0.9924293 0.9917737 0.9907775 0.99140024 0.9914105 0.9908206 0.9913198 0.99059737 0.99646986 0.9963425 0.9954015 0.9946016 0.9964639 0.99668497 0.9960636 0.9973626 0.9946374 0.99627763 0.99719423 0.9976769 0.9974458 0.99770087 0.99697256 0.99614036 0.99582076 0.9935606 0.99451697 0.99688953 0.99642974 0.9969134 0.9972009 0.99306864 0.9918146 0.99088585 0.99372596 0.99187356 0.9904934 0.9970953 0.99701047 0.9970767 0.9969005 0.99728733 0.99781835 0.996325 0.99355614 0.99758846 0.9962916 0.9965568 0.99572283 0.99544275 0.9941967 0.9935855 0.99692434 0.9967834 0.9971974 0.99654925 0.9955807 0.9951957 0.99456215 0.98932815 0.9946333 0.99455583 0.99584585 0.99387366 0.9945203 0.9942712 0.9906954 0.99046147 0.9920091 0.9939041 0.99407727 0.99568355 0.99909896 0.9980092 0.99903667 0.9993355 0.9988428 0.9985704 0.9989537 0.99545455 0.9999997 0.9954685 0.99602824 0.9981112 0.9959459 0.9922382 0.99397594 0.99482906 0.9984454 0.9957863 0.9988709 0.9975649 0.9990301 0.99881047 0.994123 0.9932363 0.99248266 0.9936359 0.9959915 0.9949264 0.9948511 0.99373674 0.9940267 0.9950715 0.9953514 0.99520445 0.9955058 0.99655086 0.99566746 0.9965516 0.99446887 0.9930924 0.9957389 0.9941201 0.993503 0.9923913 0.99112594 0.99389654 0.9951004 0.9951557 0.996673 0.99612355 0.99339914 0.99426675 0.9939742 0.9904847 0.9887488 0.98873276 0.994436 0.99392635 0.99474716 0.99565876 0.9962811 0.99471873 0.9946568 0.9940392 0.9955565 0.9943539 0.9940313 0.99234074 0.9932066 0.9947774 0.9935187 0.99409235 0.9922943 0.9903583 0.99334174 0.99235487 0.99393797 0.9939159 0.9935814 0.99353874 0.99155843 0.99318373 0.9920519 0.99625635 0.99528635 0.9941638 0.9950177 0.99534225 0.9941361 0.99386907 0.99610144 0.9969385 0.9961813 0.9952469 0.9956824 0.9919853 0.995473 0.9949736 0.9951872 0.9946701 0.994351 0.99600786 0.99802303 0.9962495 0.99446285 0.99639446 0.99674046 0.9969879 0.99622613 0.9966667 0.99192 0.993828 0.99615204 0.99376893 0.9938982 0.9954946 0.99583936 0.9939764 0.9948808 0.9952852 0.9948095 0.9952621 0.99480736 0.9958097 0.9959755 0.99524355 0.99340117 0.9944543 0.99504846 0.9947332 0.99415046 0.992221 0.990436 0.9916093 0.9925498 0.993833 0.993361 0.99313545 0.99311084 0.9939937 0.9935946 0.9922435 0.99121094 0.99158084 0.9920379 0.9927808 0.9933233 0.9916255 0.9947833 0.99200416 0.98956436 0.98520017 0.9937472 0.9946908 0.9941678 0.99382657 0.9919591 0.9950151 0.9933634 0.9899754 0.9922181 0.9918987 0.9922376 0.9918366 0.9885589 0.98800033 0.9901624 0.9910546 0.9937259 0.9931345 0.9920287 0.9929917
SremacStevan_SRP18941StevanSPopViraPopSpira-L2_8 0.9918946 0.989063 0.99153996 0.99298894 0.99284244 0.9843485 0.9818224 0.9779031 0.9900464 0.99405336 0.994469 0.9915253 0.9940213 0.9946903 0.99362236 0.99543345 0.99474907 0.99368334 0.99234164 0.9940472 0.9957133 0.99592286 0.98638433 0.9892567 0.9905114 0.9929572 0.9926009 0.993339 0.9922017 0.9940186 0.9937518 0.99068344 0.9938184 0.9960828 0.9961235 0.98979187 0.9893489 0.9925895 0.98988676 0.9904094 0.99232644 0.9937545 0.9904908 0.99441224 0.9881035 0.98879886 0.99291897 0.9934943 0.9926486 0.9960222 0.99184465 0.99139106 0.9918163 0.98916006 0.9862672 0.99181145 0.99009705 0.98528844 0.9904789 0.99348927 0.9928188 0.99109554 0.9913368 0.99065727 0.98429096 0.9853011 0.9907516 0.9876209 0.9899031 0.9872271 0.98797536 0.98158765 0.98540837 0.9905026 0.9887845 0.9926251 0.98532796 0.98466456 0.9894882 0.9893875 0.98523706 0.9929334 0.99134415 0.99109346 0.9894303 0.9910362 0.9933076 0.9916168 0.99265844 0.9893369 0.9905978 0.9982742 0.9883734 0.9880729 0.9877552 0.9899637 0.98632675 0.9890406 0.9859571 0.9893445 0.9858716 0.99099386 0.99175197 0.99131197 0.9941601 0.9898354 0.9936454 0.99295855 0.99073195 0.991044 0.9906463 0.9917472 0.9922264 0.9930895 0.99045694 0.9933817 0.9878058 0.98562926 0.9845957 0.98520327 0.9857131 0.9843953 0.9902499 0.9895278 0.9900832 0.98727477 0.9935875 0.98677796 0.985076 0.9878508 0.98982567 0.988706 0.9918594 0.99171394 0.9896724 0.99599963 0.9925975 0.99248385 0.9941424 0.98620975 0.98864675 0.9842843 0.98636425 0.9889803 0.9882454 0.9901919 0.9848816 0.9832985 0.98629844 0.9863356 0.9825552 0.9787121 0.978659 0.9739023 0.9908952 0.9915829 0.9927989 0.99518716 0.99462867 0.9894949 0.99362576 0.9900587 0.99193704 0.98964334 0.99165297 0.99547374 0.99493563 0.99506766 0.9930283 0.99364424 0.99455047 0.9948647 0.99410105 0.9947324 0.99411315 0.9951962 0.9947424 0.99676824 0.99740356 0.99336904 0.9943797 0.9964834 0.995307 0.99269986 0.99113816 0.9898805 0.99346834 0.9944868 0.9929869 0.9940343 0.9958064 0.99264055 0.9962245 0.99457103 0.99679554 0.9930459 0.9904004 0.98732275 0.9852185 0.9905621 0.9870146 0.99023414 0.9905256 0.9889432 0.98711795 0.98635197 0.9877182 0.9892338 0.9846209 0.98095304 0.9837563 0.9913921 0.992181 0.98927623 0.99255806 0.994907 0.9914478 0.9938319 0.9942155 0.99105144 0.9920952 0.9924027 0.99184865 0.99375224 0.9942491 0.991866 0.9938628 0.9928977 0.9917617 0.9887833 0.9936323 0.9736657 0.979164 0.99095774 0.9880519 0.9823284 0.9858603 0.98902434 0.9771316 0.9845712 0.9923898 0.9908597 0.9857302 0.98825866 0.9881665 0.9848427 0.98721474 0.98504996 0.9835598 0.9730086 0.9871459 0.98907554 0.9881134 0.9821496 0.9774373 0.9834364 0.9863411 0.9880889 0.9844302 0.9804 0.98269933 0.9825022 0.9833662 0.9791937 0.9835115 0.98708236 0.9873291 0.9842032 0.9802655 0.994312 0.99419624 0.9926094 0.9892571 0.99259776 0.98609996 0.9899584 0.984341 0.98794675 0.9871206 0.9902736 0.9897594 0.98365706 0.9815585 0.99124014 0.9891305 0.9828307 0.9785424 0.98268694 0.9839266 0.98204917 0.98529065 0.9868533 0.98655576 0.99044526 0.98208773 0.9858781 0.98622763 0.98752064 0.9875044 0.9840873 0.98337436 0.9880486 0.99067533 0.9884597 0.99092203 0.99053603 0.99129903 0.98930484 0.9897395 0.99105936 0.98879194 0.98673683 0.9915988 0.98990214 0.987272 0.99162537 0.98549795 0.9897136 0.9898626 0.9908246 0.9944385 0.99321985 0.9934929 0.9930296 0.99436843 0.9930622 0.99290967 0.9918185 0.9921036 0.99219203 0.99237055 0.9898096 0.99041504 0.9895536 0.99279195 0.9927143 0.9904701 0.9897419 0.9934583 0.99352264 0.993094 0.9955592 0.993792 0.9958961 0.9920234 0.99207747 0.99237937 0.9918969 0.98936975 0.99262327 0.9899608 0.9908808 0.9903359 0.99136955 0.9911427 0.99236506 0.98798394 0.9893841 0.9893876 0.9938008 0.9873931 0.9852417 0.9902127 0.9868344 0.98687655 0.98466176 0.9801416 0.981178 0.98335737 0.9855783 0.9869214 0.9884585 0.99542916 0.99872947 0.9935856 0.9949455 0.9944179 0.9977035 0.9972176 0.9990945 0.9954685 0.9999999 0.9994695 0.99639034 0.9987779 0.99772114 0.9986838 0.99844617 0.99178517 0.9977195 0.99416155 0.9979114 0.9941446 0.9937805 0.9953918 0.9931908 0.99277604 0.9950934 0.99502236 0.9935418 0.98578465 0.98283565 0.9830929 0.984733 0.98717403 0.98526746 0.98566896 0.9888411 0.98707926 0.992952 0.9919014 0.9905883 0.99039817 0.99222124 0.9890898 0.98743147 0.9888523 0.9899498 0.9900169 0.99118364 0.9903374 0.9917116 0.9836663 0.9857135 0.9868494 0.9796033 0.97831 0.9778764 0.99253 0.9883108 0.9890127 0.9909305 0.9909049 0.98867035 0.9883668 0.98808223 0.9904771 0.9931023 0.98514414 0.98397475 0.9864434 0.9891063 0.9874405 0.990081 0.98478687 0.9835639 0.98577046 0.98691994 0.9878647 0.9863635 0.9883757 0.98476136 0.98408926 0.98703414 0.98151827 0.9930831 0.99183935 0.9885774 0.9895115 0.98870707 0.98459756 0.9878682 0.9912022 0.98992276 0.98854995 0.9883797 0.9874001 0.9812931 0.988326 0.98657846 0.9891137 0.9895489 0.9850622 0.99059314 0.99331695 0.99187726 0.98959124 0.99038285 0.99299145 0.98975784 0.9898605 0.9900789 0.9830772 0.9877589 0.9910487 0.98679596 0.9840407 0.9890168 0.99202514 0.9924004 0.9905947 0.9912913 0.99208784 0.99118763 0.99052656 0.9917269 0.99447876 0.9927777 0.9920946 0.9921917 0.99616826 0.9944629 0.9930105 0.9905374 0.9779911 0.9797817 0.98241895 0.98625153 0.9884915 0.9858203 0.9837168 0.9869541 0.9859526 0.98062354 0.9791881 0.98013014 0.98200715 0.9851819 0.98624897 0.9847168 0.9939682 0.99665964 0.9937679 0.991493 0.99581075 0.9959464 0.9965167 0.9955689 0.99574614 0.9951869 0.9956677 0.9943484 0.9946716 0.99512076 0.99515164 0.9951421 0.99483514 0.9941305 0.9949527 0.99522287 0.9953552 0.98374486 0.9837011 0.98578835
SremacStevan_SRP18941StevanSPopViraPopSpira-L2_9 0.9920044 0.9899274 0.99212676 0.99298906 0.99326044 0.98559684 0.98312557 0.97897655 0.9914268 0.9949043 0.9954126 0.99277043 0.99489146 0.9955125 0.99442977 0.99577886 0.9951159 0.99416226 0.9930713 0.99486023 0.9964986 0.99648273 0.9877615 0.99017704 0.9914666 0.99373543 0.993492 0.9938573 0.9931134 0.99477154 0.99422115 0.9919623 0.99453825 0.9965314 0.99616534 0.990869 0.99018043 0.99334604 0.9911279 0.9910176 0.9931387 0.99474216 0.9915439 0.99479884 0.9891432 0.9898973 0.9937948 0.9943794 0.99370956 0.99670756 0.993173 0.9926195 0.9930048 0.99006456 0.98761636 0.991979 0.99017316 0.98562807 0.99025893 0.9939189 0.99326015 0.9911435 0.9922719 0.9915136 0.98521715 0.986033 0.9917942 0.9893266 0.9912476 0.9879982 0.989045 0.9830471 0.9866817 0.99172163 0.9900952 0.9937388 0.98686826 0.9864912 0.9905156 0.99048346 0.98668027 0.99300754 0.9914272 0.99189043 0.98975813 0.9915983 0.9937367 0.99210215 0.99354845 0.9897882 0.9913136 0.9985762 0.9892955 0.9893497 0.9892038 0.9906255 0.98710597 0.98963875 0.9872318 0.9903667 0.9872428 0.9918141 0.99252015 0.9923812 0.9947356 0.9907215 0.9939667 0.9935831 0.9917518 0.9918505 0.99152654 0.9920764 0.9927519 0.99368274 0.9909968 0.9935217 0.9892397 0.9869455 0.98605096 0.9863682 0.9872659 0.9860927 0.9915894 0.9907182 0.990846 0.98823315 0.9940895 0.98797566 0.9862149 0.9885049 0.9901857 0.98942995 0.9923351 0.9920976 0.9905814 0.9961586 0.99301183 0.9928799 0.9945591 0.9865608 0.9888747 0.984375 0.9865896 0.9904715 0.9899224 0.9916122 0.98613155 0.9847182 0.9874724 0.98758024 0.9835127 0.98003066 0.9797092 0.9750186 0.99200255 0.9926727 0.9936308 0.9952043 0.9947476 0.9907807 0.99443364 0.9913228 0.9928863 0.990697 0.99263906 0.99606794 0.9956223 0.99591017 0.9939577 0.994325 0.99528027 0.9955675 0.9950511 0.99533886 0.99465936 0.9955422 0.9958942 0.9975172 0.99807423 0.99437225 0.99547774 0.99714756 0.9958577 0.9935006 0.9920701 0.99059963 0.9943747 0.9950683 0.9937303 0.9945199 0.9968283 0.99401474 0.9971164 0.9956988 0.9974195 0.9938943 0.99175537 0.98860115 0.9862096 0.9914172 0.9877639 0.9910376 0.99117565 0.98932344 0.9880072 0.98707783 0.9881493 0.98984116 0.98540497 0.98206705 0.9843606 0.99178356 0.9930961 0.9906091 0.993614 0.9956571 0.99246436 0.99436545 0.9952365 0.9920313 0.9929878 0.9930002 0.99233305 0.9942899 0.9952442 0.9930681 0.99472535 0.993813 0.9927168 0.99010026 0.9944739 0.97528225 0.98010325 0.99198854 0.9892829 0.9836037 0.98699355 0.98986757 0.97922635 0.9854658 0.9934982 0.9918023 0.9870354 0.98943067 0.9893855 0.98593885 0.98852885 0.9863032 0.9849739 0.9747105 0.98784643 0.9896233 0.98872644 0.98356444 0.9796268 0.98505247 0.98795813 0.98914045 0.98580384 0.9824478 0.984383 0.9843069 0.9851817 0.98141134 0.98507506 0.9882568 0.988645 0.9858286 0.9818447 0.99463695 0.9948985 0.99318206 0.9904766 0.99326587 0.98732203 0.99128854 0.9858627 0.98921335 0.98796415 0.9913206 0.9906211 0.98528177 0.98328173 0.99238986 0.98994285 0.98435205 0.9802655 0.9844531 0.9857084 0.98380053 0.98696697 0.98831177 0.9879314 0.99142516 0.9838444 0.98730624 0.9869946 0.98850995 0.9889667 0.98555285 0.9848382 0.98995405 0.9921168 0.9904929 0.9924182 0.992225 0.99263513 0.9911413 0.9900073 0.9909557 0.9891661 0.9881808 0.9927536 0.9907761 0.9881946 0.9924485 0.98694295 0.99038726 0.99123645 0.99211395 0.99557155 0.9942795 0.9945304 0.9936503 0.9945611 0.9930456 0.9930709 0.992602 0.9929209 0.9930474 0.9931857 0.9897442 0.99031913 0.9892493 0.9932784 0.99340963 0.99085695 0.990726 0.9940138 0.9941311 0.9936456 0.9959327 0.9941651 0.9960208 0.99218667 0.99302316 0.99289054 0.99243486 0.98995966 0.99293244 0.99030155 0.990917 0.9909517 0.99190396 0.99191856 0.9927925 0.98885137 0.98984635 0.9900375 0.9945083 0.9885359 0.9865664 0.99119437 0.9877743 0.98797274 0.98552155 0.98173386 0.98240566 0.9847727 0.98686117 0.98801684 0.98945165 0.996021 0.99896574 0.9944945 0.9956891 0.9953395 0.9979512 0.9973502 0.9991111 0.99602824 0.9994695 0.9999997 0.99743307 0.9989435 0.99812573 0.99885476 0.9988837 0.9927631 0.99772716 0.9948147 0.9981048 0.9948286 0.9942441 0.9958697 0.99410474 0.99361706 0.99592286 0.9959683 0.9943611 0.9864607 0.98396975 0.9840631 0.98574334 0.9875432 0.98639673 0.986814 0.98956037 0.9875319 0.9939925 0.9927507 0.9914727 0.9914488 0.9932753 0.99051285 0.9889383 0.9901525 0.9912407 0.9911512 0.9921159 0.9917103 0.9925767 0.9847134 0.9871484 0.9878582 0.98121834 0.980229 0.9798254 0.99349976 0.98955464 0.9900302 0.9921832 0.9920038 0.99018323 0.9897231 0.9893517 0.991655 0.99401593 0.98691016 0.98538303 0.9877421 0.9901448 0.98859185 0.99119073 0.9862399 0.9846933 0.9870805 0.9880227 0.98923624 0.98742455 0.9894317 0.98626757 0.98562425 0.98860455 0.9831333 0.9942879 0.9929209 0.99002165 0.990594 0.989782 0.98580974 0.9893226 0.99249244 0.99096364 0.9896899 0.9895584 0.988673 0.9828569 0.9896033 0.9878814 0.99027205 0.99053645 0.9866334 0.9920238 0.99411434 0.9931178 0.99082017 0.9914825 0.9938984 0.9909204 0.9908388 0.99053353 0.9846741 0.98824805 0.9917383 0.98772013 0.9851967 0.98959583 0.99232304 0.9928494 0.99143344 0.9921634 0.99294233 0.99177325 0.9912618 0.992208 0.9946292 0.99310297 0.9922869 0.9923543 0.9963051 0.9943781 0.9929648 0.99054533 0.9800293 0.98163176 0.98434806 0.9878613 0.9896696 0.9873456 0.9853576 0.9882308 0.9873909 0.98267794 0.98125076 0.98230004 0.9838762 0.986896 0.9882825 0.98656565 0.9948902 0.99712855 0.99449694 0.9922925 0.99679136 0.99698704 0.996978 0.9964274 0.9963033 0.9958637 0.9963999 0.9949422 0.99547434 0.9952137 0.99583256 0.995732 0.99476117 0.99428874 0.99504316 0.9957883 0.9960653 0.9847514 0.9844737 0.98687816
