SremacStevan_SRP18950StevanSIvakovaSlava-L2_1 0.99380785 0.99473745 0.99533546 0.9943832 0.9949668 0.9917812 0.98924696 0.98563516 0.9954161 0.99649113 0.99715906 0.99651 0.9965022 0.9968803 0.9973284 0.9967254 0.99623483 0.9964191 0.99638027 0.9971012 0.99661475 0.9970573 0.9933586 0.9936938 0.99454826 0.99457616 0.9952999 0.9933837 0.99535334 0.9954618 0.9949241 0.99512726 0.99545157 0.9951259 0.9935261 0.99481595 0.9940411 0.99459666 0.995713 0.99501973 0.9960368 0.9969603 0.99579 0.99589795 0.9932519 0.99466383 0.996422 0.9972334 0.99732155 0.9979486 0.99734855 0.9966743 0.99620116 0.9941175 0.99241495 0.9948169 0.99376214 0.98852897 0.9921349 0.9962584 0.99578387 0.9931632 0.9959586 0.9948729 0.99005973 0.99076277 0.9954434 0.9945 0.9949918 0.9941798 0.9945966 0.99076563 0.99260724 0.9959178 0.99507904 0.99689084 0.9932056 0.9931246 0.9954966 0.9955167 0.9928464 0.99443686 0.9942887 0.994822 0.9922565 0.99474216 0.9954283 0.99520224 0.9962517 0.9935496 0.9954139 0.9979832 0.9937714 0.99391127 0.99402696 0.9946039 0.9916186 0.9937594 0.9924824 0.993903 0.9920902 0.9949846 0.9953803 0.9956292 0.9958088 0.99530864 0.9954635 0.9959799 0.99605286 0.9956586 0.99564683 0.99496824 0.9956237 0.9965124 0.99479645 0.99529004 0.9953326 0.99370426 0.9931519 0.9931777 0.9938515 0.9927828 0.9963532 0.99547374 0.9954051 0.9943567 0.9969419 0.99392873 0.992823 0.9943583 0.99499685 0.994719 0.99638295 0.99637693 0.9956262 0.99586695 0.9951035 0.99552387 0.99649334 0.99074084 0.9919886 0.9876204 0.99023205 0.9957502 0.99536407 0.9959338 0.9931191 0.992269 0.9938211 0.9940721 0.9899677 0.9881388 0.9873011 0.98364407 0.996227 0.9962206 0.9962899 0.9956881 0.99556446 0.9939382 0.9959368 0.9938366 0.9943874 0.9932803 0.9947943 0.9962759 0.99627364 0.99795806 0.99657696 0.99715984 0.99721754 0.9959016 0.996921 0.99639916 0.9949933 0.9959331 0.99780655 0.9972733 0.9970408 0.9979817 0.9980442 0.99779123 0.996932 0.99519616 0.99449223 0.9925157 0.9980919 0.9978898 0.9973684 0.99742424 0.9983996 0.997346 0.99747896 0.99811214 0.9982645 0.997349 0.9965966 0.994673 0.99272406 0.99589163 0.99236333 0.9943944 0.9949829 0.9927326 0.99370855 0.9915937 0.99168396 0.99343526 0.9900014 0.98711216 0.9886486 0.9940168 0.9965973 0.9951943 0.99714655 0.99702615 0.99606305 0.99618995 0.99718857 0.995707 0.9960334 0.9942736 0.99352366 0.99572253 0.9977629 0.99604297 0.99718106 0.9970456 0.99617714 0.99451894 0.99645174 0.983985 0.9876707 0.99680847 0.9948974 0.99140114 0.99348724 0.99412274 0.98827684 0.99165803 0.9973049 0.99341404 0.98776174 0.99197847 0.9930039 0.99255806 0.99434125 0.9922004 0.991864 0.984485 0.99301964 0.99416524 0.9935482 0.9906182 0.9883294 0.9920705 0.99428624 0.99465626 0.9927829 0.9897116 0.9917141 0.9915661 0.9915481 0.9896481 0.99213934 0.99442893 0.99436104 0.99215424 0.9888335 0.99754167 0.9975398 0.9967462 0.99545693 0.9967328 0.9934746 0.9960668 0.9925734 0.99464834 0.9925633 0.99544305 0.9949105 0.9921241 0.9908628 0.9962419 0.9940649 0.99095607 0.98768747 0.99176604 0.99259734 0.99007976 0.9931414 0.99448365 0.99369466 0.9959277 0.99148774 0.9936712 0.9929045 0.99451816 0.9948601 0.99252313 0.99137616 0.9942237 0.9941918 0.9941532 0.99442595 0.994339 0.99439406 0.9937424 0.99431974 0.99419916 0.9943414 0.9944141 0.99681455 0.99563295 0.993889 0.9963759 0.9936879 0.9952979 0.9965895 0.99707437 0.99859124 0.9981336 0.99810916 0.9965311 0.9959729 0.9943402 0.99503326 0.9964147 0.9966849 0.9965483 0.9967019 0.99139786 0.9908204 0.98970443 0.99556476 0.9947722 0.9927811 0.9958279 0.99688524 0.9969418 0.9968615 0.997171 0.996713 0.9963878 0.99216855 0.99680483 0.99588 0.9959346 0.9934047 0.9947537 0.9924402 0.99201787 0.99479836 0.99509907 0.9959015 0.99538136 0.99315995 0.99294305 0.9926859 0.9925815 0.99402976 0.9930445 0.9952337 0.99311924 0.9936739 0.9920213 0.98974985 0.98995775 0.9917613 0.993391 0.993656 0.99453205 0.9987343 0.99811876 0.9978701 0.99849135 0.99829996 0.99793583 0.9979599 0.9962133 0.9981112 0.99639034 0.99743307 1.0000004 0.9981195 0.9959266 0.9964399 0.9976292 0.9970698 0.9960708 0.9973471 0.99742794 0.99777174 0.997215 0.9962593 0.99576414 0.9951686 0.9961659 0.99727094 0.995661 0.9923514 0.99164236 0.9911691 0.99264723 0.99288195 0.993203 0.9931947 0.9942698 0.9928902 0.99696606 0.9952811 0.9942175 0.9950854 0.9956797 0.99451196 0.9934036 0.9933466 0.9952891 0.9952953 0.99565345 0.9965641 0.9961549 0.99156725 0.9932831 0.9936254 0.9885276 0.9876976 0.9876568 0.9960573 0.9945058 0.9947625 0.9963274 0.9961211 0.99470186 0.99448466 0.9942976 0.99583304 0.99598277 0.9933787 0.9919193 0.99316883 0.9946274 0.993561 0.99472475 0.99265254 0.9910237 0.99306536 0.9928133 0.99459475 0.99343854 0.99434024 0.9931949 0.99210316 0.99415135 0.9910492 0.9971607 0.9959714 0.99433696 0.9951375 0.9945068 0.9924044 0.99440545 0.99628377 0.99572164 0.99503696 0.99491316 0.99457794 0.9908798 0.994904 0.9941972 0.99507284 0.99488807 0.9931391 0.9966082 0.99762434 0.9969835 0.99509686 0.9960401 0.9972162 0.9961225 0.9958042 0.99539596 0.99133104 0.9934181 0.9957227 0.99360967 0.9921028 0.99503815 0.9962832 0.9954687 0.9956858 0.99633276 0.9963748 0.9959828 0.9956156 0.9960066 0.9952506 0.9939628 0.9917331 0.99280876 0.9949945 0.99374336 0.9925705 0.9900572 0.98906636 0.990093 0.99191386 0.9940544 0.9945978 0.9938067 0.9926753 0.99412894 0.9935139 0.9909008 0.9896107 0.99049467 0.9911652 0.9929772 0.9939403 0.9923994 0.99657524 0.99521554 0.9929722 0.9901358 0.99570954 0.99646246 0.9957246 0.99572027 0.99439406 0.996454 0.99511904 0.99261594 0.99474657 0.9934794 0.99458 0.9947953 0.9917593 0.9913847 0.99294704 0.9940234 0.99554276 0.98995066 0.98858994 0.99071455
SremacStevan_SRP18950StevanSIvakovaSlava-L2_2 0.9932895 0.99138874 0.99347985 0.9950446 0.994843 0.9869949 0.98457426 0.98100424 0.99187744 0.9947263 0.99538743 0.99296045 0.99502397 0.995677 0.99464905 0.99574655 0.99482465 0.9943801 0.9933102 0.99492013 0.99590755 0.9963842 0.9888673 0.99064887 0.9921157 0.9940524 0.9937086 0.99368685 0.99306667 0.99436927 0.99406964 0.99192905 0.9941204 0.9963181 0.996104 0.99104476 0.9907023 0.9933104 0.9920976 0.9923549 0.9939321 0.995946 0.99302596 0.9958443 0.9899359 0.99076504 0.9946054 0.9956435 0.9948612 0.99752206 0.99432683 0.99404526 0.9945251 0.9919938 0.98949605 0.99279743 0.991221 0.9858619 0.99104273 0.9944787 0.9940491 0.99149066 0.9927488 0.99199736 0.9855453 0.98642695 0.9929394 0.99023366 0.9920653 0.98991716 0.990258 0.9844828 0.9878327 0.99254555 0.99115795 0.99424624 0.9873525 0.98734784 0.99187315 0.9916808 0.9875172 0.9936215 0.99233335 0.9938264 0.99215853 0.9934701 0.9953398 0.9940392 0.99493897 0.9923554 0.99356216 0.9984347 0.9899332 0.9901199 0.9898972 0.9917771 0.9887449 0.99134624 0.9886108 0.9916172 0.9880968 0.99237835 0.9930992 0.993332 0.9957409 0.9922162 0.99574107 0.99537057 0.9933101 0.99384874 0.99336267 0.9942072 0.9944692 0.995191 0.9926408 0.99547505 0.99051404 0.98856366 0.98767173 0.9882704 0.9887639 0.98774105 0.9921141 0.9913142 0.9919273 0.9896198 0.9949527 0.9889892 0.98720425 0.98980546 0.9915201 0.9904667 0.993546 0.99364805 0.9916498 0.9960328 0.99355876 0.993583 0.99521554 0.9896195 0.99195194 0.98825175 0.98985946 0.9918648 0.99109954 0.99244136 0.9878738 0.986406 0.9894365 0.98924357 0.9843287 0.98129714 0.98131853 0.9767785 0.992789 0.9930768 0.9940952 0.9962502 0.9961219 0.99166805 0.9953263 0.9918947 0.9935942 0.99123114 0.9931236 0.9965671 0.995889 0.9962452 0.9946098 0.994863 0.9956547 0.99614394 0.9957169 0.99621016 0.99553764 0.99664634 0.9955211 0.99682003 0.9973161 0.99511683 0.9961197 0.9974436 0.9964724 0.9949631 0.9938467 0.99249387 0.9949564 0.9958833 0.9949545 0.9960199 0.9970699 0.9942786 0.9973177 0.9960375 0.9979744 0.9946068 0.992454 0.9899299 0.9883403 0.9932314 0.99004865 0.99243414 0.99291885 0.9913649 0.99008775 0.989258 0.99041504 0.99167037 0.9877311 0.98471344 0.987224 0.99343127 0.99403656 0.9912813 0.99448067 0.9966311 0.99321127 0.9955639 0.99606997 0.99263155 0.99369216 0.9940093 0.9933658 0.99535745 0.99589753 0.9936548 0.9963324 0.9945175 0.99375594 0.9907991 0.99523926 0.97642523 0.9818167 0.9933616 0.9908788 0.98579305 0.98913944 0.9920616 0.98074985 0.9880555 0.99501556 0.9935183 0.9879712 0.99111927 0.9912371 0.9883454 0.99061 0.98765016 0.9863852 0.9771396 0.9899536 0.99186206 0.9906368 0.9856875 0.98067063 0.9865469 0.9891137 0.9909486 0.9873185 0.98368955 0.9858548 0.9859535 0.9868568 0.9828514 0.9870602 0.9901803 0.9904879 0.98756397 0.9839369 0.99564755 0.9954976 0.994423 0.99127877 0.99470025 0.9887418 0.99218506 0.987218 0.9904029 0.9899319 0.99240226 0.9922873 0.98664266 0.98445934 0.99347675 0.9915395 0.9859983 0.9818993 0.9856655 0.9868962 0.9848513 0.9879625 0.9897426 0.98909223 0.9929543 0.98530114 0.9888682 0.9890581 0.98994035 0.99052453 0.98736113 0.9863955 0.9907796 0.99238527 0.99072826 0.99281025 0.9926656 0.99282205 0.99114996 0.9912347 0.9923802 0.9911579 0.9890322 0.99319386 0.9915671 0.98908806 0.9929752 0.9883274 0.99156076 0.9919101 0.99276036 0.99636984 0.9954115 0.99559236 0.99515235 0.99595356 0.995 0.9950056 0.9937567 0.9941816 0.9938532 0.993885 0.99133015 0.9917573 0.9910085 0.9952479 0.99489933 0.9929784 0.9915693 0.9947474 0.9947573 0.99478626 0.99648476 0.9949187 0.99649394 0.99219704 0.9937945 0.9942136 0.99365985 0.990522 0.9936688 0.9909834 0.991569 0.99147385 0.9924971 0.9924562 0.9933844 0.9894023 0.9902737 0.9902008 0.99487096 0.9899527 0.98789304 0.992141 0.98914397 0.98932254 0.98720765 0.9835525 0.98492444 0.9866318 0.98854524 0.98988855 0.9909884 0.9965713 0.998517 0.99476725 0.99598867 0.9956841 0.99782884 0.9974004 0.9984306 0.9959459 0.9987779 0.9989435 0.9981195 0.99999976 0.9985108 0.9989862 0.9992112 0.99344605 0.9975783 0.99500376 0.9979602 0.9954642 0.99511313 0.99644625 0.99465495 0.9942079 0.9958135 0.9960178 0.99550825 0.98814386 0.9859193 0.9856548 0.9871047 0.9890902 0.98779225 0.9880414 0.9907145 0.988974 0.9947606 0.9937628 0.9928997 0.9923908 0.99414647 0.99134517 0.98979104 0.9912313 0.9926567 0.99235123 0.9930051 0.99272144 0.99351275 0.986223 0.9882094 0.98945343 0.9829819 0.9818372 0.98126864 0.9948714 0.9912655 0.9917116 0.9933384 0.99343413 0.99085075 0.9905689 0.990739 0.9930373 0.99513924 0.98840743 0.98682123 0.98937285 0.9915719 0.9903231 0.99253184 0.9880427 0.9871702 0.9883272 0.98942137 0.99053246 0.98923063 0.9912717 0.9878148 0.9868792 0.98975825 0.98482245 0.994331 0.9929935 0.99023646 0.9910548 0.99034053 0.9870125 0.9905054 0.99346906 0.9924279 0.99108267 0.99144113 0.99028456 0.9850715 0.9908753 0.9893283 0.99180394 0.9925829 0.98819923 0.9933048 0.99509 0.9939931 0.9923816 0.99257994 0.99484605 0.9920833 0.99260944 0.9923524 0.9864347 0.9905589 0.99352413 0.98947847 0.9862894 0.9916191 0.99440396 0.9947827 0.9931837 0.9941268 0.99492276 0.9937031 0.9936745 0.994054 0.9952087 0.993294 0.9922265 0.9924511 0.9961298 0.99442416 0.9929256 0.9901599 0.9820337 0.9834917 0.98616 0.989827 0.99195415 0.98947954 0.9875284 0.99056953 0.98954135 0.98399574 0.98288715 0.98377734 0.9855482 0.9884332 0.98921853 0.9883036 0.99534243 0.9970479 0.99457717 0.99243385 0.9959657 0.9961977 0.9965191 0.9956866 0.9958409 0.9962363 0.9957968 0.99449277 0.99547505 0.9951297 0.99557126 0.9960377 0.9949508 0.9940674 0.99503076 0.99554926 0.9959798 0.98501176 0.98480725 0.9866526
SremacStevan_SRP18950StevanSIvakovaSlava-L2_3 0.98819095 0.9860498 0.9892089 0.99207664 0.9917159 0.98107374 0.97859466 0.9732833 0.98939794 0.9925822 0.9930378 0.989536 0.99324465 0.9940343 0.99159455 0.993629 0.99190634 0.990847 0.98952675 0.9920889 0.99470985 0.9943748 0.9840599 0.9865374 0.988151 0.99152654 0.99029505 0.9918871 0.99035496 0.99282044 0.9918097 0.9889213 0.9922388 0.9960388 0.99627066 0.9870827 0.98637354 0.9906739 0.98819375 0.9883095 0.9909617 0.993919 0.9891331 0.9934716 0.9852711 0.98635226 0.9916622 0.99274266 0.9921814 0.99541163 0.9909804 0.9902469 0.9911409 0.9867228 0.9840794 0.9881486 0.98588634 0.9804104 0.9862152 0.9906916 0.98972964 0.9870325 0.9880117 0.9870249 0.9795631 0.98021936 0.988637 0.9854101 0.9878638 0.9851324 0.9850307 0.9782614 0.983328 0.9896129 0.98735076 0.99183464 0.9827579 0.98287994 0.9877039 0.9882444 0.98328525 0.9893296 0.9872023 0.9911462 0.9893426 0.99059474 0.99323857 0.9908275 0.9924751 0.9879568 0.9897724 0.99649423 0.9851982 0.98602504 0.98631847 0.98728174 0.98405766 0.98759526 0.9843377 0.98809284 0.9839715 0.98869747 0.9896945 0.9910546 0.9942659 0.9874316 0.99305713 0.99278826 0.98976344 0.99057674 0.99026746 0.991042 0.9910313 0.9918098 0.98883635 0.9923335 0.98609 0.98446745 0.98271346 0.98333406 0.98447967 0.9833318 0.9885605 0.98832035 0.9886211 0.9851633 0.9920003 0.9847241 0.98132277 0.98459935 0.98699653 0.9859227 0.9899978 0.98987913 0.9871876 0.99371356 0.98930544 0.9889463 0.9916086 0.98521566 0.9887641 0.98462975 0.98628736 0.98738295 0.98736745 0.9893395 0.98174876 0.9802691 0.9838747 0.9844099 0.9776948 0.9739977 0.97341746 0.9683933 0.9892451 0.9897053 0.9908557 0.99412185 0.99407834 0.98824275 0.99220943 0.98891664 0.990473 0.98746645 0.98970973 0.9940282 0.99282527 0.9935242 0.99060553 0.9915228 0.99268115 0.9946761 0.9941828 0.9945346 0.9946293 0.99525046 0.99260145 0.99494714 0.995919 0.9918476 0.9939126 0.99593925 0.9945406 0.99281037 0.9923083 0.9911153 0.99194133 0.9929569 0.99212456 0.99216574 0.995332 0.99226254 0.99677193 0.9938315 0.9965671 0.99183935 0.9892379 0.9847975 0.98247486 0.9884528 0.98456085 0.98853344 0.9888797 0.98696333 0.98451334 0.9838822 0.985231 0.98747647 0.98184395 0.9783365 0.98147327 0.9897865 0.99133 0.98756766 0.9910733 0.99495506 0.98975605 0.9930777 0.99453306 0.9886935 0.99009085 0.9911174 0.99040735 0.9925908 0.9930828 0.9903747 0.9938059 0.99107695 0.99012667 0.98652446 0.9924352 0.9693942 0.97520816 0.9891284 0.9859647 0.9791645 0.98360145 0.9870162 0.9739156 0.98164463 0.99162316 0.9920927 0.9876466 0.9888628 0.98815966 0.98193234 0.9854435 0.98196054 0.980522 0.96924204 0.98462915 0.98699504 0.9853574 0.97938645 0.9739562 0.98073673 0.9840143 0.98536503 0.98124176 0.97830075 0.9801232 0.98034537 0.9826569 0.9774465 0.98218113 0.9858168 0.98618406 0.98344344 0.97879666 0.9915851 0.99194574 0.98975706 0.98657686 0.9907124 0.98344886 0.9876306 0.9816098 0.9855234 0.98553216 0.9887053 0.98827726 0.9810394 0.97874504 0.989644 0.9872393 0.97998756 0.9752297 0.97990817 0.98157203 0.9798218 0.98250026 0.98494625 0.98409736 0.9880431 0.9795929 0.98325735 0.98313034 0.9848048 0.9856278 0.9816575 0.9804887 0.9888654 0.99188507 0.9894273 0.9921789 0.99251735 0.99242073 0.99050725 0.986151 0.9875738 0.9859357 0.9853383 0.9905619 0.98761714 0.9840882 0.98936814 0.98286366 0.9871067 0.98776835 0.9886299 0.9936773 0.99211186 0.9926889 0.99202293 0.9933938 0.9925527 0.9921587 0.99003315 0.9903451 0.9902297 0.99039173 0.98749375 0.9892449 0.987917 0.99308026 0.9940428 0.99146795 0.98674107 0.99122524 0.9916574 0.9912296 0.9934566 0.9912702 0.99410385 0.98922396 0.98981005 0.99058855 0.9897609 0.9864353 0.9904657 0.98713726 0.9884626 0.9871261 0.9880816 0.98766124 0.98908615 0.9841582 0.9854703 0.9859419 0.99581516 0.9860193 0.9831331 0.98918825 0.9853149 0.98550314 0.98232543 0.97844374 0.97974277 0.98216796 0.98400944 0.98581487 0.9869871 0.99269676 0.9962422 0.99089533 0.99218714 0.99206597 0.9954774 0.9947243 0.9977203 0.9922382 0.99772114 0.99812573 0.9959266 0.9985108 1.0000001 0.9988908 0.9993482 0.98888016 0.9964413 0.9913561 0.99637324 0.9913525 0.99070436 0.9956684 0.9932943 0.99319667 0.99518555 0.99457866 0.9938007 0.9830882 0.97985137 0.9802287 0.98211586 0.98444 0.98297936 0.98317206 0.9862862 0.9840452 0.99122685 0.98975074 0.9886775 0.9883323 0.9915683 0.9870327 0.98556924 0.9877985 0.98948663 0.9889169 0.9900409 0.98849154 0.99014676 0.98073024 0.9831718 0.98460317 0.9763592 0.9756209 0.975561 0.9928534 0.9870915 0.98754054 0.98982817 0.98932433 0.9873781 0.98718035 0.98724526 0.9893724 0.9932938 0.9831337 0.981986 0.9848816 0.987247 0.98570454 0.98943007 0.9842183 0.98299897 0.98426414 0.9866712 0.9869884 0.9850069 0.9879048 0.9830689 0.9830576 0.98637444 0.9790061 0.9917713 0.99033344 0.98655087 0.9872225 0.98583543 0.981619 0.986817 0.9892942 0.9874804 0.9867071 0.9863166 0.9849833 0.9782159 0.98621863 0.98404366 0.9878664 0.9878638 0.9822998 0.9889781 0.99178445 0.9908576 0.9881574 0.98822254 0.991663 0.9873873 0.987734 0.98717016 0.98108685 0.9852132 0.9892505 0.98455244 0.9807235 0.98711014 0.9902343 0.9919602 0.989682 0.9902426 0.99149466 0.99013054 0.98912966 0.99027014 0.9917246 0.9892811 0.9881355 0.98814404 0.99369043 0.9908668 0.9889859 0.9859533 0.9759411 0.9781276 0.98131025 0.9858778 0.988805 0.9855643 0.98276275 0.98610604 0.9853544 0.97832304 0.97702897 0.9782828 0.980373 0.98448336 0.9860976 0.9843621 0.99326164 0.99665505 0.99498236 0.9937113 0.9961964 0.995681 0.9960681 0.9954804 0.9960544 0.99448466 0.9952759 0.99513197 0.9949043 0.9944869 0.99538666 0.9961715 0.9952884 0.995202 0.99521524 0.9958385 0.99512804 0.97925943 0.9790823 0.9820893
SremacStevan_SRP18950StevanSIvakovaSlava-L2_4 0.9911211 0.9881439 0.990973 0.99281615 0.99257195 0.9835305 0.98123175 0.9775713 0.9891254 0.99297357 0.9933713 0.9903875 0.9930014 0.99368334 0.99264866 0.99441254 0.9936816 0.9928012 0.99137735 0.9924374 0.9945707 0.9948181 0.9850547 0.98774016 0.9893284 0.9921027 0.99155056 0.99238497 0.9910209 0.9929279 0.9923978 0.9894488 0.99256545 0.99676913 0.9970991 0.98944366 0.9890759 0.99309677 0.9896139 0.9894268 0.9918281 0.99397415 0.9904221 0.99445325 0.98801804 0.98834723 0.9925578 0.9932641 0.9921954 0.99563307 0.990989 0.99045557 0.99141943 0.9890505 0.98612946 0.9905157 0.98870397 0.98464656 0.98956686 0.9923589 0.9918406 0.98973286 0.9901407 0.9895706 0.9834077 0.98398864 0.98998946 0.98682976 0.98907983 0.98541445 0.9862347 0.97977453 0.9842004 0.98935306 0.98779595 0.991819 0.9841067 0.9843074 0.98880553 0.9880413 0.98427653 0.9914303 0.9894915 0.99055266 0.98873824 0.9900933 0.99258775 0.9906726 0.99213415 0.9889195 0.99003065 0.9975325 0.9870146 0.9873721 0.9873287 0.9883911 0.98511535 0.9877444 0.9850725 0.9888589 0.9854806 0.9901821 0.9906433 0.99008226 0.9931668 0.9884052 0.9927611 0.99218607 0.9897196 0.99018455 0.9896527 0.99079365 0.9910743 0.99222946 0.98881686 0.9924154 0.9865997 0.9839947 0.98292637 0.98344696 0.98452026 0.9833076 0.9890659 0.9878734 0.9882829 0.9854526 0.9920521 0.9850991 0.9835791 0.9859402 0.987971 0.986956 0.99032116 0.99014556 0.9881766 0.9955993 0.9918889 0.99159503 0.99355423 0.9855832 0.9883947 0.98416454 0.9859395 0.9882568 0.9871062 0.98889494 0.9831648 0.98159677 0.9848709 0.98466563 0.98120683 0.9768248 0.9766898 0.9717398 0.98961043 0.9903616 0.9914528 0.99450994 0.99420714 0.9887851 0.9931787 0.9893625 0.991567 0.9886324 0.9906478 0.9947264 0.9944346 0.99406016 0.9923662 0.9920487 0.99347115 0.9945196 0.9934523 0.993924 0.9936642 0.9947211 0.9943648 0.9965768 0.99723047 0.99248767 0.9936747 0.99588704 0.9945911 0.992164 0.9903489 0.98891354 0.9926026 0.99357885 0.9919955 0.9933958 0.9955001 0.9918002 0.9958733 0.9938838 0.9963032 0.99183226 0.9892681 0.98625565 0.9838886 0.98960125 0.986134 0.9891908 0.9896053 0.9883649 0.98621523 0.98469126 0.98630446 0.9873923 0.98321086 0.98017603 0.982856 0.9899642 0.9919008 0.9890199 0.9920602 0.9948058 0.9908057 0.99375767 0.9943625 0.9906976 0.9918888 0.9927595 0.99225765 0.99379826 0.9939561 0.9920698 0.99367946 0.9922054 0.9914794 0.9881962 0.99355376 0.97237897 0.97763926 0.9897702 0.98733306 0.9809896 0.9845608 0.9886569 0.9757052 0.9839183 0.9918275 0.9908499 0.98549044 0.9879363 0.98754156 0.9833244 0.98650825 0.98460156 0.9819964 0.9710763 0.98590076 0.98769784 0.98711663 0.9812164 0.9762806 0.9822982 0.9852856 0.98727965 0.98317575 0.9788718 0.98116916 0.9813359 0.9832438 0.9785596 0.9826143 0.98576397 0.9863666 0.98359704 0.9794872 0.99268246 0.9928905 0.99147785 0.9879952 0.9915385 0.98472285 0.9890557 0.98358804 0.98700285 0.9861329 0.98919296 0.98916274 0.98309207 0.9806849 0.9905329 0.98863596 0.9819786 0.977408 0.98170054 0.9829987 0.98103875 0.98486173 0.98600537 0.98563933 0.9896046 0.9812477 0.9849901 0.9848476 0.98587155 0.9868737 0.98316854 0.98253536 0.98790765 0.99007154 0.988277 0.99059254 0.99068993 0.99070567 0.98888636 0.988357 0.99007446 0.9879848 0.98498785 0.9901248 0.9881448 0.9854716 0.9901913 0.98397857 0.9878862 0.98887897 0.9901998 0.99441737 0.99295837 0.99325824 0.9923521 0.99376553 0.9923902 0.9925071 0.9907071 0.99078244 0.9907752 0.99101245 0.9894419 0.9904751 0.98988616 0.9922376 0.9922397 0.9896401 0.98826575 0.99190664 0.99210584 0.99183655 0.99446446 0.9925679 0.9949485 0.99124116 0.99132055 0.9916269 0.9908095 0.98830485 0.9917561 0.9890243 0.99012125 0.9890505 0.99032927 0.99002826 0.9913424 0.9871797 0.9884602 0.9886538 0.9944513 0.9860509 0.983594 0.9891869 0.9853951 0.9855428 0.98306185 0.97873294 0.9797091 0.98193824 0.9843712 0.98631394 0.98760813 0.99418634 0.9973803 0.9922128 0.99365824 0.9931565 0.9964985 0.9958574 0.99844575 0.99397594 0.9986838 0.99885476 0.9964399 0.9989862 0.9988908 1.0000002 0.9991733 0.99071485 0.99785507 0.993 0.99739236 0.9931912 0.9927207 0.99457014 0.9919528 0.9916611 0.99416655 0.99427223 0.9938923 0.98423254 0.9811231 0.98143137 0.98299414 0.98548794 0.9835946 0.9843943 0.98759174 0.9854009 0.9921672 0.9911937 0.99003017 0.9895948 0.9914291 0.98824584 0.9865374 0.9881487 0.989506 0.98908824 0.98987114 0.98924917 0.99029195 0.98169965 0.98428017 0.9850451 0.9786716 0.97721404 0.9768077 0.9921173 0.9872665 0.9878105 0.9900184 0.9899403 0.9880346 0.9872999 0.98730934 0.99035084 0.99280226 0.98458046 0.9822961 0.98517895 0.98803246 0.98639745 0.989449 0.9835056 0.9821268 0.98396707 0.98534095 0.98669314 0.9848808 0.98717237 0.98333704 0.9824757 0.98598546 0.97990954 0.9917408 0.9903593 0.9869199 0.98761076 0.986805 0.9825697 0.98650163 0.99056184 0.9890582 0.98739386 0.9873205 0.9864059 0.980073 0.9870814 0.9848335 0.9879494 0.9886318 0.9841675 0.98997843 0.99227786 0.9908941 0.98893857 0.9891424 0.9920845 0.9887627 0.9889852 0.9885841 0.9824887 0.9863469 0.99030656 0.98535043 0.98228914 0.98719305 0.9905063 0.9912013 0.98926866 0.9903881 0.99173194 0.9897796 0.9897353 0.99027646 0.9935755 0.9918314 0.9916073 0.99106973 0.9952678 0.9933712 0.9919616 0.9894638 0.9768734 0.97849786 0.9816419 0.9858944 0.9880758 0.98525816 0.9832391 0.98666024 0.9854378 0.97935355 0.9782163 0.9791454 0.98093647 0.9842322 0.9856143 0.98406047 0.99298763 0.99613845 0.9934001 0.9913977 0.99533963 0.9951919 0.9954064 0.99463636 0.99491435 0.9943272 0.9950732 0.9942516 0.99405116 0.9943737 0.99468404 0.9945952 0.99415135 0.99354595 0.99410087 0.9946832 0.994791 0.98283917 0.9834992 0.9856775
