SremacStevan_SRP18950StevanSIvakovaSlava-L2_5 0.99076176 0.9894604 0.99182606 0.99334157 0.99324834 0.9850377 0.98258257 0.97801256 0.99138606 0.9941392 0.9947008 0.99196255 0.9946489 0.99536294 0.9939959 0.99529433 0.99408484 0.993349 0.99231625 0.9942119 0.9958108 0.9958266 0.9870296 0.98916465 0.9905694 0.99285257 0.99231035 0.99298906 0.992439 0.99426764 0.99349654 0.99115765 0.9938816 0.9965365 0.9963486 0.9902898 0.98966163 0.9930466 0.9911176 0.99109924 0.9932959 0.9955083 0.99177676 0.99509907 0.98856604 0.9895262 0.9938639 0.9946961 0.994305 0.99671334 0.99317765 0.9925283 0.9930972 0.9898074 0.9873984 0.99119365 0.9893425 0.9841664 0.98922896 0.9934034 0.9926931 0.99006444 0.9912422 0.9902917 0.9840115 0.98461264 0.99151087 0.9887392 0.9909197 0.9883117 0.9884717 0.9825192 0.9868568 0.9920859 0.99029136 0.994053 0.98659617 0.98653674 0.9907201 0.9909121 0.9868943 0.99162143 0.99019384 0.9925951 0.9906042 0.99241555 0.9945232 0.99269986 0.9941898 0.99016565 0.99186516 0.9978899 0.9887643 0.9892128 0.98939884 0.9902704 0.9871878 0.99015945 0.9873402 0.9905564 0.98721915 0.9914561 0.9922924 0.99286574 0.99538755 0.9902887 0.99425364 0.99410456 0.9921858 0.9926415 0.992281 0.99286175 0.99296534 0.99387974 0.99115765 0.99389726 0.9894212 0.98755056 0.98632497 0.9869019 0.9878452 0.98672074 0.99153596 0.9909226 0.9912031 0.98849523 0.99429756 0.9880163 0.98567253 0.9884031 0.9902392 0.9894053 0.9926182 0.99252486 0.9905838 0.9956149 0.9922293 0.9920893 0.9941324 0.98719186 0.990004 0.98582006 0.9877167 0.9900251 0.98976576 0.9914667 0.98566896 0.9844278 0.98745984 0.9878694 0.98226434 0.97887164 0.97834843 0.9736928 0.9919891 0.9924403 0.9933269 0.99541247 0.9953099 0.99065685 0.9941602 0.9910964 0.9925334 0.99002993 0.99202585 0.9955649 0.994856 0.9957211 0.9933628 0.99402785 0.99482447 0.99582887 0.9956039 0.9957387 0.99543625 0.9961826 0.99516577 0.99666715 0.9972513 0.9941701 0.9955164 0.99710727 0.995767 0.9940726 0.9931371 0.99172616 0.9944539 0.99529207 0.9943686 0.99455744 0.997002 0.99438846 0.99766064 0.9958764 0.9978826 0.9941765 0.9919302 0.98831844 0.98611045 0.9912776 0.98760486 0.991073 0.9914211 0.98960936 0.98799264 0.9867202 0.9876991 0.9896511 0.9847809 0.9814518 0.9841286 0.9916621 0.99349344 0.9906603 0.993773 0.99623656 0.9924477 0.9947523 0.99611294 0.9917416 0.9928209 0.99309623 0.9924827 0.9945455 0.99525476 0.9929495 0.99526364 0.9936571 0.9926549 0.9896858 0.9944179 0.9739504 0.97923756 0.9918386 0.9890679 0.9831218 0.98680645 0.98977345 0.9782392 0.9850214 0.99371374 0.99284774 0.9879586 0.98997885 0.98985744 0.9854411 0.98843956 0.9858417 0.9844499 0.97427297 0.9878958 0.98980147 0.98860985 0.9834475 0.9788889 0.98486 0.9875919 0.9888086 0.98537046 0.9820933 0.9840667 0.98415464 0.985829 0.9814179 0.9855492 0.98879576 0.9890381 0.9864367 0.9822662 0.99416715 0.9944819 0.9926487 0.9900543 0.9932934 0.98718464 0.9909437 0.98537827 0.9886241 0.9877303 0.9909424 0.9906058 0.98481655 0.9827435 0.99207366 0.98961014 0.98370034 0.97967297 0.983782 0.9852255 0.9834632 0.98607653 0.98812485 0.9873864 0.9908776 0.98360664 0.9868465 0.98671323 0.98823684 0.9887578 0.98541045 0.9845127 0.99082875 0.9929795 0.99122244 0.99328387 0.9934566 0.9934937 0.991922 0.98925555 0.99030316 0.9890754 0.98821795 0.9927439 0.9904465 0.9876622 0.99207574 0.986359 0.99013865 0.99088293 0.99178153 0.99581265 0.99441135 0.99492013 0.993922 0.9947172 0.9936623 0.9936389 0.99251515 0.99272335 0.9927288 0.9929342 0.9894305 0.99047875 0.98929936 0.99427396 0.99466455 0.99216956 0.9902164 0.99367833 0.99385494 0.99357194 0.9953456 0.99357295 0.99558187 0.99111617 0.9925261 0.99278516 0.99215144 0.98924375 0.99249053 0.9895431 0.9903226 0.9902187 0.99095666 0.99095696 0.99188423 0.9877232 0.98875797 0.9888714 0.99572504 0.9888405 0.9864639 0.991464 0.9882292 0.9883931 0.9856825 0.9821524 0.9831334 0.9854225 0.9872678 0.9886508 0.98981005 0.995336 0.9978386 0.9938404 0.99493086 0.9947432 0.9972218 0.9966149 0.99842346 0.99482906 0.99844617 0.9988837 0.9976292 0.9992112 0.9993482 0.9991733 1.0 0.99219704 0.99751055 0.99416924 0.99769336 0.9941438 0.99366224 0.9963682 0.99442375 0.9941755 0.9960447 0.9959595 0.9946267 0.9861126 0.9836156 0.983865 0.98554826 0.9874993 0.9863751 0.9865004 0.9891671 0.98718613 0.99361956 0.99238104 0.991102 0.9911496 0.9934275 0.9900875 0.9885518 0.9902441 0.99186313 0.99141914 0.992441 0.9915311 0.99272114 0.9847328 0.9870042 0.9880234 0.9808539 0.9799881 0.97990805 0.99439126 0.9900098 0.9903589 0.9925107 0.99204904 0.9902713 0.9900044 0.9899873 0.9918873 0.9947765 0.9866712 0.9855188 0.9879959 0.9902672 0.9888626 0.9917995 0.9867913 0.9854944 0.98717403 0.9886622 0.9895366 0.98780364 0.9901668 0.9864338 0.9860005 0.98900694 0.9830203 0.9940908 0.99295634 0.9895746 0.9904437 0.9892584 0.9853992 0.98942673 0.99220425 0.990672 0.9899433 0.9895321 0.9885644 0.98250586 0.9893733 0.9876145 0.99055123 0.9904556 0.98621035 0.9918983 0.994262 0.9933337 0.9909657 0.99131054 0.99408287 0.9906817 0.99082756 0.9903562 0.9848588 0.9885433 0.99175704 0.9879756 0.9849462 0.989939 0.9925515 0.99338424 0.99183446 0.99247336 0.9933192 0.99229795 0.99145675 0.9924626 0.9935199 0.99148494 0.9902853 0.9904169 0.99503636 0.99272156 0.99112815 0.9883189 0.9801923 0.9819466 0.98473233 0.9886629 0.9908455 0.9882655 0.9860156 0.9889723 0.98816 0.9823773 0.98106223 0.9821059 0.98393947 0.9872651 0.9886134 0.9868768 0.9947459 0.99713075 0.9950111 0.9933153 0.9966596 0.99662554 0.99661785 0.9962329 0.9963454 0.9959421 0.99625105 0.99534494 0.9957104 0.9953102 0.996056 0.99656767 0.9953437 0.9950241 0.9955281 0.9962315 0.9961577 0.9837829 0.9833062 0.9860883
SremacStevan_SRP19071StevanSZonaZ-L2_1 0.99454474 0.99699926 0.9960109 0.99214417 0.99382824 0.9950525 0.9923044 0.9895752 0.99462163 0.99520123 0.99565154 0.996815 0.9940404 0.9942766 0.9972522 0.9953902 0.9957293 0.9967698 0.99751705 0.99670494 0.99374425 0.99488944 0.99600667 0.9957565 0.99581206 0.9929906 0.99552345 0.9915297 0.99522656 0.99337745 0.9936476 0.9954343 0.993846 0.99104726 0.98835796 0.997481 0.9969204 0.99503577 0.99787086 0.99673986 0.9966085 0.99569446 0.9971571 0.99468845 0.99662596 0.997633 0.99654263 0.99665886 0.9970968 0.99562365 0.9964992 0.9956146 0.9940541 0.99454284 0.9926427 0.99668354 0.99640656 0.9925308 0.99441093 0.99680805 0.99645525 0.99526906 0.99794286 0.9969594 0.9947449 0.99538136 0.99611664 0.99611014 0.99533516 0.99604386 0.9966697 0.9950556 0.9943804 0.9950781 0.9954613 0.9953908 0.995925 0.99480855 0.9960724 0.99604625 0.99468774 0.9940598 0.9957199 0.99276537 0.99024063 0.9932204 0.9925693 0.9939084 0.99461913 0.9932226 0.99442023 0.9946603 0.9951707 0.99451184 0.9938386 0.9944775 0.9922109 0.99329346 0.9928224 0.99246824 0.99237245 0.99458396 0.99453807 0.99349076 0.99241644 0.99564 0.9918307 0.9925003 0.99479026 0.9932668 0.99351627 0.9926635 0.9937219 0.9947492 0.99415386 0.9924456 0.99648726 0.99474347 0.99490994 0.9949004 0.9951939 0.9934912 0.9972695 0.9959396 0.9959033 0.99634874 0.99607956 0.9961001 0.9973804 0.9975901 0.99752855 0.9976052 0.99715126 0.9971934 0.99743956 0.99436724 0.9963937 0.9969975 0.99708384 0.99056184 0.989852 0.9854306 0.98863345 0.996271 0.9949027 0.99475586 0.9958979 0.99574155 0.9957965 0.9955499 0.99566114 0.9937476 0.9921956 0.99038845 0.9971189 0.99713016 0.9963097 0.9934777 0.99247694 0.9924087 0.9938246 0.9914703 0.9922614 0.99211687 0.99316555 0.9928525 0.99432933 0.9961667 0.9956451 0.9955753 0.99473983 0.9910909 0.9932446 0.9923938 0.9898391 0.99138385 0.9966479 0.99445164 0.99380875 0.9979708 0.99620557 0.9949971 0.9946038 0.99201953 0.9898695 0.9867978 0.9974936 0.99641716 0.99540365 0.9962838 0.99610054 0.9958777 0.9930689 0.9962256 0.9951103 0.9968856 0.9969381 0.997152 0.9955238 0.99640906 0.99352527 0.994089 0.99526477 0.9932628 0.996154 0.9921674 0.99159986 0.9925435 0.9907233 0.98833215 0.9891893 0.99248123 0.9960552 0.99700224 0.9977414 0.9948296 0.99676406 0.99502957 0.99523383 0.99694914 0.9965414 0.99241084 0.99156207 0.9939902 0.9965428 0.9959855 0.99459326 0.9977772 0.995803 0.99588054 0.9954077 0.9910606 0.9934379 0.9968067 0.9955198 0.99472725 0.99483424 0.99382716 0.99265444 0.9937507 0.99587274 0.9884806 0.9808483 0.98791265 0.9901424 0.9947124 0.9949186 0.99606985 0.9957938 0.99021447 0.99492025 0.99530184 0.99609995 0.9941398 0.993777 0.99565 0.9968002 0.9967712 0.9968503 0.99270886 0.99533397 0.9943913 0.9926201 0.99276406 0.9942632 0.9952736 0.9949261 0.99281126 0.9903141 0.9971813 0.99663067 0.9972247 0.9973742 0.99669987 0.99552476 0.996956 0.99591255 0.99679714 0.99365497 0.9958246 0.9955189 0.9952027 0.9947949 0.99636924 0.9948608 0.9940087 0.99129826 0.9951506 0.99520504 0.9923823 0.9963083 0.99612683 0.99596834 0.9969101 0.9950028 0.9958415 0.9952658 0.9969112 0.99589485 0.99462163 0.9941123 0.9919046 0.98976177 0.9913876 0.9903715 0.9895059 0.9900052 0.9896615 0.99598086 0.9949405 0.99493873 0.99506843 0.9959561 0.9964141 0.9960559 0.99663913 0.9954511 0.99618167 0.9978251 0.9980305 0.99690115 0.9975215 0.9965408 0.99511206 0.9939478 0.9915549 0.99287444 0.99644864 0.996165 0.99646926 0.9968326 0.9912838 0.9892858 0.988433 0.9923454 0.9899435 0.9887834 0.9981241 0.9968084 0.99643314 0.99643004 0.99598014 0.99704087 0.99449486 0.99166596 0.9973669 0.9952571 0.99575984 0.9951145 0.99390596 0.9927424 0.9916042 0.9969567 0.9963422 0.9971992 0.99576646 0.99575925 0.99459654 0.9938257 0.98575574 0.99521995 0.9958587 0.9956591 0.9944803 0.99513125 0.99511445 0.9924766 0.9919167 0.9932196 0.9948042 0.99447745 0.99579275 0.99837077 0.99552566 0.9986215 0.9987477 0.9981793 0.9962063 0.99693674 0.9915463 0.9984454 0.99178517 0.9927631 0.9970698 0.99344605 0.98888016 0.99071485 0.99219704 1.0000004 0.9934006 0.99868715 0.99538374 0.9988818 0.99859166 0.991572 0.9916117 0.9906897 0.99125105 0.99412465 0.993196 0.9950229 0.99560744 0.9949719 0.9961104 0.9955499 0.9962754 0.996279 0.9963492 0.9958951 0.9961755 0.9937993 0.9921907 0.9951588 0.9930076 0.99361587 0.9924346 0.99069065 0.9940452 0.9952178 0.9947161 0.99696285 0.9958217 0.99471384 0.9953411 0.994934 0.99217975 0.99084836 0.99064153 0.99349743 0.9948091 0.9951437 0.9959792 0.9965125 0.9949016 0.9947857 0.9943099 0.99566495 0.99306595 0.995731 0.9943882 0.99449086 0.99511963 0.9945486 0.993936 0.99338144 0.9912179 0.9947836 0.9926354 0.9950038 0.9950459 0.99425817 0.9956341 0.9935647 0.9946211 0.99485433 0.9957026 0.9953269 0.9946959 0.9953945 0.9959836 0.9955479 0.9946854 0.99629027 0.9975147 0.99685764 0.996315 0.9967697 0.9943387 0.9965376 0.99641526 0.99581623 0.99482846 0.99599653 0.9965549 0.997796 0.9962677 0.9950809 0.9970696 0.99682564 0.99760276 0.9969019 0.99728376 0.993473 0.9945937 0.9958967 0.9948835 0.99554604 0.9959829 0.99568695 0.99310035 0.9948213 0.9950688 0.9941557 0.9950741 0.99481803 0.99525553 0.99446374 0.99409074 0.9913291 0.99298865 0.99250096 0.99268216 0.99225307 0.9902479 0.99355453 0.993967 0.9946442 0.99507284 0.9937187 0.99447453 0.99499077 0.9953234 0.99478644 0.99505967 0.99414474 0.99437964 0.9943528 0.9940811 0.9942408 0.9928297 0.9936196 0.9890656 0.98629045 0.9817225 0.9908124 0.992021 0.9908463 0.99086046 0.98848903 0.9934573 0.99084425 0.98655474 0.9898162 0.9890769 0.9895684 0.98924255 0.98501444 0.9843533 0.98699224 0.988001 0.99147254 0.99392736 0.99183303 0.99288285
SremacStevan_SRP19071StevanSZonaZ-L2_2 0.992397 0.98988867 0.9920058 0.99285585 0.9933963 0.9846772 0.9822353 0.9786512 0.9888965 0.99325156 0.9935069 0.99134576 0.99217916 0.99280405 0.9935482 0.9957984 0.9954603 0.9949194 0.99353707 0.9930834 0.9940556 0.99466246 0.98717606 0.99041593 0.9911898 0.99246055 0.99297357 0.99326026 0.99235666 0.9934215 0.9936663 0.9908698 0.9932364 0.9977939 0.99743664 0.9928112 0.9928879 0.9955793 0.992572 0.99259526 0.9941197 0.9950506 0.9930931 0.9965016 0.99239296 0.9922495 0.9951006 0.99467355 0.9936007 0.9951143 0.9907331 0.9895971 0.989882 0.9889332 0.98558843 0.9935865 0.99191624 0.98898286 0.9929099 0.9935075 0.99286157 0.9934021 0.9922282 0.99170804 0.98680913 0.98775697 0.99060607 0.9873973 0.98917514 0.9871324 0.98800445 0.98177266 0.9845379 0.9888533 0.98741907 0.99095243 0.9853962 0.98448074 0.9889128 0.9886046 0.9849819 0.99271697 0.99203783 0.9898965 0.9886646 0.98994815 0.9919708 0.99072754 0.99195796 0.9895884 0.99052584 0.9970658 0.9872829 0.9866906 0.98611075 0.9876088 0.98412806 0.98720276 0.9839308 0.9867402 0.98436683 0.98924506 0.9893347 0.98912686 0.99182487 0.98882854 0.9911536 0.9904853 0.98919225 0.9888253 0.98882604 0.98980266 0.99046206 0.99186647 0.98886377 0.99167156 0.9873754 0.98487157 0.98393816 0.98462653 0.98510766 0.9829163 0.98962814 0.98831695 0.9890924 0.98661876 0.99178356 0.9862028 0.98713124 0.98861176 0.99049395 0.9894311 0.9917033 0.99153656 0.9893205 0.99752814 0.9954638 0.9947113 0.9959063 0.9860435 0.98769975 0.9831591 0.9856547 0.9883617 0.98659855 0.988302 0.98509705 0.98402524 0.9860934 0.985952 0.98599875 0.98072207 0.9799362 0.97635716 0.9914869 0.9928561 0.9935953 0.99494994 0.9937677 0.9883148 0.9926874 0.988626 0.99166703 0.9890591 0.9905164 0.9939254 0.994641 0.994093 0.9923013 0.9919971 0.9928982 0.99281466 0.9918416 0.9927933 0.9921216 0.99359983 0.99444914 0.9963681 0.9972018 0.9935935 0.993703 0.99581057 0.99468416 0.9911819 0.9883999 0.9857867 0.9937129 0.99421185 0.99161273 0.99363005 0.9954101 0.99169904 0.9947452 0.993863 0.9960861 0.992756 0.99029005 0.98778164 0.9854233 0.98991156 0.9867459 0.9894484 0.9902389 0.9890241 0.9879239 0.98530024 0.98680204 0.98738706 0.9834755 0.9804161 0.9829224 0.98977685 0.99286926 0.9907936 0.99333656 0.99511486 0.9920718 0.99427724 0.99458224 0.9921464 0.9929984 0.9923742 0.9917112 0.9935999 0.99454844 0.9929151 0.9928256 0.9935121 0.9918958 0.98936844 0.9938086 0.976676 0.9815297 0.99127597 0.988832 0.98383194 0.9865045 0.9884907 0.9783069 0.9855727 0.9920683 0.98943704 0.98260796 0.9867228 0.9866859 0.98516804 0.9878546 0.98677814 0.98370415 0.973314 0.98676085 0.9884813 0.98883724 0.9823698 0.97868603 0.9840636 0.9860407 0.98830557 0.9851681 0.9793923 0.9827658 0.98189133 0.9827915 0.97902614 0.9830087 0.9858109 0.9857338 0.9827806 0.9786108 0.9935427 0.99300134 0.9927936 0.9900284 0.9925727 0.98642343 0.9901948 0.98557895 0.9886827 0.9876866 0.9900459 0.9900758 0.98427856 0.98251975 0.9906697 0.9892018 0.9831242 0.9785486 0.9836397 0.98395175 0.98153746 0.98690057 0.9867737 0.9866815 0.99040055 0.9827193 0.9860985 0.98591906 0.98732644 0.9867783 0.98342836 0.98317295 0.9858023 0.98743355 0.98621094 0.98831826 0.9879072 0.98849845 0.9862105 0.98996645 0.9917323 0.98864174 0.9854914 0.9902668 0.9892075 0.98709446 0.99104583 0.98460436 0.9888145 0.99053967 0.99151987 0.9939806 0.9931289 0.99260485 0.9928316 0.99438846 0.99220383 0.9925415 0.9917477 0.9912804 0.9915818 0.9918763 0.9912391 0.9921661 0.99162376 0.99085116 0.9898475 0.98773694 0.99027866 0.9927942 0.992993 0.9926456 0.9951825 0.9945834 0.9959357 0.99445397 0.993278 0.99317306 0.9926763 0.99207443 0.99397194 0.9927172 0.9935006 0.9923167 0.9932826 0.9924499 0.993698 0.99066806 0.9919912 0.99186593 0.9919238 0.9878605 0.9864166 0.9911762 0.9877586 0.9877399 0.9858754 0.9797588 0.98015046 0.9824551 0.984835 0.98671335 0.9889986 0.9951337 0.99748886 0.9941399 0.9949074 0.9943812 0.99743223 0.9971372 0.9979688 0.9957863 0.9977195 0.99772716 0.9960708 0.9975783 0.9964413 0.99785507 0.99751055 0.9934006 0.9999993 0.9963917 0.9988753 0.9956543 0.9954885 0.9931892 0.98990905 0.9893391 0.9921515 0.99422646 0.99397147 0.9876551 0.98376805 0.9851149 0.9863663 0.98861945 0.9866138 0.9876339 0.9903486 0.98844314 0.99201936 0.9907215 0.98890066 0.99000764 0.9904464 0.987326 0.98521626 0.98630327 0.9888851 0.98895574 0.98959196 0.9898321 0.99076015 0.9840399 0.9853764 0.98628396 0.9801799 0.9779954 0.9779473 0.9913938 0.98761725 0.9887051 0.99037427 0.99102086 0.9881138 0.9874638 0.9871689 0.9900924 0.99160975 0.98530436 0.9833116 0.98574823 0.98870575 0.98669195 0.98934764 0.98433965 0.9825543 0.9852118 0.9859031 0.9868089 0.9860586 0.98720986 0.9845479 0.98317146 0.98632747 0.98172045 0.99153095 0.9905784 0.9872068 0.98814183 0.9876826 0.9838964 0.9862778 0.9905818 0.9903683 0.98898137 0.98806065 0.9873707 0.98123115 0.987936 0.98589426 0.9885785 0.9883431 0.985218 0.9895256 0.99360687 0.9906325 0.9882595 0.98983485 0.99184626 0.98949844 0.9891651 0.9897827 0.9826593 0.9864871 0.9906312 0.98559326 0.9838571 0.9888286 0.99091774 0.9910016 0.98962814 0.99019027 0.99096394 0.9902172 0.98966855 0.9909548 0.99483365 0.9943016 0.9942264 0.99361175 0.9963415 0.99514705 0.9942975 0.9932298 0.9793338 0.9807698 0.9831939 0.9867112 0.9881411 0.98578596 0.9842216 0.9874737 0.9863174 0.9815593 0.9806693 0.9808816 0.9823647 0.98478633 0.9859649 0.9837271 0.99255425 0.9936166 0.9909824 0.98758006 0.99501526 0.9945572 0.994391 0.9936419 0.99343383 0.99446267 0.9951866 0.99364126 0.99277693 0.99480367 0.9941016 0.9931379 0.992831 0.99204457 0.9929953 0.9932195 0.99447674 0.9859486 0.9867749 0.98801404
SremacStevan_SRP19071StevanSZonaZ-L2_3 0.99452376 0.99600476 0.995957 0.9932698 0.99477094 0.99292815 0.9905239 0.98732215 0.99403274 0.9958655 0.9963609 0.9965929 0.9946208 0.99490124 0.9971681 0.99709046 0.9972912 0.997685 0.99768037 0.9967837 0.9949953 0.9960372 0.9943707 0.9957653 0.99567825 0.9943335 0.9961074 0.99384654 0.99590313 0.99507374 0.995596 0.99561626 0.99541634 0.99370086 0.9915933 0.997041 0.9967938 0.99613535 0.99749464 0.9971453 0.99725986 0.9964005 0.9970151 0.9968121 0.9969328 0.9974392 0.99760556 0.99715877 0.9970027 0.9962126 0.99568224 0.9944092 0.99352366 0.99377453 0.9915507 0.99759245 0.9968071 0.99332726 0.9956382 0.997013 0.99664366 0.99687576 0.9973917 0.99658555 0.9937295 0.99475783 0.9954311 0.9944212 0.9945852 0.9947418 0.995596 0.9924475 0.9927525 0.994394 0.99403864 0.9951237 0.9937373 0.99234337 0.9949317 0.99501586 0.9929688 0.9952183 0.9964143 0.9929026 0.99104977 0.993467 0.99362725 0.9943197 0.99497426 0.99325657 0.9943712 0.9963405 0.99386877 0.9923972 0.99186677 0.9933339 0.99041164 0.99247134 0.9907627 0.99127865 0.9905266 0.9933201 0.9931277 0.9930593 0.99298555 0.9942314 0.9922569 0.99241865 0.9939422 0.9925153 0.99292326 0.99268985 0.9937317 0.9947625 0.99379236 0.99309707 0.9947205 0.9928668 0.9925802 0.99303794 0.99324125 0.9913028 0.9956533 0.9945936 0.99504805 0.99443066 0.99560845 0.9940745 0.9956569 0.9960393 0.99669105 0.9964621 0.9967825 0.99664974 0.99581075 0.996744 0.99784774 0.9979762 0.99796 0.9905203 0.9901732 0.98570746 0.98889613 0.994527 0.992849 0.99361277 0.99429345 0.99374866 0.99435055 0.99427885 0.9948019 0.99164945 0.9901581 0.9882375 0.9968151 0.99739647 0.99727905 0.99503666 0.9939058 0.9927271 0.9946917 0.9922246 0.9939067 0.99317867 0.9939895 0.994482 0.9958053 0.99671006 0.99591166 0.9958227 0.9954554 0.992759 0.9935896 0.99374425 0.99187064 0.9932003 0.99699515 0.99619055 0.995882 0.9976452 0.9964156 0.9963454 0.9958934 0.9926985 0.99007946 0.9869588 0.99771225 0.99722636 0.9954105 0.9967791 0.9966359 0.9953321 0.9944365 0.99642897 0.99630404 0.99679655 0.9960113 0.99554896 0.9938359 0.99554825 0.9929263 0.9939857 0.99522793 0.99340343 0.9950518 0.99183834 0.9920769 0.99264395 0.9902088 0.9876749 0.98889846 0.99333864 0.9958547 0.995338 0.99710566 0.9957171 0.99609005 0.99547553 0.9958588 0.99612373 0.9962677 0.99302185 0.9922182 0.99451405 0.996971 0.99599624 0.9949415 0.9972968 0.9955145 0.99483186 0.99569917 0.98804384 0.99139065 0.99632734 0.99475646 0.99256843 0.9934974 0.99323535 0.98923045 0.99229175 0.99545693 0.9898128 0.9824526 0.9886018 0.99030185 0.99295646 0.9937129 0.99422157 0.99321556 0.98635566 0.9939126 0.9945407 0.99524885 0.9918113 0.9901451 0.9933815 0.9941838 0.9950198 0.9942421 0.9894852 0.9924858 0.9914973 0.9902226 0.98905957 0.99173707 0.9932482 0.9927639 0.99054515 0.98758376 0.9971292 0.9964747 0.9969611 0.9966346 0.99673265 0.99439543 0.9960238 0.9941385 0.9955058 0.99316055 0.99544716 0.9950434 0.99301827 0.99230933 0.99557996 0.99416304 0.9920088 0.9888637 0.9929237 0.99285865 0.9903414 0.99459404 0.9942763 0.99447984 0.9958911 0.99250746 0.9943548 0.99385875 0.9952995 0.993998 0.99229217 0.99197173 0.9907969 0.9899497 0.9906035 0.9906629 0.9898129 0.9905968 0.9896903 0.9947022 0.9947261 0.9936686 0.9932874 0.99531436 0.99555194 0.99477077 0.996114 0.99329895 0.9952598 0.9967344 0.9970392 0.9967185 0.99699134 0.9962576 0.9955653 0.9953882 0.99300236 0.994002 0.9965054 0.9958323 0.9963118 0.9965281 0.9926413 0.99165064 0.9908184 0.99291843 0.99084485 0.98949295 0.9970217 0.9969662 0.9968671 0.99667937 0.9972195 0.99815506 0.9967745 0.9951843 0.9976803 0.9966355 0.99687815 0.9967401 0.9964298 0.99576867 0.9950001 0.9975318 0.9976009 0.99759 0.9972837 0.99638146 0.9962094 0.99587667 0.9889976 0.99445426 0.9945804 0.99581444 0.9941793 0.9945887 0.9939612 0.9899157 0.9896541 0.9911738 0.9929524 0.99334526 0.99521786 0.9981671 0.9970563 0.99844295 0.998505 0.9979783 0.99770457 0.997957 0.9944025 0.9988709 0.99416155 0.9948147 0.9973471 0.99500376 0.9913561 0.993 0.99416924 0.99868715 0.9963917 1.0 0.99780935 0.9991318 0.99907196 0.9931676 0.9920398 0.9911844 0.9925618 0.9956858 0.9944539 0.9946734 0.9930714 0.9935126 0.9945634 0.9949889 0.9947029 0.99509764 0.9959727 0.99512875 0.9956499 0.99378246 0.9920969 0.9946865 0.99310315 0.9924439 0.99095243 0.99000853 0.9938001 0.99455374 0.99451077 0.9961045 0.9957649 0.9934417 0.99390584 0.9940646 0.99025357 0.9883201 0.98856 0.99411845 0.99392134 0.9947214 0.9956839 0.9962912 0.9941008 0.9939724 0.99345106 0.9949861 0.9938552 0.993441 0.99203205 0.9930101 0.9946796 0.99345523 0.99400043 0.9921005 0.9901067 0.99301815 0.9918067 0.9933828 0.9934048 0.9931157 0.9932539 0.99130607 0.99285376 0.991652 0.9957925 0.9952922 0.9938093 0.9948024 0.9947664 0.99322236 0.9930197 0.995885 0.99659204 0.9958735 0.9949651 0.99516565 0.99144834 0.9950324 0.99443215 0.9948933 0.9937888 0.99386865 0.9952303 0.99764234 0.9956135 0.993927 0.9961703 0.99611187 0.99596846 0.9953221 0.99615145 0.9912459 0.9931195 0.9954531 0.9933058 0.993279 0.99512935 0.9951806 0.9934119 0.994408 0.9945358 0.9939141 0.99483097 0.99416965 0.9953036 0.9958758 0.9956875 0.994002 0.99502677 0.9953159 0.9951729 0.9946193 0.99348027 0.9906857 0.99155635 0.9925661 0.9937885 0.9932741 0.9929773 0.99275076 0.99410474 0.9935684 0.9921942 0.99141365 0.99136174 0.9919994 0.9925416 0.99295276 0.99120563 0.9945694 0.99128854 0.98891866 0.9845155 0.99350667 0.9941597 0.9932312 0.99304473 0.9913681 0.99546796 0.994063 0.9906633 0.99231255 0.9929172 0.9926801 0.9918371 0.9890848 0.98846775 0.9906405 0.99119866 0.99412507 0.9931398 0.99199575 0.992764
