SremacStevan_SRP19071StevanSZonaZ-L2_4 0.99335206 0.99251896 0.9940453 0.99388295 0.9947569 0.98785746 0.9852529 0.98119336 0.9927476 0.99612665 0.99654245 0.99475497 0.9954431 0.9959381 0.9959168 0.9976556 0.99699795 0.99645185 0.99548894 0.99626404 0.99700236 0.9973275 0.9910288 0.9937757 0.99427724 0.9953533 0.9957399 0.9958545 0.9953201 0.9962253 0.9961637 0.9943037 0.99608684 0.9968704 0.9959009 0.99424064 0.994223 0.9958911 0.99468267 0.99478006 0.9961238 0.9966231 0.99476784 0.9973865 0.9935349 0.9943739 0.9967117 0.9965216 0.99618155 0.9969291 0.99399614 0.9927299 0.99254906 0.99119246 0.98839283 0.9951052 0.9935718 0.98958486 0.99352765 0.9953367 0.99460626 0.99480194 0.99448836 0.99365777 0.9887191 0.9899496 0.9928986 0.99067575 0.9920421 0.9910358 0.99110013 0.98648024 0.9885542 0.9924902 0.99109364 0.9941328 0.9891317 0.98791385 0.9918257 0.9924728 0.98862433 0.99418753 0.9938895 0.9929279 0.99116576 0.9929137 0.9946064 0.9936548 0.9947823 0.99154794 0.9926889 0.9981785 0.99024934 0.9897269 0.9893316 0.99090576 0.9873475 0.99058205 0.98755217 0.9898055 0.9873939 0.9918206 0.99209017 0.9923962 0.9942711 0.9912876 0.9932657 0.9929854 0.9920266 0.991683 0.99191356 0.9925208 0.99302214 0.99401766 0.9919167 0.993634 0.99075377 0.9889969 0.9881389 0.9887902 0.98925084 0.987423 0.99303687 0.9923594 0.9930665 0.99089175 0.9949181 0.9906688 0.9902877 0.99207604 0.99370927 0.9929081 0.9949492 0.9946878 0.9929359 0.9973724 0.99586606 0.9953582 0.99660015 0.9888004 0.9902522 0.985614 0.98810935 0.9918196 0.99050236 0.99192417 0.98866314 0.98790497 0.98972374 0.9898426 0.9883316 0.98445195 0.98307896 0.98013055 0.9939585 0.9952278 0.995913 0.99596655 0.9950053 0.9916956 0.9949165 0.99179417 0.99421346 0.9920639 0.99345154 0.9957308 0.9961574 0.9963827 0.99441487 0.9949039 0.9951932 0.9950273 0.99454266 0.9952662 0.9944276 0.9952368 0.99626607 0.99750906 0.997939 0.9958346 0.99607646 0.9977591 0.9969928 0.9936465 0.9915789 0.9893151 0.9958371 0.99617475 0.99432033 0.9956508 0.9971623 0.99455595 0.99654114 0.996183 0.9976672 0.9955783 0.9933125 0.991241 0.98917323 0.99301934 0.9896893 0.9923309 0.9932524 0.99151635 0.9908379 0.9889406 0.99013716 0.9911388 0.9871317 0.98417485 0.9865004 0.99297863 0.99452055 0.99268156 0.99515474 0.99636006 0.99430037 0.99535424 0.9960982 0.9935662 0.99429035 0.9924952 0.9918314 0.9942348 0.99583495 0.99397254 0.99503905 0.99529105 0.99333704 0.99129146 0.9948214 0.98095423 0.98559976 0.9935155 0.9908582 0.98655474 0.9889419 0.9905554 0.9818366 0.9877778 0.99393153 0.99160314 0.98566234 0.98943263 0.98995596 0.98820895 0.9899306 0.98968184 0.988167 0.97886956 0.99053353 0.99217397 0.992042 0.9865596 0.98295933 0.98777336 0.9899784 0.9911001 0.98874736 0.9843354 0.98741865 0.9865416 0.9862586 0.98311013 0.9870296 0.98978853 0.98963016 0.9868456 0.9828813 0.995533 0.9954508 0.9945717 0.992902 0.99481434 0.98966616 0.99279267 0.9891807 0.99189186 0.99052393 0.9933116 0.9928064 0.98797786 0.9866582 0.9932707 0.9920323 0.986834 0.9825833 0.9874871 0.9880807 0.9854348 0.98998094 0.9902357 0.9905049 0.99297 0.98657614 0.98954016 0.9892572 0.99114746 0.990222 0.9873684 0.9867085 0.9901153 0.9914608 0.99021405 0.9922447 0.99168575 0.9923449 0.9903187 0.9921646 0.99299 0.99071234 0.989577 0.99358654 0.9926871 0.9906243 0.9940112 0.9887525 0.99219525 0.99351686 0.9938322 0.99598414 0.99544615 0.9953146 0.9947536 0.99600816 0.99406147 0.9944153 0.9946924 0.9942215 0.99471086 0.9949755 0.991401 0.99190366 0.99102896 0.9936448 0.99307865 0.99109817 0.9933989 0.9957782 0.9958301 0.9952846 0.99726415 0.9969636 0.99761444 0.9955887 0.9953248 0.99529445 0.99501157 0.99424255 0.99583423 0.9941915 0.9947794 0.9947205 0.9950819 0.99464077 0.9956196 0.99268687 0.993377 0.99353355 0.99332345 0.9912447 0.9900025 0.9936322 0.9908008 0.9911587 0.989662 0.9849412 0.98554987 0.9874564 0.98950636 0.99067944 0.99270165 0.99670255 0.9985721 0.99634093 0.9968314 0.9965466 0.9987055 0.99844885 0.9981606 0.9975649 0.9979114 0.9981048 0.99742794 0.9979602 0.99637324 0.99739236 0.99769336 0.99538374 0.9988753 0.99780935 1.0000001 0.99738693 0.9971746 0.9955641 0.9934904 0.9929798 0.99509186 0.9965296 0.9955429 0.990861 0.9875938 0.98878556 0.9900009 0.99183285 0.99041414 0.9909906 0.9932857 0.991639 0.9945713 0.9929507 0.991542 0.9929903 0.9931645 0.99010277 0.9886617 0.9892279 0.99210715 0.99213916 0.992759 0.9930229 0.9939973 0.9879731 0.9891596 0.9901134 0.9840301 0.98214686 0.9821954 0.99425507 0.9910172 0.991754 0.9934402 0.9938765 0.9911636 0.9910724 0.99053115 0.9930954 0.9947408 0.98921776 0.98799103 0.9897 0.99224764 0.9905984 0.9929541 0.9885596 0.986765 0.9898807 0.9905689 0.9912787 0.9904561 0.99156344 0.9892104 0.9880453 0.9905282 0.98639256 0.99451077 0.99345493 0.9904742 0.9913018 0.9910872 0.98849 0.9904127 0.99382436 0.99337727 0.9926278 0.99138576 0.9911116 0.9852192 0.99174666 0.9899432 0.9925296 0.9917344 0.98892903 0.9927171 0.9962436 0.9941663 0.9918688 0.9935068 0.99457276 0.9926537 0.99228007 0.9927629 0.9861326 0.9895916 0.99317217 0.9892327 0.9878848 0.99207914 0.9937985 0.9935831 0.99283296 0.9930327 0.99351716 0.9934337 0.9923957 0.9940783 0.99585843 0.99483794 0.9942486 0.9942311 0.99713206 0.9957912 0.99451977 0.992698 0.98412347 0.9858119 0.9876974 0.990529 0.9915674 0.989532 0.9883543 0.99077475 0.9902892 0.98616785 0.9850606 0.98564595 0.9871368 0.9894226 0.99031323 0.9884747 0.9951726 0.9952775 0.9933993 0.9901565 0.9967956 0.99670243 0.99651676 0.9958783 0.9954381 0.9966371 0.9966829 0.99498695 0.9952245 0.9960995 0.9960748 0.9953839 0.9939234 0.9937549 0.9948678 0.9952691 0.9963796 0.9876302 0.9876724 0.9892877
SremacStevan_SRP19071StevanSZonaZ-L2_5 0.9952876 0.9966001 0.9959371 0.9930832 0.9946785 0.99323314 0.9904528 0.9879094 0.9942469 0.9958006 0.99640703 0.9968633 0.99504596 0.99531484 0.99711776 0.9964885 0.99662626 0.99725556 0.9974668 0.99704415 0.9952093 0.99622494 0.99567366 0.9962218 0.99643797 0.9947835 0.9966025 0.9935944 0.99568367 0.99453163 0.99471444 0.9954732 0.99473476 0.9931768 0.99095917 0.9965008 0.9964235 0.99526083 0.9974819 0.9967401 0.9967612 0.9964062 0.996956 0.9959937 0.99634314 0.9974477 0.9971915 0.9970434 0.9972084 0.996271 0.9963463 0.9953264 0.9943082 0.99479246 0.99250317 0.99704117 0.99634016 0.9920464 0.99479 0.9967842 0.99667645 0.9958751 0.9977399 0.99678344 0.9936878 0.9946804 0.9956129 0.9952736 0.99492484 0.99534833 0.99561995 0.9932716 0.9926561 0.9944499 0.99434376 0.9951722 0.9941691 0.9927755 0.9950874 0.9954325 0.99304223 0.99550444 0.9965124 0.9932647 0.9911571 0.9935119 0.99376357 0.99457395 0.9949707 0.99360436 0.9947149 0.9961266 0.99348235 0.9929188 0.9922125 0.99348724 0.9902036 0.9923754 0.99063545 0.99106956 0.9905163 0.99375093 0.993649 0.99315447 0.99319017 0.99478996 0.99302435 0.99336034 0.99443316 0.9933196 0.9935796 0.9932697 0.9942159 0.9952353 0.9938937 0.9936945 0.9949346 0.9932435 0.99364585 0.9937338 0.99375266 0.9920034 0.996261 0.99515486 0.9954765 0.99534804 0.9961223 0.99501514 0.9962933 0.9967115 0.99720573 0.9969448 0.9971514 0.9970566 0.9966047 0.99555737 0.9969941 0.9973212 0.9975179 0.9911071 0.990972 0.9862859 0.98920846 0.99557805 0.9939468 0.99430376 0.99475014 0.99460673 0.99492854 0.9945253 0.9945481 0.99210054 0.9911584 0.9889955 0.99623376 0.9964109 0.99645627 0.9943925 0.9935368 0.9922723 0.99423766 0.9917235 0.99312204 0.9922488 0.9932673 0.9941342 0.9951315 0.99636275 0.9955997 0.99558854 0.9949937 0.99240696 0.99365175 0.9934943 0.991362 0.99274534 0.9969446 0.9959591 0.9957187 0.99783593 0.9967907 0.99628973 0.99595386 0.99319535 0.99065113 0.98792577 0.99726963 0.9968229 0.99547905 0.99692667 0.99644035 0.9954593 0.99417776 0.9964338 0.9961284 0.9968785 0.99609315 0.996147 0.9945935 0.9962485 0.9934191 0.9942783 0.9955139 0.9934806 0.9954269 0.99227977 0.9924653 0.9934469 0.9909385 0.98839396 0.9896258 0.99368525 0.9955621 0.995372 0.997124 0.99548966 0.9962449 0.9952608 0.9955308 0.9961735 0.9960015 0.99249506 0.9917452 0.9942351 0.9965481 0.9952517 0.99517536 0.9968515 0.99521625 0.9945611 0.99535 0.98928976 0.99249524 0.9967363 0.99512625 0.9935445 0.9941607 0.99394053 0.99029183 0.9932074 0.996058 0.9900284 0.98305166 0.989289 0.9909843 0.9940974 0.99466455 0.9946515 0.99419713 0.98841316 0.99435014 0.99510884 0.99541783 0.9926978 0.9913591 0.99384654 0.9952301 0.9956188 0.9952584 0.990749 0.99350494 0.9926417 0.9902192 0.989658 0.99202013 0.99375176 0.9932785 0.990904 0.98790634 0.9976323 0.9974227 0.99754965 0.997072 0.997035 0.9946719 0.9966984 0.9951355 0.9965845 0.9940219 0.99600923 0.99530596 0.9939999 0.993322 0.99621 0.99500215 0.9933185 0.9901674 0.9944652 0.9944638 0.991337 0.99568176 0.9954512 0.9954488 0.99697596 0.993172 0.9950531 0.99444544 0.9959967 0.99481404 0.99325514 0.9926991 0.9912024 0.99029243 0.9910237 0.9908739 0.9900671 0.9907291 0.9898867 0.9956505 0.9952848 0.9944731 0.99336696 0.99540794 0.9955919 0.9949535 0.9963403 0.9942701 0.99564266 0.9975075 0.9974111 0.9970841 0.9976866 0.9967422 0.9960058 0.99546677 0.9932771 0.99430007 0.99663144 0.9963585 0.99664605 0.9968847 0.99217033 0.99088085 0.99003506 0.9934496 0.9914909 0.99014854 0.9974275 0.99726164 0.9969696 0.99700683 0.99718815 0.99796116 0.9960232 0.993612 0.9977209 0.9962244 0.99648744 0.9958824 0.99537945 0.99416095 0.9933731 0.9970784 0.99683005 0.9971772 0.9965019 0.99565315 0.9949548 0.9943294 0.98816216 0.9948958 0.99527776 0.9958628 0.9944396 0.9949811 0.99447674 0.9903141 0.9904334 0.99164313 0.99346477 0.9934801 0.9952969 0.998528 0.9971822 0.9987796 0.99892336 0.99864507 0.99780285 0.9981997 0.9942439 0.9990301 0.9941446 0.9948286 0.99777174 0.9954642 0.9913525 0.9931912 0.9941438 0.9988818 0.9956543 0.9991318 0.99738693 0.9999995 0.9993021 0.9927114 0.9922775 0.99131864 0.99253416 0.99481934 0.9944517 0.9948307 0.99402046 0.9944149 0.9953335 0.9955384 0.9955532 0.99585164 0.996586 0.99557775 0.9965097 0.9944556 0.99299854 0.9952345 0.9936165 0.99305534 0.99186605 0.9907428 0.994077 0.9944097 0.9943922 0.9964439 0.9958902 0.9933762 0.99415135 0.99442196 0.9910216 0.9891648 0.98915863 0.9942256 0.9944561 0.99524945 0.99585056 0.9967584 0.9940562 0.9937904 0.9931888 0.9955182 0.9940669 0.99457455 0.99303275 0.9934893 0.99529755 0.99387926 0.994108 0.9924154 0.9906912 0.99370664 0.992386 0.9941574 0.9944672 0.9939906 0.9942192 0.99231666 0.9939081 0.99307203 0.99565774 0.99496025 0.9938806 0.9948648 0.9951398 0.99404085 0.99386483 0.99611896 0.99725825 0.99636585 0.9957849 0.99592716 0.99283916 0.9957075 0.9952193 0.99513584 0.9946916 0.9945668 0.9959766 0.99783045 0.9961285 0.9945221 0.9963817 0.9961491 0.99652696 0.99613875 0.99651957 0.9916761 0.9936046 0.9956918 0.9937183 0.9937531 0.9953019 0.9957893 0.9938225 0.9947457 0.995057 0.9945105 0.9951953 0.9948304 0.9954808 0.99586105 0.99524516 0.9934079 0.9945226 0.99489677 0.9948357 0.9941757 0.99215126 0.9916765 0.992334 0.993006 0.9939629 0.99345195 0.9932866 0.9936298 0.9943642 0.9938788 0.9929771 0.9920963 0.9922078 0.99266964 0.993069 0.993218 0.9919188 0.9944515 0.9913172 0.98876864 0.98458314 0.9928051 0.99360114 0.9928692 0.9923937 0.99069875 0.994401 0.9926124 0.98899657 0.9915246 0.9912058 0.9915672 0.9910754 0.9877958 0.9872735 0.9894998 0.99024856 0.9929425 0.99198025 0.9910339 0.9916879
SremacStevan_SRP19071StevanSZonaZ-L2_6 0.99540293 0.9963909 0.9961881 0.99361 0.99468637 0.9938309 0.99138486 0.98928344 0.9934201 0.9951668 0.99596107 0.99643946 0.99437183 0.9945396 0.9968242 0.99638814 0.99676824 0.9973935 0.99748075 0.99633527 0.9941708 0.9956065 0.9946 0.9954599 0.9953961 0.99374473 0.9958259 0.9927559 0.99491775 0.9938637 0.9943972 0.9946078 0.99424547 0.9925423 0.9905584 0.99653447 0.99652815 0.9953218 0.99739563 0.997068 0.9970451 0.99620456 0.9975192 0.9963852 0.99668974 0.99750185 0.9973335 0.9972268 0.9970066 0.9960601 0.9959359 0.9950584 0.9944965 0.9950992 0.99294937 0.9974711 0.9970977 0.9929196 0.99559623 0.99700844 0.99703044 0.9964927 0.9974012 0.9968823 0.9940576 0.9951227 0.9956809 0.9949001 0.9950744 0.9955147 0.9955521 0.9930608 0.9934646 0.99457854 0.9946576 0.99496555 0.99380666 0.9928289 0.9955989 0.9953463 0.9934438 0.9960196 0.99708724 0.9933465 0.9915699 0.99410975 0.9940797 0.9950091 0.99512154 0.99452066 0.99539566 0.9957452 0.9943136 0.9936082 0.9928965 0.994493 0.9917339 0.99376416 0.99178743 0.992249 0.99161917 0.99456066 0.9942338 0.99331665 0.9932491 0.9950161 0.9931097 0.9932471 0.99459606 0.9935739 0.9935913 0.99376607 0.9945803 0.99571514 0.99453443 0.99430823 0.9949646 0.9932671 0.9934161 0.99388576 0.9939171 0.99200976 0.99594384 0.994593 0.9953975 0.9952567 0.9961839 0.9946133 0.9964963 0.99709725 0.99741936 0.9970577 0.99714535 0.9973492 0.9967031 0.99586207 0.9977775 0.99808323 0.9978781 0.9916718 0.9913645 0.987102 0.9899033 0.99492586 0.992875 0.9934014 0.9950904 0.9949417 0.9952837 0.99489784 0.9950388 0.9926938 0.991832 0.9901297 0.9963839 0.99659175 0.9965263 0.99524015 0.9945551 0.9926977 0.99471915 0.9921012 0.99366426 0.99299175 0.9937293 0.99429476 0.99545103 0.99645543 0.9959999 0.995883 0.99533683 0.9924695 0.99336016 0.9935134 0.9913732 0.9930997 0.99646187 0.9954121 0.99501926 0.9973067 0.9959517 0.99550515 0.99520254 0.99289465 0.99008703 0.9872963 0.99739933 0.9972495 0.99561703 0.9975327 0.9959171 0.9946389 0.993481 0.9960184 0.9958552 0.9964591 0.995783 0.9961928 0.9952084 0.99648666 0.9942391 0.9949658 0.99601537 0.99457043 0.99622977 0.99297786 0.9932688 0.9936244 0.9915665 0.9891658 0.99061644 0.99424267 0.9951593 0.99498916 0.9967192 0.99482316 0.9954474 0.9950273 0.99506724 0.9957062 0.9960043 0.99276805 0.992052 0.9941739 0.9965731 0.9955844 0.9951131 0.9973084 0.9958682 0.99526006 0.9958206 0.9884019 0.99193877 0.99631345 0.9954747 0.99375635 0.99448305 0.99457294 0.9900321 0.9934643 0.99557334 0.9894064 0.981528 0.98829556 0.9901446 0.99403226 0.9946888 0.9951387 0.99411917 0.9885538 0.9948729 0.9955353 0.9961156 0.9934676 0.99133 0.99437034 0.9950504 0.9961329 0.9953943 0.990376 0.99336475 0.9927691 0.9911654 0.98998654 0.99276555 0.994112 0.9937817 0.99161696 0.98905444 0.9976773 0.99706155 0.9977245 0.9968049 0.997132 0.9951852 0.9967063 0.99507445 0.9959133 0.99379057 0.9956607 0.99544764 0.99402755 0.99313927 0.99596 0.9948613 0.99324083 0.9905216 0.99406064 0.9938603 0.99064565 0.99517196 0.9953011 0.99522525 0.99670297 0.993549 0.9954268 0.9952202 0.9961131 0.9951696 0.9939094 0.9934535 0.99050075 0.98938453 0.98992026 0.9898595 0.98900294 0.98981285 0.98890275 0.99568766 0.995947 0.9954045 0.99309826 0.99494255 0.995641 0.9953649 0.99642944 0.9944076 0.9961052 0.9967151 0.99701846 0.9968535 0.99748933 0.9966264 0.9957476 0.9953238 0.99335843 0.99438685 0.9962725 0.9959519 0.99608874 0.9963714 0.9929392 0.991383 0.99096715 0.9933935 0.9908503 0.989926 0.996997 0.9967808 0.99659204 0.9969324 0.9969578 0.99789023 0.99612474 0.9936832 0.9975009 0.9964286 0.9966169 0.9957914 0.99557376 0.99471974 0.99384594 0.99675304 0.996963 0.9973674 0.9968678 0.9959409 0.9956375 0.99487585 0.9879651 0.99486405 0.9951186 0.9958343 0.9947375 0.9952201 0.9947203 0.9905695 0.99075145 0.9918537 0.9937557 0.993954 0.995583 0.99846256 0.996998 0.9986784 0.9985598 0.9982713 0.9976926 0.99772775 0.9941385 0.99881047 0.9937805 0.9942441 0.997215 0.99511313 0.99070436 0.9927207 0.99366224 0.99859166 0.9954885 0.99907196 0.9971746 0.9993021 1.0 0.99274766 0.99188733 0.9910429 0.99212265 0.99482197 0.993883 0.9950855 0.994208 0.994322 0.9951374 0.99558383 0.99542725 0.9952861 0.9963353 0.9956139 0.99598014 0.99472857 0.9931808 0.9953192 0.99342084 0.9931138 0.9917626 0.9908295 0.99426484 0.99472487 0.9947184 0.9964005 0.9960211 0.99402034 0.99445105 0.9947119 0.9916648 0.9896577 0.98977137 0.99428463 0.99474555 0.99564624 0.9959811 0.9967836 0.9942353 0.9939569 0.9937904 0.9956185 0.99404573 0.9945433 0.99224734 0.9934025 0.9955247 0.9944353 0.99436647 0.9923188 0.9911281 0.99292797 0.9916713 0.9933432 0.9939709 0.9934966 0.9935754 0.99111307 0.99261856 0.99237555 0.9952348 0.99474436 0.9935334 0.9946085 0.99512935 0.9939657 0.99368376 0.99613255 0.997313 0.9964153 0.9959992 0.99589396 0.9932071 0.9954055 0.9950551 0.9950098 0.99457353 0.9946302 0.9956825 0.9975114 0.9956338 0.99447757 0.99631405 0.9960261 0.9967989 0.9963342 0.9969543 0.99248326 0.9946767 0.9962305 0.9943281 0.9938708 0.9957511 0.99590796 0.993775 0.9947713 0.995324 0.9946686 0.995242 0.9953203 0.99570477 0.9957402 0.9953429 0.9938135 0.9947607 0.994877 0.9949568 0.9943343 0.9926309 0.9915305 0.9921198 0.9929241 0.99400103 0.99363714 0.9933776 0.99354315 0.9947386 0.9939625 0.9926579 0.99204487 0.99188536 0.992566 0.9928491 0.9926968 0.991748 0.9938826 0.9906989 0.9878711 0.98359454 0.99171257 0.9928301 0.99224716 0.99158263 0.99019426 0.99421674 0.9923297 0.9888889 0.9912704 0.9912935 0.9910646 0.9907532 0.98794174 0.98697746 0.9892606 0.9898506 0.99281734 0.9931693 0.99229497 0.9925358
SretenovicxMihailo_SRP18940MihailoSRadeticaMara-L2_1 0.9898488 0.9906302 0.99282485 0.99424165 0.9939394 0.9867218 0.9842176 0.9796017 0.99428964 0.99512774 0.9961902 0.99363154 0.9959098 0.9965176 0.99395674 0.9950656 0.9928758 0.99195325 0.99173135 0.99575335 0.99644417 0.9964611 0.9885931 0.990455 0.99101406 0.9933663 0.9927087 0.993915 0.9928764 0.9946073 0.9938835 0.99232936 0.99449223 0.9924002 0.9914033 0.98877686 0.98770636 0.9896812 0.9917958 0.9928748 0.9944742 0.9957831 0.992733 0.9949614 0.987918 0.9895823 0.9944885 0.99584013 0.99547803 0.99743676 0.9958002 0.9951768 0.99546206 0.99096596 0.9894089 0.9907364 0.98911333 0.9815516 0.9871408 0.992819 0.9918267 0.98898786 0.99089396 0.98977274 0.9822281 0.9834874 0.9931942 0.9904886 0.9929152 0.9924859 0.99114186 0.9858118 0.99075466 0.99525523 0.9933061 0.99605995 0.9884198 0.98812926 0.9930795 0.99390894 0.989122 0.99274904 0.99141824 0.99670935 0.9949831 0.9964823 0.99755335 0.9962076 0.99712527 0.9934194 0.9952639 0.9965874 0.9912098 0.9902867 0.9910128 0.9932752 0.9909261 0.9943276 0.9910864 0.993558 0.9889384 0.99195045 0.99325585 0.9967381 0.9977336 0.99361616 0.9966638 0.9969712 0.9954393 0.99631876 0.9963417 0.99662304 0.99635065 0.9962413 0.995469 0.99662375 0.99259317 0.9924255 0.98981994 0.990512 0.9913075 0.9903588 0.99271727 0.99322796 0.99420464 0.9913131 0.9955864 0.99047935 0.98618335 0.98990923 0.9910692 0.9903966 0.99438524 0.99436426 0.99208176 0.99268115 0.990475 0.9905466 0.9924465 0.9918273 0.99406844 0.99091685 0.99267256 0.9935317 0.9939021 0.9952728 0.9893427 0.98785174 0.9911803 0.99201953 0.98297936 0.9817601 0.98063815 0.97648704 0.99449724 0.99479073 0.995029 0.9970859 0.996776 0.995118 0.9967656 0.9951942 0.99543065 0.9941723 0.995824 0.99740255 0.9959624 0.99755603 0.99458146 0.9973576 0.9971715 0.99835163 0.9983324 0.9988786 0.9985774 0.9984349 0.99469453 0.99521285 0.99508387 0.99523383 0.99647605 0.9971646 0.9966976 0.9971744 0.9973829 0.9965802 0.9956279 0.996875 0.99694765 0.99572116 0.99600774 0.99500155 0.99682844 0.99569994 0.9969701 0.9948309 0.993347 0.9911333 0.9897585 0.99393153 0.99110156 0.99455756 0.9943542 0.99202317 0.99066144 0.9923919 0.99246323 0.99463546 0.9897798 0.9862841 0.9889063 0.99580336 0.99352723 0.9901624 0.99314106 0.99523914 0.99222654 0.99366415 0.9954495 0.99011046 0.99128497 0.9906304 0.9894818 0.9924214 0.99451673 0.9921774 0.9972959 0.99383897 0.9926547 0.990067 0.99351585 0.9746547 0.980721 0.99380034 0.99146503 0.9864621 0.9903202 0.9918988 0.9826491 0.9876688 0.99506843 0.99548453 0.9911443 0.9933682 0.9936168 0.98908675 0.99078155 0.986855 0.9871328 0.97867596 0.9908729 0.9929308 0.99090123 0.9861972 0.98086154 0.9881106 0.9897074 0.9900467 0.98736113 0.98539305 0.9880172 0.9880009 0.990106 0.98557633 0.9903854 0.99336374 0.99320513 0.9904438 0.9871706 0.9947227 0.99473 0.9934273 0.9914133 0.99487936 0.9902102 0.99213934 0.9868582 0.9898269 0.9905172 0.99344474 0.99324423 0.98647094 0.9845468 0.9931999 0.9909166 0.98558104 0.98205817 0.9852813 0.9868887 0.9849453 0.9866063 0.9897639 0.9891511 0.99171555 0.98648226 0.9895203 0.98926526 0.9911954 0.991272 0.9888367 0.9872242 0.99464494 0.99660736 0.99371225 0.99673796 0.9963314 0.99683464 0.9949661 0.9890968 0.98986584 0.99046797 0.99300826 0.99541605 0.9937666 0.9909334 0.9945035 0.99057156 0.9935813 0.99164826 0.9919167 0.99613035 0.9950146 0.9959514 0.995871 0.9959925 0.99563706 0.9953731 0.9940361 0.9948043 0.99434155 0.99432445 0.9891196 0.98956805 0.9875529 0.9972566 0.9975797 0.9966133 0.9917735 0.9949773 0.9956418 0.99498844 0.9957622 0.9946505 0.9961604 0.99031174 0.9936829 0.99467355 0.99448514 0.9897917 0.99344647 0.9902421 0.99060386 0.990378 0.99140453 0.991318 0.9918857 0.987202 0.98824716 0.9887154 0.9960856 0.99257654 0.9899024 0.9933198 0.99105924 0.9914524 0.988757 0.98826313 0.9896105 0.99150246 0.99213505 0.9928565 0.99303216 0.9946509 0.99619174 0.9937475 0.9940441 0.9946971 0.9960571 0.9948652 0.9958115 0.994123 0.9953918 0.9958697 0.9962593 0.99644625 0.9956684 0.99457014 0.9963682 0.991572 0.9931892 0.9931676 0.9955641 0.9927114 0.99274766 0.99999994 0.99862915 0.9986813 0.99887806 0.9988628 0.99565166 0.9895493 0.98741853 0.9869153 0.98799086 0.9892728 0.9891458 0.98820674 0.99004394 0.9890978 0.9941745 0.9929212 0.99288356 0.99300265 0.9961121 0.99218917 0.99139696 0.9928365 0.995257 0.9944244 0.99566567 0.9942268 0.99571246 0.98924786 0.9903714 0.9923405 0.9838431 0.9838507 0.98371464 0.99761635 0.99374926 0.993662 0.99514604 0.9942827 0.9924651 0.9933471 0.9939907 0.99403423 0.99742615 0.9889239 0.9895964 0.9922979 0.993102 0.9925221 0.9950584 0.99297255 0.99235827 0.9922993 0.9940294 0.99389946 0.9921367 0.9947467 0.9905969 0.99053895 0.9924306 0.9870903 0.9960217 0.9942026 0.99136907 0.99241513 0.99084306 0.9890838 0.9932429 0.9941026 0.99215484 0.9925775 0.9924348 0.99093276 0.98586184 0.9917551 0.9905906 0.99472284 0.9939281 0.9886731 0.99372697 0.9956167 0.9957031 0.9940335 0.9936814 0.9950972 0.9921779 0.99239755 0.99183637 0.98768795 0.9913776 0.99352556 0.99088013 0.98727745 0.9940505 0.99521136 0.9965458 0.9957557 0.9958428 0.99567634 0.99589205 0.99456954 0.9962282 0.9932146 0.9904403 0.9877924 0.9892252 0.993771 0.9914421 0.98900044 0.98621845 0.98489875 0.98667 0.9895438 0.9928365 0.99533427 0.9932835 0.99012065 0.9926265 0.99247265 0.98659027 0.9859504 0.98712856 0.989287 0.9929624 0.99365175 0.9928326 0.99771273 0.99741936 0.9972028 0.99548095 0.99705434 0.99790776 0.99819064 0.99799806 0.9979335 0.997543 0.9963267 0.99553955 0.99723065 0.9953594 0.99675095 0.9980986 0.99575096 0.99567896 0.99657524 0.997125 0.9969281 0.9832946 0.9809779 0.9839552
