SretenovicxMihailo_SRP18940MihailoSRadeticaMara-L2_2 0.9880872 0.9906684 0.9917122 0.99218285 0.99258405 0.9871567 0.984283 0.97924894 0.9957829 0.9954751 0.9965127 0.99470353 0.99663883 0.99724805 0.9943375 0.99400574 0.9921116 0.9911422 0.9916954 0.99658144 0.99688005 0.9966186 0.9900432 0.99108493 0.9916525 0.9933451 0.9929854 0.99302506 0.9934432 0.994843 0.99362177 0.9935978 0.9948771 0.98951226 0.9880256 0.9881114 0.98662996 0.98779714 0.9912386 0.9921988 0.9936288 0.99478596 0.99146837 0.99250805 0.98622847 0.9887891 0.9934631 0.99510527 0.99551326 0.99645966 0.99699175 0.9964287 0.9959849 0.99072176 0.98995364 0.9894552 0.98784673 0.9792863 0.9849303 0.9924879 0.9914908 0.9874138 0.99100196 0.98942703 0.9818667 0.98321265 0.9934224 0.9919562 0.9937125 0.9934538 0.99254566 0.9882307 0.99168843 0.9966045 0.9947547 0.99691164 0.990299 0.9897547 0.99344456 0.9954259 0.9907454 0.99106693 0.99020183 0.99581534 0.9935097 0.9954175 0.9962845 0.9953503 0.9965699 0.99167466 0.9941604 0.99564934 0.9916696 0.99192566 0.99251294 0.9941448 0.9912714 0.9943646 0.9921492 0.99362403 0.9898808 0.99292374 0.9946785 0.9974946 0.99747884 0.99422544 0.99646765 0.99737465 0.99679244 0.9971669 0.9974325 0.9967725 0.99624074 0.99608946 0.9956337 0.9958174 0.99436134 0.9944217 0.9928725 0.99315685 0.99364084 0.9932336 0.9944974 0.99544626 0.99551857 0.99335426 0.9964684 0.9926394 0.9869458 0.99115664 0.9919319 0.99152005 0.99486846 0.99484813 0.99350464 0.9903268 0.98828137 0.98871297 0.9903811 0.99032694 0.9927216 0.98909307 0.9911516 0.99413407 0.99600697 0.9972486 0.9905074 0.9891648 0.99209964 0.99358106 0.9825519 0.9833129 0.9826022 0.9779049 0.99508667 0.9949199 0.99521065 0.9943059 0.99428856 0.9950732 0.995582 0.9955305 0.9942365 0.9939823 0.9956885 0.9965162 0.9946238 0.99755204 0.99431825 0.9977676 0.9969393 0.99748486 0.9987107 0.998188 0.9973355 0.99695426 0.99465185 0.99450433 0.9938413 0.99541587 0.9971126 0.99692684 0.99663174 0.99695003 0.99780667 0.9975184 0.99529874 0.99602747 0.99731874 0.9945286 0.99556875 0.99650484 0.99671644 0.9964133 0.9964916 0.9959231 0.99505764 0.99217594 0.99044806 0.99454194 0.9908699 0.9945 0.99413526 0.9912193 0.99060917 0.99254906 0.9920271 0.99552864 0.9897549 0.98600084 0.9882258 0.9951295 0.9932083 0.9905271 0.9931637 0.99423295 0.99231917 0.9922656 0.99465203 0.9898217 0.9904944 0.9890497 0.98799205 0.9913608 0.9937818 0.9912814 0.9967881 0.99355423 0.99216115 0.99025244 0.9924984 0.9764518 0.98191315 0.9943378 0.9910631 0.9869137 0.9906164 0.9917248 0.9841354 0.9871016 0.99521154 0.9947739 0.991545 0.99345165 0.9942822 0.98976153 0.99128413 0.98628503 0.9893779 0.9817799 0.99102116 0.9930744 0.9903218 0.9871403 0.98323053 0.98946196 0.9916417 0.9902453 0.98895186 0.98881036 0.99041754 0.9903051 0.9910991 0.9877305 0.99144363 0.995079 0.9948098 0.99221873 0.9889194 0.99474275 0.99567634 0.9931733 0.992615 0.99499136 0.99136376 0.99306697 0.9877285 0.9908336 0.99069947 0.99397707 0.99296016 0.9877171 0.98621434 0.99394 0.99047285 0.9872663 0.98444766 0.98723745 0.989147 0.98800176 0.98727816 0.9913352 0.99021745 0.99235606 0.9877242 0.99041873 0.98999727 0.99259895 0.9922961 0.9905181 0.98867124 0.99654603 0.9985036 0.9962274 0.9981014 0.9975743 0.9983005 0.9970989 0.98904467 0.98849356 0.9898733 0.99468964 0.9966305 0.99467754 0.9915997 0.99481666 0.99219006 0.99444735 0.9927689 0.9924663 0.9958349 0.9949923 0.9960747 0.99533767 0.99450904 0.9944353 0.99392503 0.994853 0.9962353 0.9957976 0.9956064 0.9858606 0.985495 0.9829985 0.9965395 0.9974989 0.99601406 0.9931111 0.99593353 0.9963112 0.9954753 0.9953722 0.9939372 0.99485075 0.98822105 0.99351877 0.9936011 0.99389625 0.9888936 0.99217093 0.988016 0.9877752 0.9901703 0.99049497 0.99131656 0.9909846 0.9865741 0.98678976 0.9869764 0.99339944 0.9937127 0.9912743 0.99347436 0.9922341 0.992493 0.98951113 0.98989034 0.9911769 0.99307626 0.9931768 0.9926395 0.9926178 0.99421203 0.9949573 0.9936583 0.9939896 0.99468476 0.9943815 0.993668 0.9931618 0.9932363 0.9931908 0.99410474 0.99576414 0.99465495 0.9932943 0.9919528 0.99442375 0.9916117 0.98990905 0.9920398 0.9934904 0.9922775 0.99188733 0.99862915 1.0000006 0.9997204 0.999238 0.9981431 0.99382716 0.98903006 0.9880997 0.9870561 0.9888145 0.98904335 0.99002594 0.9884385 0.98949474 0.9889064 0.99534357 0.9937169 0.9935876 0.99321115 0.99686277 0.99358946 0.9932975 0.99400693 0.9956984 0.9949989 0.99640024 0.99513656 0.99663204 0.99062103 0.9920641 0.9941124 0.9852289 0.98616475 0.9859566 0.99741185 0.9947119 0.9939946 0.9958224 0.994712 0.99314374 0.99423397 0.9947649 0.99416035 0.99718404 0.9904285 0.9924101 0.9938935 0.9940175 0.9936484 0.99518657 0.994215 0.9935146 0.99446166 0.99556017 0.99589396 0.9938371 0.99623364 0.9931068 0.99399817 0.995235 0.9901449 0.99681365 0.995661 0.9933429 0.99401975 0.9922861 0.9909729 0.9954208 0.9948438 0.9922682 0.9932769 0.9934817 0.99220824 0.9881017 0.99365485 0.9930458 0.99577034 0.9943445 0.9897404 0.9951071 0.9957717 0.9971263 0.9953541 0.9948628 0.9957112 0.992758 0.9931933 0.9922403 0.98850596 0.9921118 0.9932104 0.99272317 0.9895242 0.9946755 0.9957359 0.996834 0.9966768 0.99629784 0.99568874 0.99671376 0.99472845 0.9964521 0.9922416 0.9893346 0.9853889 0.9878551 0.99205816 0.9898557 0.9873105 0.9835307 0.9871738 0.9888623 0.9911278 0.99361295 0.99547917 0.99415624 0.9912477 0.9927809 0.99313915 0.9889928 0.9877901 0.9893475 0.9911929 0.9944976 0.9952577 0.9944477 0.99790436 0.9964919 0.996223 0.9948921 0.9960668 0.99728715 0.9972394 0.9974451 0.99663997 0.9965792 0.9949808 0.9931198 0.99649566 0.9933121 0.9955641 0.99711365 0.9933735 0.99387866 0.9951861 0.9961164 0.9958386 0.98269856 0.9790983 0.982636
SretenovicxMihailo_SRP18940MihailoSRadeticaMara-L2_3 0.9873876 0.99001336 0.99139094 0.9920562 0.992299 0.98677343 0.9838848 0.97866946 0.99517524 0.99474293 0.9959568 0.9939228 0.99632317 0.9969298 0.9936488 0.99338865 0.9912785 0.99028516 0.99076235 0.9959295 0.9964161 0.99608696 0.98889554 0.98997694 0.99051476 0.9924165 0.9919847 0.992307 0.99278015 0.9943668 0.99303496 0.9927827 0.99444586 0.9887966 0.98745155 0.98713017 0.9854715 0.9868536 0.9904955 0.9915682 0.993102 0.9942905 0.9910089 0.99201006 0.98530495 0.9879624 0.9927977 0.994475 0.9949739 0.99612486 0.9964227 0.995783 0.9956257 0.9901931 0.98941773 0.9886583 0.9870897 0.9783667 0.98425114 0.99198556 0.99083304 0.98656934 0.9900505 0.98852235 0.9811345 0.9823286 0.99300635 0.99135196 0.99345005 0.9930096 0.99165237 0.9873233 0.9917462 0.9964661 0.9945312 0.996742 0.98975277 0.98936975 0.99330115 0.9950934 0.990575 0.99054205 0.989624 0.9957096 0.9934348 0.99548435 0.9964131 0.9953764 0.9965465 0.9915392 0.9938153 0.99509615 0.99137396 0.99140483 0.99206346 0.99388915 0.99124503 0.9944303 0.99199164 0.9936834 0.98960453 0.9924709 0.99416965 0.9972892 0.9974241 0.9933871 0.9959799 0.9968471 0.9960511 0.9967059 0.9969809 0.9965743 0.99584186 0.9956555 0.99530536 0.99549705 0.99362737 0.99384904 0.99199224 0.9924047 0.9930768 0.99265105 0.9939651 0.99488485 0.9951643 0.9928365 0.9962039 0.99205005 0.98623216 0.99050444 0.991398 0.9909259 0.9945336 0.9944526 0.9930621 0.98963416 0.9875036 0.9879494 0.9897579 0.99017966 0.99255556 0.9891275 0.99106544 0.99352914 0.9952368 0.99671847 0.98983353 0.9885403 0.9916097 0.9930347 0.9815125 0.9823629 0.9815656 0.97692686 0.99436396 0.9941057 0.99435645 0.99431807 0.99452055 0.99493754 0.99533534 0.9952887 0.9939146 0.9936448 0.9954072 0.99609846 0.99414206 0.99711907 0.993865 0.9974021 0.99660486 0.9974077 0.9986013 0.99804616 0.99733293 0.9968995 0.9940548 0.9939051 0.99322516 0.99462646 0.9963972 0.9962591 0.9959036 0.9966815 0.997304 0.9971673 0.9946778 0.9958142 0.99699664 0.99411964 0.9950359 0.99591327 0.9962628 0.99581206 0.9960368 0.99525386 0.99427664 0.99152184 0.98999316 0.9939484 0.990583 0.99438596 0.9939874 0.9912532 0.99013364 0.9920171 0.99154973 0.99510163 0.9892207 0.98536587 0.98787224 0.99497753 0.9927447 0.9899827 0.9926574 0.99385124 0.9919173 0.991861 0.99452716 0.9892885 0.9901176 0.9888709 0.9877661 0.9910628 0.99325854 0.99086493 0.99643403 0.9930267 0.99164116 0.98950726 0.99193084 0.9750154 0.98078364 0.9933478 0.99016565 0.9856724 0.98948485 0.9910983 0.98277706 0.9860654 0.99430615 0.99424934 0.9909686 0.9926333 0.99330795 0.9885193 0.9900714 0.9858196 0.9885837 0.9807855 0.9906233 0.9926011 0.9899636 0.98667973 0.9823208 0.9888343 0.99086845 0.98943746 0.98812526 0.987956 0.9897221 0.9896545 0.9910479 0.987245 0.99126285 0.9947581 0.99446094 0.99192077 0.9885878 0.9940325 0.9949723 0.9924716 0.991932 0.99446875 0.99075234 0.9922147 0.98683566 0.9899131 0.98976827 0.9931921 0.99242514 0.9868697 0.9853192 0.9931278 0.9897264 0.9863149 0.9835177 0.9861837 0.988155 0.98715854 0.98629653 0.99041724 0.9893858 0.99137276 0.9871432 0.9897575 0.9894902 0.9919276 0.99167186 0.98999965 0.98829305 0.9963529 0.9984333 0.9958806 0.9980749 0.99762404 0.99828637 0.99693596 0.9881021 0.9876807 0.9892328 0.99412954 0.99614674 0.99414676 0.9910907 0.9943634 0.99138767 0.9940766 0.9919225 0.9916377 0.99544847 0.9943783 0.9956489 0.9947391 0.9939828 0.99398273 0.99349785 0.9941391 0.9954068 0.99499226 0.994868 0.9854526 0.98525095 0.9826464 0.99647653 0.9975503 0.99623096 0.99232334 0.99516475 0.99570423 0.9949347 0.9947406 0.99322975 0.9942215 0.9871335 0.9926921 0.9930361 0.99317956 0.9878964 0.9913423 0.9870891 0.9868615 0.9891208 0.9895681 0.9903828 0.990122 0.98560137 0.9859153 0.9859978 0.9937975 0.9930584 0.9905018 0.99290526 0.9915287 0.99195325 0.98887354 0.9896023 0.9908811 0.9928367 0.9929695 0.99259585 0.9922418 0.99349236 0.9944705 0.99290997 0.99320066 0.9939745 0.9939534 0.99294055 0.9929011 0.99248266 0.99277604 0.99361706 0.9951686 0.9942079 0.99319667 0.9916611 0.9941755 0.9906897 0.9893391 0.9911844 0.9929798 0.99131864 0.9910429 0.9986813 0.9997204 0.9999994 0.9992847 0.99788314 0.99329406 0.9880591 0.9872987 0.986302 0.9879311 0.988339 0.98919404 0.98758256 0.9888542 0.9881381 0.99463814 0.99318594 0.99303466 0.9929259 0.99665844 0.9931718 0.99293786 0.9937911 0.9954561 0.9948457 0.9963617 0.9946342 0.99626017 0.99023193 0.9915731 0.9935867 0.9846684 0.9856173 0.98537904 0.99730575 0.9942921 0.99360406 0.99534047 0.9940461 0.99286973 0.9941796 0.9947809 0.99365926 0.99703556 0.9897031 0.99166596 0.99337345 0.9936056 0.9933737 0.9951374 0.9938747 0.99318564 0.9937629 0.994997 0.9951587 0.99315643 0.9957989 0.9924408 0.99323505 0.99450964 0.98920137 0.9963497 0.99531436 0.9928109 0.99345636 0.9917792 0.99038815 0.9948935 0.9942339 0.99182135 0.99292684 0.99291444 0.9915206 0.98729324 0.99297404 0.99221855 0.99527013 0.99395967 0.9890702 0.9944556 0.99524796 0.99672943 0.99498093 0.9943037 0.9953196 0.99226063 0.9927031 0.9915633 0.9881506 0.9917306 0.99267584 0.992269 0.98878485 0.9939609 0.99509156 0.99632275 0.996225 0.9957131 0.99528885 0.9961759 0.9939696 0.9959384 0.9911453 0.9879699 0.9840731 0.98645556 0.99114656 0.9888059 0.9859778 0.98209274 0.98651665 0.9881905 0.9905955 0.9932532 0.99524105 0.99376255 0.99075156 0.9923221 0.9927741 0.98808616 0.98703945 0.98856103 0.99061966 0.9941131 0.9946779 0.99397534 0.99733335 0.996396 0.99616724 0.9951655 0.99572855 0.9969534 0.9970304 0.9972425 0.99661744 0.996187 0.9945999 0.99306554 0.9962721 0.9930568 0.9952849 0.9971447 0.99349695 0.9940792 0.99523395 0.99603647 0.9955606 0.98199064 0.9783965 0.98218775
SretenovicxMihailo_SRP18940MihailoSRadeticaMara-L2_4 0.9883506 0.9897472 0.99129474 0.9920585 0.99255997 0.98604316 0.9831464 0.97802544 0.9945455 0.99534994 0.9964206 0.99405885 0.99656004 0.9972412 0.9942431 0.9946787 0.99298507 0.9915869 0.99169135 0.99626034 0.9975511 0.99717605 0.9885055 0.99029315 0.99101275 0.99337876 0.99302375 0.9936196 0.99348664 0.9954456 0.9942008 0.9932753 0.9954565 0.9915239 0.9903305 0.9882985 0.98678285 0.98908305 0.9908355 0.9914647 0.9935587 0.9948454 0.9912552 0.9932667 0.9864368 0.98860544 0.9936012 0.9948164 0.994981 0.9965967 0.9958612 0.99518335 0.99523294 0.9902085 0.9891404 0.98941976 0.98746675 0.9799983 0.9854928 0.9926003 0.9916154 0.98778164 0.99064416 0.989337 0.9816577 0.98296416 0.99291545 0.9911466 0.99328506 0.9913331 0.99091446 0.98598045 0.99044806 0.99565005 0.9935403 0.99640334 0.9889098 0.98845935 0.9923479 0.99386555 0.98946226 0.9913174 0.9899431 0.99475867 0.9922899 0.9944036 0.99595445 0.99438876 0.99586856 0.99061745 0.9929704 0.99687344 0.99093413 0.99089557 0.9914554 0.9930106 0.98976016 0.9929739 0.99061024 0.99275357 0.98898566 0.99256253 0.9940609 0.99664307 0.99731094 0.99264294 0.9957066 0.99628544 0.99514073 0.9955526 0.99584615 0.9953762 0.9951427 0.9953548 0.9941569 0.99512243 0.9926346 0.9920087 0.99050754 0.9906815 0.9915605 0.9911402 0.99361515 0.99411726 0.99404687 0.9915012 0.99579406 0.9908546 0.9860048 0.9898516 0.990878 0.9903672 0.99396193 0.9937883 0.9924838 0.99210787 0.9891952 0.9893166 0.9910083 0.98869634 0.991215 0.9871415 0.9893261 0.99263865 0.99408656 0.9957544 0.9886982 0.9873316 0.9902953 0.9916213 0.9819253 0.98164785 0.98104227 0.9760891 0.99430245 0.99440837 0.9948938 0.994879 0.99476093 0.99440145 0.9955743 0.9952974 0.99447906 0.9937925 0.99545467 0.99697196 0.9951918 0.9975492 0.9943674 0.9972964 0.9970071 0.99792236 0.9984018 0.99804044 0.99749446 0.9971477 0.99557817 0.9961544 0.99572885 0.9948837 0.99684954 0.99738735 0.99659127 0.9962191 0.9964493 0.9961705 0.9949707 0.99593616 0.99643964 0.9942565 0.99605143 0.99608344 0.99729866 0.9964647 0.9970142 0.9952713 0.99393135 0.9907332 0.9886961 0.99337786 0.9897269 0.99390805 0.9933607 0.99056756 0.9892191 0.99084026 0.99071413 0.9941365 0.98812056 0.9841415 0.9865666 0.99439365 0.9927926 0.99006563 0.99289227 0.99430764 0.9919544 0.9922088 0.9948643 0.9898162 0.9905944 0.989796 0.9888263 0.9917257 0.9942076 0.99176705 0.9962665 0.9935119 0.9920783 0.9899647 0.99280894 0.9744398 0.979776 0.9931587 0.9899008 0.98472327 0.98856723 0.99064904 0.9816145 0.9853105 0.9943353 0.9942282 0.991151 0.99243337 0.9928026 0.9875086 0.9896511 0.9854983 0.9874267 0.9786953 0.98929775 0.99132925 0.98898625 0.9852997 0.9815735 0.9877311 0.99013734 0.98894584 0.9873227 0.98653847 0.98832595 0.9880994 0.9895811 0.98577034 0.9894838 0.9931573 0.9929523 0.990425 0.9866545 0.9943924 0.99545604 0.9926838 0.99183583 0.99430627 0.9900337 0.99238753 0.9864136 0.9896284 0.9890203 0.9928383 0.99175125 0.98638225 0.9846166 0.9931472 0.98938096 0.98583233 0.98286897 0.9858475 0.98766947 0.9866326 0.9863923 0.98992753 0.9889643 0.99131 0.98601484 0.9890609 0.9884224 0.99084365 0.99078333 0.9886917 0.98722476 0.9951884 0.9979704 0.99531907 0.9975409 0.99713016 0.99790186 0.9966163 0.98801327 0.98805916 0.9885926 0.9926771 0.99555874 0.9933233 0.9901824 0.99407625 0.99012876 0.9931639 0.9919068 0.9918117 0.99584955 0.99451625 0.9957208 0.9945071 0.9942113 0.99364436 0.9932089 0.99395335 0.9951072 0.99481165 0.9946866 0.9859595 0.9861094 0.98378336 0.9956514 0.9968212 0.9948837 0.99204475 0.9952943 0.99577224 0.99484193 0.99555635 0.993856 0.9953804 0.9893166 0.9930854 0.99320483 0.99327624 0.9886224 0.992358 0.9883439 0.9883124 0.989812 0.9905181 0.9911962 0.99130887 0.98667467 0.98733175 0.9875631 0.9949194 0.99198043 0.9894955 0.9926088 0.9906903 0.99106216 0.9875305 0.98729956 0.9882089 0.9906038 0.991268 0.9910979 0.9913049 0.9942461 0.9961525 0.99353224 0.99397314 0.9946812 0.99544346 0.9942358 0.9952967 0.9936359 0.9950934 0.99592286 0.9961659 0.9958135 0.99518555 0.99416655 0.9960447 0.99125105 0.9921515 0.9925618 0.99509186 0.99253416 0.99212265 0.99887806 0.999238 0.9992847 1.0000001 0.99852383 0.993764 0.9873221 0.985884 0.9851359 0.9869908 0.9875904 0.9882107 0.9869462 0.9886914 0.9873905 0.99460787 0.99341816 0.9928197 0.9923622 0.9962303 0.9928042 0.9921862 0.9932349 0.9951849 0.99409455 0.99566835 0.99422127 0.99583685 0.98876554 0.99071884 0.99240154 0.9837317 0.98440963 0.98428446 0.9970441 0.993544 0.993133 0.99527943 0.99401295 0.9926873 0.993302 0.9934957 0.99324435 0.9967419 0.9889473 0.98983985 0.99183375 0.9930667 0.9922022 0.9944095 0.9920494 0.99097997 0.99227875 0.9933938 0.9939346 0.9915713 0.9942323 0.99087346 0.99153286 0.99331945 0.9875044 0.996366 0.9952464 0.99252015 0.99292994 0.99124265 0.9889486 0.99379545 0.99422014 0.99135983 0.99195474 0.99192345 0.9906189 0.9858829 0.992049 0.99111795 0.99393487 0.9930092 0.98830533 0.9940433 0.9950743 0.99617636 0.9939793 0.9937342 0.9950316 0.9916905 0.9918135 0.9908225 0.98704225 0.9904606 0.992209 0.99111754 0.9877779 0.9926877 0.9943079 0.9957678 0.9952256 0.9949652 0.99492747 0.9951089 0.9932634 0.9950616 0.9925249 0.98987037 0.9870465 0.98872155 0.9935195 0.99112946 0.98855 0.9851745 0.98487914 0.9863637 0.9889399 0.9918562 0.9938456 0.99211675 0.9891358 0.9911843 0.99128467 0.98687613 0.98557776 0.9870417 0.9889062 0.99253035 0.9937112 0.99239624 0.99761516 0.99780303 0.9970334 0.99605966 0.9973194 0.99834275 0.99817383 0.9983208 0.9977426 0.9969681 0.9965079 0.9950806 0.99751747 0.9947518 0.99685013 0.9980356 0.9950822 0.99574494 0.9965733 0.99750006 0.9968711 0.98268515 0.979898 0.98364913
SretenovicxMihailo_SRP18940MihailoSRadeticaMara-L2_5 0.99168617 0.99303037 0.99474466 0.9945369 0.99503726 0.9897207 0.98747283 0.9826542 0.99575406 0.9968434 0.99749386 0.9959853 0.99655086 0.997005 0.99620163 0.99674046 0.99551404 0.9947817 0.9946572 0.99699146 0.9971838 0.99728316 0.9912572 0.99296343 0.9933766 0.994819 0.99494946 0.994847 0.99526125 0.9961913 0.9957653 0.9950451 0.9963007 0.99347854 0.99178624 0.9924942 0.9914642 0.9928541 0.9942878 0.9946687 0.99619055 0.9964901 0.9944843 0.995996 0.9915071 0.99273765 0.99631333 0.99705184 0.99667346 0.99754417 0.9967588 0.9956332 0.99560887 0.992368 0.99063045 0.99355555 0.9920654 0.9862305 0.99033016 0.9950573 0.99427664 0.99227715 0.99366665 0.9926277 0.98665994 0.9879045 0.9946615 0.992613 0.99408484 0.99354285 0.9936168 0.98909444 0.99246204 0.99636114 0.9948317 0.99708825 0.99148774 0.9911242 0.99469817 0.99512506 0.991645 0.9934271 0.99290633 0.99577016 0.9941155 0.99550486 0.9962919 0.9956402 0.99697745 0.99322754 0.9951814 0.9974299 0.9931259 0.9922868 0.9928537 0.99413764 0.99145716 0.9941931 0.9923056 0.99400806 0.9909439 0.9935226 0.99424624 0.9961702 0.99634534 0.9947187 0.99581105 0.9962432 0.9961219 0.9958646 0.99612945 0.99584216 0.99596196 0.99640894 0.9954229 0.99570996 0.9943593 0.9934317 0.9914909 0.9919871 0.9929398 0.9916092 0.9948562 0.99487525 0.995162 0.99315125 0.9962644 0.9926624 0.9893871 0.9920466 0.9929396 0.9926426 0.9953402 0.9952903 0.9937494 0.9950787 0.99338853 0.9933704 0.99449307 0.99117744 0.99273443 0.9889161 0.99142873 0.99458253 0.99478185 0.9959606 0.99154675 0.9902417 0.9927365 0.99372673 0.9875894 0.9858958 0.984558 0.98077476 0.99673766 0.99717516 0.99742144 0.9965511 0.99603903 0.99566567 0.99728805 0.99593127 0.9961579 0.9952949 0.99684995 0.9978201 0.99749196 0.99874556 0.99616 0.9981785 0.9981646 0.9981362 0.9983348 0.99856853 0.9979448 0.99803525 0.9967331 0.9968554 0.99646276 0.9969325 0.99756956 0.9980085 0.99725866 0.99649966 0.99620837 0.9945322 0.9973846 0.99775535 0.99725395 0.99642754 0.99731374 0.9965131 0.9973519 0.99730855 0.997644 0.9965108 0.9955445 0.99331737 0.99135715 0.9951154 0.9919121 0.99472195 0.9947862 0.9925993 0.9925138 0.992656 0.99264145 0.9944581 0.98998135 0.9866423 0.9887524 0.99504775 0.99556786 0.99313956 0.99515384 0.9961682 0.99443007 0.9949847 0.9965213 0.9929864 0.9939078 0.9924215 0.99150777 0.99411184 0.99652314 0.9948353 0.99711555 0.99598414 0.9948777 0.99303406 0.9954919 0.97984475 0.9845042 0.9956926 0.9936578 0.9890266 0.99230564 0.9928102 0.98576665 0.9895478 0.9962226 0.9948247 0.98973966 0.9929458 0.99369276 0.9907461 0.99267155 0.9897399 0.9902234 0.9817837 0.9921846 0.9937638 0.9923963 0.98840535 0.9850023 0.9906822 0.99236435 0.9923692 0.9903563 0.988199 0.9904746 0.9902623 0.991462 0.9881763 0.9916209 0.9942298 0.994087 0.99183744 0.98851943 0.9956656 0.99571013 0.9948077 0.9939071 0.9958412 0.9920042 0.9938527 0.99010473 0.9926002 0.99223673 0.99529254 0.9947351 0.98972094 0.98825955 0.9953102 0.9927911 0.9886408 0.9850616 0.9887466 0.98988265 0.98800975 0.99019504 0.9924536 0.99190676 0.9938092 0.98929787 0.9917177 0.9908866 0.99314123 0.9930968 0.9907046 0.9893381 0.99520564 0.996068 0.99489284 0.9963406 0.9960533 0.9964548 0.9952682 0.99122155 0.99157226 0.99171257 0.9944243 0.9964891 0.9952536 0.99292064 0.9957276 0.9924151 0.994707 0.9942182 0.9948159 0.99732965 0.99646825 0.99696195 0.9965496 0.9964012 0.9952604 0.9954231 0.99612343 0.996382 0.99627554 0.9963211 0.99065757 0.99067885 0.9888118 0.9960399 0.9959606 0.99437845 0.9944787 0.99647766 0.9970195 0.9962892 0.99713975 0.996495 0.9973101 0.9930772 0.99603426 0.9961084 0.99613863 0.9930636 0.99553204 0.993106 0.99286216 0.99372977 0.99459726 0.99462926 0.99465954 0.99141324 0.992182 0.99251837 0.9946892 0.9940486 0.9920696 0.99500823 0.9929719 0.9932931 0.99098283 0.9897975 0.990216 0.99246466 0.9933413 0.99382126 0.9944164 0.99614215 0.99674916 0.9956482 0.9958412 0.99610746 0.9965361 0.9960982 0.995433 0.9959915 0.99502236 0.9959683 0.99727094 0.9960178 0.99457866 0.99427223 0.9959595 0.99412465 0.99422646 0.9956858 0.9965296 0.99481934 0.99482197 0.9988628 0.9981431 0.99788314 0.99852383 1.0000002 0.9962255 0.9916147 0.98959714 0.9891339 0.99059224 0.9911786 0.99144435 0.990947 0.99234784 0.99132633 0.9956309 0.9939872 0.99339867 0.99426335 0.9961147 0.99346125 0.99254566 0.9928245 0.9956356 0.99560446 0.9964237 0.99607944 0.9966512 0.9914758 0.9928323 0.99379313 0.98695606 0.9866003 0.9865365 0.9973859 0.9944652 0.994454 0.99616337 0.9956802 0.99429053 0.9947563 0.9949841 0.995384 0.9972168 0.99141103 0.991404 0.99355567 0.9945597 0.9936252 0.9955683 0.9934596 0.9922007 0.993517 0.9942655 0.99506664 0.99322265 0.994949 0.9924512 0.99212503 0.99381906 0.9894405 0.9973805 0.99594545 0.99375737 0.9942983 0.9930642 0.99128956 0.99432904 0.9957395 0.99383086 0.99412054 0.9937355 0.9931541 0.9884314 0.99399465 0.99293745 0.99559593 0.9942565 0.9909869 0.9953322 0.9969436 0.99676096 0.99503064 0.9954806 0.99660355 0.9942508 0.99404925 0.99375707 0.98969215 0.9923691 0.9949666 0.99275815 0.99053705 0.99511176 0.99584216 0.9963311 0.99624 0.9964415 0.9959701 0.99638784 0.9952441 0.99684024 0.9951589 0.9934513 0.9908452 0.99242723 0.9953464 0.99365157 0.9919653 0.9897858 0.98768693 0.9893723 0.99178207 0.9942359 0.9956256 0.994364 0.99193186 0.99394476 0.99375117 0.9896 0.98871857 0.98981243 0.9910863 0.9939857 0.9949121 0.9933874 0.9979754 0.9963289 0.99560815 0.9931418 0.99740314 0.99817497 0.9975462 0.9978136 0.9969669 0.99825424 0.9974641 0.9957552 0.99741125 0.9959942 0.9971447 0.99737483 0.9945869 0.9946517 0.9959928 0.9968375 0.99787515 0.9877592 0.9856091 0.988326
