StankovicxBorisav_SRP18991BorisavSUvelaRuza-L2_1 0.99315655 0.99348205 0.99557686 0.99637485 0.99637854 0.98866946 0.98689175 0.9826246 0.9947217 0.996107 0.99610114 0.9944687 0.99523216 0.9952017 0.99436194 0.99564743 0.9939311 0.99402654 0.99334854 0.99521905 0.9950363 0.99575114 0.9927582 0.99442005 0.9951461 0.9967964 0.9959727 0.99617386 0.9951842 0.9948893 0.99512863 0.99417996 0.9944436 0.9936094 0.99205947 0.99229324 0.991991 0.99326134 0.99460053 0.99476224 0.9957084 0.9968523 0.9946399 0.99664617 0.99321395 0.99323905 0.99626166 0.99678284 0.9956431 0.99700785 0.99450266 0.99299514 0.9934075 0.9930915 0.9893734 0.9942825 0.9927524 0.9883281 0.99253476 0.99451953 0.99374926 0.993356 0.9935782 0.9926772 0.9872023 0.98818433 0.9936025 0.9904836 0.9914643 0.9921301 0.99174047 0.98794997 0.9893852 0.9929321 0.9918607 0.994478 0.98894477 0.988539 0.9932702 0.9929302 0.9883308 0.9938869 0.99348044 0.99611413 0.9962845 0.9948918 0.99577314 0.9954173 0.99630356 0.9947626 0.99514854 0.9953253 0.9898564 0.98867756 0.9886637 0.99104816 0.9881802 0.9911982 0.9886025 0.9907631 0.9867115 0.989621 0.9900827 0.9918046 0.9934872 0.9932781 0.99480873 0.99474084 0.9934424 0.9933452 0.99327 0.99455523 0.9945888 0.9945676 0.99349564 0.994738 0.9902696 0.9894954 0.98696697 0.9878105 0.9888985 0.9865445 0.9920137 0.9917998 0.992957 0.99089706 0.99410594 0.99121606 0.9879653 0.9896667 0.99175924 0.9911981 0.9939461 0.9938597 0.9910449 0.99435693 0.99383736 0.9938089 0.9955197 0.99415165 0.99551475 0.99265474 0.99415976 0.99379796 0.99189776 0.99269843 0.98934263 0.9878014 0.9910895 0.9905906 0.9875078 0.9836764 0.98163396 0.9785296 0.9941148 0.99456996 0.995056 0.9957454 0.99479926 0.99242425 0.9954926 0.9913371 0.993584 0.9913345 0.9934455 0.9951031 0.9961575 0.99512887 0.9934963 0.99363446 0.99435085 0.9952269 0.9954953 0.9964165 0.99592584 0.99689007 0.9934901 0.99422175 0.99449456 0.9952016 0.99531496 0.9965194 0.99627113 0.996796 0.9935744 0.99091846 0.9946843 0.99539906 0.994357 0.9954779 0.9949602 0.99277586 0.9946452 0.99406296 0.9952324 0.99380773 0.9923835 0.99232155 0.9908068 0.9945806 0.9921052 0.99295455 0.9944293 0.9931048 0.9929931 0.9916788 0.9927511 0.9926005 0.98963875 0.98668176 0.9891894 0.9939692 0.99536216 0.99241084 0.9947364 0.9970134 0.9942054 0.9965078 0.9961305 0.9929644 0.99418086 0.99246603 0.99166214 0.9943695 0.99478126 0.99364847 0.9962802 0.99408674 0.99371535 0.9908521 0.9952046 0.98291403 0.98770756 0.993877 0.9927295 0.9881109 0.9913462 0.99179596 0.98359394 0.99035925 0.9950772 0.99334604 0.9864369 0.9911334 0.99161905 0.990249 0.99160904 0.9906075 0.9893518 0.98009586 0.99259555 0.99411327 0.99368066 0.9878748 0.9828764 0.9889429 0.9905194 0.99227595 0.98911655 0.9857816 0.98840094 0.9882365 0.9883723 0.98441565 0.98888147 0.99093056 0.9911368 0.988568 0.98534346 0.9932562 0.9929975 0.993729 0.99218047 0.994827 0.988776 0.9908874 0.99056864 0.9934267 0.9954823 0.996253 0.9963302 0.98953384 0.9879343 0.995034 0.9955144 0.9885678 0.98299724 0.98777544 0.9887043 0.98614067 0.99117523 0.99141073 0.992277 0.99446994 0.9879774 0.9904561 0.9900177 0.9919271 0.991866 0.98836887 0.9870589 0.9925258 0.9914655 0.9914094 0.9929286 0.9927763 0.99247986 0.9905403 0.990416 0.99154717 0.990255 0.99071157 0.99338233 0.9929266 0.9904503 0.9933965 0.9897554 0.9918277 0.9932675 0.99395025 0.9960741 0.99634695 0.995575 0.997664 0.9985384 0.99767756 0.99794453 0.9951905 0.9944407 0.9947171 0.9947535 0.99501944 0.9953756 0.9939742 0.9959916 0.99526155 0.9945088 0.99295104 0.9951498 0.9955361 0.9951862 0.996503 0.99644846 0.9968325 0.9939334 0.9957437 0.9964896 0.99605566 0.9942711 0.9956287 0.99405026 0.99442303 0.99413604 0.994886 0.9932861 0.99401385 0.9918376 0.99221545 0.9930836 0.994087 0.99316955 0.99083537 0.9948294 0.99129534 0.9918087 0.9912983 0.9885714 0.98938483 0.990816 0.9920843 0.99384725 0.9951774 0.99427164 0.99501324 0.99340653 0.9942397 0.9939384 0.9954346 0.99588317 0.9941587 0.9949264 0.9935418 0.9943611 0.995661 0.99550825 0.9938007 0.9938923 0.9946267 0.993196 0.99397147 0.9944539 0.9955429 0.9944517 0.993883 0.99565166 0.99382716 0.99329406 0.993764 0.9962255 1.0000007 0.9924848 0.9892844 0.9900052 0.9908381 0.99271584 0.9909506 0.9924035 0.99367946 0.9929702 0.99437183 0.99155146 0.9914923 0.9937439 0.9935969 0.99017525 0.9893343 0.989321 0.9925685 0.99386513 0.99365103 0.99385387 0.9939954 0.98899066 0.9898119 0.9907427 0.9856914 0.98390794 0.98284954 0.9956907 0.9915332 0.99220604 0.99284977 0.9939065 0.9917729 0.99259365 0.9925224 0.9953289 0.9961697 0.9902183 0.9900603 0.99253374 0.9925119 0.9909469 0.99363935 0.99179757 0.99052745 0.9918261 0.9932364 0.99359643 0.992784 0.99392456 0.99072206 0.9896054 0.99182844 0.9875462 0.99414635 0.9920044 0.9901234 0.9905274 0.99037194 0.98924816 0.99164855 0.9934502 0.993894 0.99308044 0.99262047 0.99246156 0.98617864 0.99300855 0.99041885 0.9943788 0.9937115 0.98976666 0.993266 0.9956669 0.9944728 0.9936574 0.9940091 0.99531853 0.99280095 0.99373543 0.9934445 0.9871601 0.99029756 0.9954247 0.98957014 0.9877639 0.9933547 0.9943582 0.99464846 0.99375397 0.99432534 0.99425936 0.99460506 0.994321 0.9954087 0.9967532 0.9943802 0.99172926 0.99335736 0.99533767 0.99424905 0.99312615 0.99091256 0.9856893 0.98835474 0.99083745 0.99353576 0.99518275 0.99358886 0.99209225 0.9939257 0.99363655 0.9874175 0.98742956 0.9882596 0.9896111 0.9922878 0.99262387 0.9919688 0.99517655 0.9931012 0.99307835 0.9893685 0.99447453 0.99436414 0.9945566 0.9939469 0.9937025 0.9958505 0.9946139 0.9933245 0.99425864 0.99389887 0.99440753 0.99434835 0.99160117 0.9913171 0.99289995 0.9932844 0.9951586 0.98530525 0.98486435 0.98631316
StankovicxBorisav_SRP19022BorisavSPokojnikovaZena-L2_1 0.9905308 0.9946888 0.99392605 0.99057484 0.9916299 0.9917562 0.98961043 0.98591894 0.9927463 0.9925935 0.9930363 0.9945521 0.99146616 0.99103755 0.99364966 0.9929942 0.9920967 0.9933748 0.99419254 0.993816 0.9899383 0.99116653 0.99567133 0.9954452 0.99418 0.9913016 0.99313015 0.99027115 0.9921212 0.9900732 0.9905578 0.99244285 0.99012065 0.98553306 0.9821697 0.9933089 0.99395573 0.989892 0.9960838 0.9970526 0.9950516 0.9928718 0.99496186 0.9930211 0.9943085 0.9962843 0.9949464 0.9948558 0.99524254 0.99188125 0.99364734 0.9916356 0.99005866 0.9907205 0.9880344 0.99397326 0.9940959 0.98814386 0.99096996 0.992147 0.9916795 0.9930346 0.993429 0.9920138 0.9902353 0.9914727 0.9909594 0.99079114 0.98996496 0.9965865 0.99375963 0.99345016 0.99133706 0.9920861 0.9924182 0.9920699 0.9922791 0.99074686 0.993384 0.9942552 0.99132675 0.9916585 0.99378264 0.9922068 0.991546 0.99335515 0.9920387 0.9942094 0.9937741 0.99296486 0.9942906 0.9890189 0.9907942 0.9892587 0.98936933 0.99129 0.9885018 0.9918062 0.98916036 0.9885388 0.9875988 0.9889983 0.9887948 0.99027556 0.98859847 0.9936885 0.98937094 0.9900366 0.9928633 0.9915077 0.9922123 0.9919637 0.99177265 0.99238 0.99298847 0.99062186 0.993516 0.99426615 0.9927674 0.99325466 0.9929059 0.9903479 0.99295163 0.9933903 0.99545777 0.99482876 0.99317 0.9945811 0.9946128 0.99546385 0.99576265 0.9955428 0.99562854 0.99587005 0.9939432 0.9893707 0.99327964 0.9939198 0.99373966 0.9914071 0.99099684 0.9871945 0.99023694 0.99400866 0.9919588 0.9916089 0.9939834 0.994319 0.9942385 0.99429184 0.9939382 0.9925471 0.9895362 0.98957723 0.9943715 0.9944879 0.99376965 0.99132746 0.9902242 0.9895445 0.99078333 0.9879309 0.98942596 0.988986 0.98984665 0.9886745 0.99037457 0.992008 0.9905919 0.9923694 0.99092174 0.98791766 0.9902395 0.9905061 0.9881851 0.9893119 0.9904914 0.98845994 0.9877804 0.994776 0.9923485 0.99078465 0.9920832 0.99067605 0.98929894 0.9855503 0.9952344 0.9943122 0.99373543 0.9943749 0.9906828 0.99055785 0.9880093 0.9908892 0.9899096 0.99321824 0.9934157 0.9956341 0.9943882 0.9938779 0.99103284 0.9918762 0.99346316 0.991797 0.9948213 0.9917039 0.99163884 0.9921821 0.98948723 0.98732376 0.9885183 0.9918553 0.99244636 0.99168503 0.99252594 0.99084127 0.9925628 0.991273 0.99084574 0.99140257 0.99152803 0.9862383 0.9850843 0.9882139 0.991415 0.9903631 0.9916463 0.9927441 0.9913551 0.99055797 0.9906733 0.99042255 0.9942448 0.9949815 0.9944732 0.9942161 0.9946991 0.9914437 0.99100137 0.99305516 0.9929089 0.9866285 0.9781414 0.98600084 0.98830086 0.99348766 0.9929691 0.9929834 0.99349934 0.98923296 0.9941503 0.9949736 0.995417 0.99181855 0.98981756 0.9927966 0.99305725 0.9936241 0.99348927 0.9893498 0.9926094 0.9918409 0.98926884 0.98891366 0.99204785 0.99294066 0.9919575 0.98969436 0.9876039 0.99370986 0.9926702 0.9942758 0.99429595 0.99417704 0.9928586 0.9929259 0.99397546 0.9952891 0.9951868 0.9955536 0.99533474 0.9925922 0.9926838 0.9934889 0.99414164 0.9910042 0.98718977 0.9929276 0.99234253 0.9881917 0.99334836 0.99398345 0.99395037 0.9942052 0.9924248 0.99350035 0.99279094 0.99559367 0.99313104 0.99180084 0.9901783 0.9887851 0.98601264 0.98674333 0.9868737 0.98606944 0.9867469 0.9848162 0.9933913 0.9933891 0.9936485 0.9937373 0.9932453 0.99494714 0.9945805 0.9946545 0.9941251 0.99452424 0.9949527 0.994816 0.99242914 0.9943075 0.993026 0.99432576 0.9934044 0.9919849 0.992891 0.9944611 0.9933682 0.9937429 0.9940932 0.98994887 0.98829085 0.98690826 0.9916407 0.9887979 0.98919654 0.99524 0.99415565 0.9943909 0.9942395 0.99316305 0.9954535 0.9920012 0.99000114 0.9953315 0.9948172 0.9956457 0.9953077 0.99337184 0.99279445 0.992215 0.99529886 0.9944846 0.9941541 0.9929135 0.9929813 0.99204665 0.99158484 0.98254156 0.99595356 0.9960728 0.995698 0.9953536 0.9959391 0.9968364 0.9929999 0.9934956 0.99413925 0.9945114 0.99454737 0.996362 0.9940354 0.9902495 0.99513346 0.99450594 0.9940583 0.9921457 0.993472 0.98644763 0.9948511 0.98578465 0.9864607 0.9923514 0.98814386 0.9830882 0.98423254 0.9861126 0.9950229 0.9876551 0.9946734 0.990861 0.9948307 0.9950855 0.9895493 0.98903006 0.9880591 0.9873221 0.9916147 0.9924848 0.99999994 0.9973634 0.9980663 0.9981356 0.9984815 0.9982388 0.99798125 0.99794203 0.998721 0.99293596 0.9889408 0.98880213 0.9932303 0.9900408 0.9886436 0.9878657 0.9858128 0.9906699 0.99213755 0.9921218 0.9941556 0.9934831 0.99425375 0.9925567 0.99346644 0.9893261 0.9871646 0.9872895 0.99160534 0.9918221 0.99256444 0.99235874 0.99341154 0.990968 0.99239296 0.9920991 0.99337727 0.99142385 0.9923811 0.99294674 0.9929949 0.99284875 0.99188423 0.99178886 0.99394715 0.9930704 0.9948313 0.9942677 0.99445426 0.9962601 0.99440163 0.99463767 0.99265504 0.99284214 0.99373186 0.9918759 0.9905279 0.99024457 0.9917314 0.9919009 0.99372727 0.99142367 0.9926887 0.99525213 0.9955134 0.99352396 0.99433684 0.991675 0.99438447 0.9935775 0.9953128 0.99233294 0.9924972 0.99289316 0.9956069 0.9933814 0.99189794 0.9942466 0.9927573 0.99399173 0.99408203 0.9949082 0.98976755 0.9917042 0.99414384 0.9919298 0.99246275 0.99621093 0.9942027 0.9917004 0.99362516 0.99334955 0.9913228 0.99458575 0.993149 0.995026 0.9915658 0.9910388 0.9869467 0.98936397 0.9884814 0.9887289 0.98828566 0.98652154 0.9920686 0.9940074 0.9939659 0.9937876 0.9934546 0.9936511 0.9939702 0.99363565 0.9943088 0.9929163 0.99300474 0.9926877 0.9938062 0.99363804 0.9928377 0.99197775 0.99131554 0.984184 0.98347193 0.97774416 0.9870969 0.9878208 0.9876291 0.9873763 0.9855232 0.99029374 0.9861682 0.9826742 0.98538005 0.98565483 0.9857553 0.9855035 0.98121494 0.9805048 0.98356044 0.98361194 0.9873285 0.9883874 0.98650825 0.9864479
StankovicxBorisav_SRP19101BorisavSNecistaKrv-L2_1 0.98993117 0.9948384 0.9929395 0.9879159 0.9890396 0.9948865 0.9919933 0.9894474 0.99236095 0.9906265 0.99167573 0.9939667 0.98970693 0.98941284 0.9926089 0.98963886 0.989197 0.9909732 0.9928964 0.99286807 0.98785204 0.9890836 0.995974 0.99378264 0.9927497 0.98853445 0.99134785 0.98602486 0.99018466 0.9871735 0.98737866 0.99123514 0.987712 0.98130447 0.97744226 0.99173176 0.9915855 0.986447 0.9946742 0.9943044 0.9923098 0.9904198 0.99387646 0.98861665 0.99210703 0.99443036 0.9918015 0.99254525 0.9934899 0.9905156 0.994396 0.9933037 0.99127454 0.99183923 0.99019146 0.992008 0.9927989 0.9861426 0.988443 0.99172163 0.9914547 0.9897959 0.99359035 0.9924416 0.9912048 0.99183536 0.99212986 0.99349797 0.99167806 0.99689317 0.9950601 0.99626255 0.9944683 0.99313813 0.9946674 0.99222493 0.9946995 0.9940132 0.9948117 0.994931 0.99368167 0.99036884 0.99264747 0.99106187 0.9890527 0.9923799 0.9901361 0.99291945 0.9923248 0.9921963 0.99369633 0.98679394 0.9930941 0.9913829 0.99130756 0.9931821 0.9915294 0.99301696 0.99228525 0.9906736 0.99031496 0.99041265 0.99027425 0.9905862 0.9877192 0.994722 0.98797834 0.98941463 0.99283415 0.9916002 0.99178153 0.99073565 0.99118996 0.9915759 0.99275625 0.98932624 0.99532557 0.9951984 0.99461603 0.99440765 0.99462867 0.9930015 0.99447626 0.99415123 0.99523175 0.9964745 0.9931663 0.99585724 0.9965893 0.9966841 0.9958478 0.9961414 0.99525607 0.99574035 0.9956194 0.9858635 0.9910083 0.9921485 0.99177593 0.9901968 0.9889228 0.98522353 0.9884176 0.9955832 0.99372417 0.99248445 0.99614733 0.9973086 0.9962598 0.99580455 0.9946161 0.995158 0.9926817 0.992563 0.9938413 0.9929124 0.99156547 0.9895169 0.98885024 0.9900073 0.98997265 0.9880483 0.987677 0.9886408 0.98939466 0.9871589 0.98860097 0.9915164 0.99087054 0.9922433 0.9905368 0.986066 0.98943746 0.98861593 0.98539865 0.9868024 0.9902489 0.9860192 0.98498863 0.9943964 0.9916201 0.9883332 0.98903024 0.9887252 0.9876509 0.98426324 0.9943837 0.9929636 0.9928987 0.99350256 0.98965794 0.99073255 0.98600155 0.9905008 0.9882074 0.99260336 0.9937808 0.99707 0.99691975 0.99480236 0.9925464 0.9921476 0.99349546 0.9914688 0.9960955 0.9924236 0.99092835 0.9921462 0.990504 0.98858774 0.9893684 0.9910068 0.99135566 0.99235743 0.99260414 0.9885782 0.9923995 0.9895904 0.98935974 0.99187875 0.99152625 0.98574966 0.9845798 0.9874377 0.9907247 0.9903403 0.99077046 0.99316895 0.9916946 0.99227643 0.99011767 0.9921106 0.9943876 0.99446213 0.9949867 0.9965334 0.9957485 0.9919966 0.99514115 0.9938771 0.9926206 0.98453426 0.9763371 0.9847908 0.9878315 0.9951615 0.99399734 0.9949049 0.9960192 0.9946012 0.99502146 0.99507743 0.9954073 0.9953644 0.9949129 0.9959383 0.9962688 0.9953366 0.996745 0.9934309 0.99573535 0.99554425 0.9928056 0.9944032 0.9959712 0.9955001 0.99473685 0.99313074 0.9918984 0.9932436 0.99242896 0.9938759 0.99457896 0.99343276 0.9947318 0.99413687 0.9956931 0.99574685 0.9934425 0.99458265 0.9946187 0.99503726 0.99562895 0.99390054 0.99357665 0.99370915 0.991384 0.9956927 0.9951461 0.9907721 0.99493474 0.9959546 0.9954248 0.99478555 0.9957067 0.9955684 0.9945028 0.99654585 0.995222 0.99506634 0.993629 0.98964816 0.98579377 0.98756176 0.9863107 0.9851625 0.98574257 0.9852874 0.9932395 0.9918611 0.9942616 0.99494207 0.9931909 0.99486583 0.99560934 0.9944208 0.9966993 0.9950853 0.9955138 0.99497014 0.9925514 0.99449426 0.9931189 0.99257493 0.99018323 0.9885877 0.9900445 0.993325 0.9929627 0.99279714 0.9932974 0.98748285 0.9844779 0.9832742 0.9900344 0.9868933 0.98725367 0.9957308 0.9928223 0.9927836 0.9931342 0.99085754 0.99313384 0.9884025 0.98383844 0.9939827 0.99188954 0.9928742 0.9910987 0.98876 0.987901 0.98599565 0.99279207 0.9918286 0.99318004 0.9904378 0.99133915 0.9894737 0.9884437 0.97866935 0.995164 0.9965167 0.9938221 0.9939042 0.99510044 0.9962428 0.9953779 0.9952468 0.9955732 0.99618757 0.99517125 0.9956876 0.99369884 0.98841935 0.99496865 0.9941157 0.9939597 0.9898351 0.9909381 0.98312634 0.99373674 0.98283565 0.98396975 0.99164236 0.9859193 0.97985137 0.9811231 0.9836156 0.99560744 0.98376805 0.9930714 0.9875938 0.99402046 0.994208 0.98741853 0.9880997 0.9872987 0.985884 0.98959714 0.9892844 0.9973634 0.99999994 0.998182 0.9980964 0.9966006 0.9984844 0.9974578 0.9965376 0.99733865 0.99249107 0.98923385 0.9891489 0.99341285 0.9895645 0.99093366 0.99067485 0.98774207 0.99113506 0.99316835 0.9926516 0.99513286 0.9933486 0.9957859 0.9947066 0.99428415 0.992658 0.99142027 0.99129874 0.99026966 0.9930863 0.99354327 0.99277925 0.9933757 0.9925534 0.9934658 0.99335265 0.99355364 0.9899506 0.9955113 0.9945699 0.9940454 0.9936794 0.9938867 0.9921091 0.99462616 0.99372286 0.9953086 0.9928464 0.9944469 0.99632037 0.9941051 0.9959948 0.99334574 0.9928511 0.99617285 0.99235237 0.9912465 0.99229014 0.9934795 0.994244 0.99648046 0.9934365 0.99333686 0.99615407 0.9960357 0.995333 0.996111 0.9956607 0.9950604 0.9957465 0.99515826 0.993324 0.9954001 0.994198 0.9945034 0.9936 0.9926998 0.99460536 0.9931736 0.9959848 0.99568045 0.99585885 0.9940532 0.9939513 0.99418664 0.99430573 0.99514693 0.9959542 0.9935136 0.98994994 0.992883 0.99313176 0.9908094 0.9932114 0.9931467 0.99344116 0.9886812 0.9878878 0.9832037 0.98630756 0.9847983 0.9853506 0.98483956 0.9821416 0.9956911 0.9963648 0.99597555 0.9945809 0.9933218 0.9948338 0.99604756 0.9945624 0.9947399 0.99632084 0.9961537 0.99595666 0.99610513 0.9947211 0.9935465 0.9933222 0.9893842 0.9819538 0.98007 0.9748546 0.9831023 0.9851953 0.98446405 0.98440045 0.98191476 0.98746747 0.9825096 0.9779366 0.9828659 0.9807137 0.9816015 0.982388 0.97687155 0.9759124 0.97910774 0.9799465 0.9842357 0.9898262 0.9864366 0.9868217
StankovicxBorisav_SRP19101BorisavSNecistaKrv-L2_2 0.98925084 0.9947843 0.9926537 0.9876513 0.98903674 0.99244636 0.98959434 0.98621035 0.99238724 0.9911097 0.9917731 0.9940646 0.99026954 0.9899985 0.99236363 0.9907093 0.98958474 0.99145913 0.9931182 0.9928056 0.98826605 0.98942226 0.99610126 0.9946834 0.9931988 0.98937327 0.9914851 0.98745465 0.990845 0.98783714 0.98776066 0.99113345 0.9879901 0.9826328 0.9785553 0.9920813 0.9925115 0.98705167 0.99573076 0.99547094 0.9933889 0.99157757 0.99450445 0.9899944 0.99335605 0.996055 0.99316657 0.99283624 0.99417186 0.9903404 0.9931558 0.9912407 0.9891232 0.9905356 0.9881168 0.99286085 0.9935767 0.987026 0.9895976 0.9915534 0.9909547 0.99148834 0.9940942 0.9927271 0.9919534 0.99268603 0.99114126 0.992073 0.99073434 0.9970372 0.99329895 0.9950768 0.9924729 0.99195313 0.99282676 0.9915739 0.9942454 0.9923352 0.9936966 0.9950027 0.99264824 0.99066395 0.9933343 0.9910463 0.98918664 0.9923898 0.9905732 0.992943 0.99240845 0.99195164 0.99313045 0.9863271 0.99042445 0.98883516 0.9890314 0.9905546 0.98800427 0.9911725 0.9885731 0.98736584 0.9872506 0.98834145 0.9878713 0.9891869 0.98726857 0.9924061 0.9867979 0.9882675 0.99135274 0.9902153 0.9907385 0.99037504 0.99011636 0.9907425 0.9913515 0.98864466 0.9930793 0.99409515 0.9932889 0.9935138 0.99360394 0.99076235 0.9932115 0.99362737 0.99534124 0.9959731 0.99243397 0.99576336 0.99652785 0.9965016 0.99633074 0.99645346 0.9957727 0.9956941 0.99495417 0.98601824 0.9915067 0.99218255 0.992471 0.9904232 0.98927397 0.98523873 0.9885681 0.99440885 0.9920596 0.99125165 0.994272 0.9959669 0.99478114 0.9945303 0.9942743 0.993708 0.9900525 0.9909026 0.9925949 0.9924786 0.9914763 0.9890892 0.9882583 0.98840535 0.98867935 0.98614186 0.986935 0.9871149 0.9879743 0.9860312 0.9879931 0.9906042 0.9890528 0.99079025 0.98863256 0.98533726 0.9887098 0.98821944 0.98533666 0.9864992 0.9891148 0.9856197 0.98521376 0.9937667 0.9907863 0.98838377 0.98933893 0.98901874 0.98614395 0.98241764 0.9940864 0.99278027 0.9921456 0.99284846 0.98920673 0.99008995 0.98572654 0.989834 0.98812187 0.9927696 0.9931673 0.9962893 0.995623 0.99347657 0.99093986 0.99140793 0.9931706 0.99135214 0.9951627 0.99071 0.9899331 0.99091035 0.9888277 0.98690224 0.9880144 0.99057317 0.99140596 0.99195707 0.99260485 0.9894335 0.9928333 0.99012375 0.99010646 0.9915396 0.9913343 0.9840596 0.9830365 0.9865474 0.98948514 0.9885644 0.98990834 0.991815 0.9898933 0.9899024 0.9890205 0.99271554 0.9957488 0.9932399 0.99329084 0.9944283 0.99382585 0.98945844 0.99203235 0.991994 0.9913365 0.9839245 0.9756985 0.9839205 0.9866361 0.99307346 0.99199486 0.9945128 0.99494976 0.9930444 0.9944793 0.9948428 0.995524 0.99382323 0.9927081 0.9943639 0.99454314 0.9936091 0.99511045 0.99099576 0.99456835 0.9934298 0.98940474 0.9902843 0.9928025 0.9929947 0.99161965 0.9898001 0.9876967 0.99233544 0.99208945 0.99355257 0.9947742 0.99334365 0.9935155 0.9932624 0.9955081 0.99608326 0.993985 0.9948299 0.9945929 0.993783 0.9949052 0.992556 0.99403226 0.99203885 0.98904496 0.9948196 0.9941295 0.9894199 0.99483275 0.9946262 0.9950182 0.99410343 0.99374443 0.9940433 0.9928731 0.9960892 0.9934122 0.9926838 0.99143493 0.9884241 0.98485696 0.98645514 0.98572564 0.98496294 0.98555094 0.9840182 0.9936093 0.99217796 0.99328953 0.9937152 0.9929721 0.9946969 0.9954241 0.9947629 0.9946977 0.9945381 0.99557805 0.9945137 0.99178874 0.99387217 0.9922394 0.9931092 0.9914129 0.9896884 0.9911517 0.9931378 0.9920646 0.9926748 0.9934729 0.98834985 0.9863517 0.98474437 0.9899812 0.9871498 0.9875353 0.995332 0.99306494 0.9930959 0.9931171 0.9910649 0.9938624 0.9889324 0.9855861 0.99440444 0.992557 0.9933399 0.9932107 0.98983747 0.98925364 0.98801416 0.99403965 0.992139 0.99254465 0.9903182 0.9913861 0.98951316 0.988568 0.97950095 0.99570096 0.9968932 0.99496704 0.99490726 0.99600285 0.9976195 0.9941535 0.9943069 0.99470186 0.99535716 0.994897 0.99621385 0.9930248 0.98851293 0.9952457 0.99413836 0.9941084 0.9909741 0.9920524 0.9840668 0.9940267 0.9830929 0.9840631 0.9911691 0.9856548 0.9802287 0.98143137 0.983865 0.9949719 0.9851149 0.9935126 0.98878556 0.9944149 0.994322 0.9869153 0.9870561 0.986302 0.9851359 0.9891339 0.9900052 0.9980663 0.998182 1.0000002 0.9991413 0.99846685 0.99906474 0.99883777 0.99788 0.9984555 0.99178 0.98739535 0.9870391 0.99301183 0.9887992 0.98784757 0.98791 0.98482895 0.98945683 0.99151 0.9914497 0.9937779 0.99296516 0.99466705 0.99326825 0.9932558 0.99085784 0.9886566 0.9888348 0.9896616 0.99115074 0.9922269 0.9912902 0.9923836 0.99106216 0.99241877 0.99183863 0.9931744 0.99029756 0.99423313 0.9945959 0.99367565 0.9933478 0.99267954 0.9920049 0.9936844 0.99239993 0.9948627 0.9935339 0.9938181 0.99627525 0.9940583 0.9950947 0.9927756 0.99282795 0.99508065 0.9912701 0.9900887 0.9904341 0.9921313 0.9931044 0.99563247 0.9922281 0.9917767 0.99578094 0.99653316 0.99402833 0.9951634 0.99292845 0.99418736 0.99409676 0.99485636 0.9922721 0.993451 0.9921645 0.9951506 0.993086 0.99145716 0.993908 0.99190027 0.9946813 0.9941652 0.99466324 0.9908315 0.99131304 0.9931171 0.9918682 0.9938563 0.9949718 0.9921211 0.98887473 0.99164826 0.99130213 0.98907286 0.9925203 0.9911218 0.9928052 0.9888926 0.9880187 0.98355615 0.9862325 0.9854744 0.9856372 0.98499155 0.98252076 0.9940165 0.9956626 0.994958 0.9940393 0.9928163 0.99373233 0.9952624 0.99342793 0.9942858 0.99460506 0.99450207 0.9940973 0.99474895 0.9938965 0.9926827 0.9919248 0.98846537 0.98118156 0.9806641 0.97489774 0.9843639 0.98551446 0.9849768 0.98475367 0.98225844 0.98683447 0.9825892 0.9786967 0.9824078 0.981208 0.98191345 0.9823534 0.9766045 0.97645855 0.9794347 0.9800348 0.98390716 0.9883117 0.98591876 0.98616916
