StankovicxBorisav_SRP19101BorisavSNecistaKrv-L2_3 0.9897986 0.9951725 0.99340373 0.9885295 0.9903134 0.99313664 0.9903887 0.9863098 0.993853 0.9930316 0.99328 0.9955263 0.9919754 0.99169827 0.9946476 0.9926271 0.99177045 0.99350727 0.99509645 0.9944382 0.99028236 0.99122584 0.9970853 0.9957297 0.99443823 0.9906618 0.99293315 0.9886548 0.99308324 0.99023706 0.99001074 0.9934779 0.9903693 0.9846007 0.98064417 0.9938375 0.9939018 0.9890454 0.9962669 0.99607897 0.9942772 0.9925021 0.9948815 0.99077547 0.993893 0.9966156 0.9941206 0.9937153 0.99535584 0.9914994 0.9943801 0.9924805 0.9901085 0.99084723 0.98853433 0.99371684 0.9940248 0.9879807 0.9905277 0.9930202 0.992213 0.9924539 0.9948884 0.9933864 0.99238545 0.9931877 0.99194235 0.99288535 0.9913528 0.99724513 0.9946351 0.9959316 0.9931558 0.9935311 0.99409205 0.99310625 0.9956783 0.99386024 0.9945395 0.99605286 0.9940291 0.99077135 0.9935596 0.9910433 0.9891191 0.9923172 0.990798 0.9930514 0.9931577 0.991534 0.99309564 0.9883115 0.9915839 0.9909577 0.99086094 0.991773 0.9887555 0.99171823 0.9898309 0.98840755 0.9889026 0.9904072 0.99002945 0.9904681 0.98832643 0.9931245 0.98793864 0.9893845 0.99280053 0.9910346 0.9917119 0.9909253 0.9908101 0.9916758 0.9921618 0.9890723 0.9943621 0.99518114 0.99461764 0.9946587 0.9947481 0.9919297 0.9954501 0.9957445 0.99673676 0.9971831 0.9942916 0.9972972 0.9970831 0.9974683 0.9974727 0.99753773 0.9967355 0.9967042 0.99611616 0.9882173 0.992583 0.99324626 0.993505 0.9894076 0.98869276 0.9841289 0.987754 0.99463964 0.9933293 0.99281955 0.9949871 0.9963237 0.99519265 0.9956234 0.9948951 0.99461067 0.9913299 0.9915935 0.994569 0.99428356 0.9933125 0.98950565 0.9886207 0.98886967 0.9891563 0.9870695 0.9874752 0.9877816 0.98876613 0.9871701 0.9890268 0.99207723 0.99026394 0.99205923 0.9901141 0.9864879 0.9902904 0.98917943 0.98632514 0.9876041 0.9909947 0.98786795 0.9873577 0.99525225 0.9926866 0.9904196 0.99105674 0.98962486 0.98750365 0.98385626 0.9953706 0.9937535 0.99340004 0.9933042 0.9912564 0.99260783 0.9881925 0.9921983 0.9902832 0.9948155 0.99536633 0.9968468 0.99538887 0.99403954 0.9907139 0.9917107 0.9934315 0.99139893 0.9950949 0.9903077 0.9895397 0.9911437 0.9883446 0.985996 0.98699796 0.99030846 0.9933961 0.9940387 0.994229 0.99110115 0.994449 0.9915638 0.9917362 0.99332553 0.99283326 0.98600876 0.9851078 0.98855907 0.9914345 0.9904429 0.9907759 0.9935419 0.9915967 0.99172217 0.990838 0.99343747 0.9958472 0.9946729 0.99385464 0.99439186 0.9942292 0.99003184 0.99244857 0.9917392 0.9926978 0.984667 0.9766094 0.9843619 0.98718786 0.9932472 0.9928267 0.9945036 0.9959768 0.9926605 0.99421763 0.994734 0.9952946 0.9935908 0.99358517 0.99462223 0.9957385 0.994346 0.99582446 0.99256897 0.99532765 0.9941437 0.99031645 0.99146616 0.99319047 0.99407506 0.99294007 0.99097985 0.9885233 0.9937019 0.9936103 0.9944299 0.9959028 0.99421173 0.99402106 0.9942093 0.9958416 0.99688166 0.9943725 0.9956936 0.99504614 0.99456817 0.9955286 0.9939788 0.99431294 0.9928818 0.9896606 0.9955668 0.99505055 0.99125665 0.9953649 0.99576354 0.9955933 0.99504787 0.9943291 0.9943215 0.9932941 0.9969628 0.99427503 0.99317974 0.9919272 0.9899011 0.986764 0.9887724 0.98745406 0.9868419 0.9873365 0.9862807 0.9945152 0.99292374 0.99368006 0.99482733 0.9945558 0.9957462 0.9957135 0.99545574 0.9951304 0.99530697 0.99680877 0.9960899 0.99311066 0.99491715 0.9935208 0.99365014 0.9920393 0.99016833 0.9913697 0.9947425 0.99384403 0.99455714 0.9952335 0.9883057 0.98622 0.9844182 0.9902125 0.9877442 0.9874631 0.9968082 0.9947341 0.9947658 0.9946047 0.9926797 0.99481636 0.99036765 0.98713547 0.99543667 0.99331146 0.994251 0.9942733 0.9911848 0.98994243 0.98882836 0.9953837 0.9933593 0.994158 0.991825 0.9929201 0.9910164 0.98979574 0.9803078 0.9965252 0.9974842 0.9962177 0.9960717 0.99692374 0.99793696 0.9943177 0.99399596 0.9949564 0.995552 0.9946676 0.9962782 0.9942691 0.98983586 0.9960739 0.9953488 0.9949766 0.99172026 0.9933671 0.98521626 0.9950715 0.984733 0.98574334 0.99264723 0.9871047 0.98211586 0.98299414 0.98554826 0.9961104 0.9863663 0.9945634 0.9900009 0.9953335 0.9951374 0.98799086 0.9888145 0.9879311 0.9869908 0.99059224 0.9908381 0.9981356 0.9980964 0.9991413 1.0 0.9988742 0.9995499 0.99915075 0.998421 0.99882203 0.9934864 0.98907804 0.98811555 0.9934268 0.99002147 0.98924375 0.989203 0.98616165 0.9904476 0.9927491 0.9927801 0.9949452 0.9941342 0.9954628 0.9943586 0.9942598 0.9911951 0.9895232 0.9897322 0.99069285 0.99206805 0.992831 0.99253494 0.99347717 0.9923635 0.9936488 0.9928091 0.9936198 0.990784 0.9947174 0.9954118 0.99414045 0.993631 0.99282444 0.9921148 0.99399906 0.99235356 0.9959493 0.9944645 0.99518555 0.9969455 0.99477077 0.99623924 0.99467945 0.99460167 0.9961241 0.99264836 0.9920824 0.9922817 0.99344736 0.9941091 0.9959875 0.9933004 0.992709 0.9960105 0.99691355 0.9944348 0.9957289 0.993476 0.9957081 0.9956102 0.9953496 0.9924016 0.9938446 0.9936192 0.9961922 0.9944228 0.9924306 0.99512327 0.9937393 0.9956028 0.99507487 0.9956358 0.99119294 0.9921564 0.9937246 0.99320066 0.9952705 0.99588716 0.99354076 0.9904983 0.99313635 0.9925792 0.99042904 0.9939357 0.99199104 0.9939308 0.99032617 0.9896834 0.9849417 0.9877303 0.9869217 0.9870717 0.98668826 0.98392326 0.9942896 0.9960449 0.99525905 0.994416 0.9930764 0.99419445 0.9953682 0.99373746 0.99461794 0.9952308 0.9945473 0.9945915 0.99485505 0.9942552 0.9935954 0.9921007 0.98974085 0.98260206 0.98154503 0.9760398 0.986157 0.987058 0.9862118 0.98633635 0.98352075 0.98835075 0.98454106 0.980254 0.9840349 0.98291445 0.9837437 0.9840051 0.9780952 0.9782369 0.98116446 0.98192847 0.9857775 0.989684 0.9868679 0.98779273
StankovicxBorisav_SRP19101BorisavSNecistaKrv-L2_4 0.99084127 0.99529123 0.9945977 0.9909142 0.9920224 0.99220705 0.98995936 0.9857207 0.99364626 0.9935497 0.9937161 0.9951436 0.9929766 0.99261236 0.9947233 0.99402183 0.9928841 0.99442333 0.9949824 0.99467766 0.991142 0.9922651 0.996282 0.9961007 0.99511623 0.9924575 0.99370253 0.99104583 0.99396986 0.9916668 0.9918817 0.9934685 0.99150854 0.9862617 0.9830366 0.9938653 0.9943253 0.99049467 0.99631035 0.99706835 0.99525046 0.99363697 0.99507654 0.9930244 0.99440145 0.996743 0.9951423 0.99460936 0.99575406 0.99238974 0.9936131 0.99133205 0.9897767 0.9914013 0.98830944 0.99468404 0.99494237 0.9889405 0.9924238 0.99354595 0.99281245 0.9939279 0.9945478 0.993126 0.99209744 0.99297196 0.99160767 0.991215 0.990687 0.99682224 0.99357796 0.9944576 0.9920855 0.99297357 0.9931347 0.9932558 0.9938554 0.99190885 0.99420834 0.9954885 0.9926495 0.99164534 0.99426895 0.99210787 0.99106693 0.9934395 0.9924083 0.9944797 0.9941779 0.9927146 0.99353063 0.9896805 0.9907442 0.9899194 0.9897549 0.9913105 0.98837966 0.9916596 0.98884416 0.98845196 0.9877594 0.9897637 0.9894414 0.98994416 0.9890345 0.9923972 0.9891944 0.9898969 0.99232703 0.99103904 0.9916594 0.99197286 0.99150056 0.99220514 0.9925177 0.9903428 0.9928547 0.9936558 0.9926353 0.9933373 0.99324155 0.9902467 0.9942946 0.9947344 0.9965803 0.99616975 0.99470186 0.996362 0.99563235 0.9965039 0.99734175 0.9970945 0.9969344 0.99683267 0.9952563 0.9902893 0.9938465 0.9944519 0.9947638 0.991269 0.9908737 0.98682517 0.98986495 0.9935734 0.9913977 0.99144197 0.993855 0.9944074 0.9945152 0.9946373 0.99400383 0.99257135 0.98922914 0.9893849 0.9941011 0.9941307 0.9939809 0.9911054 0.9902286 0.9892958 0.99063367 0.9872717 0.9890267 0.9882223 0.989439 0.9884431 0.9904336 0.99220335 0.9906413 0.99208254 0.9906703 0.988088 0.99082744 0.9907384 0.98843616 0.98973906 0.9910563 0.98901194 0.9886096 0.9949074 0.9925507 0.991604 0.9925093 0.9909857 0.9882597 0.9847197 0.9951944 0.9945379 0.9938627 0.9945513 0.9918312 0.9917929 0.9892626 0.99211234 0.991251 0.99468774 0.99426055 0.99578774 0.99459964 0.9940968 0.9911747 0.99189895 0.9940125 0.9927516 0.9950402 0.9906878 0.9909453 0.99155277 0.9888322 0.98653054 0.9881245 0.99157315 0.9937832 0.99337727 0.9942642 0.99259126 0.99464273 0.9931015 0.99281645 0.993236 0.99346286 0.98752517 0.9867431 0.99006563 0.9920672 0.99081457 0.9918773 0.9936219 0.99194497 0.99091357 0.9917052 0.9917181 0.9954771 0.9942582 0.9931151 0.99238074 0.9929045 0.9904489 0.9886946 0.9916586 0.9924395 0.98609424 0.97774553 0.98496175 0.9874101 0.99210644 0.99146914 0.9939685 0.9945913 0.989774 0.9951756 0.99577343 0.9963477 0.99276745 0.9904188 0.9930437 0.99382627 0.9939755 0.9940089 0.9901363 0.9931971 0.99214506 0.9886654 0.9881033 0.9914341 0.99267185 0.9916204 0.9894716 0.98689234 0.9938975 0.99358064 0.99460196 0.99526936 0.99472415 0.99275917 0.9930027 0.9945843 0.9960149 0.9947159 0.9956531 0.9952916 0.9930614 0.99359536 0.99360687 0.99500924 0.9913976 0.9873672 0.99326783 0.9930334 0.9894937 0.99385417 0.99411666 0.99474496 0.99465847 0.9926354 0.99336827 0.99323785 0.9962406 0.9933179 0.99185264 0.99072284 0.9895957 0.9867368 0.98813057 0.9877904 0.9873725 0.9878217 0.985849 0.99400526 0.9933369 0.993202 0.99306476 0.9935888 0.9950683 0.9946576 0.9949002 0.9932585 0.99457455 0.9958781 0.9954861 0.9933055 0.9950294 0.9939125 0.9945606 0.9939833 0.99269205 0.9937384 0.99514186 0.99357945 0.9946342 0.99522644 0.99076337 0.98944974 0.98783416 0.9920668 0.9896257 0.98959804 0.99616253 0.99539745 0.99531823 0.9951648 0.9940921 0.99597394 0.99235636 0.98996 0.99559265 0.99495995 0.99550307 0.99587953 0.99343616 0.99245924 0.9920099 0.9962095 0.99467885 0.99442106 0.99329287 0.99365085 0.9924673 0.9916591 0.98381805 0.9960207 0.99616945 0.9962951 0.9957129 0.99646866 0.99782825 0.9931042 0.99363923 0.99417984 0.99499613 0.9951632 0.9970272 0.9943586 0.9912351 0.9956154 0.9951974 0.99448895 0.9930287 0.99469495 0.9875022 0.9953514 0.98717403 0.9875432 0.99288195 0.9890902 0.98444 0.98548794 0.9874993 0.9955499 0.98861945 0.9949889 0.99183285 0.9955384 0.99558383 0.9892728 0.98904335 0.988339 0.9875904 0.9911786 0.99271584 0.9984815 0.9966006 0.99846685 0.9988742 0.99999976 0.99856585 0.99879444 0.9991375 0.9995855 0.9935131 0.98925817 0.988598 0.9937956 0.9901618 0.9883846 0.98795724 0.9857655 0.9904317 0.9926518 0.9928392 0.99433666 0.9941447 0.99451905 0.9930363 0.9936463 0.99003255 0.98746186 0.98734164 0.9916198 0.9915443 0.9924915 0.9920985 0.9933647 0.99154544 0.99320966 0.99244547 0.99391526 0.9921719 0.99300694 0.99422663 0.99373466 0.9935349 0.992347 0.9926124 0.9929793 0.9916863 0.99482304 0.99445 0.99469054 0.9965611 0.9948512 0.99513847 0.99329174 0.99370664 0.9941219 0.99247336 0.99180454 0.99112546 0.9925946 0.9932818 0.9946198 0.99191654 0.992816 0.9961738 0.9966744 0.9938154 0.9952307 0.9914088 0.99539334 0.99414665 0.99546087 0.9926011 0.9928016 0.9931115 0.9964704 0.9942906 0.9926715 0.995255 0.993965 0.9948388 0.99504656 0.99586004 0.98962647 0.9919467 0.9944184 0.99231434 0.9936594 0.9956267 0.9941296 0.99128306 0.9931744 0.99267 0.9908715 0.9945243 0.9922573 0.99467325 0.9916415 0.99059856 0.98650515 0.988853 0.98882484 0.9888361 0.98823154 0.98571426 0.9917624 0.99420637 0.9938946 0.9938911 0.9933463 0.9934217 0.9941907 0.99356556 0.99449086 0.99244493 0.9921805 0.992035 0.9932635 0.99322724 0.99213755 0.99113667 0.9903085 0.98457146 0.98376477 0.97830003 0.98751014 0.9878059 0.98769796 0.9873476 0.98560023 0.9901593 0.9864784 0.98317236 0.98570436 0.9861137 0.9860844 0.9861182 0.98149997 0.98131454 0.9841153 0.9842222 0.9876583 0.9886658 0.9870594 0.98766744
StankovicxBorisav_SRP19101BorisavSNecistaKrv-L2_5 0.98972434 0.99519056 0.9932292 0.9887732 0.9903918 0.9933212 0.9903061 0.9859115 0.9942152 0.9931952 0.99368346 0.9957072 0.9924056 0.99216115 0.99464047 0.99266213 0.99161273 0.9931692 0.9947461 0.99494034 0.9908504 0.99165857 0.9971868 0.99582195 0.99460405 0.99093187 0.9931587 0.9889745 0.992946 0.9904263 0.99006057 0.9935576 0.99054027 0.98468184 0.9808212 0.9934913 0.9935093 0.9888595 0.9963544 0.9962345 0.99455374 0.992959 0.9951198 0.99096376 0.9935147 0.9963989 0.99438405 0.99425155 0.9958788 0.99188185 0.99510473 0.99326384 0.99094087 0.99086785 0.988835 0.9933055 0.9936621 0.9869667 0.989691 0.99298733 0.9922833 0.9918736 0.99468315 0.9930516 0.991595 0.99241847 0.99209875 0.9931773 0.9918551 0.99772793 0.99502903 0.995993 0.9937945 0.99421024 0.9947548 0.9937424 0.9954776 0.99383235 0.9947589 0.99655163 0.99429727 0.9907706 0.9932837 0.9917014 0.98977953 0.9930821 0.99159306 0.9936866 0.99377644 0.9918053 0.9936903 0.98874986 0.99204206 0.9915314 0.99151444 0.9924132 0.9895891 0.9926014 0.99072415 0.9893459 0.9894237 0.9908696 0.9908082 0.9916181 0.9894392 0.9937837 0.9888372 0.9903412 0.9935853 0.99209464 0.99276936 0.99174595 0.9916278 0.9924447 0.99292207 0.9899272 0.99519295 0.99603873 0.9954634 0.9953977 0.9954328 0.9930583 0.9957895 0.99627346 0.9972399 0.997665 0.9947929 0.99751306 0.9970413 0.9977943 0.997571 0.9977376 0.997109 0.99719125 0.9965834 0.98815054 0.9922482 0.99299496 0.9931751 0.98984116 0.98938936 0.9848758 0.98844784 0.99508095 0.99405426 0.9936134 0.9953044 0.9967188 0.99564725 0.99614555 0.9942315 0.9940127 0.99096775 0.991003 0.99495006 0.9945553 0.99366343 0.99011874 0.98944044 0.9896811 0.9899353 0.98804754 0.98814636 0.98845184 0.98947364 0.9879455 0.9893676 0.992651 0.9906587 0.99291474 0.99083465 0.98736846 0.99107844 0.9901067 0.98726267 0.9884158 0.9913872 0.98814815 0.987668 0.9955371 0.9933771 0.9908704 0.99148875 0.990349 0.9890857 0.9857123 0.9957104 0.9942694 0.99414784 0.9937884 0.9916425 0.99304426 0.9888224 0.99257267 0.9907096 0.9950929 0.99567777 0.996924 0.99568695 0.9944508 0.99104065 0.99222773 0.9936771 0.99144095 0.9952362 0.99108773 0.99009174 0.9921215 0.98880315 0.9863709 0.9874601 0.99114525 0.99318445 0.9936696 0.994114 0.9911536 0.9940958 0.9913558 0.9918614 0.99281675 0.9924684 0.9860357 0.9850002 0.9884735 0.991766 0.990482 0.9914272 0.993747 0.991661 0.9918686 0.9908748 0.992527 0.9951875 0.99517834 0.99423766 0.9947431 0.99475896 0.99065846 0.99271715 0.9919622 0.9931084 0.98573095 0.9780319 0.9853686 0.9881359 0.99371904 0.9932668 0.99424046 0.9959235 0.9929453 0.9945641 0.99516755 0.99533224 0.99392235 0.99372137 0.9949841 0.99604166 0.9944715 0.9960196 0.99314624 0.9955022 0.99461484 0.991042 0.99199575 0.9939829 0.9948915 0.9937247 0.9918708 0.9894734 0.99415594 0.9941183 0.99460554 0.9960297 0.994546 0.9945787 0.9947245 0.995749 0.99674433 0.99440354 0.9958275 0.9950427 0.9944195 0.99530405 0.99432474 0.9941427 0.9927998 0.98990005 0.9955896 0.9952119 0.99124 0.99507695 0.9960543 0.995605 0.99503314 0.9945112 0.99472445 0.99359035 0.9971074 0.99458694 0.9937831 0.9923508 0.9908059 0.9880722 0.98966146 0.98854506 0.9879467 0.9884462 0.9874647 0.9942788 0.9927238 0.99381506 0.9955943 0.99516416 0.9961515 0.99606884 0.99584526 0.99579173 0.9958146 0.9969064 0.99614173 0.99350107 0.9953032 0.9940047 0.9939486 0.99210364 0.9903909 0.99147564 0.99505293 0.9943273 0.99490154 0.99549747 0.98783165 0.98584896 0.9838705 0.99114215 0.98892343 0.9886949 0.99683106 0.9949332 0.99504066 0.99490625 0.9928769 0.9948858 0.9905827 0.98679364 0.99545515 0.99350786 0.99440163 0.9937942 0.9911717 0.9897642 0.98858285 0.995036 0.99314666 0.9940085 0.99167085 0.9922774 0.9904747 0.9894093 0.98140407 0.9969113 0.9978234 0.99640924 0.9964515 0.99732214 0.9978748 0.9947687 0.99473536 0.995684 0.99610585 0.9950585 0.99652743 0.9946568 0.99032897 0.996475 0.995584 0.99557513 0.9922273 0.99350137 0.98581153 0.99520445 0.98526746 0.98639673 0.993203 0.98779225 0.98297936 0.9835946 0.9863751 0.9962754 0.9866138 0.9947029 0.99041414 0.9955532 0.99542725 0.9891458 0.99002594 0.98919404 0.9882107 0.99144435 0.9909506 0.9982388 0.9984844 0.99906474 0.9995499 0.99856585 1.0000005 0.99893665 0.998309 0.9985911 0.99368125 0.98945856 0.98868924 0.9937578 0.9908139 0.98996186 0.98977 0.98699796 0.9914503 0.9932779 0.99349594 0.995481 0.99481434 0.995772 0.99480534 0.99484175 0.991288 0.98994637 0.9903264 0.9916768 0.9930701 0.9936499 0.99343735 0.9940864 0.992834 0.99408436 0.9933877 0.99403626 0.9916815 0.9950545 0.99563044 0.99454576 0.9942895 0.9936505 0.9928441 0.9948377 0.9933773 0.9964706 0.99514645 0.9957394 0.99753165 0.9955468 0.99673325 0.9952141 0.9951394 0.99642634 0.9934801 0.9928366 0.99296737 0.9941856 0.99469507 0.9965508 0.9942139 0.9934101 0.9962317 0.9972054 0.9948372 0.9960051 0.9939534 0.9958341 0.9959187 0.9960618 0.99292576 0.99415267 0.99426955 0.99650234 0.9950132 0.9929389 0.9953884 0.99406546 0.99584824 0.9954188 0.9957649 0.99197793 0.9928694 0.99408513 0.99392736 0.9953803 0.9965246 0.99424773 0.9914345 0.99398917 0.9933883 0.9911651 0.9946472 0.99276 0.9946277 0.9901108 0.9891783 0.9845508 0.9873502 0.9869529 0.98681325 0.98626405 0.9833201 0.9948285 0.99656737 0.9958867 0.9949808 0.99389696 0.99482423 0.99580574 0.9942541 0.99518484 0.9957027 0.99502045 0.9950821 0.9955714 0.99504864 0.99441385 0.99305314 0.990706 0.9838336 0.9828542 0.97769684 0.98693836 0.98798484 0.9872138 0.9873276 0.9847407 0.98921895 0.9853368 0.98120725 0.9851482 0.9836416 0.98470795 0.9851976 0.97944003 0.9794365 0.9822407 0.9830779 0.98662627 0.98923016 0.98621553 0.9872941
StankovicxBorisav_SRP19101BorisavSNecistaKrv-L2_6 0.99083114 0.99574524 0.99436283 0.9895118 0.99113476 0.9932176 0.99092126 0.98695654 0.9943085 0.99379706 0.9938631 0.9957962 0.9925468 0.9921007 0.99466103 0.9930944 0.9921779 0.99407905 0.99498695 0.994493 0.9907466 0.99166155 0.997463 0.99609095 0.9953167 0.9921433 0.99380994 0.9898858 0.9938342 0.99105793 0.99102634 0.9941227 0.9909543 0.9858185 0.9820037 0.9943302 0.9944804 0.99019843 0.99664205 0.9960695 0.9944872 0.99305063 0.99510586 0.99158245 0.9948637 0.9970423 0.9945314 0.9939902 0.9953165 0.99203646 0.99423397 0.9921242 0.99018097 0.99145925 0.9888665 0.9947105 0.99494207 0.989801 0.9919143 0.9936846 0.9929784 0.9934712 0.9954921 0.9940264 0.9931417 0.99380517 0.99208105 0.9927493 0.99120784 0.996731 0.9942211 0.9955499 0.99252397 0.9930103 0.9934025 0.9931264 0.9949641 0.9934277 0.9944925 0.99541295 0.9932134 0.9914874 0.9940707 0.9914973 0.98960465 0.992366 0.9910709 0.9933167 0.99329954 0.9921297 0.9932859 0.9891038 0.9914208 0.9904456 0.99036676 0.9914113 0.9883372 0.99108654 0.9894396 0.9885266 0.98844117 0.98984194 0.9893433 0.9895183 0.98801535 0.9927553 0.98821515 0.98938185 0.9921013 0.99057066 0.9911374 0.99054736 0.990781 0.9916088 0.99181 0.98912346 0.993286 0.99384266 0.99317145 0.99326676 0.99358314 0.99062145 0.99500066 0.9949482 0.995957 0.99644935 0.99394506 0.99677163 0.99661404 0.9964155 0.9967083 0.9968075 0.9962446 0.99605584 0.9952057 0.98918843 0.9933241 0.9940954 0.99435854 0.9903847 0.9893948 0.9850556 0.9884579 0.99494827 0.9927461 0.9922661 0.99461645 0.99544924 0.99488866 0.9947068 0.9949082 0.9934146 0.9900113 0.9901093 0.99399686 0.9940406 0.99333584 0.9896407 0.98892367 0.9891516 0.9899864 0.9869562 0.9881999 0.9878302 0.9890921 0.98791367 0.9902263 0.99206215 0.99085593 0.9917362 0.99040073 0.98713547 0.99024767 0.9897216 0.987078 0.9882607 0.9912858 0.9885833 0.98817515 0.99504584 0.99271834 0.9909422 0.99140143 0.9900176 0.9875718 0.98354346 0.995091 0.99386096 0.9932018 0.99378055 0.99185157 0.9923369 0.988759 0.9923214 0.99060994 0.99452525 0.99478513 0.99643934 0.99490535 0.9940999 0.99101406 0.99120927 0.993268 0.991535 0.9950594 0.99045736 0.99021316 0.99081254 0.9889922 0.9867403 0.98782486 0.9905877 0.9938581 0.9941602 0.994512 0.99204767 0.9949376 0.99261785 0.99229044 0.99390966 0.99382675 0.9873294 0.9864907 0.9897618 0.9922442 0.9913184 0.99122643 0.9936634 0.9920607 0.99177986 0.9916321 0.99391353 0.99640423 0.9948092 0.9942083 0.99408484 0.99410945 0.99043345 0.9918594 0.99256104 0.99297166 0.9855155 0.9772346 0.9849732 0.9876139 0.9934789 0.99277383 0.99497706 0.9955589 0.9915775 0.9948412 0.9951035 0.99581516 0.9937322 0.99284416 0.9941301 0.9953418 0.9948867 0.99533266 0.99202985 0.9946592 0.99366295 0.9894748 0.99023634 0.99233013 0.9929594 0.9919937 0.99027264 0.98769736 0.9934132 0.9932986 0.99424255 0.9955038 0.9940757 0.9930548 0.9936 0.995961 0.9970145 0.99463356 0.9959061 0.9952353 0.9944756 0.9952092 0.9941602 0.99527603 0.99278754 0.9888266 0.9950117 0.9945594 0.9905809 0.9958481 0.9952602 0.9958468 0.99531543 0.99405843 0.99453574 0.9933525 0.9965418 0.9943195 0.992741 0.9914963 0.9901244 0.98636603 0.98890275 0.9876049 0.9871927 0.98721176 0.9862461 0.994262 0.99286324 0.9932798 0.99412084 0.99414593 0.9952179 0.9951509 0.9949512 0.99450874 0.99447626 0.9968933 0.99652636 0.9935888 0.9953175 0.99380904 0.99419385 0.99307215 0.9909711 0.9923694 0.9948518 0.9934408 0.99447215 0.99496096 0.99009836 0.9883928 0.9866855 0.99076295 0.98828655 0.98788375 0.99670863 0.9947595 0.9948387 0.99467325 0.99334484 0.9953553 0.9911862 0.9886096 0.99604803 0.99432355 0.9949238 0.995282 0.9922027 0.9914372 0.9903973 0.99616915 0.9944507 0.99465704 0.9927512 0.99403125 0.99213564 0.9914292 0.98187286 0.99582046 0.9965312 0.99595034 0.99497616 0.9960501 0.9975861 0.9940003 0.99364746 0.9944866 0.9953554 0.9949565 0.9966725 0.9945004 0.99039394 0.99591213 0.99539346 0.99497974 0.99226445 0.9939505 0.98601377 0.9955058 0.98566896 0.986814 0.9931947 0.9880414 0.98317206 0.9843943 0.9865004 0.996279 0.9876339 0.99509764 0.9909906 0.99585164 0.9952861 0.98820674 0.9884385 0.98758256 0.9869462 0.990947 0.9924035 0.99798125 0.9974578 0.99883777 0.99915075 0.99879444 0.99893665 1.0000001 0.99911517 0.9988798 0.99349535 0.989079 0.98840445 0.9938426 0.98984694 0.9891617 0.9888421 0.9859642 0.99016523 0.99258316 0.9923709 0.9948522 0.99354714 0.9944136 0.9936255 0.9933397 0.9912001 0.98882926 0.98877054 0.99056154 0.9913282 0.9922637 0.9921736 0.9933471 0.99218994 0.99345016 0.9922577 0.99419457 0.9912328 0.99457794 0.99478585 0.9938385 0.9933527 0.99236465 0.992229 0.9933733 0.99125904 0.99503917 0.9938996 0.9948405 0.996302 0.994326 0.9955236 0.9936609 0.994097 0.99499774 0.99276006 0.9917111 0.9920392 0.9930212 0.9939233 0.99545676 0.99259806 0.9928824 0.9963746 0.9967004 0.99422276 0.99577993 0.99289966 0.99560654 0.99480563 0.99527675 0.9928279 0.9940828 0.9936893 0.9961099 0.994292 0.9925462 0.9951526 0.9939626 0.9956519 0.9954246 0.9957103 0.9908217 0.9916237 0.9943412 0.9924567 0.99446774 0.99515283 0.99328923 0.99012744 0.9926837 0.9925029 0.9907473 0.9936441 0.99223316 0.9939195 0.99103236 0.99007326 0.9862804 0.988577 0.98770994 0.98778784 0.9875052 0.98495775 0.9933151 0.99551153 0.99509 0.99448997 0.992994 0.99379176 0.9951893 0.993763 0.99473655 0.99432576 0.9937274 0.993944 0.9942305 0.9937923 0.9932498 0.9918465 0.98982465 0.98321784 0.98231983 0.976593 0.9870449 0.9875914 0.98665583 0.9866889 0.98413134 0.9892405 0.9856146 0.98170245 0.98503596 0.98410565 0.9848681 0.98461026 0.9790008 0.9789432 0.9818595 0.9827737 0.98674417 0.989636 0.9878218 0.9885921
