StankovicxBorisav_SRP19101BorisavSNecistaKrv-L2_7 0.99249065 0.9958222 0.99553376 0.99156207 0.99290234 0.9933398 0.9912854 0.9868445 0.994126 0.9947246 0.9947628 0.99588877 0.99358565 0.99321204 0.99566346 0.9949185 0.9940014 0.9955237 0.9956788 0.9952887 0.99242586 0.9931963 0.99711245 0.9966082 0.9961252 0.9938007 0.99512273 0.9920011 0.99509937 0.99290186 0.9929258 0.99480283 0.9927038 0.9885029 0.9852891 0.99503124 0.99538845 0.9920548 0.99665004 0.99654233 0.9952964 0.99405 0.9955491 0.99341905 0.99521697 0.997292 0.99545604 0.9948138 0.99594027 0.9932663 0.9941437 0.99204415 0.99065185 0.9919669 0.98884296 0.9955536 0.99565876 0.9907918 0.9934864 0.99475986 0.99407065 0.99476105 0.99556595 0.9942988 0.9932295 0.99394685 0.9920882 0.9921205 0.99111575 0.99597836 0.99372494 0.99433637 0.99229217 0.9932999 0.9935285 0.9938538 0.99429977 0.9928362 0.99455535 0.99519336 0.9928063 0.99216735 0.9944827 0.99192375 0.99041736 0.9929778 0.9922886 0.9941216 0.994139 0.992532 0.99340653 0.9913059 0.99167657 0.99094605 0.9906225 0.9918277 0.9888151 0.99152875 0.98959 0.98947024 0.9890691 0.9909317 0.9902896 0.9897394 0.989 0.99244076 0.98938274 0.99003613 0.99204546 0.9907222 0.9912133 0.99125636 0.9912913 0.99228716 0.99206746 0.99025196 0.9927823 0.9928262 0.9919966 0.9923924 0.9928008 0.99001265 0.99506253 0.9949726 0.9962018 0.99602264 0.9950095 0.99639094 0.9959975 0.9961739 0.99694544 0.9967016 0.9965656 0.9964545 0.995248 0.9919123 0.9948429 0.9953045 0.9956752 0.9904915 0.9900038 0.9857265 0.9888252 0.9943616 0.99190855 0.9919221 0.99379325 0.9943618 0.9944229 0.9941787 0.99448967 0.99241585 0.98930806 0.9892247 0.9943361 0.9944477 0.994297 0.99156755 0.99088323 0.9898733 0.99160147 0.9879668 0.98994005 0.9887405 0.99019825 0.98978114 0.99199116 0.9931586 0.9919905 0.99257565 0.9917996 0.98919183 0.9915463 0.9913684 0.9892224 0.99038035 0.99258584 0.99074143 0.99059373 0.9954335 0.9933835 0.9925672 0.9928479 0.9909252 0.988638 0.98488575 0.9956698 0.99494934 0.99377865 0.99514556 0.99349254 0.9927418 0.9906673 0.993343 0.99237925 0.9950229 0.99457675 0.995705 0.99424934 0.9941733 0.99110293 0.9915483 0.9935838 0.9922663 0.99487865 0.99018407 0.99058616 0.99093544 0.9887062 0.98642355 0.98794496 0.99130684 0.99472964 0.9945348 0.9951477 0.99356633 0.99565405 0.9940848 0.99367225 0.99466777 0.9949016 0.98953724 0.98880595 0.9917017 0.993585 0.9924666 0.9921621 0.99460405 0.99310607 0.9922207 0.993174 0.99248195 0.99531674 0.9946594 0.99379295 0.9925375 0.99309057 0.99087054 0.9894224 0.9919605 0.99306846 0.9867088 0.9784411 0.985402 0.98770607 0.99235624 0.99198025 0.99487513 0.994781 0.9894826 0.99509335 0.9955314 0.9961869 0.9932568 0.9913988 0.9931125 0.99476504 0.99499553 0.99454856 0.99100107 0.993338 0.99264723 0.98889494 0.98873127 0.99148947 0.9924482 0.99171287 0.9898053 0.98702747 0.99428815 0.99399126 0.9947117 0.99510765 0.9944425 0.9921862 0.9931956 0.9953085 0.9967067 0.9945081 0.99594647 0.9954007 0.99383 0.9941972 0.9945693 0.9956553 0.9920671 0.98766977 0.99388087 0.9936789 0.9898103 0.9951206 0.9947832 0.9954317 0.9953517 0.9930325 0.99385566 0.9931323 0.99600005 0.9940847 0.99199545 0.9908553 0.99018264 0.9871534 0.9891695 0.9884702 0.9882461 0.9882144 0.9869187 0.9947225 0.9939407 0.9935609 0.9931031 0.99396306 0.99490625 0.99452436 0.9948783 0.99347013 0.99420345 0.99649334 0.996486 0.9944464 0.995817 0.9947134 0.9947137 0.9943316 0.99235785 0.9936317 0.99557865 0.9938605 0.99501264 0.9954979 0.99141854 0.99026215 0.98872787 0.99176335 0.9895783 0.98892283 0.99644786 0.9954094 0.9954935 0.9953249 0.99491346 0.99635327 0.99301475 0.9907592 0.9961724 0.9950936 0.9954219 0.99592555 0.9936758 0.9928588 0.99233073 0.9967021 0.9952526 0.9953078 0.99409425 0.9947171 0.99342734 0.99273884 0.98508096 0.99513113 0.9954556 0.9960213 0.99464947 0.9956449 0.9969126 0.99243575 0.9924887 0.99341214 0.9946619 0.9949256 0.9968294 0.99541205 0.9926228 0.99630165 0.99606323 0.99539983 0.99398834 0.995678 0.98904157 0.99655086 0.9888411 0.98956037 0.9942698 0.9907145 0.9862862 0.98759174 0.9891671 0.9963492 0.9903486 0.9959727 0.9932857 0.996586 0.9963353 0.99004394 0.98949474 0.9888542 0.9886914 0.99234784 0.99367946 0.99794203 0.9965376 0.99788 0.998421 0.9991375 0.998309 0.99911517 1.0000004 0.9992393 0.9942056 0.99014384 0.98948514 0.9944128 0.99050534 0.9893399 0.9887587 0.98658127 0.9906422 0.9930283 0.9928805 0.9948324 0.99386483 0.99371725 0.9931592 0.9927788 0.9905214 0.987882 0.98752415 0.99161285 0.9913831 0.9923476 0.9924016 0.9936939 0.99234176 0.99348116 0.9922337 0.9943025 0.99231124 0.99378145 0.99346346 0.9931256 0.99351144 0.99231255 0.9928095 0.9921427 0.99021655 0.9941002 0.99351746 0.9944028 0.9956998 0.99414396 0.99462205 0.9925725 0.9934298 0.9934723 0.9934137 0.99227357 0.99208677 0.9928636 0.9938719 0.9946564 0.99194133 0.9935504 0.9966002 0.9964792 0.9937879 0.99553025 0.9917258 0.99544114 0.9942579 0.99510205 0.99288154 0.9934393 0.9939217 0.9966419 0.9945105 0.99276835 0.9954526 0.99486136 0.99579036 0.9957297 0.99615633 0.99046504 0.9919515 0.9949198 0.99226654 0.9937892 0.9949426 0.9940332 0.9912441 0.9930254 0.992991 0.9916924 0.9941287 0.9925898 0.99459016 0.99231005 0.9913771 0.98839664 0.9900886 0.9900601 0.9898938 0.98960555 0.98690027 0.9914457 0.9939623 0.99383813 0.9938494 0.9930006 0.99295855 0.99404424 0.9935057 0.99422604 0.99261284 0.9918548 0.9921545 0.99281615 0.9928489 0.99228144 0.9908945 0.9906613 0.9859571 0.98460853 0.9792514 0.989102 0.98929274 0.98875415 0.9885388 0.9866992 0.9912411 0.9881674 0.9848655 0.98730415 0.98727906 0.98749995 0.9871583 0.9826962 0.98242134 0.98497564 0.9856294 0.9892411 0.98999786 0.989013 0.9898705
StankovicxBorisav_SRP19101BorisavSNecistaKrv-L2_8 0.9917214 0.99575305 0.995262 0.9912847 0.992383 0.9934419 0.99138063 0.987172 0.9937126 0.9937589 0.99382406 0.9953053 0.99256164 0.9921702 0.99489295 0.9938618 0.9930204 0.99458665 0.99518853 0.99472874 0.99098855 0.99211663 0.99688244 0.9965455 0.9955957 0.9927465 0.9942442 0.99114096 0.9941915 0.9916481 0.99199474 0.99385947 0.9916944 0.9862851 0.9831069 0.99425054 0.99470687 0.9908163 0.9961815 0.99679285 0.9949911 0.99313056 0.9948484 0.9926563 0.9946295 0.99660194 0.9948208 0.9943869 0.99531806 0.9924507 0.9938117 0.9916573 0.99012184 0.9916734 0.9885046 0.9951644 0.99549955 0.99010825 0.9929954 0.9940586 0.9933566 0.99438083 0.994937 0.99355084 0.992791 0.99361724 0.9917178 0.99143904 0.9906427 0.99660414 0.99424237 0.9949168 0.99258405 0.9930724 0.99356645 0.99332273 0.9942966 0.9925297 0.9946138 0.9952609 0.99301434 0.99192154 0.9944965 0.9918191 0.991062 0.9931135 0.99189234 0.99417686 0.99390066 0.99261934 0.9934387 0.9897811 0.9917384 0.99057907 0.9902524 0.992025 0.98921573 0.99193865 0.98974437 0.98925006 0.98868525 0.9903109 0.9898836 0.9895517 0.988411 0.992953 0.9889478 0.9896681 0.99229723 0.9907762 0.99126625 0.99158096 0.9913417 0.9920495 0.9926238 0.9900551 0.99320525 0.99346775 0.99233544 0.9930184 0.9930432 0.9903137 0.9945085 0.99477255 0.9964608 0.9962602 0.9947324 0.99647903 0.99598634 0.99646187 0.9971905 0.99708986 0.9967241 0.99671954 0.99529755 0.9905176 0.9941165 0.9947798 0.994983 0.99107105 0.9904986 0.98653793 0.9895942 0.9941069 0.99172646 0.9916219 0.994191 0.9946025 0.9947332 0.9946375 0.99485105 0.9933008 0.9900855 0.9902692 0.9944928 0.9943954 0.99410367 0.9911492 0.9902647 0.98955613 0.9909369 0.98753417 0.98910177 0.98858535 0.9898866 0.9885917 0.9909725 0.9924475 0.9912754 0.9923577 0.9912136 0.988039 0.9908161 0.99064904 0.98824257 0.98965216 0.9913567 0.9891546 0.9886361 0.99513453 0.99250203 0.9914279 0.99221027 0.99053866 0.9880257 0.98433614 0.995348 0.9945488 0.99365115 0.9946718 0.9919621 0.99173063 0.9890452 0.992085 0.99100536 0.9944353 0.9943135 0.9960332 0.9948436 0.9942149 0.99137026 0.99159247 0.9937961 0.9925724 0.99540246 0.99077594 0.9908947 0.9912647 0.98889077 0.98668283 0.988157 0.99122113 0.99414974 0.993787 0.99444926 0.9925757 0.9948294 0.99334073 0.99258333 0.99383575 0.9939821 0.9883508 0.98760986 0.99060595 0.99241245 0.9915879 0.99171185 0.9940052 0.9925487 0.9916966 0.99218315 0.9925977 0.9959219 0.994541 0.9938256 0.9931461 0.9934754 0.9908848 0.9898755 0.9923055 0.99255353 0.9857619 0.97704667 0.98460907 0.9872515 0.99257445 0.9920084 0.994645 0.99515647 0.99024695 0.99553484 0.9958682 0.99661124 0.993268 0.9912745 0.99353456 0.99447364 0.99473065 0.9946941 0.9908057 0.9935045 0.9927852 0.98926175 0.98907584 0.99209833 0.9929865 0.992149 0.99011314 0.98782563 0.9940263 0.9934044 0.9945782 0.99511796 0.994501 0.9927995 0.99297804 0.99521744 0.9965613 0.99523634 0.99612 0.995906 0.9938569 0.99435306 0.99430054 0.9955685 0.99218166 0.9880133 0.99375784 0.99348843 0.98999524 0.99467164 0.9947886 0.9953886 0.99518853 0.9933461 0.9938828 0.99354416 0.9964817 0.9938941 0.9923478 0.991152 0.98971474 0.98637813 0.9881829 0.98749053 0.9869765 0.9873505 0.9857999 0.99447113 0.9938763 0.99369574 0.9934507 0.99365693 0.9952842 0.9951027 0.9949233 0.9939797 0.99463964 0.9959303 0.995881 0.99339914 0.9951971 0.99392897 0.9944744 0.9938001 0.99231565 0.9934471 0.99552107 0.99387574 0.99488467 0.99540055 0.9912931 0.9896929 0.988148 0.99155265 0.9889835 0.9888654 0.99637294 0.9951285 0.9951026 0.99496096 0.99404806 0.9959357 0.99229425 0.9899563 0.9956821 0.99475634 0.99536747 0.99580836 0.9932874 0.99253756 0.9918555 0.99633664 0.9949786 0.9948613 0.9934881 0.99413717 0.9929465 0.99217474 0.98331195 0.9958196 0.9960572 0.99601597 0.9952368 0.99604166 0.99771506 0.9934286 0.9936689 0.99423915 0.99520016 0.9953389 0.9971323 0.99461615 0.991252 0.9956529 0.99534595 0.99441934 0.99277854 0.9946977 0.98722017 0.99566746 0.98707926 0.9875319 0.9928902 0.988974 0.9840452 0.9854009 0.98718613 0.9958951 0.98844314 0.99512875 0.991639 0.99557775 0.9956139 0.9890978 0.9889064 0.9881381 0.9873905 0.99132633 0.9929702 0.998721 0.99733865 0.9984555 0.99882203 0.9995855 0.9985911 0.9988798 0.9992393 0.9999996 0.99380106 0.98960704 0.9890974 0.9942791 0.99014306 0.9890727 0.9887591 0.98613095 0.9903081 0.99320817 0.9930456 0.9947107 0.99400896 0.9948725 0.99345106 0.993514 0.9906593 0.9881388 0.9878458 0.9913393 0.99146664 0.9923583 0.9920634 0.99346656 0.9920157 0.9936047 0.99282724 0.99399215 0.9916943 0.9933796 0.9941427 0.9936959 0.9934391 0.9923845 0.9923519 0.9929149 0.9915041 0.99476355 0.9940018 0.994598 0.9963736 0.9944717 0.9951563 0.9930237 0.99330026 0.9941599 0.9928036 0.9919733 0.99166465 0.9928376 0.9936852 0.99504817 0.99197656 0.9932067 0.9963373 0.99641466 0.99397147 0.99565977 0.992018 0.99551505 0.9945989 0.9954483 0.99275327 0.99333787 0.99356717 0.9963323 0.9941923 0.99279165 0.99536246 0.9944246 0.99541116 0.9955816 0.99643195 0.99054587 0.9925278 0.9949452 0.99275726 0.9942338 0.99578214 0.99424005 0.9912052 0.9931246 0.99284536 0.9910073 0.9943179 0.99252063 0.9946959 0.9919713 0.99099654 0.9869842 0.98945665 0.98876953 0.98908097 0.98881805 0.98630226 0.99208814 0.99454415 0.99421686 0.9940222 0.99320906 0.9935348 0.9944437 0.9937755 0.99451643 0.9929752 0.9926527 0.9926089 0.99353707 0.99324167 0.9922687 0.9912319 0.99027056 0.9843117 0.9831134 0.9774318 0.9871413 0.98769915 0.9874495 0.9872141 0.9852709 0.9903041 0.9864882 0.9828707 0.9856093 0.9859771 0.98581445 0.9856833 0.9810658 0.980677 0.98362327 0.98387575 0.98777866 0.9899838 0.98827606 0.9887213
SuboticxJovan_SRP18730JovanSKaludjer-L2_1 0.99373317 0.9957856 0.99585706 0.99424064 0.99555093 0.99313134 0.9908437 0.9876682 0.99597305 0.9964325 0.9970608 0.99697965 0.9964628 0.99663657 0.997253 0.9957194 0.99574584 0.99576795 0.9963858 0.997276 0.99591196 0.99662656 0.99430263 0.9945978 0.9950901 0.99456275 0.99551755 0.9931135 0.9959953 0.9954403 0.99492735 0.9957913 0.99560213 0.9910586 0.9891523 0.99384916 0.9931551 0.99260837 0.9953896 0.9955072 0.99577457 0.9958068 0.9950595 0.9944593 0.9928418 0.9942563 0.9958999 0.99645 0.9967951 0.9965839 0.9973799 0.9967314 0.9958877 0.99468815 0.99334747 0.9947391 0.993619 0.98808753 0.99188364 0.99614453 0.99569845 0.9931446 0.99591035 0.99487835 0.99092364 0.99175024 0.99583197 0.9952164 0.9954666 0.99522525 0.99575424 0.992929 0.99366236 0.99646986 0.9962245 0.9969279 0.9945827 0.9941794 0.9961069 0.99638844 0.9943238 0.99382293 0.9944169 0.99433583 0.992615 0.9944131 0.9946453 0.9953206 0.9964105 0.9937197 0.9949376 0.9960048 0.9945424 0.99496293 0.994683 0.9958298 0.9926245 0.99456346 0.9934498 0.9941069 0.9929572 0.9954161 0.99590755 0.9949899 0.99447167 0.99554634 0.9951112 0.9957485 0.99670386 0.9958189 0.9959754 0.9957292 0.99577683 0.99636817 0.99543613 0.9950175 0.9960356 0.99467653 0.99473506 0.9948077 0.9951507 0.994196 0.99687237 0.9963276 0.9963408 0.9958205 0.99730515 0.9954923 0.99357283 0.9952739 0.995942 0.9955667 0.9965773 0.9967555 0.99632245 0.99350697 0.9940267 0.99451077 0.99507797 0.99084693 0.99158853 0.9876041 0.9900074 0.9958429 0.9957297 0.99651164 0.99443823 0.9936156 0.9951867 0.9954953 0.9909667 0.9909091 0.9904681 0.98691136 0.99659556 0.99635446 0.9963764 0.9936009 0.99344105 0.99433315 0.9951957 0.99397963 0.9939539 0.993796 0.99505997 0.99522054 0.9955487 0.99727046 0.99633795 0.9967675 0.9965419 0.9946259 0.99628294 0.99532455 0.99355704 0.9944741 0.9965835 0.99576557 0.9947962 0.9973203 0.9969984 0.9965281 0.99643695 0.99517554 0.9932709 0.9916146 0.99685764 0.9967902 0.9969887 0.9964582 0.9966371 0.9970149 0.9957272 0.9974433 0.9966541 0.99737024 0.9970946 0.9960788 0.9941108 0.99668837 0.9935954 0.99512845 0.9957836 0.99423295 0.9948746 0.9928535 0.9927912 0.99466705 0.99122477 0.98854244 0.99003166 0.994141 0.9965485 0.99533284 0.9969013 0.9960048 0.9962084 0.9955539 0.99621695 0.9957914 0.99585634 0.99377185 0.99308705 0.9954023 0.99628985 0.9953933 0.9964013 0.99656814 0.9958992 0.99475014 0.9957648 0.9859173 0.9896399 0.99643683 0.9942395 0.99153936 0.9935179 0.99448913 0.9887986 0.99190855 0.9965434 0.9920232 0.98605204 0.99107295 0.9926371 0.99321026 0.99443245 0.99267215 0.9942241 0.98735523 0.99396276 0.995163 0.99462175 0.9920689 0.98999214 0.99375147 0.9954571 0.99509597 0.9943622 0.9920241 0.99380386 0.9936663 0.99295026 0.9913713 0.9933857 0.9958221 0.99581397 0.9936253 0.9908931 0.99686664 0.997206 0.9964402 0.9963849 0.99686044 0.99425054 0.99590504 0.99332726 0.99536544 0.9936316 0.9959135 0.9954336 0.99324256 0.9921378 0.996678 0.99427104 0.9925996 0.98979914 0.9928636 0.99360687 0.99244356 0.99334496 0.9952836 0.9945308 0.99650943 0.9925917 0.99427223 0.99412596 0.9959206 0.9955199 0.99389833 0.9930706 0.9948627 0.9940171 0.99451435 0.99429435 0.9937819 0.9940924 0.99346554 0.99410474 0.9935623 0.99400824 0.99445003 0.9961011 0.99562776 0.99406385 0.99580294 0.99443316 0.9956709 0.9964589 0.9967551 0.9973109 0.99735427 0.9972832 0.9961925 0.9952299 0.99426717 0.9945903 0.9972867 0.99766636 0.99763143 0.9975665 0.9905545 0.9891542 0.98773354 0.99464613 0.9937666 0.9920291 0.99696136 0.99762917 0.9974635 0.99726033 0.9970486 0.9965186 0.9956244 0.9916296 0.99678206 0.9955784 0.99594605 0.9937781 0.9944416 0.9916261 0.9909186 0.9949364 0.99495053 0.9962338 0.9951464 0.99347216 0.99298507 0.9920783 0.98960835 0.9954671 0.9945868 0.9957737 0.99466145 0.99483645 0.9936353 0.9914863 0.99185765 0.9934594 0.99442804 0.9940455 0.9948417 0.9971796 0.9959056 0.9966673 0.9971556 0.9968103 0.9955029 0.9959149 0.9928125 0.9965516 0.992952 0.9939925 0.99696606 0.9947606 0.99122685 0.9921672 0.99361956 0.9961755 0.99201936 0.9956499 0.9945713 0.9965097 0.99598014 0.9941745 0.99534357 0.99463814 0.99460787 0.9956309 0.99437183 0.99293596 0.99249107 0.99178 0.9934864 0.9935131 0.99368125 0.99349535 0.9942056 0.99380106 1.0000002 0.9982526 0.99737006 0.99812555 0.99796 0.9972591 0.99686396 0.9959983 0.9950923 0.9960824 0.9962858 0.99703074 0.9966376 0.9936825 0.9947041 0.9953424 0.99069554 0.99000865 0.98949 0.9956518 0.99527323 0.9950147 0.99632347 0.9966216 0.9950324 0.99535745 0.99541736 0.9959946 0.99540025 0.9942258 0.99446064 0.99506974 0.9957185 0.99492687 0.9951302 0.9935962 0.9924422 0.99486506 0.99398875 0.99565226 0.9950849 0.99562705 0.99521035 0.9945326 0.9956986 0.99364245 0.9964935 0.9961546 0.994835 0.9951229 0.99481744 0.9936777 0.99526054 0.9969248 0.9963772 0.99585015 0.99623847 0.9960543 0.9929252 0.99687535 0.996125 0.9963627 0.9957537 0.9941519 0.9973383 0.9975588 0.99757457 0.9965554 0.9970615 0.9974193 0.9962292 0.9967218 0.99622667 0.99200135 0.9946452 0.995716 0.99515176 0.994032 0.99608123 0.99711907 0.9960571 0.99686694 0.99700236 0.9966187 0.99700844 0.9961476 0.9968509 0.99503165 0.99390185 0.99084663 0.9926365 0.99382496 0.9932119 0.99214864 0.9889914 0.99097216 0.9919019 0.9932683 0.99474496 0.9947201 0.99443316 0.9936148 0.99462366 0.994501 0.99226785 0.9913969 0.9920678 0.9931173 0.9941035 0.9944626 0.99354374 0.9958976 0.9929677 0.9906342 0.9874915 0.99335706 0.9943687 0.9938029 0.99384475 0.99222016 0.99503756 0.99292326 0.98948157 0.9928827 0.99129826 0.99235713 0.99263227 0.9887588 0.9886532 0.99087864 0.99177194 0.99387425 0.9907084 0.988691 0.99045247
SuboticxJovan_SRP18730JovanSKaludjer-L2_2 0.99222136 0.9930042 0.9938836 0.9931616 0.9937636 0.9915984 0.9896124 0.98891735 0.9926058 0.99342525 0.9947023 0.9941323 0.99396425 0.99414945 0.994667 0.99328107 0.99413645 0.9938864 0.99400806 0.99457735 0.9934308 0.99477804 0.9900399 0.9909855 0.9915622 0.9916033 0.9928853 0.99061346 0.9932673 0.99344164 0.993412 0.9931537 0.99391687 0.989019 0.98783624 0.990926 0.98993003 0.99036753 0.9922567 0.9928112 0.9933616 0.9935355 0.99316645 0.992884 0.99023867 0.9910029 0.99364954 0.99440134 0.9941473 0.99482214 0.9954334 0.99559814 0.99582475 0.9946156 0.994474 0.99263924 0.991499 0.9860368 0.98999524 0.9943379 0.99438965 0.9908512 0.99308753 0.99269897 0.98816276 0.9892068 0.9948687 0.9936894 0.9949488 0.9924436 0.9937642 0.9894552 0.9925051 0.99477684 0.9944725 0.9948639 0.9913905 0.9920562 0.9946959 0.9934545 0.9925738 0.9934011 0.9934413 0.9928189 0.9908983 0.9929508 0.9933524 0.9939747 0.99464756 0.99318016 0.9939496 0.9952306 0.993914 0.99414575 0.99368006 0.9957462 0.99261117 0.9942019 0.9930688 0.99433196 0.99265057 0.99494016 0.9953461 0.99387074 0.9935426 0.9937849 0.99421686 0.99437296 0.9949863 0.994582 0.99434125 0.99451804 0.9949531 0.9954813 0.9943752 0.99467874 0.9941029 0.99191827 0.9923496 0.992617 0.9928044 0.99253374 0.99445325 0.99277323 0.99318266 0.9927094 0.9953437 0.99164855 0.99093825 0.9927073 0.99312264 0.992528 0.99392027 0.9944516 0.99418545 0.9922098 0.9928031 0.9933505 0.9932147 0.9896226 0.9900943 0.9866579 0.988517 0.9936529 0.993057 0.99417806 0.99316245 0.9917718 0.99382186 0.993694 0.9884776 0.98916775 0.990373 0.98613423 0.99434435 0.99429595 0.99431026 0.9927397 0.99325466 0.9943345 0.99479413 0.9941627 0.9942857 0.9944684 0.9949668 0.9949372 0.99489117 0.9960835 0.9964667 0.9960436 0.9965473 0.9942332 0.9942783 0.99382734 0.99230003 0.9935459 0.9957232 0.9952204 0.99369174 0.99490005 0.9949312 0.9946649 0.9944238 0.9934962 0.99109834 0.9900936 0.99468255 0.9956979 0.9956395 0.9956415 0.99473 0.99470496 0.9940774 0.99595726 0.99538004 0.99484956 0.9945471 0.9937624 0.9927227 0.99570906 0.99387085 0.9950048 0.9950639 0.9941656 0.99355274 0.9927793 0.9929311 0.99400675 0.9916357 0.9890751 0.99063706 0.9939189 0.9938704 0.9924109 0.9945623 0.9932134 0.9930405 0.9927956 0.99371314 0.9934875 0.9938162 0.99353975 0.99295795 0.99438375 0.9953029 0.9948741 0.99549395 0.9950689 0.99532825 0.9939366 0.99448794 0.9805041 0.9847871 0.99440753 0.9929725 0.9897733 0.9916393 0.9950154 0.9865887 0.9906974 0.9948353 0.9909354 0.9848724 0.98988205 0.9912794 0.9918523 0.99329174 0.9904468 0.9912063 0.9846036 0.99202335 0.992916 0.9926822 0.9905774 0.9876755 0.992128 0.9929328 0.9936263 0.9923147 0.9890864 0.99129415 0.99178886 0.9929199 0.99052835 0.99254596 0.9946898 0.995097 0.9930618 0.9911526 0.9959372 0.99593425 0.99514633 0.9942683 0.99541587 0.9934635 0.9949951 0.9902278 0.99145657 0.9899143 0.99240774 0.99253434 0.99082327 0.9887188 0.99435353 0.9907713 0.99089766 0.9890796 0.9898217 0.9905492 0.98990965 0.9900635 0.992682 0.9914637 0.994208 0.9908648 0.99324995 0.9937443 0.99345434 0.9940742 0.99336284 0.99305224 0.99268293 0.9923506 0.99202174 0.99244946 0.9915064 0.9920975 0.99179095 0.99084187 0.991348 0.9926366 0.99115384 0.99314797 0.99284446 0.99142593 0.9932649 0.9924616 0.99395746 0.99338186 0.9940739 0.9958541 0.995252 0.9959201 0.9935936 0.9928058 0.99206525 0.99234784 0.9945834 0.99547404 0.99480456 0.99443626 0.9886341 0.98692954 0.9863128 0.9931328 0.9919404 0.99031824 0.9942012 0.9950379 0.9949639 0.99535066 0.99509686 0.9942044 0.9940144 0.98992944 0.99458855 0.9940341 0.9943019 0.99075824 0.9929844 0.9901686 0.98892087 0.9916162 0.9932938 0.9953418 0.99472684 0.9922956 0.99245405 0.9912188 0.98856497 0.99239326 0.99132586 0.9925555 0.9914391 0.99163955 0.9897327 0.9893064 0.9895408 0.9909817 0.99226546 0.9918465 0.99205095 0.995763 0.994987 0.9945722 0.9950142 0.9948988 0.9939661 0.9931153 0.9921334 0.99446887 0.9919014 0.9927507 0.9952811 0.9937628 0.98975074 0.9911937 0.99238104 0.9937993 0.9907215 0.99378246 0.9929507 0.9944556 0.99472857 0.9929212 0.9937169 0.99318594 0.99341816 0.9939872 0.99155146 0.9889408 0.98923385 0.98739535 0.98907804 0.98925817 0.98945856 0.989079 0.99014384 0.98960704 0.9982526 0.9999998 0.99877024 0.997007 0.9975733 0.9983203 0.9976412 0.9978641 0.99477017 0.9947598 0.99497235 0.995478 0.9949314 0.9920428 0.9930689 0.99423724 0.99001974 0.98946005 0.9892479 0.9945136 0.99478745 0.9943784 0.9956473 0.9955174 0.99370635 0.9935149 0.994335 0.99392986 0.99368083 0.9919001 0.9907338 0.99256724 0.9941641 0.9938551 0.9938548 0.99135584 0.9910056 0.99124706 0.99000067 0.9921143 0.9912341 0.99246097 0.99189246 0.9906107 0.99199516 0.9902008 0.9944459 0.9944972 0.99267644 0.9931314 0.9926141 0.99042475 0.99294156 0.9961909 0.99476486 0.9934786 0.9952526 0.99387944 0.99200356 0.9944239 0.9939534 0.99376506 0.99480283 0.9930254 0.99612534 0.994817 0.99554 0.9955356 0.9951701 0.99536335 0.99428123 0.9951477 0.9943461 0.9914821 0.99452764 0.994061 0.99422807 0.9913653 0.9939831 0.9956742 0.9946514 0.9954669 0.99628544 0.9964968 0.99524313 0.9956909 0.9952406 0.993101 0.99229443 0.9905243 0.9914239 0.9928223 0.9924792 0.9909303 0.98840946 0.9885717 0.9881925 0.99021626 0.9922273 0.99246556 0.9920513 0.9906222 0.9927957 0.99196523 0.9892088 0.988836 0.9891881 0.99058485 0.9916335 0.99189484 0.99155533 0.99450904 0.99266285 0.98938626 0.9870113 0.9911875 0.9930653 0.99250555 0.99226916 0.9912392 0.99384403 0.99195296 0.9886326 0.9921569 0.99040455 0.9910631 0.9916188 0.9888687 0.9881234 0.99021375 0.9910084 0.9928096 0.99021333 0.98870516 0.9901273
