SuboticxJovan_SRP18730JovanSKaludjer-L2_3 0.99083316 0.9917965 0.9931925 0.99227434 0.9924797 0.9907106 0.98895085 0.98873484 0.99238276 0.99257296 0.994075 0.9932882 0.99333346 0.9934373 0.9931439 0.991715 0.99221915 0.99198014 0.99224675 0.9933746 0.9923741 0.993574 0.98947364 0.9901674 0.99101305 0.9919237 0.99242955 0.9909453 0.99175537 0.99218225 0.992124 0.99188554 0.99247974 0.9871422 0.9859911 0.9890185 0.98809886 0.98847836 0.9910268 0.9917324 0.9921427 0.9922835 0.991696 0.9916729 0.9884719 0.98948324 0.9922323 0.99336475 0.99313885 0.9939511 0.99484843 0.9951294 0.9955663 0.9941967 0.9943641 0.99127126 0.9901376 0.98399985 0.98809546 0.99271005 0.9928578 0.9890201 0.9917883 0.99123585 0.9860285 0.9871689 0.9936187 0.9926044 0.9937278 0.9918989 0.9925904 0.9888755 0.991422 0.993741 0.99351406 0.99395025 0.9898846 0.9907806 0.99390227 0.9926312 0.99107736 0.9925466 0.99242425 0.99313146 0.99096227 0.9931055 0.993297 0.99408066 0.9942791 0.9932132 0.99388814 0.99395424 0.99258846 0.9927601 0.99246585 0.9948297 0.9921992 0.99376875 0.99247104 0.9938758 0.9913485 0.9932271 0.9938314 0.99308527 0.99253756 0.99316067 0.99389666 0.9941265 0.994128 0.99436736 0.994066 0.994231 0.9946525 0.99453986 0.99394345 0.9945206 0.99316424 0.9912112 0.9913016 0.99160385 0.9919044 0.9920862 0.9928836 0.9915311 0.99216074 0.99160033 0.994297 0.99062943 0.9893653 0.9911277 0.9914937 0.9909689 0.9926553 0.99320847 0.9927976 0.9900924 0.99091864 0.99151325 0.9914523 0.98997176 0.99042726 0.9874328 0.9889393 0.993859 0.99319965 0.99369967 0.9925669 0.9909395 0.9934344 0.99295753 0.986911 0.98811835 0.9891927 0.9849069 0.9929351 0.99313265 0.9934211 0.9919341 0.99247074 0.9953124 0.9952584 0.9949508 0.99509895 0.9951016 0.9954679 0.9950005 0.9947419 0.99547786 0.9960767 0.99569905 0.9963265 0.9949183 0.99413985 0.9941608 0.99306625 0.99357617 0.99413735 0.9935818 0.99167466 0.99387664 0.9939264 0.9937264 0.9936934 0.9933281 0.9915799 0.9906668 0.9935993 0.9946739 0.99504155 0.99523985 0.9937554 0.9933406 0.9932261 0.99472195 0.99414706 0.99342304 0.9931015 0.9930502 0.99236465 0.99522835 0.99363035 0.9942873 0.99446803 0.9932619 0.992774 0.9932836 0.9934691 0.99412835 0.99243987 0.99045324 0.9917484 0.9942345 0.9922988 0.9905633 0.99288183 0.99195874 0.9914842 0.9914166 0.9922515 0.9914901 0.9921588 0.991777 0.99111 0.9927862 0.9939406 0.9932932 0.9958811 0.9936483 0.9939148 0.9924803 0.9931467 0.97929513 0.9839014 0.99342024 0.9924886 0.9894925 0.99131286 0.9949111 0.9864734 0.9910519 0.99428093 0.99301565 0.9882821 0.9923456 0.993374 0.9918764 0.99271196 0.9895086 0.99033844 0.98432904 0.9921092 0.99307793 0.992256 0.99029183 0.9862766 0.99117917 0.9919448 0.9927959 0.9912448 0.9882859 0.990527 0.9913427 0.9921112 0.98952055 0.99203587 0.9939555 0.9944493 0.9925096 0.9907032 0.99433154 0.9944513 0.99354845 0.9924862 0.9940698 0.9921857 0.993498 0.98921907 0.99020463 0.98901474 0.99157625 0.9916656 0.98988616 0.98768234 0.9930517 0.9902448 0.98994094 0.9878932 0.9887264 0.9895754 0.98847055 0.98873883 0.9915509 0.9906273 0.9930887 0.9898746 0.9923617 0.9928927 0.9924597 0.99345857 0.99263716 0.9917866 0.9929154 0.99231684 0.99160373 0.99269325 0.9916048 0.9921931 0.99141324 0.98928773 0.98956835 0.99165046 0.9904419 0.99180406 0.9914243 0.9901389 0.9918196 0.99197394 0.9925826 0.99208933 0.9925602 0.9948237 0.99429005 0.9951288 0.99315995 0.99246085 0.9920717 0.99243927 0.9935941 0.99441147 0.9937484 0.99324054 0.9876344 0.98592764 0.9854112 0.9934223 0.9925624 0.9911002 0.9928364 0.9938036 0.99386173 0.9941293 0.9939549 0.993252 0.9929393 0.98838717 0.99343127 0.9934639 0.99368423 0.9894031 0.9919759 0.98918986 0.9879976 0.9902288 0.99197114 0.9938941 0.9935176 0.99060476 0.9907935 0.9902427 0.98863536 0.9913404 0.9901398 0.99097335 0.9898963 0.990333 0.98885566 0.9891785 0.99001306 0.99084663 0.99185544 0.99174976 0.9915298 0.9943259 0.9936047 0.9930092 0.9934306 0.99327064 0.9924352 0.99159825 0.99080354 0.9930924 0.9905883 0.9914727 0.9942175 0.9928997 0.9886775 0.99003017 0.991102 0.9921907 0.98890066 0.9920969 0.991542 0.99299854 0.9931808 0.99288356 0.9935876 0.99303466 0.9928197 0.99339867 0.9914923 0.98880213 0.9891489 0.9870391 0.98811555 0.988598 0.98868924 0.98840445 0.98948514 0.9890974 0.99737006 0.99877024 0.99999994 0.996704 0.99712276 0.9979054 0.9977121 0.9982823 0.993859 0.993948 0.9940008 0.9945608 0.99404633 0.9910404 0.9919783 0.9935386 0.9892765 0.98860383 0.9880766 0.99375993 0.9936542 0.99324536 0.99443936 0.99415994 0.9925201 0.9926929 0.9936323 0.99355876 0.9938526 0.9913723 0.99024576 0.99212956 0.9938287 0.99383444 0.9942835 0.9911372 0.9911602 0.9905969 0.98983055 0.9918033 0.9908407 0.992243 0.9911092 0.98971677 0.990979 0.9892486 0.9939835 0.9931711 0.9915317 0.99219525 0.9917116 0.98975986 0.99190027 0.9956356 0.99397403 0.9924592 0.99464804 0.993364 0.9913576 0.9935246 0.9929416 0.99356824 0.9948763 0.9924973 0.9953367 0.9934857 0.9948931 0.99494624 0.9942275 0.9941204 0.99324465 0.99442005 0.9933921 0.99069345 0.99360585 0.9932488 0.992935 0.9897787 0.9930952 0.9948765 0.9938163 0.9947746 0.9956324 0.9959367 0.9945349 0.99515486 0.9947096 0.9917407 0.99048734 0.9885896 0.98948497 0.99151236 0.99086666 0.98879075 0.9862888 0.98774797 0.98754364 0.98978215 0.99185896 0.99230933 0.99175984 0.9901881 0.9921538 0.9914936 0.98837715 0.9881585 0.98865706 0.99017185 0.9914397 0.99143326 0.99181527 0.99453425 0.9927912 0.99067056 0.98820573 0.99068314 0.9925486 0.99232876 0.99192476 0.99148005 0.99342257 0.9909959 0.98814 0.99192613 0.9897133 0.9904745 0.9913297 0.98857534 0.9877641 0.9898006 0.9905605 0.99204075 0.9877163 0.9861647 0.987576
SuboticxJovan_SRP18730JovanSKaludjer-L2_4 0.9935466 0.9961685 0.99603814 0.99374104 0.99451745 0.994444 0.9919854 0.98934114 0.9956935 0.9951375 0.9961493 0.9961864 0.9951662 0.9949412 0.99548197 0.99413764 0.99389684 0.99443275 0.9949284 0.99545264 0.993467 0.99444443 0.99355334 0.9936408 0.99358666 0.99296355 0.9938264 0.9914804 0.99450094 0.9933711 0.9929249 0.9940332 0.99366874 0.9886243 0.9865824 0.9927749 0.9921787 0.990554 0.99498373 0.99514025 0.9948369 0.9943875 0.9950862 0.99340844 0.9926995 0.9941047 0.9947536 0.9951817 0.9955705 0.99509674 0.9960706 0.9950622 0.9944607 0.9947681 0.99301314 0.9942191 0.99424565 0.9883936 0.99183136 0.9950043 0.9945178 0.9927642 0.99511075 0.9944365 0.9913203 0.9921035 0.9948897 0.99400556 0.9948691 0.995401 0.9950792 0.9933414 0.99503875 0.9958065 0.996043 0.9960824 0.9943081 0.9940894 0.9965037 0.9956689 0.994205 0.99378705 0.9949517 0.99472606 0.9934165 0.99514455 0.99468064 0.99589634 0.9962609 0.99457026 0.99514776 0.99322706 0.994768 0.9934059 0.9934459 0.9954473 0.9929006 0.99477404 0.9934261 0.9941921 0.9922675 0.9936595 0.9936622 0.9934504 0.9925401 0.9946512 0.9930095 0.99369293 0.99466676 0.9942184 0.9944506 0.99478143 0.9949065 0.99514836 0.99509305 0.99396026 0.9950744 0.9937754 0.99290025 0.99348754 0.9940152 0.9929884 0.99524283 0.9947711 0.9956088 0.9953278 0.99577093 0.99496937 0.9940635 0.99505806 0.9954026 0.99531376 0.99614525 0.9962344 0.99591404 0.9913948 0.99345016 0.99396133 0.99442506 0.99235797 0.99198365 0.9887005 0.9909702 0.9958467 0.99424195 0.9946731 0.99470556 0.99434286 0.99563825 0.9952753 0.9917645 0.9916277 0.9898865 0.98786294 0.9950069 0.9949155 0.99448264 0.99326086 0.9932087 0.9949531 0.9951929 0.9934427 0.9937494 0.99379706 0.99513215 0.9933785 0.99469507 0.99585295 0.9956171 0.9957602 0.99551296 0.9933647 0.9947246 0.994337 0.99255586 0.99340975 0.99481696 0.99294955 0.9920634 0.99554074 0.9943255 0.9938162 0.9937403 0.9939267 0.9911442 0.9893447 0.9958068 0.9963716 0.9959786 0.99648243 0.99470544 0.994628 0.99283624 0.99510103 0.99424267 0.9954594 0.99542326 0.9962233 0.9953941 0.99618757 0.99440855 0.9949724 0.9959597 0.99484867 0.9961191 0.99337167 0.9929218 0.99392116 0.99181515 0.989483 0.99116224 0.9941135 0.99534416 0.99416065 0.9957835 0.9943062 0.9951635 0.9944432 0.99496776 0.99488145 0.99542737 0.99240136 0.9916608 0.99395025 0.9946313 0.9940745 0.9953757 0.99561656 0.9952438 0.99385494 0.994527 0.987317 0.9909984 0.99472475 0.9937753 0.9915309 0.9927314 0.99332076 0.98870313 0.99193 0.9942703 0.98979354 0.98287624 0.9885868 0.9904021 0.99253976 0.9927795 0.99426657 0.9940795 0.9885609 0.99540913 0.9957083 0.9961486 0.9936591 0.9906159 0.9944317 0.99505603 0.9950637 0.99437207 0.99079263 0.99367756 0.9936377 0.9930534 0.99134797 0.99437785 0.9954571 0.99509335 0.9931148 0.9910207 0.9949672 0.9948331 0.9949675 0.9953765 0.9957772 0.99419177 0.99458295 0.9938847 0.994641 0.9930456 0.99526983 0.9956827 0.993204 0.992713 0.9949932 0.9945478 0.99196994 0.98935276 0.99215555 0.9927195 0.9905458 0.99330074 0.99434865 0.994727 0.9951621 0.9936521 0.9949336 0.9947363 0.99609166 0.99565285 0.9944626 0.9936953 0.9942467 0.99199384 0.9925485 0.99283844 0.9922654 0.99229205 0.9915756 0.99342245 0.9930229 0.99410194 0.99402034 0.9946769 0.9955717 0.99522644 0.9956302 0.994786 0.99536526 0.9957365 0.9957013 0.99647367 0.99678934 0.99669856 0.99522305 0.9941683 0.99317205 0.9942558 0.9962704 0.9961181 0.99625814 0.99623185 0.9912944 0.9896794 0.9884876 0.9942882 0.9927819 0.99186325 0.9958801 0.99556655 0.9957013 0.9956473 0.9949008 0.9955723 0.9937339 0.98941284 0.99583197 0.99509597 0.99526584 0.99314404 0.9929527 0.99124455 0.9901614 0.9939822 0.9942217 0.99533397 0.99431163 0.9930806 0.9926483 0.99205524 0.98859465 0.994775 0.9940548 0.9944693 0.99303985 0.9940672 0.9939368 0.9935932 0.99396145 0.99477696 0.9960427 0.9961182 0.9963121 0.99579644 0.99408066 0.9957523 0.99581325 0.99558645 0.9943035 0.99416757 0.99088544 0.9957389 0.99039817 0.9914488 0.9950854 0.9923908 0.9883323 0.9895948 0.9911496 0.9951588 0.99000764 0.9946865 0.9929903 0.9952345 0.9953192 0.99300265 0.99321115 0.9929259 0.9923622 0.99426335 0.9937439 0.9932303 0.99341285 0.99301183 0.9934268 0.9937956 0.9937578 0.9938426 0.9944128 0.9942791 0.99812555 0.997007 0.996704 0.99999976 0.99740803 0.99717546 0.99714935 0.9954069 0.99427575 0.995613 0.99563086 0.9965944 0.9956259 0.9941352 0.9945119 0.9945194 0.9913829 0.99003446 0.9893372 0.9949142 0.994724 0.99478245 0.9951853 0.99568623 0.99456453 0.99542403 0.99570036 0.9961954 0.9950929 0.9944713 0.9939375 0.99482054 0.99572414 0.9951574 0.9953672 0.9936817 0.99261856 0.9940062 0.99303406 0.9945012 0.99467254 0.9948741 0.99460924 0.99251467 0.9934902 0.992905 0.99521965 0.99416804 0.9929838 0.9937988 0.9941198 0.9941677 0.9942361 0.99630576 0.9967774 0.9962869 0.9959551 0.99633867 0.9927368 0.9959067 0.9951002 0.99629 0.99571735 0.994792 0.9963217 0.9965191 0.9964981 0.9958691 0.99679255 0.9960409 0.996297 0.99643314 0.9958739 0.99266917 0.994237 0.99541736 0.99424016 0.9936819 0.99568063 0.9958568 0.9940145 0.99569994 0.9958157 0.99543446 0.9957147 0.9950602 0.9960719 0.99286956 0.99111557 0.9882836 0.99003696 0.9910327 0.990548 0.98934585 0.9864206 0.9920262 0.9929198 0.99426067 0.99529415 0.9948943 0.99486905 0.99476576 0.99515235 0.9952109 0.99283004 0.99256796 0.992874 0.9940629 0.9946116 0.9943346 0.9938709 0.9940704 0.9904211 0.9886805 0.9849455 0.9908454 0.9923539 0.9919938 0.9918427 0.990195 0.99345756 0.99056005 0.9875036 0.990718 0.9892658 0.9900018 0.9904582 0.9863353 0.9859861 0.98831654 0.9891562 0.9918382 0.99118567 0.9896787 0.9910897
SuboticxJovan_SRP18730JovanSKaludjer-L2_5 0.99075425 0.99309427 0.99328935 0.99349034 0.99425364 0.98979956 0.987065 0.9840126 0.995194 0.9946995 0.99602944 0.9948252 0.9958001 0.996177 0.99447477 0.99364823 0.99275804 0.99214804 0.9929787 0.9956801 0.9950674 0.9956051 0.9901413 0.99104357 0.9912373 0.9921881 0.9923792 0.9916279 0.9933667 0.99395865 0.9930146 0.99314624 0.99401057 0.98932236 0.98789763 0.9898189 0.9883372 0.98882097 0.99323016 0.9939908 0.99472237 0.9954666 0.993887 0.9936901 0.989465 0.9909378 0.9947358 0.9955846 0.9957442 0.9963056 0.9967586 0.99642336 0.99611914 0.99324167 0.9926864 0.99108285 0.9898532 0.98238426 0.9874453 0.9934373 0.9926913 0.9890674 0.9926596 0.9917935 0.98535216 0.9864072 0.99505454 0.9935881 0.9954552 0.99438095 0.99346375 0.9895613 0.9931121 0.996334 0.9953965 0.99653983 0.99155325 0.99153095 0.9949611 0.9952626 0.9923656 0.993295 0.99294645 0.99603516 0.99428535 0.9960638 0.9963762 0.99623895 0.9972973 0.9942388 0.99560964 0.9949632 0.99316 0.992807 0.9932572 0.99513614 0.9922216 0.9951672 0.99292976 0.99428445 0.991239 0.9935644 0.9946452 0.9967119 0.9964529 0.9945436 0.9961925 0.9967206 0.9966159 0.99673784 0.99707866 0.9968948 0.9968462 0.99690497 0.99627244 0.99635804 0.99491036 0.9943663 0.99326074 0.9934881 0.99402136 0.9933329 0.99453104 0.99452883 0.9950396 0.99347895 0.9960199 0.99269223 0.9897412 0.99250984 0.99293065 0.99259526 0.99511105 0.9951965 0.9942095 0.9908983 0.99098355 0.9913852 0.992436 0.99173874 0.99272066 0.98946553 0.9914342 0.9947085 0.9952903 0.99650586 0.9927305 0.99165237 0.9940202 0.9945487 0.986169 0.98683673 0.9863688 0.98222226 0.9953245 0.9951768 0.9948998 0.99428374 0.9943994 0.9955527 0.99563646 0.9952208 0.99434376 0.99458945 0.99573505 0.9955394 0.9947534 0.9969867 0.995436 0.99700725 0.9965167 0.9959966 0.9971904 0.99655086 0.9952599 0.9957311 0.99491256 0.9942589 0.99322456 0.9952464 0.9958539 0.99549454 0.9953391 0.99640673 0.99504536 0.99455 0.9957416 0.9966883 0.99733233 0.99568355 0.995013 0.99587345 0.995289 0.9961609 0.99587196 0.9955856 0.9953895 0.99428284 0.99266124 0.99573654 0.9934156 0.9962344 0.9958591 0.9941 0.993313 0.993613 0.99309677 0.99581414 0.99152094 0.98835504 0.9903706 0.99564373 0.99437404 0.9921053 0.9948824 0.99482816 0.9936123 0.99362344 0.9956007 0.99241066 0.9929864 0.9919071 0.9908627 0.99341863 0.99435556 0.99307203 0.9969087 0.99458575 0.99397916 0.9923765 0.99391675 0.9789922 0.98411524 0.99464726 0.99248904 0.98877466 0.9917433 0.9934681 0.9860626 0.98939675 0.9956216 0.993419 0.9881051 0.9917921 0.9928626 0.99118364 0.9925944 0.9892928 0.9906837 0.98379946 0.9922219 0.9935739 0.9925047 0.9895983 0.98601294 0.99190617 0.9926897 0.99195635 0.9910922 0.98914903 0.99166644 0.99154896 0.993048 0.98978704 0.99297065 0.99563164 0.995331 0.99310404 0.99038833 0.99524343 0.99575394 0.99472535 0.994427 0.9959908 0.9934821 0.99462616 0.9895821 0.99160004 0.99141407 0.99405396 0.99368674 0.9895558 0.9880074 0.9942853 0.9913553 0.9890291 0.9870704 0.9889397 0.99012774 0.98916787 0.98912156 0.9923456 0.9912894 0.9934703 0.98990023 0.9924165 0.9924175 0.993799 0.99369824 0.9924313 0.99159807 0.99541444 0.9959128 0.9945035 0.9958572 0.9951202 0.995784 0.9947596 0.989915 0.9899784 0.9915566 0.9939786 0.9956699 0.9946796 0.99261713 0.99534273 0.9928799 0.9950614 0.99380714 0.99378735 0.99656785 0.99597263 0.99668586 0.9955774 0.99451536 0.9941891 0.99413687 0.99516594 0.99666554 0.99597687 0.9955639 0.9881997 0.987311 0.98532164 0.99591184 0.99552923 0.9943719 0.9940789 0.99571705 0.9960513 0.9957777 0.9952018 0.9944442 0.9943882 0.9885922 0.99485326 0.99460775 0.994842 0.99035615 0.9926093 0.98914385 0.9884378 0.9911332 0.9919455 0.99306583 0.992358 0.9890879 0.9892949 0.98892796 0.99156827 0.9947665 0.99295574 0.9946245 0.9933004 0.9936062 0.99100363 0.9911739 0.99182147 0.9934987 0.9939268 0.99360204 0.99358934 0.9952385 0.994861 0.99471265 0.9948806 0.99543923 0.99473876 0.99345 0.9929716 0.9941201 0.99222124 0.9932753 0.9956797 0.99414647 0.9915683 0.9914291 0.9934275 0.9930076 0.9904464 0.99310315 0.9931645 0.9936165 0.99342084 0.9961121 0.99686277 0.99665844 0.9962303 0.9961147 0.9935969 0.9900408 0.9895645 0.9887992 0.99002147 0.9901618 0.9908139 0.98984694 0.99050534 0.99014306 0.99796 0.9975733 0.99712276 0.99740803 0.99999976 0.99752283 0.9971022 0.99724287 0.99594367 0.9956224 0.9966533 0.99607635 0.99661374 0.99223185 0.9932715 0.9948673 0.98806036 0.988278 0.9879624 0.99709517 0.99582666 0.99528015 0.9963206 0.9958358 0.99420124 0.9950875 0.9958309 0.9952808 0.99647343 0.991968 0.9927877 0.99462664 0.9951665 0.99452543 0.9954619 0.99463844 0.99389774 0.9938245 0.9938359 0.99457604 0.9935233 0.99529505 0.99314594 0.99295825 0.99423015 0.9908693 0.9960353 0.99534875 0.99320805 0.9938909 0.9929124 0.9914935 0.99492896 0.9957327 0.99433565 0.9946272 0.9952499 0.9937998 0.9903896 0.99466985 0.9938469 0.9959675 0.9957657 0.9921278 0.99606615 0.996119 0.99710387 0.99593115 0.9954463 0.99564934 0.9938169 0.994391 0.99325883 0.9903956 0.9933065 0.9939216 0.9936524 0.99069303 0.9953955 0.9962814 0.9968903 0.9974018 0.9970887 0.99691224 0.9969109 0.99567693 0.9967376 0.992738 0.99048793 0.98727083 0.9890989 0.99214166 0.990501 0.9883131 0.98516184 0.98913705 0.9898583 0.9921314 0.99447423 0.9953952 0.99457216 0.99231523 0.9938105 0.9939346 0.99023813 0.9898572 0.9905259 0.992376 0.9944498 0.9949522 0.9943946 0.9964996 0.99434984 0.9930888 0.9910132 0.99387187 0.9952722 0.9951094 0.9949458 0.9939771 0.99501514 0.99297553 0.990571 0.99395716 0.99120766 0.9928566 0.99434775 0.9906438 0.99064255 0.99226385 0.9930923 0.9938503 0.98684263 0.98409915 0.9866978
SuboticxJovan_SRP18730JovanSKaludjer-L2_6 0.99060434 0.99320596 0.9932267 0.9908627 0.99161094 0.99350417 0.9911959 0.99043334 0.99352497 0.9924193 0.99397373 0.9939647 0.99317163 0.99325705 0.99359614 0.9909494 0.99163055 0.9915913 0.99266845 0.9934525 0.99157774 0.9926183 0.98953295 0.98925084 0.98967254 0.9893501 0.99077994 0.98765624 0.99153763 0.9911681 0.99082685 0.9919013 0.991787 0.985642 0.98386705 0.9898629 0.98798144 0.9877247 0.9917518 0.99163115 0.9919959 0.9918592 0.99226624 0.9901084 0.9888066 0.9897125 0.9917704 0.9929077 0.9930132 0.9936478 0.99570155 0.9960054 0.9960111 0.99490666 0.9954545 0.99077046 0.99018043 0.9840724 0.9874011 0.9932838 0.9933177 0.988223 0.99278915 0.99236894 0.9876937 0.98843354 0.99515057 0.99484295 0.99578005 0.9930284 0.9945445 0.9917642 0.9949159 0.9957411 0.99602455 0.9954834 0.99299324 0.99405795 0.99572676 0.99386305 0.9938985 0.99216837 0.99241054 0.9928936 0.9902808 0.9931244 0.992538 0.99363136 0.99434483 0.99274683 0.9938475 0.9930165 0.99560773 0.9944826 0.9945548 0.9964236 0.9940923 0.9947084 0.99503505 0.995613 0.99371994 0.9943941 0.995002 0.9943139 0.9926108 0.9945926 0.99300474 0.99363905 0.9949556 0.994553 0.9944264 0.9936632 0.9946514 0.99472475 0.9947088 0.99341387 0.99561596 0.9932775 0.99333245 0.9931514 0.99395186 0.99435914 0.99483424 0.9933595 0.99318427 0.99332356 0.9947246 0.99242914 0.99147624 0.9926595 0.9921483 0.9924135 0.9933002 0.9937361 0.9943225 0.98949486 0.99078524 0.99183035 0.99152935 0.9894174 0.98896706 0.9855821 0.9878646 0.9947743 0.9944861 0.99487615 0.9948071 0.99347466 0.995264 0.99507827 0.9890295 0.9906774 0.99130696 0.98716503 0.9946233 0.99395484 0.9932275 0.9912673 0.9916773 0.9956911 0.99488354 0.9951034 0.99366367 0.9950146 0.9955666 0.9936628 0.9938599 0.9958061 0.9967278 0.9963827 0.9964993 0.9935408 0.9945075 0.99338025 0.9914832 0.9923584 0.9952821 0.9930432 0.9909804 0.9942415 0.99393725 0.9925854 0.9919575 0.99248767 0.99098456 0.9900729 0.99461216 0.99525857 0.99572927 0.9950118 0.99367464 0.99453557 0.99245465 0.9951112 0.9934126 0.99389577 0.99471325 0.99496704 0.9940132 0.9958489 0.99437666 0.99513805 0.99486965 0.99325573 0.9942187 0.9935975 0.9924421 0.99408066 0.99234515 0.9897696 0.9906298 0.9933804 0.99318343 0.9924194 0.9942627 0.991641 0.9927614 0.9913934 0.99279994 0.99320513 0.99343234 0.9925287 0.9917536 0.9931677 0.9945647 0.99454045 0.9951072 0.99496806 0.9953002 0.9947396 0.9937612 0.9813624 0.9846904 0.9943155 0.99388033 0.99117297 0.99248725 0.9949117 0.98978394 0.9913353 0.9946364 0.9901107 0.98450404 0.9892798 0.9912194 0.9926507 0.9934118 0.9915323 0.9925815 0.9873832 0.9928875 0.99288 0.99261177 0.99242336 0.99062455 0.99420995 0.9946059 0.9940513 0.9937267 0.9914231 0.9931222 0.99403125 0.99524 0.99376285 0.9950326 0.99611795 0.99643964 0.9951726 0.9937167 0.9947989 0.9948125 0.9940811 0.9942596 0.9946003 0.9945925 0.9953165 0.9913465 0.9914568 0.98923033 0.99248004 0.9925065 0.99228793 0.99057496 0.9943904 0.9905686 0.99205744 0.9913 0.99121916 0.9921382 0.9914302 0.9907186 0.9936524 0.99252814 0.9937434 0.9930566 0.99455327 0.9944669 0.9942384 0.9953131 0.99529815 0.9947551 0.99431825 0.992769 0.9932864 0.9927235 0.9917884 0.9922219 0.99284184 0.98950386 0.9891455 0.9920505 0.99346626 0.9937412 0.9936482 0.9928777 0.9938121 0.99453145 0.9944092 0.99379456 0.9941755 0.9958505 0.995293 0.99607074 0.9927696 0.99071646 0.98986894 0.9906635 0.9938853 0.9951337 0.99431074 0.99387586 0.98694986 0.984465 0.9833981 0.9927195 0.99141544 0.9899728 0.9942058 0.99384093 0.99385095 0.9939934 0.9929304 0.9925148 0.9912996 0.9857428 0.9938876 0.9927075 0.99312276 0.98860466 0.99026966 0.9874427 0.98546404 0.9901502 0.99179447 0.9941653 0.9926683 0.9906578 0.9903683 0.98963916 0.9869188 0.99271864 0.9918643 0.9916349 0.99068683 0.99148273 0.98969215 0.9923402 0.99187815 0.9930989 0.9940501 0.99321 0.9924083 0.9950189 0.9929695 0.994086 0.99431443 0.9943252 0.99206483 0.9910255 0.989328 0.993503 0.9890898 0.99051285 0.99451196 0.99134517 0.9870327 0.98824584 0.9900875 0.99361587 0.987326 0.9924439 0.99010277 0.99305534 0.9931138 0.99218917 0.99358946 0.9931718 0.9928042 0.99346125 0.99017525 0.9886436 0.99093366 0.98784757 0.98924375 0.9883846 0.98996186 0.9891617 0.9893399 0.9890727 0.9972591 0.9983203 0.9979054 0.99717546 0.99752283 0.9999998 0.99926054 0.99861836 0.9956779 0.9958402 0.99583286 0.9966074 0.995208 0.9934585 0.99490523 0.99500656 0.9919928 0.992302 0.99194795 0.99444664 0.9958361 0.9952247 0.9961906 0.9954763 0.9953689 0.9952684 0.9959779 0.9946495 0.9934881 0.9935627 0.99220026 0.9937743 0.9947691 0.99464536 0.99413836 0.9931833 0.99244004 0.99229443 0.99023217 0.99299765 0.9917774 0.99267167 0.99303484 0.9914831 0.99220294 0.99160194 0.9952955 0.9949915 0.9939798 0.9944525 0.9939023 0.99234766 0.99402624 0.99666154 0.9949353 0.993932 0.99593985 0.9950405 0.99393815 0.9950594 0.995166 0.994492 0.9954553 0.9950906 0.997164 0.993997 0.9960709 0.9959256 0.9955992 0.9954033 0.99515927 0.9955045 0.99413705 0.9939741 0.9949464 0.993955 0.99522066 0.99295694 0.9941274 0.9948114 0.9934491 0.995438 0.996065 0.9957122 0.9946696 0.99519217 0.99455065 0.9905944 0.9892751 0.9861458 0.98815495 0.9892869 0.98881704 0.9870662 0.98446006 0.99125814 0.9905274 0.9925543 0.99361557 0.99313635 0.993852 0.99260956 0.9936279 0.9931188 0.99192494 0.9916688 0.9920974 0.99285775 0.99337375 0.99389565 0.9935596 0.9941021 0.9910693 0.9880064 0.9856885 0.98912114 0.99170506 0.9907843 0.9909487 0.98941773 0.99256235 0.9898435 0.9860243 0.9907557 0.98742944 0.98874587 0.989926 0.985939 0.98521644 0.9875068 0.98872274 0.9909571 0.9906299 0.98769075 0.98985493
