SuboticxJovan_SRP18730JovanSKaludjer-L2_7 0.9890473 0.99232566 0.9922952 0.9895235 0.99023247 0.99306756 0.99064165 0.98976356 0.9938529 0.9921054 0.99367213 0.993915 0.9929652 0.9929701 0.9930658 0.99000114 0.9905836 0.99049616 0.9920181 0.9930751 0.99123096 0.9921804 0.989696 0.9891646 0.98943055 0.989109 0.9903724 0.9873326 0.9912381 0.9907795 0.99001557 0.99171793 0.9915456 0.9839193 0.98191243 0.9885988 0.9866522 0.9859892 0.99054414 0.99047697 0.9907821 0.9905017 0.9908772 0.9882708 0.98707724 0.98869854 0.9903885 0.99163127 0.9922159 0.9928353 0.99552387 0.99572086 0.99548775 0.99402577 0.9948373 0.98959404 0.9890717 0.98238987 0.985829 0.99224496 0.9921984 0.98695105 0.991939 0.99125546 0.986802 0.9875647 0.9942061 0.99421203 0.9951018 0.99260134 0.99404186 0.9917847 0.9948962 0.9956271 0.9958893 0.99521005 0.99322 0.9940736 0.9954058 0.9939529 0.9941138 0.9912189 0.99152327 0.99221605 0.9893244 0.99239135 0.99171376 0.9929198 0.9935519 0.9916181 0.9927958 0.99159247 0.99459577 0.99404657 0.99420375 0.99573714 0.99338514 0.9941764 0.9943929 0.9948171 0.9931967 0.9939298 0.9943832 0.9937383 0.9916059 0.99349284 0.9916341 0.99282694 0.99420667 0.9938166 0.9937457 0.99301624 0.9936731 0.9934915 0.9938175 0.9922153 0.9950641 0.99299806 0.99304575 0.9928598 0.9938345 0.9943733 0.9945384 0.9934231 0.9930809 0.99342585 0.9942734 0.99269444 0.9911449 0.9923322 0.9918493 0.9921808 0.9929968 0.99333274 0.9944211 0.9872461 0.98887587 0.9898218 0.9897934 0.98853135 0.98814726 0.9846427 0.9870308 0.9949451 0.9948363 0.9950003 0.9941748 0.9932095 0.99487454 0.99481446 0.9881519 0.99078214 0.99105227 0.98704666 0.9935086 0.9927895 0.9920669 0.9899609 0.99053085 0.9954083 0.9937796 0.9947681 0.99278754 0.99448156 0.9950283 0.9923404 0.99253833 0.99498105 0.99550635 0.99565643 0.99556416 0.9927488 0.9939276 0.9924608 0.990686 0.9911624 0.99434465 0.991799 0.9897496 0.9937213 0.9932441 0.99167854 0.99120617 0.99171805 0.9897934 0.9890845 0.9937051 0.9941756 0.9949159 0.9939196 0.99277323 0.9941842 0.9914976 0.9943384 0.99242103 0.99354815 0.99440074 0.9947203 0.99391896 0.9952655 0.9936076 0.9942567 0.9943143 0.99260247 0.9936237 0.9930081 0.9915943 0.99352884 0.99171996 0.98942924 0.9901793 0.9926243 0.99240756 0.9915661 0.99322873 0.9905242 0.9918587 0.9901499 0.9917461 0.9921194 0.99216837 0.9904168 0.9898704 0.9915283 0.9931231 0.99308157 0.99429256 0.99392205 0.99410045 0.9936526 0.99238247 0.9818592 0.9850082 0.993146 0.9925908 0.9904461 0.9914031 0.9934181 0.98938334 0.99019957 0.99333805 0.9890637 0.98415256 0.988594 0.9906712 0.99173075 0.9924415 0.9909777 0.9926302 0.9880815 0.9924508 0.99243474 0.99210685 0.99222565 0.99039996 0.9937631 0.99444413 0.9931066 0.99351954 0.99143 0.9932307 0.994024 0.99487203 0.99367404 0.99480337 0.9958834 0.996106 0.99495775 0.99347883 0.99345773 0.99406606 0.9929403 0.9935658 0.9936757 0.9941634 0.9946177 0.9911654 0.9912281 0.9884458 0.99205995 0.99207026 0.99211204 0.99085945 0.99346024 0.9900935 0.9918512 0.99094975 0.99120694 0.992201 0.9915495 0.99040914 0.9933984 0.99245447 0.99312013 0.9930029 0.9940389 0.99370074 0.9940467 0.99499136 0.99514425 0.9943958 0.9947397 0.99310535 0.99364895 0.9930634 0.9921482 0.9925695 0.9931738 0.9889538 0.9880563 0.99139625 0.993199 0.9931825 0.993078 0.9925835 0.99311656 0.99443436 0.99384284 0.99340653 0.9932513 0.994983 0.99452424 0.99539125 0.99198705 0.98980534 0.98904085 0.98996437 0.9933676 0.9944821 0.9938207 0.9935957 0.98552394 0.98289406 0.98164827 0.99189633 0.99107796 0.9894627 0.9936892 0.9931889 0.99336165 0.99342006 0.9918349 0.99163723 0.9900635 0.983938 0.99302423 0.9916039 0.9921592 0.9876621 0.98892057 0.9859575 0.9837469 0.9892136 0.9903896 0.9932903 0.99152154 0.9895901 0.98908436 0.98817784 0.98571193 0.9923878 0.991642 0.99096316 0.9902274 0.9911809 0.98969984 0.99255645 0.99225885 0.99325156 0.99414825 0.9931748 0.99217236 0.99368924 0.9915884 0.993095 0.99318916 0.9931799 0.9906127 0.98970157 0.9876178 0.9923913 0.98743147 0.9889383 0.9934036 0.98979104 0.98556924 0.9865374 0.9885518 0.9924346 0.98521626 0.99095243 0.9886617 0.99186605 0.9917626 0.99139696 0.9932975 0.99293786 0.9921862 0.99254566 0.9893343 0.9878657 0.99067485 0.98791 0.989203 0.98795724 0.98977 0.9888421 0.9887587 0.9887591 0.99686396 0.9976412 0.9977121 0.99714935 0.9971022 0.99926054 0.9999996 0.9985473 0.99473464 0.9953466 0.99539393 0.99604666 0.99481094 0.99336684 0.9947851 0.9947506 0.99174285 0.9921696 0.99177814 0.99347436 0.9947603 0.9940921 0.9950767 0.9943182 0.9948697 0.99509573 0.9957909 0.9941806 0.9931022 0.99366176 0.9927156 0.9936898 0.9946032 0.9946594 0.9940929 0.9930584 0.9923789 0.99221635 0.99008596 0.9927153 0.9916358 0.9925496 0.9929942 0.9916029 0.99206597 0.9916113 0.99485064 0.99448645 0.99363697 0.99408937 0.99369484 0.9925624 0.9941112 0.9958222 0.9943378 0.99352646 0.99532706 0.99468595 0.9934569 0.99443686 0.9950408 0.9940764 0.9949028 0.9943429 0.99616736 0.99319 0.9956429 0.9955021 0.995034 0.9945324 0.9945542 0.9948336 0.9934146 0.9933427 0.99409676 0.99285734 0.99457407 0.99283457 0.99336565 0.99378735 0.9921236 0.9945038 0.9948646 0.9945469 0.99367857 0.99387836 0.99358416 0.98929083 0.9877079 0.98431873 0.9864546 0.9877432 0.9873195 0.98537874 0.9823166 0.9913635 0.9906522 0.99238586 0.9933221 0.99265665 0.99366444 0.99266034 0.9930613 0.9926902 0.9919949 0.9916311 0.9922315 0.9929124 0.9935342 0.9938535 0.9935802 0.99341965 0.99006075 0.9874669 0.98525643 0.988229 0.9911334 0.9901032 0.99042606 0.9884767 0.9911402 0.98836434 0.98462844 0.98968047 0.98575073 0.98746413 0.9888572 0.9840505 0.98396546 0.98620284 0.9876504 0.98968977 0.9894266 0.98627245 0.98866886
SuboticxJovan_SRP18730JovanSKaludjer-L2_8 0.9878535 0.98999 0.991117 0.9900227 0.99025005 0.9900796 0.9880541 0.9877508 0.99194294 0.99079454 0.9927284 0.9917873 0.9924803 0.99278146 0.99150056 0.9894051 0.9895828 0.98905635 0.98992485 0.99221325 0.9913275 0.9921706 0.9867146 0.987077 0.9877149 0.98862314 0.9892052 0.9877212 0.98994756 0.9906303 0.99009806 0.9901986 0.9911096 0.98442197 0.98304766 0.98646444 0.9844842 0.9851965 0.98924965 0.98960376 0.9904462 0.99109054 0.99020714 0.98910993 0.98545504 0.9867208 0.9901552 0.9916748 0.9918696 0.9931636 0.99452496 0.99530876 0.9959263 0.9934442 0.9947745 0.9879222 0.9867011 0.9796222 0.98396844 0.9909728 0.990992 0.98517644 0.98997974 0.98946035 0.98340845 0.9842165 0.99373096 0.9931467 0.99471635 0.99103165 0.99188757 0.9882476 0.9926636 0.99450463 0.9941676 0.99435127 0.98994774 0.99133354 0.9936542 0.9925118 0.9915552 0.99075186 0.99023825 0.9927929 0.9897373 0.99287343 0.99280417 0.99318033 0.9938033 0.99191284 0.9929007 0.9924131 0.9929733 0.9927236 0.99301535 0.9949132 0.9930619 0.99415195 0.9935279 0.9948209 0.99201643 0.9929234 0.9938544 0.99424154 0.9931201 0.99234456 0.9928397 0.99354 0.993696 0.9942019 0.9938453 0.9933726 0.99400795 0.99347794 0.99346954 0.99346566 0.99355114 0.9915204 0.9913671 0.9912956 0.9923587 0.9931971 0.99270153 0.99137837 0.9915664 0.9909291 0.99365324 0.9899413 0.9878507 0.9899183 0.9897441 0.9896285 0.9915841 0.99211186 0.9922733 0.9872216 0.9878987 0.9888276 0.9890476 0.988558 0.988787 0.9858383 0.98747873 0.99335337 0.99351776 0.9941281 0.99213874 0.99054873 0.9933082 0.9931573 0.9843955 0.986952 0.98804784 0.9831302 0.9924127 0.99213654 0.9916993 0.9909352 0.99159294 0.99599403 0.99466604 0.9955755 0.99428284 0.9952286 0.9954138 0.9939778 0.9931171 0.9949961 0.99583626 0.99568397 0.99590945 0.9945119 0.99445486 0.99365103 0.9924178 0.99266666 0.99363816 0.992201 0.9901324 0.99259317 0.9930393 0.99226236 0.99174726 0.9927586 0.9914937 0.99127376 0.9926476 0.99393505 0.99486375 0.99379766 0.9927701 0.9934392 0.992548 0.9941741 0.9931193 0.9924421 0.9925623 0.9923891 0.9918787 0.99448735 0.99321437 0.9945413 0.99401605 0.9923663 0.99174625 0.9931584 0.9922605 0.99395454 0.99204403 0.9898285 0.9908158 0.9936966 0.99118793 0.98964095 0.99221987 0.9906634 0.99060184 0.9897943 0.9917432 0.990346 0.99072737 0.99064666 0.98984206 0.9915112 0.9929404 0.992557 0.9951637 0.993024 0.9932294 0.99231356 0.99193436 0.9758228 0.980227 0.99211955 0.9914837 0.98816353 0.99007905 0.9939576 0.98637104 0.9890552 0.9934775 0.9917202 0.98775536 0.99095285 0.99229944 0.99070096 0.99169034 0.9884179 0.98944247 0.9840277 0.99083865 0.99148744 0.99043274 0.99005 0.9866541 0.9915451 0.9918326 0.9915246 0.99058485 0.98880345 0.9907866 0.99192923 0.99409497 0.99123526 0.9931633 0.9947614 0.9952404 0.9940297 0.9925594 0.9931625 0.9936468 0.99209374 0.99164027 0.99310386 0.9925326 0.99359024 0.98793167 0.9883425 0.98650354 0.9900661 0.9901709 0.989356 0.9870127 0.99217147 0.98795396 0.98938745 0.98876995 0.98790854 0.9892047 0.9887774 0.98709357 0.9907845 0.9896244 0.99139416 0.9899463 0.9918158 0.99215263 0.9914356 0.9931651 0.99309134 0.9923848 0.99424374 0.9937301 0.99296844 0.9936235 0.99261016 0.9932223 0.9932821 0.9861092 0.98598695 0.9893702 0.99101573 0.99192667 0.9910212 0.989587 0.9914898 0.9920455 0.99237233 0.99092954 0.9910108 0.9944805 0.993373 0.9948665 0.99147004 0.9899586 0.9896928 0.99010295 0.9917261 0.9932684 0.9922228 0.9917519 0.98439705 0.9826743 0.98157424 0.99306667 0.9926564 0.99113685 0.9913501 0.99234295 0.9924383 0.99256146 0.99170077 0.99069667 0.99038655 0.9840981 0.99156564 0.99107885 0.99136454 0.9857672 0.98875064 0.9852542 0.98365915 0.9870204 0.98896664 0.9915606 0.990688 0.9874636 0.98739386 0.98695993 0.98848575 0.99079764 0.98936164 0.9897543 0.9887451 0.9894912 0.98702013 0.99013144 0.99034417 0.9915342 0.9921173 0.9915392 0.9904248 0.99291617 0.9922108 0.9917379 0.9919632 0.99237096 0.99096644 0.989191 0.98931265 0.99112594 0.9888523 0.9901525 0.9933466 0.9912313 0.9877985 0.9881487 0.9902441 0.99069065 0.98630327 0.99000853 0.9892279 0.9907428 0.9908295 0.9928365 0.99400693 0.9937911 0.9932349 0.9928245 0.989321 0.9858128 0.98774207 0.98482895 0.98616165 0.9857655 0.98699796 0.9859642 0.98658127 0.98613095 0.9959983 0.9978641 0.9982823 0.9954069 0.99724287 0.99861836 0.9985473 1.0 0.9950502 0.99452114 0.9947478 0.99461985 0.99398845 0.9909475 0.99250174 0.9935652 0.9893111 0.9900855 0.98979485 0.99412644 0.994679 0.99376 0.9950127 0.9937194 0.9936633 0.9935818 0.99461097 0.9929415 0.99361783 0.9910969 0.9903104 0.9923904 0.99355185 0.9938252 0.9941798 0.99213517 0.9919083 0.99053395 0.98952097 0.9915302 0.9898151 0.9919276 0.99078983 0.9898312 0.9907302 0.98883337 0.99416214 0.9936509 0.9919585 0.992455 0.99162906 0.989536 0.99250406 0.9954196 0.9929275 0.99201256 0.9943551 0.9925819 0.99110496 0.992825 0.9926768 0.99320054 0.99458283 0.99257666 0.99526644 0.9922716 0.9948403 0.99500054 0.9937817 0.99369466 0.99267477 0.99343425 0.99174064 0.9918396 0.9934241 0.991987 0.99307853 0.98943174 0.99221194 0.993583 0.9930673 0.99455386 0.99511087 0.99537 0.9936777 0.9941503 0.9935775 0.9885898 0.9868959 0.9843862 0.98570526 0.98856616 0.9874185 0.9848146 0.9820016 0.98816204 0.9873802 0.98995775 0.9919136 0.99227047 0.99221456 0.99015117 0.9918539 0.99127 0.98868924 0.9886358 0.9892527 0.9907193 0.99212974 0.9925709 0.9928446 0.99410075 0.9925934 0.99028784 0.98891824 0.989706 0.9922617 0.9916504 0.9916267 0.9910278 0.9923059 0.9898249 0.98699725 0.9915473 0.9876288 0.98921025 0.9911469 0.9875317 0.98712844 0.98884547 0.989932 0.9909409 0.9864497 0.98357195 0.98630655
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_1 0.99062073 0.99421877 0.99422467 0.9923732 0.99316263 0.99281496 0.9909533 0.9884513 0.9942695 0.99296784 0.9945778 0.9944653 0.99449265 0.99494886 0.9938807 0.9928131 0.99202025 0.9918424 0.99280024 0.9949598 0.9933768 0.99442744 0.9902841 0.9906458 0.9909361 0.99091655 0.9917413 0.990014 0.9924739 0.99234945 0.9921959 0.99228406 0.9928444 0.9865284 0.98446393 0.9902353 0.98858505 0.9887823 0.99390197 0.99389356 0.9946698 0.9951266 0.9946681 0.9934647 0.9904308 0.99170965 0.99441385 0.9956128 0.99537325 0.9960723 0.9969968 0.9969649 0.99740905 0.9957545 0.9959014 0.99154145 0.99039876 0.983455 0.9876084 0.99391806 0.99416584 0.98924077 0.9932154 0.9926075 0.9867744 0.98773867 0.9967456 0.9959502 0.9971792 0.9950332 0.9948843 0.9926014 0.9959809 0.9971244 0.9969464 0.99710894 0.99306434 0.9932587 0.99606514 0.9958594 0.9941136 0.99305874 0.99301213 0.996192 0.99358803 0.99617684 0.9958128 0.9962021 0.9965248 0.9949345 0.9958552 0.99367917 0.99532807 0.9940183 0.9945881 0.99587834 0.994823 0.99611175 0.9951646 0.99582016 0.99350214 0.99426657 0.9948808 0.99713767 0.9962293 0.9949461 0.9953159 0.9958358 0.9964158 0.99635875 0.9965541 0.99601495 0.99685663 0.9966819 0.99681944 0.9955738 0.996154 0.99500763 0.99432373 0.9945142 0.9957122 0.9955642 0.99538445 0.9947799 0.99513596 0.99442065 0.99584275 0.99356157 0.9913761 0.9932712 0.99319494 0.9934379 0.99523574 0.99526775 0.9948903 0.99066 0.9912877 0.99231935 0.99266636 0.9938027 0.99351156 0.9906166 0.99242884 0.9955593 0.99492747 0.99574184 0.9956561 0.9942417 0.99677336 0.9967472 0.9890299 0.9899115 0.98953027 0.98615783 0.99644023 0.99533 0.9948028 0.9946141 0.99445224 0.9964674 0.99622107 0.99580795 0.9952348 0.99536675 0.9959001 0.995213 0.99451536 0.99664766 0.99672556 0.99712956 0.9964464 0.99507487 0.9962845 0.99580675 0.9942418 0.9947078 0.9958635 0.99386847 0.9924629 0.9956889 0.99573046 0.99461746 0.9945062 0.9956101 0.99386597 0.9930102 0.9957815 0.9969715 0.9973343 0.99674976 0.99437726 0.994829 0.9934771 0.99532235 0.9945317 0.9949023 0.9948849 0.9957084 0.9951597 0.99723005 0.99632734 0.9974416 0.9973748 0.99522495 0.9955526 0.9962995 0.9956081 0.9968153 0.99484146 0.9923194 0.99341184 0.9965372 0.99334085 0.99176174 0.9948292 0.9934889 0.99344665 0.9928118 0.99456453 0.9923919 0.99272746 0.99151 0.9904747 0.9925431 0.995381 0.99463975 0.99711657 0.99564934 0.9953751 0.9946944 0.9944399 0.98099613 0.98553205 0.9952344 0.9947073 0.99158454 0.993454 0.99612004 0.98942196 0.99216825 0.9960133 0.99250805 0.98678744 0.99126315 0.99329984 0.99380696 0.99435085 0.99231946 0.9931098 0.98817366 0.9948449 0.99521357 0.99416256 0.9936814 0.9900129 0.99526924 0.99472606 0.99461377 0.9939441 0.992287 0.9942459 0.99479556 0.9957809 0.9929236 0.995902 0.9969971 0.99705845 0.9962131 0.9943676 0.99585944 0.99614525 0.99586 0.9955232 0.99680775 0.99584174 0.9964545 0.99308354 0.9933234 0.99226964 0.9950991 0.99479896 0.99368036 0.9915341 0.99614316 0.9929681 0.9938657 0.9930801 0.99268085 0.9940491 0.99308395 0.99212795 0.9948712 0.99437505 0.995331 0.9942384 0.99592775 0.9956889 0.9954185 0.99630713 0.9961164 0.9954604 0.995983 0.9950711 0.9949622 0.99481094 0.99420345 0.9946906 0.9952121 0.98936176 0.98939687 0.99193877 0.99487835 0.9954735 0.99514914 0.9938873 0.9955441 0.9951014 0.99605083 0.99420375 0.99401987 0.9969223 0.9965427 0.9975628 0.99496555 0.9932203 0.99281675 0.9934677 0.99484974 0.9956488 0.9949787 0.9947571 0.98867774 0.9872304 0.98566055 0.9963825 0.99484473 0.99442965 0.9947857 0.9958186 0.99566203 0.99578035 0.9949348 0.9948659 0.99398106 0.9885663 0.99509186 0.99495506 0.99511576 0.99082977 0.99289894 0.99025255 0.9889042 0.9916204 0.9928204 0.993479 0.9929404 0.9903896 0.9900332 0.99018866 0.9916644 0.99508667 0.994069 0.9942498 0.99366254 0.9944131 0.9921956 0.99361277 0.99398226 0.99488235 0.99563354 0.9955661 0.9951383 0.99499935 0.9935067 0.99468994 0.99463856 0.9953366 0.99401253 0.99234945 0.9907584 0.99389654 0.9899498 0.9912407 0.9952891 0.9926567 0.98948663 0.989506 0.99186313 0.9940452 0.9888851 0.9938001 0.99210715 0.994077 0.99426484 0.995257 0.9956984 0.9954561 0.9951849 0.9956356 0.9925685 0.9906699 0.99113506 0.98945683 0.9904476 0.9904317 0.9914503 0.99016523 0.9906422 0.9903081 0.9950923 0.99477017 0.993859 0.99427575 0.99594367 0.9956779 0.99473464 0.9950502 0.9999996 0.99788487 0.9979919 0.9980273 0.99786186 0.9953012 0.99662113 0.9970807 0.9938072 0.99421954 0.99415094 0.9985381 0.99913466 0.9988105 0.99914336 0.9984776 0.9974807 0.9971348 0.9976803 0.9965697 0.9964881 0.99428666 0.99372935 0.9960555 0.99653625 0.99594206 0.9963923 0.9965536 0.9959345 0.99465036 0.9938673 0.995357 0.9943205 0.99593437 0.99475366 0.9932434 0.9943342 0.9925686 0.99662405 0.9961075 0.99487096 0.99556905 0.9946357 0.9936836 0.9963154 0.99764085 0.9960418 0.9959247 0.9972246 0.9959383 0.99415016 0.9956752 0.9958062 0.9966381 0.9970418 0.995463 0.99720037 0.9958059 0.99728745 0.9973982 0.9968673 0.99652994 0.99583733 0.9960246 0.9951181 0.9953003 0.9960537 0.9960863 0.9962555 0.99343395 0.9955207 0.9958115 0.99554956 0.99688125 0.99719447 0.99637294 0.9965173 0.9965728 0.99625015 0.9918206 0.98966 0.98667675 0.98892426 0.99104095 0.9901295 0.9879073 0.98531294 0.99328214 0.9930459 0.9951311 0.9966822 0.99703306 0.99699914 0.9952415 0.99684304 0.99653906 0.9932362 0.99347514 0.9937848 0.99511915 0.9965672 0.9966296 0.99690634 0.995805 0.99290204 0.99137574 0.9894708 0.9913803 0.9935446 0.9928011 0.99264425 0.9917766 0.9951004 0.9923523 0.989837 0.9938751 0.99045485 0.9919748 0.9935478 0.9896013 0.98930347 0.9910839 0.9919518 0.9936246 0.98874784 0.985476 0.98755497
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_10 0.9922542 0.99591345 0.9967158 0.99389577 0.9946667 0.99607784 0.9950615 0.9908224 0.9955305 0.99460405 0.9956413 0.9959368 0.9950478 0.99524367 0.9955425 0.9939241 0.9932763 0.9935895 0.9946633 0.9955946 0.9934255 0.99450994 0.99270004 0.9926681 0.9929797 0.9924492 0.9932911 0.9908438 0.99427974 0.9934185 0.9935287 0.99407685 0.99405396 0.9867494 0.9846432 0.9921119 0.9905041 0.9900197 0.9945941 0.99470013 0.9951237 0.99479824 0.994915 0.993106 0.9919946 0.9928068 0.99460644 0.9954807 0.9954955 0.99642164 0.9974061 0.99696463 0.9972902 0.9961269 0.99549544 0.994248 0.9934525 0.98806655 0.9912487 0.9968041 0.99656445 0.9924754 0.99536616 0.99467313 0.9911052 0.99146944 0.9971459 0.99640363 0.9969549 0.99601746 0.9965561 0.99486893 0.99758196 0.99819875 0.9984224 0.9981131 0.99560905 0.99586767 0.9980229 0.9972525 0.99659693 0.99393916 0.9945203 0.99560076 0.9937091 0.99604166 0.995223 0.9962551 0.99687093 0.9952119 0.9958581 0.99381113 0.9968776 0.99564874 0.9956377 0.99727046 0.99642104 0.99697846 0.9966475 0.9968644 0.9950533 0.9954258 0.9955532 0.995699 0.9947225 0.9952358 0.9940917 0.99479973 0.9961401 0.9955306 0.9953704 0.9953472 0.9959769 0.9957933 0.9966115 0.99455893 0.9962522 0.9949989 0.9941239 0.99454373 0.9962661 0.9953446 0.9968016 0.9962084 0.9965436 0.99620265 0.99725854 0.99590176 0.99348044 0.9946819 0.9950768 0.995506 0.9964484 0.9965856 0.99611145 0.9916548 0.992864 0.99394584 0.99441946 0.9935674 0.992953 0.9902508 0.9923651 0.99633604 0.9952283 0.9961623 0.9961394 0.99503934 0.99755263 0.9974502 0.99184465 0.9919503 0.9911243 0.9885511 0.99757683 0.99630445 0.996078 0.9945116 0.9945166 0.99614155 0.99616367 0.99477357 0.9944738 0.9949363 0.995873 0.99468374 0.9953488 0.9968981 0.997043 0.9969436 0.9966661 0.99439806 0.9963256 0.99550736 0.99370265 0.9947573 0.9954858 0.99324316 0.9919828 0.99643 0.99564993 0.9945298 0.99416625 0.99500597 0.99228674 0.9906061 0.9965612 0.9971171 0.99697596 0.996812 0.9949511 0.99537617 0.99366903 0.99588525 0.9948044 0.9958478 0.9961354 0.99684817 0.9961071 0.9976299 0.99643046 0.99666315 0.9974013 0.9960203 0.9968395 0.9955043 0.9950272 0.99565244 0.99400735 0.99165404 0.99292016 0.99560076 0.99577224 0.9943897 0.9966718 0.9952866 0.99570173 0.9953917 0.9959111 0.9951734 0.9958064 0.99400425 0.9934246 0.99512136 0.9965424 0.9965062 0.9967694 0.9972105 0.9969914 0.99643433 0.9963186 0.98494494 0.98877895 0.99552184 0.99567235 0.99231946 0.9941622 0.995744 0.99033654 0.99262714 0.99588776 0.99136364 0.9843711 0.9896424 0.9921221 0.99385613 0.99447936 0.99500614 0.9960263 0.9901417 0.99681365 0.9967924 0.99626 0.9956665 0.99221843 0.99668044 0.99686074 0.9968355 0.9961912 0.9950951 0.99570334 0.9967201 0.99648845 0.9941049 0.996746 0.99736786 0.99774593 0.9973818 0.9957354 0.9961866 0.9959794 0.9961287 0.9961903 0.99684966 0.99588954 0.99618435 0.995399 0.99577075 0.9944131 0.9970641 0.996837 0.9959147 0.9944763 0.9978984 0.99562037 0.99587095 0.99397963 0.9945489 0.9955626 0.9954366 0.99453443 0.99688923 0.99667567 0.9970724 0.99584544 0.99649835 0.99642074 0.9969106 0.9974641 0.99663264 0.99600357 0.99644357 0.9938587 0.99568313 0.994129 0.99377614 0.99395573 0.9948534 0.9914971 0.99118483 0.99313617 0.9961139 0.9965505 0.9965813 0.9955852 0.99643326 0.9961735 0.99694043 0.9952195 0.99562466 0.99712914 0.99717444 0.99746054 0.99559003 0.9942203 0.9935598 0.994254 0.9966186 0.99645555 0.9963655 0.99640465 0.9916058 0.98995465 0.98821735 0.99559736 0.9940267 0.9933976 0.9963237 0.9965724 0.99654245 0.9967501 0.9958702 0.9958525 0.99451536 0.98939264 0.9961262 0.9954924 0.99567103 0.9925847 0.99356323 0.9913847 0.98982483 0.9936049 0.99422085 0.99480355 0.9938923 0.9926214 0.9920053 0.9918147 0.9907703 0.9959597 0.99501324 0.9957183 0.99479276 0.99548745 0.99469733 0.9948102 0.99460065 0.99564666 0.99660766 0.9967294 0.9964386 0.9956806 0.9937704 0.9953825 0.99553084 0.9953365 0.99403167 0.99367034 0.990324 0.9951004 0.9900169 0.9911512 0.9952953 0.99235123 0.9889169 0.98908824 0.99141914 0.9952178 0.98895574 0.99455374 0.99213916 0.9944097 0.99472487 0.9944244 0.9949989 0.9948457 0.99409455 0.99560446 0.99386513 0.99213755 0.99316835 0.99151 0.9927491 0.9926518 0.9932779 0.99258316 0.9930283 0.99320817 0.9960824 0.9947598 0.993948 0.995613 0.9956224 0.9958402 0.9953466 0.99452114 0.99788487 1.0000001 0.9992045 0.99888736 0.9983125 0.99697274 0.99815726 0.99722964 0.9953891 0.99549407 0.9949215 0.9971342 0.9973972 0.9974298 0.9978476 0.99769706 0.99894583 0.9991874 0.99925387 0.99715966 0.9960965 0.9956732 0.995188 0.99712676 0.99693274 0.9967383 0.9968355 0.99610066 0.9950613 0.99487543 0.99393666 0.9954295 0.9948076 0.99568677 0.9953524 0.99361 0.99429274 0.9931562 0.9975015 0.9974159 0.9971905 0.9968699 0.996967 0.9958777 0.99700814 0.99769163 0.9972689 0.99701864 0.9976622 0.99745476 0.99505466 0.9972441 0.997517 0.9972092 0.99712914 0.9963575 0.9976502 0.9967977 0.9977039 0.9979074 0.9977017 0.99837095 0.9977353 0.9979813 0.99740905 0.99648386 0.99720085 0.9979066 0.9974202 0.995726 0.99634135 0.9962217 0.9951875 0.9966493 0.9968684 0.99578726 0.99652374 0.99639237 0.9965379 0.993008 0.99098057 0.9877614 0.99035114 0.9913408 0.9907679 0.9893295 0.986501 0.99353963 0.9945401 0.9961334 0.9973313 0.9970243 0.9972579 0.9962355 0.9972275 0.9970581 0.9939867 0.9939542 0.9944463 0.99532825 0.99628806 0.9962058 0.9961688 0.99462295 0.9912707 0.9893773 0.98657465 0.99074495 0.992596 0.99183494 0.99192345 0.9906663 0.9948655 0.99217045 0.9891303 0.9931466 0.99020004 0.9911177 0.9925411 0.9880225 0.9877441 0.9898169 0.9908585 0.99375546 0.991686 0.98845357 0.990352
