SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_11 0.9913744 0.995173 0.9955835 0.9937812 0.9944023 0.99432456 0.99267966 0.9882005 0.9959252 0.9950597 0.9962545 0.9961575 0.9960845 0.9962387 0.9958212 0.9945856 0.9936178 0.9934826 0.9946499 0.9964083 0.9945498 0.9955255 0.9922456 0.9926856 0.99267167 0.9925902 0.99319816 0.99145526 0.9944539 0.99412477 0.99388194 0.99406415 0.9946618 0.9873929 0.98551285 0.9912054 0.98958206 0.9893637 0.99417347 0.99505734 0.99530977 0.9949885 0.9945597 0.9933095 0.99086785 0.99229836 0.9949327 0.9956708 0.9958884 0.9966168 0.99771166 0.9970072 0.99719846 0.9951559 0.9945895 0.9935163 0.9926256 0.9859535 0.9902065 0.99627256 0.99586606 0.99179995 0.9945612 0.9935403 0.98949146 0.9900602 0.99676347 0.99556607 0.99694204 0.9963952 0.99620354 0.9938984 0.99730027 0.9987322 0.9984148 0.99861944 0.99512494 0.99488354 0.99774945 0.9976707 0.9963651 0.9942466 0.99460304 0.9958649 0.9943249 0.99674094 0.9963043 0.9969587 0.99756116 0.99497944 0.99608576 0.9944394 0.99638104 0.9952424 0.9953254 0.99740434 0.995816 0.99736476 0.99594206 0.99641687 0.9942523 0.99545455 0.9959278 0.9969282 0.99619275 0.99549735 0.99507046 0.99582005 0.9971227 0.9965907 0.9966165 0.9965886 0.9967613 0.99667245 0.99727315 0.9955331 0.9962911 0.9958044 0.9947187 0.995016 0.99635434 0.99535394 0.9970138 0.9969238 0.9974196 0.996577 0.9979604 0.9958951 0.9929766 0.9950344 0.9955008 0.9957155 0.99715036 0.9972007 0.9964089 0.9919324 0.9926871 0.99362284 0.99410844 0.9931363 0.9932986 0.99016714 0.9925726 0.99561936 0.9953515 0.9967699 0.9958586 0.994934 0.99723274 0.9976907 0.9903952 0.9908605 0.9901866 0.98712736 0.99756795 0.9962925 0.99620926 0.9951925 0.9953031 0.9960408 0.9959562 0.9951584 0.99421835 0.9949465 0.9958839 0.99506974 0.9950949 0.99746567 0.99651265 0.9977015 0.99698806 0.9951953 0.9972641 0.996385 0.99464977 0.9956536 0.9956551 0.9937585 0.99264276 0.996419 0.9961239 0.9950843 0.99478215 0.9958713 0.99345094 0.99222565 0.9968849 0.9978384 0.9979178 0.9967911 0.99504304 0.99598795 0.994479 0.9962971 0.99551207 0.996555 0.9966131 0.9966894 0.9957923 0.9974587 0.99574584 0.9973885 0.99766946 0.9962297 0.9962902 0.99538255 0.9948066 0.99659425 0.9931802 0.99023074 0.9919648 0.996315 0.99522597 0.9935333 0.9962287 0.995154 0.9951626 0.9947432 0.99606335 0.9941745 0.9948512 0.99308056 0.99229854 0.9944021 0.99601275 0.995347 0.99687403 0.99664354 0.9961116 0.9951693 0.9956263 0.9830905 0.9876232 0.9956728 0.99493057 0.9912836 0.9936954 0.9950538 0.9887661 0.9911141 0.9957382 0.9916402 0.9852444 0.9897049 0.99191463 0.992764 0.9938642 0.9930812 0.9948031 0.98879826 0.9958534 0.9961736 0.9954197 0.9940692 0.9905789 0.99567497 0.99578977 0.99522805 0.9949465 0.9937632 0.99478555 0.9953768 0.9956622 0.99285716 0.9959349 0.9974164 0.99733984 0.9964056 0.99440193 0.9965486 0.9968835 0.99646515 0.99650127 0.9974063 0.9960768 0.9963129 0.9938661 0.99486595 0.9937696 0.99663067 0.99626285 0.99403226 0.99282426 0.99718386 0.9943912 0.99401915 0.9924317 0.99333745 0.99436206 0.99426246 0.9928293 0.9959425 0.9953436 0.9961736 0.9945009 0.99572396 0.9957407 0.99679315 0.9965394 0.9959675 0.99535364 0.9963525 0.99532753 0.99580693 0.99520373 0.9946845 0.99539757 0.9955856 0.991146 0.99104166 0.99291277 0.9962701 0.99717176 0.99688125 0.9956473 0.9969589 0.9955643 0.99747765 0.9952537 0.9954565 0.9972221 0.9971421 0.9976338 0.99616015 0.9947184 0.9942888 0.99463975 0.996757 0.9969444 0.99684906 0.9968616 0.9907273 0.9894228 0.9872252 0.9962347 0.99516326 0.9944564 0.99636036 0.9971708 0.99744314 0.9974984 0.99624413 0.99596965 0.9950435 0.9891424 0.9962224 0.9958235 0.9960583 0.99245614 0.9938069 0.9911402 0.9896474 0.9933224 0.9938396 0.99453855 0.993605 0.9915242 0.9914145 0.990879 0.9915739 0.9966481 0.9954345 0.99655807 0.9958139 0.99627024 0.9946547 0.9941441 0.9943396 0.9957377 0.99640703 0.9961578 0.9961199 0.9958068 0.99452615 0.9957692 0.99569017 0.9957941 0.9947413 0.99414325 0.9916118 0.9951557 0.99118364 0.9921159 0.99565345 0.9930051 0.9900409 0.98987114 0.992441 0.9947161 0.98959196 0.99451077 0.992759 0.9943922 0.9947184 0.99566567 0.99640024 0.9963617 0.99566835 0.9964237 0.99365103 0.9921218 0.9926516 0.9914497 0.9927801 0.9928392 0.99349594 0.9923709 0.9928805 0.9930456 0.9962858 0.99497235 0.9940008 0.99563086 0.9966533 0.99583286 0.99539393 0.9947478 0.9979919 0.9992045 0.99999976 0.9986959 0.9989846 0.9969758 0.99773824 0.9978195 0.99385136 0.9939994 0.9939048 0.9979299 0.9976438 0.9976249 0.99801564 0.9975989 0.9983391 0.99898374 0.99915284 0.9968353 0.9969095 0.9946725 0.9952297 0.99702054 0.99703586 0.99653536 0.99689716 0.9964719 0.99584764 0.99534816 0.9946813 0.9956518 0.9952265 0.99631876 0.9953545 0.99427825 0.995023 0.99304193 0.9979522 0.9981694 0.9972066 0.9975671 0.9968991 0.99535996 0.9972278 0.997312 0.9967911 0.99698097 0.99731475 0.9966854 0.99403137 0.9968715 0.99711174 0.99725413 0.99661314 0.99505824 0.99735534 0.99714684 0.99818 0.99775237 0.997536 0.99810565 0.99687976 0.99719524 0.9966651 0.99518025 0.9969079 0.9972053 0.99742734 0.99536407 0.99679846 0.99649847 0.9960731 0.9972682 0.9969793 0.9956849 0.99711543 0.99605596 0.9969566 0.99313337 0.99086267 0.9871292 0.9898666 0.9917715 0.9908706 0.9891815 0.9861423 0.992819 0.9939282 0.99537426 0.9967829 0.99716085 0.997029 0.9954935 0.9965154 0.9965854 0.9932451 0.9930736 0.99346554 0.994964 0.9963678 0.99625 0.99586284 0.9955221 0.9926711 0.9909013 0.98851967 0.99204814 0.99384296 0.99333495 0.99344665 0.99228936 0.9951781 0.9928648 0.99000967 0.99376875 0.99103487 0.9920762 0.99368167 0.98960876 0.98948324 0.99140835 0.99213225 0.9941911 0.99021673 0.9865853 0.98897284
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_12 0.99350536 0.9972875 0.99678284 0.9933915 0.9946749 0.99648863 0.99460113 0.99122745 0.996461 0.9954213 0.99646026 0.99738055 0.9956733 0.9957727 0.996705 0.99466974 0.9944444 0.9950394 0.9961153 0.9966497 0.9940679 0.9951972 0.9946986 0.9941621 0.9943173 0.99304783 0.9943961 0.9911954 0.99509674 0.99379253 0.99365884 0.9951676 0.99432766 0.9879004 0.9852655 0.9938828 0.99258983 0.9911807 0.996207 0.9959236 0.99591005 0.99537975 0.9962095 0.99373525 0.9936317 0.9949795 0.99581426 0.9964064 0.9967081 0.996534 0.99842286 0.99778044 0.9973811 0.99680847 0.996073 0.9951234 0.9946543 0.9888681 0.9917546 0.9966852 0.99661756 0.99314916 0.9967204 0.9957951 0.9922959 0.993008 0.9976144 0.9974542 0.9975789 0.9972682 0.9978315 0.99637383 0.9976575 0.99837863 0.99850214 0.9981773 0.99679697 0.9966878 0.99831885 0.99777186 0.996914 0.99463874 0.9956781 0.9957037 0.9934482 0.9960569 0.9952311 0.9965085 0.99698025 0.9954083 0.99648637 0.9943652 0.99702054 0.9957852 0.99589664 0.99722964 0.9954192 0.99639666 0.9961181 0.99608874 0.9947793 0.99559706 0.9956436 0.99611396 0.9945326 0.996608 0.9944308 0.9953035 0.9970901 0.99617755 0.9963258 0.9956484 0.9964925 0.99664664 0.9969844 0.9948101 0.9977824 0.99649394 0.9960313 0.9961126 0.9971762 0.996188 0.9979953 0.9972772 0.99734575 0.9974495 0.9975046 0.9971217 0.9957891 0.9966157 0.9963673 0.9968403 0.9973943 0.9973898 0.997515 0.99239546 0.9941558 0.9952732 0.99522537 0.9935399 0.9927184 0.98929036 0.99192864 0.9975577 0.9967421 0.9971851 0.9979754 0.9971811 0.9986265 0.9986245 0.9939168 0.9942455 0.99331963 0.99089944 0.9982403 0.9972256 0.9968082 0.9942461 0.99410516 0.9963053 0.9962208 0.9951712 0.99468184 0.99523485 0.9961349 0.99490595 0.9956012 0.99756765 0.997454 0.9978118 0.9971558 0.99428415 0.9963533 0.9955074 0.99334323 0.9942771 0.99682933 0.9942542 0.99306065 0.9976818 0.9966823 0.9951132 0.9948194 0.9950148 0.9930092 0.99115014 0.99782866 0.9979506 0.9978745 0.99770856 0.9956976 0.99654526 0.9939127 0.996794 0.9952119 0.99701315 0.9975249 0.9982023 0.9972651 0.9983078 0.9965615 0.99693084 0.997612 0.99564713 0.9976858 0.9959441 0.9951732 0.9962369 0.9944648 0.99212533 0.9929219 0.995643 0.9962975 0.99548805 0.9973574 0.99521405 0.99649364 0.9951234 0.9959441 0.9959754 0.99614793 0.9933319 0.9925216 0.9946967 0.99697423 0.9964219 0.9968834 0.9975287 0.99717104 0.996799 0.99609345 0.98790944 0.99113274 0.99745035 0.99696505 0.9946493 0.99591684 0.9961959 0.9928675 0.99425095 0.99701446 0.9914781 0.9847667 0.9904181 0.9929559 0.9957107 0.99610454 0.99579626 0.99682134 0.9920373 0.9969351 0.99697405 0.9966257 0.99622923 0.9941956 0.9975511 0.99784905 0.99746597 0.9972765 0.9953123 0.99692714 0.997224 0.99623615 0.995038 0.99703693 0.9979357 0.997855 0.9967063 0.99486554 0.99748755 0.99741983 0.9975266 0.9980426 0.9978933 0.9974916 0.99795663 0.99660134 0.9970561 0.9948872 0.99757135 0.997071 0.99672025 0.9957698 0.9980697 0.99594855 0.9962328 0.99459267 0.9961624 0.99682367 0.9954065 0.99609643 0.99781924 0.99751353 0.997858 0.99704087 0.9978828 0.99720305 0.99821615 0.99827534 0.9976644 0.99684584 0.9963153 0.9939579 0.9956036 0.9941716 0.99373025 0.99398744 0.99465257 0.9935771 0.99281025 0.99477154 0.99726224 0.9974087 0.99768007 0.9970865 0.99756604 0.99761516 0.99789983 0.9975158 0.99761593 0.9980395 0.99820423 0.99826205 0.99643576 0.9945134 0.9933948 0.9944861 0.99754417 0.99770886 0.9975898 0.9976044 0.99143386 0.9894062 0.98773557 0.9954421 0.9935684 0.99278516 0.99805725 0.9975179 0.997449 0.9975425 0.99636847 0.99680805 0.9947213 0.9900724 0.9975981 0.996413 0.99680215 0.9941222 0.9943232 0.9923972 0.99061483 0.99529636 0.99562067 0.9965756 0.99521506 0.9943454 0.9934776 0.99297154 0.98937356 0.9970588 0.9967 0.9964869 0.995833 0.996561 0.9958647 0.99584454 0.99557734 0.99662185 0.9975643 0.9971455 0.99718505 0.99728405 0.99457455 0.99718285 0.99723697 0.99718446 0.994964 0.9948012 0.9906066 0.996673 0.9903374 0.9917103 0.9965641 0.99272144 0.98849154 0.98924917 0.9915311 0.99696285 0.9898321 0.9961045 0.9930229 0.9964439 0.9964005 0.9942268 0.99513656 0.9946342 0.99422127 0.99607944 0.99385387 0.9941556 0.99513286 0.9937779 0.9949452 0.99433666 0.995481 0.9948522 0.9948324 0.9947107 0.99703074 0.995478 0.9945608 0.9965944 0.99607635 0.9966074 0.99604666 0.99461985 0.9980273 0.99888736 0.9986959 1.0000001 0.9986701 0.997688 0.9987155 0.99827737 0.99591404 0.99554706 0.99531776 0.99707913 0.9981482 0.998232 0.99866545 0.9986773 0.99850595 0.99871385 0.99869865 0.99775493 0.9960695 0.9969757 0.9963886 0.9974908 0.99773914 0.99706095 0.9967377 0.99684197 0.99555784 0.99627894 0.99471027 0.99673605 0.99622345 0.9964902 0.99693406 0.99519295 0.9959166 0.9954709 0.9979743 0.9974908 0.9973275 0.99774647 0.9975604 0.99699026 0.99750346 0.99836534 0.99821377 0.9980192 0.9984339 0.9984063 0.99654365 0.9981705 0.99851215 0.9977919 0.9976198 0.9976472 0.9986576 0.99782723 0.99848455 0.9981813 0.99861336 0.9982985 0.99851775 0.9983912 0.99787784 0.99653214 0.9970922 0.99781483 0.99775285 0.99696183 0.997465 0.9971493 0.99559665 0.99749243 0.99770504 0.99652594 0.99735135 0.9971098 0.9972974 0.9938335 0.9922349 0.98890007 0.9913783 0.9918996 0.9915612 0.990317 0.98774976 0.995552 0.99605095 0.99718785 0.9978421 0.997114 0.9977717 0.99729764 0.9976362 0.99756753 0.99607646 0.9957304 0.9961672 0.9966753 0.9972428 0.99722815 0.99668366 0.9955197 0.99118286 0.989223 0.9860241 0.9913551 0.99326944 0.99212563 0.9923571 0.9904308 0.99487036 0.9920173 0.98845404 0.9925736 0.98985124 0.99105525 0.9918617 0.9871217 0.9868196 0.9891867 0.99037814 0.99335593 0.9927282 0.9898146 0.99161124
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_13 0.9916387 0.9958284 0.99542964 0.99337095 0.9944209 0.99369425 0.99143034 0.98745644 0.9965013 0.99590683 0.9969789 0.99708277 0.9966912 0.9968999 0.99641967 0.99532974 0.9944349 0.9943222 0.995566 0.99736685 0.9954552 0.99638796 0.99345005 0.9942085 0.9939834 0.9935486 0.99441326 0.9927523 0.9950776 0.994689 0.99439186 0.9948701 0.99514234 0.98843145 0.9863498 0.9924519 0.9911666 0.9907021 0.9955901 0.9964208 0.9966221 0.99608076 0.9956262 0.99439985 0.9924315 0.993971 0.9962689 0.9968097 0.9970939 0.9968802 0.998269 0.99738663 0.99699557 0.99520034 0.9945131 0.9944034 0.99347776 0.9865713 0.99086106 0.9962603 0.9958755 0.99277395 0.99551666 0.99451345 0.99004287 0.9910145 0.9970652 0.99605626 0.9972522 0.9972702 0.99680483 0.99449944 0.9966546 0.99857074 0.9979643 0.9983711 0.9954096 0.99453104 0.997447 0.9983589 0.9961016 0.9951595 0.99564296 0.9962615 0.99429035 0.9970258 0.996758 0.99732697 0.99775904 0.9951557 0.996481 0.9948433 0.99583197 0.99485886 0.9949138 0.9967997 0.9945419 0.99674845 0.9948442 0.9950509 0.9931368 0.9952632 0.99589765 0.99734807 0.9965817 0.9959399 0.9953042 0.99615586 0.99749994 0.99689484 0.99719304 0.99697745 0.9970815 0.997126 0.99739563 0.9958746 0.9969649 0.9966236 0.99596065 0.9962821 0.9969933 0.99584454 0.9972625 0.99742025 0.99784654 0.9971049 0.99801683 0.99651724 0.9942389 0.9963974 0.99673903 0.9968909 0.9980637 0.99793386 0.997382 0.99220157 0.9933737 0.99413514 0.9946603 0.9935165 0.9935985 0.9901247 0.9927375 0.9962727 0.9960187 0.99725634 0.99617696 0.99553794 0.99729985 0.99791485 0.9913243 0.99166447 0.9906899 0.9879565 0.9979104 0.9972069 0.99703366 0.9952386 0.99501836 0.99598044 0.9958917 0.9952974 0.99464947 0.9952746 0.99602824 0.99519086 0.9950774 0.9976652 0.9962137 0.99792635 0.9966414 0.99498105 0.99690175 0.9963015 0.9943324 0.99518 0.99600905 0.99436784 0.9934925 0.9972254 0.9969168 0.99592566 0.99586815 0.99622846 0.99380016 0.9923023 0.99741554 0.997915 0.9980848 0.9969881 0.99541306 0.9966307 0.9947201 0.9967622 0.9960042 0.9974966 0.99734914 0.99736166 0.99625367 0.9979286 0.995876 0.9976768 0.99803364 0.9961881 0.99650186 0.9958522 0.9952862 0.9971728 0.9937653 0.99101335 0.992432 0.9968201 0.9952056 0.99385333 0.9963103 0.99511886 0.9952285 0.9944633 0.9959086 0.99398696 0.9943516 0.99148804 0.99072164 0.9934237 0.9958808 0.9947244 0.9971097 0.99682504 0.9955087 0.9948944 0.9951546 0.9844817 0.98912483 0.9963212 0.9949297 0.9921242 0.9941968 0.99489236 0.98946434 0.99177134 0.9960936 0.9919463 0.9860056 0.99058586 0.9928602 0.9937805 0.99443585 0.9931609 0.9952412 0.98983526 0.9959036 0.99658066 0.9957022 0.99399704 0.99095726 0.9959871 0.99604416 0.9950695 0.99528307 0.9937101 0.99548256 0.9952952 0.9948613 0.99242526 0.99553275 0.9974895 0.99703413 0.99545383 0.9932325 0.9972591 0.9978261 0.99725133 0.99760556 0.99827665 0.9969753 0.9973513 0.9944083 0.99571395 0.99442977 0.99712896 0.9965192 0.9941893 0.9932038 0.9971285 0.9946206 0.9941342 0.99245405 0.99413383 0.99489146 0.99430907 0.99355924 0.99614537 0.9957147 0.9966569 0.9943898 0.99603057 0.9957923 0.9973932 0.9963728 0.995808 0.99513066 0.99606264 0.9955624 0.99564224 0.99546427 0.9948003 0.99566734 0.99520653 0.9926125 0.9922173 0.993567 0.99660766 0.99768245 0.9974875 0.9962297 0.99775594 0.99593693 0.9979344 0.9963274 0.9960063 0.9972096 0.9972949 0.9975672 0.99676853 0.9953021 0.9947262 0.9950067 0.9972429 0.99754626 0.9975617 0.99768543 0.99048275 0.98909265 0.9870768 0.996401 0.9951709 0.9945156 0.99732333 0.99819046 0.99827504 0.9981184 0.99700487 0.99691725 0.99570197 0.99048847 0.99710584 0.996562 0.996929 0.99374866 0.9947144 0.9921003 0.99075705 0.99450123 0.9947135 0.99537605 0.9944912 0.992339 0.992022 0.99139553 0.99092984 0.997645 0.9966269 0.9972361 0.9969512 0.9972054 0.9955801 0.9942775 0.9947663 0.9959807 0.99649113 0.99605054 0.99643373 0.9964129 0.99518824 0.9969445 0.9966693 0.99697864 0.99583876 0.99509585 0.9922445 0.99612355 0.9917116 0.9925767 0.9961549 0.99351275 0.99014676 0.99029195 0.99272114 0.9958217 0.99076015 0.9957649 0.9939973 0.9958902 0.9960211 0.99571246 0.99663204 0.99626017 0.99583685 0.9966512 0.9939954 0.9934831 0.9933486 0.99296516 0.9941342 0.9941447 0.99481434 0.99354714 0.99386483 0.99400896 0.9966376 0.9949314 0.99404633 0.9956259 0.99661374 0.995208 0.99481094 0.99398845 0.99786186 0.9983125 0.9989846 0.9986701 0.9999996 0.9972574 0.99787927 0.99853534 0.9935346 0.99343073 0.993515 0.9978611 0.997717 0.9977632 0.99837124 0.9980138 0.9973975 0.9981019 0.99833536 0.9973569 0.9973046 0.9954322 0.996229 0.99754727 0.99778605 0.9970524 0.9972277 0.9969884 0.99617606 0.9964835 0.99577886 0.9966118 0.9964099 0.99714285 0.99626535 0.995472 0.99629074 0.99433285 0.9978631 0.99812835 0.9968252 0.9974869 0.99695164 0.9960615 0.99789554 0.9975266 0.9971648 0.9977722 0.9977266 0.9969779 0.99427396 0.99734867 0.9974577 0.9979975 0.99693906 0.995384 0.9974033 0.9980792 0.9986238 0.9978284 0.99788004 0.9975464 0.9967546 0.9969102 0.99656355 0.9942699 0.99635834 0.99684703 0.9970479 0.99546784 0.9973302 0.996915 0.99615633 0.9975034 0.99711293 0.99572814 0.99757594 0.996238 0.99742657 0.99426883 0.9921874 0.9885536 0.9911284 0.9928014 0.9919859 0.9902655 0.9873908 0.9935516 0.99447715 0.9957505 0.9970339 0.9971942 0.9970489 0.99571157 0.99660784 0.9968393 0.99414444 0.99395984 0.9941438 0.9956697 0.99692345 0.9968553 0.99640477 0.9962634 0.99277985 0.99145067 0.98867047 0.9928543 0.99463254 0.99419653 0.99409807 0.9925546 0.99525726 0.9929297 0.9898648 0.99361557 0.9911629 0.9923296 0.99360836 0.9892336 0.989336 0.991399 0.9921258 0.99396086 0.98987055 0.9864665 0.9884559
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_14 0.98924434 0.99544716 0.9942411 0.9895227 0.99086946 0.99602544 0.9942514 0.9912489 0.99362695 0.9917013 0.99291766 0.99501634 0.9919749 0.9917399 0.9937777 0.991192 0.9909957 0.99201 0.9940184 0.99380386 0.98919016 0.9909505 0.9931704 0.99271905 0.99165857 0.98869824 0.9908582 0.9871168 0.9918951 0.98974776 0.9901916 0.9922125 0.9907984 0.980847 0.97775656 0.9910049 0.98988855 0.9866267 0.99399626 0.99511653 0.99347734 0.9912028 0.9937705 0.9897699 0.9915575 0.9931702 0.9928559 0.993072 0.9938105 0.9918914 0.99555355 0.9944486 0.99355155 0.99390525 0.9938038 0.9932024 0.9933147 0.98689926 0.9897922 0.9940664 0.9939565 0.9914749 0.99384016 0.9927591 0.9915526 0.99229366 0.99480665 0.9948099 0.99511355 0.9973041 0.9970015 0.9967489 0.9975792 0.9964602 0.9971598 0.9953281 0.99633896 0.9954067 0.9970648 0.99691194 0.99713635 0.99219155 0.99456763 0.9923438 0.9905943 0.9940861 0.99219084 0.99470824 0.994435 0.9933739 0.99428 0.98859525 0.99585336 0.99384844 0.993534 0.99577326 0.9943856 0.9954801 0.9944575 0.9931309 0.9927983 0.99295396 0.992794 0.99333674 0.9906186 0.9941411 0.98949844 0.9907754 0.9944554 0.99296474 0.9934102 0.9930016 0.99335605 0.99341077 0.99531335 0.99103343 0.99620646 0.99610335 0.9956562 0.9959567 0.9965473 0.99515134 0.99604523 0.9956951 0.99660856 0.9972092 0.9953126 0.99658597 0.9961322 0.99680483 0.9964631 0.9970153 0.9965163 0.99661726 0.9966842 0.98748606 0.991707 0.99291515 0.9921438 0.9915987 0.9898069 0.9867003 0.989868 0.9949485 0.9936052 0.99423665 0.99792165 0.99781716 0.9983254 0.998485 0.9943123 0.9958463 0.9945615 0.9935773 0.99623984 0.9949944 0.99404216 0.9906957 0.99047947 0.9932305 0.9917955 0.99141353 0.99070245 0.9925306 0.9925724 0.98925936 0.990546 0.99350923 0.9935602 0.99461514 0.9928803 0.9886668 0.9915331 0.9903944 0.98764807 0.9890482 0.9924466 0.9885917 0.9870001 0.9947916 0.99254274 0.99003047 0.9905225 0.9907516 0.98757124 0.98520565 0.9949547 0.995175 0.9950646 0.9944104 0.990562 0.9925626 0.98800373 0.992392 0.99026525 0.99442804 0.9954407 0.9979199 0.9976283 0.9963823 0.99534214 0.9954341 0.9964892 0.99514407 0.9973132 0.99473405 0.9934467 0.9944034 0.9928431 0.9907829 0.99148774 0.99335504 0.99264646 0.9924309 0.99412787 0.9903544 0.99328375 0.9907409 0.9914942 0.9928504 0.9927206 0.98838377 0.9875984 0.98995715 0.99282837 0.9928383 0.9928193 0.9946929 0.9937733 0.9940343 0.9917341 0.98844546 0.9920296 0.99465066 0.9947429 0.9942103 0.99430186 0.99362504 0.9923842 0.9922341 0.9927298 0.98553646 0.97785443 0.98476404 0.988356 0.9942033 0.9936018 0.9947234 0.99694604 0.9941289 0.9963971 0.99583185 0.99636245 0.99625784 0.9944583 0.9975924 0.996415 0.9955334 0.9972676 0.9950128 0.9968051 0.9968068 0.99530166 0.9948264 0.99682105 0.9969924 0.99645346 0.99562085 0.99464643 0.99476993 0.9945772 0.9954993 0.99689305 0.9959157 0.9975685 0.9961445 0.99557394 0.99536103 0.992991 0.99516636 0.995266 0.9954744 0.99528146 0.99510515 0.99309397 0.99555165 0.9944847 0.9956453 0.99555624 0.9949298 0.99410516 0.99623746 0.9958746 0.9953445 0.99704564 0.99717283 0.99697775 0.99803406 0.9963634 0.9973422 0.99704397 0.9925201 0.9894281 0.99133027 0.9896134 0.9886067 0.9894938 0.9899349 0.99145055 0.99056965 0.9932983 0.9958699 0.994859 0.99641234 0.9967606 0.99570286 0.9967538 0.99720657 0.9950868 0.994761 0.99350554 0.99453634 0.99439025 0.99300694 0.99064434 0.9897555 0.9907296 0.9953739 0.99478966 0.99496114 0.99513865 0.9883741 0.985607 0.9837303 0.9918684 0.989159 0.98934245 0.99700844 0.99511194 0.99524647 0.99557954 0.9928273 0.9943035 0.99077827 0.9862371 0.99532425 0.9941373 0.9949423 0.9928597 0.9916105 0.99020565 0.9876826 0.9934134 0.9933253 0.9946187 0.99263453 0.99269843 0.9915317 0.9900859 0.9826684 0.99684966 0.9971586 0.99538267 0.9961819 0.9968085 0.99677175 0.99617076 0.99590915 0.9963936 0.9968343 0.99585253 0.99601114 0.99357015 0.989418 0.99477774 0.99400324 0.9937928 0.99058175 0.99064696 0.9842757 0.99339914 0.9836663 0.9847134 0.99156725 0.986223 0.98073024 0.98169965 0.9847328 0.99471384 0.9840399 0.9934417 0.9879731 0.9933762 0.99402034 0.98924786 0.99062103 0.99023193 0.98876554 0.9914758 0.98899066 0.99425375 0.9957859 0.99466705 0.9954628 0.99451905 0.995772 0.9944136 0.99371725 0.9948725 0.9936825 0.9920428 0.9910404 0.9941352 0.99223185 0.9934585 0.99336684 0.9909475 0.9953012 0.99697274 0.9969758 0.997688 0.9972574 1.0000002 0.9986679 0.99859387 0.996414 0.99591804 0.9963542 0.9937418 0.9963996 0.9965504 0.99625856 0.9962091 0.9965374 0.99751216 0.9976744 0.9949402 0.9923905 0.99556816 0.9961608 0.99657893 0.9959735 0.9960452 0.9946508 0.99641854 0.99578935 0.9957721 0.99320483 0.9945577 0.99575484 0.99491495 0.99654514 0.99448293 0.99408305 0.9957875 0.99459606 0.9955186 0.99545234 0.9964174 0.9963647 0.9969599 0.99583125 0.99571854 0.99713665 0.99754965 0.9973028 0.9973201 0.9967231 0.9969281 0.99799293 0.9965788 0.9950728 0.99658394 0.99584 0.99552864 0.99602765 0.9961481 0.99687326 0.99531263 0.99661124 0.99667835 0.9967674 0.9960312 0.9967343 0.9955563 0.99743533 0.9974123 0.99661875 0.99434125 0.99170303 0.9948466 0.9944166 0.99196744 0.99495536 0.99390626 0.9948452 0.98967516 0.9885181 0.9839839 0.9872851 0.98655635 0.9871272 0.9859453 0.9837101 0.9965692 0.9967129 0.99676114 0.99630165 0.99497527 0.9964264 0.996434 0.99613464 0.99649256 0.9959324 0.9963631 0.9958657 0.9968782 0.996244 0.9951796 0.9948977 0.9911127 0.9844408 0.98256165 0.978527 0.98497134 0.98753124 0.98657346 0.9867993 0.9844494 0.98998237 0.98591816 0.981447 0.9863177 0.9841505 0.98465455 0.98580843 0.98042643 0.9800582 0.98311365 0.98371375 0.98759335 0.9919011 0.9877299 0.98877734
