SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_15 0.99060494 0.9961051 0.9948921 0.9898195 0.9914006 0.9968846 0.9953857 0.99201316 0.9943303 0.9925511 0.99368304 0.9956242 0.9927963 0.99281216 0.9946508 0.9917863 0.99190646 0.9925436 0.99450177 0.9942918 0.99068636 0.99211526 0.993161 0.99236614 0.9920081 0.98970306 0.9917682 0.98754126 0.9925982 0.99066365 0.9906256 0.9928952 0.9916177 0.9828272 0.9796654 0.9919847 0.9904954 0.98810333 0.9942941 0.9940528 0.9936094 0.9920983 0.99412066 0.9900706 0.99179465 0.9932556 0.9931037 0.9934783 0.9940633 0.99315804 0.9964162 0.99580455 0.9952422 0.9953298 0.9952754 0.99342525 0.993345 0.98760086 0.98996574 0.9954495 0.9957459 0.9916184 0.99529934 0.9945753 0.99272156 0.9930121 0.9963652 0.9968191 0.9965853 0.99631816 0.99715924 0.99699813 0.9982676 0.9974095 0.9983433 0.9967489 0.99745023 0.9971172 0.997704 0.99726146 0.9978813 0.9925099 0.9940875 0.9924124 0.98987645 0.9934617 0.9919259 0.99390465 0.9941846 0.99293876 0.9938946 0.990461 0.99690473 0.9957294 0.99564964 0.9963929 0.9953444 0.9954838 0.99582386 0.99481326 0.9950474 0.9950267 0.9947249 0.99395454 0.99147826 0.9945431 0.99071324 0.9920226 0.995233 0.9937854 0.9939094 0.99309814 0.9938435 0.9940474 0.99488395 0.991696 0.99687093 0.995598 0.9958627 0.9957883 0.99728096 0.99635464 0.99695 0.996168 0.995959 0.99704266 0.9956521 0.9966771 0.9959076 0.99632514 0.99562615 0.9964324 0.99586284 0.9959352 0.9968766 0.9887476 0.9917531 0.9930337 0.9924967 0.99099207 0.9894255 0.9860102 0.98902047 0.9958947 0.9948802 0.99531853 0.9976172 0.99743676 0.9983673 0.9983967 0.9941988 0.99544466 0.99447817 0.99257636 0.9967665 0.9953468 0.9945348 0.99103034 0.9909749 0.9943346 0.99311936 0.9929879 0.99182427 0.9933778 0.993722 0.99130404 0.99235904 0.9950474 0.99535894 0.99558353 0.99433243 0.99045545 0.9933368 0.99188936 0.9892446 0.990357 0.99448705 0.9907425 0.98932695 0.99543685 0.993731 0.9913551 0.9911774 0.9917117 0.98848784 0.98647606 0.9956479 0.995513 0.9953719 0.99499255 0.99249905 0.99425656 0.9899079 0.9941434 0.9917731 0.9951639 0.9961513 0.9978964 0.9972202 0.99704254 0.99573 0.9957142 0.9963459 0.9947161 0.9971599 0.99462384 0.99341047 0.9943781 0.99317354 0.99106485 0.9914489 0.9932939 0.99373776 0.99393326 0.9953116 0.99161667 0.9944277 0.9920152 0.99285686 0.9943675 0.9941657 0.9904931 0.9899946 0.9918389 0.99441963 0.99457014 0.9936274 0.99604964 0.99554557 0.99635035 0.9939017 0.98807824 0.99077886 0.9949591 0.9953669 0.99388623 0.9944405 0.99428594 0.99288994 0.99248713 0.9941019 0.9869359 0.97993684 0.9863012 0.9897798 0.9943757 0.9944079 0.9957274 0.9974889 0.99429667 0.9962089 0.9956075 0.9956553 0.9969207 0.9956894 0.9983241 0.99792707 0.99664885 0.99799466 0.99670076 0.99743396 0.9979268 0.9962858 0.9957998 0.9969542 0.9972674 0.9970807 0.9970635 0.9959342 0.9952718 0.99557686 0.99599135 0.9972353 0.99606895 0.9973523 0.99704576 0.99685144 0.9963476 0.99308014 0.995955 0.99541926 0.99726164 0.99665785 0.9969107 0.9943985 0.9973154 0.99659574 0.99698466 0.9975106 0.99706596 0.99577004 0.9977767 0.99737823 0.99677145 0.99760675 0.9975469 0.9968467 0.9977795 0.9976125 0.99792016 0.997569 0.9945564 0.9911866 0.9940866 0.99113244 0.99062407 0.991116 0.9925685 0.9919104 0.99064225 0.9932817 0.9962148 0.9954844 0.99626565 0.9965469 0.9960764 0.9970513 0.99690604 0.99587786 0.99573934 0.9953363 0.9959645 0.99595076 0.9936894 0.99112695 0.98991233 0.99118495 0.99565357 0.99547213 0.9955533 0.9958133 0.9886999 0.98594356 0.9841242 0.99195707 0.98974663 0.9891104 0.99709076 0.99569356 0.99551433 0.9957906 0.99371326 0.99453306 0.9914941 0.9865692 0.9956082 0.9937883 0.99445474 0.9920635 0.99142945 0.98957604 0.98707557 0.9934198 0.9933611 0.99489427 0.9928564 0.992795 0.9914971 0.9904207 0.98466516 0.99608654 0.99636334 0.9950557 0.99544233 0.99611926 0.9955913 0.995486 0.9948287 0.9957427 0.9965429 0.99563175 0.99556154 0.99475217 0.9910872 0.9954679 0.9949242 0.99496007 0.99170476 0.991516 0.9861535 0.99426675 0.9857135 0.9871484 0.9932831 0.9882094 0.9831718 0.98428017 0.9870042 0.9953411 0.9853764 0.99390584 0.9891596 0.99415135 0.99445105 0.9903714 0.9920641 0.9915731 0.99071884 0.9928323 0.9898119 0.9925567 0.9947066 0.99326825 0.9943586 0.9930363 0.99480534 0.9936255 0.9931592 0.99345106 0.9947041 0.9930689 0.9919783 0.9945119 0.9932715 0.99490523 0.9947851 0.99250174 0.99662113 0.99815726 0.99773824 0.9987155 0.99787927 0.9986679 0.99999994 0.9981717 0.9976684 0.9978171 0.99764264 0.9944357 0.9969299 0.997001 0.99710464 0.9970335 0.9984443 0.9982806 0.99811476 0.9962915 0.99349886 0.9970414 0.99633694 0.99707067 0.99704087 0.99670035 0.99546283 0.99567455 0.99456096 0.99508744 0.9925138 0.9947599 0.9948492 0.9945912 0.9961118 0.99416107 0.99433374 0.9952354 0.996306 0.9967846 0.9974632 0.997513 0.99779314 0.9975162 0.9970001 0.99701554 0.99716204 0.9973094 0.9976631 0.99796265 0.9972621 0.9972886 0.99856657 0.99634147 0.99580896 0.9973032 0.99709666 0.9957094 0.99672115 0.99696743 0.99730825 0.99646115 0.997702 0.9973005 0.99686086 0.9972137 0.9968575 0.99624676 0.9978529 0.9979259 0.99579185 0.99448454 0.9920832 0.99496436 0.99504876 0.99315196 0.9948374 0.9944945 0.99466383 0.9908346 0.989533 0.98579395 0.9887763 0.98826385 0.9885323 0.98745453 0.9847054 0.99609774 0.9963293 0.9968251 0.99666035 0.9951736 0.99666715 0.99666834 0.9964379 0.9964064 0.99624866 0.99595153 0.99608916 0.99633086 0.99609846 0.9957243 0.99543434 0.9918863 0.98652786 0.984185 0.9808259 0.9866278 0.9892881 0.98780876 0.9881752 0.985673 0.99104565 0.98786956 0.9834413 0.9886064 0.98516715 0.98638725 0.98744184 0.9817616 0.9816418 0.9844023 0.98576045 0.9894437 0.99297625 0.9891635 0.99065924
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_16 0.9896664 0.99520946 0.99398077 0.9908485 0.9920148 0.9937126 0.9914309 0.98944086 0.9947844 0.9929599 0.9944223 0.99576664 0.9941507 0.9942499 0.9944571 0.99230194 0.99195814 0.992312 0.9941084 0.9953961 0.9919327 0.9935075 0.99283266 0.9928493 0.99231434 0.99066263 0.9921443 0.9894217 0.99281824 0.9916627 0.9918872 0.99318355 0.9924893 0.9832026 0.98059493 0.9904685 0.98917305 0.9871875 0.99434644 0.99540347 0.99456304 0.9933715 0.9942465 0.99161327 0.9910417 0.9928888 0.9941889 0.9948649 0.99527824 0.99414635 0.99728006 0.996614 0.99609816 0.9952569 0.9954586 0.9930556 0.99250674 0.98479754 0.9889179 0.9940518 0.99410886 0.99072707 0.9942541 0.9931016 0.9895318 0.9906146 0.9964985 0.9961067 0.9968623 0.9976654 0.9969405 0.9956067 0.99655306 0.997279 0.9970725 0.9963719 0.9952265 0.99431247 0.9969412 0.99758184 0.99601656 0.9934753 0.99482054 0.9946012 0.9924658 0.99555176 0.9943874 0.9961438 0.99593616 0.99459815 0.9956904 0.9914435 0.99498516 0.9936372 0.99364245 0.9960886 0.9940878 0.99589854 0.9940952 0.99354476 0.99202406 0.99345493 0.9939967 0.995956 0.9940985 0.99544996 0.9932891 0.9943572 0.99682885 0.9959451 0.99637806 0.9957693 0.9960802 0.9958058 0.9969343 0.9943337 0.99688977 0.996871 0.9967526 0.9970899 0.99712527 0.9960596 0.99631 0.9961037 0.99680686 0.99691457 0.99627864 0.9960544 0.9946323 0.99640656 0.99618655 0.9964276 0.99695265 0.9970244 0.9968937 0.98864967 0.9915773 0.99280465 0.99232537 0.9932602 0.9924059 0.98932576 0.9919927 0.99577796 0.9954971 0.9962538 0.9979215 0.99713314 0.99836046 0.9987593 0.99200475 0.99388075 0.9935615 0.99104357 0.9968938 0.99583733 0.99555355 0.9924052 0.99232334 0.99515 0.99395597 0.99419296 0.99310637 0.99447703 0.99463576 0.99275696 0.9925828 0.995585 0.9949648 0.99661374 0.99489206 0.9920531 0.99418277 0.99345 0.99110526 0.99197614 0.9939909 0.9912566 0.989577 0.9960984 0.9951126 0.9930006 0.9935682 0.9940728 0.9913244 0.9898834 0.99569535 0.996356 0.99700445 0.995696 0.9923359 0.9945112 0.9910253 0.9944551 0.99281263 0.995889 0.9963212 0.99768555 0.9973709 0.9978662 0.9965296 0.9973224 0.99774337 0.9959124 0.9970337 0.99674714 0.99573696 0.9972831 0.9949217 0.9925259 0.99341714 0.99600625 0.99311596 0.9922593 0.994666 0.9919708 0.9936135 0.9915411 0.99293995 0.9923606 0.9924281 0.9888215 0.9878641 0.9907689 0.993907 0.992995 0.99552035 0.9950788 0.9940858 0.9938587 0.99249965 0.9853198 0.99004483 0.99594724 0.9949787 0.9938293 0.9948919 0.9952084 0.99159926 0.9928143 0.9950323 0.9897575 0.98370343 0.98937356 0.9922717 0.9951901 0.99501634 0.992946 0.99584895 0.9926522 0.99604833 0.9963732 0.995581 0.99496615 0.99233764 0.9968134 0.99581754 0.99493766 0.9961313 0.9939077 0.9965457 0.996193 0.9952408 0.9938444 0.99632055 0.9978236 0.99719834 0.99549997 0.9940583 0.99638116 0.9967278 0.99675924 0.99769366 0.9975812 0.99805695 0.9974347 0.9942342 0.99479437 0.99322975 0.9954042 0.9949249 0.9943369 0.99359643 0.99553335 0.9928759 0.9947733 0.99388 0.99464774 0.9950121 0.99415654 0.9929728 0.9957591 0.995157 0.99581635 0.9956106 0.99698895 0.99709374 0.99773675 0.9964087 0.9972071 0.99669814 0.99413615 0.99291253 0.99325806 0.9926967 0.9915953 0.9928779 0.9925308 0.99104345 0.9902254 0.9929695 0.9961294 0.99599284 0.996409 0.9959335 0.99622047 0.9965697 0.99766606 0.9955162 0.9948909 0.9950953 0.9956684 0.99579895 0.9950602 0.99288046 0.9924893 0.99302864 0.9959269 0.996446 0.9962145 0.9961104 0.9883589 0.98597866 0.98407114 0.9946934 0.9927332 0.99269944 0.99721456 0.99683857 0.99677074 0.9970718 0.994708 0.99540955 0.9930692 0.9878773 0.99616313 0.9955755 0.9962163 0.99283266 0.9931811 0.9909156 0.9887423 0.99348533 0.9938843 0.9949312 0.99361205 0.992132 0.9914069 0.99030495 0.9862193 0.9971548 0.9969011 0.99580264 0.99659795 0.9968757 0.99564 0.9954633 0.9959954 0.99655294 0.99665254 0.9955475 0.995565 0.9948299 0.9919619 0.9955134 0.995006 0.99524486 0.9925625 0.9919992 0.9872905 0.9939742 0.9868494 0.9878582 0.9936254 0.98945343 0.98460317 0.9850451 0.9880234 0.994934 0.98628396 0.9940646 0.9901134 0.99442196 0.9947119 0.9923405 0.9941124 0.9935867 0.99240154 0.99379313 0.9907427 0.99346644 0.99428415 0.9932558 0.9942598 0.9936463 0.99484175 0.9933397 0.9927788 0.993514 0.9953424 0.99423724 0.9935386 0.9945194 0.9948673 0.99500656 0.9947506 0.9935652 0.9970807 0.99722964 0.9978195 0.99827737 0.99853534 0.99859387 0.9981717 1.0000006 0.99527127 0.9949157 0.99540836 0.9959975 0.9978749 0.99782073 0.9978182 0.9975121 0.99621403 0.99718565 0.9978932 0.9961693 0.99505305 0.99542254 0.9966432 0.9975624 0.9974036 0.9971652 0.99626356 0.9975138 0.9973372 0.99645126 0.99468094 0.9959463 0.9962496 0.9965187 0.9968229 0.9956796 0.9957814 0.9957358 0.9960185 0.99655646 0.99583405 0.99720913 0.9964496 0.99629986 0.9971974 0.9968098 0.99709624 0.99764526 0.9982945 0.99723196 0.9964844 0.9974805 0.99809456 0.9975058 0.99661344 0.9963182 0.99689794 0.9964543 0.99758154 0.99767274 0.99750125 0.9959868 0.99608785 0.99668044 0.9963999 0.9949072 0.996883 0.99580884 0.9976475 0.99614215 0.99715805 0.99600875 0.9945043 0.9968804 0.99636406 0.9945291 0.9969147 0.99580735 0.9964242 0.991795 0.99020445 0.9858098 0.98895997 0.9894867 0.9895085 0.9875652 0.98525167 0.9957984 0.9957444 0.99645853 0.99693626 0.9964916 0.99720514 0.99629134 0.99669844 0.99694633 0.9952534 0.9954949 0.99533343 0.99677557 0.9971669 0.9962515 0.9964017 0.9942957 0.9888189 0.9873815 0.98439467 0.9884363 0.9907741 0.9900405 0.9900448 0.9883354 0.9924941 0.9889551 0.9850086 0.9897789 0.9872736 0.98827326 0.98969907 0.98488325 0.9846604 0.987413 0.98782307 0.99030715 0.989522 0.98551786 0.9869567
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_17 0.98881966 0.9941166 0.99305594 0.9861867 0.98762536 0.9962195 0.9959621 0.99516827 0.989345 0.9873445 0.98868704 0.99165213 0.9875549 0.9873087 0.9898225 0.9865413 0.9874504 0.98885864 0.99061215 0.9888086 0.98439884 0.98655236 0.9900953 0.9883643 0.9883992 0.98557305 0.987879 0.98225963 0.98816067 0.9851525 0.9860147 0.9884548 0.98627806 0.9764516 0.9729977 0.98853004 0.98733246 0.9840585 0.9911732 0.9900065 0.98922867 0.98757523 0.99125856 0.98582786 0.9899582 0.9905414 0.98883057 0.98899245 0.9890632 0.9887561 0.99215966 0.99207944 0.9926395 0.9953201 0.9957462 0.99136263 0.99151605 0.9872254 0.988367 0.9923937 0.993659 0.9891143 0.9930199 0.99317837 0.9924591 0.9926032 0.9942031 0.9953325 0.99418855 0.9928339 0.9937232 0.9959199 0.9959575 0.99305683 0.9950064 0.99220335 0.9945001 0.99503195 0.9951894 0.9929662 0.994946 0.99000335 0.99200577 0.98865175 0.98574495 0.9893494 0.9870609 0.99010414 0.9895239 0.99148107 0.9908357 0.98519146 0.9944359 0.9924462 0.99205923 0.9934381 0.99333423 0.9920908 0.9932394 0.99203104 0.9926952 0.9914093 0.9901353 0.9879683 0.9854875 0.99061877 0.98592657 0.9869022 0.9901598 0.98878384 0.98840773 0.98818517 0.98975194 0.98974985 0.9908272 0.9874632 0.99227005 0.9903326 0.9912889 0.9914291 0.9933684 0.9923245 0.99305505 0.99095744 0.99105656 0.99345315 0.99109304 0.9932275 0.99404883 0.9927474 0.9917903 0.992763 0.99130636 0.9915507 0.99297565 0.9845543 0.98939806 0.99108744 0.98976356 0.9897385 0.9864627 0.98390245 0.98622096 0.99302715 0.98979944 0.9896514 0.99648637 0.99620366 0.99709404 0.9956111 0.9940478 0.99569446 0.9953311 0.99433285 0.9922054 0.99047273 0.9897774 0.9865862 0.98683625 0.9913535 0.9899881 0.9889617 0.9889421 0.9902625 0.9899872 0.98718196 0.9892723 0.99021375 0.9932263 0.9906663 0.99012846 0.98547816 0.9875894 0.9866344 0.9837133 0.98523515 0.99047863 0.98602974 0.98394483 0.99096113 0.988329 0.98566556 0.9855469 0.9869836 0.98155904 0.9789749 0.99090415 0.99126136 0.9905094 0.99241346 0.987377 0.9882955 0.98356014 0.98912424 0.98607385 0.98984915 0.9909838 0.99570835 0.9962289 0.9949419 0.99566054 0.9928733 0.9940479 0.99337375 0.996303 0.99350935 0.99277973 0.99121183 0.99367714 0.99275607 0.99250567 0.9904701 0.9893687 0.9903311 0.99188364 0.9868929 0.9911837 0.9886004 0.9880672 0.9916992 0.9917606 0.98802626 0.9877339 0.9887809 0.9910594 0.99234664 0.9897372 0.99263966 0.99331725 0.99466646 0.9912404 0.9878886 0.9899309 0.9908687 0.99369425 0.992936 0.99226743 0.99354565 0.9920963 0.992451 0.9904104 0.9820887 0.973649 0.98169684 0.9858319 0.99339306 0.99253064 0.9959109 0.99629694 0.9951628 0.9954259 0.99390054 0.99447113 0.9977783 0.9957249 0.99755615 0.99606985 0.9960929 0.9970445 0.9952134 0.99605876 0.9972709 0.9943321 0.9944622 0.9951882 0.9936955 0.9942002 0.99509215 0.99492496 0.9913069 0.99139214 0.99295264 0.99413097 0.992405 0.9948399 0.99430174 0.99653375 0.99419916 0.99051887 0.9927753 0.99265563 0.99756694 0.99640685 0.99428743 0.99304426 0.99820983 0.99799156 0.99649125 0.9966358 0.9957623 0.99541444 0.99591035 0.99649704 0.9952259 0.9973941 0.9970807 0.996491 0.9952295 0.99640846 0.9972762 0.9974358 0.989862 0.9840952 0.9888631 0.98460436 0.9840034 0.9840846 0.98651665 0.9881052 0.9869915 0.9903613 0.99115133 0.9897522 0.9915098 0.9930774 0.9913737 0.9946263 0.99297816 0.99222267 0.9924172 0.9916511 0.9926657 0.99243516 0.9897901 0.98720104 0.9859411 0.98796463 0.99136806 0.9905136 0.9907559 0.99087894 0.9874939 0.9839778 0.9831624 0.9879111 0.98423654 0.98423374 0.9938744 0.99137014 0.9907605 0.991781 0.9897686 0.9911243 0.98700815 0.98298246 0.9924242 0.9906219 0.9909818 0.989051 0.9878661 0.98713636 0.9839041 0.99029875 0.9907813 0.99223256 0.9901779 0.9916062 0.98972917 0.98887223 0.9794182 0.9918275 0.9930466 0.990556 0.991005 0.9921857 0.9931898 0.9936586 0.99268246 0.9926409 0.99403596 0.9935992 0.99314386 0.99077094 0.9861655 0.9913872 0.99078643 0.99059683 0.98692584 0.98664564 0.98027307 0.9904847 0.9796033 0.98121834 0.9885276 0.9829819 0.9763592 0.9786716 0.9808539 0.99217975 0.9801799 0.99025357 0.9840301 0.9910216 0.9916648 0.9838431 0.9852289 0.9846684 0.9837317 0.98695606 0.9856914 0.9893261 0.992658 0.99085784 0.9911951 0.99003255 0.991288 0.9912001 0.9905214 0.9906593 0.99069554 0.99001974 0.9892765 0.9913829 0.98806036 0.9919928 0.99174285 0.9893111 0.9938072 0.9953891 0.99385136 0.99591404 0.9935346 0.996414 0.9976684 0.99527127 0.99999994 0.9988128 0.998177 0.989864 0.9943604 0.99492574 0.99368346 0.9945039 0.99625313 0.9953302 0.9950886 0.99394387 0.9889988 0.9958426 0.9930293 0.99430543 0.9945272 0.99432063 0.992633 0.9920495 0.9912361 0.99036777 0.98701954 0.9902017 0.99080604 0.99012244 0.99260575 0.9888656 0.98905605 0.9923732 0.9917037 0.9919491 0.9939648 0.99366605 0.99509823 0.99507135 0.9930075 0.9944438 0.9957388 0.9946012 0.99621546 0.99661756 0.99750197 0.99470764 0.9961941 0.9925269 0.99390495 0.9970274 0.9941803 0.9910772 0.9923058 0.99428517 0.9943591 0.9930068 0.995784 0.9957864 0.9951153 0.99710464 0.9952127 0.994509 0.9955281 0.9958847 0.99132776 0.9900254 0.9864379 0.99016017 0.99124706 0.9894798 0.990106 0.9918635 0.9901887 0.9871229 0.98612964 0.9835154 0.9861451 0.984081 0.9853186 0.9844432 0.982157 0.9950887 0.99467283 0.9951067 0.9943191 0.9918014 0.9938322 0.9950527 0.99471444 0.9942922 0.9940899 0.994616 0.99435383 0.99421287 0.99281156 0.9915764 0.99269 0.9857389 0.9800521 0.9771567 0.97325623 0.9791673 0.98222935 0.9804271 0.98037577 0.97829944 0.9858349 0.98195016 0.9772266 0.9830695 0.97927594 0.97991544 0.98081017 0.97512543 0.9742928 0.97743267 0.97893554 0.9839634 0.99186546 0.9889848 0.9892492
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_18 0.98638034 0.99215823 0.9910217 0.98443127 0.9860683 0.9951838 0.9946967 0.99292713 0.9887012 0.9860139 0.9875782 0.9902969 0.9865466 0.9865632 0.9884441 0.9846765 0.98527247 0.98628044 0.98863554 0.9881706 0.98380715 0.98557013 0.9884711 0.9866152 0.98652464 0.98356557 0.98625416 0.98056346 0.98651886 0.98389703 0.9842784 0.98723906 0.9851184 0.9745752 0.9709359 0.9864619 0.98464656 0.9816276 0.9894565 0.9883572 0.9879154 0.98657197 0.9897448 0.9837996 0.98713636 0.9881575 0.9873692 0.9879147 0.98823714 0.9877342 0.9918715 0.9922624 0.99246305 0.993657 0.9949479 0.98818535 0.98814654 0.98290604 0.9844123 0.9909528 0.99209154 0.9858439 0.99104524 0.99096173 0.98921746 0.98917216 0.9934676 0.9950231 0.9939934 0.9918402 0.99314654 0.9949167 0.9957778 0.9931152 0.99513906 0.9920019 0.99385005 0.99454474 0.99410343 0.9926344 0.9946499 0.98798436 0.989568 0.987993 0.98477966 0.9885336 0.9862448 0.98886335 0.98884773 0.9897039 0.9896603 0.9842098 0.99399024 0.9928417 0.9923047 0.9931564 0.9935496 0.99198264 0.993701 0.9920437 0.99275976 0.9912502 0.9907097 0.9888703 0.9859397 0.99030197 0.9855835 0.98692584 0.99035233 0.9890275 0.9886196 0.98781806 0.98929596 0.98912716 0.99034333 0.98691195 0.9926792 0.990773 0.9920191 0.99160093 0.99391985 0.9936337 0.992806 0.9909415 0.9905603 0.9927541 0.99058026 0.9924882 0.9920885 0.9916371 0.99028766 0.99141973 0.9901372 0.9905243 0.99235135 0.98211277 0.9864443 0.98818856 0.9871019 0.98779166 0.9849834 0.98238194 0.9847845 0.9924898 0.9905705 0.9904747 0.9952026 0.99522203 0.99631655 0.9953429 0.9910925 0.99422413 0.9942239 0.992451 0.99196917 0.99001867 0.98884135 0.98553693 0.98572886 0.9913777 0.9891539 0.9893787 0.98814094 0.9901426 0.989833 0.9865632 0.98780596 0.9898779 0.99237436 0.99060124 0.9896787 0.98523575 0.98791856 0.986197 0.9832021 0.9845823 0.9898183 0.98489296 0.9828869 0.99003005 0.9879906 0.9848145 0.9845729 0.9867144 0.9823696 0.98042995 0.98982847 0.9900412 0.9899561 0.9905144 0.98647904 0.98835665 0.9831375 0.988626 0.9852511 0.9890848 0.9905848 0.9946056 0.99491596 0.9938721 0.9942061 0.9924226 0.9928487 0.9916722 0.99449325 0.9926738 0.9911131 0.9909015 0.9922428 0.99103785 0.99054444 0.9894984 0.9881845 0.9894443 0.99078995 0.9855874 0.9897921 0.9866524 0.987103 0.9899645 0.9896847 0.9864754 0.9861247 0.9871627 0.9897116 0.9911075 0.98903424 0.99178517 0.99207604 0.9938908 0.98964757 0.9846245 0.98654395 0.9900178 0.9925091 0.99182326 0.991352 0.9925797 0.9919112 0.99038064 0.98992324 0.9818436 0.9745857 0.9816705 0.985807 0.9924143 0.99177045 0.9938563 0.995584 0.9944236 0.99358356 0.9923426 0.99234295 0.9964584 0.9952752 0.9970421 0.9958798 0.99458873 0.99644667 0.9963555 0.99599594 0.99750763 0.99517965 0.99536043 0.9953966 0.99417347 0.9948278 0.99619746 0.9961753 0.9902997 0.99077064 0.9915985 0.993045 0.99139017 0.99430263 0.99388963 0.99480844 0.99279106 0.9891192 0.9917315 0.99145734 0.9964366 0.9949597 0.9939106 0.9907947 0.99759835 0.9981378 0.99568343 0.99626607 0.9966554 0.9935739 0.99548215 0.9949588 0.9939086 0.99643713 0.9956382 0.99475855 0.99398106 0.9954585 0.9967237 0.99680465 0.99058336 0.9853224 0.9898854 0.98532355 0.98457706 0.98481995 0.98782945 0.9858599 0.9844066 0.98847234 0.9914285 0.989715 0.9909149 0.9919293 0.9907322 0.99437416 0.9924016 0.9907789 0.99065 0.99057007 0.99136615 0.99145544 0.9882767 0.98508984 0.9840288 0.98566306 0.9901499 0.9901292 0.989823 0.9899759 0.9839232 0.98030555 0.97901165 0.9870984 0.9841244 0.9839517 0.99254507 0.9902715 0.9896914 0.9904462 0.9880854 0.9889318 0.98513806 0.9799182 0.9905642 0.98831195 0.98891485 0.98579186 0.98529744 0.98358124 0.9802701 0.9874759 0.9879302 0.9900291 0.9875781 0.9882674 0.9862902 0.9852952 0.97849214 0.991458 0.9924383 0.9895961 0.9903387 0.99139905 0.9912863 0.993326 0.99214077 0.99256 0.9933218 0.9922816 0.9914361 0.9895078 0.98510253 0.9903327 0.9895614 0.98982185 0.9855163 0.9847838 0.97910935 0.9887488 0.97831 0.980229 0.9876976 0.9818372 0.9756209 0.97721404 0.9799881 0.99084836 0.9779954 0.9883201 0.98214686 0.9891648 0.9896577 0.9838507 0.98616475 0.9856173 0.98440963 0.9866003 0.98390794 0.9871646 0.99142027 0.9886566 0.9895232 0.98746186 0.98994637 0.98882926 0.987882 0.9881388 0.99000865 0.98946005 0.98860383 0.99003446 0.988278 0.992302 0.9921696 0.9900855 0.99421954 0.99549407 0.9939994 0.99554706 0.99343073 0.99591804 0.9978171 0.9949157 0.9988128 1.0000002 0.9988738 0.98992234 0.99472415 0.99460983 0.99378395 0.9938977 0.99675363 0.9954814 0.9952562 0.9926877 0.9884821 0.9951732 0.99302685 0.99424255 0.99385715 0.99397343 0.9920916 0.99230134 0.99156404 0.9907082 0.98720145 0.99022007 0.990247 0.98995054 0.99238205 0.98942417 0.98927015 0.9922423 0.9916871 0.99240404 0.9945027 0.9934734 0.9946028 0.994414 0.99364346 0.99407285 0.99410444 0.99353015 0.9955382 0.9952953 0.99680823 0.9938559 0.9959804 0.99221355 0.99330896 0.99592197 0.99406433 0.9900845 0.9921471 0.9939624 0.99359715 0.9923905 0.9947296 0.99462956 0.9935195 0.99698174 0.994745 0.99302167 0.99529445 0.99512374 0.99085957 0.98937005 0.9865488 0.9901799 0.9909816 0.9890481 0.9897003 0.991106 0.9895945 0.9850952 0.9840103 0.9806083 0.9835984 0.9821996 0.9830554 0.9818368 0.97908044 0.9947885 0.9939602 0.99453914 0.9936032 0.9914389 0.993716 0.9942817 0.9938177 0.99351245 0.99390554 0.9942786 0.9942935 0.9940828 0.9929905 0.9921137 0.993105 0.98589593 0.9803304 0.97734094 0.97423416 0.9788344 0.98230517 0.98031056 0.9805402 0.97837996 0.98503166 0.98125005 0.9762534 0.982918 0.977712 0.9791463 0.980747 0.9745404 0.97397083 0.9768685 0.9786931 0.9832632 0.98979014 0.9855824 0.98664695
