SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_19 0.98525375 0.99148667 0.99001634 0.9835139 0.9852205 0.994772 0.9939018 0.9924765 0.98856384 0.9860607 0.98766845 0.9906115 0.98660964 0.9865428 0.9887164 0.9850038 0.9856964 0.98665017 0.98917496 0.98814785 0.9837461 0.9855117 0.98797536 0.9862951 0.9857476 0.9826462 0.9855057 0.97991073 0.98611623 0.9837335 0.98397297 0.98703885 0.9850599 0.97443706 0.97080123 0.98618245 0.98435706 0.98114157 0.9892087 0.98838156 0.9876923 0.9860589 0.9893971 0.98342574 0.98678046 0.98806924 0.9872383 0.98766214 0.98823273 0.98736805 0.9920223 0.9921921 0.9922669 0.99267423 0.9945165 0.98805094 0.9879438 0.982337 0.9839137 0.9903849 0.9914799 0.985692 0.9903929 0.990051 0.98862934 0.988875 0.9927378 0.9945026 0.99364877 0.99206424 0.9934051 0.9943094 0.9959586 0.9933376 0.99513435 0.9919849 0.9940572 0.99468035 0.9940592 0.992869 0.9954895 0.98752064 0.9892732 0.9871262 0.9836764 0.98828053 0.9859774 0.98860985 0.98862106 0.98867923 0.98928905 0.98388135 0.99414307 0.99272954 0.9927202 0.9932597 0.9931408 0.9922841 0.99360245 0.99175733 0.9930051 0.99134654 0.99067396 0.98929346 0.98593056 0.9896011 0.9846794 0.9862499 0.9902501 0.98867977 0.9885988 0.9873878 0.98874146 0.9887999 0.99014467 0.98625046 0.99289894 0.9913623 0.99231493 0.9918881 0.99400944 0.99351114 0.9929481 0.9912769 0.99090606 0.9930306 0.9904442 0.99233115 0.99249625 0.9921274 0.99067646 0.99186116 0.9905524 0.9909644 0.9925741 0.98189443 0.9862563 0.988003 0.9866794 0.9865758 0.9839527 0.98074126 0.98369217 0.9919333 0.99029905 0.99047506 0.9954234 0.995626 0.9960652 0.9956034 0.9911493 0.994128 0.99427533 0.99271256 0.9920335 0.99010694 0.98877645 0.98511726 0.9855381 0.99056566 0.98801196 0.98866755 0.98736024 0.9896197 0.9889241 0.9855937 0.98667634 0.98946583 0.9916781 0.9905781 0.9893436 0.9843389 0.9871531 0.98539835 0.9822671 0.9836224 0.98955995 0.9847658 0.9827365 0.9901975 0.9882959 0.9847698 0.9845339 0.9856624 0.9820248 0.9799877 0.9901447 0.9901613 0.9901745 0.9901105 0.98615795 0.98849285 0.98302364 0.98853123 0.9852544 0.9893814 0.99109054 0.99468124 0.9948379 0.99346 0.99338746 0.992224 0.9925854 0.9912382 0.9939842 0.9920938 0.99047637 0.9906719 0.9913941 0.9902404 0.98966146 0.9891822 0.98773456 0.98869103 0.9903289 0.9847778 0.98896265 0.9856544 0.986481 0.98949164 0.9890285 0.98566014 0.985169 0.98627853 0.9897991 0.99080384 0.98862016 0.99135 0.99153495 0.9934575 0.9889238 0.98413265 0.98617476 0.99025047 0.9925799 0.99195975 0.99135876 0.9923116 0.9920023 0.98967415 0.9896108 0.9813471 0.97418416 0.98117006 0.9854709 0.9920945 0.9917578 0.99317825 0.9948843 0.9941757 0.9927002 0.9913893 0.9916877 0.99594307 0.99545497 0.996962 0.99537486 0.9939925 0.9962229 0.99536395 0.9955929 0.9970575 0.9954718 0.99578094 0.995504 0.9942903 0.99489135 0.99633783 0.9963351 0.9906915 0.99106497 0.99159575 0.9932634 0.99128044 0.9950864 0.99452657 0.9943995 0.99206793 0.98792577 0.9910161 0.9905004 0.9959956 0.99468005 0.9932734 0.98948294 0.99675894 0.9979817 0.99569017 0.9958067 0.9954961 0.9928942 0.9954165 0.9944108 0.99299437 0.9965114 0.9958443 0.9948973 0.99413085 0.99527735 0.997 0.9969907 0.9901497 0.9855064 0.9895126 0.98525083 0.9845451 0.98490703 0.98796207 0.98589456 0.98452646 0.98869985 0.9918365 0.9902136 0.9912117 0.9922231 0.9910019 0.9944764 0.9928786 0.9908633 0.99064094 0.99013424 0.9909307 0.99115753 0.9875127 0.9842562 0.9829754 0.9845 0.9901222 0.9899967 0.9896823 0.98988295 0.9827577 0.979247 0.9777591 0.98662925 0.98377424 0.9834671 0.9925803 0.9900947 0.9898657 0.99064934 0.98765975 0.9888841 0.9848833 0.97969925 0.99062765 0.988303 0.9890771 0.9861388 0.9855204 0.9837474 0.98032767 0.9875479 0.98788 0.9902082 0.9876394 0.98831236 0.9863989 0.98514336 0.97790796 0.99155366 0.99277675 0.9897743 0.99082476 0.9919033 0.99128264 0.9931324 0.9917519 0.9923868 0.9930876 0.99152875 0.99087346 0.98953474 0.98473823 0.9905591 0.9895551 0.9900075 0.9855119 0.98460406 0.9788302 0.98873276 0.9778764 0.9798254 0.9876568 0.98126864 0.975561 0.9768077 0.97990805 0.99064153 0.9779473 0.98856 0.9821954 0.98915863 0.98977137 0.98371464 0.9859566 0.98537904 0.98428446 0.9865365 0.98284954 0.9872895 0.99129874 0.9888348 0.9897322 0.98734164 0.9903264 0.98877054 0.98752415 0.9878458 0.98949 0.9892479 0.9880766 0.9893372 0.9879624 0.99194795 0.99177814 0.98979485 0.99415094 0.9949215 0.9939048 0.99531776 0.993515 0.9963542 0.99764264 0.99540836 0.998177 0.9988738 1.0000001 0.9898141 0.99479365 0.9947351 0.99415 0.99380344 0.9963696 0.9950899 0.9951391 0.9920387 0.98801214 0.9946162 0.99230677 0.99329364 0.99341315 0.9936403 0.99158686 0.99256426 0.99188334 0.9907336 0.98710644 0.9898932 0.99024737 0.98979163 0.99237597 0.9897162 0.98936975 0.9922771 0.9914414 0.99254644 0.99410874 0.9938833 0.9942972 0.9941196 0.99340755 0.99385446 0.993824 0.9936215 0.9951916 0.9949389 0.9969206 0.9935919 0.9957993 0.9918857 0.992248 0.9957165 0.99375206 0.9900957 0.99209 0.9933476 0.9932343 0.99182844 0.99440175 0.9941134 0.9931757 0.99734044 0.99497753 0.99266136 0.99586844 0.9955717 0.9911279 0.98909855 0.98620844 0.99022406 0.99068797 0.98856735 0.98963785 0.9908021 0.9893453 0.98425233 0.9834018 0.9800027 0.98287505 0.98167163 0.98234755 0.9810128 0.9785907 0.99516916 0.9941762 0.99438864 0.99335825 0.9909642 0.9933291 0.9939157 0.9933829 0.9931762 0.99406886 0.9944706 0.99427766 0.99415 0.99290425 0.9924106 0.9927808 0.98588365 0.97975755 0.976986 0.97389096 0.9789697 0.98248607 0.98043287 0.98080707 0.978378 0.9846833 0.9810224 0.9760188 0.9824492 0.977523 0.97896135 0.9805482 0.97429454 0.97396076 0.9768152 0.9785813 0.9828879 0.99012583 0.98577404 0.9868746
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_2 0.9916812 0.99420655 0.99489456 0.99524254 0.99564725 0.99071324 0.9883446 0.9843867 0.99527264 0.9948993 0.9961116 0.99485743 0.9962452 0.99665236 0.9946352 0.994863 0.99308085 0.99269235 0.9930972 0.9961959 0.9954661 0.99616593 0.99077207 0.992158 0.9923529 0.9933758 0.9933599 0.9932888 0.9940038 0.99436533 0.99402314 0.9932657 0.99451506 0.98964787 0.9880371 0.990261 0.9890505 0.9899289 0.9943206 0.9952189 0.9960993 0.9969676 0.99504125 0.995705 0.99074805 0.9920614 0.99600226 0.9971267 0.9967362 0.99749684 0.99710566 0.9964479 0.99681526 0.99453545 0.99324876 0.9920147 0.9906443 0.9831891 0.9885522 0.9940952 0.99369967 0.99024975 0.99278325 0.99189097 0.9854735 0.98659474 0.9959776 0.99384254 0.9958986 0.99504745 0.99424696 0.99055266 0.994279 0.9970663 0.9960196 0.9974177 0.9915719 0.9913584 0.99551105 0.996057 0.9925437 0.9935523 0.99321127 0.99764395 0.99667174 0.99762005 0.99802816 0.99764717 0.9983791 0.9954992 0.99654114 0.9951575 0.9935178 0.9923145 0.992943 0.9949029 0.99296564 0.99572885 0.99323136 0.99481297 0.9910887 0.99309915 0.9940985 0.997401 0.99771225 0.99507016 0.9969574 0.99724793 0.99682575 0.9970705 0.9973825 0.9976891 0.99765897 0.9975004 0.9972501 0.997103 0.9949393 0.99453706 0.99283135 0.9934075 0.9941891 0.99327326 0.9947213 0.9949331 0.9959605 0.99404925 0.9966132 0.9933009 0.98966384 0.9926327 0.9935787 0.9932732 0.9960723 0.99616903 0.9945351 0.9924086 0.99200463 0.99248177 0.99369854 0.9949184 0.9959427 0.9930745 0.9946749 0.99497306 0.9946735 0.9959873 0.99343276 0.9921572 0.99510485 0.9954604 0.9870181 0.986664 0.98572975 0.9821621 0.99658215 0.996014 0.9959647 0.9966251 0.99638546 0.99600536 0.99685365 0.9954335 0.99549294 0.9948002 0.9960579 0.9961939 0.9954571 0.99712557 0.9954729 0.99717706 0.99657416 0.9967126 0.9977782 0.9978335 0.9968021 0.9973614 0.99526536 0.9946216 0.9940238 0.9961635 0.9968409 0.9966225 0.9965575 0.9978723 0.99632925 0.99549645 0.9960972 0.99759823 0.9977929 0.99690336 0.9952099 0.99515 0.99534744 0.9956574 0.99606895 0.9954945 0.9947818 0.99475586 0.99381983 0.996829 0.9950766 0.99740815 0.99742514 0.9956358 0.994769 0.99530673 0.99511266 0.9969553 0.9929031 0.9898442 0.9919846 0.9971652 0.99464124 0.992002 0.995262 0.9958647 0.9941485 0.9947829 0.99650794 0.9924325 0.99310935 0.99214387 0.99095637 0.99367136 0.995423 0.9939577 0.9980465 0.9952429 0.9946716 0.9926703 0.9946747 0.97964114 0.985349 0.99552774 0.99397635 0.98983824 0.9928905 0.99477935 0.9862238 0.9907898 0.99644446 0.9945852 0.98886216 0.9925835 0.99383014 0.9923277 0.9935051 0.990732 0.9914919 0.98468125 0.99425364 0.99553376 0.9941396 0.9909315 0.9863872 0.9928212 0.9928895 0.9930241 0.9916706 0.9895898 0.9920908 0.9921518 0.9938104 0.98976094 0.99395144 0.99599177 0.9958735 0.9939204 0.9912718 0.99585336 0.99611795 0.9957654 0.99507713 0.9973294 0.9940633 0.99489164 0.9913376 0.9930693 0.9938568 0.9959329 0.99584746 0.9910761 0.98923576 0.9960127 0.99360955 0.9908568 0.98843384 0.9900508 0.99140614 0.99014246 0.9905193 0.99351335 0.9930632 0.9946293 0.99124724 0.993584 0.9935812 0.99460113 0.99443394 0.9932865 0.99232024 0.99591064 0.9962146 0.99479616 0.99626833 0.9958467 0.9962698 0.99529386 0.98969644 0.9903938 0.99151087 0.9943391 0.9960073 0.9953629 0.99336636 0.9959515 0.9933222 0.9956842 0.99390644 0.9937625 0.9971585 0.996794 0.9974371 0.99676156 0.99594545 0.9958918 0.995909 0.9959999 0.9966992 0.9961132 0.99587256 0.9906986 0.99041057 0.9884635 0.99811 0.9974308 0.9970528 0.9943825 0.9965126 0.9967612 0.9965878 0.99627805 0.9958832 0.99604845 0.9907415 0.99555635 0.9961592 0.99609715 0.99203223 0.9945104 0.99164116 0.9911765 0.99234897 0.99334025 0.9930865 0.993239 0.9899004 0.9902381 0.99035686 0.9949006 0.9957103 0.9937208 0.99565536 0.99424976 0.99478126 0.99231327 0.99241036 0.9934644 0.99480027 0.9953198 0.9956882 0.995866 0.99518335 0.9950934 0.99486977 0.99489623 0.99566084 0.995644 0.9943935 0.99355656 0.994436 0.99253 0.99349976 0.9960573 0.9948714 0.9928534 0.9921173 0.99439126 0.99349743 0.9913938 0.99411845 0.99425507 0.9942256 0.99428463 0.99761635 0.99741185 0.99730575 0.9970441 0.9973859 0.9956907 0.99160534 0.99026966 0.9896616 0.99069285 0.9916198 0.9916768 0.99056154 0.99161285 0.9913393 0.9956518 0.9945136 0.99375993 0.9949142 0.99709517 0.99444664 0.99347436 0.99412644 0.9985381 0.9971342 0.9979299 0.99707913 0.9978611 0.9937418 0.9944357 0.9959975 0.989864 0.98992234 0.9898141 1.0000001 0.9979361 0.9977042 0.9981756 0.997926 0.9956325 0.996195 0.9969224 0.9966153 0.99822825 0.99257797 0.9931412 0.9957667 0.9960213 0.9951187 0.99661046 0.99614775 0.99587077 0.9950582 0.9957376 0.99601364 0.99518573 0.9970867 0.9942287 0.9934623 0.994909 0.99135983 0.99655163 0.9956987 0.9934124 0.99444884 0.99320215 0.99234784 0.99586624 0.9967576 0.9954368 0.99574894 0.99599385 0.9947759 0.9907357 0.99525636 0.9941847 0.9970981 0.9965321 0.9930011 0.99651235 0.9969183 0.99761724 0.9970426 0.99658126 0.9967628 0.9946197 0.99523354 0.9945727 0.9920781 0.9946525 0.99615604 0.9947053 0.9915187 0.99629176 0.99683225 0.99772424 0.99773204 0.99754536 0.99695474 0.9977225 0.99671876 0.9976901 0.99385655 0.9912015 0.98782605 0.99004483 0.99329746 0.99172604 0.98943174 0.98665684 0.9907885 0.99181455 0.99412906 0.9964073 0.9979716 0.99675524 0.9944692 0.99648327 0.99648905 0.99112207 0.9913431 0.9918344 0.9938597 0.99628365 0.9964065 0.9962313 0.99730843 0.9952202 0.99459225 0.99269557 0.9945096 0.99576855 0.9957591 0.9954133 0.9951291 0.9968386 0.99469256 0.99308604 0.9957201 0.99356264 0.9948727 0.99632144 0.9931579 0.9930038 0.99444425 0.9948026 0.99569875 0.9863958 0.9837143 0.9861156
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_3 0.99130034 0.9951556 0.99406844 0.99209636 0.99319386 0.99347824 0.9909009 0.98884887 0.9937965 0.9922027 0.9938675 0.9943127 0.99344516 0.9938931 0.99354374 0.9918882 0.9912043 0.9914163 0.9927376 0.994922 0.9921957 0.9934625 0.9913805 0.99129707 0.99123645 0.99007833 0.99152094 0.9888525 0.9920447 0.9910578 0.99108136 0.99204683 0.9916864 0.9849867 0.9825938 0.9902818 0.9889034 0.9877371 0.9945041 0.9946034 0.9946266 0.9947468 0.99514866 0.99276423 0.99104434 0.9924115 0.99433446 0.9954798 0.99542373 0.9951733 0.9970321 0.9971017 0.9968677 0.99566597 0.9955454 0.9916135 0.99086416 0.98337233 0.98757994 0.99345315 0.99364114 0.9890846 0.9937203 0.9930809 0.9876796 0.98876464 0.9969853 0.99646664 0.99732405 0.9963037 0.9960888 0.99405694 0.99643505 0.99689686 0.9970641 0.9962955 0.9938118 0.99363184 0.9961898 0.996351 0.99453586 0.9927784 0.9934399 0.99576014 0.99369144 0.9960812 0.99521214 0.9961107 0.99634665 0.99516416 0.9960465 0.99223685 0.995409 0.99385333 0.994182 0.99600214 0.9948742 0.9962325 0.9951373 0.9951241 0.993102 0.9938579 0.99454 0.99690706 0.99561805 0.99590987 0.994983 0.99560034 0.99685323 0.99647045 0.9967526 0.9961034 0.99698067 0.9968088 0.99720263 0.9955275 0.9970525 0.99617666 0.99564373 0.995842 0.9963485 0.9960215 0.9957342 0.9951818 0.99571484 0.99550563 0.99571896 0.9944713 0.9929379 0.99488735 0.9944659 0.9946418 0.99584454 0.99604607 0.9957796 0.9895562 0.99139184 0.9924826 0.99252677 0.9940732 0.993477 0.99062246 0.9925641 0.9957532 0.99532056 0.9958825 0.99698055 0.99615115 0.99776876 0.9977099 0.990364 0.9917062 0.99148506 0.9885611 0.9967332 0.9954543 0.99468446 0.9940301 0.9937438 0.9958074 0.99524885 0.99490535 0.9940049 0.99471223 0.9951947 0.99401474 0.9934075 0.99602956 0.9959964 0.9967505 0.99541533 0.9933021 0.9952584 0.99459106 0.9924257 0.9933663 0.9948447 0.9921635 0.99086446 0.9957528 0.9953532 0.99357426 0.99356306 0.99512726 0.9934089 0.9924578 0.9955876 0.99652356 0.996914 0.99639004 0.9933077 0.99440736 0.9918976 0.9946293 0.99348426 0.9949056 0.9952185 0.99665356 0.99653757 0.9976142 0.996769 0.99757385 0.9975656 0.995486 0.9966067 0.99665964 0.99548805 0.9971999 0.9948661 0.9923914 0.99349177 0.9962783 0.9931899 0.99232006 0.9951311 0.99284345 0.9938048 0.99242675 0.99401015 0.99269193 0.9925648 0.99061674 0.9893518 0.9918185 0.9944591 0.99366695 0.9963474 0.9953786 0.9946951 0.9944297 0.9935146 0.98312795 0.9874736 0.99571776 0.99508864 0.9933054 0.99469954 0.9960519 0.99117655 0.9928213 0.9959731 0.9912179 0.9848671 0.9903876 0.9928167 0.9950751 0.99518526 0.99307156 0.99428976 0.99061733 0.9953045 0.9957525 0.9948174 0.99465436 0.99188304 0.9964642 0.9955653 0.99506307 0.9952604 0.99315524 0.99555254 0.99571127 0.99621916 0.9943137 0.99700695 0.99791074 0.9977428 0.9963095 0.9947736 0.9960798 0.9960474 0.9963619 0.9965176 0.9971769 0.9969706 0.9969215 0.9937561 0.99401116 0.9929854 0.99515 0.9950096 0.9941499 0.9924759 0.9961169 0.99289805 0.99422044 0.9938592 0.99363774 0.9945521 0.9929397 0.992746 0.99546397 0.994725 0.99558085 0.9950739 0.99652874 0.9964831 0.99631584 0.9965141 0.9968276 0.9963227 0.99469537 0.99350166 0.99343014 0.99317354 0.99221504 0.99298626 0.9933077 0.99027497 0.9899625 0.9925863 0.99541485 0.99555945 0.99567604 0.99494696 0.9959002 0.9961142 0.9968159 0.9947392 0.9943809 0.9963055 0.9964685 0.9969017 0.9949095 0.992725 0.99227774 0.99293864 0.99519545 0.99634004 0.9954962 0.9951998 0.9883571 0.98636055 0.98485637 0.9956487 0.9935797 0.99365914 0.9956616 0.9957683 0.9955004 0.99580616 0.9943545 0.99472004 0.99302334 0.987373 0.99515873 0.99456733 0.9948995 0.9907697 0.99208885 0.9895496 0.9878804 0.99188507 0.9926851 0.99355423 0.9924602 0.99042857 0.98980254 0.9894209 0.9887445 0.996026 0.9956847 0.9948298 0.99471205 0.9953667 0.99339724 0.9947859 0.9952047 0.9960372 0.99648875 0.9958295 0.9955886 0.9951166 0.9927341 0.9952225 0.9949858 0.99581003 0.9934506 0.99206686 0.9891626 0.99392635 0.9883108 0.98955464 0.9945058 0.9912655 0.9870915 0.9872665 0.9900098 0.9948091 0.98761725 0.99392134 0.9910172 0.9944561 0.99474555 0.99374926 0.9947119 0.9942921 0.993544 0.9944652 0.9915332 0.9918221 0.9930863 0.99115074 0.99206805 0.9915443 0.9930701 0.9913282 0.9913831 0.99146664 0.99527323 0.99478745 0.9936542 0.994724 0.99582666 0.9958361 0.9947603 0.994679 0.99913466 0.9973972 0.9976438 0.9981482 0.997717 0.9963996 0.9969299 0.9978749 0.9943604 0.99472415 0.99479365 0.9979361 1.0 0.9993839 0.9990864 0.99885935 0.996754 0.9966974 0.99753445 0.99636847 0.99558294 0.99514556 0.9949063 0.9968039 0.99692655 0.99649364 0.9960762 0.9972783 0.996929 0.9959026 0.9944384 0.995956 0.9956153 0.99656135 0.9960816 0.9944167 0.9950588 0.9946934 0.9959596 0.9956887 0.99469244 0.9957422 0.99495584 0.9948718 0.9967456 0.9975313 0.9966873 0.99679077 0.9981403 0.996732 0.9956034 0.99644655 0.9968325 0.9972176 0.99723905 0.99631685 0.9974753 0.9961594 0.99721396 0.9974533 0.99722844 0.9962893 0.9962335 0.9964505 0.99586 0.99587524 0.9968216 0.99607736 0.9970645 0.99466 0.9967824 0.996488 0.99594694 0.99745554 0.9974927 0.9962671 0.99701285 0.9969775 0.9967027 0.99159515 0.98963904 0.9860136 0.9887043 0.99000967 0.98947376 0.98753077 0.98476213 0.995338 0.994899 0.9963899 0.9972664 0.99734867 0.9976741 0.9963962 0.99757004 0.99728256 0.99507195 0.9953206 0.9953703 0.99663734 0.9972981 0.99684274 0.99723184 0.9948751 0.9907352 0.9890214 0.9866298 0.989501 0.9918014 0.9911272 0.990829 0.9897391 0.99370056 0.9902172 0.986936 0.99154574 0.9883343 0.9897407 0.9914456 0.9872613 0.98655075 0.98876804 0.9894754 0.9916516 0.9894015 0.9855858 0.98730165
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_4 0.9922775 0.99561715 0.9947396 0.99243855 0.9933185 0.9937004 0.9913436 0.9894518 0.9935621 0.99237454 0.9939991 0.9945284 0.99348897 0.99390954 0.9936444 0.9924145 0.991766 0.9921584 0.9933461 0.9946425 0.9920164 0.993476 0.9916529 0.99148005 0.9914026 0.9904315 0.99177736 0.98896796 0.9919073 0.99082434 0.9910113 0.9917233 0.9913974 0.98587143 0.98350513 0.99079674 0.9895977 0.98834836 0.99504936 0.99497944 0.9948809 0.9950818 0.9958873 0.99342924 0.9920671 0.9932458 0.9948445 0.99573547 0.9954836 0.9955036 0.99690384 0.99685043 0.9969698 0.99628997 0.99571925 0.9930404 0.99241376 0.9851971 0.9892297 0.99429375 0.99457073 0.99057496 0.9945332 0.9942581 0.9888223 0.9900078 0.9971971 0.99658215 0.99737537 0.99661565 0.99588495 0.99417186 0.9963136 0.99665797 0.9968476 0.9961174 0.99377704 0.993546 0.99649704 0.9963002 0.9943759 0.99426734 0.99486786 0.9960616 0.99407494 0.9963894 0.9955216 0.9965107 0.9962913 0.9960967 0.9967561 0.992429 0.9953805 0.99342114 0.99368197 0.9959075 0.9945948 0.99620825 0.99466753 0.9947375 0.9927239 0.9936573 0.99410105 0.9963594 0.9955193 0.99590945 0.99506664 0.99556315 0.99644685 0.9961261 0.9963024 0.99599814 0.99713546 0.9970476 0.9973122 0.9958265 0.9963763 0.99556166 0.99499625 0.99539596 0.9959608 0.99513507 0.9956222 0.99501526 0.9957193 0.99568367 0.9958143 0.9945385 0.99380934 0.99523526 0.99492836 0.99508315 0.9962161 0.9963566 0.9957973 0.990399 0.9926461 0.9937497 0.9936965 0.99504143 0.9941292 0.99121803 0.99322224 0.99566823 0.9945885 0.9952388 0.9973419 0.9966289 0.9980022 0.99777085 0.99170995 0.99223876 0.9918617 0.9894892 0.9966408 0.9952746 0.9947086 0.9946273 0.9943222 0.9951184 0.9951074 0.9941541 0.99355805 0.9940498 0.9946226 0.99405813 0.9937484 0.9959739 0.99601895 0.9965174 0.9953141 0.99301904 0.9949433 0.99463725 0.99243736 0.9936047 0.9946955 0.9922326 0.9910707 0.9959178 0.9953154 0.9935464 0.9935175 0.9950953 0.99255854 0.99128115 0.995911 0.9969315 0.99690235 0.99698126 0.9932418 0.99396163 0.99174535 0.99451625 0.99352 0.9949313 0.9951321 0.9968321 0.99696535 0.9977933 0.9974253 0.997882 0.9980764 0.9959729 0.99731874 0.99697876 0.9961647 0.99730086 0.9955212 0.99286133 0.99415815 0.99678683 0.99319816 0.99206626 0.9951415 0.9930977 0.99381256 0.99293035 0.9940285 0.9929151 0.9931182 0.9909717 0.989695 0.9921228 0.9948599 0.99396354 0.99638015 0.99562985 0.99532545 0.99505687 0.9943713 0.9839076 0.9883644 0.99581236 0.9958127 0.9939267 0.9953285 0.99625033 0.991502 0.9935938 0.99620456 0.9911027 0.9841836 0.99024147 0.99249995 0.99540836 0.9955712 0.99396116 0.99439466 0.9909728 0.99580085 0.9961623 0.99527544 0.9951566 0.99208754 0.9966993 0.9955864 0.99559325 0.99553466 0.99273276 0.99545085 0.99553704 0.9953618 0.9934523 0.99661857 0.9974135 0.99702495 0.9956765 0.99392474 0.99662787 0.99631923 0.99696493 0.99673605 0.9974859 0.99708295 0.9971398 0.99471617 0.9947755 0.9939496 0.99584407 0.9956265 0.9947305 0.99319124 0.99640185 0.99412596 0.99488896 0.9942944 0.9943707 0.9950891 0.9929269 0.99380606 0.99599636 0.99559313 0.99638194 0.9954604 0.9970566 0.99711525 0.9967372 0.9968535 0.996901 0.9963341 0.99386156 0.9925776 0.9926525 0.99228036 0.991367 0.99221396 0.992467 0.9911206 0.9911025 0.99338937 0.9950943 0.9954802 0.99586296 0.99546707 0.99626213 0.9960742 0.9970341 0.9951579 0.9948215 0.9966147 0.99697715 0.9969787 0.9957497 0.993699 0.993139 0.9939542 0.9950868 0.9960365 0.9953239 0.9951427 0.990434 0.98847836 0.9870071 0.99589574 0.9934243 0.99373555 0.9958139 0.9959013 0.99573517 0.9962082 0.99485713 0.995502 0.9936414 0.98817277 0.99583864 0.9953561 0.9955483 0.9917458 0.9927289 0.99067914 0.9890549 0.9926299 0.99354714 0.9939683 0.99298614 0.9911944 0.9906518 0.9903569 0.9889746 0.99614483 0.99607253 0.99536777 0.99504673 0.99575776 0.9941926 0.99445325 0.99487615 0.9954681 0.99629354 0.9959564 0.99584186 0.99564874 0.9932838 0.9956839 0.99548054 0.9962237 0.9943098 0.9928926 0.98996246 0.99474716 0.9890127 0.9900302 0.9947625 0.9917116 0.98754054 0.9878105 0.9903589 0.9951437 0.9887051 0.9947214 0.991754 0.99524945 0.99564624 0.993662 0.9939946 0.99360406 0.993133 0.994454 0.99220604 0.99256444 0.99354327 0.9922269 0.992831 0.9924915 0.9936499 0.9922637 0.9923476 0.9923583 0.9950147 0.9943784 0.99324536 0.99478245 0.99528015 0.9952247 0.9940921 0.99376 0.9988105 0.9974298 0.9976249 0.998232 0.9977632 0.9965504 0.997001 0.99782073 0.99492574 0.99460983 0.9947351 0.9977042 0.9993839 1.0000001 0.99897516 0.999094 0.9968835 0.9966766 0.99732447 0.99669665 0.99554676 0.9952744 0.9944771 0.996467 0.997157 0.99628437 0.99601996 0.9969086 0.9966734 0.99517274 0.9938566 0.9951418 0.99537164 0.99600863 0.9953604 0.99332875 0.99414617 0.9939808 0.9959398 0.9954148 0.9946875 0.995927 0.99533856 0.99506086 0.99650717 0.99698746 0.9970409 0.99700654 0.99828213 0.9969213 0.99575436 0.9961983 0.99669874 0.996694 0.9973357 0.9964171 0.9969281 0.99626 0.99688524 0.9969094 0.99691397 0.99619037 0.9966161 0.9967037 0.9963527 0.99595875 0.996828 0.9967226 0.9968566 0.9946999 0.9967214 0.996221 0.9954149 0.99704885 0.9971845 0.9959224 0.9967053 0.99687696 0.99645376 0.9925046 0.990459 0.9871418 0.98979187 0.99084765 0.9904439 0.988669 0.986177 0.99509823 0.9947887 0.9960842 0.9970443 0.9971567 0.9974756 0.9965038 0.9973774 0.9970338 0.99482757 0.99509645 0.9949046 0.9960296 0.99671483 0.99613553 0.99656117 0.9943268 0.990304 0.9886606 0.9859099 0.9893088 0.99145395 0.99094397 0.9904233 0.98939043 0.99349636 0.9902327 0.9870394 0.9914498 0.9884643 0.9894943 0.9911748 0.9872273 0.9864412 0.9885826 0.98922586 0.9915961 0.98982424 0.9865347 0.9876911
