SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_5 0.9921027 0.99561775 0.99504536 0.99283856 0.99403393 0.99381953 0.9915021 0.9885412 0.99508774 0.99440324 0.99575496 0.9959192 0.99531937 0.99578214 0.99561584 0.9942355 0.993761 0.9938748 0.9947925 0.99630404 0.9944085 0.99542314 0.9921321 0.9923341 0.99252236 0.991856 0.9931141 0.9908088 0.99374473 0.99339306 0.9932108 0.99377763 0.9939226 0.98790157 0.9856802 0.9921638 0.9908176 0.99041003 0.9954789 0.99543345 0.9958813 0.9958739 0.99580425 0.9943674 0.9923536 0.9936359 0.99571097 0.9966492 0.9967083 0.9967046 0.997921 0.9978017 0.9975727 0.99570477 0.9956442 0.9935149 0.9924371 0.98591536 0.98956287 0.9952026 0.9952171 0.991304 0.9950168 0.99433684 0.9890571 0.9902076 0.99727094 0.99685013 0.99769104 0.996235 0.9965263 0.9939077 0.9963299 0.99783325 0.9974499 0.9975672 0.99441993 0.99433297 0.99670315 0.9969009 0.99519205 0.9939037 0.99429363 0.995947 0.9933193 0.99633235 0.9959719 0.99649453 0.99700433 0.99492663 0.9962714 0.99469787 0.9959682 0.9947827 0.99518013 0.99646044 0.99470544 0.99627376 0.99532044 0.9956078 0.9937575 0.9950726 0.9956842 0.99755365 0.99646086 0.9959206 0.99531496 0.9959963 0.99706435 0.9965452 0.9968972 0.9960454 0.99692565 0.99712557 0.9971577 0.99560755 0.9974333 0.9961895 0.9957975 0.995988 0.9966241 0.9962126 0.9968095 0.99625546 0.99641 0.99593925 0.99688786 0.9950791 0.99367684 0.9954183 0.9952365 0.99543566 0.9967069 0.99681836 0.99655 0.99206203 0.9929987 0.99400383 0.9941542 0.9934365 0.99300206 0.98956573 0.9918703 0.99621546 0.9958597 0.9967179 0.9967967 0.9956741 0.9973431 0.99762774 0.9911352 0.9914898 0.99109215 0.9881586 0.9976665 0.99676573 0.99623054 0.9948207 0.9946229 0.99606144 0.99608773 0.9955123 0.9950016 0.9953545 0.9959535 0.99534446 0.99488753 0.99734986 0.9969455 0.99781626 0.9969449 0.99464107 0.99628305 0.99570227 0.99373806 0.9944302 0.9965006 0.99464345 0.9934112 0.99715173 0.9969948 0.9956417 0.9954256 0.99538565 0.99408334 0.99279684 0.99707407 0.99768054 0.9979769 0.99725926 0.9954405 0.9962616 0.9943952 0.996608 0.99562806 0.99649084 0.99663067 0.9967668 0.9958532 0.9977556 0.9961412 0.9975507 0.99759054 0.99520355 0.9961813 0.99604285 0.9953452 0.99690783 0.99460226 0.99200624 0.9930167 0.99645144 0.99474746 0.99341214 0.9960988 0.99443275 0.9947757 0.9938201 0.99534863 0.9940276 0.99408793 0.99217105 0.9911139 0.99346554 0.996538 0.9954392 0.99726355 0.99669373 0.9960795 0.9956575 0.99508977 0.98348206 0.9876883 0.9968557 0.9958226 0.9932936 0.9949906 0.9962706 0.9911932 0.9931181 0.9971049 0.9927372 0.9867977 0.99177104 0.9938381 0.99514854 0.9956676 0.9933418 0.9944438 0.9895468 0.9952238 0.995835 0.9948424 0.9942026 0.9917256 0.996096 0.99591887 0.9956034 0.99526656 0.99322546 0.9953737 0.995414 0.9957948 0.99379236 0.99637157 0.9977851 0.9975921 0.99619776 0.99413383 0.9974286 0.99737585 0.99707645 0.99717903 0.99787456 0.99716216 0.99776834 0.99420786 0.9947752 0.9930677 0.9959458 0.9953705 0.9943864 0.9927839 0.99685687 0.9936359 0.99421394 0.99325186 0.99402064 0.9948343 0.99346125 0.993474 0.99602324 0.99526703 0.9962355 0.9949179 0.9965656 0.9962693 0.9966601 0.99678797 0.9964022 0.9956722 0.99572134 0.99500704 0.99502033 0.9946942 0.99409366 0.9946659 0.99500227 0.99168426 0.9914683 0.99344516 0.99611145 0.99684584 0.9964765 0.9954373 0.99680096 0.99616784 0.99723834 0.99601114 0.9958267 0.9974596 0.997319 0.99772686 0.99561495 0.9937811 0.99296093 0.99357414 0.9962585 0.9970487 0.9965441 0.9963436 0.9893942 0.9877594 0.9861877 0.99613905 0.99441296 0.9938192 0.99659246 0.997038 0.99696076 0.9970151 0.99609184 0.99611825 0.99489784 0.9899948 0.99652255 0.99581796 0.9961348 0.99262893 0.99394333 0.99148947 0.9901363 0.99360925 0.994409 0.9952667 0.9944574 0.99234414 0.99184215 0.99148947 0.9907344 0.99624646 0.9956723 0.9955663 0.99518055 0.9957875 0.99377394 0.9943244 0.9944193 0.9955825 0.996271 0.9956869 0.99570906 0.99670947 0.9947194 0.99650306 0.9964832 0.9970857 0.99530345 0.99408996 0.9915237 0.99565876 0.9909305 0.9921832 0.9963274 0.9933384 0.98982817 0.9900184 0.9925107 0.9959792 0.99037427 0.9956839 0.9934402 0.99585056 0.9959811 0.99514604 0.9958224 0.99534047 0.99527943 0.99616337 0.99284977 0.99235874 0.99277925 0.9912902 0.99253494 0.9920985 0.99343735 0.9921736 0.9924016 0.9920634 0.99632347 0.9956473 0.99443936 0.9951853 0.9963206 0.9961906 0.9950767 0.9950127 0.99914336 0.9978476 0.99801564 0.99866545 0.99837124 0.99625856 0.99710464 0.9978182 0.99368346 0.99378395 0.99415 0.9981756 0.9990864 0.99897516 1.0000002 0.99913234 0.9973933 0.99720156 0.9975688 0.9968135 0.9962788 0.99525 0.9947259 0.9963499 0.9970491 0.9965569 0.99649036 0.9967909 0.9958611 0.9957905 0.9946809 0.996276 0.9955321 0.9965478 0.9959702 0.99464345 0.9955142 0.99415815 0.9971979 0.99694705 0.995759 0.99655247 0.99561775 0.9949799 0.9970181 0.9980743 0.99689144 0.9969469 0.9978349 0.9967323 0.9949845 0.9967987 0.99701035 0.9972696 0.9971713 0.9963674 0.99791145 0.9971367 0.9980378 0.9975734 0.99768287 0.9972357 0.9967892 0.9967676 0.9962776 0.99541146 0.99649376 0.9965622 0.9970385 0.9948577 0.9969563 0.9970557 0.9963475 0.9978228 0.997895 0.99704975 0.9974608 0.9972545 0.9972235 0.9930555 0.99136484 0.98838854 0.9906033 0.9921273 0.991323 0.98946446 0.987014 0.99437064 0.9942498 0.995807 0.9970605 0.9969109 0.997035 0.9957564 0.9970434 0.9968602 0.9947069 0.99453545 0.9947676 0.9958211 0.99685323 0.9970855 0.996733 0.99639076 0.9927871 0.9910471 0.9885934 0.9922731 0.99425036 0.9934067 0.99338573 0.99203736 0.99555045 0.99287546 0.98976046 0.99380666 0.9909726 0.9923192 0.99347246 0.9894042 0.98911124 0.9911035 0.9920112 0.99393845 0.99045706 0.98728615 0.9891788
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_6 0.99437547 0.9969957 0.99633604 0.99409544 0.99544936 0.9943644 0.99220467 0.9895001 0.9947549 0.99453413 0.9956368 0.9960189 0.99484086 0.99531645 0.9957868 0.994737 0.9943257 0.9947322 0.9954432 0.996277 0.9941161 0.9953752 0.99349874 0.99369526 0.99395555 0.993012 0.9942864 0.99162424 0.9945283 0.9934267 0.99359745 0.994212 0.9939068 0.9887942 0.9864782 0.99336684 0.9925295 0.9916171 0.99631953 0.9961271 0.9963387 0.9964172 0.9966501 0.9952528 0.99396765 0.9949866 0.9964255 0.99706286 0.9968297 0.9968155 0.9976558 0.99744105 0.997123 0.99648494 0.995434 0.9950211 0.9940718 0.9881541 0.9916333 0.99594456 0.9961262 0.99305874 0.99622184 0.9957041 0.9907849 0.9920153 0.99752945 0.99676573 0.9971486 0.9963932 0.99677444 0.99460316 0.99576455 0.99698883 0.9969653 0.9968873 0.9947327 0.9941934 0.996696 0.9967184 0.9947346 0.9946149 0.99531597 0.99589056 0.9941632 0.9959546 0.99551827 0.996404 0.9967485 0.995627 0.9963468 0.99455917 0.9955086 0.99439114 0.9943906 0.995796 0.99404097 0.9955544 0.99438536 0.99466264 0.9932557 0.99478453 0.99506766 0.9960748 0.9954268 0.9960505 0.99571574 0.9960704 0.99684274 0.9960889 0.99636596 0.99606794 0.9971227 0.9973911 0.99716014 0.9959328 0.9968567 0.995412 0.9951203 0.99558496 0.9960708 0.9951604 0.99668 0.9959671 0.9962851 0.9961292 0.99670565 0.9954193 0.99448335 0.99578625 0.99584424 0.9958754 0.9968219 0.99693596 0.9964851 0.99303126 0.99433947 0.9951544 0.99530673 0.99442303 0.9938443 0.99056566 0.9926213 0.9963412 0.9953775 0.99599653 0.99691385 0.99593675 0.99756587 0.9975018 0.9928902 0.99254817 0.99206233 0.9895239 0.997801 0.99695414 0.99667275 0.9949698 0.9944974 0.995361 0.9959226 0.9945815 0.9947384 0.9946789 0.99546534 0.995271 0.99542135 0.997089 0.996914 0.9970997 0.99633694 0.9940459 0.9957427 0.99545985 0.99345714 0.9945101 0.996305 0.99447125 0.99354917 0.99736637 0.9967752 0.99570596 0.9956008 0.9955742 0.99339366 0.99184835 0.99693805 0.997487 0.9971552 0.99760073 0.99544716 0.9956417 0.9938421 0.99624634 0.99546134 0.9965197 0.9963942 0.99698424 0.9962578 0.9980057 0.99670243 0.9971816 0.9977241 0.9957402 0.99706364 0.99615926 0.99580514 0.9967373 0.9947661 0.9922823 0.99345225 0.99623215 0.99554306 0.99441934 0.99683535 0.9953485 0.9957753 0.9951265 0.995752 0.99511945 0.9950686 0.99293846 0.9919813 0.9943947 0.996592 0.9956303 0.99702686 0.99693215 0.99644214 0.99601895 0.9958719 0.98603433 0.9900224 0.99706346 0.9961746 0.99393034 0.99548894 0.9963558 0.9913459 0.9939622 0.9972224 0.99216825 0.9852049 0.99121 0.9934402 0.9957534 0.99617434 0.994577 0.9952662 0.99037844 0.9960594 0.99662733 0.99580014 0.9947784 0.9921355 0.99630225 0.9962407 0.9965213 0.99598926 0.99323076 0.99559087 0.99547786 0.99469984 0.9929866 0.9957589 0.9970354 0.9969076 0.9953451 0.99315476 0.99755335 0.9972602 0.9976332 0.9974666 0.99802566 0.9966037 0.99735975 0.9955254 0.99617547 0.99502087 0.9969536 0.99652493 0.99536777 0.99390507 0.9976405 0.9955045 0.9953317 0.99369067 0.9948086 0.99560356 0.9937246 0.99504435 0.99669623 0.9964336 0.99751854 0.9952359 0.99676293 0.99670506 0.9970967 0.99697924 0.99624115 0.9955584 0.9946445 0.99323356 0.99394435 0.9932981 0.99264956 0.9931265 0.9933933 0.9930166 0.9928495 0.9939337 0.99535006 0.9961985 0.9963167 0.9955961 0.9965745 0.99590576 0.99691 0.9963106 0.9962704 0.99750435 0.9977972 0.9976933 0.99648696 0.99500316 0.9940767 0.99487054 0.9969915 0.99758285 0.99713904 0.9969461 0.99161327 0.989979 0.9886283 0.99579585 0.9936228 0.9932214 0.9971023 0.9974517 0.99709857 0.99734694 0.9968188 0.9971225 0.99569386 0.99165636 0.99717546 0.99646604 0.996707 0.9941322 0.99492514 0.99296826 0.9917213 0.9950887 0.9955534 0.9958314 0.99520564 0.99363995 0.993097 0.9927307 0.9901305 0.9963196 0.9960315 0.9960489 0.995376 0.9958873 0.9947031 0.9937778 0.9940972 0.99498916 0.9960529 0.9958359 0.99637544 0.99689025 0.99481434 0.9967447 0.9967764 0.9971822 0.99553764 0.99495506 0.9914651 0.9962811 0.9909049 0.9920038 0.9961211 0.99343413 0.98932433 0.9899403 0.99204904 0.9965125 0.99102086 0.9962912 0.9938765 0.9967584 0.9967836 0.9942827 0.994712 0.9940461 0.99401295 0.9956802 0.9939065 0.99341154 0.9933757 0.9923836 0.99347717 0.9933647 0.9940864 0.9933471 0.9936939 0.99346656 0.9966216 0.9955174 0.99415994 0.99568623 0.9958358 0.9954763 0.9943182 0.9937194 0.9984776 0.99769706 0.9975989 0.9986773 0.9980138 0.9962091 0.9970335 0.9975121 0.9945039 0.9938977 0.99380344 0.997926 0.99885935 0.999094 0.99913234 0.9999997 0.99697506 0.99672747 0.99704725 0.99719083 0.9959655 0.9957352 0.9950015 0.99659806 0.9973153 0.9962936 0.9962383 0.99609333 0.9953126 0.99562865 0.994499 0.99602526 0.99576735 0.9964269 0.99598956 0.994201 0.995302 0.9944281 0.99671507 0.99612486 0.9952688 0.9960703 0.99568814 0.9952141 0.9965648 0.9979192 0.997448 0.9971427 0.998109 0.99747306 0.9952937 0.99714553 0.9972702 0.9971451 0.99753994 0.99646527 0.9977598 0.9975166 0.9975478 0.9974339 0.9977883 0.99738926 0.9972385 0.997298 0.99724466 0.9951472 0.9965715 0.99734885 0.9967798 0.99530107 0.997204 0.9974623 0.99658054 0.99763215 0.9978808 0.9970068 0.99756604 0.9975654 0.9974991 0.9945853 0.9929745 0.9901923 0.99246496 0.9931457 0.9928529 0.9915131 0.9889942 0.99458635 0.9948201 0.9961307 0.9973141 0.99712265 0.9971554 0.99634683 0.9976267 0.9972564 0.9948489 0.99458456 0.9948493 0.99565697 0.996532 0.99637604 0.9962421 0.9955069 0.991597 0.98978 0.98674494 0.9915633 0.9932255 0.99240065 0.9921124 0.9907844 0.9953762 0.99262077 0.98939276 0.99317485 0.99105513 0.99194205 0.99265087 0.98880386 0.9882108 0.99046683 0.99126095 0.99383813 0.9913354 0.988781 0.98995095
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_7 0.9910775 0.9950333 0.9953747 0.9912449 0.9925005 0.9962432 0.995487 0.99112767 0.99447066 0.99355817 0.9945752 0.9954273 0.9938165 0.9939493 0.994926 0.99304545 0.99280775 0.99309874 0.99449116 0.99438137 0.9922214 0.9932644 0.9919268 0.99145377 0.99157745 0.990639 0.9920268 0.9888238 0.9931337 0.992099 0.9917999 0.9930251 0.9927514 0.98608446 0.98350763 0.9920415 0.9903153 0.9894687 0.99391586 0.9934706 0.9938368 0.9933473 0.9941988 0.9914778 0.9914784 0.9925446 0.9935889 0.99393743 0.99428463 0.99493057 0.9963295 0.99589705 0.9961395 0.99528295 0.99533 0.99318254 0.99243695 0.9878181 0.9901482 0.9963166 0.9962975 0.99170375 0.99490374 0.99425244 0.9914294 0.99144 0.99619156 0.996299 0.99646395 0.99462795 0.9955062 0.99460936 0.9974865 0.9974237 0.99807394 0.9974985 0.99603754 0.9963422 0.99723744 0.9961863 0.9968414 0.99307406 0.9937172 0.9935065 0.99080604 0.9941519 0.9932653 0.99424744 0.99504435 0.9933395 0.9942556 0.992724 0.99701846 0.99585956 0.9958503 0.9965842 0.9957004 0.9959007 0.9962317 0.99603266 0.99561393 0.99549603 0.99517775 0.9945157 0.9928731 0.99388576 0.99173194 0.99269754 0.9946021 0.99366736 0.99351865 0.9929755 0.9940033 0.9942341 0.99469507 0.9922998 0.9955539 0.9940674 0.9937196 0.9934694 0.99596715 0.9951162 0.9966211 0.99559075 0.9954322 0.9954462 0.9959678 0.99527663 0.99381775 0.9943181 0.9941148 0.9948499 0.99520504 0.99523985 0.9954666 0.9908457 0.9923831 0.9934498 0.99368256 0.99080175 0.9897364 0.9863347 0.98899 0.9955045 0.9943127 0.99505097 0.9956542 0.9951596 0.99698824 0.99687546 0.9922092 0.99274224 0.99176264 0.9894593 0.99652565 0.9952566 0.9945113 0.9927322 0.99264514 0.99498785 0.9944888 0.99360204 0.99316776 0.9939083 0.99445254 0.9929501 0.9939746 0.99592173 0.9965268 0.9958444 0.99549156 0.99262214 0.994866 0.9934374 0.9914106 0.9924134 0.99574196 0.99280703 0.9916284 0.995351 0.994267 0.99290323 0.9921582 0.992673 0.98975444 0.9878251 0.99596393 0.9961499 0.9957475 0.9955484 0.994221 0.9948269 0.99231243 0.995187 0.99353063 0.994982 0.99560285 0.99649656 0.99532706 0.99621207 0.9949737 0.9955627 0.99604166 0.99437755 0.99580956 0.9936869 0.9928974 0.9936101 0.99249053 0.9903945 0.9909915 0.99355346 0.99469316 0.9941213 0.99598324 0.99353087 0.9949631 0.9937209 0.99458563 0.9949238 0.99518186 0.99303544 0.9926308 0.9938199 0.99582404 0.9961508 0.99495184 0.99664813 0.99657434 0.9965481 0.9954844 0.98522997 0.9878155 0.9944579 0.9951507 0.9919943 0.99316037 0.99459547 0.99076235 0.99147916 0.9946832 0.98897785 0.9822019 0.9874071 0.99016196 0.9928329 0.9935842 0.9951332 0.99560666 0.9903388 0.9951954 0.99470437 0.9948913 0.99555564 0.99353176 0.9967286 0.9970123 0.99643505 0.9963267 0.99560785 0.99554366 0.99677044 0.9961106 0.9946355 0.9961565 0.9962316 0.9966965 0.9972768 0.995564 0.9951923 0.9953861 0.9953349 0.99575186 0.9955379 0.9956353 0.99644876 0.9956732 0.9954292 0.99258006 0.9959562 0.99551153 0.9964591 0.99496555 0.99724656 0.99437046 0.996488 0.99534607 0.9954675 0.99638623 0.9966301 0.9950057 0.9970385 0.99652267 0.99646336 0.99629325 0.99648654 0.9955546 0.99630064 0.9971961 0.99666524 0.9962279 0.99565357 0.9925196 0.99529576 0.992622 0.99236405 0.9925028 0.994339 0.9909027 0.99032676 0.9924611 0.99540424 0.99560404 0.99566215 0.99512804 0.9958348 0.995757 0.99592584 0.99502814 0.99539334 0.996417 0.9964186 0.9968069 0.9937906 0.9919763 0.9906694 0.9918068 0.995214 0.9949197 0.9949702 0.9952052 0.98964524 0.98776144 0.9860246 0.9931599 0.99143857 0.9903296 0.9957393 0.99534816 0.99538475 0.9953995 0.9943234 0.9945184 0.992617 0.9877557 0.99536675 0.9938048 0.99416685 0.9914832 0.9918208 0.9897117 0.9878969 0.99264467 0.9930049 0.9942434 0.9927759 0.99208546 0.99115413 0.9907454 0.9885819 0.9949883 0.9945574 0.9947187 0.9937699 0.9946866 0.9937866 0.99405515 0.9930041 0.9944522 0.99561024 0.9953755 0.9952519 0.9950384 0.99273866 0.9951881 0.9950756 0.99499494 0.99319583 0.9926216 0.9892795 0.99471873 0.98867035 0.99018323 0.99470186 0.99085075 0.9873781 0.9880346 0.9902713 0.9949016 0.9881138 0.9941008 0.9911636 0.9940562 0.9942353 0.9924651 0.99314374 0.99286973 0.9926873 0.99429053 0.9917729 0.990968 0.9925534 0.99106216 0.9923635 0.99154544 0.992834 0.99218994 0.99234176 0.9920157 0.9950324 0.99370635 0.9925201 0.99456453 0.99420124 0.9953689 0.9948697 0.9936633 0.9974807 0.99894583 0.9983391 0.99850595 0.9973975 0.9965374 0.9984443 0.99621403 0.99625313 0.99675363 0.9963696 0.9956325 0.996754 0.9968835 0.9973933 0.99697506 1.0000004 0.9990625 0.99837697 0.9959635 0.9943025 0.99552757 0.9942233 0.9957121 0.99580115 0.99534523 0.99537265 0.9948473 0.9933405 0.9936221 0.9919939 0.9939822 0.9932639 0.99380434 0.99431187 0.9923455 0.99314743 0.99261934 0.9967828 0.99696887 0.9972105 0.99646634 0.9966091 0.9951692 0.9959757 0.9970349 0.9965485 0.9963132 0.99670506 0.99669534 0.9949922 0.9961016 0.9969939 0.9956468 0.99565786 0.9961843 0.9969641 0.9956469 0.9966606 0.9965246 0.9967568 0.99723446 0.997454 0.9970221 0.99620336 0.9968283 0.99607545 0.9966323 0.99666363 0.9959857 0.9946668 0.9941594 0.9927821 0.9948899 0.9952322 0.9940592 0.9945225 0.99466574 0.99452806 0.9913565 0.9898881 0.98690355 0.9890833 0.9899173 0.98944306 0.9881871 0.98551553 0.99360037 0.99403155 0.99534744 0.9960357 0.9950768 0.99591315 0.9953474 0.99578464 0.9956646 0.9940656 0.9939596 0.99425834 0.9946927 0.9952215 0.99568903 0.9949892 0.99291605 0.98955935 0.98729336 0.9843239 0.98951554 0.9916202 0.9902244 0.990562 0.9887516 0.9929133 0.9907458 0.9872377 0.99160916 0.98777956 0.9891166 0.99033695 0.98528534 0.98530686 0.9872296 0.98886746 0.9920511 0.9925105 0.989215 0.99136907
SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_8 0.9898481 0.9951142 0.9952991 0.9914389 0.9926198 0.9956441 0.99444866 0.98954177 0.9960439 0.994432 0.9954885 0.99614364 0.9950399 0.9950513 0.99524254 0.9933498 0.9924506 0.99290574 0.99442136 0.99523264 0.9928339 0.99364334 0.9928085 0.9924108 0.99219334 0.9914458 0.9923354 0.98980886 0.9940465 0.9930687 0.9927644 0.99399465 0.9935366 0.98547286 0.98297596 0.99172986 0.9899384 0.988774 0.9942169 0.99449426 0.99449587 0.99371994 0.9941501 0.9917123 0.9912007 0.9926116 0.99397147 0.9942978 0.995122 0.9951347 0.9968673 0.9959311 0.9958288 0.99476445 0.9946537 0.9931804 0.9925438 0.9869951 0.98990333 0.9958631 0.99527246 0.99158233 0.9948283 0.9936899 0.9907312 0.9909665 0.9959505 0.995784 0.9963862 0.9962844 0.9958102 0.9955709 0.9977404 0.9981379 0.9981995 0.9979184 0.9961318 0.9958345 0.997574 0.99717337 0.99676144 0.9929956 0.99411094 0.9950071 0.9925214 0.9958055 0.9947319 0.9958851 0.99658716 0.9941708 0.9951345 0.9924452 0.9963962 0.994802 0.9948114 0.99653876 0.9950316 0.99620926 0.9955799 0.9954523 0.9939638 0.9942536 0.994298 0.9952168 0.993534 0.9942474 0.99216187 0.9932294 0.99524033 0.99439406 0.99454474 0.99419075 0.99468946 0.99454457 0.99585825 0.99280226 0.99590003 0.99546975 0.99447536 0.99456996 0.9964761 0.99544406 0.9969563 0.996715 0.9970297 0.9965262 0.9969214 0.9966334 0.9941363 0.9950624 0.99517757 0.9959525 0.99660635 0.9963989 0.99613196 0.9902675 0.9921194 0.99314815 0.99373436 0.9920118 0.9910405 0.9878479 0.99043745 0.99582845 0.9949787 0.99581355 0.99611956 0.9955413 0.9974451 0.99767965 0.9917759 0.9927049 0.99111414 0.98920774 0.9969001 0.99568427 0.9951263 0.9928455 0.9927659 0.9958253 0.994923 0.9941712 0.99348557 0.9943804 0.9951535 0.9927417 0.99379915 0.9961715 0.9959654 0.99633366 0.9956254 0.99319464 0.995763 0.99437004 0.99249 0.9931871 0.9949274 0.99199724 0.99055815 0.99542075 0.9944332 0.9931283 0.9927423 0.99371815 0.9910968 0.9891459 0.9964229 0.99678653 0.9967506 0.99578965 0.99423194 0.9954238 0.9928304 0.995492 0.993836 0.9957609 0.9963013 0.99709517 0.9959095 0.99657375 0.99503756 0.99594456 0.9967947 0.994995 0.99622774 0.9943053 0.9934358 0.9945308 0.9926858 0.9903024 0.99124795 0.99449325 0.99508464 0.9940216 0.9961472 0.9940758 0.9953254 0.99391866 0.9951912 0.9944763 0.99495876 0.9918585 0.99131143 0.9933547 0.9951346 0.99506193 0.99557406 0.99624676 0.99561745 0.99514556 0.9946277 0.9858701 0.9890961 0.99458843 0.9945645 0.9914896 0.9928278 0.9937851 0.99009115 0.99086833 0.99434817 0.98944885 0.9829156 0.9876138 0.9903718 0.99250287 0.9927676 0.9945483 0.9962904 0.99068373 0.9964559 0.99599874 0.99592793 0.9954634 0.9927373 0.9964801 0.99684453 0.9957111 0.99596393 0.99545914 0.9961002 0.99683154 0.9956278 0.9938955 0.9963148 0.9968087 0.996843 0.9965259 0.99459505 0.9951246 0.9954177 0.9950886 0.99622136 0.9960807 0.99593794 0.99604076 0.99524605 0.9954716 0.99330425 0.9966459 0.99615836 0.99549514 0.9945536 0.9965313 0.9944547 0.99529666 0.99363214 0.9947584 0.9956304 0.9957838 0.99424124 0.9963242 0.99626946 0.9959023 0.9959361 0.99622995 0.99557734 0.99707985 0.99679935 0.9963336 0.99574155 0.99643654 0.99362487 0.99569 0.99402404 0.9935659 0.9938405 0.99474794 0.9907898 0.9899032 0.99227834 0.9966426 0.99667865 0.99682295 0.9959279 0.9965702 0.9960646 0.9968378 0.9955648 0.99555296 0.9963385 0.9964418 0.99696565 0.9945862 0.99291664 0.99201363 0.9928759 0.9959588 0.99552083 0.99588376 0.99603355 0.98958194 0.9878311 0.9855793 0.9944298 0.99306816 0.9922459 0.9964335 0.9960332 0.9962127 0.99600726 0.9946247 0.9949753 0.9928666 0.9877413 0.9957883 0.99479735 0.99518144 0.9923809 0.9924996 0.9902324 0.9885286 0.99330485 0.993304 0.9942146 0.99295664 0.9919846 0.9911171 0.99087054 0.9890827 0.99648565 0.9956265 0.99578434 0.99499345 0.9959425 0.99544716 0.9958577 0.99519444 0.9963166 0.99701726 0.9967863 0.9965897 0.99479544 0.9925155 0.9953225 0.99508476 0.9948603 0.99313176 0.9928422 0.98898226 0.9946568 0.9883668 0.9897231 0.99448466 0.9905689 0.98718035 0.9872999 0.9900044 0.9947857 0.9874638 0.9939724 0.9910724 0.9937904 0.9939569 0.9933471 0.99423397 0.9941796 0.993302 0.9947563 0.99259365 0.99239296 0.9934658 0.99241877 0.9936488 0.99320966 0.99408436 0.99345016 0.99348116 0.9936047 0.99535745 0.9935149 0.9926929 0.99542403 0.9950875 0.9952684 0.99509573 0.9935818 0.9971348 0.9991874 0.99898374 0.99871385 0.9981019 0.99751216 0.9982806 0.99718565 0.9953302 0.9954814 0.9950899 0.996195 0.9966974 0.9966766 0.99720156 0.99672747 0.9990625 0.9999998 0.99928224 0.9965168 0.99546456 0.9956071 0.9958315 0.9970041 0.996482 0.9960991 0.99644715 0.99646074 0.9948547 0.9953024 0.9941591 0.9954747 0.9949343 0.9954311 0.9957363 0.99407154 0.9944891 0.9937527 0.99723804 0.9972941 0.9971186 0.99687123 0.99692595 0.99608815 0.9965157 0.99686104 0.9970248 0.997382 0.9971173 0.99719155 0.9946898 0.9970738 0.9975551 0.99711347 0.9962743 0.99621737 0.99704045 0.9964897 0.9977969 0.99717677 0.997594 0.997627 0.9972864 0.9971649 0.9964301 0.99565744 0.9958371 0.9964768 0.99661267 0.99594843 0.9957652 0.9947891 0.9935975 0.99580246 0.99547184 0.99402094 0.99558175 0.9945627 0.9955637 0.9910662 0.98898506 0.98501533 0.9878366 0.9891927 0.98841876 0.9868659 0.9839998 0.99431396 0.99534845 0.9964329 0.99714726 0.9963004 0.9969505 0.99621487 0.99628454 0.99691707 0.9945173 0.9945116 0.99497026 0.99583703 0.99663067 0.9967441 0.99601674 0.99367106 0.9897354 0.9882953 0.98521847 0.990051 0.99186337 0.9908219 0.9912807 0.98957723 0.993512 0.9907658 0.9875612 0.9917606 0.9884148 0.9896516 0.99115115 0.9857794 0.9860922 0.988059 0.98930603 0.99219894 0.99098796 0.9871913 0.98970145
