SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_9 0.99040836 0.9952148 0.9955024 0.99264777 0.9933371 0.9955015 0.99398404 0.990372 0.9955063 0.9936379 0.99497724 0.995535 0.99452245 0.9946136 0.9946534 0.9926571 0.99188185 0.99231434 0.9938372 0.99468803 0.9920024 0.99321365 0.9915145 0.991359 0.99110585 0.99038744 0.9913785 0.98904055 0.99283606 0.9919742 0.99184215 0.99272925 0.9926753 0.98494136 0.98282194 0.99077666 0.9890018 0.987991 0.99395263 0.9945749 0.9945531 0.99388385 0.9944451 0.99199677 0.9908211 0.9920297 0.99389035 0.9947429 0.9950132 0.99541914 0.9971963 0.9965996 0.9968361 0.9956184 0.9955173 0.99287444 0.9924559 0.986013 0.9895396 0.9951813 0.9948269 0.99082965 0.9941596 0.9932917 0.98985076 0.99025875 0.99659705 0.99574035 0.99696517 0.9965365 0.9962944 0.9947862 0.998106 0.998318 0.99836373 0.9977263 0.9955036 0.99566567 0.99813455 0.99733007 0.99683404 0.9933218 0.9941847 0.99573994 0.9937488 0.99660033 0.9954029 0.9966133 0.9970783 0.99535453 0.9961724 0.99221224 0.9965068 0.9947551 0.9950385 0.99715406 0.9961133 0.9972507 0.9962925 0.99642617 0.9942242 0.99441284 0.99461824 0.9961201 0.99453735 0.99515957 0.993325 0.99438494 0.9962709 0.9957539 0.9957746 0.9957375 0.9959623 0.9956659 0.99691147 0.994312 0.9965351 0.99591494 0.9946313 0.9950945 0.99654776 0.99567366 0.99626803 0.9959783 0.99662346 0.99617237 0.99663806 0.9956843 0.99345833 0.9948674 0.99490505 0.9954643 0.9964752 0.99652886 0.9961655 0.98971915 0.9917595 0.992882 0.99324787 0.99354416 0.9927838 0.99024117 0.9925416 0.99611837 0.99523294 0.99611366 0.99648666 0.99565446 0.99783045 0.99797237 0.9912683 0.99242854 0.99139863 0.9891008 0.9970168 0.9957279 0.9950434 0.9939476 0.9941008 0.9965392 0.99564976 0.9950397 0.99406064 0.9952151 0.99584997 0.9934488 0.9940703 0.9963634 0.9962306 0.9968902 0.99615335 0.99374956 0.9959435 0.99489456 0.9930165 0.99397475 0.99455744 0.99171686 0.99023455 0.9956024 0.99462885 0.99309695 0.9929106 0.99459255 0.99184066 0.9903043 0.9963271 0.9970662 0.9972183 0.9963401 0.9936046 0.9948406 0.9923507 0.9949726 0.9936794 0.9953472 0.99602556 0.9972163 0.99665064 0.9973362 0.9963472 0.99700373 0.9975609 0.99626195 0.9969533 0.99566025 0.9946586 0.99570864 0.9938734 0.9916142 0.99280936 0.99554455 0.9948199 0.99343294 0.9957672 0.99382263 0.9945572 0.99379945 0.9950391 0.9938743 0.994544 0.99212295 0.99138176 0.9933812 0.99510026 0.9950728 0.9963948 0.996205 0.9958784 0.9950902 0.99462146 0.98398435 0.98820114 0.99495316 0.9950559 0.99213225 0.9937009 0.99503994 0.990182 0.99189484 0.9948219 0.99024904 0.9833202 0.98854244 0.9911282 0.9932056 0.99374616 0.99422634 0.9955352 0.990487 0.9965698 0.9963506 0.99614745 0.9953923 0.99187535 0.9967325 0.99622154 0.99565935 0.9956963 0.99411297 0.99575293 0.9965503 0.9969932 0.9945606 0.99732393 0.99778074 0.99785113 0.99706906 0.99566185 0.9954736 0.99546504 0.9956715 0.9962922 0.99678236 0.996809 0.9963122 0.9945259 0.9946674 0.993351 0.9961703 0.9963837 0.994943 0.9938191 0.9964254 0.9942257 0.9947017 0.9934299 0.99386555 0.9946039 0.994464 0.9933327 0.9959844 0.99564624 0.9957301 0.9958932 0.996523 0.99628633 0.997028 0.9970301 0.99701524 0.99647605 0.99618834 0.99377084 0.99491984 0.9939683 0.99346745 0.99379355 0.9942378 0.9907193 0.99032897 0.99318236 0.9966051 0.99647224 0.9968047 0.99615264 0.99662894 0.9964139 0.9973729 0.99479824 0.99494326 0.996383 0.99635863 0.99687546 0.9950516 0.9932007 0.99277824 0.9935172 0.9958756 0.99591506 0.99567395 0.99580455 0.990241 0.98832595 0.9864216 0.9953654 0.9937028 0.99341375 0.99599016 0.99573755 0.99598324 0.99617326 0.9943835 0.99473464 0.99302423 0.98717296 0.995602 0.99504817 0.99531525 0.9916179 0.9924325 0.9901186 0.9882783 0.99243456 0.9930972 0.9939453 0.99276525 0.99134445 0.99089223 0.9903573 0.9894593 0.9964853 0.9953898 0.99551946 0.99508756 0.9958257 0.99489385 0.9959804 0.995837 0.9967276 0.99726975 0.99715936 0.99644876 0.9947742 0.99238044 0.9949852 0.99471843 0.99463195 0.99290305 0.9921602 0.9888514 0.9940392 0.98808223 0.9893517 0.9942976 0.990739 0.98724526 0.98730934 0.9899873 0.9943099 0.9871689 0.99345106 0.99053115 0.9931888 0.9937904 0.9939907 0.9947649 0.9947809 0.9934957 0.9949841 0.9925224 0.9920991 0.99335265 0.99183863 0.9928091 0.99244547 0.9933877 0.9922577 0.9922337 0.99282724 0.99541736 0.994335 0.9936323 0.99570036 0.9958309 0.9959779 0.9957909 0.99461097 0.9976803 0.99925387 0.99915284 0.99869865 0.99833536 0.9976744 0.99811476 0.9978932 0.9950886 0.9952562 0.9951391 0.9969224 0.99753445 0.99732447 0.9975688 0.99704725 0.99837697 0.99928224 1.0000001 0.9969672 0.99601036 0.9954988 0.9955728 0.99742997 0.99699473 0.99699146 0.99688816 0.9970534 0.9962962 0.99517757 0.99404335 0.9953334 0.9949981 0.99580485 0.9956133 0.9938777 0.9942801 0.99363166 0.9968146 0.9969187 0.99632716 0.9967069 0.99640703 0.99581164 0.9969593 0.99713904 0.9970028 0.9972833 0.9977347 0.9971661 0.9951396 0.996887 0.9973259 0.9974163 0.9969003 0.9962314 0.99728703 0.99637586 0.99768037 0.9978485 0.99739635 0.997329 0.99700433 0.99721843 0.9964767 0.9961455 0.9968911 0.9968365 0.9972594 0.99555206 0.99654114 0.9955747 0.99456465 0.99662215 0.9964746 0.995068 0.9962983 0.9957292 0.9962199 0.9913106 0.9891511 0.9851186 0.9879478 0.98916304 0.98860675 0.98681617 0.9841615 0.99444824 0.99500334 0.99654233 0.9976062 0.9972458 0.997729 0.99657375 0.9972194 0.9973439 0.99431604 0.99473786 0.99491644 0.9961741 0.9970101 0.99672735 0.9966196 0.99421847 0.99007833 0.98855877 0.985818 0.9894716 0.9916756 0.9909745 0.9912434 0.9897316 0.9934697 0.9903191 0.9872774 0.99144894 0.9883834 0.9894109 0.9912787 0.98635876 0.986148 0.9883327 0.9892436 0.9919759 0.99090517 0.9871146 0.98920566
SvetolikVladimir_SRP18951VladimirSKaznjenoNeverstvo-L2_1 0.9934868 0.9971434 0.99645203 0.9940411 0.99461806 0.99444425 0.9923304 0.9898457 0.9966347 0.99547166 0.99629986 0.99673605 0.9957818 0.99577206 0.99552524 0.99413544 0.99353254 0.9940815 0.99495137 0.9955984 0.99378806 0.9948802 0.99337333 0.99336076 0.9936146 0.9933921 0.99391377 0.99152863 0.99418664 0.9930037 0.99287814 0.99385524 0.99304086 0.98782796 0.98549 0.99299085 0.9920313 0.99112606 0.99650145 0.99559736 0.99621874 0.9961478 0.9963969 0.9944657 0.9940863 0.9948206 0.9957317 0.9965959 0.9963794 0.9966847 0.99736583 0.9966517 0.99662834 0.99711686 0.99535406 0.99484503 0.99450785 0.9886251 0.992123 0.9956555 0.9957172 0.9928393 0.99656594 0.99642736 0.99196744 0.99274087 0.9975395 0.9966271 0.9971916 0.99627143 0.99562556 0.9953963 0.9962368 0.99704 0.99707806 0.9972927 0.99491376 0.9950973 0.9976679 0.99702924 0.9946771 0.99455965 0.99493486 0.99650306 0.99450016 0.9962112 0.99547595 0.9964586 0.9969499 0.9962 0.99647176 0.9937265 0.9947346 0.99360377 0.99431527 0.99533474 0.9937484 0.9950354 0.9941466 0.99496245 0.99253315 0.9940407 0.9940204 0.99492717 0.99446905 0.9957601 0.9946633 0.99546826 0.99624485 0.9957702 0.99586475 0.99595565 0.99642634 0.9963641 0.9961189 0.9952765 0.99563587 0.99444896 0.99370056 0.99424064 0.9954215 0.9939468 0.9957458 0.99520373 0.9955024 0.9957411 0.9959761 0.9956229 0.9935963 0.9947553 0.9949711 0.99528605 0.9962634 0.9962462 0.9960333 0.9917318 0.9935093 0.99427587 0.99499583 0.9953215 0.9947526 0.9918397 0.99392277 0.9968725 0.9950311 0.9953308 0.9957216 0.9950696 0.9969989 0.9964535 0.99230826 0.9914292 0.9896491 0.9871634 0.996114 0.9955305 0.99548817 0.9946042 0.99425143 0.9960599 0.99680024 0.9946674 0.99477875 0.99451816 0.9958875 0.99484104 0.9958747 0.99661267 0.99609834 0.9961906 0.9957144 0.9943843 0.99581695 0.99575686 0.9939452 0.9948074 0.9951389 0.9932809 0.9922935 0.99628776 0.99552673 0.99461037 0.9945175 0.99591386 0.99230427 0.9902535 0.9963965 0.9967333 0.9965345 0.99741316 0.99464375 0.9947395 0.9931814 0.9954571 0.99449563 0.99573374 0.99555004 0.99755436 0.996846 0.9984583 0.99700224 0.9967292 0.9975555 0.9965721 0.9976473 0.9961273 0.99572104 0.99596685 0.9948546 0.9927254 0.99412274 0.9961399 0.99521804 0.9941152 0.9961351 0.99502146 0.9953658 0.9954908 0.9958314 0.9947266 0.99562526 0.99219084 0.9915022 0.994014 0.99548084 0.9950076 0.996921 0.9964413 0.9960347 0.99531615 0.9959573 0.9873945 0.99137044 0.9952343 0.9953851 0.9927488 0.99451923 0.99490255 0.9902427 0.9938016 0.9959855 0.9913455 0.9841745 0.9902372 0.9923142 0.9944417 0.9946996 0.99566853 0.9955829 0.99074423 0.99721146 0.9975436 0.996981 0.9955666 0.9916651 0.99640846 0.99638295 0.9963053 0.99552107 0.9927572 0.9956328 0.99562615 0.9949577 0.9925708 0.9954887 0.9963757 0.99625415 0.99476814 0.99292624 0.99525476 0.9957695 0.9963482 0.99671173 0.9973036 0.9955372 0.9960099 0.9962424 0.9962853 0.9953084 0.9974995 0.9972654 0.9957785 0.99490726 0.9972176 0.99728733 0.9947764 0.9925506 0.9946306 0.9953189 0.99271464 0.99547356 0.9961939 0.9971311 0.9972912 0.9948942 0.99624836 0.99589515 0.9966231 0.99710464 0.99580604 0.99501395 0.99565125 0.99296314 0.9942946 0.99368167 0.9935011 0.9933006 0.9929495 0.99270886 0.9922221 0.9937711 0.9951474 0.99573886 0.99634594 0.9957584 0.99678934 0.9957077 0.99643993 0.9964364 0.9964135 0.9978583 0.9982086 0.99793434 0.99717176 0.99598193 0.9951678 0.99628884 0.99624825 0.9961798 0.9961836 0.9963759 0.9932776 0.9917341 0.9904982 0.9961816 0.9941919 0.9938071 0.9965404 0.996901 0.9966576 0.99683464 0.99629104 0.99679273 0.9951711 0.9904104 0.9971894 0.9966543 0.9965527 0.9937855 0.994319 0.9925594 0.99145424 0.9948783 0.9951762 0.99516076 0.9945395 0.9933223 0.9927454 0.9930199 0.99067754 0.9962985 0.99528015 0.9960174 0.9949762 0.9957895 0.9953619 0.9948847 0.9954406 0.99592185 0.9969902 0.9976214 0.99751216 0.99590737 0.99411213 0.9959786 0.99586314 0.99615735 0.9948359 0.9943009 0.9910412 0.9955565 0.9904771 0.991655 0.99583304 0.9930373 0.9893724 0.99035084 0.9918873 0.99566495 0.9900924 0.9949861 0.9930954 0.9955182 0.9956185 0.99403423 0.99416035 0.99365926 0.99324435 0.995384 0.9953289 0.99337727 0.99355364 0.9931744 0.9936198 0.99391526 0.99403626 0.99419457 0.9943025 0.99399215 0.9959946 0.99392986 0.99355876 0.9961954 0.9952808 0.9946495 0.9941806 0.9929415 0.9965697 0.99715966 0.9968353 0.99775493 0.9973569 0.9949402 0.9962915 0.9961693 0.99394387 0.9926877 0.9920387 0.9966153 0.99636847 0.99669665 0.9968135 0.99719083 0.9959635 0.9965168 0.9969672 1.0 0.99789315 0.9974768 0.9960868 0.997918 0.99841386 0.99744403 0.9977024 0.99591446 0.9947876 0.99501544 0.99433595 0.9961333 0.9958339 0.99641436 0.9955482 0.9935288 0.99478334 0.9937889 0.99664783 0.9952723 0.9947864 0.99544233 0.99595773 0.99600667 0.99673545 0.9972994 0.99767363 0.9972755 0.99769723 0.99771744 0.9943802 0.9972219 0.99626845 0.9974608 0.99741185 0.9965347 0.9971716 0.99682397 0.9974471 0.9977312 0.9976729 0.9971011 0.9971268 0.9973107 0.9966415 0.99438125 0.99511117 0.99740267 0.99542135 0.9944075 0.99604255 0.9960223 0.99451596 0.99605525 0.9965547 0.9958066 0.99629253 0.9966028 0.99646807 0.994619 0.9922712 0.9894214 0.9917992 0.99252313 0.9918557 0.9905139 0.98767 0.9937256 0.9949379 0.99671525 0.99792457 0.9975208 0.9976207 0.9974264 0.99795073 0.9977677 0.99460435 0.9946366 0.9951957 0.99592143 0.99691606 0.99653006 0.99690825 0.9946985 0.9908689 0.98957455 0.9862154 0.99068916 0.9923316 0.9916924 0.9913466 0.9900883 0.9941036 0.9913003 0.98878497 0.9921566 0.98985577 0.99079263 0.9914837 0.98705626 0.9866113 0.98894763 0.9898103 0.9927252 0.9899882 0.98801637 0.9895147
SvetolikVladimir_SRP18951VladimirSKaznjenoNeverstvo-L2_2 0.99067867 0.9937974 0.9944095 0.99433565 0.9944516 0.9899017 0.9874259 0.9834905 0.9963434 0.9956377 0.99683636 0.99551725 0.99712366 0.99738383 0.9945098 0.99480754 0.99296415 0.9925309 0.99289864 0.99618423 0.99604386 0.9964045 0.9911339 0.9926089 0.99291575 0.9946588 0.99392813 0.9943739 0.9941747 0.994852 0.994295 0.9935298 0.99456894 0.98958516 0.9879531 0.9898918 0.9889776 0.98973864 0.99426746 0.9948846 0.99597144 0.99680895 0.99457335 0.9953432 0.99045247 0.99211526 0.99568385 0.9967375 0.99672586 0.99726635 0.99673605 0.99583364 0.99622494 0.99452907 0.9930573 0.9923072 0.99116975 0.9834716 0.9889583 0.9939892 0.99351555 0.99069196 0.99353117 0.9927389 0.98644364 0.987477 0.99567306 0.99369156 0.99578285 0.99489427 0.99293417 0.99100465 0.99361724 0.99660516 0.9954492 0.9972998 0.99139404 0.99109596 0.9954087 0.9963181 0.99186623 0.99331295 0.99288654 0.9976826 0.9959432 0.9973793 0.9978495 0.9974252 0.9982136 0.9952443 0.99602634 0.9953074 0.991803 0.9911359 0.9918544 0.9937944 0.9916571 0.9946713 0.99172884 0.9937527 0.9894644 0.9920879 0.99304813 0.99621475 0.99703413 0.9939988 0.9961368 0.99669945 0.995966 0.9965041 0.9967226 0.99727887 0.9968388 0.9964004 0.99593204 0.9966624 0.9936612 0.9934354 0.99200547 0.99276316 0.99373317 0.99271214 0.9941185 0.9945303 0.9955346 0.9938587 0.9963456 0.9935595 0.9894022 0.99234813 0.99350345 0.99324054 0.99596626 0.99583817 0.9944735 0.9917492 0.99166745 0.9918414 0.9934194 0.9945516 0.99574816 0.9928533 0.99447227 0.9949131 0.9942707 0.99530524 0.9921613 0.99142295 0.9943852 0.99455726 0.986249 0.9859152 0.98421484 0.980897 0.9949285 0.99502707 0.9957621 0.9959266 0.99567616 0.99683535 0.9976596 0.9961517 0.9964097 0.99536765 0.996797 0.99662817 0.99613917 0.99731857 0.9951084 0.99685305 0.99637574 0.99756765 0.9978615 0.99829507 0.9976443 0.9976343 0.9945146 0.9940799 0.9934657 0.99541557 0.99615705 0.99643475 0.99644184 0.99807924 0.995512 0.99441284 0.9955702 0.9968973 0.997137 0.99670905 0.9953266 0.99505675 0.9958173 0.99591583 0.99627614 0.99577683 0.9943347 0.9946066 0.99389213 0.9968808 0.9947566 0.9967869 0.9971171 0.9956648 0.99457026 0.99512255 0.99510705 0.99662983 0.99300146 0.9902856 0.9925292 0.99736935 0.9940219 0.99145967 0.99464285 0.99573004 0.99390763 0.9946512 0.996503 0.99170333 0.9930564 0.99072397 0.9898709 0.9930198 0.9944192 0.9926882 0.997982 0.99472153 0.99364847 0.9915892 0.9941717 0.9803478 0.9862377 0.9937779 0.9924478 0.9883185 0.9913914 0.99304694 0.984522 0.9897575 0.9951971 0.9947336 0.98995286 0.99301547 0.99395394 0.99102426 0.991798 0.9908941 0.99173784 0.985252 0.99511015 0.99650717 0.99477935 0.99130565 0.9856594 0.9923287 0.99281424 0.9924418 0.991181 0.98931617 0.99221253 0.99209744 0.9924037 0.98818654 0.9926535 0.99491656 0.994665 0.992519 0.9898662 0.99449474 0.99560094 0.9946151 0.9945835 0.9967771 0.9930963 0.99412733 0.99138486 0.9929451 0.99321187 0.99581814 0.9954836 0.99069226 0.98951393 0.9949961 0.99424094 0.9901593 0.9874052 0.9898476 0.99121475 0.98934436 0.9903564 0.99263835 0.9931682 0.99432445 0.99011517 0.99260515 0.99262834 0.99396324 0.99381614 0.9922785 0.99121714 0.99614745 0.99619806 0.99493986 0.9967774 0.9964719 0.99683106 0.9949468 0.9895191 0.9894895 0.99074215 0.99347657 0.9953759 0.9947449 0.99287194 0.9955673 0.99261713 0.9948801 0.99397844 0.9933719 0.99697876 0.9966698 0.99725276 0.9971157 0.99681526 0.9968221 0.99705267 0.99551344 0.9957092 0.99564904 0.9957191 0.99092585 0.990854 0.9890853 0.9981881 0.99809974 0.99740475 0.99412405 0.99670047 0.996721 0.9963897 0.99643487 0.9961228 0.99618554 0.990911 0.9954863 0.9963603 0.9960352 0.99226975 0.9946625 0.9919791 0.9917179 0.9926714 0.99321777 0.99293727 0.99346155 0.9898489 0.99020946 0.99085844 0.9954537 0.99528766 0.99301875 0.9953793 0.99385357 0.99451697 0.99272674 0.9922574 0.9938599 0.9947405 0.9952662 0.9960959 0.99610287 0.9946715 0.99547625 0.99481463 0.99469453 0.99539757 0.99580395 0.9946524 0.9941113 0.9943539 0.9931023 0.99401593 0.99598277 0.99513924 0.9932938 0.99280226 0.9947765 0.99306595 0.99160975 0.9938552 0.9947408 0.9940669 0.99404573 0.99742615 0.99718404 0.99703556 0.9967419 0.9972168 0.9961697 0.99142385 0.9899506 0.99029756 0.990784 0.9921719 0.9916815 0.9912328 0.99231124 0.9916943 0.99540025 0.99368083 0.9938526 0.9950929 0.99647343 0.9934881 0.9931022 0.99361783 0.9964881 0.9960965 0.9969095 0.9960695 0.9973046 0.9923905 0.99349886 0.99505305 0.9889988 0.9884821 0.98801214 0.99822825 0.99558294 0.99554676 0.9962788 0.9959655 0.9943025 0.99546456 0.99601036 0.99789315 1.0000002 0.9936977 0.9942818 0.99657625 0.99735016 0.99643916 0.99842954 0.9951704 0.99469686 0.9945042 0.99562645 0.9958306 0.99497604 0.9969356 0.99373585 0.992924 0.9945172 0.990773 0.9968462 0.9954341 0.9932594 0.994323 0.99376386 0.9927918 0.9955399 0.9963648 0.9955269 0.9958986 0.9956533 0.99473923 0.989706 0.99521804 0.9935759 0.9972193 0.9964011 0.9926424 0.99572575 0.9966504 0.9975836 0.99695873 0.9964401 0.9962519 0.99420124 0.9949115 0.9940945 0.99058807 0.99308103 0.99542636 0.99309015 0.9905304 0.99504006 0.9956374 0.9959938 0.99619603 0.9960227 0.9957521 0.99661386 0.995471 0.996752 0.99398565 0.9910995 0.9879668 0.9899904 0.99378943 0.99183154 0.98932993 0.98625267 0.9897073 0.99137443 0.9936718 0.99609864 0.99763316 0.99611527 0.99435097 0.99583346 0.9961486 0.9904744 0.9904494 0.9911981 0.99341935 0.99607366 0.9957804 0.99601287 0.9970052 0.9956293 0.9955959 0.9935637 0.9948317 0.99580663 0.9959132 0.99544877 0.9955759 0.99655914 0.99478793 0.99378437 0.9959547 0.99391353 0.99509203 0.99637955 0.9931631 0.993239 0.9945711 0.9948865 0.99572724 0.9845851 0.9824649 0.9849765
SvetolikVladimir_SRP18951VladimirSKaznjenoNeverstvo-L2_3 0.9912739 0.9962541 0.99411935 0.9890998 0.9906308 0.99608463 0.993624 0.99105704 0.9947104 0.992742 0.99384815 0.9958747 0.99242216 0.992508 0.9941781 0.9908731 0.99090135 0.992155 0.9941473 0.9937248 0.99050844 0.99153155 0.99430275 0.99251187 0.9924398 0.9900295 0.9920485 0.98698497 0.9919932 0.98963183 0.9893103 0.9927263 0.9900858 0.98268545 0.9792733 0.99194384 0.99105686 0.98788047 0.9951386 0.9933787 0.9932415 0.99238276 0.9946516 0.98964703 0.9924611 0.99416435 0.99265945 0.9934184 0.99427885 0.9931824 0.99627787 0.99609184 0.9946967 0.9955206 0.99476963 0.9929908 0.99321026 0.98760086 0.9896236 0.9941461 0.99437475 0.9907578 0.9964353 0.99607795 0.9932459 0.9938512 0.99621195 0.9977091 0.9964745 0.9957997 0.9957657 0.9977229 0.99662495 0.9958403 0.997033 0.9951177 0.9965965 0.9966557 0.9967054 0.9965954 0.9958328 0.99120003 0.99274176 0.9925399 0.9889723 0.99262005 0.9909917 0.99287486 0.99352145 0.9928584 0.9935272 0.9897876 0.994326 0.9939083 0.99401337 0.99426246 0.99313426 0.99340516 0.9940005 0.9931908 0.9928491 0.99337137 0.99293065 0.9924705 0.99025625 0.9941647 0.9898714 0.9915507 0.99388915 0.99288714 0.9929 0.9919665 0.9926242 0.9929651 0.9930241 0.9908285 0.99590045 0.9946016 0.9952839 0.9951292 0.9964989 0.9953625 0.996094 0.995184 0.9947121 0.9965815 0.9942494 0.99656135 0.9959267 0.9960047 0.99516636 0.9958854 0.99512774 0.99532896 0.99681944 0.98764545 0.9912146 0.9920158 0.9923065 0.9910495 0.98947704 0.98596126 0.98879087 0.9969584 0.99526286 0.99452204 0.9964473 0.99723715 0.9974176 0.9967649 0.993765 0.9946148 0.99272364 0.99131227 0.99453664 0.9935591 0.9929913 0.99004495 0.9897119 0.99361473 0.9931647 0.9919168 0.99137366 0.99206895 0.99310386 0.9905871 0.9919262 0.9940038 0.99394023 0.9938005 0.9926953 0.9894841 0.9920787 0.9908467 0.98805547 0.9890547 0.99320316 0.9893407 0.98818964 0.9949996 0.99338156 0.9908401 0.99067247 0.9910143 0.9879191 0.9854467 0.9946796 0.9935258 0.9934718 0.99457216 0.99227494 0.9935124 0.98933667 0.9936667 0.99117744 0.9944542 0.995096 0.9978912 0.9975156 0.9971194 0.9953065 0.994216 0.9952611 0.9937843 0.9970297 0.99406344 0.99267054 0.99332863 0.99313223 0.99189526 0.992095 0.9925933 0.9929165 0.993855 0.9948638 0.99122584 0.994087 0.99198425 0.9925166 0.9940145 0.9939807 0.98878706 0.9882269 0.9907611 0.9930678 0.99295986 0.9933028 0.99516696 0.9939633 0.995005 0.9930488 0.9909667 0.99288195 0.9937443 0.9944674 0.9943684 0.99432313 0.99299335 0.9937938 0.9931494 0.99364424 0.9866627 0.9794256 0.9866762 0.9896674 0.9947781 0.9942797 0.9966688 0.9979328 0.99591994 0.99652004 0.9963671 0.99598265 0.99771494 0.99629587 0.9980052 0.9984904 0.9966279 0.998038 0.9961806 0.99805844 0.99805444 0.99525034 0.995684 0.9965786 0.9963794 0.9963388 0.9954747 0.9941152 0.99351406 0.99421394 0.9947536 0.996333 0.9949645 0.9959932 0.9961362 0.99764544 0.9968722 0.9929797 0.99575084 0.9953327 0.99743366 0.9974097 0.99600965 0.99558127 0.9966295 0.99532765 0.9975519 0.9976529 0.9948407 0.9969268 0.99736995 0.99767196 0.99677396 0.996617 0.996603 0.99545705 0.9966794 0.9972153 0.9968333 0.99600524 0.9937741 0.9896475 0.9926653 0.99033946 0.9898448 0.98949754 0.9904565 0.99281394 0.99057233 0.9932446 0.9949939 0.9943049 0.9952704 0.9957768 0.9952733 0.9968886 0.9956739 0.99629116 0.9956584 0.9953201 0.99615455 0.99552035 0.993499 0.99123085 0.98962104 0.99119705 0.9946052 0.9944799 0.99441314 0.9949409 0.9885434 0.98579556 0.984806 0.9914808 0.9890762 0.9884743 0.996705 0.99488217 0.9943863 0.99473274 0.993165 0.9943909 0.99068046 0.9857788 0.9953813 0.99303275 0.9934055 0.99127924 0.9902267 0.9886316 0.9865969 0.9934649 0.9925481 0.9942128 0.9921173 0.99252915 0.9905718 0.9901519 0.9832355 0.9952726 0.99608046 0.9940866 0.9940644 0.9953109 0.99564344 0.9954073 0.9952154 0.9955361 0.9966889 0.9961466 0.9957795 0.9944216 0.99058497 0.9953569 0.9948038 0.9951258 0.9913728 0.9913126 0.9855928 0.9940313 0.98514414 0.98691016 0.9933787 0.98840743 0.9831337 0.98458046 0.9866712 0.995731 0.98530436 0.993441 0.98921776 0.99457455 0.9945433 0.9889239 0.9904285 0.9897031 0.9889473 0.99141103 0.9902183 0.9923811 0.9955113 0.99423313 0.9947174 0.99300694 0.9950545 0.99457794 0.99378145 0.9933796 0.9942258 0.9919001 0.9913723 0.9944713 0.991968 0.9935627 0.99366176 0.9910969 0.99428666 0.9956732 0.9946725 0.9969757 0.9954322 0.99556816 0.9970414 0.99542254 0.9958426 0.9951732 0.9946162 0.99257797 0.99514556 0.9952744 0.99525 0.9957352 0.99552757 0.9956071 0.9954988 0.9974768 0.9936977 0.99999994 0.99705493 0.99728006 0.99755526 0.9977825 0.9962051 0.9946176 0.9930703 0.99489 0.9924878 0.9951069 0.99540454 0.99486595 0.9963811 0.9938256 0.9941829 0.99608034 0.9951405 0.99415004 0.99540544 0.99541277 0.9969392 0.9979687 0.9966322 0.9962828 0.9973772 0.9970477 0.9974522 0.99807036 0.9969318 0.9969083 0.997586 0.99602675 0.9961528 0.9977892 0.99644196 0.99502355 0.9958985 0.9961495 0.9968152 0.99540555 0.9975364 0.997041 0.9963454 0.9959478 0.9946685 0.995359 0.9955449 0.9962374 0.99481 0.99380106 0.99076 0.9935891 0.9941728 0.9927905 0.993502 0.99441123 0.9937257 0.9905998 0.9891608 0.9860822 0.9886564 0.98806345 0.9879598 0.9869997 0.983591 0.9965935 0.9968484 0.9974485 0.99702346 0.99512416 0.9964486 0.99772453 0.9968637 0.99670506 0.9972612 0.9966734 0.9973796 0.99686265 0.99636775 0.9956459 0.9959616 0.9909127 0.9855091 0.98339283 0.97957796 0.9857458 0.9880548 0.9865654 0.98661935 0.9842141 0.98974836 0.98618364 0.98231155 0.9873824 0.9837333 0.98519415 0.98584914 0.97990334 0.9796341 0.9823479 0.9839938 0.98803645 0.99086285 0.98801357 0.9892747
