TaletovPeraS_SRP19060PeraTNovac-L2_2 0.9868102 0.9925715 0.9918028 0.9904177 0.99167675 0.9882388 0.9850933 0.9793467 0.9958624 0.99440706 0.99501157 0.99486053 0.99505633 0.9953394 0.99349374 0.992772 0.9899174 0.99036 0.9916269 0.99616534 0.9942401 0.9940274 0.9940273 0.994141 0.9934189 0.99259984 0.99286795 0.99203193 0.9936005 0.9929457 0.9921326 0.9939447 0.9926548 0.9844982 0.9813995 0.98911023 0.9885365 0.98637044 0.9942085 0.99519134 0.9949218 0.9948687 0.99310493 0.9921926 0.98932457 0.992337 0.9944676 0.99537516 0.9966799 0.9941274 0.99589276 0.9944648 0.9925504 0.9901081 0.98869145 0.989805 0.9886875 0.9799892 0.9850596 0.9909628 0.98958313 0.98820806 0.9919232 0.9899116 0.98442125 0.9857888 0.992612 0.99244577 0.99265456 0.99659985 0.99309576 0.9927444 0.9916719 0.99509954 0.99408674 0.994985 0.9918297 0.99015707 0.9927971 0.99643904 0.9910712 0.9889177 0.9901225 0.99568355 0.99383175 0.99567264 0.9952199 0.9954943 0.99654084 0.99214476 0.99402463 0.9905437 0.9896573 0.98921275 0.9897609 0.991465 0.9886349 0.99281335 0.98981744 0.9898064 0.9867169 0.9888443 0.99043053 0.99489105 0.99404484 0.9933537 0.99267197 0.99399865 0.995032 0.99475944 0.99570644 0.9949965 0.99391246 0.99354386 0.9943637 0.9927495 0.99427384 0.99618655 0.9944335 0.9947488 0.994758 0.99319017 0.99432707 0.9960829 0.9972557 0.99564064 0.99516857 0.99572295 0.9902831 0.99369824 0.994506 0.994289 0.9962765 0.99622494 0.9944068 0.98705226 0.98825806 0.98862576 0.9906107 0.9921507 0.99331343 0.98966384 0.99202895 0.9947189 0.9955436 0.99577606 0.9921241 0.992152 0.9936742 0.99503154 0.98602164 0.9870301 0.984062 0.982337 0.9947327 0.99481654 0.9945446 0.9914706 0.9905979 0.992844 0.9928543 0.99156237 0.99152863 0.9911322 0.9926684 0.9913371 0.99091274 0.9941503 0.99068534 0.994416 0.9923839 0.99233353 0.9951029 0.99463344 0.9929351 0.9928044 0.9907545 0.98927236 0.98848933 0.9948785 0.9949893 0.99386203 0.99488676 0.9953837 0.9951238 0.99326503 0.9942931 0.99399394 0.99539536 0.99282295 0.99242 0.9942982 0.99233276 0.99362284 0.9926951 0.9952016 0.99466217 0.9944811 0.9928391 0.9944996 0.9908095 0.99380034 0.99447495 0.9917447 0.9925978 0.9926196 0.9918656 0.9947389 0.9898219 0.9868896 0.98858285 0.9939654 0.99300337 0.9913576 0.99310774 0.9929518 0.9933622 0.99168247 0.9935865 0.9898592 0.98993915 0.98486793 0.98353183 0.98820955 0.9907643 0.9886002 0.99459255 0.9920189 0.98955417 0.98842716 0.98960453 0.9844166 0.9893831 0.9941308 0.99146706 0.9898127 0.99201727 0.990136 0.9874081 0.9887495 0.99404204 0.9917156 0.98684597 0.99109405 0.99280965 0.99168074 0.9914341 0.9894176 0.99317706 0.9875386 0.9935674 0.9954564 0.99346346 0.9901172 0.9873558 0.9920083 0.9932207 0.9910185 0.99142516 0.9911097 0.9939749 0.99275315 0.9907965 0.988896 0.99251264 0.9951806 0.9943925 0.9914973 0.9885402 0.9929745 0.99373466 0.9928159 0.9942941 0.9949769 0.9924389 0.99301845 0.99118084 0.9938447 0.9940541 0.99585867 0.99493796 0.9903325 0.98998886 0.99358886 0.9925257 0.9892684 0.9861327 0.99051535 0.9915294 0.98924273 0.9902431 0.99266547 0.99258274 0.99292874 0.98980796 0.9912404 0.9907306 0.99471503 0.9922933 0.9908704 0.9890143 0.9948823 0.9943419 0.9933721 0.99486285 0.99416465 0.99454707 0.9924767 0.9896115 0.988192 0.9893121 0.9954442 0.996016 0.99550146 0.99306226 0.99503 0.9933405 0.9947529 0.99427086 0.9928434 0.9934711 0.99418783 0.99419385 0.9948153 0.99366736 0.9934442 0.9932866 0.99493635 0.9951833 0.99542916 0.9956339 0.9855115 0.9851071 0.9822684 0.99546707 0.99533087 0.99516124 0.9946285 0.9957359 0.99581885 0.9947648 0.99382347 0.9942484 0.9923601 0.9877293 0.9941395 0.9937482 0.99439615 0.9917779 0.99195164 0.98866767 0.9886678 0.99247724 0.9909922 0.9909772 0.9901858 0.9878644 0.9866717 0.9869464 0.9882625 0.99717885 0.9957887 0.9958558 0.99537444 0.99606824 0.99513733 0.9944854 0.9955675 0.99690175 0.99621075 0.99537647 0.996103 0.99233776 0.99069256 0.9936757 0.9932076 0.9940582 0.99217314 0.99238 0.98759884 0.99235487 0.98691994 0.9880227 0.9928133 0.98942137 0.9866712 0.98534095 0.9886622 0.9926354 0.9859031 0.9918067 0.9905689 0.992386 0.9916713 0.9940294 0.99556017 0.994997 0.9933938 0.9942655 0.9932364 0.9942677 0.9928464 0.9935339 0.9944645 0.99445 0.99514645 0.9938996 0.99351746 0.9940018 0.99398875 0.99000067 0.98983055 0.99303406 0.9938359 0.99023217 0.99008596 0.98952097 0.9938673 0.99393666 0.9946813 0.99471027 0.99577886 0.99320483 0.9925138 0.99468094 0.98701954 0.98720145 0.98710644 0.9957376 0.9944384 0.9938566 0.9946809 0.994499 0.9919939 0.9941591 0.99404335 0.99433595 0.99562645 0.9924878 0.99627304 0.99623436 0.9943749 0.99416536 0.99517435 0.9967939 0.99556243 0.99875134 1.0000002 0.9988352 0.9986767 0.9991465 0.9973758 0.9977537 0.99796945 0.9955677 0.9943719 0.99326354 0.9916681 0.9926264 0.99196386 0.9938625 0.9953696 0.9940746 0.9940821 0.99611336 0.99434835 0.99414575 0.9899133 0.99575907 0.9944097 0.9979696 0.9946077 0.99174476 0.9943974 0.9965603 0.9967623 0.99498373 0.99583244 0.9947072 0.99317485 0.9937759 0.9933437 0.98866165 0.99134076 0.99323934 0.9923209 0.9914775 0.9964543 0.99523413 0.99522567 0.9960987 0.99496794 0.9933398 0.9967775 0.99393183 0.99652845 0.99031717 0.98777294 0.9822986 0.98564106 0.98842216 0.9866582 0.98440504 0.98094237 0.9921627 0.9944401 0.99536055 0.9961702 0.99675095 0.99616796 0.9949571 0.9948632 0.99651223 0.9929102 0.9926782 0.9936566 0.9954271 0.9971895 0.9969719 0.9963502 0.9950679 0.98977184 0.9910395 0.9876423 0.99195397 0.9923742 0.9923315 0.99261475 0.9912631 0.9933864 0.98988223 0.9875741 0.99107724 0.98876125 0.9907179 0.99196523 0.98655033 0.98746264 0.98946655 0.9898234 0.991185 0.9821827 0.9781839 0.98093635
TaletovPeraS_SRP19060PeraTNovac-L2_3 0.98941827 0.99482554 0.9936561 0.9910283 0.9925825 0.99163276 0.9884801 0.98375285 0.9971043 0.9954205 0.9959886 0.99647325 0.9957503 0.9959359 0.99541336 0.99348176 0.991817 0.9923468 0.9936272 0.9970769 0.9948939 0.99491185 0.9953906 0.9948051 0.99468607 0.9933616 0.994194 0.99194205 0.994948 0.9937334 0.99305755 0.99552584 0.9937261 0.98551136 0.98237085 0.9917371 0.99084675 0.98872554 0.99546164 0.9953892 0.99534845 0.9950289 0.99409807 0.99236983 0.9912226 0.9937341 0.99480546 0.99591804 0.99706495 0.9949596 0.9972623 0.9961248 0.9942028 0.99279016 0.9913957 0.9916235 0.9908426 0.98325837 0.98734224 0.9929153 0.9920222 0.9895957 0.9941858 0.9924678 0.98772305 0.98890626 0.9947947 0.99509907 0.99460757 0.99700874 0.9955085 0.9953054 0.9940358 0.9966216 0.99613225 0.9965022 0.99459445 0.99358886 0.9950038 0.9972879 0.99347115 0.98986304 0.9912126 0.99540955 0.9928742 0.99511945 0.9944382 0.9952091 0.9963898 0.9925076 0.9942884 0.99213386 0.99269176 0.99221087 0.99269944 0.99362326 0.9910133 0.9935694 0.99262136 0.99234444 0.99003243 0.99170375 0.9929033 0.99541414 0.9938582 0.99522066 0.99322 0.99458015 0.99626875 0.99546814 0.9963032 0.99496037 0.99456036 0.99446845 0.994916 0.9929035 0.9965267 0.9968869 0.99588037 0.9958906 0.9961042 0.99505484 0.99648356 0.99730235 0.99741244 0.99688566 0.9961165 0.99707913 0.99256015 0.9951079 0.9953277 0.9954761 0.99670786 0.9966639 0.99617237 0.98900014 0.9899715 0.99072385 0.99194825 0.99220425 0.9927722 0.98888284 0.9914935 0.9964894 0.9971356 0.996979 0.9946982 0.99421555 0.9955806 0.9965222 0.9891739 0.99014086 0.987679 0.9853401 0.9963675 0.99602413 0.99557394 0.99170023 0.99081486 0.9942009 0.9942688 0.99309564 0.9926028 0.99251395 0.9941927 0.99267614 0.9926623 0.9956059 0.9932682 0.99591655 0.9943726 0.9930406 0.99597454 0.9949722 0.9929397 0.9929323 0.9936805 0.9915792 0.99047625 0.9965801 0.99639744 0.9949586 0.99543595 0.99516594 0.9950071 0.9931377 0.99572015 0.995 0.99643564 0.9944749 0.9940954 0.995959 0.9931355 0.9953318 0.9936114 0.99632466 0.99637103 0.99651957 0.9948282 0.9963808 0.992751 0.99453396 0.99530536 0.9925412 0.9944924 0.9937894 0.99276733 0.995193 0.9914416 0.98871636 0.98981255 0.993931 0.9947213 0.9940873 0.9952117 0.99366724 0.99536705 0.99299103 0.9944733 0.9928158 0.99250257 0.9876909 0.9865719 0.9906133 0.99326575 0.99168277 0.99552447 0.9943585 0.9924914 0.99184215 0.9919869 0.98772466 0.9913985 0.99589163 0.99357766 0.99216264 0.9937998 0.9922811 0.9906008 0.99134547 0.9957133 0.9917933 0.98665386 0.9914579 0.9936403 0.9938197 0.9935539 0.9921727 0.9955634 0.990211 0.99493194 0.99621564 0.9946224 0.9926646 0.99122083 0.99455696 0.99598867 0.99391514 0.9942683 0.99368674 0.99618423 0.9951321 0.9934079 0.99258757 0.9947637 0.99695414 0.9964789 0.9939219 0.99134374 0.99449253 0.9951982 0.99444485 0.9960799 0.9960344 0.9943603 0.99492323 0.9936283 0.99565476 0.99431825 0.99667996 0.99576384 0.99346584 0.99304444 0.99560195 0.9940443 0.99223566 0.989439 0.99322814 0.9942456 0.99195355 0.99312997 0.9950255 0.9949098 0.9950383 0.99292964 0.9938773 0.9931632 0.9963804 0.9950249 0.99376494 0.9920691 0.99638486 0.9949391 0.9951821 0.99535465 0.99475014 0.99493074 0.9938578 0.991663 0.9898783 0.9914128 0.99673855 0.9968674 0.9966265 0.9946492 0.9960093 0.99554205 0.99584633 0.9964846 0.9955453 0.99563813 0.99618095 0.99621934 0.99545366 0.99378324 0.993063 0.99355793 0.99638236 0.9967267 0.99691576 0.99700403 0.98677707 0.985397 0.98313075 0.99530035 0.99462855 0.99397206 0.99682045 0.99697304 0.99675196 0.99592406 0.99499035 0.99537617 0.9931188 0.98855007 0.9957321 0.99459124 0.99525297 0.99273556 0.99270207 0.9896618 0.9890651 0.99432874 0.9931601 0.99375767 0.992486 0.991001 0.98954445 0.9896349 0.98787755 0.9970867 0.99612844 0.99568105 0.99520594 0.9960087 0.99527293 0.9959297 0.9963728 0.9976457 0.99747604 0.9964685 0.9967545 0.99441254 0.9918804 0.9949667 0.99507 0.99540365 0.9926319 0.9932278 0.9878658 0.99393797 0.9878647 0.98923624 0.99459475 0.99053246 0.9869884 0.98669314 0.9895366 0.9950038 0.9868089 0.9933828 0.9912787 0.9941574 0.9933432 0.99389946 0.99589396 0.9951587 0.9939346 0.99506664 0.99359643 0.99445426 0.9944469 0.9938181 0.99518555 0.99469054 0.9957394 0.9948405 0.9944028 0.994598 0.99565226 0.9921143 0.9918033 0.9945012 0.99457604 0.99299765 0.9927153 0.9915302 0.995357 0.9954295 0.9956518 0.99673605 0.9966118 0.9945577 0.9947599 0.9959463 0.9902017 0.99022007 0.9898932 0.99601364 0.995956 0.9951418 0.996276 0.99602526 0.9939822 0.9954747 0.9953334 0.9961333 0.9958306 0.9951069 0.99746186 0.99718416 0.9956987 0.9954913 0.995705 0.9970114 0.9953489 0.99915755 0.9988352 0.9999997 0.99890023 0.9991269 0.9987897 0.9986455 0.99885684 0.99735165 0.99604386 0.99496025 0.9940722 0.99471164 0.9941581 0.995756 0.99667674 0.99621487 0.99578923 0.99692583 0.99610126 0.9964383 0.99304456 0.99771535 0.9966059 0.9985471 0.99593514 0.9948382 0.99686503 0.9972813 0.99805474 0.9967404 0.9976972 0.9965978 0.9956118 0.9959477 0.99538535 0.991753 0.9934239 0.9948845 0.99471587 0.99436015 0.99697655 0.99631643 0.99529946 0.99683064 0.99624234 0.99481606 0.99721396 0.99540436 0.99693775 0.9918436 0.989652 0.98457307 0.9879248 0.98950654 0.9883698 0.9865837 0.983028 0.99439394 0.99594855 0.9969779 0.99737716 0.9970753 0.99740416 0.996704 0.9964762 0.9974583 0.9956058 0.994942 0.9961129 0.99692845 0.9980675 0.9980389 0.9973687 0.9958333 0.990304 0.9903345 0.9869852 0.9917962 0.9927395 0.99211586 0.99256307 0.9906261 0.9941611 0.9905784 0.98742634 0.99155736 0.9889723 0.9910163 0.9917154 0.986139 0.98666424 0.98910093 0.9899171 0.9919311 0.9862591 0.9824846 0.9851796
TaletovPeraS_SRP19060PeraTNovac-L2_4 0.9897662 0.99541533 0.9936521 0.9911057 0.99243087 0.99225736 0.9888582 0.98433244 0.99617016 0.99451774 0.9952184 0.99620855 0.9948661 0.9947977 0.9948513 0.99304855 0.991297 0.99221504 0.9937748 0.9965283 0.99336785 0.99385035 0.9963087 0.9955917 0.99485636 0.9925429 0.99382913 0.99102145 0.9940088 0.9922308 0.9917178 0.9944107 0.9922764 0.9840546 0.9807462 0.9912559 0.9909218 0.9875716 0.9958068 0.9963895 0.99527967 0.9945117 0.9946811 0.99204457 0.9917809 0.9945628 0.9948296 0.9957277 0.9968856 0.9940073 0.99680924 0.99539614 0.9933258 0.99263054 0.9907923 0.99219877 0.9918405 0.9836505 0.9880623 0.9927082 0.99186033 0.9903025 0.9940402 0.9923574 0.9886586 0.98987645 0.99412477 0.99441767 0.9940017 0.998029 0.9956812 0.9960036 0.9942434 0.995967 0.9959564 0.9955434 0.9945772 0.993139 0.9950844 0.99756134 0.993782 0.99039096 0.9922364 0.99480486 0.99318296 0.99528 0.9942864 0.99561864 0.99611694 0.99322635 0.9947742 0.99027926 0.99211246 0.99149734 0.9917211 0.99331987 0.9906546 0.9937405 0.99180156 0.99108166 0.98917764 0.99097645 0.9919063 0.9944063 0.9929314 0.99517816 0.99217665 0.99366057 0.99571174 0.994898 0.99577963 0.995008 0.99418813 0.994235 0.994946 0.99264586 0.9961071 0.997088 0.99618953 0.99633825 0.9961257 0.99450904 0.99601865 0.9970739 0.99795663 0.99777746 0.9959131 0.9975426 0.9941658 0.99651885 0.9968671 0.996795 0.9975398 0.9976976 0.99676627 0.9879654 0.99053276 0.991207 0.99213004 0.9930628 0.9933518 0.9896239 0.9923688 0.9961186 0.99597335 0.9958947 0.995309 0.995685 0.9962212 0.9968564 0.990633 0.99141 0.98888934 0.98750997 0.9956969 0.99510515 0.99468553 0.9916623 0.99085695 0.9924653 0.9926728 0.99099565 0.9907947 0.99090093 0.99234647 0.9907028 0.9910245 0.99410295 0.9916092 0.99457145 0.9925529 0.99071187 0.9939813 0.9932402 0.9908201 0.99148446 0.9919125 0.9894584 0.98858774 0.9961426 0.99531406 0.99323994 0.9943287 0.99438107 0.9930128 0.9908169 0.9951503 0.99462384 0.99571824 0.9942894 0.9922926 0.9942327 0.99096996 0.9936034 0.99216413 0.99584854 0.99586654 0.9971357 0.99613494 0.9964293 0.99319476 0.99460363 0.9956451 0.99351054 0.9956561 0.993886 0.99293107 0.995341 0.9913999 0.98877335 0.9901583 0.99404114 0.99363923 0.99300444 0.99433327 0.99258024 0.9943256 0.99224055 0.9933275 0.99211204 0.9919526 0.98652446 0.9852971 0.9893659 0.9920634 0.9904161 0.99437267 0.99367315 0.9916884 0.9911098 0.99106306 0.9896712 0.99374974 0.9956192 0.9936994 0.9933506 0.9945174 0.9921595 0.99098366 0.9918995 0.9946515 0.98957765 0.9831393 0.9893177 0.9915646 0.994123 0.99366295 0.9929047 0.9960346 0.99204314 0.9956275 0.9968412 0.99576515 0.99363166 0.99187773 0.9951581 0.99585766 0.99398696 0.99510425 0.99348426 0.9961724 0.9951462 0.9928198 0.9921978 0.99497193 0.99680454 0.99595445 0.9932864 0.9910093 0.9944532 0.9949459 0.99491 0.99644876 0.99633205 0.9950149 0.994928 0.99461675 0.9963388 0.9955011 0.99687994 0.9962971 0.9936187 0.993781 0.9953094 0.99459124 0.99256533 0.98994166 0.99421316 0.994642 0.9917615 0.99359065 0.9955151 0.9953594 0.9953556 0.9936002 0.99449587 0.9940305 0.9972254 0.9949677 0.9942135 0.99267703 0.99424887 0.9925386 0.9926683 0.9929753 0.9922205 0.99257576 0.99108887 0.99262065 0.99109983 0.992536 0.9962128 0.99608666 0.9966686 0.99546653 0.9960414 0.99580324 0.99638665 0.99656165 0.99523574 0.99450743 0.9958444 0.995206 0.995479 0.993672 0.9930835 0.99347585 0.99625367 0.9961865 0.9963738 0.99665856 0.98778164 0.9861874 0.9839945 0.9947933 0.99343944 0.9935587 0.9969958 0.99664396 0.9965789 0.99619794 0.9944305 0.9955586 0.99244773 0.9877947 0.9957964 0.9947278 0.9954492 0.99336934 0.99244314 0.98991984 0.98907393 0.99450654 0.9930523 0.9934658 0.9919405 0.99091876 0.9894371 0.9888567 0.985654 0.99809736 0.9977641 0.9966632 0.9967323 0.99752533 0.99720526 0.9960248 0.99695027 0.99777573 0.99762404 0.9966219 0.99721605 0.994013 0.9908756 0.99521434 0.99480444 0.9952488 0.99234676 0.9930133 0.98668575 0.9939159 0.9863635 0.98742455 0.99343854 0.98923063 0.9850069 0.9848808 0.98780364 0.9950459 0.9860586 0.9934048 0.9904561 0.9944672 0.9939709 0.9921367 0.9938371 0.99315643 0.9915713 0.99322265 0.992784 0.9962601 0.99632037 0.99627525 0.9969455 0.9965611 0.99753165 0.996302 0.9956998 0.9963736 0.9950849 0.9912341 0.9908407 0.99467254 0.9935233 0.9917774 0.9916358 0.9898151 0.9943205 0.9948076 0.9952265 0.99622345 0.9964099 0.99575484 0.9948492 0.9962496 0.99080604 0.990247 0.99024737 0.99518573 0.9956153 0.99537164 0.9955321 0.99576735 0.9932639 0.9949343 0.9949981 0.9958339 0.99497604 0.99540454 0.9975701 0.99710417 0.99592924 0.99576205 0.995336 0.99718153 0.9962113 0.99921167 0.9986767 0.99890023 1.0000005 0.999222 0.9990413 0.9983767 0.9982758 0.9980831 0.9947963 0.9940782 0.99343836 0.9945631 0.99433595 0.99653 0.9964393 0.9953588 0.9964701 0.9976094 0.99628484 0.99668753 0.9937999 0.9974288 0.9966226 0.9983616 0.9954982 0.99465114 0.9958855 0.9971629 0.9971783 0.9959693 0.9970935 0.9955917 0.9955597 0.9961382 0.99591005 0.99202585 0.993898 0.99505925 0.99492013 0.99485207 0.9976762 0.99622905 0.99463487 0.99638635 0.9955737 0.9936172 0.9970095 0.9950421 0.9966978 0.9914843 0.9893908 0.984051 0.9875864 0.98852473 0.98787194 0.98630714 0.9828303 0.9954279 0.9970067 0.99730194 0.99717027 0.9969562 0.9972612 0.9972426 0.9965594 0.9976197 0.9960131 0.9958133 0.9962295 0.9974351 0.99784636 0.99701375 0.99671024 0.9941278 0.9877518 0.9876336 0.9836636 0.9893245 0.9903676 0.9901969 0.9902927 0.98833877 0.99214023 0.988022 0.98467857 0.988797 0.9869126 0.9884073 0.9892696 0.983832 0.9840192 0.98674333 0.9871063 0.98963386 0.98617256 0.9825007 0.98424214
TaletovPeraS_SRP19060PeraTNovac-L2_5 0.98972744 0.9947794 0.99380124 0.99253833 0.99348646 0.99106276 0.98797476 0.9834001 0.9966006 0.99492204 0.9958956 0.9959836 0.995992 0.9962094 0.9947827 0.9934959 0.9913981 0.99184847 0.99308604 0.99700856 0.99484545 0.9951731 0.9947343 0.9945457 0.9942593 0.9933114 0.993781 0.99224925 0.9942937 0.99342054 0.99277264 0.9944516 0.99342436 0.98532236 0.9825347 0.99019384 0.9895663 0.98757106 0.9951663 0.9959751 0.9956191 0.9957217 0.99463546 0.99316096 0.9906391 0.99336857 0.99517244 0.99645627 0.99735564 0.9956983 0.99756646 0.9965642 0.995065 0.99323016 0.99180865 0.9916222 0.99081933 0.98220414 0.98732555 0.9929421 0.9921083 0.9896194 0.99361455 0.991976 0.9869775 0.9881952 0.99518365 0.9947878 0.99515253 0.9976125 0.9951344 0.9943504 0.9941899 0.99677396 0.99620664 0.9966088 0.9935913 0.9924796 0.995206 0.99779326 0.9933547 0.99093914 0.9919631 0.99666315 0.99483985 0.99666417 0.99619097 0.9967617 0.9974293 0.9942148 0.995597 0.9920288 0.9921559 0.99186945 0.99233305 0.9939304 0.9917546 0.99487424 0.9925221 0.9926378 0.98981375 0.9917714 0.9930103 0.99629843 0.9954977 0.99527574 0.99447167 0.9957664 0.99671197 0.9966234 0.9972582 0.9968015 0.99581915 0.995498 0.9959896 0.9947147 0.99605465 0.9970495 0.9958799 0.99626917 0.9963268 0.99506474 0.9958132 0.9968747 0.9978442 0.99699634 0.9965135 0.99662524 0.99218047 0.99529314 0.9958998 0.99562645 0.9973949 0.9975107 0.9963382 0.98849237 0.9898827 0.9904894 0.9919257 0.99425787 0.99512 0.9919403 0.99406993 0.99640346 0.9966658 0.99698764 0.99456626 0.9943382 0.99599254 0.99670774 0.988065 0.98909503 0.9869819 0.98464906 0.9957912 0.99538624 0.9952381 0.9932873 0.9927727 0.9943499 0.99453676 0.9931003 0.99288833 0.99260867 0.9941304 0.9931486 0.99260736 0.9954509 0.9928454 0.99582607 0.99404216 0.99350363 0.99602556 0.99553454 0.9937015 0.993914 0.99274224 0.99094707 0.9901492 0.9963409 0.9962988 0.99488163 0.99581224 0.9965664 0.99537396 0.9938961 0.99533063 0.99546444 0.99683225 0.995132 0.9935172 0.99515635 0.99304944 0.99469763 0.9938886 0.99622077 0.99572206 0.99633455 0.99550134 0.99691373 0.99396586 0.995857 0.99654436 0.9944037 0.99518824 0.994989 0.994255 0.996652 0.9926018 0.9899351 0.99166244 0.99578005 0.9939599 0.9926136 0.9946567 0.9939721 0.99451035 0.99315405 0.99469924 0.99179584 0.99197173 0.9877292 0.98646903 0.99055463 0.9928306 0.9909755 0.9962573 0.9939153 0.99210143 0.9909651 0.9918064 0.9858347 0.9908669 0.9955058 0.9932292 0.99182063 0.99385124 0.9929952 0.98914367 0.9913609 0.995523 0.99241114 0.98695725 0.9918929 0.9936975 0.9938022 0.99360824 0.99176264 0.9947611 0.989975 0.99552834 0.9971357 0.9954135 0.99289674 0.98955595 0.99433625 0.9950135 0.99355376 0.99380183 0.9926955 0.9955139 0.994644 0.99344677 0.9914448 0.9948879 0.99720013 0.99654126 0.9939099 0.99147034 0.99479985 0.99555725 0.99503547 0.99594903 0.99689376 0.9946674 0.99493825 0.99314594 0.9952229 0.9949199 0.99662715 0.9961704 0.992532 0.9920002 0.9954232 0.9942691 0.9917135 0.9891004 0.99250287 0.99350226 0.99121815 0.99215156 0.9945952 0.9944612 0.9951298 0.9924147 0.99387306 0.99372184 0.99635506 0.9948165 0.99385715 0.99234617 0.9960375 0.99519384 0.9944586 0.99555856 0.9949112 0.9952213 0.99364096 0.9914831 0.99021363 0.9918981 0.9960801 0.9965693 0.99640584 0.9946071 0.9960419 0.9951775 0.99637693 0.9956315 0.99443054 0.99543697 0.99612504 0.9961342 0.996245 0.9948044 0.99470645 0.9948473 0.9962871 0.99664587 0.9965669 0.99671376 0.9879703 0.98702437 0.98476475 0.99683726 0.9961386 0.9961563 0.9961687 0.99710655 0.99701446 0.996623 0.9952725 0.9956544 0.9937843 0.98844826 0.9955234 0.99517155 0.9956045 0.99252576 0.9929525 0.9899073 0.9893896 0.99348164 0.9924994 0.99280584 0.9918845 0.98976207 0.9886601 0.98848784 0.98944306 0.99764985 0.99657017 0.9963752 0.99612045 0.9968272 0.99584323 0.99533284 0.99675393 0.9976616 0.99742997 0.9968223 0.9970268 0.9941533 0.9922298 0.9948623 0.994647 0.9953527 0.99330044 0.99325067 0.98874146 0.9935814 0.9883757 0.9894317 0.99434024 0.9912717 0.9879048 0.98717237 0.9901668 0.99425817 0.98720986 0.9931157 0.99156344 0.9939906 0.9934966 0.9947467 0.99623364 0.9957989 0.9942323 0.994949 0.99392456 0.99440163 0.9941051 0.9940583 0.99477077 0.9948512 0.9955468 0.994326 0.99414396 0.9944717 0.99562705 0.99246097 0.992243 0.9948741 0.99529505 0.99267167 0.9925496 0.9919276 0.99593437 0.99568677 0.99631876 0.9964902 0.99714285 0.99491495 0.9945912 0.9965187 0.99012244 0.98995054 0.98979163 0.9970867 0.99656135 0.99600863 0.9965478 0.9964269 0.99380434 0.9954311 0.99580485 0.99641436 0.9969356 0.99486595 0.99729013 0.9976384 0.9964482 0.99649656 0.9967912 0.99757874 0.99693096 0.99884313 0.9991465 0.9991269 0.999222 0.99999976 0.99837214 0.99807686 0.99843794 0.9966872 0.9957595 0.994886 0.99361175 0.9946605 0.9941227 0.9955687 0.99706745 0.9960588 0.9962111 0.99739325 0.9966132 0.9962073 0.9928042 0.9971286 0.9961519 0.998811 0.9965949 0.9941432 0.99626946 0.997406 0.9979284 0.9971245 0.99738926 0.9963097 0.9952632 0.9960655 0.99553615 0.9918221 0.9942672 0.9953726 0.99489385 0.99357396 0.9974834 0.9969175 0.9962974 0.9973561 0.9966756 0.9952418 0.99788165 0.9960532 0.99757135 0.9919786 0.9893869 0.9845129 0.9876951 0.9899732 0.98870224 0.9865302 0.98290116 0.99407256 0.99561197 0.9967174 0.9976056 0.99817 0.99771726 0.9968216 0.99703133 0.9979169 0.99456567 0.9943984 0.99516636 0.9968937 0.99827725 0.9975153 0.9976659 0.99590915 0.9910987 0.99133545 0.988353 0.99175835 0.9928006 0.992754 0.99277216 0.9914799 0.99420196 0.99051404 0.98801816 0.99189895 0.9894904 0.9912551 0.9925587 0.9875826 0.98788285 0.99017835 0.9905306 0.9920928 0.9849095 0.9813148 0.98364383
