TaletovPeraS_SRP19060PeraTNovac-L2_6 0.98901486 0.9954449 0.99324393 0.9892901 0.99129045 0.9937163 0.9904294 0.98631525 0.9961426 0.99379426 0.9946967 0.99637806 0.99427634 0.9943038 0.9951217 0.9921634 0.9912205 0.99221027 0.9941079 0.99628496 0.9927662 0.9933205 0.99616694 0.9949811 0.99440974 0.991432 0.9933204 0.9894669 0.9941936 0.99204797 0.99157834 0.9950268 0.9923981 0.98257303 0.97901905 0.9919297 0.9910702 0.98757255 0.99547446 0.9954346 0.9944782 0.9933395 0.9941552 0.99053395 0.9915656 0.9942966 0.9938442 0.994715 0.9962711 0.99310815 0.99684095 0.99566555 0.99336636 0.9931212 0.99206996 0.99179995 0.9914754 0.98418427 0.98764074 0.9928129 0.9921127 0.98974293 0.9945346 0.9927533 0.989851 0.99088013 0.99475497 0.99587697 0.99493104 0.9975289 0.9964653 0.9972856 0.995247 0.9963019 0.99653006 0.99561465 0.9960867 0.9947883 0.9953611 0.99745315 0.9950761 0.9892329 0.9915775 0.9933717 0.9907339 0.9937386 0.99240226 0.9941622 0.9949998 0.991873 0.99343276 0.9898596 0.99327046 0.9929476 0.99292535 0.9937595 0.99149907 0.99338466 0.9929282 0.9916302 0.99079466 0.9919113 0.9926356 0.9942368 0.99171287 0.9947923 0.9907797 0.99246395 0.9953981 0.99411213 0.9951213 0.99353 0.9932662 0.9933176 0.99433374 0.991067 0.9971678 0.99739546 0.99721634 0.99714094 0.9971162 0.996048 0.9970215 0.99744415 0.99749535 0.9980078 0.9955976 0.99795103 0.9951488 0.9968577 0.9966249 0.997007 0.9969656 0.9969864 0.9972773 0.98737526 0.99009705 0.99092376 0.99143493 0.9911233 0.99073446 0.9867613 0.989828 0.9963959 0.99658567 0.9963032 0.996372 0.99646777 0.9968042 0.99750274 0.99159694 0.99327356 0.9911475 0.9895552 0.9959778 0.9951799 0.9945502 0.98972535 0.98890376 0.9930601 0.9923447 0.99172 0.99089175 0.9916796 0.9928189 0.99014807 0.9906992 0.99414474 0.99254984 0.9947695 0.992766 0.98992586 0.9934619 0.99193734 0.9892383 0.98979604 0.9930101 0.9896815 0.98821664 0.996118 0.99504715 0.99264324 0.9934097 0.99272573 0.99141884 0.9893382 0.99503213 0.99410427 0.99532354 0.99366826 0.9924826 0.9950193 0.99054354 0.9941419 0.9917694 0.9960129 0.9965648 0.9975307 0.99635893 0.99635684 0.99321294 0.9940664 0.99517345 0.992766 0.99562997 0.9934232 0.9919714 0.9944457 0.99125046 0.9888767 0.9895606 0.9925895 0.9937912 0.9941915 0.9949516 0.9917753 0.99482447 0.9914212 0.9929444 0.9930769 0.9924232 0.98675656 0.98566437 0.98947465 0.9924259 0.99131596 0.9938123 0.99429387 0.992203 0.99230784 0.9909391 0.99093664 0.9937973 0.9953612 0.99331814 0.99340785 0.9938248 0.99207914 0.99218214 0.9915721 0.9940938 0.9880457 0.9819658 0.98818064 0.99095416 0.9941362 0.99344456 0.9936459 0.99731535 0.99347043 0.9955341 0.99614364 0.9954616 0.9947182 0.9941421 0.9963607 0.99709237 0.99472046 0.9964305 0.99522245 0.99762285 0.9966137 0.99402416 0.99427265 0.9958562 0.99740225 0.99672085 0.99444413 0.9923508 0.994274 0.9949308 0.99466634 0.99697953 0.9959074 0.9959109 0.99569184 0.99523866 0.99641675 0.9938503 0.99604774 0.9953468 0.9948517 0.99503154 0.99524206 0.9935583 0.99388397 0.99199677 0.9953053 0.9958423 0.9936965 0.99440914 0.99595374 0.99574065 0.9954016 0.9952247 0.99543387 0.99482924 0.99757653 0.9958205 0.99561125 0.9944528 0.9949377 0.9925053 0.9936928 0.9929201 0.9920532 0.9923564 0.9918416 0.99231863 0.9899383 0.99202675 0.99669766 0.9961051 0.996712 0.9956578 0.9956858 0.9965436 0.99645036 0.99701416 0.99571925 0.99458134 0.9956231 0.9953619 0.99389464 0.991548 0.9905094 0.99136597 0.99620914 0.996194 0.99640584 0.9966608 0.9857691 0.98351276 0.98137546 0.99307245 0.99164087 0.99123687 0.9976922 0.996451 0.9960826 0.9957575 0.99372596 0.9948451 0.9912547 0.98684174 0.99556446 0.9937575 0.99472755 0.99279386 0.99155766 0.9890263 0.98753387 0.9944677 0.9929222 0.9941496 0.9922149 0.99183214 0.98983186 0.98917395 0.9836893 0.99744064 0.9975362 0.9955486 0.995896 0.9968533 0.9965501 0.99655175 0.9968083 0.9976871 0.99773246 0.9963009 0.996525 0.99389035 0.9900482 0.9950469 0.99479914 0.9949487 0.9910384 0.99171513 0.98480177 0.99353874 0.98476136 0.98626757 0.9931949 0.9878148 0.9830689 0.98333704 0.9864338 0.9956341 0.9845479 0.9932539 0.9892104 0.9942192 0.9935754 0.9905969 0.9931068 0.9924408 0.99087346 0.9924512 0.99072206 0.99463767 0.9959948 0.9950947 0.99623924 0.99513847 0.99673325 0.9955236 0.99462205 0.9951563 0.99521035 0.99189246 0.9911092 0.99460924 0.99314594 0.99303484 0.9929942 0.99078983 0.99475366 0.9953524 0.9953545 0.99693406 0.99626535 0.99654514 0.9961118 0.9968229 0.99260575 0.99238205 0.99237597 0.9942287 0.9960816 0.9953604 0.9959702 0.99598956 0.99431187 0.9957363 0.9956133 0.9955482 0.99373585 0.9963811 0.9981798 0.997258 0.9960915 0.99617237 0.99511915 0.99696857 0.99537367 0.9991321 0.9973758 0.9987897 0.9990413 0.99837214 1.0000001 0.99895126 0.9986425 0.9992272 0.9950599 0.9947573 0.9945499 0.99514437 0.99514693 0.9971005 0.9967229 0.9960995 0.9967445 0.9975922 0.9967837 0.9974037 0.99542063 0.9981518 0.9979286 0.998036 0.99558765 0.99612534 0.99663764 0.9967283 0.9974564 0.99660337 0.997846 0.9959893 0.99633133 0.9965246 0.9960896 0.99337006 0.99428475 0.99455583 0.995738 0.9962515 0.9968812 0.9956396 0.9933971 0.99595594 0.9951979 0.9932978 0.99622035 0.9945113 0.9957094 0.99009913 0.9885128 0.98327106 0.9868062 0.9871855 0.9868661 0.98537534 0.9819945 0.9970865 0.9977098 0.99795467 0.99743366 0.9961163 0.9972619 0.9975319 0.9966649 0.99756426 0.9974621 0.9969888 0.9976131 0.99817276 0.99806756 0.99744815 0.9969142 0.9935054 0.9865888 0.9857883 0.9819641 0.9881105 0.9895526 0.9885888 0.98923963 0.9866095 0.99161714 0.9873318 0.9832287 0.98804843 0.9856587 0.9873726 0.98802775 0.9819312 0.9822501 0.9852136 0.9860154 0.9890539 0.98816097 0.98401713 0.98613554
TaletovPeraS_SRP19060PeraTNovac-L2_7 0.98585296 0.9928306 0.9905416 0.9873986 0.98977375 0.9900422 0.98627055 0.98107255 0.9960263 0.9937252 0.99430794 0.99552304 0.9944095 0.9945809 0.99443567 0.99156183 0.99010533 0.9905808 0.99271154 0.9962276 0.9933598 0.9933674 0.9949467 0.99404657 0.99346477 0.9909411 0.9924671 0.98935795 0.99383557 0.9923595 0.99126816 0.99488616 0.99247915 0.98191047 0.97839165 0.9898184 0.9886932 0.98573047 0.9936956 0.9940385 0.9932343 0.99262106 0.99190503 0.98897606 0.9886984 0.99204993 0.9927309 0.9936023 0.99563485 0.99203086 0.9960669 0.99474573 0.9919041 0.9900296 0.9891671 0.98921865 0.98828197 0.97995573 0.9843272 0.99094063 0.98978555 0.9870837 0.9922149 0.98987734 0.98594815 0.98709565 0.99281496 0.9939101 0.9931032 0.99616617 0.9948151 0.99479914 0.99277586 0.9956254 0.99512887 0.9950181 0.994575 0.9928223 0.9932445 0.9968108 0.9934252 0.98672414 0.9888579 0.9919421 0.9890569 0.9922001 0.9913979 0.9926029 0.9940914 0.98907864 0.99146366 0.9892896 0.9908793 0.9914861 0.9916034 0.9919806 0.9888911 0.9916364 0.99087644 0.9894711 0.9886046 0.99052805 0.9918609 0.9940866 0.9917045 0.9931 0.9902507 0.9921994 0.9950613 0.99362296 0.9949932 0.99288446 0.99210095 0.9922222 0.9929424 0.9899054 0.99597037 0.9968824 0.99668795 0.9962733 0.9961 0.994948 0.9963107 0.99749655 0.9970309 0.99703383 0.9950639 0.9969834 0.9922452 0.99503464 0.995124 0.99525714 0.9958644 0.995803 0.9957712 0.9856866 0.98722255 0.9879372 0.9888361 0.98830366 0.9889509 0.98441064 0.98781884 0.99450284 0.99635 0.9965875 0.9937859 0.9937165 0.99431324 0.99592406 0.9876819 0.98972154 0.9876729 0.9850793 0.9951718 0.99451435 0.99394035 0.98790896 0.98701555 0.99117404 0.9902578 0.9904216 0.9888753 0.9897773 0.9911081 0.9892217 0.9889142 0.9932523 0.99033207 0.9938442 0.99146247 0.9894173 0.9935004 0.9914984 0.98890984 0.98908025 0.9917158 0.98906803 0.9878043 0.9952312 0.99514616 0.99273676 0.9936328 0.9924411 0.9920357 0.99036926 0.9936882 0.9925614 0.9946338 0.99114233 0.99173266 0.9953397 0.9909028 0.993812 0.9914258 0.9958367 0.9962978 0.9956029 0.993418 0.9944238 0.9901426 0.99253654 0.9931782 0.99034226 0.9924342 0.9910721 0.9895954 0.9935027 0.9883371 0.9853406 0.9862306 0.9910109 0.99276304 0.9927226 0.9935342 0.99106956 0.99350584 0.98983574 0.9921398 0.99104506 0.99011534 0.9845648 0.98335373 0.98776174 0.9908803 0.98916113 0.9925494 0.9924949 0.98997724 0.9899268 0.9890939 0.9876549 0.9909596 0.99439836 0.99076474 0.9903799 0.9917268 0.98959345 0.989414 0.98822373 0.993204 0.9880302 0.98318374 0.9881607 0.9906462 0.99168205 0.9915888 0.9896558 0.9949554 0.99006486 0.99232215 0.99367285 0.99218863 0.9909089 0.99106145 0.99359107 0.99511516 0.9916052 0.9936923 0.9937306 0.9957199 0.99428564 0.99198085 0.99208796 0.993339 0.99618566 0.995302 0.99268574 0.9899219 0.99300677 0.99433607 0.9928309 0.9956126 0.99451387 0.9938441 0.9940633 0.9920176 0.9944211 0.9920432 0.9945231 0.99309605 0.991705 0.99199075 0.9937216 0.99087524 0.990853 0.9887976 0.99270356 0.9935743 0.99216133 0.99126333 0.9939928 0.99307954 0.99324566 0.99198955 0.9924984 0.99189484 0.9957618 0.99334353 0.9928255 0.9914751 0.99477947 0.9938701 0.9943504 0.9939352 0.9930918 0.9936358 0.99276954 0.99002063 0.9873016 0.989156 0.99589336 0.9959107 0.995416 0.99323845 0.9943029 0.99417216 0.9948499 0.995632 0.9940934 0.9930687 0.9938547 0.9938487 0.9929005 0.9905926 0.9897289 0.98990107 0.9952047 0.99571234 0.995998 0.99610186 0.98227525 0.98044276 0.9775003 0.9921005 0.9917954 0.9908447 0.9965145 0.99607515 0.99595684 0.9950949 0.9929462 0.9933295 0.9903915 0.9854025 0.9941969 0.99220365 0.99338377 0.99108094 0.9903159 0.9865959 0.9854709 0.992882 0.9908005 0.99219155 0.99006766 0.98904884 0.9869852 0.98617536 0.98309433 0.9966561 0.99623716 0.9949893 0.99542284 0.9959061 0.99455845 0.994334 0.9946351 0.9961777 0.99557024 0.9934813 0.9939715 0.9921676 0.98883736 0.9933193 0.9932351 0.99359643 0.98961383 0.9905443 0.9839171 0.99155843 0.98408926 0.98562425 0.99210316 0.9868792 0.9830576 0.9824757 0.9860005 0.9935647 0.98317146 0.99130607 0.9880453 0.99231666 0.99111307 0.99053895 0.99399817 0.99323505 0.99153286 0.99212503 0.9896054 0.99265504 0.99334574 0.9927756 0.99467945 0.99329174 0.9952141 0.9936609 0.9925725 0.9930237 0.9945326 0.9906107 0.98971677 0.99251467 0.99295825 0.9914831 0.9916029 0.9898312 0.9932434 0.99361 0.99427825 0.99519295 0.995472 0.99448293 0.99416107 0.9956796 0.9888656 0.98942417 0.9897162 0.9934623 0.9944167 0.99332875 0.99464345 0.994201 0.9923455 0.99407154 0.9938777 0.9935288 0.992924 0.9938256 0.9974828 0.99595225 0.99418247 0.9942433 0.99352306 0.9960403 0.99417025 0.99899715 0.9977537 0.9986455 0.9983767 0.99807686 0.99895126 0.99999994 0.99945796 0.9981252 0.9943998 0.9945107 0.99371344 0.9942486 0.9933679 0.9950689 0.9960645 0.9942914 0.9941324 0.9958476 0.99461645 0.99504316 0.992614 0.9969889 0.99645305 0.997063 0.9936172 0.993108 0.9952639 0.9958301 0.996975 0.99530214 0.99624145 0.9947811 0.9938115 0.99430686 0.99364585 0.9901559 0.9919944 0.9921489 0.9942155 0.9944202 0.9957039 0.99459463 0.99329543 0.9955388 0.9941121 0.9921292 0.9958078 0.9927506 0.994846 0.98883706 0.9869483 0.9809823 0.98482275 0.9861241 0.98521894 0.9834492 0.9794132 0.9944531 0.99565697 0.99586266 0.9955934 0.9946622 0.99552304 0.99512184 0.9941443 0.9955501 0.99545 0.99445796 0.9955029 0.9963463 0.99688256 0.9968557 0.9956352 0.99359214 0.986837 0.9865987 0.98333263 0.9890941 0.99008006 0.98918337 0.99013215 0.987301 0.9909985 0.9872311 0.9830598 0.98797446 0.98525345 0.9876431 0.9884654 0.9820294 0.9830499 0.98579437 0.9865997 0.98871356 0.98438835 0.9794586 0.9825362
TaletovPeraS_SRP19060PeraTNovac-L2_8 0.9879996 0.993881 0.99199337 0.9896097 0.9917726 0.9901843 0.98671097 0.9816541 0.99661654 0.99497753 0.99548906 0.9962884 0.99568325 0.9959353 0.995534 0.99322236 0.9917234 0.99216 0.9937649 0.9972013 0.994992 0.99506915 0.99538195 0.99477124 0.99457395 0.9927125 0.9938848 0.9912568 0.9950579 0.9938374 0.9927273 0.99573416 0.993811 0.98538005 0.9821723 0.9913382 0.99032974 0.9881976 0.9949743 0.9949847 0.9947759 0.99476594 0.99357605 0.99139017 0.99038416 0.9934168 0.99454296 0.99531484 0.9969542 0.99406874 0.99704266 0.9957319 0.9933126 0.9914743 0.9902757 0.99072903 0.98962927 0.9818535 0.9862553 0.9924969 0.9913952 0.9887601 0.99355996 0.9914049 0.98719746 0.98818386 0.9941892 0.9947156 0.99426794 0.99634075 0.9949917 0.99417865 0.9927943 0.9961579 0.99544436 0.99602187 0.99473464 0.993114 0.9940752 0.9972573 0.9935988 0.9887364 0.9903772 0.99350184 0.99069047 0.9934685 0.9931154 0.99385244 0.9953443 0.9907293 0.9928559 0.99166507 0.99148756 0.99233425 0.9925148 0.9926323 0.98948 0.9923372 0.9912528 0.9905004 0.98952234 0.99179614 0.99299484 0.9950721 0.9934683 0.99395543 0.9923113 0.99397033 0.99607116 0.9949203 0.99608386 0.9943296 0.9936518 0.99398065 0.9938704 0.9918478 0.99613327 0.99686563 0.99658686 0.9962463 0.9962913 0.994913 0.9968101 0.9976447 0.9972496 0.99691176 0.9958406 0.9968812 0.99250937 0.9952067 0.99549776 0.99544626 0.99652123 0.99631757 0.9961163 0.98818153 0.9891433 0.98970723 0.9908337 0.989875 0.9908279 0.98640287 0.9894928 0.99546343 0.9969274 0.99730164 0.99381065 0.9935706 0.99454343 0.99590695 0.9879956 0.989188 0.9872939 0.9843995 0.9958538 0.9954375 0.9950497 0.990019 0.98928005 0.99214774 0.99193496 0.99152386 0.99063116 0.99081445 0.9922777 0.99137026 0.9910331 0.9947714 0.9918487 0.9948334 0.9928224 0.9914663 0.994973 0.99330485 0.9910569 0.99127424 0.9934722 0.99147916 0.9905466 0.9963865 0.9965246 0.9947081 0.9953678 0.99438465 0.9935 0.9918161 0.9949092 0.9940771 0.9957475 0.992797 0.9936865 0.99646086 0.99295145 0.9952892 0.9935063 0.99681497 0.9968571 0.99582374 0.99350715 0.9952807 0.991135 0.99368143 0.9942454 0.99161655 0.99307716 0.9916289 0.9906207 0.99408555 0.9891728 0.9862204 0.98732424 0.99230456 0.9942683 0.9939644 0.9949379 0.9931851 0.99487555 0.9918473 0.9941119 0.99248946 0.9918009 0.98687685 0.98568726 0.98989534 0.99262154 0.9908173 0.9942854 0.9936577 0.9913119 0.9908079 0.9909541 0.98731464 0.9908474 0.9953611 0.99171877 0.99057364 0.9923275 0.99086136 0.9890398 0.9891546 0.994692 0.99005103 0.9851238 0.9899272 0.99196863 0.9922833 0.9925743 0.9904577 0.9946481 0.9890298 0.99283546 0.9943172 0.9929636 0.9910695 0.99050236 0.9936266 0.9952264 0.9925123 0.9936695 0.99326164 0.9954655 0.9940174 0.99212825 0.99151796 0.99319494 0.996177 0.9954328 0.9927172 0.9896476 0.9942868 0.99568164 0.9943603 0.996388 0.9958342 0.99400747 0.9949554 0.992531 0.9951883 0.9930453 0.9954411 0.9941577 0.9920862 0.9919264 0.99479336 0.99220234 0.9911948 0.9887795 0.99277806 0.9938086 0.9922352 0.99219346 0.99435955 0.9936312 0.9944522 0.9918531 0.99291563 0.99226296 0.99587953 0.9939413 0.9928996 0.9916091 0.9955927 0.9949443 0.99528146 0.9951777 0.9945702 0.99489665 0.99390465 0.99135876 0.98904717 0.9903774 0.99595064 0.9967057 0.9959209 0.99357504 0.9952709 0.9941 0.9953122 0.99644744 0.99527764 0.9948527 0.9953053 0.9953314 0.99459827 0.9926842 0.99177104 0.9919777 0.9960687 0.99658 0.99683845 0.9969769 0.9846109 0.9832593 0.9804986 0.99365926 0.99338347 0.9922573 0.99698067 0.9970757 0.99700326 0.99621785 0.9946491 0.994661 0.9923944 0.98767567 0.9954754 0.9937389 0.99460477 0.99232805 0.992018 0.9883685 0.98754275 0.99392027 0.9920987 0.9932092 0.9914651 0.990208 0.9884086 0.98773104 0.9860882 0.99693906 0.99621975 0.995924 0.9957574 0.9961798 0.99467945 0.99362785 0.9941478 0.99583584 0.9956131 0.9940098 0.99472696 0.9937942 0.9911695 0.99463725 0.9946809 0.9951765 0.9919127 0.9925546 0.98700744 0.99318373 0.98703414 0.98860455 0.99415135 0.98975825 0.98637444 0.98598546 0.98900694 0.9946211 0.98632747 0.99285376 0.9905282 0.9939081 0.99261856 0.9924306 0.995235 0.99450964 0.99331945 0.99381906 0.99182844 0.99284214 0.9928511 0.99282795 0.99460167 0.99370664 0.9951394 0.994097 0.9934298 0.99330026 0.9956986 0.99199516 0.990979 0.9934902 0.99423015 0.99220294 0.99206597 0.9907302 0.9943342 0.99429274 0.995023 0.9959166 0.99629074 0.99408305 0.99433374 0.9957814 0.98905605 0.98927015 0.98936975 0.994909 0.9950588 0.99414617 0.9955142 0.995302 0.99314743 0.9944891 0.9942801 0.99478334 0.9945172 0.9941829 0.9973047 0.9963581 0.99489385 0.99464417 0.994508 0.99602026 0.9941276 0.9987149 0.99796945 0.99885684 0.9982758 0.99843794 0.9986425 0.99945796 1.0000001 0.9975669 0.9952933 0.99512976 0.9940293 0.99456215 0.99369043 0.99475104 0.9964311 0.9951985 0.99503636 0.9964515 0.99528366 0.99541235 0.99243844 0.99724567 0.9963708 0.99751216 0.9947198 0.9934203 0.9960483 0.99703985 0.9977487 0.9962122 0.99688524 0.99583626 0.9946066 0.9950879 0.99426115 0.990336 0.99246883 0.99336505 0.9942997 0.9942103 0.995995 0.99549806 0.9946206 0.99626136 0.99520975 0.9937281 0.9966262 0.99398386 0.99578774 0.99094284 0.98899263 0.98377657 0.98694617 0.9887323 0.9875866 0.9858232 0.98198813 0.99375075 0.99500847 0.9957212 0.99615014 0.99554545 0.9958645 0.9952901 0.9949071 0.9960197 0.99485976 0.9938511 0.9949095 0.99589634 0.9968993 0.99703825 0.995816 0.9948476 0.9892676 0.98898304 0.9858534 0.9915345 0.9922484 0.99134463 0.99216026 0.989596 0.9927484 0.98957586 0.9858882 0.99018055 0.9876459 0.98997474 0.990636 0.9847729 0.9856506 0.98813295 0.9890005 0.990818 0.9852616 0.9811441 0.98416483
TaletovPeraS_SRP19060PeraTNovac-L2_9 0.98780614 0.9944939 0.99117744 0.98625493 0.9886832 0.99291277 0.98923457 0.9862853 0.9939152 0.9913211 0.99228656 0.9947389 0.991514 0.9915931 0.99333644 0.98952717 0.9889886 0.99034053 0.9928523 0.99434865 0.9898912 0.9906517 0.99549437 0.99350715 0.9926047 0.9884551 0.9911884 0.98601526 0.99168634 0.9887835 0.9882688 0.992826 0.9892304 0.979645 0.9755751 0.9906306 0.9900077 0.9851803 0.9943461 0.9938346 0.99231964 0.99100214 0.9928399 0.9877266 0.99045604 0.99342155 0.99177253 0.99257576 0.9942933 0.9905524 0.99526703 0.9943934 0.99146426 0.9918792 0.9911239 0.9901091 0.9901329 0.9826601 0.98575604 0.9908082 0.99025816 0.9877639 0.9936168 0.9919221 0.98958445 0.99046284 0.99350095 0.9953559 0.9936721 0.9966694 0.99551505 0.9972267 0.9939421 0.99422926 0.99508315 0.993152 0.99569637 0.99422693 0.9938251 0.9958962 0.9939943 0.9875813 0.99034935 0.99079967 0.98775786 0.9913617 0.98954004 0.99172837 0.9924297 0.9901009 0.9916855 0.98696876 0.99200386 0.99151134 0.9913684 0.9921948 0.9898528 0.991473 0.9912108 0.9892252 0.9894406 0.9903377 0.9908556 0.99203986 0.98894346 0.99382937 0.9881136 0.99009365 0.9938756 0.9922503 0.9931851 0.9912454 0.991123 0.99135417 0.99224514 0.9886871 0.99625236 0.9964858 0.99694943 0.9965075 0.99622416 0.9949933 0.9958508 0.99598724 0.9958752 0.9971557 0.9934602 0.9970684 0.99535125 0.9966203 0.9957536 0.996175 0.9954714 0.9955497 0.9963815 0.9846138 0.9885662 0.989469 0.9896705 0.9887582 0.9879443 0.9837215 0.98707736 0.9953278 0.99559623 0.994756 0.99598086 0.9967444 0.9960814 0.9965973 0.99177533 0.9943327 0.9924731 0.9911882 0.99429643 0.99340475 0.99226797 0.987138 0.98609185 0.9906385 0.98959535 0.9891753 0.9880571 0.9893557 0.99017423 0.9873303 0.98804384 0.9920011 0.9905242 0.99260604 0.99016577 0.98646873 0.9906387 0.9886372 0.98533654 0.98613995 0.9911727 0.9870171 0.9855232 0.9946632 0.99297476 0.9897466 0.99068415 0.99003226 0.98836595 0.98608136 0.99329275 0.9918185 0.9931108 0.9915111 0.98997146 0.99314725 0.98725384 0.9919767 0.98898023 0.99435556 0.995254 0.9970893 0.99594027 0.99498594 0.9918663 0.9924925 0.99348843 0.9910322 0.99478006 0.9918771 0.9899805 0.9926166 0.98984754 0.9877573 0.9880261 0.99028283 0.9917255 0.9931537 0.99337876 0.98881185 0.99337757 0.9888394 0.9902117 0.9918973 0.99062765 0.98402 0.98287296 0.9867888 0.98998 0.98915446 0.9912483 0.9925398 0.99026406 0.99106973 0.9886686 0.99174 0.99386954 0.99404335 0.9922913 0.99389666 0.9933824 0.99069476 0.99324983 0.99097735 0.99254966 0.9848087 0.9785027 0.9857167 0.9889387 0.9940024 0.9930154 0.9931597 0.9970302 0.99484324 0.99394846 0.9944216 0.9940126 0.9943022 0.9951795 0.9961765 0.9968131 0.993819 0.99650776 0.9949332 0.99774593 0.99639344 0.99298346 0.9946476 0.9951851 0.9963944 0.995623 0.9931402 0.99132186 0.9928977 0.99367607 0.9937104 0.99631816 0.99437594 0.9954806 0.9953191 0.9948686 0.99576056 0.99228454 0.99428684 0.9936585 0.99458474 0.9951004 0.99373597 0.9918728 0.99361384 0.99238706 0.9956344 0.99575835 0.9931339 0.99419224 0.99543864 0.9949313 0.9944407 0.9948706 0.9947461 0.9938384 0.99675226 0.9947606 0.99503005 0.9939788 0.99217 0.9892776 0.9909108 0.9896041 0.98840636 0.98888826 0.9885858 0.99187267 0.9890143 0.9914694 0.9954612 0.99434495 0.9952924 0.9948735 0.99433905 0.9960426 0.99532145 0.9961872 0.99467915 0.9925215 0.9938974 0.9931846 0.99186134 0.9888939 0.9875202 0.98861694 0.9942057 0.9945478 0.994574 0.99499375 0.98329335 0.9803169 0.9783216 0.9899886 0.9880103 0.98771906 0.9970039 0.9946181 0.9940823 0.993904 0.9913573 0.9928062 0.9882718 0.9837448 0.9942361 0.9913388 0.99256897 0.9907834 0.9887267 0.98617744 0.98429626 0.9929249 0.9909403 0.99272126 0.9900069 0.9903635 0.9878377 0.9865534 0.97861606 0.9963784 0.99728644 0.9940366 0.99487346 0.9957727 0.9957524 0.9956633 0.9956466 0.9964964 0.9964547 0.9943855 0.99469954 0.99250865 0.9875515 0.9940224 0.993598 0.9938352 0.9887376 0.9895927 0.98154676 0.9920519 0.98151827 0.9831333 0.9910492 0.98482245 0.9790061 0.97990954 0.9830203 0.99485433 0.98172045 0.991652 0.98639256 0.99307203 0.99237555 0.9870903 0.9901449 0.98920137 0.9875044 0.9894405 0.9875462 0.99373186 0.99617285 0.99508065 0.9961241 0.9941219 0.99642634 0.99499774 0.9934723 0.9941599 0.99364245 0.9902008 0.9892486 0.992905 0.9908693 0.99160194 0.9916113 0.98883337 0.9925686 0.9931562 0.99304193 0.9954709 0.99433285 0.9957875 0.9952354 0.9957358 0.9923732 0.9922423 0.9922771 0.99135983 0.9946934 0.9939808 0.99415815 0.9944281 0.99261934 0.9937527 0.99363166 0.9937889 0.990773 0.99608034 0.9976731 0.9960862 0.9947019 0.99494654 0.99296445 0.99562687 0.9940487 0.99831825 0.9955677 0.99735165 0.9980831 0.9966872 0.9992272 0.9981252 0.9975669 1.0 0.99270725 0.99250793 0.9928946 0.9936778 0.9938478 0.99653363 0.9953837 0.9944134 0.9956528 0.99660164 0.995983 0.99657756 0.9958432 0.99707377 0.9973986 0.9964198 0.99405223 0.9956781 0.99529755 0.99515957 0.9956364 0.9948216 0.99625766 0.9939412 0.99537545 0.9953019 0.99490464 0.99274313 0.99311185 0.9925796 0.9946045 0.99598837 0.99563485 0.9937704 0.99097383 0.99399954 0.99332374 0.9910871 0.99412316 0.9928084 0.99347955 0.988081 0.98699754 0.9814544 0.9850643 0.9845343 0.9847226 0.9834725 0.9800528 0.9975483 0.9975445 0.9972635 0.99602675 0.99404776 0.9958486 0.99682397 0.9952884 0.9960875 0.99779695 0.99727297 0.9976834 0.997846 0.99683625 0.9960373 0.99548113 0.9907361 0.9827661 0.98151445 0.9772291 0.9844397 0.986246 0.98495644 0.98567224 0.9824922 0.988018 0.9832355 0.9782135 0.9838614 0.9811316 0.9829754 0.98369706 0.9770312 0.97718996 0.9805133 0.9814612 0.98505104 0.9875665 0.9829709 0.98474604
