TasicxDimitrijeS_SRP19024MickoHarambasa-L2_1 0.99123156 0.9946472 0.99494416 0.99237686 0.9933153 0.99332964 0.99120235 0.9860253 0.99688035 0.99637675 0.9972866 0.9970285 0.996601 0.99695027 0.9966959 0.9953416 0.99473155 0.99436355 0.99528056 0.99723136 0.99626 0.99639416 0.9933573 0.9936718 0.9942087 0.9943517 0.99477154 0.99298745 0.9955454 0.9956506 0.9950892 0.9956689 0.9958196 0.9898675 0.98766935 0.9928433 0.9912764 0.99141127 0.99462485 0.9945151 0.9953365 0.9951953 0.9941615 0.993496 0.9911727 0.99290895 0.99507606 0.99590915 0.99648684 0.99673116 0.9977809 0.9970776 0.9964855 0.99409777 0.9930808 0.9940934 0.99296147 0.9867835 0.99019843 0.99637395 0.995888 0.99222106 0.99571794 0.9943964 0.98962617 0.99051654 0.9960418 0.99573916 0.9961936 0.995268 0.9958697 0.993768 0.9955396 0.99811465 0.9975779 0.998503 0.9953393 0.99475706 0.9967728 0.9973694 0.9953013 0.9929007 0.99338233 0.994889 0.99201 0.9950044 0.99494237 0.99529415 0.9964535 0.99273866 0.99464136 0.99611336 0.99524105 0.9950546 0.995195 0.99578214 0.9938666 0.9951702 0.9948153 0.9952546 0.9933168 0.9951279 0.99581796 0.99627197 0.99537253 0.9951598 0.99457324 0.99554366 0.99650896 0.9958033 0.9960409 0.99508315 0.9956432 0.9958009 0.9957414 0.99437904 0.9965338 0.9952505 0.99464786 0.9946389 0.9959841 0.9952677 0.99742115 0.99739224 0.9967498 0.99622697 0.9977467 0.9959354 0.9927957 0.99449086 0.994808 0.9952939 0.9964738 0.9962787 0.9962065 0.99325144 0.99261135 0.99322736 0.99390554 0.9908752 0.99126625 0.98727435 0.9901129 0.9961256 0.9963654 0.9972868 0.9947524 0.99374676 0.9957739 0.99649197 0.9901023 0.9894574 0.9883246 0.984743 0.9974681 0.9966871 0.9970894 0.99425584 0.9938612 0.9959894 0.9964943 0.99575233 0.99497133 0.99487805 0.9963845 0.99619794 0.9961944 0.99834883 0.9968057 0.9981252 0.99776715 0.99625206 0.99786294 0.99698555 0.9955832 0.99579036 0.9969318 0.9953247 0.99423 0.9972291 0.9972807 0.99646896 0.9958679 0.9951462 0.9942646 0.99269825 0.9975466 0.99746215 0.99756944 0.99666834 0.99711 0.9974899 0.9964456 0.9978383 0.99664307 0.99726415 0.99709463 0.9957974 0.9942487 0.9966026 0.993658 0.9951698 0.99560493 0.9931375 0.99455863 0.9937278 0.99311596 0.99518085 0.99165666 0.98879206 0.98999494 0.9948975 0.995654 0.9942672 0.9965935 0.9958569 0.99560034 0.9948423 0.9964636 0.9945703 0.99502814 0.9927006 0.99197584 0.99449325 0.99667585 0.9953869 0.9965739 0.996891 0.99579304 0.9952512 0.99576235 0.9842634 0.9877942 0.99611866 0.99454564 0.9910098 0.99340737 0.9937907 0.9893907 0.9908691 0.9963048 0.99310523 0.98799676 0.99160784 0.9932239 0.9924345 0.9935595 0.9925547 0.9944506 0.987776 0.99491507 0.99551195 0.99406654 0.9930123 0.9905039 0.994535 0.99602175 0.9948182 0.99441177 0.9937093 0.99421155 0.99460524 0.9937601 0.99178845 0.9942085 0.99621964 0.99608433 0.995001 0.9923504 0.9963524 0.9969476 0.99555564 0.99575156 0.99630666 0.9944682 0.995697 0.99359745 0.9950701 0.99263537 0.9963752 0.99510425 0.9935384 0.9926317 0.99682564 0.9942533 0.99278796 0.9906206 0.9932081 0.9945371 0.9931426 0.9931767 0.9956824 0.9951785 0.9959591 0.9934667 0.9945605 0.99399865 0.9957816 0.99600667 0.994374 0.99330825 0.99710494 0.9963995 0.99719584 0.996483 0.9960039 0.996511 0.9968325 0.99189067 0.99066013 0.9922773 0.99628687 0.9973802 0.9963288 0.9947686 0.99638534 0.99502784 0.9960987 0.99631554 0.9963489 0.9978728 0.9974675 0.9981038 0.99616146 0.99491346 0.99381596 0.9944167 0.99697554 0.9970858 0.9972854 0.9973004 0.9896426 0.98849714 0.986392 0.9955372 0.9950942 0.9933444 0.9966389 0.9975681 0.99760664 0.9971601 0.9969488 0.996634 0.99575317 0.99068016 0.99654126 0.9956866 0.9960295 0.9931078 0.99447805 0.9920287 0.9908239 0.9946959 0.99460435 0.99551463 0.994644 0.9924425 0.9920612 0.9925319 0.992172 0.99532324 0.9944712 0.99548745 0.99443877 0.9949943 0.9935789 0.9925695 0.9926694 0.9940961 0.9951153 0.9950016 0.99506265 0.9967142 0.9958414 0.99640894 0.9966894 0.99657404 0.99544585 0.9954725 0.992952 0.99625635 0.9930831 0.9942879 0.9971607 0.994331 0.9917713 0.9917408 0.9940908 0.9957026 0.99153095 0.9957925 0.99451077 0.99565774 0.9952348 0.9960217 0.99681365 0.9963497 0.996366 0.9973805 0.99414635 0.9918759 0.99235237 0.9912701 0.99264836 0.99247336 0.9934801 0.99276006 0.9934137 0.9928036 0.9964935 0.9944459 0.9939835 0.99521965 0.9960353 0.9952955 0.99485064 0.99416214 0.99662405 0.9975015 0.9979522 0.9979743 0.9978631 0.99459606 0.996306 0.9960185 0.9917037 0.9916871 0.9914414 0.99655163 0.9959596 0.9959398 0.9971979 0.99671507 0.9967828 0.99723804 0.9968146 0.99664783 0.9968462 0.9951405 0.99515367 0.9960631 0.9966973 0.99603385 0.99689513 0.99483216 0.9931464 0.9949876 0.9943719 0.99604386 0.9947963 0.9957595 0.9950599 0.9943998 0.9952933 0.99270725 0.9999999 0.99890196 0.9982626 0.9985579 0.9979303 0.9957947 0.9968507 0.9973445 0.99597114 0.995933 0.99604 0.99631846 0.99279946 0.9964781 0.99650526 0.99664366 0.9958961 0.9945991 0.9971886 0.99708647 0.99818957 0.9967226 0.9973062 0.99807245 0.9968183 0.9965933 0.99606854 0.99369925 0.99470145 0.99608624 0.9957782 0.99460316 0.9955984 0.99597764 0.99504685 0.9963172 0.99626213 0.9951323 0.996329 0.9950713 0.996211 0.993613 0.99159783 0.988232 0.9908112 0.9930587 0.9918376 0.9902656 0.98715025 0.9915771 0.9929483 0.99448276 0.9957889 0.995909 0.9958271 0.9944204 0.9951442 0.99517715 0.99336547 0.9920089 0.99313134 0.99368966 0.99545646 0.99591136 0.9949137 0.99674004 0.9943226 0.9927836 0.99025756 0.99447066 0.995782 0.9947688 0.9952801 0.9939357 0.9968474 0.99516106 0.9924415 0.9957021 0.9932492 0.99451005 0.9951198 0.991307 0.9913459 0.99302334 0.99421895 0.9960852 0.98954463 0.986271 0.9890708
TasicxDimitrijeS_SRP19024MickoHarambasa-L2_2 0.98985654 0.99386275 0.99418604 0.99163425 0.99289346 0.99333525 0.9913889 0.9859012 0.99573195 0.99548686 0.9963318 0.99642575 0.99598914 0.9961966 0.9965238 0.9948453 0.99461097 0.9941604 0.99525326 0.99676085 0.99534595 0.9957632 0.9922033 0.9929208 0.9932008 0.9926623 0.9937253 0.99165314 0.99510944 0.9952105 0.99474174 0.99518776 0.9956845 0.98816997 0.98616123 0.99242264 0.99057233 0.99100155 0.99375975 0.9944314 0.99498266 0.99423796 0.99340326 0.9924046 0.990631 0.9922327 0.99459577 0.99511933 0.99587834 0.9955526 0.9971511 0.99621797 0.9956318 0.9930017 0.99270666 0.9935073 0.99227875 0.9863198 0.9899865 0.99648136 0.99598014 0.9919904 0.99456495 0.9931587 0.98967326 0.99036556 0.99546075 0.99502295 0.99588317 0.99481255 0.9959829 0.9931637 0.99574584 0.9982068 0.9976438 0.99832386 0.9954576 0.9947851 0.9966152 0.99745965 0.996506 0.9921312 0.99295205 0.9928955 0.99035174 0.99378884 0.99375033 0.9943951 0.995665 0.99134034 0.9932625 0.9951605 0.9954985 0.9958206 0.9954484 0.99609673 0.9940547 0.9952946 0.9949475 0.99479496 0.9936531 0.99574155 0.9965133 0.99589545 0.9949003 0.99387676 0.99313956 0.9940902 0.9959442 0.99479103 0.99519175 0.9942898 0.9945569 0.9949832 0.9950611 0.9930944 0.9961848 0.99506277 0.99499446 0.9949275 0.99620074 0.9953408 0.99772197 0.99746543 0.9967706 0.9963402 0.9978699 0.99582756 0.9928838 0.99492335 0.9954003 0.9957884 0.9964409 0.99636495 0.9965401 0.99264234 0.9921755 0.9928909 0.99314874 0.989026 0.98941064 0.98520684 0.98848295 0.9944563 0.9949956 0.996682 0.99458975 0.99359065 0.99549574 0.996584 0.98982817 0.9898143 0.98929995 0.9855916 0.9973908 0.9965085 0.99670583 0.99314946 0.9931286 0.99445736 0.994562 0.9942919 0.993215 0.993901 0.9949616 0.9943012 0.9943056 0.9971714 0.99567634 0.9971795 0.99646544 0.9941939 0.9962303 0.99491596 0.993111 0.9939426 0.996222 0.99467474 0.9935302 0.99650806 0.9965538 0.9955577 0.99496275 0.9935223 0.9921419 0.990559 0.99659324 0.9966166 0.9968535 0.9951846 0.9959428 0.99715716 0.9954711 0.9972941 0.9960828 0.9972933 0.9973037 0.9954697 0.99369514 0.99589264 0.9929291 0.99494195 0.99533176 0.99345887 0.9938924 0.9924712 0.9919145 0.9944026 0.9902649 0.9873041 0.98858553 0.993784 0.9950977 0.99415314 0.99626946 0.9948951 0.9950198 0.99391073 0.9958372 0.9942828 0.99465597 0.99269116 0.9921381 0.9942204 0.9963987 0.99552906 0.995314 0.9968612 0.99542725 0.9950845 0.9950378 0.9831048 0.9869832 0.9954541 0.9933701 0.98978245 0.9921674 0.993346 0.98782945 0.98931843 0.99505293 0.99058217 0.98505527 0.98885715 0.99092114 0.99110985 0.9925091 0.9915643 0.9943957 0.9873488 0.99388397 0.99438083 0.99354106 0.9924398 0.9903673 0.99439967 0.9954728 0.99402356 0.9944657 0.9940686 0.9939266 0.9942369 0.99411356 0.99194425 0.99392796 0.99615556 0.99607664 0.99538803 0.99285614 0.9961694 0.9970262 0.99550503 0.99616843 0.9963242 0.99503314 0.9958278 0.9925349 0.9941244 0.99125975 0.9950856 0.9939661 0.9928193 0.99185276 0.9963157 0.99235874 0.9927313 0.9909259 0.99283034 0.9939141 0.994359 0.99189585 0.9952171 0.99400306 0.9950985 0.99317133 0.9941486 0.99403787 0.9956602 0.99512625 0.99426425 0.9938694 0.99597377 0.995564 0.9966767 0.99533725 0.99485195 0.9956326 0.9961573 0.99088854 0.9898996 0.9913164 0.9954022 0.9967557 0.99583197 0.9941854 0.9957825 0.9941131 0.996056 0.9954584 0.99561423 0.99652964 0.99616635 0.9968426 0.99454856 0.9932142 0.9921718 0.9924578 0.9966424 0.9966096 0.9968695 0.9969686 0.9882232 0.98693347 0.98471856 0.9940264 0.99349177 0.99165744 0.9966349 0.99740183 0.99759233 0.9972774 0.99636525 0.9957257 0.994862 0.9897699 0.9958044 0.99490535 0.99533045 0.9926393 0.99380463 0.9910432 0.98945534 0.9939277 0.99397266 0.9953246 0.9941939 0.99223787 0.9919374 0.9913416 0.99020904 0.9952979 0.9945069 0.9956218 0.99511045 0.9953434 0.99338406 0.9916599 0.99153554 0.993289 0.99410665 0.9935464 0.993825 0.99587953 0.9949 0.9959111 0.9959864 0.9957394 0.99451125 0.9944868 0.9916624 0.99528635 0.99183935 0.9929209 0.9959714 0.9929935 0.99033344 0.9903593 0.99295634 0.9953269 0.9905784 0.9952922 0.99345493 0.99496025 0.99474436 0.9942026 0.995661 0.99531436 0.9952464 0.99594545 0.9920044 0.9905279 0.9912465 0.9900887 0.9920824 0.99180454 0.9928366 0.9917111 0.99227357 0.9919733 0.9961546 0.9944972 0.9931711 0.99416804 0.99534875 0.9949915 0.99448645 0.9936509 0.9961075 0.9974159 0.9981694 0.9974908 0.99812835 0.9955186 0.9967846 0.99655646 0.9919491 0.99240404 0.99254644 0.9956987 0.9956887 0.9954148 0.99694705 0.99612486 0.99696887 0.9972941 0.9969187 0.9952723 0.9954341 0.99415004 0.99475235 0.99553937 0.9959052 0.9955683 0.995786 0.99415445 0.9926647 0.99439853 0.99326354 0.99496025 0.9940782 0.994886 0.9947573 0.9945107 0.99512976 0.99250793 0.99890196 0.9999995 0.99880266 0.99870825 0.9979931 0.9952424 0.99678576 0.99683005 0.99555814 0.99579364 0.9956961 0.99555206 0.99272823 0.9964252 0.9966688 0.9960067 0.99463946 0.9939298 0.9967403 0.99664533 0.9978394 0.99648815 0.99687594 0.9977132 0.9961005 0.9962347 0.9958005 0.9935733 0.9953264 0.99537784 0.99670863 0.99532783 0.9952244 0.99544555 0.99435455 0.99595726 0.99545103 0.9941362 0.995918 0.99410194 0.9955055 0.99258745 0.99101794 0.98746127 0.98998296 0.9919024 0.9910033 0.98946697 0.9864204 0.9912008 0.99230593 0.9935399 0.9947237 0.99458313 0.9946174 0.99315166 0.99411577 0.9942619 0.9923955 0.99135494 0.9919928 0.9930208 0.9943743 0.99470365 0.99342215 0.995287 0.9927869 0.9904364 0.98814654 0.99291295 0.99443895 0.99341094 0.99396795 0.99233663 0.9952548 0.9938504 0.9904458 0.9939697 0.9917764 0.99281615 0.9936 0.98965967 0.98981726 0.9917196 0.9926828 0.9946312 0.99014246 0.9864777 0.9892482
TasicxDimitrijeS_SRP19024MickoHarambasa-L2_3 0.9894916 0.9939433 0.99370843 0.98966205 0.9911649 0.9945717 0.99324745 0.987352 0.99455065 0.99379694 0.99469423 0.9957136 0.9938579 0.993973 0.9952638 0.99259824 0.9927374 0.9926704 0.99425066 0.9950876 0.99293953 0.99347085 0.992626 0.9919404 0.99241114 0.9910056 0.9925727 0.988729 0.993446 0.99271536 0.99234915 0.99407756 0.9932982 0.98478895 0.98211324 0.9913564 0.9894946 0.98866403 0.99277705 0.99265665 0.9929633 0.99194276 0.99236274 0.98965275 0.9898763 0.9914522 0.99261576 0.99316764 0.9939483 0.9938021 0.9963989 0.99581796 0.99509084 0.9929832 0.9926674 0.9929719 0.99204475 0.9866507 0.9891855 0.99609786 0.9959305 0.99115026 0.9946616 0.993456 0.99076396 0.99113655 0.9950887 0.99586576 0.9953961 0.9943167 0.99591386 0.99450934 0.9958436 0.997436 0.9976518 0.99719244 0.9959216 0.9956283 0.9963663 0.9967907 0.9966272 0.9909247 0.99197847 0.9910732 0.98804855 0.99183726 0.9910834 0.99236965 0.99354136 0.99039304 0.99216014 0.99270743 0.9954171 0.9958142 0.9952344 0.9956577 0.9942207 0.99430406 0.99525034 0.9943181 0.9940539 0.99521834 0.9955076 0.9939173 0.9922319 0.99352276 0.99105763 0.99234605 0.9948457 0.9933972 0.99351907 0.99215746 0.99284077 0.99329495 0.99353385 0.99101394 0.9956746 0.99433744 0.99487007 0.99441206 0.99622065 0.99527436 0.99726117 0.996714 0.9954725 0.9961545 0.9964012 0.9958185 0.9932352 0.99437064 0.99431664 0.99500287 0.99492973 0.99498975 0.99577475 0.9902519 0.9908099 0.99185467 0.9917471 0.9880771 0.9876769 0.98375326 0.9870555 0.99467266 0.9948212 0.9959721 0.99501616 0.99442893 0.9958676 0.99646944 0.99075377 0.99106324 0.990623 0.98730683 0.9964989 0.99485826 0.9949977 0.9909094 0.9909001 0.9928322 0.9928472 0.9922694 0.9909878 0.9919025 0.9930824 0.9924482 0.99283254 0.9954849 0.9946271 0.99547714 0.99486536 0.9915391 0.9943304 0.9926791 0.9903469 0.9913731 0.99460834 0.9921119 0.99083996 0.9953769 0.994961 0.9929138 0.9923547 0.9914655 0.9896972 0.9877857 0.9952972 0.99474794 0.9950143 0.99398607 0.99391246 0.99547714 0.9926625 0.9955725 0.9933519 0.9955396 0.9962262 0.99556226 0.99410135 0.9955622 0.99284303 0.99359566 0.99401605 0.9921642 0.99403626 0.9920987 0.99129236 0.993289 0.9903452 0.98769194 0.98840934 0.99216175 0.9937411 0.99348754 0.9951592 0.992877 0.99411947 0.99258304 0.9937345 0.99377996 0.9940851 0.99158823 0.99111927 0.9928788 0.9952373 0.99481493 0.99335146 0.99595875 0.9950174 0.9955471 0.99434817 0.98515517 0.98783344 0.9946515 0.9938071 0.99101686 0.99291736 0.99289703 0.99021524 0.9899815 0.99429625 0.98807335 0.9816723 0.9868298 0.9893998 0.99183095 0.99295074 0.99262273 0.99573153 0.9900572 0.99399 0.99409467 0.99309766 0.99400777 0.9927824 0.9955282 0.99671984 0.99503636 0.9958422 0.99646026 0.9951037 0.99591076 0.994228 0.99331427 0.9943828 0.99582654 0.9959531 0.99594855 0.9940319 0.99493706 0.99565953 0.9947603 0.99549997 0.9949192 0.99457467 0.995351 0.9940709 0.99511504 0.9915584 0.99516296 0.99367476 0.9946273 0.9938468 0.9966379 0.9930314 0.994757 0.99312794 0.9948277 0.99571204 0.995869 0.99362326 0.9965148 0.9952651 0.9958544 0.99446845 0.99476814 0.99407005 0.9956324 0.99593866 0.99496 0.9943578 0.9950095 0.992994 0.9957917 0.9927571 0.9923809 0.99284077 0.99454427 0.9906498 0.98902893 0.99115413 0.9953158 0.99575186 0.9950759 0.9940239 0.9947585 0.99484193 0.9954219 0.9951119 0.995355 0.9953301 0.9954767 0.99565655 0.9934058 0.9914971 0.9901397 0.99077594 0.9954962 0.9953964 0.9956373 0.9957354 0.9875128 0.985458 0.98322237 0.9917406 0.99057615 0.9889759 0.9963219 0.99611163 0.9961209 0.99615604 0.9949104 0.9945476 0.99269855 0.98736465 0.99502087 0.9932873 0.9938799 0.99125093 0.99176943 0.9894279 0.9872612 0.99316436 0.99283886 0.99444926 0.9925949 0.99179715 0.9907709 0.99018353 0.9865674 0.9945439 0.9945715 0.9946787 0.9944814 0.99489504 0.9936516 0.99189454 0.9913176 0.99294186 0.9938693 0.99303764 0.9930594 0.9948055 0.99258435 0.99485314 0.9948616 0.9945613 0.9921131 0.99250466 0.9881702 0.9941638 0.9885774 0.99002165 0.99433696 0.99023646 0.98655087 0.9869199 0.9895746 0.9946959 0.9872068 0.9938093 0.9904742 0.9938806 0.9935334 0.99136907 0.9933429 0.9928109 0.99252015 0.99375737 0.9901234 0.99024457 0.99229014 0.9904341 0.9922817 0.99112546 0.99296737 0.9920392 0.99208677 0.99166465 0.994835 0.99267644 0.9915317 0.9929838 0.99320805 0.9939798 0.99363697 0.9919585 0.99487096 0.9971905 0.9972066 0.9973275 0.9968252 0.99545234 0.9974632 0.99583405 0.9939648 0.9945027 0.99410874 0.9934124 0.99469244 0.9946875 0.995759 0.9952688 0.9972105 0.9971186 0.99632716 0.9947864 0.9932594 0.99540544 0.9948211 0.9953559 0.9954246 0.9953422 0.9947235 0.99348843 0.99177366 0.9935921 0.9916681 0.9940722 0.99343836 0.99361175 0.9945499 0.99371344 0.9940293 0.9928946 0.9982626 0.99880266 0.9999999 0.99880254 0.99880433 0.99639034 0.99678785 0.99597317 0.99527824 0.99516034 0.9956248 0.995916 0.99443984 0.99621326 0.99728453 0.99491704 0.9942634 0.99465364 0.9962684 0.99511683 0.9964902 0.995667 0.9960761 0.9969685 0.9964666 0.996483 0.995863 0.9948539 0.99511707 0.99532855 0.99672174 0.9960079 0.99423033 0.9940505 0.99223924 0.9944423 0.9943417 0.9926145 0.99421954 0.9934213 0.99392945 0.9911986 0.9897096 0.9862387 0.98918974 0.9897076 0.9893006 0.98829657 0.9849363 0.99213445 0.9932832 0.99415183 0.99450445 0.9936626 0.9943848 0.99369484 0.9939283 0.99394196 0.9935361 0.9922154 0.9930632 0.9931749 0.9938507 0.99396354 0.99315614 0.9927201 0.9892035 0.98643863 0.98368 0.9893761 0.9912136 0.989733 0.9904397 0.9883062 0.9927352 0.99079984 0.9867333 0.9913188 0.9880183 0.98936075 0.99008405 0.9853712 0.98523676 0.9874942 0.98902196 0.992037 0.9902783 0.98643035 0.9886724
TasicxDimitrijeS_SRP19024MickoHarambasa-L2_4 0.9900022 0.99468124 0.99385923 0.9901576 0.9911613 0.99429333 0.9921182 0.9877727 0.9951395 0.9939353 0.9950169 0.99603236 0.9943955 0.99453104 0.99554735 0.9930961 0.99302286 0.99316025 0.9947676 0.99550873 0.9929033 0.9937204 0.9927615 0.99225336 0.99239415 0.99100125 0.9922414 0.98900163 0.993162 0.99244416 0.99214745 0.9935155 0.99305683 0.9855831 0.9831351 0.99121666 0.9896918 0.9884648 0.9932918 0.99354994 0.9932468 0.9923179 0.99273527 0.99039835 0.9899178 0.9918857 0.99291396 0.99371797 0.99451935 0.9942895 0.99698937 0.99640304 0.99551255 0.9935937 0.99320054 0.9935713 0.9930582 0.98612905 0.98948014 0.99556464 0.99548525 0.99128056 0.99502194 0.9936148 0.9906802 0.9913115 0.9954495 0.99559915 0.995816 0.9959692 0.99685067 0.99502486 0.9964366 0.9977447 0.9977537 0.99738514 0.9963087 0.9955374 0.9972041 0.9975448 0.99684834 0.99204886 0.9933243 0.99234575 0.9895681 0.99342704 0.99259037 0.99399555 0.9945299 0.9916316 0.9935714 0.99307 0.99560463 0.9948709 0.99491173 0.9959935 0.9941515 0.9950161 0.9946973 0.9942324 0.9933108 0.99466527 0.99509716 0.99499226 0.99326485 0.99467415 0.9922087 0.99349064 0.9959278 0.9947682 0.99491113 0.99381196 0.99433017 0.99459016 0.99505734 0.992453 0.9966654 0.9956905 0.9958306 0.99568486 0.9965812 0.9957098 0.99720645 0.9970961 0.9964927 0.99701446 0.9968722 0.996205 0.9943476 0.995642 0.9955881 0.9961455 0.99640137 0.9963171 0.99674404 0.99064404 0.9914757 0.9926412 0.99240977 0.9897945 0.98949945 0.9855218 0.9888742 0.99527836 0.9954357 0.996404 0.9964212 0.9958331 0.9969326 0.99759626 0.99159926 0.99169946 0.9912034 0.9879893 0.99682415 0.99521214 0.9954142 0.992034 0.992014 0.9936006 0.99347204 0.99308664 0.9916408 0.9925684 0.99361485 0.9929735 0.9930071 0.99618447 0.99502945 0.9966425 0.9955977 0.99228644 0.9949123 0.99364126 0.99141216 0.9922599 0.9950763 0.99234116 0.99103993 0.996421 0.99573195 0.9935952 0.9932869 0.99228376 0.9909719 0.9893011 0.9964825 0.99623203 0.9965551 0.99540997 0.99426544 0.99581313 0.99296355 0.9957364 0.9939941 0.99639934 0.996907 0.99646413 0.9954616 0.9963824 0.99374807 0.9946553 0.9952948 0.99307275 0.9951683 0.9935052 0.9925348 0.99462885 0.9915221 0.98881835 0.98967594 0.9936445 0.9938365 0.9929984 0.99543285 0.99313116 0.9942801 0.9926484 0.9940096 0.9937799 0.9939302 0.99104166 0.99029857 0.9926244 0.9951739 0.99407667 0.99430436 0.9957035 0.9948596 0.99478626 0.9938406 0.98534465 0.9889562 0.99597394 0.9948621 0.9926544 0.9942401 0.99387705 0.9911681 0.99148387 0.9951118 0.9893455 0.9833245 0.9883267 0.9908669 0.9932074 0.9940616 0.9926882 0.99529326 0.99091864 0.99502194 0.99504155 0.9939506 0.99416363 0.9924767 0.9957631 0.99631447 0.99496055 0.99583596 0.994534 0.9949289 0.99535006 0.9940465 0.9931798 0.9950124 0.9965703 0.9961563 0.99529624 0.993376 0.99620044 0.9966964 0.99594194 0.9965037 0.996124 0.99612784 0.9962555 0.9942031 0.9950164 0.9916575 0.9951138 0.99404573 0.99415094 0.9937887 0.9961294 0.9931582 0.99397343 0.9927276 0.994652 0.99539554 0.9945234 0.99330336 0.9963483 0.99534184 0.99577206 0.9949369 0.9957589 0.9953995 0.9967238 0.9962276 0.99584424 0.9951033 0.9947186 0.9934692 0.99492294 0.99317956 0.9925363 0.99341065 0.99421287 0.99194896 0.990455 0.99289423 0.9962764 0.9965736 0.99610716 0.99563307 0.995958 0.9958177 0.99667877 0.9960476 0.9959812 0.99599403 0.99613196 0.9964086 0.99459326 0.99241257 0.9913735 0.992167 0.99608684 0.9961905 0.99634254 0.99642307 0.9883205 0.9862405 0.98412055 0.99338645 0.9920408 0.9908032 0.99705297 0.99670523 0.99672097 0.9968781 0.9951041 0.9953253 0.9933229 0.98761183 0.9958583 0.99460363 0.99512833 0.9922837 0.99265575 0.99047303 0.9883245 0.99396276 0.9937853 0.9951074 0.9933979 0.9920726 0.9914325 0.9907697 0.98724926 0.99524015 0.9953661 0.99496806 0.9951584 0.9955536 0.9943832 0.9929218 0.99297214 0.99400896 0.9948787 0.9940342 0.99405026 0.99585 0.99332744 0.9959313 0.9959332 0.99563754 0.9931386 0.9935488 0.9890313 0.9950177 0.9895115 0.990594 0.9951375 0.9910548 0.9872225 0.98761076 0.9904437 0.9953945 0.98814183 0.9948024 0.9913018 0.9948648 0.9946085 0.99241513 0.99401975 0.99345636 0.99292994 0.9942983 0.9905274 0.9917314 0.9934795 0.9921313 0.99344736 0.9925946 0.9941856 0.9930212 0.9928636 0.9928376 0.9951229 0.9931314 0.99219525 0.9937988 0.9938909 0.9944525 0.99408937 0.992455 0.99556905 0.9968699 0.9975671 0.99774647 0.9974869 0.9964174 0.997513 0.99720913 0.99366605 0.9934734 0.9938833 0.99444884 0.9957422 0.995927 0.99655247 0.9960703 0.99646634 0.99687123 0.9967069 0.99544233 0.994323 0.99541277 0.99556786 0.99589044 0.99625856 0.9960074 0.99533117 0.9945767 0.9935138 0.99441826 0.9926264 0.99471164 0.9945631 0.9946605 0.99514437 0.9942486 0.99456215 0.9936778 0.9985579 0.99870825 0.99880254 1.0 0.99893814 0.9970218 0.99689376 0.9963593 0.9960685 0.9961362 0.9964529 0.99668103 0.9950703 0.9964677 0.9975011 0.99580467 0.9949131 0.9952561 0.9967136 0.99608254 0.99720365 0.9961498 0.99660254 0.99693155 0.9967026 0.9966878 0.99657553 0.99510425 0.9960366 0.9956178 0.9974568 0.99663126 0.9956541 0.9950156 0.9930771 0.99528927 0.99500066 0.9930714 0.99533165 0.9940758 0.99484736 0.99159807 0.98987883 0.98578024 0.98899895 0.98987466 0.9895434 0.9882406 0.98517174 0.99316305 0.9940498 0.9947466 0.99522305 0.99475306 0.99544585 0.9946631 0.99483544 0.9947537 0.99409974 0.99294376 0.9934123 0.99397975 0.9946403 0.9943993 0.9936144 0.9939021 0.9901145 0.9876528 0.9848856 0.9898577 0.9918294 0.9907177 0.9912609 0.9892599 0.9933113 0.99085325 0.986974 0.99125725 0.98883665 0.9898154 0.99070656 0.98652214 0.9861479 0.98856246 0.98947316 0.99197876 0.9905296 0.98651963 0.9885539
