TasicxDimitrijeS_SRP19024MickoHarambasa-L2_5 0.9910007 0.9955542 0.99474174 0.9900983 0.9913052 0.9957408 0.9939388 0.98964536 0.9946249 0.9936214 0.994614 0.99598753 0.9936167 0.9937103 0.9951736 0.99253255 0.99267167 0.99321616 0.99476546 0.99490774 0.99208426 0.99299467 0.993466 0.9927056 0.9928807 0.99103063 0.99263626 0.9886137 0.99316746 0.99181443 0.99177265 0.99351 0.9924714 0.98462033 0.9818863 0.99238455 0.9909434 0.9892391 0.9941464 0.9938178 0.99372625 0.99240345 0.9937566 0.9903356 0.99154395 0.99319196 0.9931701 0.9937033 0.9945284 0.9939852 0.9964054 0.99592125 0.995047 0.9943526 0.99365944 0.99440783 0.9942122 0.9885206 0.9909842 0.9963415 0.9963181 0.9924677 0.9962683 0.9952891 0.9930044 0.9935391 0.995875 0.9964484 0.996093 0.9958658 0.99643546 0.9961474 0.9966708 0.99706477 0.99759465 0.9967461 0.9968082 0.9961496 0.9973185 0.99750155 0.9970415 0.9924173 0.99401116 0.99203086 0.9890138 0.99295825 0.99180806 0.9935779 0.9940314 0.9920324 0.99324834 0.99217993 0.99556416 0.9953892 0.994887 0.99572766 0.9944505 0.9947581 0.99492717 0.99414665 0.99359983 0.99491656 0.99495506 0.993555 0.9919467 0.9939621 0.99105996 0.99230415 0.9946253 0.99351764 0.99347186 0.99269366 0.993417 0.993727 0.99418837 0.99164754 0.9959719 0.9948117 0.99525946 0.9952119 0.9965677 0.99539244 0.99724865 0.99661785 0.9960876 0.99720925 0.99657524 0.99682844 0.99550307 0.99615824 0.99595934 0.99666244 0.99614763 0.9961248 0.9970519 0.9901084 0.9918641 0.99303085 0.99294424 0.99013555 0.98908913 0.985332 0.9885221 0.995747 0.99494237 0.99552506 0.99628025 0.9961438 0.99706525 0.997125 0.99297714 0.9929217 0.9919672 0.98966706 0.99618036 0.9948078 0.9949262 0.99144286 0.9914267 0.99342376 0.9934257 0.99236333 0.9914639 0.9923186 0.9934436 0.9921522 0.99308175 0.99545586 0.99505603 0.9956174 0.99461126 0.99116397 0.9937138 0.9925146 0.9900176 0.9911674 0.99426526 0.9912959 0.9899693 0.99566406 0.99434555 0.99235183 0.9919634 0.9914082 0.9889877 0.9869057 0.99579704 0.9953171 0.99509674 0.99516165 0.9937074 0.9947941 0.9916499 0.99512297 0.99306554 0.99568653 0.99611634 0.99672204 0.99604076 0.9965603 0.99435043 0.99426776 0.9952038 0.9934853 0.99590695 0.99329823 0.9924885 0.9937437 0.9918732 0.98951644 0.9903522 0.99310964 0.9939225 0.9940765 0.9957273 0.9930661 0.99474126 0.9931911 0.9938717 0.99441075 0.99481606 0.9911417 0.990626 0.99280477 0.99486214 0.99435186 0.99359125 0.99621123 0.9949379 0.99560905 0.9943328 0.9876512 0.99064183 0.9948171 0.99453104 0.9926546 0.99378914 0.99344575 0.9914516 0.99181604 0.99411595 0.9876954 0.98070675 0.98669374 0.9894041 0.99317384 0.9934605 0.99494994 0.9969992 0.99271435 0.9961949 0.99594516 0.9953476 0.9961651 0.99422157 0.99680084 0.99747497 0.99617714 0.9970804 0.9960542 0.99616057 0.99667746 0.9941175 0.9933334 0.99511594 0.99605787 0.9958967 0.995424 0.99377054 0.9954925 0.99590904 0.9957031 0.99637246 0.9955572 0.9956393 0.99600196 0.9958385 0.99611765 0.9924086 0.99569607 0.9946189 0.99570864 0.99551076 0.99646676 0.9946743 0.99544555 0.9939184 0.9958998 0.9965002 0.9951111 0.9951105 0.99698037 0.99665457 0.9965373 0.99578863 0.996031 0.9957663 0.9969027 0.9967953 0.99616015 0.99561423 0.9942003 0.99148774 0.9941408 0.99165326 0.99110436 0.99163294 0.99267673 0.9926171 0.99078417 0.99290156 0.9956725 0.99576944 0.9959233 0.99593115 0.9958377 0.9960301 0.9964603 0.99597526 0.9959807 0.99574995 0.99622333 0.99606186 0.9940538 0.9921993 0.9908112 0.9919329 0.9957882 0.9954315 0.99578846 0.9961331 0.9892983 0.9870518 0.98529166 0.99237674 0.9905407 0.9895026 0.9969661 0.99620306 0.9959469 0.99628675 0.9948116 0.9953166 0.9925867 0.98737746 0.99551874 0.9940224 0.99444914 0.99226743 0.9919404 0.99021673 0.9880647 0.994194 0.9936425 0.99501324 0.99325776 0.99284464 0.99169445 0.9911746 0.9858559 0.99504757 0.9955512 0.9948463 0.9948178 0.9955693 0.99541485 0.9933799 0.99321413 0.9939868 0.995267 0.99475175 0.994757 0.9956544 0.99297714 0.9961219 0.99586105 0.995565 0.99314356 0.9934932 0.988374 0.99534225 0.98870707 0.989782 0.9945068 0.99034053 0.98583543 0.986805 0.9892584 0.9959836 0.9876826 0.9947664 0.9910872 0.9951398 0.99512935 0.99084306 0.9922861 0.9917792 0.99124265 0.9930642 0.99037194 0.9919009 0.994244 0.9931044 0.9941091 0.9932818 0.99469507 0.9939233 0.9938719 0.9936852 0.99481744 0.9926141 0.9917116 0.9941198 0.9929124 0.9939023 0.99369484 0.99162906 0.9946357 0.996967 0.9968991 0.9975604 0.99695164 0.9963647 0.99779314 0.9964496 0.99509823 0.9946028 0.9942972 0.99320215 0.99495584 0.99533856 0.99561775 0.99568814 0.9966091 0.99692595 0.99640703 0.99595773 0.99376386 0.9969392 0.99598134 0.9963846 0.99678147 0.9965455 0.99570346 0.993865 0.99237794 0.99389064 0.99196386 0.9941581 0.99433595 0.9941227 0.99514693 0.9933679 0.99369043 0.9938478 0.9979303 0.9979931 0.99880433 0.99893814 0.99999964 0.99829304 0.99702793 0.9962645 0.99679023 0.99655944 0.99668026 0.99738353 0.99565136 0.99676645 0.9977123 0.9956175 0.9953162 0.99613756 0.9963235 0.9957603 0.9965683 0.9960801 0.9967172 0.99680793 0.9975958 0.9973211 0.9970991 0.99561197 0.9959396 0.99606895 0.99689126 0.99689174 0.99504554 0.9945437 0.9918854 0.99431217 0.9943612 0.99268603 0.9944264 0.99383515 0.99431545 0.9914636 0.98981935 0.98649853 0.98935854 0.98956335 0.9894806 0.9884073 0.9852281 0.9935754 0.99463737 0.9951728 0.9954123 0.99430853 0.9951427 0.9951999 0.99505377 0.99498075 0.9945407 0.9934467 0.99407446 0.9941565 0.994429 0.9937842 0.9935074 0.9920967 0.9881821 0.9855913 0.9822615 0.98821276 0.99024236 0.98905873 0.98935115 0.98730016 0.9920447 0.98946965 0.9855255 0.9900485 0.98730844 0.9881589 0.9889204 0.9841591 0.98377323 0.9863268 0.98754245 0.9908425 0.9914424 0.9880735 0.9896442
TasicxDimitrijeS_SRP19024MickoHarambasa-L2_6 0.99036855 0.99644744 0.99420106 0.9887396 0.9902506 0.99603903 0.9933957 0.98926765 0.99479675 0.99273473 0.99358743 0.99578214 0.9924401 0.99246234 0.9940225 0.99083126 0.99035245 0.9916449 0.9936591 0.9942364 0.9902617 0.99115634 0.9946974 0.9930722 0.99268657 0.98954964 0.9915403 0.9868359 0.99201095 0.9895541 0.9892789 0.992559 0.9902999 0.9809521 0.9774186 0.9913829 0.9904459 0.9865772 0.9945327 0.99383986 0.9930525 0.9913178 0.99359244 0.9886802 0.99142545 0.99367964 0.99210656 0.9929018 0.9941625 0.9924761 0.9960257 0.9953326 0.9935157 0.9934961 0.9924405 0.9931874 0.9937472 0.98696166 0.9893669 0.9941311 0.9939583 0.9909602 0.99581575 0.9948469 0.99295515 0.99361944 0.99497414 0.9962573 0.9952644 0.9972374 0.99673086 0.99802995 0.9970927 0.9964055 0.99731237 0.9955269 0.99734324 0.99644095 0.99688977 0.9977118 0.99674296 0.99077535 0.9930728 0.992048 0.98909473 0.9930124 0.9911471 0.9933819 0.99360156 0.9918101 0.9929816 0.9887199 0.9947522 0.9935538 0.99368125 0.99464417 0.9933465 0.9940149 0.9941086 0.9927542 0.99216413 0.9928461 0.9928138 0.99265647 0.9901809 0.9940193 0.9891153 0.9908914 0.99383044 0.9925809 0.9929363 0.9920028 0.992288 0.9925324 0.99362975 0.9900132 0.99634546 0.99581504 0.99588484 0.99598044 0.9967468 0.9954412 0.996492 0.99658436 0.9964815 0.99804604 0.995224 0.9979341 0.99636006 0.99697703 0.99631965 0.997144 0.99635017 0.99636465 0.9974857 0.98653585 0.989819 0.9911327 0.9913117 0.99094176 0.98935205 0.98578537 0.9890032 0.9965936 0.99542046 0.99521255 0.9968056 0.9974122 0.99751616 0.99747795 0.9936561 0.9942924 0.99200076 0.99121934 0.9953417 0.99398345 0.99332964 0.9896792 0.9894341 0.9924485 0.9918968 0.99051887 0.98968947 0.9907202 0.99210334 0.98935294 0.99060035 0.99349976 0.9928172 0.9941881 0.9923789 0.98838776 0.99199504 0.9907675 0.98767906 0.98854697 0.9920084 0.988005 0.98684037 0.9951564 0.9931117 0.99032384 0.99048 0.99042755 0.9883495 0.98605436 0.9948117 0.9938163 0.9940648 0.9940106 0.9914256 0.9933625 0.98848104 0.992862 0.9902754 0.9946248 0.99547863 0.997615 0.99719954 0.99633086 0.9940851 0.9936255 0.9948578 0.9928339 0.9965378 0.9934573 0.99206 0.9933842 0.99196494 0.989936 0.9905564 0.99225134 0.99301493 0.9934672 0.9945711 0.99112433 0.9943148 0.9917587 0.99209464 0.99340993 0.9932467 0.9876243 0.9868704 0.9898642 0.99240166 0.9916863 0.99224967 0.9945566 0.99304134 0.9938969 0.99171793 0.9909276 0.99370664 0.9944663 0.99436235 0.9942573 0.99441504 0.9921463 0.9936252 0.9926579 0.9931313 0.98590416 0.97854495 0.98571795 0.98899734 0.9944012 0.9935091 0.9960341 0.99830604 0.9960474 0.99693775 0.99677765 0.9961451 0.99727464 0.9960102 0.9977944 0.9983017 0.99614924 0.99785405 0.996434 0.9979459 0.99776995 0.99426746 0.99476767 0.9964498 0.99679476 0.99621826 0.9950636 0.993801 0.9941767 0.99431163 0.9947984 0.9965162 0.9949589 0.9961432 0.9955249 0.99716103 0.99702823 0.9933828 0.9960787 0.9953304 0.9965968 0.9972304 0.99569726 0.99530697 0.9956737 0.9940422 0.9969235 0.9971502 0.99445766 0.99601805 0.9973448 0.9975469 0.99609977 0.9967989 0.9965426 0.9958615 0.9978878 0.9969331 0.99667364 0.9957258 0.9936257 0.989931 0.9925891 0.9903033 0.9897974 0.9899537 0.9905577 0.9934249 0.9910236 0.9933815 0.99678516 0.9956427 0.9967707 0.99738383 0.9962925 0.9975629 0.9968688 0.99636304 0.9955846 0.9942515 0.9954571 0.99477786 0.99321187 0.9907217 0.9893782 0.99077535 0.99545276 0.99501854 0.995373 0.9959264 0.9878862 0.9852159 0.9832947 0.9917073 0.9894219 0.98924065 0.9971978 0.9952546 0.99487877 0.9950556 0.992931 0.99441713 0.99029726 0.98489213 0.99490637 0.9928431 0.993479 0.99167985 0.98998857 0.98835856 0.9863241 0.9938533 0.9925311 0.9938352 0.991477 0.9918411 0.98986894 0.9891841 0.9825435 0.99582905 0.9967309 0.99434215 0.9948682 0.99603885 0.9968473 0.9964131 0.9962932 0.99655586 0.99738574 0.996402 0.99617004 0.99421924 0.989988 0.99537134 0.9948334 0.9948876 0.99111617 0.9917432 0.984427 0.9941361 0.98459756 0.98580974 0.9924044 0.9870125 0.981619 0.9825697 0.9853992 0.9955479 0.9838964 0.99322236 0.98849 0.99404085 0.9939657 0.9890838 0.9909729 0.99038815 0.9889486 0.99128956 0.98924816 0.99372727 0.99648046 0.99563247 0.9959875 0.9946198 0.9965508 0.99545676 0.9946564 0.99504817 0.9936777 0.99042475 0.98975986 0.9941677 0.9914935 0.99234766 0.9925624 0.989536 0.9936836 0.9958777 0.99535996 0.99699026 0.9960615 0.9969599 0.9975162 0.99629986 0.99507135 0.994414 0.9941196 0.99234784 0.9948718 0.99506086 0.9949799 0.9952141 0.9951692 0.99608815 0.99581164 0.99600667 0.9927918 0.9979687 0.99760586 0.99709445 0.9966041 0.99680424 0.9951812 0.9952868 0.993632 0.99597734 0.9938625 0.995756 0.99653 0.9955687 0.9971005 0.9950689 0.99475104 0.99653363 0.9957947 0.9952424 0.99639034 0.9970218 0.99829304 0.99999976 0.9974887 0.99558485 0.9969303 0.9975009 0.99681354 0.99811876 0.9965876 0.99719197 0.9980653 0.9967356 0.995472 0.99706924 0.9960375 0.9956815 0.99613696 0.99583334 0.9968736 0.99558294 0.9975598 0.99703014 0.9969585 0.995639 0.9953203 0.99541575 0.9964898 0.99752784 0.99597245 0.99440247 0.99114615 0.994229 0.993986 0.99196666 0.9943768 0.9936668 0.99440354 0.9895058 0.9875441 0.98342437 0.98688054 0.9862746 0.98637617 0.98530716 0.98172504 0.996362 0.9975517 0.9975069 0.9967519 0.9950146 0.99646217 0.99746764 0.99620986 0.996638 0.9971244 0.99629116 0.99689287 0.9967875 0.99631256 0.9952869 0.99525976 0.9908619 0.98457766 0.9829949 0.9788673 0.98553497 0.9877932 0.9868117 0.9870376 0.9843079 0.989751 0.9855956 0.981342 0.98659986 0.983575 0.9849099 0.98580694 0.9795616 0.97950405 0.9825371 0.98373944 0.9875052 0.9905463 0.98688877 0.9881648
TasicxDimitrijeS_SRP19024MickoHarambasa-L2_7 0.990219 0.99515706 0.9936658 0.99116534 0.99242806 0.993367 0.9907507 0.98630965 0.9959575 0.9943497 0.9954755 0.99631596 0.99493074 0.99517214 0.9945951 0.99218804 0.9912257 0.99153686 0.9933808 0.99589425 0.99339116 0.994158 0.99339294 0.99268377 0.9927573 0.99125785 0.9926419 0.9892646 0.99272525 0.9917718 0.99111533 0.99349546 0.992415 0.98416317 0.98145694 0.99028856 0.9887827 0.98725045 0.9940795 0.9938851 0.99425465 0.993967 0.9941266 0.9907672 0.9902827 0.99231726 0.993679 0.99503237 0.9956175 0.9951378 0.9980109 0.9976269 0.99648625 0.99395233 0.99345034 0.9921188 0.99163556 0.98411405 0.9878869 0.9945865 0.9942513 0.9898679 0.9947955 0.9937339 0.98922855 0.99004763 0.996464 0.9966847 0.99688643 0.9966532 0.9965614 0.99495107 0.99630094 0.997898 0.99773467 0.997136 0.9954413 0.99499553 0.99670875 0.9982894 0.9958364 0.9924383 0.99304557 0.99468493 0.99209684 0.9949155 0.9942301 0.99498063 0.99586666 0.9931825 0.99488074 0.9918499 0.99471706 0.99461305 0.99462503 0.99601007 0.9943039 0.9957472 0.9950018 0.9944118 0.9926306 0.9944824 0.9953396 0.9966518 0.99523515 0.99550235 0.99357736 0.9952777 0.9967504 0.9961051 0.99638015 0.9954059 0.99552023 0.9955753 0.99590427 0.9938554 0.99666506 0.9966451 0.9964452 0.9963263 0.9971224 0.99604434 0.99686766 0.997038 0.99671555 0.99712497 0.9964989 0.99651504 0.99323684 0.99548715 0.9953345 0.9956958 0.9964877 0.9965932 0.9970198 0.9878835 0.9894629 0.99049187 0.9912441 0.9923521 0.9924063 0.98913044 0.9919175 0.9967575 0.9969917 0.99778104 0.99551636 0.99552226 0.9966835 0.99717784 0.9892931 0.9905249 0.9893906 0.9866801 0.99636436 0.9950522 0.99445325 0.9924748 0.99246675 0.9938917 0.9935587 0.9929104 0.9915475 0.992507 0.99387425 0.9928046 0.99232346 0.99550724 0.99377245 0.9959096 0.9942216 0.99204886 0.99507886 0.99380314 0.9912383 0.99217594 0.9935543 0.99101156 0.9903438 0.9960784 0.9959506 0.99356496 0.9935798 0.99448365 0.9926758 0.99133295 0.9952249 0.9949422 0.9959657 0.9945326 0.9930002 0.99535227 0.9919887 0.9947704 0.9931983 0.995757 0.99632514 0.99681604 0.9959986 0.9972389 0.9948178 0.99598956 0.99623924 0.9941032 0.99559206 0.99479765 0.9935118 0.9959762 0.99273145 0.9900403 0.99131787 0.9948067 0.99344784 0.9928791 0.9948542 0.9930125 0.9937566 0.9924928 0.9938399 0.99240017 0.9926227 0.9889885 0.98802596 0.9910774 0.9937476 0.992577 0.9952154 0.9950195 0.99349725 0.99355036 0.9928406 0.9853302 0.989313 0.99524045 0.9940067 0.9925256 0.9943381 0.9934512 0.99119955 0.9912716 0.9952138 0.9897803 0.98372215 0.9892849 0.991684 0.994072 0.99456215 0.9928813 0.99601156 0.9920779 0.9950238 0.9960716 0.9945662 0.99463385 0.99228805 0.9963343 0.99693877 0.99493766 0.99591076 0.995589 0.99673146 0.9965767 0.99532 0.99407387 0.99623 0.9978554 0.997605 0.9959901 0.99410653 0.9953151 0.99605674 0.99562174 0.99640656 0.99653333 0.99609536 0.99640137 0.9945556 0.99581695 0.9939872 0.9964665 0.9956987 0.99446094 0.99393797 0.9966852 0.994209 0.9944136 0.9927873 0.994869 0.99554694 0.99426335 0.99390393 0.9966676 0.9957728 0.99627984 0.9947636 0.9958237 0.9949673 0.99692494 0.9965668 0.9960642 0.99502254 0.9957773 0.99460995 0.9953722 0.99437034 0.993778 0.9941695 0.9945159 0.99207956 0.9904594 0.9927321 0.9970172 0.9973421 0.99710405 0.99604565 0.9968942 0.99682677 0.9974495 0.9955437 0.994904 0.9956096 0.99610245 0.9959241 0.99498963 0.992835 0.99215186 0.9924609 0.996016 0.99677086 0.996332 0.99664915 0.9879507 0.9859805 0.9838842 0.99479234 0.9936338 0.99318874 0.9964762 0.99651325 0.9964529 0.9965822 0.99462366 0.9947238 0.9928034 0.98612344 0.9953134 0.9938239 0.9942835 0.9905193 0.99112874 0.9882324 0.98651755 0.99229 0.9917933 0.9931076 0.99123734 0.98983663 0.98845804 0.9878644 0.9872359 0.9966009 0.99621415 0.99554056 0.99560714 0.99618316 0.9947551 0.9946859 0.99515617 0.99622285 0.99665344 0.99551094 0.9952092 0.9945821 0.99223477 0.9952785 0.99502915 0.9957251 0.9928561 0.9923714 0.9880113 0.99386907 0.9878682 0.9893226 0.99440545 0.9905054 0.986817 0.98650163 0.98942673 0.9946854 0.9862778 0.9930197 0.9904127 0.99386483 0.99368376 0.9932429 0.9954208 0.9948935 0.99379545 0.99432904 0.99164855 0.99142367 0.9934365 0.9922281 0.9933004 0.99191654 0.9942139 0.99259806 0.99194133 0.99197656 0.99526054 0.99294156 0.99190027 0.9942361 0.99492896 0.99402624 0.9941112 0.99250406 0.9963154 0.99700814 0.9972278 0.99750346 0.99789554 0.99583125 0.9970001 0.9971974 0.9930075 0.99364346 0.99340755 0.99586624 0.9967456 0.99650717 0.9970181 0.9965648 0.9959757 0.9965157 0.9969593 0.99673545 0.9955399 0.9966322 0.9968881 0.9976444 0.9969199 0.99716234 0.9962711 0.9967705 0.9958071 0.99650913 0.9953696 0.99667674 0.9964393 0.99706745 0.9967229 0.9960645 0.9964311 0.9953837 0.9968507 0.99678576 0.99678785 0.99689376 0.99702793 0.9974887 1.0 0.9963323 0.9961823 0.99704343 0.99744004 0.9967141 0.99522865 0.9969889 0.99767447 0.9973823 0.99643445 0.9954608 0.9969296 0.9964912 0.9976544 0.99735934 0.99702156 0.9966256 0.9966113 0.99667346 0.9958429 0.99453366 0.995766 0.99591833 0.9968301 0.9954581 0.9964677 0.9957689 0.99471575 0.9964566 0.9962107 0.9945748 0.99624586 0.9957002 0.9960085 0.9918488 0.9894298 0.98540866 0.9885775 0.98962057 0.9888061 0.98713887 0.9833175 0.9946262 0.9955103 0.99659514 0.9971229 0.9968839 0.9972964 0.9966899 0.996692 0.9968263 0.9954784 0.9948373 0.9956324 0.9964074 0.9973099 0.99692327 0.9969701 0.9943978 0.9897309 0.9884185 0.98580223 0.989818 0.99196845 0.9913653 0.9914195 0.9891513 0.9924448 0.9894937 0.9858506 0.99106 0.986986 0.98910445 0.9907072 0.9850812 0.985277 0.98758304 0.9888209 0.99101293 0.98787946 0.98387283 0.98590887
TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_1 0.99335647 0.9964714 0.996328 0.9935297 0.99477005 0.99566257 0.993589 0.9910655 0.99538916 0.9950096 0.9962673 0.9965226 0.9954207 0.99569106 0.99604434 0.9945066 0.99444026 0.9945681 0.9952415 0.9965478 0.99466246 0.99547446 0.993383 0.9939872 0.9942548 0.9936795 0.99474996 0.9924104 0.9951503 0.9943098 0.9943996 0.99495196 0.99483347 0.9878504 0.9855844 0.99319816 0.9921223 0.9914837 0.99561554 0.9953183 0.9957376 0.99528146 0.995361 0.9941663 0.9931271 0.9941112 0.99545807 0.99631107 0.996238 0.99624616 0.9973934 0.9970409 0.9968685 0.99703825 0.99657196 0.9945025 0.9937115 0.9881114 0.991461 0.995932 0.9961536 0.99277467 0.9961653 0.99544674 0.9918266 0.9925254 0.99741685 0.9970721 0.9975269 0.9954231 0.99664104 0.9950299 0.9964766 0.9972943 0.997577 0.9974999 0.9955009 0.99556875 0.9971743 0.9966991 0.9957689 0.99363816 0.99431986 0.9948879 0.9923385 0.995063 0.99475664 0.9956642 0.9964789 0.99419 0.9948078 0.9949806 0.9963534 0.9951543 0.99529845 0.9965502 0.99485344 0.99558467 0.9954643 0.996124 0.99441487 0.99526215 0.9954514 0.9952996 0.9942923 0.99524957 0.99385047 0.99452955 0.9958322 0.99510914 0.9951983 0.99490255 0.9954667 0.99564844 0.9954987 0.99443936 0.99690914 0.9946594 0.9947141 0.9948516 0.99585325 0.9955854 0.9966655 0.9956658 0.99580353 0.9957668 0.99661 0.9955027 0.9941263 0.995206 0.995229 0.99556077 0.9962372 0.99637973 0.99657923 0.9927951 0.9938106 0.9945742 0.99461854 0.9926358 0.99216664 0.98877054 0.99104977 0.9965966 0.9953868 0.9959238 0.996284 0.99528897 0.99720305 0.99687606 0.9922616 0.99254465 0.9919019 0.9891101 0.9970096 0.99671 0.99661005 0.9940847 0.99376917 0.9972166 0.99727786 0.99637884 0.996633 0.9967674 0.9972158 0.9958432 0.9963924 0.9974214 0.9978548 0.99746865 0.9972714 0.99525976 0.9959996 0.9956317 0.9937516 0.99445844 0.9970148 0.9951351 0.99371153 0.99690694 0.99619216 0.9954772 0.9953395 0.9948553 0.9926226 0.99102235 0.9966006 0.99690896 0.99668443 0.9972186 0.9956924 0.99562836 0.99411297 0.99641 0.9952632 0.99609256 0.995876 0.9970857 0.99630594 0.99803233 0.99624515 0.9966993 0.9971828 0.99565464 0.9966613 0.9956012 0.9952853 0.9958812 0.99432427 0.9925804 0.99325776 0.9956335 0.99536824 0.99458796 0.99679357 0.9947743 0.99592984 0.9946493 0.99562156 0.9955942 0.9957586 0.993608 0.99296427 0.99489 0.996519 0.99600685 0.99684274 0.9968663 0.99615026 0.99571073 0.9953301 0.98602 0.9896341 0.9960338 0.99532324 0.992541 0.99387765 0.9961402 0.9904621 0.99311984 0.99611175 0.992223 0.9864199 0.99135476 0.99353534 0.9943347 0.9946484 0.9952539 0.99598217 0.99067634 0.9966414 0.99685144 0.99642086 0.99565756 0.99297947 0.99665886 0.99682176 0.9966686 0.9961677 0.9938852 0.99589396 0.9963354 0.9959781 0.9939727 0.995898 0.99698746 0.9973019 0.9960788 0.9946465 0.9967486 0.99703246 0.99686265 0.9972285 0.9974576 0.996588 0.9974153 0.99527127 0.99559236 0.99324924 0.99619734 0.99598664 0.99559397 0.9942506 0.9972924 0.99488753 0.99519295 0.9936875 0.9946221 0.9953652 0.99408036 0.9945956 0.9962632 0.99634457 0.9967264 0.9951475 0.9964628 0.9961122 0.9964072 0.99689704 0.99648184 0.9960146 0.9957149 0.99392134 0.9947656 0.9943311 0.99367356 0.9939359 0.9940488 0.99212146 0.99164623 0.9930532 0.994982 0.99570364 0.99594176 0.9951423 0.9962288 0.9960828 0.9963451 0.9961375 0.9959942 0.9973421 0.9972195 0.9977355 0.99527085 0.9939449 0.9930031 0.99386674 0.99708235 0.9971172 0.99693054 0.9969217 0.99035573 0.98869026 0.98755175 0.9953067 0.99381936 0.9925964 0.9969778 0.99714684 0.9967339 0.99664795 0.99643815 0.99651676 0.99511963 0.99128544 0.99666333 0.99583656 0.99609596 0.99364454 0.9947287 0.9925848 0.9911717 0.9948427 0.9955064 0.9964911 0.9959117 0.9942657 0.99365014 0.9935892 0.99068516 0.9953371 0.99474704 0.99469113 0.99390876 0.994797 0.9937516 0.99421155 0.9943323 0.99529684 0.9963857 0.99624205 0.9962002 0.99661136 0.99514544 0.9964112 0.99656284 0.99665797 0.9950686 0.994503 0.99165064 0.99610144 0.9912022 0.99249244 0.99628377 0.99346906 0.9892942 0.99056184 0.99220425 0.99629027 0.9905818 0.995885 0.99382436 0.99611896 0.99613255 0.9941026 0.9948438 0.9942339 0.99422014 0.9957395 0.9934502 0.9926887 0.99333686 0.9917767 0.992709 0.992816 0.9934101 0.9928824 0.9935504 0.9932067 0.9969248 0.9961909 0.9956356 0.99630576 0.9957327 0.99666154 0.9958222 0.9954196 0.99764085 0.99769163 0.997312 0.99836534 0.9975266 0.99571854 0.99701554 0.9968098 0.9944438 0.99407285 0.99385446 0.9967576 0.9975313 0.99698746 0.9980743 0.9979192 0.9970349 0.99686104 0.99713904 0.9972994 0.9963648 0.9962828 0.99516267 0.99665475 0.9974267 0.99726945 0.99721235 0.9951625 0.99402165 0.99542284 0.9940746 0.99621487 0.9953588 0.9960588 0.9960995 0.9942914 0.9951985 0.9944134 0.9973445 0.99683005 0.99597317 0.9963593 0.9962645 0.99558485 0.9963323 1.0000001 0.99806523 0.99726 0.9979954 0.9980161 0.99537545 0.99797696 0.9972735 0.9976728 0.99758947 0.997547 0.99893224 0.9971092 0.998234 0.9986476 0.9987345 0.99785876 0.997534 0.9977962 0.99719906 0.9958354 0.9966954 0.99717224 0.9970264 0.9956804 0.9960981 0.99649495 0.9950891 0.9964853 0.9969751 0.9963761 0.9964501 0.9966775 0.9966076 0.99378914 0.9925401 0.9899912 0.9919073 0.9930134 0.9925463 0.9907964 0.9884414 0.99402815 0.99433166 0.995907 0.99680734 0.9963469 0.9963519 0.995836 0.997073 0.99682087 0.99458283 0.9942619 0.99469185 0.9956886 0.9962313 0.9962146 0.9962013 0.9958974 0.9928431 0.9906666 0.9878814 0.99196297 0.9938431 0.99283785 0.9929251 0.9917213 0.99568313 0.99314046 0.989989 0.99349993 0.9915878 0.99239826 0.9927654 0.9890775 0.9886463 0.9909179 0.99165004 0.9942722 0.99182844 0.9894813 0.9912
