TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_10 0.9943497 0.99792486 0.9972196 0.9937256 0.9948194 0.9968178 0.9947941 0.992692 0.9954407 0.99487466 0.99600035 0.99712074 0.99511945 0.9950465 0.99617326 0.99454856 0.9942486 0.99534523 0.9962466 0.99625725 0.99316174 0.9946314 0.99572355 0.99545324 0.99533767 0.9935231 0.994943 0.99169236 0.9950212 0.993147 0.99352777 0.9948546 0.9936084 0.98721796 0.98462117 0.9941617 0.993586 0.9913944 0.99697584 0.9967732 0.99610966 0.9953634 0.9969311 0.9941753 0.9952369 0.9963261 0.99595356 0.9963244 0.9965603 0.9959122 0.99726415 0.9963987 0.99602586 0.99751943 0.99622804 0.99625266 0.9961637 0.9908609 0.99396664 0.9967128 0.99676967 0.994653 0.99734914 0.99667394 0.9947522 0.99528164 0.9973711 0.9971309 0.9972959 0.9975563 0.9970378 0.99656105 0.996948 0.9967482 0.99731255 0.9967101 0.99641055 0.9959672 0.99806386 0.9973812 0.996305 0.99532163 0.9968151 0.99528754 0.99319094 0.9960109 0.99512774 0.9967842 0.9967903 0.9962921 0.99638724 0.99339926 0.9959623 0.9943347 0.9940327 0.9963102 0.99448544 0.9957522 0.9943873 0.9946037 0.99324626 0.9942886 0.99391407 0.99416673 0.9932431 0.99549603 0.9927451 0.9934604 0.9951403 0.99449545 0.99450964 0.9947768 0.9952683 0.9955176 0.9957214 0.9940769 0.9959787 0.9950908 0.99487555 0.9951167 0.99592054 0.9943014 0.9967978 0.99579257 0.99678266 0.9970975 0.9966924 0.9968981 0.99695176 0.99712294 0.9974013 0.9975011 0.9977417 0.9977584 0.99758726 0.99216014 0.9954153 0.99621534 0.9963249 0.9946023 0.9933635 0.9902735 0.99269557 0.997347 0.9948706 0.99517906 0.9975973 0.99744296 0.99841577 0.997413 0.9950766 0.9946134 0.99329937 0.9918916 0.9962999 0.9957738 0.9954745 0.9941378 0.99389434 0.9950581 0.995511 0.9931301 0.99417514 0.9941395 0.99478936 0.993368 0.99472797 0.9957936 0.9961887 0.99566466 0.995008 0.9923891 0.9939506 0.9935495 0.99127674 0.9926884 0.99550796 0.9929709 0.9920316 0.99697745 0.99537426 0.9940465 0.9942369 0.99411523 0.9902552 0.9877581 0.9966151 0.9969273 0.9961874 0.99756986 0.99438953 0.99433863 0.9919629 0.9950668 0.9940417 0.99600524 0.9958974 0.99864846 0.99833685 0.9984375 0.9972242 0.99691033 0.99816906 0.9972034 0.9986154 0.9958687 0.9955829 0.9955597 0.9948493 0.99317884 0.994203 0.9958353 0.99536645 0.99512225 0.99727076 0.99473685 0.9966134 0.9952191 0.9954409 0.9963351 0.99665433 0.99293673 0.9921808 0.9944484 0.9958443 0.99549955 0.9961596 0.99681383 0.9958732 0.9952108 0.9950713 0.99057424 0.99411815 0.9959946 0.99604625 0.9947118 0.99507135 0.9958291 0.9920104 0.9947203 0.995509 0.989627 0.98204297 0.9887519 0.9912238 0.9955944 0.9951645 0.99741757 0.9973508 0.99336886 0.9982516 0.99818087 0.99880105 0.99752986 0.9944012 0.9976124 0.9974508 0.99785346 0.99783343 0.9943223 0.9969691 0.99690974 0.9951759 0.9939932 0.9964582 0.99672997 0.996629 0.9951207 0.9935639 0.99676156 0.9967397 0.99769187 0.9979781 0.99783456 0.99723333 0.99740255 0.997183 0.997404 0.9951419 0.99699986 0.9972325 0.9966786 0.99609137 0.9970815 0.99651545 0.9962967 0.99393827 0.9963036 0.99629974 0.9941168 0.99667275 0.9969771 0.9975361 0.99784577 0.9967132 0.9979253 0.9976293 0.99808794 0.9975685 0.9972408 0.9970293 0.99372107 0.9908688 0.99233335 0.99181503 0.9910211 0.9912692 0.9908715 0.9943113 0.9936488 0.99503124 0.99513066 0.9957023 0.99678934 0.9967611 0.9970719 0.9968705 0.9973987 0.9972119 0.99695456 0.99693644 0.9976411 0.9972253 0.99606293 0.99490243 0.99366975 0.9948809 0.9969818 0.9963321 0.99648994 0.99674046 0.9928783 0.9909636 0.99001914 0.99518746 0.9927259 0.9924085 0.9980102 0.9970527 0.99687487 0.99728745 0.996182 0.99720275 0.9944558 0.99064773 0.99771816 0.99673796 0.99686474 0.99520093 0.9944907 0.9932771 0.9917376 0.9960941 0.99603504 0.99666786 0.995672 0.99549496 0.9943402 0.99367166 0.9881363 0.996635 0.99671966 0.99631184 0.99542904 0.9965101 0.9967978 0.9953584 0.9956102 0.9960527 0.99736977 0.99744666 0.9978279 0.99687284 0.99438965 0.9973336 0.99727076 0.9970024 0.9952314 0.9951646 0.9904552 0.9969385 0.98992276 0.99096364 0.99572164 0.9924279 0.9874804 0.9890582 0.990672 0.9975147 0.9903683 0.99659204 0.99337727 0.99725825 0.997313 0.99215484 0.9922682 0.99182135 0.99135983 0.99383086 0.993894 0.99525213 0.99615407 0.99578094 0.9960105 0.9961738 0.9962317 0.9963746 0.9966002 0.9963373 0.9963772 0.99476486 0.99397403 0.9967774 0.99433565 0.9949353 0.9943378 0.9929275 0.9960418 0.9972689 0.9967911 0.99821377 0.9971648 0.99713665 0.99716204 0.99709624 0.9957388 0.99410444 0.993824 0.9954368 0.9966873 0.9970409 0.99689144 0.997448 0.9965485 0.9970248 0.9970028 0.99767363 0.9955269 0.9973772 0.9960537 0.99710786 0.9974239 0.9973419 0.99693084 0.99584746 0.99477637 0.9956873 0.9940821 0.99578923 0.9964701 0.9962111 0.9967445 0.9941324 0.99503636 0.9956528 0.99597114 0.99555814 0.99527824 0.9960685 0.99679023 0.9969303 0.9961823 0.99806523 1.0000002 0.99900466 0.9987639 0.9987885 0.9966599 0.99820364 0.99764836 0.99785393 0.9976419 0.9982305 0.9978898 0.99780357 0.9977162 0.99794537 0.99863493 0.99750936 0.99837357 0.9987871 0.998449 0.9959892 0.99696064 0.99788976 0.9968837 0.9964914 0.9965959 0.9960583 0.9937347 0.9956987 0.99611044 0.995017 0.99599975 0.9962738 0.9963076 0.9938291 0.99257666 0.9898475 0.99171257 0.9919244 0.99195284 0.99070466 0.98837537 0.9956113 0.99609095 0.99694157 0.99735206 0.9964925 0.9967448 0.9973901 0.9977118 0.99759674 0.99565226 0.9958937 0.9957573 0.9967898 0.9965479 0.99565977 0.9957978 0.99365574 0.9895267 0.98743737 0.9834833 0.98954296 0.9911781 0.99062943 0.99019843 0.9887262 0.9933258 0.99008745 0.98664176 0.9903236 0.9886868 0.9891564 0.9897389 0.9855244 0.98479074 0.9873783 0.9879837 0.9913959 0.9926984 0.9907662 0.99154824
TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_11 0.992101 0.9972341 0.99602866 0.9923907 0.99384487 0.99538326 0.9929766 0.98964494 0.9960217 0.994818 0.99586904 0.99706984 0.99528503 0.9953175 0.99582213 0.9941966 0.9931076 0.99428815 0.9955891 0.99638796 0.9931732 0.9942232 0.9954064 0.9950414 0.9944071 0.9924096 0.99380684 0.9909598 0.9946165 0.99288285 0.9927372 0.99457866 0.99323475 0.9861826 0.9832221 0.99339694 0.99265534 0.98991203 0.99702007 0.99710655 0.99639577 0.9955953 0.9967546 0.9936064 0.99432826 0.99619156 0.99608374 0.9962219 0.99717754 0.99544245 0.9973782 0.9961412 0.9951874 0.9955922 0.994581 0.99503326 0.9950323 0.9884861 0.9919502 0.99575424 0.9952556 0.9934712 0.9965911 0.99555105 0.993355 0.993876 0.99668646 0.9966626 0.9969909 0.9986757 0.9965583 0.99663985 0.99700487 0.99730575 0.997425 0.99697584 0.9968759 0.9957624 0.99773055 0.99840826 0.99664235 0.99397635 0.9958333 0.99562836 0.99326044 0.99659216 0.99554586 0.99696934 0.9972164 0.995508 0.9962044 0.9921151 0.99525875 0.9936799 0.9937752 0.99571896 0.9935512 0.9959224 0.9938129 0.9936316 0.99240357 0.99350387 0.9934723 0.99509776 0.9938822 0.99502045 0.9923645 0.99348867 0.9955961 0.9948894 0.9952964 0.99519354 0.9951427 0.9954466 0.99592555 0.99374706 0.99635327 0.9966089 0.9960529 0.9964108 0.99704045 0.9950173 0.99702156 0.99684155 0.99792516 0.9978651 0.9968255 0.99777526 0.9967888 0.9977463 0.9978327 0.9980188 0.99841344 0.9982629 0.99790454 0.99038196 0.9937551 0.99452 0.99510956 0.9939816 0.99308115 0.9897451 0.9924837 0.9970033 0.99549925 0.9958954 0.9971175 0.99751997 0.99813354 0.99803466 0.9937669 0.99404633 0.99180347 0.990936 0.99662787 0.9962411 0.99557716 0.9934893 0.9931859 0.994784 0.9945588 0.99279183 0.9932988 0.9935491 0.9942868 0.9924188 0.99338394 0.9957167 0.9948849 0.99577034 0.99423575 0.9919772 0.9944103 0.9937245 0.9913853 0.99234384 0.9943664 0.991631 0.99085414 0.99669385 0.99527717 0.9936754 0.99399114 0.9943601 0.99119437 0.98881304 0.9967512 0.99680066 0.99663246 0.99648494 0.9940078 0.9951266 0.9919274 0.9951016 0.9938562 0.9966382 0.9966544 0.9985238 0.99775416 0.9976243 0.9958986 0.99685705 0.99786174 0.9963367 0.9977847 0.9950944 0.9944155 0.99545103 0.9936346 0.9916265 0.99276257 0.99547744 0.9953058 0.9949714 0.99691164 0.99438787 0.9965265 0.9944579 0.99553776 0.99526155 0.9954852 0.99067855 0.9897956 0.99282473 0.99470997 0.99381185 0.9956809 0.9961148 0.99449944 0.9939426 0.9936059 0.9896641 0.99363315 0.99574935 0.9951146 0.993867 0.99449635 0.9940971 0.99153125 0.99298143 0.99507475 0.9895474 0.9825902 0.98872364 0.99131495 0.9947432 0.99423456 0.9963317 0.9972566 0.9934715 0.99766207 0.99793005 0.99813145 0.9967065 0.99408704 0.9974052 0.99728566 0.99651504 0.9971871 0.9945461 0.9975179 0.9969178 0.99488926 0.99378043 0.99644905 0.9971948 0.99661934 0.9949188 0.99296117 0.9962258 0.9965293 0.99698126 0.9982804 0.9977201 0.997347 0.99736595 0.99648386 0.9970421 0.99486905 0.9969402 0.99687946 0.9957398 0.9956074 0.99614954 0.99550843 0.99501735 0.9929244 0.9958055 0.99594086 0.9937663 0.99560356 0.9965705 0.9969376 0.99667156 0.99604946 0.99712247 0.9966485 0.9983369 0.9968264 0.99656856 0.99612355 0.9944407 0.99206275 0.99314094 0.992787 0.9921477 0.992486 0.9917909 0.99396306 0.9927712 0.9943648 0.9965153 0.9968842 0.9976858 0.997417 0.9978995 0.9969526 0.99795544 0.9972333 0.9965216 0.99628335 0.99702156 0.99671185 0.9958284 0.9943689 0.9932497 0.9942702 0.9967644 0.9964034 0.9966861 0.9970767 0.99077266 0.9891306 0.98738116 0.9952763 0.9932828 0.9930743 0.9980297 0.9970615 0.9970239 0.997023 0.9953682 0.99655366 0.99357903 0.9891677 0.99721545 0.99609196 0.99639386 0.99461395 0.9935565 0.9917798 0.9904356 0.9954488 0.99470305 0.99537426 0.99402416 0.99363893 0.9922961 0.991507 0.9876799 0.9978607 0.9977495 0.9971635 0.9967309 0.9977589 0.99769604 0.9965357 0.99675214 0.99748015 0.99814236 0.9976869 0.99808925 0.99606645 0.9933897 0.9973684 0.99683005 0.99702305 0.9948169 0.9946524 0.98946196 0.9961813 0.98854995 0.9896899 0.99503696 0.99108267 0.9867071 0.98739386 0.9899433 0.99685764 0.98898137 0.9958735 0.9926278 0.99636585 0.9964153 0.9925775 0.9932769 0.99292684 0.99195474 0.99412054 0.99308044 0.9955134 0.9960357 0.99653316 0.99691355 0.9966744 0.9972054 0.9967004 0.9964792 0.99641466 0.99585015 0.9934786 0.9924592 0.9962869 0.9946272 0.993932 0.99352646 0.99201256 0.9959247 0.99701864 0.99698097 0.9980192 0.9977722 0.99754965 0.9973094 0.99764526 0.9946012 0.99353015 0.9936215 0.99574894 0.99679077 0.99700654 0.9969469 0.9971427 0.9963132 0.997382 0.9972833 0.9972755 0.9958986 0.9970477 0.99734807 0.99781525 0.9974521 0.9974167 0.99716747 0.99701786 0.99572295 0.997142 0.99611336 0.99692583 0.9976094 0.99739325 0.9975922 0.9958476 0.9964515 0.99660164 0.995933 0.99579364 0.99516034 0.9961362 0.99655944 0.9975009 0.99704343 0.99726 0.99900466 0.9999999 0.998377 0.99840075 0.9958854 0.9983473 0.9978088 0.99865687 0.9970731 0.99739224 0.99742466 0.9983754 0.9982059 0.99767786 0.99852794 0.99708056 0.9978292 0.997902 0.9975465 0.99497885 0.9961078 0.9967878 0.9966056 0.9966028 0.9972837 0.9959376 0.99411654 0.9963691 0.99598354 0.99456203 0.9966623 0.99558234 0.99671865 0.99232835 0.9907254 0.9870142 0.989326 0.990252 0.98967725 0.98809993 0.9854165 0.9961135 0.9970626 0.9975904 0.9979172 0.99706405 0.99734235 0.99769425 0.99745864 0.9980931 0.99612457 0.9962161 0.996196 0.99748933 0.9975645 0.9967825 0.9964535 0.9936405 0.98879635 0.9878081 0.9839028 0.9900378 0.9914725 0.99082184 0.99070656 0.9889566 0.9928455 0.98946023 0.9860756 0.9899453 0.98784995 0.98884314 0.9899607 0.9847487 0.9847352 0.9871665 0.98783064 0.9907624 0.99115676 0.98830134 0.98978
TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_12 0.9927658 0.9967489 0.99571884 0.99254304 0.99355936 0.99545455 0.99325424 0.9919626 0.99468905 0.99324983 0.99481153 0.9958749 0.993939 0.9942257 0.99452555 0.99230164 0.9920222 0.99286264 0.9943746 0.99532044 0.99204135 0.99355376 0.9938632 0.99317145 0.9932002 0.9916357 0.9931439 0.98953104 0.992851 0.99121386 0.9916313 0.99311954 0.9918348 0.9851429 0.982669 0.9918279 0.9908278 0.98881274 0.99573135 0.99539495 0.99503636 0.9947995 0.99605054 0.99286306 0.99307775 0.9941383 0.9947812 0.9957996 0.9957316 0.99558187 0.9976928 0.9976685 0.99735254 0.99748015 0.9971688 0.9944943 0.99406916 0.9875972 0.99104583 0.99538195 0.9956144 0.9919642 0.99642 0.9959607 0.99222875 0.9929091 0.9982216 0.99805796 0.9981828 0.99769175 0.99700165 0.996317 0.99693865 0.9969488 0.9974978 0.9962896 0.9955819 0.99539644 0.9977286 0.99736357 0.99577516 0.9948898 0.9958305 0.996105 0.9936067 0.99631035 0.99507713 0.99662656 0.9964755 0.99673665 0.99702895 0.9924468 0.99594724 0.9944079 0.9942513 0.9968456 0.9954233 0.9965369 0.9952535 0.9951172 0.9934134 0.99425507 0.99445707 0.9956726 0.99455047 0.9966789 0.9943167 0.99522614 0.9967363 0.996309 0.99610704 0.9959856 0.9967295 0.9965199 0.9969044 0.995454 0.9968919 0.99610615 0.99609816 0.9963935 0.9969319 0.9959178 0.99642015 0.99546236 0.99612194 0.99674743 0.99619275 0.99606484 0.99554837 0.99641687 0.99615604 0.99635804 0.996869 0.9969902 0.99691886 0.98982364 0.9931816 0.99425924 0.99432373 0.9952721 0.9941458 0.99157196 0.9935275 0.9973798 0.99593043 0.9960929 0.9980893 0.9976762 0.998829 0.9981245 0.9931274 0.994273 0.99377906 0.99169755 0.9964138 0.9954236 0.9949554 0.99374825 0.99360776 0.9958721 0.9955544 0.99443436 0.9940966 0.9948823 0.995311 0.99399805 0.99427855 0.9961255 0.99640584 0.9963443 0.9952812 0.9927541 0.9946013 0.9940789 0.99160093 0.99284816 0.9945765 0.99177426 0.9903741 0.996413 0.9952637 0.9933277 0.9935654 0.99504966 0.99157315 0.98970133 0.9960034 0.9964078 0.9965145 0.9969504 0.9933564 0.99440217 0.9914526 0.9949184 0.993468 0.9955786 0.99584115 0.99839246 0.9984994 0.998916 0.99823457 0.9978872 0.99857277 0.9969677 0.99849546 0.9974966 0.9967554 0.9971656 0.996495 0.9945939 0.9955429 0.9967494 0.99403596 0.99369955 0.99612373 0.9934088 0.99511844 0.99367344 0.9942081 0.99438334 0.9946418 0.9912962 0.9903419 0.99288195 0.99470437 0.9943265 0.99660695 0.99602515 0.995333 0.9951482 0.9942801 0.9871978 0.991288 0.99585474 0.99609655 0.9950906 0.99589604 0.996601 0.9930475 0.99472666 0.9962132 0.99069923 0.9837944 0.99042064 0.99296206 0.9966004 0.99626774 0.99586445 0.9970494 0.99406093 0.99763626 0.9979087 0.9973579 0.9972767 0.9940388 0.99816144 0.99742585 0.9972412 0.99753404 0.99503875 0.99777865 0.9977557 0.99631894 0.99510527 0.9975296 0.9981307 0.997999 0.9963362 0.9951231 0.9966429 0.9966967 0.99757224 0.9977764 0.9979976 0.99797577 0.99791765 0.99624157 0.9964463 0.9949405 0.99667156 0.9967338 0.9963728 0.9952238 0.99698985 0.99545884 0.99661607 0.99542236 0.9961502 0.9963952 0.99457586 0.99565494 0.9969566 0.9969276 0.9977235 0.99660796 0.9979674 0.9978429 0.9977756 0.9977664 0.99786013 0.99751174 0.99424005 0.99191916 0.99280643 0.9922317 0.99109375 0.99172574 0.991675 0.9928681 0.9920495 0.9945736 0.9957868 0.9959363 0.99651134 0.99637 0.99676174 0.9974318 0.9977026 0.9961982 0.9958223 0.99654114 0.99713534 0.9968277 0.9961595 0.9942352 0.9936027 0.9944857 0.995919 0.99646646 0.9959621 0.9960429 0.99113894 0.9887054 0.98754567 0.9955384 0.9930555 0.9931202 0.9973468 0.9966354 0.99620223 0.9968171 0.9953185 0.99591565 0.993521 0.98837674 0.9967188 0.9957333 0.9959689 0.9926521 0.9929522 0.99101746 0.98917794 0.9938593 0.99429774 0.9951794 0.99389356 0.99287 0.99179244 0.9912446 0.98715216 0.9968034 0.9968429 0.99569863 0.99549186 0.99623585 0.9958248 0.9957641 0.99623567 0.9965606 0.9973427 0.9968941 0.9966351 0.99601656 0.9932534 0.99640954 0.99619603 0.9964617 0.9938693 0.99317116 0.98903906 0.9952469 0.9883797 0.9895584 0.99491316 0.99144113 0.9863166 0.9873205 0.9895321 0.996315 0.98806065 0.9949651 0.99138576 0.9957849 0.9959992 0.9924348 0.9934817 0.99291444 0.99192345 0.9937355 0.99262047 0.99352396 0.995333 0.99402833 0.9944348 0.9938154 0.9948372 0.99422276 0.9937879 0.99397147 0.99623847 0.9952526 0.99464804 0.9959551 0.9952499 0.99593985 0.99532706 0.9943551 0.9972246 0.9976622 0.99731475 0.9984339 0.9977266 0.9973028 0.9976631 0.9982945 0.99621546 0.9955382 0.9951916 0.99599385 0.9981403 0.99828213 0.9978349 0.998109 0.99670506 0.9971173 0.9977347 0.99769723 0.9956533 0.9974522 0.9966772 0.99809515 0.9979882 0.99809235 0.9972281 0.99715143 0.99668443 0.9960868 0.99434835 0.99610126 0.99628484 0.9966132 0.9967837 0.99461645 0.99528366 0.995983 0.99604 0.9956961 0.9956248 0.9964529 0.99668026 0.99681354 0.99744004 0.9979954 0.9987639 0.998377 1.0000006 0.99855846 0.9976922 0.9980844 0.9983546 0.9979779 0.99854636 0.9982889 0.9980172 0.99700546 0.9977868 0.99850595 0.99818337 0.9970817 0.99784946 0.99833673 0.99779063 0.996559 0.99767816 0.9974315 0.997553 0.9960787 0.9969214 0.996253 0.994584 0.9964987 0.99697524 0.9956796 0.9964252 0.99717325 0.9963919 0.9932401 0.9915367 0.98800325 0.990679 0.9909083 0.99089056 0.98922116 0.986659 0.9963081 0.9961508 0.99727625 0.99793345 0.9973595 0.9978743 0.99770844 0.99814355 0.99789524 0.99608225 0.99636805 0.99634147 0.9973389 0.9973761 0.9963392 0.99724275 0.9939789 0.98938507 0.9875222 0.9842137 0.9883753 0.99063915 0.98999923 0.9896048 0.98820543 0.99278283 0.98911744 0.98538244 0.99025923 0.9873401 0.98824525 0.98966855 0.98514855 0.98430955 0.9869256 0.9876027 0.9906143 0.9910115 0.9877783 0.98856217
TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_13 0.9932572 0.9979426 0.9966171 0.9918362 0.9932615 0.99721557 0.99502397 0.99265856 0.99586165 0.9943651 0.99524826 0.9968927 0.9943219 0.9943407 0.99569917 0.9931505 0.992913 0.9941469 0.9955057 0.9954206 0.9920249 0.9932448 0.9954885 0.9944603 0.994519 0.9924637 0.99383235 0.9897579 0.99438643 0.9919779 0.9921423 0.9943637 0.99250513 0.98492706 0.98197305 0.99353963 0.9927492 0.98991734 0.9961724 0.99522674 0.99469894 0.993844 0.9953823 0.99194866 0.9938688 0.9950905 0.994217 0.9948947 0.9954757 0.9945537 0.99693155 0.9962875 0.99544185 0.99694633 0.99575114 0.9954025 0.9954378 0.98979545 0.99241835 0.9959512 0.9960934 0.9932892 0.9973324 0.99665254 0.99424905 0.9948977 0.9968881 0.99731857 0.9966627 0.9973358 0.99741536 0.99827266 0.997421 0.9969019 0.9978514 0.99665284 0.9976062 0.99706924 0.99800676 0.99750113 0.9967732 0.9930403 0.9949609 0.9940705 0.99168646 0.99450636 0.99311733 0.99514604 0.9953743 0.9943454 0.9948439 0.991733 0.9961942 0.9945791 0.994594 0.9960496 0.9943794 0.9950425 0.99490166 0.9944806 0.99367154 0.9940791 0.9938425 0.99336207 0.99166346 0.9952966 0.9918985 0.9929809 0.99525416 0.99409246 0.99419934 0.99385554 0.99447215 0.9945833 0.9952194 0.99267924 0.9966832 0.99532515 0.9953439 0.9956812 0.99647385 0.9952835 0.9971305 0.99657303 0.99662745 0.99780756 0.9962811 0.9977762 0.9967896 0.99693435 0.99675614 0.9973263 0.9969812 0.9970099 0.99744993 0.9905098 0.99337316 0.99452233 0.99457026 0.9932064 0.99175346 0.9884344 0.9909296 0.9970038 0.9953025 0.99517095 0.99799263 0.99761456 0.9985223 0.9979781 0.99517584 0.9951905 0.9936733 0.99213487 0.99669814 0.9956387 0.9953648 0.99171513 0.9913325 0.99489486 0.9947218 0.9930801 0.99310255 0.99349225 0.9944011 0.9925224 0.9940483 0.9955923 0.996079 0.99564093 0.99479276 0.99159735 0.99412954 0.9932738 0.9907614 0.99170667 0.9947286 0.99152404 0.9900384 0.99648225 0.99474055 0.99297416 0.9929674 0.9930577 0.9900967 0.9878005 0.9961893 0.99595827 0.9957999 0.9965353 0.99388504 0.994656 0.99117523 0.99490803 0.99293995 0.9959177 0.99632376 0.99868584 0.9980835 0.9980842 0.99651456 0.99559385 0.9969797 0.9953258 0.9982662 0.9953649 0.99462306 0.99488574 0.9942932 0.9925525 0.99315524 0.99423826 0.9952999 0.9952765 0.9970437 0.9938313 0.99653244 0.99454653 0.9944726 0.99618423 0.99606556 0.9917099 0.9911216 0.9936182 0.99508494 0.9947081 0.9950247 0.9963977 0.9957328 0.99578774 0.9947276 0.99166244 0.99441856 0.99584067 0.9958857 0.9947318 0.99510336 0.9950535 0.99318224 0.994382 0.9953556 0.98908925 0.98189354 0.9885748 0.9916669 0.99566585 0.9951062 0.99739075 0.9984956 0.995095 0.99823505 0.9978775 0.9976898 0.99796677 0.99608105 0.99836826 0.99862546 0.99801517 0.9984184 0.9958644 0.997962 0.9980408 0.9952718 0.9949336 0.9968061 0.9972157 0.99700344 0.9958635 0.9943714 0.9958369 0.995962 0.99648225 0.9977028 0.996761 0.9969121 0.9968747 0.99819535 0.9977505 0.99490756 0.99715465 0.99680233 0.99786043 0.9976113 0.99731493 0.99681497 0.9971908 0.9954199 0.99721706 0.99758273 0.9953293 0.9972373 0.99788964 0.9986349 0.99777967 0.99759144 0.99800354 0.9976659 0.9985427 0.99817413 0.99779433 0.99715745 0.99461496 0.9910238 0.99353325 0.9916575 0.9911065 0.99115086 0.9916085 0.99402714 0.9925622 0.9942849 0.99611896 0.9958273 0.99686044 0.99710906 0.9966475 0.997443 0.9969941 0.9974287 0.99707425 0.9965623 0.997411 0.9970319 0.9953147 0.9934082 0.99219817 0.9936497 0.99707836 0.99665344 0.99695116 0.9970356 0.9910959 0.98861784 0.98725873 0.99393255 0.9916084 0.9908997 0.9981607 0.9967422 0.9962113 0.996434 0.99517095 0.9962813 0.99306226 0.9887383 0.9969784 0.9953665 0.99574226 0.9940733 0.9930383 0.99142736 0.9896358 0.9958884 0.9953186 0.9960816 0.99457014 0.9946393 0.993151 0.99277043 0.9861717 0.99620926 0.9964541 0.9951649 0.9948558 0.99588835 0.99652886 0.9963513 0.9962912 0.9965379 0.99769866 0.9972718 0.99728614 0.9958955 0.9923655 0.9962324 0.99627626 0.9960163 0.9930937 0.99368536 0.98754 0.9956824 0.9874001 0.988673 0.99457794 0.99028456 0.9849833 0.9864059 0.9885644 0.9967697 0.9873707 0.99516565 0.9911116 0.99592716 0.99589396 0.99093276 0.99220824 0.9915206 0.9906189 0.9931541 0.99246156 0.99433684 0.996111 0.9951634 0.9957289 0.9952307 0.9960051 0.99577993 0.99553025 0.99565977 0.9960543 0.99387944 0.993364 0.99633867 0.9937998 0.9950405 0.99468595 0.9925819 0.9959383 0.99745476 0.9966854 0.9984063 0.9969779 0.9973201 0.99796265 0.99723196 0.99661756 0.9952953 0.9949389 0.9947759 0.996732 0.9969213 0.9967323 0.99747306 0.99669534 0.99719155 0.9971661 0.99771744 0.99473923 0.99807036 0.9972009 0.9975963 0.99766284 0.9972913 0.996374 0.9956633 0.9943057 0.9961329 0.99414575 0.9964383 0.99668753 0.9962073 0.9974037 0.99504316 0.99541235 0.99657756 0.99631846 0.99555206 0.995916 0.99668103 0.99738353 0.99811876 0.9967141 0.9980161 0.9987885 0.99840075 0.99855846 0.9999996 0.9976858 0.9987669 0.9987147 0.9977475 0.99726534 0.9986559 0.99818784 0.99712455 0.9977013 0.99774975 0.998633 0.997559 0.99865776 0.99873364 0.9984428 0.9966936 0.9969416 0.99746495 0.99752647 0.9979349 0.9964439 0.99573517 0.9930453 0.99553156 0.99576044 0.9943408 0.99576426 0.9957113 0.99575937 0.9924885 0.99081624 0.9872618 0.9901807 0.98976684 0.98990273 0.98886925 0.98584014 0.99673456 0.9975933 0.99808896 0.9979806 0.99643624 0.9974586 0.99826163 0.99785346 0.9978976 0.9971281 0.99666965 0.9971008 0.99724 0.9968598 0.9962712 0.99629736 0.99284655 0.98762304 0.98582685 0.9818571 0.98786515 0.9896741 0.98869985 0.9887251 0.9867434 0.9925194 0.9887473 0.9848 0.98939186 0.9871421 0.98794025 0.9885183 0.98326236 0.98282737 0.98568726 0.9867141 0.9904745 0.99277735 0.9898584 0.99104726
