TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_14 0.9897506 0.99479705 0.9927524 0.9869355 0.9883408 0.9961624 0.99433374 0.9941186 0.99120945 0.9888885 0.99048084 0.99345815 0.9891641 0.9891051 0.99171036 0.987566 0.9883864 0.989918 0.99211663 0.9911175 0.9863111 0.988184 0.9924873 0.9898895 0.98984647 0.98611903 0.9890255 0.9825623 0.9885012 0.9857942 0.98618144 0.9897486 0.9867471 0.9780882 0.9747447 0.98945296 0.98845404 0.98440427 0.99229884 0.99128973 0.98998374 0.9886856 0.9922897 0.9862993 0.9899086 0.9915082 0.98966146 0.9908277 0.9912818 0.9901699 0.9948131 0.9950944 0.99436826 0.9952757 0.9957665 0.99158144 0.9920231 0.98575574 0.9877298 0.99245024 0.99326277 0.98862517 0.9937913 0.9933696 0.9915636 0.9921147 0.9947645 0.9965534 0.99494725 0.9956428 0.9959454 0.9968485 0.9960921 0.99427253 0.9960735 0.992938 0.9955662 0.9959271 0.9960158 0.99479204 0.995588 0.99050313 0.99243057 0.9901075 0.9868503 0.9908851 0.9885694 0.9916133 0.9911113 0.99228156 0.99295646 0.986944 0.9951332 0.99379855 0.99354327 0.9952351 0.9942638 0.9938557 0.9945935 0.9929996 0.99338675 0.9927176 0.9923471 0.99114734 0.9880748 0.9940076 0.98847854 0.98984104 0.9933917 0.99214035 0.99191487 0.9907255 0.99183214 0.99204695 0.9930461 0.98959595 0.9954931 0.99432707 0.99532616 0.99504715 0.99567735 0.9947948 0.99500245 0.9934857 0.9934233 0.9957837 0.99288666 0.9949144 0.9955764 0.99534076 0.9939924 0.9946485 0.9935278 0.994033 0.9952847 0.98488694 0.9895704 0.99127275 0.99007833 0.99006706 0.98790973 0.9848488 0.9875343 0.99531543 0.99361885 0.99309444 0.99809223 0.998021 0.99794596 0.997112 0.9938354 0.99601984 0.9960855 0.9944628 0.99385643 0.991958 0.9910454 0.9875683 0.987768 0.99141914 0.99038464 0.9895279 0.9887481 0.9902275 0.9903806 0.988463 0.98927724 0.9917819 0.99333566 0.99274945 0.9915165 0.9864086 0.98927444 0.9879245 0.98452556 0.9860322 0.99143636 0.98695153 0.9848537 0.9935484 0.9914742 0.98770016 0.98805964 0.9883006 0.98588437 0.9835722 0.992881 0.9923942 0.9928684 0.9934733 0.9889392 0.99091595 0.9855503 0.9909829 0.98797834 0.9921318 0.99371153 0.9971876 0.9974882 0.99621373 0.99550277 0.99372846 0.9945574 0.99287266 0.9967108 0.9945683 0.99320346 0.9933023 0.99406725 0.9927905 0.9926365 0.99174994 0.99026376 0.99143606 0.9927826 0.98761874 0.9917942 0.9887405 0.9886321 0.9921685 0.99180114 0.9878019 0.9869403 0.98879653 0.9918193 0.9920235 0.9913453 0.99330914 0.993255 0.9944499 0.9909721 0.989113 0.99138004 0.9940163 0.99540925 0.9961598 0.9954719 0.9952563 0.99569297 0.9946388 0.99323344 0.9844587 0.9765519 0.9849118 0.98868996 0.9963467 0.99551094 0.9952897 0.99711084 0.9967367 0.99550337 0.99489546 0.99471855 0.9976948 0.99672526 0.9980481 0.9974936 0.996916 0.99834687 0.99596447 0.9975526 0.9981972 0.9954822 0.99679255 0.9971262 0.99665695 0.9966633 0.9961132 0.995666 0.99396837 0.9936776 0.9947255 0.99541384 0.993928 0.99660873 0.9961823 0.9963922 0.99508524 0.99153197 0.9933423 0.99317485 0.99715555 0.99643356 0.99500936 0.9927641 0.9972813 0.99702775 0.9972626 0.9970553 0.9947839 0.9954851 0.9971407 0.996353 0.9959909 0.9978443 0.99805564 0.997393 0.9969442 0.9974605 0.9984919 0.9978478 0.9907378 0.98658514 0.9896364 0.98662686 0.9856007 0.9859153 0.98752046 0.99142116 0.9897725 0.99359584 0.9943208 0.99275476 0.99406207 0.99504256 0.99360573 0.9973595 0.99561214 0.9945253 0.9943326 0.9928404 0.99398273 0.9935309 0.9911973 0.9880624 0.9867869 0.988391 0.992856 0.99324024 0.99268055 0.9927551 0.9862326 0.9822946 0.98138106 0.9897146 0.98623693 0.9862208 0.9958715 0.99298555 0.9924418 0.9935335 0.9908014 0.99209076 0.98787224 0.98259056 0.9938711 0.9915482 0.99225545 0.98923767 0.9882127 0.9866509 0.9837066 0.9912278 0.991325 0.9933938 0.99062717 0.99138653 0.989269 0.98807436 0.9783935 0.9937109 0.99511737 0.9918126 0.9928013 0.993761 0.9940574 0.99479187 0.99441504 0.994412 0.99532986 0.993859 0.9932942 0.9931856 0.9876561 0.99344033 0.9931742 0.99305075 0.9882116 0.9883716 0.9812634 0.9919853 0.9812931 0.9828569 0.9908798 0.9850715 0.9782159 0.980073 0.98250586 0.9943387 0.98123115 0.99144834 0.9852192 0.99283916 0.9932071 0.98586184 0.9881017 0.98729324 0.9858829 0.9884314 0.98617864 0.991675 0.9956607 0.99292845 0.993476 0.9914088 0.9939534 0.99289966 0.9917258 0.992018 0.9929252 0.99200356 0.9913576 0.9927368 0.9903896 0.99393815 0.9934569 0.99110496 0.99415016 0.99505466 0.99403137 0.99654365 0.99427396 0.9967231 0.9972621 0.9964844 0.99750197 0.99680823 0.9969206 0.9907357 0.9956034 0.99575436 0.9949845 0.9952937 0.9949922 0.9946898 0.9951396 0.9943802 0.989706 0.9969318 0.9947303 0.9950024 0.995052 0.9956136 0.9928943 0.994244 0.9936748 0.9933806 0.9899133 0.99304456 0.9937999 0.9928042 0.99542063 0.992614 0.99243844 0.9958432 0.99279946 0.99272823 0.99443984 0.9950703 0.99565136 0.9965876 0.99522865 0.99537545 0.9966599 0.9958854 0.9976922 0.9976858 1.0000002 0.9964411 0.99802566 0.9945695 0.995176 0.99803275 0.9962988 0.99328065 0.9943643 0.99537706 0.9955449 0.9941537 0.9969343 0.9970959 0.9964366 0.997413 0.9967687 0.9949733 0.99724966 0.99690473 0.9943742 0.9929918 0.98943585 0.99307156 0.9939311 0.9917687 0.9927952 0.99434626 0.9925383 0.9879488 0.98704016 0.98345846 0.9864551 0.98449045 0.9854869 0.98452234 0.98163736 0.9969109 0.9961164 0.9963265 0.99529713 0.99319714 0.99526954 0.9963907 0.9956658 0.9951544 0.9965602 0.9964777 0.9964661 0.9962209 0.99467015 0.99356705 0.9944452 0.9887239 0.98200846 0.9788394 0.975026 0.98103195 0.9839796 0.9826425 0.98263395 0.980103 0.98711723 0.98225826 0.9769886 0.98355407 0.97982097 0.98092544 0.98209906 0.97640234 0.9752245 0.9786386 0.9799611 0.9844137 0.991428 0.9877353 0.98803157
TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_15 0.9922296 0.9970758 0.99615014 0.99232167 0.9940823 0.9954578 0.99322486 0.9898925 0.9964717 0.9954831 0.99611795 0.99739236 0.99570537 0.9956569 0.99652565 0.9941794 0.9938427 0.9946608 0.995866 0.9966278 0.99380827 0.99462044 0.9954782 0.9950184 0.9950583 0.99331796 0.9946042 0.99110615 0.9956743 0.99385196 0.9939075 0.9957995 0.99415356 0.9856455 0.9827684 0.9936601 0.9926449 0.990441 0.9961725 0.9959875 0.99549335 0.99465793 0.9952206 0.99268913 0.99353004 0.9950319 0.9951601 0.99573016 0.99649775 0.9950299 0.99732465 0.9963505 0.9953383 0.9959782 0.99490654 0.9949129 0.9944153 0.9884588 0.9919324 0.9958628 0.995563 0.9931222 0.99654853 0.9955516 0.99277455 0.9935744 0.996684 0.9968118 0.9963548 0.9973377 0.9971787 0.9973999 0.9961641 0.9972833 0.9975106 0.99707556 0.9970251 0.9964239 0.99739385 0.99785036 0.996329 0.9924001 0.99431425 0.994222 0.99183345 0.9945296 0.993563 0.99531525 0.9962013 0.9937853 0.99454856 0.9928455 0.9953337 0.9944915 0.9943402 0.9957656 0.9932587 0.99459803 0.9942793 0.9939338 0.9927527 0.99393505 0.9941761 0.9942107 0.99273205 0.9950651 0.9925697 0.9935664 0.9958923 0.99444646 0.9950585 0.9943294 0.99462277 0.9948171 0.9953003 0.9928632 0.99660087 0.9958436 0.9958425 0.99601954 0.9965394 0.99503535 0.9976777 0.9972998 0.9972561 0.9977166 0.9969988 0.9979267 0.9954496 0.9965637 0.9968094 0.99712646 0.99716735 0.9972457 0.99722856 0.99119663 0.99330556 0.9942015 0.9943388 0.99245083 0.99174297 0.9880575 0.9908239 0.99636066 0.995713 0.9960917 0.99709785 0.9963843 0.99757874 0.99778163 0.99341106 0.9940702 0.99258995 0.990547 0.99723905 0.9965148 0.9963982 0.99168414 0.9912677 0.99458337 0.9946348 0.99311817 0.9931442 0.99348575 0.9945462 0.99289614 0.9940405 0.9958539 0.9954542 0.99585783 0.9950146 0.9923126 0.99487734 0.9938329 0.99140656 0.9923836 0.9949132 0.9925609 0.9911009 0.99679506 0.9958629 0.99437696 0.9945733 0.99395454 0.9914974 0.98921895 0.99614835 0.99587286 0.9963721 0.9957619 0.99435556 0.9957429 0.99271786 0.99588686 0.993957 0.99678946 0.99701303 0.99815845 0.9968674 0.9978944 0.9954527 0.99570835 0.9968215 0.9952458 0.99705565 0.9946782 0.9942386 0.9952514 0.9933008 0.99095404 0.9918964 0.9942361 0.9959298 0.9957002 0.99710494 0.99464136 0.9969 0.99476427 0.9952713 0.99600536 0.99599713 0.99191326 0.9912654 0.9940405 0.9954974 0.99484414 0.9954931 0.9963839 0.99539167 0.9950841 0.99461055 0.9901221 0.9933862 0.9963093 0.99514115 0.9933927 0.9945484 0.9945912 0.99163043 0.9932218 0.99591535 0.9900178 0.9832617 0.9893011 0.992012 0.99484026 0.9947655 0.99561054 0.99816036 0.9930384 0.9971689 0.9974498 0.9969739 0.99607843 0.99440295 0.99712574 0.99789274 0.99697095 0.9972547 0.995759 0.99773484 0.9972959 0.9949408 0.99428004 0.9957578 0.9972435 0.99710995 0.9954273 0.9935094 0.996179 0.99657744 0.9965038 0.9980526 0.99725765 0.9964098 0.9967077 0.9962678 0.9971577 0.9948943 0.9971948 0.9964793 0.9963687 0.99592066 0.9972593 0.9957131 0.99581075 0.9934843 0.99595517 0.9964095 0.9951305 0.9956531 0.99713665 0.9972063 0.99720234 0.9958398 0.9966048 0.99649227 0.9980262 0.99705166 0.99642223 0.9957696 0.9952073 0.99255425 0.9945934 0.99322075 0.9926355 0.9927967 0.992636 0.99312603 0.9916853 0.9930185 0.9961759 0.99653447 0.9970484 0.9960927 0.9965322 0.9964816 0.9969817 0.9974149 0.9970793 0.9964391 0.99702185 0.9968771 0.9954692 0.9939901 0.9929552 0.9937436 0.9975621 0.9972899 0.99765134 0.9976914 0.99022967 0.98814195 0.98634994 0.9943738 0.9927047 0.99176884 0.9985145 0.9978052 0.9973639 0.9972876 0.996167 0.9965989 0.99397814 0.9902203 0.9973186 0.99600565 0.99649066 0.9948726 0.9943431 0.99206024 0.9906533 0.99626267 0.9957051 0.99643713 0.99514747 0.9948065 0.9933485 0.9928119 0.98697805 0.9970451 0.9966583 0.9962996 0.995925 0.99662846 0.9964967 0.99595326 0.9958048 0.9966862 0.9973567 0.9965718 0.9969173 0.99585193 0.9929011 0.9960036 0.99632174 0.9959466 0.9933325 0.9940983 0.9882683 0.995473 0.988326 0.9896033 0.994904 0.9908753 0.98621863 0.9870814 0.9893733 0.9965376 0.987936 0.9950324 0.99174666 0.9957075 0.9954055 0.9917551 0.99365485 0.99297404 0.992049 0.99399465 0.99300855 0.99438447 0.9950604 0.99418736 0.9957081 0.99539334 0.9958341 0.99560654 0.99544114 0.99551505 0.99687535 0.9944239 0.9935246 0.9959067 0.99466985 0.9950594 0.99443686 0.992825 0.9956752 0.9972441 0.9968715 0.9981705 0.99734867 0.9969281 0.9972886 0.9974805 0.99470764 0.9938559 0.9935919 0.99525636 0.99644655 0.9961983 0.9967987 0.99714553 0.9961016 0.9970738 0.996887 0.9972219 0.99521804 0.9969083 0.9975521 0.99770045 0.9971078 0.99675894 0.99624 0.9960744 0.99442214 0.99727976 0.99575907 0.99771535 0.9974288 0.9971286 0.9981518 0.9969889 0.99724567 0.99707377 0.9964781 0.9964252 0.99621326 0.9964677 0.99676645 0.99719197 0.9969889 0.99797696 0.99820364 0.9983473 0.9980844 0.9987669 0.9964411 0.9999997 0.9987642 0.9982288 0.99704504 0.99770474 0.9985232 0.99770325 0.9985593 0.998264 0.99901676 0.9980931 0.9977759 0.9984229 0.99790555 0.9947373 0.9962009 0.99701667 0.9972761 0.99724436 0.99682826 0.9964524 0.99443424 0.9966028 0.9963814 0.99506056 0.9969205 0.99598837 0.99659073 0.99332255 0.9918915 0.9878814 0.99085826 0.9909555 0.9907352 0.9894158 0.9864309 0.99565107 0.9967288 0.99740946 0.99761945 0.9963818 0.9970659 0.9971602 0.99715954 0.9976659 0.9961867 0.99559987 0.9962957 0.99684685 0.9969625 0.99663025 0.9961422 0.9941381 0.9889245 0.9872453 0.9836082 0.9897096 0.9909459 0.9901176 0.99034935 0.98841166 0.99361557 0.9902622 0.98630214 0.99056435 0.98874605 0.9896566 0.99005514 0.98494774 0.9848569 0.98768723 0.9883735 0.99174076 0.9909784 0.9880013 0.9897525
TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_16 0.9911922 0.99638516 0.99481535 0.9900882 0.9918963 0.99621433 0.99408174 0.9906829 0.9955746 0.9940005 0.9949332 0.9968497 0.9940438 0.99417126 0.9958623 0.9926475 0.9926986 0.9935623 0.9955008 0.9957304 0.9921758 0.9932103 0.99533266 0.993924 0.9938436 0.99125147 0.9932159 0.9884303 0.9938951 0.99190676 0.99177074 0.9946197 0.99261194 0.98385984 0.980825 0.9925727 0.9915016 0.98851484 0.9947105 0.9944521 0.99367595 0.9926059 0.99405855 0.99022794 0.9917059 0.9937476 0.9933293 0.99409544 0.99514884 0.99388474 0.9974641 0.9970374 0.9956115 0.99510485 0.9948952 0.9940323 0.9937763 0.9875034 0.99024093 0.9954668 0.99538803 0.99186087 0.99625826 0.9950993 0.99252605 0.9932863 0.99621844 0.99719685 0.9962903 0.99736685 0.9978151 0.9980142 0.99707437 0.9974235 0.9981044 0.9965822 0.9976393 0.99683905 0.9973087 0.9977856 0.99716014 0.99201554 0.99395555 0.99297917 0.99010205 0.99358916 0.9921336 0.9941594 0.994665 0.9928683 0.9941817 0.9915224 0.9961109 0.9955311 0.99507976 0.9964385 0.9944278 0.9951333 0.99522465 0.9940349 0.9940419 0.99484867 0.9949523 0.99444616 0.99201506 0.99547356 0.99170667 0.9931275 0.9960761 0.99450123 0.99478096 0.9936014 0.9942372 0.9944408 0.9953251 0.9920752 0.9974808 0.9967397 0.99721557 0.9971707 0.99771476 0.99673367 0.99805033 0.9976912 0.99725544 0.9983471 0.99670285 0.99808395 0.9964612 0.9973948 0.9969434 0.9974647 0.99698174 0.9970948 0.9977682 0.9893676 0.99202937 0.9931326 0.99295324 0.9909122 0.9899129 0.98619604 0.98916394 0.9965996 0.9963906 0.99649715 0.99798286 0.9978159 0.99836755 0.9986858 0.9938693 0.9956372 0.9947822 0.9929095 0.99711883 0.9956431 0.99525696 0.99060065 0.9903467 0.993871 0.9931183 0.99263686 0.99162257 0.9928582 0.9936169 0.99170107 0.99243957 0.99548477 0.9951308 0.995895 0.99455756 0.99066854 0.99392545 0.99228996 0.98946935 0.9904985 0.9945561 0.9911278 0.9895533 0.9965606 0.99522537 0.99276125 0.99282813 0.99217767 0.99029636 0.98823136 0.9960768 0.9953572 0.9959564 0.9952053 0.9935798 0.9956817 0.99135697 0.99541724 0.9929661 0.9966138 0.99741876 0.9982841 0.99730754 0.9973974 0.99512744 0.995112 0.99615484 0.99400616 0.99695885 0.9945772 0.993394 0.99491394 0.9931475 0.99099874 0.991517 0.9933776 0.9945389 0.9947025 0.9961279 0.99265397 0.99546385 0.99277055 0.99338436 0.9949244 0.9945015 0.9902468 0.98962384 0.99221325 0.99454314 0.9939347 0.99429643 0.9960267 0.99506 0.99549407 0.99366415 0.99023014 0.99275714 0.9960989 0.9953182 0.9947521 0.9951938 0.99440926 0.9937569 0.993062 0.9952479 0.9881437 0.9814201 0.98783594 0.99117374 0.99556255 0.9953862 0.9952395 0.9985832 0.995195 0.9966566 0.9967041 0.9959822 0.99681014 0.9958451 0.9979328 0.99872136 0.9971101 0.9983984 0.99738353 0.9984417 0.9984069 0.9952955 0.99580634 0.99691904 0.9980154 0.9977809 0.99649054 0.9948523 0.9962673 0.9965176 0.99632955 0.997666 0.99657667 0.99738526 0.99739 0.99687403 0.9973 0.9940022 0.99663174 0.9958283 0.9970626 0.9967745 0.99711764 0.99478555 0.9969945 0.99566406 0.99741644 0.9977715 0.99674904 0.9961318 0.9981279 0.9974919 0.9974675 0.99724936 0.99752206 0.9969859 0.99853885 0.99777436 0.9976868 0.9968338 0.9946879 0.99193305 0.9943368 0.992037 0.9912009 0.99166775 0.99260396 0.99373496 0.9917428 0.9940587 0.99711317 0.9966582 0.99712586 0.9968065 0.99640524 0.99780935 0.9974338 0.99714535 0.99670166 0.9956139 0.9964134 0.9962607 0.9943076 0.99194086 0.9907839 0.9917835 0.99682945 0.996948 0.99701273 0.9971454 0.9881739 0.98526883 0.98350394 0.9927355 0.9907663 0.9898822 0.9984122 0.99695677 0.9964819 0.99671066 0.994803 0.995387 0.9922578 0.9874155 0.99637973 0.99430716 0.99510896 0.9928606 0.9921441 0.9898809 0.9877812 0.9948074 0.9939786 0.995665 0.9935484 0.99330974 0.9916642 0.9906999 0.98391414 0.99677944 0.9971675 0.99545974 0.99587053 0.9965043 0.99638665 0.99581766 0.9956235 0.99632066 0.99703735 0.9956902 0.9958533 0.9956064 0.99170834 0.99607456 0.99607676 0.9957372 0.99202144 0.99278015 0.98631185 0.9949736 0.98657846 0.9878814 0.9941972 0.9893283 0.98404366 0.9848335 0.9876145 0.99641526 0.98589426 0.99443215 0.9899432 0.9952193 0.9950551 0.9905906 0.9930458 0.99221855 0.99111795 0.99293745 0.99041885 0.9935775 0.9957465 0.99409676 0.9956102 0.99414665 0.9959187 0.99480563 0.9942579 0.9945989 0.996125 0.9939534 0.9929416 0.9951002 0.9938469 0.995166 0.9950408 0.9926768 0.9958062 0.997517 0.99711174 0.99851215 0.9974577 0.99799293 0.99856657 0.99809456 0.9961941 0.9959804 0.9957993 0.9941847 0.9968325 0.99669874 0.99701035 0.9972702 0.9969939 0.9975551 0.9973259 0.99626845 0.9935759 0.997586 0.9976533 0.9974119 0.9970116 0.99696946 0.99548256 0.99607015 0.9947929 0.99676985 0.9944097 0.9966059 0.9966226 0.9961519 0.9979286 0.99645305 0.9963708 0.9973986 0.99650526 0.9966688 0.99728453 0.9975011 0.9977123 0.9980653 0.99767447 0.9972735 0.99764836 0.9978088 0.9983546 0.9987147 0.99802566 0.9987642 0.9999999 0.99732876 0.9965309 0.9977561 0.9980134 0.9968372 0.99776113 0.9974576 0.99823976 0.997471 0.99818456 0.99819505 0.997983 0.99619085 0.99695265 0.99635655 0.99803436 0.99828196 0.99684626 0.9959313 0.99342835 0.9959955 0.99590033 0.99399906 0.9960286 0.99547243 0.995626 0.9916624 0.99039143 0.9860369 0.98936194 0.9888824 0.98905003 0.9880395 0.9846788 0.9968729 0.99730015 0.9974354 0.9972076 0.9956853 0.99698335 0.9972576 0.99678683 0.99697393 0.99727666 0.9963706 0.99695194 0.99709713 0.9967543 0.9963394 0.9959337 0.9929269 0.98717034 0.9848889 0.98129874 0.98751837 0.98958915 0.98836386 0.9887868 0.9861836 0.9919294 0.9882336 0.98354644 0.98898995 0.9860786 0.98725593 0.9881438 0.98244786 0.9822933 0.9851757 0.98637784 0.9899825 0.99194294 0.98791087 0.9894161
TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_2 0.9911746 0.9962993 0.995589 0.9932156 0.99435335 0.99386626 0.99128073 0.98728836 0.9971449 0.9955432 0.9965405 0.9969454 0.9960645 0.99622273 0.9955385 0.9941494 0.99260527 0.9932257 0.99443144 0.9970379 0.9943965 0.9949939 0.99490994 0.9950091 0.99460495 0.9934799 0.99417853 0.9924575 0.99486715 0.99382615 0.99360037 0.99508417 0.99404013 0.9861344 0.98348325 0.99218446 0.9913151 0.98941725 0.9963825 0.99694806 0.9965674 0.9960883 0.9957961 0.99402136 0.9927681 0.9945966 0.99597436 0.9968773 0.9974799 0.99616843 0.9979478 0.99691117 0.99577016 0.9947788 0.9938783 0.99368286 0.99320364 0.9858307 0.9899642 0.99475455 0.99402183 0.99180144 0.99533343 0.9940166 0.98999095 0.990839 0.996336 0.9958688 0.9964471 0.9984497 0.99651057 0.99568343 0.99617034 0.9975627 0.9973148 0.99740374 0.9952569 0.99437535 0.99698293 0.99830455 0.9951736 0.99308944 0.99431133 0.99710816 0.99508333 0.9974786 0.9965639 0.9976419 0.998152 0.9955998 0.99663144 0.9929264 0.99460626 0.99322355 0.99359596 0.9956548 0.9937909 0.99616754 0.99431676 0.9943826 0.99173784 0.99296904 0.9937736 0.99640507 0.99524975 0.99587876 0.99426645 0.9953208 0.9967458 0.99638146 0.9969386 0.9965948 0.9962818 0.9960731 0.9968619 0.9948998 0.99701774 0.9973378 0.9961712 0.996603 0.99702185 0.9957252 0.9964377 0.99695975 0.99798465 0.9972485 0.9969319 0.99714017 0.99397695 0.9961022 0.99643075 0.9965408 0.99789405 0.9978702 0.9970012 0.98999345 0.9920728 0.9928335 0.9938127 0.9948643 0.99459976 0.99176556 0.9940371 0.99736524 0.99672747 0.99710166 0.9962239 0.9957634 0.9975239 0.9977088 0.9909339 0.9915275 0.9893344 0.9875548 0.99704945 0.9968611 0.9964051 0.99401504 0.9935034 0.99628145 0.9960513 0.99461794 0.9947455 0.9948435 0.99591887 0.99405473 0.9942926 0.9965048 0.9950903 0.99682313 0.9953635 0.9940776 0.99612784 0.9957735 0.9938231 0.994184 0.99421024 0.9919752 0.99096954 0.9969311 0.9962317 0.99499303 0.99557894 0.996122 0.9946019 0.9926734 0.99663585 0.9967433 0.99742496 0.996414 0.99446166 0.9955938 0.99328184 0.9954579 0.9944177 0.9966447 0.9965822 0.9977619 0.99681777 0.99775845 0.99559724 0.996832 0.99759835 0.99569446 0.9967633 0.99619055 0.9953775 0.996811 0.99418455 0.99199486 0.9932348 0.99649906 0.9952296 0.99409133 0.9961777 0.9948901 0.99588495 0.9944858 0.99561554 0.99376804 0.994119 0.9900679 0.9889915 0.99240875 0.9944152 0.9932063 0.99694383 0.9956586 0.9939822 0.99306357 0.9933618 0.98713136 0.99180293 0.99615 0.9947956 0.9931487 0.99467695 0.9944564 0.9908712 0.9929899 0.995923 0.99233615 0.98623526 0.99147326 0.99377507 0.9949618 0.9943547 0.99415904 0.99624217 0.9914721 0.9973976 0.9981879 0.99728644 0.99510616 0.99163264 0.99630415 0.99643815 0.995525 0.9956273 0.9941065 0.99677616 0.9962647 0.9950448 0.9931522 0.99644697 0.9977635 0.9973173 0.9953017 0.9933446 0.9957563 0.9960743 0.9960879 0.9971185 0.99754196 0.99640036 0.9962732 0.99465543 0.9959456 0.9951626 0.99718815 0.99700004 0.9942052 0.99363047 0.9962401 0.99512684 0.9935551 0.9910457 0.99377966 0.99449307 0.99279773 0.99370205 0.99551415 0.9957367 0.99600875 0.9944638 0.9958801 0.9955862 0.9975106 0.9962361 0.9956167 0.994642 0.9963053 0.99448085 0.9946609 0.995156 0.99439484 0.99474436 0.99361956 0.9924504 0.9913912 0.99315834 0.99711084 0.9972179 0.9975368 0.99625844 0.9973902 0.99667937 0.99740654 0.99637103 0.99563634 0.99624205 0.9968157 0.9968242 0.9964086 0.9950691 0.9945548 0.99505347 0.9971189 0.9971802 0.99725974 0.9972619 0.9897724 0.98845553 0.98649645 0.99690765 0.9955453 0.9954466 0.9973317 0.9974305 0.99736273 0.9969976 0.9958608 0.99645776 0.9944565 0.9897717 0.9967872 0.9963738 0.99671626 0.9939921 0.99407417 0.99173903 0.9908563 0.994815 0.9943764 0.99468964 0.993782 0.992144 0.9911466 0.991156 0.9896881 0.9979316 0.9969046 0.9966719 0.9962422 0.9970045 0.9964755 0.9967034 0.9974493 0.9981965 0.9981631 0.99782276 0.9979439 0.99542546 0.9933046 0.996256 0.9959591 0.99629253 0.9943661 0.9941954 0.989707 0.9951872 0.9891137 0.99027205 0.99507284 0.99180394 0.9878664 0.9879494 0.99055123 0.99581623 0.9885785 0.9948933 0.9925296 0.99513584 0.9950098 0.99472284 0.99577034 0.99527013 0.99393487 0.99559593 0.9943788 0.9953128 0.99515826 0.99485636 0.9953496 0.99546087 0.9960618 0.99527675 0.99510205 0.9954483 0.9963627 0.99376506 0.99356824 0.99629 0.9959675 0.994492 0.9940764 0.99320054 0.9966381 0.9972092 0.99725413 0.9977919 0.9979975 0.9965788 0.99634147 0.9975058 0.9925269 0.99221355 0.9918857 0.9970981 0.9972176 0.996694 0.9972696 0.9971451 0.9956468 0.99711347 0.9974163 0.9974608 0.9972193 0.99602675 0.99762154 0.9984283 0.9972803 0.9975087 0.9976373 0.9981535 0.9969746 0.9982634 0.9979696 0.9985471 0.9983616 0.998811 0.998036 0.997063 0.99751216 0.9964198 0.99664366 0.9960067 0.99491704 0.99580467 0.9956175 0.9967356 0.9973823 0.9976728 0.99785393 0.99865687 0.9979779 0.9977475 0.9945695 0.9982288 0.99732876 0.99999976 0.9977857 0.9964439 0.9976849 0.99825656 0.9987382 0.99825835 0.9985907 0.99732393 0.996784 0.9973732 0.9969043 0.99394417 0.9957991 0.99667263 0.99618965 0.99510825 0.9979714 0.9970319 0.9960518 0.9976921 0.99719995 0.9958315 0.9979573 0.9966098 0.9979743 0.99275863 0.9905647 0.9863558 0.9891248 0.9906497 0.98962355 0.9877069 0.98478484 0.9950827 0.99639606 0.9976401 0.9984115 0.9982677 0.998143 0.9973905 0.99779576 0.9985921 0.99553126 0.99568075 0.99610776 0.9977622 0.99858904 0.9980236 0.9980662 0.9960625 0.99112403 0.99085814 0.987351 0.99193174 0.99321747 0.99289626 0.9928492 0.9915234 0.9949087 0.99122775 0.988364 0.9921766 0.9899103 0.9912317 0.9923822 0.9874232 0.9873393 0.98976195 0.990288 0.9926169 0.9886597 0.9852311 0.9870928
