TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_3 0.9928118 0.99588764 0.9956605 0.99343735 0.99410444 0.9936671 0.99159163 0.9897954 0.99466556 0.9934149 0.9948442 0.9949778 0.9943233 0.9947454 0.9937294 0.9921383 0.9913492 0.99202776 0.99291027 0.99499094 0.99277174 0.99401456 0.9924569 0.99210393 0.99251086 0.9922107 0.9927744 0.9905855 0.9926925 0.99180126 0.9920116 0.9926553 0.9920617 0.9854541 0.98323613 0.9905679 0.9894583 0.9883293 0.99485755 0.994845 0.9949149 0.99531484 0.9954345 0.9934985 0.99183893 0.9929274 0.99458456 0.99588925 0.99566543 0.9965877 0.9973822 0.99764967 0.99750787 0.99730605 0.996831 0.9934536 0.9928202 0.98587894 0.989944 0.9944934 0.9944835 0.99074733 0.9952971 0.9950045 0.9895226 0.99045455 0.9975873 0.99680734 0.9974734 0.9965285 0.9952859 0.9942368 0.99521357 0.9962327 0.9962443 0.99605525 0.99341565 0.99347484 0.99664855 0.99626017 0.9935437 0.9944769 0.9949817 0.99737483 0.99437875 0.997023 0.99614805 0.99718595 0.99705505 0.9970818 0.99702454 0.99321836 0.9942748 0.9926976 0.99296135 0.995661 0.99439245 0.9957361 0.99424905 0.9949787 0.99169576 0.9928248 0.9933454 0.99551064 0.9950558 0.99539196 0.9951012 0.9957138 0.9956766 0.9960587 0.9961184 0.99615395 0.9968398 0.996292 0.9965949 0.995784 0.99560714 0.99480265 0.99411935 0.9946324 0.9953447 0.99475706 0.9949129 0.99426764 0.9951072 0.99500793 0.99561065 0.99449015 0.9926605 0.99399674 0.99402535 0.9940757 0.9957526 0.9957561 0.9953928 0.98953277 0.9918786 0.99280393 0.9934622 0.9962883 0.99520767 0.9931602 0.99458784 0.9976795 0.99598837 0.9960728 0.99621665 0.9950359 0.9975084 0.9966101 0.9904198 0.9912261 0.9903504 0.9880428 0.9952537 0.9947659 0.99454087 0.99429274 0.9941972 0.9965881 0.9967761 0.994889 0.9952957 0.9952244 0.99616015 0.9949652 0.99501526 0.99607325 0.9962268 0.99624455 0.99563277 0.9943552 0.9952846 0.9954204 0.9935199 0.9942331 0.9941378 0.99203503 0.99075526 0.9958428 0.99518365 0.99399596 0.9943732 0.9959793 0.9931896 0.9917357 0.9953182 0.99612874 0.99649143 0.99706435 0.9935088 0.99376744 0.9922284 0.99460816 0.99364567 0.9946013 0.9942857 0.9967427 0.9968541 0.9983748 0.9978431 0.99747646 0.9981179 0.99658954 0.99703217 0.9975253 0.99723864 0.99725866 0.99707705 0.99508655 0.9962309 0.9974455 0.9939266 0.9926142 0.9953867 0.9942581 0.9945829 0.994174 0.99465936 0.9934005 0.99402314 0.9914356 0.9904449 0.99310786 0.99457455 0.9937309 0.9974946 0.9951435 0.9946926 0.9938679 0.99407154 0.9843422 0.9891703 0.9952483 0.9951548 0.99325895 0.99480146 0.9962629 0.99105835 0.99456304 0.99630713 0.99292296 0.9862686 0.9923195 0.99414814 0.9958214 0.99516636 0.9946894 0.99527895 0.9910238 0.9973446 0.99783534 0.99672335 0.99585444 0.99089986 0.99613106 0.99584955 0.99621147 0.9953299 0.99302995 0.9962036 0.99616474 0.9950863 0.99266326 0.99600327 0.99692893 0.9969806 0.9951512 0.9936446 0.99594855 0.9958808 0.9966415 0.9961446 0.99736524 0.9960711 0.9963868 0.99443185 0.99511826 0.9942054 0.99630594 0.9963516 0.9944921 0.99294215 0.99612504 0.9954598 0.99464166 0.99272615 0.99358565 0.9944667 0.99263465 0.99389476 0.9952197 0.9956274 0.99680305 0.99414676 0.9960945 0.99628747 0.9960958 0.9965663 0.99591464 0.9952495 0.99507225 0.9929486 0.99321663 0.9936969 0.9928059 0.9929932 0.9925447 0.9913736 0.9906404 0.99307877 0.99482834 0.99518555 0.9955904 0.99487126 0.9959048 0.9958308 0.99638945 0.9949663 0.99448884 0.99658895 0.9965506 0.99675596 0.9961422 0.9948703 0.9944868 0.99525183 0.99533707 0.9959768 0.9954121 0.99534047 0.9910911 0.9893569 0.9881115 0.99668825 0.9946039 0.9948019 0.9958259 0.9962108 0.99585986 0.9962172 0.9955927 0.9957248 0.9940354 0.9890147 0.9960703 0.9960525 0.99598837 0.9921355 0.99331266 0.9911496 0.9900046 0.9931156 0.9937325 0.9942252 0.99363464 0.9918476 0.9909372 0.99102616 0.9898026 0.9957258 0.994946 0.99453056 0.9936448 0.9945568 0.99431854 0.994981 0.99589425 0.9959351 0.9967223 0.9969828 0.9963427 0.995455 0.99342763 0.9949928 0.9952425 0.9956475 0.9941033 0.99297386 0.9900264 0.9946701 0.9895489 0.99053645 0.99488807 0.9925829 0.9878638 0.9886318 0.9904556 0.99482846 0.9883431 0.9937888 0.9917344 0.9946916 0.99457353 0.9939281 0.9943445 0.99395967 0.9930092 0.9942565 0.9937115 0.99233294 0.993324 0.9922721 0.9924016 0.9926011 0.99292576 0.9928279 0.99288154 0.99275327 0.9957537 0.99480283 0.9948763 0.99571735 0.9957657 0.9954553 0.9949028 0.99458283 0.9970418 0.99712914 0.99661314 0.9976198 0.99693906 0.9950728 0.99580896 0.99661344 0.99390495 0.99330896 0.992248 0.9965321 0.99723905 0.9973357 0.9971713 0.99753994 0.99565786 0.9962743 0.9969003 0.99741185 0.9964011 0.9961528 0.9957849 0.99759775 0.9972253 0.9973395 0.9973955 0.9965403 0.995616 0.9952976 0.9946077 0.99593514 0.9954982 0.9965949 0.99558765 0.9936172 0.9947198 0.99405223 0.9958961 0.99463946 0.9942634 0.9949131 0.9953162 0.995472 0.99643445 0.99758947 0.9976419 0.9970731 0.99854636 0.99726534 0.995176 0.99704504 0.9965309 0.9977857 1.0000004 0.9972314 0.9973545 0.99635726 0.99746794 0.99839157 0.99751145 0.9965032 0.9966532 0.9973998 0.9965974 0.9945351 0.9960442 0.99683535 0.9954204 0.9934186 0.99624926 0.9965108 0.9953594 0.9967581 0.9973411 0.9967453 0.99668825 0.9974961 0.99684304 0.9928945 0.9904117 0.98776406 0.98985434 0.99123687 0.99058443 0.9883701 0.9856191 0.99372536 0.9939622 0.995928 0.99754405 0.99737126 0.9971709 0.99638134 0.9975183 0.9974067 0.99385464 0.9940973 0.99462575 0.9957772 0.9968238 0.99597174 0.99709237 0.99490875 0.99132764 0.99016434 0.9872346 0.99003106 0.9920176 0.99179924 0.99128854 0.9902786 0.9941301 0.9904499 0.98781264 0.99216264 0.98907447 0.9901464 0.99158394 0.98743623 0.9866147 0.9889798 0.98969465 0.9920674 0.98812777 0.98569936 0.9867933
TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_4 0.99161345 0.996452 0.9949484 0.98927915 0.99082977 0.9970655 0.9950718 0.9940531 0.99370605 0.991844 0.99313873 0.99508524 0.99196476 0.9919092 0.99361736 0.99035573 0.99074835 0.9921955 0.9936614 0.99312794 0.9893993 0.990784 0.99306715 0.9915166 0.9916189 0.98918676 0.99111617 0.98644334 0.991567 0.9891862 0.989574 0.9920781 0.98988205 0.9818999 0.97876316 0.9920849 0.99088925 0.9879978 0.99485165 0.99350107 0.9929273 0.9918727 0.9944298 0.98998034 0.9928485 0.99369216 0.9923686 0.9932096 0.9936401 0.993057 0.9957766 0.9956969 0.9950135 0.9968727 0.99692863 0.9934447 0.9936013 0.9883895 0.9902811 0.9939542 0.9943691 0.99081993 0.9958439 0.9956412 0.99322784 0.9937165 0.9964296 0.9974718 0.9966838 0.9959452 0.99632055 0.9973857 0.997066 0.9955825 0.9966909 0.99494934 0.9962443 0.99660265 0.9970842 0.99564165 0.995839 0.9923167 0.9941189 0.9930328 0.98922193 0.99345416 0.9915795 0.99391806 0.9938517 0.99391836 0.9941033 0.9898651 0.99611586 0.9935775 0.99386847 0.99548435 0.99434745 0.9942403 0.9949947 0.994362 0.9933225 0.99288446 0.99244297 0.9925038 0.9900674 0.9941827 0.98965234 0.9907683 0.9931767 0.99224174 0.9923666 0.99142855 0.99291044 0.9928844 0.9938784 0.9906815 0.9960401 0.994206 0.9944154 0.9943842 0.99550027 0.99482644 0.99564946 0.99422276 0.9942004 0.99570453 0.99397886 0.9956027 0.9960567 0.99542904 0.9944751 0.99536437 0.9948063 0.9948873 0.99605685 0.9881501 0.9919881 0.99343926 0.9929945 0.99235666 0.98965776 0.9865971 0.98918927 0.9967375 0.99439365 0.99386245 0.9981539 0.9975342 0.9982995 0.99717945 0.99474984 0.9955505 0.9942169 0.9930994 0.9949374 0.9940181 0.992908 0.99009675 0.9898896 0.9946129 0.99385214 0.99226165 0.99245095 0.9932735 0.9936699 0.99065524 0.9922082 0.99372435 0.99552476 0.9942379 0.99350137 0.9894564 0.9915263 0.9907735 0.98784256 0.98882806 0.9937886 0.9899672 0.98812205 0.99485034 0.9928833 0.99059594 0.9904664 0.9905114 0.9877455 0.98519546 0.9946933 0.99437183 0.9943499 0.9954817 0.9918396 0.9927342 0.98860943 0.9930814 0.99057007 0.9934686 0.9944464 0.99803114 0.9978912 0.9973249 0.9967493 0.99516195 0.99628156 0.9945165 0.99757147 0.99544907 0.99446297 0.99388874 0.9953788 0.99424297 0.9940663 0.99355006 0.99292 0.99360687 0.9952413 0.990958 0.9944839 0.9919271 0.9920395 0.99461746 0.994496 0.99032235 0.9895334 0.9916384 0.9940592 0.99423087 0.99394983 0.9952551 0.9948589 0.9954921 0.99307245 0.9897892 0.99217665 0.9945449 0.99565154 0.99507856 0.9946612 0.9951788 0.9945586 0.9948758 0.99428076 0.98731554 0.9800299 0.9872347 0.9904769 0.99602586 0.99478936 0.9973773 0.997574 0.9952619 0.99734604 0.996467 0.99677163 0.9983944 0.9967177 0.9985973 0.99794936 0.99765396 0.9980345 0.9953868 0.9979522 0.9981632 0.99617296 0.9962496 0.99738204 0.99670863 0.99680465 0.99595433 0.9951672 0.99473894 0.9944946 0.99551487 0.9966648 0.99554026 0.9972283 0.9968748 0.99710506 0.9958442 0.9920859 0.9949616 0.99485666 0.99751437 0.9968045 0.99562573 0.9946025 0.9969246 0.99603844 0.99672186 0.9967835 0.9944968 0.99636114 0.9966533 0.9973707 0.99633443 0.99774027 0.99810344 0.9974978 0.9971895 0.9977864 0.9980308 0.9976269 0.99325985 0.9889247 0.9916075 0.9897297 0.98887956 0.9888344 0.9898863 0.99183583 0.99026775 0.99316806 0.9950255 0.9940325 0.9953816 0.9960405 0.9952671 0.99727005 0.9959029 0.9960422 0.9957065 0.995328 0.9957626 0.9956906 0.9927313 0.9904618 0.98892134 0.9907439 0.9943477 0.994201 0.99418336 0.9942376 0.9888908 0.9859121 0.9850345 0.9922592 0.98911047 0.9888409 0.99676925 0.9945213 0.99397415 0.9943701 0.9929237 0.99417084 0.9904462 0.9862874 0.9955307 0.9938228 0.99413025 0.99188834 0.9908986 0.98967797 0.9874784 0.99362403 0.9938387 0.99512446 0.9934579 0.9939401 0.9920911 0.99178165 0.98359597 0.99448705 0.9951471 0.99283516 0.9925464 0.99400675 0.99466306 0.99652743 0.99590147 0.99586827 0.9970461 0.9964911 0.9959391 0.99480325 0.99057525 0.9949319 0.9949745 0.9948302 0.99138886 0.9910726 0.985348 0.994351 0.9850622 0.9866334 0.9931391 0.98819923 0.9822998 0.9841675 0.98621035 0.99599653 0.985218 0.99386865 0.98892903 0.9945668 0.9946302 0.9886731 0.9897404 0.9890702 0.98830533 0.9909869 0.98976666 0.9924972 0.9954001 0.993451 0.9938446 0.9928016 0.99415267 0.9940828 0.9934393 0.99333787 0.9941519 0.9930254 0.9924973 0.994792 0.9921278 0.9950906 0.9943429 0.99257666 0.995463 0.9963575 0.99505824 0.9976472 0.995384 0.99658394 0.9973032 0.9963182 0.9970274 0.99592197 0.9957165 0.9930011 0.99631685 0.9964171 0.9963674 0.99646527 0.9961843 0.99621737 0.9962314 0.9965347 0.9926424 0.9977892 0.9956087 0.9962842 0.99619335 0.9965028 0.9951455 0.99518824 0.99345756 0.99446744 0.99174476 0.9948382 0.99465114 0.9941432 0.99612534 0.993108 0.9934203 0.9956781 0.9945991 0.9939298 0.99465364 0.9952561 0.99613756 0.99706924 0.9954608 0.997547 0.9982305 0.99739224 0.9982889 0.9986559 0.99803275 0.99770474 0.9977561 0.9964439 0.9972314 1.000001 0.9976487 0.99502426 0.9962886 0.9971082 0.9976363 0.9957903 0.997858 0.9977192 0.9970161 0.9973397 0.9961678 0.9961124 0.9965249 0.9966143 0.9948891 0.9939432 0.99080145 0.9941463 0.9948189 0.99362445 0.9938379 0.99509555 0.99395293 0.9899438 0.9886214 0.98582304 0.9881665 0.9873808 0.98763674 0.98632145 0.9840395 0.9968156 0.9964292 0.9973324 0.99702436 0.99467605 0.9962858 0.99726474 0.996983 0.99684846 0.9968758 0.9970061 0.997177 0.99708927 0.99608827 0.9956091 0.9959657 0.9912209 0.98557955 0.9832674 0.97930896 0.98517406 0.9876901 0.9864368 0.98646647 0.98417926 0.9904288 0.9862248 0.98192894 0.98712385 0.98405206 0.98504657 0.9857415 0.98031485 0.97951925 0.98251873 0.98373 0.9878484 0.99252105 0.989755 0.9907066
TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_5 0.99354136 0.99676114 0.9962729 0.9933914 0.99468386 0.99582964 0.99353385 0.9908227 0.99584275 0.9951813 0.99612933 0.9967152 0.99547696 0.9956372 0.9962827 0.99401313 0.9937476 0.99436355 0.9952566 0.9963411 0.99401367 0.99482477 0.9940034 0.99354005 0.9940033 0.9927937 0.99410987 0.99082845 0.9946744 0.9934983 0.9932909 0.99480534 0.99391603 0.98751456 0.98518777 0.9929217 0.99174637 0.9905657 0.99508023 0.99468195 0.99477565 0.9946593 0.99484336 0.9927765 0.9922888 0.993548 0.9946253 0.9956532 0.9959452 0.9959943 0.9978789 0.99758744 0.99704945 0.9965864 0.99594164 0.99405026 0.9936094 0.9874629 0.99090385 0.995924 0.9959288 0.9919195 0.99593866 0.99506116 0.991395 0.99200666 0.99691874 0.99683917 0.99697423 0.9962085 0.9973119 0.9954934 0.99660724 0.9977153 0.998014 0.9976654 0.99622285 0.99649763 0.9977121 0.997036 0.99615973 0.99317205 0.9940708 0.99470586 0.99232155 0.99497813 0.994457 0.9955579 0.9965014 0.99406993 0.9951783 0.9945836 0.9967027 0.9955718 0.99569094 0.9971669 0.9948994 0.995691 0.9958183 0.9962206 0.9945599 0.9954091 0.99584436 0.99548495 0.9941895 0.9960965 0.9941212 0.9949255 0.996596 0.99568146 0.9957367 0.99510205 0.99564993 0.9960823 0.9958899 0.99420696 0.9971765 0.9955026 0.9954699 0.99534947 0.9960977 0.9955348 0.99744743 0.99659634 0.9965094 0.9966186 0.997119 0.9963856 0.99434894 0.99555945 0.99548006 0.995715 0.9964765 0.9967145 0.9968877 0.99222547 0.99321204 0.9943262 0.9944421 0.9921647 0.9919885 0.9884599 0.99092793 0.99695826 0.9963467 0.9967006 0.9968516 0.9959 0.9975344 0.9974074 0.99203384 0.99251556 0.99200183 0.9889239 0.99732137 0.99653244 0.99607 0.9932405 0.9932379 0.9958639 0.9960951 0.9947888 0.9945846 0.994791 0.9958279 0.99485993 0.9953548 0.99706066 0.9972155 0.9972905 0.99698794 0.99430764 0.9961586 0.99518955 0.9929789 0.99399054 0.9966041 0.9943847 0.9930872 0.9971077 0.9966415 0.9952006 0.99480265 0.9945508 0.9934763 0.9918667 0.9967631 0.99683845 0.99722636 0.9969128 0.9956119 0.9962992 0.99402374 0.9965707 0.9951326 0.99636894 0.99680257 0.9973842 0.9961841 0.9978008 0.99553645 0.99621177 0.99662405 0.99483556 0.9964483 0.99476266 0.99412197 0.9953458 0.9934201 0.9912216 0.99196374 0.9947361 0.99585557 0.9953087 0.99725527 0.994993 0.99651206 0.99491704 0.99570805 0.9961347 0.99617785 0.9941022 0.99331135 0.9953371 0.99661046 0.9959168 0.9965398 0.99676555 0.9964291 0.9956538 0.99528956 0.986697 0.9900883 0.99717337 0.99624145 0.9937266 0.99501836 0.9962867 0.992101 0.993778 0.99708015 0.9918036 0.98561424 0.99085534 0.99329656 0.99524105 0.9956966 0.9949397 0.9963794 0.99122524 0.9963114 0.99659544 0.9959283 0.9953492 0.9936204 0.9965841 0.9975362 0.99714 0.996628 0.9948901 0.9962977 0.9967436 0.9960288 0.995107 0.9964009 0.9976818 0.99791086 0.99636984 0.994732 0.99719375 0.9972786 0.99688447 0.997342 0.9973436 0.9965104 0.9972701 0.9952951 0.9960409 0.9937501 0.9963447 0.9961086 0.99572104 0.99444616 0.99768955 0.99492055 0.9952062 0.99338037 0.9949403 0.9957111 0.99457896 0.9948408 0.99699515 0.9963275 0.9970354 0.99557227 0.99692786 0.99636716 0.997218 0.99748856 0.9969322 0.9961293 0.9957883 0.9937844 0.9951195 0.9941088 0.99362636 0.9935732 0.99401516 0.993198 0.9924204 0.9941954 0.99617964 0.99672 0.99669874 0.99576765 0.9966438 0.99687195 0.99681354 0.99678314 0.99697435 0.9974546 0.9974332 0.9977516 0.99542046 0.9936444 0.9926144 0.99346936 0.9972782 0.9977107 0.9973507 0.99718 0.9900276 0.98802745 0.98656213 0.9951385 0.9936378 0.9924082 0.9975149 0.99701047 0.996709 0.99671847 0.9959297 0.9957674 0.994062 0.9892999 0.9967624 0.99542856 0.9957791 0.992694 0.9935157 0.99089223 0.98943347 0.9944814 0.99486417 0.9961351 0.99483114 0.9935994 0.992576 0.99204844 0.9891609 0.99567413 0.9949866 0.9948823 0.9940353 0.9948988 0.99382496 0.99487555 0.9947391 0.99584115 0.9967501 0.99601835 0.9959404 0.997073 0.9945548 0.9964603 0.9969573 0.99679804 0.994439 0.99458206 0.99057674 0.99600786 0.99059314 0.9920238 0.9966082 0.9933048 0.9889781 0.98997843 0.9918983 0.9965549 0.9895256 0.9952303 0.9927171 0.9959766 0.9956825 0.99372697 0.9951071 0.9944556 0.9940433 0.9953322 0.993266 0.99289316 0.994198 0.9921645 0.9936192 0.9931115 0.99426955 0.9936893 0.9939217 0.99356717 0.9973383 0.99612534 0.9953367 0.9963217 0.99606615 0.997164 0.99616736 0.99526644 0.99720037 0.9976502 0.99735534 0.9986576 0.9974033 0.99584 0.99709666 0.99689794 0.9941803 0.99406433 0.99375206 0.99651235 0.9974753 0.9969281 0.99791145 0.9977598 0.9969641 0.99704045 0.99728703 0.9971716 0.99572575 0.99644196 0.99565935 0.99662143 0.99666625 0.996532 0.99606717 0.9954141 0.99418765 0.9959308 0.9943974 0.99686503 0.9958855 0.99626946 0.99663764 0.9952639 0.9960483 0.99529755 0.9971886 0.9967403 0.9962684 0.9967136 0.9963235 0.9960375 0.9969296 0.99893224 0.9978898 0.99742466 0.9980172 0.99818784 0.9962988 0.9985232 0.9980134 0.9976849 0.9973545 0.9976487 1.0000004 0.9974888 0.99856126 0.99840814 0.9986106 0.998372 0.9979482 0.99838763 0.9975177 0.99585843 0.99700254 0.9972595 0.99762803 0.99640626 0.9967178 0.99697465 0.9955394 0.9971454 0.9975279 0.99664 0.9970414 0.9970407 0.9969251 0.99326944 0.99177563 0.9883926 0.9906948 0.99151045 0.9910278 0.98961705 0.9865852 0.99434125 0.9948229 0.99621 0.99678904 0.99633706 0.99673855 0.9962851 0.9969502 0.99680865 0.99511033 0.99441445 0.99516517 0.9958202 0.99624217 0.9965217 0.99600005 0.99544543 0.99187326 0.9893928 0.9865249 0.991223 0.99296993 0.99206215 0.9922112 0.99057555 0.9948022 0.9917471 0.9880003 0.9923045 0.98977834 0.99104697 0.9917797 0.98743105 0.98681927 0.98928785 0.9902997 0.9930424 0.9918365 0.98902726 0.9910024
TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_6 0.9942247 0.9972099 0.9968458 0.9949433 0.9963108 0.993703 0.9910484 0.9866048 0.99671555 0.99715036 0.99766016 0.9978115 0.99693465 0.99726015 0.9978352 0.9971625 0.99603015 0.99661565 0.9971959 0.9983098 0.996307 0.9970362 0.99583834 0.9963758 0.9962631 0.9950094 0.9960528 0.9941344 0.99660945 0.9956492 0.9953783 0.9962645 0.99582773 0.9920128 0.98974025 0.99533844 0.99494076 0.9936101 0.99759173 0.99777365 0.99771935 0.99759 0.9972347 0.9963294 0.9950985 0.99675643 0.9978028 0.99802226 0.9985862 0.9975558 0.99798465 0.99669874 0.9955399 0.9945705 0.9925894 0.9963598 0.9957007 0.9897379 0.9936109 0.9971068 0.9962021 0.995145 0.9972333 0.9958942 0.992519 0.99333143 0.9964708 0.9955152 0.99600375 0.9977756 0.9968417 0.99427366 0.9949284 0.9972892 0.9967537 0.9976323 0.9959043 0.9945614 0.99702764 0.9981028 0.9952529 0.9948353 0.99597913 0.9960421 0.99445015 0.9966337 0.9965599 0.9970224 0.9979558 0.9950627 0.99638623 0.995983 0.9949172 0.9940536 0.9940107 0.99560374 0.99272937 0.9954725 0.993158 0.9936673 0.9921365 0.99459344 0.99502146 0.996073 0.9958228 0.99607766 0.9949691 0.99566823 0.99700665 0.99614704 0.99651504 0.99638444 0.99628484 0.9968919 0.9963939 0.9954095 0.9965745 0.99634874 0.99543464 0.9958294 0.9960829 0.9940939 0.9975281 0.99758345 0.9983312 0.9973767 0.9980206 0.99714744 0.9954507 0.997234 0.99795705 0.99764 0.9988786 0.9987081 0.9976808 0.9944722 0.9954968 0.99588424 0.99689794 0.99307114 0.9936202 0.9896743 0.9924072 0.996698 0.99616224 0.9969545 0.99535733 0.99515617 0.9962758 0.9967441 0.99266136 0.99149036 0.9896587 0.9876338 0.99799633 0.99803644 0.99781483 0.9956404 0.9950164 0.99442255 0.99566966 0.9934191 0.9942338 0.9936838 0.9950258 0.9951525 0.9957412 0.9978133 0.9958141 0.99733436 0.9962374 0.9945832 0.99672765 0.996171 0.9942912 0.9952436 0.9964341 0.99518317 0.99494857 0.99850184 0.99774235 0.99718344 0.99712324 0.9960596 0.99428 0.9920778 0.99836844 0.99815935 0.9978092 0.99732614 0.99702454 0.99731684 0.99566954 0.9974093 0.9971144 0.9983989 0.99781 0.9972128 0.9954532 0.9971334 0.9940582 0.9961611 0.9970569 0.99515796 0.996207 0.9935918 0.9934363 0.9951172 0.9914522 0.9887754 0.9904369 0.9952911 0.99745464 0.99645776 0.99823904 0.9973676 0.99787056 0.9968625 0.99766314 0.996488 0.99657464 0.9929781 0.9920644 0.9951304 0.996689 0.99519354 0.9969667 0.99729526 0.9955785 0.9942225 0.9955556 0.9880024 0.9922025 0.9974587 0.99529594 0.99299896 0.99464226 0.99407345 0.9898052 0.9925022 0.99697965 0.9923308 0.9857524 0.9910485 0.99295 0.9941177 0.99477607 0.9944827 0.9954235 0.98902047 0.9958791 0.997051 0.9967392 0.99337196 0.9910351 0.9949502 0.9962296 0.9959338 0.99538827 0.9925311 0.9952369 0.9943648 0.9929427 0.991378 0.9943244 0.99644303 0.99590194 0.9934071 0.9904764 0.9978765 0.9978612 0.9977516 0.99787325 0.9982923 0.9957485 0.99694216 0.9949477 0.9970619 0.9955507 0.9975164 0.99724823 0.9940146 0.9935459 0.9970948 0.99577045 0.99295455 0.9897336 0.9939165 0.9943908 0.9923004 0.9948611 0.99601066 0.9957825 0.99701756 0.99365836 0.9953338 0.99491674 0.9975119 0.9958459 0.9942457 0.99340266 0.99473596 0.9939383 0.99419147 0.9944934 0.99400973 0.9944224 0.99318963 0.9957939 0.9951966 0.99510896 0.99655545 0.9981781 0.9980869 0.996711 0.9983586 0.9956563 0.9977162 0.99774724 0.99766105 0.99771696 0.9980178 0.99761593 0.99743265 0.9966803 0.9953699 0.99593973 0.9983066 0.998181 0.99841833 0.99869823 0.9921834 0.99131423 0.9895356 0.99617684 0.9949313 0.9939237 0.9982314 0.9985381 0.99852216 0.998209 0.997773 0.99809265 0.99664533 0.9928174 0.9981729 0.9971292 0.99741924 0.9959021 0.9957833 0.99361044 0.9931203 0.99691325 0.99620533 0.99647456 0.995636 0.99419206 0.9935639 0.9928564 0.99084455 0.99745166 0.9966951 0.9978338 0.9966485 0.9970125 0.99630785 0.99359095 0.9940289 0.9955697 0.99643344 0.99626553 0.9973939 0.99791324 0.9964272 0.99841046 0.99851173 0.9984182 0.9973459 0.99782526 0.9935822 0.99802303 0.99331695 0.99411434 0.99762434 0.99509 0.99178445 0.99227786 0.994262 0.997796 0.99360687 0.99764234 0.9962436 0.99783045 0.9975114 0.9956167 0.9957717 0.99524796 0.9950743 0.9969436 0.9956669 0.9956069 0.9945034 0.9951506 0.9961922 0.9964704 0.99650234 0.9961099 0.9966419 0.9963323 0.9975588 0.994817 0.9934857 0.9965191 0.996119 0.993997 0.99319 0.9922716 0.9958059 0.9967977 0.99714684 0.99782723 0.9980792 0.99552864 0.9957094 0.9964543 0.9910772 0.9900845 0.9900957 0.9969183 0.9961594 0.99626 0.9971367 0.9975166 0.9956469 0.9964897 0.99637586 0.99682397 0.9966504 0.99502355 0.99592894 0.99645865 0.99650043 0.9958139 0.9963156 0.99567133 0.99415636 0.996915 0.9965603 0.9972813 0.9971629 0.997406 0.9967283 0.9958301 0.99703985 0.99515957 0.99708647 0.99664533 0.99511683 0.99608254 0.9957603 0.9956815 0.9964912 0.9971092 0.99780357 0.9983754 0.99700546 0.99712455 0.99328065 0.99770325 0.9968372 0.99825656 0.99635726 0.99502426 0.9974888 1.0000007 0.9985651 0.9970039 0.9982068 0.9981811 0.99742234 0.9973326 0.99744743 0.99267876 0.9953459 0.99703395 0.9957598 0.9953614 0.997719 0.9975065 0.9965616 0.99736357 0.99705803 0.9960871 0.99784446 0.99625885 0.9978898 0.9954496 0.9940319 0.99065864 0.9925883 0.99406654 0.9931594 0.9919879 0.98925436 0.99301475 0.99455535 0.99551773 0.9968262 0.99688554 0.9963515 0.9957926 0.99649173 0.9967412 0.99411464 0.9934059 0.9938509 0.9951083 0.9961687 0.9962569 0.99491787 0.9962564 0.99261796 0.9914274 0.98765886 0.9945312 0.99511987 0.9946914 0.99464065 0.9930141 0.9960075 0.99364257 0.9905698 0.9932952 0.99238443 0.9932224 0.9936574 0.9895427 0.9895053 0.9916202 0.9922455 0.99447566 0.99113554 0.9887522 0.9905634
