TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_7 0.9914501 0.99592286 0.9954328 0.9929528 0.99434817 0.99371153 0.99098116 0.98684084 0.9978764 0.9968911 0.9978515 0.997942 0.99783504 0.9980712 0.9971867 0.9956164 0.99457175 0.99468243 0.9958644 0.99798226 0.9964365 0.99679065 0.9946369 0.9947672 0.99488634 0.9945229 0.9951238 0.99325585 0.9961304 0.99571574 0.995059 0.9962245 0.99587053 0.98888826 0.9866225 0.9930394 0.9917178 0.99098533 0.9959216 0.9960636 0.9963481 0.99632317 0.9953051 0.9941488 0.9921994 0.99417293 0.9960096 0.9968418 0.99778616 0.9970336 0.9986149 0.9976459 0.9967669 0.9953163 0.9946309 0.99405825 0.9931159 0.98620045 0.990409 0.9959751 0.9953076 0.99209845 0.99595857 0.9945387 0.990118 0.9909481 0.99672556 0.9964705 0.99718475 0.99731547 0.9966395 0.99512553 0.9960883 0.99854815 0.99788135 0.99868417 0.9960867 0.9953269 0.9974105 0.9983975 0.99592286 0.9935 0.994385 0.99638504 0.99360055 0.99674165 0.9965723 0.9970919 0.9980661 0.99432045 0.9959116 0.99548537 0.9953354 0.9946374 0.99491495 0.9964214 0.9935322 0.9958845 0.9944408 0.99486494 0.99269736 0.9946805 0.9954752 0.99718535 0.99620247 0.9957461 0.99498254 0.99603826 0.99723375 0.9966788 0.99723434 0.99645317 0.9964949 0.99656 0.99670017 0.9951156 0.99717355 0.99681515 0.99626476 0.99630314 0.9969501 0.99596584 0.9978907 0.998128 0.998109 0.9974203 0.99827117 0.997333 0.9941208 0.9960888 0.9965426 0.9967086 0.99809676 0.99789286 0.99758667 0.9922517 0.99287796 0.9935667 0.9944949 0.99275744 0.9930851 0.98917884 0.99184144 0.99696314 0.99718744 0.9979729 0.99594295 0.99522066 0.99692404 0.99751866 0.9905558 0.9910867 0.98974293 0.98686033 0.99760413 0.9970968 0.99703354 0.99405235 0.99378407 0.99631876 0.9962998 0.9955131 0.9950412 0.99515903 0.99634624 0.9952594 0.995293 0.9978662 0.9962357 0.9978699 0.9969031 0.9955991 0.9977147 0.9966372 0.9949014 0.99518573 0.9965805 0.9948969 0.9937256 0.9976981 0.9977591 0.99677515 0.9966712 0.99621224 0.9949057 0.9933953 0.99754214 0.99763167 0.9983738 0.996808 0.99644446 0.9977387 0.99587935 0.9976636 0.99658746 0.9979798 0.9978166 0.9975285 0.9958295 0.99773055 0.99484295 0.99684167 0.9974515 0.995083 0.9958493 0.99480176 0.99419945 0.9964001 0.9928704 0.9901029 0.9913914 0.99602133 0.99616104 0.99502635 0.997364 0.9960513 0.99665487 0.9950728 0.9968361 0.99521327 0.9953743 0.9920745 0.9912729 0.99430716 0.99617475 0.99475473 0.9976056 0.9966538 0.9952359 0.99414325 0.9947736 0.9861883 0.99024093 0.99669373 0.9946272 0.9919257 0.9937512 0.99442893 0.98981434 0.99167746 0.9967343 0.99326086 0.9882599 0.9921766 0.9940864 0.99379104 0.99427396 0.9934404 0.99601835 0.99000686 0.99620354 0.9969415 0.9958681 0.99406964 0.99160624 0.9955859 0.9968163 0.99536353 0.99545616 0.9941994 0.99622864 0.9958577 0.99469024 0.99293107 0.9954444 0.9975807 0.99722445 0.9952835 0.9925416 0.99702865 0.99789697 0.99666727 0.9976438 0.99794894 0.99639595 0.9971357 0.9944719 0.99603415 0.993973 0.9971161 0.9962773 0.99419963 0.9934437 0.9968845 0.9946298 0.9937371 0.9914555 0.9942302 0.9951314 0.9940639 0.9938374 0.996097 0.9957852 0.9964314 0.99424624 0.9957422 0.99528825 0.9974214 0.996392 0.9955735 0.99469584 0.99727917 0.9966578 0.99675906 0.99693125 0.99630123 0.9967643 0.9961264 0.9928782 0.99164766 0.9931731 0.9970522 0.9981645 0.99765456 0.99600565 0.9977548 0.9961299 0.99752456 0.99743253 0.9967805 0.9978293 0.9976572 0.9981885 0.99658453 0.9952264 0.9944302 0.99488246 0.9977615 0.99809206 0.9982239 0.99818724 0.9894046 0.9880561 0.985968 0.9967822 0.9962534 0.9949071 0.9978646 0.99830496 0.998302 0.99783725 0.9969648 0.99681544 0.995336 0.990361 0.99741596 0.99650264 0.99685603 0.99390906 0.9946091 0.99161273 0.9905968 0.99524 0.99486417 0.99571854 0.99481374 0.99282765 0.99203837 0.99180067 0.9912906 0.9972557 0.99611837 0.9965764 0.99581695 0.9964916 0.99515724 0.99499166 0.99536234 0.9965301 0.99709356 0.99648625 0.99663305 0.99668765 0.99528426 0.99697584 0.9972067 0.99721843 0.99558365 0.99549353 0.9921312 0.9962495 0.99187726 0.9931178 0.9969835 0.9939931 0.9908576 0.9908941 0.9933337 0.9962677 0.9906325 0.9956135 0.9941663 0.9961285 0.9956338 0.9957031 0.9971263 0.99672943 0.99617636 0.99676096 0.9944728 0.9933814 0.9936 0.993086 0.9944228 0.9942906 0.9950132 0.994292 0.9945105 0.9941923 0.99757457 0.99554 0.9948931 0.9964981 0.99710387 0.9960709 0.9956429 0.9948403 0.99728745 0.9977039 0.99818 0.99848455 0.9986238 0.99602765 0.99672115 0.99758154 0.9923058 0.9921471 0.99209 0.99761724 0.99721396 0.99688524 0.9980378 0.9975478 0.9966606 0.9977969 0.99768037 0.9974471 0.9975836 0.9958985 0.9969474 0.9974763 0.9973916 0.99700403 0.9975137 0.996869 0.99535453 0.9973859 0.9967623 0.99805474 0.9971783 0.9979284 0.9974564 0.996975 0.9977487 0.9956364 0.99818957 0.9978394 0.9964902 0.99720365 0.9965683 0.99613696 0.9976544 0.998234 0.9977162 0.9982059 0.9977868 0.9977013 0.9943643 0.9985593 0.99776113 0.9987382 0.99746794 0.9962886 0.99856126 0.9985651 1.0000001 0.9984907 0.99887663 0.9983981 0.9972121 0.9975394 0.9967617 0.9936586 0.99565876 0.99648535 0.99670225 0.99557763 0.99698764 0.99697083 0.99617475 0.9976906 0.9971863 0.9961754 0.9977268 0.99613684 0.9973869 0.99359983 0.991476 0.98745644 0.99006814 0.99238104 0.9911354 0.9891317 0.98593307 0.99410486 0.995109 0.9963397 0.9974784 0.9972581 0.99716055 0.99626964 0.9966005 0.9972244 0.99494475 0.9942852 0.9950714 0.9962184 0.9975156 0.9978027 0.99684536 0.9971188 0.99373716 0.9926863 0.99003685 0.99404037 0.99527985 0.99471635 0.99496305 0.9934344 0.9960214 0.9935528 0.99054945 0.9943218 0.99182475 0.99338573 0.9943714 0.9897527 0.9900872 0.9920399 0.9928777 0.99455106 0.98919547 0.9858589 0.98855966
TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_8 0.99219775 0.99607223 0.99599355 0.9937896 0.99464875 0.99463713 0.9927686 0.9902492 0.9958038 0.99452317 0.9957536 0.9961216 0.99562204 0.9958119 0.9952631 0.99334013 0.99281967 0.9931511 0.9941156 0.9961431 0.9939301 0.99509084 0.99291515 0.9931406 0.9934625 0.9929244 0.99367 0.99149567 0.994392 0.99348676 0.9935177 0.99421954 0.9939988 0.9856658 0.98353785 0.9912997 0.9899896 0.98934466 0.9946749 0.99505496 0.99523467 0.99508435 0.9948452 0.9932406 0.99161595 0.9929043 0.99482995 0.9960054 0.99605197 0.99636286 0.9977689 0.99743295 0.99738663 0.99713176 0.99659204 0.9935462 0.9928613 0.9861953 0.9903637 0.99532807 0.9953144 0.99141985 0.9951215 0.9943046 0.9905921 0.99115777 0.99779403 0.9968238 0.99785763 0.9963032 0.9963701 0.9947643 0.99646646 0.9977046 0.997608 0.9976245 0.99515146 0.9951801 0.99764067 0.9974026 0.9957475 0.99357015 0.9942676 0.9961926 0.9938364 0.99611896 0.99559677 0.996658 0.99721855 0.9955147 0.9957685 0.9938561 0.9955144 0.9948026 0.99493736 0.9966861 0.9952673 0.9961914 0.9954182 0.9960944 0.9935818 0.99472004 0.9951119 0.9959694 0.9951189 0.99553996 0.9946714 0.9955493 0.9966558 0.9963292 0.99633694 0.9964169 0.99649286 0.996245 0.99654526 0.9951745 0.9963514 0.9953717 0.9950136 0.9953683 0.996301 0.9954055 0.9964397 0.9957074 0.9962312 0.9960518 0.996814 0.9957248 0.99293566 0.9947231 0.99501306 0.9951591 0.99638927 0.9964557 0.99649096 0.9904861 0.9919587 0.99291927 0.99335384 0.99466485 0.9942931 0.99180734 0.99367905 0.99706554 0.9960284 0.99677205 0.99617577 0.99499524 0.9975258 0.9972182 0.99041784 0.991403 0.9906794 0.9877197 0.9964481 0.99578893 0.9957166 0.99389875 0.9939501 0.9966894 0.9966371 0.99533117 0.9953716 0.99547493 0.9964225 0.9950414 0.995277 0.9966279 0.9964534 0.9969131 0.9962116 0.99470943 0.9960222 0.9954965 0.99364793 0.9944178 0.9953893 0.99341154 0.99198717 0.99643695 0.99592084 0.99487007 0.99518204 0.996004 0.9928976 0.991614 0.9955733 0.9964273 0.9969478 0.99668443 0.9942422 0.99517584 0.9931826 0.9955461 0.99442106 0.99576986 0.99565357 0.9970852 0.9966624 0.99850583 0.9971532 0.99742365 0.9979691 0.99691904 0.9969928 0.99658877 0.9962259 0.9966868 0.9953734 0.993487 0.99456275 0.9964654 0.994928 0.9938775 0.99615747 0.9946368 0.99546283 0.9944457 0.99548936 0.9944113 0.99492466 0.9925559 0.99173766 0.9941741 0.9953341 0.99490714 0.9971774 0.9959191 0.99539274 0.99435383 0.9945435 0.9848817 0.98948854 0.9955679 0.9947723 0.99214536 0.99391603 0.9960229 0.98981893 0.9931839 0.9959015 0.9920094 0.9856642 0.99104756 0.9932216 0.99448293 0.9946529 0.9944732 0.9959575 0.99082273 0.997124 0.9975274 0.9968504 0.9956124 0.99156433 0.99649274 0.99631894 0.9962232 0.99569464 0.993924 0.9963042 0.9964984 0.9962216 0.9935949 0.99614793 0.9975167 0.99778557 0.99606204 0.9947407 0.9961351 0.99670064 0.9968664 0.9970778 0.99785656 0.99645984 0.9967696 0.9944204 0.9953672 0.99394566 0.99627846 0.9964309 0.99477714 0.9934538 0.9968666 0.99508494 0.9947619 0.9928332 0.99374133 0.99465346 0.9938555 0.9936868 0.99566424 0.9957941 0.9967595 0.99487174 0.9963433 0.99642766 0.99676317 0.9970111 0.9966599 0.9962263 0.99644566 0.9944622 0.99514824 0.9950485 0.99445134 0.99458104 0.99433076 0.9915168 0.99073035 0.9929005 0.9952336 0.99586475 0.99611974 0.9951105 0.9961981 0.9959559 0.99682367 0.9954469 0.9952798 0.9968902 0.9967773 0.9972729 0.9958942 0.99448633 0.9942083 0.9948592 0.99662024 0.9968906 0.9965651 0.9966367 0.9904711 0.9887992 0.9872297 0.99635994 0.994854 0.9943836 0.996903 0.99728733 0.99699825 0.9972225 0.99613845 0.9959391 0.9946598 0.9896504 0.9964192 0.9960449 0.9961555 0.99285424 0.9940078 0.99143255 0.9900511 0.99374086 0.9943285 0.9951747 0.99438053 0.9927447 0.99196047 0.9916049 0.99038947 0.99611676 0.9950085 0.9951853 0.9946508 0.9953722 0.9944925 0.99506533 0.99580187 0.99638593 0.9970551 0.9969505 0.9964689 0.9953583 0.9937001 0.99519646 0.99533415 0.99545693 0.9936955 0.9931959 0.9899265 0.99446285 0.98959124 0.99082017 0.99509686 0.9923816 0.9881574 0.98893857 0.9909657 0.9950809 0.9882595 0.993927 0.9918688 0.9945221 0.99447757 0.9940335 0.9953541 0.99498093 0.9939793 0.99503064 0.9936574 0.99189794 0.9926998 0.99145716 0.9924306 0.9926715 0.9929389 0.9925462 0.99276835 0.99279165 0.9965554 0.9955356 0.99494624 0.9958691 0.99593115 0.9959256 0.9955021 0.99500054 0.9973982 0.9979074 0.99775237 0.9981813 0.9978284 0.9961481 0.99696743 0.99767274 0.99428517 0.9939624 0.9933476 0.9970426 0.9974533 0.9969094 0.9975734 0.9974339 0.9965246 0.99717677 0.9978485 0.9977312 0.99695873 0.9961495 0.9964661 0.99802047 0.99746954 0.9976674 0.99752694 0.99634486 0.9956251 0.9959315 0.99498373 0.9967404 0.9959693 0.9971245 0.99660337 0.99530214 0.9962122 0.9948216 0.9967226 0.99648815 0.995667 0.9961498 0.9960801 0.99583334 0.99735934 0.9986476 0.99794537 0.99767786 0.99850595 0.99774975 0.99537706 0.998264 0.9974576 0.99825835 0.99839157 0.9971082 0.99840814 0.9970039 0.9984907 0.9999997 0.9987484 0.99781483 0.9970723 0.9980384 0.9970816 0.99514973 0.9969457 0.99728763 0.99708235 0.9952653 0.99639815 0.99664974 0.99550855 0.99701834 0.9972695 0.99635714 0.9970483 0.9970685 0.99698216 0.993307 0.99123 0.98794615 0.9902642 0.9915831 0.99112105 0.98907757 0.98620456 0.99396485 0.9944299 0.9962372 0.99756885 0.99733883 0.9973381 0.9965162 0.9976783 0.9976162 0.9940923 0.9942175 0.9947448 0.9961937 0.9971446 0.99644786 0.9971094 0.99542356 0.99189293 0.9902174 0.9876622 0.99075943 0.9927212 0.99207664 0.992134 0.99085224 0.9946711 0.99149305 0.98850554 0.99257433 0.99007756 0.9911867 0.9922403 0.98793066 0.9875856 0.99005836 0.990644 0.9930461 0.9895849 0.98678184 0.98864865
TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_9 0.9930221 0.9972309 0.99658567 0.9934526 0.99479395 0.9956638 0.9934205 0.989923 0.9970432 0.9961104 0.99694526 0.9976467 0.9963349 0.9963912 0.99695367 0.9951622 0.9947303 0.9953376 0.99613607 0.9974343 0.9949991 0.99586666 0.99539864 0.9955053 0.99552935 0.9943304 0.9953435 0.99264413 0.9965291 0.99506 0.9950955 0.99638987 0.99545026 0.98771346 0.98507094 0.9943667 0.9933331 0.99166214 0.9964438 0.9964473 0.99620914 0.9955942 0.9959296 0.9941171 0.9938861 0.9954318 0.9959677 0.9965463 0.99715 0.9961446 0.99767506 0.9966996 0.9958243 0.99634963 0.995173 0.99535644 0.99498826 0.9891885 0.99259317 0.9965146 0.9961544 0.9939232 0.99692 0.9958471 0.992817 0.9936811 0.99727976 0.9968838 0.9971727 0.9971845 0.9973444 0.99669516 0.9967894 0.9977265 0.9977814 0.9978132 0.9967472 0.9960081 0.9975951 0.9978762 0.99620086 0.9934415 0.99507266 0.99543977 0.99321955 0.99564475 0.99502844 0.99621296 0.99705255 0.9944758 0.99517524 0.9944221 0.99617785 0.9950361 0.99491996 0.99645936 0.99427307 0.9955169 0.99494034 0.9951248 0.99354684 0.99481106 0.9950987 0.99536276 0.99412525 0.99573815 0.9936632 0.994495 0.9963153 0.9952574 0.9956443 0.9952999 0.99561197 0.99572283 0.99616706 0.99412704 0.99705553 0.9960043 0.9957366 0.9961225 0.9967291 0.9955933 0.9977264 0.997311 0.99757457 0.9974936 0.99747205 0.997575 0.995477 0.99675745 0.99699956 0.9972924 0.9977653 0.99768037 0.99767894 0.9925888 0.9942913 0.9950142 0.9952948 0.99325573 0.9926728 0.98920673 0.9917478 0.99682105 0.995914 0.996407 0.996998 0.996213 0.99775183 0.99780107 0.99313295 0.9935235 0.99176836 0.98968875 0.9974301 0.99700457 0.9968829 0.9934405 0.99290407 0.99611866 0.99621475 0.99474937 0.9950401 0.9951212 0.9962591 0.9944491 0.9954308 0.99710995 0.9967001 0.9971265 0.9963041 0.99406046 0.9960128 0.9951953 0.9931457 0.9939271 0.9963794 0.9940577 0.9928599 0.99722147 0.9962755 0.995478 0.99547577 0.9949605 0.9925882 0.9906202 0.9969861 0.9970863 0.99710965 0.99702245 0.99567336 0.9963793 0.9939659 0.9966506 0.99523485 0.99723446 0.9970809 0.997991 0.997047 0.99815166 0.99591225 0.99639505 0.99750733 0.9958139 0.99739903 0.9952905 0.99469787 0.99557185 0.993615 0.9913778 0.99238634 0.99517643 0.9962797 0.99576724 0.9975976 0.9953654 0.99710166 0.9952203 0.99612105 0.99615484 0.996256 0.9924739 0.99180734 0.99453706 0.9960335 0.99531204 0.99648154 0.9969549 0.99582374 0.99509263 0.9950242 0.9895101 0.9927649 0.9962469 0.99493563 0.99286234 0.9940069 0.99463296 0.99067277 0.99280435 0.99577725 0.99079406 0.984493 0.9898766 0.99243414 0.9944836 0.99423647 0.9957981 0.9973868 0.99192554 0.997524 0.99777603 0.9975666 0.9961089 0.9935947 0.9969419 0.9975351 0.99695194 0.9968368 0.9948233 0.9971507 0.996707 0.99509734 0.99372053 0.9959743 0.9973682 0.99720216 0.9954582 0.9935738 0.99659824 0.99690354 0.9968445 0.9978754 0.9977452 0.9965526 0.99696606 0.99600494 0.99687403 0.99458385 0.99716336 0.99691844 0.9958958 0.99524146 0.9971884 0.9957448 0.9951623 0.992934 0.9950678 0.9958455 0.99442536 0.995383 0.9965501 0.99696356 0.9971015 0.9957373 0.99670833 0.99653554 0.9978578 0.99718094 0.9964866 0.99587935 0.9960397 0.9937516 0.9950305 0.9944363 0.9937627 0.9939994 0.99381554 0.99367017 0.9925063 0.99358773 0.9963 0.99694014 0.9975809 0.9964986 0.9971377 0.99653256 0.99725014 0.99746996 0.9970956 0.99738157 0.9976372 0.99795836 0.9958993 0.9946587 0.99364007 0.9945803 0.99800515 0.99765384 0.997952 0.99803734 0.9908459 0.98908275 0.9876046 0.995457 0.9939635 0.9930267 0.9983258 0.9981235 0.99768317 0.9974379 0.9966859 0.99721646 0.9951785 0.9913561 0.99741733 0.9964656 0.9968476 0.9951171 0.9949567 0.9929518 0.9917332 0.9963722 0.99602413 0.9968548 0.99596566 0.995055 0.99392945 0.9937554 0.98934996 0.99682236 0.99617743 0.99609953 0.9953046 0.99621356 0.99595726 0.9958631 0.99599487 0.9968381 0.997802 0.99741936 0.9977061 0.99668515 0.9945784 0.9967941 0.99708307 0.9967873 0.99484175 0.9951143 0.9904135 0.99639446 0.99038285 0.9914825 0.9960401 0.99257994 0.98822254 0.9891424 0.99131054 0.9970696 0.98983485 0.9961703 0.9935068 0.9963817 0.99631405 0.9936814 0.9948628 0.9943037 0.9937342 0.9954806 0.9940091 0.9942466 0.99460536 0.993908 0.99512327 0.995255 0.9953884 0.9951526 0.9954526 0.99536246 0.9970615 0.9951701 0.9942275 0.99679255 0.9954463 0.9955992 0.995034 0.9937817 0.9968673 0.9977017 0.997536 0.99861336 0.99788004 0.99687326 0.99730825 0.99750125 0.9943591 0.99359715 0.9932343 0.99658126 0.99722844 0.99691397 0.99768287 0.9977883 0.9967568 0.997594 0.99739635 0.9976729 0.9964401 0.9968152 0.9971499 0.9976816 0.9974586 0.99711084 0.9970342 0.9961251 0.9946085 0.9971477 0.99583244 0.9976972 0.9970935 0.99738926 0.997846 0.99624145 0.99688524 0.99625766 0.9973062 0.99687594 0.9960761 0.99660254 0.9967172 0.9968736 0.99702156 0.9987345 0.99863493 0.99852794 0.99818337 0.998633 0.9955449 0.99901676 0.99823976 0.9985907 0.99751145 0.9976363 0.9986106 0.9982068 0.99887663 0.9987484 1.0000004 0.9985302 0.9981299 0.9983563 0.9980465 0.9949812 0.99640185 0.9973758 0.9970701 0.99681294 0.9970238 0.99685323 0.9950505 0.99681 0.9967788 0.9957077 0.9971458 0.99629915 0.9971745 0.99392694 0.99244386 0.9889005 0.991413 0.99222666 0.991821 0.990393 0.9875694 0.9952679 0.99610406 0.99708873 0.997717 0.99697053 0.9973403 0.99715996 0.9976024 0.99783736 0.995869 0.9953091 0.9959719 0.996807 0.9973086 0.99704915 0.9966202 0.9953657 0.99112064 0.9895503 0.98607546 0.9915535 0.99296457 0.99214196 0.9923018 0.9905971 0.9952544 0.9922096 0.98878855 0.9925175 0.99085665 0.9916637 0.9919878 0.9874466 0.98733246 0.9898575 0.99058163 0.99350214 0.9917777 0.9890769 0.99102426
TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_1 0.9940668 0.99657315 0.9973609 0.99515176 0.9960408 0.99541146 0.9937784 0.9891958 0.9966309 0.99682987 0.9972427 0.997267 0.99664634 0.99686646 0.9977365 0.99627006 0.9956562 0.99610245 0.9964964 0.9974729 0.9957495 0.99643326 0.99478847 0.99471706 0.99550503 0.9948567 0.9955913 0.9929591 0.996799 0.9958444 0.995816 0.99642277 0.996141 0.99039996 0.9883909 0.9943695 0.9932622 0.99291533 0.99547136 0.99526906 0.99576026 0.99587756 0.9952758 0.9943837 0.9930714 0.9941689 0.9956438 0.9964816 0.99676543 0.99740463 0.99774724 0.9969938 0.99666446 0.9956807 0.9939665 0.9959347 0.99505794 0.9901707 0.9935148 0.9980432 0.9975036 0.9943885 0.9967112 0.9956452 0.9923639 0.99288565 0.99698 0.9960187 0.9962094 0.9959159 0.996784 0.9947237 0.9960952 0.9980225 0.99793196 0.9984502 0.9961984 0.99604195 0.9978076 0.99745554 0.99602133 0.9935432 0.99450904 0.99522686 0.99345833 0.99539787 0.99517834 0.99584246 0.99702346 0.9942938 0.99525905 0.99618536 0.9965665 0.996091 0.9957651 0.99706715 0.9951607 0.9959851 0.99570364 0.9963731 0.994761 0.99619657 0.9964664 0.9954225 0.99504864 0.9957367 0.99494076 0.99548525 0.9965861 0.99564743 0.9955379 0.9954812 0.9958414 0.99630165 0.99610215 0.99471265 0.99612665 0.99488485 0.9941067 0.99446964 0.9956343 0.9941406 0.9981225 0.9974561 0.9973687 0.9970027 0.9984714 0.9969798 0.9938892 0.99539495 0.9962582 0.996253 0.99729 0.99740666 0.9967976 0.99475104 0.99463713 0.9953919 0.9961993 0.99238646 0.9927546 0.9893249 0.9916698 0.9961203 0.99551135 0.9964612 0.9954674 0.9943148 0.99651164 0.9966951 0.9917432 0.99087 0.98980033 0.9868599 0.997884 0.99701 0.99718505 0.99482864 0.9946574 0.9949008 0.9962945 0.9938557 0.9942669 0.99376315 0.99544716 0.99567807 0.99650246 0.9978655 0.99711454 0.99723434 0.997269 0.99523324 0.99724954 0.99626434 0.9946153 0.9957681 0.99684507 0.9952993 0.99441135 0.9976711 0.99723786 0.99670154 0.9960469 0.99538904 0.99366623 0.9916512 0.9974956 0.99755925 0.99737114 0.9972238 0.99729043 0.99726665 0.99613786 0.9977766 0.99698955 0.9976193 0.99734056 0.9965582 0.99508804 0.9973452 0.9947042 0.9954904 0.99653685 0.99505395 0.9961009 0.9936075 0.99349695 0.9944244 0.9919014 0.98912007 0.99079806 0.99451256 0.99761003 0.99652624 0.9984041 0.99735206 0.99781424 0.9973213 0.99758637 0.9972662 0.99765724 0.99568754 0.99514526 0.99718237 0.9977937 0.9970745 0.99693847 0.997935 0.9973354 0.9961306 0.9972796 0.98719084 0.9905238 0.99664366 0.99537796 0.9919015 0.9940466 0.99508274 0.9894099 0.9922869 0.9969565 0.9921384 0.9852155 0.99018157 0.99233365 0.99357766 0.994533 0.99479383 0.9960295 0.9887306 0.9963533 0.9969353 0.9962961 0.99444264 0.9916773 0.9953101 0.99706244 0.99720764 0.99582577 0.994425 0.9952425 0.99559003 0.9947609 0.99292 0.99512684 0.99677277 0.99715066 0.99567705 0.9932903 0.99714017 0.9970198 0.99668205 0.996576 0.9971799 0.99463946 0.99585754 0.9949785 0.9965716 0.9947238 0.9973031 0.9969755 0.9951944 0.9939692 0.9982672 0.99615127 0.99445164 0.991383 0.99387336 0.9949413 0.99405026 0.9948438 0.9966633 0.99636626 0.9974615 0.99465925 0.9956542 0.99558985 0.9969634 0.99704325 0.99528635 0.99449015 0.99612164 0.9942591 0.9959138 0.9947906 0.9945797 0.9944188 0.99476814 0.99408394 0.993411 0.9940934 0.99598503 0.9974468 0.99701595 0.995385 0.9967022 0.9953536 0.99665177 0.9966967 0.9974333 0.99813014 0.9980781 0.99824643 0.9965127 0.995697 0.9946887 0.9952936 0.99813086 0.9977388 0.99800855 0.9980725 0.9925894 0.99123657 0.98967254 0.9957583 0.9946303 0.9932239 0.9976202 0.9980012 0.9977501 0.99777514 0.9975835 0.99713254 0.9962322 0.99176395 0.99719507 0.9962129 0.9963653 0.99426687 0.9950222 0.99267185 0.9917199 0.99586976 0.9956757 0.99632955 0.9954744 0.99433213 0.9935895 0.9933354 0.9916189 0.99567 0.9945554 0.996143 0.99456865 0.99515134 0.99463075 0.99343425 0.9933366 0.99483436 0.99617475 0.99621487 0.9965484 0.99734163 0.995761 0.996528 0.99737 0.9966806 0.99557203 0.9964085 0.9924842 0.99674046 0.99299145 0.9938984 0.9972162 0.99484605 0.991663 0.9920845 0.99408287 0.99682564 0.99184626 0.99611187 0.99457276 0.9961491 0.9960261 0.9950972 0.9957112 0.9953196 0.9950316 0.99660355 0.99531853 0.9927573 0.9931736 0.99190027 0.9937393 0.993965 0.99406546 0.9939626 0.99486136 0.9944246 0.9974193 0.99536335 0.9941204 0.9960409 0.99564934 0.9954033 0.9945324 0.99369466 0.99652994 0.99837095 0.99810565 0.9982985 0.9975464 0.99531263 0.99646115 0.9959868 0.9930068 0.9923905 0.99182844 0.9967628 0.9962893 0.99619037 0.9972357 0.99738926 0.99723446 0.997627 0.997329 0.9971011 0.9962519 0.99540555 0.9951799 0.99632126 0.99610835 0.99584305 0.99623245 0.99456936 0.99301946 0.995449 0.9947072 0.9965978 0.9955917 0.9963097 0.9959893 0.9947811 0.99583626 0.9939412 0.99807245 0.9977132 0.9969685 0.99693155 0.99680793 0.99558294 0.9966256 0.99785876 0.99750936 0.99708056 0.9970817 0.997559 0.9941537 0.9980931 0.997471 0.99732393 0.9965032 0.9957903 0.998372 0.9981811 0.9983981 0.99781483 0.9985302 0.9999998 0.9983297 0.9987042 0.99836373 0.99475396 0.9968201 0.9981316 0.9971395 0.9961742 0.99646324 0.99713314 0.9958878 0.99669147 0.99709 0.9962094 0.99708706 0.99654937 0.9970532 0.9950154 0.99329674 0.9899516 0.99239105 0.9935738 0.9928561 0.99182785 0.98860925 0.99230224 0.99389416 0.99532974 0.9966552 0.9965901 0.99637735 0.99565816 0.9967531 0.99652076 0.9935142 0.99247545 0.9935634 0.9942318 0.9953721 0.99556494 0.9947261 0.9954325 0.9928329 0.99061525 0.98757726 0.9930158 0.9940089 0.99326384 0.9934242 0.9921535 0.99647164 0.99421555 0.99112195 0.9944389 0.9927491 0.9934114 0.99399483 0.99013245 0.9897419 0.991834 0.9927511 0.9955425 0.9922254 0.98956776 0.99180454
