TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_2 0.99454707 0.9976067 0.9972794 0.992876 0.9939784 0.9978686 0.99621654 0.9930212 0.9953573 0.994857 0.99559444 0.99693143 0.9943155 0.9943697 0.9965839 0.99414897 0.9941318 0.9954221 0.996351 0.99565434 0.99268293 0.99382854 0.99534917 0.9939753 0.99432147 0.99215865 0.9939555 0.98949075 0.99439144 0.9923739 0.9923514 0.9944504 0.99298733 0.9876429 0.98490715 0.9950278 0.9941432 0.99181086 0.9961367 0.9950749 0.99496716 0.9942679 0.9961982 0.99253684 0.99421155 0.9955876 0.99464786 0.99538076 0.9959159 0.9955807 0.9972629 0.9968028 0.9960495 0.99621063 0.99484885 0.99608 0.99625564 0.99155223 0.99351794 0.9973996 0.9972359 0.9942476 0.9974941 0.99686503 0.994905 0.9952774 0.9968036 0.9971464 0.9964197 0.996791 0.9972242 0.99670184 0.9975256 0.9972579 0.99818844 0.9971202 0.9978019 0.9978453 0.9985257 0.9974388 0.9973341 0.99392277 0.9955319 0.99402493 0.99135816 0.9946325 0.99343455 0.9950499 0.9953779 0.99455625 0.9953669 0.99321973 0.99769026 0.9968099 0.9966271 0.9973515 0.9961845 0.9963597 0.9967228 0.9963672 0.996093 0.99649125 0.99604416 0.9941021 0.99256015 0.99586284 0.99249935 0.9934679 0.99545795 0.9944946 0.9942368 0.99383724 0.99469006 0.99533623 0.99543774 0.9930938 0.9969493 0.995505 0.9951199 0.9952926 0.9966168 0.99507666 0.9981502 0.99688333 0.99688864 0.9978239 0.9971582 0.99755913 0.99703074 0.9972105 0.99688697 0.997288 0.99706084 0.99721646 0.9976989 0.9920707 0.994276 0.9953934 0.9955666 0.9922912 0.9912677 0.98774314 0.99045783 0.99736494 0.99561894 0.995637 0.99734914 0.99718904 0.9979373 0.9975081 0.99501276 0.994644 0.99322164 0.9917824 0.9970995 0.9961624 0.99536264 0.9933375 0.9932566 0.99420065 0.9948218 0.99250895 0.99278253 0.9929377 0.99416965 0.99323285 0.99472785 0.9964187 0.99672985 0.9963266 0.9957261 0.9921043 0.99460596 0.99351573 0.99105656 0.99237907 0.995759 0.99273646 0.9917553 0.99706197 0.9952479 0.99356216 0.99302244 0.99266636 0.9906414 0.98808575 0.997183 0.99669397 0.9961418 0.9970784 0.99543345 0.99558675 0.99248743 0.9959565 0.99431896 0.9963299 0.9968711 0.9979202 0.9972142 0.9973885 0.9955852 0.99519515 0.996367 0.99475735 0.99761945 0.9939042 0.9933454 0.99356186 0.99292916 0.9909347 0.99192005 0.9936348 0.99621344 0.99656034 0.9975903 0.9946072 0.9969321 0.9954425 0.9952044 0.99709535 0.9971662 0.99368715 0.9930687 0.99494207 0.9965925 0.99639887 0.99519217 0.9977309 0.99714667 0.99716055 0.9963178 0.99071944 0.99299735 0.9962866 0.996584 0.9948751 0.9955575 0.99529374 0.99334896 0.9942199 0.99588156 0.9889611 0.9810376 0.98789275 0.9906979 0.9953213 0.9954218 0.99783844 0.9977368 0.99327093 0.9972733 0.99711275 0.99736905 0.99760485 0.9958169 0.99784833 0.99880904 0.9988839 0.9983514 0.9959412 0.99727947 0.9977749 0.9957853 0.99540126 0.99698895 0.99720436 0.9974257 0.99652225 0.9948769 0.99683875 0.9963238 0.9969591 0.9968558 0.99644977 0.9961545 0.99694395 0.9977327 0.9977157 0.9943975 0.9970553 0.9969499 0.99774176 0.9970602 0.9978091 0.99683046 0.99654007 0.99443245 0.99676126 0.99727374 0.99453783 0.9974189 0.9982133 0.998213 0.99804056 0.99772036 0.99784803 0.9972834 0.99828434 0.9987547 0.9976336 0.996746 0.99477476 0.9911935 0.9938623 0.99178386 0.9914492 0.99124885 0.9922484 0.99591917 0.9946941 0.99634004 0.99651456 0.99664456 0.9973912 0.99740964 0.99716085 0.9975748 0.9973588 0.99733543 0.99785703 0.9974358 0.9979161 0.99761117 0.99521023 0.99356914 0.9919659 0.993482 0.9969338 0.9965644 0.9966361 0.997047 0.991982 0.9895997 0.98851293 0.993638 0.99121815 0.9903801 0.9978226 0.996387 0.9961605 0.9965341 0.99548405 0.9961931 0.9934809 0.9888023 0.9967808 0.9948405 0.99519163 0.9934372 0.9926786 0.9911607 0.9895806 0.9953331 0.99489146 0.9962131 0.9944135 0.99461484 0.99311095 0.99249923 0.98684245 0.9955537 0.99584776 0.9952965 0.99435276 0.99544674 0.99601597 0.9950785 0.9946306 0.99545145 0.9971865 0.9969333 0.99698263 0.9973393 0.99385804 0.99718034 0.99736124 0.9969359 0.99442154 0.99501085 0.9895533 0.9969879 0.98975784 0.9909204 0.9961225 0.9920833 0.9873873 0.9887627 0.9906817 0.99760276 0.98949844 0.99596846 0.9926537 0.99652696 0.9967989 0.9921779 0.992758 0.99226063 0.9916905 0.9942508 0.99280095 0.99399173 0.9959848 0.9946813 0.9956028 0.9948388 0.99584824 0.9956519 0.99579036 0.99541116 0.9962292 0.99428123 0.99324465 0.996297 0.9938169 0.99515927 0.9945542 0.99267477 0.99583733 0.9977353 0.99687976 0.99851775 0.9967546 0.99661124 0.997702 0.99608785 0.995784 0.9947296 0.99440175 0.9946197 0.9962335 0.9966161 0.9967892 0.9972385 0.997454 0.9972864 0.99700433 0.9971268 0.99420124 0.9975364 0.995557 0.99618286 0.99642235 0.99635136 0.99560827 0.9946013 0.99302226 0.9949964 0.99317485 0.9956118 0.9955597 0.9952632 0.99633133 0.9938115 0.9946066 0.99537545 0.9968183 0.9961005 0.9964666 0.9967026 0.9975958 0.9975598 0.9966113 0.997534 0.99837357 0.9978292 0.99784946 0.99865776 0.9969343 0.9977759 0.99818456 0.996784 0.9966532 0.997858 0.9979482 0.99742234 0.9972121 0.9970723 0.9981299 0.9983297 1.0000007 0.9991509 0.9988733 0.9972431 0.99744844 0.998062 0.9974388 0.99778205 0.99652064 0.9961805 0.9934119 0.99552375 0.99637103 0.99516034 0.99569964 0.9961961 0.9958786 0.99290967 0.9915238 0.9885685 0.9908292 0.9906058 0.9905758 0.98987085 0.98676 0.9949705 0.99580544 0.9965661 0.9968715 0.99561083 0.9964795 0.99705327 0.99701023 0.99659264 0.9959986 0.99509656 0.99574125 0.99563783 0.99555165 0.9953247 0.9948791 0.99275416 0.9885207 0.98596215 0.9820244 0.9890869 0.9909392 0.9898466 0.9898975 0.98775303 0.9930993 0.989843 0.9859943 0.9903448 0.98787475 0.9886691 0.98931587 0.98440576 0.9837594 0.9863089 0.98771626 0.9915205 0.99452436 0.992072 0.99335444
TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_3 0.99460775 0.99753314 0.9977387 0.9944241 0.9950137 0.99740475 0.99611324 0.993226 0.9954517 0.9949882 0.9957223 0.99678344 0.9948825 0.99474436 0.9963529 0.9941113 0.9939746 0.99520755 0.9958241 0.9958761 0.9928621 0.99423426 0.9954956 0.99437183 0.99495065 0.9931446 0.9945187 0.99046576 0.9947329 0.99290437 0.9931769 0.994735 0.99338686 0.9868654 0.9844515 0.9937149 0.99297214 0.99104476 0.99560297 0.99530643 0.9948762 0.99450386 0.9957143 0.9928723 0.99357593 0.99473584 0.99468255 0.9956809 0.9959055 0.9958887 0.99752927 0.99706334 0.99678534 0.997102 0.9956717 0.996068 0.99598116 0.99069434 0.9936215 0.997458 0.99748796 0.994135 0.9967369 0.99603236 0.9938987 0.9943788 0.9968713 0.996613 0.99635345 0.9970763 0.9971804 0.996306 0.9969834 0.99729735 0.9980836 0.9972652 0.9966542 0.99694514 0.99854434 0.99749374 0.9969095 0.9940803 0.9955325 0.99477136 0.99283504 0.99518275 0.99417275 0.9959897 0.9960829 0.99554074 0.99599355 0.993521 0.99703366 0.9964974 0.9960642 0.9976717 0.9963757 0.99673885 0.9966281 0.99656713 0.9954753 0.9960654 0.995904 0.99413335 0.99312854 0.99597853 0.99362475 0.9943478 0.9959611 0.99522996 0.9949307 0.995036 0.9954596 0.99588776 0.9960139 0.9941782 0.99625313 0.9952093 0.99492157 0.99531025 0.9963102 0.99475276 0.9976224 0.9964721 0.99694633 0.9976655 0.99754655 0.997241 0.99574953 0.9964911 0.9967653 0.9968138 0.99708307 0.9974572 0.99726605 0.99200106 0.99410176 0.9953103 0.9953617 0.9939023 0.99324787 0.9903807 0.9925745 0.9972062 0.99533606 0.9956877 0.9972777 0.9965762 0.9982023 0.9974875 0.9937853 0.99349636 0.9927192 0.9906738 0.9967699 0.9957067 0.9955031 0.9936264 0.99389875 0.99421895 0.99518096 0.992384 0.9930775 0.99290735 0.9942241 0.9937384 0.9949332 0.9960408 0.99656343 0.99602044 0.9957588 0.99269617 0.9946724 0.99401975 0.9917487 0.9933399 0.9951223 0.9926938 0.9915985 0.99695146 0.9956599 0.99409825 0.99402916 0.99392116 0.9914645 0.98912174 0.99643517 0.9966399 0.99651873 0.99738216 0.99491125 0.9949513 0.99271536 0.9956352 0.9943672 0.99617046 0.99637854 0.9977818 0.9974107 0.99812835 0.99658424 0.9958005 0.99700993 0.9961074 0.99789757 0.99519664 0.9950805 0.9949415 0.99431175 0.9923063 0.9935772 0.99489516 0.99604994 0.9956442 0.9972656 0.9950336 0.9965807 0.99576277 0.995265 0.9965533 0.9970825 0.99448454 0.99392486 0.99569255 0.9966887 0.9964223 0.9959469 0.99720573 0.99708307 0.99636775 0.99631345 0.9896741 0.99298817 0.9965646 0.9966709 0.9947582 0.99582267 0.9965833 0.9923233 0.99508303 0.9963342 0.9900864 0.98198855 0.9888752 0.9914989 0.99588627 0.99586344 0.99691606 0.99753153 0.99288493 0.9980537 0.9980878 0.9979739 0.9975264 0.99438715 0.99741864 0.9981171 0.9989973 0.99795103 0.99575675 0.9967988 0.9975411 0.995871 0.9947242 0.99682456 0.99737775 0.99780434 0.99678856 0.9953725 0.9969408 0.9965379 0.99713665 0.99680024 0.9970403 0.9959164 0.9964835 0.9968852 0.99735904 0.99530965 0.9971152 0.99720156 0.99708235 0.9960025 0.9981413 0.9969805 0.9965354 0.99406296 0.99589866 0.99648565 0.9946617 0.996385 0.99784124 0.9976697 0.99834317 0.99688035 0.99777097 0.9978652 0.99816316 0.9985656 0.9976035 0.99680865 0.99491405 0.99144715 0.99381626 0.9921883 0.9918318 0.99154776 0.9922121 0.9948077 0.99402225 0.99573153 0.99569535 0.9960969 0.99677277 0.99637127 0.99633497 0.9970744 0.9971306 0.9966218 0.9972737 0.9971374 0.99773693 0.99747145 0.9958864 0.99461544 0.99367267 0.99469286 0.99730825 0.9967702 0.99681705 0.99691844 0.9928613 0.9906699 0.9895999 0.99506855 0.9927362 0.9922358 0.9977671 0.99694574 0.99673086 0.99739057 0.9962133 0.9965254 0.99426097 0.9895946 0.99699247 0.9959866 0.99617094 0.9939055 0.9937738 0.9920352 0.9905105 0.9953449 0.9953065 0.9963405 0.9949174 0.99476576 0.9934302 0.992736 0.9879368 0.9958649 0.99563515 0.9956177 0.9947967 0.9956653 0.99612635 0.995014 0.9951946 0.9957741 0.99715126 0.9970414 0.99705684 0.99693173 0.9938675 0.99631387 0.99675715 0.9962313 0.99409467 0.9947573 0.9895074 0.99622613 0.9898605 0.9908388 0.9958042 0.99260944 0.987734 0.9889852 0.99082756 0.9969019 0.9891651 0.9953221 0.99228007 0.99613875 0.9963342 0.99239755 0.9931933 0.9927031 0.9918135 0.99404925 0.99373543 0.99408203 0.99568045 0.9941652 0.99507487 0.99504656 0.9954188 0.9954246 0.9957297 0.9955816 0.9967218 0.9951477 0.99442005 0.99643314 0.994391 0.9955045 0.9948336 0.99343425 0.9960246 0.9979813 0.99719524 0.9983912 0.9969102 0.99667835 0.9973005 0.99668044 0.9957864 0.99462956 0.9941134 0.99523354 0.9964505 0.9967037 0.9967676 0.997298 0.9970221 0.9971649 0.99721843 0.9973107 0.9949115 0.997041 0.9957095 0.996725 0.9966109 0.9968383 0.99607885 0.9950494 0.99410826 0.99519503 0.9937759 0.9959477 0.9961382 0.9960655 0.9965246 0.99430686 0.9950879 0.9953019 0.9965933 0.9962347 0.996483 0.9966878 0.9973211 0.99703014 0.99667346 0.9977962 0.9987871 0.997902 0.99833673 0.99873364 0.9970959 0.9984229 0.99819505 0.9973732 0.9973998 0.9977192 0.99838763 0.9973326 0.9975394 0.9980384 0.9983563 0.9987042 0.9991509 0.99999964 0.9993535 0.9970052 0.9983455 0.9988334 0.99808717 0.99724853 0.9968844 0.99695796 0.9944277 0.9961912 0.9970523 0.9958728 0.99660635 0.99722385 0.9967166 0.99365145 0.9920089 0.98901546 0.991298 0.991166 0.9912607 0.9903418 0.9871671 0.9943987 0.99544466 0.9964519 0.997016 0.99629813 0.996663 0.99697995 0.99745613 0.9970907 0.9949358 0.99444973 0.99503154 0.9956179 0.9956932 0.9949502 0.995202 0.99331844 0.98938406 0.98682725 0.98316485 0.98899746 0.99070716 0.9900424 0.9898771 0.9883493 0.9936635 0.9901966 0.98655415 0.99090064 0.98869973 0.9892686 0.9900453 0.9857337 0.9847013 0.9874233 0.9883937 0.992018 0.9930563 0.99077874 0.99183744
TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_4 0.9953746 0.9978722 0.9979442 0.9946921 0.9952593 0.9972664 0.99586755 0.99283934 0.9947473 0.9948315 0.9953459 0.9965412 0.99416935 0.99415267 0.9966116 0.9947515 0.9947881 0.9960356 0.99653316 0.99582595 0.9924596 0.994079 0.99554944 0.9948472 0.9952205 0.9931139 0.9946146 0.9906626 0.9948095 0.9927622 0.9934274 0.99455583 0.99338096 0.9873257 0.9850204 0.9943828 0.99409103 0.991775 0.9957026 0.9958133 0.99501836 0.9941064 0.9956454 0.9933498 0.99421704 0.9952775 0.99477863 0.99563134 0.9956814 0.99557847 0.996811 0.9962721 0.9956609 0.996245 0.9943475 0.9971031 0.9971743 0.99216986 0.99499124 0.9976485 0.9976956 0.9954593 0.99712497 0.9963889 0.99462754 0.9953481 0.9963973 0.9957011 0.9953515 0.99713856 0.99762845 0.99633825 0.996423 0.9965569 0.9973644 0.99646515 0.9964082 0.99609625 0.99805987 0.99713486 0.9964152 0.99423265 0.9960614 0.9939494 0.9926545 0.99468136 0.99359065 0.99555343 0.9954885 0.99513036 0.99552375 0.99343586 0.99668014 0.9958075 0.99517566 0.99709815 0.9957603 0.9962027 0.9956851 0.9955263 0.99473166 0.9956774 0.99538374 0.99335235 0.9924415 0.99594456 0.99322903 0.9937454 0.995607 0.99457175 0.99425393 0.99460727 0.99507797 0.9955607 0.9958115 0.9938455 0.9961074 0.9949537 0.99462056 0.9952863 0.9958043 0.9940735 0.9971662 0.996256 0.99695337 0.9976635 0.9972991 0.99710137 0.99622035 0.9970266 0.9974873 0.99741155 0.9973877 0.9977991 0.9972875 0.99295425 0.99505216 0.9961793 0.9960526 0.99358726 0.9929093 0.98989826 0.99227554 0.99641424 0.994478 0.99484783 0.99726456 0.99652225 0.9978976 0.99736553 0.99500024 0.99406344 0.9931318 0.9914942 0.9969979 0.99598694 0.99595493 0.9938442 0.9937355 0.99323547 0.99462515 0.9915277 0.9925358 0.9923584 0.9936354 0.993357 0.9947441 0.9958513 0.9961078 0.9958599 0.9954198 0.99182653 0.99382764 0.993468 0.9911625 0.99292034 0.99479574 0.9923826 0.991422 0.9971568 0.9953495 0.9940596 0.99408436 0.99303347 0.9906626 0.9881141 0.99666816 0.9966229 0.99604875 0.9973917 0.99470717 0.99444777 0.99223685 0.99528086 0.9943019 0.9963364 0.9963187 0.99753535 0.9972787 0.9977912 0.9960309 0.99508387 0.9967303 0.99581116 0.9979049 0.9947515 0.9947598 0.9944532 0.99356234 0.99145055 0.9929324 0.99434835 0.9960828 0.9955211 0.997209 0.99506295 0.9965829 0.99604183 0.9949731 0.9966543 0.9969999 0.9941259 0.9935919 0.9954762 0.996423 0.99602246 0.9953271 0.99722147 0.9969548 0.9961782 0.9961507 0.9905327 0.99397343 0.9967142 0.9965581 0.9950515 0.9959631 0.99601406 0.99207026 0.9951393 0.99602455 0.9893792 0.98077905 0.9881825 0.9909919 0.99586844 0.9956974 0.99689716 0.99738836 0.99261314 0.99799895 0.99812835 0.9981235 0.9968753 0.993848 0.9969129 0.9975518 0.9988514 0.9978361 0.99466753 0.9961708 0.9965558 0.9944802 0.99361646 0.99603355 0.9967611 0.99699366 0.99561447 0.99420935 0.9971924 0.9962054 0.99738526 0.9967946 0.99703103 0.99585515 0.99604064 0.9969003 0.99745804 0.9955008 0.9970491 0.99729663 0.99671435 0.9959339 0.99786264 0.99718916 0.9961616 0.9933754 0.99564075 0.9959966 0.99403393 0.9963433 0.9975789 0.9975481 0.9982574 0.9965134 0.99729556 0.9977411 0.99820006 0.99787164 0.9968288 0.99599665 0.9931966 0.9898926 0.9920923 0.9905827 0.9900999 0.99013054 0.990463 0.9958967 0.9953143 0.99624705 0.9953334 0.9958031 0.9968497 0.9967016 0.9962861 0.99669 0.99715835 0.99652994 0.99724734 0.9965009 0.9974571 0.9968585 0.9957796 0.9947571 0.99369144 0.99480176 0.99761844 0.9968726 0.9970311 0.99718994 0.9936398 0.99142754 0.990597 0.9943294 0.9916076 0.9912892 0.9979745 0.99714625 0.9967742 0.99746454 0.9964352 0.9972034 0.99489874 0.9909362 0.9970832 0.99619615 0.9964644 0.99502605 0.9945366 0.99329823 0.9919233 0.9964357 0.9962606 0.9969045 0.9956942 0.99558264 0.99459666 0.9937223 0.9869241 0.99557626 0.99568456 0.99562085 0.99496496 0.9956286 0.99651563 0.9942408 0.99456424 0.9950404 0.9965817 0.99660486 0.9970895 0.99708986 0.99388325 0.9965313 0.9970494 0.9961482 0.994202 0.9954451 0.9893685 0.9966667 0.9900789 0.99053353 0.99539596 0.9923524 0.98717016 0.9885841 0.9903562 0.99728376 0.9897827 0.99615145 0.9927629 0.99651957 0.9969543 0.99183637 0.9922403 0.9915633 0.9908225 0.99375707 0.9934445 0.9949082 0.99585885 0.99466324 0.9956358 0.99586004 0.9957649 0.9957103 0.99615633 0.99643195 0.99622667 0.9943461 0.9933921 0.9958739 0.99325883 0.99413705 0.9934146 0.99174064 0.9951181 0.99740905 0.9966651 0.99787784 0.99656355 0.9967674 0.99686086 0.9963999 0.9951153 0.9935195 0.9931757 0.9945727 0.99586 0.9963527 0.9962776 0.99724466 0.99620336 0.9964301 0.9964767 0.9966415 0.9940945 0.9963454 0.995296 0.9961057 0.9961394 0.9961389 0.9952433 0.9941634 0.9933989 0.99484605 0.9933437 0.99538535 0.99591005 0.99553615 0.9960896 0.99364585 0.99426115 0.99490464 0.99606854 0.9958005 0.995863 0.99657553 0.9970991 0.9969585 0.9958429 0.99719906 0.998449 0.9975465 0.99779063 0.9984428 0.9964366 0.99790555 0.997983 0.9969043 0.9965974 0.9970161 0.9975177 0.99744743 0.9967617 0.9970816 0.9980465 0.99836373 0.9988733 0.9993535 1.0 0.9962711 0.9982767 0.9987253 0.9978894 0.997498 0.99732107 0.9972447 0.99440074 0.99588144 0.996598 0.9952291 0.99653786 0.9969413 0.9967837 0.99434894 0.9930868 0.9900051 0.9924811 0.9917248 0.99225765 0.9917145 0.98881245 0.9939295 0.9951773 0.9958188 0.99637693 0.99581677 0.9961644 0.99650294 0.9972193 0.99661857 0.9945685 0.9939439 0.9943304 0.994876 0.99478835 0.9938429 0.9939208 0.9928657 0.9884677 0.9857943 0.9816034 0.9885377 0.9900735 0.9895918 0.98922765 0.98767436 0.99363166 0.9900705 0.9862768 0.9901904 0.9891815 0.9890305 0.9894307 0.9856113 0.9843923 0.987359 0.9879168 0.9918382 0.993929 0.99177444 0.992197
TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_5 0.9903709 0.9943283 0.99375623 0.9885907 0.98926014 0.9975193 0.9963666 0.99460524 0.9906019 0.98872983 0.9902914 0.9922301 0.9888358 0.9888239 0.9912382 0.98780584 0.98823804 0.98950577 0.9911179 0.99050134 0.98651016 0.98811823 0.9901713 0.988245 0.98833215 0.98566735 0.98804367 0.9827235 0.98817754 0.98586345 0.98617786 0.98863685 0.98706394 0.9795472 0.97665024 0.98898375 0.98765177 0.98497254 0.99169797 0.99045527 0.9900677 0.98915845 0.99233043 0.9870138 0.9894428 0.9903244 0.989386 0.990731 0.99074346 0.99109787 0.9941291 0.9945675 0.9946467 0.99477553 0.9948948 0.9910044 0.9914044 0.98599106 0.98774654 0.9931215 0.9939223 0.98841906 0.99287325 0.9927551 0.9911477 0.99117476 0.994745 0.9956398 0.9949906 0.99387723 0.9951743 0.99475783 0.9975595 0.99499506 0.997052 0.99412984 0.99515116 0.99637735 0.9966097 0.9944545 0.9963858 0.9903028 0.9916049 0.9904927 0.98765904 0.99150753 0.9894623 0.99177164 0.9916376 0.9920785 0.992555 0.9875187 0.9970229 0.99522245 0.9954349 0.9961539 0.99688864 0.9955343 0.99723583 0.99615365 0.9962328 0.9943078 0.9936578 0.991568 0.989045 0.99323744 0.9884534 0.98968494 0.99256897 0.99171 0.99099106 0.9904127 0.9916499 0.9919063 0.9928423 0.989717 0.9951195 0.9929957 0.9929737 0.99295247 0.9950291 0.99456215 0.9944843 0.99277675 0.9928242 0.9946366 0.99298894 0.9935279 0.9939326 0.9936513 0.9925256 0.9933891 0.9927326 0.9932937 0.9944018 0.9858157 0.9893046 0.99107885 0.9903352 0.99014944 0.988173 0.9854896 0.9878979 0.99465394 0.9923534 0.9923049 0.9965153 0.99631137 0.9972075 0.9961365 0.99242806 0.99333215 0.9929736 0.991286 0.9938983 0.99197036 0.9905781 0.98976076 0.9901691 0.992413 0.99170285 0.99043864 0.989677 0.9909099 0.99128115 0.9893459 0.990398 0.99230707 0.994544 0.9931415 0.9924395 0.9878624 0.9901904 0.9891217 0.9861871 0.98772603 0.99188316 0.9874956 0.9859879 0.99294984 0.99091125 0.9879004 0.98745227 0.9886005 0.98615706 0.98399687 0.992965 0.99304354 0.9927513 0.9939586 0.9898283 0.9904585 0.9864549 0.9908486 0.9885368 0.99112505 0.9925262 0.99598485 0.99662143 0.99548787 0.995381 0.99382746 0.99433297 0.9932098 0.9962498 0.9937535 0.99246067 0.99224114 0.9929999 0.9918299 0.992106 0.9916669 0.9907715 0.9914156 0.9930762 0.9886615 0.99187803 0.99001825 0.9899213 0.99263626 0.9926911 0.9903757 0.9896004 0.99053293 0.99292916 0.99383175 0.99162877 0.994206 0.9946784 0.9956592 0.9927467 0.9858147 0.98818016 0.9927226 0.99503803 0.9940835 0.99397445 0.9948899 0.9934467 0.9930588 0.99254096 0.98492384 0.9767482 0.9842832 0.9878517 0.9940902 0.9937337 0.9959251 0.9954132 0.99386996 0.99539596 0.9942455 0.9945626 0.9977907 0.99611986 0.9981683 0.99687266 0.9971241 0.997301 0.99512815 0.9956726 0.9974528 0.99728626 0.9969123 0.9977938 0.99631125 0.99705195 0.99769837 0.99773735 0.9931887 0.9924929 0.99379003 0.9937313 0.99314827 0.995419 0.99494076 0.99568087 0.9938669 0.99031955 0.992962 0.99342215 0.9967347 0.9956053 0.99548733 0.9929748 0.99632037 0.99650425 0.9954029 0.99582434 0.99373 0.99458003 0.99657774 0.9960165 0.99507624 0.9975288 0.9972385 0.9968357 0.99558157 0.997673 0.9981351 0.99768776 0.9919969 0.98732346 0.99044335 0.98743373 0.986947 0.9867835 0.9892338 0.9902294 0.9893374 0.9930548 0.9936721 0.99245274 0.9934736 0.99455833 0.9932848 0.9964325 0.99472183 0.99279743 0.99338907 0.99364585 0.9942512 0.9942172 0.9906364 0.98788536 0.98667943 0.9884131 0.992334 0.99226934 0.9917273 0.99192315 0.9874804 0.9844135 0.98350763 0.9903576 0.98712593 0.98707354 0.9939472 0.99170804 0.99154234 0.9925505 0.99033177 0.9913846 0.98811704 0.982129 0.99244356 0.990568 0.9909181 0.9877385 0.98745364 0.98609436 0.9834159 0.9896156 0.9902849 0.99224395 0.9898257 0.9902186 0.9885856 0.98783517 0.98241466 0.9921049 0.99309385 0.9909948 0.9909865 0.9922905 0.9922645 0.9940324 0.993385 0.9938337 0.9951381 0.99455917 0.99353904 0.9929499 0.98852473 0.99289805 0.9926032 0.99274904 0.9889748 0.9884674 0.9833897 0.99192 0.9830772 0.9846741 0.99133104 0.9864347 0.98108685 0.9824887 0.9848588 0.993473 0.9826593 0.9912459 0.9861326 0.9916761 0.99248326 0.98768795 0.98850596 0.9881506 0.98704225 0.98969215 0.9871601 0.98976755 0.9940532 0.9908315 0.99119294 0.98962647 0.99197793 0.9908217 0.99046504 0.99054587 0.99200135 0.9914821 0.99069345 0.99266917 0.9903956 0.9939741 0.9933427 0.9918396 0.9953003 0.99648386 0.99518025 0.99653214 0.9942699 0.9960312 0.9972137 0.9949072 0.99710464 0.99698174 0.99734044 0.9920781 0.99587524 0.99595875 0.99541146 0.9951472 0.9968283 0.99565744 0.9961455 0.99438125 0.99058807 0.9959478 0.99263185 0.994124 0.99445856 0.99521035 0.9932817 0.9932789 0.9926974 0.9916974 0.98866165 0.991753 0.99202585 0.9918221 0.99337006 0.9901559 0.990336 0.99274313 0.99369925 0.9935733 0.9948539 0.99510425 0.99561197 0.995639 0.99453366 0.9958354 0.9959892 0.99497885 0.996559 0.9966936 0.997413 0.9947373 0.99619085 0.99394417 0.9945351 0.9973397 0.99585843 0.99267876 0.9936586 0.99514973 0.9949812 0.99475396 0.9972431 0.9970052 0.9962711 1.0000001 0.99764836 0.99611044 0.997524 0.9965179 0.9935637 0.9923309 0.9893237 0.99240047 0.9936336 0.99201256 0.99192226 0.99395734 0.9920968 0.9874349 0.9860609 0.9831878 0.9857201 0.98473686 0.9851699 0.9842678 0.98135877 0.99479336 0.99439967 0.9953328 0.9948833 0.9933639 0.99495614 0.9955628 0.99562395 0.9946598 0.9948265 0.9948991 0.9948531 0.99490935 0.99379504 0.99306667 0.9939537 0.98860484 0.9838091 0.98057336 0.9772269 0.9823179 0.9855106 0.98409504 0.9841215 0.9821682 0.9882751 0.98420364 0.9799113 0.98549104 0.98151666 0.9825223 0.98405236 0.9790608 0.9777209 0.980544 0.9820383 0.9863356 0.99283296 0.98925936 0.9901483
