TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_6 0.99289906 0.9955011 0.9957368 0.99333686 0.99334836 0.99629164 0.99505526 0.99338055 0.99208075 0.99154234 0.99281895 0.9938153 0.99191225 0.9919353 0.9936542 0.9914087 0.9914641 0.99235 0.9931987 0.99348575 0.9897171 0.99174654 0.991522 0.99087673 0.9911378 0.9891109 0.9909864 0.98703045 0.9909544 0.9894091 0.9901756 0.99096113 0.9905504 0.9833759 0.98153234 0.9902288 0.9893711 0.9876112 0.9926317 0.99328923 0.9927019 0.991913 0.99360013 0.990683 0.9904765 0.9913341 0.992183 0.9937415 0.99328256 0.9938955 0.9959665 0.9961523 0.99629855 0.9956075 0.9951026 0.9937179 0.9937745 0.9874167 0.99099845 0.9955031 0.9960178 0.9914352 0.9937388 0.9932421 0.9909558 0.99152386 0.9958109 0.9948299 0.99541926 0.99595606 0.99664104 0.9937777 0.99678075 0.99625504 0.9972563 0.99557555 0.9944528 0.9950178 0.997558 0.9960749 0.9962843 0.99326473 0.9943711 0.99314797 0.99198765 0.9943797 0.9931207 0.9950454 0.99451745 0.9946546 0.9950989 0.9913108 0.9972689 0.99612653 0.9956453 0.99819803 0.9977664 0.99775976 0.9971578 0.9969233 0.99573815 0.99591154 0.9960264 0.9941167 0.9929863 0.9954045 0.99316984 0.9936809 0.9956664 0.9952313 0.9944829 0.994936 0.9952599 0.99553627 0.9960396 0.99425125 0.9957145 0.9946351 0.9943035 0.99481094 0.99547875 0.99450636 0.99556166 0.99428904 0.9952765 0.9960441 0.9961364 0.994513 0.99370587 0.9952635 0.9951965 0.9950475 0.9955037 0.9963028 0.9959283 0.98940676 0.9916959 0.9933329 0.99276984 0.9930779 0.9925298 0.99023384 0.9922335 0.9950367 0.99347836 0.9942527 0.99678946 0.99584764 0.9976762 0.9970263 0.99158806 0.9922151 0.99278635 0.9902559 0.99577206 0.9942504 0.9936662 0.99330974 0.99399054 0.9932119 0.9936038 0.99168026 0.9916012 0.99239933 0.993009 0.9925666 0.992851 0.9946365 0.9955555 0.99554926 0.9947269 0.9910223 0.9927912 0.9924097 0.9899148 0.99191785 0.99297315 0.9902711 0.98903954 0.9950167 0.99366474 0.9916574 0.99165934 0.9923716 0.99038076 0.9887474 0.9945841 0.9954931 0.9955161 0.996053 0.9920097 0.99242735 0.9899613 0.9931914 0.99230134 0.993971 0.9944104 0.99628097 0.99680054 0.99723864 0.99646056 0.99600697 0.9965271 0.9959503 0.99695647 0.99549437 0.99504745 0.9951119 0.9941218 0.99196845 0.9935022 0.9947039 0.99309736 0.99252 0.9948147 0.99201715 0.9934167 0.9929293 0.99239075 0.99366206 0.99412966 0.99288225 0.99216324 0.9934808 0.9948048 0.9947154 0.99454653 0.9955976 0.9957081 0.9951659 0.9942534 0.9843991 0.9889275 0.9952883 0.9957446 0.9940699 0.99526906 0.99681985 0.991091 0.9938824 0.99481463 0.98837465 0.9801059 0.9871894 0.99024755 0.9951973 0.9951966 0.99446636 0.9952472 0.99177414 0.99643254 0.99645597 0.99622345 0.9962098 0.9925421 0.99673015 0.9959883 0.9974884 0.996635 0.9938813 0.9949776 0.9962117 0.99641407 0.9945353 0.99693686 0.99740064 0.9979178 0.9971139 0.9967125 0.9963624 0.9953294 0.99648416 0.99517125 0.9961152 0.9960402 0.99568033 0.9942551 0.9941782 0.9928121 0.9943513 0.99510854 0.9949047 0.99328065 0.9965638 0.9938337 0.99519813 0.99403065 0.99360394 0.99407524 0.99292123 0.9931019 0.9961642 0.9950761 0.99623287 0.99569464 0.9968629 0.99776894 0.9967683 0.9972481 0.9975214 0.9969625 0.99237055 0.9897168 0.9909172 0.98968846 0.9889677 0.9893941 0.9901861 0.9926353 0.9927757 0.9951217 0.99428713 0.9943465 0.9952222 0.9951876 0.99491537 0.9961172 0.99670565 0.993361 0.9942843 0.99474555 0.9953757 0.99535346 0.9937869 0.9920914 0.99176294 0.9924615 0.9951955 0.9954245 0.99472696 0.9946664 0.9906949 0.98805153 0.9872218 0.9938199 0.99098724 0.99120194 0.99552447 0.9948553 0.9947408 0.9959194 0.9938806 0.9941336 0.99237806 0.9864261 0.99439865 0.9939028 0.9941739 0.9904836 0.9913765 0.98944914 0.987432 0.99183655 0.9927898 0.9941667 0.99273026 0.99171096 0.99102277 0.9895859 0.9857233 0.99398905 0.9938317 0.9933927 0.99344295 0.99391913 0.99353844 0.99333495 0.9939368 0.9944553 0.99552447 0.9949856 0.99460393 0.9951799 0.9919564 0.99449027 0.994583 0.99444646 0.99209625 0.9920546 0.98742616 0.993828 0.9877589 0.98824805 0.9934181 0.9905589 0.9852132 0.9863469 0.9885433 0.9945937 0.9864871 0.9931195 0.9895916 0.9936046 0.9946767 0.9913776 0.9921118 0.9917306 0.9904606 0.9923691 0.99029756 0.9917042 0.9939513 0.99131304 0.9921564 0.9919467 0.9928694 0.9916237 0.9919515 0.9925278 0.9946452 0.99452764 0.99360585 0.994237 0.9933065 0.9949464 0.99409676 0.9934241 0.9960537 0.99720085 0.9969079 0.9970922 0.99635834 0.9967343 0.9968575 0.996883 0.9952127 0.994745 0.99497753 0.9946525 0.9968216 0.996828 0.99649376 0.9965715 0.99607545 0.9958371 0.9968911 0.99511117 0.99308103 0.9946685 0.99333906 0.9952453 0.9953056 0.996062 0.99445784 0.9942424 0.99473417 0.99322754 0.99134076 0.9934239 0.993898 0.9942672 0.99428475 0.9919944 0.99246883 0.99311185 0.99470145 0.9953264 0.99511707 0.9960366 0.9959396 0.9953203 0.995766 0.9966954 0.99696064 0.9961078 0.99767816 0.9969416 0.9967687 0.9962009 0.99695265 0.9957991 0.9960442 0.9961678 0.99700254 0.9953459 0.99565876 0.9969457 0.99640185 0.9968201 0.99744844 0.9983455 0.9982767 0.99764836 1.0000002 0.99791986 0.99900085 0.9965795 0.9964657 0.9962366 0.99395865 0.99555606 0.9964474 0.9949968 0.9957292 0.9968273 0.9958454 0.9915062 0.9899076 0.98671377 0.98925775 0.98892653 0.98936665 0.98824674 0.9852817 0.9930661 0.9933823 0.9944482 0.9951926 0.99523056 0.99552214 0.99506605 0.9964338 0.9954411 0.9928634 0.9928709 0.9928926 0.99414617 0.99405986 0.99285984 0.9938004 0.9918481 0.98790747 0.98466825 0.98160714 0.98591256 0.9886047 0.98832095 0.98776543 0.98660743 0.9916645 0.98779386 0.98387235 0.98881483 0.9864587 0.9866364 0.9882568 0.98470867 0.98298514 0.98592 0.9863987 0.98972017 0.99233955 0.98919183 0.9897317
TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_7 0.99570334 0.99744916 0.99833477 0.9964553 0.9965262 0.9962324 0.9954066 0.99200946 0.99440455 0.99487007 0.995492 0.9959777 0.99444723 0.99436194 0.9954848 0.99460685 0.99415696 0.9950487 0.99519813 0.99522436 0.9926818 0.9943056 0.9938767 0.99379086 0.9943797 0.9935043 0.994314 0.9913246 0.994086 0.99249923 0.9932887 0.99353784 0.99309605 0.98819697 0.9861557 0.9932686 0.99271256 0.9916958 0.99554104 0.9956528 0.9956219 0.99528426 0.9960792 0.99463797 0.9943184 0.9945277 0.9955281 0.9965453 0.99560606 0.99664104 0.99687994 0.99619424 0.9967061 0.99697244 0.99471873 0.9966737 0.99633 0.9915821 0.99472 0.99762106 0.99783343 0.99514174 0.9963805 0.995969 0.9932473 0.9939056 0.9968871 0.9954841 0.99571705 0.99613583 0.99667686 0.9941715 0.995813 0.99651957 0.99697375 0.996796 0.99448955 0.99498224 0.99789965 0.99654275 0.99527985 0.99541855 0.9961208 0.99541503 0.99484676 0.9957366 0.9950952 0.9963671 0.9964005 0.99636626 0.996572 0.9940549 0.99646103 0.99508625 0.9949746 0.997084 0.99599737 0.99664617 0.99593556 0.99652225 0.9945377 0.99528015 0.9950035 0.9939122 0.9938064 0.9961597 0.9947936 0.99503875 0.99598265 0.99544954 0.9949223 0.99563676 0.9960836 0.99638814 0.99633163 0.9953775 0.995047 0.99389225 0.99285245 0.9934988 0.99470323 0.9927316 0.9956845 0.9947119 0.99576956 0.99581844 0.996599 0.99511427 0.993673 0.9947078 0.9954388 0.99538463 0.996217 0.9967389 0.9954712 0.99320114 0.99482226 0.99597067 0.99610573 0.9955492 0.9951863 0.9927311 0.99467975 0.9963207 0.9939352 0.99467176 0.99588454 0.99477124 0.9970655 0.99625134 0.99304456 0.9911964 0.99038565 0.9882151 0.9967781 0.9958004 0.9958462 0.99535805 0.9955212 0.99386036 0.9957999 0.99216294 0.99342525 0.99288905 0.99429595 0.9947009 0.99593383 0.9959583 0.996438 0.99580157 0.995737 0.9933257 0.9946455 0.99492115 0.9929144 0.9948192 0.99443436 0.9929354 0.9923068 0.9965089 0.9953548 0.99448806 0.99428886 0.99492663 0.9920473 0.98957944 0.99627936 0.99683076 0.9961399 0.99770445 0.99431056 0.99335915 0.9925506 0.99463135 0.9942634 0.99493724 0.9948903 0.9966552 0.9964429 0.9979865 0.99673915 0.99603474 0.9971317 0.9965995 0.9976883 0.9955902 0.9959446 0.9952104 0.99425626 0.99203163 0.9937889 0.99561775 0.9958555 0.99437714 0.99659497 0.99575776 0.9957839 0.9967411 0.9955158 0.99571496 0.9968344 0.9951549 0.99455285 0.9960703 0.9968311 0.99661183 0.9963802 0.99680793 0.9971971 0.99588805 0.99696517 0.9871757 0.99138284 0.9965095 0.99715525 0.9941028 0.99610215 0.9968168 0.99055326 0.99518585 0.9966945 0.9911469 0.9823388 0.98947316 0.99171716 0.99538565 0.99590975 0.9961882 0.9956591 0.99003184 0.99750036 0.99782616 0.9976454 0.99596655 0.99160177 0.9962478 0.9962106 0.99844253 0.9961115 0.9933068 0.9945582 0.9955123 0.99485815 0.99229074 0.9954273 0.9959973 0.9965771 0.99569744 0.9943807 0.9967329 0.99568397 0.99723864 0.9958592 0.9971302 0.9948559 0.9954117 0.9960772 0.9967735 0.99661446 0.99771374 0.99802554 0.9961072 0.99450576 0.99852586 0.99776894 0.99560654 0.9926257 0.994341 0.9948098 0.9928488 0.9957238 0.9970825 0.9971615 0.9982569 0.9953035 0.9967809 0.9969763 0.9969587 0.9976132 0.9960826 0.9951788 0.99384165 0.99061716 0.9924497 0.99127245 0.99115914 0.99093884 0.9912569 0.9942007 0.9946958 0.99533993 0.99472076 0.995621 0.9963893 0.99577945 0.9962793 0.99585956 0.9966408 0.9952526 0.9963781 0.9969209 0.99765813 0.9970498 0.9967977 0.9960902 0.99539495 0.9961651 0.9971294 0.9965116 0.9962953 0.996406 0.99551797 0.9940377 0.99316406 0.9958974 0.99328756 0.9932412 0.9963104 0.99652916 0.9965044 0.99721885 0.99661213 0.9970082 0.995683 0.99150324 0.99684215 0.99660856 0.99659586 0.9943883 0.9949214 0.9937284 0.9925471 0.99513453 0.99583447 0.9956888 0.9950036 0.9944087 0.9938116 0.99358845 0.99020624 0.9953624 0.994612 0.9957781 0.9945072 0.995141 0.99532604 0.99334306 0.99380946 0.994622 0.99610925 0.9967495 0.997045 0.9965618 0.9943648 0.99581 0.9962163 0.995862 0.99492246 0.9952751 0.9910031 0.99615204 0.9910487 0.9917383 0.9957227 0.99352413 0.9892505 0.99030656 0.99175704 0.9958967 0.9906312 0.9954531 0.99317217 0.9956918 0.9962305 0.99352556 0.9932104 0.99267584 0.992209 0.9949666 0.9954247 0.99414384 0.99418664 0.9931171 0.9937246 0.9944184 0.99408513 0.9943412 0.9949198 0.9949452 0.995716 0.994061 0.9932488 0.99541736 0.9939216 0.993955 0.99285734 0.991987 0.9960863 0.9979066 0.9972053 0.99781483 0.99684703 0.9955563 0.99624676 0.99580884 0.994509 0.99302167 0.99266136 0.99615604 0.99607736 0.9967226 0.9965622 0.99734885 0.9966323 0.9964768 0.9968365 0.99740267 0.99542636 0.995359 0.9937485 0.9960313 0.996054 0.99563324 0.9955072 0.99455035 0.99415755 0.99381584 0.99323934 0.9948845 0.99505925 0.9953726 0.99455583 0.9921489 0.99336505 0.9925796 0.99608624 0.99537784 0.99532855 0.9956178 0.99606895 0.99541575 0.99591833 0.99717224 0.99788976 0.9967878 0.9974315 0.99746495 0.9949733 0.99701667 0.99635655 0.99667263 0.99683535 0.9961124 0.9972595 0.99703395 0.99648535 0.99728763 0.9973758 0.9981316 0.998062 0.9988334 0.9987253 0.99611044 0.99791986 0.9999999 0.9973253 0.9956268 0.9968201 0.99691695 0.9952031 0.9960004 0.9971092 0.9960394 0.9965492 0.9977079 0.9970574 0.99542 0.9936667 0.99112105 0.99336374 0.99315923 0.99313354 0.99239737 0.9899254 0.9921331 0.9937353 0.99527395 0.9964789 0.9967263 0.9964063 0.9960762 0.99745536 0.99670416 0.99285567 0.99285793 0.9931577 0.994062 0.99473315 0.99416465 0.9946414 0.9937128 0.9901084 0.9879777 0.98418695 0.98990434 0.99138224 0.9911779 0.99058306 0.98955154 0.99446595 0.99156684 0.9886544 0.99204034 0.9904431 0.99054146 0.99112326 0.98768646 0.9863854 0.9889938 0.98963916 0.99316585 0.99237615 0.9908398 0.99130774
TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_8 0.9914455 0.9957192 0.9949279 0.9917152 0.9924972 0.9963176 0.9944798 0.9915699 0.9936008 0.99250835 0.99358594 0.99512684 0.99294525 0.9928986 0.9946386 0.99184686 0.9919904 0.99258995 0.99399996 0.9943459 0.99076205 0.9923208 0.99252 0.99163693 0.9917443 0.9894731 0.99140525 0.98707664 0.99216044 0.99051285 0.9907275 0.99245405 0.9916014 0.9827737 0.98039335 0.990747 0.9894974 0.9875079 0.99315166 0.9934056 0.9928576 0.99174917 0.9932418 0.9898815 0.9904472 0.9918296 0.9922654 0.9935341 0.99376667 0.9933732 0.9965392 0.99616337 0.99570936 0.99467826 0.99431276 0.9932699 0.9931247 0.9865117 0.9899231 0.99524957 0.9956204 0.9909117 0.994104 0.9932802 0.9912686 0.9918965 0.99561167 0.9955853 0.99568224 0.99632156 0.9975156 0.995334 0.9975442 0.9974527 0.99825597 0.99663126 0.99625 0.99651825 0.9978334 0.99718815 0.9977419 0.99176824 0.99324495 0.9920658 0.9904236 0.9933763 0.99215245 0.9941056 0.9942482 0.99269867 0.99388397 0.99110645 0.9973402 0.99633807 0.9962835 0.99782217 0.9965511 0.99683225 0.99703175 0.99622726 0.99569786 0.99592966 0.9960542 0.99450535 0.99258816 0.99510366 0.9922081 0.9931477 0.99603206 0.99483883 0.9947503 0.9941418 0.99448574 0.9949995 0.99548393 0.9928184 0.9967703 0.9956519 0.9957702 0.99590784 0.9966176 0.9956612 0.99682623 0.99610287 0.99614763 0.9972453 0.9964572 0.9959285 0.99450916 0.99593717 0.9957251 0.9959318 0.99589944 0.9964988 0.99674046 0.9892085 0.991125 0.9927296 0.99199533 0.9912752 0.9907566 0.9874713 0.9902588 0.99500585 0.9943558 0.99529624 0.99732953 0.99657977 0.99776 0.9978351 0.9923178 0.9931127 0.99316776 0.99041533 0.99669313 0.9948301 0.9943771 0.9917019 0.9922886 0.99295366 0.99277616 0.9919155 0.99081254 0.99217546 0.99283445 0.9917522 0.9920451 0.99473804 0.9949942 0.99569076 0.9946387 0.9905333 0.9932396 0.99213564 0.9893941 0.99103934 0.9937067 0.9907563 0.98930997 0.99561024 0.9945838 0.9921248 0.9919849 0.99172556 0.99019307 0.9885896 0.9952097 0.99539393 0.9958209 0.9952571 0.99238133 0.99396443 0.9904936 0.9940483 0.99237937 0.99504447 0.99597025 0.9970807 0.9966897 0.9971092 0.99538046 0.99554884 0.99606246 0.9949266 0.99655384 0.9945327 0.9937521 0.99499077 0.9927853 0.9903531 0.99158984 0.993662 0.99356544 0.9931206 0.99528456 0.9919653 0.99408346 0.9925477 0.99284726 0.99418885 0.99423015 0.9921878 0.9915442 0.99302185 0.9950279 0.9947476 0.9939438 0.99570704 0.99562424 0.9954951 0.9939214 0.98628366 0.9900457 0.9959412 0.9955579 0.9938932 0.9950582 0.99563825 0.99173814 0.99299777 0.99494386 0.9880116 0.9804442 0.9870417 0.9903538 0.99468225 0.99503076 0.99412376 0.99631804 0.99282086 0.9958444 0.99581486 0.9952815 0.995971 0.9940623 0.9972557 0.99701214 0.9968803 0.99713933 0.99525994 0.99591804 0.9967162 0.99669254 0.99572504 0.99715906 0.99798024 0.9981088 0.9976202 0.99664444 0.9960492 0.99573684 0.99617344 0.9964281 0.99606127 0.99682 0.9961901 0.9950415 0.9950237 0.9926538 0.99486977 0.99474466 0.99566036 0.9947547 0.99691683 0.99355745 0.9956831 0.994722 0.9951238 0.99553704 0.994734 0.9937886 0.9971844 0.99589753 0.99620175 0.9963055 0.99712527 0.99741286 0.99745184 0.99731934 0.99771446 0.9971522 0.99366623 0.9913094 0.9930296 0.99088037 0.9903658 0.9908365 0.9919963 0.99229115 0.99174136 0.99413687 0.9956912 0.9955243 0.99603534 0.99584925 0.9955718 0.9967033 0.9971292 0.99488866 0.99534196 0.9950571 0.99569297 0.995751 0.99351954 0.9912884 0.99064904 0.9913945 0.99607044 0.9962666 0.99587804 0.9957498 0.98877203 0.9860489 0.9846931 0.9930931 0.99074686 0.9902711 0.9966927 0.99571407 0.995684 0.9964225 0.9940867 0.99440527 0.9921918 0.98628783 0.9949721 0.9937905 0.99435383 0.9911526 0.99152416 0.9892503 0.9869803 0.9928515 0.9932404 0.9948274 0.9928658 0.99231815 0.99130887 0.9898922 0.9850379 0.9948444 0.9949758 0.99418586 0.99465793 0.9951706 0.99425626 0.9943011 0.994344 0.99525833 0.99610597 0.99493587 0.99467665 0.99512035 0.9914234 0.9949066 0.99490494 0.99473816 0.9915309 0.9918181 0.9864939 0.99376893 0.98679596 0.98772013 0.99360967 0.98947847 0.98455244 0.98535043 0.9879756 0.9948835 0.98559326 0.9933058 0.9892327 0.9937183 0.9943281 0.99088013 0.99272317 0.992269 0.99111754 0.99275815 0.98957014 0.9919298 0.99430573 0.9918682 0.99320066 0.99231434 0.99392736 0.9924567 0.99226654 0.99275726 0.99515176 0.99422807 0.992935 0.99424016 0.9936524 0.99522066 0.99457407 0.99307853 0.9962555 0.9974202 0.99742734 0.99775285 0.9970479 0.99743533 0.9978529 0.9976475 0.9955281 0.99529445 0.99586844 0.9947053 0.9970645 0.9968566 0.9970385 0.9967798 0.99666363 0.99661267 0.9972594 0.99542135 0.99309015 0.9955449 0.9947526 0.99571735 0.99589217 0.9962162 0.99444187 0.99497694 0.99477327 0.9945996 0.9923209 0.99471587 0.99492013 0.99489385 0.995738 0.9942155 0.9942997 0.9946045 0.9957782 0.99670863 0.99672174 0.9974568 0.99689126 0.9964898 0.9968301 0.9970264 0.9968837 0.9966056 0.997553 0.99752647 0.99724966 0.9972761 0.99803436 0.99618965 0.9954204 0.9965249 0.99762803 0.9957598 0.99670225 0.99708235 0.9970701 0.9971395 0.9974388 0.99808717 0.9978894 0.997524 0.99900085 0.9973253 1.0000007 0.99815303 0.9965441 0.99594116 0.9936797 0.99594074 0.9961634 0.9944646 0.99589646 0.99598414 0.99558127 0.99100876 0.9895537 0.9856913 0.98880863 0.98839104 0.98863596 0.98749274 0.9842785 0.9945945 0.99514455 0.99576527 0.9958507 0.9952153 0.99603295 0.9957467 0.9963166 0.9958366 0.99474025 0.99422634 0.99436855 0.99520504 0.9949789 0.99430156 0.9944291 0.99228656 0.9875626 0.98449624 0.98158437 0.98663586 0.9891468 0.9883916 0.9883352 0.9864391 0.9915788 0.9880514 0.9836936 0.9888322 0.98620033 0.9869837 0.9882324 0.9838271 0.9829032 0.9858251 0.98655564 0.9898014 0.9925318 0.9887631 0.99003196
TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_9 0.99084234 0.9962957 0.9943676 0.9884589 0.99028116 0.99714404 0.99502563 0.9914111 0.9936144 0.99232644 0.9927171 0.9954009 0.9916024 0.99145854 0.9948062 0.9913501 0.9916954 0.9929387 0.99477935 0.9936941 0.9894314 0.99069065 0.9941874 0.99258447 0.99227136 0.98871183 0.99115306 0.9856769 0.9926085 0.98955584 0.98944837 0.99276286 0.9906336 0.98187 0.97843134 0.9925387 0.9915817 0.9877955 0.9935968 0.99288315 0.99180293 0.98992926 0.9925442 0.987753 0.9913727 0.99324805 0.9912695 0.9916108 0.9927857 0.99105144 0.99487805 0.99391294 0.9923282 0.9931216 0.9921178 0.9936207 0.99406385 0.9885384 0.9906161 0.9947896 0.99491394 0.9917611 0.9952551 0.99420756 0.9939779 0.9944668 0.9941583 0.9950166 0.99395585 0.9956772 0.9971241 0.9974433 0.9970814 0.99597603 0.997332 0.99526036 0.9985447 0.9976584 0.99696416 0.9966125 0.99800056 0.98977023 0.99258643 0.98907083 0.9867788 0.990426 0.9886711 0.9912094 0.9917726 0.9896809 0.9908863 0.9886847 0.9965498 0.99540424 0.9951341 0.99548566 0.9937327 0.9937225 0.9948161 0.9931945 0.9945411 0.9945544 0.9940518 0.9911208 0.98833424 0.99323 0.98790437 0.9894013 0.9934901 0.9912543 0.99146765 0.99047256 0.99101204 0.99191236 0.9925941 0.98853683 0.9959905 0.99465513 0.995126 0.9950517 0.9959657 0.99451673 0.99718183 0.9965754 0.9959377 0.9978907 0.9950834 0.9975214 0.9967349 0.9969213 0.9963017 0.9970339 0.99556524 0.9957138 0.99700546 0.9882302 0.99107265 0.99243957 0.991796 0.98791456 0.9865548 0.98228145 0.9858837 0.9943275 0.9934613 0.9936268 0.99696445 0.9971527 0.9969989 0.99728876 0.9949548 0.9956186 0.9941677 0.99283856 0.99584514 0.9943072 0.9933733 0.98828477 0.98815334 0.99068415 0.99004686 0.9891969 0.9881802 0.9897249 0.99051267 0.9882983 0.9901501 0.99319685 0.99324137 0.99369735 0.99220926 0.9870858 0.9910162 0.98904043 0.98590964 0.9873025 0.993108 0.9889424 0.98768103 0.99491495 0.9925474 0.99001044 0.98963165 0.98841166 0.9861042 0.9836359 0.9945979 0.99365896 0.9935054 0.9931798 0.99160105 0.9935727 0.9881905 0.993029 0.9903037 0.9948498 0.9960135 0.9973493 0.9962253 0.99526644 0.99279904 0.9926042 0.9938467 0.9923254 0.99596477 0.99125016 0.99000204 0.9912388 0.9896172 0.98741895 0.98800707 0.9896354 0.99378806 0.99473506 0.99544775 0.99069124 0.99507153 0.9917166 0.9916587 0.9953415 0.99450684 0.9898318 0.9894924 0.9914142 0.99340767 0.9933612 0.9906987 0.9951061 0.9943734 0.99517214 0.9926114 0.9917845 0.99348724 0.99455166 0.9941189 0.9935688 0.99351555 0.99202925 0.9925843 0.99142444 0.9926556 0.98361933 0.97580385 0.9830799 0.987091 0.9932285 0.9930544 0.9958559 0.9979484 0.99489385 0.9953011 0.9946383 0.99505603 0.9962769 0.99682707 0.9975304 0.9981225 0.99666584 0.9982034 0.9961226 0.99699384 0.9970346 0.9944478 0.9955446 0.99574244 0.99617684 0.9959708 0.99550694 0.9941882 0.9943956 0.994392 0.99485517 0.99665284 0.994397 0.99592334 0.9955035 0.99689007 0.9964846 0.991917 0.9947394 0.994315 0.9969643 0.9973533 0.9959147 0.99392927 0.99614894 0.9948671 0.99674994 0.9969902 0.9955753 0.99592304 0.9975656 0.9971355 0.9958463 0.99722517 0.99665874 0.9962037 0.9978828 0.9967946 0.99696004 0.99641854 0.99220747 0.9883154 0.9919735 0.98835254 0.9880171 0.9882344 0.9897581 0.99378455 0.99184465 0.99354875 0.995546 0.99477446 0.99592537 0.9966255 0.99515563 0.9963716 0.9958896 0.9960678 0.9961395 0.9938392 0.99492353 0.9944738 0.99184895 0.9892578 0.98760724 0.989154 0.9957906 0.9951416 0.99564314 0.99595803 0.9875545 0.9843792 0.9827304 0.9892286 0.986721 0.9856696 0.99752563 0.99498546 0.9947009 0.9948592 0.9925167 0.99376047 0.98992777 0.98525643 0.99475956 0.9920139 0.99288124 0.9920446 0.99000794 0.98824894 0.9858689 0.99429154 0.99304616 0.994944 0.9922107 0.99330676 0.9914812 0.9897924 0.98053706 0.9943144 0.99532086 0.9935085 0.9938685 0.994707 0.9953073 0.9946232 0.99370706 0.99468714 0.99589366 0.9943673 0.99469733 0.9942386 0.9893704 0.9948883 0.9948039 0.99422294 0.98999006 0.9914473 0.9835132 0.9938982 0.9840407 0.9851967 0.9921028 0.9862894 0.9807235 0.98228914 0.9849462 0.99554604 0.9838571 0.993279 0.9878848 0.9937531 0.9938708 0.98727745 0.9895242 0.98878485 0.9877779 0.99053705 0.9877639 0.99246275 0.99514693 0.9938563 0.9952705 0.9936594 0.9953803 0.99446774 0.9937892 0.9942338 0.994032 0.9913653 0.9897787 0.9936819 0.99069303 0.99295694 0.99283457 0.98943174 0.99343395 0.995726 0.99536407 0.99696183 0.99546784 0.9974123 0.9979259 0.99614215 0.9958847 0.99512374 0.9955717 0.9915187 0.99466 0.9946999 0.9948577 0.99530107 0.9959857 0.99594843 0.99555206 0.9944075 0.9905304 0.9962374 0.9958376 0.9950738 0.99483657 0.99455917 0.9925749 0.9930412 0.9915793 0.99473774 0.9914775 0.99436015 0.99485207 0.99357396 0.9962515 0.9944202 0.9942103 0.99598837 0.99460316 0.99532783 0.9960079 0.99663126 0.99689174 0.99752784 0.9954581 0.9956804 0.9964914 0.9966028 0.9960787 0.9979349 0.99690473 0.99724436 0.99828196 0.99510825 0.9934186 0.9966143 0.99640626 0.9953614 0.99557763 0.9952653 0.99681294 0.9961742 0.99778205 0.99724853 0.997498 0.9965179 0.9965795 0.9956268 0.99815303 1.0 0.99512255 0.9935833 0.99004567 0.993242 0.9931845 0.99108773 0.99348325 0.9927658 0.9932221 0.9895888 0.98869455 0.98429084 0.98770297 0.9861132 0.9868551 0.9864682 0.98311454 0.99569976 0.9966188 0.9961556 0.9951985 0.99301344 0.99492073 0.9960738 0.9950889 0.9950696 0.9963221 0.99507886 0.99544 0.9951845 0.9940901 0.9937452 0.99266946 0.98926777 0.98301536 0.98017234 0.9760074 0.98426056 0.9865121 0.98501974 0.9855443 0.98230886 0.98881435 0.9852454 0.9799942 0.9852293 0.98294705 0.98381895 0.98414904 0.97824055 0.9780425 0.9813319 0.9826201 0.9869933 0.9940463 0.9902178 0.9916688
