TomicxJasxa_SRP18966JasaTNazareni-L2_1 0.99295175 0.9964424 0.99569035 0.99450886 0.99509454 0.99381304 0.9912716 0.9873488 0.9951804 0.9944713 0.9952979 0.99594605 0.99427927 0.9943252 0.99565166 0.99411297 0.9932195 0.9940751 0.9949838 0.99613476 0.9927387 0.9940115 0.99412715 0.99391997 0.9933466 0.99135405 0.99288994 0.9901723 0.99337685 0.99202955 0.99204636 0.9933729 0.9924517 0.98672193 0.98423225 0.99254096 0.9920765 0.9895474 0.995866 0.9971668 0.99618787 0.9951209 0.99592185 0.99393815 0.9929089 0.99470216 0.9957996 0.9968507 0.9970179 0.99562615 0.9975961 0.9967879 0.99539876 0.9936787 0.992243 0.99420613 0.9940922 0.98651046 0.99063283 0.9947307 0.994171 0.9923405 0.99460775 0.99341214 0.98970896 0.9909235 0.9952573 0.9942115 0.99476945 0.9983488 0.99720955 0.9944439 0.99545956 0.9969958 0.9967513 0.9962721 0.99433374 0.993689 0.99671215 0.9974572 0.9948549 0.9935293 0.994918 0.99563205 0.9950433 0.99666744 0.99561715 0.9970344 0.9971064 0.9953907 0.9970498 0.9925157 0.9947672 0.99364674 0.9938298 0.9960903 0.99400526 0.9965499 0.9944995 0.99419236 0.9920828 0.99367887 0.9943304 0.9960381 0.99457705 0.9971906 0.99473774 0.99560344 0.9975135 0.99680847 0.99720573 0.99685633 0.9965286 0.99681836 0.99745727 0.99535036 0.99757975 0.99782896 0.996514 0.99698985 0.9966556 0.99499995 0.99621326 0.99655163 0.99786323 0.9973532 0.99679667 0.996251 0.99441206 0.99696094 0.9969854 0.99672806 0.99777263 0.99835753 0.9970092 0.99084055 0.9929911 0.9938904 0.99413323 0.99415517 0.9942459 0.9911218 0.99385905 0.9965485 0.9962004 0.9966245 0.99654406 0.99614835 0.9972599 0.99793005 0.9920572 0.99202895 0.99070024 0.98882574 0.99759257 0.9969388 0.9961496 0.9947076 0.9944536 0.9936973 0.99433 0.9924361 0.9923052 0.9927857 0.99399334 0.99296504 0.9931656 0.99597144 0.9941693 0.99681485 0.99524057 0.99227154 0.99480903 0.9946141 0.9922312 0.9936368 0.9933458 0.991274 0.9905044 0.997174 0.99598086 0.99419844 0.99470764 0.994679 0.9944673 0.99240464 0.9970841 0.9969262 0.99745405 0.9965354 0.9937522 0.9948941 0.99234444 0.9948636 0.9941231 0.99638784 0.9968342 0.9971259 0.99641985 0.99723613 0.99470687 0.9959466 0.996599 0.99506146 0.9966908 0.9953246 0.9944658 0.9962363 0.99276954 0.9900495 0.99174106 0.99537605 0.9954422 0.99387527 0.9953747 0.994096 0.9945505 0.99415785 0.99456966 0.9935344 0.9937842 0.9906213 0.98944306 0.9924292 0.99474543 0.9934209 0.9958775 0.9956896 0.99468994 0.9936429 0.9936724 0.986501 0.99125147 0.9978431 0.99653554 0.9952225 0.9969982 0.99509215 0.99211025 0.9942786 0.99668914 0.99106485 0.9831588 0.99013436 0.9923783 0.99592566 0.9960817 0.9933333 0.99501675 0.9904568 0.995901 0.99695635 0.9962771 0.9936259 0.9909626 0.9955704 0.9955346 0.9957585 0.9953724 0.9924025 0.99505854 0.9947042 0.9943614 0.9928064 0.99607444 0.9977535 0.9971093 0.9946971 0.9930397 0.9970181 0.99598414 0.99698436 0.9967177 0.997561 0.9964184 0.9960923 0.9941028 0.99554074 0.9953628 0.9966593 0.99694496 0.99338526 0.99276304 0.9963051 0.9947064 0.9924673 0.99009305 0.9932127 0.99340606 0.99117434 0.99302614 0.9958869 0.99476856 0.99605155 0.9940597 0.9954171 0.9954566 0.99744594 0.9959812 0.9951599 0.9936125 0.9938828 0.9922322 0.9921247 0.99239624 0.99174213 0.99222 0.99128556 0.9943673 0.9942665 0.99566704 0.9971068 0.9969355 0.9977154 0.99682283 0.9972066 0.99675417 0.99791455 0.9961249 0.996244 0.9958485 0.9967067 0.99619806 0.99644345 0.9947266 0.9941617 0.9944965 0.99714506 0.99762625 0.996969 0.99706525 0.990903 0.9892887 0.98757386 0.9955514 0.9932252 0.9935759 0.9970889 0.99678814 0.9970921 0.9973148 0.99544334 0.9962804 0.99436533 0.98947346 0.9966441 0.9961468 0.9967463 0.9938412 0.9939386 0.99192595 0.99084437 0.99463564 0.9946575 0.9952847 0.99385405 0.9923879 0.9920365 0.9908623 0.98697144 0.99791443 0.99730617 0.9970156 0.9970614 0.99736917 0.9966021 0.9951628 0.9959503 0.99704224 0.99718523 0.9964931 0.99707884 0.99640787 0.99304473 0.99654233 0.99612397 0.9964542 0.9940952 0.9944202 0.9891851 0.9954946 0.9890168 0.98959583 0.99503815 0.9916191 0.98711014 0.98719305 0.989939 0.9959829 0.9888286 0.99512935 0.99207914 0.9953019 0.9957511 0.9940505 0.9946755 0.9939609 0.9926877 0.99511176 0.9933547 0.99621093 0.9959542 0.9949718 0.99588716 0.9956267 0.9965246 0.99515283 0.9949426 0.99578214 0.99608123 0.9939831 0.9930952 0.99568063 0.9953955 0.9941274 0.99336565 0.99221194 0.9955207 0.99634135 0.99679846 0.997465 0.9973302 0.99661875 0.99579185 0.99715805 0.99132776 0.99085957 0.9911279 0.99629176 0.9967824 0.9967214 0.9969563 0.997204 0.9946668 0.9957652 0.99654114 0.99604255 0.99504006 0.99481 0.9957374 0.99665993 0.995985 0.995988 0.99513686 0.99694264 0.99657977 0.9970346 0.9964543 0.99697655 0.9976762 0.9974834 0.9968812 0.9957039 0.995995 0.99563485 0.9955984 0.9952244 0.99423033 0.9956541 0.99504554 0.99597245 0.9964677 0.9960981 0.9965959 0.9972837 0.9969214 0.9964439 0.9943742 0.99682826 0.99684626 0.9979714 0.99624926 0.9948891 0.9967178 0.997719 0.99698764 0.99639815 0.9970238 0.99646324 0.99652064 0.9968844 0.99732107 0.9935637 0.9964657 0.9968201 0.9965441 0.99512255 0.99999976 0.99872583 0.997404 0.99856466 0.9982896 0.9965582 0.9987957 0.9978096 0.99886596 0.9931758 0.9915803 0.98737293 0.99016994 0.9903869 0.99009955 0.988985 0.98630875 0.9938951 0.995084 0.99597394 0.99674916 0.9970731 0.99722475 0.9961684 0.9969309 0.9969332 0.99461913 0.9944798 0.9945767 0.99585354 0.99652827 0.9959201 0.99551195 0.99517435 0.98930186 0.9878874 0.98398167 0.9902621 0.9918491 0.9916781 0.99159294 0.9897473 0.9937279 0.9897604 0.9863926 0.99015903 0.98883206 0.9894601 0.99049485 0.98623794 0.98539704 0.98827064 0.9885687 0.9913332 0.9902511 0.9871322 0.988145
TomicxJasxa_SRP18966JasaTNazareni-L2_2 0.99454415 0.99624854 0.9962568 0.9962017 0.9966361 0.9929551 0.99070436 0.9869923 0.99492896 0.9951516 0.9959125 0.99576515 0.99534345 0.99555624 0.9963208 0.9951546 0.9946396 0.99510807 0.9952029 0.9966307 0.9944963 0.99568534 0.99343896 0.9936609 0.99409205 0.9930722 0.99412 0.99189895 0.9944661 0.9938321 0.9938051 0.99410844 0.9940659 0.98899895 0.9872041 0.99271697 0.9923085 0.9912392 0.9952047 0.996403 0.9961904 0.99591833 0.9955913 0.99510133 0.99246925 0.99405056 0.9959618 0.9973624 0.9972342 0.997006 0.99783677 0.9973713 0.9963989 0.9943404 0.9925393 0.99439913 0.99384737 0.9867913 0.99134064 0.99545366 0.99506843 0.9925308 0.99461997 0.9935745 0.98891675 0.99029636 0.9955491 0.9940665 0.99468243 0.9966703 0.99648124 0.9926742 0.99401397 0.99665695 0.99612284 0.99664474 0.9929898 0.9928274 0.9961575 0.996598 0.99364936 0.99372303 0.99448496 0.9957777 0.9951684 0.9961609 0.9959664 0.99692386 0.99707717 0.99525034 0.99657094 0.9950073 0.99416226 0.9942487 0.9942234 0.9960645 0.9939482 0.995961 0.99433583 0.99482274 0.9924119 0.99484104 0.9955776 0.99606854 0.99548906 0.9966244 0.9965861 0.99690795 0.997477 0.9972007 0.9974716 0.9973163 0.99716383 0.997474 0.997248 0.99646497 0.9968209 0.9961697 0.9952793 0.99588084 0.99551713 0.9942805 0.9960655 0.99592364 0.99689126 0.9961792 0.99735177 0.995117 0.99264437 0.99559504 0.9960547 0.99546087 0.99702847 0.99765146 0.99634427 0.9926932 0.993055 0.9939809 0.9944132 0.99398 0.994651 0.99163157 0.9937364 0.99617875 0.9959844 0.99668837 0.99526954 0.99398077 0.99610484 0.9965022 0.99037737 0.9898418 0.9894799 0.98639214 0.9971404 0.9966387 0.9966286 0.9953227 0.9954266 0.99396324 0.99551183 0.9931834 0.9935881 0.99315155 0.994725 0.99516624 0.99489206 0.99676454 0.9953569 0.997249 0.9964966 0.9942604 0.9957944 0.9959666 0.99404526 0.9953364 0.99466777 0.99372745 0.9929215 0.99743056 0.99700993 0.99613863 0.99648035 0.99566686 0.99571085 0.99432844 0.9968929 0.9972241 0.9978144 0.9974599 0.99540967 0.99562556 0.9946287 0.9961836 0.99606043 0.9967508 0.996462 0.99554026 0.99477553 0.9972786 0.99457055 0.99549645 0.99615073 0.9947355 0.9954874 0.9947508 0.99472415 0.9963266 0.9928578 0.9899931 0.9919976 0.9956436 0.99608964 0.9940812 0.9959139 0.99581647 0.99509406 0.99564826 0.9957339 0.9942457 0.9946486 0.99313295 0.992136 0.99471307 0.9961805 0.9945809 0.99705625 0.9961905 0.9956382 0.9940607 0.99510044 0.9844344 0.98951125 0.99792176 0.99563634 0.99330413 0.99581987 0.9959514 0.9895569 0.9940893 0.99739885 0.9930553 0.9855871 0.9918335 0.993489 0.9952952 0.9957477 0.9922865 0.99363834 0.9874701 0.9951579 0.9965947 0.9954575 0.9923357 0.9886592 0.99367005 0.99458736 0.99572825 0.9939904 0.991166 0.9933548 0.9933074 0.99334514 0.9909577 0.99445117 0.9969339 0.9966997 0.994155 0.99208635 0.99766684 0.99667805 0.9970312 0.99591 0.99751174 0.994712 0.9953717 0.9928621 0.9948031 0.9947726 0.99617785 0.996124 0.99247766 0.99119717 0.996705 0.9948566 0.9917273 0.9887788 0.9917091 0.99251926 0.99039865 0.9921162 0.995148 0.9940201 0.99633956 0.99240696 0.994259 0.99498373 0.99617195 0.9955504 0.9940722 0.9925114 0.9944124 0.9934465 0.99316245 0.9936111 0.9932647 0.99346566 0.99261403 0.9942905 0.9944401 0.99521893 0.9954371 0.99636555 0.99652845 0.99492174 0.99618405 0.9952212 0.99683595 0.9956854 0.99617124 0.99687326 0.99727994 0.9971432 0.9966484 0.99565774 0.99526364 0.99549955 0.9975009 0.9982103 0.99747884 0.99730647 0.99144775 0.99016607 0.9888822 0.99632335 0.9944316 0.99425995 0.99646926 0.997468 0.9974093 0.99783057 0.99695545 0.9968386 0.9960184 0.9913178 0.9963601 0.9964349 0.9967868 0.9936335 0.99492997 0.9925225 0.9918809 0.99460703 0.9950951 0.99561906 0.9949454 0.9927676 0.99266756 0.99169475 0.9896579 0.9959834 0.99493885 0.9958281 0.99530697 0.9954771 0.9944826 0.9926859 0.9938918 0.9949203 0.995618 0.99540854 0.99593586 0.9971068 0.9948662 0.9960331 0.996372 0.9964656 0.9951451 0.9954706 0.9914858 0.99583936 0.99202514 0.99232304 0.9962832 0.99440396 0.9902343 0.9905063 0.9925515 0.99568695 0.99091774 0.9951806 0.9937985 0.9957893 0.99590796 0.99521136 0.9957359 0.99509156 0.9943079 0.99584216 0.9943582 0.9942027 0.9935136 0.9921211 0.99354076 0.9941296 0.99424773 0.99328923 0.9940332 0.99424005 0.99711907 0.9956742 0.9948765 0.9958568 0.9962814 0.9948114 0.99378735 0.993583 0.9958115 0.9962217 0.99649847 0.9971493 0.996915 0.99434125 0.99448454 0.99600875 0.9900254 0.98937005 0.98909855 0.99683225 0.996488 0.996221 0.9970557 0.9974623 0.9941594 0.9947891 0.9955747 0.9960223 0.9956374 0.99380106 0.99415684 0.9955108 0.99571395 0.99546474 0.99508476 0.995093 0.9947732 0.9953605 0.99523413 0.99631643 0.99622905 0.9969175 0.9956396 0.99459463 0.99549806 0.9937704 0.99597764 0.99544555 0.9940505 0.9950156 0.9945437 0.99440247 0.9957689 0.99649495 0.9960583 0.9959376 0.996253 0.99573517 0.9929918 0.9964524 0.9959313 0.9970319 0.9965108 0.9939432 0.99697465 0.9975065 0.99697083 0.99664974 0.99685323 0.99713314 0.9961805 0.99695796 0.9972447 0.9923309 0.9962366 0.99691695 0.99594116 0.9935833 0.99872583 0.99999976 0.99873316 0.9990326 0.9991504 0.9984947 0.999352 0.99876493 0.99934304 0.9945363 0.9927143 0.98963904 0.99182576 0.9927029 0.992227 0.9909418 0.9879069 0.9912832 0.9925409 0.9940338 0.995725 0.9965017 0.99588215 0.99450785 0.996248 0.9958423 0.99228215 0.99173063 0.9923588 0.99365896 0.9950255 0.9945306 0.9944228 0.9962411 0.99223244 0.99026513 0.9871131 0.9921648 0.99348867 0.993551 0.99312645 0.99194586 0.99560696 0.9921659 0.9893186 0.99268866 0.99168146 0.99219763 0.9929525 0.98963404 0.9886604 0.9912958 0.9915555 0.993774 0.989424 0.987374 0.9886216
TomicxJasxa_SRP18966JasaTNazareni-L2_3 0.9927354 0.99374706 0.9942251 0.9961444 0.99672633 0.9890051 0.9865953 0.98203015 0.9936233 0.9942248 0.9951231 0.99383044 0.9948884 0.9954728 0.9944447 0.9943439 0.99289966 0.99268275 0.99274206 0.9959236 0.9947742 0.9956128 0.9907466 0.9918913 0.99228835 0.99263835 0.9929534 0.99226505 0.9933291 0.99357325 0.9932653 0.99273026 0.9935308 0.98949176 0.98807156 0.9899065 0.9892391 0.98938215 0.99357164 0.9951413 0.99560684 0.9963653 0.9944104 0.9952574 0.9902216 0.991623 0.9956835 0.9969695 0.99650896 0.9970214 0.99677145 0.9964132 0.9958912 0.99238575 0.99065065 0.99166286 0.99028665 0.9825784 0.98824286 0.9934899 0.9927578 0.98989713 0.99226165 0.9910961 0.98454356 0.9858822 0.99454206 0.992285 0.9937181 0.99477214 0.9939207 0.98883927 0.9914813 0.9955632 0.9943137 0.99570817 0.9897319 0.98945194 0.9938209 0.9950155 0.9906245 0.9926437 0.99248 0.9961974 0.9961372 0.99628675 0.9967827 0.9965879 0.99737465 0.9945266 0.996016 0.99501306 0.99164355 0.99160004 0.99174076 0.9941281 0.99172133 0.994805 0.99200726 0.99328184 0.98972213 0.99269503 0.9939222 0.9964942 0.99688077 0.9952687 0.9975846 0.9977016 0.9971716 0.9972847 0.9976405 0.99770015 0.99735403 0.9974492 0.9968543 0.9972479 0.9948335 0.99470156 0.99319315 0.99366975 0.9934893 0.9922463 0.99395895 0.994332 0.99549186 0.9934805 0.9961528 0.9924412 0.9885899 0.9924707 0.993351 0.99245745 0.99538094 0.99593616 0.9936139 0.991939 0.9912098 0.99174404 0.9929055 0.9933946 0.99501115 0.9922017 0.9939309 0.9941936 0.99498975 0.9962882 0.9922809 0.9908774 0.9937322 0.9944412 0.9857968 0.98528284 0.98529446 0.98129934 0.9962198 0.99584514 0.9959537 0.99579644 0.995756 0.9935483 0.9952516 0.9932936 0.99347097 0.99278426 0.99431914 0.99571383 0.9945263 0.99640995 0.99404067 0.9965134 0.9957942 0.9952544 0.9966074 0.9968542 0.9954405 0.99652845 0.9934077 0.99342066 0.9929501 0.995944 0.9965905 0.9963202 0.99649495 0.99702513 0.9972743 0.99657696 0.99552107 0.9963875 0.99704236 0.995888 0.99465907 0.9948428 0.9951278 0.9954413 0.9960199 0.9954058 0.9947735 0.9930795 0.99189186 0.9956847 0.99288934 0.99539936 0.99532324 0.9937188 0.99301064 0.993541 0.99362934 0.99615026 0.9909761 0.9875962 0.99017847 0.9956764 0.99494576 0.9919862 0.9946325 0.9959849 0.9937179 0.99498564 0.99591935 0.9919732 0.99257654 0.99220645 0.9908303 0.99374497 0.9946316 0.9927329 0.9970895 0.9943454 0.9935503 0.9913639 0.9937732 0.9786253 0.98463833 0.9962598 0.99341846 0.98972505 0.993487 0.99429166 0.9856353 0.99068195 0.99680907 0.9944601 0.9879136 0.9926556 0.99366415 0.99257135 0.99389786 0.9886038 0.99015635 0.9826544 0.99233276 0.99453413 0.99274665 0.9884797 0.9841389 0.9906871 0.9916024 0.992476 0.9903632 0.9882658 0.99055314 0.99038935 0.991591 0.98785335 0.992033 0.9952112 0.99501395 0.99206597 0.98943233 0.9963 0.9956512 0.9956099 0.9941831 0.9966014 0.99249446 0.9937379 0.9892158 0.9922423 0.993777 0.99495023 0.9947717 0.98886865 0.98703563 0.9953276 0.99253225 0.98845744 0.9853993 0.9881378 0.9892525 0.98772436 0.9886932 0.9924861 0.990965 0.9941071 0.98857886 0.9912871 0.9918005 0.993432 0.99281156 0.99091303 0.9894497 0.9937226 0.9943806 0.9927187 0.99430835 0.9938768 0.9943546 0.9929506 0.99081945 0.9915935 0.99200404 0.99380016 0.99566245 0.99477524 0.992146 0.994954 0.99238086 0.9951659 0.99306744 0.9935348 0.9957979 0.99576557 0.9958865 0.99635434 0.99572885 0.9957029 0.995226 0.9961052 0.9975554 0.99643797 0.9960195 0.9898719 0.9896039 0.9877016 0.9966981 0.9957256 0.99550533 0.9939624 0.99625665 0.99646324 0.9965569 0.9961817 0.9953364 0.99583465 0.990551 0.99474883 0.9952394 0.9954338 0.9913101 0.9939873 0.99073464 0.9906009 0.9919792 0.99268895 0.992656 0.9924897 0.98907936 0.98950964 0.98889697 0.9918789 0.9951278 0.9932789 0.9954508 0.994362 0.9942578 0.9918415 0.990009 0.99145746 0.9932008 0.9934075 0.9933231 0.9940415 0.9953616 0.9946726 0.9943632 0.99458635 0.99531484 0.9949036 0.9945408 0.9925798 0.9939764 0.9924004 0.9928494 0.9954687 0.9947827 0.9919602 0.9912013 0.99338424 0.99310035 0.9910016 0.9934119 0.9935831 0.9938225 0.993775 0.9965458 0.996834 0.99632275 0.9957678 0.9963311 0.99464846 0.9917004 0.98994994 0.98887473 0.9904983 0.99128306 0.9914345 0.99012744 0.9912441 0.9912052 0.9960571 0.9946514 0.9938163 0.9940145 0.9968903 0.9934491 0.9921236 0.9930673 0.99554956 0.9951875 0.9960731 0.99559665 0.99615633 0.99170303 0.9920832 0.9945043 0.9864379 0.9865488 0.98620844 0.99772424 0.99594694 0.9954149 0.9963475 0.99658054 0.9927821 0.9935975 0.99456465 0.99451596 0.9959938 0.99076 0.99201375 0.99439096 0.99426734 0.9937351 0.99444073 0.994547 0.9943821 0.9942601 0.99522567 0.99529946 0.99463487 0.9962974 0.9933971 0.99329543 0.9946206 0.99097383 0.99504685 0.99435455 0.99223924 0.9930771 0.9918854 0.99114615 0.99471575 0.9950891 0.9937347 0.99411654 0.994584 0.9930453 0.98943585 0.99443424 0.99342835 0.9960518 0.9953594 0.99080145 0.9955394 0.9965616 0.99617475 0.99550855 0.9950505 0.9958878 0.9934119 0.9944277 0.99440074 0.9893237 0.99395865 0.9952031 0.9936797 0.99004567 0.997404 0.99873316 0.9999998 0.9988741 0.9985905 0.9981701 0.9988782 0.99771905 0.9987808 0.9939623 0.99171853 0.98851895 0.99059254 0.99310064 0.99171144 0.9898609 0.9867853 0.98823255 0.989822 0.991919 0.9944645 0.9963442 0.99484843 0.99225473 0.9947156 0.994495 0.98931545 0.98889107 0.9896147 0.99163204 0.99403495 0.9940163 0.99376756 0.9965532 0.9939326 0.99272144 0.9903961 0.9938493 0.9946476 0.99494624 0.9944406 0.99400085 0.9958491 0.9932456 0.9911539 0.99399734 0.9925475 0.99350625 0.9948796 0.9920248 0.99133545 0.9932703 0.9933812 0.9944732 0.9854095 0.9829769 0.9849222
TomicxJasxa_SRP18966JasaTNazareni-L2_4 0.99228156 0.9952245 0.9951201 0.99475527 0.995705 0.9920512 0.98965305 0.9857561 0.9954789 0.9948296 0.9958579 0.99571776 0.99562335 0.9958899 0.9955746 0.99432623 0.9933907 0.9935522 0.99421513 0.99630046 0.99442446 0.9953005 0.99224854 0.99249184 0.99250364 0.99187547 0.9928319 0.99112785 0.9937511 0.9934985 0.9930466 0.99370486 0.9936688 0.9876175 0.98561907 0.9915267 0.9903799 0.9895427 0.9950692 0.9962502 0.99618775 0.9960717 0.99549186 0.9945144 0.99158037 0.99335206 0.99591583 0.99703467 0.99727434 0.9968132 0.9981072 0.9975619 0.99671996 0.99380744 0.99299955 0.9927058 0.9918418 0.984034 0.9887491 0.9942035 0.99353623 0.99050266 0.993492 0.9924492 0.98688096 0.9882101 0.99554235 0.99448204 0.99551237 0.9970233 0.99596167 0.99235183 0.99464023 0.9974897 0.9965607 0.9971852 0.9930439 0.9929161 0.996143 0.997015 0.9940163 0.99318457 0.9938085 0.99648327 0.99523246 0.99693054 0.9965688 0.9973601 0.9977867 0.995233 0.9968072 0.99414575 0.99413687 0.99363333 0.9941254 0.9959337 0.9937545 0.9963493 0.9944959 0.99480915 0.992049 0.99410176 0.9949796 0.9974106 0.99636656 0.99605864 0.99632746 0.99694884 0.99769133 0.9973917 0.9982159 0.9974475 0.99744415 0.9975164 0.99779797 0.9963059 0.9971303 0.9970871 0.99580413 0.9961182 0.99613523 0.9949244 0.9960559 0.99629045 0.997069 0.9958802 0.9969888 0.99492586 0.9918496 0.9948984 0.99507064 0.9947143 0.99669445 0.9971306 0.9958616 0.9910977 0.99162865 0.9925878 0.9931452 0.99391824 0.9942789 0.9912062 0.993596 0.99627274 0.9966951 0.9976572 0.99561465 0.994294 0.996384 0.99718815 0.98930377 0.9896265 0.9890496 0.98585886 0.9974799 0.9969387 0.99642104 0.99490905 0.99498135 0.99510086 0.9955464 0.99430746 0.9939345 0.99404114 0.9952929 0.9948483 0.99426925 0.99678403 0.99520093 0.99752414 0.99640983 0.9945212 0.99646807 0.9962596 0.9943567 0.9951362 0.99441946 0.99334776 0.99224716 0.9970019 0.997033 0.99577016 0.9960916 0.9960251 0.9962891 0.99520755 0.9967386 0.997232 0.9982546 0.996656 0.99483615 0.9960494 0.994448 0.9960787 0.9955244 0.9964868 0.9967776 0.9958048 0.9946181 0.99702275 0.99470234 0.9965494 0.99662346 0.994775 0.99509704 0.9952528 0.99485475 0.9970584 0.99331796 0.99036354 0.99207366 0.9962821 0.9954788 0.9933748 0.9954779 0.9951832 0.9946183 0.9945282 0.995723 0.99314314 0.9935754 0.9919697 0.9906273 0.9934257 0.99563825 0.99412495 0.99727434 0.995742 0.99495834 0.9936816 0.9942578 0.9825608 0.9878232 0.9975796 0.99530596 0.9925971 0.99531823 0.99561065 0.98988277 0.99309653 0.99737394 0.9935764 0.98685163 0.99237955 0.99398696 0.99476886 0.99540234 0.991419 0.9931925 0.98708034 0.9944757 0.99580675 0.9945803 0.9919113 0.9886443 0.99404943 0.9943628 0.9945162 0.99345785 0.9914081 0.993866 0.9936606 0.99443424 0.99180084 0.9951613 0.9975735 0.99708277 0.99485236 0.992486 0.9969661 0.99647915 0.99643475 0.9962096 0.9974034 0.9954361 0.9958479 0.99208343 0.99386764 0.99390656 0.99582505 0.9954564 0.9919662 0.9905979 0.995985 0.9933977 0.99134976 0.9889623 0.9914206 0.99227256 0.99067456 0.9911515 0.99464834 0.9933692 0.9952183 0.9924487 0.9944354 0.9946774 0.99613994 0.9954376 0.9942847 0.9928978 0.9956932 0.99514455 0.9945136 0.99509907 0.99462026 0.9950147 0.9942877 0.99201244 0.9920064 0.99356645 0.9963089 0.9969502 0.9966569 0.99483573 0.99651486 0.9953149 0.9970783 0.9953631 0.9954561 0.9966779 0.99676436 0.9969834 0.99628353 0.9948878 0.99443614 0.9945593 0.9967819 0.99796516 0.99715555 0.996778 0.9893801 0.9882673 0.98623693 0.9967257 0.9951562 0.99504167 0.9961462 0.9970511 0.9974406 0.9974473 0.9961754 0.9960169 0.9951649 0.98982465 0.9961569 0.9961873 0.9965998 0.99266905 0.9941791 0.99129444 0.99049175 0.9934283 0.9939975 0.9945362 0.99366677 0.9912553 0.99109143 0.9903647 0.9900456 0.99674606 0.99558616 0.99631196 0.99588037 0.996179 0.99424714 0.993787 0.99462444 0.9959001 0.99594116 0.99544847 0.9956667 0.99614424 0.9939671 0.99558365 0.9955121 0.99608576 0.9945449 0.99408525 0.99084306 0.9948808 0.9905947 0.99143344 0.9956858 0.9931837 0.989682 0.98926866 0.99183446 0.9948213 0.98962814 0.994408 0.99283296 0.9947457 0.9947713 0.9957557 0.9966768 0.996225 0.9952256 0.99624 0.99375397 0.99362516 0.992883 0.99164826 0.99313635 0.9931744 0.99398917 0.9926837 0.9930254 0.9931246 0.99686694 0.9954669 0.9947746 0.99569994 0.9974018 0.995438 0.9945038 0.99455386 0.99688125 0.9966493 0.9972682 0.99749243 0.9975034 0.9948466 0.99496436 0.9968804 0.99016017 0.9901799 0.99022406 0.99773204 0.99745554 0.99704885 0.9978228 0.99763215 0.9948899 0.99580246 0.99662215 0.99605525 0.99619603 0.9935891 0.99460965 0.99612045 0.995932 0.9957016 0.9956908 0.99690276 0.9961928 0.99609494 0.9960987 0.99683064 0.99638635 0.9973561 0.99595594 0.9955388 0.99626136 0.99399954 0.9963172 0.99595726 0.9944423 0.99528927 0.99431217 0.994229 0.9964566 0.9964853 0.9956987 0.9963691 0.9964987 0.99553156 0.99307156 0.9966028 0.9959955 0.9976921 0.9967581 0.9941463 0.9971454 0.99736357 0.9976906 0.99701834 0.99681 0.99669147 0.99552375 0.9961912 0.99588144 0.99240047 0.99555606 0.9960004 0.99594074 0.993242 0.99856466 0.9990326 0.9988741 1.0000001 0.9992572 0.99845994 0.99954396 0.9982079 0.9992209 0.99288887 0.9907579 0.98738486 0.9895657 0.9912835 0.99017894 0.98830533 0.9854381 0.9921594 0.9932328 0.99490553 0.9965468 0.99702466 0.996699 0.9947852 0.9961865 0.99639267 0.99298215 0.99275196 0.9932982 0.9947808 0.99640524 0.99633574 0.9959382 0.99665123 0.9923327 0.9911533 0.9883645 0.9928646 0.9941709 0.9940269 0.993909 0.99259245 0.9953532 0.99196255 0.9891271 0.99283105 0.99083596 0.99205136 0.9933902 0.989301 0.98885983 0.9912005 0.9916737 0.9933862 0.9881723 0.98525167 0.9872286
