TomicxJasxa_SRP18966JasaTNazareni-L2_5 0.9937814 0.99554396 0.99600744 0.9957081 0.9961223 0.99303114 0.9911991 0.9882381 0.9947823 0.9945717 0.99562585 0.995446 0.99498403 0.9952709 0.9955056 0.9941953 0.9936692 0.9940727 0.99432117 0.99587286 0.9939545 0.9951291 0.99225986 0.9921853 0.99265814 0.99210453 0.99311036 0.99082965 0.9934214 0.993079 0.99293077 0.99339145 0.9932658 0.98843294 0.9865054 0.9920063 0.991055 0.99047345 0.99499995 0.9957109 0.9959276 0.9961487 0.99592334 0.9948626 0.99216133 0.9934272 0.9958551 0.99727464 0.99689686 0.997236 0.9981642 0.9980668 0.9977665 0.99526566 0.99438107 0.99350226 0.99271274 0.98575836 0.9899443 0.9949969 0.99476653 0.9912191 0.99411523 0.993446 0.9880502 0.9892521 0.9962491 0.99506336 0.9958092 0.99646485 0.99596286 0.99216276 0.9946817 0.9971242 0.99663645 0.9969172 0.99287814 0.99348474 0.9966037 0.996434 0.9938719 0.99416727 0.9943829 0.9967431 0.99537164 0.9968463 0.9964479 0.9972443 0.9974742 0.99631983 0.9976073 0.99482363 0.99499094 0.99475235 0.9951267 0.99675316 0.9950216 0.9968312 0.99561733 0.99629325 0.9936628 0.99520993 0.99581283 0.9969836 0.99617165 0.9969677 0.9970836 0.9974876 0.9979451 0.99785835 0.9980235 0.99757296 0.9978641 0.99810565 0.99782926 0.99703217 0.9970284 0.9963406 0.9952015 0.9955652 0.995853 0.9946967 0.99590206 0.9953328 0.99617225 0.99540436 0.99679834 0.99427074 0.991835 0.9944266 0.99444544 0.99407685 0.9959886 0.99660695 0.9954678 0.9919399 0.9926472 0.9936085 0.99400294 0.9946714 0.9949847 0.99230033 0.99425673 0.99683535 0.9965308 0.9971268 0.9957482 0.9942759 0.99658674 0.99679565 0.98982793 0.9898387 0.9896514 0.986367 0.99716634 0.9966192 0.99616116 0.99554855 0.9958921 0.99534 0.99637824 0.99445635 0.99457324 0.9943713 0.9955975 0.9959031 0.99542415 0.9971404 0.99632925 0.997664 0.9971782 0.9951471 0.9963839 0.99650556 0.99465966 0.9957549 0.9950278 0.9939497 0.9928686 0.9970941 0.99696434 0.99574345 0.9958624 0.99616975 0.9962239 0.99483097 0.996971 0.9974803 0.99815094 0.9976425 0.99528694 0.99556553 0.9945314 0.9962262 0.99572784 0.99598205 0.99620515 0.99578696 0.99497557 0.9976046 0.9957019 0.9966146 0.9966922 0.99524456 0.99573594 0.9958765 0.99566317 0.9968612 0.9943911 0.99175763 0.9934366 0.99650264 0.9956628 0.9936839 0.99555993 0.99525607 0.99460447 0.9950912 0.9955809 0.9937737 0.9944529 0.99353707 0.99237454 0.99457717 0.99646294 0.9953094 0.9976918 0.9962588 0.9962158 0.9948769 0.99557334 0.9825753 0.98750436 0.99783856 0.99660903 0.9937987 0.99645394 0.99718213 0.9908631 0.9947821 0.9981378 0.99411136 0.9867538 0.9928396 0.99440145 0.9959077 0.99666744 0.9924239 0.99321723 0.9874095 0.9949458 0.9961581 0.99500346 0.9929076 0.9890789 0.99444646 0.9948119 0.99600124 0.9939569 0.9917046 0.9937723 0.9941729 0.9951375 0.9925019 0.99564403 0.9974755 0.997538 0.9955689 0.99365336 0.99739826 0.9965675 0.9970265 0.9957346 0.99740785 0.99526215 0.9960663 0.9927214 0.99427354 0.9943845 0.9960128 0.9960351 0.9929508 0.99107057 0.9968785 0.9944268 0.9923771 0.9898555 0.99184775 0.9927225 0.99064255 0.9921948 0.9953359 0.99400437 0.9963189 0.9931407 0.9951987 0.9953033 0.99591446 0.99640054 0.994991 0.9935949 0.99540216 0.994204 0.99402934 0.99428654 0.9939459 0.99397254 0.99370414 0.992914 0.9932061 0.9950227 0.99583364 0.9964627 0.9962865 0.9947232 0.9962728 0.995822 0.99688566 0.9952222 0.99598193 0.99735653 0.9973008 0.99753696 0.996655 0.9953461 0.9949268 0.99524266 0.99655485 0.9976471 0.9965738 0.99630773 0.99106455 0.989737 0.9883908 0.99679697 0.99479014 0.99466354 0.9958094 0.99663967 0.9968154 0.99721783 0.9963758 0.9959783 0.9953678 0.99023646 0.99631315 0.9962748 0.99651396 0.9924164 0.99428177 0.9917463 0.9908576 0.9932302 0.9943201 0.9950689 0.99414474 0.99198145 0.9918054 0.99119914 0.99042827 0.9960174 0.99482936 0.9957098 0.9949783 0.99529195 0.9937274 0.9933354 0.99410605 0.9953186 0.9958735 0.9957105 0.99574524 0.9968151 0.9944849 0.99574834 0.99587333 0.99631095 0.99477637 0.9942827 0.99142045 0.9952852 0.9912913 0.9921634 0.99633276 0.9941268 0.9902426 0.9903881 0.99247336 0.9950688 0.99019027 0.9945358 0.9930327 0.995057 0.995324 0.9958428 0.99629784 0.9957131 0.9949652 0.9964415 0.99432534 0.99334955 0.99313176 0.99130213 0.9925792 0.99267 0.9933883 0.9925029 0.992991 0.99284536 0.99700236 0.99628544 0.9956324 0.9958157 0.9970887 0.996065 0.9948646 0.99511087 0.99719447 0.9968684 0.9969793 0.99770504 0.99711293 0.9944166 0.99504876 0.99636406 0.99124706 0.9909816 0.99068797 0.99754536 0.9974927 0.9971845 0.997895 0.9978808 0.9952322 0.99547184 0.9964746 0.9965547 0.9960227 0.9941728 0.9937374 0.99585915 0.99582684 0.99578404 0.99564123 0.99612087 0.99566656 0.99505043 0.99496794 0.99624234 0.9955737 0.9966756 0.9951979 0.9941121 0.99520975 0.99332374 0.99626213 0.99545103 0.9943417 0.99500066 0.9943612 0.993986 0.9962107 0.9969751 0.99611044 0.99598354 0.99697524 0.99576044 0.9939311 0.9963814 0.99590033 0.99719995 0.9973411 0.9948189 0.9975279 0.99705803 0.9971863 0.9972695 0.9967788 0.99709 0.99637103 0.9970523 0.996598 0.9936336 0.9964474 0.9971092 0.9961634 0.9931845 0.9982896 0.9991504 0.9985905 0.9992572 1.0000005 0.9991718 0.9991563 0.999374 0.9991396 0.9938835 0.99206346 0.9893467 0.9911969 0.9923268 0.9915008 0.98995996 0.98723835 0.99164474 0.9924679 0.9945162 0.9963627 0.99697804 0.99656 0.994765 0.9966302 0.9961585 0.99255085 0.9924167 0.9930173 0.9942534 0.9957068 0.9955863 0.9957329 0.99643 0.9926209 0.99085385 0.9880113 0.99228984 0.9938968 0.99364567 0.9933509 0.9922206 0.9955603 0.9922398 0.98951256 0.99331087 0.990998 0.9920812 0.99319804 0.9895473 0.98855066 0.99093616 0.991688 0.99380857 0.98964787 0.9873043 0.98877835
TomicxJasxa_SRP18966JasaTNazareni-L2_6 0.99399996 0.99476486 0.9956216 0.99588585 0.99629194 0.9916406 0.9897474 0.9872091 0.99362165 0.99397886 0.9950149 0.994286 0.9945748 0.9949348 0.9946552 0.9936604 0.99327886 0.99356645 0.99326897 0.9950734 0.9940052 0.9950552 0.990656 0.99092674 0.9918074 0.99197847 0.9927007 0.99094284 0.9931265 0.9930918 0.99281967 0.9927281 0.99328065 0.9892726 0.98769194 0.9914139 0.9904613 0.9906138 0.99428785 0.9945541 0.9954473 0.9962458 0.99550563 0.9951246 0.9917059 0.9927739 0.9954194 0.9968626 0.9963359 0.9973093 0.99721056 0.9972739 0.9973382 0.994807 0.9939047 0.9927082 0.99170387 0.98514 0.9894815 0.994153 0.9939473 0.99035084 0.993349 0.9929554 0.9870443 0.9882074 0.99567705 0.9942199 0.9951536 0.9944542 0.9942477 0.9898902 0.9930267 0.9958489 0.99512094 0.9960624 0.9910718 0.99215686 0.9953974 0.9948616 0.99223274 0.9934865 0.9932987 0.9961403 0.9945434 0.9958744 0.99603003 0.996418 0.99675614 0.9954863 0.9963674 0.9951241 0.9934625 0.9934525 0.9939073 0.9954072 0.9935243 0.9953748 0.99419767 0.99552524 0.99249345 0.9944214 0.9949449 0.9958749 0.99576783 0.9950788 0.99674046 0.9968364 0.996343 0.9966035 0.9967947 0.99654394 0.9969763 0.9972597 0.9963266 0.9966235 0.99537474 0.9939617 0.9929078 0.993435 0.99384797 0.9930634 0.9946082 0.9936035 0.99437374 0.99341464 0.995769 0.9924088 0.9901923 0.9926959 0.992913 0.99226373 0.9946441 0.99526125 0.99422574 0.9918615 0.9919143 0.9928861 0.99346197 0.99391836 0.994328 0.9916433 0.9931935 0.9958383 0.99530643 0.995993 0.99390167 0.9921323 0.9948827 0.9947711 0.9880883 0.9879654 0.9879645 0.98436534 0.99572086 0.9955894 0.9952566 0.9952515 0.9958912 0.99518 0.99644333 0.99447054 0.9949495 0.9942994 0.995573 0.99614143 0.9956013 0.9966404 0.99622387 0.99683267 0.9969458 0.9954543 0.99594 0.9963919 0.99484587 0.995738 0.9947722 0.9944576 0.993494 0.9961727 0.9962935 0.99577045 0.9956637 0.9959478 0.9956148 0.9945672 0.9958544 0.99669385 0.99723285 0.99715555 0.9953861 0.9950094 0.9947966 0.9960249 0.99591315 0.9950943 0.99484354 0.9940688 0.99321944 0.99664605 0.99484295 0.9958619 0.99586594 0.99452925 0.9943303 0.99448276 0.994784 0.9957827 0.9935914 0.991001 0.9928793 0.99578404 0.9955979 0.99325305 0.9951707 0.99549305 0.9943587 0.99522215 0.9957386 0.9935045 0.9942575 0.9939302 0.9928866 0.9948803 0.9964195 0.9951987 0.99760276 0.99567384 0.9958646 0.9941489 0.9953462 0.98043466 0.98564935 0.99666554 0.99506474 0.99159 0.9944305 0.9963677 0.98831457 0.99353963 0.99746394 0.99450827 0.98766226 0.99328303 0.9943398 0.9943779 0.9952286 0.99150485 0.991335 0.9847483 0.9935868 0.99495524 0.993814 0.99136066 0.98716146 0.99263054 0.9932721 0.9948975 0.9920387 0.98945326 0.9920602 0.99232966 0.9940414 0.9907518 0.9940196 0.9960168 0.99630344 0.9941583 0.9920559 0.99663156 0.995806 0.9960864 0.99465126 0.99659723 0.9936992 0.99506444 0.99125487 0.99282306 0.9928281 0.99469596 0.99473894 0.9916087 0.98949385 0.9958061 0.9935645 0.9908669 0.98814076 0.98995817 0.99106395 0.98877966 0.990934 0.99373287 0.9926895 0.99514425 0.991214 0.9935899 0.9939792 0.9940463 0.99511456 0.99335927 0.9920292 0.99476355 0.9938263 0.99338233 0.9940699 0.9939941 0.9937608 0.9932709 0.9915753 0.9923055 0.9936065 0.9937081 0.9949844 0.99446535 0.9927517 0.9948155 0.9937985 0.9950325 0.99406123 0.99481606 0.99712783 0.9967352 0.9970718 0.99575764 0.99496764 0.99443847 0.9949155 0.9954936 0.99670416 0.99565303 0.9952713 0.990673 0.9897113 0.9886861 0.99634117 0.9946259 0.9941576 0.99427176 0.99560374 0.99573636 0.9961823 0.9959762 0.99522483 0.9951223 0.9902313 0.99510926 0.99536574 0.99536026 0.99123585 0.99360865 0.99098706 0.9904013 0.99207896 0.993552 0.99429345 0.9939669 0.9914526 0.9914811 0.9908218 0.9915171 0.9938453 0.99240106 0.9940408 0.9926239 0.99314785 0.99146277 0.9916907 0.9923833 0.9937029 0.994565 0.9946873 0.994627 0.99642915 0.99484795 0.9948499 0.99520737 0.995809 0.9949668 0.99402803 0.992253 0.9948095 0.99208784 0.99294233 0.9963748 0.99492276 0.99149466 0.99173194 0.9933192 0.9941557 0.99096394 0.9939141 0.99351716 0.9945105 0.9946686 0.99567634 0.99568874 0.99528885 0.99492747 0.9959701 0.99425936 0.9913228 0.9908094 0.98907286 0.99042904 0.9908715 0.9911651 0.9907473 0.9916924 0.9910073 0.9966187 0.9964968 0.9959367 0.99543446 0.99691224 0.9957122 0.9945469 0.99537 0.99637294 0.99578726 0.9956849 0.99652594 0.99572814 0.99196744 0.99315196 0.9945291 0.9894798 0.9890481 0.98856735 0.99695474 0.9962671 0.9959224 0.99704975 0.9970068 0.9940592 0.99402094 0.995068 0.9958066 0.9957521 0.9927905 0.9918283 0.9942781 0.9949836 0.9947571 0.9951053 0.9942955 0.9936359 0.99309856 0.9933398 0.99481606 0.9936172 0.9952418 0.9932978 0.9921292 0.9937281 0.9910871 0.9951323 0.9941362 0.9926145 0.9930714 0.99268603 0.99196666 0.9945748 0.9963761 0.995017 0.99456203 0.9956796 0.9943408 0.9917687 0.99506056 0.99399906 0.9958315 0.9967453 0.99362445 0.99664 0.9960871 0.9961754 0.99635714 0.9957077 0.9962094 0.99516034 0.9958728 0.9952291 0.99201256 0.9949968 0.9960394 0.9944646 0.99108773 0.9965582 0.9984947 0.9981701 0.99845994 0.9991718 0.99999976 0.998268 0.9987731 0.9983401 0.9935035 0.99153626 0.9898435 0.9909279 0.9926285 0.9915824 0.9896984 0.98700714 0.9894751 0.99020624 0.9926106 0.9951525 0.9957623 0.99491084 0.99307317 0.9953996 0.9948199 0.9904164 0.9901189 0.9909042 0.9922616 0.9940726 0.9941304 0.99431306 0.9960321 0.99337053 0.9915884 0.98916006 0.9928774 0.9943759 0.99410623 0.9936237 0.9928307 0.9954232 0.9925849 0.9903787 0.9936031 0.9914456 0.99255073 0.9936019 0.99032396 0.9894662 0.9915221 0.9922537 0.99398255 0.98837936 0.9870878 0.98869514
TomicxJasxa_SRP18966JasaTNazareni-L2_7 0.9925941 0.9956069 0.99568915 0.9954534 0.9961275 0.99191076 0.9896806 0.9856175 0.99586827 0.9954553 0.99621916 0.9960896 0.99610806 0.9962886 0.99599767 0.9951461 0.99404263 0.994371 0.9946848 0.9968224 0.99482775 0.99577093 0.99327993 0.99368083 0.99377334 0.9931515 0.99382466 0.99228853 0.99467725 0.9943135 0.9940703 0.99445045 0.9943573 0.98839897 0.9863774 0.9921313 0.9914088 0.9903561 0.99549943 0.99688953 0.9966403 0.9965746 0.99571806 0.9952531 0.9921509 0.9940139 0.99646187 0.99754566 0.99771714 0.99690765 0.99798226 0.9971909 0.9963778 0.9939396 0.9925939 0.99369437 0.9928986 0.9851567 0.99007636 0.9948234 0.9941798 0.99180526 0.9940083 0.9928113 0.9876903 0.98904973 0.99541557 0.9939702 0.9949427 0.997394 0.99597573 0.99274784 0.9942055 0.99724174 0.9962938 0.9971593 0.99314404 0.9927021 0.9962243 0.99732476 0.9938381 0.993271 0.9941203 0.9966551 0.9957831 0.99701947 0.99677503 0.99763477 0.9979305 0.99548584 0.99693334 0.99452037 0.993716 0.9935854 0.9938977 0.9956958 0.99330616 0.9961079 0.9939247 0.9944004 0.991663 0.9939567 0.99491274 0.9968069 0.9961891 0.996124 0.9966655 0.9971191 0.9978056 0.997519 0.9981649 0.99783576 0.99747705 0.99762744 0.99771345 0.9965806 0.9967002 0.9968919 0.9956672 0.9962888 0.9960458 0.994557 0.996149 0.99647623 0.9975567 0.9963823 0.997465 0.9955082 0.9920916 0.99530023 0.9958429 0.995311 0.9972602 0.99768007 0.996024 0.99188626 0.99239063 0.99326795 0.99386674 0.9944943 0.9951626 0.99214256 0.9943248 0.9960027 0.99619734 0.99712914 0.99534315 0.9940172 0.9962581 0.99705523 0.9894774 0.98942673 0.9886054 0.98557115 0.9974379 0.99706423 0.996966 0.9949899 0.99507165 0.99467695 0.99556357 0.99380356 0.99397063 0.99362695 0.99500525 0.99507344 0.9946267 0.9968578 0.9950741 0.99743557 0.99640274 0.9947957 0.9965977 0.99666023 0.9949193 0.99578613 0.9943424 0.99345964 0.99250364 0.9971938 0.9971347 0.9962609 0.99673724 0.99657345 0.99653417 0.9951672 0.9969554 0.9975283 0.99845433 0.99703825 0.9952252 0.9960568 0.9949137 0.9962802 0.9959784 0.9970304 0.99684244 0.99579275 0.9946691 0.9971927 0.9945671 0.9962361 0.99665487 0.9950248 0.9953317 0.9951472 0.9950656 0.9969866 0.9931229 0.99005103 0.9920421 0.99626935 0.9959923 0.993734 0.9957932 0.9958632 0.99512184 0.99523365 0.99605286 0.99349475 0.99405617 0.9920913 0.99090856 0.99392134 0.99579823 0.99398863 0.99734616 0.9957871 0.9950531 0.9933603 0.99449205 0.98365265 0.98919296 0.9978015 0.9953666 0.99263394 0.99543726 0.99558866 0.9891491 0.9933001 0.99741334 0.99384654 0.98702097 0.9925122 0.9941218 0.9948565 0.9953315 0.99157315 0.9935025 0.98721206 0.99516845 0.99665743 0.9952856 0.9920003 0.98818487 0.9937045 0.9943066 0.9948405 0.9934345 0.9913327 0.9937012 0.9934254 0.9935984 0.99083483 0.9945675 0.9971926 0.9966825 0.9943305 0.9919008 0.9972347 0.99671453 0.99663526 0.9962923 0.9976944 0.9949831 0.99546665 0.99245596 0.9944879 0.9948991 0.99638206 0.9960595 0.9920297 0.99078995 0.9963058 0.9943177 0.99139863 0.9885594 0.9914205 0.99236333 0.9906187 0.9914721 0.99475247 0.9937518 0.9957102 0.992258 0.994353 0.99488634 0.99642706 0.99536276 0.994069 0.9925883 0.9954086 0.9947281 0.9942538 0.9948852 0.9945482 0.99488306 0.99379474 0.9928032 0.9928289 0.99398726 0.99613386 0.99696785 0.99684227 0.99491334 0.9965277 0.99505174 0.9970218 0.99566364 0.9958088 0.99672455 0.9970292 0.99716485 0.99700004 0.9959563 0.99574184 0.9957824 0.99740636 0.9981325 0.99761546 0.9973001 0.99059147 0.98958504 0.9877052 0.99715954 0.99569386 0.9955654 0.9964512 0.9976546 0.9978278 0.9978423 0.9967849 0.99666226 0.99585736 0.99110097 0.99652827 0.9968887 0.997255 0.9939078 0.9952225 0.9924962 0.9919254 0.9944685 0.99478734 0.9950367 0.99440056 0.99204814 0.9918516 0.9911777 0.9905811 0.99699944 0.99556255 0.99668616 0.9962377 0.9964112 0.99498254 0.99372745 0.994863 0.9960299 0.99615884 0.99582946 0.9963363 0.9964199 0.9943733 0.9958546 0.99589074 0.99626493 0.9949819 0.9950327 0.9911911 0.9952621 0.99118763 0.99177325 0.9959828 0.9937031 0.99013054 0.9897796 0.99229795 0.9950741 0.9902172 0.99483097 0.9934337 0.9951953 0.995242 0.99589205 0.99671376 0.9961759 0.9951089 0.99638784 0.99460506 0.99458575 0.9932114 0.9925203 0.9939357 0.9945243 0.9946472 0.9936441 0.9941287 0.9943179 0.99700844 0.99524313 0.9945349 0.9957147 0.9969109 0.9946696 0.99367857 0.9936777 0.9965173 0.99652374 0.99711543 0.99735135 0.99757594 0.99495536 0.9948374 0.9969147 0.990106 0.9897003 0.98963785 0.9977225 0.99701285 0.9967053 0.9974608 0.99756604 0.9945225 0.99558175 0.9962983 0.99629253 0.99661386 0.993502 0.99502134 0.9963738 0.9960486 0.99567896 0.99585855 0.9965547 0.99604404 0.9963969 0.9967775 0.99721396 0.9970095 0.99788165 0.99622035 0.9958078 0.9966262 0.99412316 0.996329 0.995918 0.99421954 0.99533165 0.9944264 0.9943768 0.99624586 0.9964501 0.99599975 0.9966623 0.9964252 0.99576426 0.9927952 0.9969205 0.9960286 0.9979573 0.99668825 0.9938379 0.9970414 0.99784446 0.9977268 0.9970483 0.9971458 0.99708706 0.99569964 0.99660635 0.99653786 0.99192226 0.9957292 0.9965492 0.99589646 0.99348325 0.9987957 0.999352 0.9988782 0.99954396 0.9991563 0.998268 1.0 0.9983276 0.9996049 0.9938141 0.99175054 0.988074 0.9904883 0.9920869 0.9911353 0.9894071 0.9864817 0.9917803 0.9933473 0.994848 0.9965653 0.9973314 0.9966747 0.99490684 0.9963749 0.9966428 0.9925083 0.9921796 0.9927978 0.99448353 0.9961661 0.99584687 0.9955291 0.9967084 0.9924395 0.9914645 0.98844 0.99302423 0.99403554 0.99407303 0.9938301 0.99276495 0.99586993 0.9925178 0.9898641 0.9932119 0.9918282 0.992733 0.9937701 0.9899706 0.9894347 0.9918709 0.9921332 0.9939495 0.98805094 0.9854431 0.9872103
TomicxJasxa_SRP18966JasaTNazareni-L2_8 0.99451613 0.9957792 0.99621236 0.99599373 0.99602544 0.9931751 0.99169934 0.98963594 0.9936061 0.9936727 0.99473166 0.9947506 0.9938107 0.9939959 0.99456966 0.9933337 0.9930468 0.9936634 0.9938022 0.9949082 0.9926664 0.9942505 0.99207747 0.99190605 0.9925712 0.9918639 0.99295604 0.990284 0.9924612 0.99179655 0.9922216 0.99249125 0.9921509 0.98741746 0.98556316 0.99139833 0.9908285 0.9900779 0.99462914 0.99522775 0.9953773 0.9955405 0.9957558 0.99463433 0.9924642 0.9932179 0.9953229 0.996999 0.99600995 0.99685687 0.99757636 0.9977167 0.9977339 0.9960072 0.9949965 0.9939609 0.9932754 0.98679423 0.99077 0.9949186 0.9950857 0.99162406 0.99419713 0.99380904 0.98870754 0.9898964 0.9964509 0.99508226 0.9955899 0.9959816 0.9958299 0.99212676 0.99401754 0.9959136 0.9957866 0.9957212 0.991821 0.99274045 0.99624014 0.9954735 0.99297345 0.994433 0.9945276 0.99640924 0.9952868 0.99626726 0.99574924 0.9967214 0.99661547 0.9968554 0.9975724 0.99412596 0.9945155 0.994001 0.9942504 0.9964303 0.9950196 0.9963866 0.9951633 0.9959078 0.99309194 0.99449664 0.9949508 0.9957062 0.99518776 0.9969108 0.99666655 0.99688315 0.997172 0.99726933 0.9970629 0.99700654 0.99739236 0.9975361 0.9971483 0.9968277 0.9959206 0.99507296 0.9941428 0.9946061 0.99486315 0.9936276 0.9947193 0.99369943 0.99485356 0.9945295 0.9956983 0.9932332 0.9914857 0.99382734 0.9939513 0.9934276 0.99522674 0.9960744 0.994796 0.99149686 0.99277973 0.9938346 0.9940306 0.9956105 0.99570554 0.99349385 0.9950399 0.99673784 0.9955634 0.9958893 0.9955477 0.99407846 0.9964779 0.9960766 0.99004906 0.98979247 0.98987246 0.98672694 0.99619585 0.9956204 0.995383 0.9953052 0.99570245 0.9946315 0.99618655 0.99341786 0.9942642 0.993788 0.9949585 0.9955109 0.9952345 0.9961354 0.9958911 0.996551 0.9962763 0.994157 0.9948446 0.99551755 0.9935876 0.9950223 0.99395853 0.9929242 0.99190104 0.99645185 0.99609864 0.99482584 0.99514544 0.9957594 0.99495703 0.99327457 0.9959289 0.99652064 0.99700564 0.99754053 0.9940309 0.99381053 0.99307 0.9949401 0.99463284 0.99477285 0.9948177 0.99558383 0.9954244 0.99800175 0.9965267 0.9964459 0.9967355 0.99573255 0.99625707 0.996579 0.99665254 0.996788 0.9954887 0.99318403 0.9948871 0.99659324 0.9947328 0.9928054 0.9948489 0.9944983 0.99378544 0.9948466 0.99450064 0.9932582 0.994136 0.99329245 0.9922123 0.99420094 0.99601525 0.9950701 0.99737525 0.9956538 0.99592274 0.9945553 0.9952886 0.9829851 0.98808795 0.99734575 0.9969497 0.99462414 0.9970012 0.99777377 0.9911175 0.995959 0.9978937 0.99359405 0.98559004 0.99261516 0.99422157 0.9968334 0.9972097 0.99300563 0.9932963 0.98818284 0.9954623 0.996676 0.9955611 0.9936028 0.98910034 0.994573 0.9945338 0.9966663 0.99416363 0.99137914 0.9936767 0.9942654 0.9949296 0.9922999 0.99547863 0.9968717 0.9972821 0.995364 0.9939299 0.9968748 0.9957499 0.9969871 0.99520254 0.9971518 0.99499303 0.99572784 0.99319834 0.9943453 0.9948949 0.9959115 0.9962726 0.993396 0.9913032 0.99690974 0.9950564 0.9931566 0.9906012 0.9921638 0.9927288 0.9902851 0.9926794 0.9953185 0.9942914 0.9967793 0.9931286 0.9954598 0.99574083 0.99551255 0.99642557 0.9951664 0.9937047 0.99398035 0.9920933 0.9921866 0.9924301 0.9920006 0.9919148 0.99164295 0.9928676 0.9934369 0.9951947 0.9945663 0.99512255 0.9954146 0.99418324 0.99542415 0.99563867 0.9962975 0.9944708 0.99532944 0.9966604 0.9969619 0.99676156 0.99645007 0.99533474 0.99501973 0.99543023 0.99586236 0.9967408 0.9955461 0.99533355 0.9922507 0.9907178 0.9899709 0.9964532 0.99390316 0.99416584 0.9952565 0.996017 0.9959595 0.99678427 0.99601835 0.99588907 0.9951627 0.9904779 0.99605054 0.9962334 0.996333 0.99231744 0.99420744 0.99223095 0.9912625 0.99304676 0.9944265 0.99488217 0.9942268 0.99229515 0.99211323 0.99154985 0.9894788 0.99522525 0.99416834 0.9948871 0.99412465 0.9944784 0.993508 0.9929452 0.9939625 0.9947956 0.99557734 0.9956475 0.9956756 0.99633545 0.9938335 0.9951098 0.99529004 0.99573195 0.99421144 0.99370784 0.99054027 0.99480736 0.99052656 0.9912618 0.9956156 0.9936745 0.98912966 0.9897353 0.99145675 0.99481803 0.98966855 0.99416965 0.9923957 0.9948304 0.9953203 0.99456954 0.99472845 0.9939696 0.9932634 0.9952441 0.994321 0.993149 0.9931467 0.9911218 0.99199104 0.9922573 0.99276 0.99223316 0.9925898 0.99252063 0.9961476 0.9956909 0.99515486 0.9950602 0.99567693 0.99519217 0.99387836 0.9941503 0.9965728 0.99639237 0.99605596 0.9971098 0.996238 0.99390626 0.9944945 0.99580735 0.9918635 0.991106 0.9908021 0.99671876 0.9969775 0.99687696 0.9972545 0.9975654 0.99466574 0.9945627 0.9957292 0.9966028 0.995471 0.99441123 0.9931694 0.99562156 0.99560356 0.9957887 0.9953082 0.99542713 0.99544626 0.994136 0.99393183 0.99540436 0.9950421 0.9960532 0.9945113 0.9927506 0.99398386 0.9928084 0.9950713 0.99410194 0.9934213 0.9940758 0.99383515 0.9936668 0.9957002 0.9966775 0.9962738 0.99558234 0.99717325 0.9957113 0.99434626 0.99598837 0.99547243 0.9966098 0.9974961 0.99509555 0.9970407 0.99625885 0.99613684 0.9970685 0.99629915 0.99654937 0.9961961 0.99722385 0.9969413 0.99395734 0.9968273 0.9977079 0.99598414 0.9927658 0.9978096 0.99876493 0.99771905 0.9982079 0.999374 0.9987731 0.9983276 1.0000002 0.9986238 0.9943975 0.9926822 0.9903667 0.9921671 0.9925636 0.99215657 0.99077547 0.9883098 0.9915222 0.99217695 0.99432796 0.9961753 0.9968458 0.9963187 0.9949093 0.9970903 0.9962211 0.9921368 0.99236035 0.9927987 0.9940139 0.99515927 0.99458694 0.9954669 0.9954802 0.9914441 0.9894689 0.9863472 0.99053246 0.9923607 0.99224454 0.9915735 0.9906902 0.9947716 0.99122894 0.9885497 0.99241483 0.9902204 0.9909083 0.9918624 0.98861444 0.9871364 0.9897335 0.9903117 0.99291337 0.98943365 0.98765004 0.9882778
