TomicxJasxa_SRP18966JasaTNazareni-L2_9 0.9937068 0.99608886 0.99654055 0.9964271 0.99688864 0.9925388 0.9905982 0.98657554 0.99571526 0.99577665 0.9965182 0.9961817 0.99593544 0.9960311 0.9960218 0.9955198 0.9944084 0.99479705 0.99483615 0.9967838 0.9948339 0.9958538 0.9933799 0.9940617 0.99414486 0.9936391 0.9943693 0.993029 0.9947913 0.9944281 0.99442583 0.99454474 0.9945623 0.98896384 0.9869963 0.99259865 0.9920703 0.99111664 0.9956967 0.9971739 0.9970645 0.9966315 0.9960687 0.9958838 0.9930076 0.9944659 0.99684006 0.9978288 0.99766 0.9971657 0.9977806 0.99699736 0.9963401 0.9942911 0.9927005 0.9944601 0.99378103 0.9867247 0.9912363 0.9953478 0.9947757 0.99292505 0.994414 0.9933696 0.98852193 0.9899134 0.9955692 0.9938786 0.9949636 0.9972232 0.99608195 0.9925388 0.9942746 0.99699134 0.9961179 0.99698395 0.9928215 0.99249405 0.9963402 0.9969942 0.9936066 0.9942039 0.9949468 0.99694437 0.99646056 0.997272 0.9970908 0.9978724 0.9981447 0.99610096 0.99726707 0.9948468 0.99405456 0.9935252 0.9936619 0.99588454 0.99365383 0.9963348 0.994035 0.9947634 0.99181753 0.99399465 0.99473464 0.99638313 0.9958891 0.99631506 0.9965511 0.9968803 0.99742335 0.9972405 0.99764913 0.99775916 0.9973708 0.99758947 0.99761873 0.99682677 0.99625236 0.9963512 0.994863 0.9955506 0.9954655 0.99388164 0.99568474 0.9958277 0.9972445 0.9959443 0.99724966 0.9951384 0.99212587 0.9951321 0.99575263 0.9951728 0.9971467 0.99764836 0.9958967 0.9924886 0.99316514 0.9939184 0.9945508 0.9950516 0.99561214 0.9928012 0.9948976 0.99637276 0.9959335 0.9968146 0.99508256 0.9938844 0.99621797 0.9966725 0.9900393 0.9895383 0.98854667 0.9858069 0.9973523 0.9972855 0.9971141 0.9957765 0.995833 0.9951395 0.9962798 0.9940226 0.9948077 0.9942763 0.9957059 0.99554753 0.9954286 0.9970196 0.9954761 0.9975135 0.99666435 0.9951618 0.9963888 0.9968487 0.9952363 0.996184 0.9943733 0.9936589 0.9929105 0.9971342 0.9968594 0.99626607 0.9966686 0.99658597 0.9963518 0.9947063 0.9970173 0.9976542 0.9980181 0.9974386 0.9952363 0.9953884 0.99467146 0.99597764 0.99589527 0.9965348 0.99621755 0.9958353 0.99485815 0.99733824 0.99489707 0.9963206 0.9968056 0.9954761 0.99569887 0.9955098 0.9955216 0.99680614 0.9934882 0.9906503 0.9926337 0.9965767 0.9961283 0.99383414 0.9957943 0.99602765 0.9951394 0.9956614 0.99607146 0.9937434 0.99442834 0.99255913 0.99149793 0.9943023 0.9959244 0.99439174 0.9973515 0.99592155 0.99514526 0.99339414 0.9947477 0.9839307 0.98945045 0.99767894 0.99579704 0.9929865 0.99566865 0.99570864 0.9892494 0.9937782 0.9972578 0.99383247 0.98657763 0.9923261 0.993912 0.9950806 0.9953551 0.9923123 0.9935514 0.9871831 0.99565357 0.9970767 0.99602234 0.9923382 0.98814166 0.99374896 0.994256 0.9952928 0.99356234 0.9910698 0.9935476 0.9933969 0.99358416 0.9906175 0.99452525 0.9967438 0.9964978 0.9941086 0.99194646 0.9970729 0.99629253 0.9967027 0.9959657 0.9975807 0.9946662 0.99521214 0.9927776 0.9947301 0.9954052 0.9967152 0.99675655 0.9922339 0.9908772 0.99649 0.9949772 0.99152076 0.98828495 0.9912917 0.9920433 0.990045 0.99192935 0.99468505 0.99397993 0.99586767 0.99214554 0.99433124 0.9946838 0.9962194 0.9953086 0.9938406 0.99234277 0.99497455 0.99399096 0.9935133 0.99445206 0.9941052 0.99429417 0.9930856 0.9932883 0.9936458 0.9944054 0.99584985 0.99672353 0.9969171 0.99517536 0.9966678 0.99515927 0.996991 0.9952903 0.9957173 0.9966528 0.99698585 0.99699265 0.99715805 0.9964567 0.9960964 0.9961934 0.99753535 0.997965 0.9974676 0.9972426 0.9917908 0.9909833 0.9893462 0.9971777 0.995534 0.9955616 0.99628353 0.99739134 0.99767536 0.9976931 0.99698615 0.9970359 0.99636376 0.9920252 0.99671435 0.9971936 0.9974414 0.9943493 0.9956321 0.99338436 0.99289197 0.99471635 0.99525595 0.99538 0.9949296 0.992691 0.99267656 0.99210125 0.991033 0.9968 0.99534875 0.99663365 0.99587035 0.99614626 0.9950928 0.99372536 0.99480385 0.99600655 0.9963183 0.9962916 0.9969009 0.99658203 0.9948583 0.9960974 0.9960487 0.9964149 0.9954783 0.9954654 0.99182034 0.9958097 0.9917269 0.992208 0.9960066 0.994054 0.99027014 0.99027646 0.9924626 0.99525553 0.9909548 0.9953036 0.9940783 0.9954808 0.99570477 0.9962282 0.9964521 0.9959384 0.9950616 0.99684024 0.9954087 0.995026 0.99344116 0.9928052 0.9939308 0.99467325 0.9946277 0.9939195 0.99459016 0.9946959 0.9968509 0.9952406 0.9947096 0.9960719 0.9967376 0.99455065 0.99358416 0.9935775 0.99625015 0.9965379 0.9969566 0.9972974 0.99742657 0.9948452 0.99466383 0.9964242 0.9901887 0.9895945 0.9893453 0.9976901 0.9967027 0.99645376 0.9972235 0.9974991 0.99452806 0.9955637 0.9962199 0.99646807 0.996752 0.9937257 0.99454224 0.99625504 0.9960498 0.99577904 0.9961004 0.9962114 0.995754 0.9960332 0.99652845 0.99693775 0.9966978 0.99757135 0.9957094 0.994846 0.99578774 0.99347955 0.996211 0.9955055 0.99392945 0.99484736 0.99431545 0.99440354 0.9960085 0.9966076 0.9963076 0.99671865 0.9963919 0.99575937 0.9925383 0.99659073 0.995626 0.9979743 0.99684304 0.99395293 0.9969251 0.9978898 0.9973869 0.99698216 0.9971745 0.9970532 0.9958786 0.9967166 0.9967837 0.9920968 0.9958454 0.9970574 0.99558127 0.9932221 0.99886596 0.99934304 0.9987808 0.9992209 0.9991396 0.9983401 0.9996049 0.9986238 0.9999999 0.9945227 0.9925898 0.98947316 0.9915628 0.99289775 0.9920516 0.9905143 0.9878312 0.99136615 0.99305457 0.9946999 0.9964564 0.9973604 0.9965351 0.9948914 0.9965954 0.9966836 0.99219036 0.99208343 0.9926961 0.994347 0.9960493 0.9956424 0.995485 0.9968126 0.9926882 0.99168426 0.9883832 0.9933838 0.99446774 0.9945634 0.99418026 0.993213 0.9962841 0.9930544 0.99062926 0.9936449 0.9924322 0.9931226 0.99388844 0.9903942 0.9897043 0.9921219 0.9923938 0.9944302 0.9888861 0.9867677 0.9882254
TutunovicxRadojicaV_SRP19001MilanovoSkolovanje-L2_1 0.99560314 0.99462 0.9954045 0.9958587 0.9963621 0.98914844 0.98718184 0.98448384 0.99243426 0.99543816 0.9954435 0.9946375 0.99385226 0.9940476 0.9951123 0.9959624 0.9961239 0.99565476 0.99527705 0.9955089 0.99470276 0.9961958 0.9922112 0.9945323 0.9952252 0.9958459 0.99641293 0.99499977 0.9949681 0.9941942 0.99515057 0.99391234 0.99446976 0.9936088 0.9922474 0.9933684 0.9934321 0.99435747 0.9945118 0.99479604 0.99542505 0.9954865 0.9945615 0.99643695 0.9943853 0.9937905 0.9962654 0.9964863 0.9944805 0.99620056 0.99413675 0.99319494 0.99340576 0.9940625 0.99020165 0.99653137 0.9950224 0.99148846 0.9954887 0.9960701 0.9960654 0.99595034 0.9954902 0.99520224 0.9903623 0.99182165 0.9951602 0.9919137 0.992577 0.99146575 0.9934214 0.98864317 0.9889415 0.9921208 0.9916382 0.9933233 0.9897021 0.9888301 0.99304396 0.99246395 0.9888076 0.99567044 0.9952509 0.9929937 0.99345744 0.9920795 0.9930519 0.9930607 0.9939985 0.9935133 0.993684 0.9964013 0.99096394 0.98998576 0.98914635 0.99198204 0.988446 0.99040306 0.9883463 0.9899963 0.9876685 0.99175185 0.9919543 0.9910691 0.9927569 0.9944629 0.9947724 0.9943725 0.9941477 0.9929881 0.99269557 0.9939663 0.9945296 0.99515957 0.9931035 0.9948752 0.9908583 0.9888558 0.9881325 0.9888696 0.9890082 0.9866837 0.992381 0.9913067 0.99187195 0.990945 0.9938443 0.9906579 0.9896268 0.99127424 0.992972 0.9921473 0.9937777 0.993876 0.9919441 0.99619174 0.996072 0.995968 0.99629045 0.9919765 0.9931144 0.9896923 0.9917028 0.99233234 0.99073225 0.99197143 0.9904136 0.9889517 0.9911449 0.99064946 0.9901649 0.9865336 0.98610705 0.982329 0.99459153 0.99486667 0.9957406 0.9952618 0.9939109 0.9904945 0.99416405 0.990548 0.9924384 0.99114287 0.992791 0.9956 0.9965163 0.99548924 0.9940865 0.99386936 0.994411 0.99343157 0.99361104 0.9942953 0.99291617 0.9949969 0.99473053 0.99562997 0.9957638 0.9956662 0.9952767 0.996269 0.9960645 0.9952337 0.9901588 0.9877454 0.9945914 0.99502397 0.99341124 0.9952699 0.99398327 0.9922227 0.99326956 0.9940442 0.99487376 0.994179 0.99259055 0.99287474 0.9914665 0.99541 0.9928311 0.993397 0.99439794 0.99360317 0.9936769 0.9918143 0.99292356 0.9929367 0.9896595 0.986363 0.98874956 0.9932403 0.99449617 0.99254024 0.99465525 0.9954961 0.9937492 0.995537 0.9943001 0.9937007 0.99433804 0.9927405 0.99223596 0.994385 0.9949652 0.9939712 0.99472547 0.9946559 0.9943049 0.9923612 0.99559045 0.98361975 0.9881329 0.99425304 0.99280906 0.98920465 0.9920701 0.99251914 0.9843354 0.99068743 0.9948993 0.9902288 0.9824316 0.9887612 0.9897413 0.9909642 0.9928737 0.9906356 0.99014366 0.9816894 0.99149853 0.99317575 0.99291885 0.98774076 0.9843054 0.98984563 0.991 0.9928429 0.9905202 0.9861328 0.98892474 0.98814714 0.9876497 0.984784 0.9879735 0.99071527 0.9909577 0.9877924 0.9852155 0.99515516 0.9947227 0.99595565 0.99398375 0.99592596 0.99045235 0.9927125 0.9910636 0.9941542 0.9953178 0.9957714 0.9956429 0.9903059 0.9887284 0.9958373 0.9949681 0.9901452 0.9858132 0.98944694 0.9897687 0.9878396 0.99226445 0.9923549 0.9926018 0.9959617 0.98819005 0.99109167 0.99116325 0.99229574 0.9918579 0.98908806 0.988542 0.9888408 0.9887687 0.9887761 0.98941636 0.9886579 0.98942494 0.9877226 0.9926989 0.993999 0.99177974 0.9895676 0.9928156 0.9929005 0.99109906 0.9935612 0.9899503 0.9926727 0.9935362 0.99458104 0.9953961 0.995942 0.9945798 0.99719024 0.99777305 0.99655044 0.99661684 0.9956218 0.99551725 0.9955183 0.9956123 0.995541 0.9945458 0.99401 0.99316174 0.9913845 0.99049044 0.99442697 0.9963446 0.9960793 0.99619514 0.99759775 0.99739647 0.99784756 0.995926 0.9966253 0.99632746 0.9962541 0.9952141 0.9965759 0.99527085 0.9949376 0.9954971 0.99653816 0.99550074 0.9958568 0.9939355 0.9945779 0.9942756 0.9900066 0.9925226 0.9911334 0.9945379 0.9920685 0.9916709 0.9907157 0.98582387 0.98650026 0.9882885 0.9900685 0.9909786 0.99282295 0.99553573 0.9961025 0.99444705 0.9956736 0.9949976 0.99594647 0.99655986 0.9942693 0.9959755 0.99447876 0.9946292 0.9952506 0.9952087 0.9917246 0.9935755 0.9935199 0.99446374 0.99483365 0.9958758 0.99585843 0.99586105 0.9957402 0.9932146 0.9922416 0.9911453 0.9925249 0.9951589 0.9967532 0.9915658 0.9886812 0.9888926 0.99032617 0.9916415 0.9901108 0.99103236 0.99231005 0.9919713 0.99503165 0.993101 0.9917407 0.99286956 0.992738 0.9905944 0.98929083 0.9885898 0.9918206 0.993008 0.99313337 0.9938335 0.99426883 0.98967516 0.9908346 0.991795 0.9871229 0.9850952 0.98425233 0.99385655 0.99159515 0.9925046 0.9930555 0.9945853 0.9913565 0.9910662 0.9913106 0.994619 0.99398565 0.9905998 0.9896855 0.99200946 0.99305534 0.9911547 0.9920736 0.9896854 0.9890444 0.9908037 0.99031717 0.9918436 0.9914843 0.9919786 0.99009913 0.98883706 0.99094284 0.988081 0.993613 0.99258745 0.9911986 0.99159807 0.9914636 0.9895058 0.9918488 0.99378914 0.9938291 0.99232835 0.9932401 0.9924885 0.9879488 0.99332255 0.9916624 0.99275863 0.9928945 0.9899438 0.99326944 0.9954496 0.99359983 0.993307 0.99392694 0.9950154 0.99290967 0.99365145 0.99434894 0.9874349 0.9915062 0.99542 0.99100876 0.9895888 0.9931758 0.9945363 0.9939623 0.99288887 0.9938835 0.9935035 0.9938141 0.9943975 0.9945227 0.9999998 0.99894905 0.9967003 0.9986209 0.99834794 0.9987608 0.9983537 0.99667096 0.98586357 0.9873547 0.9892843 0.9917282 0.9930212 0.9917818 0.9906767 0.9930835 0.9917959 0.98777914 0.987232 0.9875752 0.9886007 0.99028146 0.9902811 0.9897123 0.99434334 0.99176484 0.9896376 0.9856589 0.99232656 0.99290705 0.99296653 0.99196815 0.99113476 0.9947205 0.9941025 0.9912082 0.9926671 0.9933572 0.99301815 0.9919417 0.99027586 0.98927116 0.99168235 0.9917201 0.9943826 0.9883124 0.9878959 0.988037
TutunovicxRadojicaV_SRP19001MilanovoSkolovanje-L2_2 0.99462044 0.9931672 0.9940499 0.99399316 0.9948433 0.98839563 0.98670435 0.98457843 0.98990893 0.99360806 0.99358916 0.99334854 0.991429 0.9915835 0.9943158 0.995107 0.99614716 0.995589 0.9952284 0.99399775 0.9928276 0.9945704 0.99120796 0.9938674 0.9942655 0.9940516 0.9955423 0.9934848 0.9937627 0.99285984 0.99413574 0.9929996 0.9932593 0.99296266 0.9912292 0.993888 0.9942631 0.9947809 0.99376035 0.9940071 0.9944024 0.99370086 0.99367476 0.9954476 0.9946114 0.9938247 0.9955055 0.9953087 0.99312633 0.99405134 0.9921849 0.991173 0.9912362 0.99249256 0.9889644 0.99590296 0.9943617 0.99214315 0.99528027 0.9949412 0.995193 0.99598277 0.9945142 0.99429697 0.99077684 0.99222237 0.99357605 0.990668 0.9907834 0.989514 0.9923047 0.9873255 0.98699236 0.98990124 0.9897056 0.99102783 0.9886931 0.9878497 0.9911831 0.9903309 0.98767316 0.9940658 0.99402386 0.9897703 0.9902038 0.98904526 0.9899715 0.99023485 0.99156433 0.9912749 0.9914904 0.9953058 0.9897474 0.9892343 0.98808056 0.9902818 0.9866096 0.98832405 0.9866423 0.98802334 0.98707503 0.99088556 0.9906917 0.98881596 0.9899086 0.9930315 0.9921006 0.9915999 0.9924164 0.99060845 0.9902885 0.9912973 0.99202764 0.99317485 0.9906842 0.9924602 0.98962814 0.98717594 0.9870502 0.9875334 0.98765004 0.98510855 0.9909994 0.98926806 0.98983485 0.9891203 0.9917388 0.988811 0.9893116 0.9904589 0.9918653 0.9910879 0.9918358 0.9921774 0.9905854 0.9961731 0.9966499 0.99613523 0.99579555 0.98852056 0.9895872 0.98568803 0.9881855 0.99045 0.98872584 0.9897528 0.9892195 0.9879855 0.98953414 0.98912936 0.9907445 0.9871944 0.986996 0.9833289 0.9934588 0.99421495 0.9949611 0.9933397 0.9918056 0.988482 0.99227893 0.9888676 0.9912529 0.9900915 0.9911209 0.99382865 0.99515814 0.9939983 0.9929382 0.99227947 0.9929539 0.9911755 0.9909158 0.99143684 0.9900204 0.9923822 0.9942073 0.99500453 0.9950042 0.99463624 0.9936884 0.99462545 0.994503 0.99228424 0.98695266 0.983998 0.9936288 0.99347615 0.9912746 0.9935825 0.99265385 0.99062943 0.99144286 0.9926989 0.9933065 0.99279 0.9913411 0.99173784 0.98990405 0.9936485 0.9907157 0.99141806 0.99232453 0.9918649 0.99223536 0.9895306 0.99065083 0.9903805 0.9872423 0.98434913 0.9863159 0.9905255 0.9932113 0.9920756 0.9934779 0.9935153 0.9925223 0.9937748 0.9924974 0.9931474 0.9934782 0.9918706 0.99149424 0.99315935 0.99396527 0.9936291 0.99233854 0.9937805 0.9933289 0.9918158 0.9943371 0.98361963 0.98732233 0.99318534 0.9920251 0.98900265 0.9912111 0.9913361 0.9840804 0.9898063 0.99352217 0.98777163 0.9797668 0.9867074 0.9877996 0.98995495 0.992169 0.98982584 0.9890214 0.98057026 0.9892724 0.99097836 0.991519 0.98620474 0.9839062 0.9886217 0.98972636 0.9918549 0.9899 0.9847107 0.9875938 0.98664206 0.9863464 0.9842379 0.98627776 0.98874956 0.9892091 0.9862532 0.98382324 0.99402255 0.9933531 0.99503887 0.99308985 0.99438995 0.98948187 0.992025 0.9899197 0.9929062 0.993436 0.99367523 0.9937965 0.9894661 0.9878741 0.9944472 0.99282014 0.98920816 0.984901 0.98883516 0.98864615 0.9868132 0.9914612 0.991259 0.9909437 0.9946812 0.9870712 0.9897808 0.98953694 0.99062634 0.9901633 0.9875754 0.9873724 0.9857793 0.9854985 0.9860304 0.98612016 0.98527825 0.9862373 0.9845698 0.9920816 0.99354017 0.9909338 0.98752105 0.9907115 0.99108964 0.98952425 0.99179465 0.98852664 0.9910125 0.9923889 0.9936941 0.9935351 0.99412847 0.9926216 0.9949033 0.9955583 0.99374014 0.99396926 0.9941731 0.9937992 0.99368095 0.99398667 0.993868 0.992765 0.99274385 0.9897382 0.98761356 0.9863297 0.99342865 0.9947849 0.99438834 0.9945427 0.99611515 0.99630976 0.9965673 0.9963316 0.99570197 0.99485743 0.9950621 0.9950857 0.9959955 0.9953251 0.9948208 0.9950894 0.9962623 0.9956911 0.9958463 0.9946089 0.99529666 0.9945426 0.9866656 0.99094 0.9900709 0.9932411 0.9909873 0.99037325 0.9893088 0.9835077 0.98361236 0.9858611 0.9878071 0.9886114 0.99097925 0.9947097 0.9948819 0.99380815 0.9948692 0.99388254 0.9944924 0.9954137 0.9927321 0.99524355 0.9927777 0.99310297 0.9939628 0.993294 0.9892811 0.9918314 0.99148494 0.99409074 0.9943016 0.9956875 0.99483794 0.99524516 0.9953429 0.9904403 0.9893346 0.9879699 0.98987037 0.9934513 0.9943802 0.9910388 0.9878878 0.9880187 0.9896834 0.99059856 0.9891783 0.99007326 0.9913771 0.99099654 0.99390185 0.99229443 0.99048734 0.99111557 0.99048793 0.9892751 0.9877079 0.9868959 0.98966 0.99098057 0.99086267 0.9922349 0.9921874 0.9885181 0.989533 0.99020445 0.98612964 0.9840103 0.9834018 0.9912015 0.98963904 0.990459 0.99136484 0.9929745 0.9898881 0.98898506 0.9891511 0.9922712 0.9910995 0.9891608 0.98751765 0.98970914 0.99104583 0.9892655 0.9897962 0.98715043 0.986534 0.9889706 0.98777294 0.989652 0.9893908 0.9893869 0.9885128 0.9869483 0.98899263 0.98699754 0.99159783 0.99101794 0.9897096 0.98987883 0.98981935 0.9875441 0.9894298 0.9925401 0.99257666 0.9907254 0.9915367 0.99081624 0.98704016 0.9918915 0.99039143 0.9905647 0.9904117 0.9886214 0.99177563 0.9940319 0.991476 0.99123 0.99244386 0.99329674 0.9915238 0.9920089 0.9930868 0.9860609 0.9899076 0.9936667 0.9895537 0.98869455 0.9915803 0.9927143 0.99171853 0.9907579 0.99206346 0.99153626 0.99175054 0.9926822 0.9925898 0.99894905 1.0000002 0.99796385 0.99929047 0.99806666 0.99899507 0.9990529 0.9983921 0.98459566 0.98551106 0.9872644 0.98935175 0.9903223 0.98934585 0.98837745 0.99106646 0.9893669 0.98659205 0.9860434 0.98604894 0.986812 0.9878516 0.9880607 0.9869897 0.99249893 0.98941034 0.98652905 0.982106 0.99047625 0.9910247 0.99058956 0.98984426 0.9887015 0.9930449 0.99283814 0.9893981 0.9904133 0.9919404 0.99116814 0.9892543 0.9879695 0.986824 0.9894634 0.98951674 0.99278736 0.9894654 0.9894504 0.98903334
TutunovicxRadojicaV_SRP19001MilanovoSkolovanje-L2_3 0.99416494 0.99051476 0.9923865 0.9924728 0.9933017 0.9858394 0.9850345 0.98366684 0.98567384 0.9909327 0.99103767 0.99028665 0.98840475 0.98856455 0.9917188 0.99329334 0.9949769 0.99433506 0.9928839 0.9907576 0.990615 0.9926848 0.98702675 0.99042207 0.9912908 0.99167824 0.99316067 0.99150336 0.990998 0.99072987 0.9922799 0.9900298 0.99105895 0.9917281 0.990439 0.99181163 0.99248946 0.9940459 0.9910202 0.9909321 0.99193406 0.9914082 0.99167097 0.99421805 0.9933599 0.99178195 0.99333906 0.9927318 0.99007493 0.9922359 0.98885393 0.98824537 0.98906773 0.9905879 0.9871961 0.9944924 0.9928082 0.9921992 0.99459887 0.99315333 0.99382406 0.9949666 0.992201 0.9927882 0.9893459 0.9908517 0.9909587 0.9879126 0.98828363 0.9849882 0.98847663 0.98249024 0.98330754 0.9862059 0.9859222 0.9878111 0.98437357 0.9843342 0.9877852 0.98609173 0.9839745 0.99292874 0.99225724 0.9862979 0.98619694 0.98561215 0.9870971 0.9870888 0.9882909 0.9888909 0.9884424 0.9941404 0.9868565 0.98644143 0.9852724 0.98723483 0.9840733 0.98528755 0.98370254 0.9858302 0.9848895 0.98896396 0.98795277 0.9850299 0.986912 0.9883153 0.98901904 0.9880687 0.9878429 0.9863509 0.98598707 0.98724943 0.98867 0.9900385 0.9868574 0.98972183 0.9852593 0.981794 0.9819848 0.98268133 0.98324436 0.98059744 0.9872423 0.9845704 0.9852797 0.9845237 0.98824966 0.984093 0.9860804 0.9865015 0.98799783 0.9868991 0.9878893 0.9883375 0.9869471 0.99538684 0.99547106 0.99476445 0.99417216 0.9855076 0.9860059 0.9822862 0.98459196 0.9874885 0.9844028 0.98586017 0.98559093 0.984046 0.98606205 0.98487854 0.98860866 0.9836808 0.9839357 0.9804106 0.98961574 0.99110496 0.9920786 0.9916863 0.9905416 0.98598033 0.99056035 0.98610544 0.99013436 0.9880321 0.98887783 0.9923784 0.99396276 0.99121314 0.99135137 0.9890656 0.9906239 0.98891634 0.9869739 0.9884829 0.9871999 0.9896642 0.99238694 0.9942721 0.9946977 0.99162996 0.9908122 0.99251854 0.99210185 0.98854357 0.9828543 0.97977084 0.99046445 0.99063694 0.9875157 0.99173373 0.9905467 0.98695886 0.9890539 0.99005854 0.99122196 0.9892475 0.9872951 0.987853 0.9862591 0.99078417 0.9886573 0.9885019 0.9894119 0.98986524 0.9890676 0.98678213 0.988888 0.9869911 0.985636 0.9834698 0.9853139 0.9884368 0.9902449 0.9888513 0.990432 0.99105436 0.9893996 0.99174774 0.98986703 0.99085176 0.99164695 0.991175 0.99096745 0.99173135 0.9927165 0.99267304 0.98965126 0.9915687 0.9914806 0.9900988 0.99302816 0.97955126 0.98336446 0.98984045 0.98930013 0.9854254 0.9877589 0.98958087 0.9800838 0.987766 0.9905977 0.9852513 0.976479 0.98391646 0.98473823 0.98701894 0.9894266 0.98791635 0.98483366 0.9759512 0.98615026 0.98776186 0.9887854 0.98360175 0.9801508 0.9850539 0.98601615 0.98976916 0.9864423 0.98049754 0.9834162 0.9827564 0.9829199 0.9800542 0.9822813 0.9842933 0.98523986 0.98281413 0.98041606 0.99146247 0.990624 0.9926106 0.98950446 0.99115634 0.98587984 0.9891675 0.9869143 0.98938274 0.9890271 0.9897229 0.98989403 0.9866872 0.98439986 0.99151653 0.99014217 0.9864165 0.9818431 0.985299 0.9848341 0.98283273 0.9888855 0.98772514 0.98783755 0.992003 0.98352915 0.98697054 0.9866659 0.9864769 0.9872824 0.9840473 0.98424906 0.98208976 0.9815822 0.9823965 0.9825995 0.9819978 0.9824682 0.98131216 0.98906946 0.9913751 0.9879315 0.9823356 0.9864132 0.9868552 0.9855023 0.9880596 0.98447627 0.987204 0.9886022 0.99055594 0.99114895 0.9911447 0.9898758 0.9911021 0.9928299 0.9903108 0.99081033 0.99080473 0.989952 0.98993737 0.99015486 0.9923562 0.9918961 0.9926679 0.9865383 0.98398316 0.9824417 0.98983085 0.99173427 0.9914139 0.99194694 0.9945638 0.9944277 0.99539995 0.9962377 0.9930851 0.99271196 0.99244267 0.9929755 0.9945409 0.9945178 0.9942492 0.99262094 0.99438524 0.9938481 0.99470514 0.9937029 0.9945578 0.99400175 0.9856228 0.986207 0.98557174 0.98962253 0.9868393 0.9863198 0.9851899 0.9783772 0.97844297 0.9806629 0.98337746 0.98491144 0.98757285 0.9925689 0.9936898 0.99100435 0.9921634 0.9913456 0.99323 0.9932743 0.9921158 0.99340117 0.9920946 0.9922869 0.9917331 0.9922265 0.9881355 0.9916073 0.9902853 0.9913291 0.9942264 0.994002 0.9942486 0.9934079 0.9938135 0.9877924 0.9853889 0.9840731 0.9870465 0.9908452 0.99172926 0.9869467 0.9832037 0.98355615 0.9849417 0.98650515 0.9845508 0.9862804 0.98839664 0.9869842 0.99084663 0.9905243 0.9885896 0.9882836 0.98727083 0.9861458 0.98431873 0.9843862 0.98667675 0.9877614 0.9871292 0.98890007 0.9885536 0.9839839 0.98579395 0.9858098 0.9835154 0.9806083 0.9800027 0.98782605 0.9860136 0.9871418 0.98838854 0.9901923 0.98690355 0.98501533 0.9851186 0.9894214 0.9879668 0.9860822 0.9821963 0.98535067 0.9879418 0.98626286 0.9870773 0.9821573 0.98113364 0.98323435 0.9822986 0.98457307 0.984051 0.9845129 0.98327106 0.9809823 0.98377657 0.9814544 0.988232 0.98746127 0.9862387 0.98578024 0.98649853 0.98342437 0.98540866 0.9899912 0.9898475 0.9870142 0.98800325 0.9872618 0.98345846 0.9878814 0.9860369 0.9863558 0.98776406 0.98582304 0.9883926 0.99065864 0.98745644 0.98794615 0.9889005 0.9899516 0.9885685 0.98901546 0.9900051 0.9831878 0.98671377 0.99112105 0.9856913 0.98429084 0.98737293 0.98963904 0.98851895 0.98738486 0.9893467 0.9898435 0.988074 0.9903667 0.98947316 0.9967003 0.99796385 0.99999994 0.99880105 0.9975485 0.99827003 0.9986162 0.99835694 0.9795566 0.9803848 0.98272276 0.9854811 0.9860709 0.9844288 0.98376906 0.98764426 0.98529947 0.981757 0.98124194 0.98134315 0.9820294 0.98319805 0.9835489 0.982786 0.98913693 0.98771477 0.9841363 0.97971714 0.9888808 0.9893448 0.9887613 0.9876851 0.9867973 0.9910822 0.9916309 0.98870736 0.98900855 0.9908359 0.9896893 0.98711824 0.9867872 0.9853138 0.9876929 0.98807454 0.9914133 0.98824024 0.99034804 0.9892606
