TutunovicxRadojicaV_SRP19001MilanovoSkolovanje-L2_4 0.9948375 0.9928296 0.9937388 0.9935173 0.99438787 0.98797476 0.98664665 0.98467416 0.98850906 0.9926326 0.9926626 0.99234855 0.990252 0.9904235 0.9932204 0.99420226 0.99558145 0.9949302 0.99421674 0.992819 0.9919827 0.99383944 0.98974925 0.9926163 0.99333924 0.9933965 0.9948039 0.9925413 0.99288064 0.9919768 0.9935854 0.99201405 0.99246687 0.99162096 0.9900193 0.99290204 0.9932947 0.9941418 0.9927795 0.99267167 0.99338555 0.99262196 0.9928256 0.9947634 0.9942845 0.9928755 0.99444175 0.9942493 0.9916463 0.99332863 0.9910609 0.99029946 0.99072915 0.9923018 0.98856217 0.99590653 0.99433947 0.99280834 0.99553996 0.9947268 0.9952816 0.9959959 0.99423045 0.9945108 0.9908166 0.99242043 0.99324125 0.9903325 0.9902606 0.9879842 0.99151653 0.9865057 0.9861782 0.98882514 0.9887465 0.9900502 0.987415 0.98685277 0.9902163 0.9890121 0.9864786 0.99386436 0.99351835 0.9884581 0.98881805 0.98759675 0.9885958 0.9889113 0.9900624 0.9904455 0.9902857 0.994681 0.98913336 0.9882478 0.9870558 0.9894754 0.98609537 0.9872298 0.986006 0.9875038 0.98638976 0.9902372 0.98978704 0.9872677 0.98871326 0.9916435 0.9912203 0.9905241 0.9908539 0.98903996 0.98870903 0.9897744 0.9910266 0.99206895 0.9895574 0.9915648 0.9882555 0.98508096 0.9852066 0.985869 0.9861419 0.9836848 0.9897603 0.98776126 0.9880802 0.98781 0.9905586 0.98740727 0.98829144 0.9890305 0.99046266 0.9897061 0.99040663 0.99078906 0.9893241 0.9957452 0.99605995 0.9956598 0.9950968 0.9880486 0.9885943 0.9848794 0.9872043 0.98935527 0.98699695 0.98832476 0.98845935 0.98689675 0.9887159 0.98791707 0.9905002 0.9861873 0.9862817 0.9825803 0.99236506 0.99303424 0.9940585 0.99254954 0.9911256 0.98756725 0.9917212 0.9878826 0.9906153 0.98927003 0.99040043 0.9935146 0.99495935 0.99299204 0.99259615 0.99115646 0.99222654 0.9901518 0.98947835 0.99048877 0.9889264 0.9913984 0.99339247 0.9944598 0.99445075 0.9934358 0.99257743 0.99371874 0.99342954 0.9909754 0.9852541 0.98232824 0.9923222 0.9923201 0.9897827 0.9930664 0.9915352 0.9890455 0.99023426 0.99160707 0.9921858 0.9913838 0.98978674 0.99054277 0.98913884 0.9931658 0.99076915 0.99047434 0.9914998 0.99126744 0.99163884 0.9893005 0.99078 0.9897616 0.98743975 0.9845914 0.9866148 0.99006784 0.99204516 0.99067533 0.99236965 0.9925444 0.99141693 0.99321234 0.991254 0.99243337 0.99292696 0.9916641 0.9914523 0.9927632 0.9936151 0.99338883 0.9912667 0.9930655 0.9929402 0.9918049 0.9942347 0.9827267 0.9864309 0.991968 0.991262 0.98785627 0.99027073 0.9908942 0.9829697 0.9893402 0.99248564 0.9864893 0.9779284 0.98537636 0.9866047 0.9892732 0.99139434 0.98955274 0.9882434 0.9798938 0.98879 0.99030876 0.9906558 0.9859507 0.9832371 0.9879871 0.9889354 0.99157596 0.98920286 0.98397976 0.9866603 0.9858678 0.98525786 0.9829586 0.9851435 0.9874225 0.988022 0.98540175 0.98320484 0.99314964 0.992265 0.99417967 0.99194354 0.9932786 0.9883687 0.9908978 0.9896598 0.9922147 0.99253553 0.9929041 0.99276376 0.98929256 0.9874986 0.9940604 0.992735 0.9891801 0.9849939 0.9882797 0.98805654 0.9860283 0.9912805 0.9905966 0.9907927 0.9943507 0.9863825 0.98926336 0.98912394 0.98943835 0.98958844 0.98680997 0.98671585 0.9845237 0.98396885 0.9849479 0.98461074 0.98384386 0.9846668 0.98353004 0.9908689 0.99260825 0.98968977 0.98587495 0.9892698 0.9898036 0.98840004 0.9904997 0.98748726 0.98987204 0.99118584 0.9926929 0.99277127 0.9933465 0.99178684 0.99377173 0.9947045 0.99273276 0.9930345 0.9932463 0.9927513 0.992717 0.9928795 0.9939831 0.99285656 0.9931103 0.9886405 0.98615474 0.9849515 0.99233896 0.9939798 0.9934303 0.9938125 0.9958586 0.9959835 0.99641335 0.99642694 0.99489504 0.9942253 0.99424034 0.99449515 0.99565285 0.9953634 0.99472576 0.9945464 0.99602586 0.9951932 0.9956262 0.9945664 0.9952815 0.99487513 0.98615307 0.9891867 0.98856455 0.9918216 0.9895408 0.9889388 0.98805976 0.9820366 0.9820645 0.9841278 0.9865139 0.9875269 0.9898693 0.9937958 0.9942138 0.9925084 0.99372226 0.99284995 0.993766 0.9943996 0.9919022 0.9944543 0.9921917 0.9923543 0.99280876 0.9924511 0.98814404 0.99106973 0.9904169 0.99298865 0.99361175 0.99502677 0.9942311 0.9945226 0.9947607 0.9892252 0.9878551 0.98645556 0.98872155 0.99242723 0.99335736 0.98936397 0.98630756 0.9862325 0.9877303 0.988853 0.9873502 0.988577 0.9900886 0.98945665 0.9926365 0.9914239 0.98948497 0.99003696 0.9890989 0.98815495 0.9864546 0.98570526 0.98892426 0.99035114 0.9898666 0.9913783 0.9911284 0.9872851 0.9887763 0.98895997 0.9861451 0.9835984 0.98287505 0.99004483 0.9887043 0.98979187 0.9906033 0.99246496 0.9890833 0.9878366 0.9879478 0.9917992 0.9899904 0.9886564 0.9859962 0.9886234 0.990568 0.9885973 0.9889763 0.9855868 0.9848094 0.98698306 0.98564106 0.9879248 0.9875864 0.9876951 0.9868062 0.98482275 0.98694617 0.9850643 0.9908112 0.98998296 0.98918974 0.98899895 0.98935854 0.98688054 0.9885775 0.9919073 0.99171257 0.989326 0.990679 0.9901807 0.9864551 0.99085826 0.98936194 0.9891248 0.98985434 0.9881665 0.9906948 0.9925883 0.99006814 0.9902642 0.991413 0.99239105 0.9908292 0.991298 0.9924811 0.9857201 0.98925775 0.99336374 0.98880863 0.98770297 0.99016994 0.99182576 0.99059254 0.9895657 0.9911969 0.9909279 0.9904883 0.9921671 0.9915628 0.9986209 0.99929047 0.99880105 1.0 0.9980471 0.9991232 0.9994228 0.9987042 0.9833566 0.9844129 0.9862796 0.9884481 0.9891527 0.98806816 0.9873525 0.9904154 0.9884131 0.9855188 0.9848436 0.98500174 0.9854616 0.9864708 0.9866176 0.9859711 0.9911158 0.9883649 0.98510164 0.98069257 0.9891944 0.9898795 0.9894532 0.98842824 0.98737204 0.9924347 0.9923904 0.9890272 0.9900968 0.9915671 0.99054563 0.9883322 0.98738855 0.986018 0.98872566 0.98885703 0.992458 0.9891857 0.98980093 0.9889461
TutunovicxRadojicaV_SRP19001MilanovoSkolovanje-L2_5 0.9936234 0.9915226 0.9932561 0.9944881 0.9951061 0.9860664 0.9842249 0.9810272 0.99051327 0.99459404 0.9950268 0.99320185 0.99366796 0.9941809 0.9941728 0.99621254 0.99630135 0.9949922 0.99410415 0.99481857 0.99563754 0.99671507 0.9892894 0.99287605 0.993718 0.9956763 0.9957745 0.9958547 0.9943122 0.9951165 0.9958989 0.9931796 0.9950726 0.9943443 0.9932778 0.9916453 0.9917549 0.994083 0.99261606 0.9931091 0.99457675 0.9950692 0.9930502 0.9966225 0.9924164 0.9920707 0.9957146 0.99563617 0.99377006 0.9958271 0.9925411 0.991752 0.9924098 0.99222296 0.98906815 0.9946067 0.9923932 0.9891562 0.993516 0.99477786 0.99476504 0.9946115 0.99361 0.9933773 0.98772097 0.98926204 0.99352515 0.9904163 0.9916033 0.9884614 0.9902536 0.9849012 0.9862684 0.9906248 0.9895444 0.99229974 0.9866472 0.9859472 0.99033606 0.9902758 0.9862234 0.9940407 0.9929956 0.9915618 0.991044 0.9907397 0.99268913 0.99159986 0.9930973 0.9913388 0.9916262 0.9975931 0.9884481 0.98813146 0.98744315 0.9898303 0.98617625 0.98869324 0.98595417 0.9886247 0.9859925 0.99058926 0.9907679 0.9905002 0.99287426 0.99110734 0.99380213 0.9931339 0.9919004 0.9912465 0.9910726 0.9922767 0.9928708 0.9936116 0.9908806 0.9939933 0.9883539 0.9860373 0.9856586 0.98624676 0.98684615 0.9848087 0.9904483 0.9892603 0.98989666 0.9880988 0.9927165 0.9877625 0.98668724 0.988628 0.9906023 0.98962414 0.9918751 0.9919479 0.98992985 0.99687064 0.9954925 0.99466574 0.995269 0.98889196 0.9906066 0.9867325 0.98872906 0.98991376 0.98857284 0.9903295 0.98722726 0.9857861 0.988457 0.98816484 0.98662734 0.9829153 0.9828633 0.97861296 0.9926738 0.99367046 0.99534816 0.99491394 0.9937068 0.9905116 0.9944903 0.9911529 0.99383163 0.9917062 0.99297726 0.99647474 0.99667335 0.99525636 0.9936061 0.99325806 0.9943188 0.9947207 0.99328864 0.99439186 0.99378365 0.9952462 0.99486476 0.9967796 0.99703866 0.99423736 0.9947625 0.99673265 0.9963003 0.99428225 0.98967046 0.9876817 0.9934573 0.9941355 0.9921328 0.9942886 0.9943279 0.99161786 0.99455184 0.99412847 0.99557465 0.993136 0.9906481 0.98997456 0.98831606 0.9933722 0.9905813 0.99231434 0.99282205 0.9920493 0.99053365 0.98975605 0.99142915 0.99155873 0.98766726 0.98460925 0.9870784 0.99277353 0.9927007 0.99026793 0.99321866 0.99503845 0.992223 0.994341 0.9941306 0.9919154 0.9928765 0.9923141 0.99189115 0.99381554 0.9944629 0.9931349 0.9942226 0.99341816 0.9927091 0.99054086 0.9945839 0.978494 0.98340005 0.9919434 0.990136 0.98529726 0.98871166 0.9907758 0.97993076 0.98725843 0.9935167 0.99143934 0.98522055 0.98961294 0.9898469 0.9877894 0.99026257 0.9878327 0.9868961 0.9773513 0.9889094 0.9911337 0.99041116 0.9849196 0.9806011 0.98665345 0.9882084 0.9901329 0.98734534 0.98322195 0.9859356 0.98525774 0.98536307 0.98151857 0.9848819 0.98800004 0.9885414 0.9856759 0.9824302 0.9939814 0.99398476 0.9942192 0.9918544 0.99423736 0.98815006 0.9913344 0.987781 0.99106383 0.9915 0.9930541 0.9924645 0.9872415 0.98512733 0.9936665 0.9918849 0.98715216 0.982994 0.98651975 0.98696816 0.9852584 0.98899746 0.98953503 0.98955756 0.99342304 0.9845331 0.98809385 0.98811394 0.9889859 0.9889997 0.98597026 0.9856735 0.9877855 0.98927855 0.9882519 0.9898784 0.98911405 0.9901304 0.9880912 0.98963034 0.99117947 0.9885871 0.98647094 0.99097157 0.99018747 0.987713 0.99157435 0.9867085 0.9903027 0.9911497 0.9919813 0.9943618 0.99404424 0.9935591 0.9949151 0.9964336 0.99505913 0.9948665 0.99380636 0.99363554 0.9936267 0.99377245 0.9928217 0.9930031 0.9926281 0.9923208 0.99157 0.9898043 0.99188656 0.99522173 0.99489063 0.99479246 0.9973179 0.99655026 0.998109 0.99693865 0.9948491 0.9950686 0.99480015 0.99381334 0.99652123 0.9950611 0.9952635 0.9937452 0.9949968 0.99416435 0.995501 0.9924782 0.9936234 0.9938476 0.9924529 0.98996663 0.9883698 0.99272573 0.9899515 0.98953885 0.9875546 0.98201865 0.98284566 0.98503673 0.98711735 0.9884461 0.99048346 0.9944733 0.9969828 0.9933453 0.9944384 0.99407893 0.99638283 0.99612427 0.99639 0.99504846 0.99616826 0.9963051 0.9949945 0.9961298 0.99369043 0.9952678 0.99503636 0.99250096 0.9963415 0.9953159 0.99713206 0.99489677 0.994877 0.993771 0.99205816 0.99114656 0.9935195 0.9953464 0.99533767 0.9884814 0.9847983 0.9854744 0.9869217 0.98882484 0.9869529 0.98770994 0.9900601 0.98876953 0.99382496 0.9928223 0.99151236 0.9910327 0.99214166 0.9892869 0.9877432 0.98856616 0.99104095 0.9913408 0.9917715 0.9918996 0.9928014 0.98655635 0.98826385 0.9894867 0.984081 0.9821996 0.98167163 0.99329746 0.99000967 0.99084765 0.9921273 0.9931457 0.9899173 0.9891927 0.98916304 0.99252313 0.99378943 0.98806345 0.9864764 0.98943275 0.9917657 0.9898755 0.99193406 0.98687726 0.98614293 0.98809403 0.98842216 0.98950654 0.98852473 0.9899732 0.9871855 0.9861241 0.9887323 0.9845343 0.9930587 0.9919024 0.9897076 0.98987466 0.98956335 0.9862746 0.98962057 0.9930134 0.9919244 0.990252 0.9909083 0.98976684 0.98449045 0.9909555 0.9888824 0.9906497 0.99123687 0.9873808 0.99151045 0.99406654 0.99238104 0.9915831 0.99222666 0.9935738 0.9906058 0.991166 0.9917248 0.98473686 0.98892653 0.99315923 0.98839104 0.9861132 0.9903869 0.9927029 0.99310064 0.9912835 0.9923268 0.9926285 0.9920869 0.9925636 0.99289775 0.99834794 0.99806666 0.9975485 0.9980471 0.99999934 0.99914545 0.9981116 0.9968706 0.9821301 0.9834934 0.9859154 0.9891167 0.99101996 0.9886511 0.9869275 0.9903736 0.98900974 0.9841465 0.98338026 0.98390704 0.98539877 0.9878247 0.98831064 0.9874919 0.9943719 0.9943881 0.99225223 0.98924994 0.99455863 0.994652 0.9946344 0.99362516 0.9937437 0.99578804 0.996608 0.99480534 0.99512464 0.9959652 0.9955279 0.9942634 0.99385786 0.99323964 0.9946663 0.9946889 0.99634385 0.9858834 0.9862769 0.987019
TutunovicxRadojicaV_SRP19001MilanovoSkolovanje-L2_6 0.99454206 0.9921467 0.9936383 0.9941951 0.99480855 0.9870455 0.985362 0.9834695 0.9891422 0.99333626 0.99368906 0.9925636 0.9919436 0.9922679 0.99356604 0.9951763 0.9960941 0.9949943 0.9941652 0.99384445 0.99375063 0.99546117 0.98935306 0.992835 0.993639 0.99464875 0.99546635 0.9945292 0.99362946 0.99359757 0.9949182 0.9924107 0.99395245 0.99303246 0.9918801 0.9919995 0.99232817 0.9939563 0.9923108 0.9929018 0.99375916 0.9934951 0.992676 0.9957141 0.9929741 0.9922724 0.99486995 0.9948106 0.9924412 0.99445695 0.99155235 0.9909071 0.99167967 0.99281263 0.9893275 0.9953589 0.99349385 0.99091744 0.9947976 0.9947206 0.99517107 0.99544644 0.9937538 0.9936838 0.9891561 0.99079424 0.99347305 0.9901457 0.99097335 0.9880162 0.99093896 0.98547745 0.9861686 0.98955226 0.98898435 0.9909995 0.986932 0.9861005 0.990353 0.9895413 0.98633134 0.9943825 0.99374855 0.9898932 0.9900221 0.9891013 0.9907421 0.99040556 0.9914533 0.99108577 0.99091417 0.99628496 0.9886754 0.9881073 0.98688406 0.9897166 0.9861628 0.9879135 0.98566175 0.98783994 0.9859446 0.9903867 0.9902481 0.98871315 0.99077517 0.9914394 0.9925685 0.9917959 0.9912069 0.9901257 0.9897502 0.9912758 0.9920743 0.9928674 0.990216 0.9930364 0.98807615 0.9852123 0.9852091 0.9859103 0.98613656 0.9840968 0.98997635 0.9882363 0.98889583 0.9878263 0.99172705 0.98736227 0.9874814 0.98889554 0.99072134 0.9897153 0.9912399 0.99144053 0.9897387 0.9964265 0.99586487 0.99531066 0.99509466 0.98874545 0.9899398 0.98622227 0.9882616 0.9895061 0.9874827 0.9891408 0.9879064 0.9862388 0.9886153 0.9878986 0.9886073 0.9848476 0.985291 0.98105603 0.99229884 0.9930642 0.9944833 0.99407804 0.99267423 0.98907423 0.9931591 0.98971033 0.99250877 0.9907702 0.9918324 0.99518013 0.9959421 0.99409765 0.9932742 0.992371 0.99349636 0.9926409 0.99136126 0.9923642 0.99141455 0.99343634 0.9944112 0.9959295 0.9959403 0.99382293 0.99349093 0.9952468 0.99503857 0.99277735 0.9869397 0.984742 0.99255925 0.9932947 0.990951 0.99381495 0.9926796 0.98996973 0.99209845 0.99259233 0.9937515 0.99213344 0.98985267 0.9901956 0.98900676 0.9934033 0.99105865 0.99165297 0.9925293 0.99212384 0.9912458 0.98980856 0.991465 0.9909744 0.98783886 0.9848453 0.9871868 0.99164635 0.9920994 0.99021864 0.99264663 0.99351627 0.991593 0.9934247 0.99237007 0.99201167 0.99258775 0.99185854 0.99155 0.99314356 0.99378437 0.9930947 0.9927799 0.99313086 0.99280924 0.99081844 0.99410754 0.9803428 0.9849183 0.9918609 0.9905018 0.98649716 0.98917484 0.9912651 0.9809707 0.9884007 0.99269426 0.9887339 0.98147815 0.98733544 0.9879736 0.98841476 0.99067783 0.9885812 0.9874265 0.9785249 0.9888845 0.99072087 0.99067205 0.98531514 0.981583 0.98711777 0.98820907 0.9906792 0.9882521 0.9830602 0.9860298 0.98526025 0.9851131 0.98185825 0.9848067 0.98764503 0.98819304 0.9851805 0.9826259 0.9938762 0.99351144 0.9945132 0.9919219 0.99406 0.9884016 0.9911921 0.98844826 0.9915421 0.9918868 0.99267936 0.9926453 0.98806435 0.9860425 0.9937106 0.9921383 0.9881996 0.9841115 0.9872085 0.9873965 0.9857197 0.98991156 0.9898221 0.98998344 0.9939075 0.98558205 0.9888305 0.9890254 0.98927736 0.9892598 0.986663 0.9866723 0.98572594 0.9865007 0.9861077 0.98712057 0.98612 0.98729527 0.9854595 0.9902529 0.9920449 0.9893327 0.9855851 0.9896069 0.98966205 0.98793936 0.9906932 0.98688006 0.99009 0.9909535 0.9919879 0.99345386 0.99355555 0.9926309 0.99446654 0.9957444 0.99418736 0.99426895 0.9935347 0.9931459 0.99306774 0.99325806 0.9936132 0.99299216 0.9930655 0.9905944 0.98897487 0.9876131 0.99214506 0.9947046 0.9942367 0.9944873 0.9967021 0.99638504 0.9973911 0.9968146 0.99492013 0.9948195 0.9946781 0.9942164 0.99631906 0.99540216 0.9950868 0.99414057 0.9957283 0.994908 0.99592096 0.9936856 0.99481183 0.99443346 0.98931694 0.9893763 0.9882452 0.99192905 0.9894764 0.9889789 0.9875675 0.9816693 0.9823137 0.9842724 0.98660785 0.98781306 0.989971 0.99411213 0.9958536 0.9927953 0.9941002 0.9932457 0.9951003 0.99529284 0.99431735 0.9947332 0.9944629 0.9943781 0.99374336 0.99442416 0.9908668 0.9933712 0.99272156 0.99268216 0.99514705 0.9951729 0.9957912 0.9948357 0.9949568 0.9914421 0.9898557 0.9888059 0.99112946 0.99365157 0.99424905 0.9887289 0.9853506 0.9856372 0.9870717 0.9888361 0.98681325 0.98778784 0.9898938 0.98908097 0.9932119 0.9924792 0.99086666 0.990548 0.990501 0.98881704 0.9873195 0.9874185 0.9901295 0.9907679 0.9908706 0.9915612 0.9919859 0.9871272 0.9885323 0.9895085 0.9853186 0.9830554 0.98234755 0.99172604 0.98947376 0.9904439 0.991323 0.9928529 0.98944306 0.98841876 0.98860675 0.9918557 0.99183154 0.9879598 0.98603576 0.9888464 0.9911648 0.9891725 0.9904153 0.9859673 0.98555136 0.9873477 0.9866582 0.9883698 0.98787194 0.98870224 0.9868661 0.98521894 0.9875866 0.9847226 0.9918376 0.9910033 0.9893006 0.9895434 0.9894806 0.98637617 0.9888061 0.9925463 0.99195284 0.98967725 0.99089056 0.98990273 0.9854869 0.9907352 0.98905003 0.98962355 0.99058443 0.98763674 0.9910278 0.9931594 0.9911354 0.99112105 0.991821 0.9928561 0.9905758 0.9912607 0.99225765 0.9851699 0.98936665 0.99313354 0.98863596 0.9868551 0.99009955 0.992227 0.99171144 0.99017894 0.9915008 0.9915824 0.9911353 0.99215657 0.9920516 0.9987608 0.99899507 0.99827003 0.9991232 0.99914545 1.0000001 0.9993019 0.99839437 0.98268986 0.98346245 0.9856002 0.9883496 0.9898577 0.9881737 0.98690474 0.99027044 0.98839664 0.9844687 0.98388845 0.9839941 0.98519033 0.98691463 0.98691356 0.98635423 0.9929216 0.991745 0.9888036 0.9852942 0.9915674 0.9921465 0.9920847 0.9909744 0.9906472 0.9940808 0.9944393 0.9918215 0.992453 0.99396765 0.9930599 0.9913281 0.9910402 0.9899468 0.992091 0.9918537 0.99432194 0.98738235 0.9879782 0.9877113
TutunovicxRadojicaV_SRP19001MilanovoSkolovanje-L2_7 0.994673 0.99177617 0.99306834 0.99328923 0.9939735 0.98685986 0.98550916 0.98324275 0.98767716 0.99233747 0.9922742 0.99153876 0.9899451 0.9901148 0.99302495 0.9943894 0.9957516 0.9949374 0.9939366 0.9925267 0.9919693 0.99389863 0.9891634 0.99235845 0.99322903 0.99354047 0.99477595 0.99289185 0.9927796 0.99211544 0.9936103 0.9915638 0.9924847 0.99268955 0.99143475 0.9923697 0.99305373 0.99425 0.9915813 0.99177647 0.9925144 0.9919538 0.99176145 0.9944325 0.9931382 0.99192387 0.993731 0.99344057 0.99094117 0.99283123 0.98997706 0.98919636 0.9896702 0.99124205 0.9870068 0.9954068 0.9937884 0.9924308 0.99540544 0.9944425 0.9949765 0.9958211 0.9933849 0.9934339 0.98984534 0.99142426 0.99188995 0.9885951 0.98889357 0.9865257 0.99040496 0.9847975 0.9848084 0.9878491 0.98768234 0.98936224 0.9862636 0.98538494 0.9891636 0.9878737 0.98525727 0.9932153 0.99289286 0.9873489 0.98812133 0.98665696 0.9881237 0.98812383 0.9893349 0.9893251 0.98924106 0.9949256 0.988085 0.98771954 0.9861686 0.9885909 0.98505884 0.9862823 0.98466885 0.9864521 0.9855199 0.98985386 0.9894265 0.9862768 0.9881476 0.9907039 0.99073666 0.9899412 0.99001646 0.9882685 0.9877206 0.98917735 0.9902163 0.99141043 0.9885836 0.990985 0.98690647 0.9836888 0.98380566 0.9845134 0.9847143 0.9823404 0.9891126 0.9871766 0.98756224 0.986931 0.9903918 0.98651236 0.98730457 0.988213 0.9899785 0.98902535 0.9898966 0.9901973 0.9885948 0.9963493 0.99595785 0.9953922 0.9949497 0.98653936 0.9876548 0.9837373 0.9860293 0.9879245 0.98569643 0.98725414 0.9868162 0.98527724 0.98727864 0.98653424 0.9892446 0.9844601 0.98476624 0.9807651 0.99150693 0.9921002 0.9933531 0.992434 0.99089503 0.9863032 0.9909663 0.9868699 0.9898368 0.9880814 0.9894395 0.9931952 0.994597 0.9925468 0.99197984 0.9905288 0.9917286 0.99000585 0.98923624 0.99009997 0.98886216 0.9914032 0.99329454 0.9946429 0.99496245 0.9927206 0.9919757 0.9935934 0.9931975 0.9904247 0.9846083 0.98178864 0.9916711 0.9919456 0.9891189 0.9926034 0.99160755 0.9886064 0.99043185 0.99130094 0.99230736 0.9910192 0.9890383 0.9891621 0.9876572 0.991879 0.9891772 0.9891804 0.99038404 0.9902349 0.9903172 0.9875274 0.9891589 0.98837274 0.98536056 0.9823215 0.9845999 0.98890316 0.9914479 0.9899835 0.99186623 0.992426 0.99071157 0.99283254 0.9909506 0.9918505 0.9923102 0.9914943 0.9912936 0.99259365 0.9929781 0.99265146 0.9904401 0.992482 0.9923613 0.9906825 0.9938781 0.98152477 0.9851811 0.99092615 0.9898439 0.9860765 0.9885983 0.9896206 0.9805652 0.9875752 0.991325 0.9856206 0.97717255 0.9841108 0.9851256 0.987348 0.9898643 0.9881958 0.9866504 0.9775757 0.9874953 0.9891068 0.9896221 0.9842766 0.98140913 0.98619014 0.98757166 0.99044454 0.9878084 0.98234123 0.9846413 0.9839967 0.98330855 0.9807479 0.9832963 0.98588604 0.9865064 0.983662 0.98117083 0.9927008 0.99196297 0.9934312 0.99064124 0.9924488 0.98672605 0.98958313 0.9882878 0.99132156 0.9914324 0.9918629 0.9919082 0.9876752 0.98586917 0.9931992 0.99180186 0.98757076 0.9831862 0.9867072 0.986648 0.9849017 0.9900226 0.9893453 0.989455 0.99349415 0.9849056 0.98785067 0.9878504 0.9883828 0.98844194 0.9853481 0.98530585 0.9834298 0.9833925 0.98402363 0.9840805 0.98328125 0.9841875 0.9829029 0.99070954 0.9925789 0.98915225 0.9843433 0.98834246 0.9887365 0.9871861 0.98942995 0.98582554 0.9887543 0.99023294 0.99192995 0.9922775 0.9926928 0.9912643 0.99319905 0.99443674 0.9924491 0.99273527 0.9927161 0.9919922 0.9920952 0.9923072 0.9936021 0.99273604 0.99303055 0.98786354 0.9857481 0.98420906 0.9914261 0.9934242 0.992882 0.99325603 0.9955801 0.9954318 0.99623793 0.996284 0.9940932 0.9934671 0.99339 0.9938139 0.9951956 0.9947721 0.9944108 0.9940047 0.99528825 0.9945077 0.99512446 0.99377507 0.9947239 0.9941338 0.98639953 0.9880353 0.9872027 0.9910761 0.9885115 0.98778653 0.98679805 0.97976786 0.9801076 0.9822922 0.9849125 0.9861064 0.9887714 0.9933429 0.99442464 0.99186754 0.9933428 0.9921286 0.9936312 0.9945805 0.99255574 0.99415046 0.9930105 0.9929648 0.9925705 0.9929256 0.9889859 0.9919616 0.99112815 0.99225307 0.9942975 0.9946193 0.99451977 0.9941757 0.9943343 0.98900044 0.9873105 0.9859778 0.98855 0.9919653 0.99312615 0.98828566 0.98483956 0.98499155 0.98668826 0.98823154 0.98626405 0.9875052 0.98960555 0.98881805 0.99214864 0.9909303 0.98879075 0.98934585 0.9883131 0.9870662 0.98537874 0.9848146 0.9879073 0.9893295 0.9891815 0.990317 0.9902655 0.9859453 0.98745453 0.9875652 0.9844432 0.9818368 0.9810128 0.98943174 0.98753077 0.988669 0.98946446 0.9915131 0.9881871 0.9868659 0.98681617 0.9905139 0.98932993 0.9869997 0.9844862 0.9870555 0.9893023 0.9870628 0.98781204 0.98361725 0.98298925 0.9856016 0.98440504 0.9865837 0.98630714 0.9865302 0.98537534 0.9834492 0.9858232 0.9834725 0.9902656 0.98946697 0.98829657 0.9882406 0.9884073 0.98530716 0.98713887 0.9907964 0.99070466 0.98809993 0.98922116 0.98886925 0.98452234 0.9894158 0.9880395 0.9877069 0.9883701 0.98632145 0.98961705 0.9919879 0.9891317 0.98907757 0.990393 0.99182785 0.98987085 0.9903418 0.9917145 0.9842678 0.98824674 0.99239737 0.98749274 0.9864682 0.988985 0.9909418 0.9898609 0.98830533 0.98995996 0.9896984 0.9894071 0.99077547 0.9905143 0.9983537 0.9990529 0.9986162 0.9994228 0.9981116 0.9993019 0.99999976 0.9988197 0.9812377 0.9823812 0.9842031 0.9866285 0.98783845 0.98644614 0.98564833 0.98888427 0.98668426 0.9835628 0.982649 0.98284644 0.9834901 0.9847345 0.9849125 0.98395634 0.9905082 0.9887473 0.98519325 0.980898 0.9892829 0.9897404 0.9894545 0.9884502 0.9875737 0.99223715 0.9925935 0.9894109 0.990003 0.99199325 0.99079007 0.9884958 0.9881421 0.98668814 0.98919994 0.98922944 0.9925407 0.98837686 0.9892461 0.9884539
