TutunovicxRadojicaV_SRP19001MilanovoSkolovanje-L2_8 0.99233454 0.98918605 0.9910123 0.9911433 0.99178034 0.9842379 0.98334104 0.9821283 0.9840611 0.98923844 0.98935324 0.98874986 0.9865694 0.9867112 0.9902625 0.99223375 0.9940425 0.9931874 0.9919822 0.9893313 0.9885448 0.9908643 0.98563784 0.98967004 0.9902046 0.99054503 0.99207795 0.99067295 0.98991305 0.9892817 0.99154896 0.9886246 0.989868 0.99083585 0.98951954 0.9909695 0.99161637 0.9932195 0.98989457 0.9903574 0.99100167 0.98974603 0.99018735 0.99350005 0.99263644 0.9904912 0.99245155 0.99171257 0.9884151 0.9902632 0.9868724 0.9858033 0.98678195 0.9894123 0.9854587 0.99393 0.9921083 0.9918943 0.99428713 0.9918151 0.99257576 0.9946194 0.99100584 0.99129856 0.98816735 0.9898566 0.9898027 0.9859809 0.98658985 0.98364246 0.98790854 0.9816461 0.9817568 0.9844159 0.9840637 0.985977 0.9828234 0.9820651 0.9863799 0.9843589 0.9821648 0.99203867 0.99166083 0.98485595 0.9858971 0.98422897 0.98552984 0.9857203 0.9866986 0.98769486 0.9872838 0.9927006 0.98544914 0.98399025 0.98255956 0.9853986 0.9818495 0.9831795 0.981277 0.9832413 0.98217916 0.9862139 0.9854388 0.9833304 0.98501533 0.9882373 0.9875517 0.98643357 0.9868202 0.9849212 0.9845168 0.9860661 0.98756474 0.98871905 0.9860205 0.9884192 0.9840794 0.98050594 0.9803434 0.98115474 0.9813122 0.97858196 0.98537284 0.9828208 0.98375607 0.98279685 0.9865434 0.98238695 0.98490864 0.9851521 0.98683417 0.9860392 0.9867145 0.9870356 0.98513174 0.99522275 0.99549544 0.99474466 0.9937164 0.9847296 0.985191 0.9814518 0.9839358 0.9852523 0.98223865 0.9836981 0.98474383 0.9827494 0.9846999 0.9837432 0.9884157 0.9829953 0.98338133 0.9796541 0.98925436 0.9904758 0.99164885 0.99058485 0.98880947 0.9844743 0.9892172 0.98501647 0.98877615 0.9870903 0.98775494 0.99098295 0.9929228 0.99002886 0.990049 0.98806906 0.98958653 0.9875451 0.9856654 0.987267 0.9861883 0.988901 0.99121726 0.9928605 0.9928221 0.99038446 0.98908424 0.9909919 0.9906942 0.987501 0.9808511 0.97748876 0.9895702 0.9899371 0.98637116 0.990421 0.98867536 0.98500973 0.9872448 0.98818207 0.9894371 0.98774165 0.9858194 0.98659015 0.98508877 0.9893811 0.9873344 0.98709434 0.98821324 0.9883207 0.9882105 0.9857264 0.98756427 0.98569196 0.98373383 0.9809726 0.9828687 0.98670006 0.9888909 0.98730344 0.98910564 0.9895966 0.9878222 0.99015343 0.9881809 0.9893563 0.9900809 0.9894368 0.9891554 0.9900837 0.9911269 0.99126536 0.9882427 0.9902169 0.990199 0.9884682 0.99140054 0.97846353 0.98240227 0.988967 0.9885701 0.9846838 0.98685884 0.9880662 0.97880614 0.9864843 0.98917794 0.9835437 0.97471154 0.9821684 0.9829204 0.9855735 0.9881331 0.9861057 0.983383 0.97401994 0.9848701 0.986265 0.98755187 0.9813191 0.9782982 0.9836133 0.983857 0.98777336 0.9848218 0.97797793 0.9813837 0.9805603 0.98074436 0.97771406 0.98032737 0.9824457 0.9831352 0.98027354 0.97804767 0.9903375 0.98896456 0.99157774 0.9886287 0.9904028 0.9849422 0.9876386 0.98544925 0.98812175 0.9888334 0.98897445 0.98935646 0.9849056 0.98270726 0.9900812 0.9887153 0.9848348 0.98037386 0.9837527 0.9831294 0.98134065 0.98740107 0.9859547 0.98632747 0.99055797 0.982305 0.9855105 0.98544633 0.9853423 0.9852541 0.98248124 0.98279256 0.9794439 0.9792165 0.9796995 0.98011506 0.9791534 0.9802953 0.9786253 0.9875026 0.99015296 0.98648137 0.9811655 0.9850118 0.9858762 0.9846349 0.9868437 0.9829693 0.98608077 0.9874513 0.9893784 0.9894746 0.98983556 0.9882189 0.9906392 0.9921085 0.9898434 0.9902489 0.9897674 0.9887141 0.98873097 0.9889973 0.9925963 0.99190396 0.9925143 0.98506135 0.9822881 0.98101676 0.98867637 0.99044365 0.99000615 0.9904416 0.9930106 0.99346316 0.9943697 0.996138 0.9922866 0.99212074 0.99204975 0.9930696 0.9943863 0.9950415 0.9944288 0.9922277 0.99454564 0.9931224 0.99426407 0.9930877 0.99462396 0.9942221 0.98406255 0.98541254 0.9846549 0.988564 0.9858807 0.98514 0.98413783 0.9769131 0.97687787 0.97911483 0.98182476 0.9835363 0.9863686 0.9910454 0.9922357 0.9897803 0.9909024 0.9896355 0.99168557 0.9922112 0.9905857 0.992221 0.9905374 0.99054533 0.9900572 0.9901599 0.9859533 0.9894638 0.9883189 0.9902479 0.9932298 0.99348027 0.992698 0.99215126 0.9926309 0.98621845 0.9835307 0.98209274 0.9851745 0.9897858 0.99091256 0.98652154 0.9821416 0.98252076 0.98392326 0.98571426 0.9833201 0.98495775 0.98690027 0.98630226 0.9889914 0.98840946 0.9862888 0.9864206 0.98516184 0.98446006 0.9823166 0.9820016 0.98531294 0.986501 0.9861423 0.98774976 0.9873908 0.9837101 0.9847054 0.98525167 0.982157 0.97908044 0.9785907 0.98665684 0.98476213 0.986177 0.987014 0.9889942 0.98551553 0.9839998 0.9841615 0.98767 0.98625267 0.983591 0.9805528 0.98391914 0.9864146 0.98404366 0.9850341 0.98115754 0.98057026 0.9822256 0.98094237 0.983028 0.9828303 0.98290116 0.9819945 0.9794132 0.98198813 0.9800528 0.98715025 0.9864204 0.9849363 0.98517174 0.9852281 0.98172504 0.9833175 0.9884414 0.98837537 0.9854165 0.986659 0.98584014 0.98163736 0.9864309 0.9846788 0.98478484 0.9856191 0.9840395 0.9865852 0.98925436 0.98593307 0.98620456 0.9875694 0.98860925 0.98676 0.9871671 0.98881245 0.98135877 0.9852817 0.9899254 0.9842785 0.98311454 0.98630875 0.9879069 0.9867853 0.9854381 0.98723835 0.98700714 0.9864817 0.9883098 0.9878312 0.99667096 0.9983921 0.99835694 0.9987042 0.9968706 0.99839437 0.9988197 1.0000002 0.9786097 0.9791586 0.98135626 0.9839199 0.98497033 0.98364794 0.98255587 0.98641706 0.9839756 0.980413 0.9803563 0.9798942 0.98061734 0.98170954 0.9819843 0.9808779 0.98836005 0.9859597 0.9825293 0.9777212 0.9869404 0.9874313 0.98692757 0.9859811 0.9852264 0.99022657 0.99091923 0.98781735 0.98745495 0.9905711 0.98865664 0.9857004 0.98605424 0.9843629 0.98700213 0.98666453 0.99035245 0.9872601 0.9886983 0.9873153
UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_1 0.9865328 0.99401045 0.9903631 0.9842499 0.98666066 0.994069 0.99056876 0.98873067 0.9921074 0.98845005 0.9900776 0.99311686 0.98878074 0.98879117 0.99061227 0.9867546 0.9864487 0.9880292 0.9909244 0.9912634 0.9862277 0.9874406 0.9930171 0.9907932 0.9897206 0.98562986 0.9885003 0.9828404 0.9889272 0.985486 0.9854479 0.9900385 0.98638606 0.97662723 0.9723968 0.9887937 0.98772806 0.9827167 0.99329454 0.9920564 0.99046975 0.98900056 0.9923569 0.9860312 0.98991275 0.9922136 0.98993415 0.99063104 0.991951 0.98864883 0.993805 0.9931275 0.99118966 0.992454 0.99244183 0.98910505 0.98945284 0.98235095 0.9846674 0.9893953 0.98951364 0.9863907 0.992694 0.99161947 0.9893831 0.9902463 0.9934136 0.9954446 0.9939372 0.99554527 0.9949283 0.9975486 0.9954902 0.9933069 0.99479026 0.99178994 0.99514383 0.994225 0.9938917 0.9945566 0.9940363 0.9873567 0.9900857 0.99014187 0.98701143 0.99063337 0.9882115 0.9908819 0.9910746 0.99030024 0.99134016 0.9841586 0.99209446 0.9898623 0.9899847 0.9913302 0.98996127 0.990882 0.991052 0.98891234 0.9888741 0.9884418 0.98836243 0.9906523 0.98701626 0.9924081 0.98594373 0.9879271 0.99175787 0.99013186 0.99098444 0.9892051 0.9901695 0.989941 0.99162865 0.9872961 0.9951683 0.9945674 0.99493754 0.9947073 0.99506783 0.99430215 0.99408025 0.99366164 0.9935992 0.99558586 0.99107313 0.99532837 0.99549127 0.99530846 0.9939442 0.9950211 0.9937777 0.9937098 0.9950735 0.98240983 0.9877614 0.9888576 0.98842615 0.9894458 0.98690104 0.9833264 0.9864516 0.9944102 0.99330986 0.99236226 0.99690306 0.9978574 0.99678624 0.9965272 0.9929323 0.99552035 0.9934657 0.9930538 0.99314094 0.9915849 0.99025935 0.98597455 0.9851074 0.9911841 0.98899585 0.9893146 0.98776037 0.9896159 0.989801 0.9856097 0.98675346 0.99035305 0.99033785 0.99114245 0.9889437 0.9846435 0.9885435 0.9867325 0.98338753 0.9841967 0.9899024 0.9845013 0.98278457 0.9927392 0.9904763 0.98675704 0.98723745 0.9878928 0.9851009 0.98271745 0.99194396 0.99106073 0.9915267 0.9911497 0.9875587 0.9904643 0.98404855 0.98955345 0.9862923 0.9917545 0.9931801 0.9970368 0.9971114 0.994693 0.9934465 0.99259156 0.9937957 0.99114084 0.9958517 0.9929452 0.99051815 0.992165 0.991289 0.98972833 0.9896568 0.99008125 0.9896036 0.9908875 0.99203384 0.98651433 0.99142903 0.9868336 0.98829466 0.99050295 0.98935735 0.9828227 0.9816748 0.9850125 0.9889402 0.98871344 0.9901409 0.991618 0.9900042 0.991297 0.98756146 0.99107754 0.9928847 0.9922693 0.992455 0.99434525 0.9929279 0.99070746 0.9941435 0.99117625 0.99080426 0.98281986 0.9760438 0.98369575 0.9873949 0.99401486 0.99262816 0.9941112 0.9966891 0.9966347 0.9942909 0.99378407 0.99384063 0.99598724 0.9964071 0.9972048 0.99647367 0.9935468 0.99695957 0.99454767 0.99776316 0.99691105 0.9939481 0.9957646 0.99646765 0.99592096 0.99500924 0.993635 0.9925326 0.99110657 0.99150157 0.9923916 0.99550796 0.9932212 0.9963006 0.994987 0.9957958 0.99477136 0.99104017 0.99319744 0.99290955 0.9955586 0.9961445 0.99273956 0.9912828 0.99510586 0.9948807 0.9965646 0.99625003 0.9934071 0.99476534 0.995437 0.9954396 0.9936071 0.9968272 0.9961425 0.9948799 0.9961422 0.99504405 0.9964786 0.9958916 0.990619 0.9867504 0.98907906 0.9870663 0.98576844 0.9862941 0.9869797 0.98906255 0.9865579 0.99013036 0.99442077 0.992335 0.9939507 0.994869 0.9932605 0.9963474 0.9945288 0.9948264 0.9930354 0.9915243 0.9930052 0.99229604 0.990171 0.9866814 0.98513037 0.9869009 0.9923659 0.9924927 0.99224424 0.99252784 0.98324674 0.9797363 0.97811687 0.98876834 0.9859553 0.9861282 0.99546695 0.9920937 0.99160635 0.99190354 0.9888686 0.99135447 0.9861318 0.9813446 0.9931353 0.9904394 0.99133736 0.9892829 0.9870089 0.9855725 0.98270226 0.9911078 0.99014455 0.99161214 0.9889903 0.98974377 0.9873738 0.98651063 0.97739506 0.99467653 0.99624693 0.9919469 0.99285614 0.9943312 0.99448717 0.9965688 0.99602044 0.9960634 0.99638265 0.99465466 0.9943062 0.9907548 0.98522484 0.99266225 0.9918145 0.992293 0.9868848 0.98674303 0.978938 0.990436 0.9779911 0.9800293 0.98906636 0.9820337 0.9759411 0.9768734 0.9801923 0.99355453 0.9793338 0.9906857 0.98412347 0.9916765 0.9915305 0.98489875 0.9871738 0.98651665 0.98487914 0.98768693 0.9856893 0.9920686 0.9956911 0.9940165 0.9942896 0.9917624 0.9948285 0.9933151 0.9914457 0.99208814 0.99097216 0.9885717 0.98774797 0.9920262 0.98913705 0.99125814 0.9913635 0.98816204 0.99328214 0.99353963 0.992819 0.995552 0.9935516 0.9965692 0.99609774 0.9957984 0.9950887 0.9947885 0.99516916 0.9907885 0.995338 0.99509823 0.99437064 0.99458635 0.99360037 0.99431396 0.99444824 0.9937256 0.9897073 0.9965935 0.996087 0.9954253 0.9949669 0.99507654 0.9928681 0.9958147 0.9944617 0.9957791 0.9921627 0.99439394 0.9954279 0.99407256 0.9970865 0.9944531 0.99375075 0.9975483 0.9915771 0.9912008 0.99213445 0.99316305 0.9935754 0.996362 0.9946262 0.99402815 0.9956113 0.9961135 0.9963081 0.99673456 0.9969109 0.99565107 0.9968729 0.9950827 0.99372536 0.9968156 0.99434125 0.99301475 0.99410486 0.99396485 0.9952679 0.99230224 0.9949705 0.9943987 0.9939295 0.99479336 0.9930661 0.9921331 0.9945945 0.99569976 0.9938951 0.9912832 0.98823255 0.9921594 0.99164474 0.9894751 0.9917803 0.9915222 0.99136615 0.98586357 0.98459566 0.9795566 0.9833566 0.9821301 0.98268986 0.9812377 0.9786097 0.9999998 0.99882716 0.99846 0.9967936 0.99420685 0.9965354 0.9979962 0.9962092 0.9967063 0.9987885 0.99899983 0.9987894 0.998597 0.9970602 0.99587107 0.99587864 0.9885661 0.98008865 0.9788294 0.97467536 0.980912 0.983516 0.981851 0.98228735 0.97938716 0.98605657 0.98111564 0.97620046 0.9820993 0.9785949 0.9803097 0.98138267 0.9745218 0.9745241 0.9776326 0.9787667 0.9830861 0.9881992 0.9835694 0.9848009
