UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_2 0.9875375 0.9951789 0.99204355 0.98636824 0.9885678 0.99439985 0.99136347 0.987509 0.99414426 0.9910411 0.9919301 0.99464476 0.99085295 0.9907054 0.99215907 0.98900056 0.9879282 0.98957884 0.9919684 0.9927945 0.9882154 0.98902494 0.99497014 0.9929051 0.9919054 0.9883969 0.9904207 0.9854039 0.9912384 0.9878871 0.9876232 0.9920263 0.98838717 0.97861516 0.9744157 0.9900124 0.98924035 0.9842614 0.99438953 0.993271 0.9918645 0.9905322 0.99291265 0.9874239 0.99102396 0.9933581 0.991284 0.9917444 0.993278 0.99003994 0.9945899 0.9932865 0.9912696 0.99193954 0.99099296 0.99072874 0.991042 0.9840685 0.9865263 0.9910045 0.9907096 0.98845404 0.993829 0.99254525 0.9904253 0.99127495 0.9932157 0.9949143 0.99333465 0.99670863 0.99536085 0.99841136 0.9958634 0.9945725 0.99567074 0.9934545 0.99601567 0.9948649 0.99477863 0.99606925 0.9947711 0.9878275 0.9906458 0.9912636 0.9888204 0.99182534 0.9895685 0.99210465 0.99252516 0.9907242 0.99189186 0.98530084 0.99243677 0.9904132 0.99073565 0.9918983 0.9901457 0.9916709 0.9914697 0.9895862 0.9892138 0.9891186 0.98902375 0.9908359 0.9878344 0.9925792 0.9870946 0.9889715 0.9925472 0.99079573 0.9916678 0.99028635 0.99073046 0.9906293 0.9923122 0.98799884 0.99502283 0.9950936 0.9948083 0.9948737 0.9954391 0.9940203 0.9949876 0.99541056 0.9954775 0.9970329 0.9927684 0.9971924 0.9956103 0.9958834 0.99515074 0.99613464 0.9951824 0.99504006 0.99559516 0.9840735 0.9885648 0.98964167 0.98978895 0.9904163 0.9885011 0.98487306 0.9879189 0.994763 0.99374306 0.99310493 0.9965167 0.9974603 0.996874 0.99693155 0.9931793 0.99457467 0.99165696 0.99160606 0.9943158 0.9928736 0.99196625 0.9869711 0.98632777 0.9912796 0.9897308 0.98902494 0.98802 0.9892553 0.99006397 0.9865039 0.98804724 0.991251 0.9904997 0.9917093 0.9896201 0.9859342 0.9902195 0.9887617 0.98564386 0.9862756 0.9898341 0.9851378 0.9838538 0.99351174 0.9914714 0.988307 0.9887163 0.9894368 0.98712033 0.98439986 0.99303794 0.99212015 0.9924823 0.991968 0.9891249 0.99172306 0.98603815 0.9907596 0.9878202 0.99320745 0.994297 0.99732095 0.99682736 0.9950137 0.99296093 0.992372 0.99391335 0.99155414 0.9960386 0.9926646 0.990886 0.99242264 0.99078846 0.9889752 0.98941714 0.9906507 0.9916107 0.9921323 0.9933193 0.989095 0.9932572 0.98955214 0.99033034 0.9917989 0.99109256 0.9843681 0.9833845 0.9869144 0.9901132 0.98947364 0.99075663 0.9924176 0.9908388 0.9917595 0.98919004 0.99267375 0.9947541 0.9931993 0.9930226 0.99384207 0.9934224 0.9903155 0.99324954 0.99116766 0.99164605 0.9842091 0.97697353 0.9842616 0.9880678 0.99380785 0.99255705 0.99478555 0.99756974 0.99626064 0.99567467 0.99539435 0.99501675 0.9961896 0.9959809 0.9970267 0.99715674 0.9943556 0.99691236 0.9954269 0.9978235 0.9971317 0.99335563 0.99468917 0.99605316 0.9959245 0.99505186 0.9938487 0.99228084 0.9915724 0.9919201 0.9926041 0.99587494 0.9936348 0.9954109 0.99429107 0.9968472 0.9962592 0.9933257 0.9953378 0.9944793 0.9961239 0.99705845 0.9941441 0.9937566 0.99518746 0.9937862 0.9967287 0.99662805 0.9936368 0.9955937 0.9963441 0.9967684 0.99447453 0.9965019 0.99590594 0.994743 0.9970713 0.99540144 0.99580455 0.99475235 0.99218357 0.988013 0.9909046 0.98850244 0.9878694 0.987985 0.9885038 0.9903948 0.9879273 0.9905388 0.99564934 0.994003 0.9953061 0.99575394 0.99444056 0.9964045 0.99509835 0.9957166 0.99426466 0.9923564 0.99413407 0.9932283 0.99184775 0.98906857 0.9876647 0.98917854 0.99417794 0.9936241 0.9941192 0.99428564 0.98550475 0.9827203 0.9805747 0.9902385 0.98790175 0.98790735 0.99628896 0.99358445 0.993269 0.99322796 0.9906789 0.99291694 0.98803157 0.9833532 0.99408114 0.99180996 0.9925869 0.99129945 0.9887821 0.9872811 0.9850367 0.9930474 0.9913739 0.9921763 0.989801 0.9906516 0.9883249 0.98778147 0.97988516 0.9958055 0.9968426 0.9938332 0.99430895 0.9956859 0.996462 0.9974425 0.996992 0.9972764 0.99744755 0.996025 0.99619097 0.991482 0.98636866 0.99344593 0.9925576 0.99295443 0.9882014 0.9889423 0.98049265 0.9916093 0.9797817 0.98163176 0.990093 0.9834917 0.9781276 0.97849786 0.9819466 0.993967 0.9807698 0.99155635 0.9858119 0.992334 0.9921198 0.98667 0.9888623 0.9881905 0.9863637 0.9893723 0.98835474 0.9940074 0.9963648 0.9956626 0.9960449 0.99420637 0.99656737 0.99551153 0.9939623 0.99454415 0.9919019 0.9881925 0.98754364 0.9929198 0.9898583 0.9905274 0.9906522 0.9873802 0.9930459 0.9945401 0.9939282 0.99605095 0.99447715 0.9967129 0.9963293 0.9957444 0.99467283 0.9939602 0.9941762 0.99181455 0.994899 0.9947887 0.9942498 0.9948201 0.99403155 0.99534845 0.99500334 0.9949379 0.99137443 0.9968484 0.99718153 0.99643844 0.9954602 0.9952431 0.9937563 0.99619055 0.99448806 0.9968277 0.9944401 0.99594855 0.9970067 0.99561197 0.9977098 0.99565697 0.99500847 0.9975445 0.9929483 0.99230593 0.9932832 0.9940498 0.99463737 0.9975517 0.9955103 0.99433166 0.99609095 0.9970626 0.9961508 0.9975933 0.9961164 0.9967288 0.99730015 0.99639606 0.9939622 0.9964292 0.9948229 0.99455535 0.995109 0.9944299 0.99610406 0.99389416 0.99580544 0.99544466 0.9951773 0.99439967 0.9933823 0.9937353 0.99514455 0.9966188 0.995084 0.9925409 0.989822 0.9932328 0.9924679 0.99020624 0.9933473 0.99217695 0.99305457 0.9873547 0.98551106 0.9803848 0.9844129 0.9834934 0.98346245 0.9823812 0.9791586 0.99882716 1.0000001 0.9993421 0.9978174 0.99551237 0.99717635 0.99863124 0.9967681 0.99784064 0.99848247 0.9982069 0.9985635 0.9984642 0.9974431 0.99651974 0.9961708 0.9891619 0.98105186 0.98053867 0.976054 0.9831792 0.98499537 0.9836088 0.9839975 0.9813045 0.987735 0.9830665 0.9786148 0.9839556 0.98084646 0.9825001 0.9833779 0.97631896 0.9766406 0.979623 0.98083955 0.9850706 0.9882482 0.9839715 0.9855266
UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_3 0.9892218 0.99597484 0.9937855 0.98912036 0.9908437 0.99492335 0.9922632 0.98884416 0.99529964 0.99235964 0.9933465 0.9953633 0.9923751 0.99231935 0.993135 0.99037087 0.98925906 0.9906483 0.9926333 0.9937515 0.98988265 0.9907217 0.9944256 0.9928381 0.99223024 0.9896433 0.9912816 0.9871851 0.99214315 0.98943913 0.9893015 0.9927841 0.98986477 0.9809308 0.9772005 0.99081516 0.9897608 0.98608553 0.99540967 0.9943243 0.99359167 0.99267197 0.9944273 0.9898367 0.9921255 0.9938537 0.9929393 0.99370724 0.9945849 0.99252266 0.99602616 0.9950667 0.99368787 0.99404824 0.9931754 0.9916779 0.9917305 0.9850139 0.98768485 0.99229383 0.9920129 0.989281 0.99453944 0.9936156 0.9905329 0.9913019 0.99526215 0.9961975 0.9952793 0.9970654 0.99599445 0.99793136 0.99672556 0.9959421 0.99670994 0.99506354 0.99592954 0.9954868 0.9961133 0.9967544 0.9951707 0.9897485 0.9918053 0.99379677 0.99133646 0.9939829 0.99194735 0.99401796 0.9945661 0.993173 0.99404025 0.9877987 0.9937147 0.99150884 0.992123 0.9933485 0.9921273 0.9933854 0.99326074 0.9920915 0.99066395 0.9904739 0.9905307 0.99292165 0.9903852 0.99413884 0.9897281 0.99132764 0.99409956 0.9929187 0.993605 0.99245644 0.9929564 0.9926587 0.9940642 0.99049103 0.99599224 0.99573445 0.9949924 0.99518955 0.9960711 0.99475384 0.9954202 0.9955097 0.99569076 0.9967265 0.99370325 0.99682796 0.99488604 0.99545723 0.99488235 0.9957488 0.99554527 0.9954784 0.9957978 0.98617744 0.9898464 0.9908804 0.9912511 0.99289924 0.9911545 0.98814803 0.990772 0.9963127 0.9950451 0.9945721 0.9969875 0.99722236 0.99762297 0.99749565 0.99291885 0.9938842 0.99123347 0.9904232 0.9954807 0.99433935 0.99341106 0.98982376 0.9892002 0.9938458 0.99272627 0.99161625 0.99099815 0.99179494 0.99268484 0.9895189 0.9907957 0.9932467 0.9927207 0.9935856 0.9920088 0.98911893 0.9924748 0.99142915 0.9887436 0.98932433 0.9917105 0.98759323 0.9862318 0.9948013 0.9931733 0.9905034 0.9908213 0.9919951 0.9896368 0.9871498 0.9943492 0.9938356 0.99421895 0.9939104 0.9909599 0.9929375 0.9883181 0.99232805 0.98984516 0.9939444 0.9949182 0.99781597 0.9973683 0.9965333 0.9949792 0.99433494 0.99553347 0.99351454 0.9969627 0.99475795 0.9931688 0.9941693 0.9931014 0.991393 0.9919124 0.99299353 0.9931292 0.9932512 0.9945499 0.99117315 0.99432164 0.9916231 0.9924378 0.9928676 0.9926295 0.987085 0.9859738 0.98924434 0.99215686 0.9917847 0.9934543 0.9939892 0.9927621 0.99325126 0.99139416 0.9907962 0.99351704 0.99441326 0.9945687 0.99443364 0.9946286 0.99274105 0.99362904 0.9929941 0.99373513 0.9874587 0.9802076 0.98719215 0.9904644 0.99498683 0.99408257 0.9954875 0.9973248 0.99501777 0.99660933 0.9964981 0.99603075 0.9965881 0.9952173 0.99758446 0.9973536 0.99538153 0.9969022 0.99524814 0.9979609 0.99749225 0.99532366 0.9954665 0.99722373 0.9970549 0.99650675 0.9952658 0.99377143 0.9927135 0.9929648 0.9938466 0.9963921 0.9950908 0.9960622 0.9952194 0.996746 0.9962729 0.9941507 0.99619293 0.9957707 0.99643016 0.9965685 0.99538165 0.9948518 0.9954237 0.9938314 0.9961861 0.996361 0.9937259 0.99569106 0.9964941 0.9970171 0.9954051 0.9966954 0.9965951 0.99550724 0.99717784 0.9964623 0.9965142 0.9955288 0.9942795 0.9903038 0.99270934 0.99096656 0.990445 0.9902804 0.9906532 0.9905357 0.98862654 0.9914115 0.9963382 0.9949618 0.9959685 0.9960371 0.9954001 0.9968951 0.99591106 0.99602574 0.99503404 0.9943582 0.9955112 0.9949325 0.99362695 0.99114156 0.9899582 0.9913693 0.99495566 0.9946699 0.9948387 0.99491894 0.98771924 0.9853388 0.98345107 0.99277014 0.9904363 0.99060136 0.9965987 0.9946389 0.9944138 0.99442613 0.9924111 0.99416184 0.9902821 0.985523 0.9953361 0.99366736 0.9941435 0.9920495 0.9906567 0.9890967 0.98709226 0.9935314 0.9926962 0.99320596 0.9913137 0.9915456 0.9896642 0.9895788 0.98382586 0.996467 0.99681723 0.994629 0.99466926 0.99600816 0.9962784 0.99794036 0.9976312 0.9980063 0.9982255 0.99744904 0.99714935 0.99276584 0.9883906 0.9941196 0.9934319 0.9939117 0.98995095 0.99006724 0.98321885 0.9925498 0.98241895 0.98434806 0.99191386 0.98616 0.98131025 0.9816419 0.98473233 0.9946442 0.9831939 0.9925661 0.9876974 0.993006 0.9929241 0.9895438 0.9911278 0.9905955 0.9889399 0.99178207 0.99083745 0.9939659 0.99597555 0.994958 0.99525905 0.9938946 0.9958867 0.99509 0.99383813 0.99421686 0.9932683 0.99021626 0.98978215 0.99426067 0.9921314 0.9925543 0.99238586 0.98995775 0.9951311 0.9961334 0.99537426 0.99718785 0.9957505 0.99676114 0.9968251 0.99645853 0.9951067 0.99453914 0.99438864 0.99412906 0.9963899 0.9960842 0.995807 0.9961307 0.99534744 0.9964329 0.99654233 0.99671525 0.9936718 0.9974485 0.99739355 0.9977076 0.9965593 0.996597 0.9956119 0.9974266 0.99581146 0.9971939 0.99536055 0.9969779 0.99730194 0.9967174 0.99795467 0.99586266 0.9957212 0.9972635 0.99448276 0.9935399 0.99415183 0.9947466 0.9951728 0.9975069 0.99659514 0.995907 0.99694157 0.9975904 0.99727625 0.99808896 0.9963265 0.99740946 0.9974354 0.9976401 0.995928 0.9973324 0.99621 0.99551773 0.9963397 0.9962372 0.99708873 0.99532974 0.9965661 0.9964519 0.9958188 0.9953328 0.9944482 0.99527395 0.99576527 0.9961556 0.99597394 0.9940338 0.991919 0.99490553 0.9945162 0.9926106 0.994848 0.99432796 0.9946999 0.9892843 0.9872644 0.98272276 0.9862796 0.9859154 0.9856002 0.9842031 0.98135626 0.99846 0.9993421 1.0000001 0.9991723 0.9973169 0.99857455 0.9992332 0.9983723 0.99905616 0.9982441 0.9984124 0.9988081 0.9989553 0.99857175 0.9978004 0.9978333 0.9916378 0.9844327 0.9839653 0.9799199 0.9858632 0.9876884 0.9863781 0.9867343 0.9844711 0.9904163 0.9860162 0.9822276 0.98706645 0.9839235 0.9855399 0.9865043 0.9801068 0.980115 0.98292685 0.9840761 0.98791224 0.9889687 0.9850875 0.98682207
UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_4 0.9909474 0.9963957 0.99526626 0.9921932 0.99338984 0.9942413 0.9919551 0.9885313 0.9960887 0.99386704 0.99484587 0.9959045 0.9942141 0.9943807 0.99436986 0.9924243 0.99115705 0.9921589 0.9936155 0.9949932 0.9921431 0.99302757 0.9937874 0.99297166 0.99275446 0.9914811 0.9923661 0.989588 0.9933914 0.9916138 0.99148613 0.9935479 0.99190927 0.9847206 0.9817796 0.9917489 0.99067605 0.98851925 0.9962262 0.9956088 0.9954742 0.9952699 0.9958636 0.9929572 0.9930407 0.9944006 0.994947 0.99587834 0.9962744 0.9954232 0.99730843 0.9965979 0.99580073 0.9953477 0.9944589 0.993124 0.9926862 0.986042 0.98938197 0.99382573 0.99343085 0.9907378 0.9953138 0.994541 0.9902855 0.9911613 0.9967759 0.9965414 0.9965209 0.99737513 0.9959987 0.9964013 0.9965309 0.996923 0.9970663 0.99646264 0.99536574 0.9951089 0.9969683 0.9974149 0.9951158 0.9918616 0.9932545 0.99642515 0.9940461 0.9962897 0.99481165 0.9961791 0.9967433 0.99545 0.9960391 0.9909218 0.9941338 0.99232334 0.9930673 0.99440575 0.9932776 0.9949721 0.9939965 0.99378306 0.9914899 0.99190456 0.9921182 0.99509114 0.99352396 0.9949747 0.99297607 0.9941695 0.99572706 0.99513227 0.9956891 0.99506676 0.99547255 0.9950789 0.9959427 0.9935901 0.9962728 0.99605787 0.99475026 0.99534327 0.99628013 0.9949274 0.99574685 0.9957804 0.9962319 0.99643165 0.995115 0.9963477 0.9939542 0.9951444 0.9950464 0.99555874 0.9964282 0.99628615 0.99597925 0.9888878 0.99140066 0.9922031 0.99305445 0.9952027 0.99407905 0.99155897 0.99363303 0.99711436 0.99595314 0.9958881 0.9966537 0.9962296 0.9976885 0.997562 0.9919799 0.992378 0.99005276 0.9886242 0.9964651 0.9956521 0.9950362 0.9929038 0.99249107 0.9956392 0.9951783 0.99365497 0.993554 0.99373037 0.99476004 0.9926184 0.99339795 0.9953502 0.99453807 0.99535626 0.9941849 0.9924605 0.99496114 0.9943987 0.9923483 0.99282247 0.99328256 0.9903379 0.98912346 0.996076 0.9949692 0.99322677 0.9934633 0.99490535 0.9923515 0.9902115 0.99583316 0.9958551 0.99619967 0.99591696 0.9932513 0.99445844 0.9914246 0.99431974 0.99283075 0.9953559 0.9956833 0.9976541 0.9970848 0.9976066 0.9962185 0.9960549 0.9971508 0.9953786 0.99730945 0.99596095 0.99503016 0.99566984 0.99452925 0.9926714 0.9937331 0.9953133 0.99494535 0.99405235 0.99589735 0.9940159 0.99544024 0.9941334 0.9949728 0.9938525 0.99405795 0.98974895 0.988677 0.99182343 0.9941343 0.99348867 0.9961682 0.9953045 0.9942895 0.99395186 0.99355066 0.98811233 0.9919333 0.995308 0.9950969 0.9936768 0.99486923 0.99426806 0.9919781 0.9935037 0.9955248 0.99091834 0.9837294 0.9900314 0.992619 0.9951286 0.99484134 0.99523044 0.99635184 0.9924907 0.99712133 0.99739707 0.99669546 0.99598306 0.9928551 0.9969571 0.9967097 0.9957494 0.99593127 0.99404436 0.9971822 0.9967271 0.9957488 0.99423957 0.9970128 0.9974356 0.99711055 0.9955639 0.99370027 0.99433345 0.9944877 0.99541694 0.9968012 0.9967602 0.9962682 0.99596184 0.99597865 0.9961679 0.9949454 0.99703336 0.996859 0.99571323 0.99519145 0.9962 0.99575156 0.9947804 0.99281514 0.9949459 0.9954228 0.99311143 0.9951226 0.996142 0.99668306 0.99619323 0.99569875 0.99637246 0.9958293 0.9970528 0.9967622 0.9961435 0.9951929 0.99575 0.99268013 0.99412584 0.99340034 0.99305683 0.99286383 0.99268866 0.9913072 0.9900721 0.992477 0.9965869 0.9961514 0.9965592 0.9960482 0.9963939 0.9964319 0.9965985 0.9961012 0.99554026 0.9962491 0.9967728 0.99657416 0.99575096 0.9939966 0.99314547 0.9943013 0.9960292 0.99594057 0.99594563 0.99600494 0.9901851 0.9885 0.98673004 0.99551344 0.9934646 0.99360126 0.996721 0.99603665 0.99587286 0.99601245 0.99462116 0.9957274 0.99312174 0.98837703 0.9964493 0.995711 0.99584323 0.9932468 0.9930147 0.99121976 0.98981094 0.9942704 0.9939266 0.99402124 0.9929189 0.99215543 0.9909545 0.99105555 0.988333 0.9969417 0.9964573 0.9957588 0.99523735 0.9963037 0.99614066 0.9971512 0.99735886 0.99782854 0.9982298 0.9981529 0.9978449 0.9943076 0.9910621 0.9949614 0.9946276 0.9950893 0.99247706 0.9921222 0.98705757 0.993833 0.98625153 0.9878613 0.9940544 0.989827 0.9858778 0.9858944 0.9886629 0.99507284 0.9867112 0.9937885 0.990529 0.9939629 0.99400103 0.9928365 0.99361295 0.9932532 0.9918562 0.9942359 0.99353576 0.9937876 0.9945809 0.9940393 0.994416 0.9938911 0.9949808 0.99448997 0.9938494 0.9940222 0.99474496 0.9922273 0.99185896 0.99529415 0.99447423 0.99361557 0.9933221 0.9919136 0.9966822 0.9973313 0.9967829 0.9978421 0.9970339 0.99630165 0.99666035 0.99693626 0.9943191 0.9936032 0.99335825 0.9964073 0.9972664 0.9970443 0.9970605 0.9973141 0.9960357 0.99714726 0.9976062 0.99792457 0.99609864 0.99702346 0.997136 0.9983427 0.99739075 0.99730456 0.99719316 0.9979447 0.99653405 0.99701023 0.9961702 0.99737716 0.99717027 0.9976056 0.99743366 0.9955934 0.99615014 0.99602675 0.9957889 0.9947237 0.99450445 0.99522305 0.9954123 0.9967519 0.9971229 0.99680734 0.99735206 0.9979172 0.99793345 0.9979806 0.99529713 0.99761945 0.9972076 0.9984115 0.99754405 0.99702436 0.99678904 0.9968262 0.9974784 0.99756885 0.997717 0.9966552 0.9968715 0.997016 0.99637693 0.9948833 0.9951926 0.9964789 0.9958507 0.9951985 0.99674916 0.995725 0.9944645 0.9965468 0.9963627 0.9951525 0.9965653 0.9961753 0.9964564 0.9917282 0.98935175 0.9854811 0.9884481 0.9891167 0.9883496 0.9866285 0.9839199 0.9967936 0.9978174 0.9991723 0.9999999 0.9988379 0.9991853 0.9988928 0.99918395 0.99957645 0.99665636 0.9968584 0.9974273 0.9981075 0.9987318 0.9980904 0.9982706 0.99395853 0.98824155 0.9880106 0.9845067 0.9892387 0.9907896 0.98983467 0.9899958 0.9882994 0.9932711 0.9894593 0.98659176 0.99059856 0.98784816 0.989245 0.99036866 0.9848428 0.9847589 0.98720586 0.988142 0.99121225 0.9890454 0.9857317 0.9875506
