UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_5 0.9910934 0.9952261 0.9949279 0.99431586 0.9946235 0.99200696 0.98960686 0.98576236 0.99549127 0.9937188 0.9949668 0.994923 0.9945354 0.99485755 0.9935843 0.9928632 0.9908981 0.9913542 0.9924098 0.9952415 0.99298984 0.9938586 0.9926585 0.9926942 0.992613 0.9924427 0.99261105 0.99118745 0.99298024 0.99201715 0.99203616 0.9927394 0.9921644 0.98629194 0.9839583 0.989779 0.9889653 0.9877844 0.99499285 0.9954093 0.9954427 0.99595517 0.99538404 0.99408597 0.99131775 0.9928286 0.9952116 0.99658996 0.9963197 0.9962836 0.99719995 0.9965286 0.9962575 0.9948936 0.9933975 0.99235666 0.99172044 0.98379093 0.98868686 0.99351084 0.9931159 0.9901539 0.99387175 0.99294245 0.9874447 0.9884911 0.99651814 0.9949651 0.9958455 0.99693704 0.9950826 0.99376446 0.99514955 0.9965689 0.9963055 0.9963305 0.99287003 0.9926189 0.9961779 0.99696666 0.99316764 0.99240524 0.99294776 0.9977795 0.9966793 0.9974901 0.9966995 0.9972953 0.9977522 0.9963932 0.9970404 0.9921499 0.9928512 0.99129885 0.9919319 0.9942897 0.99309576 0.995535 0.99322814 0.9939146 0.9902524 0.99134475 0.9921711 0.9960468 0.9956848 0.9956836 0.99551463 0.996394 0.9967995 0.99692434 0.99704987 0.9972583 0.99703634 0.9964635 0.99683183 0.99608487 0.9953728 0.99564606 0.9939034 0.9946637 0.99530065 0.9939898 0.99446166 0.9948893 0.9961341 0.9953632 0.995459 0.9948467 0.99130917 0.99376845 0.99431115 0.9943296 0.99632144 0.9964001 0.99493086 0.9896376 0.99119437 0.99176395 0.9929438 0.996479 0.99678266 0.9947762 0.9963032 0.996239 0.99546397 0.995796 0.99498 0.9944809 0.9967429 0.99673796 0.98875767 0.98904955 0.9871667 0.98482364 0.99609244 0.9952439 0.9952152 0.99514735 0.99479693 0.99576044 0.9961395 0.99431 0.9942755 0.9938768 0.9952218 0.99450475 0.99425983 0.9959725 0.9942452 0.99591714 0.9948988 0.9946422 0.9963897 0.9964576 0.9950429 0.995646 0.99287695 0.9907567 0.99009395 0.9958761 0.9955387 0.99437535 0.99473864 0.99729794 0.99505234 0.993457 0.9956057 0.9963501 0.9967851 0.9964354 0.99334687 0.9939374 0.9926836 0.9941983 0.99386215 0.99504554 0.994653 0.9961676 0.9962037 0.99757653 0.9960798 0.9967805 0.9974902 0.9958737 0.99662775 0.9964756 0.99578226 0.9969125 0.99412245 0.9916672 0.9936659 0.99675095 0.99430645 0.99226683 0.9950183 0.9948355 0.99440134 0.99447465 0.9954802 0.99220467 0.9929951 0.99005187 0.9888392 0.99210894 0.9937419 0.9925101 0.9972638 0.99452645 0.9937632 0.9922437 0.9934237 0.9839075 0.9892113 0.99529594 0.99469376 0.9923863 0.99477893 0.99450517 0.98925126 0.9925922 0.9960723 0.9932151 0.9865017 0.9918869 0.993722 0.99429315 0.9946106 0.9927879 0.9940947 0.9895823 0.9964258 0.99758184 0.99604297 0.99380493 0.988995 0.9948757 0.9946597 0.9943852 0.9938129 0.99186635 0.9948823 0.99468446 0.9946312 0.9917904 0.9957764 0.99701834 0.9966465 0.99455106 0.9926604 0.99455124 0.9945774 0.9954538 0.99556607 0.9971408 0.9949366 0.99479026 0.9935005 0.99478227 0.9955274 0.9968167 0.99704313 0.9931109 0.9921151 0.9960407 0.9952889 0.992603 0.9901586 0.9923964 0.9931728 0.9910134 0.9926776 0.9948059 0.9947583 0.9956362 0.9931905 0.99474025 0.9945594 0.99567705 0.99541354 0.99457103 0.9933489 0.9952533 0.9937384 0.9934916 0.9942137 0.99379015 0.9939165 0.99277383 0.9904798 0.9901817 0.99231076 0.9954869 0.9958811 0.9958942 0.9946261 0.9959199 0.99515086 0.9961951 0.9946008 0.9941234 0.9961553 0.99666476 0.99655 0.9970728 0.9958005 0.99581 0.99629676 0.99592024 0.9962065 0.9956707 0.9957157 0.99130535 0.9904136 0.9886399 0.9974731 0.99602437 0.9964861 0.9952361 0.99610627 0.9959729 0.9962357 0.9951521 0.9957967 0.9944907 0.9890189 0.995793 0.9961537 0.99605286 0.99238974 0.9936602 0.99153644 0.99060464 0.9929804 0.9932709 0.9928851 0.9924359 0.99021935 0.9898528 0.9900839 0.9914076 0.9967113 0.99542737 0.99591506 0.9951153 0.9958271 0.99484026 0.9952501 0.9965151 0.9971257 0.9973265 0.99767387 0.99738574 0.9941302 0.9923432 0.99444175 0.9942516 0.9948916 0.9933799 0.99278545 0.9894173 0.993361 0.9884915 0.9896696 0.9945978 0.99195415 0.988805 0.9880758 0.9908455 0.9937187 0.9881411 0.9932741 0.9915674 0.99345195 0.99363714 0.99533427 0.99547917 0.99524105 0.9938456 0.9956256 0.99518275 0.9934546 0.9933218 0.9928163 0.9930764 0.9933463 0.99389696 0.992994 0.9930006 0.99320906 0.9947201 0.99246556 0.99230933 0.9948943 0.9953952 0.99313635 0.99265665 0.99227047 0.99703306 0.9970243 0.99716085 0.997114 0.9971942 0.99497527 0.9951736 0.9964916 0.9918014 0.9914389 0.9909642 0.9979716 0.99734867 0.9971567 0.9969109 0.99712265 0.9950768 0.9963004 0.9972458 0.9975208 0.99763316 0.99512416 0.9958187 0.9979208 0.9970523 0.99683213 0.9974318 0.9975786 0.9974146 0.9965503 0.99675095 0.9970753 0.9969562 0.99817 0.9961163 0.9946622 0.99554545 0.99404776 0.995909 0.99458313 0.9936626 0.99475306 0.99430853 0.9950146 0.9968839 0.9963469 0.9964925 0.99706405 0.9973595 0.99643624 0.99319714 0.9963818 0.9956853 0.9982677 0.99737126 0.99467605 0.99633706 0.99688554 0.9972581 0.99733883 0.99697053 0.9965901 0.99561083 0.99629813 0.99581677 0.9933639 0.99523056 0.9967263 0.9952153 0.99301344 0.9970731 0.9965017 0.9963442 0.99702466 0.99697804 0.9957623 0.9973314 0.9968458 0.9973604 0.9930212 0.9903223 0.9860709 0.9891527 0.99101996 0.9898577 0.98783845 0.98497033 0.99420685 0.99551237 0.9973169 0.9988379 0.9999998 0.99909234 0.99774975 0.998879 0.9989795 0.99399316 0.9943053 0.9948504 0.99643385 0.9980747 0.99705696 0.9977536 0.99542254 0.9911688 0.9911982 0.98839724 0.9909424 0.99222684 0.9920777 0.9917252 0.9911618 0.9947768 0.9913662 0.98943794 0.992722 0.990334 0.9915219 0.9930737 0.98892736 0.9884856 0.9905704 0.99088824 0.9930386 0.9862687 0.98316664 0.984866
UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_6 0.9905512 0.9957819 0.99464226 0.99233603 0.99303186 0.9936739 0.99108046 0.98798305 0.9956683 0.99293315 0.9941291 0.99511564 0.993456 0.993631 0.99349785 0.99150544 0.990119 0.99092525 0.99266064 0.9946039 0.99137497 0.99243426 0.99322355 0.9923797 0.9921318 0.99078417 0.9917363 0.98890567 0.99232745 0.99043524 0.99039394 0.9924592 0.99085295 0.98413193 0.9811724 0.99065936 0.9894442 0.9872684 0.9953157 0.9949719 0.99471754 0.99459136 0.99524903 0.99220586 0.9917033 0.99322325 0.99421436 0.9955854 0.99565333 0.9949244 0.9971337 0.99652165 0.9958272 0.9951945 0.99407005 0.992138 0.9918322 0.9842707 0.98816115 0.9931216 0.9928457 0.98953927 0.9943153 0.99349385 0.9887639 0.98969114 0.9967209 0.99598444 0.9961606 0.9973197 0.99617845 0.99588084 0.99660796 0.9968596 0.99709946 0.9961905 0.99484473 0.9946906 0.99691695 0.9971676 0.9946747 0.9917792 0.99286455 0.99658746 0.9950099 0.99631506 0.9947878 0.9960943 0.99654067 0.99562335 0.99642843 0.9903929 0.99408907 0.99228746 0.99298495 0.9945951 0.99356407 0.99526167 0.9941908 0.9939777 0.9914027 0.99174744 0.99229145 0.9955504 0.99393564 0.9962513 0.99375284 0.99506366 0.9966475 0.99615306 0.9964728 0.9959495 0.9961327 0.99560815 0.9965253 0.9943612 0.9966439 0.9965076 0.99507445 0.9954976 0.9962354 0.99507195 0.99539924 0.9955343 0.99609977 0.9962553 0.99494904 0.99587536 0.99307394 0.9946789 0.9945101 0.9950092 0.9960905 0.9961545 0.9956185 0.988148 0.9905937 0.991531 0.99222815 0.99563074 0.9949969 0.9926262 0.9947238 0.9969635 0.99622434 0.9960289 0.9966291 0.9962414 0.99773055 0.9977858 0.9911205 0.9919128 0.9898837 0.98781765 0.9964599 0.9952274 0.9944852 0.99326897 0.99272245 0.99537724 0.99492586 0.99375534 0.9928813 0.99338895 0.99458283 0.99261713 0.9929803 0.995308 0.9942003 0.99565977 0.9943406 0.99260414 0.9953669 0.9946061 0.99269 0.9933738 0.99301493 0.989713 0.9885328 0.9959263 0.99485886 0.99283206 0.993077 0.9955525 0.99317646 0.99136555 0.99559987 0.99574816 0.99634343 0.9956584 0.99248123 0.9939705 0.99085504 0.99370366 0.9922466 0.9948113 0.9953734 0.9974168 0.9973592 0.997726 0.9963324 0.99637574 0.99719954 0.99512213 0.99744135 0.9964223 0.9949836 0.9961946 0.99427634 0.9918517 0.9931217 0.9952829 0.99413925 0.99316144 0.99509186 0.9932373 0.994382 0.9932583 0.994237 0.9927508 0.99292535 0.98900205 0.9877927 0.9910083 0.993338 0.9927162 0.9960927 0.99472237 0.99406177 0.99355674 0.9929789 0.98691684 0.9908632 0.9955007 0.99548066 0.99424326 0.9956098 0.9943703 0.99245995 0.99355483 0.9958029 0.9910517 0.984174 0.9903958 0.9928133 0.9953364 0.9952877 0.99435306 0.9957983 0.9922612 0.9964997 0.9969969 0.9960781 0.9951653 0.9922677 0.99678075 0.99632007 0.9953043 0.9956977 0.9936538 0.99666965 0.99638176 0.9960254 0.99456817 0.9972942 0.99792033 0.99740773 0.99575 0.9942087 0.99417657 0.99418104 0.995329 0.9962496 0.99669135 0.996129 0.9955195 0.995221 0.9956491 0.9953465 0.99687994 0.99708766 0.99511945 0.99446625 0.9962068 0.9952929 0.9943531 0.99252194 0.99439573 0.99512166 0.9927771 0.99433523 0.9960946 0.99606854 0.99603504 0.9955672 0.99611264 0.9955267 0.9967814 0.99664795 0.9962506 0.9951032 0.9955035 0.99282694 0.9936947 0.99314743 0.99259067 0.992711 0.9923965 0.99095273 0.99003845 0.9928538 0.9967435 0.99600184 0.9965381 0.9959268 0.9961863 0.99670756 0.9967151 0.99567425 0.9950869 0.9960705 0.9967772 0.99645525 0.99627763 0.9940088 0.993569 0.99457407 0.99566543 0.9960293 0.99553025 0.99563134 0.9901942 0.98833925 0.9864993 0.995776 0.99379635 0.99429685 0.99612063 0.9955645 0.9954393 0.9956702 0.9938175 0.9950247 0.99258393 0.9869942 0.9958769 0.9951809 0.9954088 0.99195945 0.9921313 0.9901471 0.9885775 0.993138 0.9931624 0.99334025 0.99198556 0.9908008 0.98986655 0.9898974 0.98789746 0.9970388 0.9964154 0.9955594 0.99519527 0.9961036 0.99547166 0.99705917 0.99744564 0.9980001 0.9981842 0.99796176 0.99741906 0.9939938 0.99066335 0.99442357 0.9941963 0.99468803 0.99181885 0.99151754 0.9866184 0.99313545 0.9858203 0.9873456 0.9938067 0.98947954 0.9855643 0.98525816 0.9882655 0.99447453 0.98578596 0.9929773 0.989532 0.9932866 0.9933776 0.9932835 0.99415624 0.99376255 0.99211675 0.994364 0.99358886 0.9936511 0.9948338 0.99373233 0.99419445 0.9934217 0.99482423 0.99379176 0.99295855 0.9935348 0.99443316 0.9920513 0.99175984 0.99486905 0.99457216 0.993852 0.99366444 0.99221456 0.99699914 0.9972579 0.997029 0.9977717 0.9970489 0.9964264 0.99666715 0.99720514 0.9938322 0.993716 0.9933291 0.99675524 0.9976741 0.9974756 0.997035 0.9971554 0.99591315 0.9969505 0.997729 0.9976207 0.99611527 0.9964486 0.9969256 0.99824625 0.997082 0.9968524 0.9966412 0.9982346 0.9976075 0.99721146 0.99616796 0.99740416 0.9972612 0.99771726 0.9972619 0.99552304 0.9958645 0.9958486 0.9958271 0.9946174 0.9943848 0.99544585 0.9951427 0.99646217 0.9972964 0.9963519 0.9967448 0.99734235 0.9978743 0.9974586 0.99526954 0.9970659 0.99698335 0.998143 0.9971709 0.9962858 0.99673855 0.9963515 0.99716055 0.9973381 0.9973403 0.99637735 0.9964795 0.996663 0.9961644 0.99495614 0.99552214 0.9964063 0.99603295 0.99492073 0.99722475 0.99588215 0.99484843 0.996699 0.99656 0.99491084 0.9966747 0.9963187 0.9965351 0.9917818 0.98934585 0.9844288 0.98806816 0.9886511 0.9881737 0.98644614 0.98364794 0.9965354 0.99717635 0.99857455 0.9991853 0.99909234 0.9999999 0.9990497 0.99910414 0.9991175 0.99661756 0.99685705 0.99730784 0.9979638 0.99884284 0.9980001 0.99838436 0.9943708 0.98835343 0.9881157 0.9848254 0.9885272 0.9903747 0.98964894 0.98972845 0.98818326 0.9928834 0.9888404 0.9859089 0.9901794 0.9871821 0.9886582 0.9901417 0.98480135 0.98448527 0.98706466 0.98777217 0.99066806 0.9883341 0.9844532 0.98618
