UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_7 0.9909948 0.99668497 0.99459463 0.99061257 0.9917757 0.99515253 0.9923484 0.9895704 0.99520725 0.99232274 0.9933855 0.99525785 0.99243516 0.9923919 0.9932027 0.9905372 0.98947036 0.9909604 0.9928547 0.99378616 0.98987573 0.9910626 0.9947083 0.9929678 0.99265933 0.99017984 0.99166304 0.9874946 0.99193025 0.9890012 0.9889176 0.9921713 0.98950565 0.9823026 0.97882676 0.99113226 0.9903189 0.9867182 0.995588 0.9943081 0.99363315 0.9931614 0.9950354 0.9904913 0.9924426 0.9941497 0.9931512 0.99423134 0.9947802 0.9933544 0.9962396 0.9954004 0.9942989 0.9952622 0.99366236 0.99255013 0.9928365 0.9860028 0.98898774 0.99303484 0.9929505 0.9900719 0.9952184 0.9944213 0.9913168 0.9920489 0.9960759 0.9963619 0.99562556 0.99716383 0.9961422 0.9975626 0.99672997 0.9957085 0.996686 0.99507606 0.99593824 0.9955422 0.9967086 0.9967798 0.99501663 0.9910241 0.992778 0.99466735 0.99275106 0.99448323 0.9926434 0.99454176 0.9948315 0.9944282 0.9948992 0.98844856 0.9937763 0.99187493 0.99238366 0.993709 0.99259174 0.99379563 0.9932929 0.99255264 0.99099565 0.99110067 0.991121 0.9930498 0.9911103 0.9950873 0.990943 0.99253523 0.9947074 0.9938414 0.9941101 0.99359435 0.99394983 0.9936403 0.99457 0.99191374 0.9958488 0.9954564 0.9946277 0.9949661 0.99577606 0.9943494 0.9953803 0.99525625 0.9956263 0.9967965 0.9939948 0.996752 0.99507105 0.995638 0.99522537 0.9959084 0.9959326 0.9959182 0.9961178 0.9867578 0.99043584 0.9915298 0.99204165 0.99442214 0.99308527 0.9903369 0.9926788 0.9968188 0.99523175 0.9946074 0.99688405 0.99726963 0.9977588 0.99727833 0.99309635 0.9936447 0.9911451 0.9901103 0.99518585 0.9938509 0.9930156 0.9910459 0.9904812 0.9935837 0.9930558 0.99140096 0.990847 0.9913667 0.99264014 0.9901725 0.99140966 0.99355197 0.99302095 0.9936864 0.9922367 0.98963344 0.99292487 0.9919525 0.9894322 0.9903316 0.9920545 0.9879865 0.9869945 0.99522185 0.99345416 0.99094427 0.9911879 0.9931464 0.98992926 0.9876223 0.994565 0.9942519 0.99450654 0.99481934 0.99118775 0.99271286 0.9884918 0.99232197 0.99033326 0.9940641 0.99473107 0.9979287 0.99807084 0.99720323 0.9958255 0.99486536 0.996275 0.99436647 0.99790096 0.9951894 0.9936545 0.994437 0.9934866 0.9915415 0.9924703 0.9934504 0.9934599 0.9934282 0.99493307 0.99184746 0.9944918 0.9924456 0.99287075 0.9933129 0.99320376 0.9878934 0.9868378 0.99006474 0.9922777 0.99184936 0.9941017 0.9941261 0.9933038 0.99328685 0.99199724 0.99118173 0.994089 0.9945293 0.99494827 0.99485826 0.99509275 0.993203 0.9934241 0.9936558 0.9942095 0.98784876 0.98040104 0.98765105 0.9905558 0.9952934 0.9946015 0.99622506 0.9972289 0.99505794 0.99699354 0.9970472 0.9967404 0.99683315 0.99490017 0.99759036 0.99741954 0.99605453 0.99719185 0.9945891 0.997703 0.9973191 0.9952111 0.9950766 0.9971581 0.99706775 0.996543 0.9950444 0.9936569 0.9932846 0.99341273 0.99471605 0.9964297 0.9957207 0.99600655 0.9953134 0.99724495 0.9969308 0.9953045 0.9967508 0.9968883 0.996754 0.9968156 0.99597013 0.99610204 0.99572396 0.99397296 0.99637175 0.9966535 0.9934935 0.99642617 0.99693257 0.99753994 0.9964087 0.99696887 0.9968443 0.99600095 0.99740064 0.99702287 0.9968754 0.99582744 0.9939517 0.99001503 0.9920962 0.9906741 0.990186 0.989992 0.99011666 0.99202466 0.99044734 0.99300975 0.9960279 0.99496865 0.9962675 0.9965106 0.9958122 0.9971594 0.99627244 0.99629074 0.99540365 0.9951604 0.9964228 0.99557716 0.9949353 0.99244046 0.9914988 0.9930527 0.9952145 0.9950365 0.9949239 0.9952715 0.98991734 0.9874915 0.9859182 0.99368703 0.99126405 0.99167055 0.996528 0.9947919 0.99441224 0.994779 0.9926471 0.9945557 0.99080896 0.9855515 0.99555564 0.9940117 0.99424285 0.9919892 0.9906516 0.98915946 0.9873188 0.9936105 0.9928669 0.99321747 0.991398 0.9915393 0.98974997 0.98955727 0.9845815 0.99632215 0.99656636 0.9947037 0.994415 0.995714 0.9962118 0.99745744 0.99758977 0.9977357 0.9983697 0.9979523 0.9975245 0.99348694 0.98928523 0.9943857 0.9941276 0.9944609 0.990806 0.9909846 0.9843636 0.99311084 0.9837168 0.9853576 0.9926753 0.9875284 0.98276275 0.9832391 0.9860156 0.99499077 0.9842216 0.99275076 0.9883543 0.9936298 0.99354315 0.99012065 0.9912477 0.99075156 0.9891358 0.99193186 0.99209225 0.9939702 0.99604756 0.9952624 0.9953682 0.9941907 0.99580574 0.9951893 0.99404424 0.9944437 0.9936148 0.9906222 0.9901881 0.99476576 0.99231523 0.99260956 0.99266034 0.99015117 0.9952415 0.9962355 0.9954935 0.99729764 0.99571157 0.996434 0.99666834 0.99629134 0.9950527 0.9942817 0.9939157 0.9944692 0.9963962 0.9965038 0.9957564 0.99634683 0.9953474 0.99621487 0.99657375 0.9974264 0.99435097 0.99772453 0.9972956 0.99771774 0.99688095 0.9966512 0.9957251 0.9970168 0.9959868 0.9968077 0.9949571 0.996704 0.9972426 0.9968216 0.9975319 0.99512184 0.9952901 0.99682397 0.9944204 0.99315166 0.99369484 0.9946631 0.9951999 0.99746764 0.9966899 0.995836 0.9973901 0.99769425 0.99770844 0.99826163 0.9963907 0.9971602 0.9972576 0.9973905 0.99638134 0.99726474 0.9962851 0.9957926 0.99626964 0.9965162 0.99715996 0.99565816 0.99705327 0.99697995 0.99650294 0.9955628 0.99506605 0.9960762 0.9957467 0.9960738 0.9961684 0.99450785 0.99225473 0.9947852 0.994765 0.99307317 0.99490684 0.9949093 0.9948914 0.9906767 0.98837745 0.98376906 0.9873525 0.9869275 0.98690474 0.98564833 0.98255587 0.9979962 0.99863124 0.9992332 0.9988928 0.99774975 0.9990497 1.0000006 0.9988451 0.9989752 0.9979255 0.9980289 0.9984355 0.998532 0.9983737 0.99722326 0.9976258 0.991862 0.98510605 0.9845116 0.9805142 0.9857524 0.9876774 0.98673004 0.9867504 0.9846461 0.9903274 0.98593605 0.98239267 0.98712087 0.9840743 0.9855304 0.98665553 0.9805932 0.9803425 0.98322153 0.9841804 0.987982 0.98930883 0.98589164 0.9872011
UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_8 0.99305725 0.99699104 0.99618495 0.9940021 0.9946028 0.99492717 0.99284095 0.99044687 0.99474645 0.9931205 0.99419254 0.9951675 0.9932612 0.9934097 0.9941312 0.9924527 0.9915403 0.9926005 0.9936981 0.99463487 0.9914033 0.9928881 0.9933622 0.99289626 0.99290454 0.9913736 0.9925756 0.9895874 0.9929358 0.9909034 0.9913843 0.99273276 0.99144095 0.9850091 0.98234594 0.99166816 0.9909677 0.988973 0.9958129 0.9954512 0.99523276 0.99495184 0.9960102 0.9934733 0.99341303 0.9942757 0.9948359 0.99607474 0.9956427 0.9955836 0.99686354 0.9964733 0.9960871 0.99657303 0.9950678 0.9938598 0.99366754 0.9873537 0.99090564 0.99439585 0.99448496 0.9916475 0.9953293 0.9948765 0.99109125 0.99196935 0.9974175 0.99636155 0.9965296 0.99675083 0.9964762 0.9957827 0.99648833 0.99626356 0.9968083 0.99586785 0.9946163 0.99469805 0.99710995 0.99668086 0.9946908 0.99281377 0.9939198 0.99610555 0.994765 0.9959529 0.99459136 0.99602824 0.99632823 0.99625206 0.99631375 0.9913379 0.9945246 0.99260724 0.9930041 0.99483395 0.99418247 0.99520326 0.99421704 0.99438953 0.9920042 0.9924637 0.99251777 0.99454087 0.9934695 0.9957768 0.99359393 0.9944686 0.9958679 0.9953561 0.9954147 0.99550354 0.9958387 0.995546 0.99601614 0.99445856 0.99595505 0.995118 0.99402356 0.99472326 0.9954546 0.9941508 0.9950609 0.99449545 0.9953526 0.9957262 0.9947916 0.99529636 0.9936635 0.99490166 0.9950095 0.99520564 0.99603206 0.99628896 0.99581146 0.9899659 0.9924918 0.993305 0.99376756 0.9961671 0.99525684 0.9932267 0.99499154 0.9969138 0.995031 0.99497414 0.99672437 0.9961592 0.9978674 0.99723184 0.992522 0.99238336 0.99073017 0.98893946 0.9963087 0.9953144 0.9948244 0.9941885 0.9937432 0.9951542 0.9955408 0.9932011 0.99372214 0.99353576 0.99464905 0.99320287 0.9939698 0.9951766 0.9948866 0.9951298 0.9943109 0.99235433 0.9942205 0.99409777 0.9920961 0.99325687 0.99354106 0.9906523 0.9897409 0.9962063 0.99486816 0.9932779 0.9935274 0.9950502 0.9918414 0.989789 0.9954002 0.9957971 0.9956697 0.996615 0.99280626 0.99320185 0.9907275 0.99361336 0.99265516 0.9946093 0.9946805 0.9974286 0.99771994 0.99829346 0.99734354 0.99645615 0.99755985 0.9964908 0.99818146 0.9967094 0.9958703 0.9958649 0.9951182 0.99331737 0.99462056 0.9955917 0.9946453 0.99377483 0.99574727 0.99388504 0.9950673 0.9945345 0.9946619 0.99409467 0.9944059 0.99104667 0.990018 0.9926679 0.9944702 0.9941335 0.9962328 0.995482 0.99501926 0.9943061 0.99410254 0.9878795 0.9919836 0.99553776 0.9958919 0.99458444 0.9957436 0.99559855 0.9920187 0.99477583 0.9958355 0.990514 0.98247254 0.98960775 0.99218327 0.9958989 0.9957479 0.9958452 0.99600583 0.99238944 0.9973888 0.9977636 0.9973554 0.99619067 0.99257153 0.996972 0.99632317 0.99660486 0.9962928 0.9932116 0.99645466 0.99628925 0.99604625 0.9943267 0.99706316 0.9972957 0.9972751 0.9955437 0.99436235 0.99478614 0.9943739 0.99625444 0.9965497 0.99716103 0.99618775 0.9957705 0.9959616 0.9960536 0.99545634 0.9967393 0.9973632 0.9958452 0.9948868 0.9968307 0.99628484 0.99520445 0.99315035 0.9946552 0.9950205 0.99269605 0.9952414 0.9962383 0.99658954 0.9968495 0.99578536 0.9966387 0.99643916 0.99672353 0.9969246 0.99647117 0.9957293 0.99418736 0.99104065 0.9923029 0.9917478 0.99133515 0.99112934 0.99090147 0.99193436 0.99149543 0.9935439 0.9952421 0.9950081 0.9959392 0.9957135 0.9958081 0.99628365 0.9964502 0.99541813 0.9952925 0.9962148 0.9969495 0.9964997 0.995982 0.99440324 0.9937249 0.9949145 0.99603075 0.9959021 0.9954686 0.99560463 0.99216497 0.9903923 0.9893543 0.99558216 0.9929645 0.99353355 0.9964123 0.9958978 0.99552345 0.99618614 0.994891 0.99608946 0.99386847 0.9892722 0.99643177 0.995982 0.9959527 0.993296 0.9935172 0.9921618 0.9906791 0.9942752 0.99459773 0.99457425 0.9937195 0.99292946 0.99206334 0.9918719 0.988473 0.99616635 0.9957415 0.9952123 0.99468446 0.99560976 0.99543333 0.996073 0.99661297 0.9969527 0.9977279 0.99799204 0.9977119 0.9946829 0.99161154 0.9948206 0.99473554 0.9950209 0.99270076 0.9924081 0.9875241 0.9939937 0.9869541 0.9882308 0.99412894 0.99056953 0.98610604 0.98666024 0.9889723 0.9953234 0.9874737 0.99410474 0.99077475 0.9943642 0.9947386 0.9926265 0.9927809 0.9923221 0.9911843 0.99394476 0.9939257 0.99363565 0.9945624 0.99342793 0.99373746 0.99356556 0.9942541 0.993763 0.9935057 0.9937755 0.99462366 0.9927957 0.9921538 0.99515235 0.9938105 0.9936279 0.9930613 0.9918539 0.99684304 0.9972275 0.9965154 0.9976362 0.99660784 0.99613464 0.9964379 0.99669844 0.99471444 0.9938177 0.9933829 0.99648327 0.99757004 0.9973774 0.9970434 0.9976267 0.99578464 0.99628454 0.9972194 0.99795073 0.99583346 0.9968637 0.99600446 0.997858 0.99719834 0.9972063 0.99673676 0.9969239 0.9964003 0.996063 0.9948632 0.9964762 0.9965594 0.99703133 0.9966649 0.9941443 0.9949071 0.9952884 0.9951442 0.99411577 0.9939283 0.99483544 0.99505377 0.99620986 0.996692 0.997073 0.9977118 0.99745864 0.99814355 0.99785346 0.9956658 0.99715954 0.99678683 0.99779576 0.9975183 0.996983 0.9969502 0.99649173 0.9966005 0.9976783 0.9976024 0.9967531 0.99701023 0.99745613 0.9972193 0.99562395 0.9964338 0.99745536 0.9963166 0.9950889 0.9969309 0.996248 0.9947156 0.9961865 0.9966302 0.9953996 0.9963749 0.9970903 0.9965954 0.9930835 0.99106646 0.98764426 0.9904154 0.9903736 0.99027044 0.98888427 0.98641706 0.9962092 0.9967681 0.9983723 0.99918395 0.998879 0.99910414 0.9988451 1.0000002 0.9993654 0.9959206 0.99638695 0.9966911 0.99744296 0.9979117 0.9967469 0.997556 0.99375844 0.9884116 0.9872907 0.98381007 0.98823863 0.9900535 0.9893615 0.9890992 0.9877923 0.9933208 0.98944646 0.9865931 0.9903166 0.98824227 0.98902804 0.98996305 0.98548585 0.9846256 0.9873506 0.987882 0.9913059 0.9901925 0.9875661 0.9885456
UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_9 0.9910417 0.99654186 0.99544233 0.99270076 0.993752 0.99421304 0.9919896 0.9885465 0.99577 0.99365544 0.99462473 0.9956612 0.994089 0.99413025 0.99399567 0.9924139 0.9908782 0.9920234 0.99327654 0.99490625 0.99178547 0.99276704 0.9939437 0.9933546 0.99303 0.99159914 0.99246573 0.98987824 0.9933781 0.99144465 0.99159217 0.9933705 0.99174064 0.983888 0.98095095 0.99109834 0.9902705 0.98791635 0.9959144 0.9957733 0.9953734 0.9949714 0.99560726 0.9929692 0.99284244 0.99423975 0.99486804 0.99576604 0.9960276 0.9949892 0.99683154 0.9959052 0.9952003 0.99538153 0.99418753 0.99303895 0.9927564 0.9858611 0.98959565 0.9936633 0.9933375 0.9909204 0.9948708 0.9940683 0.9901591 0.9910568 0.99649143 0.995958 0.99612284 0.99745363 0.99589485 0.99647844 0.9963419 0.99650115 0.99670225 0.99607617 0.9947803 0.9944079 0.99669045 0.99719167 0.9946614 0.991786 0.99327505 0.99641216 0.9947056 0.99635905 0.99493796 0.9964229 0.9968252 0.99562407 0.99591535 0.9904387 0.99369437 0.9917064 0.99224687 0.994198 0.99296874 0.994775 0.99344075 0.9933522 0.99069464 0.9912555 0.99156773 0.99450433 0.99328536 0.9948597 0.9928547 0.9938863 0.9954259 0.9948571 0.995335 0.99522316 0.99531585 0.9949086 0.99586535 0.993583 0.9956884 0.9957662 0.9945278 0.9951622 0.9958595 0.9944679 0.9953041 0.9953667 0.996343 0.9963604 0.9950485 0.99636865 0.99368334 0.99510205 0.99530506 0.99568737 0.99655503 0.9965296 0.9958587 0.98870456 0.99140126 0.9922657 0.9930889 0.99578154 0.99473816 0.99241894 0.9943207 0.99665624 0.99512845 0.99516094 0.9965418 0.9962244 0.99778813 0.9975154 0.99169445 0.9922067 0.9898481 0.9886186 0.9961029 0.99530154 0.9948195 0.9929188 0.9925051 0.995316 0.995031 0.99310064 0.9934304 0.99336493 0.994493 0.99220955 0.99308056 0.9947697 0.9940154 0.99485064 0.99365616 0.9920276 0.9943589 0.99410385 0.9920681 0.9927597 0.9926445 0.9897305 0.9886511 0.99562055 0.99448 0.992876 0.9933355 0.9950027 0.9922012 0.9900277 0.99517775 0.99555796 0.99580973 0.995819 0.99255216 0.9936057 0.99081427 0.99363804 0.99232423 0.99493587 0.9950336 0.9974762 0.99730843 0.99766284 0.9963733 0.9961341 0.9973069 0.99584764 0.9975301 0.99617594 0.99537325 0.9958094 0.994606 0.99269956 0.9939122 0.9954716 0.9944556 0.9934253 0.9954518 0.9937388 0.9951749 0.9939898 0.9946425 0.9933796 0.9937351 0.98944163 0.9883652 0.99157137 0.99358314 0.9928754 0.9958978 0.99482006 0.9938774 0.9931924 0.9929895 0.98824173 0.9924899 0.9951236 0.99491596 0.99350953 0.9947126 0.9942658 0.9913552 0.99344903 0.99507517 0.9903278 0.982919 0.98935145 0.9920231 0.99505043 0.9944173 0.99520135 0.9964688 0.99270546 0.9976166 0.9979904 0.9973066 0.99601036 0.99253243 0.99673307 0.9963392 0.99565405 0.99585366 0.9938499 0.9969741 0.996615 0.9952846 0.993692 0.9966949 0.9971678 0.99687076 0.99512607 0.99355006 0.9941726 0.9941722 0.99532425 0.9967029 0.9968447 0.99598897 0.99547887 0.9958 0.99603796 0.995438 0.99705684 0.9970834 0.99540234 0.9948129 0.99610174 0.9958802 0.9947295 0.99251705 0.99463284 0.9950704 0.99292964 0.9947809 0.99583745 0.99648196 0.9960578 0.9954891 0.99627215 0.99595153 0.997076 0.9964371 0.99603456 0.9951314 0.9949848 0.99183005 0.993142 0.99269384 0.9923165 0.9920935 0.99163157 0.99102587 0.99007714 0.99222505 0.9958824 0.995512 0.99631494 0.99573785 0.9960114 0.9961624 0.9964068 0.99561536 0.99497926 0.9955605 0.99642015 0.99609107 0.99561626 0.9940325 0.99347955 0.99446136 0.9959985 0.9956769 0.9957286 0.99578047 0.99061793 0.98904955 0.9873456 0.9957223 0.99357015 0.99406594 0.9965503 0.996048 0.9957747 0.99594766 0.99453235 0.9957466 0.99311465 0.9885834 0.9961771 0.9958591 0.9959468 0.9934861 0.9932624 0.9915474 0.9902384 0.9942125 0.99400735 0.9938438 0.9930314 0.9921552 0.99101657 0.9910351 0.98827493 0.99699783 0.99643785 0.99573743 0.9952734 0.9963728 0.99641 0.99734616 0.99780816 0.9981156 0.99839526 0.9983965 0.9982004 0.9938986 0.9908605 0.9947064 0.9942934 0.99476844 0.99235666 0.9921064 0.9867899 0.9935946 0.9859526 0.9873909 0.9935139 0.98954135 0.9853544 0.9854378 0.98816 0.99478644 0.9863174 0.9935684 0.9902892 0.9938788 0.9939625 0.99247265 0.99313915 0.9927741 0.99128467 0.99375117 0.99363655 0.9943088 0.9947399 0.9942858 0.99461794 0.99449086 0.99518484 0.99473655 0.99422604 0.99451643 0.994501 0.99196523 0.9914936 0.9952109 0.9939346 0.9931188 0.9926902 0.99127 0.99653906 0.9970581 0.9965854 0.99756753 0.9968393 0.99649256 0.9964064 0.99694633 0.9942922 0.99351245 0.9931762 0.99648905 0.99728256 0.9970338 0.9968602 0.9972564 0.9956646 0.99691707 0.9973439 0.9977677 0.9961486 0.99670506 0.99710953 0.9983845 0.99723864 0.99714017 0.99708796 0.99777627 0.99679786 0.9972187 0.99651223 0.9974583 0.9976197 0.9979169 0.99756426 0.9955501 0.9960197 0.9960875 0.99517715 0.9942619 0.99394196 0.9947537 0.99498075 0.996638 0.9968263 0.99682087 0.99759674 0.9980931 0.99789524 0.9978976 0.9951544 0.9976659 0.99697393 0.9985921 0.9974067 0.99684846 0.99680865 0.9967412 0.9972244 0.9976162 0.99783736 0.99652076 0.99659264 0.9970907 0.99661857 0.9946598 0.9954411 0.99670416 0.9958366 0.9950696 0.9969332 0.9958423 0.994495 0.99639267 0.9961585 0.9948199 0.9966428 0.9962211 0.9966836 0.9917959 0.9893669 0.98529947 0.9884131 0.98900974 0.98839664 0.98668426 0.9839756 0.9967063 0.99784064 0.99905616 0.99957645 0.9989795 0.9991175 0.9989752 0.9993654 0.9999998 0.9961438 0.99665076 0.9971149 0.99813294 0.9987127 0.9976705 0.9981364 0.9936505 0.98792255 0.98766583 0.9840344 0.9886673 0.99009395 0.9894352 0.9893526 0.988009 0.9931037 0.98906094 0.98630065 0.99013126 0.98776555 0.98891664 0.99000996 0.9847946 0.98454434 0.9871019 0.98768175 0.99088556 0.98842865 0.9853292 0.9868714
