UskokovicxMilutin_SRP19110MilutinUPotroseneReci-L2_1 0.9883063 0.99489254 0.99125516 0.9852031 0.9877124 0.9945458 0.99084115 0.9880382 0.99372584 0.9907167 0.9918744 0.9946117 0.9902313 0.9903023 0.9925185 0.9885766 0.9884994 0.9897144 0.99254256 0.99305487 0.98863643 0.9895031 0.9945682 0.9924263 0.9916081 0.9877384 0.9905735 0.9848224 0.9907693 0.98749405 0.98703164 0.99194974 0.9882529 0.97963136 0.9753774 0.991229 0.99009633 0.9853447 0.99466074 0.99271137 0.9916996 0.9903013 0.9932306 0.9871459 0.9913225 0.9935523 0.9910626 0.9918267 0.993176 0.9903301 0.9950106 0.9942653 0.99189454 0.9923665 0.9915912 0.9905005 0.99075353 0.9843832 0.98616856 0.9909751 0.9907885 0.9879271 0.9943675 0.99341035 0.99067175 0.99157447 0.99405265 0.9962219 0.99427974 0.9957058 0.99581975 0.99788964 0.9958357 0.9944687 0.9958286 0.9932792 0.9964232 0.9954777 0.99458647 0.99535817 0.9946073 0.9882212 0.9906028 0.9903876 0.9869745 0.9907442 0.98858553 0.9908371 0.99152625 0.98998415 0.9915918 0.986374 0.99336755 0.9917075 0.9920523 0.9922869 0.9906462 0.99143595 0.9923585 0.99021053 0.9906384 0.9906232 0.99052817 0.99169946 0.98803455 0.99388176 0.9871059 0.9891862 0.99299496 0.9910616 0.9919762 0.9896749 0.99074364 0.9908605 0.9920219 0.98785096 0.99646634 0.9953807 0.99552554 0.9950822 0.9956816 0.9948039 0.9954536 0.99530137 0.99444973 0.9963461 0.992278 0.99629194 0.99604857 0.9959504 0.99450374 0.9955493 0.9944234 0.9943342 0.99590075 0.98452264 0.9888367 0.98988926 0.98962396 0.9887804 0.9867663 0.98258215 0.9861082 0.9954986 0.9949616 0.99394274 0.9966596 0.9974936 0.9964149 0.99649715 0.9937735 0.99514747 0.9926884 0.99180055 0.99455374 0.99319375 0.99165833 0.9871259 0.9859372 0.9913605 0.98988414 0.98987806 0.98817825 0.98988134 0.9906328 0.9872043 0.98842156 0.9920211 0.99143815 0.9924995 0.99046457 0.98604095 0.9902885 0.98820996 0.9848527 0.98548114 0.99173725 0.98670846 0.9852668 0.99430275 0.9922568 0.98873067 0.9888613 0.98881894 0.9867113 0.98423463 0.9935932 0.99197674 0.9924872 0.9919883 0.9897179 0.992489 0.98618025 0.99138725 0.9880165 0.99315006 0.9947281 0.9976005 0.99686956 0.9951451 0.9929163 0.99253905 0.99354595 0.99053687 0.99580836 0.99250865 0.9900916 0.9922222 0.99065274 0.9886938 0.9886253 0.99001884 0.9912604 0.9928105 0.9934116 0.9882426 0.99282587 0.98858327 0.989725 0.99218756 0.9908662 0.9843608 0.9832235 0.98659563 0.9905176 0.99017406 0.99076545 0.9931815 0.9913877 0.9930717 0.9895302 0.9926264 0.99355984 0.9934586 0.9933057 0.99483174 0.9939284 0.99052006 0.9952879 0.9915833 0.9922781 0.98406476 0.977399 0.984918 0.98835236 0.99433905 0.9934702 0.9949071 0.9971538 0.99586695 0.993983 0.9937425 0.9937449 0.99567264 0.9970886 0.9975039 0.99768984 0.9945887 0.99744636 0.99535096 0.99799883 0.99702364 0.9941555 0.9963393 0.9965545 0.99639606 0.99549186 0.99417335 0.99264115 0.9921351 0.9924892 0.9929761 0.995865 0.9934652 0.9960201 0.99524146 0.99656516 0.9959817 0.9919704 0.9945408 0.9937701 0.9962693 0.996993 0.9941118 0.99263847 0.99502975 0.9944416 0.9970376 0.99701875 0.9935721 0.9959892 0.9964857 0.9964617 0.9946858 0.9968803 0.99613035 0.9944873 0.99664277 0.995868 0.99621713 0.99525756 0.9921758 0.9885901 0.9910251 0.98867387 0.98754126 0.98803335 0.9888587 0.9912429 0.98850775 0.9914302 0.99588937 0.994119 0.99527854 0.99584675 0.9946883 0.99702764 0.9951701 0.9964247 0.99496347 0.9932197 0.99456704 0.99370426 0.99151546 0.98810554 0.9861006 0.9878948 0.9935993 0.99393046 0.99389875 0.99413097 0.98416543 0.980655 0.9790255 0.9890808 0.98657846 0.9861575 0.9964671 0.99336565 0.99295574 0.9928621 0.99041164 0.9926037 0.9877173 0.98292154 0.99426216 0.99087787 0.99191606 0.9901626 0.9878134 0.9862286 0.98372895 0.99275637 0.9912478 0.9929588 0.98996866 0.9908832 0.9883865 0.98785514 0.9784676 0.9950976 0.99651414 0.9928726 0.99332553 0.9946197 0.9946725 0.9963396 0.9954056 0.9960357 0.9965814 0.99475294 0.9946551 0.9924317 0.98710877 0.9939101 0.99345744 0.9937845 0.9884861 0.98882174 0.9811443 0.9922435 0.98062354 0.98267794 0.9909008 0.98399574 0.97832304 0.97935355 0.9823773 0.99505967 0.9815593 0.9921942 0.98616785 0.9929771 0.9926579 0.98659027 0.9889928 0.98808616 0.98687613 0.9896 0.9874175 0.9929163 0.99632084 0.99460506 0.9952308 0.99244493 0.9957027 0.99432576 0.99261284 0.9929752 0.99226785 0.9892088 0.98837715 0.99283004 0.99023813 0.99192494 0.9919949 0.98868924 0.9932362 0.9939867 0.9932451 0.99607646 0.99414444 0.9959324 0.99624866 0.9952534 0.9940899 0.99390554 0.99406886 0.99112207 0.99507195 0.99482757 0.9947069 0.9948489 0.9940656 0.9945173 0.99431604 0.99460435 0.9904744 0.9972612 0.9965719 0.99555796 0.99510133 0.99504423 0.9929618 0.995691 0.99356455 0.9965178 0.9929102 0.9956058 0.9960131 0.99456567 0.9974621 0.99545 0.99485976 0.99779695 0.99336547 0.9923955 0.9935361 0.99409974 0.9945407 0.9971244 0.9954784 0.99458283 0.99565226 0.99612457 0.99608225 0.9971281 0.9965602 0.9961867 0.99727666 0.99553126 0.99385464 0.9968758 0.99511033 0.99411464 0.99494475 0.9940923 0.995869 0.9935142 0.9959986 0.9949358 0.9945685 0.9948265 0.9928634 0.99285567 0.99474025 0.9963221 0.99461913 0.99228215 0.98931545 0.99298215 0.99255085 0.9904164 0.9925083 0.9921368 0.99219036 0.98777914 0.98659205 0.981757 0.9855188 0.9841465 0.9844687 0.9835628 0.980413 0.9987885 0.99848247 0.9982441 0.99665636 0.99399316 0.99661756 0.9979255 0.9959206 0.9961438 1.0000004 0.9991106 0.9993874 0.99851316 0.99722165 0.9968648 0.9962115 0.9900942 0.9818473 0.9805264 0.9761212 0.98345095 0.9858865 0.9841612 0.9846937 0.98128814 0.98760414 0.98312575 0.97803986 0.98388016 0.98026645 0.98228556 0.9829316 0.9758891 0.97601604 0.9791268 0.9807452 0.98489785 0.9898002 0.9851853 0.986775
UskokovicxMilutin_SRP19140MilutinUCedomirIlic-L2_1 0.9876652 0.9944671 0.99123764 0.9855146 0.9877116 0.9944257 0.9910214 0.98924077 0.99286234 0.9895039 0.99099886 0.99376035 0.9894725 0.98938274 0.991195 0.987584 0.98734415 0.98872185 0.9915665 0.99183875 0.9870211 0.98828137 0.993229 0.99147385 0.99033874 0.9864399 0.98934597 0.984135 0.9893296 0.98611087 0.98605835 0.9904508 0.9869516 0.97776467 0.9736494 0.98997736 0.9887675 0.9842711 0.9944333 0.99312663 0.9918456 0.99009323 0.99340475 0.98735714 0.9914496 0.99309784 0.9910848 0.9918612 0.9926606 0.9898857 0.99432766 0.9935757 0.99181616 0.9930405 0.99272835 0.9898405 0.9901124 0.9837612 0.98572165 0.99008274 0.99002117 0.9873097 0.9932132 0.9924507 0.98997766 0.99074274 0.99412817 0.9958834 0.99452806 0.9957326 0.99533504 0.9972286 0.9958166 0.9938277 0.9951759 0.9924931 0.9949821 0.9943529 0.9943984 0.99466425 0.99396205 0.98904985 0.99118495 0.99118227 0.9883204 0.9917108 0.98932064 0.99177676 0.99196774 0.99163234 0.9926401 0.98510766 0.99281776 0.9902607 0.9906797 0.9919486 0.99068695 0.99166703 0.9918832 0.98990726 0.9895074 0.9891339 0.9889339 0.9913892 0.98781365 0.99374354 0.9866084 0.98854053 0.9922747 0.9907637 0.9916085 0.9898417 0.9907694 0.9905313 0.99227387 0.9879678 0.9957082 0.9948977 0.99470085 0.99430984 0.99500126 0.9939324 0.9939544 0.993545 0.99359 0.99512076 0.99114853 0.9949551 0.9952391 0.9950301 0.9937041 0.99478346 0.9938672 0.99387115 0.99500245 0.9833348 0.988705 0.9898088 0.98953116 0.9905637 0.9880095 0.98452675 0.98778915 0.99538237 0.9939211 0.9929707 0.99674225 0.9974387 0.9966871 0.9962583 0.9935552 0.99512595 0.9928179 0.99223757 0.9938129 0.9925157 0.99081004 0.98749536 0.98632914 0.99186164 0.9901735 0.989817 0.9886285 0.99043596 0.9907118 0.9865139 0.9878753 0.99093693 0.9909807 0.9916917 0.9896631 0.9854019 0.9890434 0.98751885 0.9841566 0.98502916 0.9905666 0.9856231 0.98393315 0.9933896 0.99112904 0.9875392 0.9881329 0.9888557 0.9857613 0.98311096 0.9927057 0.99164677 0.9919973 0.9918707 0.98798466 0.9905653 0.98449594 0.9897254 0.9866108 0.9916785 0.99335223 0.9976571 0.99742657 0.9953525 0.99419713 0.9934009 0.99438334 0.99195457 0.996395 0.9938473 0.991467 0.9928281 0.99214184 0.9906717 0.990477 0.9910475 0.99013263 0.9913842 0.99229354 0.98719424 0.9915756 0.98780835 0.9888999 0.99089354 0.9899599 0.98365843 0.98238695 0.9855983 0.9896271 0.98986256 0.99101055 0.992449 0.99083984 0.9921442 0.9886656 0.99120474 0.99300694 0.9927958 0.99352115 0.99508697 0.9939489 0.9914648 0.9949645 0.99247694 0.99166137 0.9836357 0.9763877 0.9844163 0.9877963 0.99458575 0.99335325 0.9948094 0.9963968 0.9954993 0.9943661 0.993919 0.9944468 0.99581015 0.99621683 0.99759483 0.9964885 0.99404436 0.99688494 0.9941326 0.99746263 0.99672353 0.99477637 0.9961105 0.99695164 0.99608386 0.9953189 0.994014 0.99296534 0.9913286 0.9915076 0.99281806 0.99557537 0.9936235 0.9964956 0.99511915 0.99601495 0.9950917 0.99215835 0.99413073 0.99403864 0.9958073 0.99618447 0.9934359 0.992207 0.99503386 0.99442184 0.9963782 0.9960172 0.9929236 0.99523664 0.9955692 0.99581176 0.99408007 0.9969401 0.9963945 0.9948452 0.9962783 0.99547124 0.9964182 0.99584615 0.9913 0.98736346 0.9894388 0.98767275 0.98636043 0.9868965 0.98727304 0.9896285 0.98759544 0.99085516 0.9949577 0.9928681 0.994659 0.99541306 0.9942876 0.9967906 0.99506545 0.9953413 0.99377644 0.9923676 0.9938127 0.99284244 0.9912602 0.9878584 0.9861899 0.98794425 0.99246 0.992703 0.9924233 0.99270743 0.9847847 0.98140764 0.9799835 0.9896538 0.9865436 0.986953 0.99553543 0.99237907 0.9921449 0.99224985 0.98955226 0.9920254 0.9870707 0.9825281 0.9940303 0.99124527 0.99210966 0.9899914 0.9876927 0.9865267 0.98385733 0.9916376 0.9910294 0.99215674 0.98950183 0.99034554 0.988173 0.98761725 0.9784517 0.99543875 0.9966455 0.99282634 0.9933789 0.9947368 0.99478984 0.9968852 0.99610704 0.9964435 0.99668247 0.99534273 0.99498177 0.9912169 0.9860342 0.9931055 0.9922843 0.99273485 0.9878465 0.9875148 0.9803205 0.99121094 0.9791881 0.98125076 0.9896107 0.98288715 0.97702897 0.9782163 0.98106223 0.99414474 0.9806693 0.99141365 0.9850606 0.9920963 0.99204487 0.9859504 0.9877901 0.98703945 0.98557776 0.98871857 0.98742956 0.99300474 0.9961537 0.99450207 0.9945473 0.9921805 0.99502045 0.9937274 0.9918548 0.9926527 0.9913969 0.988836 0.9881585 0.99256796 0.9898572 0.9916688 0.9916311 0.9886358 0.99347514 0.9939542 0.9930736 0.9957304 0.99395984 0.9963631 0.99595153 0.9954949 0.994616 0.9942786 0.9944706 0.9913431 0.9953206 0.99509645 0.99453545 0.99458456 0.9939596 0.9945116 0.99473786 0.9946366 0.9904494 0.9966734 0.99598193 0.99577117 0.9949378 0.9951426 0.9930982 0.99657017 0.99492884 0.9960592 0.9926782 0.994942 0.9958133 0.9943984 0.9969888 0.99445796 0.9938511 0.99727297 0.9920089 0.99135494 0.9922154 0.99294376 0.9934467 0.99629116 0.9948373 0.9942619 0.9958937 0.9962161 0.99636805 0.99666965 0.9964777 0.99559987 0.9963706 0.99568075 0.9940973 0.9970061 0.99441445 0.9934059 0.9942852 0.9942175 0.9953091 0.99247545 0.99509656 0.99444973 0.9939439 0.9948991 0.9928709 0.99285793 0.99422634 0.99507886 0.9944798 0.99173063 0.98889107 0.99275196 0.9924167 0.9901189 0.9921796 0.99236035 0.99208343 0.987232 0.9860434 0.98124194 0.9848436 0.98338026 0.98388845 0.982649 0.9803563 0.99899983 0.9982069 0.9984124 0.9968584 0.9943053 0.99685705 0.9980289 0.99638695 0.99665076 0.9991106 0.99999964 0.99941 0.9991764 0.99767166 0.9968512 0.9969115 0.989785 0.9810378 0.9799415 0.9753899 0.9821609 0.98478705 0.9833873 0.98364514 0.98063576 0.9867134 0.98191553 0.97712934 0.9827633 0.9792601 0.9810032 0.981955 0.9750946 0.9749981 0.97817487 0.97937846 0.9836972 0.98904353 0.984631 0.9856774
