UskokovicxMilutin_SRP19140MilutinUCedomirIlic-L2_2 0.98775244 0.99454206 0.99152726 0.9857722 0.98802143 0.99440694 0.99107474 0.9886517 0.9942526 0.9908685 0.9920738 0.9946123 0.99055976 0.9905124 0.9921655 0.98837614 0.9879147 0.98925906 0.9919804 0.99272764 0.9884523 0.9893196 0.9940923 0.99198955 0.9912297 0.9876779 0.99031526 0.985045 0.9905152 0.98748696 0.98716563 0.9918716 0.9881526 0.97873133 0.97454035 0.9905259 0.98923427 0.984942 0.9944222 0.9926682 0.99188906 0.99052066 0.9931836 0.98737395 0.99107456 0.9930186 0.9911027 0.99206924 0.99322915 0.9906982 0.995135 0.99449337 0.99239254 0.99297816 0.9925262 0.9899205 0.9900537 0.9837751 0.98560256 0.99061227 0.99036986 0.987327 0.9937269 0.99282235 0.9896213 0.99052775 0.9942681 0.9962538 0.99451965 0.99573535 0.9954245 0.99773735 0.9958366 0.9944831 0.9956682 0.9933459 0.9956019 0.9951044 0.9946313 0.99518996 0.99412626 0.98839414 0.9904914 0.99169767 0.9883274 0.9917023 0.98939645 0.99166906 0.9923137 0.9911324 0.9923729 0.9861512 0.9930132 0.9912591 0.99172795 0.99227 0.99101645 0.99178344 0.99255425 0.99066246 0.99021244 0.98998576 0.990003 0.99191695 0.9883275 0.9938209 0.987441 0.98947144 0.99290514 0.9913632 0.9922164 0.9901557 0.99108845 0.99084264 0.9924436 0.9882108 0.9960093 0.9953147 0.9950611 0.9946202 0.9955039 0.99455756 0.9949401 0.99469066 0.9942095 0.99577427 0.992054 0.99594206 0.9948258 0.9949122 0.9936098 0.99472344 0.9940095 0.99399954 0.9953051 0.9838674 0.98819256 0.98925775 0.9893956 0.9901887 0.9880212 0.98439646 0.98754084 0.9960903 0.9952587 0.994122 0.9965251 0.9970092 0.9965907 0.9964225 0.992857 0.9944704 0.9919399 0.99099505 0.9942908 0.99310154 0.9915052 0.98735917 0.986291 0.99244285 0.99077696 0.9904068 0.989097 0.99056005 0.9913703 0.98746264 0.9887135 0.9918498 0.9915726 0.9923942 0.9905165 0.9866509 0.99044526 0.98870695 0.985566 0.9860649 0.99123305 0.9864185 0.98477757 0.9939278 0.9921207 0.98869973 0.9890587 0.9895038 0.9874312 0.9849167 0.99321514 0.99190956 0.9925362 0.99210256 0.9893538 0.99201614 0.98611313 0.99104506 0.98776734 0.9926155 0.99417293 0.9975295 0.9969414 0.99553794 0.99369496 0.9929388 0.99398077 0.9912114 0.99588525 0.993589 0.99125063 0.9927457 0.99194926 0.99027586 0.9900816 0.9909165 0.99107337 0.9924114 0.99301535 0.9882864 0.99245447 0.9886871 0.9897254 0.99154353 0.9905696 0.98419976 0.98302627 0.986451 0.99030375 0.9902777 0.991491 0.99291444 0.9912415 0.9926733 0.9894277 0.9917045 0.99306595 0.99318796 0.9934528 0.9947485 0.9939151 0.99120754 0.995263 0.9921718 0.9923707 0.984789 0.97800654 0.9854361 0.9888519 0.9947238 0.9934837 0.9948572 0.99705017 0.99548614 0.9945773 0.99431676 0.9942594 0.9958658 0.996415 0.99740726 0.9974241 0.9945647 0.99707144 0.9953503 0.9981228 0.9974343 0.994909 0.9964856 0.9969392 0.9964624 0.99591607 0.9946707 0.99329394 0.99151635 0.99185705 0.9925454 0.9953084 0.9933311 0.99563354 0.994829 0.9962737 0.99552345 0.99229765 0.9947577 0.9941321 0.9962074 0.99653244 0.9940891 0.9928739 0.995144 0.9941946 0.99648327 0.9965584 0.9932986 0.9956089 0.9960204 0.996246 0.9944495 0.99683225 0.99607944 0.9945009 0.99641097 0.995975 0.9963139 0.99532396 0.99296945 0.98893034 0.9913962 0.989384 0.9882866 0.9884494 0.98921186 0.9901016 0.98750246 0.9907352 0.9958315 0.9938698 0.9951196 0.9953464 0.9944348 0.9969984 0.9950362 0.9957636 0.99434257 0.99315524 0.99436164 0.9936733 0.9915476 0.98841834 0.98663557 0.9883399 0.9931751 0.9934332 0.9933544 0.9935423 0.98444706 0.98119056 0.97956383 0.99001837 0.9875372 0.98750645 0.99595314 0.99308217 0.99273455 0.9926285 0.99029076 0.99241805 0.98772216 0.9829703 0.99414295 0.9912883 0.9921881 0.99001503 0.98799795 0.98638564 0.984056 0.99215764 0.99100757 0.9923746 0.98976797 0.9904942 0.9880074 0.9878577 0.9794238 0.99524796 0.9962139 0.99277914 0.9930204 0.9944256 0.9946611 0.99726593 0.99640274 0.9968269 0.99711514 0.99568063 0.9952531 0.99170583 0.986582 0.99316746 0.9926362 0.9930641 0.98807037 0.98815644 0.98076916 0.99158084 0.98013014 0.98230004 0.99049467 0.98377734 0.9782828 0.9791454 0.9821059 0.99437964 0.9808816 0.99136174 0.98564595 0.9922078 0.99188536 0.98712856 0.9893475 0.98856103 0.9870417 0.98981243 0.9882596 0.9926877 0.99595666 0.9940973 0.9945915 0.992035 0.9950821 0.993944 0.9921545 0.9926089 0.9920678 0.9891881 0.98865706 0.992874 0.9905259 0.9920974 0.9922315 0.9892527 0.9937848 0.9944463 0.99346554 0.9961672 0.9941438 0.9958657 0.99608916 0.99533343 0.99435383 0.9942935 0.99427766 0.9918344 0.9953703 0.9949046 0.9947676 0.9948493 0.99425834 0.99497026 0.99491644 0.9951957 0.9911981 0.9973796 0.9967538 0.99621904 0.995168 0.9953608 0.9936353 0.9965872 0.994524 0.99674594 0.9936566 0.9961129 0.9962295 0.99516636 0.9976131 0.9955029 0.9949095 0.9976834 0.99313134 0.9919928 0.9930632 0.9934123 0.99407446 0.99689287 0.9956324 0.99469185 0.9957573 0.996196 0.99634147 0.9971008 0.9964661 0.9962957 0.99695194 0.99610776 0.99462575 0.997177 0.99516517 0.9938509 0.9950714 0.9947448 0.9959719 0.9935634 0.99574125 0.99503154 0.9943304 0.9948531 0.9928926 0.9931577 0.99436855 0.99544 0.9945767 0.9923588 0.9896147 0.9932982 0.9930173 0.9909042 0.9927978 0.9927987 0.9926961 0.9875752 0.98604894 0.98134315 0.98500174 0.98390704 0.9839941 0.98284644 0.9798942 0.9987894 0.9985635 0.9988081 0.9974273 0.9948504 0.99730784 0.9984355 0.9966911 0.9971149 0.9993874 0.99941 1.0 0.99913234 0.9981676 0.99768585 0.99749404 0.9905611 0.9821505 0.98130417 0.9769621 0.98358566 0.9859893 0.9843873 0.9848711 0.9817873 0.98800516 0.9833066 0.9786986 0.9844604 0.98048717 0.98265374 0.9834369 0.97626114 0.9764115 0.979475 0.9810657 0.98521143 0.9887346 0.98425674 0.9859225
UskokovicxMilutin_SRP19140MilutinUCedomirIlic-L2_3 0.9881503 0.9949252 0.99225146 0.9878404 0.9896906 0.99403363 0.99076533 0.98823494 0.99489343 0.9916314 0.99315727 0.99505126 0.99219596 0.9921426 0.9925143 0.98957866 0.9886287 0.98964345 0.9921182 0.9940315 0.98994654 0.9908836 0.9941536 0.992931 0.99193215 0.9890116 0.9910733 0.98718923 0.9913273 0.9889576 0.98867995 0.9923187 0.98955715 0.97962695 0.9759088 0.9898423 0.9887676 0.9849288 0.99486 0.99436754 0.9932996 0.99214095 0.99403775 0.98926836 0.9911128 0.9932706 0.9925504 0.9935262 0.9944829 0.9920398 0.9960137 0.9951788 0.99358135 0.9936496 0.99340594 0.9902507 0.9902657 0.9828546 0.985952 0.99111086 0.99076647 0.98788697 0.9934334 0.9923342 0.9890664 0.98989356 0.99502146 0.99615014 0.995562 0.99708843 0.99565667 0.9971225 0.9963888 0.9954995 0.99629366 0.99445224 0.9950993 0.99435127 0.9952773 0.99629843 0.9944362 0.989953 0.9917204 0.99382526 0.9910857 0.99414873 0.9922557 0.9942105 0.9945558 0.99314314 0.9941086 0.9873842 0.9933567 0.9912714 0.9917375 0.9934352 0.9921146 0.9936447 0.9930175 0.9917262 0.9903117 0.990384 0.9907019 0.9937591 0.9909387 0.99451345 0.9895089 0.99125504 0.99417007 0.993189 0.9939823 0.9927017 0.99303275 0.99258035 0.99422896 0.9906086 0.99626935 0.9962699 0.9956557 0.99552613 0.99611247 0.9951665 0.9950268 0.9951104 0.9956009 0.99631655 0.99335676 0.9961182 0.9945952 0.99553776 0.99474037 0.995453 0.9955148 0.9954784 0.9959829 0.9845673 0.98895717 0.9899366 0.9902079 0.9923797 0.9907803 0.98768014 0.9904369 0.996266 0.9953397 0.9948459 0.996771 0.99723274 0.99738413 0.99716973 0.9917675 0.9938879 0.99150175 0.99042624 0.99469507 0.99377173 0.99247795 0.98963773 0.98879045 0.99393755 0.9923318 0.9918959 0.9909384 0.99224484 0.99277186 0.9891617 0.9897947 0.99279165 0.9922166 0.9935457 0.99150366 0.98864156 0.9917938 0.9905898 0.98769706 0.9881883 0.99161845 0.987384 0.985947 0.9944041 0.99293876 0.9899771 0.990783 0.99194825 0.98935646 0.9872274 0.993702 0.99329114 0.9941211 0.99337393 0.9899026 0.99240583 0.9874638 0.9915877 0.9890871 0.9934896 0.99445933 0.9979755 0.997721 0.9964981 0.995038 0.9950995 0.99585533 0.99368286 0.99670887 0.9953313 0.99333304 0.9950152 0.99344105 0.9918617 0.99220467 0.99357235 0.9913559 0.99188 0.99333227 0.98945636 0.99285996 0.98951477 0.99100965 0.9911982 0.990699 0.9850098 0.98367304 0.98719966 0.9907033 0.9903569 0.99320024 0.99323064 0.991402 0.99195826 0.9896839 0.98970646 0.9927188 0.9936261 0.9933856 0.9941804 0.99386585 0.99242854 0.9934178 0.99218994 0.9928026 0.9866142 0.9801905 0.9868739 0.99003965 0.994731 0.99342597 0.9942734 0.99654967 0.99480987 0.99571705 0.9957844 0.9956311 0.9959753 0.9947709 0.99740267 0.99666107 0.9943176 0.9964979 0.9947156 0.99787056 0.9971692 0.9955058 0.9957769 0.9974451 0.997301 0.99665934 0.99500567 0.99375176 0.99262196 0.99317634 0.9936455 0.9961455 0.99508667 0.9967147 0.99562806 0.995382 0.9952879 0.9931677 0.995151 0.9950262 0.99523985 0.99537635 0.99431413 0.99293244 0.9945603 0.9936394 0.9955324 0.99567825 0.9930578 0.9944059 0.9955288 0.99575454 0.9945803 0.996374 0.9965324 0.9954183 0.99695766 0.9960027 0.9967094 0.99594796 0.9936941 0.99066323 0.9917565 0.99111825 0.98985225 0.99039245 0.99017996 0.9898906 0.987943 0.9911876 0.99598193 0.9945441 0.9957437 0.9956846 0.9953001 0.9970783 0.99606615 0.99547255 0.99394804 0.99352163 0.99467903 0.9943078 0.9929141 0.990183 0.9891216 0.99036956 0.9939853 0.9942807 0.994115 0.99425834 0.9855476 0.98286086 0.9810977 0.99266696 0.9904358 0.9908131 0.9961888 0.99426824 0.9940282 0.99397516 0.99155796 0.9933618 0.9893694 0.9842949 0.9947107 0.99286765 0.9935896 0.99088144 0.98955137 0.987749 0.98560303 0.9922036 0.9914871 0.9925325 0.99045366 0.9902167 0.9882711 0.9879634 0.9824911 0.9966526 0.9970138 0.99423474 0.99454045 0.9957989 0.9955366 0.99780196 0.9977635 0.99813217 0.9980307 0.9967829 0.9964284 0.992186 0.98816085 0.9938898 0.9931856 0.993786 0.9897176 0.98921394 0.983022 0.9920379 0.98200715 0.9838762 0.9911652 0.9855482 0.980373 0.98093647 0.98393947 0.9943528 0.9823647 0.9919994 0.9871368 0.99266964 0.992566 0.989287 0.9911929 0.99061966 0.9889062 0.9910863 0.9896111 0.9938062 0.99610513 0.99474895 0.99485505 0.9932635 0.9955714 0.9942305 0.99281615 0.99353707 0.9931173 0.99058485 0.99017185 0.9940629 0.992376 0.99285775 0.9929124 0.9907193 0.99511915 0.99532825 0.994964 0.9966753 0.9956697 0.9968782 0.99633086 0.99677557 0.99421287 0.9940828 0.99415 0.9938597 0.99663734 0.9960296 0.9958211 0.99565697 0.9946927 0.99583703 0.9961741 0.99592143 0.99341935 0.99686265 0.99736404 0.9974058 0.9962624 0.99673194 0.99539655 0.99806213 0.9967986 0.99775565 0.9954271 0.99692845 0.9974351 0.9968937 0.99817276 0.9963463 0.99589634 0.997846 0.99368966 0.9930208 0.9931749 0.99397975 0.9941565 0.9967875 0.9964074 0.9956886 0.9967898 0.99748933 0.9973389 0.99724 0.9962209 0.99684685 0.99709713 0.9977622 0.9957772 0.99708927 0.9958202 0.9951083 0.9962184 0.9961937 0.996807 0.9942318 0.99563783 0.9956179 0.994876 0.99490935 0.99414617 0.994062 0.99520504 0.9951845 0.99585354 0.99365896 0.99163204 0.9947808 0.9942534 0.9922616 0.99448353 0.9940139 0.994347 0.9886007 0.986812 0.9820294 0.9854616 0.98539877 0.98519033 0.9834901 0.98061734 0.998597 0.9984642 0.9989553 0.9981075 0.99643385 0.9979638 0.998532 0.99744296 0.99813294 0.99851316 0.9991764 0.99913234 0.9999998 0.99918544 0.9981899 0.9985267 0.99224144 0.9847662 0.9841864 0.98029447 0.9854579 0.9877613 0.9867621 0.98692393 0.9846019 0.9895729 0.98494 0.9809012 0.9861795 0.9826784 0.9845852 0.98586166 0.9794444 0.9794775 0.98233396 0.98329765 0.9867419 0.9878886 0.98343647 0.985117
UskokovicxMilutin_SRP19140MilutinUCedomirIlic-L2_4 0.98851913 0.99466443 0.99302244 0.9899983 0.99143636 0.9926504 0.9895139 0.98615307 0.99643654 0.993472 0.99491537 0.9958473 0.9943847 0.9944898 0.9935185 0.99149656 0.98988307 0.9904553 0.99247766 0.99542385 0.9925737 0.99316347 0.9938465 0.9932648 0.9925896 0.9910829 0.9922786 0.9898766 0.99273604 0.99135655 0.99085456 0.99349153 0.9917153 0.98258644 0.9793128 0.98994386 0.9886796 0.98621523 0.9951328 0.9950289 0.99471456 0.9942044 0.99459237 0.9914628 0.99085474 0.99317265 0.99403507 0.9951842 0.99600667 0.9943381 0.9972394 0.9963802 0.9951063 0.9939586 0.99351734 0.990676 0.990195 0.9822456 0.98615736 0.9919697 0.99136597 0.98836815 0.9935478 0.99234384 0.9874586 0.98854774 0.9957445 0.9960305 0.9962005 0.9973212 0.99540997 0.9958555 0.9960848 0.9967456 0.9966531 0.99607784 0.9944845 0.99376714 0.99568456 0.99716425 0.99410045 0.99100596 0.99208874 0.99621874 0.9936072 0.9960983 0.99481994 0.99597615 0.9965305 0.99432063 0.99549645 0.9900215 0.993014 0.9915027 0.99222153 0.9938171 0.99229556 0.9945936 0.9931618 0.9926872 0.99017394 0.991017 0.9917293 0.99582964 0.99380744 0.99503535 0.9923682 0.99395186 0.99566376 0.9952122 0.9960586 0.99500537 0.99503565 0.9944143 0.99571824 0.9930811 0.9964029 0.99681306 0.9956284 0.995729 0.9964071 0.99544346 0.9954897 0.99596375 0.9965221 0.99628365 0.9948217 0.99615794 0.99298376 0.9948598 0.99456686 0.99502885 0.99623966 0.99610907 0.9959921 0.9864118 0.989184 0.98995763 0.9908892 0.99399734 0.9932686 0.9903001 0.9927145 0.9969721 0.99660593 0.99648863 0.9959487 0.9959438 0.99706286 0.99730885 0.98985547 0.99165535 0.9892923 0.9874752 0.9956253 0.99493504 0.99409896 0.9919909 0.9912268 0.995698 0.9944596 0.9940811 0.9931718 0.99386847 0.9947975 0.99191934 0.9919514 0.994823 0.9933058 0.9953711 0.99357814 0.99213356 0.99473894 0.9938548 0.9917305 0.9917748 0.9928338 0.9896413 0.9884032 0.99548316 0.9948843 0.9927124 0.9933924 0.9948496 0.9928669 0.99121934 0.9949016 0.994912 0.99591964 0.9946191 0.99200845 0.9941533 0.99062514 0.9935047 0.9917125 0.9948438 0.995257 0.9974116 0.9969296 0.99706763 0.99525434 0.99618226 0.99676234 0.9943042 0.99623215 0.9961531 0.9945367 0.99648947 0.99401903 0.99188983 0.99273527 0.99547285 0.9927111 0.9921981 0.99406314 0.9918372 0.9935626 0.9912553 0.9931482 0.99127465 0.99120367 0.9862663 0.984965 0.98874694 0.99206775 0.9911064 0.9954681 0.9939071 0.99213827 0.99195033 0.99100983 0.9870721 0.99101126 0.99450547 0.9936396 0.99309266 0.99392724 0.9929394 0.9918345 0.9918177 0.994372 0.9902058 0.9846255 0.9900302 0.9924494 0.99442846 0.9937213 0.99317414 0.9956639 0.9923829 0.9958069 0.9964596 0.9955105 0.9946893 0.992229 0.99623436 0.99605083 0.9938759 0.9952095 0.9939062 0.9971289 0.9964159 0.99534225 0.99430156 0.99685913 0.9976503 0.9969813 0.9951171 0.9932091 0.9935007 0.9942928 0.9941994 0.99609315 0.99605703 0.9961284 0.995586 0.9944199 0.9950817 0.9939537 0.9962208 0.9958308 0.99419284 0.993883 0.99494934 0.9936096 0.99359155 0.9919311 0.99421155 0.99488705 0.9925173 0.9934941 0.9951577 0.9953235 0.9948298 0.9950103 0.9957105 0.9947506 0.9966825 0.9958734 0.995867 0.994784 0.9959105 0.9939885 0.99414307 0.9943811 0.99337184 0.9938616 0.99319667 0.9898039 0.9881805 0.9911574 0.99666095 0.9959594 0.9964204 0.995481 0.9961397 0.99662286 0.99657434 0.99560636 0.99413496 0.9950947 0.9957167 0.9957497 0.9948816 0.99273723 0.99205226 0.99289006 0.9949782 0.9954858 0.99525535 0.99533355 0.9867819 0.98495644 0.98285496 0.99529785 0.99391913 0.9941605 0.99609816 0.9956195 0.99557567 0.9952905 0.99342805 0.9946314 0.99182755 0.9864305 0.9954728 0.99449956 0.9949934 0.99162537 0.99151886 0.9891764 0.98765045 0.9926499 0.9921449 0.9927564 0.9914326 0.99000025 0.98859644 0.98875964 0.98701173 0.9972811 0.9967212 0.995269 0.99513745 0.99624044 0.9953783 0.99743026 0.99786544 0.9984338 0.9982238 0.99745405 0.99702024 0.9930214 0.9903044 0.9943473 0.9937788 0.99459964 0.99164283 0.9908602 0.98621446 0.9927808 0.9851819 0.986896 0.9929772 0.9884332 0.98448336 0.9842322 0.9872651 0.9940811 0.98478633 0.9925416 0.9894226 0.993069 0.9928491 0.9929624 0.9944976 0.9941131 0.99253035 0.9939857 0.9922878 0.99363804 0.9947211 0.9938965 0.9942552 0.99322724 0.99504864 0.9937923 0.9928489 0.99324167 0.9941035 0.9916335 0.9914397 0.9946116 0.9944498 0.99337375 0.9935342 0.99212974 0.9965672 0.99628806 0.9963678 0.9972428 0.99692345 0.996244 0.99609846 0.9971669 0.99281156 0.9929905 0.99290425 0.99628365 0.9972981 0.99671483 0.99685323 0.996532 0.9952215 0.99663067 0.9970101 0.99691606 0.99607366 0.99636775 0.9975379 0.99812305 0.9970202 0.9971841 0.9970069 0.9988719 0.997716 0.99826014 0.9971895 0.9980675 0.99784636 0.99827725 0.99806756 0.99688256 0.9968993 0.99683625 0.99545646 0.9943743 0.9938507 0.9946403 0.994429 0.99631256 0.9973099 0.9962313 0.9965479 0.9975645 0.9973761 0.9968598 0.99467015 0.9969625 0.9967543 0.99858904 0.9968238 0.99608827 0.99624217 0.9961687 0.9975156 0.9971446 0.9973086 0.9953721 0.99555165 0.9956932 0.99478835 0.99379504 0.99405986 0.99473315 0.9949789 0.9940901 0.99652827 0.9950255 0.99403495 0.99640524 0.9957068 0.9940726 0.9961661 0.99515927 0.9960493 0.99028146 0.9878516 0.98319805 0.9864708 0.9878247 0.98691463 0.9847345 0.98170954 0.9970602 0.9974431 0.99857175 0.9987318 0.9980747 0.99884284 0.9983737 0.9979117 0.9987127 0.99722165 0.99767166 0.9981676 0.99918544 0.9999997 0.99917936 0.99936634 0.9949137 0.9886951 0.9888914 0.9856829 0.9893308 0.9912418 0.990486 0.9906632 0.9888965 0.99254453 0.9885906 0.9855819 0.9901521 0.9865845 0.9886936 0.99016106 0.9842247 0.98458314 0.9869344 0.9878127 0.9902221 0.98633295 0.9821392 0.9844029
