UskokovicxMilutin_SRP19140MilutinUCedomirIlic-L2_5 0.9879825 0.99400556 0.99249357 0.98929745 0.99116755 0.99206483 0.9889208 0.98497266 0.997146 0.994723 0.9957724 0.9963738 0.99519044 0.9953564 0.9943905 0.9924823 0.99089783 0.9911914 0.99319464 0.9957791 0.99368984 0.99385285 0.993506 0.9930194 0.9924445 0.99140453 0.9924949 0.990221 0.9934486 0.99246335 0.9915216 0.994322 0.9926563 0.9846294 0.9813357 0.9909085 0.9893155 0.98748744 0.9950999 0.9944725 0.99470615 0.99452263 0.9942342 0.99154305 0.9908761 0.9929407 0.99417067 0.9951088 0.9961265 0.99466884 0.99732745 0.99639064 0.99496293 0.9931096 0.9929383 0.9904765 0.9895555 0.9824429 0.9858166 0.99214524 0.9913175 0.98826706 0.99354523 0.99227697 0.9867652 0.9878529 0.99510396 0.99574745 0.9957365 0.9962488 0.9951373 0.994974 0.9955062 0.9970317 0.99652195 0.9965737 0.99458647 0.99402666 0.99520165 0.99665576 0.99388397 0.9906768 0.9914321 0.9956525 0.9924772 0.99550575 0.9945368 0.995122 0.9963329 0.99286556 0.99478024 0.99119323 0.9934471 0.9918534 0.99287933 0.9937558 0.9914666 0.99396765 0.99307203 0.9927329 0.99054325 0.991475 0.99223274 0.99615467 0.9938746 0.9946586 0.9920814 0.99375176 0.9955046 0.99472344 0.9957738 0.9940509 0.99442273 0.9940681 0.9951518 0.9922765 0.9964417 0.9964985 0.9951849 0.9948689 0.99596703 0.9950827 0.995858 0.996474 0.99627495 0.99572366 0.99485683 0.995859 0.9924379 0.9941285 0.9937694 0.9944326 0.99578416 0.9955653 0.99548924 0.9876467 0.9894329 0.9900637 0.9912925 0.9918709 0.99139994 0.987645 0.99047387 0.996633 0.99691206 0.9968412 0.99503386 0.99478614 0.99592197 0.9966211 0.98938787 0.99064386 0.9881953 0.98604846 0.99614984 0.99571174 0.9944907 0.9914545 0.9905993 0.99546784 0.99423516 0.99411064 0.9931074 0.9937887 0.9947142 0.9920465 0.99224687 0.9953486 0.9936794 0.9956954 0.99412817 0.99259806 0.99546236 0.9941207 0.99210095 0.9918974 0.99397206 0.9911697 0.98993576 0.99569327 0.9955694 0.99366796 0.9937694 0.9943877 0.99343663 0.9916606 0.9955736 0.99509656 0.99611694 0.9940976 0.9932619 0.9955128 0.992143 0.9946298 0.9927035 0.99528116 0.9960104 0.9969107 0.9952534 0.99617773 0.9935886 0.99536246 0.99569017 0.99264157 0.9947419 0.9945135 0.9928247 0.9951877 0.9923109 0.98995906 0.9904863 0.9942841 0.9935053 0.992844 0.9945593 0.99246854 0.9938853 0.99156874 0.99367315 0.99197406 0.9916007 0.9869515 0.9857321 0.9893785 0.9929738 0.99197775 0.99544513 0.99433434 0.9926155 0.9925782 0.9917226 0.9864117 0.9894547 0.9947357 0.99361116 0.9921763 0.9932503 0.99209726 0.9916576 0.99062175 0.99482995 0.9906926 0.98568606 0.9902764 0.9926595 0.99353415 0.9934267 0.9924587 0.99488825 0.99035305 0.99418706 0.99479604 0.9939024 0.9931269 0.9919481 0.9954333 0.99605966 0.993399 0.9944497 0.99367356 0.9963975 0.9957494 0.9949798 0.9941565 0.99600315 0.99706507 0.99655056 0.99492157 0.9924769 0.9936609 0.99452525 0.99368715 0.99571866 0.9954505 0.99546975 0.9957011 0.9940265 0.99473983 0.99308586 0.9961844 0.99526423 0.9939424 0.99341774 0.99507785 0.9929538 0.99295735 0.9912859 0.99382716 0.9946357 0.9925188 0.99332315 0.99505913 0.9950269 0.9943639 0.99429107 0.9950216 0.9934573 0.9961508 0.9955076 0.99496 0.9936492 0.9967481 0.99515843 0.9955745 0.9954223 0.99463105 0.9949124 0.9947605 0.9897342 0.988105 0.9905538 0.99713904 0.99680895 0.9965747 0.99505806 0.9963921 0.9960694 0.99600786 0.9960189 0.9947191 0.99564016 0.99587226 0.9961545 0.9944287 0.9923337 0.99111354 0.99185795 0.9950395 0.9956828 0.99560034 0.995567 0.98583966 0.9842629 0.9818741 0.9946017 0.9937911 0.99312437 0.9959016 0.9955268 0.99572504 0.9948781 0.9934936 0.9943049 0.9918996 0.9868411 0.99560326 0.9939924 0.9946804 0.99145496 0.99146414 0.988721 0.9874597 0.9927577 0.9920832 0.9928995 0.9914792 0.98998606 0.9885717 0.9889665 0.9877097 0.996892 0.9960089 0.99510795 0.9944472 0.9955348 0.9941484 0.99655354 0.9961933 0.99743336 0.9973042 0.99630904 0.99615175 0.99344313 0.9908719 0.9945493 0.99416083 0.9949597 0.9921525 0.9914323 0.9872983 0.9933233 0.98624897 0.9882825 0.9939403 0.98921853 0.9860976 0.9856143 0.9886134 0.9942408 0.9859649 0.99295276 0.99031323 0.993218 0.9926968 0.99365175 0.9952577 0.9946779 0.9937112 0.9949121 0.99262387 0.9928377 0.9935465 0.9926827 0.9935954 0.99213755 0.99441385 0.9932498 0.99228144 0.9922687 0.9944626 0.99189484 0.99143326 0.9943346 0.9949522 0.99389565 0.9938535 0.9925709 0.9966296 0.9962058 0.99625 0.99722815 0.9968553 0.9951796 0.9957243 0.9962515 0.9915764 0.9921137 0.9924106 0.9964065 0.99684274 0.99613553 0.9970855 0.99637604 0.99568903 0.9967441 0.99672735 0.99653006 0.9957804 0.9956459 0.9965477 0.9969942 0.99598694 0.9957427 0.9960072 0.99828035 0.99628323 0.9979246 0.9969719 0.9980389 0.99701375 0.9975153 0.99744815 0.9968557 0.99703825 0.9960373 0.99591136 0.99470365 0.99396354 0.9943993 0.9937842 0.9952869 0.99692327 0.9962146 0.99565977 0.9967825 0.9963392 0.9962712 0.99356705 0.99663025 0.9963394 0.9980236 0.99597174 0.9956091 0.9965217 0.9962569 0.9978027 0.99644786 0.99704915 0.99556494 0.9953247 0.9949502 0.9938429 0.99306667 0.99285984 0.99416465 0.99430156 0.9937452 0.9959201 0.9945306 0.9940163 0.99633574 0.9955863 0.9941304 0.99584687 0.99458694 0.9956424 0.9902811 0.9880607 0.9835489 0.9866176 0.98831064 0.98691356 0.9849125 0.9819843 0.99587107 0.99651974 0.9978004 0.9980904 0.99705696 0.9980001 0.99722326 0.9967469 0.9976705 0.9968648 0.9968512 0.99768585 0.9981899 0.99917936 1.0000004 0.9988847 0.9955109 0.98960245 0.9898661 0.9867187 0.9911798 0.992867 0.9917681 0.9923236 0.990094 0.9932414 0.99001724 0.9869057 0.9913651 0.9873829 0.98996425 0.9911479 0.9848 0.9856503 0.98766077 0.98911995 0.99124104 0.98677224 0.9825346 0.9855151
UskokovicxMilutin_SRP19140MilutinUCedomirIlic-L2_6 0.98786527 0.9936955 0.9923095 0.9895712 0.99076855 0.99194074 0.9891813 0.9864683 0.99561846 0.9924999 0.9941859 0.994757 0.9936942 0.993927 0.992133 0.99008906 0.98852164 0.98890525 0.9908868 0.99431527 0.9918941 0.99246204 0.9922468 0.99159837 0.99125797 0.9904517 0.9912821 0.9890138 0.99134225 0.99029815 0.9898112 0.99220383 0.9906092 0.9813715 0.9782748 0.9883349 0.9868411 0.984958 0.99392086 0.99354464 0.9936862 0.9936914 0.99369466 0.9907038 0.9895296 0.99143505 0.992965 0.9945511 0.99492043 0.9942137 0.9968568 0.9965498 0.995794 0.994336 0.99435616 0.98946124 0.9887103 0.98080546 0.98466516 0.99112296 0.9908004 0.98682773 0.9926367 0.9917726 0.98590124 0.9869355 0.99572265 0.99618256 0.996301 0.9961672 0.99440056 0.9947208 0.99543566 0.99618566 0.99615353 0.99554944 0.9929695 0.992895 0.9949665 0.99614465 0.9928717 0.9909173 0.99124575 0.9964605 0.9935291 0.9959316 0.99469894 0.99558586 0.9960326 0.99445057 0.9954019 0.98965305 0.9928215 0.9912363 0.99214065 0.99379814 0.9927225 0.9945761 0.9935717 0.9933784 0.9903425 0.9908228 0.9916472 0.99578094 0.9938942 0.9948383 0.99278736 0.9942794 0.9953722 0.99535555 0.9959026 0.9948426 0.99511063 0.9941664 0.9955019 0.9933422 0.9957968 0.9958419 0.99473727 0.9947957 0.99583185 0.9952785 0.994225 0.9945362 0.99504113 0.99478734 0.99387 0.99458414 0.99117863 0.99308574 0.9926673 0.9932571 0.9947349 0.9947443 0.99460393 0.9851576 0.98784393 0.98877364 0.98986197 0.9943511 0.9935394 0.9910193 0.9929085 0.9968003 0.9962906 0.9960549 0.99521065 0.99474186 0.9965476 0.99640644 0.98814213 0.9900868 0.9881581 0.98591673 0.99466723 0.9939045 0.9930382 0.99149543 0.9909212 0.9960364 0.9947497 0.9943655 0.99346113 0.99406123 0.9948756 0.9922696 0.99189186 0.99432355 0.9935222 0.99497396 0.9934233 0.9923645 0.99452066 0.9938865 0.9918013 0.99169827 0.99215156 0.98917264 0.9876725 0.9944078 0.9942098 0.9920793 0.992759 0.9949291 0.99301463 0.9916494 0.9938159 0.9940429 0.99529237 0.9942812 0.9912468 0.9931739 0.99016476 0.9927662 0.9909799 0.99343926 0.993939 0.9965685 0.9963218 0.9970318 0.9957597 0.9962741 0.9965121 0.9940351 0.9956553 0.9968288 0.99529445 0.9967331 0.9951905 0.99338484 0.99396396 0.9959043 0.99147856 0.9906748 0.9929107 0.990968 0.9922097 0.990495 0.99217945 0.9900101 0.9901525 0.98595464 0.98464084 0.9882061 0.99147713 0.9907558 0.9956511 0.99309015 0.9917793 0.99177706 0.9908166 0.98468614 0.98874426 0.9935103 0.99335176 0.9923435 0.9935071 0.9934669 0.99143255 0.991906 0.99433094 0.9908912 0.9855749 0.9908359 0.9932196 0.99443156 0.99360687 0.99245894 0.9946733 0.9916233 0.995366 0.9960115 0.99460006 0.994482 0.9912864 0.9959055 0.9954125 0.9935974 0.99429256 0.9935617 0.9964503 0.99624723 0.99562 0.9939817 0.9966654 0.9972578 0.9969933 0.9954992 0.9939352 0.99273765 0.99354434 0.99342835 0.99474823 0.99527675 0.9953309 0.9950838 0.9937029 0.99399 0.9933791 0.9956289 0.99519646 0.993961 0.9929796 0.99475247 0.99327886 0.9935392 0.99228084 0.99340695 0.9943349 0.99196315 0.992734 0.9945593 0.9949256 0.9945315 0.99425536 0.9952895 0.99433357 0.9955218 0.99574 0.9956225 0.9943681 0.99618626 0.9940665 0.9941466 0.9943792 0.9933596 0.99369305 0.9933945 0.98827994 0.98687774 0.9901967 0.9958006 0.9950759 0.9952559 0.9940775 0.9951677 0.9961254 0.9955862 0.994253 0.99284905 0.9947063 0.99521834 0.9954658 0.99425125 0.9920664 0.99169815 0.9924445 0.9937635 0.9946659 0.9941301 0.9940547 0.9860537 0.9842139 0.98235404 0.9954877 0.9940668 0.9943738 0.99461186 0.9946618 0.9944864 0.9942591 0.9927184 0.99354345 0.9911846 0.9853933 0.9943419 0.9935212 0.9939655 0.9897524 0.9904163 0.98785925 0.9863929 0.9908212 0.99081004 0.99139404 0.9902408 0.9884274 0.9869686 0.9877133 0.98742974 0.9961562 0.99534273 0.9938979 0.9936623 0.99482507 0.9937706 0.9966905 0.9972557 0.99765694 0.99743277 0.99683875 0.9960405 0.992179 0.98976845 0.99311864 0.99261546 0.99366206 0.99087745 0.9895356 0.9858143 0.9916255 0.9847168 0.98656565 0.9923994 0.9883036 0.9843621 0.98406047 0.9868768 0.9928297 0.9837271 0.99120563 0.9884747 0.9919188 0.991748 0.9928326 0.9944477 0.99397534 0.99239624 0.9933874 0.9919688 0.99197775 0.9933222 0.9919248 0.9921007 0.99113667 0.99305314 0.9918465 0.9908945 0.9912319 0.99354374 0.99155533 0.99181527 0.9938709 0.9943946 0.9935596 0.9935802 0.9928446 0.99690634 0.9961688 0.99586284 0.99668366 0.99640477 0.9948977 0.99543434 0.9964017 0.99269 0.993105 0.9927808 0.9962313 0.99723184 0.99656117 0.996733 0.9962421 0.9949892 0.99601674 0.9966196 0.99690825 0.99601287 0.9959616 0.99646 0.99769247 0.9966298 0.9969039 0.9967801 0.99852 0.99753594 0.99713457 0.9963502 0.9973687 0.99671024 0.9976659 0.9969142 0.9956352 0.995816 0.99548113 0.9949137 0.99342215 0.99315614 0.9936144 0.9935074 0.99525976 0.9969701 0.9962013 0.9957978 0.9964535 0.99724275 0.99629736 0.9944452 0.9961422 0.9959337 0.9980662 0.99709237 0.9959657 0.99600005 0.99491787 0.99684536 0.9971094 0.9966202 0.9947261 0.9948791 0.995202 0.9939208 0.9939537 0.9938004 0.9946414 0.9944291 0.99266946 0.99551195 0.9944228 0.99376756 0.9959382 0.9957329 0.99431306 0.9955291 0.9954669 0.995485 0.9897123 0.9869897 0.982786 0.9859711 0.9874919 0.98635423 0.98395634 0.9808779 0.99587864 0.9961708 0.9978333 0.9982706 0.9977536 0.99838436 0.9976258 0.997556 0.9981364 0.9962115 0.9969115 0.99749404 0.9985267 0.99936634 0.9988847 0.9999999 0.9946828 0.98896706 0.9892273 0.9863619 0.98869324 0.9908845 0.9902004 0.99018365 0.98873866 0.9922439 0.9881769 0.98542905 0.99042934 0.9859863 0.9883623 0.9901096 0.9841794 0.9844218 0.9866657 0.9877528 0.98992896 0.9850626 0.98094445 0.983096
