VeselinovicxJankoM_SRP18891JankoVBorci-L2_1 0.9901697 0.9922573 0.993028 0.99326664 0.9938328 0.98833203 0.9852978 0.981518 0.9959128 0.9959867 0.99717355 0.9956944 0.9967983 0.99720955 0.99539125 0.99541116 0.9943162 0.9933531 0.9937875 0.99709404 0.99693274 0.9971148 0.99116874 0.9929412 0.9933429 0.9944758 0.9946397 0.9948882 0.99434364 0.9955767 0.99508846 0.99451995 0.99567527 0.9909932 0.9894225 0.99070543 0.9896227 0.9908981 0.99358296 0.99456644 0.99553716 0.9957925 0.9932757 0.99521863 0.98979694 0.9915367 0.9954686 0.9969817 0.9966552 0.9970287 0.99695754 0.9962815 0.99573565 0.9925934 0.99162745 0.99182284 0.98999274 0.98272043 0.9877399 0.99311084 0.9925226 0.98994344 0.99255836 0.99097276 0.9841153 0.98565197 0.99433446 0.9926932 0.9942099 0.9936485 0.9939606 0.9889264 0.9911356 0.9955727 0.99393964 0.99626684 0.9901568 0.98956835 0.9934789 0.99473387 0.99034446 0.9928563 0.9921805 0.9959633 0.994061 0.99544656 0.99642676 0.99587625 0.9969278 0.9930316 0.9951099 0.99685097 0.99131656 0.9908319 0.9913786 0.9931949 0.99015087 0.993153 0.9909349 0.9924316 0.9886864 0.9917297 0.9931857 0.99668527 0.99645287 0.9950227 0.9958117 0.9963712 0.9960852 0.9962394 0.99681175 0.9960805 0.99591 0.99576575 0.99529254 0.99559075 0.99487853 0.99391115 0.9927042 0.99284285 0.9928652 0.9925648 0.99398 0.99436486 0.99474996 0.9926078 0.9956678 0.9919681 0.9884583 0.99159825 0.9925074 0.99214166 0.99509 0.9951173 0.99377793 0.99273133 0.99142426 0.9915639 0.99258804 0.9915753 0.9931411 0.9893726 0.99172795 0.99497837 0.99574375 0.99667704 0.9916048 0.9898512 0.99258876 0.9933981 0.98575485 0.9851738 0.9844847 0.9799422 0.99580526 0.99605954 0.9964851 0.9951179 0.99431026 0.9956852 0.9967843 0.9959723 0.9960648 0.9953296 0.9966419 0.99703074 0.9958355 0.99754524 0.9950595 0.997636 0.99727666 0.99737847 0.9974793 0.99764067 0.9968087 0.9965976 0.9960681 0.9961589 0.99526757 0.99690837 0.99789596 0.99788153 0.99813014 0.9966574 0.99665976 0.9955888 0.9961547 0.99662954 0.9973994 0.9958101 0.99595046 0.9958916 0.9965531 0.9963185 0.9965524 0.99583167 0.99490154 0.9935067 0.9916777 0.9955151 0.9921267 0.99503064 0.99497056 0.9922156 0.9920109 0.99390155 0.99348855 0.9960996 0.99125445 0.9880879 0.9896543 0.9957598 0.9938995 0.9912243 0.994003 0.9948957 0.99282503 0.99301493 0.9950057 0.99109423 0.99154747 0.9899263 0.988792 0.99206585 0.995071 0.99284446 0.99761164 0.99439806 0.99311054 0.9909441 0.99299335 0.979127 0.984617 0.99607724 0.9931128 0.9897547 0.99252003 0.9936251 0.9864452 0.99054 0.99651104 0.99588263 0.99211186 0.9949596 0.99534345 0.9920815 0.993288 0.9878875 0.9898296 0.9822043 0.991742 0.99370414 0.9918113 0.9876612 0.9841522 0.9901462 0.9914681 0.9911713 0.98993456 0.987616 0.99041265 0.9899282 0.99110144 0.9878859 0.9914135 0.9945192 0.99419105 0.9913451 0.98819894 0.99559027 0.99600834 0.9945622 0.9938488 0.99620265 0.9927674 0.99418885 0.98903424 0.99179345 0.9917519 0.99449825 0.9939265 0.9885794 0.98708385 0.99436945 0.9912639 0.9881604 0.9850826 0.9884714 0.9895819 0.98812383 0.9888352 0.99170476 0.9908798 0.9933292 0.98870265 0.99140114 0.9909735 0.9929659 0.992404 0.9908472 0.98940015 0.9952735 0.996922 0.99452156 0.99707204 0.99611706 0.99704444 0.9951312 0.98974544 0.9897449 0.99056685 0.9940868 0.99571717 0.99462634 0.99197954 0.9950196 0.99264574 0.99449295 0.9942664 0.993633 0.996387 0.9956546 0.9963221 0.996043 0.9953726 0.99483544 0.9947072 0.9955933 0.99650574 0.9959649 0.9957707 0.98802173 0.98763084 0.9859419 0.9968679 0.99695647 0.9956346 0.99428236 0.99656 0.9968037 0.9961057 0.9964487 0.99589056 0.9963929 0.99217474 0.99579585 0.9959738 0.9962396 0.9923878 0.9950433 0.9922536 0.9919099 0.99294543 0.9939936 0.99412566 0.9943927 0.99029833 0.9908452 0.9912321 0.9935814 0.99419427 0.99205 0.99379766 0.99250674 0.9927211 0.990096 0.9899694 0.9911334 0.992708 0.9930209 0.99304324 0.9933678 0.9953724 0.9958742 0.9947264 0.9953536 0.9955154 0.99552363 0.99481285 0.9940978 0.9947833 0.9939682 0.9948902 0.99657524 0.99534243 0.99326164 0.99298763 0.9947459 0.9936196 0.99255425 0.9945694 0.9951726 0.9944515 0.9938826 0.99771273 0.99790436 0.99733335 0.99761516 0.9979754 0.99517655 0.99131554 0.9893842 0.98846537 0.98974085 0.9903085 0.990706 0.98982465 0.9906613 0.99027056 0.9958976 0.99450904 0.99453425 0.9940704 0.9964996 0.9941021 0.99341965 0.99410075 0.995805 0.99462295 0.9955221 0.9955197 0.9962634 0.9911127 0.9918863 0.9942957 0.9857389 0.98589593 0.98588365 0.99730843 0.9948751 0.9943268 0.99639076 0.9955069 0.99291605 0.99367106 0.99421847 0.9946985 0.9970052 0.9909127 0.99220157 0.9936434 0.9944194 0.99389654 0.99536663 0.9945456 0.9936688 0.9945841 0.9950679 0.9958333 0.9941278 0.99590915 0.9935054 0.99359214 0.9948476 0.9907361 0.99674004 0.995287 0.9927201 0.9939021 0.9920967 0.9908619 0.9943978 0.9958974 0.99365574 0.9936405 0.9939789 0.99284655 0.9887239 0.9941381 0.9929269 0.9960625 0.99490875 0.9912209 0.99544543 0.9962564 0.9971188 0.99542356 0.9953657 0.9954325 0.99275416 0.99331844 0.9928657 0.98860484 0.9918481 0.9937128 0.99228656 0.98926777 0.99517435 0.9962411 0.9965532 0.99665123 0.99643 0.9960321 0.9967084 0.9954802 0.9968126 0.99434334 0.99249893 0.98913693 0.9911158 0.9943719 0.9929216 0.9905082 0.98836005 0.9885661 0.9891619 0.9916378 0.99395853 0.99542254 0.9943708 0.991862 0.99375844 0.9936505 0.9900942 0.989785 0.9905611 0.99224144 0.9949137 0.9955109 0.9946828 1.0000001 0.9972421 0.9966106 0.9944608 0.99687254 0.99788463 0.9977689 0.99786997 0.9971071 0.99794453 0.9963249 0.99445796 0.9966781 0.99522716 0.9966902 0.9970151 0.99433345 0.9943629 0.99594986 0.99629503 0.9967293 0.98455614 0.9819609 0.9845451
VeselinovicxJankoM_SRP18891JankoVBorci-L2_2 0.9877943 0.98715293 0.98973495 0.99176383 0.99166155 0.9830334 0.9803172 0.9762 0.9913888 0.99313813 0.9945164 0.9911161 0.9949119 0.9957716 0.99201703 0.99343777 0.99190617 0.990173 0.98953485 0.99410343 0.9962229 0.9959005 0.9851508 0.98806834 0.9893877 0.9929551 0.99185497 0.9940368 0.9915002 0.99439156 0.99357325 0.9907083 0.99415755 0.99171716 0.99138844 0.98569274 0.984538 0.9884399 0.9882818 0.9893422 0.99169123 0.9935312 0.9888426 0.99317586 0.9842526 0.9858913 0.9919414 0.9934442 0.992933 0.9956836 0.99305856 0.99288476 0.9937083 0.9895087 0.9884106 0.9877534 0.98533255 0.9781025 0.98442006 0.9907356 0.99022037 0.986215 0.988431 0.98718405 0.97911394 0.98021924 0.9910264 0.98848534 0.99127567 0.987414 0.98774236 0.98154545 0.9862848 0.9921241 0.9899615 0.9937956 0.98440313 0.98437786 0.9892967 0.99014604 0.9852389 0.99019927 0.9880687 0.99310696 0.9908355 0.9925134 0.99498975 0.9928694 0.9942137 0.98934853 0.9910538 0.9972931 0.9872602 0.987363 0.9877731 0.9899153 0.9869131 0.98993456 0.98688465 0.9904234 0.9854403 0.98949015 0.9911264 0.9937774 0.9958095 0.98978674 0.99457586 0.994445 0.99188846 0.9931233 0.9929831 0.99342555 0.9931393 0.9930589 0.9912355 0.9941358 0.9890264 0.9872809 0.98621523 0.9865068 0.987276 0.98743457 0.989896 0.9898843 0.99038744 0.9871275 0.9934902 0.9864523 0.9821737 0.9858965 0.98775804 0.9868178 0.9910999 0.9910262 0.9893123 0.9923269 0.9884783 0.9882856 0.99019146 0.98716456 0.99007607 0.9863534 0.9879018 0.9899366 0.9905348 0.9924067 0.9850085 0.9830892 0.9871677 0.987664 0.9782881 0.977135 0.9774045 0.9715409 0.99100924 0.991548 0.9930577 0.9944178 0.9941602 0.99331456 0.9956274 0.99427176 0.9949737 0.99289924 0.9945297 0.99702185 0.99492645 0.9957604 0.99316907 0.99498165 0.9957566 0.997951 0.99645007 0.9969512 0.9971118 0.99672246 0.9944106 0.99602157 0.99574184 0.9929781 0.99524575 0.996837 0.99622846 0.99491686 0.9947113 0.99462163 0.9924386 0.99403876 0.994207 0.99346393 0.99506027 0.99320257 0.9969666 0.9946692 0.9963158 0.9924912 0.9900793 0.98738015 0.985661 0.9913345 0.98803365 0.99204236 0.9915105 0.9892561 0.98655003 0.9891195 0.989648 0.99224544 0.986807 0.9835551 0.98593235 0.9935309 0.9906028 0.9869791 0.9910263 0.9938025 0.9898871 0.9914668 0.99389917 0.98798895 0.98910505 0.9899963 0.9890794 0.9916789 0.9930673 0.990439 0.9958133 0.99138975 0.9903135 0.9870972 0.9913831 0.9693696 0.97582066 0.9907934 0.9876907 0.9816971 0.98573685 0.9901416 0.9772322 0.98409396 0.9930155 0.99542636 0.9931598 0.9933346 0.99276835 0.98530006 0.9875972 0.9825952 0.9833233 0.9738213 0.98726845 0.9896407 0.9870513 0.98218143 0.9765964 0.98374593 0.9860641 0.9863817 0.9836527 0.9816507 0.9837732 0.9839968 0.986171 0.98108757 0.98545843 0.9891828 0.9894676 0.9867177 0.9829414 0.99274373 0.9938393 0.990938 0.98871 0.9925731 0.9869174 0.98996603 0.98273444 0.9862274 0.98596287 0.98963463 0.9891113 0.98272276 0.980227 0.9907138 0.98704404 0.98259443 0.9791892 0.9819314 0.98380077 0.98309094 0.9827772 0.9862835 0.9854839 0.9890526 0.9818216 0.98566425 0.98561007 0.9868063 0.98740107 0.98510027 0.9839911 0.9921345 0.99573505 0.99214524 0.99580115 0.99516815 0.99602765 0.9938153 0.9847487 0.9856197 0.98569214 0.9875666 0.9914808 0.98898846 0.9857014 0.99060863 0.9861262 0.9893766 0.9887187 0.98856413 0.99412364 0.9922385 0.99379146 0.9926824 0.99320364 0.993082 0.9925312 0.9914558 0.9925084 0.9919402 0.9917835 0.9853819 0.9863643 0.98492366 0.9952032 0.99658996 0.994256 0.9887032 0.99315804 0.9933172 0.9925872 0.99452585 0.9922943 0.9948948 0.9897584 0.991087 0.9920251 0.99159384 0.9869124 0.9917808 0.9881118 0.9885967 0.9876223 0.9892107 0.98946065 0.9908048 0.9850235 0.98643196 0.98715174 0.9967295 0.98818755 0.9852203 0.9892507 0.98675287 0.986984 0.9833763 0.9824442 0.98416555 0.98614264 0.9871744 0.98809135 0.9883338 0.9927809 0.99646586 0.9913155 0.9923073 0.9925771 0.9950131 0.99350226 0.9967319 0.99200416 0.99665964 0.99712855 0.99521554 0.9970479 0.99665505 0.99613845 0.99713075 0.9890656 0.9936166 0.99128854 0.9952775 0.9913172 0.9906989 0.99741936 0.9964919 0.996396 0.99780303 0.9963289 0.9931012 0.984184 0.9819538 0.98118156 0.98260206 0.98457146 0.9838336 0.98321784 0.9859571 0.9843117 0.9929677 0.99266285 0.9927912 0.9904211 0.99434984 0.9910693 0.99006075 0.9925934 0.99290204 0.9912707 0.9926711 0.99118286 0.99277985 0.9844408 0.98652786 0.9888189 0.9800521 0.9803304 0.97975755 0.9952202 0.9907352 0.990304 0.9927871 0.991597 0.98955935 0.9897354 0.99007833 0.9908689 0.9956293 0.9855091 0.98581356 0.9885395 0.99069536 0.98998076 0.99304926 0.98796785 0.9874747 0.9879995 0.98977184 0.990304 0.9877518 0.9910987 0.9865888 0.986837 0.9892676 0.9827661 0.9943226 0.9927869 0.9892035 0.9901145 0.9881821 0.98457766 0.9897309 0.9928431 0.9895267 0.98879635 0.98938507 0.98762304 0.98200846 0.9889245 0.98717034 0.99112403 0.99132764 0.98557955 0.99187326 0.99261796 0.99373716 0.99189293 0.99112064 0.9928329 0.9885207 0.98938406 0.9884677 0.9838091 0.98790747 0.9901084 0.9875626 0.98301536 0.98930186 0.99223244 0.9939326 0.9923327 0.9926209 0.99337053 0.9924395 0.9914441 0.9926882 0.99176484 0.98941034 0.98771477 0.9883649 0.9943881 0.991745 0.9887473 0.9859597 0.98008865 0.98105186 0.9844327 0.98824155 0.9911688 0.98835343 0.98510605 0.9884116 0.98792255 0.9818473 0.9810378 0.9821505 0.9847662 0.9886951 0.98960245 0.98896706 0.9972421 0.9999998 0.99852777 0.99804014 0.9974036 0.9979763 0.99827576 0.99789345 0.99881893 0.9969752 0.9971335 0.99673474 0.99777 0.9962575 0.9975201 0.99844503 0.9976678 0.99766564 0.9979565 0.9982418 0.99709237 0.9793691 0.9778916 0.98132247
VeselinovicxJankoM_SRP18891JankoVBorci-L2_3 0.9840902 0.98491555 0.9875147 0.9897241 0.9896989 0.9793823 0.97649586 0.9714802 0.99116296 0.9921327 0.9934024 0.98973626 0.9940482 0.9949875 0.9895864 0.9917225 0.98897946 0.9873162 0.98676276 0.9926859 0.9951571 0.9944238 0.9840872 0.98717904 0.98835254 0.9927818 0.99058944 0.994241 0.9901146 0.99313325 0.9920879 0.9893799 0.99259144 0.9897713 0.98902607 0.9833347 0.9822318 0.98592377 0.9873127 0.98843855 0.9908677 0.99313533 0.98751885 0.9923316 0.9825214 0.98456275 0.99112785 0.9925297 0.99233836 0.99432516 0.9916303 0.9908727 0.99155307 0.98687154 0.9857153 0.98545074 0.9826974 0.97470033 0.98128814 0.98786384 0.98686486 0.98386157 0.9863093 0.9846911 0.97545344 0.9768916 0.9888102 0.98617935 0.98911446 0.98674303 0.9851702 0.9797608 0.9838783 0.9904279 0.9876505 0.9922206 0.98204243 0.9814101 0.98698664 0.9891754 0.98252743 0.9878603 0.9858686 0.99363995 0.9912366 0.9925634 0.99498457 0.9924733 0.9938446 0.98836887 0.99021447 0.99466264 0.9838379 0.98362565 0.9845542 0.9867221 0.9835774 0.98797023 0.9838494 0.9874127 0.98148024 0.9855507 0.987542 0.9927907 0.99492395 0.98760355 0.99338424 0.9935413 0.9903061 0.9919393 0.99229276 0.992585 0.99201596 0.99139214 0.99005187 0.9929757 0.98682994 0.9864242 0.9843084 0.9848922 0.9857228 0.98556274 0.9874774 0.9884987 0.98936516 0.98547 0.9914092 0.9851748 0.9793788 0.98350495 0.985603 0.9847678 0.9897405 0.9893321 0.9869026 0.9890927 0.9854389 0.9850558 0.9877363 0.9873706 0.9904285 0.98695624 0.9882334 0.9888088 0.9898035 0.99136746 0.982686 0.98084134 0.9851612 0.98605525 0.9750333 0.9739259 0.972882 0.96775687 0.9890796 0.9901996 0.99171114 0.99257576 0.99210674 0.99272466 0.9943654 0.99331737 0.9942294 0.99182147 0.993476 0.9954565 0.9932177 0.99413264 0.990675 0.9932871 0.9936482 0.99738634 0.9958504 0.9967795 0.99746984 0.9961373 0.99134827 0.99317473 0.9929187 0.99107987 0.9936966 0.9956553 0.9952824 0.995131 0.99505705 0.9948755 0.9907719 0.99238485 0.9929368 0.9913583 0.9931985 0.9915962 0.995621 0.99272895 0.99449503 0.9909513 0.98826844 0.9855196 0.9836736 0.9894344 0.9860305 0.99055916 0.9902368 0.9871569 0.9844545 0.9879974 0.9886262 0.99129695 0.9855487 0.9821825 0.98467904 0.992793 0.9888696 0.9846126 0.9888895 0.992637 0.9880631 0.9896379 0.9925916 0.98476833 0.9861344 0.9857846 0.9846773 0.98836577 0.9902924 0.9869534 0.9952257 0.98860127 0.9869659 0.9835379 0.9884539 0.96754456 0.9745433 0.9887228 0.9852593 0.979213 0.98356736 0.98709154 0.97481966 0.98160774 0.9913458 0.996551 0.9956907 0.9947835 0.99368227 0.9833232 0.98507786 0.9801839 0.9812879 0.9716066 0.9858425 0.9886657 0.98551357 0.9798224 0.9734637 0.9814743 0.9837041 0.98348176 0.98070616 0.9794095 0.9823113 0.98201483 0.9835608 0.9779282 0.98335004 0.9873011 0.9872545 0.9842953 0.97996825 0.98977154 0.99115777 0.9880677 0.9867159 0.9907398 0.9845595 0.98739237 0.9806783 0.98446876 0.9853039 0.9888913 0.9879564 0.98015606 0.9778718 0.9881231 0.98565054 0.9797569 0.97591025 0.97938114 0.9814994 0.98012894 0.98054683 0.9837042 0.98362374 0.98652256 0.9792244 0.98319197 0.9829397 0.9850547 0.9850265 0.9823128 0.9807511 0.99207556 0.99575 0.99153334 0.99614716 0.9955938 0.99636537 0.9933825 0.9819407 0.98239315 0.9825112 0.98678726 0.9905514 0.9877637 0.98391765 0.9891891 0.9840714 0.9874306 0.98702437 0.9862025 0.992123 0.99043226 0.9920431 0.99200743 0.9927936 0.99297273 0.9922939 0.9898859 0.9906975 0.99051756 0.9903403 0.9833872 0.9850638 0.98301244 0.9951626 0.9973231 0.99532545 0.98654246 0.99150497 0.9918812 0.99059707 0.9925508 0.9908541 0.9932961 0.98829377 0.9893303 0.9909242 0.9904854 0.9858227 0.99050903 0.98674536 0.98767906 0.986029 0.9869857 0.98644376 0.9882367 0.9820671 0.9832616 0.9849292 0.99689084 0.9875579 0.98415655 0.9882461 0.9855379 0.98597765 0.98260546 0.98224217 0.984304 0.98614436 0.986575 0.9876741 0.98794866 0.98975676 0.99370664 0.9889818 0.98973846 0.9904649 0.9931417 0.991461 0.9945202 0.98956436 0.9937679 0.99449694 0.9929722 0.99457717 0.99498236 0.9934001 0.9950111 0.98629045 0.9909824 0.98891866 0.9933993 0.98876864 0.9878711 0.9972028 0.996223 0.99616724 0.9970334 0.99560815 0.99307835 0.98347193 0.98007 0.9806641 0.98154503 0.98376477 0.9828542 0.98231983 0.98460853 0.9831134 0.9906342 0.98938626 0.99067056 0.9886805 0.9930888 0.9880064 0.9874669 0.99028784 0.99137574 0.9893773 0.9909013 0.989223 0.99145067 0.98256165 0.984185 0.9873815 0.9771567 0.97734094 0.976986 0.99459225 0.9890214 0.9886606 0.9910471 0.98978 0.98729336 0.9882953 0.98855877 0.98957455 0.9955959 0.98339283 0.9853072 0.9878834 0.98929447 0.9884557 0.99268997 0.98818874 0.98742205 0.9880512 0.9910395 0.9903345 0.9876336 0.99133545 0.9857883 0.9865987 0.98898304 0.98151445 0.9927836 0.9904364 0.98643863 0.9876528 0.9855913 0.9829949 0.9884185 0.9906666 0.98743737 0.9878081 0.9875222 0.98582685 0.9788394 0.9872453 0.9848889 0.99085814 0.99016434 0.9832674 0.9893928 0.9914274 0.9926863 0.9902174 0.9895503 0.99061525 0.98596215 0.98682725 0.9857943 0.98057336 0.98466825 0.9879777 0.98449624 0.98017234 0.9878874 0.99026513 0.99272144 0.9911533 0.99085385 0.9915884 0.9914645 0.9894689 0.99168426 0.9896376 0.98652905 0.9841363 0.98510164 0.99225223 0.9888036 0.98519325 0.9825293 0.9788294 0.98053867 0.9839653 0.9880106 0.9911982 0.9881157 0.9845116 0.9872907 0.98766583 0.9805264 0.9799415 0.98130417 0.9841864 0.9888914 0.9898661 0.9892273 0.9966106 0.99852777 1.0000002 0.99910927 0.9974544 0.99742234 0.99798 0.99767625 0.99887145 0.9960963 0.99612904 0.99654746 0.9973541 0.9953465 0.9971949 0.9983643 0.99669534 0.997506 0.997537 0.99783224 0.99600273 0.9747251 0.97288334 0.97672117
