VeselinovicxJankoM_SRP18891JankoVBorci-L2_4 0.97971374 0.9803238 0.9832454 0.98638654 0.98614746 0.9748849 0.9717655 0.96672827 0.9877184 0.98839194 0.9901127 0.98578376 0.9914797 0.9926385 0.9857707 0.9879379 0.98499167 0.98275095 0.98221207 0.98945993 0.99285156 0.99180007 0.9789787 0.98226565 0.9837896 0.989117 0.9865463 0.99081814 0.9864121 0.9903688 0.9888965 0.98558766 0.98982847 0.9863132 0.985921 0.97793394 0.9764245 0.98123795 0.982455 0.9837371 0.98679817 0.98982674 0.9830504 0.9885082 0.9766256 0.97915566 0.98701966 0.9889491 0.9888173 0.99153966 0.98879117 0.988455 0.9896395 0.98370016 0.9831966 0.9802098 0.9770849 0.9679198 0.9755409 0.9838582 0.98300576 0.9782674 0.9815891 0.9798861 0.9695582 0.9709462 0.98583966 0.98306596 0.986591 0.9825146 0.9811525 0.9750576 0.98069024 0.9879919 0.9847996 0.9897609 0.97796404 0.97781205 0.98353624 0.98599386 0.979118 0.98371375 0.9809896 0.99073416 0.9879097 0.9894954 0.99246293 0.9893228 0.99090225 0.9845238 0.98655766 0.9922728 0.980141 0.9805409 0.9817037 0.9836878 0.9806792 0.98506063 0.9808861 0.9850922 0.9784613 0.98275715 0.98515105 0.9909369 0.99344677 0.9838112 0.9913459 0.9915246 0.98754495 0.9897188 0.98995316 0.9902576 0.98939425 0.98862517 0.98693454 0.99066406 0.98352337 0.98287 0.98095846 0.98146766 0.98249507 0.9830715 0.98418736 0.9852494 0.98584855 0.9816543 0.98867023 0.9810983 0.97419196 0.9790975 0.98129886 0.98035866 0.9860449 0.98568976 0.9835103 0.9852838 0.98041475 0.9800321 0.98288894 0.98368555 0.98748577 0.98408884 0.9849977 0.98505855 0.98679286 0.9887987 0.9785279 0.9765262 0.98149997 0.9826215 0.96876097 0.96865946 0.96841073 0.96214396 0.9854866 0.9863167 0.98818886 0.98980373 0.98980474 0.9904032 0.9917954 0.991615 0.9917877 0.98931396 0.99099624 0.99347144 0.99010366 0.9914629 0.98762244 0.99075603 0.9912696 0.99595773 0.99407244 0.99478996 0.99589604 0.99419206 0.9886166 0.9907396 0.99044347 0.98756635 0.9911841 0.99318147 0.9926272 0.9929737 0.9933217 0.9941488 0.9869936 0.98917466 0.99030954 0.9880327 0.9903254 0.98904467 0.99378276 0.9901171 0.99215746 0.98771644 0.9846833 0.9812862 0.979686 0.98623306 0.9828279 0.9880308 0.9872071 0.9840286 0.9801865 0.98500323 0.98554367 0.9890374 0.9823883 0.9788521 0.9816023 0.99040353 0.98504794 0.9803139 0.98519707 0.9894819 0.98422194 0.985866 0.9897956 0.9805515 0.9819638 0.9828249 0.9817474 0.9853119 0.987132 0.9835025 0.99269927 0.98492324 0.98347616 0.97979856 0.9849511 0.9602021 0.9678831 0.98496526 0.98104435 0.9741665 0.9791987 0.9841169 0.96965545 0.9769022 0.988313 0.99475044 0.99511445 0.99272645 0.9913211 0.9790032 0.9813352 0.9750758 0.9768246 0.9670804 0.9817841 0.9848849 0.98081297 0.9756195 0.9686337 0.9773046 0.9797355 0.97899705 0.9762956 0.975795 0.97835875 0.9783555 0.98108554 0.9746518 0.9800819 0.9845425 0.9846466 0.9817886 0.97733706 0.9865749 0.9885287 0.9844491 0.98294336 0.98758113 0.9810966 0.9841704 0.9757207 0.9797774 0.98054063 0.98468024 0.9836224 0.9757736 0.9730751 0.98471427 0.9810523 0.97574794 0.9724323 0.97499734 0.9776281 0.9769105 0.97540766 0.9798868 0.97924125 0.98252714 0.9749286 0.97915757 0.97902936 0.9807254 0.98126894 0.978923 0.97735655 0.9901267 0.9951357 0.9900245 0.9950391 0.9946104 0.9954951 0.9925587 0.97663105 0.977142 0.97796 0.98296213 0.98719233 0.9835455 0.97928625 0.9853047 0.98005474 0.9837718 0.98274773 0.9816686 0.98922956 0.98689455 0.98922604 0.98849064 0.9891733 0.9898907 0.9888988 0.98615575 0.98759586 0.9869802 0.9867196 0.9784296 0.98044086 0.97818273 0.99301606 0.9960573 0.99372363 0.98230547 0.9882478 0.98856914 0.9873914 0.989312 0.9868124 0.9901223 0.9839006 0.9850859 0.9870231 0.9864224 0.9805072 0.9866113 0.981976 0.98286253 0.98084587 0.9822504 0.9821169 0.98415715 0.9768755 0.9783856 0.9800103 0.99611163 0.98352283 0.9796585 0.98411596 0.9815636 0.9819931 0.9774781 0.97819215 0.98057765 0.98254865 0.9828576 0.98383486 0.9835619 0.98611206 0.99104416 0.9849798 0.9858203 0.98689365 0.9898377 0.98748314 0.99229145 0.98520017 0.991493 0.9922925 0.9901358 0.99243385 0.9937113 0.9913977 0.9933153 0.9817225 0.98758006 0.9845155 0.9901565 0.98458314 0.98359454 0.99548095 0.9948921 0.9951655 0.99605966 0.9931418 0.9893685 0.97774416 0.9748546 0.97489774 0.9760398 0.97830003 0.97769684 0.976593 0.9792514 0.9774318 0.9874915 0.9870113 0.98820573 0.9849455 0.9910132 0.9856885 0.98525643 0.98891824 0.9894708 0.98657465 0.98851967 0.9860241 0.98867047 0.978527 0.9808259 0.98439467 0.97325623 0.97423416 0.97389096 0.99269557 0.9866298 0.9859099 0.9885934 0.98674494 0.9843239 0.98521847 0.985818 0.9862154 0.9935637 0.97957796 0.9815558 0.9845958 0.9864847 0.985763 0.990332 0.98491085 0.984634 0.98433924 0.9876423 0.9869852 0.9836636 0.988353 0.9819641 0.98333263 0.9858534 0.9772291 0.99025756 0.98814654 0.98368 0.9848856 0.9822615 0.9788673 0.98580223 0.9878814 0.9834833 0.9839028 0.9842137 0.9818571 0.975026 0.9836082 0.98129874 0.987351 0.9872346 0.97930896 0.9865249 0.98765886 0.99003685 0.9876622 0.98607546 0.98757726 0.9820244 0.98316485 0.9816034 0.9772269 0.98160714 0.98418695 0.98158437 0.9760074 0.98398167 0.9871131 0.9903961 0.9883645 0.9880113 0.98916006 0.98844 0.9863472 0.9883832 0.9856589 0.982106 0.97971714 0.98069257 0.98924994 0.9852942 0.980898 0.9777212 0.97467536 0.976054 0.9799199 0.9845067 0.98839724 0.9848254 0.9805142 0.98381007 0.9840344 0.9761212 0.9753899 0.9769621 0.98029447 0.9856829 0.9867187 0.9863619 0.9944608 0.99804014 0.99910927 0.99999964 0.99538934 0.99564976 0.9962058 0.9959829 0.9977229 0.9937833 0.99436104 0.9953515 0.99623954 0.9934574 0.9957618 0.9975755 0.996297 0.9973927 0.9968828 0.9971498 0.9942302 0.96935123 0.96725965 0.97188145
VeselinovicxJankoM_SRP18932JankoVSeljanka-L2_1 0.987856 0.9884199 0.9905932 0.9915577 0.99270445 0.98307145 0.9804726 0.9740587 0.99341476 0.9957775 0.996121 0.9934317 0.995944 0.99663496 0.99415183 0.995923 0.9940489 0.9927914 0.99207026 0.9954336 0.99753064 0.99676234 0.98823017 0.9910518 0.9917009 0.9943999 0.99362737 0.99563 0.9941484 0.9964036 0.9952271 0.9936778 0.99594367 0.99438 0.99314064 0.98963463 0.9887436 0.99162585 0.9913155 0.99189264 0.9940774 0.99532783 0.9909364 0.99485695 0.9880561 0.9898829 0.99457496 0.99478835 0.99510694 0.9958139 0.99338084 0.9919347 0.99147695 0.9871465 0.9853675 0.9898853 0.98731494 0.9817058 0.98652357 0.9917674 0.99026775 0.98917454 0.9902865 0.9885096 0.98153937 0.98281395 0.9901194 0.9882027 0.9900681 0.9887593 0.98850125 0.98262197 0.9858052 0.99234045 0.98966503 0.99416345 0.9864841 0.98545367 0.98922974 0.9914118 0.9863403 0.9898666 0.9889355 0.99259365 0.99032074 0.9921075 0.9944054 0.9924144 0.9945462 0.98833054 0.9906622 0.99698573 0.98700154 0.987159 0.9877014 0.9885471 0.98464894 0.9887967 0.98570025 0.98829186 0.98484755 0.9890449 0.99010897 0.9931376 0.9945265 0.9889394 0.9927639 0.9929466 0.9914873 0.9915875 0.99245477 0.9920081 0.99175644 0.9923383 0.9904885 0.9921211 0.9893812 0.9887386 0.98695874 0.98710537 0.9880534 0.9867046 0.99123216 0.9918389 0.992038 0.98848844 0.99345 0.98848706 0.98431844 0.9874776 0.9894413 0.988622 0.9923356 0.99190944 0.9898322 0.99362034 0.9900803 0.9894437 0.99172723 0.98596156 0.9885864 0.98380977 0.98646384 0.990624 0.99154884 0.99342364 0.98503786 0.9836949 0.9866915 0.9880377 0.9811404 0.978518 0.97696424 0.97269225 0.9927089 0.99415004 0.9950167 0.9934627 0.9927596 0.9919358 0.9941172 0.99247104 0.993972 0.9917474 0.9935421 0.99556845 0.9947161 0.9957833 0.99216676 0.9943895 0.99462515 0.9964377 0.9959469 0.9962285 0.99626493 0.9956244 0.99444276 0.9963513 0.9965873 0.99432653 0.9961549 0.9978473 0.9970665 0.9940637 0.99428654 0.9928494 0.99403185 0.99430394 0.99390334 0.9924887 0.996427 0.9950128 0.9976488 0.9957988 0.9970514 0.9944078 0.9924219 0.9881746 0.9848081 0.99019456 0.9857346 0.9905138 0.990551 0.98780173 0.9860916 0.98658335 0.9874213 0.99015087 0.9840987 0.98078936 0.9829611 0.99155045 0.9931256 0.9899176 0.9926105 0.9954857 0.9921198 0.9929469 0.99541956 0.9898363 0.99059725 0.98941076 0.98840505 0.9916232 0.993855 0.9911142 0.99478275 0.9921894 0.99021053 0.9874848 0.99184936 0.9745171 0.9797613 0.9920751 0.9879175 0.9822042 0.9860656 0.98766196 0.9784727 0.98349476 0.99312246 0.9944662 0.99133563 0.99223906 0.9918422 0.9849949 0.987348 0.9839016 0.98445106 0.9735978 0.9866518 0.9891174 0.9874399 0.98157 0.9780318 0.98391473 0.98696935 0.98662627 0.9841308 0.9823398 0.984684 0.98388565 0.98471594 0.98073053 0.98459345 0.9884294 0.98831695 0.9855856 0.9806241 0.9924454 0.9933476 0.99083674 0.9899828 0.9922587 0.98644465 0.9899193 0.9844444 0.98836184 0.9875889 0.9913313 0.98998636 0.98355883 0.9819445 0.99093133 0.9881114 0.9823617 0.97780436 0.98315775 0.9845388 0.98306185 0.9850391 0.9870471 0.9865705 0.9892242 0.98219925 0.98549664 0.98457724 0.9880362 0.9872392 0.9837517 0.9824201 0.9926043 0.99534893 0.99306446 0.99594194 0.9957727 0.9961788 0.99401474 0.987058 0.9872233 0.98575747 0.9895226 0.9935178 0.99091107 0.98724025 0.9920384 0.98616946 0.98975956 0.9908629 0.9908325 0.99419945 0.992736 0.99362403 0.99301374 0.9939994 0.9925685 0.9922535 0.9931469 0.99326 0.99372387 0.99365526 0.9856813 0.9873247 0.985107 0.993755 0.9952509 0.9925487 0.9905496 0.994076 0.9948125 0.99335676 0.9953111 0.99390566 0.9957133 0.99248374 0.9928167 0.9929833 0.9929071 0.99063146 0.9934864 0.9903536 0.9913084 0.9909434 0.9910566 0.99089384 0.99184877 0.9875638 0.9883281 0.98910624 0.99537647 0.9899286 0.9875062 0.99187875 0.9889334 0.98915696 0.9861759 0.9832419 0.98395026 0.98676413 0.9876454 0.98838973 0.9899136 0.9932602 0.99605715 0.9929275 0.99350244 0.99373186 0.99578136 0.99522555 0.9962672 0.9937472 0.99581075 0.99679136 0.99570954 0.9959657 0.9961964 0.99533963 0.9966596 0.9908124 0.99501526 0.99350667 0.9967956 0.9928051 0.99171257 0.99705434 0.9960668 0.99572855 0.9973194 0.99740314 0.99447453 0.9870969 0.9831023 0.9843639 0.986157 0.98751014 0.98693836 0.9870449 0.989102 0.9871413 0.99335706 0.9911875 0.99068314 0.9908454 0.99387187 0.98912114 0.988229 0.989706 0.9913803 0.99074495 0.99204814 0.9913551 0.9928543 0.98497134 0.9866278 0.9884363 0.9791673 0.9788344 0.9789697 0.9945096 0.989501 0.9893088 0.9922731 0.9915633 0.98951554 0.990051 0.9894716 0.99068916 0.9948317 0.9857458 0.9869767 0.98848957 0.98995227 0.9886287 0.99228656 0.9885762 0.98640704 0.9898094 0.99195397 0.9917962 0.9893245 0.99175835 0.9881105 0.9890941 0.9915345 0.9844397 0.99447066 0.99291295 0.9893761 0.9898577 0.98821276 0.98553497 0.989818 0.99196297 0.98954296 0.9900378 0.9883753 0.98786515 0.98103195 0.9897096 0.98751837 0.99193174 0.99003106 0.98517406 0.991223 0.9945312 0.99404037 0.99075943 0.9915535 0.9930158 0.9890869 0.98899746 0.9885377 0.9823179 0.98591256 0.98990434 0.98663586 0.98426056 0.9902621 0.9921648 0.9938493 0.9928646 0.99228984 0.9928774 0.99302423 0.99053246 0.9933838 0.99232656 0.99047625 0.9888808 0.9891944 0.99455863 0.9915674 0.9892829 0.9869404 0.980912 0.9831792 0.9858632 0.9892387 0.9909424 0.9885272 0.9857524 0.98823863 0.9886673 0.98345095 0.9821609 0.98358566 0.9854579 0.9893308 0.9911798 0.98869324 0.99687254 0.9974036 0.9974544 0.99538934 0.9999995 0.99929446 0.9988988 0.99912786 0.9987319 0.9972193 0.9977996 0.9970079 0.9972566 0.99645054 0.9980346 0.99786747 0.9956283 0.9966655 0.9970259 0.99782914 0.9973425 0.9813967 0.9801299 0.9838858
