VeselinovicxJankoM_SRP18932JankoVSeljanka-L2_2 0.9890751 0.98987186 0.99164027 0.99206924 0.9929685 0.9856438 0.98298174 0.9777325 0.9942196 0.9959944 0.9967282 0.99433106 0.9963505 0.9969645 0.9947248 0.9957665 0.99437475 0.99306333 0.9928077 0.99618244 0.9976844 0.9972641 0.9888218 0.99134034 0.99184155 0.99413395 0.99387443 0.9952168 0.99414736 0.99622124 0.9950567 0.9938437 0.99618113 0.9935928 0.9922388 0.99003017 0.988864 0.9914398 0.9918139 0.99237525 0.99450445 0.99539363 0.99177843 0.9946911 0.98846143 0.99024856 0.9947028 0.99535954 0.9954472 0.9967133 0.9951828 0.9941296 0.99378043 0.9892556 0.9881839 0.9905455 0.98830926 0.98224413 0.9868866 0.9926952 0.991618 0.98941004 0.9912121 0.98972446 0.98290664 0.9841367 0.9920103 0.9902664 0.9923253 0.99023163 0.99061555 0.9846031 0.988751 0.99423707 0.9919165 0.99560493 0.9883914 0.98773396 0.9913658 0.9928721 0.98875475 0.9917915 0.9906089 0.99380016 0.9912152 0.99349445 0.9954039 0.9937179 0.99535596 0.9898927 0.99222714 0.9973758 0.989866 0.9896198 0.99028444 0.99130344 0.9878598 0.9913007 0.9886617 0.9909973 0.9877442 0.99148923 0.9924784 0.9950951 0.9957896 0.9911812 0.9938803 0.99427944 0.99319315 0.9934198 0.99404436 0.99351037 0.9934962 0.99392796 0.9924182 0.993577 0.9916569 0.9906024 0.9890083 0.9890628 0.9900878 0.9892867 0.9926254 0.9928757 0.99298865 0.9900273 0.99457943 0.9896656 0.9862203 0.98926187 0.9905694 0.98995745 0.9934149 0.99311215 0.99183375 0.99328023 0.9904452 0.990157 0.9919969 0.9876027 0.9897395 0.98524386 0.9878612 0.99277604 0.99349606 0.99511653 0.98752207 0.98623 0.9890599 0.99014926 0.9829915 0.9813846 0.98025197 0.97587687 0.9939017 0.9950826 0.99541855 0.9947444 0.99435085 0.99397177 0.9954205 0.99448925 0.99522656 0.9938962 0.99537206 0.99652785 0.99553144 0.9970058 0.9938881 0.996202 0.9962366 0.9972353 0.99673074 0.9969159 0.9966173 0.99608016 0.9958324 0.99702215 0.99698925 0.99538404 0.9968676 0.997916 0.9971484 0.99484986 0.99483895 0.9937556 0.99506617 0.9955297 0.99529713 0.9939221 0.9966994 0.99575865 0.9975014 0.9963962 0.99730796 0.99504566 0.99350584 0.9902087 0.98744947 0.9922199 0.9883776 0.9926934 0.9924343 0.9897158 0.988279 0.98929656 0.9895969 0.9923007 0.98699594 0.98380876 0.9857014 0.99338406 0.9933954 0.9905671 0.9931754 0.99507004 0.9923403 0.99285144 0.9953047 0.99055374 0.9911469 0.9900816 0.9891604 0.9919975 0.99475855 0.9924242 0.9958504 0.9934973 0.9917825 0.98955715 0.99271977 0.9753799 0.9805526 0.99338067 0.98990345 0.9848757 0.9881945 0.9899105 0.9815961 0.9857183 0.99419767 0.99460644 0.99147815 0.9928713 0.9928996 0.98747003 0.9895069 0.98579425 0.98634696 0.97694534 0.988427 0.99043393 0.9889561 0.9842278 0.98077565 0.9866455 0.9890215 0.9885255 0.98652875 0.9846111 0.9869654 0.98644847 0.9879681 0.98422 0.98773587 0.99102956 0.9909673 0.9885287 0.9843494 0.9939559 0.9948679 0.9925358 0.99152523 0.99373746 0.9892512 0.99215615 0.98630595 0.9894898 0.98836064 0.99232054 0.99131775 0.98577076 0.9841262 0.992392 0.9891036 0.98485386 0.9811686 0.9853303 0.98668057 0.9852517 0.9866037 0.98901457 0.9883915 0.9907796 0.9849494 0.98809457 0.9870564 0.9898792 0.9895168 0.9868769 0.98560447 0.99416274 0.99662364 0.9942464 0.99687713 0.99648017 0.99707437 0.9954915 0.98833996 0.98850244 0.98805785 0.9914477 0.9946453 0.99244535 0.98949826 0.9936348 0.9889647 0.9918112 0.99194 0.9918383 0.99541473 0.9939214 0.9949359 0.9938035 0.9941268 0.99282914 0.9926942 0.99387836 0.994403 0.99447274 0.99444675 0.9863765 0.98726135 0.9852398 0.99464345 0.9957277 0.9933028 0.9918251 0.9948113 0.9955435 0.99437046 0.9957006 0.9943892 0.9958965 0.9917703 0.9936241 0.9935566 0.9936341 0.99044883 0.9934432 0.9903696 0.9906227 0.9909666 0.9915954 0.9921134 0.99262536 0.9883658 0.98912835 0.98947114 0.9951604 0.9911435 0.9889275 0.99231166 0.9898585 0.9902419 0.9871967 0.98568434 0.98632145 0.98884416 0.9897524 0.9901432 0.9911304 0.99451745 0.99677205 0.99418956 0.9944961 0.9949438 0.9963841 0.99521625 0.99644774 0.9946908 0.9959464 0.99698704 0.99646246 0.9961977 0.995681 0.9951919 0.99662554 0.992021 0.9945572 0.9941597 0.99670243 0.99360114 0.9928301 0.99790776 0.99728715 0.9969534 0.99834275 0.99817497 0.99436414 0.9878208 0.9851953 0.98551446 0.987058 0.9878059 0.98798484 0.9875914 0.98929274 0.98769915 0.9943687 0.9930653 0.9925486 0.9923539 0.9952722 0.99170506 0.9911334 0.9922617 0.9935446 0.992596 0.99384296 0.99326944 0.99463254 0.98753124 0.9892881 0.9907741 0.98222935 0.98230517 0.98248607 0.99576855 0.9918014 0.99145395 0.99425036 0.9932255 0.9916202 0.99186337 0.9916756 0.9923316 0.99580663 0.9880548 0.9885738 0.9902597 0.99183315 0.9909469 0.99373615 0.9906525 0.98893636 0.991078 0.9923742 0.9927395 0.9903676 0.9928006 0.9895526 0.99008006 0.9922484 0.986246 0.995782 0.99443895 0.9912136 0.9918294 0.99024236 0.9877932 0.99196845 0.9938431 0.9911781 0.9914725 0.99063915 0.9896741 0.9839796 0.9909459 0.98958915 0.99321747 0.9920176 0.9876901 0.99296993 0.99511987 0.99527985 0.9927212 0.99296457 0.9940089 0.9909392 0.99070716 0.9900735 0.9855106 0.9886047 0.99138224 0.9891468 0.9865121 0.9918491 0.99348867 0.9946476 0.9941709 0.9938968 0.9943759 0.99403554 0.9923607 0.99446774 0.99290705 0.9910247 0.9893448 0.9898795 0.994652 0.9921465 0.9897404 0.9874313 0.983516 0.98499537 0.9876884 0.9907896 0.99222684 0.9903747 0.9876774 0.9900535 0.99009395 0.9858865 0.98478705 0.9859893 0.9877613 0.9912418 0.992867 0.9908845 0.99788463 0.9979763 0.99742234 0.99564976 0.99929446 0.9999998 0.9993638 0.99958014 0.99881536 0.99741685 0.9975789 0.99636763 0.99753946 0.99581784 0.9976395 0.9978427 0.9952779 0.99608076 0.99671066 0.99772155 0.9973035 0.9836432 0.98191595 0.98547614
VeselinovicxJankoM_SRP18932JankoVSeljanka-L2_3 0.989012 0.9892279 0.9912693 0.9928031 0.9932211 0.9843291 0.9814355 0.9762195 0.993557 0.9956424 0.9964366 0.9935388 0.99634343 0.99688727 0.993816 0.9954772 0.99371004 0.9922576 0.99178225 0.9956802 0.99732745 0.9970437 0.98786354 0.99079984 0.9913299 0.9940823 0.993409 0.99544895 0.9931978 0.99555147 0.9945442 0.99260676 0.9954446 0.99316585 0.9923416 0.98852485 0.98756456 0.9903023 0.99085677 0.9922187 0.9940852 0.9950648 0.9911648 0.99471045 0.9874179 0.9891726 0.99419826 0.9951098 0.99493635 0.9965649 0.99444526 0.99340105 0.9932766 0.98874074 0.98722637 0.9901007 0.9879708 0.9811488 0.98675215 0.9920964 0.99093425 0.9889902 0.99016875 0.98876786 0.98137087 0.9828305 0.9911754 0.98875445 0.99137264 0.9900592 0.9898735 0.98311394 0.98771095 0.99346685 0.9909777 0.9948969 0.98665625 0.9858558 0.9907126 0.99239707 0.9873237 0.99212825 0.9907572 0.9941924 0.9922828 0.99412537 0.99623555 0.9943579 0.9955996 0.99041224 0.99255687 0.9970888 0.988884 0.9882318 0.9887765 0.9910522 0.9873762 0.9913646 0.98776716 0.9904475 0.98610187 0.990407 0.99169827 0.9949598 0.9963056 0.9909534 0.9944453 0.99459857 0.9928125 0.9935185 0.99414885 0.9941764 0.99385303 0.9940126 0.99267006 0.99432117 0.99052393 0.9899388 0.98792106 0.9881725 0.9887942 0.9879595 0.9912631 0.99195236 0.9926494 0.9892354 0.99434584 0.9886023 0.9847019 0.9883703 0.99014777 0.98921317 0.9931965 0.9930167 0.990981 0.9926746 0.9898032 0.98954946 0.9915309 0.9885737 0.9910597 0.9869362 0.9892849 0.9918878 0.9924401 0.9943744 0.9865051 0.98503 0.98821807 0.98911804 0.98132855 0.9794717 0.9784603 0.9739912 0.9928421 0.99394685 0.9944464 0.9952459 0.99489397 0.99318403 0.99508524 0.99357885 0.9945911 0.99308395 0.99471927 0.9961922 0.99485624 0.99614537 0.9928857 0.9955953 0.9955733 0.99700093 0.99636877 0.9969711 0.9967108 0.9963678 0.994441 0.99613327 0.99633723 0.9944987 0.99627644 0.99764246 0.9971123 0.9952565 0.99518985 0.99432755 0.9941961 0.99514294 0.9950589 0.99378693 0.99558854 0.9943682 0.99686015 0.9951844 0.99679196 0.99413425 0.99227536 0.98937935 0.9870298 0.9919548 0.9882887 0.99273896 0.9925575 0.9900322 0.9878246 0.98936397 0.9899781 0.9927306 0.986903 0.9833826 0.9858618 0.994023 0.9923732 0.9888974 0.992189 0.99477774 0.991202 0.99255884 0.9946552 0.9892306 0.99010235 0.98944956 0.98843503 0.9914055 0.9937718 0.99102783 0.995945 0.9924726 0.990798 0.987821 0.9918524 0.97360927 0.97981614 0.9926421 0.9889569 0.98372567 0.9874789 0.9895855 0.9794972 0.9851627 0.993545 0.9947561 0.9915298 0.9928257 0.99249285 0.98666817 0.9885406 0.984499 0.98504025 0.97534055 0.98816097 0.9905168 0.98882186 0.98305166 0.97840166 0.98525274 0.9875184 0.9875745 0.98513836 0.98284113 0.98549604 0.98495686 0.98664075 0.9821865 0.98673743 0.9903447 0.9901875 0.98725957 0.983112 0.9937178 0.99429953 0.9920788 0.9904674 0.99353004 0.988378 0.9909231 0.9848377 0.988501 0.9884573 0.991908 0.99115676 0.98405975 0.9822923 0.9915964 0.9887671 0.98340636 0.9793469 0.9836273 0.9849532 0.98351604 0.9849963 0.9877539 0.9872158 0.99002475 0.9833991 0.9871216 0.9866515 0.9892843 0.9884771 0.9858089 0.9844876 0.9929391 0.99609905 0.9926599 0.99631506 0.9957488 0.9965987 0.9941554 0.9879956 0.98867345 0.98787427 0.9905231 0.9940625 0.9921279 0.9889584 0.99330103 0.9880369 0.9915968 0.99075544 0.99055827 0.9945102 0.99321985 0.9941801 0.99392223 0.99464726 0.99383587 0.99330926 0.99343026 0.9939963 0.9939307 0.9938568 0.9869183 0.987931 0.98609096 0.99544454 0.99655604 0.99468654 0.9906932 0.9944042 0.9952138 0.994114 0.9954634 0.994105 0.99589705 0.9913065 0.99285066 0.9935117 0.9934096 0.9897591 0.9931794 0.98994637 0.9905956 0.9900931 0.9909325 0.99094415 0.9918589 0.9870337 0.9881025 0.9884054 0.99555516 0.99063075 0.98802835 0.9918486 0.98929334 0.9895602 0.9865383 0.98474234 0.9860559 0.9882721 0.98913467 0.9897346 0.9906976 0.9938842 0.9967063 0.993333 0.9939018 0.9942453 0.9964518 0.9952062 0.99687546 0.9941678 0.9965167 0.996978 0.9957246 0.9965191 0.9960681 0.9954064 0.99661785 0.9908463 0.994391 0.9932312 0.99651676 0.9928692 0.99224716 0.99819064 0.9972394 0.9970304 0.99817383 0.9975462 0.9945566 0.9876291 0.98446405 0.9849768 0.9862118 0.98769796 0.9872138 0.98665583 0.98875415 0.9874495 0.9938029 0.99250555 0.99232876 0.9919938 0.9951094 0.9907843 0.9901032 0.9916504 0.9928011 0.99183494 0.99333495 0.99212563 0.99419653 0.98657346 0.98780876 0.9900405 0.9804271 0.98031056 0.98043287 0.9957591 0.9911272 0.99094397 0.9934067 0.99240065 0.9902244 0.9908219 0.9909745 0.9916924 0.9959132 0.9865654 0.9875061 0.98957783 0.9911057 0.9902228 0.9932182 0.9901915 0.989032 0.990479 0.9923315 0.99211586 0.9901969 0.992754 0.9885888 0.98918337 0.99134463 0.98495644 0.9947688 0.99341094 0.989733 0.9907177 0.98905873 0.9868117 0.9913653 0.99283785 0.99062943 0.99082184 0.98999923 0.98869985 0.9826425 0.9901176 0.98836386 0.99289626 0.99179924 0.9864368 0.99206215 0.9946914 0.99471635 0.99207664 0.99214196 0.99326384 0.9898466 0.9900424 0.9895918 0.98409504 0.98832095 0.9911779 0.9883916 0.98501974 0.9916781 0.993551 0.99494624 0.9940269 0.99364567 0.99410623 0.99407303 0.99224454 0.9945634 0.99296653 0.99058956 0.9887613 0.9894532 0.9946344 0.9920847 0.9894545 0.98692757 0.981851 0.9836088 0.9863781 0.98983467 0.9920777 0.98964894 0.98673004 0.9893615 0.9894352 0.9841612 0.9833873 0.9843873 0.9867621 0.990486 0.9917681 0.9902004 0.9977689 0.99827576 0.99798 0.9962058 0.9988988 0.9993638 0.99999964 0.9994657 0.9991935 0.9970051 0.996892 0.99601996 0.9970918 0.9958162 0.99730814 0.997874 0.99587566 0.99639964 0.99706006 0.997519 0.996718 0.98169756 0.980209 0.98333454
VeselinovicxJankoM_SRP18932JankoVSeljanka-L2_4 0.98779947 0.9887908 0.9908163 0.9917021 0.99237794 0.9844382 0.9816083 0.97576565 0.9940202 0.9956709 0.9964076 0.9937123 0.99628735 0.9968245 0.99420464 0.99531066 0.9936118 0.99223506 0.99195 0.9957572 0.99739724 0.9968403 0.98798335 0.99060786 0.9910728 0.99353546 0.99304795 0.99479634 0.99340373 0.9957707 0.9945159 0.9930877 0.99568844 0.9929474 0.99179316 0.9888892 0.98773944 0.9903662 0.99074817 0.9918973 0.9938435 0.9946551 0.9906558 0.9940104 0.98700404 0.9890185 0.9939256 0.99480844 0.99502516 0.9961458 0.99458516 0.9934261 0.99295783 0.98810834 0.98688954 0.98959774 0.98732424 0.98070604 0.9857737 0.9917634 0.99044997 0.98843026 0.98990345 0.9881657 0.981299 0.9825817 0.99077964 0.9888058 0.9912048 0.98979145 0.9899351 0.9834326 0.9878403 0.9938703 0.99125564 0.9951974 0.98742557 0.98662525 0.9906425 0.9924544 0.98794335 0.9907113 0.98965645 0.9934417 0.9911095 0.99335307 0.99533534 0.9935422 0.99521935 0.98909545 0.9917134 0.99685514 0.988938 0.9886228 0.9893636 0.9906877 0.98700553 0.99087125 0.98789746 0.9903217 0.9865344 0.990424 0.9916923 0.9949089 0.9955768 0.9906535 0.99343395 0.9939818 0.99286926 0.99317956 0.9939759 0.9934696 0.993004 0.99333096 0.9921476 0.9931389 0.9911003 0.9904357 0.98842335 0.98858416 0.9893604 0.98862493 0.9918859 0.99264216 0.99289846 0.98955065 0.99429435 0.9890906 0.98491794 0.98843807 0.98997724 0.98932314 0.99306357 0.99280524 0.99114347 0.99248517 0.9892906 0.9889462 0.9909482 0.98704255 0.98958725 0.9851109 0.98779947 0.99200463 0.993092 0.9949105 0.9864305 0.98501086 0.9880086 0.98943657 0.98135626 0.97977793 0.97855073 0.9740859 0.9932614 0.99434566 0.9946924 0.9942311 0.9938612 0.9932549 0.99475175 0.9938327 0.99440753 0.9931161 0.994759 0.9957389 0.9945935 0.99634475 0.992816 0.9958394 0.99575543 0.99695086 0.9966931 0.9968353 0.9966093 0.9959836 0.99484926 0.9962808 0.9962243 0.99475855 0.9964425 0.9975276 0.9969483 0.9945925 0.9950802 0.9941002 0.9945414 0.99507487 0.9951843 0.9931398 0.99596673 0.9952154 0.9971672 0.9956328 0.9967198 0.9944782 0.9929535 0.98933625 0.98643225 0.9913586 0.9871632 0.9919148 0.9917039 0.9889169 0.98724 0.9883492 0.9886692 0.99172693 0.9857415 0.98225605 0.9843608 0.9927868 0.99286276 0.9895842 0.99225104 0.99450415 0.9913789 0.99205226 0.99474424 0.98945886 0.9901383 0.98911923 0.9881227 0.9911939 0.9938563 0.9912414 0.9953746 0.9924064 0.9906376 0.98793656 0.99156934 0.97394836 0.9795422 0.9928002 0.9889198 0.9836253 0.9872669 0.9888981 0.98011166 0.98456603 0.99344724 0.99442476 0.991526 0.9926003 0.99230015 0.9861576 0.98838234 0.98430204 0.98533237 0.9753307 0.9876211 0.9898096 0.9881599 0.9827454 0.9790786 0.98537755 0.9878598 0.9872688 0.98518527 0.9833957 0.98577476 0.9852503 0.98695624 0.98286676 0.98682547 0.99051917 0.99033797 0.9875395 0.9832598 0.9933585 0.99421084 0.99166685 0.99060786 0.9932312 0.98837966 0.99106157 0.9848907 0.9885597 0.98776805 0.99174887 0.99086636 0.98419946 0.982606 0.99143314 0.988151 0.98317033 0.97929865 0.9837793 0.98521346 0.9840671 0.9850135 0.98790336 0.98712695 0.9896412 0.9836307 0.9868318 0.9859347 0.9892278 0.9884556 0.98566216 0.9842273 0.9939323 0.99683595 0.9938555 0.99706936 0.9966637 0.99728584 0.99527043 0.9876995 0.9879049 0.9873667 0.99125713 0.9944616 0.9922938 0.98902696 0.99318546 0.988175 0.99143225 0.9911555 0.99100864 0.9946106 0.9930066 0.9942063 0.99338216 0.9937081 0.9926811 0.99228156 0.9935145 0.99395394 0.9939994 0.99404323 0.9854416 0.9865259 0.9842104 0.99460596 0.99601996 0.9936634 0.9910495 0.99429035 0.99522907 0.9939039 0.9950835 0.99367106 0.9953583 0.9909601 0.9928243 0.9930386 0.9931522 0.98974776 0.99292755 0.98954904 0.9900327 0.990215 0.9907138 0.99108326 0.9916674 0.987087 0.9879806 0.9883115 0.99508977 0.9908291 0.98824644 0.9918158 0.9894484 0.9897667 0.986601 0.9850595 0.98595595 0.98849976 0.9892146 0.9895566 0.99047625 0.99370015 0.99605983 0.99321 0.99366534 0.99401045 0.995623 0.9946256 0.9959187 0.99382657 0.9955689 0.9964274 0.99572027 0.9956866 0.9954804 0.99463636 0.9962329 0.99086046 0.9936419 0.99304473 0.9958783 0.9923937 0.99158263 0.99799806 0.9974451 0.9972425 0.9983208 0.9978136 0.9939469 0.9873763 0.98440045 0.98475367 0.98633635 0.9873476 0.9873276 0.9866889 0.9885388 0.9872141 0.99384475 0.99226916 0.99192476 0.9918427 0.9949458 0.9909487 0.99042606 0.9916267 0.99264425 0.99192345 0.99344665 0.9923571 0.99409807 0.9867993 0.9881752 0.9900448 0.98037577 0.9805402 0.98080707 0.9954133 0.990829 0.9904233 0.99338573 0.9921124 0.990562 0.9912807 0.9912434 0.9913466 0.99544877 0.98661935 0.9880139 0.98956686 0.99085957 0.9900618 0.9930323 0.99017704 0.98858666 0.990912 0.99261475 0.99256307 0.9902927 0.99277216 0.98923963 0.99013215 0.99216026 0.98567224 0.9952801 0.99396795 0.9904397 0.9912609 0.98935115 0.9870376 0.9914195 0.9929251 0.99019843 0.99070656 0.9896048 0.9887251 0.98263395 0.99034935 0.9887868 0.9928492 0.99128854 0.98646647 0.9922112 0.99464065 0.99496305 0.992134 0.9923018 0.9934242 0.9898975 0.9898771 0.98922765 0.9841215 0.98776543 0.99058306 0.9883352 0.9855443 0.99159294 0.99312645 0.9944406 0.993909 0.9933509 0.9936237 0.9938301 0.9915735 0.99418026 0.99196815 0.98984426 0.9876851 0.98842824 0.99362516 0.9909744 0.9884502 0.9859811 0.98228735 0.9839975 0.9867343 0.9899958 0.9917252 0.98972845 0.9867504 0.9890992 0.9893526 0.9846937 0.98364514 0.9848711 0.98692393 0.9906632 0.9923236 0.99018365 0.99786997 0.99789345 0.99767625 0.9959829 0.99912786 0.99958014 0.9994657 1.0000005 0.9990557 0.99716187 0.99716383 0.99611056 0.9971407 0.9957994 0.99755055 0.997867 0.9954073 0.9962938 0.9969499 0.9976837 0.9969591 0.98201454 0.98003477 0.98373
