VeselinovicxJankoM_SRP18932JankoVSeljanka-L2_5 0.98647743 0.9866051 0.9895542 0.9916601 0.99173236 0.98187083 0.9792915 0.97380006 0.99181175 0.99384975 0.99487424 0.991333 0.9950699 0.99578005 0.99186414 0.99403036 0.9918846 0.990213 0.9894316 0.9940932 0.99628556 0.99571335 0.9853811 0.9887534 0.9894593 0.9930794 0.9918181 0.9948137 0.9917691 0.9948167 0.993936 0.9910594 0.99445856 0.9919733 0.9913251 0.9859767 0.98498017 0.98853016 0.9887943 0.9904111 0.9925808 0.99396896 0.9891029 0.9937833 0.9848419 0.98661554 0.9927624 0.9937816 0.9935555 0.9953035 0.9925927 0.99162066 0.9921209 0.98723954 0.9859371 0.987848 0.985283 0.97819984 0.9842493 0.9902425 0.989045 0.9867867 0.98777014 0.98619616 0.9783567 0.9797171 0.9895056 0.98682433 0.9898186 0.98794204 0.9871764 0.9807083 0.98564 0.99196553 0.9892395 0.9936179 0.98400587 0.9834849 0.9887661 0.99047035 0.98501664 0.9896107 0.9880099 0.9933566 0.9915462 0.993096 0.99543107 0.993235 0.99471956 0.98897076 0.99101186 0.9963304 0.98649865 0.98613524 0.9867621 0.9889854 0.9856419 0.9897699 0.9858584 0.9891963 0.9840717 0.9881706 0.9897503 0.9935136 0.9953951 0.9888174 0.99356043 0.9934884 0.9912769 0.9923103 0.99277 0.9931265 0.9924808 0.99246484 0.9911038 0.9934018 0.98831946 0.98775023 0.9855735 0.98607755 0.98688066 0.9862485 0.98931706 0.9900059 0.9910215 0.987032 0.9931241 0.9865195 0.9816488 0.98570716 0.9878336 0.9868605 0.9913285 0.9911962 0.9886651 0.99178034 0.98809993 0.9876509 0.98988104 0.987113 0.99010396 0.98622215 0.9881079 0.98965013 0.9903374 0.99242383 0.9840178 0.9823499 0.98622966 0.98728776 0.97804123 0.9763251 0.97556853 0.9707672 0.9912718 0.9924864 0.99364877 0.994295 0.99397725 0.9929176 0.9949725 0.9935397 0.9947871 0.9926611 0.9942584 0.9961009 0.9944679 0.9953718 0.99190974 0.9946145 0.9950509 0.99754834 0.99618095 0.99701536 0.9974511 0.9967439 0.99297035 0.9950765 0.99496937 0.99270904 0.9948872 0.9967272 0.99619985 0.9947934 0.9949921 0.9943737 0.9925454 0.99396634 0.9939328 0.99246836 0.99475986 0.9930129 0.99676955 0.9942384 0.996078 0.9925147 0.9901618 0.98685116 0.98462534 0.99018425 0.9865262 0.9913776 0.9909975 0.9885724 0.98571604 0.98795396 0.98877877 0.99139565 0.98530674 0.9818716 0.9844888 0.99311554 0.9909042 0.98683846 0.9905004 0.993896 0.9896665 0.99131775 0.9939727 0.98716635 0.9884738 0.98859024 0.987521 0.9905306 0.9924872 0.989649 0.9952043 0.9907318 0.989169 0.9858135 0.99050504 0.9694752 0.97621393 0.99067855 0.98716795 0.9809571 0.9852489 0.9883746 0.97641706 0.98292285 0.99223745 0.9954269 0.99295145 0.9930217 0.9922594 0.98428345 0.9864406 0.98199695 0.9827063 0.97229576 0.986769 0.98933315 0.9869844 0.9808769 0.9753464 0.98282087 0.98513997 0.9852785 0.98242825 0.9806739 0.9830827 0.98298514 0.9850643 0.9797406 0.9846966 0.98847604 0.98855996 0.9857543 0.9815431 0.99183875 0.9926315 0.9899624 0.98822194 0.991875 0.9858644 0.9888034 0.9821091 0.9858731 0.9864454 0.9900036 0.9892066 0.9815643 0.979354 0.98978233 0.98669297 0.980949 0.9768966 0.9807646 0.9824654 0.9812795 0.9819919 0.98538387 0.9847046 0.98775256 0.9806972 0.9844744 0.984288 0.98663694 0.98619586 0.983415 0.9820497 0.9922209 0.99569994 0.9919328 0.99602854 0.99554443 0.9963552 0.9936556 0.9844241 0.9854097 0.9848629 0.98816943 0.992035 0.9895933 0.9859495 0.9909212 0.9854058 0.9892695 0.98826635 0.9881831 0.9931337 0.9915044 0.9928886 0.99252135 0.9935451 0.9932075 0.9924616 0.99164045 0.9920926 0.99199486 0.9918342 0.9851281 0.98677367 0.98469037 0.9949895 0.9967016 0.9946123 0.988427 0.99279445 0.9935331 0.9924035 0.99422896 0.99248785 0.9949758 0.9905117 0.9908931 0.9921995 0.9919506 0.98794955 0.9923279 0.98889613 0.9897502 0.9879674 0.9891496 0.98891455 0.9904199 0.9847832 0.9862508 0.98716307 0.9968325 0.98885167 0.9856931 0.99015224 0.9874664 0.9877368 0.9843427 0.98283744 0.98434705 0.9866517 0.98730403 0.98829705 0.989061 0.9919657 0.9956921 0.99128324 0.99173564 0.99217474 0.99500877 0.9936228 0.9963851 0.9919591 0.99574614 0.9963033 0.99439406 0.9958409 0.9960544 0.99491435 0.9963454 0.98848903 0.99343383 0.9913681 0.9954381 0.99069875 0.99019426 0.9979335 0.99663997 0.99661744 0.9977426 0.9969669 0.9937025 0.9855232 0.98191476 0.98225844 0.98352075 0.98560023 0.9847407 0.98413134 0.9866992 0.9852709 0.99222016 0.9912392 0.99148005 0.990195 0.9939771 0.98941773 0.9884767 0.9910278 0.9917766 0.9906663 0.99228936 0.9904308 0.9925546 0.9844494 0.985673 0.9883354 0.97829944 0.97837996 0.978378 0.9951291 0.9897391 0.98939043 0.99203736 0.9907844 0.9887516 0.98957723 0.9897316 0.9900883 0.9955759 0.9842141 0.98557776 0.9881043 0.98982155 0.98903096 0.99286777 0.98852956 0.9876492 0.98863524 0.9912631 0.9906261 0.98833877 0.9914799 0.9866095 0.987301 0.989596 0.9824922 0.9939357 0.99233663 0.9883062 0.9892599 0.98730016 0.9843079 0.9891513 0.9917213 0.9887262 0.9889566 0.98820543 0.9867434 0.980103 0.98841166 0.9861836 0.9915234 0.9902786 0.98417926 0.99057555 0.9930141 0.9934344 0.99085224 0.9905971 0.9921535 0.98775303 0.9883493 0.98767436 0.9821682 0.98660743 0.98955154 0.9864391 0.98230886 0.9897473 0.99194586 0.99400085 0.99259245 0.9922206 0.9928307 0.99276495 0.9906902 0.993213 0.99113476 0.9887015 0.9867973 0.98737204 0.9937437 0.9906472 0.9875737 0.9852264 0.97938716 0.9813045 0.9844711 0.9882994 0.9911618 0.98818326 0.9846461 0.9877923 0.988009 0.98128814 0.98063576 0.9817873 0.9846019 0.9888965 0.990094 0.98873866 0.9971071 0.99881893 0.99887145 0.9977229 0.9987319 0.99881536 0.9991935 0.9990557 0.9999999 0.99722517 0.99745977 0.99737275 0.99777037 0.996752 0.9979903 0.99873626 0.9975409 0.9980507 0.99823177 0.99842584 0.99720585 0.9786347 0.97704905 0.98069996
VeselinovicxJankoM_SRP18963HajdukStanko-L2_1 0.9911855 0.9921832 0.994399 0.99447703 0.9949016 0.9886033 0.9868151 0.9819447 0.9945875 0.9960191 0.9967387 0.9947975 0.99608016 0.99662316 0.99556285 0.99661195 0.9955218 0.99468434 0.9939238 0.9964252 0.99694884 0.9970684 0.99044687 0.9927381 0.99374837 0.99549043 0.99506754 0.9957346 0.9955276 0.99697644 0.997147 0.9951436 0.9968356 0.99274576 0.99150753 0.9917922 0.9910413 0.9931732 0.99316984 0.9941624 0.99546343 0.99595785 0.9930804 0.99641216 0.99067533 0.9915781 0.99565595 0.9966004 0.9960812 0.9970779 0.9953849 0.9944939 0.9946348 0.9922212 0.99044645 0.993529 0.99158055 0.98627377 0.9905554 0.99468017 0.99403423 0.9924738 0.99289113 0.9916873 0.98545307 0.9869726 0.99371773 0.9914524 0.99293864 0.99200314 0.9925844 0.9881295 0.99034286 0.99471915 0.99314356 0.99596167 0.98934984 0.98892295 0.9929894 0.99345905 0.98953694 0.9918378 0.99168545 0.99502254 0.9934093 0.99452156 0.99563336 0.9950171 0.99635386 0.9923519 0.99369764 0.99779123 0.9913985 0.99074805 0.99091136 0.9925386 0.99024534 0.9925152 0.99065053 0.99279565 0.9890188 0.9916831 0.9927438 0.99449646 0.99523586 0.9927985 0.9952163 0.99499613 0.99430263 0.9941731 0.9945758 0.9945912 0.9947981 0.994985 0.9942503 0.9947287 0.9927045 0.9912871 0.9896817 0.9905641 0.9911629 0.9903716 0.9935089 0.99342775 0.9939917 0.9916117 0.99573755 0.99134266 0.987675 0.99032366 0.99192417 0.9915036 0.9943002 0.99427587 0.99241054 0.9958541 0.9933396 0.9931714 0.9942846 0.9908433 0.9922669 0.98887384 0.9907458 0.99302226 0.99276316 0.99414504 0.99031013 0.98808414 0.991645 0.99228996 0.9860557 0.9837876 0.9826906 0.9787886 0.9957266 0.99624985 0.9974376 0.9953583 0.9946296 0.9950556 0.99732864 0.9950018 0.9967258 0.99468064 0.99637306 0.9977166 0.9973611 0.99766654 0.99588007 0.996934 0.99759233 0.9979621 0.99726546 0.99801147 0.9978109 0.9977321 0.996147 0.9967732 0.9959396 0.99604136 0.99696183 0.998178 0.99787956 0.99572915 0.99556106 0.9939564 0.9959148 0.996756 0.9963289 0.99617743 0.9972217 0.99545705 0.997699 0.99686193 0.9975182 0.99565697 0.99397725 0.991676 0.9898884 0.9943956 0.99142593 0.9934482 0.994026 0.99197555 0.991377 0.9921646 0.9928629 0.99370736 0.98996574 0.98702466 0.9889562 0.9946938 0.9948365 0.99186057 0.99482065 0.9966212 0.99400604 0.9951302 0.9963266 0.9924943 0.9934984 0.9929156 0.99206924 0.99466634 0.9964759 0.9945591 0.9969882 0.9951583 0.99417627 0.9919014 0.99498045 0.9787047 0.9838843 0.9948066 0.9922563 0.9872445 0.990607 0.99283105 0.98342264 0.98916215 0.995622 0.9954544 0.9903227 0.99313337 0.9937974 0.9900811 0.99140275 0.9886175 0.98936534 0.9798939 0.9924251 0.99403286 0.9922638 0.98768806 0.9829099 0.98901653 0.99077886 0.9918277 0.98901534 0.98701996 0.9889415 0.9889034 0.98949206 0.9856161 0.9896792 0.9924903 0.9927124 0.99041975 0.98713106 0.9950779 0.99477017 0.99367845 0.99246085 0.9950392 0.99021614 0.9922194 0.98869216 0.99126744 0.99115026 0.99407613 0.99342185 0.98839015 0.9863779 0.9943037 0.9919979 0.98764545 0.98388195 0.9869406 0.9884138 0.98718536 0.9885902 0.9907466 0.9906473 0.9930505 0.9876874 0.9903587 0.9905336 0.9917838 0.99177444 0.989202 0.98794633 0.99444145 0.99522597 0.9940845 0.9959858 0.99550855 0.99582803 0.99452305 0.98925054 0.9896493 0.9894111 0.991971 0.9945377 0.9932677 0.9903915 0.99339396 0.9901858 0.99265444 0.9928338 0.9933135 0.9962614 0.9952989 0.9963056 0.99525887 0.9958389 0.99505085 0.99508905 0.9958082 0.9955444 0.9957066 0.99537927 0.9900388 0.9903817 0.98887783 0.99609864 0.99609065 0.99439985 0.9936539 0.99644756 0.9963569 0.99574256 0.9974542 0.9966547 0.99786186 0.9952884 0.99527425 0.9962806 0.9961805 0.9937755 0.996783 0.99475175 0.9948962 0.99413013 0.9950509 0.9946215 0.9957152 0.9920642 0.9927954 0.99398184 0.99577296 0.9922577 0.9899789 0.9932011 0.991061 0.9913454 0.98954743 0.98806566 0.98899543 0.9905949 0.99172056 0.9927394 0.99349606 0.9952868 0.99637264 0.9939736 0.9949128 0.9945564 0.9958051 0.9956909 0.9950705 0.9950151 0.9951869 0.9958637 0.996454 0.9962363 0.99448466 0.9943272 0.9959421 0.9934573 0.99446267 0.99546796 0.9966371 0.994401 0.99421674 0.997543 0.9965792 0.996187 0.9969681 0.99825424 0.9958505 0.99029374 0.98746747 0.98683447 0.98835075 0.9901593 0.98921895 0.9892405 0.9912411 0.9903041 0.99503756 0.99384403 0.99342257 0.99345756 0.99501514 0.99256235 0.9911402 0.9923059 0.9951004 0.9948655 0.9951781 0.99487036 0.99525726 0.98998237 0.99104565 0.9924941 0.9858349 0.98503166 0.9846833 0.9968386 0.99370056 0.99349636 0.99555045 0.9953762 0.9929133 0.993512 0.9934697 0.9941036 0.99655914 0.98974836 0.99023855 0.99242383 0.99345905 0.99274737 0.995146 0.99170214 0.9903073 0.99226296 0.9933864 0.9941611 0.99214023 0.99420196 0.99161714 0.9909985 0.9927484 0.988018 0.9968474 0.9952548 0.9927352 0.9933113 0.9920447 0.989751 0.9924448 0.99568313 0.9933258 0.9928455 0.99278283 0.9925194 0.98711723 0.99361557 0.9919294 0.9949087 0.9941301 0.9904288 0.9948022 0.9960075 0.9960214 0.9946711 0.9952544 0.99647164 0.9930993 0.9936635 0.99363166 0.9882751 0.9916645 0.99446595 0.9915788 0.98881435 0.9937279 0.99560696 0.9958491 0.9953532 0.9955603 0.9954232 0.99586993 0.9947716 0.9962841 0.9947205 0.9930449 0.9910822 0.9924347 0.99578804 0.9940808 0.99223715 0.99022657 0.98605657 0.987735 0.9904163 0.9932711 0.9947768 0.9928834 0.9903274 0.9933208 0.9931037 0.98760414 0.9867134 0.98800516 0.9895729 0.99254453 0.9932414 0.9922439 0.99794453 0.9969752 0.9960963 0.9937833 0.9972193 0.99741685 0.9970051 0.99716187 0.99722517 1.0000002 0.99886763 0.99760985 0.9986104 0.9985163 0.99886423 0.9984944 0.9969104 0.99661607 0.9978955 0.9982196 0.99930847 0.9861917 0.9846437 0.98707163
